candlestick_code4,label_increase,label_decrease,occurrence,percentage
nnbm,10,9,19,0.53
nnbn,13,12,25,0.52
nnbs,3,4,7,0.43
nnhB,1,1,2,0.5
nnhH,0,1,1,0.0
nnhM,0,0,0,
nnhb,0,0,0,
nnhm,1,0,1,1.0
nnhn,0,0,0,
nnhs,0,0,0,
nnlB,4,0,4,1.0
nnlD,0,1,1,0.0
nnlH,0,3,3,0.0
nnlI,0,0,0,
nnlJ,0,1,1,0.0
nnlK,1,0,1,1.0
nnlL,2,2,4,0.5
nnlM,6,4,10,0.6
nnlN,4,7,11,0.36
nnlP,9,5,14,0.64
nnlS,6,2,8,0.75
nnlb,3,3,6,0.5
nnll,0,2,2,0.0
nnlm,2,5,7,0.29
nnln,3,4,7,0.43
nnls,1,2,3,0.33
nnmB,19,13,32,0.59
nnmD,3,1,4,0.75
nnmH,5,12,17,0.29
nnmI,1,1,2,0.5
nnmJ,2,1,3,0.67
nnmL,7,2,9,0.78
nnmM,15,12,27,0.56
nnmN,16,15,31,0.52
nnmP,21,14,35,0.6
nnmS,10,9,19,0.53
nnmb,7,13,20,0.35
nnml,1,1,2,0.5
nnmm,13,6,19,0.68
nnmn,11,7,18,0.61
nnms,6,6,12,0.5
nnnB,10,15,25,0.4
nnnD,4,5,9,0.44
nnnH,9,9,18,0.5
nnnI,6,0,6,1.0
nnnK,4,1,5,0.8
nnnL,1,4,5,0.2
nnnM,17,13,30,0.57
nnnN,20,26,46,0.43
nnnP,26,39,65,0.4
nnnS,14,15,29,0.48
nnnb,16,10,26,0.62
nnnl,5,2,7,0.71
nnnm,23,12,35,0.66
nnnn,27,26,53,0.51
nnns,17,14,31,0.55
nnsB,6,9,15,0.4
nnsD,2,3,5,0.4
nnsH,7,9,16,0.44
nnsI,0,2,2,0.0
nnsL,2,3,5,0.4
nnsM,7,2,9,0.78
nnsN,10,11,21,0.48
nnsP,7,11,18,0.39
nnsS,14,12,26,0.54
nnsb,5,6,11,0.45
nnsl,1,2,3,0.33
nnsm,11,10,21,0.52
nnsn,12,11,23,0.52
nnss,12,5,17,0.71
nnst,0,1,1,0.0
nsBB,8,8,16,0.5
nsBD,2,1,3,0.67
nsBK,1,3,4,0.25
nsBL,2,2,4,0.5
nsBM,3,4,7,0.43
nsBN,8,7,15,0.53
nsBP,8,6,14,0.57
nsBS,5,4,9,0.56
nsBb,3,11,14,0.21
nsBh,1,0,1,1.0
nsBj,1,0,1,1.0
nsBl,2,2,4,0.5
nsBm,2,6,8,0.25
nsBn,10,8,18,0.56
nsBs,5,3,8,0.62
nsBt,1,1,2,0.5
nsDB,2,1,3,0.67
nsDD,1,4,5,0.2
nsDH,1,2,3,0.33
nsDL,0,2,2,0.0
nsDM,3,6,9,0.33
nsDN,2,0,2,1.0
nsDP,8,4,12,0.67
nsDS,2,3,5,0.4
nsDb,1,1,2,0.5
nsDl,1,3,4,0.25
nsDm,4,2,6,0.67
nsDn,3,2,5,0.6
nsDs,2,4,6,0.33
nsHB,5,8,13,0.38
nsHD,0,1,1,0.0
nsHH,2,3,5,0.4
nsHI,1,1,2,0.5
nsHK,2,1,3,0.67
nsHL,1,2,3,0.33
nsHM,6,6,12,0.5
nsHN,6,7,13,0.46
nsHP,11,6,17,0.65
nsHS,8,17,25,0.32
nsHb,11,6,17,0.65
nsHh,8,1,9,0.89
nsHl,1,3,4,0.25
nsHm,9,6,15,0.6
nsHn,9,4,13,0.69
nsHs,9,8,17,0.53
nsHt,1,1,2,0.5
nsIB,1,1,2,0.5
nsID,0,1,1,0.0
nsIH,1,1,2,0.5
nsIL,0,1,1,0.0
nsIM,0,1,1,0.0
nsIN,2,1,3,0.67
nsIP,1,2,3,0.33
nsIS,1,1,2,0.5
nsIb,4,1,5,0.8
nsIl,0,0,0,
nsIm,2,0,2,1.0
nsIn,1,1,2,0.5
nsIs,0,0,0,
nsIt,1,0,1,1.0
nsKN,0,0,0,
nsKS,1,0,1,1.0
nsKb,0,1,1,0.0
nsKn,1,0,1,1.0
nsLB,1,2,3,0.33
nsLL,1,0,1,1.0
nsLM,1,1,2,0.5
nsLN,3,3,6,0.5
nsLP,4,2,6,0.67
nsLS,1,1,2,0.5
nsLb,2,0,2,1.0
nsLh,0,0,0,
nsLj,1,1,2,0.5
nsLl,1,0,1,1.0
nsLm,5,2,7,0.71
nsLn,3,2,5,0.6
nsLs,2,6,8,0.25
nsMB,6,10,16,0.38
nsMD,2,0,2,1.0
nsML,1,1,2,0.5
nsMM,2,11,13,0.15
nsMN,12,13,25,0.48
nsMP,8,6,14,0.57
nsMS,1,6,7,0.14
nsMb,7,7,14,0.5
nsMh,8,9,17,0.47
nsMj,0,2,2,0.0
nsMl,2,1,3,0.67
nsMm,12,6,18,0.67
nsMn,14,10,24,0.58
nsMs,9,8,17,0.53
nsMt,0,2,2,0.0
nsNB,6,9,15,0.4
nsND,5,4,9,0.56
nsNH,2,2,4,0.5
nsNK,2,1,3,0.67
nsNL,0,4,4,0.0
nsNM,16,5,21,0.76
nsNN,12,26,38,0.32
nsNP,12,13,25,0.48
nsNS,15,3,18,0.83
nsNb,4,7,11,0.36
nsNh,4,1,5,0.8
nsNl,6,3,9,0.67
nsNm,8,9,17,0.47
nsNn,16,14,30,0.53
nsNs,8,3,11,0.73
nsNt,3,1,4,0.75
nsPB,11,5,16,0.69
nsPD,1,2,3,0.33
nsPH,5,6,11,0.45
nsPI,3,1,4,0.75
nsPK,0,1,1,0.0
nsPL,5,0,5,1.0
nsPM,7,10,17,0.41
nsPN,7,14,21,0.33
nsPP,10,11,21,0.48
nsPS,10,6,16,0.62
nsPb,14,5,19,0.74
nsPh,3,2,5,0.6
nsPl,5,1,6,0.83
nsPm,10,16,26,0.38
nsPn,14,13,27,0.52
nsPs,6,6,12,0.5
nsPt,1,0,1,1.0
nsSB,7,4,11,0.64
nsSD,8,2,10,0.8
nsSH,0,2,2,0.0
nsSK,0,0,0,
nsSL,4,4,8,0.5
nsSM,10,15,25,0.4
nsSN,13,5,18,0.72
nsSP,10,9,19,0.53
nsSS,13,12,25,0.52
nsSb,9,3,12,0.75
nsSh,5,6,11,0.45
nsSl,1,0,1,1.0
nsSm,11,12,23,0.48
nsSn,11,7,18,0.61
nsSs,8,6,14,0.57
nsbB,3,1,4,0.75
nsbD,1,1,2,0.5
nsbH,0,1,1,0.0
nsbI,2,0,2,1.0
nsbJ,1,0,1,1.0
nsbK,1,1,2,0.5
nsbL,4,0,4,1.0
nsbM,8,5,13,0.62
nsbN,7,12,19,0.37
nsbP,9,6,15,0.6
nsbS,2,1,3,0.67
nsbb,7,4,11,0.64
nsbl,3,4,7,0.43
nsbm,9,10,19,0.47
nsbn,4,7,11,0.36
nsbs,4,4,8,0.5
nshB,1,1,2,0.5
nshM,1,0,1,1.0
nshP,0,0,0,
nshS,1,1,2,0.5
nshb,1,0,1,1.0
nshm,0,1,1,0.0
nshn,0,1,1,0.0
nshs,1,1,2,0.5
nslB,3,2,5,0.6
nslD,0,1,1,0.0
nslH,3,2,5,0.6
nslJ,1,0,1,1.0
nslK,0,0,0,
nslL,1,2,3,0.33
nslM,2,3,5,0.4
nslN,2,3,5,0.4
nslP,2,1,3,0.67
nslS,3,5,8,0.38
nslb,2,1,3,0.67
nsll,0,2,2,0.0
nslm,4,1,5,0.8
nsln,2,1,3,0.67
nsls,2,1,3,0.67
nsmB,9,9,18,0.5
nsmD,2,7,9,0.22
nsmH,8,14,22,0.36
nsmJ,1,4,5,0.2
nsmL,2,5,7,0.29
nsmM,7,18,25,0.28
nsmN,12,8,20,0.6
nsmP,9,8,17,0.53
nsmS,6,6,12,0.5
nsmb,8,10,18,0.44
nsml,2,2,4,0.5
nsmm,11,9,20,0.55
nsmn,11,14,25,0.44
nsms,4,7,11,0.36
nsnB,7,5,12,0.58
nsnD,3,3,6,0.5
nsnH,8,5,13,0.62
nsnI,2,2,4,0.5
nsnK,1,3,4,0.25
nsnL,5,2,7,0.71
nsnM,7,8,15,0.47
nsnN,15,19,34,0.44
nsnP,24,17,41,0.59
nsnS,9,15,24,0.38
nsnb,10,3,13,0.77
nsnl,1,2,3,0.33
nsnm,9,6,15,0.6
nsnn,10,10,20,0.5
nsns,4,8,12,0.33
nssB,7,4,11,0.64
nssD,0,3,3,0.0
nssH,6,7,13,0.46
nssI,2,0,2,1.0
nssL,2,0,2,1.0
nssM,7,6,13,0.54
nssN,14,19,33,0.42
nssP,13,11,24,0.54
nssS,14,8,22,0.64
nssb,4,5,9,0.44
nssh,1,0,1,1.0
nssl,4,1,5,0.8
nssm,8,10,18,0.44
nssn,11,6,17,0.65
nsss,5,6,11,0.45
nstb,1,0,1,1.0
nstn,1,0,1,1.0
ntDM,1,0,1,1.0
ntNt,0,1,1,0.0
ntSl,0,1,1,0.0
ntsm,0,1,1,0.0
sBBB,6,10,16,0.38
sBBD,1,1,2,0.5
sBBK,2,2,4,0.5
sBBL,1,0,1,1.0
sBBM,4,7,11,0.36
sBBN,10,8,18,0.56
sBBP,4,5,9,0.44
sBBS,2,0,2,1.0
sBBb,9,11,20,0.45
sBBh,0,1,1,0.0
sBBj,1,0,1,1.0
sBBl,1,1,2,0.5
sBBm,8,2,10,0.8
sBBn,7,6,13,0.54
sBBs,1,3,4,0.25
sBBt,0,2,2,0.0
sBDB,3,0,3,1.0
sBDD,1,1,2,0.5
sBDH,1,0,1,1.0
sBDL,1,0,1,1.0
sBDM,1,1,2,0.5
sBDN,0,1,1,0.0
sBDP,0,6,6,0.0
sBDS,2,1,3,0.67
sBDb,1,1,2,0.5
sBDh,0,2,2,0.0
sBDm,5,4,9,0.56
sBDn,0,2,2,0.0
sBKB,0,1,1,0.0
sBKM,0,1,1,0.0
sBKN,0,1,1,0.0
sBKP,0,1,1,0.0
sBKb,0,0,0,
sBKh,0,0,0,
sBKm,0,3,3,0.0
sBKn,2,1,3,0.67
sBKs,0,1,1,0.0
sBLB,1,3,4,0.25
sBLL,1,1,2,0.5
sBLM,1,5,6,0.17
sBLN,2,5,7,0.29
sBLP,3,2,5,0.6
sBLS,1,1,2,0.5
sBLb,3,0,3,1.0
sBLh,1,1,2,0.5
sBLm,2,2,4,0.5
sBLn,1,2,3,0.33
sBLs,0,0,0,
sBMB,5,6,11,0.45
sBMD,2,1,3,0.67
sBMH,0,0,0,
sBML,2,0,2,1.0
sBMM,1,2,3,0.33
sBMN,6,5,11,0.55
sBMP,5,9,14,0.36
sBMS,5,3,8,0.62
sBMb,3,4,7,0.43
sBMh,2,1,3,0.67
sBMj,0,2,2,0.0
sBMl,2,2,4,0.5
sBMm,9,4,13,0.69
sBMn,6,8,14,0.43
sBMs,1,6,7,0.14
sBMt,0,0,0,
sBNB,3,6,9,0.33
sBND,3,1,4,0.75
sBNK,2,2,4,0.5
sBNL,1,2,3,0.33
sBNM,5,8,13,0.38
sBNN,8,6,14,0.57
sBNP,15,15,30,0.5
sBNS,4,5,9,0.44
sBNb,3,4,7,0.43
sBNh,0,2,2,0.0
sBNl,1,2,3,0.33
sBNm,12,11,23,0.52
sBNn,9,8,17,0.53
sBNs,4,3,7,0.57
sBNt,0,0,0,
sBPB,8,2,10,0.8
sBPD,2,1,3,0.67
sBPH,0,1,1,0.0
sBPI,0,1,1,0.0
sBPK,0,0,0,
sBPL,1,4,5,0.2
sBPM,7,6,13,0.54
sBPN,6,9,15,0.4
sBPP,9,10,19,0.47
sBPS,5,4,9,0.56
sBPb,6,6,12,0.5
sBPh,2,0,2,1.0
sBPl,5,2,7,0.71
sBPm,7,9,16,0.44
sBPn,9,7,16,0.56
sBPs,4,2,6,0.67
sBPt,1,0,1,1.0
sBSB,3,0,3,1.0
sBSD,2,2,4,0.5
sBSH,0,3,3,0.0
sBSM,2,2,4,0.5
sBSN,2,0,2,1.0
sBSP,5,1,6,0.83
sBSS,3,5,8,0.38
sBSb,2,1,3,0.67
sBSh,1,1,2,0.5
sBSl,0,2,2,0.0
sBSm,2,2,4,0.5
sBSn,6,4,10,0.6
sBSs,2,2,4,0.5
sBbB,10,9,19,0.53
sBbD,1,0,1,1.0
sBbH,0,1,1,0.0
sBbI,1,0,1,1.0
sBbJ,0,1,1,0.0
sBbK,0,1,1,0.0
sBbL,0,1,1,0.0
sBbM,2,4,6,0.33
sBbN,3,4,7,0.43
sBbP,4,4,8,0.5
sBbS,2,3,5,0.4
sBbb,5,4,9,0.56
sBbl,2,2,4,0.5
sBbm,8,6,14,0.57
sBbn,4,6,10,0.4
sBbs,1,6,7,0.14
sBhB,0,1,1,0.0
sBhD,0,2,2,0.0
sBhM,0,1,1,0.0
sBhN,0,1,1,0.0
sBhP,0,1,1,0.0
sBhS,0,0,0,
sBhh,0,1,1,0.0
sBhm,0,1,1,0.0
sBhn,0,1,1,0.0
sBhs,0,1,1,0.0
sBjB,0,1,1,0.0
sBjH,0,1,1,0.0
sBjK,0,0,0,
sBjL,0,1,1,0.0
sBjM,1,1,2,0.5
sBjN,1,1,2,0.5
sBjP,2,1,3,0.67
sBjS,0,0,0,
sBjb,0,0,0,
sBjm,0,1,1,0.0
sBjn,1,0,1,1.0
sBlB,1,1,2,0.5
sBlH,1,0,1,1.0
sBlJ,0,1,1,0.0
sBlM,4,2,6,0.67
sBlN,1,1,2,0.5
sBlP,3,2,5,0.6
sBlS,2,1,3,0.67
sBlb,1,0,1,1.0
sBlm,2,1,3,0.67
sBln,3,1,4,0.75
sBls,1,2,3,0.33
sBmB,6,5,11,0.55
sBmD,3,2,5,0.6
sBmH,3,3,6,0.5
sBmJ,1,3,4,0.25
sBmL,2,1,3,0.67
sBmM,4,4,8,0.5
sBmN,3,9,12,0.25
sBmP,4,7,11,0.36
sBmS,2,4,6,0.33
sBmb,8,1,9,0.89
sBml,0,1,1,0.0
sBmm,7,3,10,0.7
sBmn,2,4,6,0.33
sBms,2,3,5,0.4
sBnB,6,3,9,0.67
sBnD,0,0,0,
sBnH,2,4,6,0.33
sBnI,1,1,2,0.5
sBnK,1,0,1,1.0
sBnL,0,1,1,0.0
sBnM,5,10,15,0.33
sBnN,13,11,24,0.54
sBnP,6,8,14,0.43
sBnS,4,5,9,0.44
sBnb,5,6,11,0.45
sBnh,0,0,0,
sBnl,2,2,4,0.5
sBnm,9,9,18,0.5
sBnn,5,11,16,0.31
sBns,7,6,13,0.54
sBsB,1,2,3,0.33
sBsD,2,0,2,1.0
sBsH,3,2,5,0.6
sBsI,0,1,1,0.0
sBsK,0,1,1,0.0
sBsL,0,1,1,0.0
sBsM,3,3,6,0.5
sBsN,5,5,10,0.5
sBsP,1,4,5,0.2
sBsS,3,5,8,0.38
sBsb,3,2,5,0.6
sBsh,0,1,1,0.0
sBsl,0,0,0,
sBsm,2,3,5,0.4
sBsn,5,1,6,0.83
sBss,2,5,7,0.29
sBtB,1,0,1,1.0
sBtH,1,1,2,0.5
sBtI,1,0,1,1.0
sBtM,1,2,3,0.33
sBtN,0,3,3,0.0
sBtP,3,0,3,1.0
sBtS,0,2,2,0.0
sBtm,1,0,1,1.0
sBtn,0,1,1,0.0
sDBB,4,0,4,1.0
sDBD,2,0,2,1.0
sDBK,0,0,0,
sDBM,2,2,4,0.5
sDBN,1,2,3,0.33
sDBP,3,2,5,0.6
sDBS,1,1,2,0.5
sDBb,1,2,3,0.33
sDBl,0,2,2,0.0
sDBm,2,4,6,0.33
sDBn,3,4,7,0.43
sDBs,1,0,1,1.0
sDBt,1,0,1,1.0
sDDB,1,0,1,1.0
sDDD,1,0,1,1.0
sDDH,1,2,3,0.33
sDDI,1,0,1,1.0
sDDM,3,2,5,0.6
sDDN,1,3,4,0.25
sDDP,0,4,4,0.0
sDDS,1,1,2,0.5
sDDb,2,3,5,0.4
sDDh,1,0,1,1.0
sDDm,2,3,5,0.4
sDDn,2,0,2,1.0
sDDs,0,4,4,0.0
sDHB,1,1,2,0.5
sDHD,0,1,1,0.0
sDHH,1,0,1,1.0
sDHK,0,0,0,
sDHL,0,1,1,0.0
sDHM,3,3,6,0.5
sDHN,1,0,1,1.0
sDHP,1,1,2,0.5
sDHS,5,3,8,0.62
sDHb,1,1,2,0.5
sDHh,1,1,2,0.5
sDHl,1,0,1,1.0
sDHm,4,7,11,0.36
sDHn,2,4,6,0.33
sDHs,2,4,6,0.33
sDIP,1,1,2,0.5
sDKI,0,0,0,
sDKM,0,1,1,0.0
sDLM,0,1,1,0.0
sDLN,0,1,1,0.0
sDLP,1,2,3,0.33
sDLS,0,1,1,0.0
sDLb,1,0,1,1.0
sDLh,0,0,0,
sDLl,1,0,1,1.0
sDLm,2,2,4,0.5
sDLn,2,2,4,0.5
sDLs,0,0,0,
sDLt,0,2,2,0.0
sDMB,4,1,5,0.8
sDMD,1,0,1,1.0
sDML,0,2,2,0.0
sDMM,5,6,11,0.45
sDMN,0,3,3,0.0
sDMP,5,2,7,0.71
sDMS,1,1,2,0.5
sDMb,3,7,10,0.3
sDMh,4,2,6,0.67
sDMl,1,0,1,1.0
sDMm,9,4,13,0.69
sDMn,5,4,9,0.56
sDMs,3,2,5,0.6
sDNB,4,3,7,0.57
sDND,0,2,2,0.0
sDNL,2,0,2,1.0
sDNM,3,4,7,0.43
sDNN,3,1,4,0.75
sDNP,2,5,7,0.29
sDNS,3,2,5,0.6
sDNb,2,1,3,0.67
sDNh,1,0,1,1.0
sDNl,1,1,2,0.5
sDNm,4,2,6,0.67
sDNn,4,3,7,0.57
sDNs,4,3,7,0.57
sDNt,1,0,1,1.0
sDPB,4,6,10,0.4
sDPD,0,1,1,0.0
sDPK,2,0,2,1.0
sDPL,3,1,4,0.75
sDPM,3,0,3,1.0
sDPN,3,6,9,0.33
sDPP,4,6,10,0.4
sDPS,4,2,6,0.67
sDPb,3,2,5,0.6
sDPl,3,0,3,1.0
sDPm,3,6,9,0.33
sDPn,3,1,4,0.75
sDPs,2,2,4,0.5
sDSB,4,1,5,0.8
sDSD,1,0,1,1.0
sDSH,1,1,2,0.5
sDSK,0,0,0,
sDSL,3,2,5,0.6
sDSM,1,4,5,0.2
sDSN,2,2,4,0.5
sDSP,5,3,8,0.62
sDSS,1,2,3,0.33
sDSb,4,3,7,0.57
sDSh,2,3,5,0.4
sDSl,0,2,2,0.0
sDSm,3,2,5,0.6
sDSn,2,3,5,0.4
sDSs,2,3,5,0.4
sDbB,1,3,4,0.25
sDbD,0,1,1,0.0
sDbH,0,3,3,0.0
sDbJ,1,0,1,1.0
sDbK,1,2,3,0.33
sDbL,0,0,0,
sDbM,4,2,6,0.67
sDbN,1,0,1,1.0
sDbP,3,2,5,0.6
sDbS,2,2,4,0.5
sDbb,1,4,5,0.2
sDbm,2,2,4,0.5
sDbn,2,4,6,0.33
sDbs,1,2,3,0.33
sDhB,1,0,1,1.0
sDhS,0,0,0,
sDlJ,0,1,1,0.0
sDlL,0,1,1,0.0
sDlM,1,1,2,0.5
sDlN,1,1,2,0.5
sDlP,1,1,2,0.5
sDlS,1,1,2,0.5
sDlb,3,0,3,1.0
sDll,1,2,3,0.33
sDlm,1,2,3,0.33
sDln,4,0,4,1.0
sDls,1,1,2,0.5
sDmB,6,3,9,0.67
sDmD,1,3,4,0.25
sDmH,2,3,5,0.4
sDmJ,0,1,1,0.0
sDmK,0,1,1,0.0
sDmL,1,1,2,0.5
sDmM,2,6,8,0.25
sDmN,1,4,5,0.2
sDmP,3,4,7,0.43
sDmS,0,2,2,0.0
sDmb,5,3,8,0.62
sDml,1,1,2,0.5
sDmm,6,5,11,0.55
sDmn,8,2,10,0.8
sDms,0,2,2,0.0
sDnB,3,5,8,0.38
sDnD,2,0,2,1.0
sDnH,1,0,1,1.0
sDnL,1,1,2,0.5
sDnM,2,3,5,0.4
sDnN,5,0,5,1.0
sDnP,0,6,6,0.0
sDnS,2,4,6,0.33
sDnb,3,2,5,0.6
sDnm,2,4,6,0.33
sDnn,2,4,6,0.33
sDns,5,1,6,0.83
sDsB,2,3,5,0.4
sDsD,1,1,2,0.5
sDsH,3,6,9,0.33
sDsL,0,1,1,0.0
sDsM,4,0,4,1.0
sDsN,3,2,5,0.6
sDsP,3,1,4,0.75
sDsS,2,4,6,0.33
sDsb,1,2,3,0.33
sDsh,1,0,1,1.0
sDsm,2,2,4,0.5
sDsn,1,3,4,0.25
sDss,2,2,4,0.5
sDtB,1,0,1,1.0
sDtH,1,1,2,0.5
sDtN,0,0,0,
sDtn,0,1,1,0.0
sHBB,10,5,15,0.67
sHBD,2,3,5,0.4
sHBK,1,1,2,0.5
sHBL,2,4,6,0.33
sHBM,5,7,12,0.42
sHBN,9,4,13,0.69
sHBP,5,7,12,0.42
sHBS,4,3,7,0.57
sHBb,6,3,9,0.67
sHBj,1,1,2,0.5
sHBl,1,0,1,1.0
sHBm,6,3,9,0.67
sHBn,10,6,16,0.62
sHBs,3,1,4,0.75
sHDB,2,2,4,0.5
sHDH,2,2,4,0.5
sHDI,1,0,1,1.0
sHDL,1,1,2,0.5
sHDM,2,2,4,0.5
sHDN,5,3,8,0.62
sHDP,3,3,6,0.5
sHDS,2,1,3,0.67
sHDb,1,0,1,1.0
sHDh,0,1,1,0.0
sHDl,1,0,1,1.0
sHDm,8,0,8,1.0
sHDs,2,3,5,0.4
sHHB,1,1,2,0.5
sHHD,0,2,2,0.0
sHHI,0,1,1,0.0
sHHM,0,1,1,0.0
sHHN,5,0,5,1.0
sHHP,3,3,6,0.5
sHHS,4,2,6,0.67
sHHm,3,0,3,1.0
sHHn,1,1,2,0.5
sHHs,2,3,5,0.4
sHIH,1,2,3,0.33
sHIN,0,1,1,0.0
sHIP,0,2,2,0.0
sHIb,1,0,1,1.0
sHIm,2,0,2,1.0
sHIn,1,0,1,1.0
sHIs,1,2,3,0.33
sHKB,0,2,2,0.0
sHKL,1,0,1,1.0
sHKM,1,1,2,0.5
sHKN,0,1,1,0.0
sHKS,1,0,1,1.0
sHKb,0,1,1,0.0
sHKh,1,0,1,1.0
sHKm,0,1,1,0.0
sHKs,0,2,2,0.0
sHLB,5,1,6,0.83
sHLK,1,0,1,1.0
sHLL,1,1,2,0.5
sHLM,3,2,5,0.6
sHLN,2,3,5,0.4
sHLP,0,3,3,0.0
sHLS,1,1,2,0.5
sHLb,1,2,3,0.33
sHLh,1,1,2,0.5
sHLj,0,1,1,0.0
sHLl,0,2,2,0.0
sHLm,1,5,6,0.17
sHLn,0,1,1,0.0
sHLs,0,3,3,0.0
sHMB,9,6,15,0.6
sHMD,1,2,3,0.33
sHMK,1,0,1,1.0
sHML,2,2,4,0.5
sHMM,5,7,12,0.42
sHMN,11,11,22,0.5
sHMP,8,10,18,0.44
sHMS,5,5,10,0.5
sHMb,6,8,14,0.43
sHMh,5,11,16,0.31
sHMj,0,0,0,
sHMl,1,3,4,0.25
sHMm,6,9,15,0.4
sHMn,13,8,21,0.62
sHMs,6,5,11,0.55
sHNB,6,3,9,0.67
sHND,3,1,4,0.75
sHNH,2,0,2,1.0
sHNI,0,0,0,
sHNK,2,3,5,0.4
sHNL,1,0,1,1.0
sHNM,6,9,15,0.4
sHNN,10,12,22,0.45
sHNP,6,13,19,0.32
sHNS,4,6,10,0.4
sHNb,4,6,10,0.4
sHNh,0,4,4,0.0
sHNl,0,4,4,0.0
sHNm,8,8,16,0.5
sHNn,10,17,27,0.37
sHNs,3,2,5,0.6
sHPB,4,3,7,0.57
sHPD,1,3,4,0.25
sHPH,5,0,5,1.0
sHPI,1,0,1,1.0
sHPK,1,4,5,0.2
sHPL,4,3,7,0.57
sHPM,11,7,18,0.61
sHPN,13,9,22,0.59
sHPP,15,5,20,0.75
sHPS,9,15,24,0.38
sHPb,10,7,17,0.59
sHPh,1,0,1,1.0
sHPl,3,6,9,0.33
sHPm,12,6,18,0.67
sHPn,5,4,9,0.56
sHPs,5,5,10,0.5
sHSB,3,2,5,0.6
sHSD,2,0,2,1.0
sHSH,1,1,2,0.5
sHSK,0,0,0,
sHSL,2,5,7,0.29
sHSM,5,15,20,0.25
sHSN,4,5,9,0.44
sHSP,11,10,21,0.52
sHSS,9,14,23,0.39
sHSb,8,6,14,0.57
sHSh,6,10,16,0.38
sHSl,4,2,6,0.67
sHSm,13,6,19,0.68
sHSn,6,10,16,0.38
sHSs,8,9,17,0.47
sHSt,2,0,2,1.0
sHbB,3,6,9,0.33
sHbD,1,1,2,0.5
sHbH,1,1,2,0.5
sHbI,0,1,1,0.0
sHbJ,1,2,3,0.33
sHbK,2,6,8,0.25
sHbL,4,2,6,0.67
sHbM,9,8,17,0.53
sHbN,10,3,13,0.77
sHbP,7,3,10,0.7
sHbS,4,3,7,0.57
sHbb,8,2,10,0.8
sHbl,2,1,3,0.67
sHbm,8,6,14,0.57
sHbn,7,3,10,0.7
sHbs,2,3,5,0.4
sHhB,4,3,7,0.57
sHhD,0,1,1,0.0
sHhH,0,1,1,0.0
sHhI,0,0,0,
sHhL,0,1,1,0.0
sHhM,6,3,9,0.67
sHhN,3,5,8,0.38
sHhP,2,5,7,0.29
sHhS,3,2,5,0.6
sHhb,3,2,5,0.6
sHhh,4,2,6,0.67
sHhl,1,6,7,0.14
sHhm,4,6,10,0.4
sHhn,7,3,10,0.7
sHhs,2,5,7,0.29
sHlB,2,3,5,0.4
sHlD,3,0,3,1.0
sHlH,2,0,2,1.0
sHlJ,0,2,2,0.0
sHlL,1,0,1,1.0
sHlM,2,1,3,0.67
sHlN,3,1,4,0.75
sHlP,1,4,5,0.2
sHlS,0,3,3,0.0
sHlb,1,3,4,0.25
sHlm,2,5,7,0.29
sHln,2,3,5,0.4
sHls,2,1,3,0.67
sHmB,2,3,5,0.4
sHmD,2,2,4,0.5
sHmH,11,6,17,0.65
sHmJ,1,0,1,1.0
sHmK,0,0,0,
sHmL,3,2,5,0.6
sHmM,10,14,24,0.42
sHmN,8,4,12,0.67
sHmP,8,12,20,0.4
sHmS,8,3,11,0.73
sHmb,10,5,15,0.67
sHml,1,0,1,1.0
sHmm,6,7,13,0.46
sHmn,9,7,16,0.56
sHms,8,4,12,0.67
sHnB,5,6,11,0.45
sHnD,6,0,6,1.0
sHnH,5,3,8,0.62
