candlestick_code4,label_increase,label_decrease,occurrence,percentage
sHnI,1,1,2,0.5
sHnK,2,0,2,1.0
sHnL,2,2,4,0.5
sHnM,4,11,15,0.27
sHnN,8,6,14,0.57
sHnP,10,12,22,0.45
sHnS,5,8,13,0.38
sHnb,7,5,12,0.58
sHnl,1,2,3,0.33
sHnm,7,2,9,0.78
sHnn,7,6,13,0.54
sHns,8,3,11,0.73
sHsB,2,3,5,0.4
sHsD,1,2,3,0.33
sHsH,14,9,23,0.61
sHsI,1,0,1,1.0
sHsL,4,2,6,0.67
sHsM,8,9,17,0.47
sHsN,8,4,12,0.67
sHsP,7,6,13,0.54
sHsS,13,5,18,0.72
sHsb,3,5,8,0.38
sHsh,2,1,3,0.67
sHsl,5,1,6,0.83
sHsm,9,8,17,0.53
sHsn,7,7,14,0.5
sHss,6,9,15,0.4
sHtB,1,1,2,0.5
sHtH,0,1,1,0.0
sHtK,0,1,1,0.0
sHtN,1,0,1,1.0
sHtP,0,0,0,
sHtS,0,1,1,0.0
sHtb,1,1,2,0.5
sHtl,0,1,1,0.0
sHtm,0,1,1,0.0
sHtn,0,1,1,0.0
sHts,3,1,4,0.75
sIBD,1,0,1,1.0
sIBK,0,1,1,0.0
sIBM,2,0,2,1.0
sIBN,0,1,1,0.0
sIBP,1,0,1,1.0
sIBS,2,1,3,0.67
sIBb,1,2,3,0.33
sIBl,0,1,1,0.0
sIBm,1,2,3,0.33
sIBn,0,1,1,0.0
sIDH,1,0,1,1.0
sIDM,0,0,0,
sIDS,1,0,1,1.0
sIDm,1,1,2,0.5
sIDs,4,0,4,1.0
sIDt,0,0,0,
sIHB,1,0,1,1.0
sIHD,1,0,1,1.0
sIHH,1,0,1,1.0
sIHM,2,1,3,0.67
sIHN,1,0,1,1.0
sIHP,2,3,5,0.4
sIHb,0,0,0,
sIHl,1,0,1,1.0
sIHm,2,0,2,1.0
sIHn,1,1,2,0.5
sIHs,0,1,1,0.0
sIIP,0,1,1,0.0
sILD,0,0,0,
sILM,1,0,1,1.0
sILP,1,0,1,1.0
sILS,1,0,1,1.0
sILb,0,1,1,0.0
sILn,0,2,2,0.0
sILs,1,0,1,1.0
sILt,1,1,2,0.5
sIMB,3,0,3,1.0
sIMD,1,0,1,1.0
sIMM,0,1,1,0.0
sIMN,2,2,4,0.5
sIMP,0,3,3,0.0
sIMS,0,1,1,0.0
sIMb,0,0,0,
sIMh,0,1,1,0.0
sIMm,3,0,3,1.0
sIMn,1,0,1,1.0
sIMs,2,0,2,1.0
sINB,2,0,2,1.0
sIND,0,0,0,
sINH,1,0,1,1.0
sINM,2,1,3,0.67
sINN,0,1,1,0.0
sINP,3,1,4,0.75
sINS,3,0,3,1.0
sINh,1,0,1,1.0
sINm,2,1,3,0.67
sINn,0,1,1,0.0
sINs,1,0,1,1.0
sIPB,1,0,1,1.0
sIPI,1,0,1,1.0
sIPK,1,0,1,1.0
sIPL,1,0,1,1.0
sIPM,1,2,3,0.33
sIPN,1,2,3,0.33
sIPP,1,0,1,1.0
sIPS,0,4,4,0.0
sIPb,2,1,3,0.67
sIPl,2,1,3,0.67
sIPm,2,1,3,0.67
sIPn,3,0,3,1.0
sIPs,0,0,0,
sISB,2,0,2,1.0
sISH,3,2,5,0.6
sISI,1,0,1,1.0
sISL,1,0,1,1.0
sISM,1,1,2,0.5
sISN,1,0,1,1.0
sISP,1,0,1,1.0
sISS,0,2,2,0.0
sISb,0,0,0,
sISh,0,0,0,
sISl,1,0,1,1.0
sISm,2,0,2,1.0
sISn,3,1,4,0.75
sISs,2,1,3,0.67
sISt,1,0,1,1.0
sIbB,1,1,2,0.5
sIbJ,0,1,1,0.0
sIbM,1,0,1,1.0
sIbN,0,1,1,0.0
sIbP,3,1,4,0.75
sIbS,1,0,1,1.0
sIbb,2,1,3,0.67
sIbl,1,0,1,1.0
sIbm,2,1,3,0.67
sIbn,0,2,2,0.0
sIbs,1,2,3,0.33
sIlB,0,1,1,0.0
sIlJ,0,0,0,
sIlL,1,0,1,1.0
sIlN,0,1,1,0.0
sIlS,1,0,1,1.0
sIlb,0,1,1,0.0
sIlm,1,0,1,1.0
sImB,1,0,1,1.0
sImD,1,0,1,1.0
sImH,1,0,1,1.0
sImJ,0,1,1,0.0
sImM,0,2,2,0.0
sImN,1,3,4,0.25
sImP,1,2,3,0.33
sImS,1,0,1,1.0
sImb,2,1,3,0.67
sImm,3,2,5,0.6
sImn,2,0,2,1.0
sIms,1,0,1,1.0
sInB,0,1,1,0.0
sInD,0,1,1,0.0
sInH,1,0,1,1.0
sInM,0,1,1,0.0
sInN,1,1,2,0.5
sInP,1,2,3,0.33
sInS,1,1,2,0.5
sInb,0,0,0,
sInl,1,0,1,1.0
sInm,1,0,1,1.0
sIns,0,0,0,
sIsB,0,0,0,
sIsM,1,2,3,0.33
sIsP,1,0,1,1.0
sIsS,1,1,2,0.5
sIsm,0,2,2,0.0
sIsn,1,1,2,0.5
sIss,2,1,3,0.67
sItN,1,0,1,1.0
sKBM,1,0,1,1.0
sKBP,0,1,1,0.0
sKBS,0,1,1,0.0
sKBm,1,1,2,0.5
sKHP,1,0,1,1.0
sKHn,1,0,1,1.0
sKLL,0,1,1,0.0
sKLM,1,0,1,1.0
sKLP,0,1,1,0.0
sKLb,0,0,0,
sKML,1,1,2,0.5
sKMb,1,0,1,1.0
sKNM,0,0,0,
sKNP,0,0,0,
sKNS,1,0,1,1.0
sKPN,1,0,1,1.0
sKPP,0,1,1,0.0
sKPl,1,0,1,1.0
sKPm,0,1,1,0.0
sKSL,0,1,1,0.0
sKSP,0,1,1,0.0
sKSS,1,0,1,1.0
sKSb,0,1,1,0.0
sKSm,0,1,1,0.0
sKbP,0,1,1,0.0
sKbn,1,1,2,0.5
sKhB,0,0,0,
sKhI,0,0,0,
sKlB,0,0,0,
sKmB,1,0,1,1.0
sKmM,2,0,2,1.0
sKnP,0,1,1,0.0
sKnS,0,0,0,
sKsB,1,0,1,1.0
sKsH,1,0,1,1.0
sKsM,0,2,2,0.0
sKsb,1,0,1,1.0
sKsn,1,0,1,1.0
sKss,1,0,1,1.0
sLBB,6,2,8,0.75
sLBD,0,0,0,
sLBL,1,0,1,1.0
sLBM,5,1,6,0.83
sLBN,1,3,4,0.25
sLBP,3,1,4,0.75
sLBS,1,1,2,0.5
sLBb,3,1,4,0.75
sLBj,0,1,1,0.0
sLBl,2,0,2,1.0
sLBm,3,1,4,0.75
sLBn,3,2,5,0.6
sLBs,1,1,2,0.5
sLDB,0,1,1,0.0
sLDD,0,1,1,0.0
sLDH,0,0,0,
sLDM,0,1,1,0.0
sLDN,1,0,1,1.0
sLDS,1,1,2,0.5
sLDb,1,0,1,1.0
sLDm,0,0,0,
sLDs,1,0,1,1.0
sLHm,1,0,1,1.0
sLHs,0,1,1,0.0
sLKB,1,1,2,0.5
sLKN,0,1,1,0.0
sLKP,1,0,1,1.0
sLKm,1,0,1,1.0
sLKs,0,1,1,0.0
sLKt,0,0,0,
sLLB,0,1,1,0.0
sLLD,1,0,1,1.0
sLLH,1,0,1,1.0
sLLM,1,1,2,0.5
sLLP,4,0,4,1.0
sLLS,3,0,3,1.0
sLLb,0,0,0,
sLLh,1,1,2,0.5
sLLm,0,1,1,0.0
sLLn,2,1,3,0.67
sLLs,0,1,1,0.0
sLMB,2,1,3,0.67
sLMD,2,0,2,1.0
sLML,0,1,1,0.0
sLMM,1,6,7,0.14
sLMN,5,2,7,0.71
sLMP,1,2,3,0.33
sLMS,0,2,2,0.0
sLMb,2,4,6,0.33
sLMh,2,2,4,0.5
sLMl,1,1,2,0.5
sLMm,3,2,5,0.6
sLMn,2,4,6,0.33
sLMs,0,1,1,0.0
sLMt,1,0,1,1.0
sLNB,0,4,4,0.0
sLND,1,1,2,0.5
sLNH,0,1,1,0.0
sLNK,1,0,1,1.0
sLNM,2,3,5,0.4
sLNN,8,3,11,0.73
sLNP,4,4,8,0.5
sLNS,4,1,5,0.8
sLNb,0,1,1,0.0
sLNl,2,2,4,0.5
sLNm,5,5,10,0.5
sLNn,4,1,5,0.8
sLNs,2,4,6,0.33
sLNt,0,1,1,0.0
sLPB,1,2,3,0.33
sLPD,0,1,1,0.0
sLPH,0,2,2,0.0
sLPK,3,0,3,1.0
sLPL,0,0,0,
sLPM,1,6,7,0.14
sLPN,3,5,8,0.38
sLPP,7,2,9,0.78
sLPS,3,2,5,0.6
sLPb,3,1,4,0.75
sLPh,1,0,1,1.0
sLPl,0,1,1,0.0
sLPm,4,3,7,0.57
sLPn,4,5,9,0.44
sLPs,5,0,5,1.0
sLSB,1,1,2,0.5
sLSD,1,3,4,0.25
sLSL,0,3,3,0.0
sLSM,5,3,8,0.62
sLSN,4,2,6,0.67
sLSP,1,3,4,0.25
sLSS,5,2,7,0.71
sLSb,1,1,2,0.5
sLSh,1,0,1,1.0
sLSl,1,0,1,1.0
sLSm,3,3,6,0.5
sLSn,5,2,7,0.71
sLSs,3,0,3,1.0
sLbB,1,1,2,0.5
sLbH,0,0,0,
sLbJ,0,1,1,0.0
sLbL,0,1,1,0.0
sLbM,0,2,2,0.0
sLbN,1,3,4,0.25
sLbP,2,5,7,0.29
sLbS,1,0,1,1.0
sLbb,4,3,7,0.57
sLbl,0,1,1,0.0
sLbm,1,0,1,1.0
sLbn,3,1,4,0.75
sLbs,0,1,1,0.0
sLhM,1,3,4,0.25
sLhN,0,1,1,0.0
sLhP,2,0,2,1.0
sLhS,0,0,0,
sLhh,2,0,2,1.0
sLhl,0,1,1,0.0
sLhm,1,0,1,1.0
sLhn,1,3,4,0.25
sLhs,1,0,1,1.0
sLht,0,1,1,0.0
sLjB,2,0,2,1.0
sLjN,1,0,1,1.0
sLjP,1,0,1,1.0
sLjS,1,1,2,0.5
sLjb,0,0,0,
sLjl,1,0,1,1.0
sLjm,0,2,2,0.0
sLjn,1,0,1,1.0
sLlB,0,1,1,0.0
sLlH,1,2,3,0.33
sLlJ,0,2,2,0.0
sLlL,0,1,1,0.0
sLlM,1,2,3,0.33
sLlN,0,3,3,0.0
sLlb,0,2,2,0.0
sLll,0,1,1,0.0
sLlm,3,2,5,0.6
sLln,0,1,1,0.0
sLls,3,0,3,1.0
sLmB,3,2,5,0.6
sLmD,0,1,1,0.0
sLmH,1,5,6,0.17
sLmJ,0,2,2,0.0
sLmK,1,0,1,1.0
sLmL,1,2,3,0.33
sLmM,5,8,13,0.38
sLmN,5,1,6,0.83
sLmP,3,3,6,0.5
sLmS,1,4,5,0.2
sLmb,2,0,2,1.0
sLmh,0,1,1,0.0
sLmm,5,3,8,0.62
sLmn,6,3,9,0.67
sLms,3,1,4,0.75
sLnB,1,1,2,0.5
sLnD,2,3,5,0.4
sLnH,2,0,2,1.0
sLnI,1,0,1,1.0
sLnL,3,3,6,0.5
sLnM,0,4,4,0.0
sLnN,3,4,7,0.43
sLnP,8,4,12,0.67
sLnS,2,5,7,0.29
sLnb,1,2,3,0.33
sLnl,0,1,1,0.0
sLnm,1,2,3,0.33
sLnn,3,6,9,0.33
sLns,0,2,2,0.0
sLsB,1,0,1,1.0
sLsH,2,0,2,1.0
sLsI,1,1,2,0.5
sLsL,0,0,0,
sLsM,2,2,4,0.5
sLsN,1,0,1,1.0
sLsP,3,3,6,0.5
sLsS,0,0,0,
sLsb,1,1,2,0.5
sLsh,0,1,1,0.0
sLsl,0,2,2,0.0
sLsm,3,1,4,0.75
sLsn,1,6,7,0.14
sLss,3,0,3,1.0
sLst,1,0,1,1.0
sLtL,1,0,1,1.0
sLtN,0,1,1,0.0
sLtS,1,0,1,1.0
sLtb,1,0,1,1.0
sLtm,0,2,2,0.0
sMBB,4,8,12,0.33
sMBD,2,2,4,0.5
sMBK,0,4,4,0.0
sMBL,2,5,7,0.29
sMBM,6,10,16,0.38
sMBN,4,5,9,0.44
sMBP,15,7,22,0.68
sMBS,1,2,3,0.33
sMBb,1,7,8,0.12
sMBj,1,3,4,0.25
sMBl,2,2,4,0.5
sMBm,11,5,16,0.69
sMBn,6,10,16,0.38
sMBs,3,4,7,0.43
sMBt,1,0,1,1.0
sMDB,3,0,3,1.0
sMDD,1,0,1,1.0
sMDH,1,2,3,0.33
sMDL,1,0,1,1.0
sMDM,3,2,5,0.6
sMDN,5,2,7,0.71
sMDP,3,1,4,0.75
sMDS,1,5,6,0.17
sMDb,4,1,5,0.8
sMDh,0,1,1,0.0
sMDl,1,0,1,1.0
sMDm,4,2,6,0.67
sMDn,1,1,2,0.5
sMDs,2,3,5,0.4
sMHH,0,0,0,
sMKM,1,0,1,1.0
sMKN,0,0,0,
sMKP,1,0,1,1.0
sMKS,1,0,1,1.0
sMKb,1,0,1,1.0
sMKl,0,1,1,0.0
sMKs,0,1,1,0.0
sMLB,3,1,4,0.75
sMLD,0,1,1,0.0
sMLK,1,0,1,1.0
sMLM,3,1,4,0.75
sMLN,1,5,6,0.17
sMLP,2,7,9,0.22
sMLS,0,0,0,
sMLb,1,0,1,1.0
sMLh,0,1,1,0.0
sMLj,1,0,1,1.0
sMLl,0,3,3,0.0
sMLm,2,2,4,0.5
sMLn,3,2,5,0.6
sMLs,0,1,1,0.0
sMLt,0,1,1,0.0
sMMB,7,13,20,0.35
sMML,2,2,4,0.5
sMMM,9,11,20,0.45
sMMN,4,4,8,0.5
sMMP,8,15,23,0.35
sMMS,2,2,4,0.5
sMMb,6,8,14,0.43
sMMh,6,6,12,0.5
sMMj,1,0,1,1.0
sMMl,3,0,3,1.0
sMMm,13,9,22,0.59
sMMn,16,11,27,0.59
sMMs,3,5,8,0.38
sMMt,0,0,0,
sMNB,8,5,13,0.62
sMND,3,2,5,0.6
sMNH,0,0,0,
sMNK,0,2,2,0.0
sMNL,3,1,4,0.75
sMNM,5,9,14,0.36
sMNN,7,13,20,0.35
sMNP,11,10,21,0.52
sMNS,5,5,10,0.5
sMNb,4,7,11,0.36
sMNh,0,1,1,0.0
sMNl,2,1,3,0.67
sMNm,16,7,23,0.7
sMNn,13,12,25,0.52
sMNs,6,10,16,0.38
sMNt,0,0,0,
sMPB,6,10,16,0.38
sMPD,1,2,3,0.33
sMPH,2,4,6,0.33
sMPI,1,0,1,1.0
sMPK,0,2,2,0.0
sMPL,2,4,6,0.33
sMPM,4,8,12,0.33
sMPN,14,10,24,0.58
sMPP,9,21,30,0.3
sMPS,9,7,16,0.56
sMPb,8,7,15,0.53
sMPh,0,0,0,
sMPl,3,2,5,0.6
sMPm,12,6,18,0.67
sMPn,6,13,19,0.32
sMPs,7,5,12,0.58
sMSB,3,2,5,0.6
sMSD,2,3,5,0.4
sMSH,6,1,7,0.86
sMSL,4,0,4,1.0
sMSM,4,3,7,0.57
sMSN,5,7,12,0.42
sMSP,12,4,16,0.75
sMSS,3,3,6,0.5
sMSb,2,3,5,0.4
sMSh,0,5,5,0.0
sMSl,1,0,1,1.0
sMSm,9,8,17,0.53
sMSn,3,5,8,0.38
sMSs,8,2,10,0.8
sMSt,0,2,2,0.0
sMbB,2,5,7,0.29
sMbD,4,0,4,1.0
sMbH,1,1,2,0.5
sMbI,1,0,1,1.0
sMbJ,5,1,6,0.83
sMbK,3,2,5,0.6
sMbL,0,2,2,0.0
sMbM,4,7,11,0.36
sMbN,16,9,25,0.64
sMbP,5,8,13,0.38
sMbS,4,1,5,0.8
sMbb,5,9,14,0.36
sMbl,3,1,4,0.75
sMbm,6,4,10,0.6
sMbn,12,8,20,0.6
sMbs,2,8,10,0.2
sMhB,3,5,8,0.38
sMhD,2,0,2,1.0
sMhH,1,0,1,1.0
sMhL,2,3,5,0.4
sMhM,8,3,11,0.73
sMhN,5,5,10,0.5
sMhP,13,7,20,0.65
sMhS,6,4,10,0.6
sMhb,3,4,7,0.43
sMhh,5,2,7,0.71
sMhl,1,2,3,0.33
sMhm,15,9,24,0.62
sMhn,1,2,3,0.33
sMhs,5,5,10,0.5
sMjK,1,0,1,1.0
sMjM,0,1,1,0.0
sMjN,0,3,3,0.0
sMjP,1,0,1,1.0
sMjb,1,0,1,1.0
sMjn,0,2,2,0.0
sMjs,1,1,2,0.5
sMlB,1,1,2,0.5
sMlD,0,1,1,0.0
sMlH,2,2,4,0.5
sMlJ,1,0,1,1.0
sMlL,0,3,3,0.0
sMlM,2,4,6,0.33
sMlN,2,3,5,0.4
sMlP,1,1,2,0.5
sMlS,1,4,5,0.2
sMlb,2,0,2,1.0
sMll,2,0,2,1.0
sMlm,2,3,5,0.4
sMln,1,3,4,0.25
sMls,0,2,2,0.0
sMmB,6,6,12,0.5
sMmD,3,4,7,0.43
sMmH,9,11,20,0.45
sMmL,1,5,6,0.17
sMmM,12,9,21,0.57
sMmN,14,13,27,0.52
sMmP,11,16,27,0.41
sMmS,2,9,11,0.18
sMmb,11,6,17,0.65
sMmh,0,1,1,0.0
sMml,2,1,3,0.67
sMmm,8,4,12,0.67
sMmn,10,8,18,0.56
sMms,7,7,14,0.5
sMnB,11,5,16,0.69
sMnD,2,2,4,0.5
sMnH,1,3,4,0.25
sMnI,0,3,3,0.0
sMnL,0,4,4,0.0
sMnM,6,9,15,0.4
sMnN,16,10,26,0.62
sMnP,12,11,23,0.52
sMnS,9,11,20,0.45
sMnb,8,3,11,0.73
sMnl,8,2,10,0.8
sMnm,11,10,21,0.52
sMnn,8,11,19,0.42
sMns,8,8,16,0.5
sMsB,3,3,6,0.5
sMsD,3,1,4,0.75
sMsH,4,3,7,0.57
sMsI,2,1,3,0.67
sMsK,0,0,0,
sMsL,1,3,4,0.25
sMsM,6,7,13,0.46
sMsN,3,9,12,0.25
sMsP,6,2,8,0.75
sMsS,5,11,16,0.31
sMsb,3,3,6,0.5
sMsh,0,1,1,0.0
sMsl,2,3,5,0.4
sMsm,9,3,12,0.75
sMsn,7,7,14,0.5
sMss,10,10,20,0.5
sMtB,0,3,3,0.0
sMtH,1,0,1,1.0
sMtL,1,0,1,1.0
sMtM,1,0,1,1.0
sMtN,1,2,3,0.33
sMtP,1,2,3,0.33
sMtS,2,1,3,0.67
sMtb,2,1,3,0.67
sMtn,0,1,1,0.0
sMts,1,0,1,1.0
sNBB,7,7,14,0.5
sNBD,3,1,4,0.75
sNBK,1,0,1,1.0
sNBL,1,5,6,0.17
sNBM,4,7,11,0.36
sNBN,8,5,13,0.62
sNBP,8,10,18,0.44
sNBS,3,2,5,0.6
sNBb,4,1,5,0.8
sNBh,2,1,3,0.67
sNBj,2,1,3,0.67
sNBl,2,4,6,0.33
sNBm,7,8,15,0.47
sNBn,11,4,15,0.73
sNBs,7,4,11,0.64
sNBt,0,1,1,0.0
sNDB,3,3,6,0.5
sNDD,1,1,2,0.5
sNDH,3,2,5,0.6
sNDI,0,1,1,0.0
sNDM,3,3,6,0.5
sNDN,4,1,5,0.8
sNDP,2,6,8,0.25
sNDS,1,2,3,0.33
sNDb,4,1,5,0.8
sNDm,2,2,4,0.5
sNDn,2,2,4,0.5
sNDs,1,2,3,0.33
sNHB,2,0,2,1.0
sNHK,0,0,0,
sNHL,1,1,2,0.5
sNHM,2,1,3,0.67
sNHN,2,0,2,1.0
sNHP,0,0,0,
sNHS,0,2,2,0.0
sNHh,1,0,1,1.0
sNHm,1,3,4,0.25
sNHn,2,1,3,0.67
sNHs,1,1,2,0.5
sNIB,0,1,1,0.0
sNIH,0,1,1,0.0
sNKB,1,0,1,1.0
sNKD,0,3,3,0.0
sNKL,0,1,1,0.0
sNKM,1,4,5,0.2
sNKP,2,1,3,0.67
sNKS,1,1,2,0.5
sNKh,1,2,3,0.33
sNKm,2,1,3,0.67
sNKn,0,1,1,0.0
sNKs,0,1,1,0.0
sNLB,1,2,3,0.33
sNLD,1,0,1,1.0
sNLK,0,1,1,0.0
sNLL,1,0,1,1.0
sNLM,4,1,5,0.8
sNLN,1,5,6,0.17
sNLP,9,4,13,0.69
sNLS,1,2,3,0.33
sNLb,2,1,3,0.67
sNLh,1,2,3,0.33
sNLl,5,0,5,1.0
sNLm,1,0,1,1.0
sNLn,2,5,7,0.29
sNLs,1,4,5,0.2
sNMB,6,8,14,0.43
sNMD,3,5,8,0.38
sNMK,0,1,1,0.0
sNML,5,5,10,0.5
sNMM,5,7,12,0.42
sNMN,8,11,19,0.42
sNMP,3,9,12,0.25
sNMS,2,4,6,0.33
sNMb,3,9,12,0.25
sNMh,8,3,11,0.73
sNMj,2,0,2,1.0
sNMl,1,2,3,0.33
sNMm,7,8,15,0.47
sNMn,10,13,23,0.43
sNMs,5,8,13,0.38
sNNB,11,6,17,0.65
sNND,3,2,5,0.6
sNNH,2,1,3,0.67
sNNI,1,0,1,1.0
sNNK,1,1,2,0.5
sNNL,4,3,7,0.57
sNNM,10,9,19,0.53
sNNN,9,9,18,0.5
sNNP,17,17,34,0.5
sNNS,10,9,19,0.53
sNNb,7,8,15,0.47
sNNh,5,0,5,1.0
sNNl,1,3,4,0.25
sNNm,11,13,24,0.46
sNNn,16,17,33,0.48
sNNs,6,3,9,0.67
sNNt,3,1,4,0.75
sNPB,11,7,18,0.61
sNPD,2,3,5,0.4
sNPH,2,2,4,0.5
sNPI,0,1,1,0.0
sNPK,4,1,5,0.8
sNPL,3,8,11,0.27
sNPM,9,12,21,0.43
sNPN,13,15,28,0.46
sNPP,14,20,34,0.41
sNPS,10,15,25,0.4
sNPb,8,9,17,0.47
sNPh,1,3,4,0.25
sNPl,5,4,9,0.56
sNPm,18,9,27,0.67
sNPn,12,12,24,0.5
sNPs,8,10,18,0.44
sNPt,2,0,2,1.0
sNSB,9,5,14,0.64
sNSD,2,3,5,0.4
sNSH,1,0,1,1.0
sNSK,1,0,1,1.0
sNSL,1,3,4,0.25
sNSM,11,8,19,0.58
sNSN,14,11,25,0.56
sNSP,9,16,25,0.36
sNSS,6,8,14,0.43
sNSb,3,6,9,0.33
sNSh,4,7,11,0.36
sNSl,2,4,6,0.33
sNSm,5,10,15,0.33
sNSn,9,9,18,0.5
sNSs,5,5,10,0.5
sNSt,1,1,2,0.5
sNbB,2,5,7,0.29
sNbD,0,1,1,0.0
sNbH,1,2,3,0.33
sNbJ,2,0,2,1.0
sNbK,2,2,4,0.5
sNbL,0,2,2,0.0
sNbM,6,5,11,0.55
sNbN,7,6,13,0.54
sNbP,7,5,12,0.58
sNbS,5,3,8,0.62
sNbb,3,5,8,0.38
sNbl,2,1,3,0.67
sNbm,5,4,9,0.56
sNbn,7,4,11,0.64
sNbs,5,2,7,0.71
sNhB,4,1,5,0.8
sNhD,1,0,1,1.0
sNhH,1,0,1,1.0
sNhL,1,0,1,1.0
sNhN,3,2,5,0.6
sNhP,1,4,5,0.2
sNhS,3,3,6,0.5
sNhb,1,1,2,0.5
sNhh,4,3,7,0.57
sNhl,2,0,2,1.0
sNhm,3,2,5,0.6
sNhn,0,2,2,0.0
sNhs,2,1,3,0.67
sNlB,2,2,4,0.5
sNlH,1,0,1,1.0
sNlJ,0,2,2,0.0
sNlL,3,1,4,0.75
sNlM,2,2,4,0.5
sNlN,3,3,6,0.5
sNlP,2,3,5,0.4
sNlS,3,1,4,0.75
sNlb,1,5,6,0.17
sNll,2,0,2,1.0
sNlm,4,0,4,1.0
sNln,0,3,3,0.0
sNls,5,3,8,0.62
sNmB,9,5,14,0.64
sNmD,3,3,6,0.5
sNmH,7,4,11,0.64
sNmI,1,0,1,1.0
sNmJ,0,1,1,0.0
sNmK,0,0,0,
sNmL,3,7,10,0.3
sNmM,10,10,20,0.5
sNmN,10,11,21,0.48
sNmP,12,13,25,0.48
sNmS,5,4,9,0.56
sNmb,7,7,14,0.5
sNml,3,2,5,0.6
sNmm,11,6,17,0.65
sNmn,14,7,21,0.67
sNms,7,6,13,0.54
sNnB,10,3,13,0.77
sNnD,5,1,6,0.83
sNnH,7,7,14,0.5
sNnI,1,0,1,1.0
sNnL,6,2,8,0.75
sNnM,9,7,16,0.56
sNnN,17,13,30,0.57
sNnP,18,15,33,0.55
sNnS,13,10,23,0.57
sNnb,1,4,5,0.2
sNnh,0,1,1,0.0
sNnl,2,0,2,1.0
sNnm,10,7,17,0.59
sNnn,15,14,29,0.52
sNns,4,9,13,0.31
sNsB,8,4,12,0.67
sNsD,5,3,8,0.62
sNsH,8,6,14,0.57
sNsI,0,0,0,
sNsK,0,1,1,0.0
sNsL,2,1,3,0.67
sNsM,6,8,14,0.43
sNsN,8,11,19,0.42
sNsP,6,10,16,0.38
sNsS,8,16,24,0.33
sNsb,7,3,10,0.7
sNsl,2,2,4,0.5
sNsm,14,7,21,0.67
sNsn,11,7,18,0.61
sNss,4,7,11,0.36
sNst,0,1,1,0.0
sNtM,2,2,4,0.5
sNtN,2,0,2,1.0
sNtP,1,0,1,1.0
sNtS,0,0,0,
sNtb,1,0,1,1.0
sNtm,1,2,3,0.33
sNtn,1,1,2,0.5
sNts,0,0,0,
sPBB,7,13,20,0.35
sPBD,2,1,3,0.67
sPBK,1,1,2,0.5
sPBL,4,3,7,0.57
sPBM,4,6,10,0.4
sPBN,3,10,13,0.23
sPBP,9,9,18,0.5
sPBS,2,4,6,0.33
sPBb,5,2,7,0.71
sPBh,1,1,2,0.5
sPBj,2,1,3,0.67
sPBl,3,1,4,0.75
sPBm,6,9,15,0.4
sPBn,8,12,20,0.4
sPBs,5,7,12,0.42
sPDB,1,1,2,0.5
sPDD,2,0,2,1.0
sPDH,1,1,2,0.5
sPDI,0,1,1,0.0
sPDL,1,4,5,0.2
sPDM,3,4,7,0.43
sPDN,2,3,5,0.4
sPDP,2,2,4,0.5
sPDS,1,4,5,0.2
sPDb,2,2,4,0.5
sPDl,1,0,1,1.0
sPDm,7,3,10,0.7
sPDn,3,0,3,1.0
sPDs,2,2,4,0.5
sPHB,2,2,4,0.5
sPHD,1,2,3,0.33
sPHH,1,0,1,1.0
sPHK,1,0,1,1.0
sPHL,0,2,2,0.0
sPHM,4,0,4,1.0
sPHN,7,3,10,0.7
sPHP,5,2,7,0.71
sPHS,1,4,5,0.2
sPHb,2,1,3,0.67
sPHh,2,0,2,1.0
sPHl,1,2,3,0.33
sPHm,3,5,8,0.38
sPHn,1,2,3,0.33
sPHs,0,4,4,0.0
sPID,1,0,1,1.0
sPIH,2,1,3,0.67
sPII,0,1,1,0.0
sPIM,1,1,2,0.5
sPIN,0,1,1,0.0
sPIP,0,1,1,0.0
sPIS,0,5,5,0.0
sPIb,1,1,2,0.5
