candlestick_code4,label_increase,label_decrease,occurrence,percentage
sPIl,0,1,1,0.0
sPIs,1,0,1,1.0
sPKB,0,1,1,0.0
sPKI,0,1,1,0.0
sPKM,3,1,4,0.75
sPKN,1,0,1,1.0
sPKP,1,2,3,0.33
sPKS,0,1,1,0.0
sPKb,2,1,3,0.67
sPKh,0,1,1,0.0
sPKl,0,1,1,0.0
sPKm,2,2,4,0.5
sPKn,2,2,4,0.5
sPKs,0,2,2,0.0
sPLB,5,7,12,0.42
sPLD,1,0,1,1.0
sPLL,2,3,5,0.4
sPLM,7,2,9,0.78
sPLN,4,5,9,0.44
sPLP,4,5,9,0.44
sPLS,2,5,7,0.29
sPLb,2,3,5,0.4
sPLh,0,1,1,0.0
sPLj,0,1,1,0.0
sPLl,2,2,4,0.5
sPLm,2,5,7,0.29
sPLn,3,10,13,0.23
sPLs,2,2,4,0.5
sPLt,0,1,1,0.0
sPMB,6,4,10,0.6
sPMD,4,1,5,0.8
sPMH,0,0,0,
sPMK,1,1,2,0.5
sPML,2,3,5,0.4
sPMM,8,10,18,0.44
sPMN,9,8,17,0.53
sPMP,14,17,31,0.45
sPMS,3,5,8,0.38
sPMb,8,8,16,0.5
sPMh,2,5,7,0.29
sPMl,3,3,6,0.5
sPMm,12,12,24,0.5
sPMn,13,7,20,0.65
sPMs,2,8,10,0.2
sPMt,0,0,0,
sPNB,7,9,16,0.44
sPND,2,0,2,1.0
sPNH,2,0,2,1.0
sPNK,1,0,1,1.0
sPNL,3,6,9,0.33
sPNM,6,10,16,0.38
sPNN,10,11,21,0.48
sPNP,16,12,28,0.57
sPNS,11,11,22,0.5
sPNb,4,7,11,0.36
sPNh,4,2,6,0.67
sPNl,3,5,8,0.38
sPNm,9,12,21,0.43
sPNn,10,14,24,0.42
sPNs,9,6,15,0.6
sPNt,1,2,3,0.33
sPPB,9,7,16,0.56
sPPD,2,3,5,0.4
sPPH,3,4,7,0.43
sPPI,1,1,2,0.5
sPPK,4,0,4,1.0
sPPL,7,2,9,0.78
sPPM,8,16,24,0.33
sPPN,15,6,21,0.71
sPPP,20,12,32,0.62
sPPS,10,10,20,0.5
sPPb,7,11,18,0.39
sPPh,1,1,2,0.5
sPPl,6,5,11,0.55
sPPm,18,7,25,0.72
sPPn,13,7,20,0.65
sPPs,6,13,19,0.32
sPPt,1,1,2,0.5
sPSB,7,5,12,0.58
sPSD,2,4,6,0.33
sPSH,2,4,6,0.33
sPSK,0,0,0,
sPSL,2,1,3,0.67
sPSM,9,11,20,0.45
sPSN,5,7,12,0.42
sPSP,6,9,15,0.4
sPSS,7,10,17,0.41
sPSb,3,3,6,0.5
sPSh,4,7,11,0.36
sPSl,5,1,6,0.83
sPSm,4,14,18,0.22
sPSn,9,5,14,0.64
sPSs,13,13,26,0.5
sPSt,1,1,2,0.5
sPbB,4,6,10,0.4
sPbD,1,1,2,0.5
sPbH,1,2,3,0.33
sPbI,0,0,0,
sPbJ,1,1,2,0.5
sPbK,1,0,1,1.0
sPbL,7,5,12,0.58
sPbM,10,13,23,0.43
sPbN,10,6,16,0.62
sPbP,7,5,12,0.58
sPbS,4,2,6,0.67
sPbb,7,8,15,0.47
sPbl,4,2,6,0.67
sPbm,5,11,16,0.31
sPbn,4,8,12,0.33
sPbs,5,4,9,0.56
sPhM,1,0,1,1.0
sPhN,1,0,1,1.0
sPhP,1,1,2,0.5
sPhS,2,1,3,0.67
sPhb,1,0,1,1.0
sPhh,0,3,3,0.0
sPhl,0,1,1,0.0
sPhm,0,3,3,0.0
sPhn,0,0,0,
sPhs,4,2,6,0.67
sPlB,4,3,7,0.57
sPlD,1,0,1,1.0
sPlH,1,1,2,0.5
sPlI,1,0,1,1.0
sPlK,0,1,1,0.0
sPlL,0,1,1,0.0
sPlM,7,3,10,0.7
sPlN,2,2,4,0.5
sPlP,6,5,11,0.55
sPlS,2,1,3,0.67
sPlb,2,2,4,0.5
sPll,1,3,4,0.25
sPlm,3,3,6,0.5
sPln,5,4,9,0.56
sPls,1,3,4,0.25
sPmB,6,11,17,0.35
sPmD,5,6,11,0.45
sPmH,6,7,13,0.46
sPmJ,1,3,4,0.25
sPmK,0,1,1,0.0
sPmL,4,9,13,0.31
sPmM,9,19,28,0.32
sPmN,9,9,18,0.5
sPmP,16,14,30,0.53
sPmS,6,6,12,0.5
sPmb,11,12,23,0.48
sPmh,0,0,0,
sPml,4,5,9,0.44
sPmm,17,14,31,0.55
sPmn,12,14,26,0.46
sPms,12,6,18,0.67
sPnB,10,6,16,0.62
sPnD,1,1,2,0.5
sPnH,6,0,6,1.0
sPnI,1,1,2,0.5
sPnK,0,1,1,0.0
sPnL,5,3,8,0.62
sPnM,14,7,21,0.67
sPnN,10,8,18,0.56
sPnP,8,16,24,0.33
sPnS,11,3,14,0.79
sPnb,5,7,12,0.42
sPnl,3,5,8,0.38
sPnm,18,10,28,0.64
sPnn,10,5,15,0.67
sPns,5,8,13,0.38
sPnt,1,0,1,1.0
sPsB,8,3,11,0.73
sPsD,2,2,4,0.5
sPsH,6,4,10,0.6
sPsI,2,0,2,1.0
sPsK,1,0,1,1.0
sPsL,2,3,5,0.4
sPsM,10,5,15,0.67
sPsN,5,8,13,0.38
sPsP,7,20,27,0.26
sPsS,8,7,15,0.53
sPsb,6,2,8,0.75
sPsl,2,4,6,0.33
sPsm,6,8,14,0.43
sPsn,4,12,16,0.25
sPss,7,5,12,0.58
sPtD,1,1,2,0.5
sPtH,0,0,0,
sPtL,1,0,1,1.0
sPtM,0,2,2,0.0
sPtN,1,1,2,0.5
sPtP,0,1,1,0.0
sPtS,0,2,2,0.0
sPtb,0,0,0,
sPtm,1,0,1,1.0
sPtn,0,1,1,0.0
sPts,2,0,2,1.0
sSBB,5,6,11,0.45
sSBD,1,2,3,0.33
sSBK,1,1,2,0.5
sSBL,2,3,5,0.4
sSBM,4,9,13,0.31
sSBN,5,6,11,0.45
sSBP,7,5,12,0.58
sSBS,7,6,13,0.54
sSBb,6,4,10,0.6
sSBh,1,1,2,0.5
sSBj,0,0,0,
sSBl,1,4,5,0.2
sSBm,4,8,12,0.33
sSBn,7,7,14,0.5
sSBs,4,3,7,0.57
sSBt,1,0,1,1.0
sSDB,3,3,6,0.5
sSDD,3,1,4,0.75
sSDH,4,1,5,0.8
sSDL,1,1,2,0.5
sSDM,3,5,8,0.38
sSDN,6,2,8,0.75
sSDP,2,2,4,0.5
sSDS,4,4,8,0.5
sSDb,2,1,3,0.67
sSDl,1,0,1,1.0
sSDm,0,3,3,0.0
sSDn,3,5,8,0.38
sSDs,2,3,5,0.4
sSDt,0,1,1,0.0
sSHB,3,4,7,0.43
sSHH,0,0,0,
sSHI,0,2,2,0.0
sSHK,0,2,2,0.0
sSHL,1,2,3,0.33
sSHM,0,1,1,0.0
sSHN,4,4,8,0.5
sSHP,2,0,2,1.0
sSHS,4,4,8,0.5
sSHb,2,0,2,1.0
sSHh,0,1,1,0.0
sSHm,2,4,6,0.33
sSHn,1,3,4,0.25
sSHs,6,9,15,0.4
sSIH,0,0,0,
sSIM,1,0,1,1.0
sSIs,0,0,0,
sSKI,1,0,1,1.0
sSKL,0,0,0,
sSKM,1,1,2,0.5
sSKP,0,1,1,0.0
sSKb,1,0,1,1.0
sSKs,0,1,1,0.0
sSLB,3,2,5,0.6
sSLD,0,3,3,0.0
sSLK,0,1,1,0.0
sSLL,1,2,3,0.33
sSLM,3,10,13,0.23
sSLN,6,3,9,0.67
sSLP,5,6,11,0.45
sSLS,1,3,4,0.25
sSLb,4,4,8,0.5
sSLh,1,1,2,0.5
sSLj,1,0,1,1.0
sSLl,2,1,3,0.67
sSLm,5,3,8,0.62
sSLn,4,0,4,1.0
sSLs,4,3,7,0.57
sSLt,1,0,1,1.0
sSMB,3,8,11,0.27
sSMD,1,1,2,0.5
sSMK,1,0,1,1.0
sSML,4,1,5,0.8
sSMM,2,8,10,0.2
sSMN,7,9,16,0.44
sSMP,11,8,19,0.58
sSMS,7,6,13,0.54
sSMb,8,8,16,0.5
sSMh,9,5,14,0.64
sSMl,1,5,6,0.17
sSMm,12,8,20,0.6
sSMn,9,13,22,0.41
sSMs,9,4,13,0.69
sSMt,0,0,0,
sSNB,3,5,8,0.38
sSND,1,4,5,0.2
sSNH,1,1,2,0.5
sSNK,2,0,2,1.0
sSNL,1,3,4,0.25
sSNM,3,3,6,0.5
sSNN,7,3,10,0.7
sSNP,14,8,22,0.64
sSNS,9,10,19,0.47
sSNb,2,2,4,0.5
sSNh,0,3,3,0.0
sSNl,2,4,6,0.33
sSNm,7,7,14,0.5
sSNn,10,10,20,0.5
sSNs,10,9,19,0.53
sSNt,1,0,1,1.0
sSPB,7,6,13,0.54
sSPD,2,3,5,0.4
sSPH,2,4,6,0.33
sSPI,0,0,0,
sSPK,0,2,2,0.0
sSPL,1,6,7,0.14
sSPM,8,11,19,0.42
sSPN,12,6,18,0.67
sSPP,15,11,26,0.58
sSPS,7,13,20,0.35
sSPb,8,5,13,0.62
sSPh,0,0,0,
sSPl,2,7,9,0.22
sSPm,11,9,20,0.55
sSPn,9,5,14,0.64
sSPs,15,10,25,0.6
sSSB,10,6,16,0.62
sSSD,5,5,10,0.5
sSSH,5,7,12,0.42
sSSI,0,1,1,0.0
sSSK,0,2,2,0.0
sSSL,2,5,7,0.29
sSSM,9,11,20,0.45
sSSN,12,7,19,0.63
sSSP,9,12,21,0.43
sSSS,14,16,30,0.47
sSSb,7,5,12,0.58
sSSh,4,7,11,0.36
sSSl,3,4,7,0.43
sSSm,18,9,27,0.67
sSSn,15,13,28,0.54
sSSs,15,6,21,0.71
sSSt,2,0,2,1.0
sSbB,3,8,11,0.27
sSbD,0,0,0,
sSbH,1,1,2,0.5
sSbI,1,0,1,1.0
sSbJ,6,1,7,0.86
sSbK,2,1,3,0.67
sSbL,1,1,2,0.5
sSbM,9,7,16,0.56
sSbN,7,4,11,0.64
sSbP,2,6,8,0.25
sSbS,3,5,8,0.38
sSbb,3,5,8,0.38
sSbl,3,3,6,0.5
sSbm,8,5,13,0.62
sSbn,9,4,13,0.69
sSbs,5,5,10,0.5
sShB,3,5,8,0.38
sShD,1,2,3,0.33
sShH,1,2,3,0.33
sShI,1,1,2,0.5
sShK,2,0,2,1.0
sShL,1,1,2,0.5
sShM,5,6,11,0.45
sShN,3,5,8,0.38
sShP,6,2,8,0.75
sShS,9,9,18,0.5
sShb,4,2,6,0.67
sShh,1,7,8,0.12
sShl,0,1,1,0.0
sShm,4,6,10,0.4
sShn,4,11,15,0.27
sShs,6,13,19,0.32
sSht,0,1,1,0.0
sSlB,4,2,6,0.67
sSlD,0,2,2,0.0
sSlH,1,1,2,0.5
sSlI,0,0,0,
sSlJ,1,0,1,1.0
sSlL,0,1,1,0.0
sSlM,2,4,6,0.33
sSlN,1,4,5,0.2
sSlP,8,1,9,0.89
sSlS,3,2,5,0.6
sSlb,3,2,5,0.6
sSlm,1,2,3,0.33
sSln,2,3,5,0.4
sSls,0,1,1,0.0
sSmB,8,9,17,0.47
sSmD,2,3,5,0.4
sSmH,6,7,13,0.46
sSmI,0,2,2,0.0
sSmJ,1,3,4,0.25
sSmK,0,1,1,0.0
sSmL,3,2,5,0.6
sSmM,10,8,18,0.56
sSmN,12,9,21,0.57
sSmP,16,9,25,0.64
sSmS,11,6,17,0.65
sSmb,11,14,25,0.44
sSmh,0,1,1,0.0
sSml,0,2,2,0.0
sSmm,15,9,24,0.62
sSmn,7,8,15,0.47
sSms,6,8,14,0.43
sSnB,7,3,10,0.7
sSnD,5,0,5,1.0
sSnH,5,13,18,0.28
sSnI,0,2,2,0.0
sSnK,1,2,3,0.33
sSnL,1,3,4,0.25
sSnM,8,9,17,0.47
sSnN,10,18,28,0.36
sSnP,9,16,25,0.36
sSnS,11,12,23,0.48
sSnb,3,7,10,0.3
sSnh,0,0,0,
sSnl,1,0,1,1.0
sSnm,7,10,17,0.41
sSnn,7,6,13,0.54
sSns,4,8,12,0.33
sSsB,5,5,10,0.5
sSsD,8,6,14,0.57
sSsH,13,8,21,0.62
sSsI,2,0,2,1.0
sSsK,0,1,1,0.0
sSsL,5,1,6,0.83
sSsM,12,9,21,0.57
sSsN,9,11,20,0.45
sSsP,12,10,22,0.55
sSsS,16,13,29,0.55
sSsb,6,9,15,0.4
sSsh,1,0,1,1.0
sSsl,4,4,8,0.5
sSsm,12,10,22,0.55
sSsn,13,10,23,0.57
sSss,16,14,30,0.53
sSst,1,0,1,1.0
sStB,1,1,2,0.5
sStH,0,1,1,0.0
sStL,0,1,1,0.0
sStM,0,2,2,0.0
sStN,1,0,1,1.0
sStP,1,1,2,0.5
sStS,1,0,1,1.0
sStb,0,1,1,0.0
sStm,1,1,2,0.5
sStn,0,3,3,0.0
sSts,0,0,0,
sStt,0,1,1,0.0
sbBB,10,9,19,0.53
sbBD,2,0,2,1.0
sbBI,1,0,1,1.0
sbBK,2,1,3,0.67
sbBL,2,0,2,1.0
sbBM,5,3,8,0.62
sbBN,4,6,10,0.4
sbBP,1,6,7,0.14
sbBS,7,1,8,0.88
sbBb,2,3,5,0.4
sbBj,0,2,2,0.0
sbBl,1,2,3,0.33
sbBm,3,8,11,0.27
sbBn,9,9,18,0.5
sbBs,1,2,3,0.33
sbBt,1,0,1,1.0
sbDD,0,1,1,0.0
sbDH,1,0,1,1.0
sbDL,1,0,1,1.0
sbDM,2,1,3,0.67
sbDN,2,0,2,1.0
sbDP,1,2,3,0.33
sbDS,0,2,2,0.0
sbDb,1,2,3,0.33
sbDl,1,0,1,1.0
sbDm,2,2,4,0.5
sbDn,0,0,0,
sbDs,1,0,1,1.0
sbDt,1,0,1,1.0
sbHB,3,2,5,0.6
sbHD,0,0,0,
sbHI,0,2,2,0.0
sbHK,0,1,1,0.0
sbHL,2,0,2,1.0
sbHM,2,1,3,0.67
sbHN,0,1,1,0.0
sbHP,1,2,3,0.33
sbHS,2,2,4,0.5
sbHb,1,1,2,0.5
sbHm,1,0,1,1.0
sbHn,2,1,3,0.67
sbHs,1,0,1,1.0
sbIH,0,0,0,
sbIN,2,0,2,1.0
sbIP,2,0,2,1.0
sbIb,1,0,1,1.0
sbIm,0,2,2,0.0
sbJB,1,2,3,0.33
sbJD,1,1,2,0.5
sbJH,0,0,0,
sbJL,0,2,2,0.0
sbJM,2,1,3,0.67
sbJN,1,1,2,0.5
sbJP,1,3,4,0.25
sbJS,2,1,3,0.67
sbJb,0,1,1,0.0
sbJh,0,1,1,0.0
sbJl,0,1,1,0.0
sbJm,1,1,2,0.5
sbJn,1,0,1,1.0
sbJs,1,0,1,1.0
sbKB,1,1,2,0.5
sbKL,1,0,1,1.0
sbKM,0,2,2,0.0
sbKN,0,1,1,0.0
sbKP,2,1,3,0.67
sbKS,0,1,1,0.0
sbKb,1,3,4,0.25
sbKl,1,0,1,1.0
sbKm,0,1,1,0.0
sbKn,0,2,2,0.0
sbKs,0,0,0,
sbLH,1,0,1,1.0
sbLL,0,0,0,
sbLM,3,2,5,0.6
sbLN,3,2,5,0.6
sbLP,2,2,4,0.5
sbLS,2,2,4,0.5
sbLb,1,1,2,0.5
sbLh,1,1,2,0.5
sbLj,0,1,1,0.0
sbLl,1,1,2,0.5
sbLm,1,2,3,0.33
sbLn,1,4,5,0.2
sbLs,2,2,4,0.5
sbMB,8,6,14,0.57
sbMD,0,1,1,0.0
sbML,1,4,5,0.2
sbMM,6,6,12,0.5
sbMN,6,5,11,0.55
sbMP,13,3,16,0.81
sbMS,3,4,7,0.43
sbMb,3,1,4,0.75
sbMh,6,4,10,0.6
sbMl,1,1,2,0.5
sbMm,6,8,14,0.43
sbMn,6,8,14,0.43
sbMs,1,4,5,0.2
sbNB,10,2,12,0.83
sbND,1,2,3,0.33
sbNH,3,1,4,0.75
sbNK,1,2,3,0.33
sbNL,4,2,6,0.67
sbNM,6,12,18,0.33
sbNN,12,6,18,0.67
sbNP,13,7,20,0.65
sbNS,7,5,12,0.58
sbNb,5,8,13,0.38
sbNh,3,3,6,0.5
sbNl,2,0,2,1.0
sbNm,8,10,18,0.44
sbNn,14,11,25,0.56
sbNs,7,2,9,0.78
sbNt,0,1,1,0.0
sbPB,9,9,18,0.5
sbPD,4,0,4,1.0
sbPH,0,1,1,0.0
sbPK,0,1,1,0.0
sbPL,3,2,5,0.6
sbPM,13,7,20,0.65
sbPN,8,5,13,0.62
sbPP,16,8,24,0.67
sbPS,4,4,8,0.5
sbPb,7,6,13,0.54
sbPh,2,0,2,1.0
sbPl,4,2,6,0.67
sbPm,9,10,19,0.47
sbPn,5,3,8,0.62
sbPs,4,6,10,0.4
sbPt,2,0,2,1.0
sbSB,1,2,3,0.33
sbSD,1,2,3,0.33
sbSK,1,0,1,1.0
sbSL,2,0,2,1.0
sbSM,4,6,10,0.4
sbSN,5,3,8,0.62
sbSP,4,3,7,0.57
sbSS,2,4,6,0.33
sbSb,3,2,5,0.6
sbSh,2,1,3,0.67
sbSl,1,0,1,1.0
sbSm,3,2,5,0.6
sbSn,2,5,7,0.29
sbSs,2,1,3,0.67
sbSt,0,1,1,0.0
sbbB,7,8,15,0.47
sbbD,1,0,1,1.0
sbbH,0,1,1,0.0
sbbI,1,0,1,1.0
sbbJ,2,0,2,1.0
sbbK,1,2,3,0.33
sbbL,2,1,3,0.67
sbbM,8,6,14,0.57
sbbN,12,5,17,0.71
sbbP,5,7,12,0.42
sbbS,3,1,4,0.75
sbbb,6,7,13,0.46
sbbl,3,2,5,0.6
sbbm,3,3,6,0.5
sbbn,4,5,9,0.44
sbbs,1,2,3,0.33
sblB,0,1,1,0.0
sblH,1,2,3,0.33
sblJ,1,0,1,1.0
sblM,1,3,4,0.25
sblN,2,0,2,1.0
sblP,1,4,5,0.2
sblS,1,2,3,0.33
sblb,2,3,5,0.4
sbll,0,1,1,0.0
sblm,2,1,3,0.67
sbln,1,0,1,1.0
sbls,1,2,3,0.33
sbmB,8,8,16,0.5
sbmD,0,1,1,0.0
sbmH,3,5,8,0.38
sbmI,1,0,1,1.0
sbmJ,1,0,1,1.0
sbmL,0,2,2,0.0
sbmM,15,5,20,0.75
sbmN,9,3,12,0.75
sbmP,10,6,16,0.62
sbmS,7,3,10,0.7
sbmb,6,5,11,0.55
sbml,0,0,0,
sbmm,5,3,8,0.62
sbmn,6,4,10,0.6
sbms,5,1,6,0.83
sbnB,3,5,8,0.38
sbnD,1,0,1,1.0
sbnH,8,3,11,0.73
sbnI,2,1,3,0.67
sbnL,6,1,7,0.86
sbnM,6,6,12,0.5
sbnN,5,9,14,0.36
sbnP,9,12,21,0.43
sbnS,2,5,7,0.29
sbnb,4,4,8,0.5
sbnh,1,0,1,1.0
sbnl,1,1,2,0.5
sbnm,2,10,12,0.17
sbnn,5,6,11,0.45
sbns,1,4,5,0.2
sbsB,4,1,5,0.8
sbsD,0,0,0,
sbsH,2,4,6,0.33
sbsL,2,0,2,1.0
sbsM,5,3,8,0.62
sbsN,1,6,7,0.14
sbsP,3,2,5,0.6
sbsS,2,2,4,0.5
sbsb,1,0,1,1.0
sbsm,5,4,9,0.56
sbsn,2,1,3,0.67
sbss,4,1,5,0.8
shBB,0,1,1,0.0
shBD,0,0,0,
shBM,1,0,1,1.0
shBP,1,0,1,1.0
shBb,1,0,1,1.0
shBm,1,0,1,1.0
shBn,0,1,1,0.0
shDm,0,0,0,
shDs,1,0,1,1.0
shHD,1,0,1,1.0
shHN,0,1,1,0.0
shHS,0,0,0,
shIb,0,0,0,
shLB,0,1,1,0.0
shLM,1,1,2,0.5
shLN,1,0,1,1.0
shLs,1,0,1,1.0
shMB,2,0,2,1.0
shMS,1,0,1,1.0
shMm,0,1,1,0.0
shMn,1,0,1,1.0
shMs,0,1,1,0.0
shNB,0,1,1,0.0
shNM,0,1,1,0.0
shNN,1,0,1,1.0
shNP,1,0,1,1.0
shNm,0,2,2,0.0
shNn,1,0,1,1.0
shNs,2,0,2,1.0
shPK,0,1,1,0.0
shPP,1,1,2,0.5
shPS,0,2,2,0.0
shPm,1,0,1,1.0
shPn,0,0,0,
shPs,1,1,2,0.5
shSB,1,0,1,1.0
shSP,0,1,1,0.0
shSS,0,0,0,
shSl,0,1,1,0.0
shSm,0,0,0,
shSn,0,1,1,0.0
shSs,1,1,2,0.5
shbM,2,0,2,1.0
shbS,0,1,1,0.0
shbb,0,1,1,0.0
shbn,1,0,1,1.0
shbs,0,0,0,
shhI,0,0,0,
shhP,0,1,1,0.0
shhS,0,0,0,
shhb,0,1,1,0.0
shhl,1,0,1,1.0
shhn,0,0,0,
shhs,1,0,1,1.0
shlB,0,0,0,
shlN,1,0,1,1.0
shlb,0,1,1,0.0
shls,0,0,0,
shmB,1,1,2,0.5
shmD,1,0,1,1.0
shmH,0,0,0,
shmL,1,0,1,1.0
shmN,1,1,2,0.5
shmP,1,0,1,1.0
shmS,0,0,0,
shmb,0,2,2,0.0
shml,0,1,1,0.0
shmn,1,1,2,0.5
shms,1,1,2,0.5
shnB,0,1,1,0.0
shnI,0,1,1,0.0
shnN,1,1,2,0.5
shnP,0,1,1,0.0
shnS,0,0,0,
shnl,0,1,1,0.0
shns,0,0,0,
shsB,0,1,1,0.0
shsD,1,0,1,1.0
shsI,1,0,1,1.0
shsN,0,1,1,0.0
shsP,0,2,2,0.0
shsS,1,0,1,1.0
shsl,0,1,1,0.0
shsm,0,1,1,0.0
shsn,0,0,0,
slBB,3,2,5,0.6
slBK,0,0,0,
slBL,1,0,1,1.0
slBM,5,4,9,0.56
slBN,3,0,3,1.0
slBP,3,1,4,0.75
slBb,2,3,5,0.4
slBl,0,0,0,
slBm,3,2,5,0.6
slBn,2,3,5,0.4
slBs,2,0,2,1.0
slDB,0,1,1,0.0
slDP,0,2,2,0.0
slDS,0,0,0,
slDb,1,0,1,1.0
slDm,0,1,1,0.0
slDs,2,0,2,1.0
slHB,1,0,1,1.0
slHD,0,1,1,0.0
slHH,2,0,2,1.0
slHL,0,2,2,0.0
slHM,0,4,4,0.0
slHN,6,1,7,0.86
slHP,1,3,4,0.25
slHS,1,2,3,0.33
slHb,1,0,1,1.0
slHh,1,1,2,0.5
slHl,0,1,1,0.0
slHm,3,2,5,0.6
slHn,1,0,1,1.0
slHs,1,0,1,1.0
slIB,0,0,0,
slIb,1,0,1,1.0
slIn,1,1,2,0.5
slJB,2,0,2,1.0
slJL,1,0,1,1.0
slJM,1,1,2,0.5
slJN,1,0,1,1.0
slJP,0,2,2,0.0
slJh,0,1,1,0.0
slJl,0,1,1,0.0
slJm,1,1,2,0.5
slJn,2,2,4,0.5
slJs,1,0,1,1.0
slKD,1,0,1,1.0
slKS,0,1,1,0.0
slKn,0,1,1,0.0
slLB,1,1,2,0.5
slLH,1,0,1,1.0
slLK,0,1,1,0.0
slLM,0,2,2,0.0
slLN,1,0,1,1.0
slLP,0,0,0,
slLS,1,0,1,1.0
slLh,0,1,1,0.0
slLl,0,3,3,0.0
slLm,2,0,2,1.0
slLn,2,2,4,0.5
slLs,1,2,3,0.33
slMB,4,3,7,0.57
slMD,0,2,2,0.0
slMM,3,0,3,1.0
slMN,3,3,6,0.5
slMP,4,4,8,0.5
slMS,1,2,3,0.33
slMb,4,2,6,0.67
slMh,3,1,4,0.75
slMj,1,0,1,1.0
slMl,1,0,1,1.0
slMm,1,4,5,0.2
slMn,1,5,6,0.17
slMs,1,2,3,0.33
slNB,0,2,2,0.0
slND,3,1,4,0.75
slNH,1,0,1,1.0
slNL,1,2,3,0.33
slNM,3,1,4,0.75
slNN,4,3,7,0.57
slNP,4,4,8,0.5
slNS,2,3,5,0.4
slNb,3,1,4,0.75
slNh,0,1,1,0.0
slNl,2,0,2,1.0
slNm,3,2,5,0.6
slNn,4,5,9,0.44
slNs,2,2,4,0.5
slNt,1,0,1,1.0
slPB,6,1,7,0.86
slPD,1,1,2,0.5
slPH,1,1,2,0.5
slPI,1,0,1,1.0
slPK,1,0,1,1.0
slPL,2,0,2,1.0
slPM,4,2,6,0.67
slPN,0,2,2,0.0
slPP,8,5,13,0.62
slPS,0,1,1,0.0
slPb,3,2,5,0.6
slPh,1,0,1,1.0
slPl,1,0,1,1.0
slPm,0,4,4,0.0
slPn,1,1,2,0.5
slPs,3,2,5,0.6
slPt,1,0,1,1.0
slSB,1,0,1,1.0
slSD,0,0,0,
slSH,1,2,3,0.33
slSK,1,1,2,0.5
slSL,1,1,2,0.5
slSM,1,2,3,0.33
slSN,2,5,7,0.29
slSP,1,2,3,0.33
slSS,3,1,4,0.75
slSb,0,3,3,0.0
slSh,1,0,1,1.0
slSl,0,2,2,0.0
slSm,1,0,1,1.0
slSn,2,2,4,0.5
slSs,4,0,4,1.0
slbB,2,1,3,0.67
slbJ,0,0,0,
slbK,1,2,3,0.33
slbL,2,1,3,0.67
slbM,5,4,9,0.56
slbN,2,3,5,0.4
slbP,3,1,4,0.75
slbS,2,1,3,0.67
slbb,3,2,5,0.6
slbl,2,0,2,1.0
slbm,5,0,5,1.0
slbn,3,3,6,0.5
slbs,1,0,1,1.0
sllB,0,1,1,0.0
sllM,3,0,3,1.0
sllN,2,4,6,0.33
sllP,2,2,4,0.5
sllS,0,1,1,0.0
sllb,1,0,1,1.0
slll,0,0,0,
sllm,1,0,1,1.0
slmB,5,2,7,0.71
slmD,1,2,3,0.33
slmH,1,5,6,0.17
slmI,0,1,1,0.0
slmK,1,0,1,1.0
slmL,2,2,4,0.5
slmM,0,4,4,0.0
slmN,4,6,10,0.4
slmP,8,0,8,1.0
slmS,2,1,3,0.67
slmb,5,2,7,0.71
slml,0,1,1,0.0
slmm,1,2,3,0.33
slmn,3,1,4,0.75
slms,2,2,4,0.5
slnB,0,1,1,0.0
slnH,2,0,2,1.0
