candlestick_code4,label_increase,label_decrease,occurrence,percentage
slnI,1,0,1,1.0
slnL,2,0,2,1.0
slnM,0,1,1,0.0
slnN,3,1,4,0.75
slnP,1,1,2,0.5
slnS,2,2,4,0.5
slnb,2,1,3,0.67
slnl,0,2,2,0.0
slnm,4,1,5,0.8
slnn,0,0,0,
slsB,2,3,5,0.4
slsI,0,0,0,
slsK,0,0,0,
slsL,3,2,5,0.6
slsM,3,2,5,0.6
slsN,1,1,2,0.5
slsP,4,2,6,0.67
slsS,4,1,5,0.8
slsb,1,0,1,1.0
slsh,0,1,1,0.0
slsl,2,0,2,1.0
slsm,4,1,5,0.8
slsn,0,3,3,0.0
slss,0,2,2,0.0
smBB,5,6,11,0.45
smBD,1,2,3,0.33
smBK,0,1,1,0.0
smBL,1,0,1,1.0
smBM,9,14,23,0.39
smBN,6,13,19,0.32
smBP,15,13,28,0.54
smBS,7,7,14,0.5
smBb,8,4,12,0.67
smBh,1,0,1,1.0
smBj,1,1,2,0.5
smBl,3,1,4,0.75
smBm,8,6,14,0.57
smBn,17,9,26,0.65
smBs,3,1,4,0.75
smBt,1,2,3,0.33
smDB,4,3,7,0.57
smDD,0,2,2,0.0
smDH,3,1,4,0.75
smDL,0,1,1,0.0
smDM,2,4,6,0.33
smDN,4,4,8,0.5
smDP,2,4,6,0.33
smDS,2,3,5,0.4
smDb,4,2,6,0.67
smDl,3,0,3,1.0
smDm,4,6,10,0.4
smDn,5,1,6,0.83
smDs,3,4,7,0.43
smDt,1,0,1,1.0
smHB,5,7,12,0.42
smHD,4,3,7,0.57
smHH,4,2,6,0.67
smHI,1,0,1,1.0
smHK,1,1,2,0.5
smHL,1,2,3,0.33
smHM,3,5,8,0.38
smHN,11,11,22,0.5
smHP,8,7,15,0.53
smHS,5,2,7,0.71
smHb,4,3,7,0.57
smHh,3,3,6,0.5
smHl,0,0,0,
smHm,10,5,15,0.67
smHn,18,10,28,0.64
smHs,8,5,13,0.62
smHt,0,1,1,0.0
smIB,0,1,1,0.0
smIN,0,3,3,0.0
smIP,1,0,1,1.0
smIb,1,0,1,1.0
smIm,1,0,1,1.0
smIn,1,0,1,1.0
smJB,0,1,1,0.0
smJD,0,0,0,
smJH,1,2,3,0.33
smJM,2,2,4,0.5
smJN,1,1,2,0.5
smJP,1,4,5,0.2
smJS,1,1,2,0.5
smJb,4,4,8,0.5
smJl,0,1,1,0.0
smJm,2,0,2,1.0
smJn,2,0,2,1.0
smJs,3,0,3,1.0
smJt,0,1,1,0.0
smKB,1,0,1,1.0
smKN,0,1,1,0.0
smLB,1,2,3,0.33
smLD,1,0,1,1.0
smLL,1,1,2,0.5
smLM,3,5,8,0.38
smLN,1,3,4,0.25
smLP,5,2,7,0.71
smLS,0,2,2,0.0
smLb,1,2,3,0.33
smLh,4,0,4,1.0
smLj,2,0,2,1.0
smLl,1,0,1,1.0
smLm,2,5,7,0.29
smLn,3,4,7,0.43
smLs,2,2,4,0.5
smMB,11,9,20,0.55
smMD,1,3,4,0.25
smML,3,4,7,0.43
smMM,6,11,17,0.35
smMN,11,15,26,0.42
smMP,10,5,15,0.67
smMS,5,7,12,0.42
smMb,13,4,17,0.76
smMh,8,7,15,0.53
smMj,2,0,2,1.0
smMl,1,3,4,0.25
smMm,9,14,23,0.39
smMn,13,12,25,0.52
smMs,15,5,20,0.75
smMt,0,2,2,0.0
smNB,9,4,13,0.69
smND,2,1,3,0.67
smNH,3,3,6,0.5
smNK,1,1,2,0.5
smNL,3,4,7,0.43
smNM,7,12,19,0.37
smNN,15,13,28,0.54
smNP,15,19,34,0.44
smNS,12,5,17,0.71
smNb,5,11,16,0.31
smNh,1,3,4,0.25
smNl,1,3,4,0.25
smNm,13,10,23,0.57
smNn,16,12,28,0.57
smNs,7,10,17,0.41
smNt,1,1,2,0.5
smPB,10,12,22,0.45
smPD,2,3,5,0.4
smPH,3,3,6,0.5
smPI,0,0,0,
smPK,3,1,4,0.75
smPL,0,1,1,0.0
smPM,13,14,27,0.48
smPN,10,11,21,0.48
smPP,15,13,28,0.54
smPS,4,6,10,0.4
smPb,8,13,21,0.38
smPh,0,1,1,0.0
smPl,4,7,11,0.36
smPm,14,11,25,0.56
smPn,15,6,21,0.71
smPs,6,8,14,0.43
smPt,1,0,1,1.0
smSB,2,11,13,0.15
smSD,4,1,5,0.8
smSH,1,0,1,1.0
smSI,0,1,1,0.0
smSL,1,3,4,0.25
smSM,10,9,19,0.53
smSN,9,5,14,0.64
smSP,5,9,14,0.36
smSS,8,13,21,0.38
smSb,9,7,16,0.56
smSh,4,4,8,0.5
smSl,0,2,2,0.0
smSm,8,12,20,0.4
smSn,8,9,17,0.47
smSs,5,5,10,0.5
smSt,2,0,2,1.0
smbB,8,6,14,0.57
smbD,0,2,2,0.0
smbH,3,2,5,0.6
smbI,0,0,0,
smbJ,3,2,5,0.6
smbK,0,1,1,0.0
smbL,1,1,2,0.5
smbM,6,10,16,0.38
smbN,10,12,22,0.45
smbP,4,8,12,0.33
smbS,3,0,3,1.0
smbb,7,12,19,0.37
smbl,2,2,4,0.5
smbm,11,7,18,0.61
smbn,7,8,15,0.47
smbs,3,3,6,0.5
smlH,1,1,2,0.5
smlI,1,0,1,1.0
smlJ,2,0,2,1.0
smlK,0,1,1,0.0
smlL,2,2,4,0.5
smlM,1,4,5,0.2
smlN,0,0,0,
smlP,2,3,5,0.4
smlS,2,0,2,1.0
smlb,5,0,5,1.0
smll,1,1,2,0.5
smlm,0,2,2,0.0
smln,1,2,3,0.33
smls,3,0,3,1.0
smmB,10,7,17,0.59
smmD,3,4,7,0.43
smmH,4,7,11,0.36
smmJ,2,0,2,1.0
smmL,4,4,8,0.5
smmM,7,13,20,0.35
smmN,17,16,33,0.52
smmP,9,13,22,0.41
smmS,5,1,6,0.83
smmb,7,9,16,0.44
smml,1,1,2,0.5
smmm,19,11,30,0.63
smmn,17,9,26,0.65
smms,5,0,5,1.0
smnB,12,8,20,0.6
smnD,4,5,9,0.44
smnH,2,1,3,0.67
smnI,3,1,4,0.75
smnK,0,0,0,
smnL,1,1,2,0.5
smnM,5,8,13,0.38
smnN,6,15,21,0.29
smnP,14,7,21,0.67
smnS,6,8,14,0.43
smnb,11,9,20,0.55
smnl,1,3,4,0.25
smnm,13,9,22,0.59
smnn,9,7,16,0.56
smns,6,7,13,0.46
smsB,0,6,6,0.0
smsD,6,3,9,0.67
smsH,1,3,4,0.25
smsL,1,1,2,0.5
smsM,5,4,9,0.56
smsN,9,9,18,0.5
smsP,7,3,10,0.7
smsS,2,7,9,0.22
smsb,5,3,8,0.62
smsl,4,1,5,0.8
smsm,9,8,17,0.53
smsn,5,6,11,0.45
smss,4,4,8,0.5
snBB,0,8,8,0.0
snBD,0,3,3,0.0
snBK,0,1,1,0.0
snBL,2,2,4,0.5
snBM,2,10,12,0.17
snBN,3,8,11,0.27
snBP,7,6,13,0.54
snBS,2,3,5,0.4
snBb,4,5,9,0.44
snBh,1,0,1,1.0
snBj,1,0,1,1.0
snBl,2,0,2,1.0
snBm,5,6,11,0.45
snBn,7,7,14,0.5
snBs,2,3,5,0.4
snBt,0,1,1,0.0
snDB,1,1,2,0.5
snDD,3,0,3,1.0
snDH,1,1,2,0.5
snDL,1,0,1,1.0
snDM,2,5,7,0.29
snDN,0,3,3,0.0
snDP,3,5,8,0.38
snDS,0,5,5,0.0
snDb,3,2,5,0.6
snDh,1,1,2,0.5
snDl,0,1,1,0.0
snDm,3,2,5,0.6
snDn,2,3,5,0.4
snDs,2,1,3,0.67
snHB,7,3,10,0.7
snHD,2,2,4,0.5
snHH,0,1,1,0.0
snHI,0,1,1,0.0
snHK,1,0,1,1.0
snHL,0,2,2,0.0
snHM,8,5,13,0.62
snHN,8,3,11,0.73
snHP,8,4,12,0.67
snHS,6,5,11,0.55
snHb,10,5,15,0.67
snHh,2,0,2,1.0
snHl,1,0,1,1.0
snHm,7,4,11,0.64
snHn,4,5,9,0.44
snHs,5,3,8,0.62
snIB,0,1,1,0.0
snID,6,1,7,0.86
snIL,1,0,1,1.0
snIM,1,3,4,0.25
snIN,1,2,3,0.33
snIP,3,0,3,1.0
snIS,0,1,1,0.0
snIb,1,0,1,1.0
snIm,0,2,2,0.0
snIn,4,2,6,0.67
snIs,1,1,2,0.5
snKB,0,1,1,0.0
snKH,0,3,3,0.0
snKM,1,0,1,1.0
snKN,0,2,2,0.0
snKP,0,1,1,0.0
snKb,1,0,1,1.0
snKh,1,3,4,0.25
snKm,0,1,1,0.0
snKn,1,1,2,0.5
snKs,0,2,2,0.0
snLB,0,2,2,0.0
snLD,1,0,1,1.0
snLL,1,1,2,0.5
snLM,3,2,5,0.6
snLN,5,6,11,0.45
snLP,4,4,8,0.5
snLS,1,1,2,0.5
snLb,1,0,1,1.0
snLh,1,0,1,1.0
snLl,1,0,1,1.0
snLm,2,2,4,0.5
snLn,6,2,8,0.75
snLs,2,0,2,1.0
snMB,8,2,10,0.8
snMD,3,2,5,0.6
snML,1,1,2,0.5
snMM,7,9,16,0.44
snMN,9,8,17,0.53
snMP,10,10,20,0.5
snMS,4,6,10,0.4
snMb,1,10,11,0.09
snMh,9,13,22,0.41
snMj,1,1,2,0.5
snMl,1,1,2,0.5
snMm,10,9,19,0.53
snMn,11,8,19,0.58
snMs,7,8,15,0.47
snMt,1,0,1,1.0
snNB,6,8,14,0.43
snND,2,5,7,0.29
snNH,1,1,2,0.5
snNK,0,3,3,0.0
snNL,0,4,4,0.0
snNM,13,8,21,0.62
snNN,13,20,33,0.39
snNP,12,12,24,0.5
snNS,10,9,19,0.53
snNb,10,3,13,0.77
snNh,3,2,5,0.6
snNl,1,1,2,0.5
snNm,15,10,25,0.6
snNn,15,13,28,0.54
snNs,9,8,17,0.53
snNt,1,1,2,0.5
snPB,10,8,18,0.56
snPD,4,3,7,0.57
snPH,4,3,7,0.57
snPI,2,0,2,1.0
snPK,2,0,2,1.0
snPL,6,4,10,0.6
snPM,12,9,21,0.57
snPN,12,12,24,0.5
snPP,15,19,34,0.44
snPS,12,7,19,0.63
snPb,5,8,13,0.38
snPh,1,4,5,0.2
snPl,4,4,8,0.5
snPm,11,10,21,0.52
snPn,17,9,26,0.65
snPs,7,11,18,0.39
snPt,1,1,2,0.5
snSB,5,5,10,0.5
snSD,4,1,5,0.8
snSH,2,2,4,0.5
snSL,1,4,5,0.2
snSM,6,5,11,0.55
snSN,5,8,13,0.38
snSP,10,6,16,0.62
snSS,6,10,16,0.38
snSb,5,4,9,0.56
snSh,1,3,4,0.25
snSl,4,1,5,0.8
snSm,8,5,13,0.62
snSn,4,6,10,0.4
snSs,16,9,25,0.64
snSt,1,3,4,0.25
snbB,3,6,9,0.33
snbD,0,0,0,
snbH,1,0,1,1.0
snbI,2,0,2,1.0
snbJ,0,2,2,0.0
snbL,3,0,3,1.0
snbM,5,7,12,0.42
snbN,7,8,15,0.47
snbP,13,4,17,0.76
snbS,3,3,6,0.5
snbb,3,3,6,0.5
snbl,1,0,1,1.0
snbm,7,1,8,0.88
snbn,5,5,10,0.5
snbs,3,1,4,0.75
snhN,0,1,1,0.0
snlB,3,0,3,1.0
snlD,0,1,1,0.0
snlH,0,1,1,0.0
snlL,0,0,0,
snlM,1,2,3,0.33
snlN,2,1,3,0.67
snlP,3,1,4,0.75
snlS,4,0,4,1.0
snlb,4,3,7,0.57
snll,1,0,1,1.0
snlm,3,0,3,1.0
snln,1,1,2,0.5
snls,0,1,1,0.0
snmB,5,6,11,0.45
snmD,5,6,11,0.45
snmH,3,2,5,0.6
snmI,0,1,1,0.0
snmJ,0,1,1,0.0
snmL,1,1,2,0.5
snmM,8,7,15,0.53
snmN,14,12,26,0.54
snmP,10,9,19,0.53
snmS,8,4,12,0.67
snmb,13,6,19,0.68
snml,1,0,1,1.0
snmm,9,6,15,0.6
snmn,9,5,14,0.64
snms,4,6,10,0.4
snnB,5,8,13,0.38
snnD,7,1,8,0.88
snnH,3,3,6,0.5
snnI,0,1,1,0.0
snnK,2,0,2,1.0
snnL,4,1,5,0.8
snnM,9,9,18,0.5
snnN,13,19,32,0.41
snnP,13,15,28,0.46
snnS,3,5,8,0.38
snnb,10,4,14,0.71
snnl,4,0,4,1.0
snnm,5,4,9,0.56
snnn,10,10,20,0.5
snns,9,5,14,0.64
snsB,2,5,7,0.29
snsD,1,3,4,0.25
snsH,3,5,8,0.38
snsI,0,1,1,0.0
snsK,0,1,1,0.0
snsL,1,0,1,1.0
snsM,5,3,8,0.62
snsN,6,8,14,0.43
snsP,6,7,13,0.46
snsS,10,5,15,0.67
snsb,4,3,7,0.57
snsh,1,0,1,1.0
snsl,0,3,3,0.0
snsm,2,8,10,0.2
snsn,8,2,10,0.8
snss,3,6,9,0.33
ssBB,4,8,12,0.33
ssBD,4,0,4,1.0
ssBK,1,1,2,0.5
ssBL,5,2,7,0.71
ssBM,4,3,7,0.57
ssBN,4,10,14,0.29
ssBP,5,4,9,0.56
ssBS,0,2,2,0.0
ssBb,4,6,10,0.4
ssBh,0,0,0,
ssBl,1,2,3,0.33
ssBm,2,2,4,0.5
ssBn,4,4,8,0.5
ssBs,2,4,6,0.33
ssBt,2,1,3,0.67
ssDB,1,2,3,0.33
ssDD,2,3,5,0.4
ssDH,2,3,5,0.4
ssDL,2,0,2,1.0
ssDM,0,4,4,0.0
ssDN,1,3,4,0.25
ssDP,3,3,6,0.5
ssDS,4,2,6,0.67
ssDb,2,1,3,0.67
ssDl,1,2,3,0.33
ssDm,1,2,3,0.33
ssDn,6,5,11,0.55
ssDs,2,0,2,1.0
ssHB,7,5,12,0.58
ssHD,5,1,6,0.83
ssHH,1,2,3,0.33
ssHI,0,1,1,0.0
ssHK,0,1,1,0.0
ssHL,3,0,3,1.0
ssHM,9,6,15,0.6
ssHN,4,7,11,0.36
ssHP,4,8,12,0.33
ssHS,9,13,22,0.41
ssHb,9,4,13,0.69
ssHh,4,6,10,0.4
ssHl,0,0,0,
ssHm,5,7,12,0.42
ssHn,6,3,9,0.67
ssHs,6,13,19,0.32
ssHt,2,0,2,1.0
ssIB,1,1,2,0.5
ssIM,1,0,1,1.0
ssIP,0,3,3,0.0
ssIS,1,2,3,0.33
ssIb,1,0,1,1.0
ssIm,1,2,3,0.33
ssIn,1,1,2,0.5
ssIs,1,0,1,1.0
ssKP,1,1,2,0.5
ssKS,0,0,0,
ssKm,1,0,1,1.0
ssKs,0,1,1,0.0
ssLB,1,1,2,0.5
ssLK,1,0,1,1.0
ssLL,0,2,2,0.0
ssLM,1,1,2,0.5
ssLN,2,2,4,0.5
ssLP,4,1,5,0.8
ssLS,3,1,4,0.75
ssLb,0,1,1,0.0
ssLh,0,1,1,0.0
ssLj,1,0,1,1.0
ssLl,0,1,1,0.0
ssLm,2,0,2,1.0
ssLn,2,3,5,0.4
ssLs,2,3,5,0.4
ssMB,2,7,9,0.22
ssMD,2,0,2,1.0
ssML,2,0,2,1.0
ssMM,7,10,17,0.41
ssMN,3,13,16,0.19
ssMP,9,9,18,0.5
ssMS,1,6,7,0.14
ssMb,4,6,10,0.4
ssMh,4,3,7,0.57
ssMl,0,0,0,
ssMm,12,1,13,0.92
ssMn,2,10,12,0.17
ssMs,4,8,12,0.33
ssMt,3,0,3,1.0
ssNB,3,5,8,0.38
ssND,1,1,2,0.5
ssNH,1,1,2,0.5
ssNK,1,1,2,0.5
ssNL,3,3,6,0.5
ssNM,3,7,10,0.3
ssNN,10,8,18,0.56
ssNP,12,13,25,0.48
ssNS,7,4,11,0.64
ssNb,8,5,13,0.62
ssNh,0,1,1,0.0
ssNl,3,4,7,0.43
ssNm,10,6,16,0.62
ssNn,14,11,25,0.56
ssNs,10,5,15,0.67
ssNt,1,1,2,0.5
ssPB,4,8,12,0.33
ssPD,4,0,4,1.0
ssPH,2,5,7,0.29
ssPI,1,1,2,0.5
ssPK,0,1,1,0.0
ssPL,4,1,5,0.8
ssPM,7,12,19,0.37
ssPN,10,6,16,0.62
ssPP,5,12,17,0.29
ssPS,9,9,18,0.5
ssPb,11,6,17,0.65
ssPh,1,1,2,0.5
ssPl,3,1,4,0.75
ssPm,9,14,23,0.39
ssPn,5,4,9,0.56
ssPs,9,8,17,0.53
ssPt,0,2,2,0.0
ssSB,4,7,11,0.36
ssSD,5,3,8,0.62
ssSH,4,5,9,0.44
ssSK,0,0,0,
ssSL,3,5,8,0.38
ssSM,8,8,16,0.5
ssSN,3,5,8,0.38
ssSP,13,11,24,0.54
ssSS,15,13,28,0.54
ssSb,7,4,11,0.64
ssSh,2,11,13,0.15
ssSl,3,2,5,0.6
ssSm,9,12,21,0.43
ssSn,12,8,20,0.6
ssSs,19,18,37,0.51
ssSt,0,1,1,0.0
ssbB,8,7,15,0.53
ssbD,0,1,1,0.0
ssbH,0,0,0,
ssbK,0,1,1,0.0
ssbL,2,1,3,0.67
ssbM,9,3,12,0.75
ssbN,9,2,11,0.82
ssbP,10,6,16,0.62
ssbS,0,2,2,0.0
ssbb,6,2,8,0.75
ssbl,0,1,1,0.0
ssbm,7,7,14,0.5
ssbn,6,8,14,0.43
ssbs,3,3,6,0.5
sshH,1,0,1,1.0
sshM,0,3,3,0.0
sshN,0,1,1,0.0
sshP,1,0,1,1.0
sshS,0,1,1,0.0
sshh,1,0,1,1.0
sshl,1,0,1,1.0
sshm,2,1,3,0.67
sshn,1,1,2,0.5
sshs,1,0,1,1.0
sslB,3,1,4,0.75
sslH,2,1,3,0.67
sslI,0,1,1,0.0
sslL,0,1,1,0.0
sslM,2,0,2,1.0
sslN,1,3,4,0.25
sslP,0,1,1,0.0
sslS,0,0,0,
sslb,3,1,4,0.75
ssll,1,0,1,1.0
sslm,2,2,4,0.5
ssln,4,1,5,0.8
ssls,4,1,5,0.8
ssmB,4,11,15,0.27
ssmD,3,1,4,0.75
ssmH,6,4,10,0.6
ssmI,1,1,2,0.5
ssmJ,2,1,3,0.67
ssmL,2,0,2,1.0
ssmM,7,5,12,0.58
ssmN,10,6,16,0.62
ssmP,4,8,12,0.33
ssmS,7,7,14,0.5
ssmb,4,7,11,0.36
ssml,1,2,3,0.33
ssmm,5,6,11,0.45
ssmn,7,8,15,0.47
ssms,6,7,13,0.46
ssnB,5,6,11,0.45
ssnD,5,1,6,0.83
ssnH,8,2,10,0.8
ssnI,3,0,3,1.0
ssnK,0,0,0,
ssnL,1,1,2,0.5
ssnM,4,8,12,0.33
ssnN,12,10,22,0.55
ssnP,8,10,18,0.44
ssnS,5,9,14,0.36
ssnb,5,1,6,0.83
ssnl,1,1,2,0.5
ssnm,9,7,16,0.56
ssnn,4,7,11,0.36
ssns,9,3,12,0.75
sssB,3,4,7,0.43
sssD,1,2,3,0.33
sssH,5,7,12,0.42
sssI,2,0,2,1.0
sssK,1,2,3,0.33
sssL,0,0,0,
sssM,8,6,14,0.57
sssN,5,6,11,0.45
sssP,11,7,18,0.61
sssS,7,11,18,0.39
sssb,5,2,7,0.71
sssh,1,1,2,0.5
sssl,3,4,7,0.43
sssm,9,8,17,0.53
sssn,10,8,18,0.56
ssss,13,3,16,0.81
sstD,1,0,1,1.0
stBb,0,1,1,0.0
stDB,0,1,1,0.0
stDM,0,1,1,0.0
stDP,0,0,0,
stLm,1,0,1,1.0
stPM,0,1,1,0.0
stPm,0,1,1,0.0
stSP,0,0,0,
stSl,1,0,1,1.0
stSm,0,0,0,
stSs,0,1,1,0.0
stbM,0,1,1,0.0
stbb,0,1,1,0.0
stbn,0,1,1,0.0
stlL,0,1,1,0.0
stlM,1,0,1,1.0
stln,0,1,1,0.0
stmb,0,1,1,0.0
stnD,0,0,0,
stnM,1,0,1,1.0
stsP,1,0,1,1.0
stsm,1,0,1,1.0
tBBB,1,2,3,0.33
tBBL,0,1,1,0.0
tBBM,2,1,3,0.67
tBBP,1,1,2,0.5
tBBb,1,0,1,1.0
tBBm,0,2,2,0.0
tBBn,1,1,2,0.5
tBBs,1,0,1,1.0
tBBt,0,0,0,
tBDM,1,0,1,1.0
tBDP,0,0,0,
tBDm,0,1,1,0.0
tBDn,0,1,1,0.0
tBKL,0,1,1,0.0
tBKS,0,0,0,
tBLB,0,1,1,0.0
tBLl,0,1,1,0.0
tBLn,1,0,1,1.0
tBMB,0,2,2,0.0
tBMM,0,1,1,0.0
tBMP,1,0,1,1.0
tBMb,0,1,1,0.0
tBMm,0,1,1,0.0
tBNB,1,0,1,1.0
tBND,1,0,1,1.0
tBNM,1,1,2,0.5
tBNP,1,0,1,1.0
tBNS,0,1,1,0.0
tBNb,0,0,0,
tBNh,0,0,0,
tBNs,1,1,2,0.5
tBPB,1,0,1,1.0
tBPL,1,1,2,0.5
tBPM,1,0,1,1.0
tBPN,0,1,1,0.0
tBPP,2,4,6,0.33
tBPS,0,0,0,
tBPb,1,0,1,1.0
tBPl,1,1,2,0.5
tBPm,1,1,2,0.5
tBPn,0,0,0,
tBSS,1,1,2,0.5
tBSb,1,1,2,0.5
tBSh,1,0,1,1.0
tBbD,0,1,1,0.0
tBbK,1,0,1,1.0
tBbM,0,1,1,0.0
tBbN,0,2,2,0.0
tBbP,2,0,2,1.0
tBbm,0,0,0,
tBbn,1,1,2,0.5
tBbs,0,1,1,0.0
tBlB,1,0,1,1.0
tBlM,0,1,1,0.0
tBlm,1,0,1,1.0
tBln,0,0,0,
tBls,0,0,0,
tBmH,0,1,1,0.0
tBmL,1,0,1,1.0
tBmN,0,1,1,0.0
tBmP,1,0,1,1.0
tBmS,0,1,1,0.0
tBmm,1,2,3,0.33
tBmn,0,1,1,0.0
tBnH,1,0,1,1.0
tBnM,0,2,2,0.0
tBnN,0,1,1,0.0
tBnP,0,2,2,0.0
tBnb,0,1,1,0.0
tBnl,0,1,1,0.0
tBnm,1,1,2,0.5
tBnn,1,0,1,1.0
tBns,1,0,1,1.0
tBsB,0,1,1,0.0
tBsH,1,1,2,0.5
tBsM,0,1,1,0.0
tBsN,0,1,1,0.0
tBsP,1,0,1,1.0
tBsb,1,0,1,1.0
tBss,0,0,0,
tDBD,1,0,1,1.0
tDBL,0,0,0,
tDBN,0,1,1,0.0
tDBl,1,0,1,1.0
tDBm,1,0,1,1.0
tDBn,1,0,1,1.0
tDHB,1,0,1,1.0
tDHN,2,0,2,1.0
tDHl,0,0,0,
tDHm,0,0,0,
tDIs,0,1,1,0.0
tDMB,1,2,3,0.33
tDML,0,1,1,0.0
tDMb,2,0,2,1.0
tDMl,0,1,1,0.0
tDNP,1,0,1,1.0
tDNb,0,1,1,0.0
tDPH,1,1,2,0.5
tDPM,0,1,1,0.0
tDPP,0,1,1,0.0
tDPm,1,0,1,1.0
tDSP,0,1,1,0.0
tDbP,0,1,1,0.0
tDbm,0,1,1,0.0
tDbs,1,0,1,1.0
tDlS,0,1,1,0.0
tDlb,1,0,1,1.0
tDmB,2,0,2,1.0
tDmM,0,1,1,0.0
tDmP,0,0,0,
tDmb,0,1,1,0.0
tDmm,1,0,1,1.0
tDms,2,0,2,1.0
tDnn,0,0,0,
tDsP,0,0,0,
tDsS,0,1,1,0.0
tDss,2,1,3,0.67
tHBL,1,0,1,1.0
tHBN,1,0,1,1.0
tHBP,1,2,3,0.33
tHBS,0,1,1,0.0
tHBb,1,0,1,1.0
tHBn,0,0,0,
tHHN,0,1,1,0.0
tHIM,0,1,1,0.0
tHIS,1,0,1,1.0
tHKP,0,1,1,0.0
tHLM,1,1,2,0.5
tHLn,1,0,1,1.0
tHMP,1,0,1,1.0
tHMS,0,0,0,
tHMb,0,0,0,
tHMm,0,1,1,0.0
tHMs,1,0,1,1.0
tHNB,0,1,1,0.0
tHNS,2,0,2,1.0
tHNl,0,1,1,0.0
tHNm,2,1,3,0.67
tHNn,0,1,1,0.0
tHPM,1,2,3,0.33
tHPP,1,1,2,0.5
tHPS,2,1,3,0.67
tHPb,1,0,1,1.0
tHPm,0,1,1,0.0
tHPn,0,1,1,0.0
tHSD,1,0,1,1.0
tHSN,1,0,1,1.0
tHSP,1,0,1,1.0
tHSS,1,0,1,1.0
tHSl,0,0,0,
tHSm,1,1,2,0.5
tHSn,1,0,1,1.0
tHSs,0,1,1,0.0
tHbM,0,1,1,0.0
tHbb,1,1,2,0.5
tHbm,0,2,2,0.0
tHbn,0,0,0,
tHhB,1,0,1,1.0
tHhN,1,0,1,1.0
tHhP,0,0,0,
tHhh,1,0,1,1.0
tHhs,0,1,1,0.0
tHlB,0,0,0,
tHlM,1,1,2,0.5
tHlN,1,0,1,1.0
tHln,0,0,0,
tHmB,1,0,1,1.0
tHmH,0,1,1,0.0
tHmN,1,0,1,1.0
tHmP,0,1,1,0.0
tHmb,0,0,0,
tHml,1,0,1,1.0
tHmn,0,2,2,0.0
tHms,0,1,1,0.0
tHnL,1,0,1,1.0
tHnM,0,1,1,0.0
tHnN,2,0,2,1.0
tHnS,0,0,0,
tHnb,0,1,1,0.0
tHns,1,1,2,0.5
tHsM,1,1,2,0.5
tHsP,0,1,1,0.0
tHsb,1,0,1,1.0
tHsn,0,0,0,
tHss,0,1,1,0.0
tHtm,1,0,1,1.0
tIDB,0,1,1,0.0
tIHL,1,0,1,1.0
tIIb,1,0,1,1.0
tIMN,0,1,1,0.0
