candlestick_code4,label_increase,label_decrease,occurrence,percentage
tIbM,1,1,2,0.5
tIsm,1,0,1,1.0
tKBm,1,0,1,1.0
tKPL,0,1,1,0.0
tKPN,0,0,0,
tKPn,0,1,1,0.0
tKhP,1,0,1,1.0
tKmJ,0,0,0,
tKmb,0,1,1,0.0
tKns,0,1,1,0.0
tKsM,0,1,1,0.0
tLBB,2,0,2,1.0
tLBN,1,0,1,1.0
tLKB,0,1,1,0.0
tLKh,0,0,0,
tLLB,0,1,1,0.0
tLLP,1,0,1,1.0
tLMB,0,1,1,0.0
tLML,1,0,1,1.0
tLMM,0,1,1,0.0
tLMN,0,0,0,
tLMP,0,2,2,0.0
tLMb,0,1,1,0.0
tLMn,0,1,1,0.0
tLND,0,1,1,0.0
tLNK,0,1,1,0.0
tLNN,0,1,1,0.0
tLNP,1,0,1,1.0
tLNl,2,0,2,1.0
tLNn,1,1,2,0.5
tLPL,1,0,1,1.0
tLPN,0,1,1,0.0
tLPP,1,0,1,1.0
tLPS,1,0,1,1.0
tLPb,0,1,1,0.0
tLPl,0,0,0,
tLPm,1,0,1,1.0
tLPn,0,2,2,0.0
tLPs,1,0,1,1.0
tLSB,1,1,2,0.5
tLbB,2,1,3,0.67
tLbK,0,0,0,
tLbL,0,1,1,0.0
tLbP,1,0,1,1.0
tLbS,0,1,1,0.0
tLbb,0,0,0,
tLbl,0,1,1,0.0
tLbm,1,1,2,0.5
tLhM,1,0,1,1.0
tLhN,1,0,1,1.0
tLlN,0,1,1,0.0
tLmB,1,0,1,1.0
tLmH,0,1,1,0.0
tLmM,2,0,2,1.0
tLmN,1,1,2,0.5
tLmm,0,1,1,0.0
tLmn,0,1,1,0.0
tLnB,0,1,1,0.0
tLnM,0,1,1,0.0
tLnP,2,0,2,1.0
tLnb,0,1,1,0.0
tLnl,0,2,2,0.0
tLns,1,0,1,1.0
tLsN,0,1,1,0.0
tLsS,0,1,1,0.0
tLtb,0,0,0,
tMBB,0,1,1,0.0
tMBN,2,1,3,0.67
tMBP,0,2,2,0.0
tMBS,0,1,1,0.0
tMBb,1,0,1,1.0
tMBl,1,0,1,1.0
tMBm,2,0,2,1.0
tMBn,0,0,0,
tMDB,1,0,1,1.0
tMDM,0,1,1,0.0
tMKS,0,1,1,0.0
tMLD,1,0,1,1.0
tMLN,1,0,1,1.0
tMMB,0,1,1,0.0
tMMD,1,0,1,1.0
tMMM,1,1,2,0.5
tMMN,1,0,1,1.0
tMMh,0,0,0,
tMMj,1,0,1,1.0
tMMm,1,0,1,1.0
tMMn,0,1,1,0.0
tMMs,1,1,2,0.5
tMNL,1,1,2,0.5
tMNM,1,1,2,0.5
tMNN,0,0,0,
tMNP,2,0,2,1.0
tMNS,0,1,1,0.0
tMNb,0,2,2,0.0
tMNn,1,0,1,1.0
tMNs,0,1,1,0.0
tMNt,0,1,1,0.0
tMPB,1,4,5,0.2
tMPI,0,1,1,0.0
tMPM,0,1,1,0.0
tMPN,0,1,1,0.0
tMPP,0,1,1,0.0
tMPS,1,0,1,1.0
tMPb,1,1,2,0.5
tMPl,0,1,1,0.0
tMPm,0,0,0,
tMPn,1,0,1,1.0
tMPs,0,1,1,0.0
tMSM,1,0,1,1.0
tMSN,1,0,1,1.0
tMSP,0,0,0,
tMSS,0,0,0,
tMSb,1,0,1,1.0
tMSm,2,0,2,1.0
tMSn,1,1,2,0.5
tMbB,1,0,1,1.0
tMbD,1,1,2,0.5
tMbM,0,2,2,0.0
tMbN,0,3,3,0.0
tMbP,1,3,4,0.25
tMbS,0,0,0,
tMbm,0,1,1,0.0
tMbn,0,1,1,0.0
tMhM,2,0,2,1.0
tMhN,0,2,2,0.0
tMhS,1,0,1,1.0
tMhl,0,1,1,0.0
tMhn,0,1,1,0.0
tMhs,1,0,1,1.0
tMjb,0,0,0,
tMlP,1,0,1,1.0
tMlb,1,0,1,1.0
tMmB,0,0,0,
tMmD,0,1,1,0.0
tMmH,1,0,1,1.0
tMmL,0,1,1,0.0
tMmM,2,1,3,0.67
tMmN,0,2,2,0.0
tMmP,3,1,4,0.75
tMmS,1,1,2,0.5
tMmb,0,0,0,
tMml,0,1,1,0.0
tMmm,0,1,1,0.0
tMmn,0,0,0,
tMms,0,1,1,0.0
tMnB,0,1,1,0.0
tMnH,1,0,1,1.0
tMnL,1,0,1,1.0
tMnM,0,2,2,0.0
tMnN,1,0,1,1.0
tMnP,0,1,1,0.0
tMnS,1,2,3,0.33
tMnb,1,0,1,1.0
tMnl,1,1,2,0.5
tMnm,2,0,2,1.0
tMnn,4,1,5,0.8
tMns,0,0,0,
tMsB,0,1,1,0.0
tMsD,0,1,1,0.0
tMsH,1,1,2,0.5
tMsL,1,0,1,1.0
tMsM,1,0,1,1.0
tMsN,1,0,1,1.0
tMtL,1,0,1,1.0
tNBM,1,0,1,1.0
tNBP,0,0,0,
tNBS,0,0,0,
tNBb,0,1,1,0.0
tNBj,1,1,2,0.5
tNBl,1,0,1,1.0
tNBm,1,0,1,1.0
tNBn,0,1,1,0.0
tNBs,0,1,1,0.0
tNBt,1,0,1,1.0
tNDD,1,1,2,0.5
tNDM,0,1,1,0.0
tNDN,1,0,1,1.0
tNDS,1,0,1,1.0
tNDm,1,0,1,1.0
tNDs,0,0,0,
tNHB,0,1,1,0.0
tNHS,0,0,0,
tNKP,0,0,0,
tNKn,1,0,1,1.0
tNLB,1,0,1,1.0
tNLM,0,1,1,0.0
tNLN,0,1,1,0.0
tNMB,0,3,3,0.0
tNMD,0,0,0,
tNMM,1,2,3,0.33
tNMP,0,4,4,0.0
tNMb,0,1,1,0.0
tNMh,0,2,2,0.0
tNMl,0,1,1,0.0
tNMm,1,2,3,0.33
tNMn,2,1,3,0.67
tNMs,2,1,3,0.67
tNNB,0,1,1,0.0
tNNH,0,1,1,0.0
tNNL,1,0,1,1.0
tNNM,2,1,3,0.67
tNNP,1,1,2,0.5
tNNS,1,1,2,0.5
tNNb,1,1,2,0.5
tNNh,0,0,0,
tNNn,0,0,0,
tNNs,0,2,2,0.0
tNPB,1,2,3,0.33
tNPH,0,1,1,0.0
tNPI,1,0,1,1.0
tNPK,0,1,1,0.0
tNPL,0,1,1,0.0
tNPM,2,1,3,0.67
tNPN,1,0,1,1.0
tNPP,1,1,2,0.5
tNPS,0,1,1,0.0
tNPl,0,1,1,0.0
tNPm,1,1,2,0.5
tNPn,1,0,1,1.0
tNPs,1,0,1,1.0
tNPt,1,0,1,1.0
tNSB,0,1,1,0.0
tNSM,1,3,4,0.25
tNSP,0,1,1,0.0
tNSS,0,1,1,0.0
tNSh,1,0,1,1.0
tNSm,1,0,1,1.0
tNSn,2,1,3,0.67
tNSs,2,0,2,1.0
tNbB,0,1,1,0.0
tNbL,1,0,1,1.0
tNbM,3,0,3,1.0
tNbP,0,0,0,
tNbb,0,0,0,
tNbm,0,1,1,0.0
tNbs,0,1,1,0.0
tNhB,0,0,0,
tNhL,1,0,1,1.0
tNhM,0,0,0,
tNhm,1,1,2,0.5
tNhn,0,0,0,
tNlH,0,1,1,0.0
tNlM,1,0,1,1.0
tNlN,1,0,1,1.0
tNlP,0,1,1,0.0
tNlS,0,1,1,0.0
tNls,0,1,1,0.0
tNmH,0,0,0,
tNmM,1,1,2,0.5
tNmN,1,1,2,0.5
tNmP,0,2,2,0.0
tNmb,1,3,4,0.25
tNml,0,1,1,0.0
tNmm,1,1,2,0.5
tNmn,1,4,5,0.2
tNms,0,1,1,0.0
tNnB,0,0,0,
tNnH,0,1,1,0.0
tNnM,1,1,2,0.5
tNnN,0,1,1,0.0
tNnP,1,2,3,0.33
tNnS,0,1,1,0.0
tNnb,0,1,1,0.0
tNnl,1,0,1,1.0
tNnm,0,1,1,0.0
tNnn,1,0,1,1.0
tNns,1,0,1,1.0
tNsB,0,0,0,
tNsD,0,1,1,0.0
tNsH,1,0,1,1.0
tNsP,0,3,3,0.0
tNsS,0,1,1,0.0
tNsb,0,1,1,0.0
tNtB,1,1,2,0.5
tNtM,1,0,1,1.0
tNtS,0,1,1,0.0
tNtm,1,0,1,1.0
tPBB,1,3,4,0.25
tPBD,0,1,1,0.0
tPBM,1,0,1,1.0
tPBN,3,0,3,1.0
tPBj,0,1,1,0.0
tPBl,0,0,0,
tPBm,1,1,2,0.5
tPBn,1,0,1,1.0
tPDm,0,1,1,0.0
tPDt,1,0,1,1.0
tPHB,0,1,1,0.0
tPHN,1,0,1,1.0
tPHS,0,1,1,0.0
tPHn,1,0,1,1.0
tPID,0,0,0,
tPIH,1,0,1,1.0
tPIb,0,1,1,0.0
tPKH,1,0,1,1.0
tPKM,0,1,1,0.0
tPKh,1,0,1,1.0
tPKm,1,0,1,1.0
tPKs,0,0,0,
tPLB,1,0,1,1.0
tPLL,1,0,1,1.0
tPLh,1,0,1,1.0
tPLl,0,1,1,0.0
tPLm,0,3,3,0.0
tPLn,1,1,2,0.5
tPMB,1,0,1,1.0
tPMM,2,3,5,0.4
tPMN,2,0,2,1.0
tPMP,2,1,3,0.67
tPMS,1,0,1,1.0
tPMb,0,2,2,0.0
tPMl,1,0,1,1.0
tPMm,1,0,1,1.0
tPMn,1,2,3,0.33
tPMs,1,0,1,1.0
tPNB,0,0,0,
tPND,0,1,1,0.0
tPNL,0,1,1,0.0
tPNM,2,2,4,0.5
tPNN,2,0,2,1.0
tPNP,2,0,2,1.0
tPNS,1,0,1,1.0
tPNb,2,0,2,1.0
tPNh,0,1,1,0.0
tPNm,0,2,2,0.0
tPNn,2,0,2,1.0
tPNs,0,1,1,0.0
tPPB,0,1,1,0.0
tPPL,2,1,3,0.67
tPPM,1,1,2,0.5
tPPN,1,3,4,0.25
tPPP,2,2,4,0.5
tPPS,1,0,1,1.0
tPPb,1,0,1,1.0
tPPl,0,1,1,0.0
tPPm,1,3,4,0.25
tPPn,1,1,2,0.5
tPSB,0,1,1,0.0
tPSD,0,0,0,
tPSH,0,1,1,0.0
tPSL,1,0,1,1.0
tPSM,1,0,1,1.0
tPSN,0,1,1,0.0
tPSP,0,1,1,0.0
tPSS,2,1,3,0.67
tPSh,0,0,0,
tPSm,2,3,5,0.4
tPSs,3,0,3,1.0
tPbB,2,2,4,0.5
tPbD,0,1,1,0.0
tPbH,1,0,1,1.0
tPbL,1,1,2,0.5
tPbN,2,1,3,0.67
tPbS,1,0,1,1.0
tPbl,0,1,1,0.0
tPbm,0,2,2,0.0
tPbs,0,1,1,0.0
tPhM,0,2,2,0.0
tPhS,0,0,0,
tPhb,1,0,1,1.0
tPhh,0,1,1,0.0
tPhm,1,0,1,1.0
tPhn,0,0,0,
tPhs,0,1,1,0.0
tPlB,0,0,0,
tPlH,0,1,1,0.0
tPlJ,0,0,0,
tPlN,0,1,1,0.0
tPlP,1,0,1,1.0
tPlb,1,1,2,0.5
tPlm,0,0,0,
tPmD,1,1,2,0.5
tPmN,0,1,1,0.0
tPmP,0,0,0,
tPmS,1,1,2,0.5
tPmb,1,1,2,0.5
tPmm,1,0,1,1.0
tPmn,1,0,1,1.0
tPnB,1,0,1,1.0
tPnI,1,0,1,1.0
tPnK,1,1,2,0.5
tPnL,1,0,1,1.0
tPnM,1,3,4,0.25
tPnN,2,2,4,0.5
tPnP,1,3,4,0.25
tPnS,2,2,4,0.5
tPnb,0,1,1,0.0
tPnl,0,1,1,0.0
tPnm,0,1,1,0.0
tPnn,0,1,1,0.0
tPns,0,1,1,0.0
tPsD,0,0,0,
tPsH,2,1,3,0.67
tPsI,1,0,1,1.0
tPsM,1,1,2,0.5
tPsN,0,0,0,
tPsP,2,1,3,0.67
tPsS,1,0,1,1.0
tPsb,0,0,0,
tPsm,0,1,1,0.0
tPsn,1,1,2,0.5
tPss,0,1,1,0.0
tSBM,0,1,1,0.0
tSBN,1,1,2,0.5
tSBP,1,2,3,0.33
tSBb,0,1,1,0.0
tSBh,0,0,0,
tSDD,0,1,1,0.0
tSDm,0,1,1,0.0
tSHB,1,0,1,1.0
tSHS,1,1,2,0.5
tSHh,1,0,1,1.0
tSKn,0,1,1,0.0
tSLB,1,1,2,0.5
tSLP,1,1,2,0.5
tSLS,1,0,1,1.0
tSMB,1,0,1,1.0
tSMP,0,1,1,0.0
tSMS,0,1,1,0.0
tSMb,1,0,1,1.0
tSMn,2,1,3,0.67
tSMs,0,3,3,0.0
tSMt,1,0,1,1.0
tSND,0,0,0,
tSNN,1,3,4,0.25
tSNP,2,1,3,0.67
tSNS,1,0,1,1.0
tSNh,0,1,1,0.0
tSNm,0,1,1,0.0
tSNn,0,2,2,0.0
tSPD,1,0,1,1.0
tSPM,1,0,1,1.0
tSPN,1,1,2,0.5
tSPP,3,2,5,0.6
tSPS,1,0,1,1.0
tSPb,0,0,0,
tSPm,1,0,1,1.0
tSPn,0,2,2,0.0
tSPs,1,0,1,1.0
tSSH,1,0,1,1.0
tSSN,0,1,1,0.0
tSSP,0,1,1,0.0
tSSS,2,0,2,1.0
tSSb,0,1,1,0.0
tSSn,0,2,2,0.0
tSSs,2,2,4,0.5
tSbJ,0,0,0,
tSbN,1,0,1,1.0
tSbP,0,1,1,0.0
tSbS,1,0,1,1.0
tSbb,0,1,1,0.0
tSbm,0,0,0,
tSbs,0,0,0,
tShB,1,0,1,1.0
tShL,0,1,1,0.0
tShM,0,1,1,0.0
tShN,0,1,1,0.0
tShP,1,0,1,1.0
tShS,1,0,1,1.0
tShb,0,1,1,0.0
tSlB,0,0,0,
tSlH,0,0,0,
tSlN,0,1,1,0.0
tSlP,0,1,1,0.0
tSll,1,0,1,1.0
tSls,0,0,0,
tSmB,0,2,2,0.0
tSmD,1,0,1,1.0
tSmH,0,1,1,0.0
tSmJ,1,1,2,0.5
tSmL,0,1,1,0.0
tSmM,1,0,1,1.0
tSmP,2,0,2,1.0
tSmS,0,4,4,0.0
tSmb,1,1,2,0.5
tSmm,0,1,1,0.0
tSms,1,0,1,1.0
tSnB,0,0,0,
tSnD,0,1,1,0.0
tSnH,0,1,1,0.0
tSnM,1,3,4,0.25
tSnN,0,1,1,0.0
tSnP,0,1,1,0.0
tSnS,0,2,2,0.0
tSnb,0,1,1,0.0
tSnm,1,0,1,1.0
tSnn,1,0,1,1.0
tSsM,1,0,1,1.0
tSsN,0,1,1,0.0
tSsP,1,1,2,0.5
tSsb,0,0,0,
tSsl,0,1,1,0.0
tSsm,2,1,3,0.67
tSss,0,1,1,0.0
tStH,1,0,1,1.0
tStN,1,0,1,1.0
tbBB,1,0,1,1.0
tbBL,0,1,1,0.0
tbBM,0,1,1,0.0
tbBN,1,0,1,1.0
tbBP,1,1,2,0.5
tbBb,2,0,2,1.0
tbBj,0,1,1,0.0
tbBm,2,1,3,0.67
tbBn,1,0,1,1.0
tbDH,1,0,1,1.0
tbDP,1,0,1,1.0
tbHL,0,1,1,0.0
tbHn,0,0,0,
tbIS,0,1,1,0.0
tbJP,1,1,2,0.5
tbJb,0,0,0,
tbKS,0,1,1,0.0
tbKm,1,0,1,1.0
tbLP,0,1,1,0.0
tbLn,1,0,1,1.0
tbLs,1,0,1,1.0
tbMB,0,1,1,0.0
tbMD,0,0,0,
tbML,1,1,2,0.5
tbMN,0,1,1,0.0
tbMP,0,0,0,
tbMS,2,0,2,1.0
tbMb,1,0,1,1.0
tbMh,0,1,1,0.0
tbMm,1,0,1,1.0
tbMn,0,1,1,0.0
tbNB,0,1,1,0.0
tbNL,1,0,1,1.0
tbNM,2,2,4,0.5
tbNN,0,1,1,0.0
tbNP,1,1,2,0.5
tbNS,2,1,3,0.67
tbNl,1,0,1,1.0
tbNm,1,2,3,0.33
tbNn,0,1,1,0.0
tbNs,0,0,0,
tbNt,0,1,1,0.0
tbPB,0,1,1,0.0
tbPM,2,0,2,1.0
tbPP,3,4,7,0.43
tbPS,2,0,2,1.0
tbPl,2,1,3,0.67
tbPm,1,2,3,0.33
tbPn,0,1,1,0.0
tbPs,0,2,2,0.0
tbSD,1,0,1,1.0
tbSL,1,0,1,1.0
tbSN,1,0,1,1.0
tbSP,1,0,1,1.0
tbSS,0,1,1,0.0
tbSb,0,1,1,0.0
tbSm,1,0,1,1.0
tbSn,1,0,1,1.0
tbSs,0,1,1,0.0
tbbB,2,1,3,0.67
tbbH,1,0,1,1.0
tbbI,0,1,1,0.0
tbbJ,0,1,1,0.0
tbbL,0,1,1,0.0
tbbM,0,1,1,0.0
tbbP,0,3,3,0.0
tbbm,0,1,1,0.0
tbbs,1,1,2,0.5
tblM,1,0,1,1.0
tblN,1,0,1,1.0
tblb,1,0,1,1.0
tbmH,0,0,0,
tbmJ,1,1,2,0.5
tbmL,0,0,0,
tbmM,0,1,1,0.0
tbmP,0,0,0,
tbmb,0,1,1,0.0
tbmm,0,0,0,
tbnB,1,0,1,1.0
tbnI,1,0,1,1.0
tbnL,0,1,1,0.0
tbnM,1,1,2,0.5
tbnN,0,1,1,0.0
tbnP,1,2,3,0.33
tbnS,0,0,0,
tbnb,1,1,2,0.5
tbnm,2,2,4,0.5
tbnn,0,1,1,0.0
tbns,0,0,0,
tbsL,0,0,0,
tbsN,1,0,1,1.0
tbsP,0,1,1,0.0
tbsm,1,1,2,0.5
thMM,0,0,0,
thNB,1,0,1,1.0
tlBP,1,0,1,1.0
tlBb,1,0,1,1.0
tlBm,1,0,1,1.0
tlDb,0,1,1,0.0
tlHP,0,2,2,0.0
tlHm,1,0,1,1.0
tlIB,1,0,1,1.0
tlKB,0,1,1,0.0
tlLm,0,2,2,0.0
tlLn,0,1,1,0.0
tlMS,0,1,1,0.0
tlMn,0,1,1,0.0
tlNN,0,1,1,0.0
tlNP,1,0,1,1.0
tlNb,0,1,1,0.0
tlPM,1,0,1,1.0
tlPN,0,2,2,0.0
tlPS,0,0,0,
tlPb,1,0,1,1.0
tlPn,1,1,2,0.5
tlSs,1,0,1,1.0
tlbB,0,1,1,0.0
tlbS,1,0,1,1.0
tlbm,1,0,1,1.0
tllB,1,0,1,1.0
tllH,0,0,0,
tllS,0,1,1,0.0
tllm,0,1,1,0.0
tlmD,0,1,1,0.0
tlmP,1,0,1,1.0
tlmb,1,0,1,1.0
tlnM,1,0,1,1.0
tlnb,1,0,1,1.0
tlnm,0,1,1,0.0
tlsB,0,1,1,0.0
tlsM,0,1,1,0.0
tlsP,0,1,1,0.0
tmBB,0,0,0,
tmBM,0,2,2,0.0
tmBN,0,2,2,0.0
tmBP,0,1,1,0.0
tmBS,0,1,1,0.0
tmBb,0,1,1,0.0
tmBm,1,0,1,1.0
tmBn,1,2,3,0.33
tmBs,0,1,1,0.0
tmDB,0,0,0,
tmDH,1,0,1,1.0
tmDM,0,2,2,0.0
tmDP,0,0,0,
tmDS,1,1,2,0.5
tmDb,0,0,0,
tmDm,0,1,1,0.0
tmDs,0,1,1,0.0
tmDt,0,1,1,0.0
tmHD,0,1,1,0.0
tmHI,1,1,2,0.5
tmHM,2,1,3,0.67
tmHN,1,0,1,1.0
tmHP,2,1,3,0.67
tmHb,0,2,2,0.0
tmHh,0,1,1,0.0
tmHm,2,0,2,1.0
tmJB,1,0,1,1.0
tmJH,1,1,2,0.5
tmJM,0,1,1,0.0
tmJb,0,0,0,
tmJm,1,0,1,1.0
tmKm,0,1,1,0.0
tmLB,0,0,0,
tmLN,0,1,1,0.0
tmLP,1,1,2,0.5
tmLb,2,0,2,1.0
tmLh,0,1,1,0.0
tmLm,0,1,1,0.0
tmMB,0,0,0,
tmMD,0,1,1,0.0
tmMM,4,1,5,0.8
tmMN,0,1,1,0.0
tmMP,3,1,4,0.75
tmMb,2,1,3,0.67
tmMh,1,1,2,0.5
tmMj,0,0,0,
tmMl,2,0,2,1.0
tmMm,1,1,2,0.5
tmMn,3,1,4,0.75
tmMs,0,0,0,
tmNB,1,1,2,0.5
tmNN,3,3,6,0.5
tmNP,1,1,2,0.5
tmNS,0,2,2,0.0
tmNm,2,0,2,1.0
tmNn,0,1,1,0.0
tmNs,0,1,1,0.0
tmPB,0,2,2,0.0
tmPI,1,0,1,1.0
tmPL,1,1,2,0.5
tmPM,1,3,4,0.25
tmPN,0,1,1,0.0
tmPP,2,2,4,0.5
tmPS,1,0,1,1.0
tmPb,1,1,2,0.5
tmPl,1,0,1,1.0
tmPm,2,0,2,1.0
tmPs,0,1,1,0.0
tmSB,0,2,2,0.0
tmSD,0,0,0,
tmSH,2,1,3,0.67
tmSN,1,0,1,1.0
tmSh,0,1,1,0.0
tmSm,0,1,1,0.0
tmSn,1,1,2,0.5
tmbB,1,0,1,1.0
tmbK,1,0,1,1.0
tmbL,0,0,0,
tmbM,2,1,3,0.67
tmbN,0,1,1,0.0
tmbP,2,0,2,1.0
tmbS,1,0,1,1.0
tmbb,1,2,3,0.33
tmbl,0,2,2,0.0
tmlN,0,1,1,0.0
tmlP,0,1,1,0.0
tmln,1,0,1,1.0
tmmH,0,1,1,0.0
tmmJ,1,0,1,1.0
tmmL,1,0,1,1.0
tmmM,1,2,3,0.33
tmmN,0,1,1,0.0
tmmP,0,2,2,0.0
tmmS,0,3,3,0.0
tmml,0,2,2,0.0
tmmm,3,0,3,1.0
tmmn,0,1,1,0.0
tmnK,0,0,0,
tmnM,1,0,1,1.0
tmnN,0,1,1,0.0
tmnP,0,0,0,
tmnS,0,0,0,
tmnb,0,1,1,0.0
tmnh,1,0,1,1.0
tmnn,1,1,2,0.5
tmns,1,2,3,0.33
tmsB,0,1,1,0.0
tmsM,1,0,1,1.0
tmsN,0,1,1,0.0
tmsP,1,0,1,1.0
tmsm,0,1,1,0.0
tmss,0,1,1,0.0
tnBB,0,1,1,0.0
tnBL,0,0,0,
tnBM,0,1,1,0.0
tnBN,1,1,2,0.5
tnBP,0,1,1,0.0
tnBS,0,0,0,
tnBj,1,0,1,1.0
tnBn,1,2,3,0.33
tnBs,0,1,1,0.0
tnDD,1,0,1,1.0
tnDM,1,0,1,1.0
tnDN,0,1,1,0.0
tnDP,0,1,1,0.0
tnDS,1,0,1,1.0
tnDb,0,1,1,0.0
tnDm,0,0,0,
tnDn,0,1,1,0.0
tnHN,0,1,1,0.0
tnHP,1,0,1,1.0
tnHS,2,1,3,0.67
tnHb,1,0,1,1.0
tnHm,1,0,1,1.0
tnHn,0,1,1,0.0
tnHs,0,1,1,0.0
tnII,0,1,1,0.0
tnIM,0,1,1,0.0
tnIP,1,0,1,1.0
tnIs,0,1,1,0.0
tnKN,0,1,1,0.0
tnKP,0,1,1,0.0
tnLn,0,0,0,
tnMD,0,0,0,
tnMM,0,2,2,0.0
tnMN,1,0,1,1.0
tnMP,1,0,1,1.0
tnMS,1,2,3,0.33
tnMb,1,0,1,1.0
tnMh,0,1,1,0.0
tnMj,0,1,1,0.0
tnMm,0,1,1,0.0
tnMn,1,0,1,1.0
tnMs,0,0,0,
tnNB,1,0,1,1.0
tnND,1,2,3,0.33
tnNH,1,0,1,1.0
tnNM,0,1,1,0.0
tnNP,0,3,3,0.0
tnNb,1,0,1,1.0
tnNm,0,0,0,
tnNn,1,1,2,0.5
tnNs,0,1,1,0.0
tnPB,2,1,3,0.67
tnPK,0,1,1,0.0
tnPL,1,0,1,1.0
tnPM,0,2,2,0.0
tnPN,0,2,2,0.0
tnPP,2,3,5,0.4
tnPS,1,0,1,1.0
tnPb,1,1,2,0.5
tnPm,0,1,1,0.0
tnPn,2,0,2,1.0
tnPs,1,1,2,0.5
tnSN,1,0,1,1.0
tnSP,0,3,3,0.0
tnSS,0,0,0,
tnSb,1,0,1,1.0
tnSl,1,1,2,0.5
tnSm,0,1,1,0.0
tnSn,0,0,0,
tnbD,0,1,1,0.0
tnbM,1,2,3,0.33
tnbN,1,1,2,0.5
tnbS,0,1,1,0.0
tnbb,1,0,1,1.0
tnbl,2,0,2,1.0
tnbn,4,0,4,1.0
tnhP,0,1,1,0.0
tnlN,0,1,1,0.0
tnll,0,0,0,
tnls,0,1,1,0.0
tnmB,2,0,2,1.0
tnmD,0,1,1,0.0
tnmJ,1,0,1,1.0
tnmM,1,0,1,1.0
tnmN,0,1,1,0.0
tnmP,0,3,3,0.0
tnmb,0,0,0,
tnmm,1,0,1,1.0
tnmn,0,2,2,0.0
tnnB,1,0,1,1.0
tnnD,1,0,1,1.0
tnnH,1,0,1,1.0
tnnL,0,1,1,0.0
tnnP,0,3,3,0.0
tnnS,1,0,1,1.0
tnnb,2,0,2,1.0
tnnl,0,0,0,
tnnm,3,0,3,1.0
tnnn,0,2,2,0.0
tnns,1,0,1,1.0
tnsB,1,0,1,1.0
tnsD,1,0,1,1.0
tnsL,0,1,1,0.0
tnsM,0,2,2,0.0
tnsP,0,1,1,0.0
tnsS,1,0,1,1.0
tnsb,0,1,1,0.0
tnsm,0,1,1,0.0
tnsn,1,0,1,1.0
tnss,2,0,2,1.0
tsBN,0,2,2,0.0
tsBb,0,0,0,
tsBn,0,1,1,0.0
tsDB,1,0,1,1.0
tsDM,1,0,1,1.0
tsDP,1,1,2,0.5
tsDm,1,0,1,1.0
tsHB,0,0,0,
tsHH,1,0,1,1.0
tsHM,1,1,2,0.5
tsHP,0,1,1,0.0
tsHh,0,1,1,0.0
tsHl,1,0,1,1.0
tsHm,1,1,2,0.5
tsHn,1,1,2,0.5
tsHs,2,1,3,0.67
tsHt,0,1,1,0.0
tsIN,1,0,1,1.0
tsLN,1,0,1,1.0
tsLP,0,0,0,
tsLb,0,1,1,0.0
tsLl,0,0,0,
tsLn,1,0,1,1.0
tsMB,0,1,1,0.0
tsMM,0,1,1,0.0
tsMP,0,0,0,
tsMb,0,0,0,
tsMm,0,1,1,0.0
tsMn,0,1,1,0.0
tsMs,1,0,1,1.0
tsNB,0,0,0,
tsNM,0,0,0,
tsNN,0,0,0,
tsNP,2,0,2,1.0
tsNS,1,1,2,0.5
tsNb,1,0,1,1.0
tsNn,2,0,2,1.0
tsNs,1,0,1,1.0
tsPH,0,1,1,0.0
tsPL,1,0,1,1.0
tsPM,0,1,1,0.0
tsPN,1,1,2,0.5
tsPP,1,3,4,0.25
tsPS,3,0,3,1.0
tsPb,0,1,1,0.0
tsPm,0,1,1,0.0
tsPn,2,0,2,1.0
tsPs,0,1,1,0.0
tsSP,0,1,1,0.0
tsSS,1,0,1,1.0
tsSb,0,1,1,0.0
tsSl,1,0,1,1.0
tsSm,0,1,1,0.0
tsSs,1,0,1,1.0
tsSt,0,1,1,0.0
tsbH,1,0,1,1.0
tsbN,0,1,1,0.0
tsbs,0,1,1,0.0
tslB,0,1,1,0.0
tslH,1,0,1,1.0
tslM,1,0,1,1.0
tslS,1,0,1,1.0
tsmB,0,1,1,0.0
tsmI,0,0,0,
tsmL,0,1,1,0.0
tsmM,1,1,2,0.5
tsmN,1,1,2,0.5
tsmP,1,0,1,1.0
tsmS,0,1,1,0.0
tsmb,1,1,2,0.5
tsmm,1,1,2,0.5
tsmn,0,1,1,0.0
tsnB,0,2,2,0.0
tsnH,1,1,2,0.5
tsnN,0,2,2,0.0
tsnP,0,1,1,0.0
tsnn,1,0,1,1.0
tssS,0,0,0,
tssm,0,0,0,
tssn,0,2,2,0.0
ttBB,1,0,1,1.0
ttLb,1,0,1,1.0
ttMN,0,0,0,
ttNm,0,1,1,0.0
ttPN,1,0,1,1.0
ttPP,0,0,0,
ttPn,0,0,0,
ttSK,0,1,1,0.0
ttSh,1,0,1,1.0
ttbN,1,0,1,1.0
ttlP,0,1,1,0.0
ttmB,0,0,0,
ttmN,0,1,1,0.0
ttmP,1,0,1,1.0
ttmS,1,0,1,1.0
ttnD,0,1,1,0.0
ttnH,0,1,1,0.0
ttnn,0,1,1,0.0
ttsL,0,1,1,0.0
