candlestick_code4,label_increase,label_decrease,occurrence,percentage
BbDL,0,1,1,0.0
BbDM,1,1,2,0.5
BbDN,2,2,4,0.5
BbDP,2,0,2,1.0
BbDS,2,0,2,1.0
BbDb,1,2,3,0.33
BbDl,0,1,1,0.0
BbDm,3,1,4,0.75
BbDn,0,1,1,0.0
BbDs,0,1,1,0.0
BbHB,1,2,3,0.33
BbHD,1,0,1,1.0
BbHH,1,0,1,1.0
BbHK,0,0,0,
BbHL,1,2,3,0.33
BbHM,3,1,4,0.75
BbHN,2,2,4,0.5
BbHP,2,4,6,0.33
BbHS,0,1,1,0.0
BbHb,3,4,7,0.43
BbHh,2,0,2,1.0
BbHl,1,1,2,0.5
BbHm,6,1,7,0.86
BbHn,3,3,6,0.5
BbHs,1,1,2,0.5
BbIB,2,1,3,0.67
BbIH,3,0,3,1.0
BbIL,0,1,1,0.0
BbIM,3,0,3,1.0
BbIN,1,3,4,0.25
BbIP,0,1,1,0.0
BbIb,2,0,2,1.0
BbIm,2,1,3,0.67
BbIn,4,0,4,1.0
BbIs,0,1,1,0.0
BbIt,0,1,1,0.0
BbJB,3,2,5,0.6
BbJH,1,4,5,0.2
BbJL,2,1,3,0.67
BbJM,4,1,5,0.8
BbJN,5,6,11,0.45
BbJP,1,3,4,0.25
BbJS,3,1,4,0.75
BbJb,1,1,2,0.5
BbJh,0,1,1,0.0
BbJl,2,2,4,0.5
BbJm,5,2,7,0.71
BbJn,2,6,8,0.25
BbJs,0,1,1,0.0
BbKD,0,1,1,0.0
BbKI,1,0,1,1.0
BbKM,2,2,4,0.5
BbKN,1,0,1,1.0
BbKP,1,0,1,1.0
BbKS,1,1,2,0.5
BbKb,0,1,1,0.0
BbKh,2,0,2,1.0
BbKl,1,0,1,1.0
BbKm,2,0,2,1.0
BbKn,2,2,4,0.5
BbKs,0,1,1,0.0
BbLB,3,1,4,0.75
BbLD,1,1,2,0.5
BbLL,0,2,2,0.0
BbLM,2,4,6,0.33
BbLN,2,2,4,0.5
BbLP,1,7,8,0.12
BbLS,1,4,5,0.2
BbLb,3,1,4,0.75
BbLj,1,0,1,1.0
BbLl,1,1,2,0.5
BbLm,2,5,7,0.29
BbLn,5,10,15,0.33
BbLs,1,0,1,1.0
BbLt,1,1,2,0.5
BbMB,7,8,15,0.47
BbMD,1,1,2,0.5
BbMH,0,1,1,0.0
BbMI,1,0,1,1.0
BbMK,0,1,1,0.0
BbML,3,4,7,0.43
BbMM,4,7,11,0.36
BbMN,10,10,20,0.5
BbMP,11,14,25,0.44
BbMS,3,7,10,0.3
BbMb,10,6,16,0.62
BbMh,7,6,13,0.54
BbMj,2,0,2,1.0
BbMl,4,5,9,0.44
BbMm,8,6,14,0.57
BbMn,18,10,28,0.64
BbMs,6,6,12,0.5
BbMt,0,2,2,0.0
BbNB,11,11,22,0.5
BbND,2,4,6,0.33
BbNH,2,2,4,0.5
BbNK,1,0,1,1.0
BbNL,3,3,6,0.5
BbNM,8,15,23,0.35
BbNN,15,20,35,0.43
BbNP,23,15,38,0.61
BbNS,9,7,16,0.56
BbNb,12,6,18,0.67
BbNh,2,3,5,0.4
BbNl,2,2,4,0.5
BbNm,14,10,24,0.58
BbNn,25,13,38,0.66
BbNs,14,7,21,0.67
BbNt,2,2,4,0.5
BbPB,11,13,24,0.46
BbPD,2,1,3,0.67
BbPH,4,2,6,0.67
BbPI,0,2,2,0.0
BbPK,1,2,3,0.33
BbPL,4,9,13,0.31
BbPM,13,16,29,0.45
BbPN,19,12,31,0.61
BbPP,14,16,30,0.47
BbPS,7,9,16,0.44
BbPb,13,8,21,0.62
BbPh,5,2,7,0.71
BbPl,5,3,8,0.62
BbPm,9,13,22,0.41
BbPn,17,7,24,0.71
BbPs,6,5,11,0.55
BbPt,2,3,5,0.4
BbSB,3,4,7,0.43
BbSH,2,1,3,0.67
BbSL,4,4,8,0.5
BbSM,2,3,5,0.4
BbSN,7,3,10,0.7
BbSP,3,8,11,0.27
BbSS,4,8,12,0.33
BbSb,7,2,9,0.78
BbSh,5,2,7,0.71
BbSl,1,1,2,0.5
BbSm,4,6,10,0.4
BbSn,7,9,16,0.44
BbSs,10,5,15,0.67
BbSt,2,0,2,1.0
BbbB,5,12,17,0.29
BbbD,0,2,2,0.0
BbbH,1,4,5,0.2
BbbI,0,1,1,0.0
BbbJ,2,0,2,1.0
BbbK,1,2,3,0.33
BbbL,3,4,7,0.43
BbbM,6,11,17,0.35
BbbN,14,12,26,0.54
BbbP,19,10,29,0.66
BbbS,8,5,13,0.62
Bbbb,5,7,12,0.42
Bbbh,0,1,1,0.0
Bbbl,4,3,7,0.57
Bbbm,6,4,10,0.6
Bbbn,11,7,18,0.61
Bbbs,5,5,10,0.5
Bbhb,1,0,1,1.0
BblB,5,1,6,0.83
BblH,1,0,1,1.0
BblJ,0,2,2,0.0
BblL,1,0,1,1.0
BblM,3,1,4,0.75
BblN,2,4,6,0.33
BblP,3,5,8,0.38
BblS,2,1,3,0.67
Bblb,4,3,7,0.57
Bbll,2,1,3,0.67
Bblm,4,2,6,0.67
Bbln,1,4,5,0.2
Bbls,3,0,3,1.0
BbmB,9,9,18,0.5
BbmD,4,3,7,0.57
BbmH,2,5,7,0.29
BbmJ,2,1,3,0.67
BbmL,0,6,6,0.0
BbmM,10,9,19,0.53
BbmN,10,9,19,0.53
BbmP,9,9,18,0.5
BbmS,6,6,12,0.5
Bbmb,8,9,17,0.47
Bbmh,1,0,1,1.0
Bbml,4,3,7,0.57
Bbmm,14,6,20,0.7
Bbmn,3,8,11,0.27
Bbms,4,7,11,0.36
BbnB,10,10,20,0.5
BbnD,3,1,4,0.75
BbnH,5,5,10,0.5
BbnI,1,1,2,0.5
BbnK,3,1,4,0.75
BbnL,3,2,5,0.6
BbnM,9,14,23,0.39
BbnN,15,11,26,0.58
BbnP,12,9,21,0.57
BbnS,6,5,11,0.55
Bbnb,3,12,15,0.2
Bbnl,1,3,4,0.25
Bbnm,9,7,16,0.56
Bbnn,13,10,23,0.57
Bbns,6,8,14,0.43
BbsB,4,2,6,0.67
BbsD,1,2,3,0.33
BbsH,8,5,13,0.62
BbsI,0,2,2,0.0
BbsK,0,1,1,0.0
BbsL,1,1,2,0.5
BbsM,5,5,10,0.5
BbsN,5,7,12,0.42
BbsP,6,6,12,0.5
BbsS,6,3,9,0.67
Bbsb,4,2,6,0.67
Bbsl,1,0,1,1.0
Bbsm,5,5,10,0.5
Bbsn,2,3,5,0.4
Bbss,5,7,12,0.42
Bbst,0,1,1,0.0
BhBB,0,1,1,0.0
BhBM,2,2,4,0.5
BhBN,1,5,6,0.17
BhBP,2,1,3,0.67
BhBb,1,0,1,1.0
BhBh,1,0,1,1.0
BhBj,1,1,2,0.5
BhBm,0,3,3,0.0
BhBn,0,3,3,0.0
BhBs,0,0,0,
BhDH,1,0,1,1.0
BhDM,0,1,1,0.0
BhDP,1,1,2,0.5
BhDb,0,1,1,0.0
BhDs,0,0,0,
BhHM,0,0,0,
BhHP,0,0,0,
BhHS,1,0,1,1.0
BhHb,1,0,1,1.0
BhIP,1,0,1,1.0
BhLB,0,1,1,0.0
BhLD,1,1,2,0.5
BhLK,0,1,1,0.0
BhLL,0,1,1,0.0
BhLM,2,0,2,1.0
BhLN,1,0,1,1.0
BhLS,1,0,1,1.0
BhLb,3,0,3,1.0
BhLh,0,1,1,0.0
BhLn,1,1,2,0.5
BhMB,0,1,1,0.0
BhMM,1,1,2,0.5
BhMN,0,2,2,0.0
BhMP,1,3,4,0.25
BhMb,0,1,1,0.0
BhMh,0,1,1,0.0
BhMj,1,0,1,1.0
BhMm,1,2,3,0.33
BhMn,1,1,2,0.5
BhMs,2,1,3,0.67
BhNB,0,1,1,0.0
BhNH,0,0,0,
BhNL,1,0,1,1.0
BhNM,0,2,2,0.0
BhNN,2,3,5,0.4
BhNP,1,1,2,0.5
BhNS,1,1,2,0.5
BhNb,0,4,4,0.0
BhNh,1,1,2,0.5
BhNl,1,0,1,1.0
BhNm,2,0,2,1.0
BhNn,2,2,4,0.5
BhNs,0,4,4,0.0
BhPB,3,1,4,0.75
BhPL,1,0,1,1.0
BhPM,1,1,2,0.5
BhPN,1,1,2,0.5
BhPP,3,0,3,1.0
BhPS,4,0,4,1.0
BhPb,3,1,4,0.75
BhPh,0,0,0,
BhPl,0,2,2,0.0
BhPm,1,1,2,0.5
BhPn,3,1,4,0.75
BhPt,0,1,1,0.0
BhSB,3,1,4,0.75
BhSD,0,1,1,0.0
BhSM,2,2,4,0.5
BhSN,1,0,1,1.0
BhSP,1,1,2,0.5
BhSS,2,3,5,0.4
BhSb,0,1,1,0.0
BhSh,1,3,4,0.25
BhSm,0,2,2,0.0
BhSn,2,0,2,1.0
BhSs,4,0,4,1.0
BhbB,3,3,6,0.5
BhbD,1,0,1,1.0
BhbL,0,2,2,0.0
BhbM,1,1,2,0.5
BhbN,0,1,1,0.0
BhbP,4,0,4,1.0
BhbS,0,4,4,0.0
Bhbb,2,1,3,0.67
Bhbm,0,2,2,0.0
Bhbn,1,0,1,1.0
BhhM,3,1,4,0.75
BhhN,3,2,5,0.6
BhhP,1,1,2,0.5
BhhS,1,0,1,1.0
Bhhb,1,0,1,1.0
Bhhh,0,1,1,0.0
Bhhm,0,2,2,0.0
Bhhn,2,1,3,0.67
Bhhs,0,1,1,0.0
Bhht,0,1,1,0.0
BhlH,1,0,1,1.0
BhlM,1,0,1,1.0
BhlS,1,0,1,1.0
Bhln,1,0,1,1.0
Bhls,0,2,2,0.0
BhmB,2,3,5,0.4
BhmD,1,0,1,1.0
BhmH,3,0,3,1.0
BhmK,1,0,1,1.0
BhmL,0,1,1,0.0
BhmM,1,1,2,0.5
BhmN,2,0,2,1.0
BhmP,1,0,1,1.0
BhmS,2,1,3,0.67
Bhmb,0,4,4,0.0
Bhmh,0,0,0,
Bhml,3,2,5,0.6
Bhmm,1,3,4,0.25
Bhmn,0,1,1,0.0
Bhms,2,3,5,0.4
BhnB,1,2,3,0.33
BhnH,2,0,2,1.0
BhnM,0,2,2,0.0
BhnN,1,2,3,0.33
BhnP,0,1,1,0.0
BhnS,3,1,4,0.75
Bhnb,3,2,5,0.6
Bhnm,2,1,3,0.67
Bhnn,0,1,1,0.0
Bhns,1,1,2,0.5
BhsB,0,4,4,0.0
BhsH,0,3,3,0.0
BhsL,1,0,1,1.0
BhsM,1,2,3,0.33
BhsN,2,0,2,1.0
BhsP,1,2,3,0.33
BhsS,2,0,2,1.0
Bhsl,0,0,0,
Bhsm,1,0,1,1.0
Bhsn,3,2,5,0.6
Bhss,0,0,0,
BhtB,1,1,2,0.5
BhtH,0,2,2,0.0
Bhtb,1,0,1,1.0
BjBB,2,3,5,0.4
BjBD,0,0,0,
BjBK,0,1,1,0.0
BjBL,0,1,1,0.0
BjBM,1,3,4,0.25
BjBN,1,3,4,0.25
BjBP,2,5,7,0.29
BjBS,1,1,2,0.5
BjBb,6,0,6,1.0
BjBh,0,0,0,
BjBj,2,1,3,0.67
BjBl,0,1,1,0.0
BjBm,3,2,5,0.6
BjBn,3,5,8,0.38
BjBs,2,2,4,0.5
BjBt,1,1,2,0.5
BjDM,0,2,2,0.0
BjDN,1,0,1,1.0
BjDP,2,0,2,1.0
BjDb,1,0,1,1.0
BjDm,0,0,0,
BjDn,1,1,2,0.5
BjHL,1,1,2,0.5
BjHN,0,1,1,0.0
BjHP,0,1,1,0.0
BjHb,0,1,1,0.0
BjHl,1,0,1,1.0
BjHm,1,0,1,1.0
BjIB,0,1,1,0.0
BjIH,0,1,1,0.0
BjIM,0,3,3,0.0
BjIN,0,1,1,0.0
BjIm,2,0,2,1.0
BjIn,2,1,3,0.67
BjIt,1,0,1,1.0
BjKM,0,0,0,
BjKS,1,2,3,0.33
BjKh,0,0,0,
BjKm,0,1,1,0.0
BjLB,1,0,1,1.0
BjLK,1,0,1,1.0
BjLL,0,1,1,0.0
BjLM,0,2,2,0.0
BjLN,1,2,3,0.33
BjLP,1,2,3,0.33
BjLb,1,0,1,1.0
BjLj,0,1,1,0.0
BjLl,1,1,2,0.5
BjLm,3,1,4,0.75
BjLn,1,4,5,0.2
BjLs,1,1,2,0.5
BjMB,2,2,4,0.5
BjMD,2,0,2,1.0
BjML,0,1,1,0.0
BjMM,2,3,5,0.4
BjMN,1,2,3,0.33
BjMP,2,3,5,0.4
BjMS,2,2,4,0.5
BjMb,3,3,6,0.5
BjMh,1,0,1,1.0
BjMj,2,1,3,0.67
BjMl,0,3,3,0.0
BjMm,4,3,7,0.57
BjMn,3,2,5,0.6
BjMs,2,4,6,0.33
BjMt,1,0,1,1.0
BjNB,3,3,6,0.5
BjND,1,0,1,1.0
BjNL,0,1,1,0.0
BjNM,3,6,9,0.33
BjNN,5,5,10,0.5
BjNP,2,3,5,0.4
BjNS,2,3,5,0.4
BjNb,2,3,5,0.4
BjNh,2,1,3,0.67
BjNl,1,3,4,0.25
BjNm,3,0,3,1.0
BjNn,2,3,5,0.4
BjNs,2,1,3,0.67
BjNt,0,2,2,0.0
BjPB,4,3,7,0.57
BjPD,0,0,0,
BjPH,0,3,3,0.0
BjPI,1,0,1,1.0
BjPL,2,0,2,1.0
BjPM,6,5,11,0.55
BjPN,7,3,10,0.7
BjPP,7,7,14,0.5
BjPS,1,3,4,0.25
BjPb,1,3,4,0.25
BjPh,0,1,1,0.0
BjPl,2,0,2,1.0
BjPm,7,1,8,0.88
BjPn,1,3,4,0.25
BjPs,1,3,4,0.25
BjPt,0,1,1,0.0
BjSB,2,1,3,0.67
BjSH,0,1,1,0.0
BjSL,2,0,2,1.0
BjSM,0,7,7,0.0
BjSN,0,5,5,0.0
BjSP,1,2,3,0.33
BjSS,1,4,5,0.2
BjSb,1,4,5,0.2
BjSh,1,2,3,0.33
BjSl,2,0,2,1.0
BjSm,2,1,3,0.67
BjSn,0,3,3,0.0
BjSs,1,2,3,0.33
BjbB,2,1,3,0.67
BjbH,1,1,2,0.5
BjbI,0,1,1,0.0
BjbJ,0,1,1,0.0
BjbK,0,1,1,0.0
BjbL,4,3,7,0.57
BjbM,1,4,5,0.2
BjbN,7,0,7,1.0
BjbP,4,4,8,0.5
BjbS,3,2,5,0.6
Bjbb,0,5,5,0.0
Bjbl,1,2,3,0.33
Bjbm,3,2,5,0.6
Bjbn,7,2,9,0.78
Bjbs,2,1,3,0.67
BjhB,1,0,1,1.0
BjhN,1,0,1,1.0
BjhS,0,1,1,0.0
Bjhb,1,1,2,0.5
Bjhh,0,1,1,0.0
Bjhm,0,2,2,0.0
Bjhn,0,1,1,0.0
BjlJ,0,1,1,0.0
BjlM,1,0,1,1.0
BjlN,0,1,1,0.0
BjlP,1,0,1,1.0
BjlS,1,1,2,0.5
Bjlb,1,0,1,1.0
Bjll,0,1,1,0.0
Bjlm,1,0,1,1.0
BjmB,2,2,4,0.5
BjmD,2,1,3,0.67
BjmH,4,0,4,1.0
BjmJ,1,1,2,0.5
BjmK,0,1,1,0.0
BjmM,3,4,7,0.43
BjmN,5,2,7,0.71
BjmP,4,4,8,0.5
BjmS,3,1,4,0.75
Bjmb,4,1,5,0.8
Bjmh,1,0,1,1.0
Bjml,2,1,3,0.67
Bjmm,2,1,3,0.67
Bjmn,3,5,8,0.38
Bjms,2,2,4,0.5
BjnB,1,1,2,0.5
BjnH,0,2,2,0.0
BjnM,3,1,4,0.75
BjnN,6,0,6,1.0
BjnP,3,1,4,0.75
BjnS,2,1,3,0.67
Bjnb,2,3,5,0.4
Bjnl,1,1,2,0.5
Bjnm,6,1,7,0.86
Bjnn,2,3,5,0.4
Bjns,2,2,4,0.5
BjsB,0,3,3,0.0
BjsH,3,3,6,0.5
BjsI,2,1,3,0.67
BjsL,1,2,3,0.33
BjsM,0,2,2,0.0
BjsN,3,3,6,0.5
BjsP,1,5,6,0.17
BjsS,4,1,5,0.8
Bjsb,1,2,3,0.33
Bjsh,0,1,1,0.0
Bjsl,1,2,3,0.33
Bjsm,2,1,3,0.67
Bjsn,1,3,4,0.25
Bjss,2,2,4,0.5
BjtD,0,1,1,0.0
BjtH,1,0,1,1.0
BjtI,1,0,1,1.0
BjtP,3,1,4,0.75
BjtS,1,0,1,1.0
Bjtl,1,0,1,1.0
Bjts,1,0,1,1.0
BlBB,7,4,11,0.64
BlBK,1,1,2,0.5
BlBL,0,3,3,0.0
BlBM,3,0,3,1.0
BlBN,7,1,8,0.88
BlBP,3,8,11,0.27
BlBS,1,3,4,0.25
BlBb,0,0,0,
BlBh,1,0,1,1.0
BlBj,1,1,2,0.5
BlBm,4,5,9,0.44
BlBn,7,3,10,0.7
BlBs,1,2,3,0.33
BlBt,1,0,1,1.0
BlDD,1,0,1,1.0
BlDH,1,1,2,0.5
BlDL,1,0,1,1.0
BlDM,0,1,1,0.0
BlDP,1,0,1,1.0
BlDm,1,1,2,0.5
BlDn,0,1,1,0.0
BlHB,2,1,3,0.67
BlHD,0,1,1,0.0
BlHL,0,2,2,0.0
BlHM,0,0,0,
BlHN,2,1,3,0.67
BlHP,5,1,6,0.83
BlHS,2,4,6,0.33
BlHb,2,0,2,1.0
BlHh,1,1,2,0.5
BlHl,2,1,3,0.67
BlHm,1,1,2,0.5
BlHn,4,3,7,0.57
BlHs,2,3,5,0.4
BlIH,1,1,2,0.5
BlIM,0,0,0,
BlIN,0,1,1,0.0
BlIS,0,0,0,
BlIl,1,0,1,1.0
BlIn,0,1,1,0.0
BlIs,1,0,1,1.0
BlJB,1,3,4,0.25
BlJH,0,1,1,0.0
BlJK,1,0,1,1.0
BlJL,2,1,3,0.67
BlJN,0,1,1,0.0
BlJP,2,1,3,0.67
BlJS,2,1,3,0.67
BlJb,1,0,1,1.0
BlJl,0,2,2,0.0
BlJm,0,1,1,0.0
BlJn,0,1,1,0.0
BlJs,0,2,2,0.0
BlKD,0,1,1,0.0
BlKP,0,1,1,0.0
BlKs,1,0,1,1.0
BlLB,0,1,1,0.0
BlLH,1,0,1,1.0
BlLM,0,2,2,0.0
BlLN,3,1,4,0.75
BlLP,3,2,5,0.6
BlLS,2,1,3,0.67
BlLb,1,1,2,0.5
BlLj,1,1,2,0.5
BlLl,1,0,1,1.0
BlLm,3,2,5,0.6
BlLn,2,3,5,0.4
BlLs,0,1,1,0.0
BlMB,5,2,7,0.71
BlMD,1,0,1,1.0
BlML,0,0,0,
BlMM,4,2,6,0.67
BlMN,5,4,9,0.56
BlMP,4,5,9,0.44
BlMS,2,4,6,0.33
BlMb,1,2,3,0.33
BlMh,5,1,6,0.83
BlMj,0,2,2,0.0
BlMl,2,0,2,1.0
BlMm,3,5,8,0.38
BlMn,2,1,3,0.67
BlMs,6,1,7,0.86
BlNB,3,6,9,0.33
BlND,3,2,5,0.6
BlNH,2,0,2,1.0
BlNK,0,1,1,0.0
BlNM,1,6,7,0.14
BlNN,4,5,9,0.44
BlNP,5,6,11,0.45
BlNS,4,3,7,0.57
BlNb,3,5,8,0.38
BlNh,1,1,2,0.5
BlNl,2,4,6,0.33
BlNm,5,2,7,0.71
BlNn,4,1,5,0.8
BlNs,1,4,5,0.2
BlPB,3,5,8,0.38
BlPD,3,0,3,1.0
BlPH,3,2,5,0.6
BlPI,2,0,2,1.0
BlPK,3,0,3,1.0
BlPL,2,2,4,0.5
BlPM,5,8,13,0.38
BlPN,7,1,8,0.88
BlPP,6,3,9,0.67
BlPS,1,4,5,0.2
BlPb,2,2,4,0.5
BlPl,1,1,2,0.5
BlPm,6,1,7,0.86
BlPn,1,4,5,0.2
BlPs,2,6,8,0.25
BlPt,1,0,1,1.0
BlSB,0,1,1,0.0
BlSD,0,1,1,0.0
BlSL,0,3,3,0.0
BlSM,4,4,8,0.5
BlSN,5,4,9,0.56
BlSP,2,2,4,0.5
BlSS,2,3,5,0.4
BlSb,2,1,3,0.67
BlSh,2,1,3,0.67
BlSl,1,2,3,0.33
BlSm,2,3,5,0.4
BlSn,3,1,4,0.75
BlSs,0,3,3,0.0
BlSt,1,0,1,1.0
BlbB,2,2,4,0.5
BlbH,1,0,1,1.0
BlbI,1,0,1,1.0
BlbK,1,1,2,0.5
BlbM,2,4,6,0.33
BlbN,6,2,8,0.75
BlbP,2,2,4,0.5
BlbS,0,2,2,0.0
Blbb,5,2,7,0.71
Blbl,0,1,1,0.0
Blbm,3,1,4,0.75
Blbn,3,4,7,0.43
Blbs,2,5,7,0.29
BllB,2,0,2,1.0
BllH,2,0,2,1.0
BllJ,1,0,1,1.0
BllL,0,2,2,0.0
BllM,0,1,1,0.0
BllN,1,0,1,1.0
BllP,2,3,5,0.4
BllS,2,1,3,0.67
Bllb,3,0,3,1.0
Blll,0,1,1,0.0
Bllm,1,2,3,0.33
Blln,2,1,3,0.67
Blls,0,0,0,
BlmB,3,2,5,0.6
BlmD,0,1,1,0.0
BlmH,2,4,6,0.33
BlmJ,0,0,0,
BlmL,0,4,4,0.0
BlmM,1,6,7,0.14
BlmN,3,6,9,0.33
BlmP,5,3,8,0.62
BlmS,2,3,5,0.4
Blmb,6,4,10,0.6
Blml,2,1,3,0.67
Blmm,2,6,8,0.25
Blmn,2,3,5,0.4
Blms,1,0,1,1.0
BlnB,2,5,7,0.29
BlnD,1,1,2,0.5
BlnH,2,2,4,0.5
BlnI,0,1,1,0.0
BlnK,0,1,1,0.0
BlnL,0,1,1,0.0
BlnM,5,3,8,0.62
BlnN,4,7,11,0.36
BlnP,6,6,12,0.5
BlnS,2,2,4,0.5
Blnb,1,4,5,0.2
Blnm,2,3,5,0.4
Blnn,4,4,8,0.5
Blns,3,6,9,0.33
BlsD,1,1,2,0.5
BlsH,4,1,5,0.8
BlsK,0,1,1,0.0
BlsL,1,3,4,0.25
BlsM,3,1,4,0.75
BlsN,2,2,4,0.5
BlsP,1,2,3,0.33
BlsS,3,2,5,0.6
Blsb,2,3,5,0.4
Blsh,0,1,1,0.0
Blsl,2,1,3,0.67
Blsm,3,1,4,0.75
Blsn,3,4,7,0.43
Blss,1,0,1,1.0
BmBB,9,5,14,0.64
BmBD,2,2,4,0.5
BmBL,4,2,6,0.67
BmBM,7,8,15,0.47
BmBN,8,12,20,0.4
BmBP,7,10,17,0.41
BmBS,6,4,10,0.6
BmBb,12,12,24,0.5
BmBh,0,3,3,0.0
BmBj,1,3,4,0.25
BmBl,1,3,4,0.25
BmBm,12,12,24,0.5
BmBn,11,15,26,0.42
BmBs,6,7,13,0.46
BmBt,3,2,5,0.6
BmDB,1,4,5,0.2
BmDD,1,1,2,0.5
BmDH,3,2,5,0.6
BmDL,1,0,1,1.0
BmDM,6,5,11,0.55
BmDN,3,5,8,0.38
BmDP,1,1,2,0.5
BmDS,0,4,4,0.0
BmDb,3,4,7,0.43
BmDm,4,4,8,0.5
BmDn,2,1,3,0.67
BmDs,1,3,4,0.25
BmDt,1,1,2,0.5
BmHB,6,6,12,0.5
BmHD,1,1,2,0.5
BmHH,0,1,1,0.0
BmHI,2,0,2,1.0
BmHK,1,2,3,0.33
BmHL,1,2,3,0.33
BmHM,5,10,15,0.33
BmHN,7,11,18,0.39
BmHP,11,9,20,0.55
BmHS,8,2,10,0.8
BmHb,9,5,14,0.64
BmHh,1,3,4,0.25
BmHl,5,2,7,0.71
BmHm,15,6,21,0.71
BmHn,14,8,22,0.64
BmHs,10,8,18,0.56
BmIB,2,0,2,1.0
BmID,1,0,1,1.0
BmIL,0,0,0,
BmIM,1,5,6,0.17
BmIN,1,0,1,1.0
BmIP,2,2,4,0.5
BmIS,1,1,2,0.5
BmIb,1,1,2,0.5
BmIh,0,1,1,0.0
BmIl,0,1,1,0.0
BmIn,1,0,1,1.0
BmIs,1,2,3,0.33
BmJB,2,1,3,0.67
BmJH,2,0,2,1.0
BmJL,1,1,2,0.5
BmJM,1,2,3,0.33
BmJN,1,3,4,0.25
BmJP,2,4,6,0.33
BmJS,1,1,2,0.5
BmJb,2,3,5,0.4
BmJl,1,0,1,1.0
BmJm,3,2,5,0.6
BmJn,0,3,3,0.0
BmJs,4,2,6,0.67
BmKP,0,1,1,0.0
BmKh,0,1,1,0.0
BmLB,4,5,9,0.44
BmLD,0,1,1,0.0
BmLK,1,0,1,1.0
BmLL,1,3,4,0.25
BmLM,3,5,8,0.38
BmLN,3,3,6,0.5
BmLP,4,5,9,0.44
BmLS,2,1,3,0.67
BmLb,3,3,6,0.5
BmLh,0,2,2,0.0
BmLj,2,2,4,0.5
BmLl,2,1,3,0.67
BmLm,4,4,8,0.5
BmLn,2,11,13,0.15
BmLs,3,1,4,0.75
BmLt,0,0,0,
BmMB,8,9,17,0.47
BmMD,0,2,2,0.0
BmMH,0,1,1,0.0
BmMI,1,0,1,1.0
BmML,1,2,3,0.33
BmMM,5,4,9,0.56
BmMN,4,11,15,0.27
BmMP,8,15,23,0.35
BmMS,8,9,17,0.47
BmMb,13,11,24,0.54
BmMh,6,8,14,0.43
BmMj,1,1,2,0.5
BmMl,2,2,4,0.5
BmMm,15,12,27,0.56
BmMn,20,24,44,0.45
BmMs,13,10,23,0.57
BmMt,4,0,4,1.0
BmNB,10,10,20,0.5
BmND,3,2,5,0.6
BmNH,2,2,4,0.5
BmNI,1,0,1,1.0
BmNK,1,0,1,1.0
BmNL,2,1,3,0.67
BmNM,14,12,26,0.54
BmNN,18,25,43,0.42
BmNP,21,18,39,0.54
BmNS,15,16,31,0.48
BmNb,13,7,20,0.65
BmNh,6,0,6,1.0
BmNl,3,4,7,0.43
BmNm,13,13,26,0.5
BmNn,14,29,43,0.33
BmNs,10,6,16,0.62
BmNt,6,3,9,0.67
BmPB,13,12,25,0.52
BmPD,2,1,3,0.67
BmPH,5,6,11,0.45
BmPI,2,3,5,0.4
BmPK,2,3,5,0.4
BmPL,5,5,10,0.5
BmPM,8,17,25,0.32
BmPN,13,18,31,0.42
BmPP,22,13,35,0.63
BmPS,8,11,19,0.42
BmPb,10,9,19,0.53
BmPh,4,2,6,0.67
BmPl,4,5,9,0.44
BmPm,11,16,27,0.41
BmPn,17,21,38,0.45
BmPs,19,6,25,0.76
BmPt,1,1,2,0.5
BmSB,3,4,7,0.43
BmSD,2,0,2,1.0
BmSH,4,6,10,0.4
BmSI,1,0,1,1.0
BmSK,1,0,1,1.0
BmSL,4,0,4,1.0
BmSM,8,8,16,0.5
BmSN,10,8,18,0.56
BmSP,7,8,15,0.47
BmSS,8,13,21,0.38
BmSb,7,4,11,0.64
BmSh,3,5,8,0.38
