candlestick_code4,label_increase,label_decrease,occurrence,percentage
BmSl,2,0,2,1.0
BmSm,10,3,13,0.77
BmSn,10,6,16,0.62
BmSs,9,9,18,0.5
BmSt,2,1,3,0.67
BmbB,6,13,19,0.32
BmbD,1,2,3,0.33
BmbH,1,3,4,0.25
BmbI,0,2,2,0.0
BmbJ,7,2,9,0.78
BmbK,2,3,5,0.4
BmbL,4,2,6,0.67
BmbM,7,15,22,0.32
BmbN,18,14,32,0.56
BmbP,13,14,27,0.48
BmbS,7,8,15,0.47
Bmbb,10,14,24,0.42
Bmbl,1,2,3,0.33
Bmbm,4,8,12,0.33
Bmbn,2,6,8,0.25
Bmbs,9,4,13,0.69
BmlB,3,1,4,0.75
BmlH,3,1,4,0.75
BmlI,0,1,1,0.0
BmlJ,1,1,2,0.5
BmlL,1,2,3,0.33
BmlM,4,8,12,0.33
BmlN,3,2,5,0.6
BmlP,2,1,3,0.67
BmlS,3,3,6,0.5
Bmlb,0,3,3,0.0
Bmll,2,0,2,1.0
Bmlm,3,0,3,1.0
Bmln,2,4,6,0.33
Bmls,0,2,2,0.0
BmmB,10,12,22,0.45
BmmD,4,1,5,0.8
BmmH,11,9,20,0.55
BmmI,0,2,2,0.0
BmmJ,2,2,4,0.5
BmmK,1,0,1,1.0
BmmL,2,2,4,0.5
BmmM,10,15,25,0.4
BmmN,18,19,37,0.49
BmmP,15,6,21,0.71
BmmS,8,6,14,0.57
Bmmb,8,8,16,0.5
Bmml,1,2,3,0.33
Bmmm,21,10,31,0.68
Bmmn,16,13,29,0.55
Bmms,6,5,11,0.55
BmnB,11,8,19,0.58
BmnD,2,1,3,0.67
BmnH,8,5,13,0.62
BmnI,5,1,6,0.83
BmnK,0,2,2,0.0
BmnL,5,4,9,0.56
BmnM,8,14,22,0.36
BmnN,10,14,24,0.42
BmnP,20,19,39,0.51
BmnS,12,10,22,0.55
Bmnb,9,12,21,0.43
Bmnl,1,4,5,0.2
Bmnm,17,8,25,0.68
Bmnn,10,11,21,0.48
Bmns,9,13,22,0.41
Bmnt,0,0,0,
BmsB,5,7,12,0.42
BmsD,1,2,3,0.33
BmsH,4,5,9,0.44
BmsI,0,0,0,
BmsL,1,0,1,1.0
BmsM,5,6,11,0.45
BmsN,9,7,16,0.56
BmsP,10,5,15,0.67
BmsS,5,11,16,0.31
Bmsb,7,7,14,0.5
Bmsl,1,1,2,0.5
Bmsm,5,13,18,0.28
Bmsn,6,7,13,0.46
Bmss,2,6,8,0.25
BnBB,9,16,25,0.36
BnBD,3,1,4,0.75
BnBK,1,2,3,0.33
BnBL,5,4,9,0.56
BnBM,9,6,15,0.6
BnBN,15,18,33,0.45
BnBP,11,12,23,0.48
BnBS,7,4,11,0.64
BnBb,9,13,22,0.41
BnBh,0,4,4,0.0
BnBj,0,3,3,0.0
BnBl,5,4,9,0.56
BnBm,11,8,19,0.58
BnBn,12,22,34,0.35
BnBs,5,6,11,0.45
BnBt,5,0,5,1.0
BnDB,3,0,3,1.0
BnDD,1,1,2,0.5
BnDH,0,3,3,0.0
BnDI,1,0,1,1.0
BnDM,3,4,7,0.43
BnDN,1,4,5,0.2
BnDP,4,3,7,0.57
BnDS,1,1,2,0.5
BnDb,6,3,9,0.67
BnDl,0,1,1,0.0
BnDm,4,3,7,0.57
BnDn,1,2,3,0.33
BnDs,1,2,3,0.33
BnHB,2,7,9,0.22
BnHD,0,2,2,0.0
BnHH,2,3,5,0.4
BnHI,2,1,3,0.67
BnHK,1,2,3,0.33
BnHL,2,3,5,0.4
BnHM,3,8,11,0.27
BnHN,11,9,20,0.55
BnHP,12,9,21,0.57
BnHS,4,3,7,0.57
BnHb,4,3,7,0.57
BnHh,2,3,5,0.4
BnHl,3,0,3,1.0
BnHm,7,2,9,0.78
BnHn,3,3,6,0.5
BnHs,7,6,13,0.54
BnIB,0,3,3,0.0
BnID,0,1,1,0.0
BnIH,0,2,2,0.0
BnII,0,1,1,0.0
BnIL,0,2,2,0.0
BnIM,4,4,8,0.5
BnIN,2,0,2,1.0
BnIP,3,3,6,0.5
BnIS,2,4,6,0.33
BnIb,0,3,3,0.0
BnIl,2,0,2,1.0
BnIm,5,2,7,0.71
BnIn,7,4,11,0.64
BnIs,2,2,4,0.5
BnIt,0,0,0,
BnKB,0,1,1,0.0
BnKM,2,2,4,0.5
BnKN,1,2,3,0.33
BnKP,1,1,2,0.5
BnKS,3,1,4,0.75
BnKb,1,0,1,1.0
BnKh,0,0,0,
BnKl,0,1,1,0.0
BnKm,1,3,4,0.25
BnKn,2,4,6,0.33
BnKs,3,3,6,0.5
BnLB,5,3,8,0.62
BnLD,1,0,1,1.0
BnLH,2,0,2,1.0
BnLK,0,0,0,
BnLL,1,2,3,0.33
BnLM,6,3,9,0.67
BnLN,5,5,10,0.5
BnLP,7,8,15,0.47
BnLS,8,1,9,0.89
BnLb,3,8,11,0.27
BnLh,1,1,2,0.5
BnLl,2,1,3,0.67
BnLm,3,4,7,0.43
BnLn,5,4,9,0.56
BnLs,1,3,4,0.25
BnMB,11,10,21,0.52
BnMD,4,2,6,0.67
BnML,4,1,5,0.8
BnMM,15,12,27,0.56
BnMN,15,15,30,0.5
BnMP,17,19,36,0.47
BnMS,10,7,17,0.59
BnMb,12,14,26,0.46
BnMh,10,7,17,0.59
BnMj,4,3,7,0.57
BnMl,2,0,2,1.0
BnMm,12,16,28,0.43
BnMn,21,18,39,0.54
BnMs,8,6,14,0.57
BnMt,3,3,6,0.5
BnNB,8,10,18,0.44
BnND,1,2,3,0.33
BnNH,2,5,7,0.29
BnNK,0,3,3,0.0
BnNL,4,4,8,0.5
BnNM,11,19,30,0.37
BnNN,27,21,48,0.56
BnNP,26,35,61,0.43
BnNS,10,21,31,0.32
BnNb,9,17,26,0.35
BnNh,6,7,13,0.46
BnNl,2,3,5,0.4
BnNm,26,20,46,0.57
BnNn,22,29,51,0.43
BnNs,18,13,31,0.58
BnNt,3,4,7,0.43
BnPB,16,20,36,0.44
BnPD,2,7,9,0.22
BnPH,4,7,11,0.36
BnPI,4,2,6,0.67
BnPK,3,4,7,0.43
BnPL,9,5,14,0.64
BnPM,16,21,37,0.43
BnPN,17,16,33,0.52
BnPP,37,29,66,0.56
BnPS,6,17,23,0.26
BnPb,13,10,23,0.57
BnPh,1,2,3,0.33
BnPl,8,5,13,0.62
BnPm,26,16,42,0.62
BnPn,21,15,36,0.58
BnPs,13,13,26,0.5
BnPt,2,2,4,0.5
BnSB,4,4,8,0.5
BnSD,2,1,3,0.67
BnSH,2,0,2,1.0
BnSI,2,1,3,0.67
BnSK,0,0,0,
BnSL,2,6,8,0.25
BnSM,9,7,16,0.56
BnSN,11,8,19,0.58
BnSP,14,12,26,0.54
BnSS,13,5,18,0.72
BnSb,8,2,10,0.8
BnSh,3,4,7,0.43
BnSl,5,4,9,0.56
BnSm,9,12,21,0.43
BnSn,10,12,22,0.45
BnSs,6,7,13,0.46
BnSt,2,3,5,0.4
BnbB,9,13,22,0.41
BnbD,2,1,3,0.67
BnbH,1,1,2,0.5
BnbI,1,2,3,0.33
BnbJ,1,5,6,0.17
BnbK,1,6,7,0.14
BnbL,4,2,6,0.67
BnbM,10,13,23,0.43
BnbN,11,17,28,0.39
BnbP,11,7,18,0.61
BnbS,9,11,20,0.45
Bnbb,7,7,14,0.5
Bnbl,3,1,4,0.75
Bnbm,13,10,23,0.57
Bnbn,20,15,35,0.57
Bnbs,4,6,10,0.4
BnhB,0,1,1,0.0
BnhM,1,0,1,1.0
BnhN,1,0,1,1.0
BnhS,3,0,3,1.0
Bnhh,3,1,4,0.75
Bnhl,0,2,2,0.0
Bnhm,1,3,4,0.25
Bnhn,1,2,3,0.33
BnlB,3,2,5,0.6
BnlD,1,1,2,0.5
BnlH,3,3,6,0.5
BnlI,0,1,1,0.0
BnlJ,3,2,5,0.6
BnlL,1,2,3,0.33
BnlM,3,5,8,0.38
BnlN,4,7,11,0.36
BnlP,5,4,9,0.56
BnlS,2,1,3,0.67
Bnlb,5,2,7,0.71
Bnll,0,1,1,0.0
Bnlm,2,6,8,0.25
Bnln,5,3,8,0.62
Bnls,1,8,9,0.11
BnmB,16,11,27,0.59
BnmD,1,9,10,0.1
BnmH,9,6,15,0.6
BnmI,3,0,3,1.0
BnmJ,2,2,4,0.5
BnmK,0,1,1,0.0
BnmL,5,5,10,0.5
BnmM,15,7,22,0.68
BnmN,19,23,42,0.45
BnmP,25,13,38,0.66
BnmS,8,13,21,0.38
Bnmb,6,14,20,0.3
Bnml,3,1,4,0.75
Bnmm,14,14,28,0.5
Bnmn,16,12,28,0.57
Bnms,11,11,22,0.5
BnnB,16,11,27,0.59
BnnD,1,5,6,0.17
BnnH,8,8,16,0.5
BnnI,3,3,6,0.5
BnnK,0,3,3,0.0
BnnL,6,5,11,0.55
BnnM,17,17,34,0.5
BnnN,23,25,48,0.48
BnnP,19,28,47,0.4
BnnS,19,11,30,0.63
Bnnb,13,9,22,0.59
Bnnh,1,0,1,1.0
Bnnl,7,7,14,0.5
Bnnm,22,8,30,0.73
Bnnn,13,19,32,0.41
Bnns,16,11,27,0.59
Bnnt,0,1,1,0.0
BnsB,8,1,9,0.89
BnsD,2,0,2,1.0
BnsH,9,7,16,0.56
BnsI,2,0,2,1.0
BnsK,1,0,1,1.0
BnsL,1,2,3,0.33
BnsM,7,12,19,0.37
BnsN,13,15,28,0.46
BnsP,13,8,21,0.62
BnsS,11,9,20,0.55
Bnsb,4,4,8,0.5
Bnsl,5,2,7,0.71
Bnsm,9,7,16,0.56
Bnsn,4,10,14,0.29
Bnss,10,9,19,0.53
BntB,0,1,1,0.0
BntH,0,0,0,
Bntn,0,1,1,0.0
BsBB,1,1,2,0.5
BsBD,1,1,2,0.5
BsBK,0,1,1,0.0
BsBL,2,1,3,0.67
BsBM,2,4,6,0.33
BsBN,3,3,6,0.5
BsBP,3,8,11,0.27
BsBS,3,4,7,0.43
BsBb,4,3,7,0.57
BsBh,0,1,1,0.0
BsBj,1,1,2,0.5
BsBl,1,3,4,0.25
BsBm,3,2,5,0.6
BsBn,9,8,17,0.53
BsBs,2,3,5,0.4
BsBt,0,0,0,
BsDB,0,1,1,0.0
BsDD,0,0,0,
BsDH,1,4,5,0.2
BsDM,2,0,2,1.0
BsDN,0,0,0,
BsDP,0,1,1,0.0
BsDS,0,3,3,0.0
BsDb,1,0,1,1.0
BsDh,0,1,1,0.0
BsDl,0,1,1,0.0
BsDm,1,0,1,1.0
BsDn,0,2,2,0.0
BsDs,4,0,4,1.0
BsDt,1,0,1,1.0
BsHB,3,3,6,0.5
BsHD,0,3,3,0.0
BsHH,1,2,3,0.33
BsHI,2,1,3,0.67
BsHL,0,3,3,0.0
BsHM,3,2,5,0.6
BsHN,3,5,8,0.38
BsHP,5,8,13,0.38
BsHS,7,3,10,0.7
BsHb,2,4,6,0.33
BsHh,3,4,7,0.43
BsHl,2,2,4,0.5
BsHm,4,3,7,0.57
BsHn,10,7,17,0.59
BsHs,7,2,9,0.78
BsIH,2,1,3,0.67
BsIM,0,1,1,0.0
BsIN,3,0,3,1.0
BsIP,0,2,2,0.0
BsIS,2,1,3,0.67
BsIb,0,1,1,0.0
BsIm,1,1,2,0.5
BsIn,1,1,2,0.5
BsIs,2,3,5,0.4
BsKM,1,0,1,1.0
BsKm,1,1,2,0.5
BsLB,1,0,1,1.0
BsLL,3,3,6,0.5
BsLM,0,1,1,0.0
BsLN,0,0,0,
BsLP,1,3,4,0.25
BsLS,1,1,2,0.5
BsLb,2,0,2,1.0
BsLh,1,1,2,0.5
BsLj,2,0,2,1.0
BsLl,0,0,0,
BsLm,3,1,4,0.75
BsLn,1,2,3,0.33
BsLs,2,1,3,0.67
BsMB,8,9,17,0.47
BsMD,1,0,1,1.0
BsML,0,2,2,0.0
BsMM,8,5,13,0.62
BsMN,7,7,14,0.5
BsMP,9,9,18,0.5
BsMS,3,1,4,0.75
BsMb,4,3,7,0.57
BsMh,2,6,8,0.25
BsMj,0,3,3,0.0
BsMl,2,0,2,1.0
BsMm,6,2,8,0.75
BsMn,6,5,11,0.55
BsMs,4,1,5,0.8
BsMt,1,1,2,0.5
BsNB,4,6,10,0.4
BsND,1,2,3,0.33
BsNH,1,3,4,0.25
BsNK,1,0,1,1.0
BsNL,0,2,2,0.0
BsNM,4,3,7,0.57
BsNN,3,4,7,0.43
BsNP,7,10,17,0.41
BsNS,3,11,14,0.21
BsNb,5,4,9,0.56
BsNh,3,4,7,0.43
BsNl,1,5,6,0.17
BsNm,4,3,7,0.57
BsNn,10,5,15,0.67
BsNs,2,5,7,0.29
BsNt,0,1,1,0.0
BsPB,5,9,14,0.36
BsPD,0,1,1,0.0
BsPH,3,1,4,0.75
BsPI,0,1,1,0.0
BsPK,0,0,0,
BsPL,3,2,5,0.6
BsPM,8,5,13,0.62
BsPN,3,5,8,0.38
BsPP,10,11,21,0.48
BsPS,3,3,6,0.5
BsPb,6,3,9,0.67
BsPh,0,3,3,0.0
BsPl,2,2,4,0.5
BsPm,11,7,18,0.61
BsPn,13,10,23,0.57
BsPs,7,4,11,0.64
BsPt,1,1,2,0.5
BsSB,5,2,7,0.71
BsSD,2,2,4,0.5
BsSH,0,2,2,0.0
BsSI,1,0,1,1.0
BsSL,2,3,5,0.4
BsSM,3,9,12,0.25
BsSN,5,11,16,0.31
BsSP,9,5,14,0.64
BsSS,8,7,15,0.53
BsSb,4,2,6,0.67
BsSh,6,4,10,0.6
BsSl,1,1,2,0.5
BsSm,3,6,9,0.33
BsSn,7,7,14,0.5
BsSs,4,5,9,0.44
BsSt,1,0,1,1.0
BsbB,5,3,8,0.62
BsbD,1,0,1,1.0
BsbH,2,2,4,0.5
BsbI,1,0,1,1.0
BsbJ,3,3,6,0.5
BsbK,0,0,0,
BsbL,3,5,8,0.38
BsbM,6,3,9,0.67
BsbN,3,6,9,0.33
BsbP,4,6,10,0.4
BsbS,3,2,5,0.6
Bsbb,7,2,9,0.78
Bsbl,1,1,2,0.5
Bsbm,3,1,4,0.75
Bsbn,5,5,10,0.5
Bsbs,3,1,4,0.75
BshB,1,0,1,1.0
BshN,0,2,2,0.0
BshS,1,0,1,1.0
Bshh,1,0,1,1.0
Bshm,1,1,2,0.5
Bshn,1,0,1,1.0
BslB,1,3,4,0.25
BslD,0,0,0,
BslH,1,2,3,0.33
BslI,1,0,1,1.0
BslL,0,1,1,0.0
BslM,1,2,3,0.33
BslN,0,3,3,0.0
BslP,2,2,4,0.5
BslS,3,4,7,0.43
Bslb,1,3,4,0.25
Bsll,1,1,2,0.5
Bslm,0,1,1,0.0
Bsln,3,2,5,0.6
BsmB,6,3,9,0.67
BsmD,1,0,1,1.0
BsmH,4,3,7,0.57
BsmI,1,2,3,0.33
BsmJ,0,1,1,0.0
BsmL,1,2,3,0.33
BsmM,3,1,4,0.75
BsmN,4,3,7,0.57
BsmP,6,7,13,0.46
BsmS,3,4,7,0.43
Bsmb,0,4,4,0.0
Bsml,2,1,3,0.67
Bsmm,6,6,12,0.5
Bsmn,3,4,7,0.43
Bsms,5,2,7,0.71
BsnB,4,7,11,0.36
BsnD,1,2,3,0.33
BsnH,2,4,6,0.33
BsnL,1,2,3,0.33
BsnM,5,6,11,0.45
BsnN,8,13,21,0.38
BsnP,4,10,14,0.29
BsnS,2,3,5,0.4
Bsnb,5,3,8,0.62
Bsnh,1,0,1,1.0
Bsnl,2,2,4,0.5
Bsnm,3,5,8,0.38
Bsnn,7,6,13,0.54
Bsns,4,4,8,0.5
Bsnt,1,0,1,1.0
BssB,3,4,7,0.43
BssD,1,1,2,0.5
BssH,1,3,4,0.25
BssI,2,1,3,0.67
BssL,2,1,3,0.67
BssM,4,6,10,0.4
BssN,3,2,5,0.6
BssP,9,7,16,0.56
BssS,6,3,9,0.67
Bssb,0,5,5,0.0
Bssh,0,1,1,0.0
Bssl,0,2,2,0.0
Bssm,5,5,10,0.5
Bssn,4,8,12,0.33
Bsss,4,5,9,0.44
BtBB,4,2,6,0.67
BtBM,3,0,3,1.0
BtBN,1,2,3,0.33
BtBP,2,1,3,0.67
BtBb,2,2,4,0.5
BtBl,3,1,4,0.75
BtBm,0,3,3,0.0
BtBn,4,0,4,1.0
BtBs,1,1,2,0.5
BtBt,1,0,1,1.0
BtDB,0,1,1,0.0
BtDL,1,0,1,1.0
BtDP,1,1,2,0.5
BtDb,1,0,1,1.0
BtHB,1,2,3,0.33
BtHH,1,0,1,1.0
BtHN,1,2,3,0.33
BtHP,2,1,3,0.67
BtHS,0,0,0,
BtHh,1,1,2,0.5
BtHm,0,2,2,0.0
BtHn,0,1,1,0.0
BtHs,1,0,1,1.0
BtIb,0,1,1,0.0
BtKL,0,2,2,0.0
BtKM,0,1,1,0.0
BtKP,1,0,1,1.0
BtKS,0,1,1,0.0
BtKh,1,0,1,1.0
BtLB,1,0,1,1.0
BtLM,0,3,3,0.0
BtLN,0,1,1,0.0
BtLP,1,0,1,1.0
BtLb,0,1,1,0.0
BtLh,1,0,1,1.0
BtLm,1,0,1,1.0
BtLn,1,1,2,0.5
BtLs,0,0,0,
BtMB,1,2,3,0.33
BtMH,0,1,1,0.0
BtMM,4,2,6,0.67
BtMN,0,1,1,0.0
BtMP,2,0,2,1.0
BtMS,1,1,2,0.5
BtMb,1,1,2,0.5
BtMh,3,1,4,0.75
BtMj,0,1,1,0.0
BtMl,1,0,1,1.0
BtMm,3,1,4,0.75
BtMn,1,2,3,0.33
BtMs,1,0,1,1.0
BtMt,0,0,0,
BtNB,1,5,6,0.17
BtNK,0,1,1,0.0
BtNM,1,5,6,0.17
BtNN,2,5,7,0.29
BtNP,0,6,6,0.0
BtNS,0,5,5,0.0
BtNh,1,0,1,1.0
BtNl,0,1,1,0.0
BtNm,1,4,5,0.2
BtNn,3,2,5,0.6
BtNs,0,2,2,0.0
BtPB,0,3,3,0.0
BtPH,1,0,1,1.0
BtPI,0,1,1,0.0
BtPL,1,1,2,0.5
BtPM,1,5,6,0.17
BtPN,3,4,7,0.43
BtPP,11,3,14,0.79
BtPS,2,0,2,1.0
BtPb,2,2,4,0.5
BtPh,1,1,2,0.5
BtPl,3,0,3,1.0
BtPm,1,4,5,0.2
BtPn,2,0,2,1.0
BtPs,2,0,2,1.0
BtSH,0,0,0,
BtSL,0,2,2,0.0
BtSM,3,2,5,0.6
BtSN,0,3,3,0.0
BtSS,1,2,3,0.33
BtSb,2,2,4,0.5
BtSl,0,0,0,
BtSm,0,3,3,0.0
BtSn,1,0,1,1.0
BtSs,1,2,3,0.33
BtSt,0,1,1,0.0
BtbB,3,1,4,0.75
BtbI,1,0,1,1.0
BtbJ,1,0,1,1.0
BtbM,3,2,5,0.6
BtbN,2,1,3,0.67
BtbP,1,1,2,0.5
BtbS,1,0,1,1.0
Btbb,1,1,2,0.5
Btbl,2,0,2,1.0
Btbm,1,5,6,0.17
Btbn,0,2,2,0.0
Btbs,2,1,3,0.67
BtlB,0,1,1,0.0
BtlH,1,0,1,1.0
BtlI,1,0,1,1.0
BtlJ,0,0,0,
BtlL,1,0,1,1.0
BtlN,1,0,1,1.0
BtlP,1,1,2,0.5
BtlS,1,0,1,1.0
Btlm,1,1,2,0.5
Btln,1,0,1,1.0
Btls,0,1,1,0.0
BtmB,1,0,1,1.0
BtmD,0,0,0,
BtmH,3,3,6,0.5
BtmK,0,1,1,0.0
BtmL,1,3,4,0.25
BtmM,2,3,5,0.4
BtmN,3,1,4,0.75
BtmP,0,1,1,0.0
BtmS,0,2,2,0.0
Btmb,2,1,3,0.67
Btml,0,1,1,0.0
Btmm,4,2,6,0.67
Btmn,1,1,2,0.5
Btms,3,0,3,1.0
BtnB,0,1,1,0.0
BtnD,0,2,2,0.0
BtnH,1,0,1,1.0
BtnL,0,1,1,0.0
BtnM,2,2,4,0.5
BtnN,2,1,3,0.67
BtnP,0,3,3,0.0
BtnS,1,1,2,0.5
Btnl,0,0,0,
Btnm,2,4,6,0.33
Btnn,2,2,4,0.5
Btns,1,1,2,0.5
BtsH,0,2,2,0.0
BtsI,1,1,2,0.5
BtsM,2,2,4,0.5
BtsN,0,0,0,
BtsP,2,0,2,1.0
BtsS,1,1,2,0.5
Btsb,1,0,1,1.0
Btsm,1,0,1,1.0
Btsn,1,0,1,1.0
Btss,1,1,2,0.5
BttB,0,0,0,
BttD,0,0,0,
BttN,1,0,1,1.0
BttP,0,0,0,
BttS,2,0,2,1.0
Bttl,0,1,1,0.0
Bttm,0,1,1,0.0
Bttt,1,0,1,1.0
DBBB,1,3,4,0.25
DBBD,0,1,1,0.0
DBBK,1,0,1,1.0
DBBM,0,4,4,0.0
DBBN,3,2,5,0.6
DBBP,4,0,4,1.0
DBBS,0,2,2,0.0
DBBb,4,2,6,0.67
DBBj,0,1,1,0.0
DBBl,1,0,1,1.0
DBBm,1,1,2,0.5
DBBn,1,4,5,0.2
DBBs,0,1,1,0.0
DBBt,1,1,2,0.5
DBDD,2,0,2,1.0
DBDH,1,0,1,1.0
DBDI,1,0,1,1.0
DBDM,1,1,2,0.5
DBDP,1,1,2,0.5
DBDS,3,0,3,1.0
DBDb,0,1,1,0.0
DBDm,3,1,4,0.75
DBDs,0,2,2,0.0
DBHt,1,0,1,1.0
DBKB,0,1,1,0.0
DBKM,1,1,2,0.5
DBKN,0,0,0,
DBKP,1,0,1,1.0
DBKb,0,1,1,0.0
DBKl,0,1,1,0.0
DBKm,1,1,2,0.5
DBLB,2,1,3,0.67
DBLM,1,1,2,0.5
DBLN,0,1,1,0.0
DBLP,1,1,2,0.5
DBLb,5,1,6,0.83
DBLm,1,1,2,0.5
DBMB,2,1,3,0.67
DBML,2,1,3,0.67
DBMM,2,4,6,0.33
DBMN,2,0,2,1.0
DBMP,4,2,6,0.67
DBMS,0,2,2,0.0
DBMb,1,2,3,0.33
DBMh,1,1,2,0.5
DBMl,1,0,1,1.0
DBMm,2,1,3,0.67
DBMn,4,2,6,0.67
DBMs,1,1,2,0.5
DBNB,2,1,3,0.67
DBND,0,0,0,
DBNH,0,0,0,
DBNI,1,0,1,1.0
DBNL,0,0,0,
DBNM,1,1,2,0.5
DBNN,3,2,5,0.6
DBNP,2,1,3,0.67
DBNS,2,0,2,1.0
DBNb,0,2,2,0.0
DBNh,1,1,2,0.5
DBNl,0,1,1,0.0
DBNm,4,1,5,0.8
DBNn,1,2,3,0.33
DBNs,2,1,3,0.67
DBNt,0,2,2,0.0
DBPB,2,3,5,0.4
DBPH,1,1,2,0.5
DBPL,1,1,2,0.5
DBPM,1,2,3,0.33
DBPN,5,1,6,0.83
DBPP,3,2,5,0.6
DBPS,1,0,1,1.0
DBPb,4,0,4,1.0
DBPh,1,0,1,1.0
DBPl,0,2,2,0.0
DBPm,0,5,5,0.0
DBPn,1,4,5,0.2
DBPs,1,2,3,0.33
DBSB,3,0,3,1.0
DBSH,0,0,0,
DBSM,2,1,3,0.67
DBSN,3,0,3,1.0
DBSP,4,1,5,0.8
DBSS,0,2,2,0.0
DBSb,1,0,1,1.0
DBSm,0,4,4,0.0
DBSn,1,2,3,0.33
DBSs,2,4,6,0.33
DBbB,2,4,6,0.33
DBbD,0,1,1,0.0
DBbH,0,2,2,0.0
DBbJ,0,1,1,0.0
DBbK,0,1,1,0.0
DBbL,0,1,1,0.0
DBbM,0,1,1,0.0
DBbN,3,4,7,0.43
DBbP,4,2,6,0.67
DBbS,2,1,3,0.67
DBbb,3,0,3,1.0
DBbl,0,1,1,0.0
DBbm,1,1,2,0.5
DBbn,0,1,1,0.0
DBbs,2,1,3,0.67
DBhB,1,0,1,1.0
DBhl,0,1,1,0.0
DBhm,1,1,2,0.5
DBjB,1,1,2,0.5
DBjL,0,2,2,0.0
DBjM,0,2,2,0.0
DBjN,0,1,1,0.0
DBjP,1,0,1,1.0
DBjm,1,0,1,1.0
DBjs,1,0,1,1.0
DBlB,0,1,1,0.0
DBlD,0,0,0,
DBlK,0,1,1,0.0
DBlL,1,1,2,0.5
DBlM,2,1,3,0.67
DBlN,0,1,1,0.0
DBlP,1,0,1,1.0
DBlb,0,0,0,
DBlm,1,1,2,0.5
DBmB,3,1,4,0.75
DBmD,0,1,1,0.0
DBmH,2,0,2,1.0
DBmL,2,1,3,0.67
DBmM,3,7,10,0.3
DBmN,1,3,4,0.25
DBmP,3,5,8,0.38
DBmS,0,2,2,0.0
DBmb,1,2,3,0.33
DBml,0,0,0,
DBmm,3,3,6,0.5
DBmn,3,2,5,0.6
DBms,2,1,3,0.67
DBnB,1,1,2,0.5
DBnD,1,0,1,1.0
DBnH,0,5,5,0.0
DBnI,1,0,1,1.0
DBnK,0,1,1,0.0
DBnL,2,0,2,1.0
DBnM,4,1,5,0.8
DBnN,4,4,8,0.5
DBnP,2,2,4,0.5
DBnS,2,0,2,1.0
DBnb,1,1,2,0.5
DBnh,0,1,1,0.0
DBnl,1,2,3,0.33
DBnm,2,0,2,1.0
DBnn,3,0,3,1.0
DBns,3,1,4,0.75
DBsB,2,1,3,0.67
DBsD,0,2,2,0.0
DBsH,0,2,2,0.0
DBsI,0,0,0,
DBsM,2,5,7,0.29
DBsN,0,0,0,
DBsP,0,1,1,0.0
DBsS,1,2,3,0.33
DBsb,1,1,2,0.5
DBsh,0,0,0,
DBsm,1,0,1,1.0
DBsn,4,0,4,1.0
DBss,3,0,3,1.0
DBtH,0,1,1,0.0
DBtP,1,0,1,1.0
DBtb,0,1,1,0.0
DBtm,1,1,2,0.5
DDBB,1,0,1,1.0
DDBD,0,2,2,0.0
DDBL,0,1,1,0.0
DDBM,2,2,4,0.5
DDBN,1,0,1,1.0
DDBS,0,1,1,0.0
DDBb,1,1,2,0.5
DDBh,0,1,1,0.0
DDBl,1,0,1,1.0
DDBm,0,1,1,0.0
DDBn,0,2,2,0.0
DDBs,1,0,1,1.0
DDDB,3,4,7,0.43
DDDD,26,5,31,0.84
DDDH,1,1,2,0.5
DDDK,0,0,0,
DDDM,0,0,0,
DDDN,1,0,1,1.0
DDDP,1,1,2,0.5
DDDS,0,1,1,0.0
DDDb,1,1,2,0.5
DDDm,1,1,2,0.5
