candlestick_code4,label_increase,label_decrease,occurrence,percentage
DDDs,0,1,1,0.0
DDHB,1,0,1,1.0
DDHD,0,1,1,0.0
DDHI,0,0,0,
DDHM,1,0,1,1.0
DDHN,0,2,2,0.0
DDHP,1,1,2,0.5
DDHS,2,1,3,0.67
DDHb,0,3,3,0.0
DDHh,2,1,3,0.67
DDHl,1,0,1,1.0
DDHm,2,0,2,1.0
DDHn,0,1,1,0.0
DDHs,0,1,1,0.0
DDIB,0,0,0,
DDIL,0,1,1,0.0
DDKD,1,0,1,1.0
DDLB,1,0,1,1.0
DDLM,1,2,3,0.33
DDLS,0,0,0,
DDLm,1,0,1,1.0
DDLn,1,0,1,1.0
DDMB,2,1,3,0.67
DDMD,3,0,3,1.0
DDMM,2,3,5,0.4
DDMN,2,0,2,1.0
DDMP,1,0,1,1.0
DDMS,0,0,0,
DDMb,1,1,2,0.5
DDMh,2,2,4,0.5
DDMm,1,2,3,0.33
DDMn,3,2,5,0.6
DDMs,0,2,2,0.0
DDNB,1,0,1,1.0
DDND,3,0,3,1.0
DDNM,3,1,4,0.75
DDNN,1,0,1,1.0
DDNP,1,5,6,0.17
DDNS,2,0,2,1.0
DDNb,1,1,2,0.5
DDNh,0,1,1,0.0
DDNl,0,1,1,0.0
DDNm,0,1,1,0.0
DDNs,2,0,2,1.0
DDNt,0,0,0,
DDPB,1,1,2,0.5
DDPD,0,3,3,0.0
DDPH,1,1,2,0.5
DDPL,2,1,3,0.67
DDPM,1,3,4,0.25
DDPN,2,1,3,0.67
DDPP,0,3,3,0.0
DDPS,0,2,2,0.0
DDPb,2,1,3,0.67
DDPm,6,3,9,0.67
DDPn,1,0,1,1.0
DDPs,1,1,2,0.5
DDSB,1,0,1,1.0
DDSD,0,0,0,
DDSK,1,0,1,1.0
DDSM,1,2,3,0.33
DDSN,0,1,1,0.0
DDSP,1,1,2,0.5
DDSS,1,6,7,0.14
DDSh,1,2,3,0.33
DDSl,1,1,2,0.5
DDSm,0,0,0,
DDSn,1,0,1,1.0
DDSs,0,1,1,0.0
DDbH,1,1,2,0.5
DDbJ,1,0,1,1.0
DDbK,1,0,1,1.0
DDbM,2,0,2,1.0
DDbN,0,0,0,
DDbP,2,1,3,0.67
DDbS,0,1,1,0.0
DDbb,1,0,1,1.0
DDbm,2,1,3,0.67
DDbn,0,0,0,
DDbs,1,0,1,1.0
DDhl,0,1,1,0.0
DDhm,0,0,0,
DDlB,1,0,1,1.0
DDlD,0,0,0,
DDlJ,0,0,0,
DDlM,0,0,0,
DDlP,1,0,1,1.0
DDlm,1,1,2,0.5
DDln,1,0,1,1.0
DDmB,3,2,5,0.6
DDmD,3,3,6,0.5
DDmH,0,3,3,0.0
DDmJ,0,0,0,
DDmK,0,0,0,
DDmL,2,0,2,1.0
DDmM,2,2,4,0.5
DDmN,1,1,2,0.5
DDmP,1,2,3,0.33
DDmS,0,0,0,
DDmb,3,2,5,0.6
DDmh,0,1,1,0.0
DDmm,3,4,7,0.43
DDmn,2,2,4,0.5
DDms,0,1,1,0.0
DDnB,1,1,2,0.5
DDnK,1,0,1,1.0
DDnM,1,1,2,0.5
DDnN,3,0,3,1.0
DDnP,1,1,2,0.5
DDnS,1,0,1,1.0
DDnm,4,1,5,0.8
DDnn,1,0,1,1.0
DDns,0,1,1,0.0
DDsB,1,0,1,1.0
DDsD,1,0,1,1.0
DDsH,0,2,2,0.0
DDsM,0,2,2,0.0
DDsN,0,0,0,
DDsP,1,0,1,1.0
DDsS,1,1,2,0.5
DDsb,0,2,2,0.0
DDsl,1,0,1,1.0
DDsm,2,1,3,0.67
DDsn,0,1,1,0.0
DDss,0,0,0,
DDtD,0,1,1,0.0
DDtn,1,0,1,1.0
DHBB,4,0,4,1.0
DHBD,1,0,1,1.0
DHBK,0,1,1,0.0
DHBL,1,0,1,1.0
DHBM,2,1,3,0.67
DHBP,0,0,0,
DHBS,1,1,2,0.5
DHBb,1,2,3,0.33
DHBh,1,0,1,1.0
DHBl,1,0,1,1.0
DHBm,0,1,1,0.0
DHBn,1,0,1,1.0
DHBs,1,0,1,1.0
DHDB,0,1,1,0.0
DHDH,0,1,1,0.0
DHDM,1,1,2,0.5
DHDN,0,1,1,0.0
DHDP,1,0,1,1.0
DHDS,0,0,0,
DHDb,2,0,2,1.0
DHDl,1,0,1,1.0
DHDm,0,0,0,
DHDn,0,1,1,0.0
DHDs,2,0,2,1.0
DHDt,0,1,1,0.0
DHHB,0,0,0,
DHHI,1,0,1,1.0
DHHM,0,1,1,0.0
DHHN,1,2,3,0.33
DHHP,1,0,1,1.0
DHHS,0,2,2,0.0
DHHb,1,0,1,1.0
DHHh,1,0,1,1.0
DHHm,0,0,0,
DHHn,1,0,1,1.0
DHHs,1,1,2,0.5
DHII,0,0,0,
DHIN,1,0,1,1.0
DHIP,0,1,1,0.0
DHIb,0,0,0,
DHIm,1,0,1,1.0
DHIn,0,2,2,0.0
DHIs,0,1,1,0.0
DHKm,0,1,1,0.0
DHKs,0,1,1,0.0
DHLB,1,1,2,0.5
DHLL,0,0,0,
DHLM,1,0,1,1.0
DHLN,1,0,1,1.0
DHLb,1,2,3,0.33
DHLh,0,1,1,0.0
DHLm,1,1,2,0.5
DHLs,0,1,1,0.0
DHMB,1,1,2,0.5
DHMD,0,1,1,0.0
DHML,4,0,4,1.0
DHMM,1,1,2,0.5
DHMN,1,0,1,1.0
DHMP,1,2,3,0.33
DHMS,2,3,5,0.4
DHMb,3,2,5,0.6
DHMh,1,1,2,0.5
DHMj,0,1,1,0.0
DHMl,0,0,0,
DHMm,5,1,6,0.83
DHMn,4,3,7,0.57
DHMs,2,2,4,0.5
DHMt,0,1,1,0.0
DHNB,1,1,2,0.5
DHND,0,1,1,0.0
DHNI,0,1,1,0.0
DHNL,0,1,1,0.0
DHNM,0,1,1,0.0
DHNN,1,2,3,0.33
DHNP,2,0,2,1.0
DHNS,3,2,5,0.6
DHNb,0,1,1,0.0
DHNl,0,2,2,0.0
DHNm,3,2,5,0.6
DHNn,1,3,4,0.25
DHNs,3,2,5,0.6
DHPB,1,3,4,0.25
DHPH,0,1,1,0.0
DHPI,0,0,0,
DHPK,0,0,0,
DHPL,1,1,2,0.5
DHPM,4,5,9,0.44
DHPN,3,6,9,0.33
DHPP,3,3,6,0.5
DHPS,4,2,6,0.67
DHPb,2,1,3,0.67
DHPl,0,1,1,0.0
DHPm,2,2,4,0.5
DHPn,2,0,2,1.0
DHPs,0,1,1,0.0
DHSB,2,1,3,0.67
DHSH,2,0,2,1.0
DHSL,0,0,0,
DHSM,3,4,7,0.43
DHSN,1,1,2,0.5
DHSP,1,2,3,0.33
DHSS,3,5,8,0.38
DHSb,2,1,3,0.67
DHSh,3,0,3,1.0
DHSm,3,2,5,0.6
DHSn,2,1,3,0.67
DHSs,4,1,5,0.8
DHSt,1,0,1,1.0
DHbB,2,0,2,1.0
DHbD,1,0,1,1.0
DHbL,2,0,2,1.0
DHbM,2,2,4,0.5
DHbN,1,2,3,0.33
DHbP,0,1,1,0.0
DHbS,1,1,2,0.5
DHbb,1,2,3,0.33
DHbl,0,2,2,0.0
DHbm,2,3,5,0.4
DHbn,0,0,0,
DHbs,1,0,1,1.0
DHhB,1,1,2,0.5
DHhH,0,1,1,0.0
DHhK,1,0,1,1.0
DHhL,0,1,1,0.0
DHhM,4,3,7,0.57
DHhN,1,2,3,0.33
DHhP,1,1,2,0.5
DHhS,2,0,2,1.0
DHhb,2,2,4,0.5
DHhh,1,1,2,0.5
DHhm,2,1,3,0.67
DHhn,2,0,2,1.0
DHhs,0,1,1,0.0
DHlB,1,1,2,0.5
DHlH,2,0,2,1.0
DHlL,1,0,1,1.0
DHlM,0,2,2,0.0
DHlN,0,1,1,0.0
DHlP,1,0,1,1.0
DHlS,1,0,1,1.0
DHlb,0,1,1,0.0
DHlm,0,0,0,
DHln,1,1,2,0.5
DHls,0,1,1,0.0
DHmB,5,3,8,0.62
DHmD,0,1,1,0.0
DHmH,4,5,9,0.44
DHmJ,0,2,2,0.0
DHmL,1,0,1,1.0
DHmM,7,2,9,0.78
DHmN,5,1,6,0.83
DHmP,2,4,6,0.33
DHmS,6,0,6,1.0
DHmb,0,2,2,0.0
DHml,1,0,1,1.0
DHmm,3,1,4,0.75
DHmn,4,1,5,0.8
DHms,1,2,3,0.33
DHnB,1,1,2,0.5
DHnD,0,2,2,0.0
DHnH,1,0,1,1.0
DHnM,3,2,5,0.6
DHnN,2,2,4,0.5
DHnP,2,2,4,0.5
DHnS,0,1,1,0.0
DHnb,2,1,3,0.67
DHnl,0,0,0,
DHnm,4,1,5,0.8
DHnn,3,2,5,0.6
DHns,2,2,4,0.5
DHsB,4,0,4,1.0
DHsH,2,1,3,0.67
DHsI,1,0,1,1.0
DHsL,2,0,2,1.0
DHsM,0,2,2,0.0
DHsN,1,1,2,0.5
DHsP,1,2,3,0.33
DHsS,0,3,3,0.0
DHsb,0,1,1,0.0
DHsm,2,2,4,0.5
DHsn,1,0,1,1.0
DHss,1,3,4,0.25
DHtM,0,1,1,0.0
DHtN,0,1,1,0.0
DHtm,0,1,1,0.0
DHts,0,0,0,
DIBB,0,1,1,0.0
DIBK,0,0,0,
DIBM,0,0,0,
DIBN,1,0,1,1.0
DIBm,0,0,0,
DIBn,1,0,1,1.0
DIBs,0,0,0,
DIDB,0,0,0,
DIDS,0,0,0,
DIDb,1,0,1,1.0
DIDm,1,0,1,1.0
DIHM,1,1,2,0.5
DIHP,1,1,2,0.5
DIHm,0,1,1,0.0
DIIP,0,0,0,
DILB,0,1,1,0.0
DILD,0,1,1,0.0
DILb,0,1,1,0.0
DIMB,0,1,1,0.0
DIMI,0,1,1,0.0
DIMM,0,0,0,
DIMN,1,0,1,1.0
DIMS,0,1,1,0.0
DIMm,0,0,0,
DINB,0,1,1,0.0
DINN,0,0,0,
DINP,0,1,1,0.0
DINS,0,0,0,
DIPB,0,1,1,0.0
DIPD,0,0,0,
DIPK,0,0,0,
DIPP,0,1,1,0.0
DIPm,1,0,1,1.0
DISB,1,0,1,1.0
DISN,0,0,0,
DISn,2,1,3,0.67
DIbK,0,1,1,0.0
DIbP,1,0,1,1.0
DIbs,0,0,0,
DIhN,0,0,0,
DIlN,1,1,2,0.5
DIlP,1,0,1,1.0
DImM,1,0,1,1.0
DImN,1,0,1,1.0
DImP,0,0,0,
DImb,1,1,2,0.5
DImm,0,0,0,
DImn,1,0,1,1.0
DInH,0,0,0,
DInM,0,1,1,0.0
DInP,0,1,1,0.0
DInS,0,1,1,0.0
DInm,1,0,1,1.0
DIsH,1,0,1,1.0
DIsI,0,0,0,
DIsM,0,1,1,0.0
DIsb,1,0,1,1.0
DIsm,0,0,0,
DIss,0,0,0,
DItD,0,1,1,0.0
DKBP,0,1,1,0.0
DKDM,0,1,1,0.0
DKDS,0,1,1,0.0
DKNl,0,1,1,0.0
DKPM,0,1,1,0.0
DKbH,0,1,1,0.0
DKbJ,1,0,1,1.0
DKlJ,1,0,1,1.0
DKmS,0,1,1,0.0
DLBB,1,1,2,0.5
DLBH,1,0,1,1.0
DLBM,1,2,3,0.33
DLBP,1,0,1,1.0
DLBb,0,1,1,0.0
DLBl,1,0,1,1.0
DLBm,1,1,2,0.5
DLBn,4,2,6,0.67
DLBs,0,1,1,0.0
DLDD,1,0,1,1.0
DLDH,0,1,1,0.0
DLDM,1,0,1,1.0
DLDS,0,0,0,
DLDl,0,0,0,
DLDn,0,0,0,
DLHN,0,1,1,0.0
DLKM,0,1,1,0.0
DLKm,1,0,1,1.0
DLLB,1,0,1,1.0
DLLL,1,0,1,1.0
DLLM,0,1,1,0.0
DLLN,0,1,1,0.0
DLLP,1,1,2,0.5
DLLb,2,1,3,0.67
DLLh,1,1,2,0.5
DLLn,0,1,1,0.0
DLMB,2,2,4,0.5
DLMD,1,0,1,1.0
DLMM,0,1,1,0.0
DLMN,1,0,1,1.0
DLMP,1,1,2,0.5
DLMS,0,1,1,0.0
DLMb,1,0,1,1.0
DLMl,0,0,0,
DLMm,4,2,6,0.67
DLMn,4,0,4,1.0
DLMs,2,0,2,1.0
DLMt,1,1,2,0.5
DLNB,2,0,2,1.0
DLNK,0,1,1,0.0
DLNL,0,1,1,0.0
DLNN,1,2,3,0.33
DLNP,1,0,1,1.0
DLNS,0,0,0,
DLNb,2,0,2,1.0
DLNn,1,1,2,0.5
DLNs,0,1,1,0.0
DLPB,0,1,1,0.0
DLPD,0,1,1,0.0
DLPH,0,0,0,
DLPK,0,1,1,0.0
DLPM,1,2,3,0.33
DLPN,1,0,1,1.0
DLPP,2,1,3,0.67
DLPb,1,0,1,1.0
DLPm,1,2,3,0.33
DLPn,0,2,2,0.0
DLPs,0,0,0,
DLSB,1,0,1,1.0
DLSH,0,0,0,
DLSM,2,1,3,0.67
DLSN,0,1,1,0.0
DLSP,2,3,5,0.4
DLSS,1,3,4,0.25
DLSb,1,0,1,1.0
DLSh,0,1,1,0.0
DLSl,1,0,1,1.0
DLSm,0,1,1,0.0
DLSn,1,0,1,1.0
DLbB,0,1,1,0.0
DLbD,1,0,1,1.0
DLbL,0,1,1,0.0
DLbM,1,2,3,0.33
DLbN,0,1,1,0.0
DLbP,0,0,0,
DLbS,0,0,0,
DLbm,2,1,3,0.67
DLbn,0,1,1,0.0
DLhB,0,1,1,0.0
DLhM,1,0,1,1.0
DLhl,0,1,1,0.0
DLjB,0,1,1,0.0
DLjH,1,0,1,1.0
DLjK,0,1,1,0.0
DLjP,1,0,1,1.0
DLlJ,0,0,0,
DLlL,0,1,1,0.0
DLlM,0,1,1,0.0
DLlm,0,1,1,0.0
DLmB,1,1,2,0.5
DLmD,2,0,2,1.0
DLmH,1,0,1,1.0
DLmJ,0,1,1,0.0
DLmL,0,0,0,
DLmM,2,0,2,1.0
DLmN,1,1,2,0.5
DLmP,0,1,1,0.0
DLmb,3,0,3,1.0
DLmm,1,1,2,0.5
DLmn,1,0,1,1.0
DLms,0,1,1,0.0
DLnK,0,1,1,0.0
DLnM,1,1,2,0.5
DLnN,0,1,1,0.0
DLnP,1,2,3,0.33
DLnS,1,0,1,1.0
DLnm,2,0,2,1.0
DLnn,1,1,2,0.5
DLns,3,0,3,1.0
DLsB,1,0,1,1.0
DLsH,0,1,1,0.0
DLsN,0,1,1,0.0
DLsP,2,1,3,0.67
DLsS,1,1,2,0.5
DLsl,1,0,1,1.0
DLsn,1,1,2,0.5
DLss,0,1,1,0.0
DLtB,0,1,1,0.0
DMBB,5,1,6,0.83
DMBD,1,1,2,0.5
DMBL,1,1,2,0.5
DMBM,2,3,5,0.4
DMBN,5,4,9,0.56
DMBP,5,4,9,0.56
DMBS,3,0,3,1.0
DMBb,0,1,1,0.0
DMBj,1,1,2,0.5
DMBl,1,0,1,1.0
DMBm,1,3,4,0.25
DMBn,8,4,12,0.67
DMDB,1,2,3,0.33
DMDD,1,1,2,0.5
DMDH,0,0,0,
DMDL,1,1,2,0.5
DMDM,0,0,0,
DMDN,2,2,4,0.5
DMDP,2,1,3,0.67
DMDS,0,3,3,0.0
DMDb,1,1,2,0.5
DMDm,1,5,6,0.17
DMDn,1,2,3,0.33
DMDs,2,0,2,1.0
DMHm,1,0,1,1.0
DMHn,1,0,1,1.0
DMLB,0,1,1,0.0
DMLD,0,1,1,0.0
DMLM,2,0,2,1.0
DMLP,2,1,3,0.67
DMLb,1,0,1,1.0
DMLj,2,0,2,1.0
DMLl,1,0,1,1.0
DMLn,0,1,1,0.0
DMLs,1,0,1,1.0
DMMB,5,3,8,0.62
DMMD,0,3,3,0.0
DMMM,2,4,6,0.33
DMMN,0,1,1,0.0
DMMP,2,3,5,0.4
DMMS,3,3,6,0.5
DMMb,5,1,6,0.83
DMMh,7,3,10,0.7
DMMl,2,1,3,0.67
DMMm,10,3,13,0.77
DMMn,2,2,4,0.5
DMMs,1,0,1,1.0
DMMt,1,1,2,0.5
DMNB,1,3,4,0.25
DMNH,0,1,1,0.0
DMNK,0,1,1,0.0
DMNL,2,2,4,0.5
DMNM,0,1,1,0.0
DMNN,2,2,4,0.5
DMNP,1,1,2,0.5
DMNS,2,0,2,1.0
DMNb,5,0,5,1.0
DMNh,3,2,5,0.6
DMNl,0,1,1,0.0
DMNm,4,3,7,0.57
DMNn,4,4,8,0.5
DMNs,2,2,4,0.5
DMPB,1,0,1,1.0
DMPD,1,1,2,0.5
DMPI,0,1,1,0.0
DMPK,1,0,1,1.0
DMPL,2,0,2,1.0
DMPM,3,8,11,0.27
DMPN,3,5,8,0.38
DMPP,4,2,6,0.67
DMPS,2,4,6,0.33
DMPb,0,2,2,0.0
DMPm,7,1,8,0.88
DMPn,4,3,7,0.57
DMPs,4,3,7,0.57
DMPt,0,1,1,0.0
DMSB,2,2,4,0.5
DMSD,1,3,4,0.25
DMSH,1,0,1,1.0
DMSI,1,0,1,1.0
DMSL,0,2,2,0.0
DMSM,3,5,8,0.38
DMSN,1,1,2,0.5
DMSP,1,1,2,0.5
DMSS,2,3,5,0.4
DMSb,2,0,2,1.0
DMSh,1,2,3,0.33
DMSl,1,0,1,1.0
DMSm,7,2,9,0.78
DMSs,3,1,4,0.75
DMbB,5,0,5,1.0
DMbD,0,2,2,0.0
DMbH,0,1,1,0.0
DMbJ,2,1,3,0.67
DMbL,3,1,4,0.75
DMbM,1,5,6,0.17
DMbN,2,0,2,1.0
DMbP,0,4,4,0.0
DMbS,0,2,2,0.0
DMbb,2,1,3,0.67
DMbl,0,1,1,0.0
DMbm,1,3,4,0.25
DMbn,2,3,5,0.4
DMbs,0,2,2,0.0
DMhB,2,2,4,0.5
DMhD,1,0,1,1.0
DMhH,0,1,1,0.0
DMhI,0,0,0,
DMhM,3,3,6,0.5
DMhN,0,1,1,0.0
DMhP,0,3,3,0.0
DMhS,3,4,7,0.43
DMhb,1,1,2,0.5
DMhh,1,0,1,1.0
DMhl,3,0,3,1.0
DMhm,3,6,9,0.33
DMhn,2,3,5,0.4
DMhs,3,2,5,0.6
DMjB,0,1,1,0.0
DMjI,1,1,2,0.5
DMjP,1,0,1,1.0
DMjS,0,0,0,
DMjl,2,0,2,1.0
DMjn,0,1,1,0.0
DMjs,1,0,1,1.0
DMlB,1,0,1,1.0
DMlH,1,0,1,1.0
DMlI,1,0,1,1.0
DMlJ,0,1,1,0.0
DMlL,1,0,1,1.0
DMlM,0,1,1,0.0
DMlN,0,1,1,0.0
DMlP,1,1,2,0.5
DMlS,0,1,1,0.0
DMlb,0,1,1,0.0
DMll,0,1,1,0.0
DMlm,0,0,0,
DMln,1,3,4,0.25
DMls,0,2,2,0.0
DMmB,4,8,12,0.33
DMmD,1,0,1,1.0
DMmH,0,3,3,0.0
DMmI,0,0,0,
DMmJ,0,1,1,0.0
DMmL,1,0,1,1.0
DMmM,6,13,19,0.32
DMmN,3,3,6,0.5
DMmP,5,3,8,0.62
DMmS,3,1,4,0.75
DMmb,5,3,8,0.62
DMml,2,0,2,1.0
DMmm,5,3,8,0.62
DMmn,9,3,12,0.75
DMms,1,3,4,0.25
DMnB,3,4,7,0.43
DMnD,2,0,2,1.0
DMnI,0,1,1,0.0
DMnK,1,1,2,0.5
DMnL,1,1,2,0.5
DMnM,0,2,2,0.0
DMnN,1,8,9,0.11
DMnP,3,4,7,0.43
DMnS,3,4,7,0.43
DMnb,4,1,5,0.8
DMnl,0,1,1,0.0
DMnm,3,4,7,0.43
DMnn,1,3,4,0.25
DMns,3,1,4,0.75
DMsB,2,1,3,0.67
DMsH,7,2,9,0.78
DMsI,1,2,3,0.33
DMsL,0,1,1,0.0
DMsM,2,2,4,0.5
DMsN,1,1,2,0.5
DMsP,3,0,3,1.0
DMsS,2,2,4,0.5
DMsb,3,1,4,0.75
DMsh,4,1,5,0.8
DMsl,0,0,0,
DMsm,2,3,5,0.4
DMsn,1,2,3,0.33
DMss,1,2,3,0.33
DMtB,1,0,1,1.0
DMtK,1,0,1,1.0
DMtP,1,1,2,0.5
DMtS,1,0,1,1.0
DMtb,1,1,2,0.5
DMts,2,0,2,1.0
DNBB,0,1,1,0.0
DNBL,1,0,1,1.0
DNBM,1,2,3,0.33
DNBN,1,1,2,0.5
DNBP,4,1,5,0.8
DNBS,1,1,2,0.5
DNBb,2,3,5,0.4
DNBl,1,0,1,1.0
DNBm,0,5,5,0.0
DNBn,3,2,5,0.6
DNBs,0,2,2,0.0
DNBt,1,0,1,1.0
DNDB,1,1,2,0.5
DNDD,0,1,1,0.0
DNDH,0,0,0,
DNDM,0,0,0,
DNDP,1,0,1,1.0
DNDS,2,1,3,0.67
DNDs,1,0,1,1.0
DNHM,1,0,1,1.0
DNHN,0,1,1,0.0
DNHP,0,1,1,0.0
DNHS,1,2,3,0.33
DNHl,1,0,1,1.0
DNHn,1,1,2,0.5
DNIM,2,0,2,1.0
DNIb,0,1,1,0.0
DNKM,0,2,2,0.0
DNKP,1,1,2,0.5
DNKS,1,0,1,1.0
DNKm,1,0,1,1.0
DNKn,2,0,2,1.0
DNKs,2,0,2,1.0
DNLB,0,0,0,
DNLD,0,1,1,0.0
DNLL,0,1,1,0.0
DNLb,1,1,2,0.5
DNLh,0,1,1,0.0
DNLj,0,1,1,0.0
DNLl,1,0,1,1.0
DNLn,0,2,2,0.0
DNLs,0,1,1,0.0
DNMB,4,4,8,0.5
DNMD,1,1,2,0.5
DNML,1,1,2,0.5
DNMM,4,1,5,0.8
DNMN,2,3,5,0.4
DNMP,1,3,4,0.25
DNMS,1,4,5,0.2
DNMb,0,2,2,0.0
DNMh,3,0,3,1.0
DNMl,3,1,4,0.75
DNMm,1,2,3,0.33
DNMn,3,1,4,0.75
DNMs,1,1,2,0.5
DNNB,2,5,7,0.29
DNND,2,0,2,1.0
DNNH,1,0,1,1.0
DNNK,0,0,0,
DNNL,1,0,1,1.0
DNNM,2,5,7,0.29
DNNN,3,3,6,0.5
DNNP,2,2,4,0.5
DNNS,3,2,5,0.6
DNNb,0,1,1,0.0
DNNh,0,0,0,
DNNm,0,3,3,0.0
DNNn,1,3,4,0.25
DNNs,1,3,4,0.25
DNPB,3,1,4,0.75
DNPD,1,1,2,0.5
DNPK,0,0,0,
DNPM,0,3,3,0.0
DNPN,7,2,9,0.78
DNPP,2,0,2,1.0
DNPS,1,2,3,0.33
DNPb,2,1,3,0.67
DNPl,3,2,5,0.6
DNPm,5,4,9,0.56
DNPn,4,2,6,0.67
DNPs,3,2,5,0.6
DNSB,2,0,2,1.0
DNSK,1,0,1,1.0
DNSL,1,0,1,1.0
DNSM,2,2,4,0.5
DNSN,3,0,3,1.0
DNSP,3,3,6,0.5
DNSS,3,1,4,0.75
DNSb,1,2,3,0.33
DNSh,1,1,2,0.5
DNSm,4,3,7,0.57
DNSn,3,2,5,0.6
DNSs,1,2,3,0.33
DNSt,0,1,1,0.0
DNbB,0,1,1,0.0
DNbJ,0,2,2,0.0
DNbK,1,0,1,1.0
DNbM,1,4,5,0.2
DNbN,3,1,4,0.75
DNbP,3,0,3,1.0
DNbS,1,0,1,1.0
DNbb,5,2,7,0.71
DNbl,1,0,1,1.0
DNbm,2,0,2,1.0
DNbn,1,1,2,0.5
DNbs,0,0,0,
DNhD,0,0,0,
DNhH,1,0,1,1.0
DNhN,1,0,1,1.0
DNhP,0,1,1,0.0
DNhh,0,0,0,
DNhm,1,2,3,0.33
DNhn,1,1,2,0.5
DNhs,1,0,1,1.0
DNht,0,1,1,0.0
DNlJ,0,0,0,
DNlL,1,0,1,1.0
DNlM,1,2,3,0.33
DNlN,2,0,2,1.0
DNlP,0,1,1,0.0
DNlS,1,0,1,1.0
DNlb,0,1,1,0.0
DNlm,2,1,3,0.67
DNln,2,0,2,1.0
DNls,0,1,1,0.0
DNmB,2,6,8,0.25
DNmD,2,1,3,0.67
DNmH,2,4,6,0.33
DNmM,0,2,2,0.0
DNmN,2,3,5,0.4
DNmP,1,2,3,0.33
DNmS,0,3,3,0.0
DNmb,1,1,2,0.5
DNml,0,0,0,
DNmm,7,4,11,0.64
DNmn,2,5,7,0.29
DNms,1,0,1,1.0
DNnB,1,0,1,1.0
DNnD,4,0,4,1.0
DNnH,0,2,2,0.0
DNnM,5,4,9,0.56
DNnN,0,1,1,0.0
DNnP,1,4,5,0.2
DNnS,2,3,5,0.4
DNnb,2,6,8,0.25
DNnl,2,1,3,0.67
DNnm,1,3,4,0.25
DNnn,2,3,5,0.4
DNns,1,2,3,0.33
DNsB,1,1,2,0.5
DNsD,0,0,0,
DNsH,0,3,3,0.0
DNsI,0,1,1,0.0
DNsM,0,1,1,0.0
DNsN,3,3,6,0.5
DNsP,0,1,1,0.0
DNsS,1,2,3,0.33
DNsh,0,1,1,0.0
DNsm,4,2,6,0.67
DNsn,3,0,3,1.0
DNss,2,1,3,0.67
DNtM,0,1,1,0.0
DNtN,1,0,1,1.0
DNtS,0,1,1,0.0
DNtn,2,1,3,0.67
DPBB,2,3,5,0.4
DPBD,1,1,2,0.5
DPBK,0,1,1,0.0
DPBL,0,1,1,0.0
DPBM,0,4,4,0.0
DPBN,4,1,5,0.8
DPBP,3,6,9,0.33
DPBS,1,2,3,0.33
DPBb,1,1,2,0.5
DPBh,1,0,1,1.0
DPBl,0,2,2,0.0
DPBm,6,2,8,0.75
DPBn,2,2,4,0.5
DPBs,1,1,2,0.5
DPBt,0,0,0,
DPDB,1,0,1,1.0
DPDD,0,1,1,0.0
DPDL,0,2,2,0.0
DPDM,2,2,4,0.5
DPDP,1,0,1,1.0
DPDS,2,0,2,1.0
DPDb,1,2,3,0.33
DPDm,1,0,1,1.0
DPDn,1,0,1,1.0
DPDs,1,1,2,0.5
DPDt,0,0,0,
DPHB,1,1,2,0.5
DPHH,0,1,1,0.0
DPHM,1,0,1,1.0
DPHN,0,2,2,0.0
DPHP,0,1,1,0.0
DPHS,3,1,4,0.75
DPHh,1,1,2,0.5
DPHm,1,1,2,0.5
DPHn,0,1,1,0.0
DPHs,1,0,1,1.0
DPIL,0,1,1,0.0
DPIN,0,0,0,
DPIP,1,1,2,0.5
DPIn,1,0,1,1.0
DPKD,0,1,1,0.0
DPKL,0,0,0,
DPKM,1,2,3,0.33
DPKb,1,0,1,1.0
DPKm,0,1,1,0.0
DPKs,0,1,1,0.0
DPLB,2,2,4,0.5
DPLM,1,2,3,0.33
DPLN,0,2,2,0.0
DPLP,1,2,3,0.33
DPLS,1,0,1,1.0
DPLb,1,0,1,1.0
DPLh,0,1,1,0.0
DPLj,1,0,1,1.0
DPLm,5,3,8,0.62
DPLn,2,1,3,0.67
DPLs,0,2,2,0.0
DPMB,1,3,4,0.25
DPMD,4,2,6,0.67
DPMI,0,0,0,
DPML,0,1,1,0.0
DPMM,5,4,9,0.56
DPMN,3,2,5,0.6
DPMP,5,7,12,0.42
DPMS,3,2,5,0.6
DPMb,1,4,5,0.2
DPMh,2,1,3,0.67
DPMj,1,1,2,0.5
DPMl,0,1,1,0.0
DPMm,6,4,10,0.6
DPMn,4,3,7,0.57
DPMs,2,3,5,0.4
