candlestick_code4,label_increase,label_decrease,occurrence,percentage
DPMt,0,1,1,0.0
DPNB,2,2,4,0.5
DPND,2,2,4,0.5
DPNK,0,2,2,0.0
DPNL,1,0,1,1.0
DPNM,1,3,4,0.25
DPNN,2,2,4,0.5
DPNP,1,1,2,0.5
DPNS,1,2,3,0.33
DPNb,1,1,2,0.5
DPNh,1,1,2,0.5
DPNl,3,2,5,0.6
DPNm,2,2,4,0.5
DPNn,5,2,7,0.71
DPNs,5,2,7,0.71
DPNt,1,2,3,0.33
DPPB,3,6,9,0.33
DPPD,0,2,2,0.0
DPPH,2,1,3,0.67
DPPI,0,1,1,0.0
DPPK,0,2,2,0.0
DPPL,1,4,5,0.2
DPPM,2,3,5,0.4
DPPN,4,4,8,0.5
DPPP,4,3,7,0.57
DPPS,2,3,5,0.4
DPPb,3,6,9,0.33
DPPl,6,1,7,0.86
DPPm,4,4,8,0.5
DPPn,4,2,6,0.67
DPPs,2,3,5,0.4
DPPt,3,0,3,1.0
DPSB,2,1,3,0.67
DPSD,1,1,2,0.5
DPSH,1,0,1,1.0
DPSL,1,3,4,0.25
DPSM,3,2,5,0.6
DPSN,3,2,5,0.6
DPSP,1,2,3,0.33
DPSS,1,2,3,0.33
DPSb,1,5,6,0.17
DPSh,1,1,2,0.5
DPSl,3,1,4,0.75
DPSm,5,1,6,0.83
DPSn,0,2,2,0.0
DPSs,1,3,4,0.25
DPSt,0,1,1,0.0
DPbB,2,1,3,0.67
DPbD,0,0,0,
DPbH,1,0,1,1.0
DPbL,2,0,2,1.0
DPbM,1,1,2,0.5
DPbN,2,2,4,0.5
DPbP,2,6,8,0.25
DPbS,1,2,3,0.33
DPbb,0,3,3,0.0
DPbl,1,1,2,0.5
DPbm,2,1,3,0.67
DPbn,3,3,6,0.5
DPbs,1,1,2,0.5
DPhN,1,0,1,1.0
DPhP,0,1,1,0.0
DPhb,0,0,0,
DPhm,0,1,1,0.0
DPhn,1,0,1,1.0
DPlB,2,1,3,0.67
DPlH,1,1,2,0.5
DPlJ,1,0,1,1.0
DPlL,1,1,2,0.5
DPlM,0,2,2,0.0
DPlN,1,2,3,0.33
DPlP,0,3,3,0.0
DPlS,0,1,1,0.0
DPlb,2,1,3,0.67
DPll,0,2,2,0.0
DPlm,0,2,2,0.0
DPln,0,1,1,0.0
DPmB,0,3,3,0.0
DPmD,0,2,2,0.0
DPmH,1,3,4,0.25
DPmJ,0,2,2,0.0
DPmL,4,0,4,1.0
DPmM,6,10,16,0.38
DPmN,2,1,3,0.67
DPmP,8,3,11,0.73
DPmS,0,1,1,0.0
DPmb,6,5,11,0.55
DPml,0,1,1,0.0
DPmm,6,3,9,0.67
DPmn,2,1,3,0.67
DPms,3,4,7,0.43
DPnB,3,2,5,0.6
DPnD,0,0,0,
DPnH,1,2,3,0.33
DPnI,1,0,1,1.0
DPnL,0,3,3,0.0
DPnM,2,1,3,0.67
DPnN,1,1,2,0.5
DPnP,3,5,8,0.38
DPnS,4,1,5,0.8
DPnb,1,2,3,0.33
DPnl,2,0,2,1.0
DPnm,4,2,6,0.67
DPnn,2,2,4,0.5
DPns,1,1,2,0.5
DPsB,1,2,3,0.33
DPsD,0,1,1,0.0
DPsH,1,0,1,1.0
DPsM,2,3,5,0.4
DPsN,4,0,4,1.0
DPsP,2,1,3,0.67
DPsS,0,3,3,0.0
DPsb,0,3,3,0.0
DPsl,2,0,2,1.0
DPsm,2,4,6,0.33
DPsn,1,0,1,1.0
DPss,5,2,7,0.71
DPtD,1,0,1,1.0
DPtL,1,0,1,1.0
DPtS,1,1,2,0.5
DPtb,0,1,1,0.0
DPtl,1,0,1,1.0
DPts,0,1,1,0.0
DSBB,4,3,7,0.57
DSBD,1,1,2,0.5
DSBM,4,6,10,0.4
DSBN,0,2,2,0.0
DSBP,0,3,3,0.0
DSBS,2,1,3,0.67
DSBb,0,1,1,0.0
DSBh,1,0,1,1.0
DSBj,1,0,1,1.0
DSBl,1,0,1,1.0
DSBm,3,4,7,0.43
DSBn,1,8,9,0.11
DSBs,1,1,2,0.5
DSBt,2,2,4,0.5
DSDB,1,1,2,0.5
DSDD,3,0,3,1.0
DSDH,0,1,1,0.0
DSDM,0,1,1,0.0
DSDN,2,2,4,0.5
DSDP,0,0,0,
DSDS,3,0,3,1.0
DSDb,0,2,2,0.0
DSDm,0,0,0,
DSDs,1,2,3,0.33
DSHD,0,0,0,
DSHH,0,0,0,
DSHM,1,2,3,0.33
DSHN,1,0,1,1.0
DSHP,0,1,1,0.0
DSHS,1,2,3,0.33
DSHb,2,1,3,0.67
DSHh,1,0,1,1.0
DSHm,1,1,2,0.5
DSHn,0,2,2,0.0
DSHs,1,0,1,1.0
DSIB,1,0,1,1.0
DSIH,0,0,0,
DSIL,1,0,1,1.0
DSIM,2,0,2,1.0
DSIb,1,0,1,1.0
DSIm,0,0,0,
DSIn,1,0,1,1.0
DSKN,0,1,1,0.0
DSKP,1,0,1,1.0
DSKS,1,0,1,1.0
DSKn,0,1,1,0.0
DSLB,1,1,2,0.5
DSLK,0,1,1,0.0
DSLL,1,0,1,1.0
DSLM,0,3,3,0.0
DSLN,1,1,2,0.5
DSLP,1,0,1,1.0
DSLS,1,0,1,1.0
DSLl,0,1,1,0.0
DSLm,2,1,3,0.67
DSLn,0,1,1,0.0
DSLs,0,1,1,0.0
DSLt,1,0,1,1.0
DSMB,1,2,3,0.33
DSMD,0,2,2,0.0
DSML,2,1,3,0.67
DSMM,6,8,14,0.43
DSMN,3,3,6,0.5
DSMP,4,4,8,0.5
DSMS,2,4,6,0.33
DSMb,3,0,3,1.0
DSMh,1,1,2,0.5
DSMj,1,0,1,1.0
DSMl,2,1,3,0.67
DSMm,7,4,11,0.64
DSMn,1,2,3,0.33
DSMs,2,2,4,0.5
DSMt,1,0,1,1.0
DSNB,1,2,3,0.33
DSND,0,1,1,0.0
DSNH,2,0,2,1.0
DSNI,0,1,1,0.0
DSNL,0,1,1,0.0
DSNM,3,2,5,0.6
DSNN,4,2,6,0.67
DSNP,5,4,9,0.56
DSNS,5,0,5,1.0
DSNb,1,0,1,1.0
DSNh,1,0,1,1.0
DSNl,1,0,1,1.0
DSNm,2,2,4,0.5
DSNn,1,2,3,0.33
DSNs,4,4,8,0.5
DSPB,5,3,8,0.62
DSPD,2,1,3,0.67
DSPI,0,1,1,0.0
DSPK,0,0,0,
DSPL,2,0,2,1.0
DSPM,3,4,7,0.43
DSPN,2,2,4,0.5
DSPP,5,6,11,0.45
DSPS,4,0,4,1.0
DSPb,1,0,1,1.0
DSPl,3,1,4,0.75
DSPm,4,1,5,0.8
DSPn,2,3,5,0.4
DSPs,3,1,4,0.75
DSPt,1,1,2,0.5
DSSB,1,3,4,0.25
DSSD,1,1,2,0.5
DSSH,0,3,3,0.0
DSSL,1,5,6,0.17
DSSM,5,3,8,0.62
DSSN,5,2,7,0.71
DSSP,0,4,4,0.0
DSSS,9,7,16,0.56
DSSb,4,1,5,0.8
DSSh,2,2,4,0.5
DSSl,1,1,2,0.5
DSSm,1,4,5,0.2
DSSn,5,1,6,0.83
DSSs,4,5,9,0.44
DSSt,1,0,1,1.0
DSbB,3,2,5,0.6
DSbD,1,0,1,1.0
DSbJ,0,0,0,
DSbK,0,1,1,0.0
DSbL,1,2,3,0.33
DSbM,3,0,3,1.0
DSbN,1,3,4,0.25
DSbP,3,0,3,1.0
DSbS,1,3,4,0.25
DSbb,1,3,4,0.25
DSbm,3,1,4,0.75
DSbn,0,1,1,0.0
DSbs,3,0,3,1.0
DShB,1,1,2,0.5
DShM,2,1,3,0.67
DShN,1,0,1,1.0
DShP,1,1,2,0.5
DShS,5,2,7,0.71
DShh,0,2,2,0.0
DShl,2,2,4,0.5
DShm,1,1,2,0.5
DShn,2,2,4,0.5
DShs,0,2,2,0.0
DSlB,1,1,2,0.5
DSlL,0,1,1,0.0
DSlM,0,1,1,0.0
DSlN,0,1,1,0.0
DSlP,1,1,2,0.5
DSlS,1,2,3,0.33
DSlb,2,2,4,0.5
DSmB,2,2,4,0.5
DSmD,1,0,1,1.0
DSmH,2,6,8,0.25
DSmJ,0,0,0,
DSmL,2,2,4,0.5
DSmM,3,5,8,0.38
DSmN,1,0,1,1.0
DSmP,2,2,4,0.5
DSmS,3,3,6,0.5
DSmb,5,1,6,0.83
DSml,3,1,4,0.75
DSmm,2,3,5,0.4
DSmn,5,3,8,0.62
DSms,2,3,5,0.4
DSnB,3,0,3,1.0
DSnH,0,2,2,0.0
DSnI,0,0,0,
DSnK,0,0,0,
DSnL,1,0,1,1.0
DSnM,3,4,7,0.43
DSnN,3,3,6,0.5
DSnP,3,1,4,0.75
DSnS,1,1,2,0.5
DSnb,0,2,2,0.0
DSnm,0,3,3,0.0
DSnn,4,4,8,0.5
DSns,4,4,8,0.5
DSsB,1,1,2,0.5
DSsD,0,1,1,0.0
DSsH,0,3,3,0.0
DSsL,0,0,0,
DSsM,6,2,8,0.75
DSsN,1,2,3,0.33
DSsP,4,3,7,0.57
DSsS,2,4,6,0.33
DSsb,1,1,2,0.5
DSsl,0,1,1,0.0
DSsm,5,6,11,0.45
DSsn,3,1,4,0.75
DSss,2,4,6,0.33
DStB,0,1,1,0.0
DStL,0,1,1,0.0
DStM,1,0,1,1.0
DStP,1,2,3,0.33
DStb,0,1,1,0.0
DbBB,2,0,2,1.0
DbBD,3,1,4,0.75
DbBM,2,1,3,0.67
DbBN,3,4,7,0.43
DbBP,1,2,3,0.33
DbBS,1,1,2,0.5
DbBj,3,0,3,1.0
DbBl,1,0,1,1.0
DbBm,4,2,6,0.67
DbBn,1,2,3,0.33
DbBs,1,2,3,0.33
DbBt,0,0,0,
DbDL,0,0,0,
DbDM,1,1,2,0.5
DbDP,1,1,2,0.5
DbDS,1,1,2,0.5
DbDb,0,1,1,0.0
DbDm,0,1,1,0.0
DbDn,1,0,1,1.0
DbHB,0,1,1,0.0
DbHM,1,0,1,1.0
DbHP,1,0,1,1.0
DbHb,1,0,1,1.0
DbHm,0,2,2,0.0
DbIB,4,0,4,1.0
DbID,1,0,1,1.0
DbIH,1,0,1,1.0
DbIP,1,0,1,1.0
DbIl,1,0,1,1.0
DbJB,1,0,1,1.0
DbJK,0,0,0,
DbJL,1,0,1,1.0
DbJM,2,1,3,0.67
DbJN,2,0,2,1.0
DbJP,0,0,0,
DbJl,0,0,0,
DbJm,0,2,2,0.0
DbJs,1,0,1,1.0
DbKB,0,1,1,0.0
DbKM,1,0,1,1.0
DbKN,1,0,1,1.0
DbKP,1,0,1,1.0
DbKS,0,1,1,0.0
DbKl,0,1,1,0.0
DbLL,1,1,2,0.5
DbLM,1,0,1,1.0
DbLP,1,0,1,1.0
DbLS,1,0,1,1.0
DbLb,1,1,2,0.5
DbLj,1,0,1,1.0
DbLm,1,3,4,0.25
DbLs,2,0,2,1.0
DbMB,4,1,5,0.8
DbMD,1,2,3,0.33
DbMK,0,0,0,
DbML,1,0,1,1.0
DbMM,3,2,5,0.6
DbMN,1,2,3,0.33
DbMP,4,3,7,0.57
DbMS,2,0,2,1.0
DbMb,2,4,6,0.33
DbMh,1,2,3,0.33
DbMl,0,1,1,0.0
DbMm,3,4,7,0.43
DbMn,4,1,5,0.8
DbMs,2,2,4,0.5
DbNB,1,1,2,0.5
DbND,1,0,1,1.0
DbNH,1,0,1,1.0
DbNK,0,1,1,0.0
DbNL,1,1,2,0.5
DbNM,3,1,4,0.75
DbNN,4,3,7,0.57
DbNP,4,2,6,0.67
DbNS,1,4,5,0.2
DbNb,3,3,6,0.5
DbNh,2,2,4,0.5
DbNl,0,0,0,
DbNm,2,1,3,0.67
DbNn,1,2,3,0.33
DbNs,5,1,6,0.83
DbNt,0,1,1,0.0
DbPB,1,3,4,0.25
DbPD,1,0,1,1.0
DbPH,0,1,1,0.0
DbPI,0,0,0,
DbPK,1,1,2,0.5
DbPM,2,0,2,1.0
DbPN,2,3,5,0.4
DbPP,2,0,2,1.0
DbPS,1,3,4,0.25
DbPb,2,2,4,0.5
DbPl,1,0,1,1.0
DbPm,1,4,5,0.2
DbPn,0,1,1,0.0
DbPs,0,3,3,0.0
DbSB,1,2,3,0.33
DbSH,0,3,3,0.0
DbSL,0,1,1,0.0
DbSM,0,1,1,0.0
DbSN,1,1,2,0.5
DbSP,4,1,5,0.8
DbSS,5,2,7,0.71
DbSb,0,1,1,0.0
DbSh,0,1,1,0.0
DbSm,3,0,3,1.0
DbSn,2,0,2,1.0
DbSs,1,0,1,1.0
DbbB,0,1,1,0.0
DbbD,1,1,2,0.5
DbbK,0,2,2,0.0
DbbL,5,1,6,0.83
DbbM,2,2,4,0.5
DbbN,2,0,2,1.0
DbbP,2,2,4,0.5
DbbS,1,0,1,1.0
Dbbb,5,1,6,0.83
Dbbl,2,0,2,1.0
Dbbm,1,0,1,1.0
Dbbn,0,2,2,0.0
DblB,0,0,0,
DblH,0,1,1,0.0
DblL,1,0,1,1.0
DblM,1,0,1,1.0
DblP,1,0,1,1.0
DblS,1,0,1,1.0
Dblb,1,2,3,0.33
Dblm,2,1,3,0.67
Dbln,0,2,2,0.0
Dbls,0,1,1,0.0
DbmB,3,5,8,0.38
DbmD,2,2,4,0.5
DbmH,1,3,4,0.25
DbmL,1,1,2,0.5
DbmM,3,3,6,0.5
DbmN,2,3,5,0.4
DbmP,1,1,2,0.5
DbmS,0,1,1,0.0
Dbmb,2,4,6,0.33
Dbml,1,0,1,1.0
Dbmm,8,2,10,0.8
Dbmn,3,2,5,0.6
Dbms,2,0,2,1.0
DbnB,4,1,5,0.8
DbnD,0,0,0,
DbnH,0,0,0,
DbnI,2,2,4,0.5
DbnK,1,0,1,1.0
DbnM,1,4,5,0.2
DbnN,3,2,5,0.6
DbnP,0,2,2,0.0
DbnS,0,2,2,0.0
Dbnb,2,0,2,1.0
Dbnl,1,1,2,0.5
Dbnm,1,2,3,0.33
Dbnn,3,1,4,0.75
Dbns,2,1,3,0.67
DbsD,1,0,1,1.0
DbsH,2,1,3,0.67
DbsM,2,0,2,1.0
DbsN,0,0,0,
DbsP,2,1,3,0.67
DbsS,4,0,4,1.0
Dbsl,1,0,1,1.0
Dbsm,1,0,1,1.0
Dbsn,2,3,5,0.4
DhBB,0,1,1,0.0
DhBm,0,1,1,0.0
DhBs,1,0,1,1.0
DhDH,1,0,1,1.0
DhHL,1,0,1,1.0
DhKn,0,1,1,0.0
DhLs,0,1,1,0.0
DhMB,1,0,1,1.0
DhMM,1,0,1,1.0
DhMj,0,1,1,0.0
DhMm,0,0,0,
DhMn,0,1,1,0.0
DhMs,1,0,1,1.0
DhND,1,0,1,1.0
DhNM,1,0,1,1.0
DhNP,0,1,1,0.0
DhNS,0,1,1,0.0
DhPD,0,0,0,
DhPH,0,0,0,
DhPP,1,0,1,1.0
DhPb,1,0,1,1.0
DhSB,0,0,0,
DhSN,1,0,1,1.0
DhSP,1,0,1,1.0
DhSS,0,1,1,0.0
DhSm,1,0,1,1.0
Dhbm,0,1,1,0.0
Dhhb,0,0,0,
Dhlm,0,1,1,0.0
DhmP,0,1,1,0.0
DhmS,0,1,1,0.0
Dhmm,0,1,1,0.0
Dhmn,1,0,1,1.0
DhnB,1,0,1,1.0
DhnM,1,0,1,1.0
DhnS,0,1,1,0.0
Dhnm,1,0,1,1.0
Dhnn,1,0,1,1.0
DhsL,1,0,1,1.0
DhsN,1,0,1,1.0
Dhsm,1,0,1,1.0
Dhss,1,0,1,1.0
DlBB,1,0,1,1.0
DlBN,1,2,3,0.33
DlBS,0,1,1,0.0
DlBb,0,1,1,0.0
DlBj,0,1,1,0.0
DlBn,1,2,3,0.33
DlBt,0,1,1,0.0
DlDB,0,1,1,0.0
DlDM,1,0,1,1.0
DlDP,0,1,1,0.0
DlDn,0,1,1,0.0
DlHD,0,0,0,
DlHH,0,0,0,
DlHM,2,0,2,1.0
DlHb,0,1,1,0.0
DlHm,1,0,1,1.0
DlHn,1,0,1,1.0
DlHs,1,0,1,1.0
DlJB,1,0,1,1.0
DlJH,1,0,1,1.0
DlJI,0,1,1,0.0
DlJM,0,1,1,0.0
DlJN,1,0,1,1.0
DlJP,1,0,1,1.0
DlJl,0,1,1,0.0
DlJm,0,1,1,0.0
DlKB,0,1,1,0.0
DlKh,0,1,1,0.0
DlLB,1,1,2,0.5
DlLD,0,1,1,0.0
DlLK,0,0,0,
DlLL,1,0,1,1.0
DlLN,1,1,2,0.5
DlLh,1,1,2,0.5
DlLl,0,1,1,0.0
DlMB,0,3,3,0.0
DlMD,0,0,0,
DlMP,0,3,3,0.0
DlMS,0,1,1,0.0
DlMh,0,2,2,0.0
DlMm,1,1,2,0.5
DlMn,1,0,1,1.0
DlNB,0,0,0,
DlND,1,0,1,1.0
DlNL,2,0,2,1.0
DlNM,1,0,1,1.0
DlNN,1,3,4,0.25
DlNS,0,1,1,0.0
DlNb,1,0,1,1.0
DlNm,1,1,2,0.5
DlNn,1,1,2,0.5
DlPD,0,0,0,
DlPL,1,0,1,1.0
DlPN,1,1,2,0.5
DlPP,0,1,1,0.0
DlPS,0,2,2,0.0
DlPb,3,0,3,1.0
DlSB,2,0,2,1.0
DlSH,1,0,1,1.0
DlSL,1,1,2,0.5
DlSN,3,0,3,1.0
DlSP,0,2,2,0.0
DlSS,1,0,1,1.0
DlSb,1,0,1,1.0
DlSh,1,0,1,1.0
DlSm,0,1,1,0.0
DlSs,1,0,1,1.0
DlbB,1,2,3,0.33
DlbH,0,1,1,0.0
DlbK,1,0,1,1.0
DlbM,0,1,1,0.0
DlbP,1,0,1,1.0
DlbS,1,2,3,0.33
Dlbb,1,0,1,1.0
Dlbm,1,1,2,0.5
Dlbn,1,1,2,0.5
Dlbs,0,1,1,0.0
DllB,1,0,1,1.0
Dlls,0,0,0,
DlmB,1,2,3,0.33
DlmJ,0,1,1,0.0
DlmM,2,1,3,0.67
DlmN,6,0,6,1.0
DlmP,0,2,2,0.0
DlmS,2,2,4,0.5
Dlmb,0,3,3,0.0
Dlml,0,1,1,0.0
Dlmm,1,1,2,0.5
Dlmn,3,2,5,0.6
DlnB,1,0,1,1.0
DlnM,1,0,1,1.0
DlnN,2,0,2,1.0
DlnP,0,1,1,0.0
Dlnb,1,0,1,1.0
Dlnn,1,0,1,1.0
DlsB,1,0,1,1.0
DlsH,2,1,3,0.67
DlsM,1,0,1,1.0
DlsN,1,0,1,1.0
DlsS,0,1,1,0.0
Dlsb,1,2,3,0.33
Dlsh,0,1,1,0.0
Dlsm,1,1,2,0.5
DmBB,2,3,5,0.4
DmBD,2,0,2,1.0
DmBK,1,0,1,1.0
DmBL,0,2,2,0.0
DmBM,1,6,7,0.14
DmBN,5,3,8,0.62
DmBP,2,3,5,0.4
DmBS,1,4,5,0.2
DmBb,2,1,3,0.67
DmBh,0,1,1,0.0
DmBj,0,1,1,0.0
DmBl,3,2,5,0.6
DmBm,2,2,4,0.5
DmBn,5,7,12,0.42
DmBs,3,2,5,0.6
DmBt,1,0,1,1.0
DmDB,0,0,0,
DmDD,2,1,3,0.67
DmDH,0,2,2,0.0
DmDL,0,1,1,0.0
DmDM,4,1,5,0.8
DmDN,0,1,1,0.0
DmDP,2,1,3,0.67
DmDS,1,1,2,0.5
DmDb,0,3,3,0.0
DmDm,3,2,5,0.6
DmDn,0,0,0,
DmDs,0,1,1,0.0
DmHB,1,1,2,0.5
DmHD,0,0,0,
DmHL,1,0,1,1.0
DmHM,1,5,6,0.17
DmHN,5,5,10,0.5
DmHP,7,3,10,0.7
DmHS,3,1,4,0.75
DmHb,3,3,6,0.5
DmHh,0,0,0,
DmHm,2,3,5,0.4
DmHn,5,2,7,0.71
DmHs,2,6,8,0.25
DmIH,1,0,1,1.0
DmIM,0,2,2,0.0
DmIP,0,2,2,0.0
DmIS,0,0,0,
DmJD,1,0,1,1.0
DmJK,0,1,1,0.0
DmJM,0,0,0,
DmJN,1,2,3,0.33
DmJP,1,2,3,0.33
DmJS,0,0,0,
DmJb,0,1,1,0.0
DmJm,1,1,2,0.5
DmJn,0,2,2,0.0
DmKD,0,1,1,0.0
DmKP,1,0,1,1.0
DmKb,1,0,1,1.0
DmKm,0,1,1,0.0
DmLB,0,1,1,0.0
DmLK,0,1,1,0.0
DmLL,0,1,1,0.0
DmLM,0,0,0,
DmLN,2,1,3,0.67
DmLP,0,2,2,0.0
DmLS,2,3,5,0.4
DmLb,1,0,1,1.0
DmLh,1,0,1,1.0
DmLl,0,1,1,0.0
DmLm,1,0,1,1.0
DmMB,4,1,5,0.8
DmMD,0,1,1,0.0
DmMH,0,0,0,
DmML,0,2,2,0.0
DmMM,5,5,10,0.5
DmMN,1,3,4,0.25
DmMP,2,5,7,0.29
DmMS,4,7,11,0.36
DmMb,4,3,7,0.57
DmMh,3,5,8,0.38
DmMl,1,2,3,0.33
DmMm,4,4,8,0.5
DmMn,2,5,7,0.29
DmMs,5,1,6,0.83
DmNB,4,2,6,0.67
DmND,2,1,3,0.67
DmNH,1,1,2,0.5
DmNK,1,0,1,1.0
DmNL,1,0,1,1.0
DmNM,5,4,9,0.56
DmNN,8,7,15,0.53
DmNP,3,5,8,0.38
DmNS,2,5,7,0.29
DmNb,1,2,3,0.33
DmNh,3,1,4,0.75
DmNl,2,1,3,0.67
DmNm,3,2,5,0.6
DmNn,4,2,6,0.67
DmNs,3,2,5,0.6
DmPB,1,4,5,0.2
DmPD,1,1,2,0.5
DmPI,0,1,1,0.0
DmPK,1,0,1,1.0
DmPL,0,0,0,
DmPM,3,3,6,0.5
DmPN,1,1,2,0.5
DmPP,2,4,6,0.33
DmPS,5,1,6,0.83
DmPb,4,3,7,0.57
DmPh,0,2,2,0.0
DmPl,0,0,0,
DmPm,7,3,10,0.7
DmPn,3,2,5,0.6
DmPs,1,1,2,0.5
DmPt,0,1,1,0.0
DmSB,2,3,5,0.4
DmSD,1,1,2,0.5
DmSL,1,0,1,1.0
DmSM,5,2,7,0.71
DmSN,4,0,4,1.0
DmSP,3,4,7,0.43
DmSS,2,5,7,0.29
DmSb,3,2,5,0.6
DmSh,2,0,2,1.0
DmSl,0,0,0,
DmSm,7,3,10,0.7
DmSn,2,2,4,0.5
DmSs,2,3,5,0.4
DmSt,1,0,1,1.0
DmbB,3,4,7,0.43
DmbD,0,1,1,0.0
DmbH,0,2,2,0.0
DmbJ,1,2,3,0.33
DmbK,0,1,1,0.0
DmbM,2,2,4,0.5
DmbN,4,5,9,0.44
DmbP,4,7,11,0.36
DmbS,0,1,1,0.0
Dmbb,2,3,5,0.4
Dmbl,1,0,1,1.0
Dmbm,2,2,4,0.5
Dmbn,5,1,6,0.83
DmhB,0,1,1,0.0
Dmhb,1,0,1,1.0
Dmhm,1,0,1,1.0
Dmhn,1,0,1,1.0
DmlB,1,0,1,1.0
DmlD,2,0,2,1.0
DmlH,0,1,1,0.0
DmlJ,1,0,1,1.0
DmlL,0,0,0,
DmlM,1,0,1,1.0
DmlP,1,2,3,0.33
DmlS,4,0,4,1.0
Dmlb,1,1,2,0.5
Dmlh,1,0,1,1.0
Dmll,0,0,0,
Dmlm,1,1,2,0.5
Dmln,0,1,1,0.0
DmmB,2,4,6,0.33
DmmD,3,1,4,0.75
DmmH,3,6,9,0.33
DmmJ,0,2,2,0.0
DmmL,0,2,2,0.0
DmmM,5,5,10,0.5
DmmN,4,5,9,0.44
DmmP,4,8,12,0.33
DmmS,3,4,7,0.43
Dmmb,5,1,6,0.83
Dmml,1,0,1,1.0
Dmmm,6,4,10,0.6
Dmmn,3,2,5,0.6
Dmms,7,4,11,0.64
DmnB,4,3,7,0.57
DmnD,2,0,2,1.0
DmnH,2,0,2,1.0
DmnL,1,1,2,0.5
DmnM,2,4,6,0.33
DmnN,2,0,2,1.0
DmnP,2,3,5,0.4
DmnS,1,1,2,0.5
Dmnb,0,2,2,0.0
Dmnm,3,4,7,0.43
Dmnn,4,3,7,0.57
Dmns,0,0,0,
DmsB,1,2,3,0.33
DmsD,2,0,2,1.0
DmsH,2,5,7,0.29
DmsI,1,0,1,1.0
DmsM,1,2,3,0.33
DmsN,4,1,5,0.8
DmsP,3,1,4,0.75
DmsS,0,2,2,0.0
Dmsb,1,0,1,1.0
Dmsh,0,1,1,0.0
Dmsl,0,2,2,0.0
Dmsm,3,4,7,0.43
Dmsn,2,1,3,0.67
Dmss,2,0,2,1.0
DmtS,1,0,1,1.0
DnBB,0,2,2,0.0
DnBD,0,1,1,0.0
DnBK,1,0,1,1.0
DnBM,1,0,1,1.0
DnBN,1,1,2,0.5
DnBP,0,1,1,0.0
DnBS,0,2,2,0.0
DnBb,2,0,2,1.0
DnBj,1,0,1,1.0
DnBl,1,0,1,1.0
DnBm,3,4,7,0.43
DnBn,2,0,2,1.0
DnBs,0,1,1,0.0
DnDD,1,0,1,1.0
DnDH,1,0,1,1.0
DnDM,2,2,4,0.5
DnDP,1,1,2,0.5
DnDS,0,0,0,
DnDb,0,1,1,0.0
DnDl,0,0,0,
DnDm,0,1,1,0.0
DnDn,2,0,2,1.0
DnDs,0,0,0,
DnDt,1,0,1,1.0
DnHB,0,3,3,0.0
DnHL,1,0,1,1.0
DnHM,1,1,2,0.5
DnHN,2,0,2,1.0
DnHP,1,2,3,0.33
DnHS,1,1,2,0.5
DnHb,0,0,0,
DnHh,1,1,2,0.5
DnHm,2,1,3,0.67
DnHn,2,4,6,0.33
DnHs,2,0,2,1.0
DnIN,0,1,1,0.0
DnIb,1,0,1,1.0
DnIm,1,0,1,1.0
DnIs,0,1,1,0.0
DnKM,1,1,2,0.5
DnKN,1,0,1,1.0
DnKP,0,2,2,0.0
DnKs,1,0,1,1.0
DnLB,0,1,1,0.0
DnLD,0,1,1,0.0
DnLM,1,1,2,0.5
DnLN,1,0,1,1.0
DnLS,0,1,1,0.0
DnLb,1,0,1,1.0
DnLh,0,2,2,0.0
DnLl,0,1,1,0.0
DnLm,1,0,1,1.0
DnLn,1,1,2,0.5
DnMB,3,1,4,0.75
DnMD,1,0,1,1.0
DnMM,2,1,3,0.67
DnMN,5,3,8,0.62
DnMP,2,1,3,0.67
DnMS,1,5,6,0.17
DnMb,3,2,5,0.6
DnMj,0,1,1,0.0
DnMl,0,0,0,
DnMm,1,4,5,0.2
DnMn,3,2,5,0.6
DnMs,6,1,7,0.86
DnNB,4,2,6,0.67
DnNH,1,0,1,1.0
DnNM,0,1,1,0.0
DnNN,5,3,8,0.62
DnNP,2,1,3,0.67
DnNS,2,3,5,0.4
DnNb,2,1,3,0.67
DnNh,1,0,1,1.0
DnNl,1,0,1,1.0
DnNm,1,2,3,0.33
DnNn,4,2,6,0.67
DnNs,2,3,5,0.4
DnNt,2,1,3,0.67
DnPB,1,0,1,1.0
DnPD,3,1,4,0.75
DnPH,0,2,2,0.0
DnPI,1,0,1,1.0
DnPK,0,1,1,0.0
DnPL,4,0,4,1.0
DnPM,2,6,8,0.25
DnPN,4,2,6,0.67
DnPP,5,1,6,0.83
DnPS,2,3,5,0.4
DnPb,1,1,2,0.5
DnPl,1,0,1,1.0
