candlestick_code4,label_increase,label_decrease,occurrence,percentage
DnPm,5,5,10,0.5
DnPn,4,1,5,0.8
DnPs,3,1,4,0.75
DnSB,6,2,8,0.75
DnSD,1,1,2,0.5
DnSH,1,0,1,1.0
DnSI,0,0,0,
DnSL,0,1,1,0.0
DnSM,2,4,6,0.33
DnSN,2,2,4,0.5
DnSP,2,3,5,0.4
DnSS,3,4,7,0.43
DnSb,2,1,3,0.67
DnSh,1,2,3,0.33
DnSl,1,0,1,1.0
DnSm,5,1,6,0.83
DnSn,1,3,4,0.25
DnSs,1,0,1,1.0
DnSt,0,0,0,
DnbB,4,0,4,1.0
DnbJ,0,0,0,
DnbL,2,0,2,1.0
DnbM,2,6,8,0.25
DnbN,0,4,4,0.0
DnbP,2,1,3,0.67
Dnbb,4,2,6,0.67
Dnbl,1,0,1,1.0
Dnbm,2,1,3,0.67
Dnbn,3,1,4,0.75
Dnbs,1,1,2,0.5
DnlB,1,0,1,1.0
DnlN,1,1,2,0.5
DnlP,1,0,1,1.0
DnlS,0,0,0,
Dnlb,0,0,0,
DnmB,1,1,2,0.5
DnmH,1,0,1,1.0
DnmJ,0,0,0,
DnmL,1,1,2,0.5
DnmM,5,6,11,0.45
DnmN,2,1,3,0.67
DnmP,3,3,6,0.5
DnmS,4,1,5,0.8
Dnmb,2,1,3,0.67
Dnml,1,0,1,1.0
Dnmm,2,3,5,0.4
Dnmn,3,1,4,0.75
Dnms,0,2,2,0.0
DnnB,0,1,1,0.0
DnnD,0,1,1,0.0
DnnH,0,1,1,0.0
DnnK,1,0,1,1.0
DnnL,1,0,1,1.0
DnnM,2,4,6,0.33
DnnN,1,0,1,1.0
DnnP,5,0,5,1.0
DnnS,1,1,2,0.5
Dnnb,5,2,7,0.71
Dnnl,1,0,1,1.0
Dnnm,2,2,4,0.5
Dnnn,4,1,5,0.8
Dnns,3,1,4,0.75
DnsB,0,1,1,0.0
DnsD,0,0,0,
DnsH,1,1,2,0.5
DnsI,1,0,1,1.0
DnsL,0,1,1,0.0
DnsM,1,2,3,0.33
DnsN,1,3,4,0.25
DnsP,2,0,2,1.0
DnsS,2,1,3,0.67
Dnsb,2,0,2,1.0
Dnsm,2,1,3,0.67
Dnsn,2,0,2,1.0
Dnss,2,4,6,0.33
DsBB,2,0,2,1.0
DsBD,0,1,1,0.0
DsBM,2,0,2,1.0
DsBN,3,1,4,0.75
DsBP,1,0,1,1.0
DsBS,1,1,2,0.5
DsBb,0,1,1,0.0
DsBj,0,1,1,0.0
DsBl,1,0,1,1.0
DsBm,2,0,2,1.0
DsBn,1,0,1,1.0
DsBs,3,1,4,0.75
DsDD,0,1,1,0.0
DsDH,1,0,1,1.0
DsDM,0,0,0,
DsDN,0,1,1,0.0
DsDP,0,0,0,
DsDb,1,2,3,0.33
DsDm,3,0,3,1.0
DsHB,1,2,3,0.33
DsHD,0,0,0,
DsHI,0,0,0,
DsHL,0,0,0,
DsHM,1,3,4,0.25
DsHN,0,1,1,0.0
DsHP,1,2,3,0.33
DsHS,0,1,1,0.0
DsHb,1,1,2,0.5
DsHh,1,1,2,0.5
DsHl,2,0,2,1.0
DsHm,2,2,4,0.5
DsHn,1,4,5,0.2
DsHs,2,1,3,0.67
DsIM,0,0,0,
DsIS,1,0,1,1.0
DsKI,0,0,0,
DsLL,0,1,1,0.0
DsLM,0,1,1,0.0
DsLN,0,1,1,0.0
DsLP,1,0,1,1.0
DsLS,0,2,2,0.0
DsLh,1,1,2,0.5
DsLn,0,1,1,0.0
DsLs,0,1,1,0.0
DsLt,0,1,1,0.0
DsMB,1,2,3,0.33
DsMD,1,0,1,1.0
DsMM,2,1,3,0.67
DsMN,2,1,3,0.67
DsMP,3,4,7,0.43
DsMS,2,1,3,0.67
DsMb,2,3,5,0.4
DsMh,0,1,1,0.0
DsMj,1,1,2,0.5
DsMl,1,1,2,0.5
DsMm,2,3,5,0.4
DsMn,1,4,5,0.2
DsMs,1,3,4,0.25
DsNB,3,1,4,0.75
DsNM,0,2,2,0.0
DsNN,0,1,1,0.0
DsNP,5,2,7,0.71
DsNS,0,2,2,0.0
DsNb,2,2,4,0.5
DsNh,1,0,1,1.0
DsNl,0,1,1,0.0
DsNm,1,2,3,0.33
DsNn,1,4,5,0.2
DsNs,2,1,3,0.67
DsPB,0,0,0,
DsPD,3,0,3,1.0
DsPI,2,0,2,1.0
DsPL,2,1,3,0.67
DsPM,1,2,3,0.33
DsPN,1,1,2,0.5
DsPP,3,3,6,0.5
DsPS,0,1,1,0.0
DsPb,3,3,6,0.5
DsPl,0,3,3,0.0
DsPm,2,1,3,0.67
DsPn,2,5,7,0.29
DsPs,3,0,3,1.0
DsPt,0,1,1,0.0
DsSB,3,4,7,0.43
DsSD,0,1,1,0.0
DsSL,1,1,2,0.5
DsSM,3,1,4,0.75
DsSN,2,1,3,0.67
DsSP,3,2,5,0.6
DsSS,4,3,7,0.57
DsSb,0,1,1,0.0
DsSh,3,1,4,0.75
DsSl,1,0,1,1.0
DsSm,2,3,5,0.4
DsSn,1,0,1,1.0
DsSs,1,1,2,0.5
DsSt,0,0,0,
DsbB,3,1,4,0.75
DsbD,0,1,1,0.0
DsbH,1,0,1,1.0
DsbJ,1,0,1,1.0
DsbK,1,2,3,0.33
DsbL,0,1,1,0.0
DsbM,0,1,1,0.0
DsbN,0,1,1,0.0
DsbP,3,1,4,0.75
Dsbb,3,1,4,0.75
Dsbl,1,1,2,0.5
Dsbm,2,2,4,0.5
Dsbn,1,0,1,1.0
Dsbs,3,0,3,1.0
Dsht,1,0,1,1.0
DslB,2,1,3,0.67
DslH,0,1,1,0.0
DslI,0,0,0,
DslM,1,0,1,1.0
DslP,0,1,1,0.0
Dsll,0,1,1,0.0
Dsls,0,1,1,0.0
DsmB,1,1,2,0.5
DsmD,2,2,4,0.5
DsmH,0,2,2,0.0
DsmJ,1,1,2,0.5
DsmK,0,1,1,0.0
DsmL,1,1,2,0.5
DsmM,2,4,6,0.33
DsmN,4,2,6,0.67
DsmP,0,0,0,
DsmS,2,0,2,1.0
Dsmb,3,2,5,0.6
Dsml,0,2,2,0.0
Dsmm,5,5,10,0.5
Dsmn,0,2,2,0.0
Dsms,2,2,4,0.5
DsnB,1,1,2,0.5
DsnH,3,1,4,0.75
DsnI,1,0,1,1.0
DsnN,0,1,1,0.0
DsnP,2,1,3,0.67
DsnS,2,3,5,0.4
Dsnb,1,0,1,1.0
Dsnm,0,3,3,0.0
Dsnn,1,2,3,0.33
Dsns,3,0,3,1.0
DssB,1,1,2,0.5
DssH,3,3,6,0.5
DssM,4,0,4,1.0
DssN,1,1,2,0.5
DssP,0,2,2,0.0
DssS,1,2,3,0.33
Dssb,2,0,2,1.0
Dssh,1,0,1,1.0
Dssl,0,0,0,
Dssm,4,2,6,0.67
Dssn,2,2,4,0.5
Dsss,0,1,1,0.0
DtBK,0,0,0,
DtBM,1,0,1,1.0
DtBl,1,0,1,1.0
DtBm,2,0,2,1.0
DtBn,0,1,1,0.0
DtDB,0,1,1,0.0
DtDH,0,0,0,
DtDb,1,0,1,1.0
DtDm,0,0,0,
DtDn,1,0,1,1.0
DtDs,1,0,1,1.0
DtHP,0,1,1,0.0
DtHS,2,0,2,1.0
DtHb,1,0,1,1.0
DtKS,1,0,1,1.0
DtLB,0,1,1,0.0
DtLb,0,0,0,
DtLm,1,1,2,0.5
DtMB,0,1,1,0.0
DtMD,0,0,0,
DtMN,3,0,3,1.0
DtMl,0,1,1,0.0
DtMm,1,0,1,1.0
DtMn,0,1,1,0.0
DtMs,0,1,1,0.0
DtNB,1,0,1,1.0
DtNM,2,0,2,1.0
DtNP,1,0,1,1.0
DtNS,1,0,1,1.0
DtNb,0,1,1,0.0
DtNm,1,1,2,0.5
DtNn,0,0,0,
DtNs,1,0,1,1.0
DtPL,1,0,1,1.0
DtPM,1,0,1,1.0
DtPS,0,1,1,0.0
DtPb,1,0,1,1.0
DtPl,1,0,1,1.0
DtPm,1,1,2,0.5
DtSB,0,2,2,0.0
DtSP,1,0,1,1.0
DtSS,0,0,0,
DtSn,0,1,1,0.0
DtSs,0,1,1,0.0
Dtbb,1,0,1,1.0
Dtln,0,1,1,0.0
DtmH,0,1,1,0.0
DtmM,1,1,2,0.5
DtmN,1,0,1,1.0
DtmP,1,0,1,1.0
DtmS,1,1,2,0.5
Dtmb,0,1,1,0.0
Dtmm,1,0,1,1.0
Dtms,1,0,1,1.0
DtnB,0,1,1,0.0
DtnL,0,0,0,
DtnM,0,1,1,0.0
DtnN,0,1,1,0.0
DtnP,1,2,3,0.33
Dtnm,0,0,0,
Dtnn,1,1,2,0.5
DtsD,0,1,1,0.0
DtsH,0,1,1,0.0
DtsN,1,0,1,1.0
DtsP,1,0,1,1.0
DtsS,1,1,2,0.5
Dtss,0,1,1,0.0
HBBB,5,7,12,0.42
HBBL,1,1,2,0.5
HBBM,2,3,5,0.4
HBBN,3,6,9,0.33
HBBP,5,5,10,0.5
HBBS,2,2,4,0.5
HBBb,2,3,5,0.4
HBBj,1,0,1,1.0
HBBl,1,2,3,0.33
HBBm,4,1,5,0.8
HBBn,2,4,6,0.33
HBBs,1,4,5,0.2
HBDB,1,1,2,0.5
HBDH,1,1,2,0.5
HBDI,0,1,1,0.0
HBDL,0,1,1,0.0
HBDN,0,1,1,0.0
HBDP,2,1,3,0.67
HBDS,0,2,2,0.0
HBDb,1,1,2,0.5
HBDm,0,2,2,0.0
HBDn,1,0,1,1.0
HBDs,0,1,1,0.0
HBHm,0,1,1,0.0
HBKD,0,1,1,0.0
HBKH,1,0,1,1.0
HBKM,0,0,0,
HBKN,1,1,2,0.5
HBKP,0,0,0,
HBKb,1,0,1,1.0
HBKh,1,0,1,1.0
HBKl,0,1,1,0.0
HBKm,2,1,3,0.67
HBKs,1,0,1,1.0
HBLB,0,1,1,0.0
HBLL,1,0,1,1.0
HBLM,0,2,2,0.0
HBLN,1,0,1,1.0
HBLP,0,1,1,0.0
HBLS,1,0,1,1.0
HBLb,2,0,2,1.0
HBLl,1,0,1,1.0
HBLm,2,2,4,0.5
HBLn,1,2,3,0.33
HBLt,1,0,1,1.0
HBMB,5,4,9,0.56
HBML,1,2,3,0.33
HBMM,6,2,8,0.75
HBMN,1,5,6,0.17
HBMP,2,3,5,0.4
HBMS,2,1,3,0.67
HBMb,1,4,5,0.2
HBMh,1,4,5,0.2
HBMj,1,0,1,1.0
HBMl,0,3,3,0.0
HBMm,7,3,10,0.7
HBMn,11,3,14,0.79
HBMs,2,3,5,0.4
HBMt,0,0,0,
HBNB,1,2,3,0.33
HBND,1,0,1,1.0
HBNH,1,0,1,1.0
HBNK,0,1,1,0.0
HBNL,1,1,2,0.5
HBNM,5,3,8,0.62
HBNN,4,5,9,0.44
HBNP,5,2,7,0.71
HBNS,4,7,11,0.36
HBNb,4,4,8,0.5
HBNh,1,2,3,0.33
HBNl,1,1,2,0.5
HBNm,5,2,7,0.71
HBNn,4,5,9,0.44
HBNs,5,2,7,0.71
HBNt,0,0,0,
HBPB,4,4,8,0.5
HBPD,0,1,1,0.0
HBPH,0,1,1,0.0
HBPI,0,1,1,0.0
HBPK,0,2,2,0.0
HBPL,2,1,3,0.67
HBPM,2,2,4,0.5
HBPN,2,4,6,0.33
HBPP,5,6,11,0.45
HBPS,2,2,4,0.5
HBPb,3,0,3,1.0
HBPh,2,0,2,1.0
HBPl,1,0,1,1.0
HBPm,4,3,7,0.57
HBPn,0,2,2,0.0
HBPs,0,4,4,0.0
HBSB,1,3,4,0.25
HBSD,1,0,1,1.0
HBSH,3,3,6,0.5
HBSL,0,2,2,0.0
HBSM,2,4,6,0.33
HBSN,2,1,3,0.67
HBSP,2,1,3,0.67
HBSS,4,4,8,0.5
HBSb,0,4,4,0.0
HBSh,0,1,1,0.0
HBSl,0,1,1,0.0
HBSm,1,2,3,0.33
HBSn,0,1,1,0.0
HBSs,2,1,3,0.67
HBbB,5,8,13,0.38
HBbI,1,1,2,0.5
HBbJ,0,1,1,0.0
HBbK,0,1,1,0.0
HBbL,1,0,1,1.0
HBbM,2,4,6,0.33
HBbN,7,2,9,0.78
HBbP,8,5,13,0.62
HBbS,0,2,2,0.0
HBbb,6,4,10,0.6
HBbl,0,1,1,0.0
HBbm,5,4,9,0.56
HBbn,1,2,3,0.33
HBbs,0,2,2,0.0
HBhB,1,1,2,0.5
HBhM,1,0,1,1.0
HBhN,1,1,2,0.5
HBhS,0,1,1,0.0
HBhh,0,0,0,
HBhm,1,1,2,0.5
HBhn,2,0,2,1.0
HBhs,1,0,1,1.0
HBjB,1,0,1,1.0
HBjM,0,1,1,0.0
HBjN,1,1,2,0.5
HBjP,1,1,2,0.5
HBjS,1,0,1,1.0
HBjb,3,0,3,1.0
HBjh,1,0,1,1.0
HBjm,0,0,0,
HBjn,1,2,3,0.33
HBjs,1,0,1,1.0
HBjt,1,0,1,1.0
HBlB,3,2,5,0.6
HBlD,1,0,1,1.0
HBlH,2,1,3,0.67
HBlI,0,1,1,0.0
HBlJ,1,0,1,1.0
HBlL,0,1,1,0.0
HBlM,2,3,5,0.4
HBlN,1,0,1,1.0
HBlP,1,2,3,0.33
HBlS,4,1,5,0.8
HBlb,0,1,1,0.0
HBll,0,1,1,0.0
HBlm,1,2,3,0.33
HBln,1,0,1,1.0
HBls,1,0,1,1.0
HBmB,1,2,3,0.33
HBmD,1,1,2,0.5
HBmH,6,5,11,0.55
HBmI,2,0,2,1.0
HBmJ,0,1,1,0.0
HBmL,0,2,2,0.0
HBmM,0,1,1,0.0
HBmN,7,6,13,0.54
HBmP,6,1,7,0.86
HBmS,1,0,1,1.0
HBmb,0,4,4,0.0
HBml,1,3,4,0.25
HBmm,5,1,6,0.83
HBmn,1,6,7,0.14
HBms,3,3,6,0.5
HBnB,2,3,5,0.4
HBnD,0,1,1,0.0
HBnH,4,2,6,0.67
HBnK,0,1,1,0.0
HBnL,0,0,0,
HBnM,3,4,7,0.43
HBnN,6,8,14,0.43
HBnP,3,5,8,0.38
HBnS,4,6,10,0.4
HBnb,8,2,10,0.8
HBnh,1,1,2,0.5
HBnl,1,3,4,0.25
HBnm,5,3,8,0.62
HBnn,7,3,10,0.7
HBns,1,3,4,0.25
HBsB,0,4,4,0.0
HBsH,2,1,3,0.67
HBsL,0,0,0,
HBsM,3,3,6,0.5
HBsN,1,0,1,1.0
HBsP,1,5,6,0.17
HBsS,2,4,6,0.33
HBsb,1,2,3,0.33
HBsh,1,0,1,1.0
HBsm,1,1,2,0.5
HBsn,1,1,2,0.5
HBss,3,1,4,0.75
HBtB,2,0,2,1.0
HBtH,1,0,1,1.0
HBtN,1,0,1,1.0
HBtP,1,1,2,0.5
HBtS,0,1,1,0.0
HBtl,1,0,1,1.0
HBtm,2,1,3,0.67
HDBB,1,1,2,0.5
HDBL,0,1,1,0.0
HDBM,0,1,1,0.0
HDBN,0,1,1,0.0
HDBP,1,3,4,0.25
HDBb,0,1,1,0.0
HDBj,1,0,1,1.0
HDBm,1,0,1,1.0
HDBn,1,0,1,1.0
HDBs,2,0,2,1.0
HDBt,0,1,1,0.0
HDDB,0,2,2,0.0
HDDN,1,1,2,0.5
HDDP,1,0,1,1.0
HDDt,1,0,1,1.0
HDHH,2,0,2,1.0
HDHM,1,3,4,0.25
HDHP,1,1,2,0.5
HDHS,2,2,4,0.5
HDHh,3,0,3,1.0
HDHm,1,0,1,1.0
HDHn,0,1,1,0.0
HDHs,2,0,2,1.0
HDIM,0,0,0,
HDIs,0,0,0,
HDLB,0,2,2,0.0
HDLL,1,0,1,1.0
HDLM,1,1,2,0.5
HDLm,1,1,2,0.5
HDLn,0,1,1,0.0
HDMB,1,0,1,1.0
HDMD,0,1,1,0.0
HDML,0,0,0,
HDMM,1,0,1,1.0
HDMN,0,1,1,0.0
HDMS,0,2,2,0.0
HDMb,1,0,1,1.0
HDMh,0,1,1,0.0
HDMm,2,2,4,0.5
HDMn,0,1,1,0.0
HDMs,1,0,1,1.0
HDNI,1,0,1,1.0
HDNK,0,1,1,0.0
HDNL,1,0,1,1.0
HDNM,0,1,1,0.0
HDNN,2,2,4,0.5
HDNP,1,1,2,0.5
HDNS,0,1,1,0.0
HDNb,0,1,1,0.0
HDNm,1,1,2,0.5
HDNn,1,2,3,0.33
HDNs,1,0,1,1.0
HDNt,1,0,1,1.0
HDPB,0,1,1,0.0
HDPD,0,0,0,
HDPL,1,2,3,0.33
HDPM,2,1,3,0.67
HDPN,3,0,3,1.0
HDPP,0,2,2,0.0
HDPS,1,1,2,0.5
HDPb,2,0,2,1.0
HDPh,0,1,1,0.0
HDPl,1,0,1,1.0
HDPm,3,3,6,0.5
HDPn,0,1,1,0.0
HDSB,1,2,3,0.33
HDSD,0,0,0,
HDSM,2,5,7,0.29
HDSN,1,0,1,1.0
HDSP,3,0,3,1.0
HDSS,1,1,2,0.5
HDSb,1,1,2,0.5
HDSl,1,0,1,1.0
HDSm,2,1,3,0.67
HDSn,2,1,3,0.67
HDSs,3,0,3,1.0
HDbB,0,0,0,
HDbD,1,0,1,1.0
HDbJ,0,1,1,0.0
HDbK,0,1,1,0.0
HDbM,2,2,4,0.5
HDbN,1,1,2,0.5
HDbP,0,1,1,0.0
HDbb,1,0,1,1.0
HDbl,0,1,1,0.0
HDbm,1,0,1,1.0
HDbn,0,1,1,0.0
HDhP,1,1,2,0.5
HDlN,1,1,2,0.5
HDll,1,0,1,1.0
HDls,2,0,2,1.0
HDmD,1,0,1,1.0
HDmH,0,6,6,0.0
HDmM,2,0,2,1.0
HDmN,0,1,1,0.0
HDmP,0,1,1,0.0
HDmS,0,1,1,0.0
HDmb,3,1,4,0.75
HDml,0,1,1,0.0
HDmm,0,2,2,0.0
HDms,1,0,1,1.0
HDnB,0,1,1,0.0
HDnH,0,2,2,0.0
HDnI,1,0,1,1.0
HDnK,0,1,1,0.0
HDnM,1,0,1,1.0
HDnN,1,2,3,0.33
HDnP,1,2,3,0.33
HDnS,2,1,3,0.67
HDnb,1,1,2,0.5
HDnm,1,1,2,0.5
HDsH,0,2,2,0.0
HDsM,1,1,2,0.5
HDsN,1,0,1,1.0
HDsP,0,1,1,0.0
HDsS,4,2,6,0.67
HDsl,0,0,0,
HDsm,2,0,2,1.0
HDsn,1,3,4,0.25
HDss,0,1,1,0.0
HDtn,0,0,0,
HHBB,1,2,3,0.33
HHBM,0,1,1,0.0
HHBN,3,1,4,0.75
HHBP,1,2,3,0.33
HHBS,0,1,1,0.0
HHBb,1,0,1,1.0
HHBl,1,0,1,1.0
HHBm,2,0,2,1.0
HHBn,0,2,2,0.0
HHBt,1,0,1,1.0
HHDB,1,0,1,1.0
HHDN,1,0,1,1.0
HHDP,0,0,0,
HHDS,0,2,2,0.0
HHDl,0,1,1,0.0
HHDn,1,0,1,1.0
HHHB,0,2,2,0.0
HHHm,1,0,1,1.0
HHHs,0,0,0,
HHIM,0,1,1,0.0
HHIl,1,0,1,1.0
HHKL,1,0,1,1.0
HHKM,0,0,0,
HHKN,1,0,1,1.0
HHKP,0,1,1,0.0
HHKm,0,0,0,
HHLP,1,0,1,1.0
HHMB,0,1,1,0.0
HHMD,0,0,0,
HHMK,0,1,1,0.0
HHML,0,1,1,0.0
HHMM,0,2,2,0.0
HHMN,2,2,4,0.5
HHMP,3,0,3,1.0
HHMS,0,0,0,
HHMb,2,1,3,0.67
HHMh,0,0,0,
HHMj,0,1,1,0.0
HHMm,0,1,1,0.0
HHMn,1,1,2,0.5
HHNB,0,0,0,
HHNK,0,1,1,0.0
HHNL,1,0,1,1.0
HHNM,0,2,2,0.0
HHNP,0,1,1,0.0
HHNS,1,1,2,0.5
HHNb,0,0,0,
HHNh,1,0,1,1.0
HHNl,1,0,1,1.0
HHNm,1,0,1,1.0
HHNn,1,3,4,0.25
HHNs,1,1,2,0.5
HHPH,0,1,1,0.0
HHPI,1,0,1,1.0
HHPL,0,0,0,
HHPM,1,1,2,0.5
HHPP,4,1,5,0.8
HHPS,0,1,1,0.0
HHPl,0,1,1,0.0
HHPm,0,1,1,0.0
HHPn,1,0,1,1.0
HHPs,1,1,2,0.5
HHSB,1,0,1,1.0
HHSM,2,1,3,0.67
HHSN,1,0,1,1.0
HHSP,2,0,2,1.0
HHSS,1,2,3,0.33
HHSb,0,1,1,0.0
HHSm,3,1,4,0.75
HHSn,2,2,4,0.5
HHSs,1,2,3,0.33
HHSt,1,0,1,1.0
HHbB,3,0,3,1.0
HHbJ,1,0,1,1.0
HHbL,1,0,1,1.0
HHbM,1,2,3,0.33
HHbN,1,0,1,1.0
HHbP,0,0,0,
HHbS,0,1,1,0.0
HHbb,1,2,3,0.33
HHbm,2,1,3,0.67
HHbn,1,0,1,1.0
HHhL,1,0,1,1.0
HHhM,0,1,1,0.0
HHhN,0,1,1,0.0
HHhP,1,0,1,1.0
HHlM,3,0,3,1.0
HHlN,1,0,1,1.0
HHln,0,1,1,0.0
HHmB,1,1,2,0.5
HHmD,1,0,1,1.0
HHmH,1,4,5,0.2
HHmM,2,2,4,0.5
HHmN,0,2,2,0.0
HHmP,2,0,2,1.0
HHmS,0,3,3,0.0
HHmb,1,2,3,0.33
HHmm,0,2,2,0.0
HHms,0,0,0,
HHnB,1,0,1,1.0
HHnH,1,0,1,1.0
HHnM,0,1,1,0.0
HHnN,0,1,1,0.0
HHnP,0,4,4,0.0
HHnS,0,1,1,0.0
HHnb,1,0,1,1.0
HHnh,0,0,0,
HHnm,1,1,2,0.5
HHnn,1,1,2,0.5
HHns,1,0,1,1.0
HHsB,1,0,1,1.0
HHsH,0,1,1,0.0
HHsL,0,1,1,0.0
HHsM,0,0,0,
HHsN,0,2,2,0.0
HHsP,1,2,3,0.33
HHsS,2,0,2,1.0
HHsb,0,1,1,0.0
HHsl,0,1,1,0.0
HHsm,1,0,1,1.0
HHsn,0,0,0,
HHss,1,2,3,0.33
HHtS,1,0,1,1.0
HIBB,2,0,2,1.0
HIBN,0,1,1,0.0
HIBS,0,0,0,
HIBb,1,0,1,1.0
HIBm,1,0,1,1.0
HIBn,0,2,2,0.0
HIBs,0,1,1,0.0
HIDB,0,0,0,
HIDL,0,0,0,
HIDS,0,1,1,0.0
HIHP,2,1,3,0.67
HIHb,0,2,2,0.0
HIHh,0,0,0,
HIHl,0,2,2,0.0
HIHm,1,0,1,1.0
HIHn,1,0,1,1.0
HIHs,0,0,0,
HIIN,1,0,1,1.0
HIIP,1,0,1,1.0
HILP,0,0,0,
HILS,0,1,1,0.0
HILm,1,0,1,1.0
HIMB,0,1,1,0.0
HIMD,0,1,1,0.0
HIMM,1,1,2,0.5
HIMb,1,3,4,0.25
HIMh,0,2,2,0.0
HIMj,0,0,0,
HIMl,2,1,3,0.67
HIMm,0,1,1,0.0
HIMn,0,1,1,0.0
HIMs,1,0,1,1.0
HINB,1,1,2,0.5
HINH,0,1,1,0.0
HINK,1,0,1,1.0
HINN,0,0,0,
HINP,1,1,2,0.5
HINS,0,1,1,0.0
HINb,1,0,1,1.0
HINm,1,1,2,0.5
HINn,0,2,2,0.0
HIPB,2,1,3,0.67
HIPM,2,1,3,0.67
HIPP,0,1,1,0.0
HIPS,0,1,1,0.0
HIPb,1,2,3,0.33
HIPm,1,0,1,1.0
HIPn,0,0,0,
HISH,1,1,2,0.5
HISL,0,0,0,
HISM,0,3,3,0.0
HISN,1,0,1,1.0
HISP,2,2,4,0.5
HISl,1,0,1,1.0
HISm,0,2,2,0.0
HISs,2,2,4,0.5
HISt,0,1,1,0.0
HIbB,1,1,2,0.5
HIbH,0,1,1,0.0
HIbJ,0,1,1,0.0
HIbL,0,0,0,
HIbM,1,1,2,0.5
HIbN,0,0,0,
HIbP,1,1,2,0.5
HIbS,0,1,1,0.0
HIbm,1,0,1,1.0
HIbn,0,1,1,0.0
HIbs,1,1,2,0.5
HIlB,1,0,1,1.0
HIlM,1,0,1,1.0
HImH,0,1,1,0.0
HImM,2,2,4,0.5
HImN,2,0,2,1.0
HImS,0,1,1,0.0
HImb,1,1,2,0.5
HImm,1,0,1,1.0
HImn,2,0,2,1.0
HIms,0,1,1,0.0
HInD,0,1,1,0.0
HInH,0,1,1,0.0
HInI,1,0,1,1.0
HInM,2,0,2,1.0
HInN,2,2,4,0.5
HInP,1,0,1,1.0
HInb,2,1,3,0.67
HInm,1,1,2,0.5
HIsH,0,1,1,0.0
HIsN,2,0,2,1.0
HIsP,1,0,1,1.0
HIsS,0,1,1,0.0
HIsm,1,1,2,0.5
HIsn,0,1,1,0.0
HIss,1,0,1,1.0
HItm,1,1,2,0.5
HKBL,1,0,1,1.0
HKBN,0,3,3,0.0
HKBS,0,0,0,
HKBb,1,0,1,1.0
HKBl,0,0,0,
HKBm,0,1,1,0.0
HKDN,0,1,1,0.0
HKDb,1,0,1,1.0
HKHs,0,0,0,
HKIM,1,1,2,0.5
HKLM,0,1,1,0.0
HKLN,0,1,1,0.0
HKLn,1,0,1,1.0
HKLt,1,0,1,1.0
HKMB,1,0,1,1.0
HKMM,2,0,2,1.0
HKMS,0,1,1,0.0
HKMb,0,2,2,0.0
HKMh,1,1,2,0.5
HKMn,1,0,1,1.0
HKNB,1,1,2,0.5
HKNM,1,0,1,1.0
HKNP,1,0,1,1.0
HKNS,0,1,1,0.0
HKNm,0,1,1,0.0
HKNn,1,0,1,1.0
HKNs,0,0,0,
HKPB,0,3,3,0.0
HKPL,0,0,0,
HKPM,1,0,1,1.0
HKPP,0,3,3,0.0
HKPS,1,0,1,1.0
HKPb,0,2,2,0.0
HKPm,2,0,2,1.0
HKPn,0,2,2,0.0
HKSL,1,1,2,0.5
HKSM,0,1,1,0.0
HKSS,0,1,1,0.0
HKSl,0,0,0,
HKSm,0,2,2,0.0
HKSn,0,1,1,0.0
HKSt,1,0,1,1.0
HKbB,0,1,1,0.0
HKbN,0,1,1,0.0
HKbm,0,1,1,0.0
HKbn,0,1,1,0.0
HKhB,0,1,1,0.0
HKhD,0,1,1,0.0
HKhP,0,1,1,0.0
HKhS,0,1,1,0.0
HKhh,1,0,1,1.0
HKlP,1,0,1,1.0
HKlb,0,1,1,0.0
HKln,1,0,1,1.0
HKmL,0,0,0,
HKmM,0,1,1,0.0
HKmP,0,1,1,0.0
HKmS,1,0,1,1.0
HKml,0,1,1,0.0
HKmm,1,0,1,1.0
HKmn,1,0,1,1.0
HKms,1,0,1,1.0
HKnH,1,0,1,1.0
HKnM,0,1,1,0.0
HKnP,1,0,1,1.0
HKnm,0,0,0,
HKnn,0,0,0,
HKsB,0,1,1,0.0
HKsH,0,0,0,
HKsP,0,1,1,0.0
HKsS,1,0,1,1.0
HKsb,0,1,1,0.0
HKsm,2,0,2,1.0
HKss,1,0,1,1.0
HKtH,1,0,1,1.0
HLBB,1,0,1,1.0
HLBD,1,0,1,1.0
HLBL,0,1,1,0.0
HLBM,1,1,2,0.5
HLBN,0,1,1,0.0
HLBP,2,0,2,1.0
HLBb,0,1,1,0.0
HLBh,1,0,1,1.0
HLBj,1,0,1,1.0
HLBm,0,2,2,0.0
HLBn,1,0,1,1.0
