candlestick_code4,label_increase,label_decrease,occurrence,percentage
HLBs,2,0,2,1.0
HLDM,1,0,1,1.0
HLDb,1,0,1,1.0
HLKL,0,0,0,
HLKl,1,0,1,1.0
HLKm,1,0,1,1.0
HLKn,0,1,1,0.0
HLLD,0,0,0,
HLLP,0,1,1,0.0
HLLS,1,0,1,1.0
HLLj,1,0,1,1.0
HLLl,2,0,2,1.0
HLLm,0,2,2,0.0
HLLn,1,0,1,1.0
HLMB,2,4,6,0.33
HLML,1,0,1,1.0
HLMM,0,3,3,0.0
HLMN,2,1,3,0.67
HLMP,1,1,2,0.5
HLMS,0,1,1,0.0
HLMb,2,0,2,1.0
HLMh,1,1,2,0.5
HLMm,1,2,3,0.33
HLMn,1,2,3,0.33
HLMs,1,4,5,0.2
HLNB,1,0,1,1.0
HLNH,0,1,1,0.0
HLNK,1,0,1,1.0
HLNN,2,0,2,1.0
HLNP,1,1,2,0.5
HLNS,2,1,3,0.67
HLNb,1,1,2,0.5
HLNm,2,2,4,0.5
HLNn,0,2,2,0.0
HLNs,1,1,2,0.5
HLPB,2,2,4,0.5
HLPK,0,1,1,0.0
HLPM,1,1,2,0.5
HLPN,1,0,1,1.0
HLPP,1,4,5,0.2
HLPS,4,4,8,0.5
HLPb,2,2,4,0.5
HLPh,0,0,0,
HLPl,1,1,2,0.5
HLPm,0,3,3,0.0
HLPn,1,0,1,1.0
HLPs,2,1,3,0.67
HLSB,1,1,2,0.5
HLSD,0,0,0,
HLSH,0,1,1,0.0
HLSL,2,2,4,0.5
HLSM,0,3,3,0.0
HLSN,1,1,2,0.5
HLSP,3,0,3,1.0
HLSS,1,0,1,1.0
HLSb,0,2,2,0.0
HLSh,0,0,0,
HLSm,2,3,5,0.4
HLSn,2,1,3,0.67
HLSs,1,0,1,1.0
HLbB,1,1,2,0.5
HLbK,1,0,1,1.0
HLbL,0,1,1,0.0
HLbM,1,1,2,0.5
HLbN,3,1,4,0.75
HLbP,1,0,1,1.0
HLbS,0,1,1,0.0
HLbl,1,0,1,1.0
HLbm,1,2,3,0.33
HLbn,0,0,0,
HLhH,0,1,1,0.0
HLhI,1,0,1,1.0
HLhM,0,1,1,0.0
HLhN,1,0,1,1.0
HLhP,3,2,5,0.6
HLhb,1,0,1,1.0
HLhh,3,1,4,0.75
HLhl,0,0,0,
HLhn,0,1,1,0.0
HLhs,0,1,1,0.0
HLjK,1,0,1,1.0
HLjP,0,0,0,
HLjS,1,0,1,1.0
HLjb,1,0,1,1.0
HLjn,0,1,1,0.0
HLjs,1,0,1,1.0
HLlB,0,2,2,0.0
HLlJ,0,0,0,
HLlL,0,0,0,
HLlM,0,2,2,0.0
HLlN,0,1,1,0.0
HLlP,0,0,0,
HLlS,1,1,2,0.5
HLlb,1,1,2,0.5
HLlm,1,1,2,0.5
HLln,0,1,1,0.0
HLls,0,3,3,0.0
HLmB,2,3,5,0.4
HLmD,1,1,2,0.5
HLmH,0,0,0,
HLmL,0,1,1,0.0
HLmM,3,0,3,1.0
HLmP,1,0,1,1.0
HLmS,0,1,1,0.0
HLmb,2,4,6,0.33
HLml,1,0,1,1.0
HLmm,2,1,3,0.67
HLmn,3,0,3,1.0
HLnB,1,1,2,0.5
HLnD,0,1,1,0.0
HLnH,1,0,1,1.0
HLnK,0,1,1,0.0
HLnM,1,1,2,0.5
HLnN,1,0,1,1.0
HLnP,2,2,4,0.5
HLnS,1,2,3,0.33
HLnb,2,1,3,0.67
HLnl,2,0,2,1.0
HLnm,4,1,5,0.8
HLnn,1,1,2,0.5
HLns,2,1,3,0.67
HLsB,2,2,4,0.5
HLsI,0,0,0,
HLsL,1,0,1,1.0
HLsM,1,0,1,1.0
HLsN,2,3,5,0.4
HLsP,2,1,3,0.67
HLsb,2,0,2,1.0
HLsh,0,1,1,0.0
HLsl,0,1,1,0.0
HLsm,1,0,1,1.0
HLsn,0,2,2,0.0
HLss,2,0,2,1.0
HLtL,0,0,0,
HLtb,0,1,1,0.0
HLtl,1,0,1,1.0
HLtm,0,1,1,0.0
HLtn,2,0,2,1.0
HMBB,3,0,3,1.0
HMBD,0,0,0,
HMBK,0,1,1,0.0
HMBL,0,2,2,0.0
HMBM,6,4,10,0.6
HMBN,3,1,4,0.75
HMBP,3,4,7,0.43
HMBS,2,0,2,1.0
HMBb,4,3,7,0.57
HMBh,1,2,3,0.33
HMBj,2,0,2,1.0
HMBl,0,2,2,0.0
HMBm,3,1,4,0.75
HMBn,8,4,12,0.67
HMBs,3,1,4,0.75
HMBt,1,0,1,1.0
HMDD,2,0,2,1.0
HMDH,3,1,4,0.75
HMDL,1,0,1,1.0
HMDM,1,1,2,0.5
HMDN,1,0,1,1.0
HMDP,0,0,0,
HMDS,0,1,1,0.0
HMDb,1,0,1,1.0
HMDm,2,2,4,0.5
HMDn,1,0,1,1.0
HMDs,1,1,2,0.5
HMHm,1,0,1,1.0
HMIN,0,1,1,0.0
HMIt,1,0,1,1.0
HMKH,0,1,1,0.0
HMKS,0,1,1,0.0
HMKl,0,1,1,0.0
HMLB,0,2,2,0.0
HMLM,1,1,2,0.5
HMLN,0,1,1,0.0
HMLP,0,2,2,0.0
HMLS,1,1,2,0.5
HMLb,2,1,3,0.67
HMLj,0,0,0,
HMLm,1,3,4,0.25
HMLn,0,1,1,0.0
HMLs,1,0,1,1.0
HMMB,4,8,12,0.33
HMMD,1,2,3,0.33
HMMK,0,0,0,
HMMM,1,10,11,0.09
HMMN,1,5,6,0.17
HMMP,5,7,12,0.42
HMMS,2,7,9,0.22
HMMb,6,1,7,0.86
HMMh,2,3,5,0.4
HMMj,0,0,0,
HMMl,1,1,2,0.5
HMMm,4,7,11,0.36
HMMn,7,7,14,0.5
HMMs,2,0,2,1.0
HMNB,3,5,8,0.38
HMND,0,1,1,0.0
HMNH,1,0,1,1.0
HMNK,0,1,1,0.0
HMNL,1,0,1,1.0
HMNM,7,1,8,0.88
HMNN,3,2,5,0.6
HMNP,5,9,14,0.36
HMNS,2,4,6,0.33
HMNb,3,4,7,0.43
HMNh,1,1,2,0.5
HMNl,0,2,2,0.0
HMNm,8,8,16,0.5
HMNn,2,7,9,0.22
HMNs,6,2,8,0.75
HMNt,1,1,2,0.5
HMPB,2,3,5,0.4
HMPD,0,0,0,
HMPH,0,1,1,0.0
HMPI,0,1,1,0.0
HMPK,1,1,2,0.5
HMPL,1,2,3,0.33
HMPM,2,5,7,0.29
HMPN,7,4,11,0.64
HMPP,6,5,11,0.55
HMPS,6,2,8,0.75
HMPb,4,1,5,0.8
HMPl,1,3,4,0.25
HMPm,6,5,11,0.55
HMPn,5,6,11,0.45
HMPs,6,1,7,0.86
HMPt,2,0,2,1.0
HMSB,6,3,9,0.67
HMSD,1,0,1,1.0
HMSH,1,3,4,0.25
HMSI,1,0,1,1.0
HMSL,2,1,3,0.67
HMSM,3,3,6,0.5
HMSN,2,2,4,0.5
HMSP,3,3,6,0.5
HMSS,1,6,7,0.14
HMSb,2,3,5,0.4
HMSh,0,2,2,0.0
HMSl,3,4,7,0.43
HMSm,6,6,12,0.5
HMSn,5,1,6,0.83
HMSs,2,3,5,0.4
HMbB,3,4,7,0.43
HMbH,0,1,1,0.0
HMbJ,1,3,4,0.25
HMbL,3,1,4,0.75
HMbM,1,4,5,0.2
HMbN,7,4,11,0.64
HMbP,5,4,9,0.56
HMbS,3,2,5,0.6
HMbb,1,3,4,0.25
HMbl,0,1,1,0.0
HMbm,2,2,4,0.5
HMbn,2,2,4,0.5
HMbs,9,1,10,0.9
HMhB,3,1,4,0.75
HMhD,0,1,1,0.0
HMhH,2,2,4,0.5
HMhI,0,2,2,0.0
HMhL,0,1,1,0.0
HMhM,1,2,3,0.33
HMhN,1,3,4,0.25
HMhP,2,4,6,0.33
HMhS,7,4,11,0.64
HMhb,2,3,5,0.4
HMhh,4,3,7,0.57
HMhl,1,3,4,0.25
HMhm,7,3,10,0.7
HMhn,2,1,3,0.67
HMhs,5,1,6,0.83
HMht,0,0,0,
HMjB,2,1,3,0.67
HMjH,1,0,1,1.0
HMjI,1,0,1,1.0
HMjL,1,1,2,0.5
HMjM,1,3,4,0.25
HMjN,1,0,1,1.0
HMjP,1,1,2,0.5
HMjS,2,2,4,0.5
HMjb,1,0,1,1.0
HMjl,2,0,2,1.0
HMjm,0,1,1,0.0
HMjn,2,1,3,0.67
HMjs,0,1,1,0.0
HMjt,1,0,1,1.0
HMlB,0,1,1,0.0
HMlH,1,2,3,0.33
HMlJ,0,0,0,
HMlL,0,1,1,0.0
HMlM,3,1,4,0.75
HMlN,1,0,1,1.0
HMlP,4,1,5,0.8
HMlS,0,0,0,
HMlb,1,1,2,0.5
HMll,0,2,2,0.0
HMlm,1,0,1,1.0
HMln,1,0,1,1.0
HMls,0,1,1,0.0
HMmB,5,3,8,0.62
HMmD,1,3,4,0.25
HMmH,4,7,11,0.36
HMmI,0,0,0,
HMmJ,2,2,4,0.5
HMmK,0,1,1,0.0
HMmL,1,0,1,1.0
HMmM,3,3,6,0.5
HMmN,5,8,13,0.38
HMmP,5,1,6,0.83
HMmS,3,6,9,0.33
HMmb,4,3,7,0.57
HMmm,3,5,8,0.38
HMmn,7,5,12,0.58
HMms,4,7,11,0.36
HMnB,3,4,7,0.43
HMnD,2,0,2,1.0
HMnH,3,4,7,0.43
HMnI,0,2,2,0.0
HMnK,0,0,0,
HMnL,4,1,5,0.8
HMnM,5,5,10,0.5
HMnN,3,7,10,0.3
HMnP,10,7,17,0.59
HMnS,7,4,11,0.64
HMnb,2,2,4,0.5
HMnl,2,2,4,0.5
HMnm,5,1,6,0.83
HMnn,5,3,8,0.62
HMns,6,2,8,0.75
HMsB,5,4,9,0.56
HMsD,0,0,0,
HMsH,1,5,6,0.17
HMsK,0,1,1,0.0
HMsL,0,2,2,0.0
HMsM,2,2,4,0.5
HMsN,1,3,4,0.25
HMsP,2,2,4,0.5
HMsS,5,3,8,0.62
HMsb,5,3,8,0.62
HMsl,2,1,3,0.67
HMsm,2,2,4,0.5
HMsn,1,4,5,0.2
HMss,4,1,5,0.8
HMst,0,1,1,0.0
HMtD,0,1,1,0.0
HMtM,0,2,2,0.0
HMtN,0,1,1,0.0
HMtP,3,1,4,0.75
HMtb,1,1,2,0.5
HMtm,2,0,2,1.0
HMtn,0,1,1,0.0
HMts,2,1,3,0.67
HMtt,1,0,1,1.0
HNBB,1,2,3,0.33
HNBD,1,0,1,1.0
HNBK,0,2,2,0.0
HNBL,2,1,3,0.67
HNBM,7,5,12,0.58
HNBN,3,3,6,0.5
HNBP,3,4,7,0.43
HNBS,2,1,3,0.67
HNBb,1,5,6,0.17
HNBh,2,0,2,1.0
HNBj,1,0,1,1.0
HNBl,0,1,1,0.0
HNBm,6,2,8,0.75
HNBn,3,7,10,0.3
HNBs,4,4,8,0.5
HNBt,2,0,2,1.0
HNDB,3,1,4,0.75
HNDH,0,2,2,0.0
HNDL,1,0,1,1.0
HNDM,0,1,1,0.0
HNDN,2,0,2,1.0
HNDP,1,1,2,0.5
HNDS,4,1,5,0.8
HNDl,0,1,1,0.0
HNDm,4,0,4,1.0
HNDn,0,2,2,0.0
HNDs,1,1,2,0.5
HNHB,0,1,1,0.0
HNHD,0,1,1,0.0
HNHI,1,1,2,0.5
HNHM,2,1,3,0.67
HNHN,1,1,2,0.5
HNHP,1,2,3,0.33
HNHS,0,2,2,0.0
HNHb,0,1,1,0.0
HNHm,1,0,1,1.0
HNHn,2,0,2,1.0
HNHs,1,1,2,0.5
HNIL,0,1,1,0.0
HNIP,1,0,1,1.0
HNKB,0,2,2,0.0
HNKP,0,1,1,0.0
HNKS,0,1,1,0.0
HNKh,0,0,0,
HNKl,0,1,1,0.0
HNKm,1,0,1,1.0
HNKn,1,0,1,1.0
HNKt,0,0,0,
HNLL,1,2,3,0.33
HNLM,2,1,3,0.67
HNLN,1,1,2,0.5
HNLP,2,2,4,0.5
HNLS,2,0,2,1.0
HNLb,1,1,2,0.5
HNLh,1,1,2,0.5
HNLj,0,1,1,0.0
HNLl,2,0,2,1.0
HNLm,1,1,2,0.5
HNLn,3,1,4,0.75
HNLs,1,0,1,1.0
HNLt,0,1,1,0.0
HNMB,2,4,6,0.33
HNMD,0,1,1,0.0
HNML,2,1,3,0.67
HNMM,2,6,8,0.25
HNMN,4,2,6,0.67
HNMP,5,3,8,0.62
HNMS,2,5,7,0.29
HNMb,3,3,6,0.5
HNMh,5,3,8,0.62
HNMj,1,0,1,1.0
HNMl,1,1,2,0.5
HNMm,2,4,6,0.33
HNMn,6,4,10,0.6
HNMs,1,1,2,0.5
HNMt,0,1,1,0.0
HNNB,5,5,10,0.5
HNND,1,0,1,1.0
HNNH,0,1,1,0.0
HNNK,0,1,1,0.0
HNNL,1,1,2,0.5
HNNM,7,6,13,0.54
HNNN,6,3,9,0.67
HNNP,8,8,16,0.5
HNNS,0,8,8,0.0
HNNb,4,3,7,0.57
HNNh,0,2,2,0.0
HNNl,1,2,3,0.33
HNNm,2,2,4,0.5
HNNn,5,9,14,0.36
HNNs,1,3,4,0.25
HNNt,0,1,1,0.0
HNPB,2,7,9,0.22
HNPD,2,0,2,1.0
HNPH,1,3,4,0.25
HNPI,1,0,1,1.0
HNPK,0,0,0,
HNPL,4,4,8,0.5
HNPM,4,5,9,0.44
HNPN,9,10,19,0.47
HNPP,8,5,13,0.62
HNPS,7,4,11,0.64
HNPb,3,2,5,0.6
HNPh,3,1,4,0.75
HNPl,2,3,5,0.4
HNPm,8,7,15,0.53
HNPn,3,10,13,0.23
HNPs,4,3,7,0.57
HNSB,7,4,11,0.64
HNSD,0,1,1,0.0
HNSH,1,1,2,0.5
HNSK,0,1,1,0.0
HNSL,0,2,2,0.0
HNSM,1,3,4,0.25
HNSN,1,3,4,0.25
HNSP,3,4,7,0.43
HNSS,1,4,5,0.2
HNSb,1,1,2,0.5
HNSh,4,3,7,0.57
HNSl,1,2,3,0.33
HNSm,1,2,3,0.33
HNSn,6,3,9,0.67
HNSs,3,7,10,0.3
HNSt,1,2,3,0.33
HNbB,2,4,6,0.33
HNbH,0,3,3,0.0
HNbI,1,0,1,1.0
HNbJ,2,1,3,0.67
HNbK,1,0,1,1.0
HNbL,0,3,3,0.0
HNbM,3,5,8,0.38
HNbN,6,4,10,0.6
HNbP,2,6,8,0.25
HNbS,2,3,5,0.4
HNbb,1,3,4,0.25
HNbl,0,0,0,
HNbm,2,3,5,0.4
HNbn,6,2,8,0.75
HNbs,1,1,2,0.5
HNhB,1,1,2,0.5
HNhI,1,0,1,1.0
HNhM,0,3,3,0.0
HNhN,1,2,3,0.33
HNhP,1,0,1,1.0
HNhS,1,0,1,1.0
HNhb,1,2,3,0.33
HNhh,0,2,2,0.0
HNhl,1,0,1,1.0
HNhm,3,3,6,0.5
HNhn,3,1,4,0.75
HNhs,4,3,7,0.57
HNlB,0,1,1,0.0
HNlH,2,1,3,0.67
HNlJ,2,0,2,1.0
HNlL,0,1,1,0.0
HNlM,1,4,5,0.2
HNlP,3,3,6,0.5
HNlS,1,3,4,0.25
HNlb,2,0,2,1.0
HNlm,2,3,5,0.4
HNln,2,1,3,0.67
HNls,1,0,1,1.0
HNmB,2,4,6,0.33
HNmD,1,0,1,1.0
HNmH,2,5,7,0.29
HNmI,0,1,1,0.0
HNmJ,3,0,3,1.0
HNmL,4,3,7,0.57
HNmM,5,4,9,0.56
HNmN,4,7,11,0.36
HNmP,5,5,10,0.5
HNmS,1,2,3,0.33
HNmb,3,6,9,0.33
HNml,2,0,2,1.0
HNmm,6,4,10,0.6
HNmn,2,2,4,0.5
HNms,2,1,3,0.67
HNnB,6,4,10,0.6
HNnD,1,0,1,1.0
HNnH,0,4,4,0.0
HNnI,1,4,5,0.2
HNnL,1,3,4,0.25
HNnM,3,1,4,0.75
HNnN,12,6,18,0.67
HNnP,8,7,15,0.53
HNnS,1,11,12,0.08
HNnb,4,2,6,0.67
HNnl,1,1,2,0.5
HNnm,7,6,13,0.54
HNnn,10,9,19,0.53
HNns,5,4,9,0.56
HNsB,4,4,8,0.5
HNsH,3,4,7,0.43
HNsL,1,2,3,0.33
HNsM,3,2,5,0.6
HNsN,5,5,10,0.5
HNsP,4,0,4,1.0
HNsS,3,7,10,0.3
HNsb,2,1,3,0.67
HNsl,4,0,4,1.0
HNsm,2,4,6,0.33
HNsn,3,1,4,0.75
HNss,5,2,7,0.71
HNtB,2,1,3,0.67
HNtL,0,1,1,0.0
HNtM,0,0,0,
HNtN,1,0,1,1.0
HNtP,0,2,2,0.0
HNtS,1,1,2,0.5
HNtm,2,1,3,0.67
HPBB,3,7,10,0.3
HPBD,0,1,1,0.0
HPBK,1,1,2,0.5
HPBL,4,1,5,0.8
HPBM,2,12,14,0.14
HPBN,3,4,7,0.43
HPBP,8,7,15,0.53
HPBS,3,0,3,1.0
HPBb,2,4,6,0.33
HPBh,1,0,1,1.0
HPBj,0,0,0,
HPBl,3,1,4,0.75
HPBm,4,5,9,0.44
HPBn,5,4,9,0.56
HPBs,1,1,2,0.5
HPBt,1,2,3,0.33
HPDH,2,1,3,0.67
HPDL,0,0,0,
HPDM,1,2,3,0.33
HPDN,0,0,0,
HPDP,1,0,1,1.0
HPDS,1,0,1,1.0
HPDm,0,1,1,0.0
HPDn,2,0,2,1.0
HPDs,1,0,1,1.0
HPHB,1,2,3,0.33
HPHH,1,0,1,1.0
HPHI,0,0,0,
HPHL,2,0,2,1.0
HPHM,1,3,4,0.25
HPHN,0,0,0,
HPHP,4,2,6,0.67
HPHS,2,0,2,1.0
HPHb,0,3,3,0.0
HPHh,1,1,2,0.5
HPHl,1,1,2,0.5
HPHm,4,2,6,0.67
HPHn,1,1,2,0.5
HPHs,0,0,0,
HPIB,1,0,1,1.0
HPID,0,0,0,
HPIM,3,1,4,0.75
HPIN,0,0,0,
HPIP,2,1,3,0.67
HPIS,1,1,2,0.5
HPIb,3,0,3,1.0
HPIm,0,1,1,0.0
HPKB,1,1,2,0.5
HPKD,1,0,1,1.0
HPKL,1,0,1,1.0
HPKM,2,0,2,1.0
HPKN,0,0,0,
HPKP,0,1,1,0.0
HPKb,1,0,1,1.0
HPKh,0,2,2,0.0
HPKm,2,0,2,1.0
HPKn,0,1,1,0.0
HPKs,1,0,1,1.0
HPLB,2,1,3,0.67
HPLL,1,0,1,1.0
HPLM,2,1,3,0.67
HPLN,0,2,2,0.0
HPLP,0,1,1,0.0
HPLS,2,3,5,0.4
HPLb,1,4,5,0.2
HPLh,1,0,1,1.0
HPLj,1,0,1,1.0
HPLl,0,3,3,0.0
HPLm,1,4,5,0.2
HPLn,2,0,2,1.0
HPLs,2,2,4,0.5
HPLt,0,0,0,
HPMB,4,5,9,0.44
HPMD,1,2,3,0.33
HPMK,1,0,1,1.0
HPML,1,1,2,0.5
HPMM,6,3,9,0.67
HPMN,3,4,7,0.43
HPMP,6,5,11,0.55
HPMS,5,3,8,0.62
HPMb,10,4,14,0.71
HPMh,7,7,14,0.5
HPMj,1,1,2,0.5
HPMl,1,0,1,1.0
HPMm,9,9,18,0.5
HPMn,10,3,13,0.77
HPMs,1,5,6,0.17
HPMt,0,1,1,0.0
HPNB,4,5,9,0.44
HPND,0,2,2,0.0
HPNH,0,1,1,0.0
HPNL,2,4,6,0.33
HPNM,2,5,7,0.29
HPNN,7,8,15,0.47
HPNP,6,5,11,0.55
HPNS,5,2,7,0.71
HPNb,5,6,11,0.45
HPNh,2,1,3,0.67
HPNl,0,4,4,0.0
HPNm,4,6,10,0.4
HPNn,6,8,14,0.43
HPNs,10,6,16,0.62
HPNt,0,2,2,0.0
HPPB,13,5,18,0.72
HPPD,2,0,2,1.0
HPPH,1,3,4,0.25
HPPI,1,0,1,1.0
HPPL,4,5,9,0.44
HPPM,7,9,16,0.44
HPPN,6,5,11,0.55
HPPP,8,7,15,0.53
HPPS,6,8,14,0.43
HPPb,5,4,9,0.56
HPPl,4,5,9,0.44
HPPm,8,8,16,0.5
HPPn,6,7,13,0.46
HPPs,4,2,6,0.67
HPPt,1,1,2,0.5
HPSB,3,4,7,0.43
HPSD,3,0,3,1.0
HPSH,1,3,4,0.25
HPSI,1,0,1,1.0
HPSL,4,0,4,1.0
HPSM,5,5,10,0.5
HPSN,4,4,8,0.5
HPSP,6,5,11,0.55
HPSS,6,7,13,0.46
HPSb,3,1,4,0.75
HPSh,4,5,9,0.44
HPSl,1,1,2,0.5
HPSm,7,1,8,0.88
HPSn,4,3,7,0.57
HPSs,7,2,9,0.78
HPSt,0,1,1,0.0
HPbB,5,2,7,0.71
HPbD,0,0,0,
HPbH,1,0,1,1.0
HPbI,0,1,1,0.0
HPbJ,2,1,3,0.67
HPbK,0,2,2,0.0
HPbL,2,2,4,0.5
HPbM,3,2,5,0.6
HPbN,6,1,7,0.86
HPbP,7,6,13,0.54
HPbS,7,1,8,0.88
HPbb,2,5,7,0.29
HPbl,1,1,2,0.5
HPbm,5,4,9,0.56
HPbn,3,2,5,0.6
HPbs,2,3,5,0.4
HPhH,0,2,2,0.0
HPhM,1,0,1,1.0
HPhN,0,1,1,0.0
HPhP,1,1,2,0.5
HPhS,2,0,2,1.0
HPhb,0,1,1,0.0
HPhh,1,1,2,0.5
HPhl,0,0,0,
HPhm,1,0,1,1.0
HPhn,0,1,1,0.0
HPhs,1,0,1,1.0
HPlB,3,1,4,0.75
HPlD,1,0,1,1.0
HPlH,1,1,2,0.5
HPlL,4,1,5,0.8
HPlM,6,2,8,0.75
HPlN,2,0,2,1.0
HPlP,2,1,3,0.67
HPlS,2,4,6,0.33
HPlb,8,3,11,0.73
HPll,0,1,1,0.0
HPlm,2,2,4,0.5
HPln,1,1,2,0.5
HPmB,4,3,7,0.57
HPmD,4,5,9,0.44
HPmH,7,6,13,0.54
HPmJ,4,1,5,0.8
HPmL,1,4,5,0.2
HPmM,6,10,16,0.38
HPmN,10,5,15,0.67
HPmP,7,6,13,0.54
HPmS,13,4,17,0.76
HPmb,6,2,8,0.75
HPml,2,2,4,0.5
HPmm,7,10,17,0.41
HPmn,4,1,5,0.8
HPms,6,4,10,0.6
HPnB,5,4,9,0.56
HPnD,1,0,1,1.0
HPnH,2,5,7,0.29
HPnI,1,2,3,0.33
HPnK,0,1,1,0.0
HPnL,4,1,5,0.8
HPnM,6,6,12,0.5
HPnN,7,3,10,0.7
HPnP,6,7,13,0.46
HPnS,3,2,5,0.6
HPnb,2,3,5,0.4
HPnl,1,2,3,0.33
HPnm,4,3,7,0.57
HPnn,1,5,6,0.17
HPns,3,3,6,0.5
HPsB,4,1,5,0.8
HPsD,1,0,1,1.0
HPsH,3,0,3,1.0
HPsL,1,1,2,0.5
HPsM,1,4,5,0.2
HPsN,1,4,5,0.2
HPsP,5,8,13,0.38
HPsS,0,8,8,0.0
HPsb,2,0,2,1.0
HPsh,0,1,1,0.0
HPsl,2,0,2,1.0
HPsm,5,5,10,0.5
HPsn,1,2,3,0.33
HPss,2,2,4,0.5
HPtB,0,0,0,
HPtH,1,1,2,0.5
HPtI,0,1,1,0.0
HPtM,0,1,1,0.0
HPtP,1,1,2,0.5
HPtS,0,1,1,0.0
HPtb,0,0,0,
HPtl,0,1,1,0.0
HPtm,1,1,2,0.5
HPtn,2,0,2,1.0
HPts,1,1,2,0.5
HSBB,2,4,6,0.33
HSBD,0,1,1,0.0
HSBK,2,0,2,1.0
HSBL,1,1,2,0.5
HSBM,1,3,4,0.25
HSBN,2,1,3,0.67
HSBP,5,2,7,0.71
HSBS,1,1,2,0.5
HSBb,0,2,2,0.0
HSBh,0,0,0,
HSBj,1,0,1,1.0
HSBm,3,3,6,0.5
HSBn,6,4,10,0.6
HSBs,4,0,4,1.0
HSBt,0,2,2,0.0
HSDD,0,0,0,
HSDH,0,1,1,0.0
HSDM,1,1,2,0.5
HSDN,0,1,1,0.0
HSDP,2,1,3,0.67
HSDS,1,1,2,0.5
HSDb,1,0,1,1.0
HSDm,1,1,2,0.5
HSDt,0,0,0,
HSHB,2,0,2,1.0
HSHD,0,0,0,
HSHH,0,0,0,
HSHL,0,0,0,
HSHM,3,2,5,0.6
HSHN,2,0,2,1.0
HSHP,1,0,1,1.0
HSHS,4,0,4,1.0
HSHb,0,0,0,
HSHh,1,1,2,0.5
HSHl,0,2,2,0.0
HSHm,0,2,2,0.0
HSHn,0,1,1,0.0
HSHs,4,4,8,0.5
HSIH,0,0,0,
HSIS,0,1,1,0.0
HSIb,1,0,1,1.0
HSIm,1,0,1,1.0
HSIt,1,0,1,1.0
HSKM,0,0,0,
HSKs,0,2,2,0.0
HSLB,1,0,1,1.0
HSLL,0,0,0,
HSLM,0,5,5,0.0
HSLN,1,2,3,0.33
HSLP,1,1,2,0.5
HSLS,1,0,1,1.0
HSLb,0,0,0,
HSLh,0,1,1,0.0
HSLj,1,0,1,1.0
HSLl,0,0,0,
HSLm,0,1,1,0.0
HSLn,1,1,2,0.5
HSMB,4,3,7,0.57
HSMD,2,1,3,0.67
HSMK,1,0,1,1.0
HSML,2,1,3,0.67
HSMM,3,3,6,0.5
HSMN,6,2,8,0.75
HSMP,5,4,9,0.56
HSMS,3,5,8,0.38
HSMb,2,3,5,0.4
HSMh,2,3,5,0.4
HSMj,0,0,0,
HSMl,1,2,3,0.33
HSMm,6,4,10,0.6
HSMn,4,7,11,0.36
HSMs,5,2,7,0.71
HSNB,2,4,6,0.33
HSND,0,2,2,0.0
HSNH,1,2,3,0.33
HSNK,0,2,2,0.0
HSNL,1,0,1,1.0
HSNM,3,5,8,0.38
HSNN,3,4,7,0.43
HSNP,2,3,5,0.4
HSNS,3,4,7,0.43
HSNb,3,5,8,0.38
HSNh,1,0,1,1.0
HSNl,1,1,2,0.5
HSNm,4,3,7,0.57
HSNn,5,2,7,0.71
HSNs,4,1,5,0.8
HSNt,1,0,1,1.0
HSPB,4,3,7,0.57
HSPD,2,1,3,0.67
HSPH,1,0,1,1.0
HSPK,2,2,4,0.5
HSPL,1,1,2,0.5
HSPM,2,3,5,0.4
HSPN,2,0,2,1.0
HSPP,2,3,5,0.4
HSPS,3,7,10,0.3
HSPb,3,3,6,0.5
HSPh,1,0,1,1.0
HSPl,4,3,7,0.57
HSPm,5,5,10,0.5
HSPn,2,0,2,1.0
HSPs,4,1,5,0.8
HSPt,0,0,0,
HSSB,5,2,7,0.71
HSSD,5,3,8,0.62
HSSH,3,4,7,0.43
HSSI,1,1,2,0.5
HSSK,0,0,0,
HSSL,3,0,3,1.0
HSSM,5,6,11,0.45
HSSN,2,2,4,0.5
HSSP,3,5,8,0.38
HSSS,4,12,16,0.25
HSSb,4,2,6,0.67
