candlestick_code4,label_increase,label_decrease,occurrence,percentage
HSSh,2,3,5,0.4
HSSl,2,2,4,0.5
HSSm,6,5,11,0.55
HSSn,3,4,7,0.43
HSSs,9,1,10,0.9
HSSt,0,1,1,0.0
HSbB,3,0,3,1.0
HSbD,1,0,1,1.0
HSbH,1,1,2,0.5
HSbI,0,0,0,
HSbJ,0,1,1,0.0
HSbL,2,2,4,0.5
HSbM,2,1,3,0.67
HSbN,5,6,11,0.45
HSbP,2,1,3,0.67
HSbS,1,1,2,0.5
HSbb,4,3,7,0.57
HSbl,0,1,1,0.0
HSbm,0,4,4,0.0
HSbn,1,2,3,0.33
HSbs,0,1,1,0.0
HShB,2,2,4,0.5
HShH,0,1,1,0.0
HShI,1,0,1,1.0
HShL,0,2,2,0.0
HShM,1,5,6,0.17
HShP,2,3,5,0.4
HShS,2,2,4,0.5
HShb,2,1,3,0.67
HShh,4,2,6,0.67
HShl,1,1,2,0.5
HShm,2,0,2,1.0
HShn,4,1,5,0.8
HShs,1,2,3,0.33
HSht,0,1,1,0.0
HSlB,1,2,3,0.33
HSlH,1,0,1,1.0
HSlJ,1,0,1,1.0
HSlM,3,1,4,0.75
HSlN,2,1,3,0.67
HSlP,0,1,1,0.0
HSlS,0,3,3,0.0
HSlm,1,0,1,1.0
HSln,1,1,2,0.5
HSls,1,2,3,0.33
HSmB,7,2,9,0.78
HSmD,2,0,2,1.0
HSmH,1,5,6,0.17
HSmI,1,0,1,1.0
HSmJ,1,0,1,1.0
HSmK,2,0,2,1.0
HSmL,0,1,1,0.0
HSmM,7,1,8,0.88
HSmN,1,1,2,0.5
HSmP,3,4,7,0.43
HSmS,8,5,13,0.62
HSmb,3,4,7,0.43
HSml,1,2,3,0.33
HSmm,2,4,6,0.33
HSmn,2,8,10,0.2
HSms,2,2,4,0.5
HSnB,3,1,4,0.75
HSnD,0,1,1,0.0
HSnH,1,2,3,0.33
HSnI,1,1,2,0.5
HSnK,1,0,1,1.0
HSnL,1,1,2,0.5
HSnM,2,3,5,0.4
HSnN,7,3,10,0.7
HSnP,5,5,10,0.5
HSnS,1,2,3,0.33
HSnb,1,2,3,0.33
HSnl,1,0,1,1.0
HSnm,3,4,7,0.43
HSnn,5,1,6,0.83
HSns,3,3,6,0.5
HSsB,2,0,2,1.0
HSsD,3,2,5,0.6
HSsH,1,7,8,0.12
HSsL,0,5,5,0.0
HSsM,3,8,11,0.27
HSsN,4,3,7,0.57
HSsP,0,4,4,0.0
HSsS,6,6,12,0.5
HSsb,3,1,4,0.75
HSsh,1,1,2,0.5
HSsl,2,0,2,1.0
HSsm,6,3,9,0.67
HSsn,3,4,7,0.43
HSss,6,4,10,0.6
HSst,0,0,0,
HStB,0,1,1,0.0
HStD,0,1,1,0.0
HStH,2,2,4,0.5
HStI,1,0,1,1.0
HStM,3,2,5,0.6
HStN,2,1,3,0.67
HStP,0,0,0,
HStS,1,1,2,0.5
HStb,1,1,2,0.5
HStn,0,1,1,0.0
HSts,1,0,1,1.0
HbBB,3,5,8,0.38
HbBH,0,1,1,0.0
HbBK,0,0,0,
HbBL,2,2,4,0.5
HbBM,1,2,3,0.33
HbBN,3,5,8,0.38
HbBP,3,5,8,0.38
HbBS,0,5,5,0.0
HbBb,3,3,6,0.5
HbBh,0,2,2,0.0
HbBj,2,2,4,0.5
HbBl,2,2,4,0.5
HbBm,4,4,8,0.5
HbBn,4,4,8,0.5
HbBs,1,1,2,0.5
HbBt,0,1,1,0.0
HbDB,1,0,1,1.0
HbDH,1,1,2,0.5
HbDL,1,0,1,1.0
HbDM,2,0,2,1.0
HbDN,0,1,1,0.0
HbDP,0,1,1,0.0
HbDh,2,0,2,1.0
HbDm,1,0,1,1.0
HbDn,1,0,1,1.0
HbHK,0,0,0,
HbHM,1,2,3,0.33
HbHN,1,0,1,1.0
HbHS,1,1,2,0.5
HbHh,1,0,1,1.0
HbHm,1,0,1,1.0
HbHn,1,1,2,0.5
HbHs,1,1,2,0.5
HbIM,1,0,1,1.0
HbIP,0,1,1,0.0
HbIS,0,1,1,0.0
HbIb,1,0,1,1.0
HbIn,1,1,2,0.5
HbIs,0,1,1,0.0
HbJB,1,0,1,1.0
HbJH,2,0,2,1.0
HbJI,0,1,1,0.0
HbJL,0,1,1,0.0
HbJM,1,0,1,1.0
HbJN,0,3,3,0.0
HbJP,0,1,1,0.0
HbJS,1,1,2,0.5
HbJb,1,2,3,0.33
HbJh,1,0,1,1.0
HbJm,1,1,2,0.5
HbJn,0,1,1,0.0
HbKB,1,0,1,1.0
HbKD,0,1,1,0.0
HbKM,0,0,0,
HbKN,1,0,1,1.0
HbKP,1,1,2,0.5
HbKS,0,1,1,0.0
HbKb,0,1,1,0.0
HbKh,1,2,3,0.33
HbKl,0,0,0,
HbKm,1,0,1,1.0
HbKs,0,0,0,
HbLB,3,3,6,0.5
HbLD,1,0,1,1.0
HbLM,2,1,3,0.67
HbLN,2,0,2,1.0
HbLP,3,2,5,0.6
HbLS,0,3,3,0.0
HbLb,3,1,4,0.75
HbLj,0,1,1,0.0
HbLm,0,1,1,0.0
HbLn,1,0,1,1.0
HbLs,0,2,2,0.0
HbMB,6,1,7,0.86
HbMD,1,1,2,0.5
HbML,1,0,1,1.0
HbMM,4,3,7,0.57
HbMN,5,4,9,0.56
HbMP,5,2,7,0.71
HbMS,3,5,8,0.38
HbMb,3,4,7,0.43
HbMh,1,1,2,0.5
HbMj,1,1,2,0.5
HbMl,2,0,2,1.0
HbMm,2,5,7,0.29
HbMn,4,3,7,0.57
HbMs,4,3,7,0.57
HbMt,1,0,1,1.0
HbNB,2,3,5,0.4
HbND,0,1,1,0.0
HbNH,0,2,2,0.0
HbNK,1,0,1,1.0
HbNL,1,2,3,0.33
HbNM,7,3,10,0.7
HbNN,8,11,19,0.42
HbNP,7,3,10,0.7
HbNS,4,5,9,0.44
HbNb,1,2,3,0.33
HbNh,0,2,2,0.0
HbNl,1,1,2,0.5
HbNm,5,0,5,1.0
HbNn,4,8,12,0.33
HbNs,2,3,5,0.4
HbNt,0,1,1,0.0
HbPB,3,1,4,0.75
HbPH,1,1,2,0.5
HbPI,1,0,1,1.0
HbPK,1,3,4,0.25
HbPL,0,1,1,0.0
HbPM,6,6,12,0.5
HbPN,3,4,7,0.43
HbPP,9,11,20,0.45
HbPS,1,2,3,0.33
HbPb,7,6,13,0.54
HbPh,1,2,3,0.33
HbPl,3,0,3,1.0
HbPm,6,5,11,0.55
HbPn,2,1,3,0.67
HbPs,2,0,2,1.0
HbPt,0,2,2,0.0
HbSB,3,1,4,0.75
HbSH,1,0,1,1.0
HbSI,0,0,0,
HbSL,0,0,0,
HbSM,2,7,9,0.22
HbSN,1,3,4,0.25
HbSP,0,1,1,0.0
HbSS,2,1,3,0.67
HbSb,0,0,0,
HbSl,0,1,1,0.0
HbSm,3,1,4,0.75
HbSn,3,1,4,0.75
HbSs,1,2,3,0.33
HbbB,5,4,9,0.56
HbbD,1,0,1,1.0
HbbH,1,1,2,0.5
HbbJ,1,3,4,0.25
HbbL,2,1,3,0.67
HbbM,3,3,6,0.5
HbbN,3,4,7,0.43
HbbP,8,4,12,0.67
HbbS,3,1,4,0.75
Hbbb,5,3,8,0.62
Hbbl,1,1,2,0.5
Hbbm,6,2,8,0.75
Hbbn,1,4,5,0.2
Hbbs,4,3,7,0.57
HbhI,0,1,1,0.0
HblB,0,0,0,
HblJ,0,1,1,0.0
HblM,0,3,3,0.0
HblN,4,1,5,0.8
HblP,0,0,0,
HblS,0,2,2,0.0
Hblb,3,2,5,0.6
Hbll,1,0,1,1.0
Hblm,1,2,3,0.33
Hbln,0,1,1,0.0
Hbls,0,2,2,0.0
HbmB,5,2,7,0.71
HbmD,2,0,2,1.0
HbmH,0,3,3,0.0
HbmJ,1,0,1,1.0
HbmL,3,1,4,0.75
HbmM,5,4,9,0.56
HbmN,2,3,5,0.4
HbmP,6,4,10,0.6
HbmS,0,3,3,0.0
Hbmb,3,4,7,0.43
Hbmm,5,2,7,0.71
Hbmn,3,3,6,0.5
Hbms,1,1,2,0.5
HbnB,2,3,5,0.4
HbnD,1,1,2,0.5
HbnH,2,1,3,0.67
HbnK,0,1,1,0.0
HbnL,2,2,4,0.5
HbnM,2,6,8,0.25
HbnN,2,5,7,0.29
HbnP,4,2,6,0.67
HbnS,2,4,6,0.33
Hbnb,5,3,8,0.62
Hbnl,0,1,1,0.0
Hbnm,3,3,6,0.5
Hbnn,5,1,6,0.83
Hbns,3,1,4,0.75
HbsB,1,0,1,1.0
HbsD,0,0,0,
HbsH,1,1,2,0.5
HbsL,1,1,2,0.5
HbsM,3,2,5,0.6
HbsN,1,0,1,1.0
HbsP,4,5,9,0.44
Hbsb,0,3,3,0.0
Hbsm,2,1,3,0.67
Hbsn,1,1,2,0.5
Hbss,0,2,2,0.0
HhBB,2,0,2,1.0
HhBK,1,0,1,1.0
HhBL,0,1,1,0.0
HhBM,3,2,5,0.6
HhBN,2,2,4,0.5
HhBP,3,0,3,1.0
HhBS,1,0,1,1.0
HhBb,2,4,6,0.33
HhBj,0,0,0,
HhBl,1,0,1,1.0
HhBm,1,2,3,0.33
HhBn,0,1,1,0.0
HhBs,0,1,1,0.0
HhDH,1,0,1,1.0
HhDP,0,1,1,0.0
HhDb,1,1,2,0.5
HhDm,0,1,1,0.0
HhDn,1,1,2,0.5
HhDs,0,0,0,
HhHM,1,1,2,0.5
HhHN,0,0,0,
HhHP,1,0,1,1.0
HhHS,0,1,1,0.0
HhHb,1,0,1,1.0
HhHh,0,0,0,
HhHl,0,0,0,
HhHm,2,1,3,0.67
HhHn,1,0,1,1.0
HhHs,1,0,1,1.0
HhIN,1,0,1,1.0
HhIP,0,1,1,0.0
HhIS,1,0,1,1.0
HhKS,0,0,0,
HhKm,2,0,2,1.0
HhLB,2,0,2,1.0
HhLL,1,0,1,1.0
HhLN,0,2,2,0.0
HhLP,1,1,2,0.5
HhLS,0,0,0,
HhLb,0,2,2,0.0
HhLj,0,1,1,0.0
HhLl,0,2,2,0.0
HhLm,2,0,2,1.0
HhLn,0,4,4,0.0
HhLs,1,1,2,0.5
HhMB,5,1,6,0.83
HhMD,1,1,2,0.5
HhMH,1,0,1,1.0
HhML,1,0,1,1.0
HhMM,1,2,3,0.33
HhMN,3,1,4,0.75
HhMP,3,2,5,0.6
HhMS,1,3,4,0.25
HhMb,1,3,4,0.25
HhMh,1,6,7,0.14
HhMl,0,1,1,0.0
HhMm,6,2,8,0.75
HhMn,2,0,2,1.0
HhMs,3,1,4,0.75
HhNB,0,2,2,0.0
HhND,0,0,0,
HhNK,0,1,1,0.0
HhNL,1,0,1,1.0
HhNM,0,2,2,0.0
HhNN,2,3,5,0.4
HhNP,2,3,5,0.4
HhNS,0,0,0,
HhNb,2,0,2,1.0
HhNh,1,2,3,0.33
HhNm,1,3,4,0.25
HhNn,3,1,4,0.75
HhNs,0,0,0,
HhPB,4,0,4,1.0
HhPD,2,1,3,0.67
HhPK,1,1,2,0.5
HhPL,0,1,1,0.0
HhPM,3,7,10,0.3
HhPN,1,1,2,0.5
HhPP,2,1,3,0.67
HhPS,0,2,2,0.0
HhPb,2,0,2,1.0
HhPh,0,1,1,0.0
HhPl,0,1,1,0.0
HhPm,2,6,8,0.25
HhPn,2,1,3,0.67
HhPs,1,0,1,1.0
HhPt,1,0,1,1.0
HhSB,1,2,3,0.33
HhSD,0,1,1,0.0
HhSH,2,1,3,0.67
HhSI,1,0,1,1.0
HhSL,0,0,0,
HhSM,3,2,5,0.6
HhSN,0,5,5,0.0
HhSP,2,2,4,0.5
HhSS,2,0,2,1.0
HhSb,0,2,2,0.0
HhSh,2,0,2,1.0
HhSl,2,0,2,1.0
HhSm,5,1,6,0.83
HhSn,2,4,6,0.33
HhSs,2,2,4,0.5
HhSt,0,1,1,0.0
HhbB,1,2,3,0.33
HhbD,1,0,1,1.0
HhbH,0,1,1,0.0
HhbJ,0,1,1,0.0
HhbM,3,3,6,0.5
HhbN,2,0,2,1.0
HhbP,3,1,4,0.75
HhbS,2,1,3,0.67
Hhbb,0,2,2,0.0
Hhbl,0,0,0,
Hhbm,1,0,1,1.0
HhhB,3,1,4,0.75
HhhH,1,1,2,0.5
HhhL,1,1,2,0.5
HhhM,2,2,4,0.5
HhhN,1,0,1,1.0
HhhS,3,2,5,0.6
Hhhb,2,3,5,0.4
Hhhh,3,1,4,0.75
Hhhm,4,2,6,0.67
Hhhn,1,1,2,0.5
Hhhs,2,1,3,0.67
HhlB,0,2,2,0.0
HhlH,0,0,0,
HhlJ,1,0,1,1.0
HhlM,1,3,4,0.25
HhlN,3,0,3,1.0
HhlS,1,0,1,1.0
Hhlb,0,1,1,0.0
Hhll,1,0,1,1.0
Hhlm,4,0,4,1.0
Hhls,1,1,2,0.5
HhmB,5,0,5,1.0
HhmD,1,0,1,1.0
HhmH,1,2,3,0.33
HhmJ,0,1,1,0.0
HhmM,2,8,10,0.2
HhmN,2,1,3,0.67
HhmP,3,2,5,0.6
HhmS,3,2,5,0.6
Hhmb,3,2,5,0.6
Hhml,1,0,1,1.0
Hhmm,3,5,8,0.38
Hhmn,0,1,1,0.0
Hhms,3,0,3,1.0
HhnB,2,2,4,0.5
HhnI,0,1,1,0.0
HhnK,1,0,1,1.0
HhnL,0,2,2,0.0
HhnM,1,4,5,0.2
HhnN,0,2,2,0.0
HhnP,2,2,4,0.5
HhnS,2,2,4,0.5
Hhnb,1,2,3,0.33
Hhnm,4,0,4,1.0
Hhnn,1,1,2,0.5
Hhns,3,0,3,1.0
HhsB,1,0,1,1.0
HhsD,1,0,1,1.0
HhsH,0,1,1,0.0
HhsI,1,0,1,1.0
HhsM,1,2,3,0.33
HhsN,3,2,5,0.6
HhsP,4,2,6,0.67
HhsS,5,2,7,0.71
Hhsb,0,1,1,0.0
Hhsh,0,0,0,
Hhsm,1,3,4,0.25
Hhsn,0,1,1,0.0
Hhss,0,4,4,0.0
HhtB,0,2,2,0.0
HhtD,1,0,1,1.0
HhtL,0,0,0,
HhtN,0,0,0,
HhtS,0,1,1,0.0
Hhtb,0,1,1,0.0
Hhtm,1,0,1,1.0
HlBB,1,0,1,1.0
HlBD,1,0,1,1.0
HlBL,1,0,1,1.0
HlBM,2,1,3,0.67
HlBN,2,1,3,0.67
HlBP,0,4,4,0.0
HlBS,0,3,3,0.0
HlBb,0,0,0,
HlBh,0,0,0,
HlBl,1,2,3,0.33
HlBm,4,2,6,0.67
HlBn,2,2,4,0.5
HlBs,0,1,1,0.0
HlBt,1,0,1,1.0
HlDB,1,0,1,1.0
HlDL,1,0,1,1.0
HlDM,1,0,1,1.0
HlDP,0,0,0,
HlDn,0,2,2,0.0
HlDs,2,0,2,1.0
HlHB,2,1,3,0.67
HlHD,1,0,1,1.0
HlHK,1,0,1,1.0
HlHL,1,1,2,0.5
HlHM,1,1,2,0.5
HlHN,1,2,3,0.33
HlHP,0,2,2,0.0
HlHS,1,0,1,1.0
HlHb,1,0,1,1.0
HlHh,0,0,0,
HlHl,1,0,1,1.0
HlHn,0,2,2,0.0
HlHs,2,0,2,1.0
HlHt,2,0,2,1.0
HlIN,0,1,1,0.0
HlIP,0,1,1,0.0
HlIS,0,1,1,0.0
HlIs,1,0,1,1.0
HlJB,0,1,1,0.0
HlJH,2,1,3,0.67
HlJS,0,2,2,0.0
HlJm,0,1,1,0.0
HlJn,0,1,1,0.0
HlLB,0,1,1,0.0
HlLL,0,2,2,0.0
HlLM,0,1,1,0.0
HlLN,0,1,1,0.0
HlLP,0,1,1,0.0
HlLS,2,0,2,1.0
HlLb,1,0,1,1.0
HlLm,0,1,1,0.0
HlLn,1,0,1,1.0
HlLs,0,0,0,
HlMB,1,1,2,0.5
HlMD,1,1,2,0.5
HlML,0,0,0,
HlMM,0,2,2,0.0
HlMN,1,1,2,0.5
HlMP,3,4,7,0.43
HlMS,3,0,3,1.0
HlMh,1,3,4,0.25
HlMl,1,0,1,1.0
HlMm,1,3,4,0.25
HlMn,2,2,4,0.5
HlMs,2,3,5,0.4
HlNB,0,1,1,0.0
HlND,0,1,1,0.0
HlNH,0,3,3,0.0
HlNL,1,0,1,1.0
HlNM,0,1,1,0.0
HlNN,4,2,6,0.67
HlNP,3,2,5,0.6
HlNS,2,5,7,0.29
HlNb,1,1,2,0.5
HlNh,0,0,0,
HlNm,2,3,5,0.4
HlNn,4,3,7,0.57
HlNs,1,1,2,0.5
HlPB,2,3,5,0.4
HlPI,0,0,0,
HlPL,1,0,1,1.0
HlPM,2,1,3,0.67
HlPN,2,3,5,0.4
HlPP,3,1,4,0.75
HlPS,1,2,3,0.33
HlPb,2,1,3,0.67
HlPl,0,2,2,0.0
HlPm,1,1,2,0.5
HlPn,1,1,2,0.5
HlPs,2,3,5,0.4
HlSH,0,2,2,0.0
HlSL,0,1,1,0.0
HlSM,3,1,4,0.75
HlSN,0,1,1,0.0
HlSP,3,2,5,0.6
HlSS,1,3,4,0.25
HlSb,1,1,2,0.5
HlSh,2,0,2,1.0
HlSl,2,1,3,0.67
HlSm,2,0,2,1.0
HlSn,1,0,1,1.0
HlSs,1,1,2,0.5
HlbB,5,1,6,0.83
HlbD,0,1,1,0.0
HlbI,1,0,1,1.0
HlbK,1,0,1,1.0
HlbN,2,0,2,1.0
HlbP,2,2,4,0.5
HlbS,1,1,2,0.5
Hlbb,4,1,5,0.8
Hlbl,0,0,0,
Hlbm,1,0,1,1.0
Hlbn,2,1,3,0.67
Hlbs,1,0,1,1.0
HlhM,0,1,1,0.0
Hlht,1,0,1,1.0
HllB,2,0,2,1.0
HllH,0,1,1,0.0
HllM,0,1,1,0.0
HllP,0,1,1,0.0
HllS,1,0,1,1.0
Hllb,1,1,2,0.5
HlmB,3,3,6,0.5
HlmD,0,2,2,0.0
HlmH,1,2,3,0.33
HlmL,1,0,1,1.0
HlmM,0,1,1,0.0
HlmN,2,3,5,0.4
HlmP,1,1,2,0.5
HlmS,1,1,2,0.5
Hlmb,1,1,2,0.5
Hlml,0,0,0,
Hlmm,1,1,2,0.5
Hlmn,0,2,2,0.0
Hlms,1,1,2,0.5
HlnB,1,1,2,0.5
HlnH,2,1,3,0.67
HlnL,0,1,1,0.0
HlnM,2,5,7,0.29
HlnN,2,2,4,0.5
HlnP,4,4,8,0.5
HlnS,0,2,2,0.0
Hlnb,1,0,1,1.0
Hlnl,1,0,1,1.0
Hlnm,1,0,1,1.0
Hlnn,0,1,1,0.0
Hlns,1,1,2,0.5
HlsH,1,1,2,0.5
HlsI,0,0,0,
HlsL,0,1,1,0.0
HlsM,0,3,3,0.0
HlsN,2,0,2,1.0
HlsP,0,1,1,0.0
HlsS,0,0,0,
Hlsb,0,1,1,0.0
Hlsm,3,0,3,1.0
Hlsn,1,0,1,1.0
Hlss,0,0,0,
HmBB,3,4,7,0.43
HmBD,1,1,2,0.5
HmBH,1,0,1,1.0
HmBK,0,2,2,0.0
HmBL,2,1,3,0.67
HmBM,2,6,8,0.25
HmBN,3,1,4,0.75
HmBP,7,5,12,0.58
HmBS,7,3,10,0.7
HmBb,1,2,3,0.33
HmBh,1,0,1,1.0
HmBl,1,0,1,1.0
HmBm,6,6,12,0.5
HmBn,7,8,15,0.47
HmBs,2,3,5,0.4
HmBt,0,2,2,0.0
HmDB,1,1,2,0.5
HmDD,0,0,0,
HmDH,0,2,2,0.0
HmDK,0,0,0,
HmDL,0,0,0,
HmDM,3,2,5,0.6
HmDN,0,1,1,0.0
HmDP,1,1,2,0.5
HmDS,1,2,3,0.33
HmDb,1,0,1,1.0
HmDl,0,0,0,
HmDm,1,1,2,0.5
HmDn,1,3,4,0.25
HmDs,0,1,1,0.0
HmHB,4,7,11,0.36
HmHD,2,2,4,0.5
HmHH,0,1,1,0.0
HmHI,0,0,0,
HmHL,2,1,3,0.67
HmHM,1,4,5,0.2
HmHN,3,1,4,0.75
HmHP,4,5,9,0.44
HmHS,0,4,4,0.0
HmHb,1,1,2,0.5
HmHh,2,5,7,0.29
HmHl,3,4,7,0.43
HmHm,3,4,7,0.43
HmHn,5,3,8,0.62
HmHs,0,2,2,0.0
HmHt,1,0,1,1.0
HmIB,0,0,0,
HmIH,1,0,1,1.0
HmIL,1,0,1,1.0
HmIM,1,1,2,0.5
HmIS,0,1,1,0.0
HmIb,0,1,1,0.0
HmIn,1,0,1,1.0
HmJB,0,2,2,0.0
HmJM,3,1,4,0.75
HmJN,1,1,2,0.5
HmJP,0,2,2,0.0
HmJS,0,2,2,0.0
HmJb,1,1,2,0.5
HmJm,0,1,1,0.0
HmJn,2,0,2,1.0
HmJs,1,0,1,1.0
HmKs,1,0,1,1.0
HmLB,2,0,2,1.0
HmLD,0,0,0,
HmLM,1,2,3,0.33
HmLN,2,1,3,0.67
HmLP,0,5,5,0.0
HmLS,0,0,0,
HmLb,1,1,2,0.5
HmLh,1,0,1,1.0
HmLl,0,1,1,0.0
HmLm,3,0,3,1.0
HmLn,2,3,5,0.4
HmLs,0,2,2,0.0
HmLt,1,0,1,1.0
HmMB,5,3,8,0.62
HmMD,3,1,4,0.75
HmML,0,1,1,0.0
HmMM,11,5,16,0.69
HmMN,13,10,23,0.57
HmMP,6,8,14,0.43
HmMS,4,5,9,0.44
HmMb,5,3,8,0.62
HmMh,5,4,9,0.56
HmMj,0,1,1,0.0
HmMl,1,1,2,0.5
HmMm,8,8,16,0.5
HmMn,10,10,20,0.5
HmMs,4,3,7,0.57
HmMt,0,4,4,0.0
HmNB,5,3,8,0.62
HmND,2,2,4,0.5
HmNH,2,1,3,0.67
HmNI,0,1,1,0.0
HmNK,1,1,2,0.5
HmNL,0,2,2,0.0
HmNM,3,4,7,0.43
HmNN,6,6,12,0.5
HmNP,9,5,14,0.64
HmNS,6,5,11,0.55
HmNb,1,3,4,0.25
HmNh,3,1,4,0.75
HmNl,2,2,4,0.5
HmNm,4,4,8,0.5
HmNn,5,14,19,0.26
HmNs,9,3,12,0.75
HmNt,2,2,4,0.5
HmPB,9,5,14,0.64
HmPD,2,1,3,0.67
HmPH,0,0,0,
HmPI,1,0,1,1.0
HmPK,1,0,1,1.0
HmPL,0,3,3,0.0
HmPM,2,3,5,0.4
HmPN,3,7,10,0.3
HmPP,7,9,16,0.44
HmPS,3,9,12,0.25
HmPb,4,5,9,0.44
HmPl,3,2,5,0.6
HmPm,4,7,11,0.36
HmPn,7,4,11,0.64
HmPs,6,6,12,0.5
HmPt,1,0,1,1.0
HmSB,2,0,2,1.0
HmSD,2,1,3,0.67
HmSH,2,2,4,0.5
HmSL,1,0,1,1.0
HmSM,3,4,7,0.43
HmSN,3,4,7,0.43
HmSP,2,2,4,0.5
HmSS,10,5,15,0.67
HmSb,1,4,5,0.2
HmSh,1,4,5,0.2
HmSl,2,1,3,0.67
HmSm,5,5,10,0.5
HmSn,4,4,8,0.5
HmSs,2,2,4,0.5
HmSt,0,0,0,
HmbB,7,8,15,0.47
HmbD,1,0,1,1.0
HmbH,2,0,2,1.0
HmbI,1,0,1,1.0
HmbJ,1,2,3,0.33
HmbK,0,1,1,0.0
HmbL,5,1,6,0.83
HmbM,5,3,8,0.62
HmbN,4,5,9,0.44
HmbP,3,9,12,0.25
HmbS,0,5,5,0.0
Hmbb,5,9,14,0.36
Hmbl,2,2,4,0.5
Hmbm,3,2,5,0.6
Hmbn,3,4,7,0.43
Hmbs,1,2,3,0.33
HmhS,0,0,0,
Hmhl,1,0,1,1.0
HmlB,2,1,3,0.67
HmlH,0,3,3,0.0
HmlJ,1,0,1,1.0
HmlL,0,1,1,0.0
HmlM,1,1,2,0.5
HmlN,3,2,5,0.6
HmlP,2,0,2,1.0
HmlS,1,1,2,0.5
Hmlb,2,0,2,1.0
Hmlh,0,1,1,0.0
Hmll,0,1,1,0.0
Hmlm,1,1,2,0.5
Hmln,0,1,1,0.0
Hmls,1,0,1,1.0
HmmB,5,1,6,0.83
HmmD,1,1,2,0.5
HmmH,5,3,8,0.62
HmmI,1,1,2,0.5
HmmJ,1,0,1,1.0
HmmK,0,1,1,0.0
HmmL,1,2,3,0.33
HmmM,7,8,15,0.47
HmmN,7,4,11,0.64
HmmP,7,7,14,0.5
HmmS,1,3,4,0.25
Hmmb,7,2,9,0.78
Hmml,2,2,4,0.5
Hmmm,10,6,16,0.62
Hmmn,6,6,12,0.5
Hmms,6,1,7,0.86
HmnB,4,3,7,0.57
HmnD,1,1,2,0.5
HmnH,1,4,5,0.2
HmnI,0,0,0,
HmnK,0,0,0,
HmnL,0,1,1,0.0
HmnM,6,1,7,0.86
HmnN,5,2,7,0.71
HmnP,6,5,11,0.55
HmnS,1,3,4,0.25
Hmnb,2,1,3,0.67
Hmnl,2,0,2,1.0
Hmnm,4,6,10,0.4
Hmnn,7,4,11,0.64
Hmns,4,2,6,0.67
HmsB,5,2,7,0.71
HmsD,1,1,2,0.5
HmsH,3,1,4,0.75
HmsI,3,0,3,1.0
HmsK,0,1,1,0.0
HmsL,0,0,0,
HmsM,6,2,8,0.75
HmsN,4,1,5,0.8
HmsP,1,5,6,0.17
HmsS,5,3,8,0.62
Hmsb,2,1,3,0.67
Hmsl,0,1,1,0.0
Hmsm,3,6,9,0.33
Hmsn,4,1,5,0.8
Hmss,3,3,6,0.5
HnBB,4,3,7,0.57
HnBD,0,2,2,0.0
HnBK,1,1,2,0.5
HnBL,0,0,0,
HnBM,4,3,7,0.57
HnBN,1,1,2,0.5
HnBP,2,5,7,0.29
HnBS,3,1,4,0.75
HnBb,2,2,4,0.5
HnBj,2,0,2,1.0
HnBl,0,2,2,0.0
HnBm,3,2,5,0.6
HnBn,4,6,10,0.4
HnBs,3,0,3,1.0
HnDB,0,2,2,0.0
HnDD,1,1,2,0.5
HnDH,0,1,1,0.0
HnDL,0,1,1,0.0
HnDM,2,1,3,0.67
HnDN,1,3,4,0.25
HnDP,1,0,1,1.0
HnDS,2,3,5,0.4
HnDb,1,1,2,0.5
HnDl,0,0,0,
HnDn,0,0,0,
HnDs,2,2,4,0.5
HnHB,1,3,4,0.25
HnHD,1,0,1,1.0
HnHH,0,0,0,
HnHK,0,1,1,0.0
HnHL,3,1,4,0.75
HnHM,4,0,4,1.0
HnHN,3,4,7,0.43
HnHP,3,3,6,0.5
HnHS,1,2,3,0.33
HnHh,2,0,2,1.0
HnHl,0,1,1,0.0
HnHm,4,2,6,0.67
HnHn,2,4,6,0.33
HnHs,1,1,2,0.5
HnIB,0,1,1,0.0
HnIH,1,0,1,1.0
HnIM,1,0,1,1.0
HnIP,2,1,3,0.67
HnIS,2,2,4,0.5
HnIb,1,1,2,0.5
HnIl,0,1,1,0.0
HnIn,0,0,0,
HnIs,0,0,0,
HnKP,0,1,1,0.0
HnKb,0,1,1,0.0
HnKh,1,0,1,1.0
HnKm,1,0,1,1.0
HnKn,1,0,1,1.0
HnKs,0,1,1,0.0
HnLB,1,0,1,1.0
HnLD,0,1,1,0.0
