candlestick_code4,label_increase,label_decrease,occurrence,percentage
HnLK,0,1,1,0.0
HnLL,2,0,2,1.0
HnLM,1,2,3,0.33
HnLN,2,1,3,0.67
HnLP,2,2,4,0.5
HnLS,0,1,1,0.0
HnLb,1,0,1,1.0
HnLh,0,1,1,0.0
HnLl,1,1,2,0.5
HnLm,0,1,1,0.0
HnLn,5,2,7,0.71
HnLs,0,1,1,0.0
HnMB,4,3,7,0.57
HnMD,2,0,2,1.0
HnMK,1,0,1,1.0
HnML,0,1,1,0.0
HnMM,3,3,6,0.5
HnMN,7,3,10,0.7
HnMP,5,6,11,0.45
HnMS,1,4,5,0.2
HnMb,0,5,5,0.0
HnMh,5,3,8,0.62
HnMj,0,2,2,0.0
HnMl,3,1,4,0.75
HnMm,8,3,11,0.73
HnMn,7,7,14,0.5
HnMs,3,2,5,0.6
HnNB,3,4,7,0.43
HnND,1,1,2,0.5
HnNH,1,0,1,1.0
HnNL,1,2,3,0.33
HnNM,2,8,10,0.2
HnNN,7,3,10,0.7
HnNP,6,7,13,0.46
HnNS,8,3,11,0.73
HnNb,3,4,7,0.43
HnNh,2,1,3,0.67
HnNl,3,0,3,1.0
HnNm,9,3,12,0.75
HnNn,7,9,16,0.44
HnNs,4,2,6,0.67
HnNt,0,2,2,0.0
HnPB,8,3,11,0.73
HnPH,0,2,2,0.0
HnPI,0,2,2,0.0
HnPK,0,1,1,0.0
HnPL,2,4,6,0.33
HnPM,6,6,12,0.5
HnPN,5,6,11,0.45
HnPP,11,5,16,0.69
HnPS,4,5,9,0.44
HnPb,12,7,19,0.63
HnPh,1,2,3,0.33
HnPl,4,3,7,0.57
HnPm,10,5,15,0.67
HnPn,8,8,16,0.5
HnPs,1,4,5,0.2
HnPt,0,2,2,0.0
HnSB,2,4,6,0.33
HnSD,0,0,0,
HnSH,1,1,2,0.5
HnSI,1,0,1,1.0
HnSL,0,0,0,
HnSM,2,1,3,0.67
HnSN,5,6,11,0.45
HnSP,7,3,10,0.7
HnSS,3,4,7,0.43
HnSb,0,0,0,
HnSh,1,2,3,0.33
HnSl,3,0,3,1.0
HnSm,3,4,7,0.43
HnSn,8,2,10,0.8
HnSs,4,2,6,0.67
HnbB,3,4,7,0.43
HnbD,1,0,1,1.0
HnbI,1,0,1,1.0
HnbJ,2,0,2,1.0
HnbK,0,1,1,0.0
HnbL,0,3,3,0.0
HnbM,6,2,8,0.75
HnbN,6,7,13,0.46
HnbP,2,5,7,0.29
HnbS,1,2,3,0.33
Hnbb,3,5,8,0.38
Hnbl,1,1,2,0.5
Hnbm,5,5,10,0.5
Hnbn,5,2,7,0.71
Hnbs,1,1,2,0.5
HnhM,0,2,2,0.0
HnhP,1,0,1,1.0
HnhS,1,1,2,0.5
Hnhh,0,1,1,0.0
Hnhl,1,0,1,1.0
Hnhm,0,1,1,0.0
Hnhs,2,0,2,1.0
HnlB,0,2,2,0.0
HnlH,0,1,1,0.0
HnlJ,0,0,0,
HnlK,0,1,1,0.0
HnlM,3,0,3,1.0
HnlN,3,3,6,0.5
HnlP,3,0,3,1.0
HnlS,0,1,1,0.0
Hnlb,0,1,1,0.0
Hnll,2,0,2,1.0
Hnlm,1,1,2,0.5
Hnln,2,1,3,0.67
HnmB,2,2,4,0.5
HnmD,1,2,3,0.33
HnmH,0,2,2,0.0
HnmI,0,0,0,
HnmJ,0,1,1,0.0
HnmL,1,0,1,1.0
HnmM,11,5,16,0.69
HnmN,2,5,7,0.29
HnmP,3,4,7,0.43
HnmS,0,4,4,0.0
Hnmb,1,1,2,0.5
Hnml,1,0,1,1.0
Hnmm,0,3,3,0.0
Hnmn,4,3,7,0.57
Hnms,1,5,6,0.17
HnnB,5,3,8,0.62
HnnD,3,0,3,1.0
HnnH,4,4,8,0.5
HnnL,1,1,2,0.5
HnnM,4,8,12,0.33
HnnN,9,7,16,0.56
HnnP,5,4,9,0.56
HnnS,3,2,5,0.6
Hnnb,2,4,6,0.33
Hnnl,2,0,2,1.0
Hnnm,4,2,6,0.67
Hnnn,7,3,10,0.7
Hnns,5,1,6,0.83
HnsB,5,1,6,0.83
HnsD,1,2,3,0.33
HnsH,3,2,5,0.6
HnsL,1,1,2,0.5
HnsM,3,4,7,0.43
HnsN,5,3,8,0.62
HnsP,1,4,5,0.2
HnsS,1,2,3,0.33
Hnsb,1,2,3,0.33
Hnsh,0,0,0,
Hnsl,1,0,1,1.0
Hnsm,2,0,2,1.0
Hnsn,2,2,4,0.5
Hnss,1,1,2,0.5
Hnst,1,0,1,1.0
Hnth,1,0,1,1.0
HsBB,5,2,7,0.71
HsBD,0,1,1,0.0
HsBL,3,0,3,1.0
HsBM,1,4,5,0.2
HsBN,1,2,3,0.33
HsBP,1,3,4,0.25
HsBb,1,1,2,0.5
HsBl,2,2,4,0.5
HsBm,2,4,6,0.33
HsBn,3,3,6,0.5
HsBs,2,2,4,0.5
HsBt,1,0,1,1.0
HsDB,0,0,0,
HsDD,1,0,1,1.0
HsDH,2,0,2,1.0
HsDN,0,1,1,0.0
HsDP,0,1,1,0.0
HsDl,1,0,1,1.0
HsDm,0,1,1,0.0
HsDn,2,1,3,0.67
HsHB,3,1,4,0.75
HsHD,2,2,4,0.5
HsHH,2,2,4,0.5
HsHL,2,2,4,0.5
HsHM,4,3,7,0.57
HsHN,0,4,4,0.0
HsHP,4,2,6,0.67
HsHS,2,2,4,0.5
HsHb,1,3,4,0.25
HsHh,2,2,4,0.5
HsHl,0,1,1,0.0
HsHm,5,3,8,0.62
HsHn,3,3,6,0.5
HsHs,3,4,7,0.43
HsID,0,1,1,0.0
HsIH,0,1,1,0.0
HsIL,0,1,1,0.0
HsIM,1,0,1,1.0
HsIN,2,1,3,0.67
HsIS,1,0,1,1.0
HsIb,0,1,1,0.0
HsIn,0,1,1,0.0
HsIs,2,0,2,1.0
HsKh,1,0,1,1.0
HsKs,0,1,1,0.0
HsLB,2,0,2,1.0
HsLK,0,1,1,0.0
HsLL,0,3,3,0.0
HsLM,0,1,1,0.0
HsLN,2,1,3,0.67
HsLS,0,1,1,0.0
HsLb,2,1,3,0.67
HsLh,0,2,2,0.0
HsLj,0,0,0,
HsLl,1,2,3,0.33
HsLm,2,1,3,0.67
HsLn,1,2,3,0.33
HsLs,2,2,4,0.5
HsMB,1,3,4,0.25
HsML,2,2,4,0.5
HsMM,2,7,9,0.22
HsMN,5,6,11,0.45
HsMP,6,2,8,0.75
HsMS,3,4,7,0.43
HsMb,2,6,8,0.25
HsMh,1,4,5,0.2
HsMj,1,0,1,1.0
HsMl,2,0,2,1.0
HsMm,5,8,13,0.38
HsMn,6,3,9,0.67
HsMs,4,2,6,0.67
HsNB,2,1,3,0.67
HsND,2,0,2,1.0
HsNI,1,1,2,0.5
HsNL,2,4,6,0.33
HsNM,2,2,4,0.5
HsNN,3,3,6,0.5
HsNP,8,10,18,0.44
HsNS,3,5,8,0.38
HsNb,1,4,5,0.2
HsNh,0,3,3,0.0
HsNl,1,0,1,1.0
HsNm,5,5,10,0.5
HsNn,7,3,10,0.7
HsNs,3,3,6,0.5
HsNt,1,3,4,0.25
HsPB,3,3,6,0.5
HsPD,0,1,1,0.0
HsPH,2,0,2,1.0
HsPL,3,1,4,0.75
HsPM,4,3,7,0.57
HsPN,2,4,6,0.33
HsPP,3,3,6,0.5
HsPS,2,3,5,0.4
HsPb,8,1,9,0.89
HsPl,1,0,1,1.0
HsPm,9,3,12,0.75
HsPn,6,0,6,1.0
HsPs,2,2,4,0.5
HsSB,1,4,5,0.2
HsSD,1,0,1,1.0
HsSH,5,0,5,1.0
HsSK,0,1,1,0.0
HsSL,2,2,4,0.5
HsSM,4,6,10,0.4
HsSN,3,3,6,0.5
HsSP,3,6,9,0.33
HsSS,6,8,14,0.43
HsSb,1,4,5,0.2
HsSh,3,3,6,0.5
HsSl,1,1,2,0.5
HsSm,7,3,10,0.7
HsSn,6,3,9,0.67
HsSs,7,3,10,0.7
HsSt,1,2,3,0.33
HsbB,2,3,5,0.4
HsbD,0,0,0,
HsbJ,1,0,1,1.0
HsbK,0,0,0,
HsbL,0,1,1,0.0
HsbM,7,5,12,0.58
HsbN,5,2,7,0.71
HsbP,5,2,7,0.71
HsbS,1,3,4,0.25
Hsbb,3,3,6,0.5
Hsbl,0,2,2,0.0
Hsbm,4,1,5,0.8
Hsbn,4,4,8,0.5
Hsbs,2,0,2,1.0
HshB,1,0,1,1.0
HshN,1,0,1,1.0
HshP,0,3,3,0.0
Hshb,0,1,1,0.0
Hshh,1,1,2,0.5
Hshl,0,0,0,
HslH,1,0,1,1.0
HslK,0,0,0,
HslL,1,1,2,0.5
HslM,0,2,2,0.0
HslN,1,0,1,1.0
HslP,0,2,2,0.0
HslS,1,1,2,0.5
Hslb,1,0,1,1.0
Hslm,3,0,3,1.0
Hsln,0,1,1,0.0
Hsls,3,0,3,1.0
HsmB,4,4,8,0.5
HsmD,0,0,0,
HsmH,0,5,5,0.0
HsmI,0,0,0,
HsmJ,1,1,2,0.5
HsmK,0,1,1,0.0
HsmL,1,1,2,0.5
HsmM,4,9,13,0.31
HsmN,5,1,6,0.83
HsmP,3,6,9,0.33
HsmS,2,2,4,0.5
Hsmb,7,2,9,0.78
Hsml,1,1,2,0.5
Hsmm,1,2,3,0.33
Hsmn,0,4,4,0.0
Hsms,1,0,1,1.0
HsnB,3,3,6,0.5
HsnD,1,1,2,0.5
HsnH,2,1,3,0.67
HsnI,1,0,1,1.0
HsnL,0,1,1,0.0
HsnM,6,6,12,0.5
HsnN,6,5,11,0.55
HsnP,5,2,7,0.71
HsnS,3,3,6,0.5
Hsnb,5,3,8,0.62
Hsnl,3,2,5,0.6
Hsnm,6,2,8,0.75
Hsnn,7,2,9,0.78
Hsns,3,0,3,1.0
HssB,2,0,2,1.0
HssD,3,2,5,0.6
HssH,3,4,7,0.43
HssI,0,0,0,
HssL,0,2,2,0.0
HssM,1,2,3,0.33
HssN,0,3,3,0.0
HssP,3,4,7,0.43
HssS,2,7,9,0.22
Hssb,1,1,2,0.5
Hssl,2,2,4,0.5
Hssm,3,2,5,0.6
Hssn,6,1,7,0.86
Hsss,3,4,7,0.43
HstB,1,0,1,1.0
HstH,1,0,1,1.0
Hstn,1,0,1,1.0
HtBD,0,0,0,
HtBS,0,1,1,0.0
HtBm,0,1,1,0.0
HtDM,0,0,0,
HtDP,0,1,1,0.0
HtHH,0,1,1,0.0
HtHL,0,1,1,0.0
HtHM,0,1,1,0.0
HtHN,1,0,1,1.0
HtHb,2,0,2,1.0
HtHh,1,0,1,1.0
HtHm,1,0,1,1.0
HtHn,2,0,2,1.0
HtKB,1,0,1,1.0
HtKS,0,1,1,0.0
HtLM,1,0,1,1.0
HtLP,1,0,1,1.0
HtMB,0,0,0,
HtMD,1,0,1,1.0
HtMM,0,1,1,0.0
HtMP,0,2,2,0.0
HtMS,0,2,2,0.0
HtMh,0,1,1,0.0
HtMm,1,2,3,0.33
HtNB,0,1,1,0.0
HtND,0,0,0,
HtNI,0,1,1,0.0
HtNL,1,0,1,1.0
HtNN,0,0,0,
HtNm,2,0,2,1.0
HtNn,1,1,2,0.5
HtNs,0,0,0,
HtPB,0,1,1,0.0
HtPb,1,0,1,1.0
HtPm,2,0,2,1.0
HtPs,1,0,1,1.0
HtPt,1,0,1,1.0
HtSB,1,0,1,1.0
HtSH,0,0,0,
HtSM,2,0,2,1.0
HtSP,0,1,1,0.0
HtSS,1,0,1,1.0
HtSb,0,1,1,0.0
HtSn,1,0,1,1.0
HtSt,0,0,0,
HtbB,1,1,2,0.5
HtbP,2,0,2,1.0
Htbm,1,0,1,1.0
Htbs,1,0,1,1.0
HtlB,0,1,1,0.0
HtlP,0,1,1,0.0
HtlS,2,0,2,1.0
Htlm,0,0,0,
HtmB,0,0,0,
HtmH,0,1,1,0.0
HtmM,0,1,1,0.0
HtmN,0,1,1,0.0
HtmP,1,0,1,1.0
HtmS,0,1,1,0.0
Html,1,0,1,1.0
Htmn,0,1,1,0.0
Htms,1,0,1,1.0
HtnB,0,1,1,0.0
HtnP,0,2,2,0.0
Htns,0,0,0,
HtsM,2,0,2,1.0
HtsP,0,1,1,0.0
HtsS,1,0,1,1.0
Htsb,1,0,1,1.0
Htsn,1,1,2,0.5
Htst,0,1,1,0.0
IBBB,2,1,3,0.67
IBBM,0,2,2,0.0
IBBN,1,1,2,0.5
IBBP,2,0,2,1.0
IBBS,0,1,1,0.0
IBBj,0,1,1,0.0
IBBl,0,1,1,0.0
IBBm,0,1,1,0.0
IBBn,1,0,1,1.0
IBBs,0,1,1,0.0
IBDN,1,0,1,1.0
IBDP,1,0,1,1.0
IBDb,1,0,1,1.0
IBDl,1,0,1,1.0
IBDs,0,1,1,0.0
IBHS,0,1,1,0.0
IBIL,0,0,0,
IBKD,1,0,1,1.0
IBKM,0,1,1,0.0
IBKN,1,1,2,0.5
IBLL,1,0,1,1.0
IBLP,1,0,1,1.0
IBLb,0,1,1,0.0
IBMB,1,2,3,0.33
IBML,0,1,1,0.0
IBMM,1,1,2,0.5
IBMN,1,2,3,0.33
IBMS,0,3,3,0.0
IBMh,1,1,2,0.5
IBMm,1,0,1,1.0
IBMn,0,1,1,0.0
IBMs,0,1,1,0.0
IBNB,3,0,3,1.0
IBNK,0,0,0,
IBNL,0,0,0,
IBNM,1,1,2,0.5
IBNN,2,1,3,0.67
IBNP,1,1,2,0.5
IBNS,0,1,1,0.0
IBNb,0,1,1,0.0
IBNl,2,1,3,0.67
IBNm,0,1,1,0.0
IBNs,1,1,2,0.5
IBPB,2,0,2,1.0
IBPL,1,0,1,1.0
IBPM,0,0,0,
IBPN,1,1,2,0.5
IBPP,1,0,1,1.0
IBPS,0,1,1,0.0
IBPb,2,0,2,1.0
IBPm,2,0,2,1.0
IBPn,1,0,1,1.0
IBPs,1,1,2,0.5
IBSB,0,1,1,0.0
IBSH,1,0,1,1.0
IBSL,0,1,1,0.0
IBSM,1,3,4,0.25
IBSP,1,1,2,0.5
IBSS,3,0,3,1.0
IBSb,0,2,2,0.0
IBSh,1,0,1,1.0
IBSl,0,1,1,0.0
IBSm,1,0,1,1.0
IBSn,0,1,1,0.0
IBSs,1,0,1,1.0
IBbB,1,0,1,1.0
IBbJ,1,0,1,1.0
IBbM,1,0,1,1.0
IBbN,1,1,2,0.5
IBbP,1,0,1,1.0
IBbS,0,1,1,0.0
IBbb,0,1,1,0.0
IBbm,2,0,2,1.0
IBbs,0,0,0,
IBhL,1,0,1,1.0
IBhM,0,0,0,
IBhN,0,1,1,0.0
IBjL,0,1,1,0.0
IBjN,1,0,1,1.0
IBjb,0,0,0,
IBjh,0,1,1,0.0
IBlN,1,0,1,1.0
IBlP,1,0,1,1.0
IBlb,1,0,1,1.0
IBll,0,1,1,0.0
IBlm,0,0,0,
IBls,0,1,1,0.0
IBmB,0,1,1,0.0
IBmD,0,0,0,
IBmH,1,0,1,1.0
IBmL,1,0,1,1.0
IBmN,1,3,4,0.25
IBmP,5,1,6,0.83
IBmm,3,0,3,1.0
IBmn,1,0,1,1.0
IBms,0,1,1,0.0
IBnB,0,1,1,0.0
IBnH,2,0,2,1.0
IBnI,1,0,1,1.0
IBnM,0,1,1,0.0
IBnN,2,1,3,0.67
IBnP,3,1,4,0.75
IBnS,1,1,2,0.5
IBnb,1,1,2,0.5
IBnm,2,2,4,0.5
IBnn,1,1,2,0.5
IBns,1,1,2,0.5
IBsH,1,1,2,0.5
IBsL,0,0,0,
IBsN,0,1,1,0.0
IBsS,2,1,3,0.67
IBsm,1,0,1,1.0
IBsn,1,0,1,1.0
IBtB,1,0,1,1.0
IBtN,1,0,1,1.0
IBtS,0,1,1,0.0
IBtb,0,1,1,0.0
IDBL,1,0,1,1.0
IDBN,1,0,1,1.0
IDBP,0,1,1,0.0
IDBS,0,2,2,0.0
IDBb,1,0,1,1.0
IDBn,1,1,2,0.5
IDDM,1,0,1,1.0
IDDP,0,1,1,0.0
IDDb,0,1,1,0.0
IDDm,0,1,1,0.0
IDDn,1,0,1,1.0
IDHM,0,1,1,0.0
IDHh,1,0,1,1.0
IDHn,0,1,1,0.0
IDIM,1,0,1,1.0
IDLD,1,0,1,1.0
IDLN,0,0,0,
IDLP,1,0,1,1.0
IDMB,0,1,1,0.0
IDMS,0,1,1,0.0
IDMb,1,0,1,1.0
IDMh,0,1,1,0.0
IDMl,0,0,0,
IDMn,0,1,1,0.0
IDNM,1,0,1,1.0
IDNP,0,1,1,0.0
IDNS,0,1,1,0.0
IDNb,1,0,1,1.0
IDNm,0,2,2,0.0
IDPD,1,0,1,1.0
IDPL,0,1,1,0.0
IDPM,0,1,1,0.0
IDPS,1,0,1,1.0
IDPl,1,0,1,1.0
IDPm,0,0,0,
IDPn,0,1,1,0.0
IDSB,1,0,1,1.0
IDSD,1,0,1,1.0
IDSH,1,0,1,1.0
IDSL,0,1,1,0.0
IDSP,0,2,2,0.0
IDSS,1,1,2,0.5
IDSb,1,1,2,0.5
IDSh,0,1,1,0.0
IDSl,0,0,0,
IDSm,1,0,1,1.0
IDSs,1,0,1,1.0
IDbB,0,0,0,
IDbL,0,0,0,
IDbM,0,1,1,0.0
IDbN,1,0,1,1.0
IDbb,1,0,1,1.0
IDbm,2,0,2,1.0
IDlb,1,0,1,1.0
IDmB,1,1,2,0.5
IDmH,1,0,1,1.0
IDmM,0,0,0,
IDmP,0,1,1,0.0
IDmb,0,1,1,0.0
IDmm,1,1,2,0.5
IDmn,1,0,1,1.0
IDnM,0,0,0,
IDnP,0,0,0,
IDnm,0,1,1,0.0
IDnn,0,1,1,0.0
IDsB,1,0,1,1.0
IDsD,1,0,1,1.0
IDsL,0,0,0,
IDsM,0,1,1,0.0
IHBB,0,0,0,
IHBL,0,1,1,0.0
IHBP,1,0,1,1.0
IHBS,3,1,4,0.75
IHBb,2,0,2,1.0
IHBj,1,0,1,1.0
IHBl,0,0,0,
IHBm,0,1,1,0.0
IHBs,2,0,2,1.0
IHBt,1,0,1,1.0
IHDm,0,1,1,0.0
IHHB,1,0,1,1.0
IHHI,0,1,1,0.0
IHHS,1,0,1,1.0
IHHs,0,1,1,0.0
IHIb,0,1,1,0.0
IHKs,0,1,1,0.0
IHLB,0,1,1,0.0
IHLP,1,1,2,0.5
IHLS,0,1,1,0.0
IHLl,0,0,0,
IHLt,0,1,1,0.0
IHMB,2,0,2,1.0
IHMK,0,1,1,0.0
IHMM,0,1,1,0.0
IHMN,1,4,5,0.2
IHMP,0,1,1,0.0
IHMS,1,0,1,1.0
IHMb,0,3,3,0.0
IHMm,0,2,2,0.0
IHMn,0,1,1,0.0
IHNB,1,1,2,0.5
IHNH,1,0,1,1.0
IHNM,1,0,1,1.0
IHNN,1,0,1,1.0
IHNP,2,0,2,1.0
IHNl,0,2,2,0.0
IHNm,1,0,1,1.0
IHNn,0,2,2,0.0
IHNs,1,0,1,1.0
IHPB,1,0,1,1.0
IHPH,1,0,1,1.0
IHPL,1,1,2,0.5
IHPM,0,1,1,0.0
IHPN,2,2,4,0.5
IHPP,1,0,1,1.0
IHPS,0,1,1,0.0
IHPh,0,0,0,
IHPl,1,0,1,1.0
IHPm,1,2,3,0.33
IHPn,1,0,1,1.0
IHPs,0,0,0,
IHSP,1,2,3,0.33
IHSS,0,1,1,0.0
IHSb,1,0,1,1.0
IHSh,1,1,2,0.5
IHSl,1,1,2,0.5
IHSm,0,2,2,0.0
IHSn,0,1,1,0.0
IHSs,0,4,4,0.0
IHbJ,0,1,1,0.0
IHbM,1,1,2,0.5
IHbN,1,2,3,0.33
IHbP,1,2,3,0.33
IHbb,2,0,2,1.0
IHbl,0,0,0,
IHbn,0,0,0,
IHhB,1,0,1,1.0
IHhI,1,0,1,1.0
IHhM,0,1,1,0.0
IHhN,1,0,1,1.0
IHhb,1,0,1,1.0
IHhl,1,1,2,0.5
IHhm,0,0,0,
IHht,0,0,0,
IHlH,1,0,1,1.0
IHlM,0,1,1,0.0
IHlN,0,1,1,0.0
IHlP,0,0,0,
IHlS,0,1,1,0.0
IHlb,1,0,1,1.0
IHln,2,0,2,1.0
IHls,1,1,2,0.5
IHmB,3,1,4,0.75
IHmH,0,1,1,0.0
IHmI,1,0,1,1.0
IHmL,0,1,1,0.0
IHmM,2,1,3,0.67
IHmN,2,0,2,1.0
IHmS,0,1,1,0.0
IHmb,0,1,1,0.0
IHmm,0,2,2,0.0
IHmn,0,1,1,0.0
IHms,0,1,1,0.0
IHnB,0,1,1,0.0
IHnH,0,1,1,0.0
IHnM,0,0,0,
IHnP,2,1,3,0.67
IHnS,0,2,2,0.0
IHnh,0,0,0,
IHnn,2,0,2,1.0
IHns,1,0,1,1.0
IHsB,1,1,2,0.5
IHsH,0,1,1,0.0
IHsM,0,1,1,0.0
IHsN,0,1,1,0.0
IHsP,1,0,1,1.0
IHsS,1,2,3,0.33
IHsb,2,1,3,0.67
IHsm,0,1,1,0.0
IHst,0,1,1,0.0
IHtb,0,1,1,0.0
IHtm,0,0,0,
IIBI,1,0,1,1.0
IIBM,1,0,1,1.0
IIBS,1,0,1,1.0
IIBb,1,0,1,1.0
IIDb,1,0,1,1.0
IIHB,0,1,1,0.0
IILB,0,1,1,0.0
IIMb,1,0,1,1.0
IIMl,0,1,1,0.0
IIMm,1,1,2,0.5
IIMn,0,1,1,0.0
IIMs,0,1,1,0.0
IINB,0,0,0,
IINn,0,1,1,0.0
IIPH,1,0,1,1.0
IIPL,0,1,1,0.0
IIPb,0,1,1,0.0
IIPt,0,0,0,
IISB,1,0,1,1.0
IISD,0,1,1,0.0
IISM,0,1,1,0.0
IISP,0,0,0,
IISm,2,1,3,0.67
IISn,1,0,1,1.0
IIbI,1,0,1,1.0
IIbJ,0,0,0,
IIbN,1,0,1,1.0
IIbP,0,1,1,0.0
IIbS,0,2,2,0.0
IIbm,0,1,1,0.0
IImM,1,1,2,0.5
IImN,0,0,0,
IImm,1,0,1,1.0
IImn,0,0,0,
IInP,1,0,1,1.0
IInS,0,0,0,
IInm,0,1,1,0.0
IInn,1,0,1,1.0
IIsm,0,1,1,0.0
IKBn,0,1,1,0.0
IKMS,0,0,0,
IKNH,0,0,0,
IKNN,1,0,1,1.0
IKbM,0,1,1,0.0
IKhB,1,0,1,1.0
IKmb,1,0,1,1.0
IKsS,0,0,0,
ILBN,1,0,1,1.0
ILBP,0,0,0,
ILBS,1,0,1,1.0
ILBb,1,1,2,0.5
ILBj,1,0,1,1.0
ILBm,0,1,1,0.0
ILBn,1,1,2,0.5
ILBs,1,0,1,1.0
ILDP,1,1,2,0.5
ILDm,0,0,0,
ILDs,0,0,0,
ILKH,0,1,1,0.0
ILLN,1,0,1,1.0
ILLm,0,1,1,0.0
ILLn,0,1,1,0.0
ILMB,1,0,1,1.0
ILMM,0,1,1,0.0
ILMP,0,1,1,0.0
ILMb,0,1,1,0.0
ILMh,0,1,1,0.0
ILMl,1,0,1,1.0
ILMm,0,1,1,0.0
ILNB,2,1,3,0.67
ILNM,1,0,1,1.0
ILNN,0,1,1,0.0
ILNP,0,0,0,
ILNb,0,1,1,0.0
ILNl,1,0,1,1.0
ILNn,0,0,0,
ILPK,1,0,1,1.0
ILPL,0,1,1,0.0
ILPP,0,0,0,
ILPS,0,0,0,
ILPb,2,0,2,1.0
ILPm,1,0,1,1.0
ILPn,1,0,1,1.0
ILPs,0,0,0,
ILSH,1,0,1,1.0
ILSM,0,1,1,0.0
ILSS,0,0,0,
ILSh,1,0,1,1.0
ILSm,0,0,0,
ILSn,2,0,2,1.0
ILSs,1,0,1,1.0
ILbL,0,1,1,0.0
ILbP,1,0,1,1.0
ILbb,1,0,1,1.0
ILbm,0,1,1,0.0
ILbn,0,1,1,0.0
ILhH,1,0,1,1.0
ILhl,0,0,0,
ILhn,1,0,1,1.0
ILjP,0,0,0,
ILlH,1,0,1,1.0
ILlM,0,1,1,0.0
ILlS,1,0,1,1.0
ILlb,0,0,0,
ILll,0,2,2,0.0
ILln,0,1,1,0.0
ILmB,1,0,1,1.0
ILmM,0,2,2,0.0
ILmN,0,1,1,0.0
ILmP,0,1,1,0.0
ILmn,1,0,1,1.0
ILms,0,1,1,0.0
ILnB,0,2,2,0.0
ILnL,1,1,2,0.5
ILnN,0,1,1,0.0
ILnP,1,0,1,1.0
ILnn,1,1,2,0.5
ILsB,1,0,1,1.0
ILsN,0,1,1,0.0
ILsm,1,0,1,1.0
ILtB,0,1,1,0.0
ILtN,0,1,1,0.0
ILtm,1,0,1,1.0
IMBB,0,1,1,0.0
IMBM,0,1,1,0.0
IMBN,1,2,3,0.33
IMBP,0,0,0,
IMBS,2,2,4,0.5
IMBb,1,2,3,0.33
IMBm,2,1,3,0.67
IMBn,2,1,3,0.67
IMBs,1,0,1,1.0
IMDL,1,0,1,1.0
IMDM,0,1,1,0.0
IMDN,1,0,1,1.0
IMDS,0,0,0,
IMDl,1,0,1,1.0
IMDm,0,1,1,0.0
IMIm,1,0,1,1.0
IMLB,0,0,0,
IMLN,0,1,1,0.0
IMLP,1,0,1,1.0
IMLS,0,1,1,0.0
IMLb,1,2,3,0.33
IMLh,0,1,1,0.0
IMLm,1,1,2,0.5
IMLn,0,1,1,0.0
IMMB,1,1,2,0.5
IMMD,1,0,1,1.0
IMMM,0,0,0,
IMMN,3,0,3,1.0
IMMP,2,2,4,0.5
IMMS,1,0,1,1.0
IMMb,1,0,1,1.0
IMMh,1,0,1,1.0
IMMj,1,0,1,1.0
IMMl,1,1,2,0.5
IMMm,4,0,4,1.0
IMMn,0,3,3,0.0
IMMs,1,2,3,0.33
IMNB,2,0,2,1.0
IMNL,1,0,1,1.0
IMNM,1,2,3,0.33
IMNN,2,3,5,0.4
IMNP,2,4,6,0.33
IMNS,2,0,2,1.0
IMNb,0,2,2,0.0
IMNl,0,0,0,
IMNm,2,1,3,0.67
IMNn,0,1,1,0.0
IMNs,0,1,1,0.0
IMPB,0,2,2,0.0
IMPD,1,1,2,0.5
IMPK,0,1,1,0.0
IMPL,0,0,0,
IMPM,0,1,1,0.0
IMPN,2,1,3,0.67
IMPP,1,2,3,0.33
IMPS,2,0,2,1.0
IMPb,0,0,0,
IMPl,1,1,2,0.5
IMPm,1,3,4,0.25
IMPn,2,3,5,0.4
IMPs,0,1,1,0.0
IMSB,1,0,1,1.0
IMSH,0,1,1,0.0
IMSM,0,2,2,0.0
IMSN,2,1,3,0.67
IMSP,0,1,1,0.0
IMSS,0,0,0,
IMSb,2,0,2,1.0
IMSm,1,2,3,0.33
IMSn,1,0,1,1.0
IMSs,2,0,2,1.0
IMSt,1,0,1,1.0
IMbB,1,0,1,1.0
IMbH,1,0,1,1.0
IMbJ,0,1,1,0.0
IMbK,0,1,1,0.0
IMbL,0,2,2,0.0
IMbM,2,1,3,0.67
IMbN,0,1,1,0.0
IMbP,2,0,2,1.0
IMbb,1,1,2,0.5
IMbl,0,1,1,0.0
IMbm,1,0,1,1.0
IMbn,0,1,1,0.0
IMhH,0,1,1,0.0
IMhM,1,2,3,0.33
IMhN,1,2,3,0.33
