candlestick_code4,label_increase,label_decrease,occurrence,percentage
IMhP,0,1,1,0.0
IMhS,0,0,0,
IMhh,1,0,1,1.0
IMhl,2,0,2,1.0
IMhn,1,2,3,0.33
IMhs,0,1,1,0.0
IMjH,0,1,1,0.0
IMjM,1,0,1,1.0
IMjN,0,0,0,
IMjP,0,1,1,0.0
IMjS,0,1,1,0.0
IMjm,1,0,1,1.0
IMlB,1,0,1,1.0
IMlH,1,0,1,1.0
IMlK,1,0,1,1.0
IMlM,1,0,1,1.0
IMlN,1,0,1,1.0
IMlS,1,2,3,0.33
IMlb,1,0,1,1.0
IMlm,1,1,2,0.5
IMln,0,0,0,
IMmB,2,1,3,0.67
IMmD,0,1,1,0.0
IMmH,1,0,1,1.0
IMmM,1,3,4,0.25
IMmN,2,0,2,1.0
IMmP,0,3,3,0.0
IMmS,2,1,3,0.67
IMmb,2,0,2,1.0
IMmm,1,1,2,0.5
IMmn,2,1,3,0.67
IMms,1,1,2,0.5
IMnH,0,1,1,0.0
IMnI,0,0,0,
IMnM,2,0,2,1.0
IMnN,1,1,2,0.5
IMnP,6,0,6,1.0
IMnS,1,0,1,1.0
IMnb,0,1,1,0.0
IMnl,0,2,2,0.0
IMnm,2,2,4,0.5
IMnn,0,0,0,
IMns,0,2,2,0.0
IMsB,1,0,1,1.0
IMsH,0,1,1,0.0
IMsM,1,2,3,0.33
IMsN,1,0,1,1.0
IMsP,1,2,3,0.33
IMsS,0,1,1,0.0
IMsb,1,3,4,0.25
IMsm,0,1,1,0.0
IMsn,3,0,3,1.0
IMss,0,0,0,
IMtB,0,1,1,0.0
IMtL,0,1,1,0.0
IMtM,0,1,1,0.0
IMtm,1,0,1,1.0
IMtn,0,1,1,0.0
INBM,2,0,2,1.0
INBP,3,1,4,0.75
INBS,1,0,1,1.0
INBb,0,1,1,0.0
INBh,0,1,1,0.0
INBj,1,1,2,0.5
INBm,3,2,5,0.6
INBn,2,2,4,0.5
INBs,2,0,2,1.0
INDB,0,1,1,0.0
INDM,0,1,1,0.0
INHP,0,1,1,0.0
INHb,0,1,1,0.0
INHh,0,1,1,0.0
INHl,0,0,0,
INHs,0,1,1,0.0
INKI,0,1,1,0.0
INKM,0,1,1,0.0
INKm,0,1,1,0.0
INLM,2,2,4,0.5
INLP,0,1,1,0.0
INLb,1,1,2,0.5
INLm,1,0,1,1.0
INLn,1,1,2,0.5
INLs,0,1,1,0.0
INMB,0,1,1,0.0
INML,1,0,1,1.0
INMM,1,0,1,1.0
INMN,1,0,1,1.0
INMP,1,1,2,0.5
INMS,2,0,2,1.0
INMb,1,1,2,0.5
INMl,0,1,1,0.0
INMm,1,3,4,0.25
INMn,2,3,5,0.4
INMs,2,0,2,1.0
INNK,0,1,1,0.0
INNL,1,1,2,0.5
INNM,2,2,4,0.5
INNN,0,1,1,0.0
INNP,1,0,1,1.0
INNS,1,1,2,0.5
INNb,0,2,2,0.0
INNh,0,2,2,0.0
INNm,2,3,5,0.4
INNn,1,0,1,1.0
INPB,5,1,6,0.83
INPD,1,0,1,1.0
INPH,0,1,1,0.0
INPI,1,0,1,1.0
INPK,1,0,1,1.0
INPM,0,1,1,0.0
INPN,1,3,4,0.25
INPP,1,1,2,0.5
INPS,4,3,7,0.57
INPb,1,0,1,1.0
INPh,1,0,1,1.0
INPl,1,0,1,1.0
INPm,3,0,3,1.0
INPn,3,2,5,0.6
INPs,1,1,2,0.5
INPt,1,0,1,1.0
INSB,0,1,1,0.0
INSL,0,2,2,0.0
INSN,2,1,3,0.67
INSP,1,0,1,1.0
INSS,0,2,2,0.0
INSb,1,0,1,1.0
INSs,1,1,2,0.5
INbB,0,5,5,0.0
INbD,1,1,2,0.5
INbI,0,1,1,0.0
INbJ,0,1,1,0.0
INbM,0,1,1,0.0
INbN,1,2,3,0.33
INbP,1,2,3,0.33
INbS,0,1,1,0.0
INbb,1,0,1,1.0
INbm,1,2,3,0.33
INbn,0,1,1,0.0
INhN,1,0,1,1.0
INhh,0,0,0,
INhm,1,0,1,1.0
INhn,1,0,1,1.0
INhs,1,0,1,1.0
INlD,1,0,1,1.0
INlI,0,0,0,
INlN,0,1,1,0.0
INlS,0,0,0,
INlb,1,0,1,1.0
INmB,2,1,3,0.67
INmD,2,0,2,1.0
INmL,1,0,1,1.0
INmM,0,4,4,0.0
INmN,0,2,2,0.0
INmP,0,0,0,
INmS,1,1,2,0.5
INmb,0,0,0,
INml,1,1,2,0.5
INms,1,0,1,1.0
INnB,0,1,1,0.0
INnM,0,0,0,
INnP,0,1,1,0.0
INnS,1,5,6,0.17
INnb,1,0,1,1.0
INnh,1,0,1,1.0
INnm,3,2,5,0.6
INnn,3,0,3,1.0
INns,1,1,2,0.5
INsM,0,1,1,0.0
INsN,0,1,1,0.0
INsP,1,1,2,0.5
INsS,0,1,1,0.0
INsl,2,1,3,0.67
INsm,0,1,1,0.0
INsn,4,1,5,0.8
INss,1,1,2,0.5
INtB,1,0,1,1.0
INtM,0,0,0,
INtN,1,1,2,0.5
INtn,1,0,1,1.0
IPBB,1,1,2,0.5
IPBL,0,1,1,0.0
IPBM,0,1,1,0.0
IPBN,1,1,2,0.5
IPBb,2,1,3,0.67
IPBh,0,1,1,0.0
IPBj,1,0,1,1.0
IPBm,1,2,3,0.33
IPBn,0,1,1,0.0
IPBs,2,0,2,1.0
IPDD,0,1,1,0.0
IPDN,1,1,2,0.5
IPDl,0,1,1,0.0
IPDn,1,0,1,1.0
IPHN,1,0,1,1.0
IPHP,1,1,2,0.5
IPHb,1,0,1,1.0
IPHh,1,0,1,1.0
IPHm,0,0,0,
IPIN,1,0,1,1.0
IPIm,1,0,1,1.0
IPKP,1,0,1,1.0
IPKb,0,0,0,
IPLD,1,0,1,1.0
IPLM,1,0,1,1.0
IPLP,1,0,1,1.0
IPLb,2,1,3,0.67
IPLl,0,1,1,0.0
IPLm,1,0,1,1.0
IPLn,0,1,1,0.0
IPMB,1,3,4,0.25
IPMD,1,0,1,1.0
IPMH,1,0,1,1.0
IPMK,1,0,1,1.0
IPML,0,1,1,0.0
IPMM,2,1,3,0.67
IPMN,2,2,4,0.5
IPMP,2,2,4,0.5
IPMS,1,2,3,0.33
IPMh,3,2,5,0.6
IPMm,5,2,7,0.71
IPMn,2,0,2,1.0
IPMs,1,2,3,0.33
IPMt,0,1,1,0.0
IPNB,1,1,2,0.5
IPND,0,1,1,0.0
IPNM,0,1,1,0.0
IPNN,3,2,5,0.6
IPNP,3,2,5,0.6
IPNS,1,0,1,1.0
IPNb,0,2,2,0.0
IPNl,0,1,1,0.0
IPNm,1,0,1,1.0
IPNn,2,1,3,0.67
IPNs,0,1,1,0.0
IPPB,1,2,3,0.33
IPPM,1,1,2,0.5
IPPN,0,1,1,0.0
IPPP,3,2,5,0.6
IPPS,0,0,0,
IPPb,1,3,4,0.25
IPPm,3,1,4,0.75
IPPn,1,0,1,1.0
IPPs,1,2,3,0.33
IPSH,1,1,2,0.5
IPSL,1,0,1,1.0
IPSM,0,1,1,0.0
IPSN,2,0,2,1.0
IPSP,1,4,5,0.2
IPSS,3,0,3,1.0
IPSb,1,2,3,0.33
IPSh,1,0,1,1.0
IPSm,1,1,2,0.5
IPSn,0,2,2,0.0
IPSs,0,0,0,
IPSt,1,0,1,1.0
IPbB,2,0,2,1.0
IPbD,0,0,0,
IPbH,0,1,1,0.0
IPbJ,0,0,0,
IPbL,2,0,2,1.0
IPbM,1,2,3,0.33
IPbN,2,0,2,1.0
IPbP,2,1,3,0.67
IPbS,2,0,2,1.0
IPbb,0,1,1,0.0
IPbl,1,0,1,1.0
IPbm,2,1,3,0.67
IPbn,2,3,5,0.4
IPbs,1,0,1,1.0
IPhB,0,0,0,
IPhM,0,0,0,
IPhm,0,1,1,0.0
IPhs,0,1,1,0.0
IPlB,1,0,1,1.0
IPlJ,0,0,0,
IPlL,0,1,1,0.0
IPlM,1,2,3,0.33
IPlS,0,2,2,0.0
IPlb,0,0,0,
IPln,1,0,1,1.0
IPmB,0,1,1,0.0
IPmH,0,1,1,0.0
IPmJ,1,1,2,0.5
IPmL,1,0,1,1.0
IPmM,4,2,6,0.67
IPmN,0,1,1,0.0
IPmP,2,2,4,0.5
IPml,2,1,3,0.67
IPmm,0,1,1,0.0
IPmn,3,0,3,1.0
IPms,1,0,1,1.0
IPnB,0,2,2,0.0
IPnM,0,0,0,
IPnN,0,1,1,0.0
IPnP,0,3,3,0.0
IPnS,0,3,3,0.0
IPnb,0,1,1,0.0
IPnl,1,0,1,1.0
IPns,1,1,2,0.5
IPsB,1,0,1,1.0
IPsH,0,0,0,
IPsM,0,1,1,0.0
IPsN,0,0,0,
IPsS,0,2,2,0.0
IPsb,3,1,4,0.75
IPsl,0,1,1,0.0
IPsm,1,0,1,1.0
IPsn,0,1,1,0.0
IPss,1,2,3,0.33
IPtP,1,1,2,0.5
IPtb,1,0,1,1.0
IPth,0,1,1,0.0
IPtn,0,1,1,0.0
ISBB,0,3,3,0.0
ISBH,1,0,1,1.0
ISBL,0,1,1,0.0
ISBM,0,2,2,0.0
ISBN,2,0,2,1.0
ISBP,0,1,1,0.0
ISBS,1,1,2,0.5
ISBb,1,1,2,0.5
ISBl,1,0,1,1.0
ISBn,1,2,3,0.33
ISBs,1,0,1,1.0
ISDI,0,1,1,0.0
ISDM,0,1,1,0.0
ISDP,0,1,1,0.0
ISDS,0,1,1,0.0
ISDn,1,0,1,1.0
ISDs,0,1,1,0.0
ISHB,1,1,2,0.5
ISHM,0,2,2,0.0
ISHS,2,1,3,0.67
ISHm,1,1,2,0.5
ISHn,0,1,1,0.0
ISHs,0,1,1,0.0
ISIM,1,0,1,1.0
ISIP,1,0,1,1.0
ISIm,1,1,2,0.5
ISKS,0,1,1,0.0
ISKh,0,0,0,
ISLB,1,0,1,1.0
ISLM,0,1,1,0.0
ISLP,0,2,2,0.0
ISLm,0,1,1,0.0
ISLn,1,0,1,1.0
ISMB,0,1,1,0.0
ISMD,1,0,1,1.0
ISMM,2,3,5,0.4
ISMN,1,1,2,0.5
ISMP,1,0,1,1.0
ISMS,0,1,1,0.0
ISMb,0,2,2,0.0
ISMh,0,0,0,
ISMm,2,1,3,0.67
ISMn,4,0,4,1.0
ISMs,1,2,3,0.33
ISNB,1,1,2,0.5
ISNL,1,0,1,1.0
ISNM,0,3,3,0.0
ISNN,0,1,1,0.0
ISNP,2,2,4,0.5
ISNS,2,0,2,1.0
ISNb,1,1,2,0.5
ISNm,1,0,1,1.0
ISNn,2,0,2,1.0
ISNs,1,0,1,1.0
ISPB,1,0,1,1.0
ISPI,1,0,1,1.0
ISPL,1,1,2,0.5
ISPM,0,1,1,0.0
ISPN,1,2,3,0.33
ISPP,3,2,5,0.6
ISPS,1,1,2,0.5
ISPb,3,1,4,0.75
ISPh,1,0,1,1.0
ISPl,1,0,1,1.0
ISPm,3,0,3,1.0
ISPn,1,0,1,1.0
ISPs,1,1,2,0.5
ISSB,1,0,1,1.0
ISSI,1,0,1,1.0
ISSL,1,0,1,1.0
ISSM,1,2,3,0.33
ISSN,1,0,1,1.0
ISSS,3,2,5,0.6
ISSb,0,1,1,0.0
ISSh,1,1,2,0.5
ISSm,2,0,2,1.0
ISSn,1,1,2,0.5
ISSs,1,0,1,1.0
ISSt,0,1,1,0.0
ISbB,1,1,2,0.5
ISbD,1,0,1,1.0
ISbH,0,1,1,0.0
ISbJ,0,1,1,0.0
ISbM,0,2,2,0.0
ISbN,0,1,1,0.0
ISbP,3,1,4,0.75
ISbh,0,1,1,0.0
ISbm,1,1,2,0.5
ISbs,1,0,1,1.0
IShP,0,1,1,0.0
IShS,0,1,1,0.0
IShs,0,0,0,
ISlB,1,0,1,1.0
ISlH,1,0,1,1.0
ISlM,0,1,1,0.0
ISlN,0,1,1,0.0
ISlP,2,1,3,0.67
ISlS,0,0,0,
ISls,0,1,1,0.0
ISmB,2,0,2,1.0
ISmH,1,1,2,0.5
ISmK,1,0,1,1.0
ISmM,1,0,1,1.0
ISmN,2,1,3,0.67
ISmP,1,1,2,0.5
ISmS,1,0,1,1.0
ISmb,1,1,2,0.5
ISml,1,0,1,1.0
ISmm,4,0,4,1.0
ISmn,1,1,2,0.5
ISms,1,0,1,1.0
ISnD,1,0,1,1.0
ISnM,0,1,1,0.0
ISnN,3,2,5,0.6
ISnS,1,4,5,0.2
ISnb,1,0,1,1.0
ISnh,1,0,1,1.0
ISnm,1,1,2,0.5
ISnn,2,1,3,0.67
ISsD,0,1,1,0.0
ISsH,1,1,2,0.5
ISsI,0,0,0,
ISsN,2,0,2,1.0
ISsP,2,2,4,0.5
ISsS,0,2,2,0.0
ISsh,0,1,1,0.0
ISsl,0,2,2,0.0
ISsm,1,0,1,1.0
ISss,1,0,1,1.0
IStH,1,0,1,1.0
IStM,0,1,1,0.0
IStN,1,1,2,0.5
IStP,1,0,1,1.0
IStS,0,1,1,0.0
IStb,0,0,0,
IStm,1,0,1,1.0
IbBB,3,1,4,0.75
IbBD,0,0,0,
IbBM,0,1,1,0.0
IbBN,0,2,2,0.0
IbBP,2,1,3,0.67
IbBS,0,1,1,0.0
IbBb,1,0,1,1.0
IbBj,0,1,1,0.0
IbBm,2,2,4,0.5
IbBn,2,0,2,1.0
IbDP,2,0,2,1.0
IbHN,0,0,0,
IbHS,0,0,0,
IbHb,0,1,1,0.0
IbHs,1,0,1,1.0
IbIB,1,1,2,0.5
IbIN,1,0,1,1.0
IbJD,1,0,1,1.0
IbJL,1,0,1,1.0
IbJM,1,0,1,1.0
IbJP,1,1,2,0.5
IbJm,0,1,1,0.0
IbJn,0,1,1,0.0
IbKh,0,0,0,
IbKm,2,0,2,1.0
IbLB,0,2,2,0.0
IbLM,1,0,1,1.0
IbLN,1,0,1,1.0
IbLP,1,0,1,1.0
IbLS,1,1,2,0.5
IbLh,1,0,1,1.0
IbLn,0,0,0,
IbMB,1,0,1,1.0
IbMM,3,1,4,0.75
IbMN,3,0,3,1.0
IbMP,0,2,2,0.0
IbMS,0,0,0,
IbMb,0,1,1,0.0
IbMh,0,1,1,0.0
IbMj,0,1,1,0.0
IbMl,0,0,0,
IbMm,2,1,3,0.67
IbMn,1,1,2,0.5
IbMs,2,0,2,1.0
IbNB,3,0,3,1.0
IbND,0,1,1,0.0
IbNM,1,1,2,0.5
IbNN,2,1,3,0.67
IbNP,2,1,3,0.67
IbNb,0,2,2,0.0
IbNh,0,0,0,
IbNm,1,1,2,0.5
IbNn,1,2,3,0.33
IbNs,2,0,2,1.0
IbNt,1,0,1,1.0
IbPB,2,0,2,1.0
IbPK,0,2,2,0.0
IbPM,0,2,2,0.0
IbPP,3,2,5,0.6
IbPb,1,2,3,0.33
IbPl,2,1,3,0.67
IbPm,2,0,2,1.0
IbPn,3,2,5,0.6
IbPs,0,1,1,0.0
IbSB,0,1,1,0.0
IbSH,2,0,2,1.0
IbSI,1,0,1,1.0
IbSL,1,0,1,1.0
IbSM,0,2,2,0.0
IbSP,0,5,5,0.0
IbSh,0,2,2,0.0
IbSm,0,1,1,0.0
IbSn,1,0,1,1.0
IbSs,1,0,1,1.0
IbbB,0,1,1,0.0
IbbL,0,0,0,
IbbM,0,1,1,0.0
IbbN,1,3,4,0.25
IbbP,2,1,3,0.67
Ibbb,1,0,1,1.0
Ibbl,1,0,1,1.0
Ibbm,1,1,2,0.5
Ibbn,2,0,2,1.0
Ibbs,0,1,1,0.0
IblH,1,0,1,1.0
IblL,2,0,2,1.0
IblM,0,1,1,0.0
Iblb,0,1,1,0.0
Ibls,1,1,2,0.5
IbmB,0,0,0,
IbmD,1,0,1,1.0
IbmH,1,0,1,1.0
IbmI,0,1,1,0.0
IbmL,0,0,0,
IbmM,3,1,4,0.75
IbmN,1,0,1,1.0
IbmP,0,2,2,0.0
IbmS,1,1,2,0.5
Ibml,1,0,1,1.0
Ibmm,1,0,1,1.0
Ibmn,1,0,1,1.0
Ibms,0,1,1,0.0
IbnH,0,2,2,0.0
IbnL,0,1,1,0.0
IbnM,1,2,3,0.33
IbnN,1,0,1,1.0
IbnS,0,2,2,0.0
Ibnb,2,1,3,0.67
Ibnm,1,0,1,1.0
Ibnn,1,0,1,1.0
Ibns,1,0,1,1.0
IbsB,0,1,1,0.0
IbsH,1,0,1,1.0
IbsN,1,0,1,1.0
IbsP,0,2,2,0.0
IbsS,1,1,2,0.5
Ibsb,2,0,2,1.0
Ibsl,0,1,1,0.0
Ibsm,2,0,2,1.0
Ibsn,1,0,1,1.0
IhLm,1,0,1,1.0
IhMM,0,1,1,0.0
IhNS,1,0,1,1.0
IhPM,0,1,1,0.0
IhSb,0,1,1,0.0
IhSm,1,0,1,1.0
IhbJ,1,0,1,1.0
IhbS,0,0,0,
IhhI,0,1,1,0.0
IhlJ,0,0,0,
Ihlm,0,1,1,0.0
IhmM,1,0,1,1.0
IhsS,1,0,1,1.0
IlBB,1,1,2,0.5
IlBM,1,0,1,1.0
IlBP,0,0,0,
IlBn,1,1,2,0.5
IlBs,0,0,0,
IlHN,0,1,1,0.0
IlHP,1,0,1,1.0
IlHm,1,0,1,1.0
IlHn,0,1,1,0.0
IlID,0,1,1,0.0
IlJL,0,1,1,0.0
IlJP,0,1,1,0.0
IlLN,0,0,0,
IlLP,0,1,1,0.0
IlMB,0,1,1,0.0
IlMM,0,1,1,0.0
IlMN,1,0,1,1.0
IlMP,1,1,2,0.5
IlMS,0,1,1,0.0
IlMh,0,0,0,
IlNB,0,1,1,0.0
IlNL,0,1,1,0.0
IlNM,1,0,1,1.0
IlNS,1,1,2,0.5
IlNb,3,1,4,0.75
IlPB,1,1,2,0.5
IlPL,1,0,1,1.0
IlPP,0,1,1,0.0
IlPS,1,0,1,1.0
IlPn,2,0,2,1.0
IlPs,2,0,2,1.0
IlSI,1,0,1,1.0
IlSP,1,0,1,1.0
IlSh,1,0,1,1.0
IlSm,0,1,1,0.0
IlSn,0,1,1,0.0
IlbM,1,1,2,0.5
Ilbb,1,0,1,1.0
Ilbm,0,1,1,0.0
IlhN,1,0,1,1.0
IllB,0,1,1,0.0
IllH,0,1,1,0.0
IlmL,1,0,1,1.0
IlmM,0,1,1,0.0
IlnB,0,1,1,0.0
IlnM,0,0,0,
IlnN,1,0,1,1.0
IlnP,1,0,1,1.0
IlnS,0,0,0,
Ilnb,1,0,1,1.0
IlsM,1,0,1,1.0
IlsN,0,1,1,0.0
Ilsm,1,0,1,1.0
ImBB,0,2,2,0.0
ImBM,2,1,3,0.67
ImBN,1,1,2,0.5
ImBP,2,0,2,1.0
ImBS,1,0,1,1.0
ImBb,0,2,2,0.0
ImBh,0,0,0,
ImBj,1,0,1,1.0
ImBm,0,4,4,0.0
ImBn,0,2,2,0.0
ImBs,0,1,1,0.0
ImBt,1,0,1,1.0
ImDB,1,0,1,1.0
ImDM,0,0,0,
ImDm,0,0,0,
ImHD,0,0,0,
ImHM,1,0,1,1.0
ImHP,0,0,0,
ImHS,2,0,2,1.0
ImHb,2,0,2,1.0
ImHh,1,0,1,1.0
ImHm,0,2,2,0.0
ImJm,1,0,1,1.0
ImJs,0,0,0,
ImKM,1,0,1,1.0
ImLB,0,1,1,0.0
ImLN,1,1,2,0.5
ImLP,0,0,0,
ImLS,1,0,1,1.0
ImLh,0,1,1,0.0
ImLm,1,0,1,1.0
ImLs,0,1,1,0.0
ImMB,0,2,2,0.0
ImMD,0,2,2,0.0
ImMM,2,0,2,1.0
ImMN,0,3,3,0.0
ImMP,0,1,1,0.0
ImMS,3,2,5,0.6
ImMb,1,0,1,1.0
ImMh,2,3,5,0.4
ImMm,3,3,6,0.5
ImMn,2,2,4,0.5
ImMs,1,1,2,0.5
ImNB,2,2,4,0.5
ImNK,0,0,0,
ImNL,1,1,2,0.5
ImNM,0,2,2,0.0
ImNN,2,0,2,1.0
ImNP,2,1,3,0.67
ImNS,4,0,4,1.0
ImNb,1,0,1,1.0
ImNh,1,0,1,1.0
ImNl,1,0,1,1.0
ImNm,2,3,5,0.4
ImNn,2,1,3,0.67
ImNs,1,0,1,1.0
ImPB,1,2,3,0.33
ImPH,0,1,1,0.0
ImPI,0,0,0,
ImPM,1,1,2,0.5
ImPN,1,2,3,0.33
ImPP,1,1,2,0.5
ImPS,0,1,1,0.0
ImPb,0,1,1,0.0
ImPl,0,1,1,0.0
ImPm,3,3,6,0.5
ImPn,2,1,3,0.67
ImPs,1,1,2,0.5
ImSB,2,0,2,1.0
ImSD,1,0,1,1.0
ImSH,0,3,3,0.0
ImSM,1,2,3,0.33
ImSN,3,1,4,0.75
ImSS,1,2,3,0.33
ImSb,0,1,1,0.0
ImSh,0,0,0,
ImSn,2,0,2,1.0
ImSs,3,0,3,1.0
ImbB,1,0,1,1.0
ImbJ,1,0,1,1.0
ImbK,0,1,1,0.0
ImbL,1,0,1,1.0
ImbM,1,4,5,0.2
ImbN,3,0,3,1.0
ImbP,0,1,1,0.0
ImbS,1,0,1,1.0
Imbb,2,0,2,1.0
Imbm,1,1,2,0.5
Imbn,1,1,2,0.5
Imbt,0,1,1,0.0
ImlH,1,0,1,1.0
ImlM,2,0,2,1.0
ImlS,2,0,2,1.0
Imlb,0,1,1,0.0
ImmB,3,0,3,1.0
ImmD,1,0,1,1.0
ImmH,0,1,1,0.0
ImmL,0,0,0,
ImmM,0,2,2,0.0
ImmN,1,2,3,0.33
ImmP,3,0,3,1.0
ImmS,1,1,2,0.5
Immb,1,1,2,0.5
Immm,0,2,2,0.0
Imms,0,2,2,0.0
ImnB,1,1,2,0.5
ImnD,0,0,0,
ImnH,0,0,0,
ImnI,0,0,0,
ImnM,0,2,2,0.0
ImnN,1,1,2,0.5
ImnP,1,1,2,0.5
ImnS,2,0,2,1.0
Imnb,0,0,0,
Imnl,0,0,0,
Imnn,1,0,1,1.0
ImsB,1,1,2,0.5
ImsH,0,2,2,0.0
ImsL,1,0,1,1.0
ImsN,2,1,3,0.67
ImsS,1,0,1,1.0
Imsb,1,1,2,0.5
Imsm,0,2,2,0.0
Imsn,0,0,0,
Imss,1,1,2,0.5
InBB,1,0,1,1.0
InBD,0,0,0,
InBL,0,0,0,
InBM,0,2,2,0.0
InBN,0,1,1,0.0
InBP,0,0,0,
InBb,0,2,2,0.0
InBj,1,0,1,1.0
InBl,1,1,2,0.5
InBm,1,0,1,1.0
InBn,0,1,1,0.0
InBs,1,0,1,1.0
InBt,0,1,1,0.0
InDB,1,0,1,1.0
InDm,0,2,2,0.0
InHI,0,1,1,0.0
InHL,1,0,1,1.0
InHN,1,0,1,1.0
InHP,0,2,2,0.0
InHS,1,1,2,0.5
InHb,0,1,1,0.0
InHh,0,0,0,
InHl,0,1,1,0.0
InHm,0,1,1,0.0
InHn,1,0,1,1.0
InIP,1,0,1,1.0
InIS,0,1,1,0.0
InIb,1,0,1,1.0
InIl,1,1,2,0.5
InIm,1,0,1,1.0
InIs,0,0,0,
InKs,1,0,1,1.0
InLM,0,0,0,
InLP,1,0,1,1.0
InLh,0,0,0,
InLm,1,2,3,0.33
InLn,0,2,2,0.0
InLt,0,1,1,0.0
InMD,0,0,0,
InML,1,1,2,0.5
InMM,0,1,1,0.0
InMN,1,3,4,0.25
InMP,2,1,3,0.67
InMS,0,1,1,0.0
InMb,0,1,1,0.0
InMl,1,0,1,1.0
InMm,0,1,1,0.0
InMn,1,2,3,0.33
InMs,2,0,2,1.0
InMt,0,1,1,0.0
InNH,0,1,1,0.0
InNL,0,2,2,0.0
InNM,1,0,1,1.0
InNN,1,4,5,0.2
InNP,2,2,4,0.5
InNS,0,2,2,0.0
InNb,2,1,3,0.67
InNh,1,0,1,1.0
InNl,1,0,1,1.0
InNm,3,0,3,1.0
InNn,0,1,1,0.0
InNt,1,0,1,1.0
InPB,1,3,4,0.25
InPD,0,0,0,
InPI,2,0,2,1.0
InPL,1,2,3,0.33
InPM,0,0,0,
InPN,1,1,2,0.5
InPP,6,3,9,0.67
InPS,0,2,2,0.0
InPb,0,1,1,0.0
InPl,0,0,0,
InPm,3,0,3,1.0
InPn,3,0,3,1.0
InPs,1,1,2,0.5
InPt,1,0,1,1.0
InSD,1,0,1,1.0
InSK,1,0,1,1.0
InSL,0,1,1,0.0
InSM,0,0,0,
InSN,1,0,1,1.0
InSS,3,0,3,1.0
InSb,1,0,1,1.0
InSh,1,0,1,1.0
InSl,1,0,1,1.0
InSm,1,1,2,0.5
InSn,1,0,1,1.0
InSs,1,1,2,0.5
InSt,1,0,1,1.0
InbB,2,1,3,0.67
InbM,2,4,6,0.33
InbN,1,1,2,0.5
InbP,0,1,1,0.0
InbS,1,0,1,1.0
Inbb,1,1,2,0.5
Inbm,1,0,1,1.0
Inbn,2,0,2,1.0
Inbs,0,1,1,0.0
InhH,1,0,1,1.0
InlH,1,0,1,1.0
InlP,0,1,1,0.0
InlS,0,1,1,0.0
Inln,1,0,1,1.0
Inls,1,0,1,1.0
InmB,1,1,2,0.5
InmH,0,2,2,0.0
InmM,0,0,0,
InmN,1,1,2,0.5
InmP,1,0,1,1.0
InmS,1,1,2,0.5
Inmb,0,1,1,0.0
Inml,0,1,1,0.0
Inmm,2,2,4,0.5
Inmn,2,0,2,1.0
Inms,0,1,1,0.0
InnB,1,0,1,1.0
InnD,0,1,1,0.0
InnH,1,0,1,1.0
InnI,0,1,1,0.0
InnK,1,0,1,1.0
InnN,2,3,5,0.4
InnP,0,1,1,0.0
InnS,0,1,1,0.0
Innb,0,2,2,0.0
Innh,0,0,0,
Innm,1,1,2,0.5
Innn,2,0,2,1.0
Inns,1,1,2,0.5
InsB,0,2,2,0.0
InsM,2,0,2,1.0
InsN,1,0,1,1.0
InsS,0,1,1,0.0
Insm,0,0,0,
Inss,1,1,2,0.5
IsBB,0,0,0,
IsBM,1,1,2,0.5
IsBN,1,1,2,0.5
IsBP,3,0,3,1.0
IsBb,1,0,1,1.0
IsBj,1,0,1,1.0
IsBm,1,1,2,0.5
IsBn,1,0,1,1.0
IsDM,2,0,2,1.0
IsDb,0,1,1,0.0
IsHB,0,1,1,0.0
IsHH,0,1,1,0.0
IsHN,0,0,0,
IsHP,1,1,2,0.5
IsHS,0,2,2,0.0
IsHm,1,1,2,0.5
IsHn,1,0,1,1.0
IsHs,1,0,1,1.0
IsIB,1,0,1,1.0
IsIH,1,0,1,1.0
IsIS,0,2,2,0.0
IsLL,0,0,0,
IsLM,1,0,1,1.0
IsLP,1,0,1,1.0
IsLS,0,2,2,0.0
IsLb,0,1,1,0.0
IsLs,0,1,1,0.0
IsMD,0,1,1,0.0
IsMM,0,1,1,0.0
IsMN,1,0,1,1.0
IsMP,0,1,1,0.0
IsMS,0,2,2,0.0
IsMm,0,3,3,0.0
IsMn,1,1,2,0.5
IsMs,1,1,2,0.5
IsNB,1,0,1,1.0
IsND,1,0,1,1.0
IsNL,0,0,0,
