candlestick_code4,label_increase,label_decrease,occurrence,percentage
IsNN,1,1,2,0.5
IsNP,0,2,2,0.0
IsNS,0,1,1,0.0
IsNb,0,0,0,
IsNm,0,1,1,0.0
IsNn,1,0,1,1.0
IsNs,0,2,2,0.0
IsNt,0,1,1,0.0
IsPB,1,1,2,0.5
IsPH,0,1,1,0.0
IsPM,0,2,2,0.0
IsPN,2,0,2,1.0
IsPP,1,1,2,0.5
IsPS,0,1,1,0.0
IsPb,0,0,0,
IsPm,1,0,1,1.0
IsPn,1,2,3,0.33
IsPs,1,0,1,1.0
IsPt,0,0,0,
IsSB,1,1,2,0.5
IsSD,0,0,0,
IsSH,0,2,2,0.0
IsSM,1,0,1,1.0
IsSN,2,0,2,1.0
IsSP,1,1,2,0.5
IsSS,0,4,4,0.0
IsSb,1,1,2,0.5
IsSm,0,1,1,0.0
IsSs,1,1,2,0.5
IsbJ,0,1,1,0.0
IsbM,3,1,4,0.75
IsbN,1,1,2,0.5
IsbP,0,1,1,0.0
Isbm,4,0,4,1.0
IshB,1,0,1,1.0
IshM,0,1,1,0.0
IslB,0,1,1,0.0
IslP,1,1,2,0.5
Islb,1,0,1,1.0
IsmD,0,1,1,0.0
IsmH,1,0,1,1.0
IsmI,0,1,1,0.0
IsmK,1,0,1,1.0
IsmP,3,0,3,1.0
IsmS,2,2,4,0.5
Ismb,0,1,1,0.0
Ismm,1,2,3,0.33
Ismn,0,1,1,0.0
IsnI,1,0,1,1.0
IsnM,1,0,1,1.0
IsnN,2,0,2,1.0
IsnP,1,0,1,1.0
Isnm,1,1,2,0.5
Isnn,2,0,2,1.0
Isns,1,0,1,1.0
IssM,1,0,1,1.0
IssN,3,0,3,1.0
IssS,0,1,1,0.0
Issb,2,1,3,0.67
Issm,1,1,2,0.5
Issn,0,3,3,0.0
Isss,0,1,1,0.0
Ists,0,1,1,0.0
ItBP,1,0,1,1.0
ItBh,0,1,1,0.0
ItDl,0,0,0,
ItMN,0,1,1,0.0
ItMS,1,0,1,1.0
ItNB,0,1,1,0.0
ItNI,1,0,1,1.0
ItNM,0,1,1,0.0
ItNs,0,1,1,0.0
ItPK,0,1,1,0.0
ItPN,0,1,1,0.0
ItPS,0,0,0,
ItPl,0,1,1,0.0
ItSS,0,2,2,0.0
Itlm,1,0,1,1.0
ItmP,0,1,1,0.0
ItmS,0,1,1,0.0
Itml,0,0,0,
ItnL,0,1,1,0.0
ItnP,1,0,1,1.0
Itns,0,1,1,0.0
ItsP,0,0,0,
IttM,0,0,0,
JBBM,1,0,1,1.0
JBBP,1,0,1,1.0
JBBS,1,0,1,1.0
JBBb,0,0,0,
JBBj,0,1,1,0.0
JBBl,0,1,1,0.0
JBBm,0,1,1,0.0
JBBn,0,1,1,0.0
JBDM,1,0,1,1.0
JBDP,1,0,1,1.0
JBDs,0,1,1,0.0
JBKI,0,0,0,
JBKP,0,1,1,0.0
JBKs,0,0,0,
JBLB,1,0,1,1.0
JBLb,1,0,1,1.0
JBMB,0,0,0,
JBML,1,0,1,1.0
JBMM,1,1,2,0.5
JBMP,1,0,1,1.0
JBMS,0,0,0,
JBMb,2,1,3,0.67
JBMh,2,1,3,0.67
JBMm,1,2,3,0.33
JBMn,0,1,1,0.0
JBMs,1,0,1,1.0
JBNB,0,2,2,0.0
JBND,0,1,1,0.0
JBNN,1,0,1,1.0
JBNP,1,0,1,1.0
JBNS,0,2,2,0.0
JBNb,2,2,4,0.5
JBNm,1,1,2,0.5
JBNn,1,2,3,0.33
JBNs,0,0,0,
JBPB,1,0,1,1.0
JBPD,0,0,0,
JBPH,0,0,0,
JBPL,1,0,1,1.0
JBPM,0,1,1,0.0
JBPN,0,1,1,0.0
JBPP,1,0,1,1.0
JBPb,1,1,2,0.5
JBPh,1,0,1,1.0
JBPm,0,0,0,
JBPn,1,0,1,1.0
JBSD,1,0,1,1.0
JBSH,1,1,2,0.5
JBSL,1,0,1,1.0
JBSM,1,1,2,0.5
JBSN,1,0,1,1.0
JBSP,1,2,3,0.33
JBSS,0,1,1,0.0
JBSs,1,1,2,0.5
JBbM,0,0,0,
JBbN,1,1,2,0.5
JBbP,1,0,1,1.0
JBbb,0,1,1,0.0
JBbm,1,1,2,0.5
JBbs,0,1,1,0.0
JBhn,0,1,1,0.0
JBjS,0,0,0,
JBjm,0,1,1,0.0
JBlL,2,0,2,1.0
JBlM,1,0,1,1.0
JBmB,0,1,1,0.0
JBmH,0,3,3,0.0
JBmM,0,1,1,0.0
JBmN,1,1,2,0.5
JBmP,0,1,1,0.0
JBmS,1,1,2,0.5
JBmb,1,0,1,1.0
JBnB,1,1,2,0.5
JBnD,1,0,1,1.0
JBnH,0,1,1,0.0
JBnL,0,0,0,
JBnM,1,0,1,1.0
JBnP,1,1,2,0.5
JBnS,2,0,2,1.0
JBnl,0,1,1,0.0
JBnm,0,1,1,0.0
JBsN,1,0,1,1.0
JBsP,0,2,2,0.0
JBsb,0,0,0,
JBsl,2,0,2,1.0
JBss,1,0,1,1.0
JBtb,0,1,1,0.0
JDBM,1,0,1,1.0
JDBS,0,0,0,
JDBm,1,0,1,1.0
JDDH,0,1,1,0.0
JDIl,1,0,1,1.0
JDLD,1,0,1,1.0
JDMD,0,1,1,0.0
JDMn,0,1,1,0.0
JDNM,1,0,1,1.0
JDNn,1,1,2,0.5
JDPn,0,1,1,0.0
JDSM,0,0,0,
JDbM,0,1,1,0.0
JDbn,0,1,1,0.0
JDlB,1,0,1,1.0
JDsD,1,0,1,1.0
JDsP,1,0,1,1.0
JDtM,0,1,1,0.0
JHBB,0,1,1,0.0
JHBl,0,1,1,0.0
JHBm,0,2,2,0.0
JHBn,0,1,1,0.0
JHHm,1,0,1,1.0
JHHn,0,1,1,0.0
JHLB,1,0,1,1.0
JHLS,1,0,1,1.0
JHMD,1,0,1,1.0
JHMP,1,1,2,0.5
JHMS,0,1,1,0.0
JHMb,1,1,2,0.5
JHMl,1,1,2,0.5
JHMm,0,1,1,0.0
JHMs,1,0,1,1.0
JHNM,0,0,0,
JHNN,2,0,2,1.0
JHNP,0,1,1,0.0
JHNS,1,0,1,1.0
JHNn,1,0,1,1.0
JHPB,2,0,2,1.0
JHPI,0,1,1,0.0
JHPM,3,0,3,1.0
JHPN,0,1,1,0.0
JHPS,2,0,2,1.0
JHPb,1,1,2,0.5
JHPl,2,0,2,1.0
JHPs,2,1,3,0.67
JHSM,1,1,2,0.5
JHSP,0,1,1,0.0
JHSb,2,0,2,1.0
JHSn,1,0,1,1.0
JHSs,1,0,1,1.0
JHbB,1,0,1,1.0
JHbN,2,0,2,1.0
JHbP,0,1,1,0.0
JHbS,0,0,0,
JHbb,1,1,2,0.5
JHbm,1,1,2,0.5
JHhB,1,0,1,1.0
JHhI,0,0,0,
JHhP,0,1,1,0.0
JHhS,0,1,1,0.0
JHhh,1,0,1,1.0
JHht,1,0,1,1.0
JHlL,1,0,1,1.0
JHlM,0,1,1,0.0
JHlP,2,0,2,1.0
JHll,0,1,1,0.0
JHls,1,0,1,1.0
JHmM,0,1,1,0.0
JHmN,0,1,1,0.0
JHmS,1,1,2,0.5
JHmb,1,0,1,1.0
JHmm,0,1,1,0.0
JHnD,1,0,1,1.0
JHnM,0,1,1,0.0
JHnP,0,1,1,0.0
JHnb,0,1,1,0.0
JHnl,1,0,1,1.0
JHnm,1,0,1,1.0
JHnn,1,0,1,1.0
JHsB,1,0,1,1.0
JHsD,1,0,1,1.0
JHsP,1,0,1,1.0
JHsS,1,0,1,1.0
JHsl,0,1,1,0.0
JHss,0,2,2,0.0
JHtM,0,1,1,0.0
JIHM,1,0,1,1.0
JIHS,0,1,1,0.0
JIHh,0,1,1,0.0
JILm,1,0,1,1.0
JILn,0,1,1,0.0
JINB,0,1,1,0.0
JINP,0,1,1,0.0
JINl,1,0,1,1.0
JISM,1,0,1,1.0
JIbM,0,1,1,0.0
JIbN,0,1,1,0.0
JIbb,0,0,0,
JIms,1,0,1,1.0
JInL,0,1,1,0.0
JInP,1,0,1,1.0
JIsS,0,1,1,0.0
JIsb,1,0,1,1.0
JKIb,1,0,1,1.0
JKLn,1,0,1,1.0
JKMB,0,0,0,
JKMD,0,1,1,0.0
JKML,1,0,1,1.0
JKMN,0,1,1,0.0
JKMP,0,1,1,0.0
JKNS,0,1,1,0.0
JKPH,1,0,1,1.0
JKPS,0,1,1,0.0
JKSN,0,1,1,0.0
JKSS,1,0,1,1.0
JKbB,0,1,1,0.0
JKbK,1,0,1,1.0
JKbN,1,0,1,1.0
JKbm,0,0,0,
JKhn,1,0,1,1.0
JKmM,0,1,1,0.0
JKnK,0,1,1,0.0
JKnP,1,0,1,1.0
JKsM,1,0,1,1.0
JKsS,1,0,1,1.0
JLBl,0,1,1,0.0
JLBm,0,0,0,
JLDB,0,0,0,
JLDm,0,1,1,0.0
JLDn,1,0,1,1.0
JLLB,0,1,1,0.0
JLLN,1,0,1,1.0
JLLb,0,1,1,0.0
JLMN,1,0,1,1.0
JLMS,0,1,1,0.0
JLMh,1,0,1,1.0
JLMs,1,0,1,1.0
JLNB,1,0,1,1.0
JLNP,2,1,3,0.67
JLNn,1,1,2,0.5
JLPH,1,0,1,1.0
JLPI,1,0,1,1.0
JLPK,1,0,1,1.0
JLPP,0,1,1,0.0
JLPm,0,2,2,0.0
JLSB,1,0,1,1.0
JLSL,0,1,1,0.0
JLSM,0,0,0,
JLSS,0,1,1,0.0
JLSl,1,0,1,1.0
JLSm,0,0,0,
JLSs,0,1,1,0.0
JLbH,1,0,1,1.0
JLbN,1,1,2,0.5
JLbl,0,0,0,
JLhH,0,1,1,0.0
JLhP,0,1,1,0.0
JLhS,0,1,1,0.0
JLjs,0,0,0,
JLlD,1,0,1,1.0
JLlN,0,1,1,0.0
JLlm,0,0,0,
JLln,1,1,2,0.5
JLmD,0,1,1,0.0
JLmK,1,0,1,1.0
JLmM,1,0,1,1.0
JLmS,1,0,1,1.0
JLmb,0,0,0,
JLml,1,0,1,1.0
JLmm,0,0,0,
JLms,2,0,2,1.0
JLnB,0,0,0,
JLnN,1,1,2,0.5
JLnP,0,1,1,0.0
JLnS,0,1,1,0.0
JLnn,0,2,2,0.0
JLns,1,0,1,1.0
JLsM,0,2,2,0.0
JLsS,1,1,2,0.5
JLsl,1,0,1,1.0
JLsm,1,0,1,1.0
JLtB,1,0,1,1.0
JLtN,1,0,1,1.0
JLtb,0,1,1,0.0
JMBB,1,1,2,0.5
JMBL,0,1,1,0.0
JMBP,0,1,1,0.0
JMBS,0,1,1,0.0
JMBb,1,1,2,0.5
JMBj,0,1,1,0.0
JMBl,0,1,1,0.0
JMBm,0,0,0,
JMBn,1,0,1,1.0
JMDH,1,0,1,1.0
JMDm,0,0,0,
JMDn,0,1,1,0.0
JMIN,0,1,1,0.0
JMKN,0,1,1,0.0
JMKl,0,1,1,0.0
JMLB,1,1,2,0.5
JMLN,0,2,2,0.0
JMLb,0,2,2,0.0
JMLl,1,0,1,1.0
JMLn,0,1,1,0.0
JMMB,0,0,0,
JMMI,0,1,1,0.0
JMMM,0,3,3,0.0
JMMP,0,1,1,0.0
JMMS,2,0,2,1.0
JMMb,0,0,0,
JMMh,0,1,1,0.0
JMMm,0,2,2,0.0
JMMn,2,0,2,1.0
JMMs,0,1,1,0.0
JMNB,0,1,1,0.0
JMND,1,0,1,1.0
JMNL,0,1,1,0.0
JMNM,0,1,1,0.0
JMNN,1,0,1,1.0
JMNP,1,2,3,0.33
JMNb,2,0,2,1.0
JMNn,1,2,3,0.33
JMNs,0,1,1,0.0
JMPB,1,0,1,1.0
JMPL,0,1,1,0.0
JMPM,2,1,3,0.67
JMPP,1,2,3,0.33
JMPS,1,2,3,0.33
JMPb,2,0,2,1.0
JMPh,0,0,0,
JMPl,0,2,2,0.0
JMPm,1,1,2,0.5
JMPn,0,1,1,0.0
JMPs,1,1,2,0.5
JMSB,1,0,1,1.0
JMSM,1,0,1,1.0
JMSN,0,1,1,0.0
JMSP,1,0,1,1.0
JMSS,0,3,3,0.0
JMSm,0,4,4,0.0
JMSn,0,1,1,0.0
JMSs,0,1,1,0.0
JMbJ,0,1,1,0.0
JMbP,0,1,1,0.0
JMbb,1,0,1,1.0
JMbl,0,1,1,0.0
JMbm,1,1,2,0.5
JMhB,1,1,2,0.5
JMhD,0,1,1,0.0
JMhP,1,0,1,1.0
JMhS,0,1,1,0.0
JMhh,2,0,2,1.0
JMhm,0,1,1,0.0
JMhn,0,0,0,
JMjM,0,1,1,0.0
JMjb,1,0,1,1.0
JMjt,0,0,0,
JMlB,0,1,1,0.0
JMlH,1,0,1,1.0
JMln,0,1,1,0.0
JMmB,2,0,2,1.0
JMmD,0,1,1,0.0
JMmH,1,1,2,0.5
JMmM,3,0,3,1.0
JMmP,1,1,2,0.5
JMmS,0,2,2,0.0
JMml,1,0,1,1.0
JMmm,1,2,3,0.33
JMmn,0,0,0,
JMms,0,0,0,
JMnB,1,0,1,1.0
JMnH,1,0,1,1.0
JMnL,1,0,1,1.0
JMnM,0,1,1,0.0
JMnN,2,0,2,1.0
JMnP,1,0,1,1.0
JMnS,0,2,2,0.0
JMnb,2,0,2,1.0
JMnl,1,0,1,1.0
JMnn,1,0,1,1.0
JMns,0,1,1,0.0
JMnt,0,0,0,
JMsB,0,1,1,0.0
JMsL,2,0,2,1.0
JMsM,1,1,2,0.5
JMsN,1,1,2,0.5
JMsP,0,0,0,
JMsb,2,0,2,1.0
JMsl,0,1,1,0.0
JMsn,2,0,2,1.0
JMss,1,1,2,0.5
JMtH,0,1,1,0.0
JMtb,1,0,1,1.0
JNBB,1,0,1,1.0
JNBK,1,0,1,1.0
JNBL,1,0,1,1.0
JNBN,0,1,1,0.0
JNBP,4,0,4,1.0
JNBl,0,1,1,0.0
JNBm,1,1,2,0.5
JNDB,1,0,1,1.0
JNDL,1,0,1,1.0
JNHB,0,0,0,
JNHs,0,0,0,
JNIH,0,1,1,0.0
JNKM,1,0,1,1.0
JNKN,0,0,0,
JNLB,2,0,2,1.0
JNLM,0,1,1,0.0
JNLN,0,1,1,0.0
JNLm,1,1,2,0.5
JNLn,0,1,1,0.0
JNMB,0,1,1,0.0
JNMM,1,1,2,0.5
JNMN,1,0,1,1.0
JNMP,2,1,3,0.67
JNMh,0,0,0,
JNMm,0,3,3,0.0
JNMn,0,1,1,0.0
JNMs,0,1,1,0.0
JNNB,0,1,1,0.0
JNND,0,0,0,
JNNM,1,0,1,1.0
JNNN,1,1,2,0.5
JNNP,0,0,0,
JNNS,0,1,1,0.0
JNNb,1,1,2,0.5
JNNm,1,0,1,1.0
JNNn,1,1,2,0.5
JNNs,0,1,1,0.0
JNPB,2,0,2,1.0
JNPH,1,0,1,1.0
JNPN,0,1,1,0.0
JNPP,1,0,1,1.0
JNPS,0,0,0,
JNPb,3,0,3,1.0
JNPl,1,0,1,1.0
JNPn,0,1,1,0.0
JNPs,1,2,3,0.33
JNSN,2,0,2,1.0
JNSP,3,0,3,1.0
JNSS,1,0,1,1.0
JNSb,0,1,1,0.0
JNSm,0,1,1,0.0
JNSn,1,1,2,0.5
JNbB,0,1,1,0.0
JNbD,0,0,0,
JNbH,0,0,0,
JNbI,1,0,1,1.0
JNbJ,1,0,1,1.0
JNbL,1,0,1,1.0
JNbM,0,0,0,
JNbP,0,0,0,
JNbS,1,0,1,1.0
JNbb,1,1,2,0.5
JNbm,0,1,1,0.0
JNbn,1,2,3,0.33
JNhM,0,1,1,0.0
JNhP,1,0,1,1.0
JNlJ,0,1,1,0.0
JNlM,0,1,1,0.0
JNlP,0,1,1,0.0
JNlS,0,0,0,
JNlb,0,1,1,0.0
JNll,0,1,1,0.0
JNlm,1,0,1,1.0
JNmD,1,0,1,1.0
JNmH,3,2,5,0.6
JNmM,0,2,2,0.0
JNmN,0,2,2,0.0
JNmP,1,0,1,1.0
JNmS,2,0,2,1.0
JNmb,1,1,2,0.5
JNml,1,0,1,1.0
JNmm,1,0,1,1.0
JNmn,0,2,2,0.0
JNms,1,0,1,1.0
JNnB,2,0,2,1.0
JNnD,1,0,1,1.0
JNnH,1,0,1,1.0
JNnM,3,1,4,0.75
JNnN,2,0,2,1.0
JNnP,1,2,3,0.33
JNnS,1,1,2,0.5
JNnm,0,1,1,0.0
JNnn,0,0,0,
JNns,2,0,2,1.0
JNsH,1,1,2,0.5
JNsM,0,1,1,0.0
JNsN,1,0,1,1.0
JNsP,0,3,3,0.0
JNsS,0,4,4,0.0
JNsl,0,1,1,0.0
JNsm,0,1,1,0.0
JNsn,1,1,2,0.5
JNtP,1,0,1,1.0
JNtn,1,0,1,1.0
JNts,0,0,0,
JPBB,1,1,2,0.5
JPBL,1,0,1,1.0
JPBM,0,1,1,0.0
JPBN,1,1,2,0.5
JPBP,1,2,3,0.33
JPBb,1,0,1,1.0
JPBm,0,1,1,0.0
JPBn,0,1,1,0.0
JPBt,1,0,1,1.0
JPDK,0,0,0,
JPDP,1,0,1,1.0
JPHB,0,1,1,0.0
JPHM,1,0,1,1.0
JPHS,1,0,1,1.0
JPHb,0,3,3,0.0
JPHt,0,1,1,0.0
JPIb,1,0,1,1.0
JPIl,1,0,1,1.0
JPKD,1,0,1,1.0
JPKM,0,1,1,0.0
JPKP,0,0,0,
JPKh,0,1,1,0.0
JPLD,0,1,1,0.0
JPLL,1,0,1,1.0
JPLM,0,0,0,
JPLN,0,1,1,0.0
JPLP,0,2,2,0.0
JPLb,0,0,0,
JPLm,2,1,3,0.67
JPLn,1,0,1,1.0
JPLt,0,1,1,0.0
JPMB,1,0,1,1.0
JPMM,2,1,3,0.67
JPMN,2,1,3,0.67
JPMP,1,0,1,1.0
JPMS,0,2,2,0.0
JPMb,1,1,2,0.5
JPMh,0,1,1,0.0
JPMj,2,1,3,0.67
JPMm,1,1,2,0.5
JPMn,0,1,1,0.0
JPMs,2,1,3,0.67
JPMt,0,1,1,0.0
JPNB,1,1,2,0.5
JPNL,1,1,2,0.5
JPNM,0,1,1,0.0
JPNN,1,0,1,1.0
JPNP,3,4,7,0.43
JPNS,0,1,1,0.0
JPNb,2,2,4,0.5
JPNl,1,0,1,1.0
JPNm,0,1,1,0.0
JPNn,4,2,6,0.67
JPPB,2,2,4,0.5
JPPH,0,0,0,
JPPL,1,1,2,0.5
JPPM,3,1,4,0.75
JPPN,2,1,3,0.67
JPPP,2,2,4,0.5
JPPS,0,2,2,0.0
JPPb,2,1,3,0.67
JPPl,0,1,1,0.0
JPPm,3,2,5,0.6
JPPn,0,1,1,0.0
JPPs,2,0,2,1.0
JPPt,1,0,1,1.0
JPSB,0,2,2,0.0
JPSN,0,1,1,0.0
JPSP,0,2,2,0.0
JPSS,1,3,4,0.25
JPSb,0,0,0,
JPSl,1,0,1,1.0
JPSm,1,0,1,1.0
JPbB,1,0,1,1.0
JPbI,1,0,1,1.0
JPbJ,1,0,1,1.0
JPbL,0,2,2,0.0
JPbN,1,2,3,0.33
JPbP,1,3,4,0.25
JPbS,0,2,2,0.0
JPbl,1,0,1,1.0
JPbn,0,1,1,0.0
JPbs,0,1,1,0.0
JPhN,0,1,1,0.0
JPhP,1,1,2,0.5
JPhS,1,0,1,1.0
JPhn,0,1,1,0.0
JPlB,0,0,0,
JPlH,1,0,1,1.0
JPlM,2,0,2,1.0
JPlN,1,1,2,0.5
JPlb,1,0,1,1.0
JPlm,1,0,1,1.0
JPls,1,0,1,1.0
JPmB,1,0,1,1.0
JPmH,3,1,4,0.75
JPmL,1,1,2,0.5
JPmM,2,1,3,0.67
JPmN,0,3,3,0.0
JPmS,0,3,3,0.0
JPmb,0,2,2,0.0
JPml,0,1,1,0.0
JPmm,5,0,5,1.0
JPmn,1,0,1,1.0
JPnB,2,0,2,1.0
JPnK,1,0,1,1.0
JPnM,1,3,4,0.25
JPnN,1,0,1,1.0
JPnP,0,2,2,0.0
JPnS,1,2,3,0.33
JPnb,1,1,2,0.5
JPnm,1,0,1,1.0
JPnn,2,0,2,1.0
JPsB,0,1,1,0.0
JPsD,1,0,1,1.0
JPsL,0,1,1,0.0
JPsN,2,2,4,0.5
JPsP,0,1,1,0.0
JPsS,3,0,3,1.0
JPsb,0,1,1,0.0
JPsl,2,0,2,1.0
JPsm,3,2,5,0.6
JPsn,0,0,0,
JPss,1,0,1,1.0
JPtn,1,1,2,0.5
JSBb,2,1,3,0.67
JSBm,2,0,2,1.0
JSBn,0,1,1,0.0
JSBs,1,0,1,1.0
JSDs,0,1,1,0.0
JSHB,1,0,1,1.0
JSHK,1,0,1,1.0
JSHM,1,0,1,1.0
JSHb,2,0,2,1.0
JSHm,0,1,1,0.0
JSHs,0,2,2,0.0
JSIN,0,0,0,
JSIS,1,0,1,1.0
JSLB,0,1,1,0.0
JSLN,2,0,2,1.0
JSLh,1,0,1,1.0
JSLs,1,0,1,1.0
JSMB,1,0,1,1.0
JSMD,0,0,0,
JSMM,0,1,1,0.0
JSMN,1,0,1,1.0
JSMP,2,0,2,1.0
JSMS,1,0,1,1.0
JSMb,0,1,1,0.0
JSMm,1,0,1,1.0
JSMn,0,0,0,
JSNN,1,0,1,1.0
JSNP,1,0,1,1.0
JSNS,0,0,0,
JSNn,0,1,1,0.0
JSNs,1,1,2,0.5
JSPB,1,0,1,1.0
JSPH,1,0,1,1.0
JSPI,0,1,1,0.0
JSPN,1,0,1,1.0
JSPP,1,3,4,0.25
JSPS,1,2,3,0.33
JSPm,1,0,1,1.0
JSPn,0,1,1,0.0
JSPs,1,1,2,0.5
JSSB,1,0,1,1.0
JSSD,1,0,1,1.0
JSSM,2,2,4,0.5
JSSN,1,0,1,1.0
JSSP,1,0,1,1.0
JSSS,0,1,1,0.0
JSSb,0,2,2,0.0
JSSh,1,0,1,1.0
JSSm,1,0,1,1.0
JSSs,0,1,1,0.0
JSSt,0,1,1,0.0
JSbB,1,0,1,1.0
JSbM,0,1,1,0.0
JSbN,1,0,1,1.0
JSbP,0,1,1,0.0
JSbb,1,0,1,1.0
JSbm,1,1,2,0.5
JShB,1,0,1,1.0
JShM,1,0,1,1.0
JShP,0,1,1,0.0
JShb,1,0,1,1.0
JShn,0,1,1,0.0
JShs,1,0,1,1.0
JSlN,0,1,1,0.0
JSlb,0,1,1,0.0
JSln,1,0,1,1.0
JSmD,1,0,1,1.0
JSmH,1,0,1,1.0
JSmL,0,1,1,0.0
JSmM,0,0,0,
JSmb,1,0,1,1.0
JSms,0,1,1,0.0
JSnM,0,1,1,0.0
JSnN,0,0,0,
JSnP,1,2,3,0.33
JSnS,1,2,3,0.33
JSnm,1,0,1,1.0
JSnn,0,1,1,0.0
JSns,0,1,1,0.0
JSsB,0,0,0,
JSsH,1,0,1,1.0
JSsM,0,2,2,0.0
JSsP,0,1,1,0.0
JSsh,1,1,2,0.5
JSsm,0,0,0,
JSsn,0,1,1,0.0
JStP,1,0,1,1.0
JbBD,0,0,0,
JbBK,0,0,0,
JbBL,1,0,1,1.0
JbBM,0,0,0,
JbBN,1,0,1,1.0
JbBP,2,2,4,0.5
JbBS,1,0,1,1.0
JbBb,0,2,2,0.0
JbBj,1,0,1,1.0
JbBm,0,0,0,
JbBn,0,1,1,0.0
JbDP,0,0,0,
JbDS,1,0,1,1.0
JbHH,0,1,1,0.0
JbIP,1,0,1,1.0
JbIS,0,1,1,0.0
JbJI,1,0,1,1.0
JbJK,0,1,1,0.0
JbJM,0,2,2,0.0
JbLM,1,0,1,1.0
JbLN,1,0,1,1.0
JbLh,0,1,1,0.0
JbLl,0,1,1,0.0
JbMD,0,1,1,0.0
JbML,1,0,1,1.0
JbMM,0,1,1,0.0
JbMN,1,0,1,1.0
JbMP,1,0,1,1.0
JbMS,1,1,2,0.5
JbMb,1,0,1,1.0
JbMh,0,0,0,
JbMm,2,0,2,1.0
JbMn,0,1,1,0.0
JbMs,2,0,2,1.0
JbNB,0,1,1,0.0
JbNL,0,2,2,0.0
JbNM,0,1,1,0.0
JbNN,0,1,1,0.0
JbNP,2,1,3,0.67
JbNS,1,0,1,1.0
JbNb,1,1,2,0.5
JbNh,2,0,2,1.0
JbNl,1,0,1,1.0
JbNm,2,1,3,0.67
JbNn,2,0,2,1.0
JbPB,0,1,1,0.0
JbPH,0,1,1,0.0
JbPL,0,0,0,
JbPM,1,1,2,0.5
JbPN,0,2,2,0.0
JbPP,1,2,3,0.33
JbPS,1,0,1,1.0
JbPb,1,1,2,0.5
JbPl,0,1,1,0.0
JbPn,0,0,0,
JbPt,1,1,2,0.5
JbSM,0,1,1,0.0
JbSP,0,1,1,0.0
JbSb,1,0,1,1.0
JbSn,1,1,2,0.5
JbSs,1,1,2,0.5
JbSt,0,1,1,0.0
JbbB,1,2,3,0.33
JbbM,0,3,3,0.0
JbbP,3,2,5,0.6
Jbbb,1,1,2,0.5
Jbbm,0,2,2,0.0
Jbbn,0,1,1,0.0
JblB,0,1,1,0.0
JblM,1,0,1,1.0
JblN,2,0,2,1.0
Jblb,1,0,1,1.0
JbmB,2,0,2,1.0
JbmM,0,1,1,0.0
JbmN,0,1,1,0.0
JbmP,1,2,3,0.33
Jbmb,0,1,1,0.0
Jbmm,3,0,3,1.0
Jbmn,1,0,1,1.0
Jbms,1,0,1,1.0
JbnB,0,1,1,0.0
JbnH,0,1,1,0.0
JbnM,3,1,4,0.75
JbnN,1,1,2,0.5
JbnP,1,2,3,0.33
Jbnb,0,2,2,0.0
Jbnn,1,1,2,0.5
JbsB,0,0,0,
JbsL,0,1,1,0.0
JbsS,0,1,1,0.0
JhBS,0,1,1,0.0
JhBb,0,1,1,0.0
JhBn,0,1,1,0.0
JhDM,0,1,1,0.0
JhLn,0,1,1,0.0
JhMS,0,1,1,0.0
JhMb,0,1,1,0.0
JhNn,0,1,1,0.0
JhPL,1,0,1,1.0
JhPN,0,1,1,0.0
JhPP,0,1,1,0.0
Jhbs,0,0,0,
JhmN,0,2,2,0.0
JhmP,0,1,1,0.0
Jhmb,0,0,0,
Jhml,0,0,0,
JhnS,0,1,1,0.0
JlBB,0,2,2,0.0
JlBN,1,2,3,0.33
JlBm,0,1,1,0.0
JlJH,1,0,1,1.0
JlJb,1,0,1,1.0
JlKM,0,0,0,
JlLP,1,0,1,1.0
JlLS,1,0,1,1.0
JlLm,1,0,1,1.0
JlLn,0,1,1,0.0
JlMB,0,1,1,0.0
JlMM,1,0,1,1.0
JlMP,0,1,1,0.0
JlMs,0,1,1,0.0
JlNH,0,1,1,0.0
JlNS,0,0,0,
JlNb,1,0,1,1.0
JlNs,2,0,2,1.0
JlPH,0,1,1,0.0
JlPM,0,3,3,0.0
JlPl,0,0,0,
JlPm,0,1,1,0.0
JlPs,2,1,3,0.67
JlSL,1,0,1,1.0
JlSP,0,0,0,
JlSm,2,0,2,1.0
JlSn,0,1,1,0.0
JlbM,1,0,1,1.0
JlbP,1,1,2,0.5
Jlbl,1,1,2,0.5
Jlbn,2,0,2,1.0
JllB,0,0,0,
JllN,0,1,1,0.0
JlmH,1,0,1,1.0
JlmM,0,1,1,0.0
JlmN,2,1,3,0.67
JlmS,0,0,0,
Jlmb,2,0,2,1.0
Jlmm,1,1,2,0.5
Jlms,1,0,1,1.0
JlnM,0,1,1,0.0
JlnS,0,1,1,0.0
Jlnb,1,0,1,1.0
Jlnl,0,1,1,0.0
Jlns,0,1,1,0.0
