candlestick_code4,label_increase,label_decrease,occurrence,percentage
JlsH,0,1,1,0.0
Jlsb,1,0,1,1.0
JmBB,2,2,4,0.5
JmBN,0,2,2,0.0
JmBP,0,1,1,0.0
JmBS,0,2,2,0.0
JmBb,1,0,1,1.0
JmBm,1,0,1,1.0
JmBn,2,0,2,1.0
JmBs,1,2,3,0.33
JmBt,0,1,1,0.0
JmDB,0,4,4,0.0
JmDH,0,1,1,0.0
JmDm,1,0,1,1.0
JmHL,0,1,1,0.0
JmHM,1,1,2,0.5
JmHN,0,0,0,
JmHh,1,1,2,0.5
JmHl,0,1,1,0.0
JmHm,1,0,1,1.0
JmHn,1,0,1,1.0
JmHs,1,0,1,1.0
JmIn,0,0,0,
JmKL,0,0,0,
JmLB,0,1,1,0.0
JmLL,1,0,1,1.0
JmLM,0,0,0,
JmLb,0,1,1,0.0
JmLh,0,0,0,
JmLm,1,1,2,0.5
JmMB,1,0,1,1.0
JmMD,2,0,2,1.0
JmMM,0,1,1,0.0
JmMN,4,1,5,0.8
JmMP,2,0,2,1.0
JmMS,0,1,1,0.0
JmMb,0,1,1,0.0
JmMj,0,1,1,0.0
JmMm,0,0,0,
JmMn,2,1,3,0.67
JmNB,0,2,2,0.0
JmNL,0,1,1,0.0
JmNM,1,1,2,0.5
JmNN,1,0,1,1.0
JmNP,2,4,6,0.33
JmNS,0,1,1,0.0
JmNm,3,1,4,0.75
JmNn,0,2,2,0.0
JmNs,1,0,1,1.0
JmPB,2,1,3,0.67
JmPH,0,0,0,
JmPI,0,1,1,0.0
JmPM,1,3,4,0.25
JmPN,2,0,2,1.0
JmPP,2,1,3,0.67
JmPS,0,1,1,0.0
JmPb,1,0,1,1.0
JmPl,1,1,2,0.5
JmPm,1,0,1,1.0
JmPn,1,0,1,1.0
JmPs,1,1,2,0.5
JmSB,0,0,0,
JmSM,2,0,2,1.0
JmSN,0,1,1,0.0
JmSP,1,0,1,1.0
JmSS,0,2,2,0.0
JmSh,0,1,1,0.0
JmSl,0,0,0,
JmSn,0,2,2,0.0
JmbB,2,3,5,0.4
JmbH,0,0,0,
JmbL,0,1,1,0.0
JmbM,0,0,0,
JmbN,3,1,4,0.75
JmbP,1,1,2,0.5
JmbS,1,0,1,1.0
Jmbb,2,0,2,1.0
Jmbm,0,0,0,
Jmbn,0,1,1,0.0
Jmhh,0,1,1,0.0
JmlM,1,0,1,1.0
JmlP,0,2,2,0.0
JmlS,1,0,1,1.0
Jmln,0,1,1,0.0
JmmB,2,0,2,1.0
JmmH,0,0,0,
JmmL,1,0,1,1.0
JmmM,4,1,5,0.8
JmmN,1,0,1,1.0
JmmP,1,0,1,1.0
JmmS,0,1,1,0.0
Jmmb,1,1,2,0.5
Jmmm,0,2,2,0.0
Jmmn,2,1,3,0.67
JmnB,0,1,1,0.0
JmnD,0,0,0,
JmnH,1,0,1,1.0
JmnK,0,1,1,0.0
JmnM,0,1,1,0.0
JmnN,2,1,3,0.67
JmnP,1,1,2,0.5
Jmnb,0,1,1,0.0
JmsL,1,0,1,1.0
JmsN,1,1,2,0.5
JmsP,1,0,1,1.0
Jmsm,2,0,2,1.0
Jmsn,2,1,3,0.67
Jmss,1,0,1,1.0
JnBL,0,1,1,0.0
JnBS,0,1,1,0.0
JnBj,1,0,1,1.0
JnBm,0,2,2,0.0
JnBn,1,0,1,1.0
JnDP,0,0,0,
JnDb,1,0,1,1.0
JnDm,0,1,1,0.0
JnDn,0,0,0,
JnHK,1,0,1,1.0
JnHM,1,0,1,1.0
JnHN,1,0,1,1.0
JnHP,1,0,1,1.0
JnHb,1,1,2,0.5
JnHm,1,0,1,1.0
JnII,0,1,1,0.0
JnIb,2,0,2,1.0
JnIm,0,1,1,0.0
JnIn,0,1,1,0.0
JnIs,1,0,1,1.0
JnLB,0,1,1,0.0
JnLN,0,1,1,0.0
JnLP,0,1,1,0.0
JnLb,1,0,1,1.0
JnLl,2,0,2,1.0
JnMB,1,0,1,1.0
JnMM,2,0,2,1.0
JnMN,0,1,1,0.0
JnMh,0,1,1,0.0
JnMm,0,0,0,
JnNB,0,1,1,0.0
JnNM,2,2,4,0.5
JnNP,0,1,1,0.0
JnNS,2,0,2,1.0
JnNb,1,0,1,1.0
JnNm,1,1,2,0.5
JnNn,3,1,4,0.75
JnNt,0,0,0,
JnPH,0,1,1,0.0
JnPL,2,0,2,1.0
JnPM,0,1,1,0.0
JnPN,0,1,1,0.0
JnPP,2,2,4,0.5
JnPS,1,1,2,0.5
JnPb,1,1,2,0.5
JnPm,0,1,1,0.0
JnPs,1,0,1,1.0
JnSH,0,0,0,
JnSM,0,1,1,0.0
JnSP,0,0,0,
JnSS,0,2,2,0.0
JnSh,1,0,1,1.0
JnSl,1,0,1,1.0
JnSm,0,1,1,0.0
JnSn,1,0,1,1.0
JnSt,0,1,1,0.0
JnbB,0,3,3,0.0
JnbJ,1,1,2,0.5
JnbM,0,1,1,0.0
JnbN,2,0,2,1.0
JnbP,0,2,2,0.0
Jnbn,1,1,2,0.5
Jnbs,1,0,1,1.0
Jnhs,0,1,1,0.0
JnlB,0,1,1,0.0
Jnlb,0,0,0,
Jnlm,0,0,0,
Jnln,1,0,1,1.0
Jnls,1,0,1,1.0
JnmB,0,1,1,0.0
JnmJ,1,0,1,1.0
JnmM,2,1,3,0.67
JnmN,2,0,2,1.0
JnmP,1,0,1,1.0
JnmS,0,1,1,0.0
Jnmb,0,1,1,0.0
Jnmm,0,1,1,0.0
Jnmn,1,0,1,1.0
Jnms,1,0,1,1.0
JnnM,0,2,2,0.0
JnnN,1,1,2,0.5
JnnP,1,1,2,0.5
JnnS,1,0,1,1.0
Jnnb,2,0,2,1.0
Jnnl,0,0,0,
JnsS,1,1,2,0.5
Jnsb,1,0,1,1.0
Jnsm,1,0,1,1.0
Jnsn,0,1,1,0.0
Jnss,1,0,1,1.0
JsBD,1,0,1,1.0
JsBM,1,1,2,0.5
JsBN,0,1,1,0.0
JsBS,0,1,1,0.0
JsBm,0,2,2,0.0
JsBn,0,1,1,0.0
JsBs,0,1,1,0.0
JsBt,0,0,0,
JsHD,0,0,0,
JsHL,0,1,1,0.0
JsHP,1,0,1,1.0
JsHh,0,1,1,0.0
JsHl,1,1,2,0.5
JsHm,1,0,1,1.0
JsHs,1,0,1,1.0
JsLN,0,1,1,0.0
JsLn,0,1,1,0.0
JsLs,0,1,1,0.0
JsLt,0,1,1,0.0
JsMB,0,1,1,0.0
JsMD,0,1,1,0.0
JsMN,0,1,1,0.0
JsMP,0,1,1,0.0
JsMS,0,0,0,
JsMh,0,2,2,0.0
JsMm,1,0,1,1.0
JsMn,0,1,1,0.0
JsNK,0,0,0,
JsNP,1,2,3,0.33
JsNS,0,0,0,
JsNm,2,2,4,0.5
JsNs,1,1,2,0.5
JsPB,0,1,1,0.0
JsPM,0,1,1,0.0
JsPP,0,1,1,0.0
JsPl,1,0,1,1.0
JsPn,0,3,3,0.0
JsPs,1,0,1,1.0
JsSB,1,1,2,0.5
JsSM,1,1,2,0.5
JsSN,0,1,1,0.0
JsSP,0,1,1,0.0
JsSb,0,1,1,0.0
JsSl,1,0,1,1.0
JsSm,1,0,1,1.0
JsSn,0,1,1,0.0
JsSs,0,1,1,0.0
JsbB,0,0,0,
JsbP,2,1,3,0.67
JsbS,0,1,1,0.0
Jsbn,1,0,1,1.0
Jsbs,1,1,2,0.5
Jsln,0,0,0,
JsmB,1,2,3,0.33
JsmL,0,1,1,0.0
JsmM,0,1,1,0.0
JsmS,0,0,0,
Jsmb,1,0,1,1.0
Jsmn,0,0,0,
JsnB,0,0,0,
JsnM,0,1,1,0.0
JsnP,0,1,1,0.0
JsnS,0,0,0,
Jsnl,1,0,1,1.0
Jsnn,0,1,1,0.0
Jsns,0,1,1,0.0
JssD,0,0,0,
JssL,1,0,1,1.0
JssP,0,1,1,0.0
JssS,1,0,1,1.0
Jssb,1,0,1,1.0
Jssl,1,0,1,1.0
Jsss,1,1,2,0.5
JtBM,1,1,2,0.5
JtDM,0,0,0,
JtDP,0,1,1,0.0
JtHh,0,1,1,0.0
JtLP,0,1,1,0.0
JtMP,1,1,2,0.5
JtNS,1,0,1,1.0
JtPP,0,0,0,
JtPm,0,1,1,0.0
JtPs,0,1,1,0.0
JtSS,0,1,1,0.0
JtSh,0,1,1,0.0
Jtbl,1,0,1,1.0
JtlL,1,0,1,1.0
JtlN,1,0,1,1.0
Jtmh,0,0,0,
JtnM,1,0,1,1.0
JtnS,1,1,2,0.5
Jtnn,1,0,1,1.0
JtsP,0,0,0,
JtsS,1,0,1,1.0
Jtsn,1,0,1,1.0
KBBB,1,0,1,1.0
KBBD,0,0,0,
KBBL,1,0,1,1.0
KBBM,1,2,3,0.33
KBBN,0,1,1,0.0
KBBP,0,1,1,0.0
KBBS,0,1,1,0.0
KBBb,1,0,1,1.0
KBBj,0,0,0,
KBBl,1,0,1,1.0
KBBm,0,1,1,0.0
KBBn,0,2,2,0.0
KBDB,0,1,1,0.0
KBDD,1,0,1,1.0
KBDm,1,2,3,0.33
KBDs,1,0,1,1.0
KBKl,1,0,1,1.0
KBLB,1,0,1,1.0
KBLN,1,0,1,1.0
KBLP,1,0,1,1.0
KBLn,1,0,1,1.0
KBLs,1,0,1,1.0
KBMB,0,1,1,0.0
KBMM,0,1,1,0.0
KBMN,1,1,2,0.5
KBMP,1,0,1,1.0
KBMb,2,1,3,0.67
KBMl,1,0,1,1.0
KBMm,0,3,3,0.0
KBMn,1,1,2,0.5
KBMs,0,1,1,0.0
KBNB,1,1,2,0.5
KBND,0,1,1,0.0
KBNL,1,3,4,0.25
KBNS,0,1,1,0.0
KBNb,2,0,2,1.0
KBNl,1,0,1,1.0
KBNm,2,0,2,1.0
KBNn,1,0,1,1.0
KBNs,0,0,0,
KBPB,0,5,5,0.0
KBPM,0,1,1,0.0
KBPP,2,3,5,0.4
KBPS,2,0,2,1.0
KBPb,0,0,0,
KBPh,0,0,0,
KBPm,2,1,3,0.67
KBPn,0,2,2,0.0
KBPs,0,1,1,0.0
KBSH,1,1,2,0.5
KBSM,0,1,1,0.0
KBSN,2,1,3,0.67
KBSP,1,0,1,1.0
KBSt,0,0,0,
KBbB,1,1,2,0.5
KBbD,1,0,1,1.0
KBbI,0,1,1,0.0
KBbL,0,0,0,
KBbM,1,0,1,1.0
KBbP,0,3,3,0.0
KBbS,1,1,2,0.5
KBbb,0,2,2,0.0
KBbm,0,0,0,
KBjN,0,1,1,0.0
KBjP,2,0,2,1.0
KBjm,2,0,2,1.0
KBjn,1,0,1,1.0
KBlB,0,2,2,0.0
KBlP,0,0,0,
KBlm,0,1,1,0.0
KBln,0,0,0,
KBmB,0,2,2,0.0
KBmD,0,1,1,0.0
KBmH,0,1,1,0.0
KBmL,2,0,2,1.0
KBmM,0,2,2,0.0
KBmN,3,0,3,1.0
KBmP,0,1,1,0.0
KBmb,1,0,1,1.0
KBmm,1,3,4,0.25
KBmn,0,1,1,0.0
KBms,1,1,2,0.5
KBnD,0,1,1,0.0
KBnH,0,1,1,0.0
KBnI,1,0,1,1.0
KBnL,0,1,1,0.0
KBnM,2,0,2,1.0
KBnN,1,1,2,0.5
KBnP,2,2,4,0.5
KBnS,0,2,2,0.0
KBnb,1,1,2,0.5
KBnm,0,1,1,0.0
KBnn,2,0,2,1.0
KBns,1,0,1,1.0
KBsD,1,0,1,1.0
KBsI,1,0,1,1.0
KBsP,0,0,0,
KBsS,0,1,1,0.0
KBsl,0,0,0,
KBsm,2,0,2,1.0
KBss,2,0,2,1.0
KBtM,0,1,1,0.0
KBtn,0,0,0,
KDBN,1,0,1,1.0
KDBS,1,0,1,1.0
KDDH,1,0,1,1.0
KDDb,0,1,1,0.0
KDHB,1,0,1,1.0
KDHI,0,1,1,0.0
KDHL,0,1,1,0.0
KDHP,0,1,1,0.0
KDHh,1,0,1,1.0
KDHl,0,1,1,0.0
KDHs,1,0,1,1.0
KDMB,2,0,2,1.0
KDMM,0,0,0,
KDMS,0,1,1,0.0
KDMb,1,0,1,1.0
KDMh,0,1,1,0.0
KDMn,1,0,1,1.0
KDNb,0,0,0,
KDNm,0,1,1,0.0
KDNs,1,0,1,1.0
KDPM,1,0,1,1.0
KDPP,2,0,2,1.0
KDPS,0,0,0,
KDPm,1,0,1,1.0
KDSB,0,0,0,
KDSM,2,0,2,1.0
KDSN,0,1,1,0.0
KDSS,0,1,1,0.0
KDSm,0,2,2,0.0
KDSn,1,0,1,1.0
KDSs,0,1,1,0.0
KDbK,1,0,1,1.0
KDbM,0,1,1,0.0
KDbN,0,1,1,0.0
KDbl,0,2,2,0.0
KDbm,0,1,1,0.0
KDhD,0,0,0,
KDhb,0,1,1,0.0
KDlM,0,0,0,
KDls,0,1,1,0.0
KDmM,1,2,3,0.33
KDmP,1,1,2,0.5
KDmS,0,0,0,
KDmm,0,1,1,0.0
KDnK,1,0,1,1.0
KDnN,0,0,0,
KDnS,0,1,1,0.0
KDnm,1,0,1,1.0
KDsS,1,0,1,1.0
KDsm,1,0,1,1.0
KDss,0,0,0,
KDtK,1,0,1,1.0
KDtL,1,0,1,1.0
KHBb,0,0,0,
KHBm,0,1,1,0.0
KHBn,1,0,1,1.0
KHLs,0,0,0,
KHMM,0,1,1,0.0
KHMP,1,0,1,1.0
KHMb,0,0,0,
KHMl,0,1,1,0.0
KHMs,1,0,1,1.0
KHNP,0,1,1,0.0
KHNm,0,2,2,0.0
KHSN,0,0,0,
KHSS,0,1,1,0.0
KHSb,1,0,1,1.0
KHbJ,1,0,1,1.0
KHbM,1,0,1,1.0
KHbl,1,0,1,1.0
KHbm,0,0,0,
KHhm,0,0,0,
KHmP,0,2,2,0.0
KHmn,0,0,0,
KHnP,0,1,1,0.0
KHnS,0,1,1,0.0
KHsD,0,1,1,0.0
KHsN,0,1,1,0.0
KHsb,0,0,0,
KIBM,0,1,1,0.0
KIBj,1,0,1,1.0
KIBm,0,0,0,
KIBs,1,0,1,1.0
KIHL,0,1,1,0.0
KIHm,1,0,1,1.0
KIHs,1,0,1,1.0
KIKs,1,0,1,1.0
KILD,1,0,1,1.0
KIMB,0,1,1,0.0
KIMM,1,0,1,1.0
KIMl,1,1,2,0.5
KINB,0,1,1,0.0
KINM,0,0,0,
KINs,1,0,1,1.0
KIPM,0,1,1,0.0
KISB,1,0,1,1.0
KISS,1,0,1,1.0
KISl,1,0,1,1.0
KISm,0,1,1,0.0
KISt,1,0,1,1.0
KIbP,0,1,1,0.0
KIln,0,1,1,0.0
KImB,0,1,1,0.0
KImL,1,0,1,1.0
KIms,1,0,1,1.0
KInN,1,0,1,1.0
KInb,0,1,1,0.0
KInm,0,0,0,
KInn,0,1,1,0.0
KIsB,0,1,1,0.0
KIsN,0,1,1,0.0
KIsP,0,1,1,0.0
KIsS,1,0,1,1.0
KIsb,1,0,1,1.0
KKIs,0,0,0,
KKMm,0,1,1,0.0
KKnM,1,0,1,1.0
KLBL,1,0,1,1.0
KLBM,1,0,1,1.0
KLBP,0,1,1,0.0
KLBj,1,0,1,1.0
KLBm,0,1,1,0.0
KLBn,0,0,0,
KLDB,2,0,2,1.0
KLDN,0,1,1,0.0
KLLn,0,0,0,
KLMM,1,0,1,1.0
KLMP,1,2,3,0.33
KLMh,0,1,1,0.0
KLMj,1,0,1,1.0
KLMm,1,0,1,1.0
KLMn,0,1,1,0.0
KLMs,0,1,1,0.0
KLNM,0,0,0,
KLNP,1,0,1,1.0
KLNl,0,1,1,0.0
KLNm,2,0,2,1.0
KLPL,1,2,3,0.33
KLPM,1,0,1,1.0
KLPN,0,1,1,0.0
KLPS,0,1,1,0.0
KLPb,0,1,1,0.0
KLPl,1,0,1,1.0
KLPm,1,0,1,1.0
KLPt,0,1,1,0.0
KLSB,1,0,1,1.0
KLSM,0,1,1,0.0
KLbB,0,0,0,
KLhS,1,0,1,1.0
KLhh,0,1,1,0.0
KLhs,0,1,1,0.0
KLjn,1,0,1,1.0
KLjs,0,1,1,0.0
KLlD,1,0,1,1.0
KLlP,1,0,1,1.0
KLlb,1,0,1,1.0
KLmB,0,1,1,0.0
KLmb,1,0,1,1.0
KLnB,0,1,1,0.0
KLnD,0,1,1,0.0
KLnI,1,0,1,1.0
KLnN,1,0,1,1.0
KLnS,1,0,1,1.0
KLnb,0,2,2,0.0
KLnm,2,2,4,0.5
KLns,1,0,1,1.0
KLsM,0,1,1,0.0
KLsN,0,1,1,0.0
KLsS,0,1,1,0.0
KLsn,1,0,1,1.0
KLst,0,0,0,
KLtB,1,0,1,1.0
KLtP,0,1,1,0.0
KMBB,0,0,0,
KMBM,4,0,4,1.0
KMBN,1,2,3,0.33
KMBP,1,0,1,1.0
KMBS,3,1,4,0.75
KMBb,0,1,1,0.0
KMBj,1,0,1,1.0
KMBm,1,1,2,0.5
KMBn,0,1,1,0.0
KMBs,1,0,1,1.0
KMDB,0,1,1,0.0
KMDD,0,1,1,0.0
KMDI,1,0,1,1.0
KMDM,1,0,1,1.0
KMDN,1,0,1,1.0
KMDb,0,1,1,0.0
KMDm,1,1,2,0.5
KMIS,0,1,1,0.0
KMKN,1,0,1,1.0
KMLB,0,2,2,0.0
KMLM,1,0,1,1.0
KMLN,0,1,1,0.0
KMLP,1,0,1,1.0
KMLb,0,1,1,0.0
KMLh,0,1,1,0.0
KMLl,1,1,2,0.5
KMMB,2,4,6,0.33
KMML,0,1,1,0.0
KMMM,0,3,3,0.0
KMMN,0,1,1,0.0
KMMP,2,0,2,1.0
KMMS,0,1,1,0.0
KMMb,0,1,1,0.0
KMMm,1,0,1,1.0
KMMn,2,1,3,0.67
KMNB,0,0,0,
KMND,0,1,1,0.0
KMNK,0,1,1,0.0
KMNL,0,1,1,0.0
KMNM,1,0,1,1.0
KMNN,2,1,3,0.67
KMNP,3,2,5,0.6
KMNb,1,1,2,0.5
KMNh,0,0,0,
KMNl,1,0,1,1.0
KMNm,3,0,3,1.0
KMNn,0,1,1,0.0
KMNs,1,0,1,1.0
KMPB,1,0,1,1.0
KMPD,0,0,0,
KMPI,0,0,0,
KMPL,0,1,1,0.0
KMPM,3,2,5,0.6
KMPN,0,1,1,0.0
KMPP,3,1,4,0.75
KMPS,0,1,1,0.0
KMPb,2,0,2,1.0
KMPl,1,1,2,0.5
KMPm,2,2,4,0.5
KMPs,0,1,1,0.0
KMSB,2,0,2,1.0
KMSH,0,1,1,0.0
KMSM,1,2,3,0.33
KMSN,0,0,0,
KMSP,1,2,3,0.33
KMSS,1,0,1,1.0
KMSb,1,1,2,0.5
KMSh,0,1,1,0.0
KMSl,0,2,2,0.0
KMSn,0,1,1,0.0
KMbB,0,1,1,0.0
KMbH,1,1,2,0.5
KMbJ,0,1,1,0.0
KMbL,0,0,0,
KMbM,3,1,4,0.75
KMbN,2,0,2,1.0
KMbS,1,2,3,0.33
KMbb,1,0,1,1.0
KMbl,1,0,1,1.0
KMbm,3,0,3,1.0
KMbn,1,1,2,0.5
KMhB,0,1,1,0.0
KMhH,0,1,1,0.0
KMhN,0,2,2,0.0
KMhP,2,2,4,0.5
KMhS,2,2,4,0.5
KMhb,2,0,2,1.0
KMhh,0,1,1,0.0
KMhn,1,0,1,1.0
KMhs,1,0,1,1.0
KMht,1,0,1,1.0
KMjB,0,0,0,
KMjM,0,1,1,0.0
KMjN,0,0,0,
KMjS,1,0,1,1.0
KMjl,1,0,1,1.0
KMjm,1,0,1,1.0
KMjs,1,1,2,0.5
KMlB,1,1,2,0.5
KMlM,0,1,1,0.0
KMlN,0,0,0,
KMlm,1,0,1,1.0
KMln,1,0,1,1.0
KMmD,2,0,2,1.0
KMmH,2,2,4,0.5
KMmJ,0,1,1,0.0
KMmM,0,2,2,0.0
KMmN,2,2,4,0.5
KMmP,2,0,2,1.0
KMmS,1,1,2,0.5
KMmb,1,0,1,1.0
KMmm,1,7,8,0.12
KMmn,0,1,1,0.0
KMms,2,1,3,0.67
KMnB,2,2,4,0.5
KMnH,0,0,0,
KMnM,1,2,3,0.33
KMnN,2,1,3,0.67
KMnP,2,1,3,0.67
KMnS,0,1,1,0.0
KMnb,1,1,2,0.5
KMnl,0,1,1,0.0
KMnm,0,0,0,
KMns,1,0,1,1.0
KMsB,1,1,2,0.5
KMsI,0,0,0,
KMsM,0,0,0,
KMsN,1,1,2,0.5
KMsb,1,0,1,1.0
KMsn,0,0,0,
KMss,1,1,2,0.5
KMtB,1,0,1,1.0
KMtM,0,1,1,0.0
KMtm,1,0,1,1.0
KMtn,0,1,1,0.0
KMts,0,1,1,0.0
KNBB,1,1,2,0.5
KNBD,1,0,1,1.0
KNBL,1,1,2,0.5
KNBM,2,0,2,1.0
KNBN,1,0,1,1.0
KNBS,1,0,1,1.0
KNBb,3,2,5,0.6
KNBm,0,1,1,0.0
KNBn,1,1,2,0.5
KNBs,2,0,2,1.0
KNDm,1,1,2,0.5
KNDn,1,0,1,1.0
KNDs,1,0,1,1.0
KNHM,0,0,0,
KNHS,1,0,1,1.0
KNHm,1,0,1,1.0
KNIm,0,0,0,
KNKM,0,1,1,0.0
KNKN,0,0,0,
KNKs,1,0,1,1.0
KNLP,1,1,2,0.5
KNLn,1,0,1,1.0
KNMM,3,0,3,1.0
KNMS,2,0,2,1.0
KNMb,0,1,1,0.0
KNMh,1,0,1,1.0
KNMm,0,3,3,0.0
KNMn,2,1,3,0.67
KNMs,0,1,1,0.0
KNMt,0,1,1,0.0
KNNM,1,0,1,1.0
KNNN,1,0,1,1.0
KNNP,1,1,2,0.5
KNNS,2,1,3,0.67
KNNb,1,0,1,1.0
KNNm,0,3,3,0.0
KNNn,1,0,1,1.0
KNNs,2,0,2,1.0
KNNt,0,1,1,0.0
KNPB,3,3,6,0.5
KNPI,0,0,0,
KNPK,0,1,1,0.0
KNPL,1,1,2,0.5
KNPM,2,1,3,0.67
KNPN,2,1,3,0.67
KNPP,0,4,4,0.0
KNPS,1,1,2,0.5
KNPb,0,1,1,0.0
KNPl,1,0,1,1.0
KNPm,1,1,2,0.5
KNPn,1,0,1,1.0
KNPs,0,1,1,0.0
KNSB,1,0,1,1.0
KNSM,1,0,1,1.0
KNSN,0,0,0,
KNSP,2,1,3,0.67
KNSS,1,0,1,1.0
KNSh,1,0,1,1.0
KNSl,0,1,1,0.0
KNSn,0,1,1,0.0
KNSs,0,2,2,0.0
KNSt,0,1,1,0.0
KNbI,0,1,1,0.0
KNbK,0,1,1,0.0
KNbL,0,1,1,0.0
KNbM,1,1,2,0.5
KNbP,1,1,2,0.5
KNbS,2,0,2,1.0
KNbb,1,0,1,1.0
KNbl,1,0,1,1.0
KNbm,0,1,1,0.0
KNbs,1,1,2,0.5
KNhB,1,0,1,1.0
KNhL,0,0,0,
KNhM,1,0,1,1.0
KNhN,0,1,1,0.0
KNhs,1,0,1,1.0
KNlH,1,0,1,1.0
KNlL,1,0,1,1.0
KNlN,1,1,2,0.5
KNlm,0,0,0,
KNmB,0,1,1,0.0
KNmH,0,2,2,0.0
KNmI,1,0,1,1.0
KNmK,0,0,0,
KNmM,1,1,2,0.5
KNmN,0,1,1,0.0
KNmP,0,0,0,
KNmS,1,1,2,0.5
KNmb,1,4,5,0.2
KNmm,0,0,0,
KNms,0,1,1,0.0
KNnB,1,0,1,1.0
KNnI,0,0,0,
KNnM,1,0,1,1.0
KNnN,0,1,1,0.0
KNnP,1,0,1,1.0
KNnb,1,1,2,0.5
KNnm,2,0,2,1.0
KNns,0,1,1,0.0
KNsB,1,1,2,0.5
KNsM,0,1,1,0.0
KNsN,0,3,3,0.0
KNsS,0,0,0,
KNsm,1,0,1,1.0
KNss,1,0,1,1.0
KNtM,0,1,1,0.0
KPBB,1,3,4,0.25
KPBL,1,0,1,1.0
KPBM,0,1,1,0.0
KPBN,0,1,1,0.0
KPBP,1,4,5,0.2
KPBS,1,0,1,1.0
KPBb,4,0,4,1.0
KPBj,0,1,1,0.0
KPBl,0,1,1,0.0
KPBm,1,0,1,1.0
KPBn,0,0,0,
KPBs,1,0,1,1.0
KPBt,0,1,1,0.0
KPDP,0,1,1,0.0
KPDb,1,0,1,1.0
KPDm,2,1,3,0.67
KPDs,1,1,2,0.5
KPHM,0,1,1,0.0
KPHN,0,0,0,
KPHh,1,0,1,1.0
KPHm,1,0,1,1.0
KPHn,0,0,0,
KPHs,1,0,1,1.0
KPIB,0,1,1,0.0
KPIL,0,1,1,0.0
KPIn,1,1,2,0.5
KPKP,0,1,1,0.0
KPKb,0,0,0,
KPLB,0,1,1,0.0
KPLK,1,0,1,1.0
KPLL,1,0,1,1.0
KPLP,0,1,1,0.0
KPLS,0,1,1,0.0
KPLh,1,1,2,0.5
KPLm,1,0,1,1.0
KPLn,0,2,2,0.0
KPLs,2,0,2,1.0
KPMB,0,0,0,
KPMD,0,0,0,
KPMK,0,1,1,0.0
KPML,0,1,1,0.0
KPMM,1,1,2,0.5
KPMP,1,3,4,0.25
KPMS,1,1,2,0.5
KPMb,2,1,3,0.67
KPMh,2,2,4,0.5
KPMm,2,2,4,0.5
KPMn,1,3,4,0.25
KPMs,1,2,3,0.33
KPMt,1,0,1,1.0
KPND,0,1,1,0.0
KPNK,0,1,1,0.0
KPNN,1,1,2,0.5
KPNP,0,3,3,0.0
KPNb,0,1,1,0.0
KPNh,0,1,1,0.0
KPNl,1,0,1,1.0
KPNm,1,1,2,0.5
KPNn,1,0,1,1.0
KPNs,0,1,1,0.0
KPNt,0,1,1,0.0
KPPB,1,1,2,0.5
KPPL,1,2,3,0.33
KPPM,2,2,4,0.5
KPPN,0,2,2,0.0
KPPP,2,1,3,0.67
KPPS,0,2,2,0.0
KPPb,0,2,2,0.0
KPPl,1,0,1,1.0
KPPm,2,1,3,0.67
KPPn,2,0,2,1.0
KPPs,0,3,3,0.0
KPPt,1,0,1,1.0
KPSB,1,1,2,0.5
KPSD,2,0,2,1.0
KPSL,0,1,1,0.0
KPSM,5,0,5,1.0
KPSN,0,1,1,0.0
KPSP,1,1,2,0.5
KPSS,2,1,3,0.67
KPSb,0,0,0,
KPSm,2,1,3,0.67
KPSn,0,0,0,
KPSs,4,1,5,0.8
KPSt,0,1,1,0.0
KPbB,2,1,3,0.67
KPbH,1,2,3,0.33
KPbI,1,0,1,1.0
KPbJ,1,0,1,1.0
KPbL,1,0,1,1.0
KPbM,3,1,4,0.75
KPbN,1,1,2,0.5
KPbP,0,1,1,0.0
KPbS,1,0,1,1.0
KPbb,0,1,1,0.0
KPbl,0,0,0,
KPbm,1,0,1,1.0
KPbn,1,0,1,1.0
KPbs,1,0,1,1.0
KPhb,1,0,1,1.0
KPhh,0,0,0,
KPhm,0,1,1,0.0
KPlB,1,0,1,1.0
KPlL,2,0,2,1.0
KPlM,0,1,1,0.0
KPlP,0,0,0,
KPlm,2,0,2,1.0
KPln,1,0,1,1.0
KPmB,1,0,1,1.0
KPmD,1,0,1,1.0
KPmH,2,0,2,1.0
KPmL,1,0,1,1.0
KPmM,0,1,1,0.0
KPmP,3,2,5,0.6
KPmS,2,1,3,0.67
KPmb,1,2,3,0.33
KPml,2,0,2,1.0
KPmm,2,1,3,0.67
KPnL,0,1,1,0.0
KPnM,1,0,1,1.0
KPnN,0,1,1,0.0
KPnP,3,1,4,0.75
KPnb,2,0,2,1.0
KPnl,1,0,1,1.0
KPnm,0,0,0,
KPnn,2,0,2,1.0
KPns,2,0,2,1.0
