candlestick_code4,label_increase,label_decrease,occurrence,percentage
KPsH,0,1,1,0.0
KPsN,0,1,1,0.0
KPsP,2,1,3,0.67
KPsS,0,1,1,0.0
KPsb,0,1,1,0.0
KPsm,1,1,2,0.5
KPss,0,0,0,
KPtI,0,0,0,
KSBB,0,1,1,0.0
KSBN,0,1,1,0.0
KSBP,1,1,2,0.5
KSBb,1,1,2,0.5
KSBm,2,0,2,1.0
KSBn,1,0,1,1.0
KSBs,1,1,2,0.5
KSDB,0,1,1,0.0
KSDN,1,0,1,1.0
KSDS,0,2,2,0.0
KSDm,1,0,1,1.0
KSDs,0,1,1,0.0
KSHN,0,0,0,
KSHl,1,0,1,1.0
KSHs,0,0,0,
KSIm,0,0,0,
KSLB,0,1,1,0.0
KSLN,2,0,2,1.0
KSLP,0,0,0,
KSLb,1,0,1,1.0
KSLj,0,0,0,
KSLn,0,1,1,0.0
KSMB,1,0,1,1.0
KSMH,1,0,1,1.0
KSMM,0,1,1,0.0
KSMN,2,0,2,1.0
KSMP,0,1,1,0.0
KSMS,1,1,2,0.5
KSMb,0,2,2,0.0
KSMh,0,2,2,0.0
KSMl,1,1,2,0.5
KSMm,2,1,3,0.67
KSMn,1,3,4,0.25
KSMs,1,1,2,0.5
KSNB,0,1,1,0.0
KSNH,1,0,1,1.0
KSNK,0,0,0,
KSNS,1,0,1,1.0
KSNm,1,0,1,1.0
KSNs,2,0,2,1.0
KSNt,2,0,2,1.0
KSPB,0,1,1,0.0
KSPD,0,2,2,0.0
KSPH,0,1,1,0.0
KSPK,1,2,3,0.33
KSPM,0,3,3,0.0
KSPN,0,1,1,0.0
KSPP,1,1,2,0.5
KSPS,1,0,1,1.0
KSPm,0,4,4,0.0
KSPs,0,1,1,0.0
KSPt,2,0,2,1.0
KSSB,1,0,1,1.0
KSSD,1,0,1,1.0
KSSH,1,1,2,0.5
KSSM,0,4,4,0.0
KSSN,0,1,1,0.0
KSSP,3,0,3,1.0
KSSS,2,3,5,0.4
KSSb,0,1,1,0.0
KSSm,0,2,2,0.0
KSSn,1,0,1,1.0
KSbB,0,1,1,0.0
KSbK,0,1,1,0.0
KSbM,1,0,1,1.0
KSbN,0,0,0,
KSbP,1,0,1,1.0
KSbS,0,1,1,0.0
KSbb,1,1,2,0.5
KSbn,0,1,1,0.0
KShB,1,0,1,1.0
KShM,1,2,3,0.33
KShN,0,1,1,0.0
KShP,0,0,0,
KShm,1,1,2,0.5
KShn,0,1,1,0.0
KSlB,0,0,0,
KSlM,0,1,1,0.0
KSlP,0,1,1,0.0
KSlS,0,1,1,0.0
KSlb,1,0,1,1.0
KSln,1,1,2,0.5
KSls,0,0,0,
KSmB,1,3,4,0.25
KSmD,0,0,0,
KSmL,1,0,1,1.0
KSmM,1,1,2,0.5
KSmN,2,2,4,0.5
KSmS,0,1,1,0.0
KSmb,3,0,3,1.0
KSml,0,0,0,
KSmm,2,1,3,0.67
KSmn,0,0,0,
KSms,2,0,2,1.0
KSnD,0,1,1,0.0
KSnH,1,0,1,1.0
KSnL,0,1,1,0.0
KSnM,1,0,1,1.0
KSnP,0,1,1,0.0
KSnb,0,0,0,
KSnm,1,0,1,1.0
KSnn,0,0,0,
KSns,1,0,1,1.0
KSsB,1,0,1,1.0
KSsD,0,1,1,0.0
KSsI,0,1,1,0.0
KSsK,1,0,1,1.0
KSsS,2,1,3,0.67
KSsb,1,1,2,0.5
KSsl,0,0,0,
KSsn,0,1,1,0.0
KSss,1,0,1,1.0
KStM,1,0,1,1.0
KStP,0,0,0,
KStm,0,0,0,
KbBB,1,0,1,1.0
KbBK,1,0,1,1.0
KbBL,1,0,1,1.0
KbBN,1,1,2,0.5
KbBP,3,0,3,1.0
KbBS,1,0,1,1.0
KbBb,0,1,1,0.0
KbBj,1,0,1,1.0
KbBl,1,0,1,1.0
KbBm,1,1,2,0.5
KbDH,1,1,2,0.5
KbDS,0,1,1,0.0
KbDm,1,0,1,1.0
KbHD,1,0,1,1.0
KbHM,1,0,1,1.0
KbHP,1,0,1,1.0
KbIH,0,1,1,0.0
KbJH,0,2,2,0.0
KbJN,0,1,1,0.0
KbJP,1,0,1,1.0
KbJm,0,1,1,0.0
KbJn,0,1,1,0.0
KbJs,0,1,1,0.0
KbKB,1,0,1,1.0
KbKM,0,1,1,0.0
KbKh,0,1,1,0.0
KbKm,2,0,2,1.0
KbLD,0,0,0,
KbLM,0,1,1,0.0
KbLS,2,1,3,0.67
KbLm,1,1,2,0.5
KbLn,1,0,1,1.0
KbMM,1,3,4,0.25
KbMN,0,1,1,0.0
KbMP,0,0,0,
KbMS,0,0,0,
KbMb,1,1,2,0.5
KbMj,0,1,1,0.0
KbMl,0,0,0,
KbMm,0,1,1,0.0
KbMn,1,0,1,1.0
KbMs,1,1,2,0.5
KbND,0,1,1,0.0
KbNL,0,1,1,0.0
KbNM,0,1,1,0.0
KbNN,2,2,4,0.5
KbNP,0,2,2,0.0
KbNS,1,0,1,1.0
KbNb,1,0,1,1.0
KbNl,0,1,1,0.0
KbNm,0,2,2,0.0
KbNs,2,0,2,1.0
KbNt,0,1,1,0.0
KbPB,1,1,2,0.5
KbPK,1,0,1,1.0
KbPM,0,0,0,
KbPN,1,0,1,1.0
KbPP,0,0,0,
KbPS,0,3,3,0.0
KbPb,1,1,2,0.5
KbPl,1,0,1,1.0
KbPm,1,0,1,1.0
KbPn,0,2,2,0.0
KbSB,0,0,0,
KbSH,0,1,1,0.0
KbSM,0,1,1,0.0
KbSP,1,1,2,0.5
KbSS,0,2,2,0.0
KbSb,1,0,1,1.0
KbSl,0,1,1,0.0
KbSn,0,0,0,
KbSs,1,0,1,1.0
KbbM,2,1,3,0.67
KbbN,1,0,1,1.0
Kbbb,3,1,4,0.75
Kbbl,0,1,1,0.0
Kbbn,0,1,1,0.0
KblB,1,0,1,1.0
KblP,1,0,1,1.0
KblS,0,1,1,0.0
Kblm,0,0,0,
KbmB,0,1,1,0.0
KbmH,1,0,1,1.0
KbmM,1,2,3,0.33
KbmN,3,3,6,0.5
KbmP,2,1,3,0.67
KbmS,0,1,1,0.0
Kbmb,0,3,3,0.0
Kbmn,1,0,1,1.0
Kbms,0,2,2,0.0
KbnB,2,0,2,1.0
KbnH,0,0,0,
KbnP,0,1,1,0.0
KbnS,1,0,1,1.0
Kbnb,0,1,1,0.0
Kbnl,2,1,3,0.67
Kbnm,0,1,1,0.0
Kbnn,1,2,3,0.33
Kbns,0,0,0,
KbsB,0,1,1,0.0
KbsH,1,0,1,1.0
KbsM,2,1,3,0.67
KbsS,0,1,1,0.0
Kbsb,1,0,1,1.0
Kbsm,1,1,2,0.5
Kbss,1,1,2,0.5
KhBB,0,1,1,0.0
KhBM,0,1,1,0.0
KhBN,0,0,0,
KhBP,1,0,1,1.0
KhBb,0,1,1,0.0
KhBh,0,1,1,0.0
KhBj,0,0,0,
KhBl,0,1,1,0.0
KhBs,1,0,1,1.0
KhDH,1,0,1,1.0
KhDM,2,0,2,1.0
KhDP,1,2,3,0.33
KhDm,2,0,2,1.0
KhDs,1,0,1,1.0
KhHL,1,0,1,1.0
KhHb,2,0,2,1.0
KhHn,0,1,1,0.0
KhIM,1,0,1,1.0
KhIN,0,0,0,
KhLM,2,0,2,1.0
KhLS,0,1,1,0.0
KhLb,0,1,1,0.0
KhLm,0,1,1,0.0
KhMB,1,0,1,1.0
KhMM,1,0,1,1.0
KhMN,0,1,1,0.0
KhMP,2,4,6,0.33
KhMS,1,1,2,0.5
KhMb,1,0,1,1.0
KhMh,0,1,1,0.0
KhMm,0,0,0,
KhMn,2,0,2,1.0
KhMs,0,1,1,0.0
KhNH,0,3,3,0.0
KhNN,1,2,3,0.33
KhNS,0,1,1,0.0
KhNh,0,0,0,
KhNl,1,0,1,1.0
KhNm,1,0,1,1.0
KhNn,1,0,1,1.0
KhPD,0,0,0,
KhPH,0,1,1,0.0
KhPL,1,0,1,1.0
KhPM,1,0,1,1.0
KhPN,1,1,2,0.5
KhPP,1,0,1,1.0
KhPb,1,1,2,0.5
KhPl,1,1,2,0.5
KhPm,0,1,1,0.0
KhPn,0,0,0,
KhPs,0,1,1,0.0
KhSB,0,1,1,0.0
KhSD,1,0,1,1.0
KhSI,0,1,1,0.0
KhSM,1,0,1,1.0
KhSN,2,0,2,1.0
KhSP,0,1,1,0.0
KhSb,1,1,2,0.5
KhSh,1,0,1,1.0
KhSl,0,0,0,
KhSm,1,4,5,0.2
KhSn,0,1,1,0.0
KhSs,1,0,1,1.0
KhbB,0,1,1,0.0
KhbD,0,0,0,
KhbH,1,1,2,0.5
KhbL,0,1,1,0.0
KhbM,0,1,1,0.0
KhbN,2,1,3,0.67
KhbP,2,0,2,1.0
Khbb,1,2,3,0.33
Khbm,2,0,2,1.0
Khbn,0,1,1,0.0
Khbs,0,1,1,0.0
KhhB,1,1,2,0.5
KhhD,0,1,1,0.0
KhhL,0,0,0,
KhhM,1,0,1,1.0
KhhS,0,2,2,0.0
Khhb,0,1,1,0.0
Khhh,0,0,0,
Khhm,0,0,0,
KhlI,1,0,1,1.0
KhlM,0,1,1,0.0
KhlN,1,1,2,0.5
KhlP,1,1,2,0.5
Khlb,1,1,2,0.5
Khln,1,0,1,1.0
KhmB,0,1,1,0.0
KhmD,0,1,1,0.0
KhmH,1,0,1,1.0
KhmK,0,1,1,0.0
KhmM,1,1,2,0.5
KhmS,1,1,2,0.5
Khmb,0,1,1,0.0
Khmm,1,4,5,0.2
KhnB,1,0,1,1.0
KhnI,0,0,0,
KhnL,1,0,1,1.0
KhnM,0,1,1,0.0
KhnN,3,3,6,0.5
KhnP,0,1,1,0.0
KhnS,0,1,1,0.0
Khnb,0,1,1,0.0
Khnl,0,1,1,0.0
Khnm,1,1,2,0.5
Khns,0,1,1,0.0
KhsB,0,1,1,0.0
KhsL,1,1,2,0.5
KhsM,0,1,1,0.0
KhsP,1,2,3,0.33
Khsl,0,1,1,0.0
Khsm,2,1,3,0.67
KhtL,0,1,1,0.0
Khtn,0,1,1,0.0
KlBM,0,0,0,
KlBN,1,0,1,1.0
KlBb,1,1,2,0.5
KlBh,1,0,1,1.0
KlBm,1,0,1,1.0
KlDB,1,0,1,1.0
KlHB,1,0,1,1.0
KlHD,1,0,1,1.0
KlHN,2,1,3,0.67
KlHP,0,1,1,0.0
KlHl,0,0,0,
KlIl,1,0,1,1.0
KlJL,0,1,1,0.0
KlJl,1,0,1,1.0
KlJm,0,1,1,0.0
KlJn,1,0,1,1.0
KlKn,1,0,1,1.0
KlLM,1,0,1,1.0
KlLl,0,1,1,0.0
KlLm,1,0,1,1.0
KlMI,0,0,0,
KlMM,0,1,1,0.0
KlMN,0,1,1,0.0
KlMS,0,0,0,
KlMb,1,0,1,1.0
KlMl,1,0,1,1.0
KlMm,0,2,2,0.0
KlMs,1,0,1,1.0
KlNL,0,1,1,0.0
KlNM,0,2,2,0.0
KlNN,1,0,1,1.0
KlNP,2,0,2,1.0
KlNh,0,1,1,0.0
KlNl,0,1,1,0.0
KlNm,1,0,1,1.0
KlNt,0,1,1,0.0
KlPM,0,1,1,0.0
KlPN,1,0,1,1.0
KlPm,0,0,0,
KlPn,0,0,0,
KlSM,1,0,1,1.0
KlSS,0,0,0,
KlSs,1,1,2,0.5
KlbB,2,0,2,1.0
KlbP,1,1,2,0.5
KlbS,0,1,1,0.0
Klbb,1,1,2,0.5
Klbn,2,0,2,1.0
KllP,0,0,0,
KllS,1,0,1,1.0
Klln,0,0,0,
KlmB,1,0,1,1.0
KlmH,1,0,1,1.0
KlmL,1,1,2,0.5
KlmP,0,0,0,
KlmS,0,1,1,0.0
Klml,0,0,0,
Klmn,1,0,1,1.0
KlnL,1,0,1,1.0
KlnM,1,0,1,1.0
KlnN,2,1,3,0.67
Klnl,0,1,1,0.0
Klnm,1,0,1,1.0
Klnn,0,1,1,0.0
KlsD,0,0,0,
KlsH,1,0,1,1.0
KlsI,0,0,0,
KlsM,0,1,1,0.0
KlsP,1,0,1,1.0
KlsS,1,0,1,1.0
KmBB,2,0,2,1.0
KmBL,0,1,1,0.0
KmBM,1,1,2,0.5
KmBN,2,1,3,0.67
KmBP,1,0,1,1.0
KmBb,1,0,1,1.0
KmBj,1,0,1,1.0
KmBl,1,1,2,0.5
KmBm,1,1,2,0.5
KmBn,2,0,2,1.0
KmBs,1,2,3,0.33
KmDD,0,1,1,0.0
KmDH,1,0,1,1.0
KmDL,0,0,0,
KmDM,1,0,1,1.0
KmDP,1,1,2,0.5
KmDl,1,0,1,1.0
KmDm,1,1,2,0.5
KmHL,0,1,1,0.0
KmHM,2,1,3,0.67
KmHN,0,0,0,
KmHP,2,1,3,0.67
KmHS,2,0,2,1.0
KmHh,0,1,1,0.0
KmHl,0,1,1,0.0
KmHm,1,0,1,1.0
KmHn,1,0,1,1.0
KmIM,1,0,1,1.0
KmIN,1,0,1,1.0
KmJH,0,1,1,0.0
KmJM,1,0,1,1.0
KmJS,0,1,1,0.0
KmJb,1,0,1,1.0
KmLD,0,1,1,0.0
KmLH,1,0,1,1.0
KmLM,2,0,2,1.0
KmLP,1,0,1,1.0
KmLS,0,1,1,0.0
KmLb,1,0,1,1.0
KmLh,0,0,0,
KmLl,0,1,1,0.0
KmLn,1,0,1,1.0
KmLs,1,0,1,1.0
KmMB,0,1,1,0.0
KmMD,0,0,0,
KmML,0,1,1,0.0
KmMM,2,4,6,0.33
KmMN,0,1,1,0.0
KmMP,3,0,3,1.0
KmMS,0,1,1,0.0
KmMb,1,1,2,0.5
KmMh,1,0,1,1.0
KmMj,1,0,1,1.0
KmMl,1,0,1,1.0
KmMm,1,2,3,0.33
KmMn,1,0,1,1.0
KmMs,1,1,2,0.5
KmNH,0,1,1,0.0
KmNK,0,2,2,0.0
KmNM,2,5,7,0.29
KmNN,1,0,1,1.0
KmNP,1,3,4,0.25
KmNS,0,4,4,0.0
KmNh,0,1,1,0.0
KmNl,1,0,1,1.0
KmNm,2,0,2,1.0
KmNn,1,1,2,0.5
KmNs,3,1,4,0.75
KmNt,1,1,2,0.5
KmPB,1,0,1,1.0
KmPD,0,1,1,0.0
KmPH,1,0,1,1.0
KmPK,0,1,1,0.0
KmPL,1,0,1,1.0
KmPM,0,1,1,0.0
KmPN,4,1,5,0.8
KmPP,3,1,4,0.75
KmPS,1,0,1,1.0
KmPb,0,0,0,
KmPl,0,2,2,0.0
KmPm,2,0,2,1.0
KmPn,1,0,1,1.0
KmPt,1,0,1,1.0
KmSB,1,1,2,0.5
KmSD,1,0,1,1.0
KmSL,1,0,1,1.0
KmSM,0,3,3,0.0
KmSN,0,1,1,0.0
KmSP,1,2,3,0.33
KmSS,0,2,2,0.0
KmSh,0,0,0,
KmSl,0,1,1,0.0
KmSm,0,3,3,0.0
KmSs,1,2,3,0.33
KmbB,0,1,1,0.0
KmbD,1,0,1,1.0
KmbL,0,1,1,0.0
KmbM,3,0,3,1.0
KmbN,2,2,4,0.5
KmbS,0,2,2,0.0
Kmbb,0,1,1,0.0
Kmbl,0,1,1,0.0
Kmbm,0,2,2,0.0
Kmbs,0,1,1,0.0
KmhP,0,1,1,0.0
KmlB,0,0,0,
KmlL,0,1,1,0.0
KmlM,1,0,1,1.0
KmlN,0,1,1,0.0
KmlP,0,1,1,0.0
Kmlm,0,1,1,0.0
KmmB,1,0,1,1.0
KmmD,0,1,1,0.0
KmmH,1,2,3,0.33
KmmL,1,0,1,1.0
KmmM,0,2,2,0.0
KmmN,1,0,1,1.0
KmmP,0,2,2,0.0
KmmS,0,4,4,0.0
Kmmb,3,2,5,0.6
Kmml,0,1,1,0.0
Kmmm,0,2,2,0.0
Kmmn,2,2,4,0.5
Kmms,0,1,1,0.0
KmnB,1,0,1,1.0
KmnI,0,1,1,0.0
KmnK,0,0,0,
KmnM,0,1,1,0.0
KmnP,0,1,1,0.0
KmnS,1,1,2,0.5
Kmnb,1,0,1,1.0
Kmnl,0,1,1,0.0
Kmnn,0,0,0,
Kmns,2,1,3,0.67
KmsB,0,1,1,0.0
KmsD,0,1,1,0.0
KmsM,1,2,3,0.33
KmsN,0,1,1,0.0
KmsP,0,1,1,0.0
KmsS,1,1,2,0.5
Kmsb,1,0,1,1.0
Kmsl,1,0,1,1.0
Kmsm,0,0,0,
Kmss,1,0,1,1.0
KnBM,1,0,1,1.0
KnBN,1,1,2,0.5
KnBP,0,2,2,0.0
KnBb,0,1,1,0.0
KnBj,1,0,1,1.0
KnBl,0,1,1,0.0
KnBm,2,0,2,1.0
KnBn,2,0,2,1.0
KnDM,0,1,1,0.0
KnDP,0,1,1,0.0
KnDS,0,0,0,
KnDb,1,0,1,1.0
KnDl,0,1,1,0.0
KnHB,0,1,1,0.0
KnHM,1,0,1,1.0
KnHP,1,0,1,1.0
KnHh,0,0,0,
KnHn,0,2,2,0.0
KnID,0,0,0,
KnIM,1,1,2,0.5
KnIP,0,0,0,
KnKN,0,1,1,0.0
KnKb,1,0,1,1.0
KnKm,1,0,1,1.0
KnLB,1,0,1,1.0
KnLm,1,1,2,0.5
KnLs,0,0,0,
KnMB,1,2,3,0.33
KnMD,1,0,1,1.0
KnML,0,0,0,
KnMM,2,2,4,0.5
KnMN,0,1,1,0.0
KnMP,1,1,2,0.5
KnMS,1,0,1,1.0
KnMh,1,1,2,0.5
KnMl,0,1,1,0.0
KnMm,3,2,5,0.6
KnMn,1,2,3,0.33
KnMs,0,0,0,
KnNB,0,1,1,0.0
KnNH,0,1,1,0.0
KnNK,1,0,1,1.0
KnNL,1,0,1,1.0
KnNM,0,3,3,0.0
KnNP,1,0,1,1.0
KnNS,1,1,2,0.5
KnNb,2,0,2,1.0
KnNl,1,1,2,0.5
KnNm,2,1,3,0.67
KnNs,1,1,2,0.5
KnNt,0,1,1,0.0
KnPB,0,1,1,0.0
KnPH,0,1,1,0.0
KnPI,1,0,1,1.0
KnPL,2,0,2,1.0
KnPM,1,0,1,1.0
KnPN,0,3,3,0.0
KnPP,1,1,2,0.5
KnPS,2,1,3,0.67
KnPb,3,3,6,0.5
KnPl,0,1,1,0.0
KnPm,0,1,1,0.0
KnPs,1,2,3,0.33
KnSB,0,1,1,0.0
KnSD,0,1,1,0.0
KnSH,1,0,1,1.0
KnSM,0,1,1,0.0
KnSN,0,1,1,0.0
KnSP,2,0,2,1.0
KnSS,1,3,4,0.25
KnSh,0,1,1,0.0
KnSm,0,1,1,0.0
KnSn,1,0,1,1.0
KnSs,1,1,2,0.5
KnbJ,1,0,1,1.0
Knbb,0,1,1,0.0
Knbn,0,0,0,
KnlH,1,0,1,1.0
KnlN,0,1,1,0.0
KnlS,1,0,1,1.0
KnmH,0,1,1,0.0
KnmJ,0,2,2,0.0
KnmL,1,0,1,1.0
KnmM,1,0,1,1.0
KnmN,1,0,1,1.0
KnmP,2,3,5,0.4
KnmS,0,0,0,
Knmb,0,1,1,0.0
Knmm,2,1,3,0.67
Knmn,0,0,0,
Knms,2,0,2,1.0
KnnH,0,1,1,0.0
KnnM,0,4,4,0.0
KnnN,1,1,2,0.5
KnnP,1,2,3,0.33
KnnS,0,0,0,
Knnb,0,0,0,
Knnn,0,0,0,
Knns,1,1,2,0.5
KnsD,0,0,0,
KnsH,0,0,0,
KnsL,1,0,1,1.0
KnsM,2,1,3,0.67
KnsN,1,0,1,1.0
KnsP,1,0,1,1.0
KnsS,1,0,1,1.0
Knsb,0,1,1,0.0
Knsm,1,2,3,0.33
KsBL,1,0,1,1.0
KsBN,1,0,1,1.0
KsBS,1,0,1,1.0
KsBb,1,0,1,1.0
KsBm,1,0,1,1.0
KsBn,2,0,2,1.0
KsBs,0,1,1,0.0
KsDM,1,0,1,1.0
KsDP,1,0,1,1.0
KsDb,1,1,2,0.5
KsDm,1,0,1,1.0
KsDn,0,1,1,0.0
KsDs,0,0,0,
KsHB,1,0,1,1.0
KsHL,0,2,2,0.0
KsHM,0,1,1,0.0
KsHN,1,2,3,0.33
KsHP,3,2,5,0.6
KsHS,2,0,2,1.0
KsHb,0,0,0,
KsHh,1,0,1,1.0
KsHl,1,0,1,1.0
KsHm,1,2,3,0.33
KsHn,0,1,1,0.0
KsHs,3,1,4,0.75
KsHt,0,1,1,0.0
KsIN,0,1,1,0.0
KsIP,0,1,1,0.0
KsLM,0,1,1,0.0
KsLN,1,0,1,1.0
KsLh,0,1,1,0.0
KsLl,0,1,1,0.0
KsMB,2,0,2,1.0
KsMD,0,1,1,0.0
KsMM,0,1,1,0.0
KsMN,2,1,3,0.67
KsMP,0,1,1,0.0
KsMS,0,1,1,0.0
KsMh,0,2,2,0.0
KsMm,0,2,2,0.0
KsMn,1,1,2,0.5
KsMs,2,1,3,0.67
KsNB,0,1,1,0.0
KsNM,1,1,2,0.5
KsNN,0,0,0,
KsNP,0,2,2,0.0
KsNS,0,1,1,0.0
KsNb,3,0,3,1.0
KsNm,2,1,3,0.67
KsNn,0,0,0,
KsNs,0,1,1,0.0
KsPB,0,0,0,
KsPI,0,1,1,0.0
KsPK,1,0,1,1.0
KsPL,0,2,2,0.0
KsPM,0,1,1,0.0
KsPN,0,1,1,0.0
KsPP,0,1,1,0.0
KsPS,1,1,2,0.5
KsPb,0,0,0,
KsPl,0,1,1,0.0
KsPm,1,1,2,0.5
KsPn,0,1,1,0.0
KsPs,0,0,0,
KsSB,2,0,2,1.0
KsSD,0,0,0,
KsSL,1,0,1,1.0
KsSM,3,4,7,0.43
KsSN,1,0,1,1.0
KsSP,1,3,4,0.25
KsSS,0,1,1,0.0
KsSl,1,0,1,1.0
KsSm,2,3,5,0.4
KsSn,2,3,5,0.4
KsSs,2,1,3,0.67
KsSt,0,1,1,0.0
KsbB,1,0,1,1.0
KsbI,1,0,1,1.0
KsbM,1,1,2,0.5
KsbP,0,1,1,0.0
Ksbb,2,0,2,1.0
Ksbn,6,1,7,0.86
Ksbs,2,0,2,1.0
Kshl,1,0,1,1.0
KslB,0,0,0,
Ksll,0,1,1,0.0
Ksls,0,1,1,0.0
KsmB,0,0,0,
KsmD,0,1,1,0.0
KsmH,0,1,1,0.0
KsmJ,0,1,1,0.0
KsmL,1,0,1,1.0
KsmM,1,4,5,0.2
KsmN,0,2,2,0.0
KsmP,1,3,4,0.25
KsmS,0,1,1,0.0
Ksmb,0,0,0,
Ksmm,1,1,2,0.5
Ksmn,1,0,1,1.0
Ksms,1,0,1,1.0
KsnN,4,0,4,1.0
KsnP,1,0,1,1.0
KsnS,1,1,2,0.5
Ksnb,1,0,1,1.0
Ksnn,0,1,1,0.0
KssB,1,1,2,0.5
KssD,1,0,1,1.0
KssH,1,0,1,1.0
KssL,1,0,1,1.0
KssM,1,0,1,1.0
KssS,0,1,1,0.0
Kssb,1,0,1,1.0
Kssm,1,0,1,1.0
Kssn,0,0,0,
Ksss,2,1,3,0.67
KtBB,0,1,1,0.0
KtBt,0,0,0,
KtDL,1,0,1,1.0
KtDS,0,0,0,
KtHM,0,1,1,0.0
KtHm,1,0,1,1.0
KtMm,0,0,0,
KtNB,0,0,0,
KtNP,0,1,1,0.0
KtNl,0,0,0,
KtNt,0,1,1,0.0
KtPb,1,1,2,0.5
KtSP,1,0,1,1.0
KtSs,1,0,1,1.0
Ktbm,1,0,1,1.0
Ktls,0,1,1,0.0
Ktmm,0,0,0,
Ktnn,1,0,1,1.0
KtsL,0,1,1,0.0
KttB,0,0,0,
LBBB,7,3,10,0.7
LBBK,0,2,2,0.0
LBBL,1,1,2,0.5
LBBM,2,2,4,0.5
LBBN,3,10,13,0.23
LBBP,8,6,14,0.57
LBBS,2,2,4,0.5
LBBb,4,5,9,0.44
LBBh,0,0,0,
LBBj,2,1,3,0.67
LBBl,3,5,8,0.38
LBBm,7,1,8,0.88
LBBn,2,2,4,0.5
LBBs,1,1,2,0.5
LBBt,1,1,2,0.5
LBDB,0,2,2,0.0
LBDH,1,0,1,1.0
LBDL,1,0,1,1.0
LBDM,2,1,3,0.67
LBDN,2,1,3,0.67
LBDP,0,1,1,0.0
LBDS,1,0,1,1.0
LBDb,0,1,1,0.0
LBDs,0,2,2,0.0
LBHH,1,0,1,1.0
LBHM,0,1,1,0.0
LBKN,0,2,2,0.0
LBKS,0,1,1,0.0
LBKb,1,0,1,1.0
LBKh,0,0,0,
LBKm,1,0,1,1.0
LBKs,0,0,0,
LBLB,1,0,1,1.0
LBLL,1,0,1,1.0
LBLM,1,0,1,1.0
LBLN,1,1,2,0.5
LBLP,1,4,5,0.2
LBLb,2,1,3,0.67
LBLh,1,2,3,0.33
LBLj,0,1,1,0.0
LBLl,1,0,1,1.0
LBLm,2,0,2,1.0
LBLn,1,2,3,0.33
LBLs,0,0,0,
LBLt,0,1,1,0.0
LBMB,3,3,6,0.5
LBMD,1,0,1,1.0
LBML,2,0,2,1.0
LBMM,2,3,5,0.4
LBMN,2,2,4,0.5
LBMP,3,4,7,0.43
LBMS,1,1,2,0.5
LBMb,3,6,9,0.33
LBMh,1,0,1,1.0
LBMj,1,0,1,1.0
LBMl,2,0,2,1.0
LBMm,2,1,3,0.67
LBMn,5,4,9,0.56
LBMs,1,1,2,0.5
LBMt,1,0,1,1.0
LBNB,3,5,8,0.38
LBND,1,1,2,0.5
LBNK,0,0,0,
LBNM,3,2,5,0.6
LBNN,1,5,6,0.17
LBNP,4,5,9,0.44
LBNS,1,5,6,0.17
LBNb,3,4,7,0.43
LBNh,0,0,0,
LBNl,1,0,1,1.0
LBNm,4,2,6,0.67
LBNn,6,6,12,0.5
LBNs,3,3,6,0.5
LBNt,1,0,1,1.0
LBPB,4,5,9,0.44
LBPD,1,0,1,1.0
LBPH,1,1,2,0.5
LBPK,1,0,1,1.0
LBPL,2,6,8,0.25
LBPM,4,3,7,0.57
LBPN,3,6,9,0.33
LBPP,7,7,14,0.5
LBPS,2,2,4,0.5
LBPb,4,5,9,0.44
LBPh,0,1,1,0.0
LBPl,1,1,2,0.5
LBPm,2,3,5,0.4
LBPn,4,5,9,0.44
LBPs,5,2,7,0.71
LBSB,0,4,4,0.0
LBSD,0,3,3,0.0
LBSH,0,3,3,0.0
LBSM,2,1,3,0.67
LBSN,1,0,1,1.0
LBSP,0,2,2,0.0
LBSS,2,0,2,1.0
LBSb,1,0,1,1.0
LBSh,0,1,1,0.0
LBSl,0,1,1,0.0
LBSm,3,1,4,0.75
LBSn,0,1,1,0.0
LBSs,1,3,4,0.25
LBSt,1,0,1,1.0
LBbB,1,5,6,0.17
LBbH,1,1,2,0.5
LBbI,1,2,3,0.33
LBbJ,1,0,1,1.0
LBbK,0,1,1,0.0
LBbL,0,1,1,0.0
LBbM,0,3,3,0.0
LBbN,6,3,9,0.67
LBbP,5,2,7,0.71
LBbS,4,3,7,0.57
LBbb,7,0,7,1.0
LBbl,4,1,5,0.8
LBbm,3,2,5,0.6
LBbn,0,4,4,0.0
LBbs,5,1,6,0.83
LBhB,0,1,1,0.0
LBhL,1,1,2,0.5
LBhN,0,1,1,0.0
LBhP,0,1,1,0.0
LBhb,0,1,1,0.0
LBhl,1,0,1,1.0
LBhm,3,0,3,1.0
LBhn,0,0,0,
LBjB,2,0,2,1.0
LBjL,1,0,1,1.0
LBjM,1,1,2,0.5
LBjN,2,1,3,0.67
LBjP,1,0,1,1.0
LBjm,3,1,4,0.75
LBjn,1,3,4,0.25
