candlestick_code4,label_increase,label_decrease,occurrence,percentage
Llll,1,0,1,1.0
Lllm,0,1,1,0.0
Llls,1,0,1,1.0
LlmB,4,1,5,0.8
LlmH,0,2,2,0.0
LlmI,0,1,1,0.0
LlmJ,1,0,1,1.0
LlmM,5,0,5,1.0
LlmN,2,3,5,0.4
LlmP,4,2,6,0.67
LlmS,1,2,3,0.33
Llmb,1,0,1,1.0
Llml,0,1,1,0.0
Llmm,6,1,7,0.86
Llmn,3,0,3,1.0
Llms,0,0,0,
LlnB,1,2,3,0.33
LlnD,2,1,3,0.67
LlnH,1,3,4,0.25
LlnI,0,1,1,0.0
LlnL,0,2,2,0.0
LlnM,1,2,3,0.33
LlnN,4,0,4,1.0
LlnP,5,3,8,0.62
LlnS,0,4,4,0.0
Llnb,1,1,2,0.5
Llnl,2,0,2,1.0
Llnm,1,2,3,0.33
Llnn,1,1,2,0.5
Llns,2,0,2,1.0
LlsB,1,0,1,1.0
LlsD,1,0,1,1.0
LlsH,1,2,3,0.33
LlsL,0,0,0,
LlsM,0,1,1,0.0
LlsN,0,1,1,0.0
LlsP,1,1,2,0.5
LlsS,3,0,3,1.0
Llsb,0,2,2,0.0
Llsl,0,2,2,0.0
Llsm,4,1,5,0.8
Llsn,0,2,2,0.0
Llss,0,1,1,0.0
LmBB,3,2,5,0.6
LmBD,2,0,2,1.0
LmBK,0,1,1,0.0
LmBL,0,3,3,0.0
LmBM,4,2,6,0.67
LmBN,4,7,11,0.36
LmBP,4,5,9,0.44
LmBS,3,4,7,0.43
LmBb,2,1,3,0.67
LmBh,2,2,4,0.5
LmBj,1,0,1,1.0
LmBm,7,4,11,0.64
LmBn,5,8,13,0.38
LmBs,1,3,4,0.25
LmBt,3,1,4,0.75
LmDB,1,0,1,1.0
LmDD,0,0,0,
LmDH,0,1,1,0.0
LmDM,2,5,7,0.29
LmDN,2,2,4,0.5
LmDP,0,2,2,0.0
LmDS,0,1,1,0.0
LmDb,1,0,1,1.0
LmDl,1,0,1,1.0
LmDm,1,1,2,0.5
LmDn,0,0,0,
LmDs,0,1,1,0.0
LmHB,3,1,4,0.75
LmHD,1,0,1,1.0
LmHM,1,4,5,0.2
LmHN,5,5,10,0.5
LmHP,8,7,15,0.53
LmHS,1,0,1,1.0
LmHb,1,1,2,0.5
LmHh,1,2,3,0.33
LmHl,1,0,1,1.0
LmHm,4,0,4,1.0
LmHn,4,4,8,0.5
LmHs,3,0,3,1.0
LmIB,0,1,1,0.0
LmIH,1,0,1,1.0
LmII,1,0,1,1.0
LmIM,0,1,1,0.0
LmIN,1,1,2,0.5
LmIP,1,0,1,1.0
LmIm,1,0,1,1.0
LmJB,0,0,0,
LmJD,0,1,1,0.0
LmJI,0,1,1,0.0
LmJL,0,3,3,0.0
LmJM,0,1,1,0.0
LmJN,2,1,3,0.67
LmJP,2,1,3,0.67
LmJS,1,1,2,0.5
LmJb,2,1,3,0.67
LmJl,0,1,1,0.0
LmJm,1,1,2,0.5
LmJn,0,2,2,0.0
LmJs,1,1,2,0.5
LmKN,0,1,1,0.0
LmKP,0,1,1,0.0
LmKn,1,0,1,1.0
LmLB,1,0,1,1.0
LmLL,0,0,0,
LmLM,1,0,1,1.0
LmLN,3,0,3,1.0
LmLP,1,0,1,1.0
LmLS,0,2,2,0.0
LmLb,0,2,2,0.0
LmLj,1,0,1,1.0
LmLl,2,1,3,0.67
LmLm,2,2,4,0.5
LmLn,5,2,7,0.71
LmLs,2,1,3,0.67
LmLt,1,0,1,1.0
LmMB,6,8,14,0.43
LmMD,1,1,2,0.5
LmMK,1,0,1,1.0
LmML,0,1,1,0.0
LmMM,1,7,8,0.12
LmMN,7,6,13,0.54
LmMP,7,4,11,0.64
LmMS,3,2,5,0.6
LmMb,1,7,8,0.12
LmMh,3,2,5,0.6
LmMj,1,0,1,1.0
LmMl,1,2,3,0.33
LmMm,10,6,16,0.62
LmMn,10,11,21,0.48
LmMs,4,3,7,0.57
LmMt,1,2,3,0.33
LmNB,5,3,8,0.62
LmND,0,0,0,
LmNH,1,2,3,0.33
LmNL,2,0,2,1.0
LmNM,6,2,8,0.75
LmNN,4,5,9,0.44
LmNP,3,10,13,0.23
LmNS,4,2,6,0.67
LmNb,1,4,5,0.2
LmNh,2,0,2,1.0
LmNl,1,1,2,0.5
LmNm,8,2,10,0.8
LmNn,12,9,21,0.57
LmNs,3,6,9,0.33
LmPB,2,3,5,0.4
LmPH,1,1,2,0.5
LmPI,0,0,0,
LmPL,2,2,4,0.5
LmPM,1,6,7,0.14
LmPN,7,5,12,0.58
LmPP,11,8,19,0.58
LmPS,1,5,6,0.17
LmPb,4,2,6,0.67
LmPh,2,1,3,0.67
LmPl,5,2,7,0.71
LmPm,3,4,7,0.43
LmPn,7,6,13,0.54
LmPs,7,4,11,0.64
LmSB,2,0,2,1.0
LmSD,1,0,1,1.0
LmSH,0,0,0,
LmSL,1,2,3,0.33
LmSM,4,8,12,0.33
LmSN,4,4,8,0.5
LmSP,4,4,8,0.5
LmSS,2,2,4,0.5
LmSb,1,2,3,0.33
LmSh,0,2,2,0.0
LmSl,1,1,2,0.5
LmSm,1,1,2,0.5
LmSn,4,3,7,0.57
LmSs,4,6,10,0.4
LmSt,0,1,1,0.0
LmbB,2,5,7,0.29
LmbD,0,1,1,0.0
LmbH,1,0,1,1.0
LmbI,0,1,1,0.0
LmbJ,3,0,3,1.0
LmbL,5,3,8,0.62
LmbM,3,6,9,0.33
LmbN,4,1,5,0.8
LmbP,2,4,6,0.33
LmbS,3,1,4,0.75
Lmbb,4,3,7,0.57
Lmbm,3,4,7,0.43
Lmbn,3,4,7,0.43
Lmbs,3,6,9,0.33
LmlB,0,4,4,0.0
LmlH,1,0,1,1.0
LmlJ,1,0,1,1.0
LmlK,1,0,1,1.0
LmlL,0,1,1,0.0
LmlM,1,1,2,0.5
LmlN,2,2,4,0.5
LmlP,0,0,0,
LmlS,2,0,2,1.0
Lmlb,1,0,1,1.0
Lmll,1,0,1,1.0
Lmlm,0,3,3,0.0
Lmln,2,0,2,1.0
Lmls,1,0,1,1.0
LmmB,7,1,8,0.88
LmmD,3,2,5,0.6
LmmH,4,3,7,0.57
LmmJ,2,1,3,0.67
LmmK,0,0,0,
LmmL,1,1,2,0.5
LmmM,6,3,9,0.67
LmmN,5,2,7,0.71
LmmP,8,7,15,0.53
LmmS,3,2,5,0.6
Lmmb,7,5,12,0.58
Lmml,1,3,4,0.25
Lmmm,7,2,9,0.78
Lmmn,4,6,10,0.4
Lmms,2,1,3,0.67
LmnB,6,3,9,0.67
LmnH,6,2,8,0.75
LmnI,1,0,1,1.0
LmnK,1,0,1,1.0
LmnL,3,0,3,1.0
LmnM,4,4,8,0.5
LmnN,9,8,17,0.53
LmnP,9,2,11,0.82
LmnS,3,4,7,0.43
Lmnb,7,3,10,0.7
Lmnl,0,1,1,0.0
Lmnm,5,5,10,0.5
Lmnn,1,5,6,0.17
Lmns,3,1,4,0.75
LmsB,1,1,2,0.5
LmsH,3,3,6,0.5
LmsI,0,2,2,0.0
LmsK,1,0,1,1.0
LmsL,1,1,2,0.5
LmsM,0,3,3,0.0
LmsN,4,4,8,0.5
LmsP,1,5,6,0.17
LmsS,1,1,2,0.5
Lmsb,3,3,6,0.5
Lmsl,0,1,1,0.0
Lmsm,3,0,3,1.0
Lmsn,1,2,3,0.33
Lmss,3,3,6,0.5
LnBB,4,7,11,0.36
LnBD,1,0,1,1.0
LnBK,0,1,1,0.0
LnBL,2,1,3,0.67
LnBM,1,3,4,0.25
LnBN,3,5,8,0.38
LnBP,4,6,10,0.4
LnBS,1,0,1,1.0
LnBb,4,8,12,0.33
LnBj,0,2,2,0.0
LnBl,1,3,4,0.25
LnBm,6,1,7,0.86
LnBn,5,7,12,0.42
LnBs,1,3,4,0.25
LnBt,3,0,3,1.0
LnDB,0,1,1,0.0
LnDH,0,3,3,0.0
LnDI,1,0,1,1.0
LnDM,2,0,2,1.0
LnDN,0,1,1,0.0
LnDP,1,2,3,0.33
LnDS,2,0,2,1.0
LnDb,1,1,2,0.5
LnDm,0,1,1,0.0
LnDn,2,0,2,1.0
LnDs,2,0,2,1.0
LnHB,0,3,3,0.0
LnHD,0,0,0,
LnHM,1,3,4,0.25
LnHN,3,3,6,0.5
LnHP,2,1,3,0.67
LnHS,0,3,3,0.0
LnHb,3,0,3,1.0
LnHh,0,0,0,
LnHl,1,1,2,0.5
LnHm,4,2,6,0.67
LnHn,3,1,4,0.75
LnHs,2,1,3,0.67
LnHt,1,0,1,1.0
LnIB,1,0,1,1.0
LnID,1,0,1,1.0
LnIH,0,1,1,0.0
LnIM,1,2,3,0.33
LnIN,0,2,2,0.0
LnIP,2,1,3,0.67
LnIS,1,0,1,1.0
LnIb,2,1,3,0.67
LnIn,2,0,2,1.0
LnIs,0,1,1,0.0
LnKM,0,1,1,0.0
LnKN,0,0,0,
LnKP,0,1,1,0.0
LnKb,0,1,1,0.0
LnKh,1,1,2,0.5
LnKl,0,0,0,
LnKm,1,0,1,1.0
LnKn,0,0,0,
LnKs,0,2,2,0.0
LnLB,0,3,3,0.0
LnLK,0,1,1,0.0
LnLM,0,1,1,0.0
LnLN,1,2,3,0.33
LnLP,4,3,7,0.57
LnLS,0,0,0,
LnLb,1,2,3,0.33
LnLh,1,1,2,0.5
LnLj,1,0,1,1.0
LnLl,0,1,1,0.0
LnLm,2,1,3,0.67
LnLn,0,5,5,0.0
LnLs,3,1,4,0.75
LnMB,4,3,7,0.57
LnMD,2,0,2,1.0
LnML,0,2,2,0.0
LnMM,2,4,6,0.33
LnMN,8,8,16,0.5
LnMP,9,4,13,0.69
LnMS,2,4,6,0.33
LnMb,3,6,9,0.33
LnMh,3,5,8,0.38
LnMj,1,0,1,1.0
LnMl,1,0,1,1.0
LnMm,8,4,12,0.67
LnMn,6,4,10,0.6
LnMs,8,4,12,0.67
LnMt,0,1,1,0.0
LnNB,5,2,7,0.71
LnND,0,2,2,0.0
LnNL,2,6,8,0.25
LnNM,3,7,10,0.3
LnNN,8,5,13,0.62
LnNP,3,6,9,0.33
LnNS,5,2,7,0.71
LnNb,3,6,9,0.33
LnNh,1,4,5,0.2
LnNl,3,2,5,0.6
LnNm,7,6,13,0.54
LnNn,7,11,18,0.39
LnNs,7,6,13,0.54
LnNt,0,1,1,0.0
LnPB,6,12,18,0.33
LnPD,0,0,0,
LnPH,2,1,3,0.67
LnPI,1,2,3,0.33
LnPK,1,0,1,1.0
LnPL,2,3,5,0.4
LnPM,5,9,14,0.36
LnPN,4,6,10,0.4
LnPP,11,9,20,0.55
LnPS,6,6,12,0.5
LnPb,5,4,9,0.56
LnPl,1,4,5,0.2
LnPm,6,5,11,0.55
LnPn,7,8,15,0.47
LnPs,8,4,12,0.67
LnPt,0,1,1,0.0
LnSB,3,1,4,0.75
LnSD,2,0,2,1.0
LnSH,0,1,1,0.0
LnSI,1,0,1,1.0
LnSL,1,2,3,0.33
LnSM,4,2,6,0.67
LnSN,7,4,11,0.64
LnSP,4,3,7,0.57
LnSS,5,4,9,0.56
LnSb,6,8,14,0.43
LnSh,0,3,3,0.0
LnSl,1,0,1,1.0
LnSm,4,6,10,0.4
LnSn,6,7,13,0.46
LnSs,1,2,3,0.33
LnSt,1,0,1,1.0
LnbB,4,4,8,0.5
LnbD,1,1,2,0.5
LnbH,2,1,3,0.67
LnbI,0,2,2,0.0
LnbJ,0,1,1,0.0
LnbK,0,1,1,0.0
LnbL,2,2,4,0.5
LnbM,3,6,9,0.33
LnbN,6,2,8,0.75
LnbP,4,2,6,0.67
LnbS,3,0,3,1.0
Lnbb,5,5,10,0.5
Lnbl,1,3,4,0.25
Lnbm,4,4,8,0.5
Lnbn,2,3,5,0.4
Lnbs,4,2,6,0.67
LnhB,1,0,1,1.0
LnhD,1,0,1,1.0
LnhS,1,0,1,1.0
Lnhb,0,1,1,0.0
Lnhh,0,1,1,0.0
Lnhn,0,0,0,
Lnhs,0,1,1,0.0
LnlB,2,2,4,0.5
LnlD,1,0,1,1.0
LnlH,1,0,1,1.0
LnlK,0,1,1,0.0
LnlL,0,0,0,
LnlM,2,3,5,0.4
LnlN,6,3,9,0.67
LnlP,5,3,8,0.62
LnlS,1,1,2,0.5
Lnlb,1,2,3,0.33
Lnll,0,2,2,0.0
Lnlm,6,2,8,0.75
Lnln,3,2,5,0.6
Lnls,0,3,3,0.0
LnmB,2,1,3,0.67
LnmD,1,0,1,1.0
LnmH,3,7,10,0.3
LnmI,2,0,2,1.0
LnmJ,1,3,4,0.25
LnmL,0,3,3,0.0
LnmM,10,4,14,0.71
LnmN,6,8,14,0.43
LnmP,4,7,11,0.36
LnmS,7,3,10,0.7
Lnmb,4,6,10,0.4
Lnml,0,2,2,0.0
Lnmm,7,7,14,0.5
Lnmn,4,6,10,0.4
Lnms,2,1,3,0.67
LnnB,1,3,4,0.25
LnnD,1,1,2,0.5
LnnH,5,1,6,0.83
LnnI,0,0,0,
LnnK,2,0,2,1.0
LnnL,0,1,1,0.0
LnnM,7,8,15,0.47
LnnN,11,5,16,0.69
LnnP,8,7,15,0.53
LnnS,7,7,14,0.5
Lnnb,3,1,4,0.75
Lnnh,1,0,1,1.0
Lnnl,3,3,6,0.5
Lnnm,4,4,8,0.5
Lnnn,7,7,14,0.5
Lnns,5,3,8,0.62
LnsB,2,3,5,0.4
LnsD,1,1,2,0.5
LnsH,1,6,7,0.14
LnsI,1,3,4,0.25
LnsL,1,1,2,0.5
LnsM,2,3,5,0.4
LnsN,4,7,11,0.36
LnsP,4,3,7,0.57
LnsS,6,5,11,0.55
Lnsb,3,4,7,0.43
Lnsl,1,1,2,0.5
Lnsm,3,6,9,0.33
Lnsn,4,3,7,0.57
Lnss,4,4,8,0.5
LsBB,1,2,3,0.33
LsBD,1,1,2,0.5
LsBL,1,0,1,1.0
LsBM,2,4,6,0.33
LsBN,1,1,2,0.5
LsBP,2,3,5,0.4
LsBS,2,2,4,0.5
LsBb,3,0,3,1.0
LsBj,0,0,0,
LsBl,0,4,4,0.0
LsBm,6,1,7,0.86
LsBn,1,3,4,0.25
LsBs,0,2,2,0.0
LsDB,0,1,1,0.0
LsDD,2,0,2,1.0
LsDI,0,1,1,0.0
LsDL,0,1,1,0.0
LsDM,1,0,1,1.0
LsDN,1,0,1,1.0
LsDP,2,1,3,0.67
LsDS,2,1,3,0.67
LsDb,0,1,1,0.0
LsDm,1,2,3,0.33
LsDn,2,0,2,1.0
LsDs,2,0,2,1.0
LsHB,0,3,3,0.0
LsHD,0,1,1,0.0
LsHH,1,0,1,1.0
LsHL,1,0,1,1.0
LsHM,1,2,3,0.33
LsHN,1,2,3,0.33
LsHP,2,3,5,0.4
LsHS,2,5,7,0.29
LsHb,1,1,2,0.5
LsHh,1,1,2,0.5
LsHl,1,1,2,0.5
LsHm,1,2,3,0.33
LsHn,4,2,6,0.67
LsHs,3,2,5,0.6
LsHt,0,1,1,0.0
LsIB,0,1,1,0.0
LsIH,1,1,2,0.5
LsII,1,0,1,1.0
LsIK,0,0,0,
LsIM,2,2,4,0.5
LsIN,1,0,1,1.0
LsIP,0,1,1,0.0
LsIS,1,0,1,1.0
LsIm,1,0,1,1.0
LsKS,0,1,1,0.0
LsLB,1,1,2,0.5
LsLD,0,1,1,0.0
LsLL,1,0,1,1.0
LsLM,1,2,3,0.33
LsLN,2,2,4,0.5
LsLP,1,1,2,0.5
LsLS,0,2,2,0.0
LsLb,1,0,1,1.0
LsLh,0,0,0,
LsLl,0,0,0,
LsLm,0,1,1,0.0
LsLn,0,1,1,0.0
LsLs,0,1,1,0.0
LsMB,3,5,8,0.38
LsMD,1,0,1,1.0
LsML,1,1,2,0.5
LsMM,2,2,4,0.5
LsMN,2,3,5,0.4
LsMP,3,3,6,0.5
LsMS,0,1,1,0.0
LsMb,1,3,4,0.25
LsMh,1,3,4,0.25
LsMj,1,0,1,1.0
LsMl,0,1,1,0.0
LsMm,2,5,7,0.29
LsMn,3,3,6,0.5
LsMs,2,1,3,0.67
LsMt,1,0,1,1.0
LsNB,2,3,5,0.4
LsND,1,1,2,0.5
LsNL,2,0,2,1.0
LsNM,0,2,2,0.0
LsNN,4,1,5,0.8
LsNP,4,4,8,0.5
LsNS,1,1,2,0.5
LsNb,2,2,4,0.5
LsNh,1,0,1,1.0
LsNl,0,1,1,0.0
LsNm,2,2,4,0.5
LsNn,4,3,7,0.57
LsNs,3,0,3,1.0
LsNt,0,1,1,0.0
LsPB,5,1,6,0.83
LsPD,0,0,0,
LsPH,0,2,2,0.0
LsPL,0,1,1,0.0
LsPM,2,6,8,0.25
LsPN,3,4,7,0.43
LsPP,3,6,9,0.33
LsPS,2,2,4,0.5
LsPb,1,5,6,0.17
LsPl,3,3,6,0.5
LsPm,6,2,8,0.75
LsPn,3,6,9,0.33
LsPs,3,3,6,0.5
LsPt,0,1,1,0.0
LsSB,1,1,2,0.5
LsSD,0,0,0,
LsSH,2,0,2,1.0
LsSI,1,0,1,1.0
LsSL,3,1,4,0.75
LsSM,3,1,4,0.75
LsSN,1,4,5,0.2
LsSP,2,6,8,0.25
LsSS,3,2,5,0.6
LsSb,0,2,2,0.0
LsSh,3,3,6,0.5
LsSl,2,2,4,0.5
LsSm,7,0,7,1.0
LsSn,4,3,7,0.57
LsSs,5,2,7,0.71
LsSt,0,0,0,
LsbB,4,3,7,0.57
LsbD,0,1,1,0.0
LsbI,0,1,1,0.0
LsbL,0,1,1,0.0
LsbM,2,2,4,0.5
LsbN,2,1,3,0.67
LsbP,3,1,4,0.75
LsbS,0,2,2,0.0
Lsbb,1,0,1,1.0
Lsbl,1,1,2,0.5
Lsbn,2,0,2,1.0
Lsbs,1,2,3,0.33
LshN,0,1,1,0.0
Lshm,1,1,2,0.5
Lshs,1,0,1,1.0
LslB,1,1,2,0.5
LslH,0,1,1,0.0
LslJ,1,0,1,1.0
LslL,0,1,1,0.0
LslM,2,0,2,1.0
LslN,0,1,1,0.0
LslP,1,1,2,0.5
LslS,1,1,2,0.5
Lsll,1,2,3,0.33
Lslm,1,0,1,1.0
Lsls,0,1,1,0.0
LsmB,0,3,3,0.0
LsmD,1,2,3,0.33
LsmH,2,3,5,0.4
LsmL,0,3,3,0.0
LsmM,2,2,4,0.5
LsmN,8,1,9,0.89
LsmP,3,1,4,0.75
LsmS,2,1,3,0.67
Lsmb,1,1,2,0.5
Lsml,3,0,3,1.0
Lsmm,0,3,3,0.0
Lsmn,1,3,4,0.25
Lsms,3,2,5,0.6
LsnB,2,0,2,1.0
LsnH,1,0,1,1.0
LsnI,0,1,1,0.0
LsnK,0,1,1,0.0
LsnL,0,2,2,0.0
LsnM,3,3,6,0.5
LsnN,2,4,6,0.33
LsnP,2,4,6,0.33
LsnS,0,7,7,0.0
Lsnb,1,2,3,0.33
Lsnm,3,1,4,0.75
Lsnn,2,1,3,0.67
Lsns,1,3,4,0.25
LssB,2,1,3,0.67
LssD,1,0,1,1.0
LssH,1,2,3,0.33
LssL,1,1,2,0.5
LssM,3,1,4,0.75
LssN,2,7,9,0.22
LssP,4,1,5,0.8
LssS,1,2,3,0.33
Lssb,2,1,3,0.67
Lssl,2,0,2,1.0
Lssm,3,3,6,0.5
Lssn,0,2,2,0.0
Lsss,1,4,5,0.2
LstP,1,0,1,1.0
LstS,0,1,1,0.0
LtBB,1,1,2,0.5
LtBM,0,1,1,0.0
LtBN,0,0,0,
LtBP,0,0,0,
LtBb,0,1,1,0.0
LtBm,1,1,2,0.5
LtBn,1,0,1,1.0
LtBs,1,0,1,1.0
LtBt,0,1,1,0.0
LtDB,1,0,1,1.0
LtHD,1,0,1,1.0
LtHI,1,0,1,1.0
LtHM,0,0,0,
LtHN,0,2,2,0.0
LtHP,0,1,1,0.0
LtHS,1,0,1,1.0
LtHh,1,0,1,1.0
LtHl,0,0,0,
LtHm,1,0,1,1.0
LtHn,1,0,1,1.0
LtIb,0,0,0,
LtKs,1,0,1,1.0
LtLM,0,1,1,0.0
LtLN,0,0,0,
LtLP,1,1,2,0.5
LtLh,0,1,1,0.0
LtLn,0,1,1,0.0
LtLs,0,0,0,
LtML,1,1,2,0.5
LtMM,0,0,0,
LtMP,1,2,3,0.33
LtMb,1,1,2,0.5
LtMh,1,0,1,1.0
LtMl,0,1,1,0.0
LtMm,1,0,1,1.0
LtMs,0,1,1,0.0
LtNH,1,0,1,1.0
LtNL,0,1,1,0.0
LtNM,2,0,2,1.0
LtNP,2,1,3,0.67
LtNS,0,0,0,
LtNb,0,1,1,0.0
LtNl,1,0,1,1.0
LtNn,2,2,4,0.5
LtPB,2,0,2,1.0
LtPD,0,1,1,0.0
LtPH,2,0,2,1.0
LtPM,0,2,2,0.0
LtPN,0,1,1,0.0
LtPP,2,0,2,1.0
LtPb,1,1,2,0.5
LtPl,1,1,2,0.5
LtPm,1,3,4,0.25
LtPn,2,2,4,0.5
LtPs,1,2,3,0.33
LtSB,1,0,1,1.0
LtSM,0,1,1,0.0
LtSS,1,0,1,1.0
LtSm,1,1,2,0.5
LtSn,0,2,2,0.0
LtSs,1,1,2,0.5
LtbB,1,0,1,1.0
LtbD,1,0,1,1.0
LtbN,1,0,1,1.0
LtbP,1,1,2,0.5
LtbS,1,0,1,1.0
Ltbm,1,0,1,1.0
Ltbn,0,1,1,0.0
Ltbs,0,1,1,0.0
LthP,1,0,1,1.0
LtlL,0,1,1,0.0
LtlN,0,0,0,
LtlP,1,0,1,1.0
Ltlm,1,0,1,1.0
Ltln,1,0,1,1.0
LtmB,1,0,1,1.0
LtmD,1,0,1,1.0
LtmK,0,1,1,0.0
LtmL,2,0,2,1.0
LtmN,1,0,1,1.0
LtmP,2,0,2,1.0
LtmS,0,1,1,0.0
Ltmb,0,1,1,0.0
Ltml,1,0,1,1.0
Ltmm,1,0,1,1.0
Ltmn,2,0,2,1.0
Ltms,0,2,2,0.0
LtnL,1,0,1,1.0
LtnM,2,0,2,1.0
LtnN,0,1,1,0.0
LtnP,1,0,1,1.0
Ltnb,1,0,1,1.0
Ltnm,2,0,2,1.0
Ltnn,0,2,2,0.0
LtsD,0,1,1,0.0
LtsI,0,1,1,0.0
LtsN,0,0,0,
LtsP,3,0,3,1.0
Ltsb,1,1,2,0.5
Ltsm,1,0,1,1.0
Ltsn,1,0,1,1.0
Ltss,1,0,1,1.0
Lttb,1,0,1,1.0
Lttn,0,1,1,0.0
MBBB,16,18,34,0.47
MBBD,1,4,5,0.2
MBBH,1,0,1,1.0
MBBK,0,2,2,0.0
MBBL,2,4,6,0.33
MBBM,10,20,30,0.33
MBBN,10,17,27,0.37
MBBP,22,13,35,0.63
MBBS,6,3,9,0.67
MBBb,16,11,27,0.59
MBBj,3,5,8,0.38
MBBl,0,3,3,0.0
MBBm,8,8,16,0.5
MBBn,16,21,37,0.43
MBBs,7,3,10,0.7
MBBt,1,1,2,0.5
MBDB,2,6,8,0.25
MBDD,1,0,1,1.0
MBDH,1,2,3,0.33
MBDI,0,1,1,0.0
MBDL,1,0,1,1.0
MBDM,0,1,1,0.0
MBDN,3,3,6,0.5
MBDP,2,2,4,0.5
MBDS,1,2,3,0.33
MBDb,0,2,2,0.0
MBDl,1,1,2,0.5
MBDm,3,1,4,0.75
MBDn,4,1,5,0.8
MBDs,0,1,1,0.0
MBHB,0,1,1,0.0
MBHI,0,1,1,0.0
MBHL,0,0,0,
MBHb,1,1,2,0.5
MBKD,1,0,1,1.0
MBKM,1,2,3,0.33
MBKN,0,2,2,0.0
MBKP,1,0,1,1.0
MBKS,3,1,4,0.75
MBKb,1,2,3,0.33
MBKh,0,0,0,
MBKm,3,0,3,1.0
MBKn,0,1,1,0.0
MBKs,0,2,2,0.0
MBLB,2,4,6,0.33
MBLL,0,1,1,0.0
MBLM,3,4,7,0.43
MBLN,1,3,4,0.25
MBLP,5,2,7,0.71
MBLS,2,0,2,1.0
MBLb,4,2,6,0.67
MBLh,1,0,1,1.0
MBLj,0,2,2,0.0
MBLl,1,0,1,1.0
MBLm,4,2,6,0.67
MBLn,2,4,6,0.33
MBLs,3,0,3,1.0
MBMB,10,12,22,0.45
MBMD,4,2,6,0.67
MBML,1,0,1,1.0
MBMM,10,10,20,0.5
MBMN,10,9,19,0.53
MBMP,14,12,26,0.54
MBMS,9,11,20,0.45
MBMb,14,15,29,0.48
MBMh,6,10,16,0.38
MBMj,0,1,1,0.0
MBMl,4,5,9,0.44
MBMm,12,6,18,0.67
MBMn,12,9,21,0.57
MBMs,10,3,13,0.77
MBMt,2,2,4,0.5
MBNB,10,15,25,0.4
MBND,2,2,4,0.5
MBNH,0,2,2,0.0
MBNK,0,2,2,0.0
MBNL,1,4,5,0.2
MBNM,4,22,26,0.15
MBNN,20,21,41,0.49
MBNP,16,18,34,0.47
MBNS,7,10,17,0.41
MBNb,10,10,20,0.5
MBNh,1,4,5,0.2
MBNl,1,4,5,0.2
MBNm,14,16,30,0.47
MBNn,18,19,37,0.49
MBNs,9,15,24,0.38
MBNt,0,1,1,0.0
MBPB,12,12,24,0.5
MBPD,1,6,7,0.14
MBPH,2,5,7,0.29
MBPI,0,2,2,0.0
MBPK,4,3,7,0.57
MBPL,7,5,12,0.58
MBPM,13,7,20,0.65
MBPN,14,12,26,0.54
MBPP,18,27,45,0.4
MBPS,6,12,18,0.33
MBPb,15,10,25,0.6
MBPh,3,5,8,0.38
MBPl,5,5,10,0.5
MBPm,14,13,27,0.52
MBPn,15,9,24,0.62
MBPs,11,8,19,0.58
MBPt,0,0,0,
MBSB,3,7,10,0.3
MBSD,3,0,3,1.0
MBSH,1,1,2,0.5
MBSI,0,0,0,
MBSL,0,1,1,0.0
MBSM,6,9,15,0.4
MBSN,0,4,4,0.0
MBSP,4,4,8,0.5
MBSS,9,7,16,0.56
MBSb,3,3,6,0.5
MBSh,1,3,4,0.25
MBSl,2,1,3,0.67
MBSm,8,5,13,0.62
MBSn,3,4,7,0.43
MBSs,5,4,9,0.56
MBbB,9,8,17,0.53
MBbD,1,2,3,0.33
MBbH,2,3,5,0.4
MBbI,3,1,4,0.75
MBbJ,3,2,5,0.6
MBbK,2,1,3,0.67
MBbL,2,4,6,0.33
MBbM,5,20,25,0.2
MBbN,14,19,33,0.42
MBbP,3,10,13,0.23
MBbS,3,10,13,0.23
MBbb,13,10,23,0.57
MBbl,1,2,3,0.33
MBbm,15,15,30,0.5
MBbn,13,14,27,0.48
MBbs,5,6,11,0.45
MBhB,2,1,3,0.67
MBhD,0,0,0,
MBhL,0,1,1,0.0
MBhN,0,1,1,0.0
