candlestick_code4,label_increase,label_decrease,occurrence,percentage
MBhP,2,1,3,0.67
MBhS,0,1,1,0.0
MBhb,2,3,5,0.4
MBhh,3,0,3,1.0
MBhl,1,1,2,0.5
MBhm,2,3,5,0.4
MBhn,1,2,3,0.33
MBhs,2,1,3,0.67
MBjB,2,6,8,0.25
MBjD,2,1,3,0.67
MBjI,1,1,2,0.5
MBjL,2,0,2,1.0
MBjM,1,1,2,0.5
MBjN,3,2,5,0.6
MBjP,3,4,7,0.43
MBjS,1,1,2,0.5
MBjb,7,4,11,0.64
MBjh,0,2,2,0.0
MBjm,2,3,5,0.4
MBjn,4,2,6,0.67
MBjs,2,2,4,0.5
MBjt,0,0,0,
MBlB,5,3,8,0.62
MBlD,2,0,2,1.0
MBlH,1,2,3,0.33
MBlJ,0,1,1,0.0
MBlL,1,3,4,0.25
MBlM,3,2,5,0.6
MBlN,4,3,7,0.57
MBlP,3,5,8,0.38
MBlS,3,2,5,0.6
MBlb,1,2,3,0.33
MBll,0,2,2,0.0
MBlm,2,5,7,0.29
MBln,6,6,12,0.5
MBls,3,2,5,0.6
MBmB,10,9,19,0.53
MBmD,3,3,6,0.5
MBmH,4,16,20,0.2
MBmI,1,1,2,0.5
MBmJ,4,3,7,0.57
MBmL,4,2,6,0.67
MBmM,6,17,23,0.26
MBmN,14,15,29,0.48
MBmP,19,13,32,0.59
MBmS,10,9,19,0.53
MBmb,12,6,18,0.67
MBml,3,5,8,0.38
MBmm,17,13,30,0.57
MBmn,8,13,21,0.38
MBms,5,9,14,0.36
MBnB,15,14,29,0.52
MBnD,3,3,6,0.5
MBnH,6,7,13,0.46
MBnI,4,4,8,0.5
MBnK,2,1,3,0.67
MBnL,3,5,8,0.38
MBnM,16,16,32,0.5
MBnN,15,18,33,0.45
MBnP,24,16,40,0.6
MBnS,7,9,16,0.44
MBnb,9,15,24,0.38
MBnl,4,2,6,0.67
MBnm,19,16,35,0.54
MBnn,25,19,44,0.57
MBns,9,5,14,0.64
MBsB,2,3,5,0.4
MBsD,1,2,3,0.33
MBsH,5,5,10,0.5
MBsI,0,2,2,0.0
MBsL,0,1,1,0.0
MBsM,5,1,6,0.83
MBsN,3,8,11,0.27
MBsP,6,6,12,0.5
MBsS,7,4,11,0.64
MBsb,4,3,7,0.57
MBsh,0,1,1,0.0
MBsl,2,1,3,0.67
MBsm,1,3,4,0.25
MBsn,8,5,13,0.62
MBss,4,4,8,0.5
MBtB,3,3,6,0.5
MBtD,1,0,1,1.0
MBtH,2,0,2,1.0
MBtL,1,1,2,0.5
MBtM,2,0,2,1.0
MBtN,1,1,2,0.5
MBtP,2,2,4,0.5
MBtS,0,1,1,0.0
MBtb,3,2,5,0.6
MBtl,1,0,1,1.0
MBtm,2,0,2,1.0
MBtn,3,0,3,1.0
MDBB,1,1,2,0.5
MDBD,1,0,1,1.0
MDBK,0,1,1,0.0
MDBL,1,1,2,0.5
MDBM,2,3,5,0.4
MDBN,2,3,5,0.4
MDBP,5,2,7,0.71
MDBS,4,0,4,1.0
MDBb,2,3,5,0.4
MDBj,1,0,1,1.0
MDBl,0,1,1,0.0
MDBm,5,4,9,0.56
MDBn,2,1,3,0.67
MDBs,4,0,4,1.0
MDBt,0,1,1,0.0
MDDB,0,1,1,0.0
MDDD,1,2,3,0.33
MDDH,3,1,4,0.75
MDDL,1,0,1,1.0
MDDM,2,2,4,0.5
MDDN,0,0,0,
MDDP,4,2,6,0.67
MDDS,2,1,3,0.67
MDDb,1,0,1,1.0
MDDh,0,1,1,0.0
MDDm,3,3,6,0.5
MDDn,0,0,0,
MDDs,0,1,1,0.0
MDHB,3,0,3,1.0
MDHD,2,2,4,0.5
MDHI,0,1,1,0.0
MDHL,1,1,2,0.5
MDHM,1,3,4,0.25
MDHN,0,1,1,0.0
MDHP,5,4,9,0.56
MDHS,1,0,1,1.0
MDHb,0,3,3,0.0
MDHh,2,2,4,0.5
MDHl,0,0,0,
MDHm,0,1,1,0.0
MDHn,2,0,2,1.0
MDHs,1,1,2,0.5
MDIH,0,0,0,
MDIN,1,0,1,1.0
MDIP,0,0,0,
MDIS,0,1,1,0.0
MDIm,1,1,2,0.5
MDIn,1,0,1,1.0
MDLB,2,1,3,0.67
MDLD,0,0,0,
MDLK,1,0,1,1.0
MDLM,0,2,2,0.0
MDLS,2,0,2,1.0
MDLb,0,1,1,0.0
MDLj,0,0,0,
MDLl,0,2,2,0.0
MDLm,1,1,2,0.5
MDLn,0,1,1,0.0
MDLs,1,0,1,1.0
MDMB,1,2,3,0.33
MDMD,2,3,5,0.4
MDML,0,1,1,0.0
MDMM,4,3,7,0.57
MDMN,1,2,3,0.33
MDMP,6,6,12,0.5
MDMS,2,5,7,0.29
MDMb,1,2,3,0.33
MDMh,1,1,2,0.5
MDMj,0,2,2,0.0
MDMl,0,4,4,0.0
MDMm,8,2,10,0.8
MDMn,3,7,10,0.3
MDMs,0,6,6,0.0
MDMt,0,1,1,0.0
MDNB,0,1,1,0.0
MDND,0,0,0,
MDNH,1,2,3,0.33
MDNI,1,0,1,1.0
MDNK,0,1,1,0.0
MDNL,1,2,3,0.33
MDNM,2,1,3,0.67
MDNN,4,3,7,0.57
MDNP,1,2,3,0.33
MDNS,3,2,5,0.6
MDNb,4,0,4,1.0
MDNh,0,1,1,0.0
MDNm,0,3,3,0.0
MDNn,1,4,5,0.2
MDNs,0,1,1,0.0
MDPB,3,3,6,0.5
MDPD,1,0,1,1.0
MDPH,1,0,1,1.0
MDPK,0,1,1,0.0
MDPL,1,2,3,0.33
MDPM,6,4,10,0.6
MDPN,1,0,1,1.0
MDPP,2,7,9,0.22
MDPS,1,2,3,0.33
MDPb,1,1,2,0.5
MDPl,1,1,2,0.5
MDPm,3,2,5,0.6
MDPn,0,2,2,0.0
MDPs,2,3,5,0.4
MDSB,4,2,6,0.67
MDSD,0,3,3,0.0
MDSH,0,2,2,0.0
MDSI,1,0,1,1.0
MDSL,1,0,1,1.0
MDSM,5,3,8,0.62
MDSN,4,1,5,0.8
MDSP,5,2,7,0.71
MDSS,5,2,7,0.71
MDSb,1,2,3,0.33
MDSh,0,2,2,0.0
MDSl,1,0,1,1.0
MDSm,3,2,5,0.6
MDSn,3,6,9,0.33
MDSs,4,6,10,0.4
MDSt,1,0,1,1.0
MDbB,3,2,5,0.6
MDbD,0,0,0,
MDbI,1,0,1,1.0
MDbJ,0,1,1,0.0
MDbK,0,0,0,
MDbL,0,1,1,0.0
MDbM,0,5,5,0.0
MDbN,4,4,8,0.5
MDbP,1,2,3,0.33
MDbS,1,1,2,0.5
MDbb,1,0,1,1.0
MDbl,1,2,3,0.33
MDbm,3,6,9,0.33
MDbn,2,4,6,0.33
MDbs,0,6,6,0.0
MDhS,1,0,1,1.0
MDhh,0,1,1,0.0
MDhn,0,1,1,0.0
MDhs,1,0,1,1.0
MDlH,0,1,1,0.0
MDlL,1,0,1,1.0
MDlM,0,1,1,0.0
MDlN,1,0,1,1.0
MDlP,0,1,1,0.0
MDlS,2,1,3,0.67
MDlb,0,1,1,0.0
MDlm,2,1,3,0.67
MDln,1,0,1,1.0
MDls,0,0,0,
MDmB,5,4,9,0.56
MDmD,2,1,3,0.67
MDmH,5,2,7,0.71
MDmJ,0,2,2,0.0
MDmL,1,0,1,1.0
MDmM,4,3,7,0.57
MDmN,4,4,8,0.5
MDmP,1,1,2,0.5
MDmS,0,4,4,0.0
MDmb,3,2,5,0.6
MDml,1,0,1,1.0
MDmm,7,2,9,0.78
MDmn,3,2,5,0.6
MDms,2,1,3,0.67
MDnD,0,1,1,0.0
MDnH,1,1,2,0.5
MDnI,1,0,1,1.0
MDnL,1,0,1,1.0
MDnM,5,3,8,0.62
MDnN,4,3,7,0.57
MDnP,3,4,7,0.43
MDnS,2,3,5,0.4
MDnb,1,1,2,0.5
MDnl,1,0,1,1.0
MDnm,3,1,4,0.75
MDnn,1,2,3,0.33
MDns,2,2,4,0.5
MDsB,1,0,1,1.0
MDsH,1,1,2,0.5
MDsI,0,0,0,
MDsL,0,0,0,
MDsM,2,1,3,0.67
MDsN,1,0,1,1.0
MDsP,1,1,2,0.5
MDsS,4,0,4,1.0
MDsb,0,1,1,0.0
MDsh,1,0,1,1.0
MDsl,1,0,1,1.0
MDsm,5,3,8,0.62
MDsn,1,1,2,0.5
MDss,1,2,3,0.33
MDtN,1,1,2,0.5
MDtS,0,1,1,0.0
MHBK,0,1,1,0.0
MHBm,1,0,1,1.0
MHDN,0,1,1,0.0
MHHD,1,0,1,1.0
MHHS,1,0,1,1.0
MHIS,0,1,1,0.0
MHIm,0,1,1,0.0
MHIn,0,1,1,0.0
MHLM,1,0,1,1.0
MHMM,0,1,1,0.0
MHMP,1,0,1,1.0
MHMS,0,1,1,0.0
MHMh,0,0,0,
MHMm,0,0,0,
MHNB,0,1,1,0.0
MHPH,0,1,1,0.0
MHPM,0,2,2,0.0
MHPP,1,0,1,1.0
MHPS,2,0,2,1.0
MHPb,0,1,1,0.0
MHSB,0,0,0,
MHSL,1,0,1,1.0
MHSM,0,1,1,0.0
MHSN,0,1,1,0.0
MHSh,1,0,1,1.0
MHSn,1,1,2,0.5
MHSs,0,1,1,0.0
MHbK,0,1,1,0.0
MHbP,0,1,1,0.0
MHbb,1,0,1,1.0
MHmH,0,1,1,0.0
MHmM,0,1,1,0.0
MHmS,0,1,1,0.0
MHmm,0,0,0,
MHnN,0,1,1,0.0
MIBB,0,1,1,0.0
MIDL,0,1,1,0.0
MIDP,0,1,1,0.0
MIHm,0,1,1,0.0
MIMN,0,0,0,
MIMm,1,0,1,1.0
MIMt,0,1,1,0.0
MINB,0,1,1,0.0
MINH,0,1,1,0.0
MINP,0,1,1,0.0
MINh,0,1,1,0.0
MIPS,0,0,0,
MIPh,1,0,1,1.0
MIPn,1,0,1,1.0
MISM,0,1,1,0.0
MISS,0,0,0,
MISb,0,1,1,0.0
MISn,1,1,2,0.5
MIhb,0,1,1,0.0
MIlB,0,0,0,
MImM,0,1,1,0.0
MImS,1,0,1,1.0
MInb,1,0,1,1.0
MIsS,0,1,1,0.0
MItl,0,1,1,0.0
MKBB,0,1,1,0.0
MKBP,0,1,1,0.0
MKBS,0,1,1,0.0
MKBm,1,0,1,1.0
MKBn,0,1,1,0.0
MKDH,1,0,1,1.0
MKHn,0,1,1,0.0
MKHs,0,1,1,0.0
MKIB,1,0,1,1.0
MKLs,0,0,0,
MKMD,0,0,0,
MKMN,0,1,1,0.0
MKMh,1,0,1,1.0
MKMm,0,1,1,0.0
MKNB,0,1,1,0.0
MKNM,0,0,0,
MKNN,0,1,1,0.0
MKNP,1,1,2,0.5
MKNS,0,1,1,0.0
MKNl,0,1,1,0.0
MKNn,0,1,1,0.0
MKPB,1,0,1,1.0
MKPM,0,1,1,0.0
MKPN,0,2,2,0.0
MKPP,1,1,2,0.5
MKPb,0,2,2,0.0
MKPm,0,0,0,
MKPn,0,1,1,0.0
MKSB,0,0,0,
MKSH,0,1,1,0.0
MKSN,0,0,0,
MKSP,0,1,1,0.0
MKSS,0,1,1,0.0
MKSb,2,0,2,1.0
MKSl,0,0,0,
MKSm,1,0,1,1.0
MKSn,1,0,1,1.0
MKbM,0,1,1,0.0
MKbP,0,1,1,0.0
MKhH,0,1,1,0.0
MKhM,0,1,1,0.0
MKhN,2,0,2,1.0
MKhh,0,0,0,
MKlI,0,1,1,0.0
MKlJ,0,1,1,0.0
MKlm,0,1,1,0.0
MKln,1,0,1,1.0
MKmB,1,0,1,1.0
MKmL,1,0,1,1.0
MKmN,1,0,1,1.0
MKmS,0,1,1,0.0
MKnM,1,0,1,1.0
MKnP,1,2,3,0.33
MKnS,1,0,1,1.0
MKnb,0,1,1,0.0
MKnm,0,1,1,0.0
MKnn,1,0,1,1.0
MKsm,1,0,1,1.0
MLBB,2,4,6,0.33
MLBD,1,0,1,1.0
MLBK,1,1,2,0.5
MLBM,2,5,7,0.29
MLBN,4,1,5,0.8
MLBP,6,4,10,0.6
MLBS,3,1,4,0.75
MLBb,1,4,5,0.2
MLBl,2,1,3,0.67
MLBm,4,3,7,0.57
MLBn,2,5,7,0.29
MLBs,1,1,2,0.5
MLDB,2,0,2,1.0
MLDD,1,1,2,0.5
MLDL,0,0,0,
MLDM,3,0,3,1.0
MLDP,2,1,3,0.67
MLDS,0,2,2,0.0
MLDb,1,0,1,1.0
MLDl,1,0,1,1.0
MLDm,2,0,2,1.0
MLHM,0,1,1,0.0
MLKP,0,1,1,0.0
MLKb,1,0,1,1.0
MLLB,1,0,1,1.0
MLLD,0,1,1,0.0
MLLM,1,0,1,1.0
MLLP,1,0,1,1.0
MLLS,1,2,3,0.33
MLLb,1,0,1,1.0
MLLh,0,2,2,0.0
MLLm,0,0,0,
MLMB,7,3,10,0.7
MLMD,0,1,1,0.0
MLML,0,2,2,0.0
MLMM,4,2,6,0.67
MLMN,1,2,3,0.33
MLMP,2,1,3,0.67
MLMS,3,1,4,0.75
MLMb,3,5,8,0.38
MLMh,0,1,1,0.0
MLMj,0,2,2,0.0
MLMl,1,0,1,1.0
MLMm,2,1,3,0.67
MLMn,3,4,7,0.43
MLMs,2,1,3,0.67
MLNB,2,2,4,0.5
MLNK,1,0,1,1.0
MLNL,1,2,3,0.33
MLNM,1,2,3,0.33
MLNN,4,1,5,0.8
MLNP,4,5,9,0.44
MLNS,1,1,2,0.5
MLNb,2,3,5,0.4
MLNh,1,2,3,0.33
MLNl,1,0,1,1.0
MLNm,13,0,13,1.0
MLNn,4,5,9,0.44
MLNs,4,2,6,0.67
MLNt,1,0,1,1.0
MLPB,4,2,6,0.67
MLPD,3,0,3,1.0
MLPH,0,1,1,0.0
MLPI,1,1,2,0.5
MLPK,1,0,1,1.0
MLPL,1,2,3,0.33
MLPM,5,5,10,0.5
MLPN,10,5,15,0.67
MLPP,7,10,17,0.41
MLPS,4,0,4,1.0
MLPb,3,5,8,0.38
MLPh,0,1,1,0.0
MLPl,1,2,3,0.33
MLPm,4,2,6,0.67
MLPn,3,4,7,0.43
MLPs,2,1,3,0.67
MLSD,1,1,2,0.5
MLSH,1,3,4,0.25
MLSI,1,0,1,1.0
MLSL,1,1,2,0.5
MLSM,0,2,2,0.0
MLSP,3,0,3,1.0
MLSS,1,2,3,0.33
MLSb,0,3,3,0.0
MLSh,0,1,1,0.0
MLSl,2,1,3,0.67
MLSm,3,3,6,0.5
MLSn,2,1,3,0.67
MLSs,1,1,2,0.5
MLbB,1,4,5,0.2
MLbD,0,2,2,0.0
MLbH,0,1,1,0.0
MLbI,0,1,1,0.0
MLbJ,3,0,3,1.0
MLbL,0,2,2,0.0
MLbM,2,4,6,0.33
MLbN,1,6,7,0.14
MLbP,1,2,3,0.33
MLbS,2,1,3,0.67
MLbb,6,4,10,0.6
MLbl,1,0,1,1.0
MLbm,2,4,6,0.33
MLbn,1,6,7,0.14
MLbs,2,1,3,0.67
MLhB,1,1,2,0.5
MLhH,0,1,1,0.0
MLhL,0,1,1,0.0
MLhM,2,3,5,0.4
MLhN,3,0,3,1.0
MLhP,3,1,4,0.75
MLhS,2,0,2,1.0
MLhb,0,3,3,0.0
MLhh,0,2,2,0.0
MLhm,2,1,3,0.67
MLhn,0,1,1,0.0
MLhs,1,0,1,1.0
MLjB,3,0,3,1.0
MLjL,0,1,1,0.0
MLjM,1,0,1,1.0
MLjN,0,1,1,0.0
MLjP,1,0,1,1.0
MLjS,1,1,2,0.5
MLjm,1,2,3,0.33
MLjn,1,0,1,1.0
MLlB,3,0,3,1.0
MLlH,0,1,1,0.0
MLlL,0,2,2,0.0
MLlM,3,1,4,0.75
MLlN,1,1,2,0.5
MLlP,0,1,1,0.0
MLlS,0,1,1,0.0
MLlb,2,0,2,1.0
MLls,1,1,2,0.5
MLmB,7,6,13,0.54
MLmD,1,1,2,0.5
MLmH,1,2,3,0.33
MLmI,2,0,2,1.0
MLmJ,1,2,3,0.33
MLmL,1,3,4,0.25
MLmM,4,5,9,0.44
MLmN,6,4,10,0.6
MLmP,2,5,7,0.29
MLmS,3,2,5,0.6
MLmb,4,3,7,0.57
MLmm,3,4,7,0.43
MLmn,4,5,9,0.44
MLms,1,1,2,0.5
MLnB,3,5,8,0.38
MLnH,1,3,4,0.25
MLnI,1,1,2,0.5
MLnL,0,1,1,0.0
MLnM,3,5,8,0.38
MLnN,2,5,7,0.29
MLnP,9,11,20,0.45
MLnS,2,5,7,0.29
MLnb,2,1,3,0.67
MLnl,2,2,4,0.5
MLnm,2,4,6,0.33
MLnn,5,5,10,0.5
MLns,2,5,7,0.29
MLsB,2,1,3,0.67
MLsD,0,1,1,0.0
MLsH,4,0,4,1.0
MLsI,1,1,2,0.5
MLsK,0,0,0,
MLsL,0,0,0,
MLsM,1,2,3,0.33
MLsN,2,2,4,0.5
MLsP,2,2,4,0.5
MLsS,1,4,5,0.2
MLsb,1,1,2,0.5
MLsm,2,2,4,0.5
MLsn,1,0,1,1.0
MLss,1,2,3,0.33
MLtS,0,4,4,0.0
MLtm,2,0,2,1.0
MLtn,0,2,2,0.0
MMBB,15,11,26,0.58
MMBD,1,6,7,0.14
MMBK,1,1,2,0.5
MMBL,4,1,5,0.8
MMBM,11,13,24,0.46
MMBN,14,15,29,0.48
MMBP,16,14,30,0.53
MMBS,4,1,5,0.8
MMBb,11,18,29,0.38
MMBh,3,3,6,0.5
MMBj,2,4,6,0.33
MMBl,5,2,7,0.71
MMBm,10,13,23,0.43
MMBn,18,26,44,0.41
MMBs,2,6,8,0.25
MMBt,1,1,2,0.5
MMDB,0,2,2,0.0
MMDD,0,0,0,
MMDH,3,4,7,0.43
MMDL,1,0,1,1.0
MMDM,2,8,10,0.2
MMDN,0,0,0,
MMDP,3,1,4,0.75
MMDS,2,2,4,0.5
MMDb,0,3,3,0.0
MMDh,0,1,1,0.0
MMDl,0,1,1,0.0
MMDm,6,4,10,0.6
MMDn,1,0,1,1.0
MMDs,0,6,6,0.0
MMHH,0,0,0,
MMHM,0,0,0,
MMHP,0,1,1,0.0
MMHS,0,1,1,0.0
MMHm,1,0,1,1.0
MMID,1,0,1,1.0
MMIM,1,0,1,1.0
MMIS,1,0,1,1.0
MMKB,1,0,1,1.0
MMKS,1,1,2,0.5
MMKb,1,0,1,1.0
MMLB,3,0,3,1.0
MMLD,1,0,1,1.0
MMLL,1,0,1,1.0
MMLM,2,0,2,1.0
MMLN,1,1,2,0.5
MMLP,7,2,9,0.78
MMLS,0,1,1,0.0
MMLb,1,1,2,0.5
MMLh,1,1,2,0.5
MMLl,0,1,1,0.0
MMLm,3,1,4,0.75
MMLn,0,1,1,0.0
MMLs,1,0,1,1.0
MMLt,0,1,1,0.0
MMMB,12,13,25,0.48
MMMD,2,3,5,0.4
MMMH,1,0,1,1.0
MMMI,1,0,1,1.0
MMML,1,0,1,1.0
MMMM,10,10,20,0.5
MMMN,7,11,18,0.39
MMMP,9,12,21,0.43
MMMS,3,10,13,0.23
MMMb,16,10,26,0.62
MMMh,5,15,20,0.25
MMMj,0,1,1,0.0
MMMl,2,2,4,0.5
MMMm,19,14,33,0.58
MMMn,13,16,29,0.45
MMMs,4,2,6,0.67
MMMt,1,1,2,0.5
MMNB,4,8,12,0.33
MMND,5,0,5,1.0
MMNH,3,3,6,0.5
MMNI,0,1,1,0.0
MMNK,0,1,1,0.0
MMNL,2,1,3,0.67
MMNM,10,6,16,0.62
MMNN,14,11,25,0.56
MMNP,4,13,17,0.24
MMNS,8,15,23,0.35
MMNb,4,7,11,0.36
MMNh,4,1,5,0.8
MMNl,1,1,2,0.5
MMNm,20,8,28,0.71
MMNn,14,24,38,0.37
MMNs,4,8,12,0.33
MMNt,2,1,3,0.67
MMPB,7,11,18,0.39
MMPD,3,3,6,0.5
MMPH,2,5,7,0.29
MMPI,2,3,5,0.4
MMPK,2,1,3,0.67
MMPL,1,3,4,0.25
MMPM,13,15,28,0.46
MMPN,11,9,20,0.55
MMPP,15,21,36,0.42
MMPS,8,11,19,0.42
MMPb,12,9,21,0.57
MMPh,1,1,2,0.5
MMPl,4,6,10,0.4
MMPm,16,14,30,0.53
MMPn,13,14,27,0.48
MMPs,5,12,17,0.29
MMPt,0,2,2,0.0
MMSB,8,6,14,0.57
MMSD,0,2,2,0.0
MMSH,5,3,8,0.62
MMSI,0,1,1,0.0
MMSK,1,0,1,1.0
MMSL,2,3,5,0.4
MMSM,4,9,13,0.31
MMSN,9,5,14,0.64
MMSP,11,9,20,0.55
MMSS,9,12,21,0.43
MMSb,6,5,11,0.55
MMSh,3,2,5,0.6
MMSl,3,3,6,0.5
MMSm,7,9,16,0.44
MMSn,6,7,13,0.46
MMSs,5,8,13,0.38
MMSt,2,0,2,1.0
MMbB,9,14,23,0.39
MMbD,1,2,3,0.33
MMbH,4,2,6,0.67
MMbI,0,1,1,0.0
MMbJ,7,5,12,0.58
MMbK,0,1,1,0.0
MMbL,1,2,3,0.33
MMbM,7,16,23,0.3
MMbN,16,14,30,0.53
MMbP,7,10,17,0.41
MMbS,4,6,10,0.4
MMbb,7,5,12,0.58
MMbl,4,1,5,0.8
MMbm,5,7,12,0.42
MMbn,6,7,13,0.46
MMbs,4,6,10,0.4
MMhB,7,7,14,0.5
MMhD,0,2,2,0.0
MMhH,1,2,3,0.33
MMhL,0,3,3,0.0
MMhM,4,13,17,0.24
MMhN,8,10,18,0.44
MMhP,8,10,18,0.44
MMhS,7,12,19,0.37
MMhb,8,10,18,0.44
MMhh,4,7,11,0.36
MMhl,2,1,3,0.67
MMhm,11,6,17,0.65
MMhn,8,5,13,0.62
MMhs,7,8,15,0.47
MMht,2,1,3,0.67
MMjB,1,1,2,0.5
MMjD,1,0,1,1.0
MMjH,0,0,0,
MMjI,1,0,1,1.0
MMjL,1,0,1,1.0
MMjM,2,4,6,0.33
MMjN,0,1,1,0.0
MMjP,3,2,5,0.6
MMjS,1,0,1,1.0
MMjb,2,1,3,0.67
MMjh,1,1,2,0.5
MMjm,2,1,3,0.67
MMjn,2,3,5,0.4
MMjs,1,1,2,0.5
MMlB,2,2,4,0.5
MMlD,1,0,1,1.0
MMlH,0,1,1,0.0
MMlI,0,0,0,
MMlJ,3,0,3,1.0
MMlK,1,0,1,1.0
MMlM,2,4,6,0.33
MMlN,2,1,3,0.67
MMlP,4,2,6,0.67
MMlS,1,2,3,0.33
MMlb,1,2,3,0.33
MMlm,2,3,5,0.4
MMln,2,1,3,0.67
MMls,4,4,8,0.5
MMmB,11,8,19,0.58
MMmD,5,3,8,0.62
MMmH,8,13,21,0.38
MMmI,1,1,2,0.5
MMmJ,2,3,5,0.4
MMmK,1,1,2,0.5
MMmL,2,2,4,0.5
MMmM,18,15,33,0.55
MMmN,19,18,37,0.51
MMmP,16,17,33,0.48
MMmS,21,9,30,0.7
MMmb,11,5,16,0.69
MMmh,0,0,0,
MMml,3,2,5,0.6
MMmm,18,13,31,0.58
MMmn,19,11,30,0.63
MMms,12,9,21,0.57
MMnB,13,8,21,0.62
MMnD,2,4,6,0.33
MMnH,2,11,13,0.15
MMnI,1,5,6,0.17
MMnK,2,0,2,1.0
MMnL,5,0,5,1.0
MMnM,16,11,27,0.59
MMnN,17,20,37,0.46
MMnP,21,20,41,0.51
MMnS,14,14,28,0.5
MMnb,10,15,25,0.4
MMnh,0,2,2,0.0
MMnl,2,3,5,0.4
MMnm,21,12,33,0.64
MMnn,23,16,39,0.59
MMns,7,7,14,0.5
MMnt,2,0,2,1.0
MMsB,5,4,9,0.56
MMsD,2,1,3,0.67
MMsH,5,9,14,0.36
MMsI,2,0,2,1.0
MMsL,3,0,3,1.0
MMsM,5,11,16,0.31
MMsN,5,5,10,0.5
MMsP,6,8,14,0.43
MMsS,9,7,16,0.56
MMsb,4,3,7,0.57
MMsh,1,0,1,1.0
MMsl,1,0,1,1.0
MMsm,9,5,14,0.64
MMsn,10,5,15,0.67
MMss,2,4,6,0.33
MMtB,3,0,3,1.0
MMtD,1,0,1,1.0
MMtH,1,1,2,0.5
MMtM,0,2,2,0.0
MMtN,1,2,3,0.33
MMtP,1,1,2,0.5
MMtS,2,1,3,0.67
MMtb,1,1,2,0.5
MMtl,1,1,2,0.5
MMtm,1,1,2,0.5
MMtn,0,1,1,0.0
MMts,1,1,2,0.5
MMtt,0,1,1,0.0
MNBB,7,13,20,0.35
MNBD,1,1,2,0.5
MNBK,1,0,1,1.0
MNBL,3,2,5,0.6
MNBM,8,11,19,0.42
MNBN,8,19,27,0.3
MNBP,19,14,33,0.58
MNBS,7,2,9,0.78
MNBb,11,9,20,0.55
MNBh,3,3,6,0.5
MNBj,3,3,6,0.5
MNBl,5,3,8,0.62
MNBm,16,7,23,0.7
MNBn,10,13,23,0.43
MNBs,4,4,8,0.5
MNBt,2,0,2,1.0
MNDB,2,2,4,0.5
MNDD,1,1,2,0.5
MNDH,1,2,3,0.33
MNDK,0,1,1,0.0
MNDL,1,0,1,1.0
MNDM,2,1,3,0.67
MNDN,5,3,8,0.62
MNDP,3,2,5,0.6
MNDS,2,4,6,0.33
MNDb,4,1,5,0.8
MNDm,3,6,9,0.33
MNDn,4,1,5,0.8
MNDs,2,1,3,0.67
MNDt,1,1,2,0.5
MNHB,1,1,2,0.5
MNHD,0,1,1,0.0
MNHH,2,3,5,0.4
MNHM,0,1,1,0.0
MNHN,0,4,4,0.0
MNHP,3,1,4,0.75
MNHS,2,3,5,0.4
MNHb,1,1,2,0.5
MNHl,1,0,1,1.0
MNHm,4,1,5,0.8
MNHn,1,2,3,0.33
MNHs,2,3,5,0.4
MNIP,0,1,1,0.0
MNIS,1,0,1,1.0
MNIm,1,0,1,1.0
MNKB,0,1,1,0.0
MNKD,2,0,2,1.0
MNKH,1,1,2,0.5
MNKL,1,1,2,0.5
MNKM,1,0,1,1.0
MNKN,2,0,2,1.0
MNKP,3,2,5,0.6
MNKS,2,1,3,0.67
MNKb,0,3,3,0.0
MNKh,0,1,1,0.0
MNKl,0,1,1,0.0
MNKm,2,2,4,0.5
MNKn,1,1,2,0.5
MNKs,1,0,1,1.0
MNLB,4,3,7,0.57
MNLD,1,0,1,1.0
MNLM,1,2,3,0.33
MNLN,2,6,8,0.25
MNLP,2,2,4,0.5
MNLS,2,1,3,0.67
MNLb,2,4,6,0.33
MNLh,0,7,7,0.0
