candlestick_code4,label_increase,label_decrease,occurrence,percentage
MNLl,1,1,2,0.5
MNLm,6,4,10,0.6
MNLn,5,4,9,0.56
MNLs,2,0,2,1.0
MNLt,0,0,0,
MNMB,9,10,19,0.47
MNMD,3,2,5,0.6
MNMH,0,1,1,0.0
MNMK,1,0,1,1.0
MNML,1,1,2,0.5
MNMM,5,8,13,0.38
MNMN,9,12,21,0.43
MNMP,16,13,29,0.55
MNMS,7,7,14,0.5
MNMb,9,12,21,0.43
MNMh,6,5,11,0.55
MNMj,0,2,2,0.0
MNMl,3,1,4,0.75
MNMm,8,11,19,0.42
MNMn,17,13,30,0.57
MNMs,8,4,12,0.67
MNMt,2,3,5,0.4
MNNB,9,18,27,0.33
MNND,4,4,8,0.5
MNNH,0,2,2,0.0
MNNK,1,1,2,0.5
MNNL,4,6,10,0.4
MNNM,12,7,19,0.63
MNNN,21,23,44,0.48
MNNP,21,23,44,0.48
MNNS,15,9,24,0.62
MNNb,9,7,16,0.56
MNNh,7,8,15,0.47
MNNl,2,2,4,0.5
MNNm,9,17,26,0.35
MNNn,16,20,36,0.44
MNNs,10,5,15,0.67
MNNt,5,0,5,1.0
MNPB,10,14,24,0.42
MNPD,5,0,5,1.0
MNPH,5,6,11,0.45
MNPI,5,2,7,0.71
MNPK,1,0,1,1.0
MNPL,3,9,12,0.25
MNPM,9,9,18,0.5
MNPN,12,17,29,0.41
MNPP,18,25,43,0.42
MNPS,19,18,37,0.51
MNPb,16,13,29,0.55
MNPh,1,3,4,0.25
MNPl,8,5,13,0.62
MNPm,19,12,31,0.61
MNPn,14,18,32,0.44
MNPs,12,8,20,0.6
MNPt,2,0,2,1.0
MNSB,5,9,14,0.36
MNSD,3,2,5,0.6
MNSH,6,3,9,0.67
MNSI,1,1,2,0.5
MNSL,3,5,8,0.38
MNSM,1,6,7,0.14
MNSN,9,13,22,0.41
MNSP,8,14,22,0.36
MNSS,13,12,25,0.52
MNSb,6,4,10,0.6
MNSh,3,5,8,0.38
MNSl,4,1,5,0.8
MNSm,13,9,22,0.59
MNSn,13,8,21,0.62
MNSs,4,6,10,0.4
MNSt,1,1,2,0.5
MNbB,6,7,13,0.46
MNbD,3,0,3,1.0
MNbH,5,3,8,0.62
MNbI,1,2,3,0.33
MNbJ,2,2,4,0.5
MNbK,0,0,0,
MNbL,1,1,2,0.5
MNbM,12,6,18,0.67
MNbN,14,13,27,0.52
MNbP,6,9,15,0.4
MNbS,1,3,4,0.25
MNbb,9,9,18,0.5
MNbl,6,0,6,1.0
MNbm,10,11,21,0.48
MNbn,5,6,11,0.45
MNbs,5,4,9,0.56
MNhB,2,3,5,0.4
MNhD,0,1,1,0.0
MNhH,2,0,2,1.0
MNhI,0,1,1,0.0
MNhL,0,3,3,0.0
MNhM,3,5,8,0.38
MNhN,3,6,9,0.33
MNhP,4,3,7,0.57
MNhS,2,3,5,0.4
MNhb,1,3,4,0.25
MNhh,0,2,2,0.0
MNhl,1,1,2,0.5
MNhm,5,3,8,0.62
MNhn,4,1,5,0.8
MNhs,1,4,5,0.2
MNht,1,1,2,0.5
MNlB,2,1,3,0.67
MNlD,1,0,1,1.0
MNlH,2,0,2,1.0
MNlI,1,1,2,0.5
MNlJ,0,1,1,0.0
MNlL,1,1,2,0.5
MNlM,6,2,8,0.75
MNlN,2,3,5,0.4
MNlP,3,5,8,0.38
MNlS,3,6,9,0.33
MNlb,1,4,5,0.2
MNll,0,2,2,0.0
MNlm,1,3,4,0.25
MNln,2,3,5,0.4
MNls,0,2,2,0.0
MNmB,7,10,17,0.41
MNmD,3,3,6,0.5
MNmH,11,10,21,0.52
MNmI,2,1,3,0.67
MNmJ,1,0,1,1.0
MNmK,1,0,1,1.0
MNmL,3,5,8,0.38
MNmM,17,4,21,0.81
MNmN,18,22,40,0.45
MNmP,15,7,22,0.68
MNmS,9,14,23,0.39
MNmb,4,11,15,0.27
MNml,3,1,4,0.75
MNmm,16,6,22,0.73
MNmn,11,16,27,0.41
MNms,8,6,14,0.57
MNnB,10,15,25,0.4
MNnD,5,0,5,1.0
MNnH,9,17,26,0.35
MNnI,1,0,1,1.0
MNnK,1,3,4,0.25
MNnL,1,3,4,0.25
MNnM,8,15,23,0.35
MNnN,19,26,45,0.42
MNnP,20,33,53,0.38
MNnS,12,16,28,0.43
MNnb,8,6,14,0.57
MNnh,1,1,2,0.5
MNnl,2,1,3,0.67
MNnm,20,16,36,0.56
MNnn,25,16,41,0.61
MNns,14,15,29,0.48
MNsB,4,3,7,0.57
MNsD,0,1,1,0.0
MNsH,9,8,17,0.53
MNsI,0,1,1,0.0
MNsL,1,1,2,0.5
MNsM,6,8,14,0.43
MNsN,6,8,14,0.43
MNsP,8,3,11,0.73
MNsS,8,13,21,0.38
MNsb,8,5,13,0.62
MNsh,1,2,3,0.33
MNsl,3,1,4,0.75
MNsm,11,8,19,0.58
MNsn,13,7,20,0.65
MNss,6,6,12,0.5
MNst,0,0,0,
MNtB,2,3,5,0.4
MNtD,3,0,3,1.0
MNtH,0,1,1,0.0
MNtI,0,0,0,
MNtL,0,1,1,0.0
MNtM,0,1,1,0.0
MNtN,1,2,3,0.33
MNtP,4,3,7,0.57
MNtS,2,4,6,0.33
MNtb,3,1,4,0.75
MNtl,0,1,1,0.0
MNtm,3,0,3,1.0
MNtn,3,4,7,0.43
MNts,2,0,2,1.0
MNtt,1,2,3,0.33
MPBB,11,12,23,0.48
MPBD,3,2,5,0.6
MPBI,0,1,1,0.0
MPBK,1,3,4,0.25
MPBL,1,7,8,0.12
MPBM,7,9,16,0.44
MPBN,17,11,28,0.61
MPBP,18,17,35,0.51
MPBS,4,4,8,0.5
MPBb,7,11,18,0.39
MPBh,0,1,1,0.0
MPBj,4,3,7,0.57
MPBl,5,5,10,0.5
MPBm,15,21,36,0.42
MPBn,11,17,28,0.39
MPBs,1,5,6,0.17
MPBt,2,2,4,0.5
MPDB,0,4,4,0.0
MPDD,2,1,3,0.67
MPDH,2,1,3,0.67
MPDI,1,0,1,1.0
MPDL,1,1,2,0.5
MPDM,1,4,5,0.2
MPDN,2,0,2,1.0
MPDP,2,3,5,0.4
MPDb,3,1,4,0.75
MPDl,1,0,1,1.0
MPDm,2,1,3,0.67
MPDn,1,1,2,0.5
MPDs,1,0,1,1.0
MPHB,2,3,5,0.4
MPHD,1,3,4,0.25
MPHH,1,1,2,0.5
MPHI,1,0,1,1.0
MPHL,2,4,6,0.33
MPHM,1,3,4,0.25
MPHN,3,5,8,0.38
MPHP,3,5,8,0.38
MPHS,1,3,4,0.25
MPHb,5,2,7,0.71
MPHh,1,0,1,1.0
MPHl,0,2,2,0.0
MPHm,4,4,8,0.5
MPHn,4,2,6,0.67
MPHs,4,0,4,1.0
MPHt,0,1,1,0.0
MPIB,1,2,3,0.33
MPID,1,0,1,1.0
MPIH,2,1,3,0.67
MPII,0,1,1,0.0
MPIL,1,0,1,1.0
MPIM,1,4,5,0.2
MPIN,0,0,0,
MPIP,6,1,7,0.86
MPIS,3,1,4,0.75
MPIb,0,2,2,0.0
MPIh,0,1,1,0.0
MPIl,0,1,1,0.0
MPIm,3,0,3,1.0
MPIn,1,3,4,0.25
MPIs,1,0,1,1.0
MPKB,0,2,2,0.0
MPKD,0,0,0,
MPKH,0,1,1,0.0
MPKL,2,0,2,1.0
MPKM,2,2,4,0.5
MPKN,1,0,1,1.0
MPKP,1,2,3,0.33
MPKS,2,0,2,1.0
MPKb,4,0,4,1.0
MPKh,0,1,1,0.0
MPKl,1,2,3,0.33
MPKm,1,1,2,0.5
MPKn,2,1,3,0.67
MPKs,2,2,4,0.5
MPLB,5,6,11,0.45
MPLD,0,2,2,0.0
MPLI,0,0,0,
MPLL,0,3,3,0.0
MPLM,0,2,2,0.0
MPLN,5,2,7,0.71
MPLP,10,10,20,0.5
MPLS,4,4,8,0.5
MPLb,1,1,2,0.5
MPLh,2,0,2,1.0
MPLl,1,3,4,0.25
MPLm,4,8,12,0.33
MPLn,5,7,12,0.42
MPLs,6,4,10,0.6
MPLt,0,2,2,0.0
MPMB,14,22,36,0.39
MPMD,4,2,6,0.67
MPMI,1,0,1,1.0
MPML,4,5,9,0.44
MPMM,12,14,26,0.46
MPMN,11,18,29,0.38
MPMP,16,22,38,0.42
MPMS,9,6,15,0.6
MPMb,13,9,22,0.59
MPMh,11,11,22,0.5
MPMj,1,0,1,1.0
MPMl,7,1,8,0.88
MPMm,12,17,29,0.41
MPMn,15,22,37,0.41
MPMs,6,8,14,0.43
MPMt,0,0,0,
MPNB,11,15,26,0.42
MPND,7,3,10,0.7
MPNH,6,3,9,0.67
MPNI,0,1,1,0.0
MPNK,4,0,4,1.0
MPNL,2,10,12,0.17
MPNM,8,13,21,0.38
MPNN,13,10,23,0.57
MPNP,13,17,30,0.43
MPNS,9,10,19,0.47
MPNb,14,12,26,0.54
MPNh,7,2,9,0.78
MPNl,6,3,9,0.67
MPNm,20,17,37,0.54
MPNn,13,21,34,0.38
MPNs,4,9,13,0.31
MPNt,2,5,7,0.29
MPPB,15,26,41,0.37
MPPD,10,1,11,0.91
MPPH,6,7,13,0.46
MPPI,1,2,3,0.33
MPPK,2,1,3,0.67
MPPL,8,7,15,0.53
MPPM,22,26,48,0.46
MPPN,17,16,33,0.52
MPPP,28,35,63,0.44
MPPS,14,19,33,0.42
MPPb,14,12,26,0.54
MPPh,1,4,5,0.2
MPPl,10,6,16,0.62
MPPm,28,25,53,0.53
MPPn,20,22,42,0.48
MPPs,10,17,27,0.37
MPPt,2,1,3,0.67
MPSB,10,9,19,0.53
MPSD,5,3,8,0.62
MPSH,0,3,3,0.0
MPSI,1,0,1,1.0
MPSL,2,4,6,0.33
MPSM,10,12,22,0.45
MPSN,10,4,14,0.71
MPSP,6,12,18,0.33
MPSS,7,11,18,0.39
MPSb,14,8,22,0.64
MPSh,5,6,11,0.45
MPSl,4,1,5,0.8
MPSm,8,8,16,0.5
MPSn,8,9,17,0.47
MPSs,11,13,24,0.46
MPSt,3,1,4,0.75
MPbB,12,6,18,0.67
MPbD,1,2,3,0.33
MPbH,2,3,5,0.4
MPbI,1,0,1,1.0
MPbJ,3,4,7,0.43
MPbK,1,4,5,0.2
MPbL,6,7,13,0.46
MPbM,17,8,25,0.68
MPbN,14,12,26,0.54
MPbP,14,20,34,0.41
MPbS,4,9,13,0.31
MPbb,13,13,26,0.5
MPbl,4,3,7,0.57
MPbm,15,7,22,0.68
MPbn,3,10,13,0.23
MPbs,7,4,11,0.64
MPhB,2,0,2,1.0
MPhH,0,1,1,0.0
MPhL,0,2,2,0.0
MPhM,1,1,2,0.5
MPhN,2,1,3,0.67
MPhP,1,2,3,0.33
MPhS,3,1,4,0.75
MPhb,2,2,4,0.5
MPhh,0,2,2,0.0
MPhl,0,1,1,0.0
MPhm,1,1,2,0.5
MPhn,1,0,1,1.0
MPhs,3,3,6,0.5
MPht,0,1,1,0.0
MPlB,5,4,9,0.56
MPlD,1,1,2,0.5
MPlH,3,2,5,0.6
MPlI,1,1,2,0.5
MPlJ,3,0,3,1.0
MPlL,2,3,5,0.4
MPlM,3,8,11,0.27
MPlN,7,5,12,0.58
MPlP,6,3,9,0.67
MPlS,3,3,6,0.5
MPlb,5,1,6,0.83
MPll,4,0,4,1.0
MPlm,7,0,7,1.0
MPln,7,7,14,0.5
MPls,6,3,9,0.67
MPmB,11,7,18,0.61
MPmD,5,3,8,0.62
MPmH,13,13,26,0.5
MPmI,2,3,5,0.4
MPmJ,2,3,5,0.4
MPmK,1,0,1,1.0
MPmL,4,8,12,0.33
MPmM,17,17,34,0.5
MPmN,19,15,34,0.56
MPmP,22,19,41,0.54
MPmS,14,9,23,0.61
MPmb,11,6,17,0.65
MPmh,1,1,2,0.5
MPml,7,4,11,0.64
MPmm,17,21,38,0.45
MPmn,16,20,36,0.44
MPms,4,7,11,0.36
MPnB,13,13,26,0.5
MPnD,2,3,5,0.4
MPnH,3,5,8,0.38
MPnI,2,3,5,0.4
MPnK,1,0,1,1.0
MPnL,6,1,7,0.86
MPnM,14,24,38,0.37
MPnN,19,16,35,0.54
MPnP,20,17,37,0.54
MPnS,8,13,21,0.38
MPnb,7,11,18,0.39
MPnh,1,1,2,0.5
MPnl,4,2,6,0.67
MPnm,21,13,34,0.62
MPnn,23,15,38,0.61
MPns,9,11,20,0.45
MPsB,7,8,15,0.47
MPsD,2,4,6,0.33
MPsH,11,2,13,0.85
MPsI,1,1,2,0.5
MPsL,1,1,2,0.5
MPsM,11,9,20,0.55
MPsN,17,14,31,0.55
MPsP,8,9,17,0.47
MPsS,11,10,21,0.52
MPsb,5,9,14,0.36
MPsl,7,1,8,0.88
MPsm,9,11,20,0.45
MPsn,8,8,16,0.5
MPss,12,9,21,0.57
MPst,0,1,1,0.0
MPtH,0,1,1,0.0
MPtL,2,0,2,1.0
MPtM,2,2,4,0.5
MPtP,1,3,4,0.25
MPtS,2,0,2,1.0
MPtb,3,0,3,1.0
MPtl,1,1,2,0.5
MPtm,1,1,2,0.5
MPtn,0,3,3,0.0
MSBB,9,9,18,0.5
MSBD,2,1,3,0.67
MSBK,1,0,1,1.0
MSBL,0,2,2,0.0
MSBM,8,8,16,0.5
MSBN,6,13,19,0.32
MSBP,6,13,19,0.32
MSBS,12,4,16,0.75
MSBb,4,2,6,0.67
MSBh,0,1,1,0.0
MSBj,1,1,2,0.5
MSBl,2,3,5,0.4
MSBm,6,8,14,0.43
MSBn,10,6,16,0.62
MSBs,3,1,4,0.75
MSBt,1,2,3,0.33
MSDB,0,0,0,
MSDD,0,2,2,0.0
MSDH,1,2,3,0.33
MSDM,3,6,9,0.33
MSDN,3,4,7,0.43
MSDP,5,2,7,0.71
MSDS,0,3,3,0.0
MSDb,3,1,4,0.75
MSDh,0,1,1,0.0
MSDl,1,1,2,0.5
MSDm,3,1,4,0.75
MSDn,1,2,3,0.33
MSDs,2,1,3,0.67
MSHB,3,2,5,0.6
MSHD,0,2,2,0.0
MSHH,0,2,2,0.0
MSHI,2,0,2,1.0
MSHK,1,0,1,1.0
MSHL,0,1,1,0.0
MSHM,3,4,7,0.43
MSHN,3,3,6,0.5
MSHP,3,5,8,0.38
MSHS,4,5,9,0.44
MSHb,3,3,6,0.5
MSHh,0,2,2,0.0
MSHl,1,1,2,0.5
MSHm,2,2,4,0.5
MSHn,7,0,7,1.0
MSHs,6,3,9,0.67
MSIB,0,2,2,0.0
MSID,0,0,0,
MSIH,0,1,1,0.0
MSIM,2,4,6,0.33
MSIN,0,0,0,
MSIP,0,1,1,0.0
MSIS,2,0,2,1.0
MSIb,1,1,2,0.5
MSIl,0,2,2,0.0
MSIm,3,0,3,1.0
MSKB,0,1,1,0.0
MSKP,1,0,1,1.0
MSKl,0,0,0,
MSKs,0,1,1,0.0
MSLB,1,4,5,0.2
MSLD,2,0,2,1.0
MSLL,0,1,1,0.0
MSLM,1,1,2,0.5
MSLN,4,3,7,0.57
MSLP,1,5,6,0.17
MSLS,1,3,4,0.25
MSLb,2,1,3,0.67
MSLh,0,1,1,0.0
MSLj,1,0,1,1.0
MSLl,3,1,4,0.75
MSLm,4,1,5,0.8
MSLn,2,1,3,0.67
MSLs,2,2,4,0.5
MSMB,3,7,10,0.3
MSMD,1,2,3,0.33
MSMK,1,0,1,1.0
MSML,0,2,2,0.0
MSMM,11,13,24,0.46
MSMN,5,11,16,0.31
MSMP,7,11,18,0.39
MSMS,10,6,16,0.62
MSMb,8,8,16,0.5
MSMh,9,3,12,0.75
MSMj,4,1,5,0.8
MSMl,2,0,2,1.0
MSMm,11,14,25,0.44
MSMn,7,12,19,0.37
MSMs,8,4,12,0.67
MSMt,0,1,1,0.0
MSNB,7,3,10,0.7
MSND,0,2,2,0.0
MSNH,1,3,4,0.25
MSNK,0,0,0,
MSNL,3,4,7,0.43
MSNM,6,14,20,0.3
MSNN,8,8,16,0.5
MSNP,9,12,21,0.43
MSNS,4,12,16,0.25
MSNb,4,7,11,0.36
MSNh,0,0,0,
MSNl,1,1,2,0.5
MSNm,11,4,15,0.73
MSNn,8,13,21,0.38
MSNs,5,4,9,0.56
MSNt,1,0,1,1.0
MSPB,12,7,19,0.63
MSPD,2,2,4,0.5
MSPH,2,2,4,0.5
MSPI,2,2,4,0.5
MSPK,3,3,6,0.5
MSPL,3,1,4,0.75
MSPM,8,17,25,0.32
MSPN,7,10,17,0.41
MSPP,5,16,21,0.24
MSPS,9,10,19,0.47
MSPb,8,8,16,0.5
MSPl,3,5,8,0.38
MSPm,11,10,21,0.52
MSPn,8,3,11,0.73
MSPs,8,6,14,0.57
MSPt,0,0,0,
MSSB,6,10,16,0.38
MSSD,3,3,6,0.5
MSSH,1,8,9,0.11
MSSI,2,1,3,0.67
MSSL,2,0,2,1.0
MSSM,10,13,23,0.43
MSSN,2,9,11,0.18
MSSP,10,3,13,0.77
MSSS,21,24,45,0.47
MSSb,10,4,14,0.71
MSSh,3,1,4,0.75
MSSl,3,3,6,0.5
MSSm,17,9,26,0.65
MSSn,6,7,13,0.46
MSSs,18,10,28,0.64
MSSt,2,1,3,0.67
MSbB,8,9,17,0.47
MSbD,2,1,3,0.67
MSbH,2,1,3,0.67
MSbK,1,0,1,1.0
MSbL,2,1,3,0.67
MSbM,6,9,15,0.4
MSbN,6,9,15,0.4
MSbP,7,6,13,0.54
MSbS,8,8,16,0.5
MSbb,9,5,14,0.64
MSbh,0,0,0,
MSbl,0,0,0,
MSbm,8,2,10,0.8
MSbn,8,5,13,0.62
MSbs,2,0,2,1.0
MShB,2,3,5,0.4
MShH,1,0,1,1.0
MShK,1,0,1,1.0
MShL,4,0,4,1.0
MShM,5,4,9,0.56
MShN,4,5,9,0.44
MShP,4,3,7,0.57
MShS,8,0,8,1.0
MShb,3,1,4,0.75
MShh,7,1,8,0.88
MShm,4,5,9,0.44
MShn,3,3,6,0.5
MShs,4,5,9,0.44
MSht,0,1,1,0.0
MSlB,1,2,3,0.33
MSlH,0,3,3,0.0
MSlJ,0,1,1,0.0
MSlL,0,1,1,0.0
MSlM,4,4,8,0.5
MSlN,4,2,6,0.67
MSlP,4,1,5,0.8
MSlS,3,7,10,0.3
MSlb,3,0,3,1.0
MSll,1,0,1,1.0
MSlm,4,4,8,0.5
MSln,1,0,1,1.0
MSls,2,1,3,0.67
MSmB,12,8,20,0.6
MSmD,2,4,6,0.33
MSmH,2,11,13,0.15
MSmJ,1,2,3,0.33
MSmK,0,2,2,0.0
MSmL,6,2,8,0.75
MSmM,18,10,28,0.64
MSmN,11,19,30,0.37
MSmP,6,9,15,0.4
MSmS,7,8,15,0.47
MSmb,8,7,15,0.53
MSmh,1,1,2,0.5
MSml,1,2,3,0.33
MSmm,11,11,22,0.5
MSmn,11,10,21,0.52
MSms,2,3,5,0.4
MSnB,4,2,6,0.67
MSnD,0,1,1,0.0
MSnH,3,8,11,0.27
MSnI,1,0,1,1.0
MSnK,0,2,2,0.0
MSnM,6,6,12,0.5
MSnN,10,6,16,0.62
MSnP,10,8,18,0.56
MSnS,7,11,18,0.39
MSnb,6,7,13,0.46
MSnh,1,1,2,0.5
MSnl,3,4,7,0.43
MSnm,12,4,16,0.75
MSnn,11,7,18,0.61
MSns,7,4,11,0.64
MSsB,6,5,11,0.55
MSsD,4,0,4,1.0
MSsH,7,3,10,0.7
MSsI,1,2,3,0.33
MSsL,2,2,4,0.5
MSsM,15,12,27,0.56
MSsN,8,13,21,0.38
MSsP,7,10,17,0.41
MSsS,10,14,24,0.42
MSsb,4,9,13,0.31
MSsh,1,1,2,0.5
MSsl,2,2,4,0.5
MSsm,14,4,18,0.78
MSsn,2,4,6,0.33
MSss,9,4,13,0.69
MStB,0,6,6,0.0
MStL,1,0,1,1.0
MStM,2,1,3,0.67
MStN,4,1,5,0.8
MStP,1,5,6,0.17
MStS,1,2,3,0.33
MStb,0,2,2,0.0
MStl,0,1,1,0.0
MStm,2,3,5,0.4
MStn,1,2,3,0.33
MSts,1,0,1,1.0
MStt,1,0,1,1.0
MbBB,11,12,23,0.48
MbBD,1,4,5,0.2
MbBH,1,0,1,1.0
MbBK,0,1,1,0.0
MbBL,0,3,3,0.0
MbBM,9,9,18,0.5
MbBN,10,15,25,0.4
MbBP,11,12,23,0.48
MbBS,2,5,7,0.29
MbBb,8,8,16,0.5
MbBh,8,0,8,1.0
MbBj,2,5,7,0.29
MbBl,0,4,4,0.0
MbBm,13,9,22,0.59
MbBn,15,12,27,0.56
MbBs,8,3,11,0.73
MbBt,2,3,5,0.4
MbDB,0,1,1,0.0
MbDD,1,0,1,1.0
MbDH,1,2,3,0.33
MbDM,3,2,5,0.6
MbDN,3,1,4,0.75
MbDP,2,0,2,1.0
MbDS,8,0,8,1.0
MbDb,0,0,0,
MbDl,0,0,0,
MbDm,3,5,8,0.38
MbDn,1,2,3,0.33
MbDs,1,3,4,0.25
MbHB,1,2,3,0.33
MbHD,0,1,1,0.0
MbHI,0,1,1,0.0
MbHK,0,0,0,
MbHL,1,3,4,0.25
MbHM,3,6,9,0.33
MbHN,4,4,8,0.5
MbHP,5,3,8,0.62
MbHS,7,4,11,0.64
MbHb,2,6,8,0.25
MbHh,1,1,2,0.5
MbHl,1,0,1,1.0
MbHm,1,2,3,0.33
MbHn,0,0,0,
MbHs,2,2,4,0.5
MbHt,0,1,1,0.0
MbIM,1,0,1,1.0
MbIN,1,2,3,0.33
MbIP,1,1,2,0.5
MbIS,1,0,1,1.0
MbIb,2,2,4,0.5
MbIl,1,0,1,1.0
MbIm,2,2,4,0.5
MbIn,3,0,3,1.0
MbIs,2,0,2,1.0
MbIt,1,0,1,1.0
MbJB,1,4,5,0.2
MbJD,1,1,2,0.5
MbJH,2,0,2,1.0
MbJI,2,0,2,1.0
MbJL,1,2,3,0.33
MbJM,4,0,4,1.0
MbJN,3,5,8,0.38
MbJP,3,3,6,0.5
MbJS,2,1,3,0.67
MbJb,0,2,2,0.0
MbJh,1,1,2,0.5
MbJl,0,2,2,0.0
MbJm,4,4,8,0.5
MbJn,2,4,6,0.33
MbJs,4,0,4,1.0
MbJt,2,0,2,1.0
MbKB,0,1,1,0.0
MbKD,0,1,1,0.0
MbKH,1,0,1,1.0
MbKL,1,0,1,1.0
MbKM,1,0,1,1.0
MbKP,3,4,7,0.43
MbKS,1,3,4,0.25
MbKb,0,0,0,
MbKh,3,2,5,0.6
MbKl,2,1,3,0.67
MbKm,2,0,2,1.0
MbKn,1,1,2,0.5
MbKs,2,3,5,0.4
MbLB,2,2,4,0.5
MbLD,2,1,3,0.67
MbLI,1,0,1,1.0
MbLM,1,5,6,0.17
MbLN,7,4,11,0.64
MbLP,6,2,8,0.75
MbLS,0,2,2,0.0
MbLb,2,2,4,0.5
MbLh,0,2,2,0.0
MbLj,1,2,3,0.33
MbLm,6,5,11,0.55
MbLn,3,2,5,0.6
MbLs,1,2,3,0.33
MbLt,3,0,3,1.0
MbMB,10,12,22,0.45
MbMD,3,3,6,0.5
MbMH,1,0,1,1.0
MbML,1,1,2,0.5
MbMM,6,12,18,0.33
MbMN,4,17,21,0.19
MbMP,9,11,20,0.45
MbMS,8,6,14,0.57
MbMb,11,5,16,0.69
MbMh,13,9,22,0.59
MbMj,2,1,3,0.67
MbMl,6,3,9,0.67
MbMm,13,14,27,0.48
MbMn,21,6,27,0.78
MbMs,7,10,17,0.41
MbMt,2,1,3,0.67
MbNB,8,15,23,0.35
MbND,3,1,4,0.75
MbNH,4,2,6,0.67
MbNK,0,1,1,0.0
MbNL,3,6,9,0.33
MbNM,10,11,21,0.48
MbNN,21,32,53,0.4
MbNP,15,21,36,0.42
MbNS,6,16,22,0.27
MbNb,13,7,20,0.65
MbNh,7,4,11,0.64
MbNl,4,3,7,0.57
MbNm,8,14,22,0.36
MbNn,15,19,34,0.44
MbNs,6,13,19,0.32
MbNt,1,4,5,0.2
MbPB,6,12,18,0.33
MbPD,0,1,1,0.0
MbPH,0,1,1,0.0
MbPI,2,1,3,0.67
MbPK,3,1,4,0.75
MbPL,3,3,6,0.5
MbPM,11,10,21,0.52
MbPN,12,11,23,0.52
MbPP,20,18,38,0.53
MbPS,12,10,22,0.55
MbPb,10,7,17,0.59
MbPh,1,1,2,0.5
MbPl,0,6,6,0.0
MbPm,13,10,23,0.57
MbPn,17,7,24,0.71
MbPs,3,12,15,0.2
MbPt,2,2,4,0.5
MbSB,4,3,7,0.57
MbSD,3,1,4,0.75
MbSH,4,2,6,0.67
MbSI,1,0,1,1.0
MbSK,1,0,1,1.0
MbSL,1,3,4,0.25
MbSM,3,7,10,0.3
MbSN,7,7,14,0.5
MbSP,7,12,19,0.37
MbSS,11,6,17,0.65
MbSb,5,2,7,0.71
MbSh,4,3,7,0.57
MbSl,3,3,6,0.5
MbSm,10,7,17,0.59
MbSn,12,7,19,0.63
MbSs,11,3,14,0.79
MbSt,1,0,1,1.0
MbbB,6,6,12,0.5
MbbD,1,4,5,0.2
MbbH,1,4,5,0.2
MbbI,2,2,4,0.5
MbbJ,2,1,3,0.67
MbbL,2,2,4,0.5
MbbM,12,13,25,0.48
MbbN,13,18,31,0.42
MbbP,12,16,28,0.43
MbbS,7,7,14,0.5
Mbbb,8,9,17,0.47
Mbbl,5,1,6,0.83
Mbbm,5,8,13,0.38
