candlestick_code4,label_increase,label_decrease,occurrence,percentage
Mbbn,13,8,21,0.62
Mbbs,4,3,7,0.57
MbhP,0,0,0,
MbhS,1,0,1,1.0
Mbhb,1,0,1,1.0
MblB,0,5,5,0.0
MblH,2,3,5,0.4
MblJ,0,1,1,0.0
MblK,1,0,1,1.0
MblL,1,0,1,1.0
MblM,4,0,4,1.0
MblN,3,4,7,0.43
MblP,2,3,5,0.4
MblS,4,0,4,1.0
Mblb,2,2,4,0.5
Mbll,1,0,1,1.0
Mblm,2,2,4,0.5
Mbln,2,3,5,0.4
Mbls,1,1,2,0.5
MbmB,5,5,10,0.5
MbmD,0,0,0,
MbmH,12,5,17,0.71
MbmI,1,0,1,1.0
MbmJ,0,5,5,0.0
MbmL,5,2,7,0.71
MbmM,14,9,23,0.61
MbmN,17,8,25,0.68
MbmP,10,14,24,0.42
MbmS,5,10,15,0.33
Mbmb,5,12,17,0.29
Mbml,2,2,4,0.5
Mbmm,12,16,28,0.43
Mbmn,10,10,20,0.5
Mbms,6,7,13,0.46
MbnB,7,8,15,0.47
MbnD,1,2,3,0.33
MbnH,8,5,13,0.62
MbnI,4,3,7,0.57
MbnK,0,1,1,0.0
MbnL,1,2,3,0.33
MbnM,8,9,17,0.47
MbnN,15,10,25,0.6
MbnP,21,12,33,0.64
MbnS,8,7,15,0.53
Mbnb,10,13,23,0.43
Mbnl,1,3,4,0.25
Mbnm,18,3,21,0.86
Mbnn,11,13,24,0.46
Mbns,11,7,18,0.61
Mbnt,1,0,1,1.0
MbsB,5,5,10,0.5
MbsD,3,0,3,1.0
MbsH,3,3,6,0.5
MbsI,2,2,4,0.5
MbsL,1,2,3,0.33
MbsM,3,11,14,0.21
MbsN,8,7,15,0.53
MbsP,5,9,14,0.36
MbsS,5,6,11,0.45
Mbsb,2,4,6,0.33
Mbsl,2,1,3,0.67
Mbsm,4,5,9,0.44
Mbsn,7,4,11,0.64
Mbss,8,2,10,0.8
Mbst,1,1,2,0.5
MhBB,7,12,19,0.37
MhBD,1,1,2,0.5
MhBK,2,3,5,0.4
MhBL,4,0,4,1.0
MhBM,3,6,9,0.33
MhBN,4,7,11,0.36
MhBP,6,10,16,0.38
MhBS,7,6,13,0.54
MhBb,9,7,16,0.56
MhBh,1,0,1,1.0
MhBj,3,4,7,0.43
MhBl,2,2,4,0.5
MhBm,10,9,19,0.53
MhBn,8,8,16,0.5
MhBs,4,3,7,0.57
MhBt,4,0,4,1.0
MhDB,2,2,4,0.5
MhDD,1,0,1,1.0
MhDH,0,1,1,0.0
MhDL,1,0,1,1.0
MhDM,0,6,6,0.0
MhDN,0,2,2,0.0
MhDP,0,2,2,0.0
MhDS,1,1,2,0.5
MhDb,1,1,2,0.5
MhDh,0,1,1,0.0
MhDl,1,0,1,1.0
MhDm,1,4,5,0.2
MhDn,1,2,3,0.33
MhDs,3,1,4,0.75
MhHB,1,0,1,1.0
MhHD,0,0,0,
MhHH,0,1,1,0.0
MhHK,0,0,0,
MhHM,2,3,5,0.4
MhHN,0,1,1,0.0
MhHP,2,2,4,0.5
MhHS,1,4,5,0.2
MhHb,1,3,4,0.25
MhHh,1,1,2,0.5
MhHl,1,2,3,0.33
MhHm,4,0,4,1.0
MhHn,2,6,8,0.25
MhHs,5,4,9,0.56
MhIB,1,0,1,1.0
MhID,1,0,1,1.0
MhIH,2,1,3,0.67
MhII,0,0,0,
MhIM,1,1,2,0.5
MhIN,1,0,1,1.0
MhIP,2,0,2,1.0
MhIS,1,0,1,1.0
MhIb,0,1,1,0.0
MhIl,0,1,1,0.0
MhIm,0,1,1,0.0
MhIn,0,1,1,0.0
MhIs,2,1,3,0.67
MhIt,1,0,1,1.0
MhKB,1,0,1,1.0
MhKM,2,1,3,0.67
MhKN,1,0,1,1.0
MhKP,0,1,1,0.0
MhKS,0,1,1,0.0
MhKn,1,0,1,1.0
MhKs,0,0,0,
MhKt,0,0,0,
MhLB,1,1,2,0.5
MhLK,0,1,1,0.0
MhLL,1,1,2,0.5
MhLM,2,2,4,0.5
MhLN,3,2,5,0.6
MhLP,3,1,4,0.75
MhLS,0,1,1,0.0
MhLb,7,2,9,0.78
MhLh,1,0,1,1.0
MhLl,0,2,2,0.0
MhLm,0,1,1,0.0
MhLn,3,2,5,0.6
MhLs,1,1,2,0.5
MhLt,1,0,1,1.0
MhMB,8,16,24,0.33
MhMD,1,5,6,0.17
MhMH,0,1,1,0.0
MhML,0,3,3,0.0
MhMM,9,12,21,0.43
MhMN,5,16,21,0.24
MhMP,7,4,11,0.64
MhMS,7,5,12,0.58
MhMb,7,11,18,0.39
MhMh,4,12,16,0.25
MhMj,0,2,2,0.0
MhMl,1,5,6,0.17
MhMm,10,12,22,0.45
MhMn,8,10,18,0.44
MhMs,4,4,8,0.5
MhMt,0,1,1,0.0
MhNB,9,9,18,0.5
MhND,2,2,4,0.5
MhNH,0,3,3,0.0
MhNI,0,0,0,
MhNK,0,1,1,0.0
MhNL,1,2,3,0.33
MhNM,8,9,17,0.47
MhNN,11,11,22,0.5
MhNP,9,16,25,0.36
MhNS,12,7,19,0.63
MhNb,8,4,12,0.67
MhNh,0,1,1,0.0
MhNl,2,2,4,0.5
MhNm,8,5,13,0.62
MhNn,12,11,23,0.52
MhNs,6,5,11,0.55
MhNt,3,1,4,0.75
MhPB,9,12,21,0.43
MhPD,2,1,3,0.67
MhPH,3,5,8,0.38
MhPI,0,1,1,0.0
MhPK,1,1,2,0.5
MhPL,5,1,6,0.83
MhPM,9,13,22,0.41
MhPN,7,8,15,0.47
MhPP,11,9,20,0.55
MhPS,12,6,18,0.67
MhPb,8,6,14,0.57
MhPh,2,2,4,0.5
MhPl,5,4,9,0.56
MhPm,15,11,26,0.58
MhPn,10,9,19,0.53
MhPs,8,11,19,0.42
MhSB,8,5,13,0.62
MhSD,3,0,3,1.0
MhSH,7,7,14,0.5
MhSI,0,0,0,
MhSL,3,0,3,1.0
MhSM,10,13,23,0.43
MhSN,8,4,12,0.67
MhSP,8,10,18,0.44
MhSS,13,12,25,0.52
MhSb,7,10,17,0.41
MhSh,5,9,14,0.36
MhSl,0,2,2,0.0
MhSm,12,4,16,0.75
MhSn,5,11,16,0.31
MhSs,13,10,23,0.57
MhSt,0,0,0,
MhbB,7,4,11,0.64
MhbD,0,1,1,0.0
MhbH,2,0,2,1.0
MhbI,1,0,1,1.0
MhbJ,4,2,6,0.67
MhbK,1,2,3,0.33
MhbL,3,3,6,0.5
MhbM,7,7,14,0.5
MhbN,9,7,16,0.56
MhbP,6,6,12,0.5
MhbS,9,3,12,0.75
Mhbb,8,4,12,0.67
Mhbl,2,2,4,0.5
Mhbm,14,6,20,0.7
Mhbn,8,9,17,0.47
Mhbs,4,3,7,0.57
MhhB,10,4,14,0.71
MhhD,1,1,2,0.5
MhhI,0,1,1,0.0
MhhL,5,4,9,0.56
MhhM,11,4,15,0.73
MhhN,8,3,11,0.73
MhhP,10,5,15,0.67
MhhS,13,5,18,0.72
Mhhb,9,2,11,0.82
Mhhh,5,7,12,0.42
Mhhl,1,2,3,0.33
Mhhm,6,8,14,0.43
Mhhn,11,7,18,0.61
Mhhs,7,2,9,0.78
Mhht,1,0,1,1.0
MhlB,2,3,5,0.4
MhlD,1,2,3,0.33
MhlH,1,1,2,0.5
MhlJ,1,1,2,0.5
MhlL,0,1,1,0.0
MhlM,2,8,10,0.2
MhlN,2,3,5,0.4
MhlP,2,2,4,0.5
MhlS,3,1,4,0.75
Mhlb,2,3,5,0.4
Mhll,0,0,0,
Mhlm,5,2,7,0.71
Mhln,2,3,5,0.4
Mhls,4,1,5,0.8
MhmB,9,8,17,0.53
MhmD,5,2,7,0.71
MhmH,5,6,11,0.45
MhmI,0,1,1,0.0
MhmJ,0,3,3,0.0
MhmK,0,1,1,0.0
MhmL,7,6,13,0.54
MhmM,10,13,23,0.43
MhmN,15,15,30,0.5
MhmP,14,13,27,0.52
MhmS,7,10,17,0.41
Mhmb,5,6,11,0.45
Mhml,2,0,2,1.0
Mhmm,18,11,29,0.62
Mhmn,12,7,19,0.63
Mhms,9,6,15,0.6
MhnB,5,7,12,0.42
MhnD,1,1,2,0.5
MhnH,4,3,7,0.57
MhnI,3,4,7,0.43
MhnK,0,1,1,0.0
MhnL,3,2,5,0.6
MhnM,5,11,16,0.31
MhnN,7,9,16,0.44
MhnP,11,8,19,0.58
MhnS,11,10,21,0.52
Mhnb,8,7,15,0.53
Mhnh,1,0,1,1.0
Mhnl,2,3,5,0.4
Mhnm,13,4,17,0.76
Mhnn,9,7,16,0.56
Mhns,8,5,13,0.62
MhsB,2,3,5,0.4
MhsD,1,1,2,0.5
MhsH,5,2,7,0.71
MhsI,1,2,3,0.33
MhsL,2,1,3,0.67
MhsM,5,11,16,0.31
MhsN,9,6,15,0.6
MhsP,7,7,14,0.5
MhsS,16,9,25,0.64
Mhsb,4,6,10,0.4
Mhsh,1,2,3,0.33
Mhsl,1,1,2,0.5
Mhsm,8,10,18,0.44
Mhsn,7,8,15,0.47
Mhss,1,6,7,0.14
MhtB,1,1,2,0.5
MhtD,0,0,0,
MhtH,0,1,1,0.0
MhtM,2,3,5,0.4
MhtN,0,1,1,0.0
MhtP,0,4,4,0.0
MhtS,1,0,1,1.0
Mhtb,0,3,3,0.0
Mhtl,1,0,1,1.0
Mhtm,2,2,4,0.5
Mhtn,0,1,1,0.0
Mhts,1,1,2,0.5
MjBB,2,2,4,0.5
MjBL,0,1,1,0.0
MjBM,0,4,4,0.0
MjBN,0,3,3,0.0
MjBP,2,1,3,0.67
MjBS,4,0,4,1.0
MjBb,1,4,5,0.2
MjBj,0,0,0,
MjBl,0,1,1,0.0
MjBm,3,0,3,1.0
MjBn,2,5,7,0.29
MjBs,1,0,1,1.0
MjDB,0,1,1,0.0
MjDH,0,2,2,0.0
MjDL,1,0,1,1.0
MjDN,1,0,1,1.0
MjDS,1,0,1,1.0
MjDh,1,0,1,1.0
MjHB,1,1,2,0.5
MjHL,0,1,1,0.0
MjHM,0,1,1,0.0
MjHN,1,0,1,1.0
MjHP,0,1,1,0.0
MjHS,1,0,1,1.0
MjHb,1,0,1,1.0
MjHh,1,0,1,1.0
MjHm,1,0,1,1.0
MjIB,1,0,1,1.0
MjIL,0,1,1,0.0
MjIM,2,0,2,1.0
MjIP,2,1,3,0.67
MjIb,0,1,1,0.0
MjIm,1,1,2,0.5
MjKb,0,1,1,0.0
MjLB,1,0,1,1.0
MjLL,1,0,1,1.0
MjLM,0,1,1,0.0
MjLN,2,0,2,1.0
MjLP,1,1,2,0.5
MjLb,1,2,3,0.33
MjLh,2,0,2,1.0
MjLm,1,1,2,0.5
MjLn,1,1,2,0.5
MjLs,2,0,2,1.0
MjMB,1,0,1,1.0
MjMD,0,1,1,0.0
MjML,0,1,1,0.0
MjMM,2,2,4,0.5
MjMN,2,2,4,0.5
MjMP,2,3,5,0.4
MjMS,0,2,2,0.0
MjMb,6,1,7,0.86
MjMh,0,2,2,0.0
MjMl,2,0,2,1.0
MjMm,3,3,6,0.5
MjMn,5,4,9,0.56
MjMs,0,1,1,0.0
MjNB,1,1,2,0.5
MjND,3,0,3,1.0
MjNH,1,1,2,0.5
MjNL,0,1,1,0.0
MjNM,2,1,3,0.67
MjNN,1,2,3,0.33
MjNP,1,2,3,0.33
MjNS,0,1,1,0.0
MjNb,3,1,4,0.75
MjNh,2,0,2,1.0
MjNm,3,0,3,1.0
MjNn,2,3,5,0.4
MjNs,0,1,1,0.0
MjNt,2,0,2,1.0
MjPB,2,1,3,0.67
MjPD,1,0,1,1.0
MjPH,1,1,2,0.5
MjPK,1,1,2,0.5
MjPL,5,1,6,0.83
MjPM,1,4,5,0.2
MjPN,3,2,5,0.6
MjPP,1,4,5,0.2
MjPS,1,2,3,0.33
MjPb,4,4,8,0.5
MjPl,1,0,1,1.0
MjPm,4,3,7,0.57
MjPn,3,2,5,0.6
MjPs,3,2,5,0.6
MjPt,0,1,1,0.0
MjSB,3,1,4,0.75
MjSD,1,0,1,1.0
MjSH,1,0,1,1.0
MjSM,2,1,3,0.67
MjSN,0,0,0,
MjSP,2,0,2,1.0
MjSS,5,1,6,0.83
MjSb,1,1,2,0.5
MjSh,0,2,2,0.0
MjSl,2,1,3,0.67
MjSm,3,2,5,0.6
MjSn,3,1,4,0.75
MjSs,2,2,4,0.5
MjbB,2,2,4,0.5
MjbD,0,1,1,0.0
MjbH,0,3,3,0.0
MjbJ,1,1,2,0.5
MjbL,1,1,2,0.5
MjbM,1,3,4,0.25
MjbN,0,0,0,
MjbP,2,0,2,1.0
MjbS,0,4,4,0.0
Mjbl,0,2,2,0.0
Mjbm,2,0,2,1.0
Mjbn,1,2,3,0.33
Mjbs,1,0,1,1.0
MjhN,0,1,1,0.0
MjhP,1,0,1,1.0
Mjhh,1,0,1,1.0
Mjhm,1,0,1,1.0
Mjhs,0,1,1,0.0
MjlB,0,0,0,
MjlJ,0,1,1,0.0
MjlM,1,2,3,0.33
MjlN,0,2,2,0.0
MjlP,0,1,1,0.0
MjlS,0,2,2,0.0
Mjlb,0,0,0,
MjmB,2,2,4,0.5
MjmD,0,1,1,0.0
MjmH,1,1,2,0.5
MjmJ,1,1,2,0.5
MjmL,2,1,3,0.67
MjmM,2,3,5,0.4
MjmN,3,3,6,0.5
MjmP,0,2,2,0.0
MjmS,3,1,4,0.75
Mjmb,2,1,3,0.67
Mjml,0,1,1,0.0
Mjmm,1,4,5,0.2
Mjmn,2,1,3,0.67
Mjms,1,1,2,0.5
MjnB,1,6,7,0.14
MjnD,0,1,1,0.0
MjnH,0,0,0,
MjnI,1,1,2,0.5
MjnK,1,0,1,1.0
MjnL,0,1,1,0.0
MjnM,1,2,3,0.33
MjnN,3,1,4,0.75
MjnP,2,0,2,1.0
MjnS,1,1,2,0.5
Mjnb,3,4,7,0.43
Mjnl,1,0,1,1.0
Mjnm,2,3,5,0.4
Mjnn,2,2,4,0.5
Mjns,2,3,5,0.4
MjsB,2,0,2,1.0
MjsH,0,2,2,0.0
MjsL,0,1,1,0.0
MjsM,0,1,1,0.0
MjsN,0,1,1,0.0
MjsP,2,2,4,0.5
MjsS,6,0,6,1.0
Mjsb,0,2,2,0.0
Mjsl,1,2,3,0.33
Mjsm,2,1,3,0.67
Mjsn,1,1,2,0.5
Mjss,0,1,1,0.0
MjtH,1,0,1,1.0
MjtN,0,0,0,
MjtP,0,1,1,0.0
MjtS,1,0,1,1.0
MlBB,2,2,4,0.5
MlBD,1,1,2,0.5
MlBK,1,2,3,0.33
MlBL,1,1,2,0.5
MlBM,2,1,3,0.67
MlBN,5,6,11,0.45
MlBP,2,2,4,0.5
MlBS,1,2,3,0.33
MlBb,4,0,4,1.0
MlBh,0,0,0,
MlBj,0,1,1,0.0
MlBl,0,1,1,0.0
MlBm,3,3,6,0.5
MlBn,8,2,10,0.8
MlBs,3,4,7,0.43
MlDB,1,0,1,1.0
MlDH,0,1,1,0.0
MlDI,0,1,1,0.0
MlDL,1,0,1,1.0
MlDM,0,1,1,0.0
MlDb,0,1,1,0.0
MlDl,0,0,0,
MlDm,2,1,3,0.67
MlDs,0,1,1,0.0
MlHB,4,0,4,1.0
MlHD,1,0,1,1.0
MlHH,0,1,1,0.0
MlHL,1,0,1,1.0
MlHM,0,1,1,0.0
MlHN,2,3,5,0.4
MlHP,3,3,6,0.5
MlHS,4,2,6,0.67
MlHb,2,1,3,0.67
MlHh,1,0,1,1.0
MlHl,0,1,1,0.0
MlHm,3,1,4,0.75
MlHn,3,2,5,0.6
MlHs,2,2,4,0.5
MlHt,2,0,2,1.0
MlIL,0,1,1,0.0
MlIM,3,1,4,0.75
MlIN,1,0,1,1.0
MlIP,0,1,1,0.0
MlIS,1,1,2,0.5
MlIb,2,0,2,1.0
MlIh,0,0,0,
MlIt,0,1,1,0.0
MlJB,0,1,1,0.0
MlJH,3,1,4,0.75
MlJM,1,0,1,1.0
MlJN,1,3,4,0.25
MlJP,2,4,6,0.33
MlJS,2,2,4,0.5
MlJb,1,1,2,0.5
MlJm,1,0,1,1.0
MlJn,0,0,0,
MlJs,0,1,1,0.0
MlKB,1,0,1,1.0
MlKM,0,1,1,0.0
MlKN,1,0,1,1.0
MlKm,1,0,1,1.0
MlKn,0,3,3,0.0
MlLB,2,1,3,0.67
MlLK,1,0,1,1.0
MlLL,2,1,3,0.67
MlLM,2,1,3,0.67
MlLN,2,1,3,0.67
MlLP,2,1,3,0.67
MlLS,2,3,5,0.4
MlLb,0,2,2,0.0
MlLj,0,1,1,0.0
MlLm,0,0,0,
MlLn,0,2,2,0.0
MlLs,3,0,3,1.0
MlMB,3,5,8,0.38
MlMD,0,0,0,
MlML,2,1,3,0.67
MlMM,4,5,9,0.44
MlMN,5,7,12,0.42
MlMP,4,3,7,0.57
MlMS,3,4,7,0.43
MlMb,7,2,9,0.78
MlMh,2,1,3,0.67
MlMj,2,1,3,0.67
MlMl,1,2,3,0.33
MlMm,0,5,5,0.0
MlMn,4,10,14,0.29
MlMs,1,3,4,0.25
MlMt,1,0,1,1.0
MlNB,3,2,5,0.6
MlND,0,4,4,0.0
MlNH,2,0,2,1.0
MlNL,0,2,2,0.0
MlNM,6,3,9,0.67
MlNN,5,5,10,0.5
MlNP,4,9,13,0.31
MlNS,3,4,7,0.43
MlNb,3,4,7,0.43
MlNh,1,3,4,0.25
MlNl,2,0,2,1.0
MlNm,9,5,14,0.64
MlNn,4,8,12,0.33
MlNs,5,1,6,0.83
MlNt,2,2,4,0.5
MlPB,1,3,4,0.25
MlPD,1,1,2,0.5
MlPH,2,0,2,1.0
MlPI,0,0,0,
MlPK,0,1,1,0.0
MlPL,0,3,3,0.0
MlPM,3,9,12,0.25
MlPN,4,7,11,0.36
MlPP,13,12,25,0.52
MlPS,1,3,4,0.25
MlPb,7,5,12,0.58
MlPl,1,3,4,0.25
MlPm,6,0,6,1.0
MlPn,5,3,8,0.62
MlPs,0,2,2,0.0
MlPt,1,1,2,0.5
MlSB,1,0,1,1.0
MlSD,3,2,5,0.6
MlSH,1,0,1,1.0
MlSM,2,2,4,0.5
MlSN,2,1,3,0.67
MlSP,3,5,8,0.38
MlSS,3,3,6,0.5
MlSb,3,4,7,0.43
MlSh,1,4,5,0.2
MlSl,1,2,3,0.33
MlSm,2,3,5,0.4
MlSn,5,5,10,0.5
MlSs,2,1,3,0.67
MlbB,1,5,6,0.17
MlbH,1,1,2,0.5
MlbK,1,0,1,1.0
MlbL,1,1,2,0.5
MlbM,1,6,7,0.14
MlbN,5,4,9,0.56
MlbP,5,3,8,0.62
MlbS,0,4,4,0.0
Mlbb,4,5,9,0.44
Mlbl,2,0,2,1.0
Mlbm,1,1,2,0.5
Mlbn,5,2,7,0.71
Mlbs,0,1,1,0.0
Mlhn,1,0,1,1.0
MllD,1,0,1,1.0
MllH,0,1,1,0.0
MllJ,2,0,2,1.0
MllL,0,1,1,0.0
MllM,1,0,1,1.0
MllN,2,1,3,0.67
MllP,0,1,1,0.0
MllS,1,2,3,0.33
Mllb,1,2,3,0.33
Mllm,2,1,3,0.67
Mlln,0,1,1,0.0
Mlls,0,1,1,0.0
MlmB,4,4,8,0.5
MlmD,2,0,2,1.0
MlmH,3,4,7,0.43
MlmI,2,0,2,1.0
MlmJ,1,1,2,0.5
MlmL,5,1,6,0.83
MlmM,2,4,6,0.33
MlmN,4,5,9,0.44
MlmP,5,1,6,0.83
MlmS,1,2,3,0.33
Mlmb,2,1,3,0.67
Mlml,1,0,1,1.0
Mlmm,2,6,8,0.25
Mlmn,5,2,7,0.71
Mlms,1,3,4,0.25
MlnB,2,3,5,0.4
MlnD,0,1,1,0.0
MlnH,2,2,4,0.5
MlnI,1,0,1,1.0
MlnK,0,1,1,0.0
MlnL,1,1,2,0.5
MlnM,2,4,6,0.33
MlnN,2,3,5,0.4
MlnP,5,3,8,0.62
MlnS,0,5,5,0.0
Mlnb,2,3,5,0.4
Mlnh,0,1,1,0.0
Mlnl,1,2,3,0.33
Mlnm,4,2,6,0.67
Mlnn,5,3,8,0.62
Mlns,2,0,2,1.0
Mlnt,1,0,1,1.0
MlsB,1,0,1,1.0
MlsD,0,0,0,
MlsH,4,2,6,0.67
MlsL,2,0,2,1.0
MlsM,2,2,4,0.5
MlsN,4,5,9,0.44
MlsP,3,3,6,0.5
MlsS,7,2,9,0.78
Mlsb,1,2,3,0.33
Mlsm,4,1,5,0.8
Mlsn,4,1,5,0.8
Mlss,1,2,3,0.33
MmBB,8,12,20,0.4
MmBD,2,4,6,0.33
MmBK,0,1,1,0.0
MmBL,4,5,9,0.44
MmBM,14,17,31,0.45
MmBN,15,14,29,0.52
MmBP,22,14,36,0.61
MmBS,6,6,12,0.5
MmBb,12,8,20,0.6
MmBh,4,1,5,0.8
MmBj,2,2,4,0.5
MmBl,4,3,7,0.57
MmBm,19,16,35,0.54
MmBn,15,12,27,0.56
MmBs,6,10,16,0.38
MmBt,5,3,8,0.62
MmDB,4,4,8,0.5
MmDD,0,1,1,0.0
MmDH,3,5,8,0.38
MmDI,1,1,2,0.5
MmDL,2,0,2,1.0
MmDM,2,4,6,0.33
MmDN,8,7,15,0.53
MmDP,6,3,9,0.67
MmDS,4,6,10,0.4
MmDb,0,3,3,0.0
MmDh,0,0,0,
MmDl,1,0,1,1.0
MmDm,9,5,14,0.64
MmDn,5,2,7,0.71
MmDs,3,0,3,1.0
MmDt,0,0,0,
MmHB,13,6,19,0.68
MmHD,5,2,7,0.71
MmHH,3,3,6,0.5
MmHI,1,1,2,0.5
MmHK,0,1,1,0.0
MmHL,1,0,1,1.0
MmHM,15,14,29,0.52
MmHN,13,16,29,0.45
MmHP,17,10,27,0.63
MmHS,7,7,14,0.5
MmHb,7,10,17,0.41
MmHh,9,6,15,0.6
MmHl,2,2,4,0.5
MmHm,18,18,36,0.5
MmHn,10,6,16,0.62
MmHs,14,10,24,0.58
MmHt,0,2,2,0.0
MmIB,1,1,2,0.5
MmID,3,1,4,0.75
MmIH,1,2,3,0.33
MmIK,1,0,1,1.0
MmIL,1,0,1,1.0
MmIM,1,0,1,1.0
MmIN,1,0,1,1.0
MmIP,1,3,4,0.25
MmIS,2,0,2,1.0
MmIb,1,1,2,0.5
MmIm,0,1,1,0.0
MmIn,1,3,4,0.25
MmIs,0,1,1,0.0
MmJB,1,1,2,0.5
MmJD,1,0,1,1.0
MmJH,1,0,1,1.0
MmJI,0,2,2,0.0
MmJK,0,1,1,0.0
MmJL,1,2,3,0.33
MmJM,0,1,1,0.0
MmJN,2,5,7,0.29
MmJP,3,6,9,0.33
MmJS,2,2,4,0.5
MmJb,4,0,4,1.0
MmJm,0,8,8,0.0
MmJn,3,6,9,0.33
MmJs,4,1,5,0.8
MmJt,0,1,1,0.0
MmKB,1,1,2,0.5
MmKD,1,0,1,1.0
MmKI,1,0,1,1.0
MmKN,1,0,1,1.0
MmKS,1,1,2,0.5
MmKb,1,0,1,1.0
MmLB,4,2,6,0.67
MmLD,0,1,1,0.0
MmLK,1,0,1,1.0
MmLL,2,1,3,0.67
MmLM,4,4,8,0.5
MmLN,3,4,7,0.43
MmLP,4,3,7,0.57
MmLS,1,4,5,0.2
MmLh,1,2,3,0.33
MmLl,0,1,1,0.0
MmLm,5,0,5,1.0
MmLn,5,5,10,0.5
MmLs,5,5,10,0.5
MmLt,3,0,3,1.0
MmMB,13,12,25,0.52
MmMD,6,1,7,0.86
MmMH,1,0,1,1.0
MmMI,1,0,1,1.0
MmMK,0,1,1,0.0
MmML,4,4,8,0.5
MmMM,9,16,25,0.36
MmMN,17,16,33,0.52
MmMP,22,19,41,0.54
MmMS,12,14,26,0.46
MmMb,10,9,19,0.53
MmMh,20,14,34,0.59
MmMj,1,5,6,0.17
MmMl,4,5,9,0.44
MmMm,29,20,49,0.59
MmMn,18,14,32,0.56
MmMs,6,9,15,0.4
MmMt,2,2,4,0.5
MmNB,7,11,18,0.39
MmND,1,6,7,0.14
MmNH,5,2,7,0.71
MmNI,1,0,1,1.0
MmNK,0,1,1,0.0
MmNL,6,5,11,0.55
MmNM,18,16,34,0.53
MmNN,18,17,35,0.51
MmNP,21,18,39,0.54
MmNS,18,18,36,0.5
MmNb,13,15,28,0.46
MmNh,9,5,14,0.64
MmNl,3,5,8,0.38
MmNm,16,20,36,0.44
MmNn,28,21,49,0.57
MmNs,9,14,23,0.39
MmNt,0,2,2,0.0
MmPB,11,15,26,0.42
MmPD,3,2,5,0.6
MmPH,1,2,3,0.33
MmPI,3,2,5,0.6
MmPK,2,2,4,0.5
MmPL,9,5,14,0.64
MmPM,12,17,29,0.41
MmPN,15,17,32,0.47
MmPP,20,19,39,0.51
MmPS,14,21,35,0.4
MmPb,10,15,25,0.4
MmPh,4,1,5,0.8
MmPl,4,0,4,1.0
MmPm,26,18,44,0.59
MmPn,18,18,36,0.5
MmPs,9,8,17,0.53
MmPt,0,5,5,0.0
MmSB,8,10,18,0.44
MmSD,4,6,10,0.4
MmSH,3,4,7,0.43
MmSI,1,0,1,1.0
MmSL,2,1,3,0.67
MmSM,14,15,29,0.48
MmSN,18,18,36,0.5
MmSP,13,6,19,0.68
MmSS,12,14,26,0.46
MmSb,12,10,22,0.55
MmSh,5,9,14,0.36
MmSl,3,4,7,0.43
MmSm,20,18,38,0.53
MmSn,14,9,23,0.61
MmSs,17,13,30,0.57
MmSt,3,1,4,0.75
MmbB,14,11,25,0.56
MmbD,0,6,6,0.0
MmbH,3,6,9,0.33
MmbI,4,4,8,0.5
MmbJ,6,5,11,0.55
MmbK,1,3,4,0.25
MmbL,2,0,2,1.0
MmbM,13,12,25,0.52
MmbN,18,12,30,0.6
MmbP,16,10,26,0.62
MmbS,7,8,15,0.47
Mmbb,14,9,23,0.61
Mmbl,2,5,7,0.29
Mmbm,6,7,13,0.46
Mmbn,14,14,28,0.5
Mmbs,6,2,8,0.75
MmhI,1,0,1,1.0
MmhN,0,0,0,
MmhS,0,0,0,
Mmhb,0,0,0,
Mmhl,0,1,1,0.0
Mmhm,0,1,1,0.0
MmlB,2,2,4,0.5
MmlD,2,0,2,1.0
MmlH,0,3,3,0.0
MmlJ,1,1,2,0.5
