candlestick_code4,label_increase,label_decrease,occurrence,percentage
MmlL,2,0,2,1.0
MmlM,5,2,7,0.71
MmlN,3,6,9,0.33
MmlP,4,3,7,0.57
MmlS,1,4,5,0.2
Mmlb,2,1,3,0.67
Mmll,1,1,2,0.5
Mmlm,2,3,5,0.4
Mmln,3,2,5,0.6
Mmls,1,2,3,0.33
MmmB,12,14,26,0.46
MmmD,6,6,12,0.5
MmmH,16,13,29,0.55
MmmI,1,1,2,0.5
MmmJ,2,4,6,0.33
MmmK,0,1,1,0.0
MmmL,7,2,9,0.78
MmmM,21,19,40,0.52
MmmN,23,14,37,0.62
MmmP,17,14,31,0.55
MmmS,13,9,22,0.59
Mmmb,14,11,25,0.56
Mmml,3,2,5,0.6
Mmmm,25,16,41,0.61
Mmmn,19,17,36,0.53
Mmms,9,14,23,0.39
Mmmt,1,0,1,1.0
MmnB,10,8,18,0.56
MmnD,5,3,8,0.62
MmnH,12,12,24,0.5
MmnI,0,1,1,0.0
MmnK,0,0,0,
MmnL,3,3,6,0.5
MmnM,19,21,40,0.48
MmnN,24,32,56,0.43
MmnP,18,24,42,0.43
MmnS,10,11,21,0.48
Mmnb,14,8,22,0.64
Mmnh,1,0,1,1.0
Mmnl,2,3,5,0.4
Mmnm,13,7,20,0.65
Mmnn,18,17,35,0.51
Mmns,11,5,16,0.69
MmsB,13,7,20,0.65
MmsD,3,6,9,0.33
MmsH,11,10,21,0.52
MmsI,3,0,3,1.0
MmsK,0,1,1,0.0
MmsL,3,2,5,0.6
MmsM,7,7,14,0.5
MmsN,3,13,16,0.19
MmsP,8,9,17,0.47
MmsS,10,7,17,0.59
Mmsb,8,3,11,0.73
Mmsl,1,1,2,0.5
Mmsm,11,13,24,0.46
Mmsn,15,6,21,0.71
Mmss,9,7,16,0.56
Mmst,0,0,0,
MnBB,12,12,24,0.5
MnBD,2,6,8,0.25
MnBK,4,3,7,0.57
MnBL,1,4,5,0.2
MnBM,10,10,20,0.5
MnBN,13,19,32,0.41
MnBP,12,16,28,0.43
MnBS,6,8,14,0.43
MnBb,9,8,17,0.53
MnBh,3,3,6,0.5
MnBj,4,1,5,0.8
MnBl,6,4,10,0.6
MnBm,11,10,21,0.52
MnBn,20,16,36,0.56
MnBs,5,2,7,0.71
MnBt,3,3,6,0.5
MnDB,1,1,2,0.5
MnDD,2,2,4,0.5
MnDH,4,0,4,1.0
MnDL,2,0,2,1.0
MnDM,5,6,11,0.45
MnDN,4,1,5,0.8
MnDP,3,3,6,0.5
MnDS,5,3,8,0.62
MnDb,5,5,10,0.5
MnDl,0,1,1,0.0
MnDm,7,1,8,0.88
MnDn,7,4,11,0.64
MnDs,2,3,5,0.4
MnHB,6,1,7,0.86
MnHD,0,1,1,0.0
MnHH,0,1,1,0.0
MnHI,2,6,8,0.25
MnHK,1,1,2,0.5
MnHL,1,2,3,0.33
MnHM,4,5,9,0.44
MnHN,9,10,19,0.47
MnHP,12,16,28,0.43
MnHS,1,4,5,0.2
MnHb,8,3,11,0.73
MnHh,5,2,7,0.71
MnHl,2,3,5,0.4
MnHm,9,8,17,0.53
MnHn,11,8,19,0.58
MnHs,7,6,13,0.54
MnHt,1,0,1,1.0
MnIB,3,1,4,0.75
MnID,3,0,3,1.0
MnIH,2,1,3,0.67
MnII,1,0,1,1.0
MnIM,0,0,0,
MnIN,3,5,8,0.38
MnIP,5,2,7,0.71
MnIS,2,3,5,0.4
MnIb,2,2,4,0.5
MnIm,3,5,8,0.38
MnIn,7,4,11,0.64
MnIs,1,2,3,0.33
MnKB,0,1,1,0.0
MnKD,0,1,1,0.0
MnKM,1,5,6,0.17
MnKN,1,1,2,0.5
MnKP,3,3,6,0.5
MnKS,1,2,3,0.33
MnKb,0,1,1,0.0
MnKh,1,2,3,0.33
MnKm,1,2,3,0.33
MnKn,5,0,5,1.0
MnKs,2,2,4,0.5
MnKt,0,0,0,
MnLB,4,6,10,0.4
MnLD,0,1,1,0.0
MnLL,3,1,4,0.75
MnLM,6,4,10,0.6
MnLN,5,3,8,0.62
MnLP,3,4,7,0.43
MnLS,2,2,4,0.5
MnLb,0,2,2,0.0
MnLh,2,3,5,0.4
MnLj,1,1,2,0.5
MnLl,1,0,1,1.0
MnLm,5,3,8,0.62
MnLn,5,4,9,0.56
MnLs,2,4,6,0.33
MnLt,1,1,2,0.5
MnMB,10,17,27,0.37
MnMD,4,1,5,0.8
MnMI,1,0,1,1.0
MnML,4,7,11,0.36
MnMM,5,16,21,0.24
MnMN,13,12,25,0.52
MnMP,13,15,28,0.46
MnMS,2,5,7,0.29
MnMb,4,11,15,0.27
MnMh,12,9,21,0.57
MnMj,4,4,8,0.5
MnMl,4,4,8,0.5
MnMm,20,12,32,0.62
MnMn,15,31,46,0.33
MnMs,12,11,23,0.52
MnMt,2,1,3,0.67
MnNB,12,18,30,0.4
MnND,6,4,10,0.6
MnNH,5,5,10,0.5
MnNL,6,2,8,0.75
MnNM,24,24,48,0.5
MnNN,36,28,64,0.56
MnNP,25,31,56,0.45
MnNS,15,15,30,0.5
MnNb,10,17,27,0.37
MnNh,5,6,11,0.45
MnNl,5,4,9,0.56
MnNm,28,17,45,0.62
MnNn,35,35,70,0.5
MnNs,15,17,32,0.47
MnNt,1,7,8,0.12
MnPB,15,18,33,0.45
MnPD,5,3,8,0.62
MnPH,8,7,15,0.53
MnPI,7,4,11,0.64
MnPK,1,2,3,0.33
MnPL,10,6,16,0.62
MnPM,17,20,37,0.46
MnPN,28,19,47,0.6
MnPP,29,23,52,0.56
MnPS,22,21,43,0.51
MnPb,17,16,33,0.52
MnPh,2,4,6,0.33
MnPl,9,9,18,0.5
MnPm,22,29,51,0.43
MnPn,30,24,54,0.56
MnPs,17,13,30,0.57
MnPt,1,3,4,0.25
MnSB,11,9,20,0.55
MnSD,3,4,7,0.43
MnSH,3,2,5,0.6
MnSK,0,1,1,0.0
MnSL,4,2,6,0.67
MnSM,12,19,31,0.39
MnSN,7,11,18,0.39
MnSP,6,13,19,0.32
MnSS,15,27,42,0.36
MnSb,12,4,16,0.75
MnSh,8,5,13,0.62
MnSl,2,5,7,0.29
MnSm,16,6,22,0.73
MnSn,18,13,31,0.58
MnSs,10,14,24,0.42
MnSt,3,2,5,0.6
MnbB,13,10,23,0.57
MnbD,1,1,2,0.5
MnbH,4,4,8,0.5
MnbI,1,0,1,1.0
MnbJ,3,0,3,1.0
MnbK,1,3,4,0.25
MnbL,3,4,7,0.43
MnbM,12,10,22,0.55
MnbN,13,20,33,0.39
MnbP,8,12,20,0.4
MnbS,10,10,20,0.5
Mnbb,11,10,21,0.52
Mnbh,0,1,1,0.0
Mnbl,1,5,6,0.17
Mnbm,12,5,17,0.71
Mnbn,7,23,30,0.23
Mnbs,8,3,11,0.73
MnhM,0,1,1,0.0
MnhN,2,1,3,0.67
MnhP,1,1,2,0.5
MnhS,1,0,1,1.0
Mnhb,1,0,1,1.0
Mnhh,0,1,1,0.0
Mnhl,1,0,1,1.0
Mnhm,0,2,2,0.0
Mnhn,1,2,3,0.33
MnlB,1,6,7,0.14
MnlD,0,1,1,0.0
MnlH,1,1,2,0.5
MnlI,2,0,2,1.0
MnlJ,1,3,4,0.25
MnlK,1,0,1,1.0
MnlL,2,3,5,0.4
MnlM,3,4,7,0.43
MnlN,4,5,9,0.44
MnlP,3,3,6,0.5
MnlS,0,1,1,0.0
Mnlb,3,4,7,0.43
Mnlm,4,3,7,0.57
Mnln,6,5,11,0.55
Mnls,3,0,3,1.0
MnmB,6,13,19,0.32
MnmD,5,3,8,0.62
MnmH,14,17,31,0.45
MnmI,2,0,2,1.0
MnmJ,3,4,7,0.43
MnmK,1,0,1,1.0
MnmL,4,3,7,0.57
MnmM,22,17,39,0.56
MnmN,24,19,43,0.56
MnmP,20,15,35,0.57
MnmS,14,12,26,0.54
Mnmb,13,9,22,0.59
Mnmh,0,1,1,0.0
Mnml,3,3,6,0.5
Mnmm,20,14,34,0.59
Mnmn,12,21,33,0.36
Mnms,4,9,13,0.31
MnnB,10,12,22,0.45
MnnD,1,2,3,0.33
MnnH,8,12,20,0.4
MnnI,3,6,9,0.33
MnnK,0,2,2,0.0
MnnL,7,1,8,0.88
MnnM,16,23,39,0.41
MnnN,28,23,51,0.55
MnnP,34,26,60,0.57
MnnS,12,11,23,0.52
Mnnb,8,11,19,0.42
Mnnh,1,3,4,0.25
Mnnl,3,3,6,0.5
Mnnm,18,13,31,0.58
Mnnn,32,26,58,0.55
Mnns,11,8,19,0.58
Mnnt,1,0,1,1.0
MnsB,6,7,13,0.46
MnsD,1,4,5,0.2
MnsH,9,12,21,0.43
MnsL,0,6,6,0.0
MnsM,12,12,24,0.5
MnsN,14,13,27,0.52
MnsP,17,8,25,0.68
MnsS,10,8,18,0.56
Mnsb,4,6,10,0.4
Mnsh,2,1,3,0.67
Mnsl,4,2,6,0.67
Mnsm,8,6,14,0.57
Mnsn,12,15,27,0.44
Mnss,7,7,14,0.5
MntH,0,0,0,
MntM,1,0,1,1.0
MsBB,8,8,16,0.5
MsBD,0,3,3,0.0
MsBK,1,1,2,0.5
MsBL,1,3,4,0.25
MsBM,8,3,11,0.73
MsBN,6,5,11,0.55
MsBP,8,5,13,0.62
MsBS,2,4,6,0.33
MsBb,2,1,3,0.67
MsBh,0,1,1,0.0
MsBj,2,1,3,0.67
MsBl,2,3,5,0.4
MsBm,4,8,12,0.33
MsBn,12,7,19,0.63
MsBs,3,4,7,0.43
MsBt,1,0,1,1.0
MsDB,0,3,3,0.0
MsDD,1,0,1,1.0
MsDH,3,2,5,0.6
MsDI,1,0,1,1.0
MsDL,0,1,1,0.0
MsDM,0,2,2,0.0
MsDN,1,4,5,0.2
MsDP,0,4,4,0.0
MsDS,1,2,3,0.33
MsDb,1,1,2,0.5
MsDh,1,0,1,1.0
MsDl,1,0,1,1.0
MsDm,1,2,3,0.33
MsDn,1,1,2,0.5
MsDs,3,0,3,1.0
MsHB,4,5,9,0.44
MsHD,1,1,2,0.5
MsHH,3,1,4,0.75
MsHI,1,2,3,0.33
MsHL,1,1,2,0.5
MsHM,7,3,10,0.7
MsHN,8,9,17,0.47
MsHP,14,4,18,0.78
MsHS,6,5,11,0.55
MsHb,3,5,8,0.38
MsHh,7,5,12,0.58
MsHl,1,3,4,0.25
MsHm,6,9,15,0.4
MsHn,10,12,22,0.45
MsHs,6,9,15,0.4
MsHt,1,2,3,0.33
MsIB,0,1,1,0.0
MsID,1,0,1,1.0
MsIH,0,3,3,0.0
MsII,1,1,2,0.5
MsIM,2,0,2,1.0
MsIN,1,0,1,1.0
MsIP,0,0,0,
MsIS,4,2,6,0.67
MsIb,0,1,1,0.0
MsIl,2,1,3,0.67
MsIm,2,3,5,0.4
MsIn,1,1,2,0.5
MsIs,1,2,3,0.33
MsKN,1,0,1,1.0
MsKb,1,0,1,1.0
MsKn,1,1,2,0.5
MsLB,2,2,4,0.5
MsLD,1,0,1,1.0
MsLH,0,0,0,
MsLL,0,2,2,0.0
MsLM,0,3,3,0.0
MsLN,3,3,6,0.5
MsLP,0,1,1,0.0
MsLS,2,2,4,0.5
MsLb,2,2,4,0.5
MsLh,1,1,2,0.5
MsLj,1,0,1,1.0
MsLl,0,2,2,0.0
MsLm,2,0,2,1.0
MsLn,6,8,14,0.43
MsLs,1,0,1,1.0
MsMB,4,6,10,0.4
MsMD,3,3,6,0.5
MsML,2,1,3,0.67
MsMM,7,9,16,0.44
MsMN,8,7,15,0.53
MsMP,9,15,24,0.38
MsMS,7,5,12,0.58
MsMb,7,4,11,0.64
MsMh,4,5,9,0.44
MsMj,2,1,3,0.67
MsMl,2,2,4,0.5
MsMm,13,5,18,0.72
MsMn,16,11,27,0.59
MsMs,7,5,12,0.58
MsMt,0,1,1,0.0
MsNB,7,4,11,0.64
MsND,4,0,4,1.0
MsNH,0,3,3,0.0
MsNI,1,0,1,1.0
MsNK,0,0,0,
MsNL,1,5,6,0.17
MsNM,10,12,22,0.45
MsNN,9,14,23,0.39
MsNP,13,5,18,0.72
MsNS,7,11,18,0.39
MsNb,5,4,9,0.56
MsNh,6,7,13,0.46
MsNl,0,1,1,0.0
MsNm,11,5,16,0.69
MsNn,18,4,22,0.82
MsNs,12,9,21,0.57
MsNt,5,4,9,0.56
MsPB,15,8,23,0.65
MsPD,0,2,2,0.0
MsPH,1,4,5,0.2
MsPI,2,0,2,1.0
MsPK,3,2,5,0.6
MsPL,1,5,6,0.17
MsPM,10,3,13,0.77
MsPN,6,12,18,0.33
MsPP,12,12,24,0.5
MsPS,7,9,16,0.44
MsPb,8,6,14,0.57
MsPh,1,2,3,0.33
MsPl,3,1,4,0.75
MsPm,15,7,22,0.68
MsPn,11,10,21,0.52
MsPs,6,8,14,0.43
MsPt,3,2,5,0.6
MsSB,6,5,11,0.55
MsSD,1,0,1,1.0
MsSH,4,6,10,0.4
MsSL,2,2,4,0.5
MsSM,8,9,17,0.47
MsSN,9,6,15,0.6
MsSP,11,5,16,0.69
MsSS,17,10,27,0.63
MsSb,6,6,12,0.5
MsSh,8,4,12,0.67
MsSl,3,3,6,0.5
MsSm,17,14,31,0.55
MsSn,11,6,17,0.65
MsSs,8,9,17,0.47
MsSt,1,2,3,0.33
MsbB,2,8,10,0.2
MsbD,1,0,1,1.0
MsbH,2,2,4,0.5
MsbI,0,2,2,0.0
MsbJ,0,1,1,0.0
MsbK,0,0,0,
MsbL,0,3,3,0.0
MsbM,4,8,12,0.33
MsbN,11,11,22,0.5
MsbP,6,5,11,0.55
MsbS,3,3,6,0.5
Msbb,4,6,10,0.4
Msbl,0,1,1,0.0
Msbm,4,5,9,0.44
Msbn,6,4,10,0.6
Msbs,4,6,10,0.4
MshB,0,0,0,
MshD,1,0,1,1.0
MshL,1,1,2,0.5
MshM,0,3,3,0.0
MshN,0,2,2,0.0
MshP,1,0,1,1.0
MshS,1,1,2,0.5
Mshb,0,2,2,0.0
Mshh,5,1,6,0.83
Mshm,1,0,1,1.0
Mshn,0,0,0,
Msht,1,0,1,1.0
MslB,1,0,1,1.0
MslJ,1,0,1,1.0
MslM,0,3,3,0.0
MslN,2,2,4,0.5
MslP,2,2,4,0.5
MslS,3,2,5,0.6
Mslb,0,2,2,0.0
Msll,1,1,2,0.5
Mslm,4,2,6,0.67
Msln,1,3,4,0.25
Msls,1,3,4,0.25
MsmB,7,3,10,0.7
MsmD,5,3,8,0.62
MsmH,5,13,18,0.28
MsmI,0,1,1,0.0
MsmJ,1,1,2,0.5
MsmL,2,1,3,0.67
MsmM,10,14,24,0.42
MsmN,8,13,21,0.38
MsmP,11,12,23,0.48
MsmS,5,8,13,0.38
Msmb,8,3,11,0.73
Msml,2,0,2,1.0
Msmm,11,3,14,0.79
Msmn,9,4,13,0.69
Msms,2,6,8,0.25
MsnB,6,10,16,0.38
MsnD,4,1,5,0.8
MsnH,4,1,5,0.8
MsnI,1,1,2,0.5
MsnK,0,1,1,0.0
MsnL,2,1,3,0.67
MsnM,13,5,18,0.72
MsnN,16,8,24,0.67
MsnP,12,11,23,0.52
MsnS,10,3,13,0.77
Msnb,6,6,12,0.5
Msnh,0,1,1,0.0
Msnl,2,2,4,0.5
Msnm,5,3,8,0.62
Msnn,9,10,19,0.47
Msns,7,4,11,0.64
MssB,2,10,12,0.17
MssD,3,2,5,0.6
MssH,2,8,10,0.2
MssI,0,3,3,0.0
MssL,1,1,2,0.5
MssM,7,7,14,0.5
MssN,4,6,10,0.4
MssP,7,7,14,0.5
MssS,9,15,24,0.38
Mssb,4,7,11,0.36
Mssh,0,1,1,0.0
Mssl,0,1,1,0.0
Mssm,9,3,12,0.75
Mssn,10,5,15,0.67
Msss,9,7,16,0.56
MstM,1,0,1,1.0
Mstb,0,1,1,0.0
Mstm,1,0,1,1.0
Mstn,1,0,1,1.0
MtBB,0,3,3,0.0
MtBM,1,0,1,1.0
MtBN,0,2,2,0.0
MtBP,3,2,5,0.6
MtBS,3,0,3,1.0
MtBb,0,1,1,0.0
MtBj,1,2,3,0.33
MtBl,1,0,1,1.0
MtBm,1,3,4,0.25
MtBn,1,1,2,0.5
MtBs,2,0,2,1.0
MtBt,0,2,2,0.0
MtDB,2,0,2,1.0
MtDD,0,0,0,
MtDH,0,1,1,0.0
MtDL,1,0,1,1.0
MtDM,0,1,1,0.0
MtDP,0,2,2,0.0
MtDS,2,0,2,1.0
MtDn,0,0,0,
MtDs,0,0,0,
MtHB,1,0,1,1.0
MtHD,0,1,1,0.0
MtHI,0,1,1,0.0
MtHL,1,0,1,1.0
MtHM,1,1,2,0.5
MtHN,1,1,2,0.5
MtHP,1,2,3,0.33
MtHS,1,1,2,0.5
MtHb,1,0,1,1.0
MtHl,2,0,2,1.0
MtHm,2,0,2,1.0
MtHn,1,0,1,1.0
MtHs,0,1,1,0.0
MtIS,1,0,1,1.0
MtIb,1,0,1,1.0
MtIn,1,0,1,1.0
MtKD,0,0,0,
MtKN,1,0,1,1.0
MtKS,1,0,1,1.0
MtLM,1,1,2,0.5
MtLN,0,2,2,0.0
MtLS,0,1,1,0.0
MtLb,1,0,1,1.0
MtLh,0,1,1,0.0
MtLl,0,2,2,0.0
MtLn,1,0,1,1.0
MtLs,0,0,0,
MtMB,2,0,2,1.0
MtML,0,1,1,0.0
MtMM,3,2,5,0.6
MtMN,1,2,3,0.33
MtMP,1,0,1,1.0
MtMS,2,0,2,1.0
MtMb,4,0,4,1.0
MtMh,1,3,4,0.25
MtMj,0,1,1,0.0
MtMl,1,1,2,0.5
MtMm,2,3,5,0.4
MtMn,0,0,0,
MtMs,3,3,6,0.5
MtNB,2,2,4,0.5
MtND,0,1,1,0.0
MtNK,0,1,1,0.0
MtNL,1,0,1,1.0
MtNM,0,4,4,0.0
MtNN,3,1,4,0.75
MtNP,2,3,5,0.4
MtNS,1,0,1,1.0
MtNb,1,0,1,1.0
MtNh,1,0,1,1.0
MtNl,0,0,0,
MtNm,2,1,3,0.67
MtNn,7,5,12,0.58
MtNs,1,1,2,0.5
MtPB,1,1,2,0.5
MtPD,0,2,2,0.0
MtPH,4,1,5,0.8
MtPI,1,1,2,0.5
MtPK,1,0,1,1.0
MtPL,1,1,2,0.5
MtPM,0,3,3,0.0
MtPN,4,2,6,0.67
MtPP,3,5,8,0.38
MtPS,1,2,3,0.33
MtPb,1,1,2,0.5
MtPh,0,0,0,
MtPm,2,4,6,0.33
MtPn,1,3,4,0.25
MtPs,1,2,3,0.33
MtSD,1,0,1,1.0
MtSH,1,1,2,0.5
MtSL,0,0,0,
MtSM,0,0,0,
MtSN,0,2,2,0.0
MtSP,1,0,1,1.0
MtSS,6,3,9,0.67
MtSb,3,0,3,1.0
MtSh,1,1,2,0.5
MtSl,1,0,1,1.0
MtSm,2,2,4,0.5
MtSn,2,1,3,0.67
MtSs,0,1,1,0.0
MtSt,2,0,2,1.0
MtbB,2,1,3,0.67
MtbH,1,1,2,0.5
MtbJ,2,0,2,1.0
MtbM,0,2,2,0.0
MtbN,3,2,5,0.6
MtbP,0,1,1,0.0
MtbS,1,0,1,1.0
Mtbb,3,1,4,0.75
Mtbm,0,2,2,0.0
Mtbn,1,0,1,1.0
Mtbs,1,1,2,0.5
MthM,0,1,1,0.0
MthP,0,1,1,0.0
Mthm,0,0,0,
MtlK,0,1,1,0.0
MtlM,1,0,1,1.0
MtlN,0,2,2,0.0
Mtlb,1,0,1,1.0
Mtlm,2,1,3,0.67
Mtls,2,0,2,1.0
MtmB,2,2,4,0.5
MtmH,1,2,3,0.33
MtmJ,0,1,1,0.0
MtmM,1,5,6,0.17
MtmN,4,2,6,0.67
MtmP,3,1,4,0.75
MtmS,1,0,1,1.0
Mtmb,1,2,3,0.33
Mtml,1,1,2,0.5
Mtmm,1,1,2,0.5
Mtmn,0,2,2,0.0
Mtms,0,2,2,0.0
MtnB,1,2,3,0.33
MtnH,0,1,1,0.0
MtnI,0,0,0,
MtnK,0,1,1,0.0
MtnL,1,0,1,1.0
MtnM,1,2,3,0.33
MtnN,2,3,5,0.4
MtnP,0,3,3,0.0
MtnS,0,2,2,0.0
Mtnb,3,2,5,0.6
Mtnl,0,1,1,0.0
Mtnm,1,4,5,0.2
Mtnn,2,2,4,0.5
Mtns,0,2,2,0.0
MtsB,1,0,1,1.0
MtsD,2,0,2,1.0
MtsH,1,4,5,0.2
MtsM,0,2,2,0.0
MtsN,2,0,2,1.0
MtsP,0,1,1,0.0
MtsS,2,4,6,0.33
Mtsb,2,0,2,1.0
Mtsm,1,2,3,0.33
Mtsn,0,1,1,0.0
Mtss,0,1,1,0.0
MttB,0,1,1,0.0
MttH,1,0,1,1.0
MttM,1,0,1,1.0
MttP,2,0,2,1.0
Mttb,0,1,1,0.0
Mtts,1,0,1,1.0
NBBB,13,12,25,0.52
NBBD,2,0,2,1.0
NBBK,1,0,1,1.0
NBBL,2,7,9,0.22
NBBM,10,7,17,0.59
NBBN,11,14,25,0.44
NBBP,13,12,25,0.52
NBBS,5,2,7,0.71
NBBb,7,8,15,0.47
NBBh,4,0,4,1.0
NBBj,4,0,4,1.0
NBBl,2,3,5,0.4
NBBm,15,11,26,0.58
NBBn,19,22,41,0.46
NBBs,6,1,7,0.86
NBBt,3,1,4,0.75
NBDB,4,0,4,1.0
NBDD,2,1,3,0.67
NBDH,1,1,2,0.5
NBDL,0,2,2,0.0
NBDM,1,0,1,1.0
NBDN,0,3,3,0.0
NBDP,3,0,3,1.0
NBDS,0,3,3,0.0
NBDb,0,1,1,0.0
NBDm,4,2,6,0.67
NBDn,7,0,7,1.0
NBDs,0,0,0,
NBKB,1,0,1,1.0
NBKD,0,0,0,
NBKH,0,1,1,0.0
NBKL,0,0,0,
NBKM,2,1,3,0.67
NBKN,1,1,2,0.5
NBKP,0,2,2,0.0
NBKh,1,1,2,0.5
NBKl,1,0,1,1.0
NBKm,1,2,3,0.33
NBKn,1,4,5,0.2
NBKs,0,0,0,
NBLB,4,3,7,0.57
NBLD,1,2,3,0.33
NBLK,0,1,1,0.0
NBLL,1,0,1,1.0
NBLM,3,3,6,0.5
NBLN,3,0,3,1.0
NBLP,5,4,9,0.56
NBLS,0,2,2,0.0
NBLb,2,2,4,0.5
NBLh,1,2,3,0.33
NBLj,1,1,2,0.5
NBLl,3,3,6,0.5
NBLm,5,2,7,0.71
NBLn,3,3,6,0.5
NBLs,0,2,2,0.0
NBMB,12,11,23,0.52
NBMD,1,3,4,0.25
NBML,0,3,3,0.0
NBMM,4,10,14,0.29
NBMN,9,11,20,0.45
NBMP,11,5,16,0.69
NBMS,5,9,14,0.36
NBMb,11,8,19,0.58
NBMh,5,7,12,0.42
NBMj,3,0,3,1.0
NBMl,3,1,4,0.75
NBMm,10,10,20,0.5
NBMn,12,10,22,0.55
NBMs,3,5,8,0.38
NBMt,0,2,2,0.0
NBNB,7,16,23,0.3
NBND,1,6,7,0.14
NBNH,4,2,6,0.67
NBNK,1,2,3,0.33
NBNL,6,3,9,0.67
NBNM,8,5,13,0.62
NBNN,12,19,31,0.39
NBNP,22,22,44,0.5
NBNS,7,7,14,0.5
NBNb,4,5,9,0.44
NBNh,6,2,8,0.75
NBNl,4,5,9,0.44
NBNm,13,7,20,0.65
NBNn,17,21,38,0.45
NBNs,11,10,21,0.52
NBNt,3,2,5,0.6
NBPB,16,13,29,0.55
NBPD,4,3,7,0.57
NBPH,2,3,5,0.4
NBPI,2,2,4,0.5
NBPK,1,3,4,0.25
NBPL,3,6,9,0.33
NBPM,18,7,25,0.72
NBPN,9,9,18,0.5
NBPP,27,28,55,0.49
NBPS,18,14,32,0.56
NBPb,10,8,18,0.56
NBPh,2,0,2,1.0
NBPl,6,6,12,0.5
NBPm,18,12,30,0.6
NBPn,15,17,32,0.47
NBPs,11,7,18,0.61
NBSB,6,8,14,0.43
NBSD,1,0,1,1.0
NBSH,1,2,3,0.33
NBSL,2,1,3,0.67
NBSM,5,5,10,0.5
NBSN,6,6,12,0.5
NBSP,10,9,19,0.53
NBSS,4,6,10,0.4
NBSb,3,4,7,0.43
NBSh,5,2,7,0.71
NBSl,4,4,8,0.5
NBSm,7,6,13,0.54
NBSn,4,9,13,0.31
NBSs,8,5,13,0.62
NBSt,1,3,4,0.25
NBbB,8,8,16,0.5
NBbD,3,1,4,0.75
NBbH,1,5,6,0.17
NBbI,1,2,3,0.33
NBbJ,4,4,8,0.5
NBbK,1,1,2,0.5
NBbL,2,0,2,1.0
NBbM,7,10,17,0.41
NBbN,14,20,34,0.41
NBbP,17,10,27,0.63
NBbS,3,6,9,0.33
NBbb,10,6,16,0.62
NBbh,0,1,1,0.0
NBbl,2,2,4,0.5
NBbm,11,6,17,0.65
NBbn,23,9,32,0.72
NBbs,8,6,14,0.57
NBhB,0,1,1,0.0
NBhD,0,1,1,0.0
NBhH,1,1,2,0.5
NBhI,0,0,0,
NBhL,0,2,2,0.0
NBhM,1,4,5,0.2
NBhN,0,1,1,0.0
NBhP,1,1,2,0.5
NBhb,2,0,2,1.0
NBhh,1,4,5,0.2
NBhm,2,2,4,0.5
NBhn,2,1,3,0.67
NBhs,1,1,2,0.5
NBjB,4,3,7,0.57
NBjD,0,2,2,0.0
NBjK,1,0,1,1.0
NBjL,0,2,2,0.0
NBjM,0,0,0,
NBjN,3,1,4,0.75
NBjP,5,3,8,0.62
NBjS,3,1,4,0.75
NBjb,3,2,5,0.6
NBjl,0,1,1,0.0
NBjm,5,4,9,0.56
NBjn,5,0,5,1.0
NBjs,1,1,2,0.5
NBjt,0,1,1,0.0
NBlB,1,4,5,0.2
NBlH,3,1,4,0.75
NBlI,1,0,1,1.0
NBlJ,1,0,1,1.0
NBlL,1,1,2,0.5
