candlestick_code4,label_increase,label_decrease,occurrence,percentage
NBlM,9,2,11,0.82
NBlN,4,5,9,0.44
NBlP,3,4,7,0.43
NBlS,2,1,3,0.67
NBlb,4,3,7,0.57
NBll,1,1,2,0.5
NBlm,6,1,7,0.86
NBln,4,3,7,0.57
NBls,1,3,4,0.25
NBmB,10,14,24,0.42
NBmD,3,1,4,0.75
NBmH,5,8,13,0.38
NBmI,1,1,2,0.5
NBmJ,1,5,6,0.17
NBmK,0,0,0,
NBmL,1,7,8,0.12
NBmM,13,17,30,0.43
NBmN,17,15,32,0.53
NBmP,16,15,31,0.52
NBmS,6,9,15,0.4
NBmb,7,11,18,0.39
NBml,4,2,6,0.67
NBmm,19,10,29,0.66
NBmn,10,13,23,0.43
NBms,6,9,15,0.4
NBnB,12,4,16,0.75
NBnD,3,6,9,0.33
NBnH,4,2,6,0.67
NBnI,1,2,3,0.33
NBnK,1,2,3,0.33
NBnL,5,4,9,0.56
NBnM,12,22,34,0.35
NBnN,32,22,54,0.59
NBnP,15,22,37,0.41
NBnS,15,8,23,0.65
NBnb,11,17,28,0.39
NBnl,2,2,4,0.5
NBnm,18,17,35,0.51
NBnn,14,19,33,0.42
NBns,13,13,26,0.5
NBnt,0,1,1,0.0
NBsB,2,5,7,0.29
NBsD,2,0,2,1.0
NBsH,3,5,8,0.38
NBsI,0,1,1,0.0
NBsL,1,2,3,0.33
NBsM,12,3,15,0.8
NBsN,3,4,7,0.43
NBsP,5,10,15,0.33
NBsS,3,8,11,0.27
NBsb,4,3,7,0.57
NBsh,0,1,1,0.0
NBsl,1,2,3,0.33
NBsm,6,7,13,0.46
NBsn,8,8,16,0.5
NBss,6,4,10,0.6
NBtB,2,2,4,0.5
NBtD,0,0,0,
NBtH,1,0,1,1.0
NBtL,2,0,2,1.0
NBtM,1,2,3,0.33
NBtN,5,2,7,0.71
NBtP,1,2,3,0.33
NBtS,1,1,2,0.5
NBtb,1,2,3,0.33
NBtl,0,2,2,0.0
NBtm,0,2,2,0.0
NBtn,1,2,3,0.33
NBts,0,0,0,
NBtt,0,0,0,
NDBB,1,4,5,0.2
NDBD,1,2,3,0.33
NDBL,1,0,1,1.0
NDBM,1,5,6,0.17
NDBN,0,3,3,0.0
NDBP,1,1,2,0.5
NDBS,1,2,3,0.33
NDBb,4,0,4,1.0
NDBj,0,1,1,0.0
NDBm,4,3,7,0.57
NDBn,4,2,6,0.67
NDBs,4,1,5,0.8
NDBt,0,0,0,
NDDD,2,0,2,1.0
NDDH,2,0,2,1.0
NDDM,2,1,3,0.67
NDDN,1,2,3,0.33
NDDP,4,0,4,1.0
NDDS,0,1,1,0.0
NDDm,0,3,3,0.0
NDDn,1,1,2,0.5
NDDs,1,0,1,1.0
NDHD,0,0,0,
NDHH,0,0,0,
NDHK,0,0,0,
NDHM,2,0,2,1.0
NDHN,0,0,0,
NDHP,3,3,6,0.5
NDHS,2,3,5,0.4
NDHb,3,2,5,0.6
NDHh,0,1,1,0.0
NDHl,2,0,2,1.0
NDHm,4,1,5,0.8
NDHn,2,1,3,0.67
NDHs,2,3,5,0.4
NDIB,0,0,0,
NDII,0,0,0,
NDIN,1,0,1,1.0
NDIP,1,0,1,1.0
NDIS,0,1,1,0.0
NDIh,1,0,1,1.0
NDIm,0,1,1,0.0
NDIs,1,3,4,0.25
NDKb,0,0,0,
NDKm,1,0,1,1.0
NDLB,0,0,0,
NDLM,0,1,1,0.0
NDLN,1,2,3,0.33
NDLP,1,0,1,1.0
NDLS,1,0,1,1.0
NDLb,0,0,0,
NDLh,1,0,1,1.0
NDLj,0,1,1,0.0
NDLm,1,0,1,1.0
NDLn,1,0,1,1.0
NDLs,1,0,1,1.0
NDMB,3,3,6,0.5
NDMD,0,1,1,0.0
NDML,1,1,2,0.5
NDMM,1,5,6,0.17
NDMN,1,3,4,0.25
NDMP,6,1,7,0.86
NDMS,0,1,1,0.0
NDMb,0,4,4,0.0
NDMh,4,4,8,0.5
NDMj,0,1,1,0.0
NDMl,2,0,2,1.0
NDMm,3,2,5,0.6
NDMn,0,4,4,0.0
NDMs,4,1,5,0.8
NDMt,1,0,1,1.0
NDNB,3,4,7,0.43
NDND,1,0,1,1.0
NDNH,0,0,0,
NDNI,0,1,1,0.0
NDNK,0,1,1,0.0
NDNL,0,1,1,0.0
NDNM,4,3,7,0.57
NDNN,1,0,1,1.0
NDNP,1,5,6,0.17
NDNS,1,1,2,0.5
NDNb,1,0,1,1.0
NDNh,1,0,1,1.0
NDNl,1,1,2,0.5
NDNm,5,3,8,0.62
NDNn,0,4,4,0.0
NDNs,1,1,2,0.5
NDNt,0,1,1,0.0
NDPB,4,2,6,0.67
NDPD,2,0,2,1.0
NDPH,1,0,1,1.0
NDPL,2,0,2,1.0
NDPM,2,4,6,0.33
NDPN,3,3,6,0.5
NDPP,3,4,7,0.43
NDPS,1,4,5,0.2
NDPb,0,4,4,0.0
NDPh,0,1,1,0.0
NDPl,0,3,3,0.0
NDPm,5,4,9,0.56
NDPn,2,7,9,0.22
NDPs,5,3,8,0.62
NDPt,0,0,0,
NDSB,4,2,6,0.67
NDSH,0,1,1,0.0
NDSI,1,0,1,1.0
NDSL,2,1,3,0.67
NDSM,5,3,8,0.62
NDSN,2,2,4,0.5
NDSP,4,3,7,0.57
NDSS,7,4,11,0.64
NDSb,4,2,6,0.67
NDSh,0,2,2,0.0
NDSm,4,6,10,0.4
NDSn,4,4,8,0.5
NDSs,6,4,10,0.6
NDSt,1,0,1,1.0
NDbB,1,2,3,0.33
NDbD,1,2,3,0.33
NDbI,1,0,1,1.0
NDbL,0,1,1,0.0
NDbM,4,4,8,0.5
NDbN,1,3,4,0.25
NDbP,2,2,4,0.5
NDbS,1,1,2,0.5
NDbb,1,1,2,0.5
NDbm,2,2,4,0.5
NDbn,1,3,4,0.25
NDbs,0,0,0,
NDhM,0,1,1,0.0
NDhS,0,0,0,
NDhs,1,0,1,1.0
NDlB,1,0,1,1.0
NDlL,0,1,1,0.0
NDlM,0,1,1,0.0
NDlN,1,1,2,0.5
NDlS,1,1,2,0.5
NDlb,0,2,2,0.0
NDll,0,1,1,0.0
NDlm,2,1,3,0.67
NDln,0,1,1,0.0
NDmB,6,2,8,0.75
NDmD,3,1,4,0.75
NDmH,1,2,3,0.33
NDmI,2,0,2,1.0
NDmJ,1,0,1,1.0
NDmK,0,1,1,0.0
NDmL,1,0,1,1.0
NDmM,9,2,11,0.82
NDmN,4,5,9,0.44
NDmP,1,3,4,0.25
NDmS,1,6,7,0.14
NDmb,1,3,4,0.25
NDml,2,2,4,0.5
NDmm,3,4,7,0.43
NDmn,1,0,1,1.0
NDms,1,2,3,0.33
NDnB,1,0,1,1.0
NDnD,1,1,2,0.5
NDnH,2,4,6,0.33
NDnL,0,1,1,0.0
NDnM,0,4,4,0.0
NDnN,3,1,4,0.75
NDnP,5,3,8,0.62
NDnS,3,3,6,0.5
NDnb,5,3,8,0.62
NDnm,4,2,6,0.67
NDnn,2,3,5,0.4
NDns,1,2,3,0.33
NDsB,1,1,2,0.5
NDsD,0,1,1,0.0
NDsH,3,4,7,0.43
NDsL,2,1,3,0.67
NDsM,0,2,2,0.0
NDsN,1,0,1,1.0
NDsP,1,3,4,0.25
NDsS,1,0,1,1.0
NDsb,2,0,2,1.0
NDsm,3,3,6,0.5
NDsn,2,1,3,0.67
NDss,0,1,1,0.0
NDtB,0,1,1,0.0
NDtL,0,2,2,0.0
NDtN,1,0,1,1.0
NDtP,0,1,1,0.0
NDtm,1,0,1,1.0
NDtn,1,2,3,0.33
NDts,0,0,0,
NHBB,3,3,6,0.5
NHBD,0,0,0,
NHBL,1,0,1,1.0
NHBM,3,0,3,1.0
NHBN,1,3,4,0.25
NHBP,1,0,1,1.0
NHBS,1,0,1,1.0
NHBb,1,2,3,0.33
NHBj,0,1,1,0.0
NHBl,2,0,2,1.0
NHBm,0,1,1,0.0
NHBn,1,2,3,0.33
NHBs,2,0,2,1.0
NHDB,0,0,0,
NHDL,1,0,1,1.0
NHDM,0,0,0,
NHDN,1,1,2,0.5
NHDP,2,0,2,1.0
NHDS,0,1,1,0.0
NHDb,0,1,1,0.0
NHDm,0,2,2,0.0
NHDn,1,1,2,0.5
NHDs,0,0,0,
NHHB,1,1,2,0.5
NHHM,0,0,0,
NHHP,1,0,1,1.0
NHHS,0,1,1,0.0
NHHm,3,1,4,0.75
NHHn,0,0,0,
NHHt,1,0,1,1.0
NHIB,0,2,2,0.0
NHIH,0,1,1,0.0
NHIN,0,1,1,0.0
NHIS,0,2,2,0.0
NHIb,0,1,1,0.0
NHIn,1,0,1,1.0
NHIs,0,1,1,0.0
NHKM,1,0,1,1.0
NHKS,0,1,1,0.0
NHKn,0,3,3,0.0
NHLB,0,1,1,0.0
NHLM,2,1,3,0.67
NHLP,0,0,0,
NHLS,3,0,3,1.0
NHLb,2,0,2,1.0
NHLm,2,0,2,1.0
NHLn,2,2,4,0.5
NHLt,0,1,1,0.0
NHMB,0,0,0,
NHMD,1,1,2,0.5
NHMK,0,1,1,0.0
NHMM,1,2,3,0.33
NHMN,0,3,3,0.0
NHMP,1,2,3,0.33
NHMS,3,2,5,0.6
NHMb,0,0,0,
NHMh,1,2,3,0.33
NHMj,1,2,3,0.33
NHMm,3,1,4,0.75
NHMn,2,0,2,1.0
NHMs,1,2,3,0.33
NHNB,2,0,2,1.0
NHND,1,0,1,1.0
NHNK,0,0,0,
NHNL,2,1,3,0.67
NHNM,1,1,2,0.5
NHNN,3,2,5,0.6
NHNP,5,4,9,0.56
NHNS,2,2,4,0.5
NHNb,2,3,5,0.4
NHNh,1,3,4,0.25
NHNl,1,1,2,0.5
NHNm,7,3,10,0.7
NHNn,3,8,11,0.27
NHNs,2,3,5,0.4
NHPB,1,1,2,0.5
NHPD,1,0,1,1.0
NHPH,2,2,4,0.5
NHPK,1,0,1,1.0
NHPL,1,0,1,1.0
NHPM,8,3,11,0.73
NHPN,4,1,5,0.8
NHPP,6,5,11,0.55
NHPS,3,1,4,0.75
NHPb,1,0,1,1.0
NHPh,0,0,0,
NHPl,5,1,6,0.83
NHPm,4,6,10,0.4
NHPn,1,5,6,0.17
NHPs,2,2,4,0.5
NHPt,0,1,1,0.0
NHSB,1,1,2,0.5
NHSH,0,0,0,
NHSI,0,1,1,0.0
NHSL,0,0,0,
NHSM,2,3,5,0.4
NHSN,4,1,5,0.8
NHSP,3,2,5,0.6
NHSS,3,1,4,0.75
NHSb,0,1,1,0.0
NHSh,0,3,3,0.0
NHSl,1,2,3,0.33
NHSm,6,3,9,0.67
NHSn,4,1,5,0.8
NHSs,2,2,4,0.5
NHSt,0,1,1,0.0
NHbB,2,2,4,0.5
NHbJ,0,2,2,0.0
NHbK,1,0,1,1.0
NHbL,0,1,1,0.0
NHbM,2,1,3,0.67
NHbN,1,1,2,0.5
NHbP,1,6,7,0.14
NHbS,1,1,2,0.5
NHbb,2,2,4,0.5
NHbm,4,0,4,1.0
NHbn,2,1,3,0.67
NHbs,1,1,2,0.5
NHhL,0,1,1,0.0
NHhM,0,1,1,0.0
NHhS,0,1,1,0.0
NHhs,0,0,0,
NHlH,0,2,2,0.0
NHlJ,0,1,1,0.0
NHlL,0,1,1,0.0
NHlM,1,0,1,1.0
NHlN,2,3,5,0.4
NHlP,1,1,2,0.5
NHlS,0,3,3,0.0
NHlb,0,1,1,0.0
NHlm,1,1,2,0.5
NHmB,3,0,3,1.0
NHmD,4,0,4,1.0
NHmH,1,1,2,0.5
NHmL,1,4,5,0.2
NHmM,2,4,6,0.33
NHmN,2,1,3,0.67
NHmP,4,4,8,0.5
NHmS,2,1,3,0.67
NHmb,1,2,3,0.33
NHml,1,0,1,1.0
NHmm,2,2,4,0.5
NHmn,3,2,5,0.6
NHms,2,0,2,1.0
NHnB,1,1,2,0.5
NHnD,0,0,0,
NHnH,2,1,3,0.67
NHnI,0,1,1,0.0
NHnK,0,0,0,
NHnL,0,1,1,0.0
NHnM,3,6,9,0.33
NHnN,1,4,5,0.2
NHnP,3,4,7,0.43
NHnS,0,2,2,0.0
NHnb,2,0,2,1.0
NHnh,0,0,0,
NHnl,1,1,2,0.5
NHnm,3,2,5,0.6
NHnn,2,4,6,0.33
NHns,2,0,2,1.0
NHsB,0,1,1,0.0
NHsH,0,4,4,0.0
NHsI,0,1,1,0.0
NHsL,2,1,3,0.67
NHsM,2,3,5,0.4
NHsN,4,1,5,0.8
NHsP,2,0,2,1.0
NHsS,4,3,7,0.57
NHsb,1,1,2,0.5
NHsl,1,1,2,0.5
NHsm,1,2,3,0.33
NHsn,0,1,1,0.0
NHss,1,3,4,0.25
NHtN,0,0,0,
NHts,1,0,1,1.0
NIBN,0,1,1,0.0
NIBP,0,1,1,0.0
NIDb,0,1,1,0.0
NIHm,0,1,1,0.0
NIHs,0,0,0,
NIIB,0,1,1,0.0
NIIb,0,1,1,0.0
NILM,0,1,1,0.0
NILm,1,0,1,1.0
NIMM,0,1,1,0.0
NIMS,0,1,1,0.0
NIMh,0,0,0,
NIMn,0,0,0,
NIMt,0,1,1,0.0
NINN,0,1,1,0.0
NINb,0,0,0,
NINs,0,1,1,0.0
NIPB,0,1,1,0.0
NIPK,0,1,1,0.0
NIPM,0,1,1,0.0
NIPN,1,0,1,1.0
NIPb,1,0,1,1.0
NIPs,0,1,1,0.0
NISB,0,1,1,0.0
NISL,1,0,1,1.0
NISM,0,2,2,0.0
NISS,1,0,1,1.0
NISl,1,0,1,1.0
NISm,1,0,1,1.0
NISs,0,0,0,
NIbB,0,1,1,0.0
NIbJ,2,0,2,1.0
NIbL,0,0,0,
NIbN,1,0,1,1.0
NIbm,1,0,1,1.0
NIbs,2,0,2,1.0
NIlh,1,0,1,1.0
NImN,0,1,1,0.0
NImP,1,0,1,1.0
NImS,1,0,1,1.0
NImb,1,0,1,1.0
NIms,1,0,1,1.0
NInB,0,1,1,0.0
NInL,0,1,1,0.0
NInS,1,1,2,0.5
NKBB,2,1,3,0.67
NKBM,0,1,1,0.0
NKBN,1,2,3,0.33
NKBP,1,2,3,0.33
NKBS,1,0,1,1.0
NKBb,3,0,3,1.0
NKBl,0,1,1,0.0
NKBm,1,2,3,0.33
NKBn,1,0,1,1.0
NKBs,2,1,3,0.67
NKBt,0,0,0,
NKDM,1,0,1,1.0
NKDN,0,2,2,0.0
NKDP,1,0,1,1.0
NKDS,0,1,1,0.0
NKDb,1,0,1,1.0
NKDh,0,1,1,0.0
NKDm,0,1,1,0.0
NKDn,0,0,0,
NKHN,1,1,2,0.5
NKHb,1,0,1,1.0
NKHm,0,1,1,0.0
NKIS,1,0,1,1.0
NKIl,0,1,1,0.0
NKIs,1,1,2,0.5
NKKI,0,1,1,0.0
NKLL,0,1,1,0.0
NKLM,0,2,2,0.0
NKLP,1,1,2,0.5
NKLm,0,1,1,0.0
NKMB,1,1,2,0.5
NKMD,2,0,2,1.0
NKMM,1,1,2,0.5
NKMN,0,1,1,0.0
NKMP,1,1,2,0.5
NKMS,0,1,1,0.0
NKMb,2,4,6,0.33
NKMh,1,0,1,1.0
NKMj,1,0,1,1.0
NKMl,1,0,1,1.0
NKMm,1,2,3,0.33
NKMn,0,1,1,0.0
NKMs,0,1,1,0.0
NKNB,2,2,4,0.5
NKNH,1,0,1,1.0
NKNK,0,1,1,0.0
NKNM,1,0,1,1.0
NKNN,2,2,4,0.5
NKNP,4,2,6,0.67
NKNS,1,2,3,0.33
NKNb,3,1,4,0.75
NKNm,0,2,2,0.0
NKNn,1,0,1,1.0
NKPB,0,1,1,0.0
NKPH,0,2,2,0.0
NKPL,0,2,2,0.0
NKPM,2,1,3,0.67
NKPN,1,1,2,0.5
NKPP,2,1,3,0.67
NKPS,2,2,4,0.5
NKPb,1,2,3,0.33
NKPm,1,2,3,0.33
NKPn,1,1,2,0.5
NKPs,0,2,2,0.0
NKPt,0,1,1,0.0
NKSB,2,1,3,0.67
NKSD,0,1,1,0.0
NKSH,0,0,0,
NKSL,0,0,0,
NKSM,2,2,4,0.5
NKSN,1,1,2,0.5
NKSP,0,0,0,
NKSS,2,2,4,0.5
NKSb,0,0,0,
NKSh,0,2,2,0.0
NKSl,1,1,2,0.5
NKSm,3,2,5,0.6
NKSn,0,1,1,0.0
NKSs,2,1,3,0.67
NKSt,0,0,0,
NKbB,1,0,1,1.0
NKbD,1,0,1,1.0
NKbH,1,0,1,1.0
NKbI,0,0,0,
NKbJ,0,0,0,
NKbL,0,1,1,0.0
NKbM,0,2,2,0.0
NKbN,1,0,1,1.0
NKbP,0,1,1,0.0
NKbS,1,0,1,1.0
NKbb,1,0,1,1.0
NKbm,2,0,2,1.0
NKbn,1,1,2,0.5
NKbs,2,1,3,0.67
NKhB,3,1,4,0.75
NKhD,0,0,0,
NKhI,0,0,0,
NKhM,0,0,0,
NKhN,1,0,1,1.0
NKhP,0,1,1,0.0
NKhS,1,2,3,0.33
NKhb,1,1,2,0.5
NKhh,1,0,1,1.0
NKhn,2,0,2,1.0
NKhs,2,3,5,0.4
NKlB,1,1,2,0.5
NKlL,0,1,1,0.0
NKlN,2,0,2,1.0
NKlb,0,1,1,0.0
NKll,0,0,0,
NKlm,0,0,0,
NKln,1,1,2,0.5
NKmB,0,3,3,0.0
NKmH,1,2,3,0.33
NKmI,1,0,1,1.0
NKmM,4,2,6,0.67
NKmN,4,3,7,0.57
NKmP,0,1,1,0.0
NKmS,2,1,3,0.67
NKmb,5,2,7,0.71
NKmm,2,2,4,0.5
NKmn,0,2,2,0.0
NKms,0,1,1,0.0
NKnB,1,0,1,1.0
NKnD,0,1,1,0.0
NKnI,0,0,0,
NKnK,0,1,1,0.0
NKnL,0,1,1,0.0
NKnM,0,1,1,0.0
NKnN,2,5,7,0.29
NKnP,2,2,4,0.5
NKnS,2,2,4,0.5
NKnm,1,0,1,1.0
NKnn,0,2,2,0.0
NKns,3,2,5,0.6
NKsB,0,3,3,0.0
NKsD,0,1,1,0.0
NKsH,2,1,3,0.67
NKsM,1,1,2,0.5
NKsN,3,0,3,1.0
NKsP,0,1,1,0.0
NKsS,0,5,5,0.0
NKsb,0,3,3,0.0
NKsl,1,0,1,1.0
NKss,1,0,1,1.0
NKtN,1,1,2,0.5
NLBB,6,6,12,0.5
NLBL,1,4,5,0.2
NLBM,1,2,3,0.33
NLBN,1,3,4,0.25
NLBP,3,4,7,0.43
NLBS,0,0,0,
NLBb,5,4,9,0.56
NLBh,2,2,4,0.5
NLBj,0,2,2,0.0
NLBl,2,3,5,0.4
NLBm,3,4,7,0.43
NLBn,7,3,10,0.7
NLBs,2,1,3,0.67
NLBt,0,1,1,0.0
NLDB,0,2,2,0.0
NLDM,2,2,4,0.5
NLDN,2,0,2,1.0
NLDP,1,1,2,0.5
NLDS,2,1,3,0.67
NLDb,1,1,2,0.5
NLDm,1,0,1,1.0
NLDn,2,0,2,1.0
NLDs,0,1,1,0.0
NLDt,0,0,0,
NLHM,1,0,1,1.0
NLKB,0,1,1,0.0
NLKm,0,0,0,
NLKt,0,1,1,0.0
NLLB,3,3,6,0.5
NLLM,0,1,1,0.0
NLLN,1,1,2,0.5
NLLP,3,1,4,0.75
NLLb,1,2,3,0.33
NLLh,1,0,1,1.0
NLLj,0,1,1,0.0
NLLl,0,1,1,0.0
NLLm,3,2,5,0.6
NLLn,1,1,2,0.5
NLLs,1,0,1,1.0
NLMB,3,2,5,0.6
NLML,0,3,3,0.0
NLMM,2,3,5,0.4
NLMN,3,2,5,0.6
NLMP,3,13,16,0.19
NLMS,2,0,2,1.0
NLMb,5,2,7,0.71
NLMh,6,2,8,0.75
NLMj,1,0,1,1.0
NLMl,0,1,1,0.0
NLMm,3,5,8,0.38
NLMn,4,6,10,0.4
NLMs,3,2,5,0.6
NLNB,2,7,9,0.22
NLND,1,1,2,0.5
NLNH,0,1,1,0.0
NLNL,0,2,2,0.0
NLNM,3,3,6,0.5
NLNN,3,7,10,0.3
NLNP,6,4,10,0.6
NLNS,3,1,4,0.75
NLNb,6,3,9,0.67
NLNh,2,1,3,0.67
NLNl,1,0,1,1.0
NLNm,5,3,8,0.62
NLNn,3,8,11,0.27
NLNs,2,6,8,0.25
NLNt,0,1,1,0.0
NLPB,2,6,8,0.25
NLPD,0,0,0,
NLPH,2,1,3,0.67
NLPI,0,1,1,0.0
NLPL,2,2,4,0.5
NLPM,4,4,8,0.5
NLPN,4,7,11,0.36
NLPP,11,5,16,0.69
NLPS,4,1,5,0.8
NLPb,4,4,8,0.5
NLPh,0,0,0,
NLPl,6,4,10,0.6
NLPm,7,5,12,0.58
NLPn,4,6,10,0.4
NLPs,1,4,5,0.2
NLPt,1,0,1,1.0
NLSB,1,1,2,0.5
NLSD,2,0,2,1.0
NLSH,1,1,2,0.5
NLSK,0,1,1,0.0
NLSL,0,3,3,0.0
NLSM,1,1,2,0.5
NLSN,0,3,3,0.0
NLSP,1,2,3,0.33
NLSS,2,0,2,1.0
NLSb,1,0,1,1.0
NLSh,0,1,1,0.0
NLSl,5,0,5,1.0
NLSm,3,3,6,0.5
NLSn,4,3,7,0.57
NLSs,2,2,4,0.5
NLSt,2,0,2,1.0
NLbB,1,3,4,0.25
NLbH,0,1,1,0.0
NLbI,1,1,2,0.5
NLbJ,1,1,2,0.5
NLbK,0,1,1,0.0
NLbL,0,2,2,0.0
NLbM,3,3,6,0.5
NLbN,6,3,9,0.67
NLbP,6,6,12,0.5
NLbS,2,2,4,0.5
NLbb,5,6,11,0.45
NLbl,1,2,3,0.33
NLbm,1,4,5,0.2
NLbn,5,4,9,0.56
NLbs,5,3,8,0.62
NLhB,0,2,2,0.0
NLhD,3,0,3,1.0
NLhH,0,1,1,0.0
NLhL,1,1,2,0.5
NLhM,0,2,2,0.0
NLhN,0,5,5,0.0
NLhP,1,0,1,1.0
NLhS,1,1,2,0.5
NLhb,0,4,4,0.0
NLhh,1,1,2,0.5
NLhl,0,1,1,0.0
NLhm,2,2,4,0.5
NLhn,0,7,7,0.0
NLhs,3,1,4,0.75
NLjB,0,1,1,0.0
NLjD,1,1,2,0.5
NLjL,0,1,1,0.0
NLjM,0,0,0,
NLjN,1,1,2,0.5
NLjP,1,2,3,0.33
NLjS,0,0,0,
NLjb,1,0,1,1.0
NLjl,1,1,2,0.5
NLjm,2,2,4,0.5
NLjn,1,0,1,1.0
NLjs,0,1,1,0.0
NLlB,2,2,4,0.5
NLlI,1,0,1,1.0
NLlJ,1,0,1,1.0
NLlL,1,0,1,1.0
NLlM,2,5,7,0.29
NLlN,1,0,1,1.0
NLlP,2,1,3,0.67
NLlS,1,1,2,0.5
NLlb,0,1,1,0.0
NLlm,3,2,5,0.6
NLln,2,5,7,0.29
NLls,0,0,0,
NLmB,3,4,7,0.43
NLmD,1,1,2,0.5
NLmH,3,4,7,0.43
NLmJ,0,1,1,0.0
NLmL,1,2,3,0.33
NLmM,2,8,10,0.2
NLmN,0,5,5,0.0
NLmP,7,4,11,0.64
NLmS,3,5,8,0.38
NLmb,5,5,10,0.5
NLml,1,1,2,0.5
NLmm,5,5,10,0.5
NLmn,5,2,7,0.71
NLms,4,1,5,0.8
NLnB,2,9,11,0.18
NLnD,1,2,3,0.33
NLnH,2,2,4,0.5
NLnI,1,1,2,0.5
NLnL,2,1,3,0.67
NLnM,5,5,10,0.5
NLnN,3,6,9,0.33
NLnP,9,12,21,0.43
NLnS,4,6,10,0.4
NLnb,5,5,10,0.5
NLnh,0,1,1,0.0
NLnl,3,2,5,0.6
NLnm,9,4,13,0.69
NLnn,6,4,10,0.6
NLns,4,10,14,0.29
NLsB,1,1,2,0.5
NLsD,1,0,1,1.0
NLsH,3,1,4,0.75
NLsI,2,0,2,1.0
NLsL,1,0,1,1.0
NLsM,4,0,4,1.0
NLsN,2,2,4,0.5
NLsP,5,5,10,0.5
NLsS,2,2,4,0.5
NLsb,5,1,6,0.83
NLsh,1,0,1,1.0
NLsl,0,1,1,0.0
NLsm,1,4,5,0.2
NLsn,0,2,2,0.0
NLss,4,0,4,1.0
NLtB,1,0,1,1.0
NLtH,0,1,1,0.0
NLtK,0,1,1,0.0
NLtN,0,1,1,0.0
NLtP,0,2,2,0.0
NLtS,1,0,1,1.0
NLtm,0,2,2,0.0
NLtn,2,1,3,0.67
NLts,0,1,1,0.0
NLtt,0,1,1,0.0
NMBB,12,13,25,0.48
NMBD,1,1,2,0.5
NMBH,1,0,1,1.0
NMBK,0,0,0,
NMBL,3,5,8,0.38
NMBM,11,16,27,0.41
NMBN,7,13,20,0.35
NMBP,13,20,33,0.39
NMBS,4,5,9,0.44
NMBb,9,5,14,0.64
NMBh,0,1,1,0.0
NMBj,2,1,3,0.67
NMBl,2,4,6,0.33
NMBm,12,7,19,0.63
NMBn,6,21,27,0.22
NMBs,3,4,7,0.43
NMBt,1,0,1,1.0
NMDB,0,4,4,0.0
NMDD,1,1,2,0.5
NMDH,2,2,4,0.5
NMDI,0,0,0,
NMDL,1,1,2,0.5
NMDM,3,4,7,0.43
NMDN,0,3,3,0.0
NMDP,3,3,6,0.5
NMDS,3,2,5,0.6
NMDb,3,1,4,0.75
NMDl,2,1,3,0.67
NMDm,2,1,3,0.67
NMDn,0,1,1,0.0
NMDs,2,1,3,0.67
NMHI,1,1,2,0.5
NMHM,1,0,1,1.0
NMHP,0,0,0,
NMHS,1,0,1,1.0
NMKM,1,0,1,1.0
NMKN,1,0,1,1.0
NMKP,1,2,3,0.33
NMKb,0,0,0,
NMKm,2,0,2,1.0
NMKn,1,0,1,1.0
NMKs,0,1,1,0.0
NMLB,3,2,5,0.6
NMLM,4,4,8,0.5
NMLN,2,8,10,0.2
NMLP,1,7,8,0.12
NMLS,1,2,3,0.33
NMLb,2,2,4,0.5
NMLh,1,2,3,0.33
NMLl,1,1,2,0.5
NMLm,5,7,12,0.42
NMLn,2,4,6,0.33
NMLs,3,1,4,0.75
NMMB,6,10,16,0.38
NMMD,1,2,3,0.33
NMML,1,0,1,1.0
NMMM,10,11,21,0.48
NMMN,9,14,23,0.39
NMMP,10,11,21,0.48
NMMS,5,8,13,0.38
NMMb,12,3,15,0.8
NMMh,3,8,11,0.27
NMMj,1,2,3,0.33
NMMl,2,1,3,0.67
NMMm,11,15,26,0.42
NMMn,15,15,30,0.5
NMMs,4,4,8,0.5
NMMt,0,1,1,0.0
NMNB,11,19,30,0.37
NMND,1,1,2,0.5
NMNH,1,4,5,0.2
NMNL,0,3,3,0.0
NMNM,6,14,20,0.3
NMNN,17,15,32,0.53
NMNP,16,12,28,0.57
NMNS,7,13,20,0.35
NMNb,7,4,11,0.64
