candlestick_code4,label_increase,label_decrease,occurrence,percentage
NMNh,2,1,3,0.67
NMNl,1,3,4,0.25
NMNm,13,9,22,0.59
NMNn,14,29,43,0.33
NMNs,9,5,14,0.64
NMNt,3,1,4,0.75
NMPB,8,13,21,0.38
NMPD,1,1,2,0.5
NMPH,5,4,9,0.56
NMPI,3,2,5,0.6
NMPK,0,2,2,0.0
NMPL,3,7,10,0.3
NMPM,16,12,28,0.57
NMPN,13,17,30,0.43
NMPP,22,21,43,0.51
NMPS,9,14,23,0.39
NMPb,14,9,23,0.61
NMPh,0,3,3,0.0
NMPl,4,4,8,0.5
NMPm,11,11,22,0.5
NMPn,21,15,36,0.58
NMPs,10,12,22,0.45
NMPt,0,1,1,0.0
NMSB,4,2,6,0.67
NMSD,4,0,4,1.0
NMSH,4,2,6,0.67
NMSI,2,0,2,1.0
NMSL,2,1,3,0.67
NMSM,3,8,11,0.27
NMSN,7,9,16,0.44
NMSP,8,11,19,0.42
NMSS,8,14,22,0.36
NMSb,5,4,9,0.56
NMSh,4,5,9,0.44
NMSl,2,3,5,0.4
NMSm,14,8,22,0.64
NMSn,7,7,14,0.5
NMSs,10,5,15,0.67
NMSt,1,1,2,0.5
NMbB,11,8,19,0.58
NMbD,2,3,5,0.4
NMbH,6,1,7,0.86
NMbI,1,3,4,0.25
NMbJ,2,2,4,0.5
NMbK,0,1,1,0.0
NMbL,2,6,8,0.25
NMbM,9,10,19,0.47
NMbN,16,19,35,0.46
NMbP,14,12,26,0.54
NMbS,6,11,17,0.35
NMbb,6,10,16,0.38
NMbl,3,3,6,0.5
NMbm,13,8,21,0.62
NMbn,10,14,24,0.42
NMbs,6,5,11,0.55
NMhB,6,3,9,0.67
NMhD,1,0,1,1.0
NMhH,0,1,1,0.0
NMhI,2,0,2,1.0
NMhK,1,0,1,1.0
NMhL,1,0,1,1.0
NMhM,8,7,15,0.53
NMhN,13,12,25,0.52
NMhP,6,12,18,0.33
NMhS,12,8,20,0.6
NMhb,3,4,7,0.43
NMhh,6,6,12,0.5
NMhl,5,2,7,0.71
NMhm,6,6,12,0.5
NMhn,15,8,23,0.65
NMhs,7,6,13,0.54
NMht,1,1,2,0.5
NMjB,1,3,4,0.25
NMjD,1,0,1,1.0
NMjH,1,0,1,1.0
NMjL,1,2,3,0.33
NMjM,1,4,5,0.2
NMjN,2,3,5,0.4
NMjP,2,3,5,0.4
NMjS,2,2,4,0.5
NMjb,0,2,2,0.0
NMjm,2,2,4,0.5
NMjn,1,2,3,0.33
NMjs,3,2,5,0.6
NMlB,4,0,4,1.0
NMlD,0,1,1,0.0
NMlH,4,1,5,0.8
NMlJ,2,3,5,0.4
NMlL,1,1,2,0.5
NMlM,3,3,6,0.5
NMlN,5,7,12,0.42
NMlP,5,1,6,0.83
NMlS,1,7,8,0.12
NMlb,2,1,3,0.67
NMlm,3,1,4,0.75
NMln,2,3,5,0.4
NMls,7,1,8,0.88
NMmB,9,18,27,0.33
NMmD,5,6,11,0.45
NMmH,15,14,29,0.52
NMmI,2,2,4,0.5
NMmJ,2,3,5,0.4
NMmL,5,2,7,0.71
NMmM,8,18,26,0.31
NMmN,17,22,39,0.44
NMmP,19,11,30,0.63
NMmS,6,12,18,0.33
NMmb,12,11,23,0.52
NMml,1,4,5,0.2
NMmm,18,12,30,0.6
NMmn,26,15,41,0.63
NMms,11,9,20,0.55
NMnB,14,10,24,0.58
NMnD,4,4,8,0.5
NMnH,7,11,18,0.39
NMnI,4,2,6,0.67
NMnK,0,0,0,
NMnL,3,4,7,0.43
NMnM,13,23,36,0.36
NMnN,20,31,51,0.39
NMnP,27,34,61,0.44
NMnS,13,14,27,0.48
NMnb,15,15,30,0.5
NMnh,2,0,2,1.0
NMnl,2,4,6,0.33
NMnm,14,12,26,0.54
NMnn,23,15,38,0.61
NMns,11,9,20,0.55
NMsB,4,7,11,0.36
NMsD,1,0,1,1.0
NMsH,7,12,19,0.37
NMsI,1,1,2,0.5
NMsL,2,1,3,0.67
NMsM,5,8,13,0.38
NMsN,12,10,22,0.55
NMsP,5,12,17,0.29
NMsS,9,12,21,0.43
NMsb,4,3,7,0.57
NMsh,1,0,1,1.0
NMsl,2,2,4,0.5
NMsm,8,10,18,0.44
NMsn,7,9,16,0.44
NMss,8,13,21,0.38
NMtB,2,1,3,0.67
NMtD,1,0,1,1.0
NMtH,1,1,2,0.5
NMtM,0,2,2,0.0
NMtN,1,6,7,0.14
NMtP,1,2,3,0.33
NMtS,0,0,0,
NMtb,1,1,2,0.5
NMtl,0,1,1,0.0
NMtm,4,0,4,1.0
NMtn,2,1,3,0.67
NMts,2,0,2,1.0
NMtt,0,0,0,
NNBB,17,12,29,0.59
NNBD,1,1,2,0.5
NNBK,1,2,3,0.33
NNBL,0,3,3,0.0
NNBM,8,12,20,0.4
NNBN,17,15,32,0.53
NNBP,17,18,35,0.49
NNBS,6,8,14,0.43
NNBb,12,15,27,0.44
NNBh,2,3,5,0.4
NNBj,5,3,8,0.62
NNBl,5,1,6,0.83
NNBm,26,17,43,0.6
NNBn,12,17,29,0.41
NNBs,3,7,10,0.3
NNBt,2,0,2,1.0
NNDB,4,6,10,0.4
NNDD,0,2,2,0.0
NNDH,2,1,3,0.67
NNDI,0,0,0,
NNDL,1,1,2,0.5
NNDM,3,4,7,0.43
NNDN,2,2,4,0.5
NNDP,2,7,9,0.22
NNDS,5,7,12,0.42
NNDb,2,0,2,1.0
NNDl,0,1,1,0.0
NNDm,4,4,8,0.5
NNDn,4,3,7,0.57
NNDs,0,3,3,0.0
NNHB,2,0,2,1.0
NNHD,2,0,2,1.0
NNHH,2,0,2,1.0
NNHI,0,0,0,
NNHK,0,1,1,0.0
NNHL,1,0,1,1.0
NNHM,5,0,5,1.0
NNHN,1,3,4,0.25
NNHP,4,4,8,0.5
NNHS,0,4,4,0.0
NNHb,2,1,3,0.67
NNHl,0,2,2,0.0
NNHm,3,1,4,0.75
NNHn,2,4,6,0.33
NNHs,2,1,3,0.67
NNIN,0,1,1,0.0
NNIm,0,1,1,0.0
NNKB,1,1,2,0.5
NNKD,2,1,3,0.67
NNKI,1,0,1,1.0
NNKM,1,1,2,0.5
NNKN,1,0,1,1.0
NNKP,0,3,3,0.0
NNKS,6,5,11,0.55
NNKh,2,2,4,0.5
NNKl,1,1,2,0.5
NNKm,2,3,5,0.4
NNKn,1,1,2,0.5
NNKs,1,2,3,0.33
NNLB,3,6,9,0.33
NNLK,1,0,1,1.0
NNLL,1,2,3,0.33
NNLM,5,4,9,0.56
NNLN,4,4,8,0.5
NNLP,4,4,8,0.5
NNLS,3,5,8,0.38
NNLb,9,3,12,0.75
NNLh,1,4,5,0.2
NNLj,2,1,3,0.67
NNLl,0,1,1,0.0
NNLm,3,5,8,0.38
NNLn,9,10,19,0.47
NNLs,3,3,6,0.5
NNLt,0,1,1,0.0
NNMB,9,3,12,0.75
NNMD,0,0,0,
NNMK,1,2,3,0.33
NNML,2,3,5,0.4
NNMM,10,13,23,0.43
NNMN,18,10,28,0.64
NNMP,14,27,41,0.34
NNMS,7,8,15,0.47
NNMb,12,11,23,0.52
NNMh,5,7,12,0.42
NNMj,1,1,2,0.5
NNMl,2,3,5,0.4
NNMm,17,14,31,0.55
NNMn,19,24,43,0.44
NNMs,7,10,17,0.41
NNMt,1,1,2,0.5
NNNB,15,16,31,0.48
NNND,2,4,6,0.33
NNNH,1,6,7,0.14
NNNI,1,0,1,1.0
NNNK,3,1,4,0.75
NNNL,8,5,13,0.62
NNNM,19,15,34,0.56
NNNN,25,23,48,0.52
NNNP,32,32,64,0.5
NNNS,13,15,28,0.46
NNNb,18,13,31,0.58
NNNh,3,8,11,0.27
NNNl,6,3,9,0.67
NNNm,24,19,43,0.56
NNNn,29,32,61,0.48
NNNs,19,13,32,0.59
NNNt,6,5,11,0.55
NNPB,16,15,31,0.52
NNPD,1,4,5,0.2
NNPH,3,9,12,0.25
NNPI,1,2,3,0.33
NNPK,2,4,6,0.33
NNPL,6,13,19,0.32
NNPM,18,22,40,0.45
NNPN,32,22,54,0.59
NNPP,45,30,75,0.6
NNPS,24,22,46,0.52
NNPb,16,20,36,0.44
NNPh,2,3,5,0.4
NNPl,6,13,19,0.32
NNPm,20,28,48,0.42
NNPn,26,21,47,0.55
NNPs,26,22,48,0.54
NNPt,3,1,4,0.75
NNSB,12,10,22,0.55
NNSD,1,1,2,0.5
NNSH,0,4,4,0.0
NNSL,2,6,8,0.25
NNSM,7,4,11,0.64
NNSN,14,18,32,0.44
NNSP,21,14,35,0.6
NNSS,11,19,30,0.37
NNSb,8,9,17,0.47
NNSh,10,9,19,0.53
NNSl,1,3,4,0.25
NNSm,11,4,15,0.73
NNSn,15,18,33,0.45
NNSs,10,11,21,0.48
NNSt,2,1,3,0.67
NNbB,12,10,22,0.55
NNbD,2,0,2,1.0
NNbH,5,1,6,0.83
NNbI,0,1,1,0.0
NNbJ,7,3,10,0.7
NNbK,2,0,2,1.0
NNbL,3,6,9,0.33
NNbM,7,12,19,0.37
NNbN,15,22,37,0.41
NNbP,9,13,22,0.41
NNbS,8,6,14,0.57
NNbb,11,17,28,0.39
NNbl,3,3,6,0.5
NNbm,11,9,20,0.55
NNbn,10,13,23,0.43
NNbs,10,4,14,0.71
NNbt,0,1,1,0.0
NNhB,3,3,6,0.5
NNhD,0,1,1,0.0
NNhI,1,0,1,1.0
NNhL,0,1,1,0.0
NNhM,5,4,9,0.56
NNhN,3,5,8,0.38
NNhP,4,5,9,0.44
NNhS,3,9,12,0.25
NNhb,5,2,7,0.71
NNhh,4,7,11,0.36
NNhl,3,2,5,0.6
NNhm,7,5,12,0.58
NNhn,9,8,17,0.53
NNhs,7,4,11,0.64
NNlB,2,3,5,0.4
NNlD,0,0,0,
NNlH,3,2,5,0.6
NNlI,0,1,1,0.0
NNlJ,1,1,2,0.5
NNlL,2,0,2,1.0
NNlM,1,1,2,0.5
NNlN,8,5,13,0.62
NNlP,5,6,11,0.45
NNlS,2,5,7,0.29
NNlb,4,4,8,0.5
NNll,2,1,3,0.67
NNlm,1,7,8,0.12
NNln,8,7,15,0.53
NNls,3,2,5,0.6
NNmB,16,11,27,0.59
NNmD,5,2,7,0.71
NNmH,10,9,19,0.53
NNmI,2,1,3,0.67
NNmJ,2,8,10,0.2
NNmL,0,3,3,0.0
NNmM,14,17,31,0.45
NNmN,25,21,46,0.54
NNmP,19,28,47,0.4
NNmS,10,8,18,0.56
NNmb,15,9,24,0.62
NNml,3,3,6,0.5
NNmm,14,15,29,0.48
NNmn,26,23,49,0.53
NNms,8,8,16,0.5
NNnB,12,18,30,0.4
NNnD,3,2,5,0.6
NNnH,13,16,29,0.45
NNnI,2,2,4,0.5
NNnK,1,2,3,0.33
NNnL,7,6,13,0.54
NNnM,13,18,31,0.42
NNnN,45,25,70,0.64
NNnP,33,38,71,0.46
NNnS,20,24,44,0.45
NNnb,16,11,27,0.59
NNnh,2,1,3,0.67
NNnl,4,5,9,0.44
NNnm,20,18,38,0.53
NNnn,31,41,72,0.43
NNns,23,18,41,0.56
NNsB,7,13,20,0.35
NNsD,7,3,10,0.7
NNsH,8,10,18,0.44
NNsI,3,0,3,1.0
NNsL,4,4,8,0.5
NNsM,11,14,25,0.44
NNsN,9,11,20,0.45
NNsP,15,16,31,0.48
NNsS,14,15,29,0.48
NNsb,9,6,15,0.6
NNsh,2,0,2,1.0
NNsl,5,4,9,0.56
NNsm,14,8,22,0.64
NNsn,16,14,30,0.53
NNss,11,4,15,0.73
NNst,1,0,1,1.0
NNtB,1,2,3,0.33
NNtD,0,1,1,0.0
NNtH,2,1,3,0.67
NNtI,1,0,1,1.0
NNtK,2,1,3,0.67
NNtL,0,1,1,0.0
NNtM,1,2,3,0.33
NNtN,4,10,14,0.29
NNtP,6,10,16,0.38
NNtS,3,5,8,0.38
NNtb,4,2,6,0.67
NNtl,1,1,2,0.5
NNtm,4,5,9,0.44
NNtn,3,2,5,0.6
NNts,1,3,4,0.25
NPBB,19,28,47,0.4
NPBD,2,6,8,0.25
NPBK,2,3,5,0.4
NPBL,5,7,12,0.42
NPBM,11,17,28,0.39
NPBN,12,15,27,0.44
NPBP,17,11,28,0.61
NPBS,8,5,13,0.62
NPBb,15,17,32,0.47
NPBh,1,1,2,0.5
NPBj,4,3,7,0.57
NPBl,8,5,13,0.62
NPBm,17,13,30,0.57
NPBn,22,19,41,0.54
NPBs,5,8,13,0.38
NPBt,1,1,2,0.5
NPDB,1,4,5,0.2
NPDD,0,2,2,0.0
NPDH,3,1,4,0.75
NPDL,2,3,5,0.4
NPDM,3,3,6,0.5
NPDN,2,1,3,0.67
NPDP,2,4,6,0.33
NPDS,3,1,4,0.75
NPDb,0,2,2,0.0
NPDm,5,3,8,0.62
NPDn,1,2,3,0.33
NPDs,4,1,5,0.8
NPDt,0,3,3,0.0
NPHB,3,2,5,0.6
NPHD,0,1,1,0.0
NPHH,3,1,4,0.75
NPHI,1,0,1,1.0
NPHK,1,0,1,1.0
NPHL,3,1,4,0.75
NPHM,4,6,10,0.4
NPHN,4,9,13,0.31
NPHP,10,4,14,0.71
NPHS,2,3,5,0.4
NPHb,2,2,4,0.5
NPHh,0,3,3,0.0
NPHl,2,0,2,1.0
NPHm,9,4,13,0.69
NPHn,9,3,12,0.75
NPHs,12,6,18,0.67
NPIB,4,1,5,0.8
NPID,0,1,1,0.0
NPIH,2,2,4,0.5
NPII,1,1,2,0.5
NPIL,1,1,2,0.5
NPIM,0,2,2,0.0
NPIN,0,3,3,0.0
NPIP,2,1,3,0.67
NPIS,2,4,6,0.33
NPIb,1,1,2,0.5
NPIh,1,0,1,1.0
NPIl,0,1,1,0.0
NPIm,7,2,9,0.78
NPIn,3,1,4,0.75
NPIs,1,1,2,0.5
NPKB,4,0,4,1.0
NPKD,0,2,2,0.0
NPKI,0,1,1,0.0
NPKL,0,0,0,
NPKM,3,2,5,0.6
NPKN,1,3,4,0.25
NPKP,3,3,6,0.5
NPKS,1,0,1,1.0
NPKb,5,1,6,0.83
NPKh,1,1,2,0.5
NPKl,2,2,4,0.5
NPKm,2,1,3,0.67
NPKn,3,3,6,0.5
NPKs,2,1,3,0.67
NPKt,1,0,1,1.0
NPLB,4,7,11,0.36
NPLD,0,1,1,0.0
NPLK,1,1,2,0.5
NPLL,0,3,3,0.0
NPLM,3,4,7,0.43
NPLN,4,7,11,0.36
NPLP,11,8,19,0.58
NPLS,5,8,13,0.38
NPLb,5,7,12,0.42
NPLh,1,3,4,0.25
NPLj,3,3,6,0.5
NPLl,2,3,5,0.4
NPLm,11,10,21,0.52
NPLn,9,8,17,0.53
NPLs,5,4,9,0.56
NPLt,1,0,1,1.0
NPMB,21,15,36,0.58
NPMD,4,4,8,0.5
NPMH,0,1,1,0.0
NPMK,1,0,1,1.0
NPML,5,6,11,0.45
NPMM,11,14,25,0.44
NPMN,16,9,25,0.64
NPMP,8,15,23,0.35
NPMS,5,11,16,0.31
NPMb,14,10,24,0.58
NPMh,9,11,20,0.45
NPMj,4,1,5,0.8
NPMl,8,5,13,0.62
NPMm,15,16,31,0.48
NPMn,20,19,39,0.51
NPMs,13,11,24,0.54
NPMt,3,4,7,0.43
NPNB,22,23,45,0.49
NPND,3,7,10,0.3
NPNH,6,2,8,0.75
NPNK,2,3,5,0.4
NPNL,8,9,17,0.47
NPNM,19,20,39,0.49
NPNN,29,26,55,0.53
NPNP,22,34,56,0.39
NPNS,13,24,37,0.35
NPNb,14,19,33,0.42
NPNh,4,7,11,0.36
NPNl,10,8,18,0.56
NPNm,24,18,42,0.57
NPNn,21,29,50,0.42
NPNs,14,12,26,0.54
NPNt,3,1,4,0.75
NPPB,19,25,44,0.43
NPPD,6,3,9,0.67
NPPH,3,8,11,0.27
NPPI,3,3,6,0.5
NPPK,2,2,4,0.5
NPPL,13,14,27,0.48
NPPM,29,30,59,0.49
NPPN,29,20,49,0.59
NPPP,37,42,79,0.47
NPPS,25,17,42,0.6
NPPb,26,21,47,0.55
NPPh,5,3,8,0.62
NPPl,16,19,35,0.46
NPPm,27,23,50,0.54
NPPn,22,18,40,0.55
NPPs,23,25,48,0.48
NPPt,2,6,8,0.25
NPSB,8,12,20,0.4
NPSD,2,2,4,0.5
NPSH,3,11,14,0.21
NPSL,10,7,17,0.59
NPSM,12,13,25,0.48
NPSN,15,8,23,0.65
NPSP,21,19,40,0.52
NPSS,21,18,39,0.54
NPSb,12,10,22,0.55
NPSh,8,9,17,0.47
NPSl,2,5,7,0.29
NPSm,23,14,37,0.62
NPSn,18,12,30,0.6
NPSs,13,13,26,0.5
NPSt,3,0,3,1.0
NPbB,9,18,27,0.33
NPbD,3,2,5,0.6
NPbH,2,6,8,0.25
NPbI,3,2,5,0.6
NPbJ,10,7,17,0.59
NPbK,2,1,3,0.67
NPbL,6,8,14,0.43
NPbM,14,16,30,0.47
NPbN,21,18,39,0.54
NPbP,23,14,37,0.62
NPbS,9,7,16,0.56
NPbb,10,15,25,0.4
NPbl,4,12,16,0.25
NPbm,14,12,26,0.54
NPbn,18,21,39,0.46
NPbs,13,7,20,0.65
NPhB,2,3,5,0.4
NPhH,0,0,0,
NPhL,0,1,1,0.0
NPhM,1,7,8,0.12
NPhN,2,2,4,0.5
NPhP,6,5,11,0.55
NPhS,0,2,2,0.0
NPhb,2,2,4,0.5
NPhh,2,4,6,0.33
NPhl,0,1,1,0.0
NPhm,1,5,6,0.17
NPhn,1,1,2,0.5
NPhs,3,6,9,0.33
NPlB,7,3,10,0.7
NPlD,1,0,1,1.0
NPlH,4,4,8,0.5
NPlI,1,0,1,1.0
NPlJ,1,0,1,1.0
NPlK,1,1,2,0.5
NPlL,8,2,10,0.8
NPlM,9,14,23,0.39
NPlN,7,6,13,0.54
NPlP,8,11,19,0.42
NPlS,6,5,11,0.55
NPlb,5,3,8,0.62
NPll,2,2,4,0.5
NPlm,5,5,10,0.5
NPln,11,1,12,0.92
NPls,7,6,13,0.54
NPmB,14,13,27,0.52
NPmD,4,2,6,0.67
NPmH,17,19,36,0.47
NPmI,2,0,2,1.0
NPmJ,6,4,10,0.6
NPmL,8,7,15,0.53
NPmM,27,28,55,0.49
NPmN,21,21,42,0.5
NPmP,23,23,46,0.5
NPmS,10,15,25,0.4
NPmb,16,23,39,0.41
NPml,9,5,14,0.64
NPmm,26,15,41,0.63
NPmn,19,19,38,0.5
NPms,16,9,25,0.64
NPnB,16,13,29,0.55
NPnD,2,2,4,0.5
NPnH,11,18,29,0.38
NPnI,4,2,6,0.67
NPnK,2,1,3,0.67
NPnL,3,10,13,0.23
NPnM,16,23,39,0.41
NPnN,20,29,49,0.41
NPnP,33,26,59,0.56
NPnS,17,14,31,0.55
NPnb,20,10,30,0.67
NPnl,6,4,10,0.6
NPnm,14,21,35,0.4
NPnn,29,24,53,0.55
NPns,13,14,27,0.48
NPsB,10,7,17,0.59
NPsD,4,2,6,0.67
NPsH,14,11,25,0.56
NPsI,2,1,3,0.67
NPsL,4,3,7,0.57
NPsM,13,13,26,0.5
NPsN,12,18,30,0.4
NPsP,16,21,37,0.43
NPsS,24,10,34,0.71
NPsb,11,7,18,0.61
NPsh,1,1,2,0.5
NPsl,7,10,17,0.41
NPsm,14,10,24,0.58
NPsn,25,11,36,0.69
NPss,12,7,19,0.63
NPst,0,1,1,0.0
NPtB,1,3,4,0.25
NPtD,1,0,1,1.0
NPtH,1,0,1,1.0
NPtK,1,2,3,0.33
NPtM,2,5,7,0.29
NPtN,2,3,5,0.4
NPtP,1,2,3,0.33
NPtS,0,3,3,0.0
NPtb,4,0,4,1.0
NPtl,0,2,2,0.0
NPtm,1,1,2,0.5
NPtn,4,2,6,0.67
NPts,0,2,2,0.0
NSBB,10,8,18,0.56
NSBD,0,4,4,0.0
NSBK,1,2,3,0.33
NSBL,1,1,2,0.5
NSBM,2,7,9,0.22
NSBN,15,9,24,0.62
NSBP,16,7,23,0.7
NSBS,5,3,8,0.62
NSBb,4,10,14,0.29
NSBh,2,2,4,0.5
NSBj,5,3,8,0.62
NSBl,1,1,2,0.5
NSBm,5,7,12,0.42
NSBn,13,9,22,0.59
NSBs,5,4,9,0.56
NSBt,0,1,1,0.0
NSDB,0,3,3,0.0
NSDD,0,1,1,0.0
NSDH,1,4,5,0.2
NSDL,0,1,1,0.0
NSDM,4,0,4,1.0
NSDN,1,2,3,0.33
NSDP,1,1,2,0.5
NSDS,3,1,4,0.75
NSDb,1,1,2,0.5
NSDm,5,3,8,0.62
NSDn,1,1,2,0.5
NSDs,1,3,4,0.25
NSHB,3,1,4,0.75
NSHD,0,0,0,
NSHH,2,0,2,1.0
NSHI,0,1,1,0.0
NSHK,1,0,1,1.0
NSHL,0,2,2,0.0
NSHM,1,3,4,0.25
NSHN,4,2,6,0.67
NSHP,3,5,8,0.38
NSHS,5,6,11,0.45
NSHb,2,0,2,1.0
NSHh,3,1,4,0.75
NSHl,3,0,3,1.0
NSHm,3,4,7,0.43
NSHn,3,3,6,0.5
NSHs,5,8,13,0.38
NSHt,1,1,2,0.5
NSID,0,1,1,0.0
NSIH,0,1,1,0.0
NSIM,1,1,2,0.5
NSIN,0,1,1,0.0
NSIm,1,1,2,0.5
NSKM,1,0,1,1.0
NSKh,1,0,1,1.0
NSKm,0,1,1,0.0
NSKs,1,0,1,1.0
NSLB,4,0,4,1.0
NSLD,1,0,1,1.0
NSLL,0,1,1,0.0
NSLM,1,3,4,0.25
NSLN,4,2,6,0.67
NSLP,5,4,9,0.56
NSLS,2,1,3,0.67
NSLb,1,1,2,0.5
NSLh,0,0,0,
NSLl,1,2,3,0.33
NSLm,6,7,13,0.46
NSLn,2,5,7,0.29
NSLs,3,4,7,0.43
NSLt,1,2,3,0.33
NSMB,10,11,21,0.48
NSMD,2,1,3,0.67
NSML,4,5,9,0.44
NSMM,5,13,18,0.28
NSMN,5,8,13,0.38
NSMP,10,7,17,0.59
NSMS,7,7,14,0.5
NSMb,8,6,14,0.57
NSMh,7,10,17,0.41
NSMj,0,1,1,0.0
NSMl,1,3,4,0.25
NSMm,6,6,12,0.5
NSMn,10,12,22,0.45
NSMs,7,11,18,0.39
NSMt,0,1,1,0.0
NSNB,10,6,16,0.62
NSND,3,3,6,0.5
NSNH,5,2,7,0.71
NSNI,2,0,2,1.0
NSNK,0,2,2,0.0
NSNL,4,3,7,0.57
NSNM,9,4,13,0.69
NSNN,12,11,23,0.52
NSNP,19,14,33,0.58
NSNS,7,13,20,0.35
NSNb,6,1,7,0.86
NSNh,0,1,1,0.0
NSNl,2,3,5,0.4
NSNm,12,11,23,0.52
NSNn,18,22,40,0.45
NSNs,8,8,16,0.5
NSNt,0,2,2,0.0
NSPB,11,12,23,0.48
NSPD,1,4,5,0.2
NSPH,6,4,10,0.6
NSPI,2,0,2,1.0
NSPK,1,6,7,0.14
NSPL,8,9,17,0.47
NSPM,18,11,29,0.62
NSPN,12,13,25,0.48
NSPP,16,23,39,0.41
NSPS,15,12,27,0.56
NSPb,9,8,17,0.53
NSPh,1,1,2,0.5
NSPl,2,8,10,0.2
NSPm,14,14,28,0.5
NSPn,17,16,33,0.52
NSPs,11,6,17,0.65
NSPt,2,1,3,0.67
NSSB,8,10,18,0.44
NSSD,5,2,7,0.71
NSSH,2,3,5,0.4
NSSI,0,3,3,0.0
NSSL,4,3,7,0.57
NSSM,6,18,24,0.25
NSSN,12,11,23,0.52
NSSP,9,14,23,0.39
NSSS,18,15,33,0.55
NSSb,7,5,12,0.58
NSSh,2,3,5,0.4
NSSl,2,5,7,0.29
NSSm,15,19,34,0.44
NSSn,15,9,24,0.62
NSSs,13,11,24,0.54
NSSt,2,4,6,0.33
NSbB,4,4,8,0.5
NSbD,0,1,1,0.0
NSbH,1,2,3,0.33
NSbI,2,0,2,1.0
NSbJ,3,1,4,0.75
NSbL,0,4,4,0.0
NSbM,4,11,15,0.27
NSbN,11,11,22,0.5
NSbP,8,10,18,0.44
NSbS,6,6,12,0.5
NSbb,5,4,9,0.56
NSbl,2,1,3,0.67
NSbm,6,6,12,0.5
NSbn,6,6,12,0.5
NSbs,4,5,9,0.44
NShB,5,2,7,0.71
NShD,1,3,4,0.25
NShH,4,0,4,1.0
NShI,2,0,2,1.0
NShL,1,3,4,0.25
NShM,6,7,13,0.46
NShN,3,6,9,0.33
NShP,9,3,12,0.75
NShS,9,9,18,0.5
NShb,5,4,9,0.56
NShh,4,5,9,0.44
NShl,3,2,5,0.6
NShm,8,9,17,0.47
NShn,3,1,4,0.75
NShs,0,5,5,0.0
NSht,0,0,0,
NSlB,1,6,7,0.14
NSlD,1,0,1,1.0
NSlH,2,3,5,0.4
NSlI,0,1,1,0.0
NSlJ,3,0,3,1.0
NSlK,1,0,1,1.0
NSlL,0,1,1,0.0
NSlM,0,2,2,0.0
