candlestick_code4,label_increase,label_decrease,occurrence,percentage
NSlN,3,4,7,0.43
NSlP,3,3,6,0.5
NSlS,2,3,5,0.4
NSlb,1,4,5,0.2
NSll,1,2,3,0.33
NSlm,6,3,9,0.67
NSln,1,3,4,0.25
NSls,2,3,5,0.4
NSmB,10,13,23,0.43
NSmD,3,2,5,0.6
NSmH,8,8,16,0.5
NSmI,0,2,2,0.0
NSmJ,1,2,3,0.33
NSmK,1,0,1,1.0
NSmL,2,1,3,0.67
NSmM,11,14,25,0.44
NSmN,17,12,29,0.59
NSmP,11,11,22,0.5
NSmS,12,11,23,0.52
NSmb,5,5,10,0.5
NSml,1,1,2,0.5
NSmm,13,5,18,0.72
NSmn,12,10,22,0.55
NSms,8,4,12,0.67
NSnB,7,6,13,0.54
NSnD,2,3,5,0.4
NSnH,7,6,13,0.54
NSnI,1,2,3,0.33
NSnK,2,4,6,0.33
NSnL,8,5,13,0.62
NSnM,11,11,22,0.5
NSnN,16,19,35,0.46
NSnP,16,17,33,0.48
NSnS,10,9,19,0.53
NSnb,10,10,20,0.5
NSnh,1,1,2,0.5
NSnl,5,5,10,0.5
NSnm,15,9,24,0.62
NSnn,14,14,28,0.5
NSns,9,5,14,0.64
NSsB,12,7,19,0.63
NSsD,3,5,8,0.38
NSsH,10,11,21,0.48
NSsI,2,1,3,0.67
NSsK,1,0,1,1.0
NSsL,4,5,9,0.44
NSsM,15,6,21,0.71
NSsN,7,14,21,0.33
NSsP,12,8,20,0.6
NSsS,16,15,31,0.52
NSsb,6,4,10,0.6
NSsl,1,2,3,0.33
NSsm,12,13,25,0.48
NSsn,10,4,14,0.71
NSss,8,20,28,0.29
NStB,2,0,2,1.0
NStD,2,0,2,1.0
NStH,1,0,1,1.0
NStL,1,1,2,0.5
NStM,4,3,7,0.57
NStN,2,0,2,1.0
NStP,4,6,10,0.4
NStS,1,2,3,0.33
NStl,1,1,2,0.5
NStm,4,2,6,0.67
NStn,1,1,2,0.5
NSts,2,0,2,1.0
NbBB,11,7,18,0.61
NbBD,5,1,6,0.83
NbBK,2,4,6,0.33
NbBL,2,3,5,0.4
NbBM,9,9,18,0.5
NbBN,10,7,17,0.59
NbBP,11,17,28,0.39
NbBS,6,7,13,0.46
NbBb,9,7,16,0.56
NbBh,1,1,2,0.5
NbBj,2,2,4,0.5
NbBl,4,4,8,0.5
NbBm,11,8,19,0.58
NbBn,12,15,27,0.44
NbBs,2,6,8,0.25
NbBt,1,2,3,0.33
NbDB,2,0,2,1.0
NbDH,0,1,1,0.0
NbDM,3,1,4,0.75
NbDN,2,1,3,0.67
NbDP,2,2,4,0.5
NbDS,0,1,1,0.0
NbDb,2,0,2,1.0
NbDm,2,2,4,0.5
NbDn,2,0,2,1.0
NbDs,1,1,2,0.5
NbDt,1,1,2,0.5
NbHB,3,1,4,0.75
NbHD,1,0,1,1.0
NbHH,1,2,3,0.33
NbHI,0,1,1,0.0
NbHL,0,1,1,0.0
NbHM,3,1,4,0.75
NbHN,3,7,10,0.3
NbHP,2,4,6,0.33
NbHS,1,2,3,0.33
NbHb,4,2,6,0.67
NbHh,1,2,3,0.33
NbHl,1,1,2,0.5
NbHm,3,3,6,0.5
NbHn,7,2,9,0.78
NbHs,0,4,4,0.0
NbIB,1,1,2,0.5
NbIH,1,0,1,1.0
NbII,1,0,1,1.0
NbIL,0,1,1,0.0
NbIM,0,0,0,
NbIN,2,0,2,1.0
NbIP,1,4,5,0.2
NbIS,0,1,1,0.0
NbIb,1,1,2,0.5
NbIm,4,1,5,0.8
NbIn,2,0,2,1.0
NbIs,2,3,5,0.4
NbJB,4,3,7,0.57
NbJD,0,0,0,
NbJH,1,0,1,1.0
NbJK,0,1,1,0.0
NbJL,1,1,2,0.5
NbJM,4,3,7,0.57
NbJN,2,3,5,0.4
NbJP,4,6,10,0.4
NbJS,4,1,5,0.8
NbJb,1,3,4,0.25
NbJh,1,0,1,1.0
NbJl,2,2,4,0.5
NbJm,4,4,8,0.5
NbJn,2,3,5,0.4
NbJs,5,3,8,0.62
NbJt,0,1,1,0.0
NbKB,2,2,4,0.5
NbKD,2,1,3,0.67
NbKH,1,0,1,1.0
NbKM,2,1,3,0.67
NbKN,1,4,5,0.2
NbKP,1,0,1,1.0
NbKS,1,1,2,0.5
NbKb,1,1,2,0.5
NbKh,0,1,1,0.0
NbKm,0,0,0,
NbKs,0,3,3,0.0
NbLB,3,1,4,0.75
NbLD,0,0,0,
NbLL,2,1,3,0.67
NbLM,2,4,6,0.33
NbLN,1,4,5,0.2
NbLP,4,4,8,0.5
NbLS,3,2,5,0.6
NbLb,4,2,6,0.67
NbLh,0,3,3,0.0
NbLj,1,2,3,0.33
NbLl,1,1,2,0.5
NbLm,1,6,7,0.14
NbLn,9,7,16,0.56
NbLs,3,3,6,0.5
NbMB,13,3,16,0.81
NbMD,4,0,4,1.0
NbMI,0,0,0,
NbMK,0,0,0,
NbML,4,3,7,0.57
NbMM,6,5,11,0.55
NbMN,9,9,18,0.5
NbMP,13,12,25,0.52
NbMS,4,3,7,0.57
NbMb,7,6,13,0.54
NbMh,12,7,19,0.63
NbMj,0,2,2,0.0
NbMl,3,3,6,0.5
NbMm,4,9,13,0.31
NbMn,14,19,33,0.42
NbMs,8,2,10,0.8
NbMt,2,1,3,0.67
NbNB,11,8,19,0.58
NbND,4,2,6,0.67
NbNH,1,0,1,1.0
NbNI,1,0,1,1.0
NbNK,1,1,2,0.5
NbNL,2,3,5,0.4
NbNM,9,19,28,0.32
NbNN,20,18,38,0.53
NbNP,18,22,40,0.45
NbNS,4,7,11,0.36
NbNb,17,8,25,0.68
NbNh,4,3,7,0.57
NbNl,5,2,7,0.71
NbNm,14,12,26,0.54
NbNn,21,13,34,0.62
NbNs,8,7,15,0.53
NbNt,2,4,6,0.33
NbPB,7,4,11,0.64
NbPD,1,1,2,0.5
NbPH,3,0,3,1.0
NbPI,3,1,4,0.75
NbPK,1,2,3,0.33
NbPL,7,1,8,0.88
NbPM,13,7,20,0.65
NbPN,11,15,26,0.42
NbPP,19,21,40,0.48
NbPS,6,10,16,0.38
NbPb,12,8,20,0.6
NbPh,2,1,3,0.67
NbPl,5,4,9,0.56
NbPm,12,18,30,0.4
NbPn,10,11,21,0.48
NbPs,6,6,12,0.5
NbPt,1,3,4,0.25
NbSB,2,2,4,0.5
NbSD,2,0,2,1.0
NbSH,0,3,3,0.0
NbSL,1,2,3,0.33
NbSM,7,10,17,0.41
NbSN,3,3,6,0.5
NbSP,8,9,17,0.47
NbSS,7,3,10,0.7
NbSb,6,4,10,0.6
NbSh,5,4,9,0.56
NbSl,3,1,4,0.75
NbSm,7,3,10,0.7
NbSn,4,7,11,0.36
NbSs,5,5,10,0.5
NbSt,0,1,1,0.0
NbbB,9,14,23,0.39
NbbD,1,1,2,0.5
NbbH,5,3,8,0.62
NbbI,1,1,2,0.5
NbbJ,1,2,3,0.33
NbbK,1,1,2,0.5
NbbL,2,3,5,0.4
NbbM,9,5,14,0.64
NbbN,19,14,33,0.58
NbbP,15,16,31,0.48
NbbS,6,6,12,0.5
Nbbb,8,8,16,0.5
Nbbl,1,6,7,0.14
Nbbm,6,10,16,0.38
Nbbn,14,12,26,0.54
Nbbs,4,4,8,0.5
NbhS,0,1,1,0.0
NblB,2,4,6,0.33
NblD,1,1,2,0.5
NblH,1,3,4,0.25
NblI,0,1,1,0.0
NblJ,2,1,3,0.67
NblL,1,0,1,1.0
NblM,3,4,7,0.43
NblN,5,4,9,0.56
NblP,6,4,10,0.6
NblS,2,0,2,1.0
Nblb,3,1,4,0.75
Nbll,0,1,1,0.0
Nblm,1,0,1,1.0
Nbln,2,0,2,1.0
Nbls,1,0,1,1.0
NbmB,8,12,20,0.4
NbmD,3,1,4,0.75
NbmH,10,4,14,0.71
NbmI,1,1,2,0.5
NbmJ,2,1,3,0.67
NbmK,0,1,1,0.0
NbmL,1,4,5,0.2
NbmM,7,9,16,0.44
NbmN,11,18,29,0.38
NbmP,12,11,23,0.52
NbmS,7,3,10,0.7
Nbmb,14,8,22,0.64
Nbml,4,2,6,0.67
Nbmm,14,7,21,0.67
Nbmn,4,10,14,0.29
Nbms,3,2,5,0.6
NbnB,7,11,18,0.39
NbnD,1,1,2,0.5
NbnH,7,7,14,0.5
NbnI,0,2,2,0.0
NbnK,0,0,0,
NbnL,2,4,6,0.33
NbnM,9,10,19,0.47
NbnN,16,12,28,0.57
NbnP,10,16,26,0.38
NbnS,6,12,18,0.33
Nbnb,11,8,19,0.58
Nbnh,1,1,2,0.5
Nbnl,1,5,6,0.17
Nbnm,12,7,19,0.63
Nbnn,13,8,21,0.62
Nbns,5,4,9,0.56
NbsB,5,2,7,0.71
NbsD,2,1,3,0.67
NbsH,3,9,12,0.25
NbsI,0,3,3,0.0
NbsL,3,2,5,0.6
NbsM,4,8,12,0.33
NbsN,5,5,10,0.5
NbsP,7,9,16,0.44
NbsS,7,2,9,0.78
Nbsb,5,3,8,0.62
Nbsl,2,1,3,0.67
Nbsm,4,3,7,0.57
Nbsn,4,2,6,0.67
Nbss,4,3,7,0.57
Nbst,0,1,1,0.0
NbtP,0,1,1,0.0
Nbtm,1,0,1,1.0
NhBB,2,4,6,0.33
NhBL,0,1,1,0.0
NhBM,3,3,6,0.5
NhBN,2,3,5,0.4
NhBP,4,4,8,0.5
NhBS,1,2,3,0.33
NhBb,3,3,6,0.5
NhBh,0,1,1,0.0
NhBj,1,0,1,1.0
NhBl,0,2,2,0.0
NhBm,6,2,8,0.75
NhBn,9,3,12,0.75
NhBs,1,0,1,1.0
NhBt,1,1,2,0.5
NhDB,0,2,2,0.0
NhDH,0,1,1,0.0
NhDL,0,1,1,0.0
NhDM,0,1,1,0.0
NhDN,1,0,1,1.0
NhDS,0,1,1,0.0
NhDb,2,0,2,1.0
NhDm,1,2,3,0.33
NhDs,0,2,2,0.0
NhHB,1,0,1,1.0
NhHD,0,0,0,
NhHM,1,3,4,0.25
NhHN,3,0,3,1.0
NhHP,0,1,1,0.0
NhHS,1,0,1,1.0
NhHb,2,0,2,1.0
NhHh,1,1,2,0.5
NhHl,0,0,0,
NhHm,0,1,1,0.0
NhHn,0,2,2,0.0
NhHs,0,1,1,0.0
NhIB,1,0,1,1.0
NhIH,0,1,1,0.0
NhIK,1,0,1,1.0
NhIL,1,0,1,1.0
NhIM,1,0,1,1.0
NhIb,0,1,1,0.0
NhIh,0,1,1,0.0
NhIn,1,0,1,1.0
NhIs,1,0,1,1.0
NhKs,0,0,0,
NhLB,1,1,2,0.5
NhLM,1,1,2,0.5
NhLN,0,1,1,0.0
NhLS,0,1,1,0.0
NhLb,1,1,2,0.5
NhLl,2,0,2,1.0
NhLm,1,1,2,0.5
NhLn,2,1,3,0.67
NhLs,3,1,4,0.75
NhMB,3,2,5,0.6
NhMD,0,1,1,0.0
NhMI,0,0,0,
NhMM,3,3,6,0.5
NhMN,3,5,8,0.38
NhMP,2,7,9,0.22
NhMS,2,4,6,0.33
NhMb,4,1,5,0.8
NhMh,2,0,2,1.0
NhMj,1,0,1,1.0
NhMl,1,3,4,0.25
NhMm,7,0,7,1.0
NhMn,3,0,3,1.0
NhMs,2,1,3,0.67
NhMt,0,0,0,
NhNB,2,6,8,0.25
NhND,1,1,2,0.5
NhNH,0,0,0,
NhNK,0,4,4,0.0
NhNL,0,2,2,0.0
NhNM,1,4,5,0.2
NhNN,1,5,6,0.17
NhNP,9,8,17,0.53
NhNS,4,3,7,0.57
NhNb,2,3,5,0.4
NhNh,0,1,1,0.0
NhNl,3,0,3,1.0
NhNm,5,4,9,0.56
NhNn,6,5,11,0.55
NhNs,2,5,7,0.29
NhPB,3,3,6,0.5
NhPD,2,1,3,0.67
NhPH,0,2,2,0.0
NhPI,2,1,3,0.67
NhPL,0,2,2,0.0
NhPM,2,6,8,0.25
NhPN,7,7,14,0.5
NhPP,10,3,13,0.77
NhPS,4,4,8,0.5
NhPb,1,5,6,0.17
NhPl,5,3,8,0.62
NhPm,5,4,9,0.56
NhPn,2,4,6,0.33
NhPs,4,6,10,0.4
NhPt,0,2,2,0.0
NhSB,4,0,4,1.0
NhSD,2,0,2,1.0
NhSH,1,2,3,0.33
NhSK,2,0,2,1.0
NhSL,1,0,1,1.0
NhSM,3,8,11,0.27
NhSN,4,6,10,0.4
NhSP,2,2,4,0.5
NhSS,7,5,12,0.58
NhSb,5,2,7,0.71
NhSh,7,3,10,0.7
NhSl,1,2,3,0.33
NhSm,6,7,13,0.46
NhSn,1,4,5,0.2
NhSs,2,3,5,0.4
NhSt,1,1,2,0.5
NhbB,2,0,2,1.0
NhbD,1,0,1,1.0
NhbH,1,1,2,0.5
NhbJ,2,2,4,0.5
NhbL,0,1,1,0.0
NhbM,2,5,7,0.29
NhbN,4,5,9,0.44
NhbP,6,2,8,0.75
NhbS,2,3,5,0.4
Nhbb,1,1,2,0.5
Nhbl,1,1,2,0.5
Nhbm,3,2,5,0.6
Nhbn,1,4,5,0.2
Nhbs,3,1,4,0.75
NhhB,4,2,6,0.67
NhhD,1,0,1,1.0
NhhH,0,1,1,0.0
NhhL,1,0,1,1.0
NhhM,2,5,7,0.29
NhhN,2,2,4,0.5
NhhP,3,4,7,0.43
NhhS,4,0,4,1.0
Nhhb,5,3,8,0.62
Nhhh,4,1,5,0.8
Nhhl,1,2,3,0.33
Nhhm,4,2,6,0.67
Nhhn,2,2,4,0.5
Nhhs,4,3,7,0.57
Nhht,0,2,2,0.0
NhlB,0,0,0,
NhlH,1,0,1,1.0
NhlJ,0,2,2,0.0
NhlL,1,0,1,1.0
NhlM,1,2,3,0.33
NhlN,3,0,3,1.0
NhlP,3,3,6,0.5
NhlS,0,0,0,
Nhlb,1,1,2,0.5
Nhll,1,0,1,1.0
Nhlm,1,0,1,1.0
Nhln,1,1,2,0.5
NhmB,3,2,5,0.6
NhmH,3,1,4,0.75
NhmI,1,0,1,1.0
NhmJ,1,1,2,0.5
NhmL,0,1,1,0.0
NhmM,5,8,13,0.38
NhmN,4,3,7,0.57
NhmP,9,5,14,0.64
NhmS,5,4,9,0.56
Nhmb,4,8,12,0.33
Nhml,2,1,3,0.67
Nhmm,7,7,14,0.5
Nhmn,3,2,5,0.6
Nhms,1,2,3,0.33
NhnB,0,4,4,0.0
NhnH,0,2,2,0.0
NhnL,1,0,1,1.0
NhnM,4,6,10,0.4
NhnN,7,7,14,0.5
NhnP,5,10,15,0.33
NhnS,5,6,11,0.45
Nhnb,4,4,8,0.5
Nhnl,2,0,2,1.0
Nhnm,2,4,6,0.33
Nhnn,4,5,9,0.44
Nhns,2,5,7,0.29
NhsB,3,1,4,0.75
NhsD,2,0,2,1.0
NhsH,2,3,5,0.4
NhsI,0,1,1,0.0
NhsK,1,0,1,1.0
NhsL,0,1,1,0.0
NhsM,2,2,4,0.5
NhsN,4,1,5,0.8
NhsP,5,5,10,0.5
NhsS,0,6,6,0.0
Nhsb,3,3,6,0.5
Nhsl,2,1,3,0.67
Nhsm,3,7,10,0.3
Nhsn,0,6,6,0.0
Nhss,1,2,3,0.33
NhtB,1,0,1,1.0
NhtM,1,1,2,0.5
NhtN,0,2,2,0.0
NhtP,0,2,2,0.0
Nhtm,1,1,2,0.5
Nhtn,1,1,2,0.5
Nhts,0,1,1,0.0
NlBB,1,3,4,0.25
NlBD,0,2,2,0.0
NlBL,1,0,1,1.0
NlBM,2,2,4,0.5
NlBN,3,2,5,0.6
NlBP,2,7,9,0.22
NlBS,4,1,5,0.8
NlBb,2,5,7,0.29
NlBh,3,1,4,0.75
NlBj,1,1,2,0.5
NlBl,1,1,2,0.5
NlBm,3,4,7,0.43
NlBn,5,2,7,0.71
NlBs,1,0,1,1.0
NlDM,1,0,1,1.0
NlDN,1,0,1,1.0
NlDP,0,0,0,
NlDm,0,1,1,0.0
NlDn,0,3,3,0.0
NlDs,0,0,0,
NlDt,1,0,1,1.0
NlHB,2,2,4,0.5
NlHD,0,0,0,
NlHI,1,0,1,1.0
NlHL,0,1,1,0.0
NlHM,2,1,3,0.67
NlHN,3,1,4,0.75
NlHP,4,4,8,0.5
NlHS,2,3,5,0.4
NlHb,2,4,6,0.33
NlHh,0,1,1,0.0
NlHl,0,2,2,0.0
NlHm,0,2,2,0.0
NlHn,2,4,6,0.33
NlHs,0,3,3,0.0
NlHt,0,1,1,0.0
NlIB,0,1,1,0.0
NlID,0,0,0,
NlIH,1,1,2,0.5
NlII,0,1,1,0.0
NlIP,0,1,1,0.0
NlIS,0,0,0,
NlIm,1,0,1,1.0
NlIn,1,0,1,1.0
NlIs,1,0,1,1.0
NlJB,1,0,1,1.0
NlJH,0,1,1,0.0
NlJM,2,0,2,1.0
NlJN,0,2,2,0.0
NlJP,1,1,2,0.5
NlJb,0,3,3,0.0
NlJl,0,1,1,0.0
NlJm,0,1,1,0.0
NlJn,0,4,4,0.0
NlJs,0,1,1,0.0
NlJt,1,1,2,0.5
NlKm,1,0,1,1.0
NlLB,3,2,5,0.6
NlLK,1,0,1,1.0
NlLL,1,0,1,1.0
NlLM,2,1,3,0.67
NlLN,1,0,1,1.0
NlLP,3,1,4,0.75
NlLS,3,0,3,1.0
NlLb,2,1,3,0.67
NlLh,4,0,4,1.0
NlLj,1,0,1,1.0
NlLl,0,2,2,0.0
NlLm,0,1,1,0.0
NlLn,1,2,3,0.33
NlLs,0,1,1,0.0
NlLt,1,0,1,1.0
NlMB,5,2,7,0.71
NlMD,0,0,0,
NlML,2,0,2,1.0
NlMM,0,5,5,0.0
NlMN,7,3,10,0.7
NlMP,4,7,11,0.36
NlMS,0,3,3,0.0
NlMb,5,0,5,1.0
NlMh,7,5,12,0.58
NlMj,0,0,0,
NlMl,0,0,0,
NlMm,5,4,9,0.56
NlMn,3,3,6,0.5
NlMs,2,2,4,0.5
NlNB,5,4,9,0.56
NlNK,2,0,2,1.0
NlNL,4,4,8,0.5
NlNM,4,7,11,0.36
NlNN,4,6,10,0.4
NlNP,5,4,9,0.56
NlNS,1,5,6,0.17
NlNb,4,4,8,0.5
NlNh,0,2,2,0.0
NlNl,1,2,3,0.33
NlNm,2,1,3,0.67
NlNn,8,4,12,0.67
NlNs,2,4,6,0.33
NlNt,0,2,2,0.0
NlPB,1,7,8,0.12
NlPD,2,0,2,1.0
NlPH,0,3,3,0.0
NlPI,1,0,1,1.0
NlPL,2,2,4,0.5
NlPM,8,4,12,0.67
NlPN,4,9,13,0.31
NlPP,4,5,9,0.44
NlPS,4,3,7,0.57
NlPb,3,5,8,0.38
NlPh,1,0,1,1.0
NlPl,2,1,3,0.67
NlPm,5,1,6,0.83
NlPn,2,5,7,0.29
NlPs,5,9,14,0.36
NlSB,1,2,3,0.33
NlSH,0,0,0,
NlSL,2,1,3,0.67
NlSM,4,3,7,0.57
NlSN,6,1,7,0.86
NlSP,8,2,10,0.8
NlSS,3,5,8,0.38
NlSb,1,2,3,0.33
NlSh,2,1,3,0.67
NlSl,0,3,3,0.0
NlSm,2,2,4,0.5
NlSn,3,6,9,0.33
NlSs,4,7,11,0.36
NlSt,0,2,2,0.0
NlbB,8,3,11,0.73
NlbD,1,0,1,1.0
NlbH,1,0,1,1.0
NlbJ,2,2,4,0.5
NlbK,0,2,2,0.0
NlbL,0,4,4,0.0
NlbM,1,4,5,0.2
NlbN,1,3,4,0.25
NlbP,5,3,8,0.62
NlbS,1,1,2,0.5
Nlbb,4,3,7,0.57
Nlbl,1,3,4,0.25
Nlbm,1,3,4,0.25
Nlbn,3,2,5,0.6
Nlbs,2,1,3,0.67
NllB,1,3,4,0.25
NllH,2,1,3,0.67
NllM,3,1,4,0.75
NllN,1,4,5,0.2
NllP,2,2,4,0.5
Nllb,3,1,4,0.75
Nlll,2,1,3,0.67
Nllm,2,0,2,1.0
Nlln,1,0,1,1.0
NlmB,4,6,10,0.4
NlmD,1,1,2,0.5
NlmH,2,4,6,0.33
NlmJ,0,3,3,0.0
NlmK,0,1,1,0.0
NlmL,2,1,3,0.67
NlmM,2,2,4,0.5
NlmN,1,2,3,0.33
NlmP,4,6,10,0.4
NlmS,2,3,5,0.4
Nlmb,12,4,16,0.75
Nlml,1,0,1,1.0
Nlmm,4,2,6,0.67
Nlmn,3,7,10,0.3
Nlms,2,1,3,0.67
NlnB,3,4,7,0.43
NlnD,0,0,0,
NlnH,2,2,4,0.5
NlnI,0,1,1,0.0
NlnK,1,0,1,1.0
NlnL,2,0,2,1.0
NlnM,3,7,10,0.3
NlnN,6,1,7,0.86
NlnP,9,8,17,0.53
NlnS,0,5,5,0.0
Nlnb,7,2,9,0.78
Nlnh,0,1,1,0.0
Nlnl,2,1,3,0.67
Nlnm,3,3,6,0.5
Nlnn,2,2,4,0.5
Nlns,3,2,5,0.6
NlsB,2,3,5,0.4
NlsH,2,0,2,1.0
NlsK,0,1,1,0.0
NlsL,1,1,2,0.5
NlsM,1,3,4,0.25
NlsN,3,5,8,0.38
NlsP,1,1,2,0.5
NlsS,1,1,2,0.5
Nlsb,1,1,2,0.5
Nlsh,1,0,1,1.0
Nlsl,1,1,2,0.5
Nlsm,3,1,4,0.75
Nlsn,3,1,4,0.75
Nlss,1,1,2,0.5
NmBB,10,9,19,0.53
NmBD,4,2,6,0.67
NmBK,1,2,3,0.33
NmBL,3,6,9,0.33
NmBM,5,11,16,0.31
NmBN,21,17,38,0.55
NmBP,11,21,32,0.34
NmBS,5,3,8,0.62
NmBb,13,13,26,0.5
NmBh,0,2,2,0.0
NmBj,6,1,7,0.86
NmBl,4,2,6,0.67
NmBm,9,9,18,0.5
NmBn,16,12,28,0.57
NmBs,8,6,14,0.57
NmBt,2,0,2,1.0
NmDB,3,5,8,0.38
NmDD,0,4,4,0.0
NmDH,1,2,3,0.33
NmDI,0,1,1,0.0
NmDL,2,1,3,0.67
NmDM,3,4,7,0.43
NmDN,5,4,9,0.56
NmDP,2,4,6,0.33
NmDS,5,6,11,0.45
NmDb,1,5,6,0.17
NmDl,0,4,4,0.0
NmDm,4,6,10,0.4
NmDn,3,0,3,1.0
NmDs,2,2,4,0.5
NmHB,10,10,20,0.5
NmHD,6,1,7,0.86
NmHH,1,4,5,0.2
NmHI,0,2,2,0.0
NmHK,1,0,1,1.0
NmHL,2,1,3,0.67
NmHM,10,10,20,0.5
NmHN,16,11,27,0.59
NmHP,8,7,15,0.53
NmHS,13,6,19,0.68
NmHb,4,9,13,0.31
NmHh,4,6,10,0.4
NmHl,4,4,8,0.5
NmHm,12,20,32,0.38
NmHn,14,10,24,0.58
NmHs,5,9,14,0.36
NmHt,2,0,2,1.0
NmIB,1,1,2,0.5
NmIH,1,1,2,0.5
NmIL,1,0,1,1.0
NmIM,1,0,1,1.0
NmIN,2,2,4,0.5
NmIP,3,2,5,0.6
NmIS,1,2,3,0.33
NmIb,2,1,3,0.67
NmIl,1,0,1,1.0
NmIm,1,0,1,1.0
NmIn,0,2,2,0.0
NmIs,1,1,2,0.5
NmJB,1,1,2,0.5
NmJH,1,2,3,0.33
NmJI,0,1,1,0.0
NmJK,1,0,1,1.0
NmJL,0,3,3,0.0
NmJM,5,4,9,0.56
NmJN,2,0,2,1.0
NmJP,5,3,8,0.62
NmJS,2,2,4,0.5
NmJb,4,5,9,0.44
NmJl,2,2,4,0.5
NmJm,3,3,6,0.5
NmJn,3,3,6,0.5
NmJs,0,2,2,0.0
NmKI,0,1,1,0.0
NmKM,0,0,0,
NmKb,1,2,3,0.33
NmKh,1,1,2,0.5
NmKn,0,1,1,0.0
NmLB,1,3,4,0.25
NmLD,0,2,2,0.0
NmLK,0,1,1,0.0
NmLL,1,2,3,0.33
NmLM,3,3,6,0.5
NmLN,6,1,7,0.86
NmLP,7,6,13,0.54
NmLS,2,2,4,0.5
NmLb,1,3,4,0.25
NmLh,3,2,5,0.6
NmLj,3,1,4,0.75
NmLl,1,1,2,0.5
NmLm,4,2,6,0.67
NmLn,11,5,16,0.69
NmLs,3,2,5,0.6
NmLt,0,1,1,0.0
NmMB,8,11,19,0.42
NmMD,1,1,2,0.5
NmMI,0,1,1,0.0
NmMK,0,1,1,0.0
NmML,1,1,2,0.5
NmMM,12,7,19,0.63
NmMN,17,12,29,0.59
NmMP,15,20,35,0.43
NmMS,7,17,24,0.29
NmMb,12,7,19,0.63
NmMh,10,10,20,0.5
NmMj,0,1,1,0.0
NmMl,6,3,9,0.67
NmMm,23,12,35,0.66
NmMn,18,19,37,0.49
NmMs,13,7,20,0.65
NmMt,5,3,8,0.62
NmNB,10,12,22,0.45
NmND,1,3,4,0.25
NmNH,3,7,10,0.3
NmNK,3,3,6,0.5
NmNL,5,2,7,0.71
NmNM,15,26,41,0.37
NmNN,26,19,45,0.58
NmNP,20,21,41,0.49
NmNS,13,19,32,0.41
NmNb,14,14,28,0.5
NmNh,7,5,12,0.58
NmNl,4,8,12,0.33
NmNm,16,7,23,0.7
NmNn,33,39,72,0.46
NmNs,16,15,31,0.52
NmNt,4,4,8,0.5
NmPB,12,9,21,0.57
NmPD,1,3,4,0.25
NmPH,5,9,14,0.36
NmPI,3,1,4,0.75
NmPK,1,1,2,0.5
NmPL,5,5,10,0.5
NmPM,13,24,37,0.35
NmPN,20,23,43,0.47
NmPP,23,28,51,0.45
NmPS,8,13,21,0.38
NmPb,9,12,21,0.43
NmPh,0,1,1,0.0
NmPl,6,2,8,0.75
NmPm,20,21,41,0.49
NmPn,14,14,28,0.5
NmPs,6,14,20,0.3
NmPt,1,1,2,0.5
NmSB,9,6,15,0.6
NmSD,2,1,3,0.67
NmSH,5,6,11,0.45
NmSL,3,4,7,0.43
NmSM,5,6,11,0.45
NmSN,12,13,25,0.48
NmSP,6,9,15,0.4
NmSS,9,11,20,0.45
NmSb,9,6,15,0.6
NmSh,3,6,9,0.33
NmSl,5,1,6,0.83
NmSm,13,8,21,0.62
NmSn,16,15,31,0.52
NmSs,10,9,19,0.53
NmSt,1,2,3,0.33
NmbB,10,9,19,0.53
NmbD,5,1,6,0.83
NmbH,4,4,8,0.5
