candlestick_code4,label_increase,label_decrease,occurrence,percentage
NmbI,2,1,3,0.67
NmbJ,3,3,6,0.5
NmbK,1,1,2,0.5
NmbL,2,4,6,0.33
NmbM,9,7,16,0.56
NmbN,18,17,35,0.51
NmbP,11,15,26,0.42
NmbS,5,6,11,0.45
Nmbb,16,13,29,0.55
Nmbl,3,4,7,0.43
Nmbm,11,8,19,0.58
Nmbn,16,16,32,0.5
Nmbs,5,3,8,0.62
NmhS,0,1,1,0.0
NmlB,2,1,3,0.67
NmlD,0,1,1,0.0
NmlH,4,1,5,0.8
NmlI,0,2,2,0.0
NmlJ,1,0,1,1.0
NmlK,1,0,1,1.0
NmlL,1,2,3,0.33
NmlM,3,2,5,0.6
NmlN,7,1,8,0.88
NmlP,2,3,5,0.4
NmlS,2,3,5,0.4
Nmlb,3,1,4,0.75
Nmll,1,0,1,1.0
Nmlm,3,1,4,0.75
Nmln,2,1,3,0.67
Nmls,2,1,3,0.67
NmmB,6,8,14,0.43
NmmD,5,0,5,1.0
NmmH,12,12,24,0.5
NmmI,2,0,2,1.0
NmmJ,1,5,6,0.17
NmmK,0,1,1,0.0
NmmL,3,7,10,0.3
NmmM,14,11,25,0.56
NmmN,16,18,34,0.47
NmmP,14,9,23,0.61
NmmS,7,3,10,0.7
Nmmb,13,16,29,0.45
Nmml,1,2,3,0.33
Nmmm,10,6,16,0.62
Nmmn,15,12,27,0.56
Nmms,3,3,6,0.5
NmnB,6,12,18,0.33
NmnD,4,3,7,0.57
NmnH,7,9,16,0.44
NmnI,2,4,6,0.33
NmnK,1,1,2,0.5
NmnL,3,6,9,0.33
NmnM,12,10,22,0.55
NmnN,19,19,38,0.5
NmnP,25,18,43,0.58
NmnS,10,7,17,0.59
Nmnb,12,6,18,0.67
Nmnh,0,2,2,0.0
Nmnl,5,4,9,0.56
Nmnm,14,13,27,0.52
Nmnn,15,17,32,0.47
Nmns,13,8,21,0.62
Nmnt,0,1,1,0.0
NmsB,3,7,10,0.3
NmsD,2,2,4,0.5
NmsH,3,5,8,0.38
NmsI,1,1,2,0.5
NmsL,3,1,4,0.75
NmsM,5,6,11,0.45
NmsN,12,13,25,0.48
NmsP,6,12,18,0.33
NmsS,8,11,19,0.42
Nmsb,7,9,16,0.44
Nmsh,1,1,2,0.5
Nmsl,3,1,4,0.75
Nmsm,11,6,17,0.65
Nmsn,11,7,18,0.61
Nmss,3,4,7,0.43
Nmst,1,0,1,1.0
Nmtt,1,0,1,1.0
NnBB,6,15,21,0.29
NnBD,2,1,3,0.67
NnBK,1,1,2,0.5
NnBL,3,3,6,0.5
NnBM,10,18,28,0.36
NnBN,11,15,26,0.42
NnBP,20,18,38,0.53
NnBS,12,8,20,0.6
NnBb,10,4,14,0.71
NnBh,0,1,1,0.0
NnBj,5,4,9,0.56
NnBl,7,9,16,0.44
NnBm,14,16,30,0.47
NnBn,23,19,42,0.55
NnBs,8,7,15,0.53
NnBt,3,0,3,1.0
NnDB,3,3,6,0.5
NnDD,3,2,5,0.6
NnDH,2,2,4,0.5
NnDL,0,1,1,0.0
NnDM,4,8,12,0.33
NnDN,5,7,12,0.42
NnDP,4,5,9,0.44
NnDS,2,3,5,0.4
NnDb,2,2,4,0.5
NnDl,0,1,1,0.0
NnDm,2,3,5,0.4
NnDn,2,4,6,0.33
NnDs,3,0,3,1.0
NnDt,0,2,2,0.0
NnHB,9,7,16,0.56
NnHD,2,3,5,0.4
NnHH,1,3,4,0.25
NnHI,0,1,1,0.0
NnHK,1,0,1,1.0
NnHL,3,4,7,0.43
NnHM,6,9,15,0.4
NnHN,18,16,34,0.53
NnHP,14,14,28,0.5
NnHS,12,10,22,0.55
NnHb,8,10,18,0.44
NnHh,4,6,10,0.4
NnHl,7,0,7,1.0
NnHm,9,12,21,0.43
NnHn,12,10,22,0.55
NnHs,8,15,23,0.35
NnHt,1,0,1,1.0
NnIB,2,2,4,0.5
NnID,1,0,1,1.0
NnIH,5,1,6,0.83
NnII,3,1,4,0.75
NnIL,0,1,1,0.0
NnIM,1,1,2,0.5
NnIN,4,6,10,0.4
NnIP,2,3,5,0.4
NnIS,2,1,3,0.67
NnIb,0,1,1,0.0
NnIh,0,1,1,0.0
NnIl,2,0,2,1.0
NnIm,3,5,8,0.38
NnIn,2,2,4,0.5
NnIs,2,1,3,0.67
NnKB,1,0,1,1.0
NnKD,1,0,1,1.0
NnKH,0,1,1,0.0
NnKL,1,0,1,1.0
NnKM,1,1,2,0.5
NnKP,2,3,5,0.4
NnKS,1,0,1,1.0
NnKb,0,1,1,0.0
NnKh,1,1,2,0.5
NnKl,0,1,1,0.0
NnKm,0,2,2,0.0
NnKn,0,2,2,0.0
NnKs,3,3,6,0.5
NnLB,5,6,11,0.45
NnLD,0,2,2,0.0
NnLH,0,1,1,0.0
NnLL,2,1,3,0.67
NnLM,2,5,7,0.29
NnLN,8,5,13,0.62
NnLP,5,7,12,0.42
NnLS,4,2,6,0.67
NnLb,3,3,6,0.5
NnLh,5,3,8,0.62
NnLj,1,1,2,0.5
NnLl,2,2,4,0.5
NnLm,5,9,14,0.36
NnLn,4,7,11,0.36
NnLs,5,3,8,0.62
NnLt,2,1,3,0.67
NnMB,12,17,29,0.41
NnMD,4,3,7,0.57
NnML,4,3,7,0.57
NnMM,15,14,29,0.52
NnMN,23,11,34,0.68
NnMP,10,18,28,0.36
NnMS,8,12,20,0.4
NnMb,11,6,17,0.65
NnMh,17,15,32,0.53
NnMj,1,6,7,0.14
NnMl,5,7,12,0.42
NnMm,18,15,33,0.55
NnMn,21,22,43,0.49
NnMs,12,13,25,0.48
NnMt,3,5,8,0.38
NnNB,18,18,36,0.5
NnND,6,6,12,0.5
NnNH,6,3,9,0.67
NnNI,0,1,1,0.0
NnNK,1,1,2,0.5
NnNL,10,10,20,0.5
NnNM,21,24,45,0.47
NnNN,26,36,62,0.42
NnNP,46,33,79,0.58
NnNS,15,13,28,0.54
NnNb,18,15,33,0.55
NnNh,13,9,22,0.59
NnNl,8,10,18,0.44
NnNm,28,18,46,0.61
NnNn,29,35,64,0.45
NnNs,17,20,37,0.46
NnNt,6,4,10,0.6
NnPB,16,20,36,0.44
NnPD,3,7,10,0.3
NnPH,10,7,17,0.59
NnPI,1,4,5,0.2
NnPK,0,4,4,0.0
NnPL,7,8,15,0.47
NnPM,15,22,37,0.41
NnPN,29,35,64,0.45
NnPP,39,32,71,0.55
NnPS,18,24,42,0.43
NnPb,27,23,50,0.54
NnPh,3,3,6,0.5
NnPl,6,8,14,0.43
NnPm,27,20,47,0.57
NnPn,36,35,71,0.51
NnPs,19,21,40,0.48
NnPt,3,2,5,0.6
NnSB,11,8,19,0.58
NnSD,2,5,7,0.29
NnSH,5,1,6,0.83
NnSI,2,0,2,1.0
NnSK,1,0,1,1.0
NnSL,3,2,5,0.6
NnSM,9,13,22,0.41
NnSN,17,16,33,0.52
NnSP,11,13,24,0.46
NnSS,20,22,42,0.48
NnSb,8,13,21,0.38
NnSh,4,5,9,0.44
NnSl,4,6,10,0.4
NnSm,27,12,39,0.69
NnSn,19,20,39,0.49
NnSs,14,16,30,0.47
NnSt,8,1,9,0.89
NnbB,16,15,31,0.52
NnbD,2,0,2,1.0
NnbH,4,3,7,0.57
NnbI,1,4,5,0.2
NnbJ,6,3,9,0.67
NnbK,4,2,6,0.67
NnbL,4,7,11,0.36
NnbM,10,18,28,0.36
NnbN,21,14,35,0.6
NnbP,13,17,30,0.43
NnbS,10,7,17,0.59
Nnbb,14,10,24,0.58
Nnbl,2,3,5,0.4
Nnbm,12,8,20,0.6
Nnbn,11,16,27,0.41
Nnbs,8,6,14,0.57
NnhL,1,1,2,0.5
NnhM,0,1,1,0.0
NnhN,2,1,3,0.67
NnhP,0,2,2,0.0
NnhS,1,0,1,1.0
Nnhb,0,1,1,0.0
Nnhh,2,0,2,1.0
Nnhl,0,1,1,0.0
Nnhn,0,3,3,0.0
Nnhs,2,0,2,1.0
NnlB,4,4,8,0.5
NnlD,2,1,3,0.67
NnlH,3,1,4,0.75
NnlJ,1,0,1,1.0
NnlK,0,0,0,
NnlL,0,2,2,0.0
NnlM,5,2,7,0.71
NnlN,10,9,19,0.53
NnlP,8,6,14,0.57
NnlS,5,6,11,0.45
Nnlb,3,3,6,0.5
Nnll,3,1,4,0.75
Nnlm,2,7,9,0.22
Nnln,6,5,11,0.55
Nnls,2,1,3,0.67
NnmB,17,14,31,0.55
NnmD,2,5,7,0.29
NnmH,13,12,25,0.52
NnmI,1,0,1,1.0
NnmJ,5,4,9,0.56
NnmL,7,6,13,0.54
NnmM,19,18,37,0.51
NnmN,23,16,39,0.59
NnmP,18,23,41,0.44
NnmS,18,19,37,0.49
Nnmb,13,18,31,0.42
Nnml,2,6,8,0.25
Nnmm,13,12,25,0.52
Nnmn,17,19,36,0.47
Nnms,12,6,18,0.67
NnnB,18,13,31,0.58
NnnD,4,1,5,0.8
NnnH,14,16,30,0.47
NnnI,3,3,6,0.5
NnnK,2,1,3,0.67
NnnL,8,2,10,0.8
NnnM,28,21,49,0.57
NnnN,15,23,38,0.39
NnnP,40,25,65,0.62
NnnS,19,15,34,0.56
Nnnb,20,21,41,0.49
Nnnh,0,2,2,0.0
Nnnl,2,3,5,0.4
Nnnm,22,11,33,0.67
Nnnn,26,29,55,0.47
Nnns,17,15,32,0.53
NnsB,10,7,17,0.59
NnsD,4,4,8,0.5
NnsH,12,10,22,0.55
NnsI,4,2,6,0.67
NnsK,0,0,0,
NnsL,4,5,9,0.44
NnsM,6,14,20,0.3
NnsN,16,10,26,0.62
NnsP,18,19,37,0.49
NnsS,16,13,29,0.55
Nnsb,4,8,12,0.33
Nnsl,7,6,13,0.54
Nnsm,16,13,29,0.55
Nnsn,18,9,27,0.67
Nnss,12,15,27,0.44
Nnst,1,0,1,1.0
NntH,1,0,1,1.0
NntM,0,1,1,0.0
NntS,0,0,0,
Nntm,1,0,1,1.0
NsBB,5,6,11,0.45
NsBD,1,1,2,0.5
NsBK,2,0,2,1.0
NsBL,3,2,5,0.6
NsBM,4,13,17,0.24
NsBN,9,6,15,0.6
NsBP,9,6,15,0.6
NsBS,3,3,6,0.5
NsBb,5,6,11,0.45
NsBh,1,2,3,0.33
NsBj,0,3,3,0.0
NsBl,1,2,3,0.33
NsBm,6,6,12,0.5
NsBn,10,13,23,0.43
NsBs,5,3,8,0.62
NsBt,1,0,1,1.0
NsDB,1,2,3,0.33
NsDD,0,1,1,0.0
NsDH,0,2,2,0.0
NsDI,1,1,2,0.5
NsDL,0,1,1,0.0
NsDM,1,2,3,0.33
NsDN,2,2,4,0.5
NsDP,4,5,9,0.44
NsDS,1,3,4,0.25
NsDb,1,0,1,1.0
NsDm,2,1,3,0.67
NsDn,2,3,5,0.4
NsDs,1,0,1,1.0
NsDt,2,0,2,1.0
NsHB,3,5,8,0.38
NsHD,1,4,5,0.2
NsHH,2,3,5,0.4
NsHI,4,0,4,1.0
NsHK,3,0,3,1.0
NsHL,2,1,3,0.67
NsHM,6,5,11,0.55
NsHN,8,12,20,0.4
NsHP,12,10,22,0.55
NsHS,10,15,25,0.4
NsHb,7,5,12,0.58
NsHh,8,3,11,0.73
NsHl,6,4,10,0.6
NsHm,10,5,15,0.67
NsHn,7,8,15,0.47
NsHs,8,12,20,0.4
NsIH,1,0,1,1.0
NsIL,1,0,1,1.0
NsIM,2,2,4,0.5
NsIN,1,2,3,0.33
NsIP,0,1,1,0.0
NsIS,2,0,2,1.0
NsIb,1,0,1,1.0
NsIm,2,1,3,0.67
NsIn,2,1,3,0.67
NsIs,0,3,3,0.0
NsKL,1,0,1,1.0
NsKm,1,0,1,1.0
NsKn,0,0,0,
NsLB,4,1,5,0.8
NsLD,0,1,1,0.0
NsLL,1,3,4,0.25
NsLM,2,1,3,0.67
NsLN,0,1,1,0.0
NsLP,2,2,4,0.5
NsLS,1,3,4,0.25
NsLb,0,0,0,
NsLh,2,1,3,0.67
NsLj,2,1,3,0.67
NsLl,0,1,1,0.0
NsLm,3,2,5,0.6
NsLn,2,4,6,0.33
NsLs,7,5,12,0.58
NsMB,7,8,15,0.47
NsMD,3,2,5,0.6
NsML,4,3,7,0.57
NsMM,7,4,11,0.64
NsMN,12,8,20,0.6
NsMP,10,15,25,0.4
NsMS,7,8,15,0.47
NsMb,8,13,21,0.38
NsMh,3,7,10,0.3
NsMj,0,1,1,0.0
NsMl,1,1,2,0.5
NsMm,10,11,21,0.48
NsMn,8,13,21,0.38
NsMs,8,5,13,0.62
NsMt,2,1,3,0.67
NsNB,7,15,22,0.32
NsND,5,3,8,0.62
NsNH,2,4,6,0.33
NsNL,2,2,4,0.5
NsNM,7,11,18,0.39
NsNN,16,18,34,0.47
NsNP,13,16,29,0.45
NsNS,13,8,21,0.62
NsNb,10,6,16,0.62
NsNh,1,1,2,0.5
NsNl,6,0,6,1.0
NsNm,13,10,23,0.57
NsNn,17,14,31,0.55
NsNs,9,11,20,0.45
NsNt,2,1,3,0.67
NsPB,9,7,16,0.56
NsPD,1,1,2,0.5
NsPH,9,7,16,0.56
NsPI,1,1,2,0.5
NsPK,0,3,3,0.0
NsPL,1,5,6,0.17
NsPM,6,10,16,0.38
NsPN,18,18,36,0.5
NsPP,17,12,29,0.59
NsPS,11,11,22,0.5
NsPb,7,8,15,0.47
NsPh,1,1,2,0.5
NsPl,2,3,5,0.4
NsPm,11,9,20,0.55
NsPn,13,10,23,0.57
NsPs,8,9,17,0.47
NsPt,1,1,2,0.5
NsSB,6,5,11,0.55
NsSD,2,4,6,0.33
NsSH,3,4,7,0.43
NsSI,0,1,1,0.0
NsSK,1,0,1,1.0
NsSL,2,3,5,0.4
NsSM,13,7,20,0.65
NsSN,8,10,18,0.44
NsSP,10,12,22,0.45
NsSS,18,15,33,0.55
NsSb,8,4,12,0.67
NsSh,4,7,11,0.36
NsSl,4,3,7,0.57
NsSm,9,8,17,0.53
NsSn,16,6,22,0.73
NsSs,21,21,42,0.5
NsSt,2,2,4,0.5
NsbB,6,7,13,0.46
NsbD,2,1,3,0.67
NsbH,4,0,4,1.0
NsbI,1,0,1,1.0
NsbJ,0,2,2,0.0
NsbK,0,1,1,0.0
NsbL,4,3,7,0.57
NsbM,5,4,9,0.56
NsbN,12,8,20,0.6
NsbP,10,4,14,0.71
NsbS,5,12,17,0.29
Nsbb,7,5,12,0.58
Nsbh,1,0,1,1.0
Nsbl,3,2,5,0.6
Nsbm,9,6,15,0.6
Nsbn,6,6,12,0.5
Nsbs,1,8,9,0.11
NshB,1,0,1,1.0
NshD,1,0,1,1.0
NshH,1,1,2,0.5
NshL,0,1,1,0.0
NshN,1,2,3,0.33
NshS,0,1,1,0.0
Nshb,0,1,1,0.0
Nshl,1,0,1,1.0
Nshm,5,0,5,1.0
Nshn,0,1,1,0.0
Nshs,1,0,1,1.0
NslB,3,5,8,0.38
NslH,1,4,5,0.2
NslJ,2,0,2,1.0
NslL,1,2,3,0.33
NslM,4,5,9,0.44
NslN,3,8,11,0.27
NslP,3,3,6,0.5
NslS,3,1,4,0.75
Nslb,3,1,4,0.75
Nsll,0,1,1,0.0
Nslm,4,1,5,0.8
Nsln,3,3,6,0.5
Nsls,1,0,1,1.0
NsmB,10,8,18,0.56
NsmD,4,4,8,0.5
NsmH,7,7,14,0.5
NsmI,2,0,2,1.0
NsmJ,4,2,6,0.67
NsmL,4,4,8,0.5
NsmM,8,9,17,0.47
NsmN,10,10,20,0.5
NsmP,10,8,18,0.56
NsmS,7,6,13,0.54
Nsmb,5,1,6,0.83
Nsml,3,2,5,0.6
Nsmm,10,9,19,0.53
Nsmn,10,8,18,0.56
Nsms,9,8,17,0.53
NsnB,5,5,10,0.5
NsnD,3,3,6,0.5
NsnH,2,4,6,0.33
NsnI,1,2,3,0.33
NsnL,5,7,12,0.42
NsnM,5,19,24,0.21
NsnN,13,12,25,0.52
NsnP,11,16,27,0.41
NsnS,5,8,13,0.38
Nsnb,4,3,7,0.57
Nsnh,1,0,1,1.0
Nsnl,4,0,4,1.0
Nsnm,14,11,25,0.56
Nsnn,14,8,22,0.64
Nsns,13,2,15,0.87
Nsnt,0,1,1,0.0
NssB,9,8,17,0.53
NssD,3,3,6,0.5
NssH,7,4,11,0.64
NssI,5,4,9,0.56
NssK,1,0,1,1.0
NssL,1,1,2,0.5
NssM,6,4,10,0.6
NssN,9,7,16,0.56
NssP,10,1,11,0.91
NssS,18,10,28,0.64
Nssb,6,5,11,0.55
Nssh,1,0,1,1.0
Nssl,2,3,5,0.4
Nssm,4,3,7,0.57
Nssn,6,7,13,0.46
Nsss,7,5,12,0.58
Nsst,1,1,2,0.5
NstD,0,0,0,
NstM,0,1,1,0.0
NstN,1,0,1,1.0
NstS,0,1,1,0.0
Nstt,0,1,1,0.0
NtBB,4,1,5,0.8
NtBD,1,0,1,1.0
NtBK,1,0,1,1.0
NtBL,0,2,2,0.0
NtBM,5,1,6,0.83
NtBN,2,1,3,0.67
NtBP,3,1,4,0.75
NtBS,0,1,1,0.0
NtBb,3,2,5,0.6
NtBh,3,0,3,1.0
NtBl,1,1,2,0.5
NtBm,0,0,0,
NtBn,4,1,5,0.8
NtBs,0,0,0,
NtBt,1,0,1,1.0
NtDH,0,1,1,0.0
NtDL,1,1,2,0.5
NtDN,0,1,1,0.0
NtDP,0,1,1,0.0
NtDS,0,1,1,0.0
NtDb,1,1,2,0.5
NtDm,2,0,2,1.0
NtDn,0,1,1,0.0
NtDs,1,1,2,0.5
NtHB,0,1,1,0.0
NtHD,2,2,4,0.5
NtHL,0,1,1,0.0
NtHM,2,2,4,0.5
NtHN,0,1,1,0.0
NtHP,2,0,2,1.0
NtHS,0,0,0,
NtHh,0,1,1,0.0
NtHl,1,2,3,0.33
NtHm,4,1,5,0.8
NtHn,0,1,1,0.0
NtHs,2,0,2,1.0
NtIM,0,1,1,0.0
NtIN,1,0,1,1.0
NtIS,0,0,0,
NtIl,0,1,1,0.0
NtKN,0,0,0,
NtKP,1,1,2,0.5
NtKl,0,1,1,0.0
NtKm,0,1,1,0.0
NtKn,0,1,1,0.0
NtLB,2,0,2,1.0
NtLL,0,1,1,0.0
NtLM,1,0,1,1.0
NtLb,1,1,2,0.5
NtLh,0,0,0,
NtLl,0,0,0,
NtLm,1,0,1,1.0
NtLn,0,1,1,0.0
NtLs,0,2,2,0.0
NtLt,1,0,1,1.0
NtMD,2,0,2,1.0
NtMM,2,2,4,0.5
NtMN,2,3,5,0.4
NtMP,3,5,8,0.38
NtMS,2,1,3,0.67
NtMb,2,1,3,0.67
NtMh,3,3,6,0.5
NtMl,1,1,2,0.5
NtMm,6,3,9,0.67
NtMn,5,0,5,1.0
NtMs,0,2,2,0.0
NtNB,1,1,2,0.5
NtND,1,0,1,1.0
NtNM,4,2,6,0.67
NtNN,1,4,5,0.2
NtNP,2,2,4,0.5
NtNS,1,1,2,0.5
NtNb,1,5,6,0.17
NtNh,0,2,2,0.0
NtNl,2,1,3,0.67
NtNm,2,0,2,1.0
NtNn,11,3,14,0.79
NtNs,1,2,3,0.33
NtNt,0,0,0,
NtPB,2,3,5,0.4
NtPD,0,1,1,0.0
NtPH,1,2,3,0.33
NtPL,1,3,4,0.25
NtPM,1,4,5,0.2
NtPN,3,6,9,0.33
NtPP,10,6,16,0.62
NtPS,3,2,5,0.6
NtPb,7,0,7,1.0
NtPh,0,0,0,
NtPl,0,1,1,0.0
NtPm,5,6,11,0.45
NtPn,1,3,4,0.25
NtPs,4,0,4,1.0
NtPt,1,0,1,1.0
NtSB,0,2,2,0.0
NtSD,1,0,1,1.0
NtSH,2,1,3,0.67
NtSM,8,1,9,0.89
NtSN,4,2,6,0.67
NtSP,1,3,4,0.25
NtSS,3,1,4,0.75
NtSb,1,1,2,0.5
NtSh,2,0,2,1.0
NtSl,2,0,2,1.0
NtSm,1,4,5,0.2
NtSn,2,2,4,0.5
NtSs,1,1,2,0.5
NtbB,2,2,4,0.5
NtbD,0,2,2,0.0
NtbH,0,2,2,0.0
NtbI,1,1,2,0.5
NtbJ,0,3,3,0.0
NtbK,0,1,1,0.0
NtbL,1,2,3,0.33
NtbM,2,1,3,0.67
NtbN,3,1,4,0.75
NtbP,0,3,3,0.0
NtbS,2,4,6,0.33
Ntbb,1,2,3,0.33
Ntbl,1,0,1,1.0
Ntbm,1,0,1,1.0
Ntbn,1,3,4,0.25
Ntbs,0,2,2,0.0
NthM,0,1,1,0.0
NthN,0,1,1,0.0
Nths,0,1,1,0.0
NtlH,1,1,2,0.5
NtlM,1,1,2,0.5
NtlN,1,2,3,0.33
NtlP,0,0,0,
NtlS,1,2,3,0.33
Ntln,0,0,0,
Ntls,1,0,1,1.0
NtmB,3,1,4,0.75
NtmD,0,2,2,0.0
NtmH,2,3,5,0.4
NtmI,0,1,1,0.0
NtmJ,0,1,1,0.0
NtmL,1,1,2,0.5
NtmM,4,5,9,0.44
NtmN,3,4,7,0.43
NtmP,3,5,8,0.38
NtmS,1,3,4,0.25
Ntmb,3,1,4,0.75
Ntml,0,1,1,0.0
Ntmm,4,1,5,0.8
Ntmn,4,2,6,0.67
Ntms,2,2,4,0.5
NtnB,4,0,4,1.0
NtnH,0,2,2,0.0
NtnK,0,1,1,0.0
NtnL,3,2,5,0.6
NtnM,4,3,7,0.57
NtnN,3,1,4,0.75
NtnP,8,1,9,0.89
NtnS,3,0,3,1.0
Ntnb,1,2,3,0.33
Ntnm,5,1,6,0.83
Ntnn,5,2,7,0.71
Ntns,6,2,8,0.75
NtsB,1,1,2,0.5
NtsD,0,0,0,
NtsH,1,1,2,0.5
NtsL,2,0,2,1.0
NtsM,2,5,7,0.29
NtsN,3,2,5,0.6
NtsP,1,3,4,0.25
NtsS,1,3,4,0.25
Ntsb,1,2,3,0.33
Ntsh,0,0,0,
Ntsl,0,1,1,0.0
Ntsm,0,1,1,0.0
Ntsn,1,1,2,0.5
Ntss,4,0,4,1.0
NttB,0,0,0,
NttD,0,1,1,0.0
NttI,1,0,1,1.0
NttN,0,1,1,0.0
NttP,1,1,2,0.5
NttS,1,0,1,1.0
Nttb,1,1,2,0.5
Ntth,0,1,1,0.0
Nttl,0,1,1,0.0
Nttn,0,1,1,0.0
Ntts,1,1,2,0.5
PBBB,17,22,39,0.44
PBBD,1,0,1,1.0
PBBK,2,0,2,1.0
PBBL,3,7,10,0.3
PBBM,11,16,27,0.41
PBBN,11,15,26,0.42
PBBP,22,23,45,0.49
PBBS,6,7,13,0.46
PBBb,19,17,36,0.53
PBBh,2,1,3,0.67
PBBj,4,3,7,0.57
PBBl,8,7,15,0.53
PBBm,16,15,31,0.52
PBBn,19,22,41,0.46
PBBs,9,6,15,0.6
PBBt,0,1,1,0.0
PBDB,1,3,4,0.25
PBDD,1,2,3,0.33
PBDH,2,1,3,0.67
PBDI,1,0,1,1.0
PBDM,0,3,3,0.0
PBDN,1,1,2,0.5
PBDP,4,0,4,1.0
PBDS,2,3,5,0.4
PBDb,2,4,6,0.33
PBDl,2,2,4,0.5
PBDm,5,2,7,0.71
PBDn,1,2,3,0.33
PBDs,2,1,3,0.67
PBHB,1,0,1,1.0
PBHH,0,1,1,0.0
PBHb,1,0,1,1.0
PBIm,0,1,1,0.0
PBIn,0,1,1,0.0
PBKB,0,1,1,0.0
PBKI,0,1,1,0.0
PBKL,1,2,3,0.33
PBKM,5,5,10,0.5
PBKN,1,1,2,0.5
PBKP,2,3,5,0.4
PBKS,2,0,2,1.0
PBKh,1,3,4,0.25
PBKl,0,1,1,0.0
PBKm,2,4,6,0.33
PBKn,2,2,4,0.5
PBKs,2,0,2,1.0
PBLB,4,8,12,0.33
PBLD,1,0,1,1.0
PBLK,1,0,1,1.0
PBLL,1,4,5,0.2
PBLM,4,6,10,0.4
PBLN,6,5,11,0.55
PBLP,13,5,18,0.72
PBLS,1,5,6,0.17
PBLb,2,6,8,0.25
PBLh,1,4,5,0.2
PBLj,0,0,0,
PBLl,2,3,5,0.4
PBLm,10,7,17,0.59
PBLn,5,8,13,0.38
PBLs,3,2,5,0.6
PBLt,1,1,2,0.5
PBMB,11,10,21,0.52
PBMD,2,0,2,1.0
PBML,2,4,6,0.33
PBMM,5,16,21,0.24
PBMN,8,11,19,0.42
PBMP,12,12,24,0.5
PBMS,8,8,16,0.5
PBMb,22,5,27,0.81
PBMh,10,12,22,0.45
PBMj,4,0,4,1.0
PBMl,5,3,8,0.62
PBMm,18,14,32,0.56
PBMn,19,13,32,0.59
PBMs,13,5,18,0.72
PBMt,3,3,6,0.5
PBNB,11,13,24,0.46
PBND,1,4,5,0.2
PBNH,3,2,5,0.6
PBNI,0,1,1,0.0
PBNK,2,0,2,1.0
PBNL,7,3,10,0.7
PBNM,12,15,27,0.44
PBNN,14,13,27,0.52
PBNP,19,23,42,0.45
PBNS,4,19,23,0.17
PBNb,8,11,19,0.42
PBNh,5,4,9,0.56
PBNl,3,5,8,0.38
PBNm,12,12,24,0.5
PBNn,15,12,27,0.56
PBNs,8,10,18,0.44
PBNt,7,0,7,1.0
PBPB,20,20,40,0.5
PBPD,0,2,2,0.0
PBPH,4,1,5,0.8
PBPI,3,2,5,0.6
PBPK,3,2,5,0.6
PBPL,5,5,10,0.5
PBPM,9,24,33,0.27
PBPN,19,14,33,0.58
PBPP,19,25,44,0.43
PBPS,7,7,14,0.5
PBPb,17,21,38,0.45
PBPh,0,1,1,0.0
PBPl,9,8,17,0.53
PBPm,35,19,54,0.65
PBPn,13,18,31,0.42
