candlestick_code4,label_increase,label_decrease,occurrence,percentage
PBPs,7,6,13,0.54
PBPt,3,0,3,1.0
PBSB,7,7,14,0.5
PBSD,0,3,3,0.0
PBSH,0,4,4,0.0
PBSI,1,1,2,0.5
PBSL,1,3,4,0.25
PBSM,8,7,15,0.53
PBSN,4,7,11,0.36
PBSP,6,10,16,0.38
PBSS,6,7,13,0.46
PBSb,2,4,6,0.33
PBSh,3,4,7,0.43
PBSl,4,1,5,0.8
PBSm,4,5,9,0.44
PBSn,5,6,11,0.45
PBSs,4,8,12,0.33
PBSt,1,1,2,0.5
PBbB,10,11,21,0.48
PBbD,0,1,1,0.0
PBbH,2,1,3,0.67
PBbI,1,0,1,1.0
PBbJ,2,1,3,0.67
PBbK,1,1,2,0.5
PBbL,5,9,14,0.36
PBbM,10,12,22,0.45
PBbN,15,17,32,0.47
PBbP,19,15,34,0.56
PBbS,7,8,15,0.47
PBbb,11,6,17,0.65
PBbl,5,3,8,0.62
PBbm,12,9,21,0.57
PBbn,17,7,24,0.71
PBbs,9,7,16,0.56
PBhB,1,1,2,0.5
PBhL,2,0,2,1.0
PBhM,1,1,2,0.5
PBhN,2,4,6,0.33
PBhP,3,2,5,0.6
PBhS,1,0,1,1.0
PBhb,4,1,5,0.8
PBhl,0,1,1,0.0
PBhm,2,3,5,0.4
PBhn,2,1,3,0.67
PBhs,2,0,2,1.0
PBht,0,1,1,0.0
PBjB,0,5,5,0.0
PBjD,0,0,0,
PBjH,1,0,1,1.0
PBjI,0,1,1,0.0
PBjL,1,2,3,0.33
PBjM,4,8,12,0.33
PBjN,2,2,4,0.5
PBjP,7,4,11,0.64
PBjS,2,3,5,0.4
PBjb,5,5,10,0.5
PBjl,1,0,1,1.0
PBjm,3,4,7,0.43
PBjn,1,3,4,0.25
PBjs,3,3,6,0.5
PBjt,0,0,0,
PBlB,11,1,12,0.92
PBlD,0,0,0,
PBlH,1,2,3,0.33
PBlI,1,1,2,0.5
PBlJ,2,4,6,0.33
PBlK,0,1,1,0.0
PBlL,3,4,7,0.43
PBlM,3,6,9,0.33
PBlN,7,9,16,0.44
PBlP,8,7,15,0.53
PBlS,4,5,9,0.44
PBlb,5,3,8,0.62
PBll,0,0,0,
PBlm,5,3,8,0.62
PBln,5,3,8,0.62
PBls,3,4,7,0.43
PBmB,11,10,21,0.52
PBmD,4,3,7,0.57
PBmH,11,9,20,0.55
PBmI,0,0,0,
PBmJ,1,3,4,0.25
PBmL,5,7,12,0.42
PBmM,12,17,29,0.41
PBmN,13,14,27,0.48
PBmP,19,29,48,0.4
PBmS,9,12,21,0.43
PBmb,18,16,34,0.53
PBml,7,6,13,0.54
PBmm,12,18,30,0.4
PBmn,11,18,29,0.38
PBms,9,9,18,0.5
PBnB,14,15,29,0.48
PBnD,1,1,2,0.5
PBnH,6,3,9,0.67
PBnI,3,5,8,0.38
PBnK,1,2,3,0.33
PBnL,8,7,15,0.53
PBnM,15,19,34,0.44
PBnN,9,21,30,0.3
PBnP,23,15,38,0.61
PBnS,7,18,25,0.28
PBnb,14,8,22,0.64
PBnh,0,1,1,0.0
PBnl,6,4,10,0.6
PBnm,14,17,31,0.45
PBnn,17,13,30,0.57
PBns,10,12,22,0.45
PBsB,4,9,13,0.31
PBsD,2,1,3,0.67
PBsH,4,4,8,0.5
PBsI,2,0,2,1.0
PBsL,3,2,5,0.6
PBsM,7,5,12,0.58
PBsN,6,6,12,0.5
PBsP,6,14,20,0.3
PBsS,8,5,13,0.62
PBsb,8,5,13,0.62
PBsh,1,0,1,1.0
PBsl,1,3,4,0.25
PBsm,5,12,17,0.29
PBsn,6,4,10,0.6
PBss,3,6,9,0.33
PBtB,0,2,2,0.0
PBtH,1,0,1,1.0
PBtK,0,0,0,
PBtL,0,2,2,0.0
PBtM,2,6,8,0.25
PBtN,2,0,2,1.0
PBtP,2,3,5,0.4
PBtS,2,3,5,0.4
PBtb,4,1,5,0.8
PBtm,3,5,8,0.38
PBtn,0,1,1,0.0
PBts,2,1,3,0.67
PBtt,1,0,1,1.0
PDBB,2,3,5,0.4
PDBD,0,1,1,0.0
PDBK,0,0,0,
PDBL,1,1,2,0.5
PDBM,1,0,1,1.0
PDBN,0,3,3,0.0
PDBP,0,3,3,0.0
PDBS,1,2,3,0.33
PDBb,1,1,2,0.5
PDBl,2,0,2,1.0
PDBm,3,3,6,0.5
PDBn,1,3,4,0.25
PDBs,1,1,2,0.5
PDDB,1,2,3,0.33
PDDD,1,0,1,1.0
PDDH,0,0,0,
PDDL,0,1,1,0.0
PDDM,2,3,5,0.4
PDDN,1,0,1,1.0
PDDP,0,1,1,0.0
PDDS,2,0,2,1.0
PDDb,0,0,0,
PDDl,0,1,1,0.0
PDDm,1,2,3,0.33
PDDn,2,2,4,0.5
PDDs,0,1,1,0.0
PDHB,0,3,3,0.0
PDHH,1,0,1,1.0
PDHM,3,2,5,0.6
PDHN,4,2,6,0.67
PDHP,3,2,5,0.6
PDHS,3,1,4,0.75
PDHb,2,0,2,1.0
PDHh,3,2,5,0.6
PDHm,2,2,4,0.5
PDHn,2,1,3,0.67
PDHs,1,0,1,1.0
PDIB,0,1,1,0.0
PDIH,0,1,1,0.0
PDIN,1,0,1,1.0
PDIb,1,0,1,1.0
PDIl,1,0,1,1.0
PDKN,0,1,1,0.0
PDLB,1,1,2,0.5
PDLD,0,1,1,0.0
PDLL,1,0,1,1.0
PDLM,1,2,3,0.33
PDLP,0,2,2,0.0
PDLS,1,0,1,1.0
PDLb,2,1,3,0.67
PDLh,1,0,1,1.0
PDLj,1,0,1,1.0
PDLl,1,0,1,1.0
PDLm,3,1,4,0.75
PDLn,0,0,0,
PDLs,0,0,0,
PDMB,4,3,7,0.57
PDMD,1,2,3,0.33
PDML,1,0,1,1.0
PDMM,5,4,9,0.56
PDMN,3,2,5,0.6
PDMP,1,4,5,0.2
PDMS,4,1,5,0.8
PDMb,4,4,8,0.5
PDMh,3,3,6,0.5
PDMl,0,4,4,0.0
PDMm,4,6,10,0.4
PDMn,3,2,5,0.6
PDMs,0,4,4,0.0
PDMt,0,1,1,0.0
PDNB,1,5,6,0.17
PDND,1,0,1,1.0
PDNL,1,0,1,1.0
PDNM,1,2,3,0.33
PDNN,1,2,3,0.33
PDNP,6,5,11,0.55
PDNS,0,4,4,0.0
PDNb,1,2,3,0.33
PDNh,0,1,1,0.0
PDNl,0,1,1,0.0
PDNm,1,4,5,0.2
PDNn,6,3,9,0.67
PDNs,1,1,2,0.5
PDNt,0,1,1,0.0
PDPB,4,3,7,0.57
PDPD,1,1,2,0.5
PDPH,1,0,1,1.0
PDPI,0,0,0,
PDPL,5,0,5,1.0
PDPM,2,3,5,0.4
PDPN,1,5,6,0.17
PDPP,5,3,8,0.62
PDPS,1,1,2,0.5
PDPb,3,5,8,0.38
PDPl,1,1,2,0.5
PDPm,5,5,10,0.5
PDPn,2,1,3,0.67
PDPs,3,4,7,0.43
PDPt,0,1,1,0.0
PDSB,2,2,4,0.5
PDSD,0,1,1,0.0
PDSH,2,0,2,1.0
PDSL,1,0,1,1.0
PDSM,1,2,3,0.33
PDSN,3,3,6,0.5
PDSP,1,1,2,0.5
PDSb,3,0,3,1.0
PDSh,2,1,3,0.67
PDSl,0,2,2,0.0
PDSm,6,3,9,0.67
PDSn,1,1,2,0.5
PDSs,1,2,3,0.33
PDSt,1,0,1,1.0
PDbB,1,2,3,0.33
PDbD,1,1,2,0.5
PDbJ,0,0,0,
PDbL,0,1,1,0.0
PDbM,1,3,4,0.25
PDbN,2,3,5,0.4
PDbP,0,2,2,0.0
PDbS,1,2,3,0.33
PDbb,1,1,2,0.5
PDbl,1,2,3,0.33
PDbm,0,2,2,0.0
PDbn,2,2,4,0.5
PDbs,1,0,1,1.0
PDhn,0,0,0,
PDhs,0,1,1,0.0
PDlJ,0,1,1,0.0
PDlM,3,0,3,1.0
PDlP,1,0,1,1.0
PDlb,1,0,1,1.0
PDlm,3,2,5,0.6
PDln,1,0,1,1.0
PDls,1,0,1,1.0
PDmB,3,3,6,0.5
PDmD,2,0,2,1.0
PDmH,2,7,9,0.22
PDmJ,2,0,2,1.0
PDmL,3,2,5,0.6
PDmM,1,8,9,0.11
PDmN,4,2,6,0.67
PDmP,0,4,4,0.0
PDmS,3,4,7,0.43
PDmb,2,2,4,0.5
PDmm,5,4,9,0.56
PDmn,1,2,3,0.33
PDms,1,1,2,0.5
PDnB,1,2,3,0.33
PDnD,0,0,0,
PDnH,1,0,1,1.0
PDnK,0,0,0,
PDnL,1,1,2,0.5
PDnM,1,5,6,0.17
PDnN,1,2,3,0.33
PDnP,1,0,1,1.0
PDnS,4,3,7,0.57
PDnb,1,2,3,0.33
PDnl,2,0,2,1.0
PDnm,2,2,4,0.5
PDnn,2,1,3,0.67
PDns,0,3,3,0.0
PDsB,1,1,2,0.5
PDsD,0,0,0,
PDsH,2,2,4,0.5
PDsM,3,1,4,0.75
PDsN,2,2,4,0.5
PDsP,3,1,4,0.75
PDsS,1,4,5,0.2
PDsb,0,1,1,0.0
PDsl,0,1,1,0.0
PDsm,3,4,7,0.43
PDsn,1,0,1,1.0
PDss,2,1,3,0.67
PDtB,1,0,1,1.0
PDtD,0,0,0,
PDtN,1,2,3,0.33
PDtP,3,0,3,1.0
PDtS,1,0,1,1.0
PDtl,0,1,1,0.0
PDtm,1,1,2,0.5
PDtn,1,0,1,1.0
PHBB,3,4,7,0.43
PHBD,1,1,2,0.5
PHBK,0,1,1,0.0
PHBL,2,0,2,1.0
PHBM,3,3,6,0.5
PHBN,2,5,7,0.29
PHBP,0,5,5,0.0
PHBS,3,1,4,0.75
PHBb,2,5,7,0.29
PHBh,1,1,2,0.5
PHBj,1,1,2,0.5
PHBl,0,2,2,0.0
PHBm,2,3,5,0.4
PHBn,4,2,6,0.67
PHBs,5,2,7,0.71
PHBt,0,1,1,0.0
PHDB,0,1,1,0.0
PHDH,1,0,1,1.0
PHDL,1,0,1,1.0
PHDM,1,1,2,0.5
PHDN,1,0,1,1.0
PHDP,2,1,3,0.67
PHDb,2,0,2,1.0
PHDm,1,2,3,0.33
PHDn,1,0,1,1.0
PHDs,1,0,1,1.0
PHHB,3,0,3,1.0
PHHK,0,1,1,0.0
PHHL,0,0,0,
PHHM,1,2,3,0.33
PHHN,1,1,2,0.5
PHHS,1,4,5,0.2
PHHb,0,1,1,0.0
PHHm,2,1,3,0.67
PHHn,1,0,1,1.0
PHHs,1,0,1,1.0
PHIB,0,1,1,0.0
PHIH,0,0,0,
PHIM,0,3,3,0.0
PHIN,1,0,1,1.0
PHIP,1,0,1,1.0
PHIS,2,1,3,0.67
PHIb,1,0,1,1.0
PHIm,1,0,1,1.0
PHIs,0,1,1,0.0
PHKB,2,0,2,1.0
PHKM,2,0,2,1.0
PHKN,0,1,1,0.0
PHKP,1,1,2,0.5
PHKS,3,0,3,1.0
PHKb,1,0,1,1.0
PHKh,1,0,1,1.0
PHKl,0,1,1,0.0
PHKs,0,1,1,0.0
PHLB,0,1,1,0.0
PHLL,0,1,1,0.0
PHLM,2,1,3,0.67
PHLN,1,3,4,0.25
PHLP,2,2,4,0.5
PHLS,4,1,5,0.8
PHLh,1,2,3,0.33
PHLl,3,1,4,0.75
PHLm,0,1,1,0.0
PHLn,0,0,0,
PHLs,2,2,4,0.5
PHMB,1,4,5,0.2
PHMD,0,2,2,0.0
PHMI,1,0,1,1.0
PHML,0,1,1,0.0
PHMM,6,1,7,0.86
PHMN,0,5,5,0.0
PHMP,2,4,6,0.33
PHMS,2,4,6,0.33
PHMb,3,3,6,0.5
PHMh,0,7,7,0.0
PHMj,1,0,1,1.0
PHMl,2,0,2,1.0
PHMm,2,7,9,0.22
PHMn,4,5,9,0.44
PHMs,2,4,6,0.33
PHMt,1,0,1,1.0
PHNB,4,7,11,0.36
PHND,2,0,2,1.0
PHNH,1,2,3,0.33
PHNK,0,2,2,0.0
PHNL,1,1,2,0.5
PHNM,3,5,8,0.38
PHNN,5,4,9,0.56
PHNP,10,10,20,0.5
PHNS,1,1,2,0.5
PHNb,5,4,9,0.56
PHNl,0,3,3,0.0
PHNm,2,7,9,0.22
PHNn,3,4,7,0.43
PHNs,4,3,7,0.57
PHNt,1,1,2,0.5
PHPB,4,3,7,0.57
PHPD,0,0,0,
PHPH,0,2,2,0.0
PHPI,2,0,2,1.0
PHPK,2,0,2,1.0
PHPL,1,4,5,0.2
PHPM,5,6,11,0.45
PHPN,4,8,12,0.33
PHPP,8,9,17,0.47
PHPS,10,1,11,0.91
PHPb,4,4,8,0.5
PHPh,1,0,1,1.0
PHPl,5,5,10,0.5
PHPm,10,5,15,0.67
PHPn,4,6,10,0.4
PHPs,2,2,4,0.5
PHPt,0,1,1,0.0
PHSB,2,1,3,0.67
PHSD,1,0,1,1.0
PHSI,0,1,1,0.0
PHSM,2,3,5,0.4
PHSN,5,5,10,0.5
PHSP,1,2,3,0.33
PHSS,4,5,9,0.44
PHSb,2,3,5,0.4
PHSh,4,1,5,0.8
PHSl,1,1,2,0.5
PHSm,2,2,4,0.5
PHSn,4,0,4,1.0
PHSs,5,4,9,0.56
PHSt,1,0,1,1.0
PHbB,1,2,3,0.33
PHbL,1,1,2,0.5
PHbM,3,2,5,0.6
PHbN,6,2,8,0.75
PHbP,3,6,9,0.33
PHbS,1,0,1,1.0
PHbb,9,2,11,0.82
PHbl,2,1,3,0.67
PHbm,3,2,5,0.6
PHbn,3,4,7,0.43
PHbs,0,1,1,0.0
PHhB,1,2,3,0.33
PHhD,0,1,1,0.0
PHhH,0,3,3,0.0
PHhK,0,1,1,0.0
PHhM,0,1,1,0.0
PHhN,1,0,1,1.0
PHhP,4,1,5,0.8
PHhS,1,1,2,0.5
PHhb,2,0,2,1.0
PHhh,1,2,3,0.33
PHhl,0,0,0,
PHhm,0,4,4,0.0
PHhn,3,4,7,0.43
PHhs,1,2,3,0.33
PHht,0,0,0,
PHlB,2,1,3,0.67
PHlD,2,0,2,1.0
PHlH,1,0,1,1.0
PHlI,1,0,1,1.0
PHlJ,0,2,2,0.0
PHlL,0,1,1,0.0
PHlM,0,2,2,0.0
PHlN,2,1,3,0.67
PHlP,0,1,1,0.0
PHlS,4,3,7,0.57
PHlb,3,1,4,0.75
PHlh,1,0,1,1.0
PHll,0,1,1,0.0
PHlm,1,0,1,1.0
PHln,1,1,2,0.5
PHls,1,0,1,1.0
PHmB,4,5,9,0.44
PHmD,0,0,0,
PHmH,5,2,7,0.71
PHmJ,1,0,1,1.0
PHmL,0,2,2,0.0
PHmM,3,10,13,0.23
PHmN,6,5,11,0.55
PHmP,4,2,6,0.67
PHmS,8,5,13,0.62
PHmb,3,7,10,0.3
PHml,1,2,3,0.33
PHmm,3,1,4,0.75
PHmn,5,2,7,0.71
PHms,4,4,8,0.5
PHnB,2,6,8,0.25
PHnH,0,5,5,0.0
PHnI,1,0,1,1.0
PHnK,0,1,1,0.0
PHnL,1,1,2,0.5
PHnM,2,8,10,0.2
PHnN,3,1,4,0.75
PHnP,4,8,12,0.33
PHnS,3,5,8,0.38
PHnb,0,4,4,0.0
PHnl,1,0,1,1.0
PHnm,1,1,2,0.5
PHnn,6,0,6,1.0
PHns,4,1,5,0.8
PHsB,4,2,6,0.67
PHsD,0,0,0,
PHsH,3,2,5,0.6
PHsI,2,0,2,1.0
PHsK,0,0,0,
PHsL,3,1,4,0.75
PHsM,5,9,14,0.36
PHsN,4,6,10,0.4
PHsP,4,3,7,0.57
PHsS,8,4,12,0.67
PHsb,1,0,1,1.0
PHsh,1,1,2,0.5
PHsl,1,1,2,0.5
PHsm,5,4,9,0.56
PHsn,5,0,5,1.0
PHss,1,4,5,0.2
PHtH,0,1,1,0.0
PHtK,1,0,1,1.0
PHtP,0,1,1,0.0
PHtb,0,1,1,0.0
PHtl,1,0,1,1.0
PHtm,0,1,1,0.0
PHtn,0,0,0,
PHts,0,1,1,0.0
PIBB,2,2,4,0.5
PIBD,0,0,0,
PIBH,0,1,1,0.0
PIBL,0,0,0,
PIBM,2,2,4,0.5
PIBN,3,2,5,0.6
PIBP,3,1,4,0.75
PIBS,2,1,3,0.67
PIBb,1,2,3,0.33
PIBh,2,0,2,1.0
PIBl,0,3,3,0.0
PIBm,2,0,2,1.0
PIBn,3,2,5,0.6
PIBs,0,0,0,
PIBt,0,1,1,0.0
PIDB,1,0,1,1.0
PIDN,0,0,0,
PIDP,0,0,0,
PIDS,4,0,4,1.0
PIDb,1,0,1,1.0
PIDm,1,1,2,0.5
PIDn,0,2,2,0.0
PIHB,0,1,1,0.0
PIHH,1,0,1,1.0
PIHL,0,0,0,
PIHM,2,0,2,1.0
PIHN,0,1,1,0.0
PIHP,3,2,5,0.6
PIHS,0,2,2,0.0
PIHb,1,0,1,1.0
PIHh,0,1,1,0.0
PIHl,2,0,2,1.0
PIHm,4,2,6,0.67
PIHn,0,0,0,
PIHs,0,1,1,0.0
PIIB,1,0,1,1.0
PIID,0,1,1,0.0
PIIM,0,1,1,0.0
PIIN,0,1,1,0.0
PIIb,1,2,3,0.33
PIIn,0,1,1,0.0
PILB,0,2,2,0.0
PILK,0,1,1,0.0
PILL,0,2,2,0.0
PILM,0,1,1,0.0
PILN,0,1,1,0.0
PILP,0,0,0,
PILS,1,2,3,0.33
PILb,0,1,1,0.0
PILh,0,1,1,0.0
PILl,1,0,1,1.0
PILm,0,1,1,0.0
PILn,1,0,1,1.0
PILs,1,0,1,1.0
PIMB,2,1,3,0.67
PIMD,1,1,2,0.5
PIML,2,0,2,1.0
PIMM,2,6,8,0.25
PIMN,2,3,5,0.4
PIMP,3,2,5,0.6
PIMS,0,1,1,0.0
PIMb,1,0,1,1.0
PIMh,2,2,4,0.5
PIMj,0,0,0,
PIMm,6,3,9,0.67
PIMn,1,3,4,0.25
PIMs,2,2,4,0.5
PINB,0,1,1,0.0
PINL,1,2,3,0.33
PINM,0,2,2,0.0
PINN,2,0,2,1.0
PINP,5,1,6,0.83
PINS,2,0,2,1.0
PINb,2,1,3,0.67
PINh,0,1,1,0.0
PINl,0,1,1,0.0
PINm,2,1,3,0.67
PINn,1,5,6,0.17
PINs,0,4,4,0.0
PINt,2,1,3,0.67
PIPB,2,1,3,0.67
PIPH,0,2,2,0.0
PIPL,0,1,1,0.0
PIPM,4,1,5,0.8
PIPN,1,1,2,0.5
PIPP,1,4,5,0.2
PIPS,2,3,5,0.4
PIPb,2,1,3,0.67
PIPh,0,2,2,0.0
PIPl,2,1,3,0.67
PIPm,2,1,3,0.67
PIPn,0,1,1,0.0
PIPs,2,1,3,0.67
PIPt,0,0,0,
PISB,0,2,2,0.0
PISH,0,2,2,0.0
PISK,0,0,0,
PISL,1,0,1,1.0
PISM,1,2,3,0.33
PISN,0,1,1,0.0
PISP,2,1,3,0.67
PISS,4,1,5,0.8
PISb,1,4,5,0.2
PISh,1,0,1,1.0
PISl,0,1,1,0.0
PISm,1,0,1,1.0
PISn,2,0,2,1.0
PISs,1,2,3,0.33
PISt,1,0,1,1.0
PIbB,1,0,1,1.0
PIbI,1,0,1,1.0
PIbJ,1,0,1,1.0
PIbL,1,0,1,1.0
PIbM,1,2,3,0.33
PIbN,2,1,3,0.67
PIbP,2,0,2,1.0
PIbS,1,2,3,0.33
PIbb,1,1,2,0.5
PIbl,1,1,2,0.5
PIbm,2,0,2,1.0
PIbn,3,1,4,0.75
PIhM,1,0,1,1.0
PIhh,0,1,1,0.0
PIhl,0,1,1,0.0
PIlH,0,0,0,
PIlJ,1,0,1,1.0
PIlL,0,1,1,0.0
PIlM,2,0,2,1.0
PIlN,1,0,1,1.0
PIlP,1,1,2,0.5
PIlS,0,1,1,0.0
PIll,2,0,2,1.0
PIln,0,1,1,0.0
PImB,1,3,4,0.25
PImH,4,0,4,1.0
PImL,2,1,3,0.67
PImM,3,1,4,0.75
PImN,4,0,4,1.0
PImP,2,4,6,0.33
PImS,3,0,3,1.0
PImb,2,0,2,1.0
PIml,2,1,3,0.67
PImm,0,2,2,0.0
PImn,1,1,2,0.5
PIms,0,1,1,0.0
PInB,1,1,2,0.5
PInH,1,1,2,0.5
PInI,1,0,1,1.0
PInL,1,1,2,0.5
PInM,1,0,1,1.0
PInN,2,3,5,0.4
PInP,5,0,5,1.0
PInS,3,0,3,1.0
PInb,1,2,3,0.33
PInl,0,1,1,0.0
PInm,3,0,3,1.0
PInn,2,1,3,0.67
PIns,0,1,1,0.0
PIsB,1,0,1,1.0
PIsH,1,1,2,0.5
PIsI,0,1,1,0.0
PIsL,1,0,1,1.0
PIsM,0,1,1,0.0
PIsN,0,1,1,0.0
PIsP,1,2,3,0.33
PIsS,3,1,4,0.75
PIsl,0,1,1,0.0
PIsm,1,1,2,0.5
PIsn,1,0,1,1.0
PIss,0,1,1,0.0
PItN,1,0,1,1.0
PKBB,2,2,4,0.5
PKBD,0,3,3,0.0
PKBM,0,5,5,0.0
PKBN,1,1,2,0.5
PKBb,0,2,2,0.0
PKBj,0,0,0,
PKBl,1,1,2,0.5
PKBm,2,3,5,0.4
PKBn,4,3,7,0.57
PKBs,0,2,2,0.0
PKDB,1,0,1,1.0
PKDD,0,1,1,0.0
PKDH,0,1,1,0.0
PKDM,0,2,2,0.0
PKDS,2,0,2,1.0
PKDb,1,0,1,1.0
PKDl,0,0,0,
PKDm,1,0,1,1.0
PKDn,1,1,2,0.5
PKHB,0,1,1,0.0
PKHM,0,1,1,0.0
PKHS,1,0,1,1.0
PKHn,0,0,0,
PKHs,1,0,1,1.0
PKIB,0,1,1,0.0
PKIS,1,0,1,1.0
PKIm,1,0,1,1.0
PKKn,1,0,1,1.0
PKLB,3,1,4,0.75
PKLD,1,0,1,1.0
PKLM,1,0,1,1.0
PKLN,0,1,1,0.0
PKLP,0,2,2,0.0
PKLS,2,0,2,1.0
PKLh,0,0,0,
PKLj,0,1,1,0.0
PKLn,0,2,2,0.0
PKLs,1,0,1,1.0
PKMB,5,3,8,0.62
PKMD,0,1,1,0.0
PKML,0,1,1,0.0
PKMM,3,2,5,0.6
PKMN,4,1,5,0.8
PKMP,3,2,5,0.6
PKMS,2,1,3,0.67
PKMb,3,2,5,0.6
PKMh,1,4,5,0.2
PKMj,1,1,2,0.5
PKMm,4,4,8,0.5
PKMn,1,1,2,0.5
PKMs,1,3,4,0.25
PKMt,1,1,2,0.5
PKNB,1,1,2,0.5
PKND,0,1,1,0.0
PKNL,0,0,0,
PKNM,2,2,4,0.5
PKNN,0,3,3,0.0
PKNP,4,4,8,0.5
PKNS,1,0,1,1.0
PKNb,0,1,1,0.0
PKNh,1,0,1,1.0
PKNl,1,0,1,1.0
PKNm,1,3,4,0.25
PKNn,0,1,1,0.0
PKNs,3,0,3,1.0
PKNt,2,0,2,1.0
PKPB,3,1,4,0.75
PKPH,0,0,0,
PKPK,0,1,1,0.0
PKPL,3,0,3,1.0
PKPM,1,8,9,0.11
PKPN,1,2,3,0.33
PKPP,5,4,9,0.56
PKPS,1,2,3,0.33
PKPb,2,5,7,0.29
PKPh,1,1,2,0.5
PKPl,1,1,2,0.5
PKPm,2,1,3,0.67
PKPn,1,1,2,0.5
PKPs,0,2,2,0.0
PKSB,0,1,1,0.0
PKSD,1,1,2,0.5
PKSI,0,1,1,0.0
PKSL,1,0,1,1.0
PKSM,2,4,6,0.33
PKSP,1,0,1,1.0
PKSS,3,0,3,1.0
PKSb,0,1,1,0.0
PKSh,1,1,2,0.5
PKSl,1,1,2,0.5
PKSm,2,2,4,0.5
PKSn,0,0,0,
PKSs,1,0,1,1.0
PKSt,0,0,0,
PKbB,4,1,5,0.8
PKbD,1,0,1,1.0
PKbH,0,0,0,
PKbJ,0,1,1,0.0
PKbK,0,1,1,0.0
PKbL,0,1,1,0.0
PKbM,0,3,3,0.0
PKbN,3,2,5,0.6
PKbP,1,4,5,0.2
PKbS,2,4,6,0.33
PKbb,1,1,2,0.5
PKbl,0,1,1,0.0
PKbm,2,1,3,0.67
PKbn,2,1,3,0.67
PKbs,2,0,2,1.0
PKhB,1,1,2,0.5
PKhD,0,1,1,0.0
PKhH,0,1,1,0.0
PKhM,2,2,4,0.5
PKhN,0,1,1,0.0
PKhP,1,0,1,1.0
PKhS,0,3,3,0.0
PKhb,2,3,5,0.4
PKhh,0,1,1,0.0
PKhl,2,1,3,0.67
PKhm,0,3,3,0.0
PKhn,2,2,4,0.5
PKhs,0,1,1,0.0
PKlB,2,1,3,0.67
PKlH,1,0,1,1.0
PKlM,0,1,1,0.0
PKlN,1,1,2,0.5
PKlS,1,1,2,0.5
PKlb,3,1,4,0.75
PKlm,2,1,3,0.67
PKln,0,1,1,0.0
PKls,1,1,2,0.5
PKmB,1,2,3,0.33
PKmD,1,0,1,1.0
PKmH,3,1,4,0.75
PKmJ,2,1,3,0.67
PKmL,0,3,3,0.0
PKmM,5,1,6,0.83
PKmN,2,5,7,0.29
PKmP,3,2,5,0.6
PKmS,3,3,6,0.5
PKmb,2,0,2,1.0
PKml,2,0,2,1.0
PKmm,1,4,5,0.2
PKmn,1,3,4,0.25
PKms,2,0,2,1.0
PKnB,3,1,4,0.75
PKnD,0,0,0,
PKnH,0,0,0,
PKnI,1,0,1,1.0
PKnL,0,1,1,0.0
PKnM,1,2,3,0.33
PKnN,0,3,3,0.0
PKnP,2,5,7,0.29
PKnS,1,0,1,1.0
PKnl,1,0,1,1.0
PKnm,1,0,1,1.0
PKnn,1,0,1,1.0
PKsB,2,0,2,1.0
PKsD,0,2,2,0.0
PKsH,1,4,5,0.2
PKsI,0,0,0,
PKsL,1,0,1,1.0
PKsM,3,2,5,0.6
PKsN,0,1,1,0.0
PKsP,1,1,2,0.5
PKsS,3,3,6,0.5
PKsb,2,2,4,0.5
PKsl,0,1,1,0.0
PKsm,5,0,5,1.0
PKsn,2,0,2,1.0
PKss,1,2,3,0.33
PKtB,1,0,1,1.0
PKtD,1,0,1,1.0
PKtM,0,1,1,0.0
PKtN,1,0,1,1.0
PKtS,0,0,0,
PKtl,0,0,0,
PLBB,7,8,15,0.47
PLBD,3,0,3,1.0
PLBK,1,0,1,1.0
PLBL,1,1,2,0.5
PLBM,2,1,3,0.67
PLBN,4,7,11,0.36
PLBP,9,2,11,0.82
PLBS,5,4,9,0.56
PLBb,5,5,10,0.5
PLBh,0,2,2,0.0
PLBj,0,3,3,0.0
PLBl,2,2,4,0.5
PLBm,9,4,13,0.69
PLBn,7,5,12,0.58
PLBs,2,1,3,0.67
PLBt,0,0,0,
PLDH,0,3,3,0.0
