candlestick_code4,label_increase,label_decrease,occurrence,percentage
PLDN,1,0,1,1.0
PLDP,4,2,6,0.67
PLDS,0,1,1,0.0
PLDb,0,1,1,0.0
PLDl,1,0,1,1.0
PLDm,2,1,3,0.67
PLDn,0,0,0,
PLDs,0,2,2,0.0
PLHb,0,1,1,0.0
PLHh,0,0,0,
PLIH,0,1,1,0.0
PLKB,0,0,0,
PLKI,0,1,1,0.0
PLKN,0,1,1,0.0
PLKP,0,1,1,0.0
PLKb,0,1,1,0.0
PLKh,0,0,0,
PLKn,0,1,1,0.0
PLLB,4,4,8,0.5
PLLK,1,0,1,1.0
PLLL,2,2,4,0.5
PLLM,0,3,3,0.0
PLLN,2,2,4,0.5
PLLP,2,4,6,0.33
PLLS,4,2,6,0.67
PLLb,2,3,5,0.4
PLLh,2,1,3,0.67
PLLj,0,3,3,0.0
PLLl,1,2,3,0.33
PLLm,1,6,7,0.14
PLLn,2,3,5,0.4
PLLs,4,1,5,0.8
PLMB,7,8,15,0.47
PLMD,0,1,1,0.0
PLML,2,4,6,0.33
PLMM,5,5,10,0.5
PLMN,4,4,8,0.5
PLMP,8,8,16,0.5
PLMS,3,2,5,0.6
PLMb,2,7,9,0.22
PLMh,3,7,10,0.3
PLMj,1,0,1,1.0
PLMl,2,2,4,0.5
PLMm,7,6,13,0.54
PLMn,3,4,7,0.43
PLMs,3,3,6,0.5
PLMt,1,0,1,1.0
PLNB,6,7,13,0.46
PLND,0,1,1,0.0
PLNK,2,0,2,1.0
PLNL,1,4,5,0.2
PLNM,9,3,12,0.75
PLNN,4,3,7,0.57
PLNP,4,7,11,0.36
PLNS,3,5,8,0.38
PLNb,4,3,7,0.57
PLNh,0,1,1,0.0
PLNl,6,0,6,1.0
PLNm,3,4,7,0.43
PLNn,9,7,16,0.56
PLNs,5,3,8,0.62
PLNt,2,1,3,0.67
PLPB,11,4,15,0.73
PLPD,2,1,3,0.67
PLPH,1,4,5,0.2
PLPI,2,0,2,1.0
PLPK,1,0,1,1.0
PLPL,4,5,9,0.44
PLPM,7,5,12,0.58
PLPN,8,12,20,0.4
PLPP,7,7,14,0.5
PLPS,6,6,12,0.5
PLPb,2,9,11,0.18
PLPh,1,0,1,1.0
PLPl,3,7,10,0.3
PLPm,11,6,17,0.65
PLPn,10,11,21,0.48
PLPs,9,5,14,0.64
PLPt,0,0,0,
PLSB,2,6,8,0.25
PLSH,2,0,2,1.0
PLSI,0,0,0,
PLSL,1,1,2,0.5
PLSM,5,2,7,0.71
PLSN,5,3,8,0.62
PLSP,8,6,14,0.57
PLSS,8,13,21,0.38
PLSb,2,6,8,0.25
PLSh,3,3,6,0.5
PLSl,0,3,3,0.0
PLSm,4,4,8,0.5
PLSn,1,2,3,0.33
PLSs,3,3,6,0.5
PLSt,0,2,2,0.0
PLbB,6,5,11,0.55
PLbD,1,0,1,1.0
PLbH,1,0,1,1.0
PLbJ,2,1,3,0.67
PLbK,0,1,1,0.0
PLbL,2,3,5,0.4
PLbM,4,3,7,0.57
PLbN,4,6,10,0.4
PLbP,5,6,11,0.45
PLbS,4,5,9,0.44
PLbb,7,4,11,0.64
PLbl,3,1,4,0.75
PLbm,4,7,11,0.36
PLbn,3,3,6,0.5
PLbs,5,1,6,0.83
PLhB,3,3,6,0.5
PLhD,1,0,1,1.0
PLhL,1,0,1,1.0
PLhM,2,2,4,0.5
PLhN,1,5,6,0.17
PLhP,2,2,4,0.5
PLhS,2,2,4,0.5
PLhb,5,0,5,1.0
PLhh,2,4,6,0.33
PLhm,4,5,9,0.44
PLhn,1,3,4,0.25
PLhs,3,1,4,0.75
PLht,1,0,1,1.0
PLjB,1,3,4,0.25
PLjL,1,3,4,0.25
PLjM,1,3,4,0.25
PLjN,5,3,8,0.62
PLjP,4,1,5,0.8
PLjb,0,0,0,
PLjh,1,0,1,1.0
PLjl,3,0,3,1.0
PLjm,3,2,5,0.6
PLjn,1,0,1,1.0
PLjs,0,0,0,
PLlB,2,4,6,0.33
PLlD,1,0,1,1.0
PLlH,4,1,5,0.8
PLlI,0,0,0,
PLlL,0,1,1,0.0
PLlM,3,2,5,0.6
PLlN,2,3,5,0.4
PLlP,4,4,8,0.5
PLlS,4,2,6,0.67
PLlb,1,3,4,0.25
PLll,0,2,2,0.0
PLlm,5,4,9,0.56
PLln,3,2,5,0.6
PLls,2,4,6,0.33
PLmB,6,4,10,0.6
PLmD,5,0,5,1.0
PLmH,8,3,11,0.73
PLmI,1,0,1,1.0
PLmJ,1,1,2,0.5
PLmL,4,4,8,0.5
PLmM,9,11,20,0.45
PLmN,3,13,16,0.19
PLmP,10,12,22,0.45
PLmS,5,3,8,0.62
PLmb,6,7,13,0.46
PLml,7,3,10,0.7
PLmm,5,9,14,0.36
PLmn,12,5,17,0.71
PLms,3,5,8,0.38
PLnB,7,9,16,0.44
PLnD,0,2,2,0.0
PLnH,1,1,2,0.5
PLnI,1,1,2,0.5
PLnK,0,0,0,
PLnL,1,2,3,0.33
PLnM,4,9,13,0.31
PLnN,7,9,16,0.44
PLnP,10,7,17,0.59
PLnS,5,5,10,0.5
PLnb,8,7,15,0.53
PLnh,1,0,1,1.0
PLnl,2,2,4,0.5
PLnm,6,10,16,0.38
PLnn,11,8,19,0.58
PLns,1,8,9,0.11
PLsB,0,7,7,0.0
PLsD,1,2,3,0.33
PLsH,2,1,3,0.67
PLsI,1,0,1,1.0
PLsL,1,0,1,1.0
PLsM,5,2,7,0.71
PLsN,5,2,7,0.71
PLsP,6,6,12,0.5
PLsS,5,4,9,0.56
PLsb,2,0,2,1.0
PLsl,2,1,3,0.67
PLsm,5,4,9,0.56
PLsn,4,3,7,0.57
PLss,2,3,5,0.4
PLst,1,0,1,1.0
PLtB,2,1,3,0.67
PLtH,0,0,0,
PLtI,0,1,1,0.0
PLtM,3,2,5,0.6
PLtN,0,2,2,0.0
PLtP,2,4,6,0.33
PLtb,1,3,4,0.25
PLtl,0,1,1,0.0
PLtm,3,1,4,0.75
PLtn,0,1,1,0.0
PLts,0,2,2,0.0
PMBB,22,16,38,0.58
PMBD,2,1,3,0.67
PMBH,1,0,1,1.0
PMBK,2,0,2,1.0
PMBL,3,3,6,0.5
PMBM,11,8,19,0.58
PMBN,23,21,44,0.52
PMBP,12,25,37,0.32
PMBS,5,6,11,0.45
PMBb,18,17,35,0.51
PMBh,1,5,6,0.17
PMBj,7,3,10,0.7
PMBl,6,4,10,0.6
PMBm,12,18,30,0.4
PMBn,21,17,38,0.55
PMBs,6,7,13,0.46
PMBt,2,2,4,0.5
PMDB,7,4,11,0.64
PMDD,0,2,2,0.0
PMDH,0,1,1,0.0
PMDI,0,0,0,
PMDM,1,6,7,0.14
PMDN,4,4,8,0.5
PMDP,4,1,5,0.8
PMDS,4,4,8,0.5
PMDb,2,7,9,0.22
PMDl,0,2,2,0.0
PMDm,7,5,12,0.58
PMDn,3,3,6,0.5
PMDs,1,1,2,0.5
PMHP,2,0,2,1.0
PMHS,2,0,2,1.0
PMIM,0,1,1,0.0
PMIn,0,1,1,0.0
PMKB,1,1,2,0.5
PMKL,0,1,1,0.0
PMKM,0,1,1,0.0
PMKP,1,0,1,1.0
PMKS,0,1,1,0.0
PMKh,1,0,1,1.0
PMKm,1,0,1,1.0
PMKn,1,0,1,1.0
PMLB,5,7,12,0.42
PMLD,1,1,2,0.5
PMLH,0,0,0,
PMLK,1,0,1,1.0
PMLL,2,1,3,0.67
PMLM,3,5,8,0.38
PMLN,7,6,13,0.54
PMLP,8,5,13,0.62
PMLS,0,2,2,0.0
PMLb,2,3,5,0.4
PMLh,2,2,4,0.5
PMLj,3,2,5,0.6
PMLl,5,0,5,1.0
PMLm,9,5,14,0.64
PMLn,4,7,11,0.36
PMLs,5,4,9,0.56
PMLt,0,1,1,0.0
PMMB,13,15,28,0.46
PMMD,4,3,7,0.57
PMMH,0,1,1,0.0
PMMK,2,0,2,1.0
PMML,2,1,3,0.67
PMMM,11,12,23,0.48
PMMN,6,12,18,0.33
PMMP,15,13,28,0.54
PMMS,10,10,20,0.5
PMMb,5,11,16,0.31
PMMh,9,12,21,0.43
PMMj,1,4,5,0.2
PMMl,2,5,7,0.29
PMMm,19,10,29,0.66
PMMn,18,15,33,0.55
PMMs,15,12,27,0.56
PMMt,1,4,5,0.2
PMNB,20,15,35,0.57
PMND,2,3,5,0.4
PMNH,2,2,4,0.5
PMNI,0,1,1,0.0
PMNK,0,4,4,0.0
PMNL,0,6,6,0.0
PMNM,12,12,24,0.5
PMNN,22,12,34,0.65
PMNP,19,14,33,0.58
PMNS,5,9,14,0.36
PMNb,13,9,22,0.59
PMNh,1,4,5,0.2
PMNl,5,4,9,0.56
PMNm,9,11,20,0.45
PMNn,15,8,23,0.65
PMNs,8,13,21,0.38
PMNt,0,2,2,0.0
PMPB,21,15,36,0.58
PMPD,3,2,5,0.6
PMPH,4,5,9,0.44
PMPI,2,3,5,0.4
PMPK,2,3,5,0.4
PMPL,5,6,11,0.45
PMPM,21,17,38,0.55
PMPN,22,19,41,0.54
PMPP,28,32,60,0.47
PMPS,8,12,20,0.4
PMPb,12,14,26,0.46
PMPh,1,1,2,0.5
PMPl,8,10,18,0.44
PMPm,22,18,40,0.55
PMPn,16,9,25,0.64
PMPs,13,16,29,0.45
PMPt,2,2,4,0.5
PMSB,10,8,18,0.56
PMSD,3,1,4,0.75
PMSH,1,5,6,0.17
PMSI,1,0,1,1.0
PMSK,0,1,1,0.0
PMSL,5,0,5,1.0
PMSM,10,13,23,0.43
PMSN,11,6,17,0.65
PMSP,8,12,20,0.4
PMSS,11,7,18,0.61
PMSb,8,2,10,0.8
PMSh,7,3,10,0.7
PMSl,3,1,4,0.75
PMSm,19,8,27,0.7
PMSn,9,11,20,0.45
PMSs,6,7,13,0.46
PMSt,2,1,3,0.67
PMbB,11,18,29,0.38
PMbD,2,1,3,0.67
PMbH,7,3,10,0.7
PMbI,0,1,1,0.0
PMbJ,4,3,7,0.57
PMbK,0,2,2,0.0
PMbL,4,7,11,0.36
PMbM,14,21,35,0.4
PMbN,22,18,40,0.55
PMbP,12,10,22,0.55
PMbS,10,4,14,0.71
PMbb,14,14,28,0.5
PMbl,5,5,10,0.5
PMbm,18,16,34,0.53
PMbn,10,17,27,0.37
PMbs,9,4,13,0.69
PMhB,15,12,27,0.56
PMhD,0,2,2,0.0
PMhH,2,7,9,0.22
PMhI,1,3,4,0.25
PMhL,4,5,9,0.44
PMhM,8,14,22,0.36
PMhN,13,14,27,0.48
PMhP,12,13,25,0.48
PMhS,12,11,23,0.52
PMhb,6,7,13,0.46
PMhh,12,6,18,0.67
PMhl,2,5,7,0.29
PMhm,16,16,32,0.5
PMhn,13,8,21,0.62
PMhs,7,4,11,0.64
PMht,2,0,2,1.0
PMjB,2,4,6,0.33
PMjH,1,0,1,1.0
PMjI,1,0,1,1.0
PMjL,0,2,2,0.0
PMjM,3,4,7,0.43
PMjN,3,5,8,0.38
PMjP,1,3,4,0.25
PMjS,2,2,4,0.5
PMjb,1,2,3,0.33
PMjl,0,0,0,
PMjm,4,4,8,0.5
PMjn,4,3,7,0.57
PMjs,1,1,2,0.5
PMlB,2,5,7,0.29
PMlD,2,0,2,1.0
PMlH,7,2,9,0.78
PMlI,2,0,2,1.0
PMlJ,1,2,3,0.33
PMlK,1,0,1,1.0
PMlL,2,4,6,0.33
PMlM,5,3,8,0.62
PMlN,9,6,15,0.6
PMlP,8,9,17,0.47
PMlS,2,2,4,0.5
PMlb,6,2,8,0.75
PMll,1,1,2,0.5
PMlm,12,7,19,0.63
PMln,2,3,5,0.4
PMls,2,1,3,0.67
PMmB,10,13,23,0.43
PMmD,5,0,5,1.0
PMmH,21,10,31,0.68
PMmI,1,0,1,1.0
PMmJ,4,2,6,0.67
PMmL,5,7,12,0.42
PMmM,20,32,52,0.38
PMmN,17,19,36,0.47
PMmP,26,22,48,0.54
PMmS,18,21,39,0.46
PMmb,15,14,29,0.52
PMmh,0,1,1,0.0
PMml,2,4,6,0.33
PMmm,22,26,48,0.46
PMmn,16,21,37,0.43
PMms,14,14,28,0.5
PMnB,19,14,33,0.58
PMnD,2,3,5,0.4
PMnH,8,7,15,0.53
PMnI,5,3,8,0.62
PMnK,2,2,4,0.5
PMnL,5,8,13,0.38
PMnM,13,18,31,0.42
PMnN,23,18,41,0.56
PMnP,24,27,51,0.47
PMnS,10,17,27,0.37
PMnb,13,9,22,0.59
PMnl,5,5,10,0.5
PMnm,19,18,37,0.51
PMnn,22,23,45,0.49
PMns,13,12,25,0.52
PMsB,4,9,13,0.31
PMsD,2,1,3,0.67
PMsH,12,4,16,0.75
PMsI,0,3,3,0.0
PMsL,3,3,6,0.5
PMsM,9,9,18,0.5
PMsN,15,13,28,0.54
PMsP,5,15,20,0.25
PMsS,8,12,20,0.4
PMsb,5,6,11,0.45
PMsh,2,2,4,0.5
PMsl,3,2,5,0.6
PMsm,20,3,23,0.87
PMsn,10,7,17,0.59
PMss,6,5,11,0.55
PMst,0,1,1,0.0
PMtB,1,3,4,0.25
PMtD,2,0,2,1.0
PMtH,1,0,1,1.0
PMtM,3,2,5,0.6
PMtN,1,2,3,0.33
PMtP,2,4,6,0.33
PMtS,2,2,4,0.5
PMtb,4,0,4,1.0
PMth,1,1,2,0.5
PMtl,1,1,2,0.5
PMtm,1,4,5,0.2
PMtn,1,3,4,0.25
PMts,2,1,3,0.67
PMtt,2,0,2,1.0
PNBB,18,18,36,0.5
PNBD,3,1,4,0.75
PNBK,0,0,0,
PNBL,1,8,9,0.11
PNBM,6,9,15,0.4
PNBN,9,21,30,0.3
PNBP,18,18,36,0.5
PNBS,8,6,14,0.57
PNBb,9,8,17,0.53
PNBh,1,0,1,1.0
PNBj,3,6,9,0.33
PNBl,8,2,10,0.8
PNBm,23,11,34,0.68
PNBn,17,13,30,0.57
PNBs,8,8,16,0.5
PNBt,2,3,5,0.4
PNDB,3,0,3,1.0
PNDD,0,0,0,
PNDH,1,3,4,0.25
PNDI,0,2,2,0.0
PNDL,0,1,1,0.0
PNDM,7,3,10,0.7
PNDN,1,2,3,0.33
PNDP,3,2,5,0.6
PNDS,5,3,8,0.62
PNDb,3,3,6,0.5
PNDh,1,0,1,1.0
PNDl,3,1,4,0.75
PNDm,3,5,8,0.38
PNDn,1,1,2,0.5
PNDs,0,1,1,0.0
PNDt,1,0,1,1.0
PNHB,3,1,4,0.75
PNHD,1,0,1,1.0
PNHK,1,0,1,1.0
PNHL,4,2,6,0.67
PNHM,0,2,2,0.0
PNHN,4,5,9,0.44
PNHP,4,4,8,0.5
PNHS,4,0,4,1.0
PNHb,2,3,5,0.4
PNHh,1,0,1,1.0
PNHl,0,2,2,0.0
PNHm,1,3,4,0.25
PNHn,2,5,7,0.29
PNHs,2,2,4,0.5
PNIS,1,0,1,1.0
PNIb,1,0,1,1.0
PNIm,0,1,1,0.0
PNIn,0,0,0,
PNKB,1,0,1,1.0
PNKD,0,1,1,0.0
PNKI,0,1,1,0.0
PNKK,0,0,0,
PNKM,1,4,5,0.2
PNKN,3,3,6,0.5
PNKP,1,3,4,0.25
PNKS,2,0,2,1.0
PNKb,1,1,2,0.5
PNKh,2,1,3,0.67
PNKm,3,0,3,1.0
PNKn,0,1,1,0.0
PNKs,0,0,0,
PNLB,3,4,7,0.43
PNLD,0,2,2,0.0
PNLK,0,1,1,0.0
PNLL,4,2,6,0.67
PNLM,3,5,8,0.38
PNLN,6,8,14,0.43
PNLP,5,9,14,0.36
PNLS,1,5,6,0.17
PNLb,4,5,9,0.44
PNLh,4,4,8,0.5
PNLj,0,1,1,0.0
PNLl,4,2,6,0.67
PNLm,9,9,18,0.5
PNLn,6,12,18,0.33
PNLs,2,4,6,0.33
PNLt,0,3,3,0.0
PNMB,13,14,27,0.48
PNMD,5,2,7,0.71
PNMK,0,1,1,0.0
PNML,3,7,10,0.3
PNMM,8,11,19,0.42
PNMN,17,10,27,0.63
PNMP,13,14,27,0.48
PNMS,7,11,18,0.39
PNMb,11,12,23,0.48
PNMh,12,9,21,0.57
PNMj,4,2,6,0.67
PNMl,6,4,10,0.6
PNMm,23,12,35,0.66
PNMn,18,19,37,0.49
PNMs,15,10,25,0.6
PNMt,1,0,1,1.0
PNNB,17,14,31,0.55
PNND,5,3,8,0.62
PNNH,2,2,4,0.5
PNNK,1,4,5,0.2
PNNL,7,6,13,0.54
PNNM,5,16,21,0.24
PNNN,19,23,42,0.45
PNNP,27,20,47,0.57
PNNS,14,15,29,0.48
PNNb,9,18,27,0.33
PNNh,2,5,7,0.29
PNNl,8,2,10,0.8
PNNm,17,11,28,0.61
PNNn,26,29,55,0.47
PNNs,18,20,38,0.47
PNNt,3,7,10,0.3
PNPB,16,24,40,0.4
PNPD,3,5,8,0.38
PNPH,7,4,11,0.64
PNPI,7,2,9,0.78
PNPK,4,4,8,0.5
PNPL,10,12,22,0.45
PNPM,19,15,34,0.56
PNPN,26,26,52,0.5
PNPP,38,39,77,0.49
PNPS,13,24,37,0.35
PNPb,16,21,37,0.43
PNPh,0,1,1,0.0
PNPl,13,10,23,0.57
PNPm,25,22,47,0.53
PNPn,15,12,27,0.56
PNPs,16,21,37,0.43
PNPt,3,2,5,0.6
PNSB,6,8,14,0.43
PNSD,1,1,2,0.5
PNSH,6,3,9,0.67
PNSK,0,1,1,0.0
PNSL,2,4,6,0.33
PNSM,11,14,25,0.44
PNSN,8,8,16,0.5
PNSP,12,23,35,0.34
PNSS,11,13,24,0.46
PNSb,10,6,16,0.62
PNSh,5,9,14,0.36
PNSl,4,8,12,0.33
PNSm,14,12,26,0.54
PNSn,16,4,20,0.8
PNSs,17,7,24,0.71
PNSt,2,1,3,0.67
PNbB,9,19,28,0.32
PNbD,2,1,3,0.67
PNbH,4,5,9,0.44
PNbI,1,0,1,1.0
PNbJ,4,6,10,0.4
PNbK,1,0,1,1.0
PNbL,5,6,11,0.45
PNbM,8,11,19,0.42
PNbN,11,11,22,0.5
PNbP,9,14,23,0.39
PNbS,8,9,17,0.47
PNbb,17,11,28,0.61
PNbh,0,0,0,
PNbl,3,3,6,0.5
PNbm,9,11,20,0.45
PNbn,12,14,26,0.46
PNbs,12,7,19,0.63
PNbt,1,0,1,1.0
PNhB,4,4,8,0.5
PNhD,1,1,2,0.5
PNhH,2,2,4,0.5
PNhL,3,1,4,0.75
PNhM,4,5,9,0.44
PNhN,4,3,7,0.57
PNhP,5,7,12,0.42
PNhS,5,3,8,0.62
PNhb,1,4,5,0.2
PNhh,1,3,4,0.25
PNhl,1,1,2,0.5
PNhm,4,4,8,0.5
PNhn,5,4,9,0.56
PNhs,4,5,9,0.44
PNlB,8,5,13,0.62
PNlD,0,1,1,0.0
PNlH,2,8,10,0.2
PNlI,1,0,1,1.0
PNlJ,0,2,2,0.0
PNlL,3,1,4,0.75
PNlM,4,9,13,0.31
PNlN,5,5,10,0.5
PNlP,6,10,16,0.38
PNlS,6,0,6,1.0
PNlb,5,2,7,0.71
PNll,2,1,3,0.67
PNlm,5,7,12,0.42
PNln,6,5,11,0.55
PNls,5,3,8,0.62
PNmB,13,9,22,0.59
PNmD,3,5,8,0.38
PNmH,8,16,24,0.33
PNmI,1,0,1,1.0
PNmJ,3,7,10,0.3
PNmK,0,1,1,0.0
PNmL,12,7,19,0.63
PNmM,12,23,35,0.34
PNmN,21,21,42,0.5
PNmP,17,23,40,0.42
PNmS,12,17,29,0.41
PNmb,13,19,32,0.41
PNml,6,4,10,0.6
PNmm,15,10,25,0.6
PNmn,16,16,32,0.5
PNms,11,18,29,0.38
PNnB,10,18,28,0.36
PNnD,2,5,7,0.29
PNnH,10,7,17,0.59
PNnI,7,1,8,0.88
PNnL,6,12,18,0.33
PNnM,27,15,42,0.64
PNnN,27,20,47,0.57
PNnP,37,31,68,0.54
PNnS,18,11,29,0.62
PNnb,25,15,40,0.62
PNnh,0,1,1,0.0
PNnl,12,9,21,0.57
PNnm,23,14,37,0.62
PNnn,18,25,43,0.42
PNns,13,11,24,0.54
PNnt,0,0,0,
PNsB,5,7,12,0.42
PNsD,2,1,3,0.67
PNsH,13,5,18,0.72
PNsI,0,2,2,0.0
PNsK,1,0,1,1.0
PNsL,5,3,8,0.62
PNsM,9,9,18,0.5
PNsN,14,9,23,0.61
PNsP,13,20,33,0.39
PNsS,16,12,28,0.57
PNsb,7,12,19,0.37
PNsh,1,1,2,0.5
PNsl,6,6,12,0.5
PNsm,11,10,21,0.52
PNsn,7,6,13,0.54
PNss,7,9,16,0.44
PNst,1,0,1,1.0
PNtB,1,0,1,1.0
PNtD,0,1,1,0.0
PNtH,1,1,2,0.5
PNtM,1,4,5,0.2
PNtN,0,6,6,0.0
PNtP,6,3,9,0.67
PNtS,3,4,7,0.43
PNtb,3,2,5,0.6
PNtl,1,1,2,0.5
PNtm,7,1,8,0.88
PNtn,3,4,7,0.43
PNts,6,1,7,0.86
PNtt,1,1,2,0.5
PPBB,22,22,44,0.5
PPBD,5,1,6,0.83
PPBK,2,4,6,0.33
PPBL,9,10,19,0.47
PPBM,18,21,39,0.46
PPBN,12,18,30,0.4
PPBP,18,43,61,0.3
PPBS,6,9,15,0.4
PPBb,21,16,37,0.57
PPBh,3,1,4,0.75
PPBj,6,6,12,0.5
PPBl,13,7,20,0.65
PPBm,26,22,48,0.54
PPBn,21,22,43,0.49
PPBs,11,13,24,0.46
PPBt,3,3,6,0.5
PPDB,1,2,3,0.33
PPDD,3,2,5,0.6
PPDH,1,3,4,0.25
PPDI,0,1,1,0.0
PPDL,1,1,2,0.5
PPDM,7,9,16,0.44
PPDN,3,3,6,0.5
PPDP,8,3,11,0.73
PPDS,2,5,7,0.29
PPDb,1,3,4,0.25
PPDl,0,1,1,0.0
PPDm,3,4,7,0.43
PPDn,3,2,5,0.6
PPDs,0,2,2,0.0
PPDt,1,3,4,0.25
PPHB,5,6,11,0.45
PPHD,1,0,1,1.0
PPHH,3,0,3,1.0
PPHI,3,1,4,0.75
PPHK,0,0,0,
PPHM,5,4,9,0.56
PPHN,5,4,9,0.56
PPHP,5,5,10,0.5
PPHS,6,0,6,1.0
PPHb,5,6,11,0.45
PPHh,0,5,5,0.0
PPHl,3,5,8,0.38
PPHm,11,6,17,0.65
PPHn,1,2,3,0.33
PPHs,8,1,9,0.89
PPHt,0,1,1,0.0
PPIB,1,4,5,0.2
PPID,1,1,2,0.5
PPIH,2,1,3,0.67
PPIL,0,1,1,0.0
PPIM,2,2,4,0.5
PPIP,4,4,8,0.5
PPIS,3,2,5,0.6
PPIb,4,3,7,0.57
PPIh,1,0,1,1.0
PPIl,0,3,3,0.0
PPIm,0,1,1,0.0
PPIn,1,3,4,0.25
PPKB,1,2,3,0.33
PPKD,0,0,0,
PPKH,1,0,1,1.0
PPKL,2,0,2,1.0
PPKM,6,3,9,0.67
PPKN,1,1,2,0.5
PPKP,1,3,4,0.25
PPKS,0,5,5,0.0
PPKb,2,3,5,0.4
PPKh,0,2,2,0.0
PPKl,1,1,2,0.5
PPKm,3,3,6,0.5
PPKn,1,0,1,1.0
PPKs,1,2,3,0.33
PPKt,0,1,1,0.0
PPLB,9,13,22,0.41
PPLD,0,2,2,0.0
PPLH,0,1,1,0.0
PPLL,10,7,17,0.59
PPLM,9,10,19,0.47
PPLN,10,8,18,0.56
PPLP,18,15,33,0.55
PPLS,10,9,19,0.53
PPLb,12,10,22,0.55
PPLh,1,2,3,0.33
PPLj,4,1,5,0.8
PPLl,7,4,11,0.64
PPLm,10,10,20,0.5
PPLn,11,16,27,0.41
PPLs,9,7,16,0.56
PPLt,2,2,4,0.5
PPMB,26,27,53,0.49
PPMD,5,8,13,0.38
PPMH,0,0,0,
PPMK,1,0,1,1.0
PPML,10,9,19,0.53
PPMM,15,24,39,0.38
PPMN,19,15,34,0.56
PPMP,34,27,61,0.56
PPMS,18,16,34,0.53
PPMb,29,21,50,0.58
PPMh,13,15,28,0.46
PPMj,4,5,9,0.44
PPMl,5,12,17,0.29
PPMm,34,26,60,0.57
PPMn,23,20,43,0.53
PPMs,23,18,41,0.56
PPMt,3,2,5,0.6
PPNB,16,17,33,0.48
PPND,3,3,6,0.5
PPNH,1,3,4,0.25
PPNI,0,2,2,0.0
PPNK,1,1,2,0.5
PPNL,4,11,15,0.27
PPNM,15,26,41,0.37
PPNN,23,13,36,0.64
PPNP,26,29,55,0.47
PPNS,10,14,24,0.42
PPNb,19,13,32,0.59
PPNh,0,4,4,0.0
PPNl,10,9,19,0.53
PPNm,25,14,39,0.64
PPNn,17,34,51,0.33
PPNs,10,15,25,0.4
PPNt,1,5,6,0.17
PPPB,30,27,57,0.53
PPPD,8,4,12,0.67
PPPH,9,5,14,0.64
PPPI,4,2,6,0.67
PPPK,3,6,9,0.33
PPPL,17,18,35,0.49
PPPM,26,40,66,0.39
PPPN,24,23,47,0.51
PPPP,47,42,89,0.53
PPPS,22,20,42,0.52
PPPb,29,27,56,0.52
PPPh,4,4,8,0.5
PPPl,15,18,33,0.45
PPPm,50,30,80,0.62
PPPn,31,17,48,0.65
PPPs,20,13,33,0.61
