candlestick_code4,label_increase,label_decrease,occurrence,percentage
PPPt,4,1,5,0.8
PPSB,13,14,27,0.48
PPSD,1,4,5,0.2
PPSH,5,4,9,0.56
PPSK,0,1,1,0.0
PPSL,4,9,13,0.31
PPSM,17,18,35,0.49
PPSN,11,13,24,0.46
PPSP,16,9,25,0.64
PPSS,19,22,41,0.46
PPSb,11,8,19,0.58
PPSh,14,11,25,0.56
PPSl,8,12,20,0.4
PPSm,29,16,45,0.64
PPSn,12,10,22,0.55
PPSs,14,14,28,0.5
PPSt,1,0,1,1.0
PPbB,15,28,43,0.35
PPbD,5,3,8,0.62
PPbH,2,5,7,0.29
PPbI,5,0,5,1.0
PPbJ,9,10,19,0.47
PPbK,2,2,4,0.5
PPbL,9,12,21,0.43
PPbM,14,20,34,0.41
PPbN,19,13,32,0.59
PPbP,20,16,36,0.56
PPbS,11,7,18,0.61
PPbb,19,10,29,0.66
PPbh,1,0,1,1.0
PPbl,11,8,19,0.58
PPbm,20,23,43,0.47
PPbn,10,16,26,0.38
PPbs,7,4,11,0.64
PPhB,2,2,4,0.5
PPhI,0,0,0,
PPhL,1,1,2,0.5
PPhM,5,3,8,0.62
PPhN,0,0,0,
PPhP,5,4,9,0.56
PPhS,3,1,4,0.75
PPhb,2,1,3,0.67
PPhh,1,2,3,0.33
PPhl,0,0,0,
PPhm,5,3,8,0.62
PPhn,2,2,4,0.5
PPhs,2,1,3,0.67
PPlB,10,12,22,0.45
PPlD,0,2,2,0.0
PPlH,5,12,17,0.29
PPlI,1,1,2,0.5
PPlJ,2,4,6,0.33
PPlK,0,1,1,0.0
PPlL,7,7,14,0.5
PPlM,7,16,23,0.3
PPlN,11,13,24,0.46
PPlP,12,14,26,0.46
PPlS,6,7,13,0.46
PPlb,8,4,12,0.67
PPlh,0,1,1,0.0
PPll,9,3,12,0.75
PPlm,13,15,28,0.46
PPln,8,2,10,0.8
PPls,11,4,15,0.73
PPmB,23,17,40,0.57
PPmD,9,6,15,0.6
PPmH,16,13,29,0.55
PPmI,0,2,2,0.0
PPmJ,3,6,9,0.33
PPmK,0,2,2,0.0
PPmL,15,18,33,0.45
PPmM,36,27,63,0.57
PPmN,19,12,31,0.61
PPmP,36,20,56,0.64
PPmS,23,13,36,0.64
PPmb,21,29,50,0.42
PPml,14,11,25,0.56
PPmm,26,26,52,0.5
PPmn,20,11,31,0.65
PPms,21,18,39,0.54
PPnB,22,16,38,0.58
PPnD,2,1,3,0.67
PPnH,8,7,15,0.53
PPnI,0,3,3,0.0
PPnK,4,0,4,1.0
PPnL,10,6,16,0.62
PPnM,14,28,42,0.33
PPnN,26,20,46,0.57
PPnP,27,22,49,0.55
PPnS,12,12,24,0.5
PPnb,13,8,21,0.62
PPnh,1,0,1,1.0
PPnl,9,12,21,0.43
PPnm,16,19,35,0.46
PPnn,17,10,27,0.63
PPns,9,17,26,0.35
PPsB,11,14,25,0.44
PPsD,3,4,7,0.43
PPsH,17,15,32,0.53
PPsI,2,0,2,1.0
PPsK,1,0,1,1.0
PPsL,3,6,9,0.33
PPsM,8,16,24,0.33
PPsN,15,10,25,0.6
PPsP,17,27,44,0.39
PPsS,9,14,23,0.39
PPsb,11,15,26,0.42
PPsh,0,1,1,0.0
PPsl,9,10,19,0.47
PPsm,22,9,31,0.71
PPsn,13,9,22,0.59
PPss,13,15,28,0.46
PPtB,1,3,4,0.25
PPtD,0,2,2,0.0
PPtH,3,1,4,0.75
PPtK,1,0,1,1.0
PPtL,0,1,1,0.0
PPtM,2,5,7,0.29
PPtN,0,2,2,0.0
PPtP,5,8,13,0.38
PPtS,2,3,5,0.4
PPtb,4,3,7,0.57
PPtl,0,1,1,0.0
PPtm,6,3,9,0.67
PPtn,0,2,2,0.0
PPts,1,1,2,0.5
PSBB,10,7,17,0.59
PSBD,1,4,5,0.2
PSBK,2,0,2,1.0
PSBL,6,1,7,0.86
PSBM,10,4,14,0.71
PSBN,6,11,17,0.35
PSBP,8,9,17,0.47
PSBS,3,7,10,0.3
PSBb,12,15,27,0.44
PSBh,3,0,3,1.0
PSBj,1,1,2,0.5
PSBl,3,4,7,0.43
PSBm,19,7,26,0.73
PSBn,16,11,27,0.59
PSBs,4,7,11,0.36
PSBt,1,2,3,0.33
PSDB,3,3,6,0.5
PSDD,0,1,1,0.0
PSDH,2,1,3,0.67
PSDI,1,0,1,1.0
PSDL,0,1,1,0.0
PSDM,1,7,8,0.12
PSDN,2,2,4,0.5
PSDP,2,3,5,0.4
PSDS,3,1,4,0.75
PSDb,6,1,7,0.86
PSDl,0,0,0,
PSDm,3,3,6,0.5
PSDn,2,1,3,0.67
PSDs,1,2,3,0.33
PSHB,2,3,5,0.4
PSHH,1,1,2,0.5
PSHI,4,0,4,1.0
PSHL,2,2,4,0.5
PSHM,4,3,7,0.57
PSHN,4,7,11,0.36
PSHP,2,3,5,0.4
PSHS,3,3,6,0.5
PSHb,3,6,9,0.33
PSHh,1,0,1,1.0
PSHl,0,2,2,0.0
PSHm,2,7,9,0.22
PSHn,6,2,8,0.75
PSHs,2,9,11,0.18
PSIB,1,0,1,1.0
PSII,1,1,2,0.5
PSIM,0,0,0,
PSIS,0,1,1,0.0
PSIm,0,1,1,0.0
PSIn,1,0,1,1.0
PSIs,0,0,0,
PSKI,0,1,1,0.0
PSKP,1,0,1,1.0
PSKS,0,0,0,
PSKb,0,2,2,0.0
PSKl,1,0,1,1.0
PSKm,2,0,2,1.0
PSKs,0,1,1,0.0
PSLB,8,6,14,0.57
PSLD,1,0,1,1.0
PSLH,0,1,1,0.0
PSLK,0,1,1,0.0
PSLL,1,1,2,0.5
PSLM,6,8,14,0.43
PSLN,5,2,7,0.71
PSLP,10,8,18,0.56
PSLS,3,1,4,0.75
PSLb,6,5,11,0.55
PSLh,0,2,2,0.0
PSLj,0,2,2,0.0
PSLl,2,0,2,1.0
PSLm,3,2,5,0.6
PSLn,4,6,10,0.4
PSLs,0,6,6,0.0
PSLt,0,3,3,0.0
PSMB,14,8,22,0.64
PSMD,2,2,4,0.5
PSMK,0,1,1,0.0
PSML,3,4,7,0.43
PSMM,16,13,29,0.55
PSMN,8,12,20,0.4
PSMP,20,17,37,0.54
PSMS,6,7,13,0.46
PSMb,12,9,21,0.57
PSMh,8,13,21,0.38
PSMj,2,1,3,0.67
PSMl,5,2,7,0.71
PSMm,14,8,22,0.64
PSMn,8,14,22,0.36
PSMs,9,8,17,0.53
PSMt,1,1,2,0.5
PSNB,5,5,10,0.5
PSND,2,1,3,0.67
PSNH,2,3,5,0.4
PSNK,1,1,2,0.5
PSNL,1,4,5,0.2
PSNM,16,10,26,0.62
PSNN,10,6,16,0.62
PSNP,16,13,29,0.55
PSNS,7,12,19,0.37
PSNb,9,4,13,0.69
PSNh,0,1,1,0.0
PSNl,3,7,10,0.3
PSNm,14,9,23,0.61
PSNn,9,9,18,0.5
PSNs,7,4,11,0.64
PSNt,3,2,5,0.6
PSPB,10,18,28,0.36
PSPD,4,2,6,0.67
PSPH,5,1,6,0.83
PSPI,4,1,5,0.8
PSPK,2,1,3,0.67
PSPL,8,4,12,0.67
PSPM,9,16,25,0.36
PSPN,12,12,24,0.5
PSPP,19,21,40,0.48
PSPS,18,14,32,0.56
PSPb,15,12,27,0.56
PSPh,2,1,3,0.67
PSPl,3,5,8,0.38
PSPm,14,15,29,0.48
PSPn,9,9,18,0.5
PSPs,9,8,17,0.53
PSPt,3,2,5,0.6
PSSB,11,8,19,0.58
PSSD,1,2,3,0.33
PSSH,5,11,16,0.31
PSSI,2,0,2,1.0
PSSL,2,2,4,0.5
PSSM,15,18,33,0.45
PSSN,11,7,18,0.61
PSSP,14,11,25,0.56
PSSS,13,13,26,0.5
PSSb,9,5,14,0.64
PSSh,7,6,13,0.54
PSSl,5,8,13,0.38
PSSm,18,17,35,0.51
PSSn,16,12,28,0.57
PSSs,18,11,29,0.62
PSSt,4,4,8,0.5
PSbB,10,6,16,0.62
PSbD,2,0,2,1.0
PSbH,3,1,4,0.75
PSbI,1,0,1,1.0
PSbJ,2,2,4,0.5
PSbK,2,0,2,1.0
PSbL,4,3,7,0.57
PSbM,6,13,19,0.32
PSbN,10,7,17,0.59
PSbP,13,10,23,0.57
PSbS,3,7,10,0.3
PSbb,13,14,27,0.48
PSbl,3,2,5,0.6
PSbm,9,9,18,0.5
PSbn,4,8,12,0.33
PSbs,5,5,10,0.5
PShB,6,4,10,0.6
PShD,1,0,1,1.0
PShH,0,3,3,0.0
PShI,1,1,2,0.5
PShL,2,4,6,0.33
PShM,7,9,16,0.44
PShN,1,4,5,0.2
PShP,5,6,11,0.45
PShS,9,5,14,0.64
PShb,7,4,11,0.64
PShh,2,5,7,0.29
PShl,1,8,9,0.11
PShm,12,9,21,0.57
PShn,4,2,6,0.67
PShs,7,4,11,0.64
PSht,0,0,0,
PSlB,2,2,4,0.5
PSlH,5,1,6,0.83
PSlJ,1,1,2,0.5
PSlL,3,3,6,0.5
PSlM,4,6,10,0.4
PSlN,4,4,8,0.5
PSlP,4,8,12,0.33
PSlS,2,3,5,0.4
PSlb,3,3,6,0.5
PSll,2,1,3,0.67
PSlm,2,1,3,0.67
PSln,4,6,10,0.4
PSls,2,3,5,0.4
PSmB,13,8,21,0.62
PSmD,0,5,5,0.0
PSmH,15,12,27,0.56
PSmI,0,2,2,0.0
PSmJ,2,6,8,0.25
PSmL,3,7,10,0.3
PSmM,8,14,22,0.36
PSmN,12,16,28,0.43
PSmP,15,16,31,0.48
PSmS,10,12,22,0.45
PSmb,11,9,20,0.55
PSml,5,3,8,0.62
PSmm,24,7,31,0.77
PSmn,6,9,15,0.4
PSms,8,11,19,0.42
PSmt,1,0,1,1.0
PSnB,13,5,18,0.72
PSnD,3,2,5,0.6
PSnH,4,2,6,0.67
PSnI,2,3,5,0.4
PSnK,3,2,5,0.6
PSnL,4,7,11,0.36
PSnM,15,8,23,0.65
PSnN,12,10,22,0.55
PSnP,9,14,23,0.39
PSnS,10,10,20,0.5
PSnb,4,5,9,0.44
PSnl,4,6,10,0.4
PSnm,12,12,24,0.5
PSnn,8,10,18,0.44
PSns,6,7,13,0.46
PSsB,6,6,12,0.5
PSsD,5,5,10,0.5
PSsH,8,10,18,0.44
PSsI,3,0,3,1.0
PSsL,1,5,6,0.17
PSsM,10,14,24,0.42
PSsN,14,11,25,0.56
PSsP,6,13,19,0.32
PSsS,12,12,24,0.5
PSsb,11,12,23,0.48
PSsh,0,0,0,
PSsl,4,5,9,0.44
PSsm,18,7,25,0.72
PSsn,5,6,11,0.45
PSss,14,7,21,0.67
PSst,1,0,1,1.0
PStB,3,1,4,0.75
PStH,1,1,2,0.5
PStK,0,0,0,
PStL,1,1,2,0.5
PStM,2,2,4,0.5
PStN,5,2,7,0.71
PStP,6,2,8,0.75
PStS,3,3,6,0.5
PStb,5,0,5,1.0
PStl,0,1,1,0.0
PStm,2,0,2,1.0
PSts,0,3,3,0.0
PbBB,16,12,28,0.57
PbBD,0,2,2,0.0
PbBK,0,3,3,0.0
PbBL,5,6,11,0.45
PbBM,10,12,22,0.45
PbBN,13,13,26,0.5
PbBP,23,15,38,0.61
PbBS,7,8,15,0.47
PbBb,12,10,22,0.55
PbBh,1,2,3,0.33
PbBj,4,10,14,0.29
PbBl,8,4,12,0.67
PbBm,15,13,28,0.54
PbBn,14,19,33,0.42
PbBs,7,10,17,0.41
PbBt,2,2,4,0.5
PbDB,1,3,4,0.25
PbDD,2,1,3,0.67
PbDH,3,1,4,0.75
PbDL,2,1,3,0.67
PbDM,1,2,3,0.33
PbDN,0,0,0,
PbDP,4,0,4,1.0
PbDS,1,0,1,1.0
PbDb,3,0,3,1.0
PbDh,0,1,1,0.0
PbDl,1,0,1,1.0
PbDm,6,2,8,0.75
PbDn,1,1,2,0.5
PbDs,1,0,1,1.0
PbHB,3,1,4,0.75
PbHH,1,1,2,0.5
PbHI,0,1,1,0.0
PbHL,1,0,1,1.0
PbHM,1,2,3,0.33
PbHN,1,4,5,0.2
PbHP,2,8,10,0.2
PbHS,2,0,2,1.0
PbHb,3,4,7,0.43
PbHh,1,1,2,0.5
PbHl,2,1,3,0.67
PbHm,6,5,11,0.55
PbHn,4,5,9,0.44
PbHs,4,4,8,0.5
PbHt,1,0,1,1.0
PbIB,3,2,5,0.6
PbID,0,0,0,
PbIH,0,2,2,0.0
PbIL,1,0,1,1.0
PbIM,2,3,5,0.4
PbIN,1,3,4,0.25
PbIP,2,3,5,0.4
PbIS,2,1,3,0.67
PbIb,3,0,3,1.0
PbIl,2,0,2,1.0
PbIm,2,1,3,0.67
PbIn,1,0,1,1.0
PbIs,1,2,3,0.33
PbJB,6,4,10,0.6
PbJH,1,5,6,0.17
PbJI,1,0,1,1.0
PbJK,0,1,1,0.0
PbJL,1,0,1,1.0
PbJM,3,11,14,0.21
PbJN,2,7,9,0.22
PbJP,6,8,14,0.43
PbJS,1,3,4,0.25
PbJb,5,5,10,0.5
PbJh,1,1,2,0.5
PbJl,2,1,3,0.67
PbJm,7,3,10,0.7
PbJn,5,2,7,0.71
PbJs,5,2,7,0.71
PbJt,1,1,2,0.5
PbKB,1,3,4,0.25
PbKD,0,1,1,0.0
PbKI,2,0,2,1.0
PbKL,0,0,0,
PbKM,2,2,4,0.5
PbKN,1,0,1,1.0
PbKP,2,1,3,0.67
PbKS,1,1,2,0.5
PbKb,1,1,2,0.5
PbKl,1,1,2,0.5
PbKm,2,2,4,0.5
PbKn,4,0,4,1.0
PbKs,1,2,3,0.33
PbLB,2,9,11,0.18
PbLK,0,0,0,
PbLL,1,3,4,0.25
PbLM,2,6,8,0.25
PbLN,9,7,16,0.56
PbLP,6,5,11,0.55
PbLS,0,2,2,0.0
PbLb,3,2,5,0.6
PbLh,2,3,5,0.4
PbLj,0,2,2,0.0
PbLl,3,3,6,0.5
PbLm,3,5,8,0.38
PbLn,11,5,16,0.69
PbLs,1,7,8,0.12
PbLt,1,0,1,1.0
PbMB,11,11,22,0.5
PbMD,1,1,2,0.5
PbMH,0,1,1,0.0
PbMI,0,1,1,0.0
PbMK,0,1,1,0.0
PbML,9,7,16,0.56
PbMM,10,12,22,0.45
PbMN,12,16,28,0.43
PbMP,17,22,39,0.44
PbMS,6,15,21,0.29
PbMb,7,13,20,0.35
PbMh,11,7,18,0.61
PbMj,0,3,3,0.0
PbMl,8,6,14,0.57
PbMm,23,19,42,0.55
PbMn,21,12,33,0.64
PbMs,11,6,17,0.65
PbMt,1,3,4,0.25
PbNB,11,14,25,0.44
PbND,3,5,8,0.38
PbNH,1,0,1,1.0
PbNI,1,0,1,1.0
PbNK,1,1,2,0.5
PbNL,8,6,14,0.57
PbNM,22,22,44,0.5
PbNN,20,12,32,0.62
PbNP,28,23,51,0.55
PbNS,10,12,22,0.45
PbNb,9,11,20,0.45
PbNh,5,4,9,0.56
PbNl,7,2,9,0.78
PbNm,17,14,31,0.55
PbNn,21,19,40,0.52
PbNs,11,8,19,0.58
PbNt,3,1,4,0.75
PbPB,15,15,30,0.5
PbPD,4,4,8,0.5
PbPH,2,2,4,0.5
PbPI,3,2,5,0.6
PbPK,0,2,2,0.0
PbPL,12,3,15,0.8
PbPM,10,16,26,0.38
PbPN,19,16,35,0.54
PbPP,26,14,40,0.65
PbPS,17,11,28,0.61
PbPb,23,11,34,0.68
PbPh,1,0,1,1.0
PbPl,8,8,16,0.5
PbPm,22,10,32,0.69
PbPn,17,11,28,0.61
PbPs,5,6,11,0.45
PbPt,0,2,2,0.0
PbSB,6,8,14,0.43
PbSD,3,4,7,0.43
PbSH,1,2,3,0.33
PbSI,1,1,2,0.5
PbSK,2,1,3,0.67
PbSL,4,5,9,0.44
PbSM,5,8,13,0.38
PbSN,7,7,14,0.5
PbSP,6,12,18,0.33
PbSS,5,7,12,0.42
PbSb,4,10,14,0.29
PbSh,7,5,12,0.58
PbSl,1,3,4,0.25
PbSm,6,2,8,0.75
PbSn,7,6,13,0.54
PbSs,0,5,5,0.0
PbbB,15,13,28,0.54
PbbD,1,1,2,0.5
PbbH,0,1,1,0.0
PbbI,1,1,2,0.5
PbbJ,3,3,6,0.5
PbbK,2,2,4,0.5
PbbL,9,5,14,0.64
PbbM,12,18,30,0.4
PbbN,21,16,37,0.57
PbbP,13,20,33,0.39
PbbS,11,7,18,0.61
Pbbb,10,18,28,0.36
Pbbl,4,9,13,0.31
Pbbm,5,14,19,0.26
Pbbn,11,11,22,0.5
Pbbs,7,0,7,1.0
PbhD,0,1,1,0.0
PbhL,1,0,1,1.0
Pbhl,1,0,1,1.0
Pbhm,1,0,1,1.0
PblB,6,0,6,1.0
PblD,1,0,1,1.0
PblH,5,5,10,0.5
PblI,0,1,1,0.0
PblJ,3,2,5,0.6
PblL,3,1,4,0.75
PblM,4,4,8,0.5
PblN,7,4,11,0.64
PblP,7,6,13,0.54
PblS,5,3,8,0.62
Pblb,9,5,14,0.64
Pbll,7,3,10,0.7
Pblm,3,5,8,0.38
Pbln,9,2,11,0.82
Pbls,4,2,6,0.67
PbmB,12,15,27,0.44
PbmD,4,0,4,1.0
PbmH,4,11,15,0.27
PbmI,1,1,2,0.5
PbmJ,3,3,6,0.5
PbmL,6,3,9,0.67
PbmM,13,15,28,0.46
PbmN,8,12,20,0.4
PbmP,32,11,43,0.74
PbmS,5,6,11,0.45
Pbmb,21,12,33,0.64
Pbmh,0,1,1,0.0
Pbml,3,3,6,0.5
Pbmm,11,9,20,0.55
Pbmn,12,7,19,0.63
Pbms,6,6,12,0.5
PbnB,15,12,27,0.56
PbnD,0,6,6,0.0
PbnH,2,6,8,0.25
PbnI,3,0,3,1.0
PbnK,0,0,0,
PbnL,5,2,7,0.71
PbnM,16,9,25,0.64
PbnN,20,13,33,0.61
PbnP,20,19,39,0.51
PbnS,6,7,13,0.46
Pbnb,14,9,23,0.61
Pbnl,3,3,6,0.5
Pbnm,14,12,26,0.54
Pbnn,15,10,25,0.6
Pbns,5,7,12,0.42
PbsB,6,8,14,0.43
PbsD,1,2,3,0.33
PbsH,3,8,11,0.27
PbsI,1,0,1,1.0
PbsL,0,5,5,0.0
PbsM,4,5,9,0.44
PbsN,12,6,18,0.67
PbsP,5,7,12,0.42
PbsS,5,8,13,0.38
Pbsb,1,5,6,0.17
Pbsh,1,1,2,0.5
Pbsl,1,2,3,0.33
Pbsm,6,9,15,0.4
Pbsn,4,5,9,0.44
Pbss,4,2,6,0.67
PhBB,0,0,0,
PhBK,0,2,2,0.0
PhBM,1,1,2,0.5
PhBN,3,2,5,0.6
PhBP,1,2,3,0.33
PhBS,1,4,5,0.2
PhBb,1,2,3,0.33
PhBh,1,0,1,1.0
PhBm,1,2,3,0.33
PhBn,3,4,7,0.43
PhBs,1,1,2,0.5
PhDB,1,0,1,1.0
PhDH,1,0,1,1.0
PhDS,0,1,1,0.0
PhDs,0,0,0,
PhHK,1,0,1,1.0
PhHP,1,1,2,0.5
PhHl,1,0,1,1.0
PhHm,0,0,0,
PhHn,0,0,0,
PhHs,1,1,2,0.5
PhIB,1,0,1,1.0
PhIL,1,0,1,1.0
PhIP,1,1,2,0.5
PhIn,1,0,1,1.0
PhKn,0,1,1,0.0
PhKs,0,1,1,0.0
PhLB,0,1,1,0.0
PhLL,0,1,1,0.0
PhLM,0,1,1,0.0
PhLh,2,0,2,1.0
PhLl,1,0,1,1.0
PhLm,1,1,2,0.5
PhLn,2,2,4,0.5
PhLs,0,1,1,0.0
PhMB,0,2,2,0.0
PhMD,2,1,3,0.67
PhMK,0,1,1,0.0
PhML,2,1,3,0.67
PhMM,2,1,3,0.67
PhMN,2,3,5,0.4
PhMP,1,0,1,1.0
PhMS,4,3,7,0.57
PhMb,1,2,3,0.33
PhMh,2,1,3,0.67
PhMj,2,0,2,1.0
PhMl,3,1,4,0.75
PhMm,2,1,3,0.67
PhMn,2,0,2,1.0
PhMs,4,2,6,0.67
PhNB,3,2,5,0.6
PhNH,0,1,1,0.0
PhNK,0,1,1,0.0
PhNL,0,1,1,0.0
PhNM,1,2,3,0.33
PhNN,1,2,3,0.33
PhNP,1,0,1,1.0
PhNS,0,1,1,0.0
PhNb,0,2,2,0.0
PhNh,1,2,3,0.33
PhNl,1,0,1,1.0
PhNm,3,2,5,0.6
PhNn,2,1,3,0.67
PhNs,0,1,1,0.0
PhNt,0,1,1,0.0
PhPB,1,2,3,0.33
PhPH,0,1,1,0.0
PhPI,2,0,2,1.0
PhPK,0,0,0,
PhPL,0,1,1,0.0
PhPM,3,4,7,0.43
PhPN,1,2,3,0.33
PhPP,2,3,5,0.4
PhPS,3,5,8,0.38
PhPb,1,2,3,0.33
PhPl,2,1,3,0.67
PhPm,5,5,10,0.5
PhPn,3,0,3,1.0
PhPs,3,1,4,0.75
PhPt,1,1,2,0.5
PhSB,3,1,4,0.75
PhSH,0,1,1,0.0
PhSK,1,0,1,1.0
PhSL,1,1,2,0.5
PhSM,0,1,1,0.0
PhSN,1,0,1,1.0
PhSP,2,2,4,0.5
PhSS,1,2,3,0.33
PhSb,2,0,2,1.0
PhSh,2,3,5,0.4
PhSm,4,2,6,0.67
PhSn,1,5,6,0.17
PhSs,0,3,3,0.0
PhSt,1,0,1,1.0
PhbB,0,1,1,0.0
PhbI,1,0,1,1.0
PhbL,0,2,2,0.0
PhbM,1,1,2,0.5
PhbN,0,3,3,0.0
PhbP,1,1,2,0.5
PhbS,2,0,2,1.0
Phbb,2,2,4,0.5
Phbl,1,1,2,0.5
Phbm,0,2,2,0.0
Phbn,0,1,1,0.0
Phbs,0,0,0,
PhhB,1,2,3,0.33
PhhD,0,1,1,0.0
PhhH,1,0,1,1.0
PhhL,2,2,4,0.5
PhhM,0,4,4,0.0
PhhN,0,1,1,0.0
PhhP,0,0,0,
PhhS,0,2,2,0.0
Phhh,5,0,5,1.0
Phhl,2,1,3,0.67
Phhm,1,1,2,0.5
Phhn,0,2,2,0.0
Phhs,2,2,4,0.5
Phht,1,0,1,1.0
PhlB,0,0,0,
PhlD,1,0,1,1.0
PhlH,1,0,1,1.0
PhlI,1,0,1,1.0
PhlL,0,0,0,
PhlM,1,1,2,0.5
PhlN,1,0,1,1.0
PhlP,0,2,2,0.0
PhlS,0,3,3,0.0
Phlm,2,1,3,0.67
Phln,2,0,2,1.0
Phls,0,0,0,
PhmB,1,4,5,0.2
PhmD,1,0,1,1.0
PhmH,2,0,2,1.0
PhmM,2,5,7,0.29
PhmN,0,1,1,0.0
PhmP,2,1,3,0.67
PhmS,1,3,4,0.25
Phmb,3,2,5,0.6
Phml,1,1,2,0.5
Phmm,3,2,5,0.6
Phmn,3,0,3,1.0
Phms,0,2,2,0.0
PhnD,1,0,1,1.0
PhnH,2,1,3,0.67
PhnL,2,0,2,1.0
PhnM,1,3,4,0.25
PhnN,4,0,4,1.0
PhnP,2,1,3,0.67
PhnS,2,2,4,0.5
Phnb,2,0,2,1.0
Phnm,2,2,4,0.5
Phnn,4,3,7,0.57
Phns,3,1,4,0.75
PhsB,1,1,2,0.5
PhsD,1,1,2,0.5
PhsH,1,2,3,0.33
PhsI,1,0,1,1.0
PhsL,0,2,2,0.0
PhsM,1,2,3,0.33
PhsN,1,0,1,1.0
PhsP,1,2,3,0.33
PhsS,1,1,2,0.5
Phsb,3,0,3,1.0
Phsl,1,0,1,1.0
Phsm,2,1,3,0.67
Phsn,6,1,7,0.86
Phss,2,0,2,1.0
PhtN,0,1,1,0.0
PhtP,1,0,1,1.0
Phtm,1,0,1,1.0
PlBB,2,6,8,0.25
PlBD,1,0,1,1.0
PlBK,2,1,3,0.67
PlBL,2,5,7,0.29
PlBM,7,7,14,0.5
PlBN,4,7,11,0.36
PlBP,3,7,10,0.3
PlBS,3,3,6,0.5
PlBb,2,6,8,0.25
PlBh,2,0,2,1.0
PlBj,3,3,6,0.5
PlBl,1,2,3,0.33
PlBm,11,5,16,0.69
PlBn,4,6,10,0.4
PlBs,3,7,10,0.3
PlBt,1,1,2,0.5
PlDB,1,0,1,1.0
PlDH,0,1,1,0.0
PlDL,0,1,1,0.0
PlDM,1,0,1,1.0
PlDN,0,2,2,0.0
PlDP,0,0,0,
PlDS,1,0,1,1.0
PlDb,3,1,4,0.75
PlDl,0,0,0,
PlDm,2,0,2,1.0
PlDn,1,0,1,1.0
PlDs,0,1,1,0.0
PlHB,6,2,8,0.75
PlHD,1,1,2,0.5
PlHH,1,1,2,0.5
PlHI,2,1,3,0.67
PlHK,0,1,1,0.0
PlHL,2,2,4,0.5
PlHM,1,4,5,0.2
PlHN,3,2,5,0.6
PlHP,3,6,9,0.33
PlHS,1,4,5,0.2
PlHb,5,3,8,0.62
PlHh,1,2,3,0.33
PlHl,2,3,5,0.4
PlHm,6,5,11,0.55
PlHn,3,2,5,0.6
PlHs,4,1,5,0.8
PlHt,1,2,3,0.33
PlIB,1,0,1,1.0
PlIL,1,0,1,1.0
PlIM,3,1,4,0.75
PlIP,1,0,1,1.0
PlIS,1,0,1,1.0
PlIb,1,0,1,1.0
PlIl,1,3,4,0.25
PlIm,0,1,1,0.0
PlJB,1,0,1,1.0
PlJH,0,1,1,0.0
PlJK,0,2,2,0.0
PlJL,1,0,1,1.0
PlJM,2,3,5,0.4
PlJN,1,3,4,0.25
PlJP,1,3,4,0.25
PlJS,0,1,1,0.0
PlJb,2,2,4,0.5
PlJm,0,1,1,0.0
PlJs,1,0,1,1.0
