candlestick_code4,label_increase,label_decrease,occurrence,percentage
PlKB,0,1,1,0.0
PlKS,1,0,1,1.0
PlKb,0,1,1,0.0
PlKn,2,0,2,1.0
PlLB,1,11,12,0.08
PlLD,0,1,1,0.0
PlLL,1,0,1,1.0
PlLM,2,3,5,0.4
PlLN,5,0,5,1.0
PlLP,6,4,10,0.6
PlLS,3,3,6,0.5
PlLb,3,1,4,0.75
PlLh,1,3,4,0.25
PlLj,3,0,3,1.0
PlLl,1,0,1,1.0
PlLm,2,5,7,0.29
PlLn,4,7,11,0.36
PlLs,0,4,4,0.0
PlLt,1,1,2,0.5
PlMB,3,1,4,0.75
PlMD,1,1,2,0.5
PlMK,0,0,0,
PlML,1,5,6,0.17
PlMM,6,9,15,0.4
PlMN,2,6,8,0.25
PlMP,11,9,20,0.55
PlMS,4,9,13,0.31
PlMb,7,3,10,0.7
PlMh,5,4,9,0.56
PlMj,0,1,1,0.0
PlMl,4,1,5,0.8
PlMm,8,10,18,0.44
PlMn,10,10,20,0.5
PlMs,6,5,11,0.55
PlMt,2,3,5,0.4
PlNB,4,5,9,0.44
PlNH,1,1,2,0.5
PlNK,1,0,1,1.0
PlNL,0,4,4,0.0
PlNM,5,7,12,0.42
PlNN,5,8,13,0.38
PlNP,10,11,21,0.48
PlNS,7,3,10,0.7
PlNb,11,6,17,0.65
PlNh,1,1,2,0.5
PlNl,2,6,8,0.25
PlNm,9,5,14,0.64
PlNn,5,5,10,0.5
PlNs,2,5,7,0.29
PlNt,1,1,2,0.5
PlPB,10,8,18,0.56
PlPD,0,1,1,0.0
PlPH,1,2,3,0.33
PlPI,1,1,2,0.5
PlPK,3,1,4,0.75
PlPL,1,5,6,0.17
PlPM,9,5,14,0.64
PlPN,11,10,21,0.52
PlPP,3,11,14,0.21
PlPS,6,6,12,0.5
PlPb,9,7,16,0.56
PlPh,0,0,0,
PlPl,5,0,5,1.0
PlPm,9,4,13,0.69
PlPn,6,5,11,0.55
PlPs,8,3,11,0.73
PlPt,1,0,1,1.0
PlSB,4,1,5,0.8
PlSH,2,0,2,1.0
PlSI,1,0,1,1.0
PlSL,2,1,3,0.67
PlSM,3,5,8,0.38
PlSN,5,7,12,0.42
PlSP,4,3,7,0.57
PlSS,4,3,7,0.57
PlSb,2,5,7,0.29
PlSh,1,1,2,0.5
PlSl,3,1,4,0.75
PlSm,7,2,9,0.78
PlSn,6,2,8,0.75
PlSs,3,8,11,0.27
PlSt,2,0,2,1.0
PlbB,6,1,7,0.86
PlbD,0,1,1,0.0
PlbH,3,1,4,0.75
PlbI,0,1,1,0.0
PlbJ,1,2,3,0.33
PlbK,0,1,1,0.0
PlbL,2,2,4,0.5
PlbM,5,7,12,0.42
PlbN,6,8,14,0.43
PlbP,7,9,16,0.44
PlbS,4,1,5,0.8
Plbb,6,2,8,0.75
Plbl,0,2,2,0.0
Plbm,8,4,12,0.67
Plbn,5,4,9,0.56
Plbs,1,3,4,0.25
PlhM,0,0,0,
PlhS,1,0,1,1.0
Plhh,1,0,1,1.0
Plhm,1,0,1,1.0
PllB,2,2,4,0.5
PllD,1,0,1,1.0
PllH,0,0,0,
PllJ,1,0,1,1.0
PllK,0,1,1,0.0
PllL,2,1,3,0.67
PllM,5,3,8,0.62
PllN,0,3,3,0.0
PllP,4,5,9,0.44
PllS,3,3,6,0.5
Pllb,1,4,5,0.2
Plll,0,1,1,0.0
Pllm,2,1,3,0.67
Plln,3,0,3,1.0
Plls,3,1,4,0.75
PlmB,3,4,7,0.43
PlmD,2,0,2,1.0
PlmH,2,6,8,0.25
PlmJ,0,0,0,
PlmL,3,2,5,0.6
PlmM,8,9,17,0.47
PlmN,9,6,15,0.6
PlmP,6,7,13,0.46
PlmS,3,3,6,0.5
Plmb,6,3,9,0.67
Plml,3,5,8,0.38
Plmm,6,5,11,0.55
Plmn,5,2,7,0.71
Plms,3,3,6,0.5
PlnB,1,4,5,0.2
PlnD,1,0,1,1.0
PlnH,1,2,3,0.33
PlnI,1,2,3,0.33
PlnL,0,5,5,0.0
PlnM,9,9,18,0.5
PlnN,3,8,11,0.27
PlnP,10,9,19,0.53
PlnS,10,3,13,0.77
Plnb,7,2,9,0.78
Plnl,3,2,5,0.6
Plnm,2,3,5,0.4
Plnn,2,3,5,0.4
Plns,3,2,5,0.6
PlsB,2,4,6,0.33
PlsD,3,1,4,0.75
PlsH,2,5,7,0.29
PlsL,1,5,6,0.17
PlsM,4,12,16,0.25
PlsN,5,2,7,0.71
PlsP,5,6,11,0.45
PlsS,3,4,7,0.43
Plsb,3,3,6,0.5
Plsh,0,1,1,0.0
Plsl,1,0,1,1.0
Plsm,2,4,6,0.33
Plsn,4,3,7,0.57
Plss,6,3,9,0.67
PmBB,10,7,17,0.59
PmBD,4,4,8,0.5
PmBK,1,1,2,0.5
PmBL,7,8,15,0.47
PmBM,10,18,28,0.36
PmBN,16,17,33,0.48
PmBP,23,22,45,0.51
PmBS,12,10,22,0.55
PmBb,8,8,16,0.5
PmBh,2,3,5,0.4
PmBj,5,7,12,0.42
PmBl,3,2,5,0.6
PmBm,15,17,32,0.47
PmBn,15,16,31,0.48
PmBs,5,7,12,0.42
PmBt,4,2,6,0.67
PmDB,3,5,8,0.38
PmDD,0,1,1,0.0
PmDH,9,2,11,0.82
PmDI,0,1,1,0.0
PmDL,1,3,4,0.25
PmDM,3,7,10,0.3
PmDN,2,3,5,0.4
PmDP,7,3,10,0.7
PmDS,8,2,10,0.8
PmDb,4,3,7,0.57
PmDh,1,0,1,1.0
PmDl,1,2,3,0.33
PmDm,10,3,13,0.77
PmDn,4,2,6,0.67
PmDs,4,3,7,0.57
PmDt,0,1,1,0.0
PmHB,13,14,27,0.48
PmHD,2,0,2,1.0
PmHH,2,2,4,0.5
PmHI,1,1,2,0.5
PmHK,0,1,1,0.0
PmHL,5,8,13,0.38
PmHM,15,13,28,0.54
PmHN,5,11,16,0.31
PmHP,9,28,37,0.24
PmHS,7,7,14,0.5
PmHb,6,11,17,0.35
PmHh,7,2,9,0.78
PmHl,6,5,11,0.55
PmHm,18,23,41,0.44
PmHn,20,9,29,0.69
PmHs,11,4,15,0.73
PmHt,2,0,2,1.0
PmIB,1,1,2,0.5
PmID,1,0,1,1.0
PmIH,1,0,1,1.0
PmII,1,0,1,1.0
PmIK,0,1,1,0.0
PmIL,0,0,0,
PmIM,2,1,3,0.67
PmIN,3,1,4,0.75
PmIP,1,1,2,0.5
PmIS,0,0,0,
PmIb,1,0,1,1.0
PmIm,1,2,3,0.33
PmIn,1,1,2,0.5
PmIs,0,1,1,0.0
PmJB,4,4,8,0.5
PmJH,1,1,2,0.5
PmJI,1,0,1,1.0
PmJK,2,0,2,1.0
PmJL,2,2,4,0.5
PmJM,2,1,3,0.67
PmJN,2,3,5,0.4
PmJP,6,3,9,0.67
PmJS,4,1,5,0.8
PmJb,3,3,6,0.5
PmJl,2,1,3,0.67
PmJm,4,3,7,0.57
PmJn,4,3,7,0.57
PmJs,2,5,7,0.29
PmJt,0,0,0,
PmKB,0,1,1,0.0
PmKD,0,0,0,
PmKH,0,0,0,
PmKI,0,1,1,0.0
PmKh,0,1,1,0.0
PmKl,1,1,2,0.5
PmKn,1,0,1,1.0
PmLB,5,5,10,0.5
PmLD,1,1,2,0.5
PmLK,0,1,1,0.0
PmLL,3,6,9,0.33
PmLM,5,14,19,0.26
PmLN,4,6,10,0.4
PmLP,8,6,14,0.57
PmLS,4,6,10,0.4
PmLb,10,5,15,0.67
PmLh,4,4,8,0.5
PmLj,2,2,4,0.5
PmLl,2,1,3,0.67
PmLm,11,3,14,0.79
PmLn,9,6,15,0.6
PmLs,7,8,15,0.47
PmLt,3,2,5,0.6
PmMB,19,23,42,0.45
PmMD,2,4,6,0.33
PmMH,1,0,1,1.0
PmMK,1,0,1,1.0
PmML,7,6,13,0.54
PmMM,21,23,44,0.48
PmMN,15,25,40,0.38
PmMP,14,22,36,0.39
PmMS,10,20,30,0.33
PmMb,17,11,28,0.61
PmMh,19,15,34,0.56
PmMj,3,2,5,0.6
PmMl,6,10,16,0.38
PmMm,33,23,56,0.59
PmMn,22,23,45,0.49
PmMs,15,18,33,0.45
PmMt,1,2,3,0.33
PmNB,12,9,21,0.57
PmND,4,1,5,0.8
PmNH,6,2,8,0.75
PmNI,1,0,1,1.0
PmNK,1,1,2,0.5
PmNL,6,3,9,0.67
PmNM,19,19,38,0.5
PmNN,22,26,48,0.46
PmNP,28,29,57,0.49
PmNS,12,15,27,0.44
PmNb,11,12,23,0.48
PmNh,2,4,6,0.33
PmNl,3,3,6,0.5
PmNm,20,12,32,0.62
PmNn,23,15,38,0.61
PmNs,16,10,26,0.62
PmNt,4,7,11,0.36
PmPB,16,17,33,0.48
PmPD,2,3,5,0.4
PmPH,3,3,6,0.5
PmPI,2,1,3,0.67
PmPK,0,5,5,0.0
PmPL,6,9,15,0.4
PmPM,12,24,36,0.33
PmPN,17,23,40,0.42
PmPP,32,28,60,0.53
PmPS,12,17,29,0.41
PmPb,17,19,36,0.47
PmPh,1,2,3,0.33
PmPl,7,10,17,0.41
PmPm,20,12,32,0.62
PmPn,13,21,34,0.38
PmPs,12,10,22,0.55
PmPt,3,2,5,0.6
PmSB,13,11,24,0.54
PmSD,8,3,11,0.73
PmSH,6,4,10,0.6
PmSL,5,2,7,0.71
PmSM,11,17,28,0.39
PmSN,11,13,24,0.46
PmSP,9,9,18,0.5
PmSS,9,15,24,0.38
PmSb,7,9,16,0.44
PmSh,2,15,17,0.12
PmSl,8,2,10,0.8
PmSm,15,10,25,0.6
PmSn,6,11,17,0.35
PmSs,9,12,21,0.43
PmSt,1,2,3,0.33
PmbB,16,20,36,0.44
PmbD,3,2,5,0.6
PmbH,4,2,6,0.67
PmbI,2,1,3,0.67
PmbJ,7,6,13,0.54
PmbK,3,0,3,1.0
PmbL,6,9,15,0.4
PmbM,21,14,35,0.6
PmbN,15,14,29,0.52
PmbP,16,16,32,0.5
PmbS,8,5,13,0.62
Pmbb,21,20,41,0.51
Pmbl,7,4,11,0.64
Pmbm,13,16,29,0.45
Pmbn,20,14,34,0.59
Pmbs,8,5,13,0.62
PmhB,1,0,1,1.0
PmhM,0,1,1,0.0
PmhN,0,1,1,0.0
Pmhb,1,0,1,1.0
PmlB,7,6,13,0.54
PmlD,0,1,1,0.0
PmlH,2,3,5,0.4
PmlI,0,1,1,0.0
PmlJ,1,2,3,0.33
PmlL,4,3,7,0.57
PmlM,9,4,13,0.69
PmlN,5,8,13,0.38
PmlP,4,5,9,0.44
PmlS,4,7,11,0.36
Pmlb,4,10,14,0.29
Pmll,2,3,5,0.4
Pmlm,4,5,9,0.44
Pmln,7,4,11,0.64
Pmls,1,3,4,0.25
PmmB,21,17,38,0.55
PmmD,10,10,20,0.5
PmmH,12,13,25,0.48
PmmJ,5,6,11,0.45
PmmL,8,10,18,0.44
PmmM,12,20,32,0.38
PmmN,17,22,39,0.44
PmmP,26,13,39,0.67
PmmS,12,13,25,0.48
Pmmb,16,10,26,0.62
Pmmh,1,1,2,0.5
Pmml,2,6,8,0.25
Pmmm,25,12,37,0.68
Pmmn,26,12,38,0.68
Pmms,8,5,13,0.62
PmnB,6,7,13,0.46
PmnD,1,5,6,0.17
PmnH,7,7,14,0.5
PmnI,2,0,2,1.0
PmnK,1,0,1,1.0
PmnL,2,3,5,0.4
PmnM,13,26,39,0.33
PmnN,13,13,26,0.5
PmnP,20,18,38,0.53
PmnS,12,15,27,0.44
Pmnb,16,11,27,0.59
Pmnl,2,4,6,0.33
Pmnm,17,16,33,0.52
Pmnn,14,16,30,0.47
Pmns,2,6,8,0.25
PmsB,7,6,13,0.54
PmsD,1,2,3,0.33
PmsH,9,11,20,0.45
PmsI,2,0,2,1.0
PmsK,1,1,2,0.5
PmsL,4,2,6,0.67
PmsM,6,13,19,0.32
PmsN,7,11,18,0.39
PmsP,10,10,20,0.5
PmsS,9,12,21,0.43
Pmsb,4,13,17,0.24
Pmsh,2,4,6,0.33
Pmsl,1,1,2,0.5
Pmsm,6,8,14,0.43
Pmsn,7,9,16,0.44
Pmss,7,7,14,0.5
PnBB,15,8,23,0.65
PnBD,1,1,2,0.5
PnBK,1,0,1,1.0
PnBL,6,8,14,0.43
PnBM,10,12,22,0.45
PnBN,10,13,23,0.43
PnBP,20,10,30,0.67
PnBS,7,13,20,0.35
PnBb,7,7,14,0.5
PnBh,1,1,2,0.5
PnBj,1,0,1,1.0
PnBl,3,3,6,0.5
PnBm,12,14,26,0.46
PnBn,12,16,28,0.43
PnBs,8,7,15,0.53
PnBt,5,1,6,0.83
PnDD,2,0,2,1.0
PnDH,3,1,4,0.75
PnDI,0,0,0,
PnDL,2,0,2,1.0
PnDM,0,3,3,0.0
PnDN,1,0,1,1.0
PnDP,3,3,6,0.5
PnDS,4,7,11,0.36
PnDb,3,2,5,0.6
PnDl,0,0,0,
PnDm,4,0,4,1.0
PnDn,1,0,1,1.0
PnDs,1,2,3,0.33
PnDt,0,1,1,0.0
PnHB,2,7,9,0.22
PnHD,1,3,4,0.25
PnHH,1,1,2,0.5
PnHL,0,3,3,0.0
PnHM,5,11,16,0.31
PnHN,7,5,12,0.58
PnHP,14,11,25,0.56
PnHS,7,6,13,0.54
PnHb,7,6,13,0.54
PnHh,6,2,8,0.75
PnHl,3,5,8,0.38
PnHm,16,17,33,0.48
PnHn,6,5,11,0.55
PnHs,8,5,13,0.62
PnHt,0,1,1,0.0
PnIB,3,1,4,0.75
PnIH,4,1,5,0.8
PnII,1,0,1,1.0
PnIK,0,1,1,0.0
PnIL,1,0,1,1.0
PnIM,0,1,1,0.0
PnIN,2,3,5,0.4
PnIP,3,2,5,0.6
PnIS,3,2,5,0.6
PnIb,1,5,6,0.17
PnIm,2,2,4,0.5
PnIn,1,1,2,0.5
PnIs,4,0,4,1.0
PnIt,0,0,0,
PnKB,1,1,2,0.5
PnKD,0,1,1,0.0
PnKM,0,2,2,0.0
PnKN,2,1,3,0.67
PnKP,3,1,4,0.75
PnKS,0,1,1,0.0
PnKb,2,1,3,0.67
PnKh,1,7,8,0.12
PnKl,1,0,1,1.0
PnKm,1,0,1,1.0
PnKn,2,0,2,1.0
PnKs,1,0,1,1.0
PnKt,0,1,1,0.0
PnLB,5,2,7,0.71
PnLD,0,1,1,0.0
PnLK,2,0,2,1.0
PnLL,6,3,9,0.67
PnLM,3,6,9,0.33
PnLN,4,7,11,0.36
PnLP,11,6,17,0.65
PnLS,1,6,7,0.14
PnLb,5,4,9,0.56
PnLh,0,3,3,0.0
PnLj,1,4,5,0.2
PnLl,4,3,7,0.57
PnLm,11,3,14,0.79
PnLn,7,6,13,0.54
PnLs,3,2,5,0.6
PnLt,0,0,0,
PnMB,15,16,31,0.48
PnMD,5,10,15,0.33
PnML,2,3,5,0.4
PnMM,9,16,25,0.36
PnMN,10,10,20,0.5
PnMP,16,18,34,0.47
PnMS,7,7,14,0.5
PnMb,13,13,26,0.5
PnMh,13,10,23,0.57
PnMj,2,0,2,1.0
PnMl,3,6,9,0.33
PnMm,20,11,31,0.65
PnMn,21,13,34,0.62
PnMs,5,18,23,0.22
PnMt,3,3,6,0.5
PnNB,17,7,24,0.71
PnND,1,5,6,0.17
PnNH,1,0,1,1.0
PnNK,0,2,2,0.0
PnNL,6,8,14,0.43
PnNM,17,20,37,0.46
PnNN,19,18,37,0.51
PnNP,28,26,54,0.52
PnNS,18,11,29,0.62
PnNb,15,11,26,0.58
PnNh,1,3,4,0.25
PnNl,3,5,8,0.38
PnNm,21,18,39,0.54
PnNn,26,21,47,0.55
PnNs,19,14,33,0.58
PnNt,2,3,5,0.4
PnPB,21,14,35,0.6
PnPD,4,1,5,0.8
PnPH,4,5,9,0.44
PnPI,2,0,2,1.0
PnPK,1,2,3,0.33
PnPL,13,13,26,0.5
PnPM,16,33,49,0.33
PnPN,22,23,45,0.49
PnPP,24,22,46,0.52
PnPS,18,9,27,0.67
PnPb,22,14,36,0.61
PnPh,3,2,5,0.6
PnPl,9,15,24,0.38
PnPm,26,14,40,0.65
PnPn,18,15,33,0.55
PnPs,14,18,32,0.44
PnPt,2,5,7,0.29
PnSB,7,8,15,0.47
PnSD,2,3,5,0.4
PnSH,3,3,6,0.5
PnSI,0,1,1,0.0
PnSK,1,1,2,0.5
PnSL,5,4,9,0.56
PnSM,14,13,27,0.52
PnSN,8,16,24,0.33
PnSP,15,18,33,0.45
PnSS,14,14,28,0.5
PnSb,11,3,14,0.79
PnSh,7,6,13,0.54
PnSl,4,2,6,0.67
PnSm,14,10,24,0.58
PnSn,10,17,27,0.37
PnSs,13,11,24,0.54
PnSt,1,0,1,1.0
PnbB,16,7,23,0.7
PnbD,2,0,2,1.0
PnbH,1,0,1,1.0
PnbI,4,2,6,0.67
PnbJ,2,3,5,0.4
PnbK,2,0,2,1.0
PnbL,13,4,17,0.76
PnbM,11,17,28,0.39
PnbN,15,11,26,0.58
PnbP,23,23,46,0.5
PnbS,8,4,12,0.67
Pnbb,19,13,32,0.59
Pnbl,7,5,12,0.58
Pnbm,13,10,23,0.57
Pnbn,12,8,20,0.6
Pnbs,4,1,5,0.8
PnhB,1,1,2,0.5
PnhD,0,0,0,
PnhM,0,2,2,0.0
PnhP,1,0,1,1.0
PnhS,1,1,2,0.5
Pnhb,0,2,2,0.0
Pnhh,0,0,0,
Pnhm,1,2,3,0.33
Pnhs,0,1,1,0.0
PnlB,2,1,3,0.67
PnlD,2,1,3,0.67
PnlH,2,3,5,0.4
PnlI,2,2,4,0.5
PnlJ,2,0,2,1.0
PnlK,0,0,0,
PnlL,6,3,9,0.67
PnlM,5,9,14,0.36
PnlN,5,6,11,0.45
PnlP,9,4,13,0.69
PnlS,0,2,2,0.0
Pnlb,4,3,7,0.57
Pnll,0,2,2,0.0
Pnlm,4,4,8,0.5
Pnln,3,4,7,0.43
Pnls,2,2,4,0.5
PnmB,18,10,28,0.64
PnmD,1,2,3,0.33
PnmH,8,17,25,0.32
PnmI,2,0,2,1.0
PnmJ,4,3,7,0.57
PnmK,0,0,0,
PnmL,1,8,9,0.11
PnmM,12,16,28,0.43
PnmN,16,17,33,0.48
PnmP,17,19,36,0.47
PnmS,8,9,17,0.47
Pnmb,21,13,34,0.62
Pnml,9,4,13,0.69
Pnmm,10,8,18,0.56
Pnmn,11,10,21,0.52
Pnms,5,7,12,0.42
PnnB,11,15,26,0.42
PnnD,5,3,8,0.62
PnnH,5,3,8,0.62
PnnI,4,0,4,1.0
PnnK,1,1,2,0.5
PnnL,7,1,8,0.88
PnnM,11,18,29,0.38
PnnN,16,24,40,0.4
PnnP,24,18,42,0.57
PnnS,15,12,27,0.56
Pnnb,16,12,28,0.57
Pnnl,6,7,13,0.46
Pnnm,13,10,23,0.57
Pnnn,12,21,33,0.36
Pnns,11,10,21,0.52
PnsB,5,8,13,0.38
PnsD,2,0,2,1.0
PnsH,8,7,15,0.53
PnsI,1,3,4,0.25
PnsL,3,3,6,0.5
PnsM,9,17,26,0.35
PnsN,10,12,22,0.45
PnsP,8,12,20,0.4
PnsS,8,15,23,0.35
Pnsb,6,12,18,0.33
Pnsl,2,6,8,0.25
Pnsm,13,12,25,0.52
Pnsn,14,12,26,0.54
Pnss,10,8,18,0.56
PntB,2,0,2,1.0
PntM,0,1,1,0.0
PntN,1,0,1,1.0
PntP,1,0,1,1.0
PsBB,6,5,11,0.55
PsBD,5,2,7,0.71
PsBK,1,1,2,0.5
PsBL,3,2,5,0.6
PsBM,9,7,16,0.56
PsBN,6,11,17,0.35
PsBP,10,11,21,0.48
PsBS,3,4,7,0.43
PsBb,6,6,12,0.5
PsBh,1,1,2,0.5
PsBj,1,1,2,0.5
PsBl,2,2,4,0.5
PsBm,13,11,24,0.54
PsBn,8,11,19,0.42
PsBs,2,1,3,0.67
PsBt,1,1,2,0.5
PsDB,1,4,5,0.2
PsDD,3,0,3,1.0
PsDH,1,2,3,0.33
PsDL,1,0,1,1.0
PsDM,3,2,5,0.6
PsDN,3,1,4,0.75
PsDP,2,2,4,0.5
PsDS,0,1,1,0.0
PsDb,4,1,5,0.8
PsDl,1,2,3,0.33
PsDm,3,2,5,0.6
PsDn,0,2,2,0.0
PsDs,6,5,11,0.55
PsHB,6,12,18,0.33
PsHD,3,5,8,0.38
PsHH,2,2,4,0.5
PsHI,2,0,2,1.0
PsHK,0,2,2,0.0
PsHL,7,3,10,0.7
PsHM,7,12,19,0.37
PsHN,8,13,21,0.38
PsHP,7,11,18,0.39
PsHS,12,7,19,0.63
PsHb,7,6,13,0.54
PsHh,5,6,11,0.45
PsHl,1,1,2,0.5
PsHm,6,6,12,0.5
PsHn,7,8,15,0.47
PsHs,8,3,11,0.73
PsHt,0,1,1,0.0
PsIB,1,1,2,0.5
PsID,0,0,0,
PsIH,2,0,2,1.0
PsIL,3,0,3,1.0
PsIM,4,2,6,0.67
PsIN,3,1,4,0.75
PsIP,2,1,3,0.67
PsIS,1,1,2,0.5
PsIb,1,1,2,0.5
PsIl,1,0,1,1.0
PsIm,1,1,2,0.5
PsIn,0,1,1,0.0
PsIs,2,0,2,1.0
PsKM,0,1,1,0.0
PsLB,0,3,3,0.0
PsLD,0,1,1,0.0
PsLI,0,1,1,0.0
PsLK,1,0,1,1.0
PsLL,0,4,4,0.0
PsLM,5,6,11,0.45
PsLN,2,2,4,0.5
PsLP,3,5,8,0.38
PsLS,5,9,14,0.36
PsLb,3,1,4,0.75
PsLh,5,2,7,0.71
PsLj,0,1,1,0.0
PsLl,1,1,2,0.5
PsLm,7,6,13,0.54
PsLn,7,2,9,0.78
PsLs,1,4,5,0.2
PsLt,1,0,1,1.0
PsMB,10,8,18,0.56
PsMD,2,3,5,0.4
PsMH,0,1,1,0.0
PsML,2,7,9,0.22
PsMM,4,10,14,0.29
PsMN,6,7,13,0.46
PsMP,10,17,27,0.37
PsMS,6,7,13,0.46
PsMb,11,11,22,0.5
PsMh,4,8,12,0.33
PsMj,3,2,5,0.6
PsMl,3,7,10,0.3
PsMm,12,9,21,0.57
PsMn,11,12,23,0.48
PsMs,4,8,12,0.33
PsMt,4,3,7,0.57
PsNB,11,7,18,0.61
PsND,1,4,5,0.2
PsNH,3,1,4,0.75
PsNK,1,3,4,0.25
PsNL,4,4,8,0.5
PsNM,12,6,18,0.67
PsNN,11,17,28,0.39
PsNP,16,11,27,0.59
PsNS,8,8,16,0.5
PsNb,9,11,20,0.45
PsNh,3,4,7,0.43
PsNl,5,6,11,0.45
PsNm,14,6,20,0.7
PsNn,11,15,26,0.42
PsNs,6,10,16,0.38
PsNt,1,3,4,0.25
PsPB,12,8,20,0.6
PsPD,0,2,2,0.0
PsPH,2,5,7,0.29
PsPI,0,3,3,0.0
PsPK,3,1,4,0.75
PsPL,6,11,17,0.35
PsPM,7,20,27,0.26
PsPN,10,15,25,0.4
PsPP,14,23,37,0.38
PsPS,6,5,11,0.55
PsPb,12,9,21,0.57
PsPh,0,4,4,0.0
PsPl,8,6,14,0.57
PsPm,17,13,30,0.57
PsPn,14,19,33,0.42
PsPs,21,13,34,0.62
PsPt,2,0,2,1.0
PsSB,10,4,14,0.71
PsSD,5,4,9,0.56
PsSH,1,3,4,0.25
PsSI,1,0,1,1.0
PsSL,3,6,9,0.33
PsSM,8,13,21,0.38
PsSN,6,11,17,0.35
PsSP,8,21,29,0.28
PsSS,7,17,24,0.29
PsSb,5,5,10,0.5
PsSh,6,6,12,0.5
PsSl,3,6,9,0.33
PsSm,17,13,30,0.57
PsSn,6,14,20,0.3
PsSs,12,15,27,0.44
PsSt,0,3,3,0.0
PsbB,6,9,15,0.4
PsbD,1,0,1,1.0
PsbH,1,2,3,0.33
PsbI,1,0,1,1.0
PsbJ,4,2,6,0.67
PsbK,2,1,3,0.67
PsbL,6,3,9,0.67
PsbM,4,7,11,0.36
PsbN,9,13,22,0.41
PsbP,10,14,24,0.42
PsbS,2,4,6,0.33
Psbb,10,7,17,0.59
Psbl,4,2,6,0.67
Psbm,11,6,17,0.65
Psbn,4,10,14,0.29
Psbs,2,4,6,0.33
PshB,1,0,1,1.0
PshH,0,0,0,
PshM,2,2,4,0.5
PshN,2,0,2,1.0
PshP,0,0,0,
PshS,0,1,1,0.0
Pshb,1,0,1,1.0
Pshl,1,0,1,1.0
Pshm,4,1,5,0.8
Pshn,0,1,1,0.0
PslB,2,3,5,0.4
PslD,1,0,1,1.0
PslH,0,1,1,0.0
PslI,1,0,1,1.0
PslJ,4,1,5,0.8
PslL,3,4,7,0.43
PslM,3,7,10,0.3
PslN,9,4,13,0.69
PslP,4,4,8,0.5
PslS,2,2,4,0.5
Pslb,6,7,13,0.46
Psll,0,3,3,0.0
Pslm,7,1,8,0.88
Psln,3,4,7,0.43
Psls,4,3,7,0.57
PsmB,11,13,24,0.46
PsmD,4,2,6,0.67
PsmH,8,6,14,0.57
PsmI,1,1,2,0.5
PsmJ,1,3,4,0.25
PsmL,9,5,14,0.64
PsmM,10,7,17,0.59
PsmN,5,18,23,0.22
PsmP,14,12,26,0.54
PsmS,9,13,22,0.41
