candlestick_code4,label_increase,label_decrease,occurrence,percentage
SPMb,4,13,17,0.24
SPMh,8,4,12,0.67
SPMj,1,4,5,0.2
SPMl,4,7,11,0.36
SPMm,16,14,30,0.53
SPMn,10,12,22,0.45
SPMs,12,7,19,0.63
SPMt,0,5,5,0.0
SPNB,10,4,14,0.71
SPND,1,0,1,1.0
SPNH,2,2,4,0.5
SPNK,1,1,2,0.5
SPNL,6,2,8,0.75
SPNM,10,12,22,0.45
SPNN,10,13,23,0.43
SPNP,13,11,24,0.54
SPNS,5,12,17,0.29
SPNb,8,4,12,0.67
SPNh,2,4,6,0.33
SPNl,3,5,8,0.38
SPNm,15,8,23,0.65
SPNn,11,15,26,0.42
SPNs,8,5,13,0.62
SPNt,2,2,4,0.5
SPPB,20,10,30,0.67
SPPD,1,2,3,0.33
SPPH,6,0,6,1.0
SPPI,4,0,4,1.0
SPPK,1,1,2,0.5
SPPL,8,5,13,0.62
SPPM,13,18,31,0.42
SPPN,6,11,17,0.35
SPPP,23,14,37,0.62
SPPS,12,12,24,0.5
SPPb,9,14,23,0.39
SPPh,0,0,0,
SPPl,8,11,19,0.42
SPPm,19,22,41,0.46
SPPn,11,14,25,0.44
SPPs,12,11,23,0.52
SPPt,0,1,1,0.0
SPSB,8,15,23,0.35
SPSD,2,1,3,0.67
SPSH,3,7,10,0.3
SPSI,1,2,3,0.33
SPSK,0,2,2,0.0
SPSL,6,4,10,0.6
SPSM,16,18,34,0.47
SPSN,6,7,13,0.46
SPSP,11,9,20,0.55
SPSS,10,13,23,0.43
SPSb,5,8,13,0.38
SPSh,2,5,7,0.29
SPSl,3,3,6,0.5
SPSm,7,14,21,0.33
SPSn,6,6,12,0.5
SPSs,14,12,26,0.54
SPSt,4,3,7,0.57
SPbB,11,7,18,0.61
SPbD,1,0,1,1.0
SPbH,1,1,2,0.5
SPbI,0,1,1,0.0
SPbJ,3,0,3,1.0
SPbK,1,0,1,1.0
SPbL,6,2,8,0.75
SPbM,9,10,19,0.47
SPbN,8,9,17,0.47
SPbP,13,7,20,0.65
SPbS,5,5,10,0.5
SPbb,12,11,23,0.52
SPbh,0,1,1,0.0
SPbl,6,1,7,0.86
SPbm,9,4,13,0.69
SPbn,8,3,11,0.73
SPbs,4,7,11,0.36
SPhB,1,1,2,0.5
SPhK,0,1,1,0.0
SPhL,1,0,1,1.0
SPhM,1,2,3,0.33
SPhN,1,1,2,0.5
SPhP,2,1,3,0.67
SPhS,1,3,4,0.25
SPhh,0,0,0,
SPhl,0,1,1,0.0
SPhm,2,1,3,0.67
SPhn,1,2,3,0.33
SPhs,2,1,3,0.67
SPlB,5,3,8,0.62
SPlD,0,1,1,0.0
SPlH,3,3,6,0.5
SPlI,2,0,2,1.0
SPlJ,2,1,3,0.67
SPlL,2,3,5,0.4
SPlM,1,6,7,0.14
SPlN,3,5,8,0.38
SPlP,3,4,7,0.43
SPlS,2,2,4,0.5
SPlb,3,2,5,0.6
SPlh,2,0,2,1.0
SPll,2,3,5,0.4
SPlm,7,6,13,0.54
SPln,6,2,8,0.75
SPls,3,3,6,0.5
SPmB,8,4,12,0.67
SPmD,3,2,5,0.6
SPmH,5,9,14,0.36
SPmI,0,1,1,0.0
SPmJ,2,0,2,1.0
SPmL,5,2,7,0.71
SPmM,10,15,25,0.4
SPmN,19,12,31,0.61
SPmP,12,16,28,0.43
SPmS,11,8,19,0.58
SPmb,13,9,22,0.59
SPml,6,2,8,0.75
SPmm,15,8,23,0.65
SPmn,7,9,16,0.44
SPms,6,10,16,0.38
SPnB,6,7,13,0.46
SPnD,0,2,2,0.0
SPnH,9,5,14,0.64
SPnI,3,4,7,0.43
SPnK,0,2,2,0.0
SPnL,4,8,12,0.33
SPnM,8,9,17,0.47
SPnN,23,16,39,0.59
SPnP,20,15,35,0.57
SPnS,6,10,16,0.38
SPnb,5,5,10,0.5
SPnh,0,0,0,
SPnl,4,4,8,0.5
SPnm,10,12,22,0.45
SPnn,9,9,18,0.5
SPns,10,8,18,0.56
SPsB,6,5,11,0.55
SPsD,1,4,5,0.2
SPsH,6,5,11,0.55
SPsI,3,0,3,1.0
SPsL,2,3,5,0.4
SPsM,5,10,15,0.33
SPsN,10,10,20,0.5
SPsP,8,10,18,0.44
SPsS,5,12,17,0.29
SPsb,4,4,8,0.5
SPsh,1,1,2,0.5
SPsl,3,1,4,0.75
SPsm,14,4,18,0.78
SPsn,2,8,10,0.2
SPss,7,9,16,0.44
SPtB,1,1,2,0.5
SPtH,0,3,3,0.0
SPtL,0,2,2,0.0
SPtM,1,2,3,0.33
SPtN,1,1,2,0.5
SPtP,0,3,3,0.0
SPtS,1,1,2,0.5
SPtb,1,0,1,1.0
SPtl,0,1,1,0.0
SPtm,0,1,1,0.0
SPtn,0,3,3,0.0
SPts,2,0,2,1.0
SPtt,0,1,1,0.0
SSBB,13,6,19,0.68
SSBD,1,1,2,0.5
SSBI,0,1,1,0.0
SSBK,0,2,2,0.0
SSBL,3,2,5,0.6
SSBM,6,6,12,0.5
SSBN,14,8,22,0.64
SSBP,13,9,22,0.59
SSBS,7,9,16,0.44
SSBb,8,9,17,0.47
SSBh,1,1,2,0.5
SSBj,4,1,5,0.8
SSBl,5,3,8,0.62
SSBm,11,8,19,0.58
SSBn,10,13,23,0.43
SSBs,1,3,4,0.25
SSBt,1,1,2,0.5
SSDB,4,2,6,0.67
SSDD,6,3,9,0.67
SSDH,2,3,5,0.4
SSDL,1,1,2,0.5
SSDM,7,5,12,0.58
SSDN,3,1,4,0.75
SSDP,6,4,10,0.6
SSDS,4,6,10,0.4
SSDb,0,3,3,0.0
SSDl,2,0,2,1.0
SSDm,4,8,12,0.33
SSDn,5,4,9,0.56
SSDs,0,0,0,
SSHB,5,2,7,0.71
SSHD,1,1,2,0.5
SSHH,1,1,2,0.5
SSHI,0,4,4,0.0
SSHK,1,0,1,1.0
SSHL,1,3,4,0.25
SSHM,9,7,16,0.56
SSHN,6,2,8,0.75
SSHP,3,11,14,0.21
SSHS,8,7,15,0.53
SSHb,7,5,12,0.58
SSHh,4,3,7,0.57
SSHl,0,2,2,0.0
SSHm,17,8,25,0.68
SSHn,4,5,9,0.44
SSHs,6,4,10,0.6
SSHt,1,0,1,1.0
SSIB,2,2,4,0.5
SSID,0,0,0,
SSII,0,1,1,0.0
SSIL,1,0,1,1.0
SSIM,1,4,5,0.2
SSIN,2,1,3,0.67
SSIP,4,2,6,0.67
SSIS,0,1,1,0.0
SSIb,2,3,5,0.4
SSIh,0,1,1,0.0
SSIl,0,1,1,0.0
SSIm,4,0,4,1.0
SSIn,0,1,1,0.0
SSIs,1,0,1,1.0
SSKB,1,0,1,1.0
SSKS,1,0,1,1.0
SSKb,1,0,1,1.0
SSKs,2,0,2,1.0
SSLB,3,5,8,0.38
SSLD,3,1,4,0.75
SSLK,1,0,1,1.0
SSLM,2,3,5,0.4
SSLN,2,2,4,0.5
SSLP,2,7,9,0.22
SSLS,3,6,9,0.33
SSLb,5,2,7,0.71
SSLh,0,3,3,0.0
SSLj,2,1,3,0.67
SSLl,2,0,2,1.0
SSLm,0,3,3,0.0
SSLn,4,2,6,0.67
SSLs,2,0,2,1.0
SSLt,1,0,1,1.0
SSMB,15,15,30,0.5
SSMD,5,1,6,0.83
SSMH,2,1,3,0.67
SSMK,0,0,0,
SSML,2,6,8,0.25
SSMM,12,20,32,0.38
SSMN,11,12,23,0.48
SSMP,13,13,26,0.5
SSMS,14,21,35,0.4
SSMb,11,17,28,0.39
SSMh,7,12,19,0.37
SSMj,3,0,3,1.0
SSMl,7,1,8,0.88
SSMm,28,14,42,0.67
SSMn,11,17,28,0.39
SSMs,12,12,24,0.5
SSMt,1,0,1,1.0
SSNB,10,9,19,0.53
SSND,1,1,2,0.5
SSNH,3,1,4,0.75
SSNK,0,2,2,0.0
SSNL,0,4,4,0.0
SSNM,8,15,23,0.35
SSNN,12,11,23,0.52
SSNP,13,11,24,0.54
SSNS,10,14,24,0.42
SSNb,6,10,16,0.38
SSNh,2,2,4,0.5
SSNl,1,0,1,1.0
SSNm,7,7,14,0.5
SSNn,18,9,27,0.67
SSNs,13,5,18,0.72
SSNt,1,3,4,0.25
SSPB,7,12,19,0.37
SSPD,2,3,5,0.4
SSPH,6,4,10,0.6
SSPI,1,2,3,0.33
SSPK,1,0,1,1.0
SSPL,3,0,3,1.0
SSPM,8,9,17,0.47
SSPN,15,13,28,0.54
SSPP,16,10,26,0.62
SSPS,9,12,21,0.43
SSPb,8,9,17,0.47
SSPh,0,3,3,0.0
SSPl,2,3,5,0.4
SSPm,12,8,20,0.6
SSPn,13,14,27,0.48
SSPs,7,8,15,0.47
SSPt,1,0,1,1.0
SSSB,12,17,29,0.41
SSSD,8,6,14,0.57
SSSH,11,15,26,0.42
SSSI,5,2,7,0.71
SSSL,5,4,9,0.56
SSSM,28,24,52,0.54
SSSN,21,15,36,0.58
SSSP,15,21,36,0.42
SSSS,56,56,112,0.5
SSSb,15,12,27,0.56
SSSh,10,12,22,0.45
SSSl,5,2,7,0.71
SSSm,23,25,48,0.48
SSSn,17,12,29,0.59
SSSs,9,14,23,0.39
SSSt,5,3,8,0.62
SSbB,13,9,22,0.59
SSbD,1,0,1,1.0
SSbH,1,1,2,0.5
SSbI,3,0,3,1.0
SSbJ,4,2,6,0.67
SSbK,0,4,4,0.0
SSbL,1,2,3,0.33
SSbM,14,13,27,0.52
SSbN,8,6,14,0.57
SSbP,8,15,23,0.35
SSbS,5,12,17,0.29
SSbb,3,7,10,0.3
SSbh,1,1,2,0.5
SSbl,3,0,3,1.0
SSbm,6,7,13,0.46
SSbn,10,7,17,0.59
SSbs,4,2,6,0.67
SShB,5,5,10,0.5
SShD,0,1,1,0.0
SShH,0,2,2,0.0
SShI,0,1,1,0.0
SShL,2,2,4,0.5
SShM,5,8,13,0.38
SShN,6,5,11,0.55
SShP,3,4,7,0.43
SShS,6,9,15,0.4
SShb,1,7,8,0.12
SShh,3,5,8,0.38
SShl,1,1,2,0.5
SShm,5,3,8,0.62
SShn,4,2,6,0.67
SShs,6,7,13,0.46
SSht,0,1,1,0.0
SSlB,5,3,8,0.62
SSlD,1,0,1,1.0
SSlH,2,0,2,1.0
SSlJ,2,1,3,0.67
SSlL,1,1,2,0.5
SSlM,3,2,5,0.6
SSlN,3,5,8,0.38
SSlP,4,3,7,0.57
SSlS,2,2,4,0.5
SSlb,6,2,8,0.75
SSll,2,0,2,1.0
SSlm,4,5,9,0.44
SSln,3,2,5,0.6
SSls,2,2,4,0.5
SSmB,17,16,33,0.52
SSmD,9,3,12,0.75
SSmH,12,6,18,0.67
SSmI,1,2,3,0.33
SSmJ,3,0,3,1.0
SSmL,7,6,13,0.54
SSmM,15,20,35,0.43
SSmN,10,12,22,0.45
SSmP,14,10,24,0.58
SSmS,24,19,43,0.56
SSmb,15,12,27,0.56
SSml,3,2,5,0.6
SSmm,17,20,37,0.46
SSmn,13,11,24,0.54
SSms,8,11,19,0.42
SSnB,7,7,14,0.5
SSnD,3,2,5,0.6
SSnH,7,3,10,0.7
SSnI,2,1,3,0.67
SSnK,0,1,1,0.0
SSnL,1,3,4,0.25
SSnM,12,4,16,0.75
SSnN,8,17,25,0.32
SSnP,14,14,28,0.5
SSnS,18,20,38,0.47
SSnb,4,6,10,0.4
SSnh,0,1,1,0.0
SSnl,4,1,5,0.8
SSnm,12,7,19,0.63
SSnn,15,10,25,0.6
SSns,9,4,13,0.69
SSsB,6,6,12,0.5
SSsD,1,2,3,0.33
SSsH,8,12,20,0.4
SSsI,2,4,6,0.33
SSsK,0,2,2,0.0
SSsL,3,4,7,0.43
SSsM,14,14,28,0.5
SSsN,10,9,19,0.53
SSsP,12,17,29,0.41
SSsS,20,24,44,0.45
SSsb,4,8,12,0.33
SSsh,3,1,4,0.75
SSsl,2,1,3,0.67
SSsm,11,15,26,0.42
SSsn,7,8,15,0.47
SSss,15,14,29,0.52
SSst,3,0,3,1.0
SStB,1,2,3,0.33
SStD,0,0,0,
SStH,4,2,6,0.67
SStL,0,0,0,
SStM,7,2,9,0.78
SStN,1,4,5,0.2
SStP,1,4,5,0.2
SStS,4,6,10,0.4
SStb,2,2,4,0.5
SStl,0,2,2,0.0
SStm,2,1,3,0.67
SStn,1,1,2,0.5
SSts,2,1,3,0.67
SStt,1,1,2,0.5
SbBB,6,8,14,0.43
SbBD,0,1,1,0.0
SbBH,1,0,1,1.0
SbBK,1,0,1,1.0
SbBL,4,3,7,0.57
SbBM,10,6,16,0.62
SbBN,7,9,16,0.44
SbBP,11,8,19,0.58
SbBS,4,9,13,0.31
SbBb,8,9,17,0.47
SbBh,1,0,1,1.0
SbBj,2,0,2,1.0
SbBl,2,0,2,1.0
SbBm,6,3,9,0.67
SbBn,7,9,16,0.44
SbBs,3,4,7,0.43
SbBt,1,0,1,1.0
SbDB,0,1,1,0.0
SbDH,0,1,1,0.0
SbDL,1,0,1,1.0
SbDM,4,2,6,0.67
SbDN,0,0,0,
SbDP,2,1,3,0.67
SbDS,3,1,4,0.75
SbDb,2,0,2,1.0
SbDl,0,2,2,0.0
SbDm,1,1,2,0.5
SbDn,0,1,1,0.0
SbDs,0,2,2,0.0
SbDt,1,0,1,1.0
SbHB,1,1,2,0.5
SbHK,1,0,1,1.0
SbHM,1,3,4,0.25
SbHN,0,3,3,0.0
SbHP,3,2,5,0.6
SbHS,0,0,0,
SbHb,3,2,5,0.6
SbHh,0,1,1,0.0
SbHm,5,1,6,0.83
SbHn,2,0,2,1.0
SbHs,0,1,1,0.0
SbHt,0,1,1,0.0
SbID,0,1,1,0.0
SbIK,1,0,1,1.0
SbIL,0,0,0,
SbIM,1,2,3,0.33
SbIN,0,2,2,0.0
SbIP,0,2,2,0.0
SbIS,1,1,2,0.5
SbIb,0,1,1,0.0
SbIs,1,0,1,1.0
SbJB,2,3,5,0.4
SbJD,0,1,1,0.0
SbJH,2,1,3,0.67
SbJK,0,1,1,0.0
SbJL,0,1,1,0.0
SbJM,2,2,4,0.5
SbJN,3,2,5,0.6
SbJP,5,1,6,0.83
SbJS,4,1,5,0.8
SbJb,2,3,5,0.4
SbJl,0,0,0,
SbJm,4,3,7,0.57
SbJn,0,1,1,0.0
SbJs,0,1,1,0.0
SbKD,0,1,1,0.0
SbKL,1,1,2,0.5
SbKM,0,1,1,0.0
SbKP,1,0,1,1.0
SbKS,2,1,3,0.67
SbKb,0,1,1,0.0
SbKh,1,3,4,0.25
SbKm,2,1,3,0.67
SbKn,1,0,1,1.0
SbLB,0,1,1,0.0
SbLD,2,1,3,0.67
SbLL,1,1,2,0.5
SbLM,1,1,2,0.5
SbLN,2,5,7,0.29
SbLP,2,0,2,1.0
SbLS,0,4,4,0.0
SbLb,5,2,7,0.71
SbLj,0,2,2,0.0
SbLl,1,0,1,1.0
SbLm,7,5,12,0.58
SbLn,2,2,4,0.5
SbLs,3,2,5,0.6
SbLt,0,1,1,0.0
SbMB,4,8,12,0.33
SbMD,2,1,3,0.67
SbMI,0,0,0,
SbML,1,2,3,0.33
SbMM,7,14,21,0.33
SbMN,3,14,17,0.18
SbMP,5,9,14,0.36
SbMS,5,7,12,0.42
SbMb,7,9,16,0.44
SbMh,3,8,11,0.27
SbMj,0,2,2,0.0
SbMl,4,1,5,0.8
SbMm,21,9,30,0.7
SbMn,9,8,17,0.53
SbMs,5,0,5,1.0
SbNB,11,3,14,0.79
SbND,2,1,3,0.67
SbNH,2,2,4,0.5
SbNK,1,2,3,0.33
SbNL,2,3,5,0.4
SbNM,7,10,17,0.41
SbNN,8,7,15,0.53
SbNP,14,4,18,0.78
SbNS,3,6,9,0.33
SbNb,3,9,12,0.25
SbNh,2,5,7,0.29
SbNl,3,1,4,0.75
SbNm,11,3,14,0.79
SbNn,21,8,29,0.72
SbNs,9,6,15,0.6
SbPB,9,5,14,0.64
SbPD,2,1,3,0.67
SbPH,2,2,4,0.5
SbPI,1,1,2,0.5
SbPK,1,3,4,0.25
SbPL,2,1,3,0.67
SbPM,6,9,15,0.4
SbPN,9,4,13,0.69
SbPP,10,12,22,0.45
SbPS,7,3,10,0.7
SbPb,12,8,20,0.6
SbPh,2,1,3,0.67
SbPl,0,4,4,0.0
SbPm,11,10,21,0.52
SbPn,7,15,22,0.32
SbPs,5,2,7,0.71
SbPt,1,1,2,0.5
SbSB,4,4,8,0.5
SbSD,1,1,2,0.5
SbSI,1,0,1,1.0
SbSL,2,0,2,1.0
SbSM,4,2,6,0.67
SbSN,4,9,13,0.31
SbSP,6,5,11,0.55
SbSS,4,12,16,0.25
SbSb,7,4,11,0.64
SbSh,2,2,4,0.5
SbSl,3,0,3,1.0
SbSm,10,6,16,0.62
SbSn,6,5,11,0.55
SbSs,3,7,10,0.3
SbSt,2,2,4,0.5
SbbB,4,6,10,0.4
SbbD,2,0,2,1.0
SbbH,2,3,5,0.4
SbbI,1,1,2,0.5
SbbJ,0,2,2,0.0
SbbK,0,1,1,0.0
SbbL,3,4,7,0.43
SbbM,2,6,8,0.25
SbbN,5,8,13,0.38
SbbP,9,7,16,0.56
SbbS,3,5,8,0.38
Sbbb,9,5,14,0.64
Sbbl,3,4,7,0.43
Sbbm,7,8,15,0.47
Sbbn,6,1,7,0.86
Sbbs,3,2,5,0.6
SbhS,2,0,2,1.0
Sbhm,2,1,3,0.67
SblB,1,4,5,0.2
SblH,1,0,1,1.0
SblJ,0,2,2,0.0
SblL,0,3,3,0.0
SblM,0,1,1,0.0
SblN,2,4,6,0.33
SblP,4,1,5,0.8
SblS,2,1,3,0.67
Sblb,2,0,2,1.0
Sbll,0,1,1,0.0
Sblm,1,1,2,0.5
Sbls,1,0,1,1.0
SbmB,4,5,9,0.44
SbmD,4,1,5,0.8
SbmH,4,7,11,0.36
SbmI,0,1,1,0.0
SbmJ,1,2,3,0.33
SbmK,1,0,1,1.0
SbmL,1,2,3,0.33
SbmM,4,10,14,0.29
SbmN,12,7,19,0.63
SbmP,4,7,11,0.36
SbmS,2,7,9,0.22
Sbmb,5,5,10,0.5
Sbml,2,3,5,0.4
Sbmm,6,7,13,0.46
Sbmn,4,5,9,0.44
Sbms,7,2,9,0.78
SbnB,8,2,10,0.8
SbnD,1,0,1,1.0
SbnH,4,1,5,0.8
SbnI,5,0,5,1.0
SbnK,0,1,1,0.0
SbnL,0,2,2,0.0
SbnM,4,9,13,0.31
SbnN,4,7,11,0.36
SbnP,7,9,16,0.44
SbnS,4,5,9,0.44
Sbnb,13,3,16,0.81
Sbnh,0,3,3,0.0
Sbnl,0,3,3,0.0
Sbnm,3,7,10,0.3
Sbnn,6,6,12,0.5
Sbns,4,1,5,0.8
SbsB,4,4,8,0.5
SbsD,0,1,1,0.0
SbsH,1,5,6,0.17
SbsI,1,1,2,0.5
SbsL,1,0,1,1.0
SbsM,0,5,5,0.0
SbsN,5,5,10,0.5
SbsP,4,1,5,0.8
SbsS,4,4,8,0.5
Sbsb,1,2,3,0.33
Sbsl,1,0,1,1.0
Sbsm,5,4,9,0.56
Sbsn,5,2,7,0.71
Sbss,3,3,6,0.5
ShBB,3,8,11,0.27
ShBD,1,0,1,1.0
ShBL,1,0,1,1.0
ShBM,2,5,7,0.29
ShBN,11,2,13,0.85
ShBP,3,3,6,0.5
ShBS,2,3,5,0.4
ShBb,2,6,8,0.25
ShBh,0,1,1,0.0
ShBj,2,0,2,1.0
ShBm,4,2,6,0.67
ShBn,3,4,7,0.43
ShBs,2,6,8,0.25
ShBt,0,1,1,0.0
ShDH,0,1,1,0.0
ShDI,0,1,1,0.0
ShDM,2,2,4,0.5
ShDN,0,0,0,
ShDP,0,2,2,0.0
ShDS,1,0,1,1.0
ShDb,1,0,1,1.0
ShDl,2,0,2,1.0
ShDm,4,1,5,0.8
ShDn,1,0,1,1.0
ShDs,1,1,2,0.5
ShDt,0,0,0,
ShHB,2,1,3,0.67
ShHH,0,1,1,0.0
ShHI,1,0,1,1.0
ShHL,0,1,1,0.0
ShHM,1,1,2,0.5
ShHN,1,2,3,0.33
ShHP,1,0,1,1.0
ShHS,1,1,2,0.5
ShHb,0,0,0,
ShHh,0,1,1,0.0
ShHl,1,0,1,1.0
ShHm,0,1,1,0.0
ShHn,0,2,2,0.0
ShHs,2,2,4,0.5
ShIB,0,1,1,0.0
ShIH,0,1,1,0.0
ShII,1,0,1,1.0
ShIL,1,0,1,1.0
ShIM,1,2,3,0.33
ShIN,2,0,2,1.0
ShIS,1,1,2,0.5
ShIn,0,0,0,
ShIs,0,1,1,0.0
ShKL,1,0,1,1.0
ShKS,0,0,0,
ShLB,1,0,1,1.0
ShLD,1,0,1,1.0
ShLL,1,1,2,0.5
ShLM,2,1,3,0.67
ShLN,1,4,5,0.2
ShLP,1,3,4,0.25
ShLS,1,1,2,0.5
ShLb,1,1,2,0.5
ShLl,0,1,1,0.0
ShLm,4,1,5,0.8
ShLn,1,4,5,0.2
ShLs,0,3,3,0.0
ShLt,1,0,1,1.0
ShMB,6,6,12,0.5
ShMD,2,2,4,0.5
ShMH,0,0,0,
ShMK,1,1,2,0.5
ShMM,5,3,8,0.62
ShMN,4,7,11,0.36
ShMP,11,9,20,0.55
ShMS,1,5,6,0.17
ShMb,4,4,8,0.5
ShMh,5,5,10,0.5
ShMj,2,1,3,0.67
ShMl,2,0,2,1.0
ShMm,4,6,10,0.4
ShMn,7,8,15,0.47
ShMs,1,5,6,0.17
ShMt,1,0,1,1.0
ShNB,0,1,1,0.0
ShND,0,0,0,
ShNH,0,0,0,
ShNI,0,1,1,0.0
ShNK,0,1,1,0.0
ShNL,2,1,3,0.67
ShNM,1,4,5,0.2
ShNN,2,5,7,0.29
ShNP,3,9,12,0.25
ShNS,3,4,7,0.43
ShNb,2,4,6,0.33
ShNh,0,0,0,
ShNl,1,2,3,0.33
ShNm,8,2,10,0.8
ShNn,8,7,15,0.53
ShNs,5,5,10,0.5
ShNt,0,1,1,0.0
ShPB,7,6,13,0.54
ShPD,0,2,2,0.0
ShPK,0,2,2,0.0
ShPL,1,3,4,0.25
ShPM,4,7,11,0.36
ShPN,5,5,10,0.5
ShPP,4,7,11,0.36
ShPS,4,3,7,0.57
ShPb,5,3,8,0.62
ShPh,2,0,2,1.0
ShPl,2,5,7,0.29
ShPm,3,4,7,0.43
ShPn,6,4,10,0.6
ShPs,5,5,10,0.5
ShPt,1,0,1,1.0
ShSB,4,4,8,0.5
ShSD,2,1,3,0.67
ShSH,4,5,9,0.44
ShSI,1,0,1,1.0
ShSL,1,0,1,1.0
ShSM,5,12,17,0.29
ShSN,2,5,7,0.29
ShSP,5,3,8,0.62
ShSS,12,13,25,0.48
ShSb,6,3,9,0.67
ShSh,5,3,8,0.62
ShSl,1,1,2,0.5
ShSm,7,2,9,0.78
ShSn,5,7,12,0.42
ShSs,7,10,17,0.41
ShSt,4,0,4,1.0
ShbB,2,2,4,0.5
ShbD,1,0,1,1.0
ShbH,1,0,1,1.0
ShbJ,0,1,1,0.0
ShbK,0,1,1,0.0
ShbL,2,0,2,1.0
ShbM,4,4,8,0.5
ShbN,3,5,8,0.38
ShbP,5,1,6,0.83
ShbS,3,6,9,0.33
Shbb,2,3,5,0.4
Shbl,3,3,6,0.5
Shbm,4,4,8,0.5
Shbn,2,2,4,0.5
Shbs,0,2,2,0.0
ShhB,2,0,2,1.0
ShhD,2,1,3,0.67
ShhH,2,1,3,0.67
ShhI,1,0,1,1.0
ShhL,1,1,2,0.5
ShhM,7,1,8,0.88
ShhN,6,2,8,0.75
ShhP,3,4,7,0.43
ShhS,8,2,10,0.8
Shhb,2,2,4,0.5
Shhh,1,9,10,0.1
Shhl,1,3,4,0.25
Shhm,7,5,12,0.58
Shhn,3,4,7,0.43
Shhs,0,3,3,0.0
Shht,2,0,2,1.0
ShlB,0,1,1,0.0
ShlH,0,1,1,0.0
ShlJ,2,0,2,1.0
ShlM,4,1,5,0.8
ShlN,1,5,6,0.17
ShlP,2,1,3,0.67
ShlS,3,0,3,1.0
Shlb,1,2,3,0.33
Shll,0,2,2,0.0
Shlm,3,1,4,0.75
Shln,5,1,6,0.83
Shls,3,3,6,0.5
ShmB,4,5,9,0.44
ShmD,0,3,3,0.0
ShmH,8,5,13,0.62
ShmI,0,0,0,
ShmJ,3,2,5,0.6
ShmK,0,0,0,
ShmL,0,3,3,0.0
ShmM,5,10,15,0.33
ShmN,1,6,7,0.14
ShmP,2,4,6,0.33
ShmS,4,9,13,0.31
Shmb,4,10,14,0.29
Shml,0,2,2,0.0
Shmm,5,3,8,0.62
Shmn,4,3,7,0.57
Shms,6,2,8,0.75
ShnB,7,4,11,0.64
ShnD,0,3,3,0.0
ShnH,1,1,2,0.5
ShnI,1,0,1,1.0
ShnK,0,0,0,
ShnL,1,0,1,1.0
ShnM,5,1,6,0.83
ShnN,4,4,8,0.5
ShnP,5,6,11,0.45
ShnS,6,6,12,0.5
Shnb,4,5,9,0.44
Shnl,1,2,3,0.33
Shnm,6,2,8,0.75
Shnn,7,4,11,0.64
Shns,3,5,8,0.38
ShsB,2,4,6,0.33
ShsD,2,2,4,0.5
ShsH,4,6,10,0.4
ShsI,0,1,1,0.0
ShsL,0,2,2,0.0
ShsM,7,4,11,0.64
ShsN,5,3,8,0.62
ShsP,5,6,11,0.45
ShsS,5,5,10,0.5
Shsb,5,6,11,0.45
Shsl,1,2,3,0.33
Shsm,9,5,14,0.64
Shsn,1,5,6,0.17
Shss,5,4,9,0.56
ShtH,0,0,0,
ShtL,1,0,1,1.0
ShtN,1,0,1,1.0
ShtP,0,0,0,
ShtS,0,0,0,
Shtl,0,1,1,0.0
