candlestick_code4,label_increase,label_decrease,occurrence,percentage
Shtm,2,2,4,0.5
Shtn,0,1,1,0.0
Shts,1,1,2,0.5
SlBB,6,2,8,0.75
SlBD,2,1,3,0.67
SlBH,0,1,1,0.0
SlBL,2,1,3,0.67
SlBM,4,4,8,0.5
SlBN,1,1,2,0.5
SlBP,3,2,5,0.6
SlBS,3,2,5,0.6
SlBb,0,2,2,0.0
SlBl,0,2,2,0.0
SlBm,3,5,8,0.38
SlBn,4,1,5,0.8
SlBs,5,2,7,0.71
SlBt,0,1,1,0.0
SlDB,0,1,1,0.0
SlDL,1,0,1,1.0
SlDM,0,1,1,0.0
SlDN,1,0,1,1.0
SlDP,2,0,2,1.0
SlDl,1,0,1,1.0
SlDn,1,0,1,1.0
SlHB,1,2,3,0.33
SlHK,0,1,1,0.0
SlHL,1,0,1,1.0
SlHM,1,4,5,0.2
SlHN,1,4,5,0.2
SlHP,3,6,9,0.33
SlHS,1,1,2,0.5
SlHb,1,1,2,0.5
SlHh,0,0,0,
SlHl,1,0,1,1.0
SlHm,1,0,1,1.0
SlHn,0,1,1,0.0
SlHs,2,1,3,0.67
SlIP,1,0,1,1.0
SlIS,1,1,2,0.5
SlJB,1,2,3,0.33
SlJH,0,1,1,0.0
SlJL,0,1,1,0.0
SlJM,0,1,1,0.0
SlJN,2,0,2,1.0
SlJP,0,3,3,0.0
SlJS,0,1,1,0.0
SlJb,0,1,1,0.0
SlJh,1,0,1,1.0
SlJl,1,0,1,1.0
SlJn,0,1,1,0.0
SlJs,0,1,1,0.0
SlKS,1,0,1,1.0
SlKm,0,0,0,
SlLB,1,0,1,1.0
SlLL,0,1,1,0.0
SlLM,0,2,2,0.0
SlLN,4,2,6,0.67
SlLP,0,2,2,0.0
SlLS,1,2,3,0.33
SlLb,1,3,4,0.25
SlLj,1,0,1,1.0
SlLm,0,5,5,0.0
SlLn,1,4,5,0.2
SlLt,1,0,1,1.0
SlMB,2,0,2,1.0
SlMD,1,3,4,0.25
SlML,1,2,3,0.33
SlMM,4,2,6,0.67
SlMN,0,1,1,0.0
SlMP,3,4,7,0.43
SlMS,3,5,8,0.38
SlMb,4,2,6,0.67
SlMh,0,2,2,0.0
SlMj,0,1,1,0.0
SlMl,1,1,2,0.5
SlMm,4,2,6,0.67
SlMn,6,5,11,0.55
SlMs,4,3,7,0.57
SlMt,0,2,2,0.0
SlNB,0,1,1,0.0
SlND,0,1,1,0.0
SlNI,1,0,1,1.0
SlNK,1,0,1,1.0
SlNL,2,0,2,1.0
SlNM,3,3,6,0.5
SlNN,5,3,8,0.62
SlNP,4,8,12,0.33
SlNS,4,2,6,0.67
SlNb,4,3,7,0.57
SlNh,0,2,2,0.0
SlNl,0,0,0,
SlNm,2,8,10,0.2
SlNn,5,2,7,0.71
SlNs,3,0,3,1.0
SlNt,1,0,1,1.0
SlPB,3,6,9,0.33
SlPD,2,0,2,1.0
SlPH,2,1,3,0.67
SlPK,0,1,1,0.0
SlPL,1,2,3,0.33
SlPM,4,6,10,0.4
SlPN,1,9,10,0.1
SlPP,5,3,8,0.62
SlPS,1,3,4,0.25
SlPb,3,2,5,0.6
SlPh,2,0,2,1.0
SlPl,1,3,4,0.25
SlPm,4,1,5,0.8
SlPn,3,3,6,0.5
SlPs,2,2,4,0.5
SlPt,2,1,3,0.67
SlSB,3,1,4,0.75
SlSD,0,2,2,0.0
SlSH,2,0,2,1.0
SlSL,0,2,2,0.0
SlSM,6,4,10,0.6
SlSN,1,2,3,0.33
SlSP,5,1,6,0.83
SlSS,4,4,8,0.5
SlSb,2,4,6,0.33
SlSh,0,1,1,0.0
SlSl,2,3,5,0.4
SlSm,5,7,12,0.42
SlSn,9,1,10,0.9
SlSs,4,5,9,0.44
SlSt,1,0,1,1.0
SlbB,3,4,7,0.43
SlbD,1,0,1,1.0
SlbH,1,0,1,1.0
SlbJ,2,0,2,1.0
SlbL,2,1,3,0.67
SlbM,3,1,4,0.75
SlbN,4,2,6,0.67
SlbP,5,10,15,0.33
SlbS,2,1,3,0.67
Slbb,1,8,9,0.11
Slbl,1,1,2,0.5
Slbm,1,2,3,0.33
Slbn,1,3,4,0.25
Slbs,2,1,3,0.67
SllB,2,1,3,0.67
SllK,0,0,0,
SllL,2,0,2,1.0
SllM,0,1,1,0.0
SllN,1,1,2,0.5
Sllb,0,1,1,0.0
Sllm,1,0,1,1.0
Slln,0,0,0,
Slls,0,3,3,0.0
SlmB,4,1,5,0.8
SlmD,1,2,3,0.33
SlmH,4,2,6,0.67
SlmI,0,1,1,0.0
SlmL,2,1,3,0.67
SlmM,2,2,4,0.5
SlmN,3,2,5,0.6
SlmP,3,2,5,0.6
SlmS,2,4,6,0.33
Slmb,4,1,5,0.8
Slml,2,1,3,0.67
Slmm,1,4,5,0.2
Slmn,2,0,2,1.0
Slms,3,2,5,0.6
SlnB,2,4,6,0.33
SlnH,1,1,2,0.5
SlnI,1,1,2,0.5
SlnL,0,2,2,0.0
SlnM,4,2,6,0.67
SlnN,3,3,6,0.5
SlnP,5,5,10,0.5
SlnS,3,4,7,0.43
Slnb,2,0,2,1.0
Slnl,3,2,5,0.6
Slnm,5,6,11,0.45
Slnn,0,1,1,0.0
Slns,1,0,1,1.0
SlsB,1,0,1,1.0
SlsD,1,2,3,0.33
SlsH,3,2,5,0.6
SlsI,1,0,1,1.0
SlsM,1,1,2,0.5
SlsN,2,1,3,0.67
SlsP,3,3,6,0.5
SlsS,0,0,0,
Slsb,2,3,5,0.4
Slsh,0,0,0,
Slsm,6,4,10,0.6
Slsn,1,0,1,1.0
Slss,1,3,4,0.25
SmBB,8,8,16,0.5
SmBD,3,2,5,0.6
SmBH,1,0,1,1.0
SmBK,0,2,2,0.0
SmBL,2,3,5,0.4
SmBM,11,9,20,0.55
SmBN,18,11,29,0.62
SmBP,13,8,21,0.62
SmBS,8,12,20,0.4
SmBb,5,7,12,0.42
SmBh,2,3,5,0.4
SmBj,3,4,7,0.43
SmBl,1,7,8,0.12
SmBm,14,8,22,0.64
SmBn,5,12,17,0.29
SmBs,10,3,13,0.77
SmBt,0,1,1,0.0
SmDB,3,2,5,0.6
SmDD,2,2,4,0.5
SmDH,0,2,2,0.0
SmDI,1,1,2,0.5
SmDL,1,0,1,1.0
SmDM,5,7,12,0.42
SmDN,1,2,3,0.33
SmDP,1,3,4,0.25
SmDS,6,5,11,0.55
SmDb,2,2,4,0.5
SmDh,1,1,2,0.5
SmDl,1,1,2,0.5
SmDm,7,3,10,0.7
SmDn,3,3,6,0.5
SmDs,1,0,1,1.0
SmHB,10,8,18,0.56
SmHD,2,2,4,0.5
SmHH,1,1,2,0.5
SmHI,1,0,1,1.0
SmHK,1,0,1,1.0
SmHL,1,5,6,0.17
SmHM,13,7,20,0.65
SmHN,5,9,14,0.36
SmHP,4,9,13,0.31
SmHS,7,8,15,0.47
SmHb,8,8,16,0.5
SmHh,3,4,7,0.43
SmHl,1,3,4,0.25
SmHm,10,8,18,0.56
SmHn,6,6,12,0.5
SmHs,9,7,16,0.56
SmHt,3,0,3,1.0
SmIB,0,1,1,0.0
SmIH,0,1,1,0.0
SmIL,0,1,1,0.0
SmIN,1,1,2,0.5
SmIP,0,1,1,0.0
SmIS,0,1,1,0.0
SmIb,2,4,6,0.33
SmIl,1,0,1,1.0
SmIm,1,1,2,0.5
SmIn,1,1,2,0.5
SmIs,1,0,1,1.0
SmJB,2,0,2,1.0
SmJD,0,0,0,
SmJH,0,1,1,0.0
SmJI,0,1,1,0.0
SmJM,2,2,4,0.5
SmJN,3,3,6,0.5
SmJP,2,3,5,0.4
SmJS,0,4,4,0.0
SmJb,1,1,2,0.5
SmJh,0,1,1,0.0
SmJl,0,2,2,0.0
SmJm,1,6,7,0.14
SmJn,0,1,1,0.0
SmJs,3,1,4,0.75
SmJt,2,0,2,1.0
SmKL,0,1,1,0.0
SmKM,1,0,1,1.0
SmKP,1,0,1,1.0
SmKS,0,2,2,0.0
SmKh,0,0,0,
SmKl,0,1,1,0.0
SmKn,1,0,1,1.0
SmLB,4,4,8,0.5
SmLD,0,1,1,0.0
SmLK,1,0,1,1.0
SmLM,6,5,11,0.55
SmLN,3,4,7,0.43
SmLP,2,4,6,0.33
SmLS,4,4,8,0.5
SmLb,3,2,5,0.6
SmLh,3,1,4,0.75
SmLj,1,0,1,1.0
SmLm,3,2,5,0.6
SmLn,6,4,10,0.6
SmLs,3,3,6,0.5
SmMB,14,6,20,0.7
SmMD,9,1,10,0.9
SmMI,0,1,1,0.0
SmMK,0,0,0,
SmML,4,5,9,0.44
SmMM,10,14,24,0.42
SmMN,16,13,29,0.55
SmMP,6,13,19,0.32
SmMS,9,9,18,0.5
SmMb,12,12,24,0.5
SmMh,14,6,20,0.7
SmMj,1,0,1,1.0
SmMl,3,1,4,0.75
SmMm,14,12,26,0.54
SmMn,10,13,23,0.43
SmMs,14,5,19,0.74
SmMt,1,2,3,0.33
SmNB,6,6,12,0.5
SmND,3,2,5,0.6
SmNH,3,1,4,0.75
SmNI,1,0,1,1.0
SmNK,2,3,5,0.4
SmNL,3,5,8,0.38
SmNM,7,7,14,0.5
SmNN,16,18,34,0.47
SmNP,14,18,32,0.44
SmNS,9,11,20,0.45
SmNb,8,12,20,0.4
SmNh,2,2,4,0.5
SmNl,4,1,5,0.8
SmNm,8,13,21,0.38
SmNn,15,15,30,0.5
SmNs,10,10,20,0.5
SmNt,1,1,2,0.5
SmPB,7,11,18,0.39
SmPD,4,2,6,0.67
SmPH,2,2,4,0.5
SmPI,0,1,1,0.0
SmPK,2,1,3,0.67
SmPL,7,3,10,0.7
SmPM,11,18,29,0.38
SmPN,12,13,25,0.48
SmPP,16,12,28,0.57
SmPS,9,5,14,0.64
SmPb,8,15,23,0.35
SmPh,1,0,1,1.0
SmPl,1,1,2,0.5
SmPm,17,7,24,0.71
SmPn,16,15,31,0.52
SmPs,8,9,17,0.47
SmPt,0,2,2,0.0
SmSB,7,7,14,0.5
SmSD,3,3,6,0.5
SmSH,5,7,12,0.42
SmSI,1,1,2,0.5
SmSK,2,0,2,1.0
SmSL,3,2,5,0.6
SmSM,13,20,33,0.39
SmSN,5,12,17,0.29
SmSP,14,13,27,0.52
SmSS,8,21,29,0.28
SmSb,11,10,21,0.52
SmSh,7,4,11,0.64
SmSl,1,2,3,0.33
SmSm,21,13,34,0.62
SmSn,8,10,18,0.44
SmSs,11,10,21,0.52
SmSt,0,0,0,
SmbB,12,12,24,0.5
SmbD,0,1,1,0.0
SmbH,2,0,2,1.0
SmbJ,3,2,5,0.6
SmbK,0,2,2,0.0
SmbL,1,3,4,0.25
SmbM,8,15,23,0.35
SmbN,11,13,24,0.46
SmbP,11,10,21,0.52
SmbS,3,7,10,0.3
Smbb,8,7,15,0.53
Smbl,0,1,1,0.0
Smbm,7,8,15,0.47
Smbn,14,4,18,0.78
Smbs,4,6,10,0.4
SmhN,0,1,1,0.0
SmhS,0,1,1,0.0
Smhm,0,0,0,
Smhs,0,1,1,0.0
SmlB,3,6,9,0.33
SmlD,0,1,1,0.0
SmlH,1,1,2,0.5
SmlJ,4,1,5,0.8
SmlM,6,8,14,0.43
SmlN,4,4,8,0.5
SmlP,5,1,6,0.83
SmlS,6,2,8,0.75
Smlb,4,2,6,0.67
Smll,0,3,3,0.0
Smlm,3,3,6,0.5
Smln,2,3,5,0.4
Smls,4,1,5,0.8
SmmB,11,8,19,0.58
SmmD,2,0,2,1.0
SmmH,9,7,16,0.56
SmmI,0,1,1,0.0
SmmJ,0,1,1,0.0
SmmK,2,1,3,0.67
SmmL,1,4,5,0.2
SmmM,16,23,39,0.41
SmmN,11,12,23,0.48
SmmP,13,14,27,0.48
SmmS,15,9,24,0.62
Smmb,10,13,23,0.43
Smml,3,2,5,0.6
Smmm,12,12,24,0.5
Smmn,9,7,16,0.56
Smms,11,3,14,0.79
SmnB,11,11,22,0.5
SmnD,0,1,1,0.0
SmnH,4,8,12,0.33
SmnI,4,0,4,1.0
SmnK,1,1,2,0.5
SmnL,3,1,4,0.75
SmnM,9,10,19,0.47
SmnN,8,9,17,0.47
SmnP,10,12,22,0.45
SmnS,7,11,18,0.39
Smnb,11,10,21,0.52
Smnh,0,0,0,
Smnl,4,3,7,0.57
Smnm,13,7,20,0.65
Smnn,8,9,17,0.47
Smns,8,7,15,0.53
SmsB,3,5,8,0.38
SmsD,3,2,5,0.6
SmsH,7,5,12,0.58
SmsI,1,2,3,0.33
SmsK,0,1,1,0.0
SmsL,1,1,2,0.5
SmsM,4,11,15,0.27
SmsN,5,7,12,0.42
SmsP,8,9,17,0.47
SmsS,8,7,15,0.53
Smsb,4,4,8,0.5
Smsl,1,3,4,0.25
Smsm,9,3,12,0.75
Smsn,4,6,10,0.4
Smss,6,4,10,0.6
Smst,1,1,2,0.5
SmtB,0,1,1,0.0
SmtD,0,1,1,0.0
SmtN,1,0,1,1.0
SnBB,7,9,16,0.44
SnBD,3,2,5,0.6
SnBK,2,0,2,1.0
SnBL,1,6,7,0.14
SnBM,5,2,7,0.71
SnBN,7,7,14,0.5
SnBP,7,8,15,0.47
SnBS,5,6,11,0.45
SnBb,9,3,12,0.75
SnBh,0,0,0,
SnBj,1,3,4,0.25
SnBl,5,3,8,0.62
SnBm,7,5,12,0.58
SnBn,6,5,11,0.55
SnBs,3,3,6,0.5
SnBt,1,2,3,0.33
SnDB,2,2,4,0.5
SnDD,0,1,1,0.0
SnDH,2,0,2,1.0
SnDL,2,0,2,1.0
SnDM,2,1,3,0.67
SnDN,1,3,4,0.25
SnDP,1,2,3,0.33
SnDS,4,2,6,0.67
SnDb,1,0,1,1.0
SnDh,0,0,0,
SnDm,4,1,5,0.8
SnDn,0,3,3,0.0
SnDs,1,1,2,0.5
SnHB,4,3,7,0.57
SnHD,1,4,5,0.2
SnHH,1,0,1,1.0
SnHL,1,2,3,0.33
SnHM,3,6,9,0.33
SnHN,5,6,11,0.45
SnHP,9,7,16,0.56
SnHS,3,6,9,0.33
SnHb,6,3,9,0.67
SnHh,2,2,4,0.5
SnHl,2,2,4,0.5
SnHm,8,6,14,0.57
SnHn,5,3,8,0.62
SnHs,1,6,7,0.14
SnIH,2,2,4,0.5
SnIK,0,0,0,
SnIL,1,1,2,0.5
SnIM,0,5,5,0.0
SnIN,1,2,3,0.33
SnIP,2,1,3,0.67
SnIS,1,0,1,1.0
SnIb,2,2,4,0.5
SnIm,4,0,4,1.0
SnIn,0,3,3,0.0
SnIs,1,0,1,1.0
SnIt,0,2,2,0.0
SnKB,1,2,3,0.33
SnKD,0,0,0,
SnKH,1,0,1,1.0
SnKI,1,1,2,0.5
SnKM,2,3,5,0.4
SnKN,0,1,1,0.0
SnKP,0,3,3,0.0
SnKS,0,1,1,0.0
SnKb,1,0,1,1.0
SnKh,2,1,3,0.67
SnKl,1,0,1,1.0
SnKm,2,1,3,0.67
SnKn,1,1,2,0.5
SnKt,1,0,1,1.0
SnLB,0,1,1,0.0
SnLH,0,0,0,
SnLK,2,1,3,0.67
SnLL,1,1,2,0.5
SnLM,0,3,3,0.0
SnLN,4,4,8,0.5
SnLP,3,7,10,0.3
SnLS,3,2,5,0.6
SnLb,1,1,2,0.5
SnLh,0,1,1,0.0
SnLl,3,0,3,1.0
SnLm,2,0,2,1.0
SnLn,7,6,13,0.54
SnLs,2,0,2,1.0
SnLt,0,0,0,
SnMB,6,13,19,0.32
SnMD,2,1,3,0.67
SnMK,1,0,1,1.0
SnML,3,1,4,0.75
SnMM,4,14,18,0.22
SnMN,9,14,23,0.39
SnMP,10,10,20,0.5
SnMS,5,6,11,0.45
SnMb,7,7,14,0.5
SnMh,10,5,15,0.67
SnMj,1,2,3,0.33
SnMl,3,0,3,1.0
SnMm,6,9,15,0.4
SnMn,18,11,29,0.62
SnMs,2,8,10,0.2
SnMt,1,1,2,0.5
SnNB,13,11,24,0.54
SnND,3,3,6,0.5
SnNH,2,2,4,0.5
SnNK,1,3,4,0.25
SnNL,7,7,14,0.5
SnNM,13,5,18,0.72
SnNN,12,13,25,0.48
SnNP,11,18,29,0.38
SnNS,4,14,18,0.22
SnNb,8,8,16,0.5
SnNh,2,2,4,0.5
SnNl,0,3,3,0.0
SnNm,16,9,25,0.64
SnNn,15,17,32,0.47
SnNs,13,10,23,0.57
SnNt,0,1,1,0.0
SnPB,10,16,26,0.38
SnPD,3,2,5,0.6
SnPH,2,0,2,1.0
SnPI,3,0,3,1.0
SnPK,1,0,1,1.0
SnPL,3,3,6,0.5
SnPM,18,10,28,0.64
SnPN,12,15,27,0.44
SnPP,12,14,26,0.46
SnPS,12,10,22,0.55
SnPb,20,8,28,0.71
SnPh,2,1,3,0.67
SnPl,8,5,13,0.62
SnPm,18,10,28,0.64
SnPn,10,14,24,0.42
SnPs,13,6,19,0.68
SnPt,0,1,1,0.0
SnSB,7,6,13,0.54
SnSD,4,5,9,0.44
SnSH,1,2,3,0.33
SnSK,1,0,1,1.0
SnSL,0,1,1,0.0
SnSM,9,15,24,0.38
SnSN,10,11,21,0.48
SnSP,16,12,28,0.57
SnSS,7,14,21,0.33
SnSb,9,7,16,0.56
SnSh,5,6,11,0.45
SnSl,4,2,6,0.67
SnSm,10,12,22,0.45
SnSn,12,11,23,0.52
SnSs,13,9,22,0.59
SnSt,1,1,2,0.5
SnbB,4,9,13,0.31
SnbD,0,1,1,0.0
SnbH,1,2,3,0.33
SnbJ,1,1,2,0.5
SnbK,3,1,4,0.75
SnbL,0,3,3,0.0
SnbM,5,5,10,0.5
SnbN,7,10,17,0.41
SnbP,6,14,20,0.3
SnbS,5,3,8,0.62
Snbb,7,7,14,0.5
Snbl,2,0,2,1.0
Snbm,7,7,14,0.5
Snbn,14,7,21,0.67
Snbs,2,2,4,0.5
SnhB,0,2,2,0.0
SnhL,1,0,1,1.0
SnhP,0,1,1,0.0
Snhb,1,1,2,0.5
Snhh,0,1,1,0.0
Snhl,0,1,1,0.0
Snhm,1,0,1,1.0
Snhs,1,0,1,1.0
SnlB,1,4,5,0.2
SnlD,1,1,2,0.5
SnlH,0,1,1,0.0
SnlJ,1,0,1,1.0
SnlL,1,1,2,0.5
SnlM,2,3,5,0.4
SnlN,3,4,7,0.43
SnlP,4,7,11,0.36
SnlS,0,1,1,0.0
Snlb,5,6,11,0.45
Snll,1,3,4,0.25
Snlm,3,1,4,0.75
Snln,0,1,1,0.0
Snls,4,0,4,1.0
SnmB,4,8,12,0.33
SnmD,2,3,5,0.4
SnmH,4,9,13,0.31
SnmI,1,1,2,0.5
SnmJ,1,4,5,0.2
SnmL,1,3,4,0.25
SnmM,11,10,21,0.52
SnmN,16,11,27,0.59
SnmP,12,8,20,0.6
SnmS,10,8,18,0.56
Snmb,12,13,25,0.48
Snmh,0,1,1,0.0
Snml,3,0,3,1.0
Snmm,8,9,17,0.47
Snmn,7,10,17,0.41
Snms,4,5,9,0.44
Snmt,0,0,0,
SnnB,5,5,10,0.5
SnnD,3,0,3,1.0
SnnH,3,9,12,0.25
SnnI,2,2,4,0.5
SnnK,2,4,6,0.33
SnnL,5,3,8,0.62
SnnM,12,10,22,0.55
SnnN,16,12,28,0.57
SnnP,14,11,25,0.56
SnnS,7,11,18,0.39
Snnb,7,5,12,0.58
Snnl,2,1,3,0.67
Snnm,7,11,18,0.39
Snnn,7,17,24,0.29
Snns,5,6,11,0.45
SnsB,5,8,13,0.38
SnsD,0,1,1,0.0
SnsH,2,7,9,0.22
SnsI,5,2,7,0.71
SnsK,0,0,0,
SnsL,3,1,4,0.75
SnsM,4,6,10,0.4
SnsN,5,7,12,0.42
SnsP,10,8,18,0.56
SnsS,9,12,21,0.43
Snsb,12,7,19,0.63
Snsh,1,1,2,0.5
Snsl,1,3,4,0.25
Snsm,6,3,9,0.67
Snsn,7,5,12,0.58
Snss,8,4,12,0.67
SsBB,6,2,8,0.75
SsBD,2,1,3,0.67
SsBK,0,0,0,
SsBL,1,0,1,1.0
SsBM,3,9,12,0.25
SsBN,12,7,19,0.63
SsBP,10,6,16,0.62
SsBS,2,5,7,0.29
SsBb,3,3,6,0.5
SsBh,0,1,1,0.0
SsBj,3,2,5,0.6
SsBl,1,4,5,0.2
SsBm,9,4,13,0.69
SsBn,7,9,16,0.44
SsBs,4,3,7,0.57
SsBt,4,0,4,1.0
SsDB,0,3,3,0.0
SsDD,2,1,3,0.67
SsDH,2,5,7,0.29
SsDL,0,2,2,0.0
SsDM,3,3,6,0.5
SsDN,3,2,5,0.6
SsDP,5,0,5,1.0
SsDS,3,5,8,0.38
SsDb,6,1,7,0.86
SsDh,1,0,1,1.0
SsDl,1,0,1,1.0
SsDm,4,4,8,0.5
SsDn,0,1,1,0.0
SsDs,2,2,4,0.5
SsDt,1,0,1,1.0
SsHB,3,5,8,0.38
SsHD,3,1,4,0.75
SsHH,1,0,1,1.0
SsHI,1,5,6,0.17
SsHK,0,1,1,0.0
SsHL,1,0,1,1.0
SsHM,8,7,15,0.53
SsHN,9,13,22,0.41
SsHP,10,10,20,0.5
SsHS,13,20,33,0.39
SsHb,4,4,8,0.5
SsHh,4,4,8,0.5
SsHl,5,2,7,0.71
SsHm,9,6,15,0.6
SsHn,9,5,14,0.64
SsHs,9,13,22,0.41
SsHt,2,0,2,1.0
SsIB,0,2,2,0.0
SsID,0,1,1,0.0
SsIH,2,1,3,0.67
SsII,1,0,1,1.0
SsIL,0,1,1,0.0
SsIM,1,1,2,0.5
SsIN,1,4,5,0.2
SsIP,4,2,6,0.67
SsIS,2,4,6,0.33
SsIb,3,0,3,1.0
SsIl,1,0,1,1.0
SsIm,2,1,3,0.67
SsIn,2,0,2,1.0
SsIs,1,2,3,0.33
SsKB,1,0,1,1.0
SsKM,0,1,1,0.0
SsKh,1,0,1,1.0
SsKm,1,1,2,0.5
SsKn,1,0,1,1.0
SsLB,5,4,9,0.56
SsLD,2,0,2,1.0
SsLK,1,0,1,1.0
SsLL,1,0,1,1.0
SsLM,0,4,4,0.0
SsLN,1,3,4,0.25
SsLP,6,3,9,0.67
SsLS,0,1,1,0.0
SsLb,2,2,4,0.5
SsLl,3,1,4,0.75
SsLm,4,3,7,0.57
SsLn,3,3,6,0.5
SsLs,3,1,4,0.75
SsLt,1,0,1,1.0
SsMB,8,12,20,0.4
SsMD,2,1,3,0.67
SsML,4,1,5,0.8
SsMM,12,9,21,0.57
SsMN,14,6,20,0.7
SsMP,10,8,18,0.56
SsMS,12,13,25,0.48
SsMb,10,6,16,0.62
SsMh,3,6,9,0.33
SsMj,2,1,3,0.67
SsMl,2,2,4,0.5
SsMm,11,17,28,0.39
SsMn,12,10,22,0.55
SsMs,2,5,7,0.29
SsMt,1,1,2,0.5
SsNB,8,3,11,0.73
SsND,4,0,4,1.0
SsNH,3,2,5,0.6
SsNK,0,0,0,
SsNL,3,6,9,0.33
SsNM,8,7,15,0.53
SsNN,12,13,25,0.48
SsNP,9,9,18,0.5
SsNS,10,8,18,0.56
SsNb,4,6,10,0.4
SsNh,4,0,4,1.0
SsNl,3,0,3,1.0
SsNm,10,8,18,0.56
SsNn,13,12,25,0.52
SsNs,11,8,19,0.58
SsNt,2,1,3,0.67
SsPB,13,9,22,0.59
SsPD,6,2,8,0.75
SsPH,2,3,5,0.4
SsPI,3,2,5,0.6
SsPK,1,1,2,0.5
SsPL,1,5,6,0.17
SsPM,9,8,17,0.53
SsPN,8,13,21,0.38
SsPP,21,9,30,0.7
SsPS,16,9,25,0.64
SsPb,5,11,16,0.31
SsPh,1,0,1,1.0
SsPl,3,4,7,0.43
SsPm,13,12,25,0.52
SsPn,6,12,18,0.33
SsPs,7,17,24,0.29
SsPt,0,1,1,0.0
SsSB,5,12,17,0.29
SsSD,6,9,15,0.4
SsSH,5,5,10,0.5
SsSI,3,2,5,0.6
SsSK,1,0,1,1.0
SsSL,4,1,5,0.8
SsSM,11,11,22,0.5
SsSN,12,10,22,0.55
SsSP,12,14,26,0.46
SsSS,30,27,57,0.53
SsSb,4,5,9,0.44
SsSh,11,12,23,0.48
SsSl,5,4,9,0.56
SsSm,18,16,34,0.53
SsSn,13,11,24,0.54
SsSs,26,22,48,0.54
SsSt,3,4,7,0.43
SsbB,7,9,16,0.44
SsbD,1,0,1,1.0
SsbH,0,2,2,0.0
SsbJ,2,2,4,0.5
SsbK,1,2,3,0.33
SsbL,2,1,3,0.67
SsbM,4,5,9,0.44
SsbN,11,7,18,0.61
SsbP,6,9,15,0.4
SsbS,1,3,4,0.25
Ssbb,8,7,15,0.53
Ssbl,4,0,4,1.0
Ssbm,3,9,12,0.25
Ssbn,7,5,12,0.58
Ssbs,6,4,10,0.6
SshB,0,2,2,0.0
SshM,0,0,0,
SshN,1,2,3,0.33
SshP,0,1,1,0.0
SshS,0,2,2,0.0
Sshh,0,1,1,0.0
Sshl,1,0,1,1.0
Sshm,0,1,1,0.0
Sshn,0,1,1,0.0
Sshs,1,2,3,0.33
SslB,1,1,2,0.5
SslD,1,0,1,1.0
SslI,2,0,2,1.0
SslL,1,2,3,0.33
SslM,0,3,3,0.0
SslN,2,4,6,0.33
SslP,5,4,9,0.56
SslS,0,2,2,0.0
Sslb,4,1,5,0.8
Sslm,4,1,5,0.8
Ssln,3,2,5,0.6
Ssls,3,1,4,0.75
SsmB,10,12,22,0.45
SsmD,4,3,7,0.57
SsmH,15,7,22,0.68
SsmI,2,1,3,0.67
SsmJ,2,4,6,0.33
SsmL,1,1,2,0.5
SsmM,13,17,30,0.43
SsmN,10,16,26,0.38
SsmP,7,7,14,0.5
SsmS,12,12,24,0.5
Ssmb,8,7,15,0.53
Ssmh,0,1,1,0.0
Ssml,1,3,4,0.25
Ssmm,8,11,19,0.42
