candlestick_code4,label_increase,label_decrease,occurrence,percentage
Ssmn,18,10,28,0.64
Ssms,9,5,14,0.64
SsnB,4,5,9,0.44
SsnD,1,0,1,1.0
SsnH,1,5,6,0.17
SsnI,2,1,3,0.67
SsnK,2,2,4,0.5
SsnL,3,1,4,0.75
SsnM,6,9,15,0.4
SsnN,10,9,19,0.53
SsnP,6,7,13,0.46
SsnS,7,7,14,0.5
Ssnb,9,3,12,0.75
Ssnl,0,2,2,0.0
Ssnm,5,13,18,0.28
Ssnn,8,6,14,0.57
Ssns,6,5,11,0.55
Ssnt,0,0,0,
SssB,5,8,13,0.38
SssD,2,4,6,0.33
SssH,9,12,21,0.43
SssI,3,1,4,0.75
SssK,0,0,0,
SssL,4,1,5,0.8
SssM,9,12,21,0.43
SssN,13,11,24,0.54
SssP,7,11,18,0.39
SssS,17,11,28,0.61
Sssb,11,9,20,0.55
Sssl,3,3,6,0.5
Sssm,17,7,24,0.71
Sssn,10,5,15,0.67
Ssss,10,11,21,0.48
Ssst,0,1,1,0.0
SstB,0,2,2,0.0
SstD,1,0,1,1.0
SstS,1,0,1,1.0
Sstm,2,0,2,1.0
StBB,1,1,2,0.5
StBD,0,0,0,
StBM,2,3,5,0.4
StBN,3,1,4,0.75
StBP,1,0,1,1.0
StBS,2,0,2,1.0
StBb,2,1,3,0.67
StBh,0,2,2,0.0
StBj,1,0,1,1.0
StBl,0,2,2,0.0
StBm,3,4,7,0.43
StBn,3,2,5,0.6
StBs,1,0,1,1.0
StDD,1,0,1,1.0
StDL,0,1,1,0.0
StDN,1,0,1,1.0
StDP,1,0,1,1.0
StDS,0,2,2,0.0
StDh,0,1,1,0.0
StDm,1,0,1,1.0
StDn,0,1,1,0.0
StHB,0,1,1,0.0
StHD,1,0,1,1.0
StHM,3,0,3,1.0
StHP,5,1,6,0.83
StHS,2,2,4,0.5
StHb,0,2,2,0.0
StHm,2,2,4,0.5
StHn,1,1,2,0.5
StHs,0,2,2,0.0
StIm,1,0,1,1.0
StIt,1,0,1,1.0
StKM,1,0,1,1.0
StKS,0,1,1,0.0
StKh,1,0,1,1.0
StKm,0,1,1,0.0
StLN,1,0,1,1.0
StLP,0,1,1,0.0
StLS,2,1,3,0.67
StLb,1,0,1,1.0
StLh,2,0,2,1.0
StLl,1,0,1,1.0
StLm,0,0,0,
StLn,0,1,1,0.0
StLs,0,1,1,0.0
StMB,1,3,4,0.25
StML,3,1,4,0.75
StMM,3,1,4,0.75
StMN,4,1,5,0.8
StMP,0,2,2,0.0
StMS,2,1,3,0.67
StMb,1,0,1,1.0
StMh,3,1,4,0.75
StMm,2,3,5,0.4
StMn,1,1,2,0.5
StMs,2,2,4,0.5
StMt,0,1,1,0.0
StNB,3,2,5,0.6
StND,0,1,1,0.0
StNL,1,0,1,1.0
StNM,2,0,2,1.0
StNN,3,5,8,0.38
StNP,2,2,4,0.5
StNS,0,2,2,0.0
StNb,1,1,2,0.5
StNl,0,1,1,0.0
StNm,2,1,3,0.67
StNn,2,2,4,0.5
StNs,3,3,6,0.5
StPB,1,1,2,0.5
StPD,2,1,3,0.67
StPH,2,1,3,0.67
StPI,1,0,1,1.0
StPK,1,0,1,1.0
StPM,2,4,6,0.33
StPN,2,5,7,0.29
StPP,1,4,5,0.2
StPS,3,1,4,0.75
StPb,1,5,6,0.17
StPh,1,0,1,1.0
StPl,2,1,3,0.67
StPm,5,1,6,0.83
StPn,4,1,5,0.8
StPs,1,2,3,0.33
StPt,1,0,1,1.0
StSB,1,2,3,0.33
StSI,0,1,1,0.0
StSM,1,1,2,0.5
StSN,3,1,4,0.75
StSP,1,0,1,1.0
StSS,3,4,7,0.43
StSb,0,1,1,0.0
StSh,0,2,2,0.0
StSl,1,1,2,0.5
StSm,0,0,0,
StSn,4,5,9,0.44
StSs,3,2,5,0.6
StbB,1,0,1,1.0
StbD,1,1,2,0.5
StbH,1,1,2,0.5
StbL,1,0,1,1.0
StbM,2,1,3,0.67
StbN,1,0,1,1.0
StbP,0,1,1,0.0
StbS,0,1,1,0.0
Stbb,0,2,2,0.0
Stbl,0,1,1,0.0
Stbm,1,1,2,0.5
Stbn,1,0,1,1.0
Stbs,1,1,2,0.5
StlH,1,0,1,1.0
StlM,1,0,1,1.0
StlN,1,1,2,0.5
StlP,0,1,1,0.0
StlS,1,0,1,1.0
Stlb,1,2,3,0.33
Stll,1,0,1,1.0
Stlm,1,0,1,1.0
Stln,2,1,3,0.67
StmB,4,1,5,0.8
StmD,1,0,1,1.0
StmH,3,0,3,1.0
StmI,0,1,1,0.0
StmM,0,4,4,0.0
StmN,3,3,6,0.5
StmP,2,5,7,0.29
StmS,2,2,4,0.5
Stmb,1,3,4,0.25
Stmm,2,1,3,0.67
Stmn,2,2,4,0.5
StnB,0,1,1,0.0
StnH,0,0,0,
StnL,1,1,2,0.5
StnM,2,0,2,1.0
StnN,3,2,5,0.6
StnP,1,3,4,0.25
StnS,2,0,2,1.0
Stnb,2,1,3,0.67
Stnm,1,1,2,0.5
Stnn,2,0,2,1.0
Stns,1,2,3,0.33
StsB,1,2,3,0.33
StsD,1,0,1,1.0
StsH,3,1,4,0.75
StsL,1,0,1,1.0
StsM,0,1,1,0.0
StsN,3,0,3,1.0
StsP,2,3,5,0.4
StsS,2,4,6,0.33
Stsm,1,3,4,0.25
Stsn,0,1,1,0.0
Stss,3,0,3,1.0
SttL,1,0,1,1.0
SttM,0,1,1,0.0
SttP,1,1,2,0.5
Sttb,0,1,1,0.0
Sttm,1,0,1,1.0
Sttn,0,1,1,0.0
bBBB,9,6,15,0.6
bBBD,0,0,0,
bBBL,3,4,7,0.43
bBBM,10,7,17,0.59
bBBN,15,14,29,0.52
bBBP,12,6,18,0.67
bBBS,3,5,8,0.38
bBBb,9,14,23,0.39
bBBj,2,2,4,0.5
bBBl,5,4,9,0.56
bBBm,13,8,21,0.62
bBBn,15,13,28,0.54
bBBs,3,2,5,0.6
bBBt,3,5,8,0.38
bBDB,0,1,1,0.0
bBDD,2,1,3,0.67
bBDH,1,2,3,0.33
bBDI,0,0,0,
bBDL,1,1,2,0.5
bBDM,3,2,5,0.6
bBDN,1,0,1,1.0
bBDP,2,1,3,0.67
bBDS,3,2,5,0.6
bBDb,1,2,3,0.33
bBDm,1,3,4,0.25
bBDn,2,0,2,1.0
bBDs,2,2,4,0.5
bBHH,0,0,0,
bBHM,1,0,1,1.0
bBHN,1,0,1,1.0
bBHP,0,0,0,
bBHS,0,1,1,0.0
bBKB,1,2,3,0.33
bBKD,0,1,1,0.0
bBKM,0,1,1,0.0
bBKN,0,2,2,0.0
bBKP,3,1,4,0.75
bBKS,0,1,1,0.0
bBKb,1,0,1,1.0
bBKh,2,0,2,1.0
bBKm,3,3,6,0.5
bBKn,1,3,4,0.25
bBKs,0,1,1,0.0
bBKt,1,0,1,1.0
bBLB,3,4,7,0.43
bBLD,1,0,1,1.0
bBLL,1,0,1,1.0
bBLM,3,3,6,0.5
bBLN,2,2,4,0.5
bBLP,7,4,11,0.64
bBLS,2,1,3,0.67
bBLb,3,1,4,0.75
bBLh,0,2,2,0.0
bBLl,2,0,2,1.0
bBLm,2,5,7,0.29
bBLn,6,5,11,0.55
bBLs,3,1,4,0.75
bBMB,7,11,18,0.39
bBMD,0,0,0,
bBMH,1,0,1,1.0
bBML,3,1,4,0.75
bBMM,7,10,17,0.41
bBMN,9,9,18,0.5
bBMP,9,10,19,0.47
bBMS,5,5,10,0.5
bBMb,7,5,12,0.58
bBMh,10,5,15,0.67
bBMj,1,1,2,0.5
bBMl,2,3,5,0.4
bBMm,14,4,18,0.78
bBMn,19,5,24,0.79
bBMs,6,6,12,0.5
bBMt,5,0,5,1.0
bBNB,9,11,20,0.45
bBND,3,3,6,0.5
bBNH,0,3,3,0.0
bBNK,1,0,1,1.0
bBNL,3,4,7,0.43
bBNM,12,11,23,0.52
bBNN,14,11,25,0.56
bBNP,18,19,37,0.49
bBNS,10,8,18,0.56
bBNb,7,12,19,0.37
bBNh,1,9,10,0.1
bBNl,7,2,9,0.78
bBNm,19,10,29,0.66
bBNn,19,13,32,0.59
bBNs,12,8,20,0.6
bBNt,1,4,5,0.2
bBPB,5,16,21,0.24
bBPD,3,2,5,0.6
bBPH,3,2,5,0.6
bBPI,2,3,5,0.4
bBPK,1,4,5,0.2
bBPL,5,4,9,0.56
bBPM,10,11,21,0.48
bBPN,13,17,30,0.43
bBPP,19,19,38,0.5
bBPS,8,10,18,0.44
bBPb,8,10,18,0.44
bBPh,1,1,2,0.5
bBPl,6,4,10,0.6
bBPm,12,12,24,0.5
bBPn,15,8,23,0.65
bBPs,5,13,18,0.28
bBPt,5,0,5,1.0
bBSB,4,3,7,0.57
bBSD,1,0,1,1.0
bBSH,7,1,8,0.88
bBSL,1,3,4,0.25
bBSM,5,7,12,0.42
bBSN,6,6,12,0.5
bBSP,9,7,16,0.56
bBSS,8,6,14,0.57
bBSb,2,4,6,0.33
bBSh,3,2,5,0.6
bBSl,3,4,7,0.43
bBSm,14,10,24,0.58
bBSn,3,8,11,0.27
bBSs,6,3,9,0.67
bBSt,2,1,3,0.67
bBbB,11,7,18,0.61
bBbD,2,2,4,0.5
bBbH,1,2,3,0.33
bBbI,2,1,3,0.67
bBbJ,0,2,2,0.0
bBbK,0,1,1,0.0
bBbL,2,4,6,0.33
bBbM,10,11,21,0.48
bBbN,10,15,25,0.4
bBbP,16,12,28,0.57
bBbS,6,7,13,0.46
bBbb,7,8,15,0.47
bBbl,3,3,6,0.5
bBbm,6,7,13,0.46
bBbn,8,9,17,0.47
bBbs,3,4,7,0.43
bBhB,2,1,3,0.67
bBhD,0,1,1,0.0
bBhL,1,0,1,1.0
bBhM,2,3,5,0.4
bBhN,4,0,4,1.0
bBhP,3,3,6,0.5
bBhS,3,1,4,0.75
bBhh,1,1,2,0.5
bBhl,0,1,1,0.0
bBhm,1,1,2,0.5
bBhn,1,1,2,0.5
bBhs,0,3,3,0.0
bBjB,3,1,4,0.75
bBjH,0,1,1,0.0
bBjI,0,1,1,0.0
bBjK,1,1,2,0.5
bBjL,2,0,2,1.0
bBjM,6,6,12,0.5
bBjN,2,3,5,0.4
bBjP,2,3,5,0.4
bBjS,1,2,3,0.33
bBjb,4,7,11,0.36
bBjh,0,1,1,0.0
bBjl,1,1,2,0.5
bBjm,4,3,7,0.57
bBjn,3,6,9,0.33
bBjs,4,1,5,0.8
bBjt,0,3,3,0.0
bBlB,4,6,10,0.4
bBlH,4,2,6,0.67
bBlI,0,0,0,
bBlJ,0,1,1,0.0
bBlL,1,0,1,1.0
bBlM,5,2,7,0.71
bBlN,6,7,13,0.46
bBlP,3,3,6,0.5
bBlS,4,1,5,0.8
bBlb,1,2,3,0.33
bBll,1,1,2,0.5
bBlm,3,1,4,0.75
bBln,3,5,8,0.38
bBls,1,1,2,0.5
bBmB,4,7,11,0.36
bBmD,3,3,6,0.5
bBmH,9,12,21,0.43
bBmI,0,3,3,0.0
bBmJ,1,3,4,0.25
bBmL,5,3,8,0.62
bBmM,6,15,21,0.29
bBmN,17,17,34,0.5
bBmP,7,15,22,0.32
bBmS,7,8,15,0.47
bBmb,14,6,20,0.7
bBml,3,1,4,0.75
bBmm,14,8,22,0.64
bBmn,9,9,18,0.5
bBms,8,6,14,0.57
bBnB,13,12,25,0.52
bBnD,2,2,4,0.5
bBnH,3,7,10,0.3
bBnI,3,4,7,0.43
bBnK,2,0,2,1.0
bBnL,6,6,12,0.5
bBnM,11,14,25,0.44
bBnN,13,17,30,0.43
bBnP,11,17,28,0.39
bBnS,7,13,20,0.35
bBnb,12,13,25,0.48
bBnh,0,0,0,
bBnl,4,4,8,0.5
bBnm,15,14,29,0.52
bBnn,17,20,37,0.46
bBns,11,1,12,0.92
bBsB,1,3,4,0.25
bBsD,1,0,1,1.0
bBsH,3,6,9,0.33
bBsI,1,0,1,1.0
bBsL,1,4,5,0.2
bBsM,8,7,15,0.53
bBsN,11,5,16,0.69
bBsP,9,7,16,0.56
bBsS,5,7,12,0.42
bBsb,4,3,7,0.57
bBsh,1,0,1,1.0
bBsl,4,0,4,1.0
bBsm,5,0,5,1.0
bBsn,2,6,8,0.25
bBss,5,3,8,0.62
bBtB,2,1,3,0.67
bBtD,1,1,2,0.5
bBtH,0,1,1,0.0
bBtI,0,1,1,0.0
bBtK,1,0,1,1.0
bBtL,0,2,2,0.0
bBtM,0,1,1,0.0
bBtN,2,2,4,0.5
bBtP,4,4,8,0.5
bBtS,1,1,2,0.5
bBtb,1,2,3,0.33
bBtl,1,1,2,0.5
bBtm,0,1,1,0.0
bBtn,2,2,4,0.5
bBts,0,0,0,
bBtt,0,0,0,
bDBB,2,2,4,0.5
bDBD,2,0,2,1.0
bDBK,0,1,1,0.0
bDBL,1,1,2,0.5
bDBM,1,0,1,1.0
bDBN,1,2,3,0.33
bDBP,3,1,4,0.75
bDBb,4,1,5,0.8
bDBm,1,2,3,0.33
bDBn,0,0,0,
bDBs,1,0,1,1.0
bDDD,0,1,1,0.0
bDDH,1,0,1,1.0
bDDL,1,0,1,1.0
bDDM,1,1,2,0.5
bDDP,0,0,0,
bDDS,1,0,1,1.0
bDDb,1,0,1,1.0
bDDm,0,1,1,0.0
bDDn,1,0,1,1.0
bDHB,0,1,1,0.0
bDHD,0,1,1,0.0
bDHH,0,3,3,0.0
bDHM,1,2,3,0.33
bDHN,0,2,2,0.0
bDHP,3,1,4,0.75
bDHS,4,2,6,0.67
bDHb,1,1,2,0.5
bDHh,0,1,1,0.0
bDHl,1,1,2,0.5
bDHm,2,0,2,1.0
bDHn,2,0,2,1.0
bDHt,0,1,1,0.0
bDIm,0,1,1,0.0
bDIt,0,0,0,
bDKl,0,1,1,0.0
bDLD,0,0,0,
bDLL,2,0,2,1.0
bDLM,0,0,0,
bDLN,1,0,1,1.0
bDLP,0,0,0,
bDLS,0,0,0,
bDLb,1,0,1,1.0
bDLn,2,1,3,0.67
bDLs,1,0,1,1.0
bDMB,3,2,5,0.6
bDMD,2,0,2,1.0
bDML,0,1,1,0.0
bDMM,1,1,2,0.5
bDMN,0,5,5,0.0
bDMP,3,3,6,0.5
bDMS,1,2,3,0.33
bDMb,1,2,3,0.33
bDMh,2,1,3,0.67
bDMl,2,1,3,0.67
bDMm,2,2,4,0.5
bDMn,1,2,3,0.33
bDMs,1,1,2,0.5
bDMt,0,1,1,0.0
bDNK,0,0,0,
bDNM,2,0,2,1.0
bDNN,2,1,3,0.67
bDNP,1,2,3,0.33
bDNS,6,1,7,0.86
bDNb,2,0,2,1.0
bDNl,1,0,1,1.0
bDNm,0,1,1,0.0
bDNn,1,0,1,1.0
bDNs,2,2,4,0.5
bDPB,2,0,2,1.0
bDPD,1,0,1,1.0
bDPH,1,1,2,0.5
bDPL,2,1,3,0.67
bDPM,1,3,4,0.25
bDPN,2,2,4,0.5
bDPP,2,2,4,0.5
bDPh,0,1,1,0.0
bDPl,0,1,1,0.0
bDPm,1,1,2,0.5
bDPn,0,2,2,0.0
bDPs,2,1,3,0.67
bDSB,1,1,2,0.5
bDSD,0,1,1,0.0
bDSH,1,0,1,1.0
bDSI,0,0,0,
bDSM,2,3,5,0.4
bDSN,1,1,2,0.5
bDSP,2,2,4,0.5
bDSb,1,0,1,1.0
bDSh,1,1,2,0.5
bDSm,2,1,3,0.67
bDSn,2,0,2,1.0
bDSs,0,1,1,0.0
bDSt,0,1,1,0.0
bDbB,1,1,2,0.5
bDbI,1,0,1,1.0
bDbJ,0,1,1,0.0
bDbL,3,1,4,0.75
bDbM,0,1,1,0.0
bDbN,0,3,3,0.0
bDbP,2,3,5,0.4
bDbS,1,2,3,0.33
bDbb,1,1,2,0.5
bDbm,0,2,2,0.0
bDbn,1,1,2,0.5
bDhL,0,0,0,
bDhM,1,0,1,1.0
bDhm,0,0,0,
bDlB,0,1,1,0.0
bDlK,0,0,0,
bDlM,0,1,1,0.0
bDlS,1,0,1,1.0
bDlb,0,0,0,
bDlm,2,0,2,1.0
bDln,0,0,0,
bDmB,2,2,4,0.5
bDmH,2,4,6,0.33
bDmJ,0,1,1,0.0
bDmK,0,2,2,0.0
bDmL,1,0,1,1.0
bDmM,2,4,6,0.33
bDmN,1,3,4,0.25
bDmP,1,0,1,1.0
bDmS,2,0,2,1.0
bDmb,3,2,5,0.6
bDml,0,0,0,
bDmm,3,5,8,0.38
bDmn,0,1,1,0.0
bDms,2,0,2,1.0
bDnB,1,1,2,0.5
bDnD,0,0,0,
bDnH,0,0,0,
bDnL,1,0,1,1.0
bDnM,2,2,4,0.5
bDnN,0,1,1,0.0
bDnP,1,1,2,0.5
bDnS,2,0,2,1.0
bDnm,1,2,3,0.33
bDnn,1,1,2,0.5
bDns,1,1,2,0.5
bDsB,2,0,2,1.0
bDsD,0,0,0,
bDsH,1,0,1,1.0
bDsM,1,1,2,0.5
bDsN,0,1,1,0.0
bDsP,0,3,3,0.0
bDsS,0,2,2,0.0
bDsb,1,0,1,1.0
bDsm,2,0,2,1.0
bDss,0,0,0,
bDtB,0,1,1,0.0
bDtD,0,1,1,0.0
bDtM,1,1,2,0.5
bDtP,0,1,1,0.0
bDtb,1,0,1,1.0
bDtm,1,0,1,1.0
bHBB,0,3,3,0.0
bHBD,0,3,3,0.0
bHBL,0,1,1,0.0
bHBM,1,0,1,1.0
bHBN,7,1,8,0.88
bHBP,2,5,7,0.29
bHBS,1,3,4,0.25
bHBb,1,2,3,0.33
bHBh,0,2,2,0.0
bHBj,0,1,1,0.0
bHBl,1,0,1,1.0
bHBm,0,5,5,0.0
bHBn,1,4,5,0.2
bHDB,0,1,1,0.0
bHDM,1,0,1,1.0
bHDP,1,0,1,1.0
bHDS,2,0,2,1.0
bHDm,1,0,1,1.0
bHDn,0,1,1,0.0
bHHB,1,0,1,1.0
bHHM,0,1,1,0.0
bHHN,1,1,2,0.5
bHHP,0,1,1,0.0
bHHS,0,1,1,0.0
bHHl,1,0,1,1.0
bHHm,1,1,2,0.5
bHII,0,0,0,
bHIL,0,1,1,0.0
bHIM,1,0,1,1.0
bHIS,1,0,1,1.0
bHIb,1,1,2,0.5
bHIn,0,0,0,
bHKB,1,0,1,1.0
bHKD,1,0,1,1.0
bHKL,0,1,1,0.0
bHKP,2,0,2,1.0
bHKh,0,0,0,
bHLM,1,0,1,1.0
bHLS,0,0,0,
bHLb,3,0,3,1.0
bHLh,0,0,0,
bHLl,0,1,1,0.0
bHLm,0,2,2,0.0
bHLn,0,1,1,0.0
bHLs,2,1,3,0.67
bHLt,1,0,1,1.0
bHMB,1,1,2,0.5
bHMD,0,0,0,
bHMM,3,6,9,0.33
bHMN,4,3,7,0.57
bHMP,3,2,5,0.6
bHMS,0,4,4,0.0
bHMb,2,3,5,0.4
bHMh,1,1,2,0.5
bHMj,1,0,1,1.0
bHMm,3,6,9,0.33
bHMn,3,4,7,0.43
bHMs,0,1,1,0.0
bHMt,1,0,1,1.0
bHNB,3,0,3,1.0
bHND,0,3,3,0.0
bHNL,0,0,0,
bHNM,3,0,3,1.0
bHNN,3,3,6,0.5
bHNP,3,5,8,0.38
bHNS,1,3,4,0.25
bHNb,4,3,7,0.57
bHNh,0,3,3,0.0
bHNl,2,0,2,1.0
bHNm,2,2,4,0.5
bHNn,7,5,12,0.58
bHNs,2,3,5,0.4
bHPB,4,1,5,0.8
bHPD,1,0,1,1.0
bHPH,1,1,2,0.5
bHPK,1,1,2,0.5
bHPL,0,1,1,0.0
bHPM,2,3,5,0.4
bHPN,1,4,5,0.2
bHPP,5,3,8,0.62
bHPS,1,1,2,0.5
bHPb,4,3,7,0.57
bHPh,1,1,2,0.5
bHPl,3,2,5,0.6
bHPm,5,3,8,0.62
bHPn,2,1,3,0.67
bHPs,2,3,5,0.4
bHSB,0,1,1,0.0
bHSD,1,0,1,1.0
bHSH,0,2,2,0.0
bHSL,2,0,2,1.0
bHSM,2,2,4,0.5
bHSN,2,2,4,0.5
bHSP,0,2,2,0.0
bHSS,2,2,4,0.5
bHSb,1,1,2,0.5
bHSh,1,2,3,0.33
bHSl,1,0,1,1.0
bHSm,2,1,3,0.67
bHSn,1,1,2,0.5
bHSs,2,2,4,0.5
bHSt,1,0,1,1.0
bHbB,1,4,5,0.2
bHbD,0,0,0,
bHbH,2,1,3,0.67
bHbJ,0,1,1,0.0
bHbK,0,0,0,
bHbL,1,0,1,1.0
bHbM,2,1,3,0.67
bHbN,7,4,11,0.64
bHbP,2,1,3,0.67
bHbS,0,2,2,0.0
bHbb,4,3,7,0.57
bHbl,0,1,1,0.0
bHbm,0,4,4,0.0
bHbn,1,4,5,0.2
bHbs,2,1,3,0.67
bHhH,1,0,1,1.0
bHhM,3,3,6,0.5
bHhN,1,1,2,0.5
bHhP,0,1,1,0.0
bHhS,0,1,1,0.0
bHhh,1,1,2,0.5
bHhl,1,1,2,0.5
bHhm,0,0,0,
bHhn,2,0,2,1.0
bHlB,1,1,2,0.5
bHlH,1,0,1,1.0
bHlL,1,0,1,1.0
bHlN,1,0,1,1.0
bHlP,2,1,3,0.67
bHlS,1,1,2,0.5
bHlb,1,0,1,1.0
bHll,0,0,0,
bHln,1,0,1,1.0
bHmB,0,5,5,0.0
bHmH,0,3,3,0.0
bHmI,0,1,1,0.0
bHmL,1,1,2,0.5
bHmM,4,4,8,0.5
bHmN,4,3,7,0.57
bHmP,6,4,10,0.6
bHmS,0,1,1,0.0
bHmb,2,2,4,0.5
bHml,0,0,0,
bHmm,3,3,6,0.5
bHmn,1,2,3,0.33
bHms,2,0,2,1.0
bHnB,3,1,4,0.75
bHnD,1,0,1,1.0
bHnH,1,1,2,0.5
bHnL,2,0,2,1.0
bHnM,4,2,6,0.67
bHnN,4,5,9,0.44
bHnP,5,3,8,0.62
bHnS,3,3,6,0.5
bHnb,2,2,4,0.5
bHnl,1,1,2,0.5
bHnm,4,1,5,0.8
bHnn,3,1,4,0.75
bHns,5,0,5,1.0
bHsB,1,1,2,0.5
bHsD,0,1,1,0.0
bHsH,0,1,1,0.0
bHsI,1,0,1,1.0
bHsL,0,1,1,0.0
bHsM,0,3,3,0.0
bHsN,0,3,3,0.0
bHsP,1,5,6,0.17
bHsS,2,1,3,0.67
bHsb,1,3,4,0.25
bHsh,0,0,0,
bHsl,0,2,2,0.0
bHsm,2,0,2,1.0
bHsn,4,3,7,0.57
bHss,0,2,2,0.0
bHtH,1,0,1,1.0
bHtN,1,0,1,1.0
bHtl,1,0,1,1.0
bHtm,0,1,1,0.0
bHtn,0,1,1,0.0
bIBB,4,0,4,1.0
bIBD,0,0,0,
bIBK,0,0,0,
bIBM,3,0,3,1.0
bIBN,3,2,5,0.6
bIBP,1,1,2,0.5
bIBS,1,1,2,0.5
bIBb,3,1,4,0.75
bIBj,0,1,1,0.0
bIBn,1,0,1,1.0
bIBt,1,0,1,1.0
bIDD,1,0,1,1.0
bIDI,1,0,1,1.0
bIDM,2,1,3,0.67
bIDl,0,1,1,0.0
bIDn,0,1,1,0.0
bIHB,0,2,2,0.0
bIHI,0,1,1,0.0
bIHK,0,1,1,0.0
bIHL,1,0,1,1.0
bIHM,1,2,3,0.33
bIHP,1,0,1,1.0
bIHS,0,1,1,0.0
bIHb,0,1,1,0.0
bIHm,1,1,2,0.5
bIHt,0,1,1,0.0
bIIM,0,2,2,0.0
bIKN,0,1,1,0.0
bILD,1,0,1,1.0
bILN,0,1,1,0.0
bILP,0,2,2,0.0
bILS,0,1,1,0.0
bILl,0,0,0,
bILt,1,0,1,1.0
bIMB,0,1,1,0.0
bIML,0,2,2,0.0
bIMM,2,1,3,0.67
bIMN,5,1,6,0.83
bIMP,1,2,3,0.33
bIMS,3,1,4,0.75
bIMb,1,0,1,1.0
bIMh,0,2,2,0.0
bIMj,0,1,1,0.0
bIMl,1,1,2,0.5
bIMm,0,2,2,0.0
bIMs,1,2,3,0.33
bINB,1,2,3,0.33
bIND,1,0,1,1.0
bINH,0,1,1,0.0
bINM,0,3,3,0.0
bINN,1,0,1,1.0
bINP,4,0,4,1.0
bINS,1,1,2,0.5
bINb,3,0,3,1.0
bINh,0,1,1,0.0
bINl,0,0,0,
bINm,2,0,2,1.0
bINn,1,2,3,0.33
bINs,0,2,2,0.0
bIPH,0,1,1,0.0
bIPI,0,1,1,0.0
bIPL,1,2,3,0.33
bIPM,0,5,5,0.0
bIPN,0,2,2,0.0
bIPP,3,0,3,1.0
bIPS,3,0,3,1.0
bIPb,2,2,4,0.5
bIPl,0,0,0,
bIPm,1,0,1,1.0
bIPn,4,0,4,1.0
bIPs,1,2,3,0.33
bISB,0,2,2,0.0
bISH,1,0,1,1.0
bISI,0,1,1,0.0
bISM,1,1,2,0.5
bISN,2,1,3,0.67
bISP,1,0,1,1.0
bISS,1,0,1,1.0
bISb,1,0,1,1.0
bISm,3,1,4,0.75
bIbB,2,0,2,1.0
bIbD,1,0,1,1.0
bIbK,0,1,1,0.0
bIbL,0,0,0,
bIbM,0,3,3,0.0
bIbN,1,1,2,0.5
bIbP,0,4,4,0.0
bIbS,2,0,2,1.0
bIbb,3,2,5,0.6
bIbl,1,0,1,1.0
bIbm,0,2,2,0.0
bIbn,0,1,1,0.0
bIbs,1,0,1,1.0
bIhP,1,0,1,1.0
bIlB,0,1,1,0.0
bIlH,0,1,1,0.0
bIlL,1,0,1,1.0
bIlM,1,0,1,1.0
bIlN,0,1,1,0.0
bIlP,0,0,0,
bIls,0,1,1,0.0
bImD,0,1,1,0.0
bImH,1,1,2,0.5
bImM,1,2,3,0.33
bImN,3,3,6,0.5
bImP,2,0,2,1.0
bImS,3,0,3,1.0
bImb,1,0,1,1.0
bImm,1,0,1,1.0
bImn,2,3,5,0.4
bIms,1,0,1,1.0
bInB,3,1,4,0.75
bInH,0,1,1,0.0
bInI,0,1,1,0.0
bInL,0,1,1,0.0
bInM,3,0,3,1.0
bInN,5,2,7,0.71
bInP,1,1,2,0.5
bInS,0,1,1,0.0
bInb,0,1,1,0.0
bInn,0,1,1,0.0
bIns,2,0,2,1.0
bIsB,1,0,1,1.0
bIsH,0,1,1,0.0
bIsL,0,0,0,
bIsM,1,0,1,1.0
bIsN,0,1,1,0.0
