candlestick_code4,label_increase,label_decrease,occurrence,percentage
bIsP,1,0,1,1.0
bIsS,0,1,1,0.0
bIsb,0,1,1,0.0
bIsl,0,1,1,0.0
bIsm,3,1,4,0.75
bIsn,1,1,2,0.5
bIss,0,1,1,0.0
bItM,1,0,1,1.0
bItN,0,1,1,0.0
bJBB,1,1,2,0.5
bJBD,1,0,1,1.0
bJBK,1,2,3,0.33
bJBL,1,0,1,1.0
bJBM,5,4,9,0.56
bJBN,6,5,11,0.55
bJBP,4,2,6,0.67
bJBS,2,2,4,0.5
bJBb,2,1,3,0.67
bJBh,0,1,1,0.0
bJBj,0,1,1,0.0
bJBl,2,0,2,1.0
bJBm,6,2,8,0.75
bJBn,3,2,5,0.6
bJBs,1,2,3,0.33
bJDB,2,0,2,1.0
bJDD,0,0,0,
bJDL,0,0,0,
bJDM,0,1,1,0.0
bJDN,1,0,1,1.0
bJDP,0,1,1,0.0
bJDb,1,1,2,0.5
bJDs,0,0,0,
bJDt,1,0,1,1.0
bJHB,0,1,1,0.0
bJHH,0,1,1,0.0
bJHM,1,2,3,0.33
bJHN,2,0,2,1.0
bJHP,4,4,8,0.5
bJHS,1,1,2,0.5
bJHb,0,1,1,0.0
bJHh,0,0,0,
bJHl,3,2,5,0.6
bJHm,2,1,3,0.67
bJHn,1,3,4,0.25
bJHs,4,0,4,1.0
bJIH,2,0,2,1.0
bJIL,0,1,1,0.0
bJIN,0,1,1,0.0
bJIS,1,0,1,1.0
bJIm,0,0,0,
bJIs,1,0,1,1.0
bJKL,0,1,1,0.0
bJKM,0,0,0,
bJKS,0,0,0,
bJKb,2,0,2,1.0
bJKn,2,0,2,1.0
bJKs,1,0,1,1.0
bJLD,1,1,2,0.5
bJLL,1,0,1,1.0
bJLM,2,0,2,1.0
bJLN,1,0,1,1.0
bJLP,0,0,0,
bJLS,3,1,4,0.75
bJLb,0,1,1,0.0
bJLh,0,1,1,0.0
bJLj,0,1,1,0.0
bJLl,1,1,2,0.5
bJLm,2,2,4,0.5
bJLn,1,1,2,0.5
bJLs,1,1,2,0.5
bJLt,2,0,2,1.0
bJMB,3,3,6,0.5
bJMD,0,0,0,
bJMI,1,0,1,1.0
bJMK,0,1,1,0.0
bJML,1,3,4,0.25
bJMM,7,1,8,0.88
bJMN,2,3,5,0.4
bJMP,4,5,9,0.44
bJMS,4,2,6,0.67
bJMb,0,3,3,0.0
bJMh,3,3,6,0.5
bJMj,1,1,2,0.5
bJMl,0,1,1,0.0
bJMm,2,2,4,0.5
bJMn,4,3,7,0.57
bJMs,6,4,10,0.6
bJMt,0,1,1,0.0
bJNB,3,2,5,0.6
bJND,1,0,1,1.0
bJNH,1,1,2,0.5
bJNK,2,0,2,1.0
bJNL,1,1,2,0.5
bJNM,3,4,7,0.43
bJNN,1,2,3,0.33
bJNP,4,0,4,1.0
bJNS,1,4,5,0.2
bJNb,2,6,8,0.25
bJNl,2,1,3,0.67
bJNm,6,7,13,0.46
bJNn,3,1,4,0.75
bJNs,4,6,10,0.4
bJNt,0,1,1,0.0
bJPB,1,3,4,0.25
bJPD,1,0,1,1.0
bJPH,2,2,4,0.5
bJPK,0,1,1,0.0
bJPL,3,4,7,0.43
bJPM,4,4,8,0.5
bJPN,5,4,9,0.56
bJPP,7,8,15,0.47
bJPS,3,2,5,0.6
bJPb,5,1,6,0.83
bJPh,0,0,0,
bJPl,5,3,8,0.62
bJPm,6,7,13,0.46
bJPn,7,1,8,0.88
bJPs,1,4,5,0.2
bJPt,0,0,0,
bJSB,0,3,3,0.0
bJSD,0,1,1,0.0
bJSH,1,1,2,0.5
bJSL,1,0,1,1.0
bJSM,2,4,6,0.33
bJSN,3,2,5,0.6
bJSP,3,1,4,0.75
bJSS,4,2,6,0.67
bJSb,0,1,1,0.0
bJSh,0,1,1,0.0
bJSl,0,0,0,
bJSm,0,2,2,0.0
bJSn,2,2,4,0.5
bJSs,3,1,4,0.75
bJbB,0,2,2,0.0
bJbD,1,0,1,1.0
bJbH,0,1,1,0.0
bJbI,1,0,1,1.0
bJbJ,2,0,2,1.0
bJbL,1,0,1,1.0
bJbM,2,3,5,0.4
bJbN,2,3,5,0.4
bJbP,5,1,6,0.83
bJbS,1,2,3,0.33
bJbb,6,1,7,0.86
bJbl,2,0,2,1.0
bJbm,6,6,12,0.5
bJbn,3,2,5,0.6
bJhB,0,3,3,0.0
bJhD,1,0,1,1.0
bJhL,0,1,1,0.0
bJhM,1,1,2,0.5
bJhN,0,1,1,0.0
bJhP,2,0,2,1.0
bJhb,0,0,0,
bJhm,2,1,3,0.67
bJhn,0,1,1,0.0
bJlB,4,1,5,0.8
bJlJ,0,2,2,0.0
bJlL,0,1,1,0.0
bJlM,1,1,2,0.5
bJlN,0,1,1,0.0
bJlP,0,3,3,0.0
bJlS,1,1,2,0.5
bJlb,0,3,3,0.0
bJll,1,0,1,1.0
bJlm,2,2,4,0.5
bJmB,7,2,9,0.78
bJmD,2,0,2,1.0
bJmH,4,3,7,0.57
bJmI,0,1,1,0.0
bJmK,1,0,1,1.0
bJmL,1,1,2,0.5
bJmM,3,3,6,0.5
bJmN,4,6,10,0.4
bJmP,6,4,10,0.6
bJmS,3,1,4,0.75
bJmb,4,1,5,0.8
bJml,0,2,2,0.0
bJmm,8,3,11,0.73
bJmn,3,0,3,1.0
bJms,1,3,4,0.25
bJnB,0,1,1,0.0
bJnD,0,1,1,0.0
bJnH,2,1,3,0.67
bJnI,0,4,4,0.0
bJnM,2,2,4,0.5
bJnN,1,4,5,0.2
bJnP,2,3,5,0.4
bJnS,1,2,3,0.33
bJnb,4,4,8,0.5
bJnh,0,1,1,0.0
bJnl,0,2,2,0.0
bJnm,6,2,8,0.75
bJnn,1,2,3,0.33
bJns,2,0,2,1.0
bJsB,2,2,4,0.5
bJsH,0,2,2,0.0
bJsL,1,2,3,0.33
bJsM,3,1,4,0.75
bJsN,0,1,1,0.0
bJsP,0,2,2,0.0
bJsS,1,3,4,0.25
bJsb,1,1,2,0.5
bJsl,0,1,1,0.0
bJsm,2,1,3,0.67
bJsn,1,0,1,1.0
bJss,2,0,2,1.0
bJtB,1,0,1,1.0
bJtH,0,0,0,
bJtM,1,0,1,1.0
bJtP,0,1,1,0.0
bJtS,0,0,0,
bJtn,1,0,1,1.0
bKBB,2,0,2,1.0
bKBD,1,0,1,1.0
bKBL,2,0,2,1.0
bKBM,1,0,1,1.0
bKBN,2,0,2,1.0
bKBP,3,2,5,0.6
bKBb,3,1,4,0.75
bKBl,1,0,1,1.0
bKBm,2,2,4,0.5
bKBs,0,2,2,0.0
bKDH,1,0,1,1.0
bKDM,1,1,2,0.5
bKDP,1,0,1,1.0
bKDS,1,1,2,0.5
bKDb,0,2,2,0.0
bKDm,2,0,2,1.0
bKHM,1,1,2,0.5
bKHb,0,1,1,0.0
bKIB,0,1,1,0.0
bKIK,0,1,1,0.0
bKIL,0,0,0,
bKIM,1,1,2,0.5
bKIN,1,0,1,1.0
bKLN,1,1,2,0.5
bKLP,1,1,2,0.5
bKLl,0,1,1,0.0
bKLn,1,1,2,0.5
bKLs,1,0,1,1.0
bKLt,1,0,1,1.0
bKMB,1,1,2,0.5
bKMI,0,1,1,0.0
bKML,1,0,1,1.0
bKMM,2,1,3,0.67
bKMN,2,2,4,0.5
bKMP,2,1,3,0.67
bKMS,2,0,2,1.0
bKMh,1,1,2,0.5
bKMj,1,1,2,0.5
bKMl,1,0,1,1.0
bKMm,1,1,2,0.5
bKMn,2,1,3,0.67
bKMs,1,0,1,1.0
bKMt,0,1,1,0.0
bKND,0,1,1,0.0
bKNK,0,0,0,
bKNL,0,0,0,
bKNM,0,3,3,0.0
bKNN,0,0,0,
bKNP,0,4,4,0.0
bKNS,1,0,1,1.0
bKNb,1,0,1,1.0
bKNh,1,0,1,1.0
bKNm,1,1,2,0.5
bKNn,0,2,2,0.0
bKNs,1,0,1,1.0
bKPB,1,3,4,0.25
bKPD,1,0,1,1.0
bKPH,1,1,2,0.5
bKPK,0,1,1,0.0
bKPL,1,1,2,0.5
bKPM,1,4,5,0.2
bKPN,1,0,1,1.0
bKPP,1,0,1,1.0
bKPS,3,2,5,0.6
bKPb,2,1,3,0.67
bKPl,2,0,2,1.0
bKPm,2,2,4,0.5
bKPn,0,2,2,0.0
bKSD,1,0,1,1.0
bKSL,2,0,2,1.0
bKSM,1,2,3,0.33
bKSN,2,0,2,1.0
bKSP,2,1,3,0.67
bKSS,2,0,2,1.0
bKSb,1,1,2,0.5
bKSh,1,0,1,1.0
bKSl,2,1,3,0.67
bKSm,1,2,3,0.33
bKSn,0,1,1,0.0
bKSs,2,1,3,0.67
bKbB,1,0,1,1.0
bKbJ,0,2,2,0.0
bKbK,1,1,2,0.5
bKbM,3,1,4,0.75
bKbN,1,3,4,0.25
bKbP,0,0,0,
bKbS,1,0,1,1.0
bKbb,1,2,3,0.33
bKbm,3,0,3,1.0
bKbn,0,2,2,0.0
bKbs,3,0,3,1.0
bKhB,0,1,1,0.0
bKhD,1,0,1,1.0
bKhH,1,0,1,1.0
bKhM,1,1,2,0.5
bKhN,0,3,3,0.0
bKhP,1,2,3,0.33
bKhS,1,2,3,0.33
bKhb,2,2,4,0.5
bKhh,1,2,3,0.33
bKhl,0,1,1,0.0
bKhm,4,0,4,1.0
bKhn,0,0,0,
bKhs,2,0,2,1.0
bKlM,1,2,3,0.33
bKlN,1,0,1,1.0
bKlP,1,1,2,0.5
bKlb,0,1,1,0.0
bKln,1,1,2,0.5
bKls,0,1,1,0.0
bKmB,2,1,3,0.67
bKmD,1,2,3,0.33
bKmH,0,1,1,0.0
bKmL,1,2,3,0.33
bKmM,3,4,7,0.43
bKmN,4,2,6,0.67
bKmP,3,2,5,0.6
bKmS,1,0,1,1.0
bKmb,1,1,2,0.5
bKmm,1,2,3,0.33
bKmn,0,2,2,0.0
bKnB,1,2,3,0.33
bKnH,0,0,0,
bKnK,0,0,0,
bKnM,3,3,6,0.5
bKnN,3,2,5,0.6
bKnb,0,1,1,0.0
bKnl,0,1,1,0.0
bKnm,0,3,3,0.0
bKnn,2,0,2,1.0
bKns,3,0,3,1.0
bKsB,0,1,1,0.0
bKsD,0,1,1,0.0
bKsH,2,3,5,0.4
bKsM,0,0,0,
bKsN,0,2,2,0.0
bKsP,0,1,1,0.0
bKsS,1,1,2,0.5
bKsb,1,2,3,0.33
bKsm,1,1,2,0.5
bKsn,0,2,2,0.0
bKss,0,1,1,0.0
bKtm,0,1,1,0.0
bKtn,0,1,1,0.0
bLBB,2,2,4,0.5
bLBD,0,1,1,0.0
bLBL,1,2,3,0.33
bLBM,3,1,4,0.75
bLBN,2,2,4,0.5
bLBP,2,2,4,0.5
bLBS,3,1,4,0.75
bLBb,3,5,8,0.38
bLBj,1,0,1,1.0
bLBl,1,3,4,0.25
bLBm,1,3,4,0.25
bLBn,6,9,15,0.4
bLBs,1,1,2,0.5
bLBt,0,1,1,0.0
bLDB,0,1,1,0.0
bLDH,0,0,0,
bLDM,0,1,1,0.0
bLDN,0,3,3,0.0
bLDS,2,1,3,0.67
bLDl,0,1,1,0.0
bLDm,1,1,2,0.5
bLDn,1,0,1,1.0
bLDs,1,3,4,0.25
bLHS,0,1,1,0.0
bLHb,0,1,1,0.0
bLIB,1,0,1,1.0
bLKB,0,1,1,0.0
bLKN,0,1,1,0.0
bLLB,0,1,1,0.0
bLLL,0,0,0,
bLLM,2,0,2,1.0
bLLN,2,1,3,0.67
bLLP,0,3,3,0.0
bLLb,1,0,1,1.0
bLLh,2,0,2,1.0
bLLj,0,1,1,0.0
bLLl,1,0,1,1.0
bLLm,0,2,2,0.0
bLLn,1,4,5,0.2
bLLs,1,2,3,0.33
bLMB,3,3,6,0.5
bLMD,0,1,1,0.0
bLML,0,3,3,0.0
bLMM,2,5,7,0.29
bLMN,4,3,7,0.57
bLMP,6,6,12,0.5
bLMS,3,4,7,0.43
bLMb,2,6,8,0.25
bLMh,0,4,4,0.0
bLMj,0,1,1,0.0
bLMl,0,1,1,0.0
bLMm,3,7,10,0.3
bLMn,1,5,6,0.17
bLMs,4,1,5,0.8
bLMt,1,0,1,1.0
bLNB,2,3,5,0.4
bLND,2,1,3,0.67
bLNH,1,0,1,1.0
bLNL,0,2,2,0.0
bLNM,0,6,6,0.0
bLNN,10,2,12,0.83
bLNP,5,8,13,0.38
bLNS,3,2,5,0.6
bLNb,2,1,3,0.67
bLNh,0,4,4,0.0
bLNl,4,0,4,1.0
bLNm,3,3,6,0.5
bLNn,3,5,8,0.38
bLNs,5,1,6,0.83
bLNt,0,2,2,0.0
bLPB,8,3,11,0.73
bLPD,1,0,1,1.0
bLPH,4,1,5,0.8
bLPL,0,2,2,0.0
bLPM,3,8,11,0.27
bLPN,5,9,14,0.36
bLPP,8,5,13,0.62
bLPS,3,3,6,0.5
bLPb,3,2,5,0.6
bLPh,0,1,1,0.0
bLPl,3,1,4,0.75
bLPm,4,4,8,0.5
bLPn,1,8,9,0.11
bLPs,1,5,6,0.17
bLPt,0,1,1,0.0
bLSB,3,1,4,0.75
bLSD,0,1,1,0.0
bLSH,0,0,0,
bLSK,0,1,1,0.0
bLSL,0,0,0,
bLSM,1,2,3,0.33
bLSN,4,1,5,0.8
bLSP,3,3,6,0.5
bLSS,2,2,4,0.5
bLSb,2,1,3,0.67
bLSh,2,0,2,1.0
bLSl,1,0,1,1.0
bLSm,7,1,8,0.88
bLSn,0,1,1,0.0
bLSs,3,0,3,1.0
bLSt,1,0,1,1.0
bLbB,6,1,7,0.86
bLbH,3,0,3,1.0
bLbI,1,0,1,1.0
bLbJ,1,2,3,0.33
bLbK,0,1,1,0.0
bLbL,0,2,2,0.0
bLbM,1,4,5,0.2
bLbN,8,5,13,0.62
bLbP,5,2,7,0.71
bLbS,3,2,5,0.6
bLbb,2,1,3,0.67
bLbm,2,4,6,0.33
bLbn,2,2,4,0.5
bLbs,1,3,4,0.25
bLhB,2,0,2,1.0
bLhD,0,1,1,0.0
bLhH,0,1,1,0.0
bLhL,0,1,1,0.0
bLhM,1,1,2,0.5
bLhN,2,2,4,0.5
bLhP,3,1,4,0.75
bLhS,0,2,2,0.0
bLhb,2,1,3,0.67
bLhh,2,0,2,1.0
bLhl,0,0,0,
bLhm,3,1,4,0.75
bLhn,1,2,3,0.33
bLhs,1,0,1,1.0
bLjB,0,1,1,0.0
bLjD,1,0,1,1.0
bLjH,0,2,2,0.0
bLjM,0,1,1,0.0
bLjN,1,0,1,1.0
bLjP,1,1,2,0.5
bLjb,1,0,1,1.0
bLjl,0,1,1,0.0
bLjm,1,0,1,1.0
bLjn,4,0,4,1.0
bLjs,1,1,2,0.5
bLlB,1,0,1,1.0
bLlD,1,0,1,1.0
bLlH,0,1,1,0.0
bLlI,1,0,1,1.0
bLlM,2,3,5,0.4
bLlN,0,4,4,0.0
bLlP,0,3,3,0.0
bLlS,2,1,3,0.67
bLlb,0,2,2,0.0
bLll,0,1,1,0.0
bLlm,1,0,1,1.0
bLln,2,0,2,1.0
bLmB,4,2,6,0.67
bLmD,1,1,2,0.5
bLmH,1,5,6,0.17
bLmI,1,0,1,1.0
bLmJ,1,1,2,0.5
bLmK,0,0,0,
bLmL,0,2,2,0.0
bLmM,1,4,5,0.2
bLmN,3,3,6,0.5
bLmP,7,0,7,1.0
bLmS,3,2,5,0.6
bLmb,6,2,8,0.75
bLml,1,2,3,0.33
bLmm,8,2,10,0.8
bLmn,7,9,16,0.44
bLms,2,1,3,0.67
bLnB,7,4,11,0.64
bLnD,1,0,1,1.0
bLnH,0,1,1,0.0
bLnI,1,0,1,1.0
bLnK,1,1,2,0.5
bLnL,1,2,3,0.33
bLnM,3,7,10,0.3
bLnN,6,9,15,0.4
bLnP,9,5,14,0.64
bLnS,6,7,13,0.46
bLnb,1,5,6,0.17
bLnh,1,0,1,1.0
bLnl,6,4,10,0.6
bLnm,4,4,8,0.5
bLnn,4,3,7,0.57
bLns,3,4,7,0.43
bLsB,1,2,3,0.33
bLsH,1,2,3,0.33
bLsL,2,0,2,1.0
bLsM,1,3,4,0.25
bLsN,2,2,4,0.5
bLsP,3,3,6,0.5
bLsS,5,2,7,0.71
bLsb,1,4,5,0.2
bLsh,0,2,2,0.0
bLsl,0,1,1,0.0
bLsm,0,3,3,0.0
bLsn,4,2,6,0.67
bLss,2,3,5,0.4
bLtB,1,0,1,1.0
bLtH,0,0,0,
bLtM,1,0,1,1.0
bLtN,1,0,1,1.0
bLtP,0,3,3,0.0
bLtS,1,0,1,1.0
bLts,0,3,3,0.0
bMBB,10,8,18,0.56
bMBD,3,1,4,0.75
bMBH,0,3,3,0.0
bMBK,1,3,4,0.25
bMBL,2,3,5,0.4
bMBM,6,6,12,0.5
bMBN,14,16,30,0.47
bMBP,10,9,19,0.53
bMBS,5,4,9,0.56
bMBb,4,3,7,0.57
bMBh,0,2,2,0.0
bMBj,2,3,5,0.4
bMBl,4,2,6,0.67
bMBm,9,5,14,0.64
bMBn,10,11,21,0.48
bMBs,7,2,9,0.78
bMBt,2,4,6,0.33
bMDB,3,4,7,0.43
bMDD,1,1,2,0.5
bMDH,0,5,5,0.0
bMDL,0,1,1,0.0
bMDM,3,1,4,0.75
bMDN,2,0,2,1.0
bMDP,3,0,3,1.0
bMDS,1,1,2,0.5
bMDb,1,3,4,0.25
bMDh,1,0,1,1.0
bMDm,6,2,8,0.75
bMDn,0,1,1,0.0
bMDs,1,0,1,1.0
bMHM,0,1,1,0.0
bMHP,0,0,0,
bMHb,1,1,2,0.5
bMHm,1,0,1,1.0
bMID,0,0,0,
bMIH,0,1,1,0.0
bMIS,0,0,0,
bMIh,0,1,1,0.0
bMKN,1,0,1,1.0
bMKS,0,0,0,
bMKh,0,0,0,
bMKn,1,0,1,1.0
bMLB,2,4,6,0.33
bMLD,2,0,2,1.0
bMLK,0,1,1,0.0
bMLM,1,1,2,0.5
bMLN,2,4,6,0.33
bMLP,5,3,8,0.62
bMLS,2,3,5,0.4
bMLb,4,2,6,0.67
bMLh,4,1,5,0.8
bMLl,1,0,1,1.0
bMLm,3,2,5,0.6
bMLn,3,4,7,0.43
bMLs,2,1,3,0.67
bMLt,1,0,1,1.0
bMMB,4,9,13,0.31
bMMD,1,2,3,0.33
bMML,1,0,1,1.0
bMMM,2,10,12,0.17
bMMN,17,13,30,0.57
bMMP,9,17,26,0.35
bMMS,7,7,14,0.5
bMMb,5,5,10,0.5
bMMh,7,7,14,0.5
bMMj,1,1,2,0.5
bMMl,2,1,3,0.67
bMMm,9,6,15,0.6
bMMn,14,12,26,0.54
bMMs,11,3,14,0.79
bMMt,0,0,0,
bMNB,12,8,20,0.6
bMND,2,2,4,0.5
bMNH,1,0,1,1.0
bMNK,1,0,1,1.0
bMNL,3,2,5,0.6
bMNM,8,13,21,0.38
bMNN,16,10,26,0.62
bMNP,13,19,32,0.41
bMNS,5,9,14,0.36
bMNb,7,9,16,0.44
bMNh,7,7,14,0.5
bMNl,6,2,8,0.75
bMNm,11,12,23,0.48
bMNn,15,10,25,0.6
bMNs,7,10,17,0.41
bMNt,2,0,2,1.0
bMPB,9,7,16,0.56
bMPD,2,0,2,1.0
bMPH,2,4,6,0.33
bMPI,2,2,4,0.5
bMPL,1,7,8,0.12
bMPM,14,16,30,0.47
bMPN,13,15,28,0.46
bMPP,23,16,39,0.59
bMPS,8,7,15,0.53
bMPb,15,8,23,0.65
bMPh,3,2,5,0.6
bMPl,8,1,9,0.89
bMPm,13,18,31,0.42
bMPn,11,12,23,0.48
bMPs,7,6,13,0.54
bMPt,0,3,3,0.0
bMSB,9,3,12,0.75
bMSD,2,1,3,0.67
bMSH,1,6,7,0.14
bMSI,0,1,1,0.0
bMSL,3,3,6,0.5
bMSM,7,4,11,0.64
bMSN,3,11,14,0.21
bMSP,8,8,16,0.5
bMSS,11,9,20,0.55
bMSb,4,3,7,0.57
bMSh,3,2,5,0.6
bMSl,3,2,5,0.6
bMSm,6,8,14,0.43
bMSn,10,12,22,0.45
bMSs,5,4,9,0.56
bMSt,2,0,2,1.0
bMbB,11,5,16,0.69
bMbD,5,1,6,0.83
bMbH,5,5,10,0.5
bMbI,1,2,3,0.33
bMbJ,0,2,2,0.0
bMbK,0,1,1,0.0
bMbL,3,2,5,0.6
bMbM,6,9,15,0.4
bMbN,22,12,34,0.65
bMbP,11,10,21,0.52
bMbS,8,5,13,0.62
bMbb,10,13,23,0.43
bMbl,2,2,4,0.5
bMbm,10,5,15,0.67
bMbn,13,12,25,0.52
bMbs,6,4,10,0.6
bMhB,4,3,7,0.57
bMhD,0,1,1,0.0
bMhH,1,0,1,1.0
bMhI,0,2,2,0.0
bMhK,1,0,1,1.0
bMhL,0,3,3,0.0
bMhM,12,7,19,0.63
bMhN,10,6,16,0.62
bMhP,10,16,26,0.38
bMhS,10,9,19,0.53
bMhb,2,11,13,0.15
bMhh,9,4,13,0.69
bMhl,0,1,1,0.0
bMhm,10,5,15,0.67
bMhn,5,9,14,0.36
bMhs,9,4,13,0.69
bMht,2,3,5,0.4
bMjD,1,0,1,1.0
bMjH,0,1,1,0.0
bMjM,0,3,3,0.0
bMjN,1,3,4,0.25
bMjP,2,3,5,0.4
bMjS,0,1,1,0.0
bMjb,4,2,6,0.67
bMjl,2,0,2,1.0
bMjm,6,0,6,1.0
bMjn,1,2,3,0.33
bMjs,3,0,3,1.0
bMlB,3,3,6,0.5
bMlH,4,5,9,0.44
bMlI,1,0,1,1.0
bMlJ,1,0,1,1.0
bMlL,5,1,6,0.83
bMlM,5,4,9,0.56
bMlN,2,5,7,0.29
bMlP,3,4,7,0.43
bMlS,3,4,7,0.43
bMlb,5,2,7,0.71
bMll,1,1,2,0.5
bMlm,4,2,6,0.67
bMln,5,1,6,0.83
bMls,2,1,3,0.67
bMmB,9,14,23,0.39
bMmD,3,1,4,0.75
bMmH,8,4,12,0.67
bMmI,2,1,3,0.67
bMmJ,1,7,8,0.12
bMmK,0,1,1,0.0
bMmL,4,0,4,1.0
bMmM,11,11,22,0.5
bMmN,12,10,22,0.55
bMmP,10,10,20,0.5
bMmS,11,9,20,0.55
bMmb,9,13,22,0.41
bMml,4,1,5,0.8
bMmm,17,8,25,0.68
bMmn,17,11,28,0.61
bMms,6,11,17,0.35
bMnB,13,14,27,0.48
bMnD,6,4,10,0.6
bMnH,7,7,14,0.5
bMnI,3,2,5,0.6
bMnK,3,1,4,0.75
bMnL,4,3,7,0.57
bMnM,17,13,30,0.57
bMnN,23,16,39,0.59
bMnP,25,23,48,0.52
bMnS,14,13,27,0.52
bMnb,8,9,17,0.47
bMnh,1,0,1,1.0
bMnl,3,2,5,0.6
bMnm,21,14,35,0.6
bMnn,20,8,28,0.71
bMns,5,10,15,0.33
bMsB,2,2,4,0.5
bMsD,1,2,3,0.33
bMsH,10,5,15,0.67
bMsI,1,2,3,0.33
bMsK,1,0,1,1.0
bMsL,1,2,3,0.33
bMsM,3,11,14,0.21
bMsN,10,11,21,0.48
bMsP,12,5,17,0.71
bMsS,4,12,16,0.25
bMsb,5,6,11,0.45
bMsm,7,4,11,0.64
bMsn,3,2,5,0.6
bMss,5,6,11,0.45
bMtB,0,1,1,0.0
bMtD,1,0,1,1.0
bMtH,3,0,3,1.0
bMtK,0,0,0,
bMtL,1,0,1,1.0
bMtM,0,2,2,0.0
bMtN,3,1,4,0.75
bMtP,1,2,3,0.33
bMtS,5,2,7,0.71
bMtb,1,1,2,0.5
bMtl,0,2,2,0.0
bMtm,1,0,1,1.0
bMtn,1,1,2,0.5
bMts,0,0,0,
bNBB,9,4,13,0.69
bNBD,2,2,4,0.5
bNBK,0,2,2,0.0
bNBL,5,4,9,0.56
bNBM,9,12,21,0.43
bNBN,20,12,32,0.62
bNBP,9,21,30,0.3
bNBS,4,7,11,0.36
bNBb,11,6,17,0.65
bNBh,1,2,3,0.33
bNBj,3,2,5,0.6
bNBl,3,3,6,0.5
bNBm,11,10,21,0.52
bNBn,18,15,33,0.55
bNBs,3,9,12,0.25
bNBt,1,1,2,0.5
bNDB,3,3,6,0.5
bNDD,0,0,0,
bNDH,0,3,3,0.0
bNDI,1,0,1,1.0
bNDL,0,0,0,
bNDM,4,3,7,0.57
bNDN,2,1,3,0.67
bNDP,5,7,12,0.42
bNDS,4,3,7,0.57
bNDb,2,3,5,0.4
bNDl,2,0,2,1.0
bNDm,5,1,6,0.83
bNDn,1,2,3,0.33
bNDs,0,1,1,0.0
bNHB,2,2,4,0.5
bNHD,1,2,3,0.33
bNHM,3,1,4,0.75
bNHN,0,4,4,0.0
bNHP,1,3,4,0.25
bNHS,1,0,1,1.0
bNHb,1,2,3,0.33
bNHh,0,1,1,0.0
bNHl,1,1,2,0.5
bNHm,2,2,4,0.5
bNHn,2,1,3,0.67
bNHs,1,2,3,0.33
bNIH,0,1,1,0.0
bNIN,0,1,1,0.0
bNIP,0,1,1,0.0
bNKB,0,3,3,0.0
bNKL,1,0,1,1.0
bNKM,1,1,2,0.5
bNKN,2,0,2,1.0
bNKP,0,0,0,
bNKS,2,0,2,1.0
bNKb,2,1,3,0.67
bNKh,1,2,3,0.33
bNKl,0,0,0,
bNKm,1,1,2,0.5
bNKn,1,1,2,0.5
bNKs,1,1,2,0.5
bNLB,2,7,9,0.22
bNLD,2,0,2,1.0
bNLL,2,0,2,1.0
bNLM,2,2,4,0.5
bNLN,7,4,11,0.64
bNLP,5,7,12,0.42
bNLS,2,5,7,0.29
bNLb,2,7,9,0.22
bNLh,3,2,5,0.6
bNLj,2,1,3,0.67
bNLl,3,0,3,1.0
bNLm,3,2,5,0.6
bNLn,3,9,12,0.25
bNLs,2,4,6,0.33
bNLt,3,1,4,0.75
bNMB,12,9,21,0.57
bNMD,4,1,5,0.8
bNMH,0,1,1,0.0
bNML,7,3,10,0.7
bNMM,4,6,10,0.4
bNMN,12,8,20,0.6
bNMP,12,13,25,0.48
bNMS,11,9,20,0.55
bNMb,14,10,24,0.58
bNMh,15,9,24,0.62
bNMj,3,3,6,0.5
bNMl,5,2,7,0.71
bNMm,10,15,25,0.4
bNMn,24,15,39,0.62
bNMs,18,5,23,0.78
bNMt,2,0,2,1.0
bNNB,12,13,25,0.48
bNND,1,5,6,0.17
bNNH,0,3,3,0.0
bNNK,2,0,2,1.0
bNNL,6,6,12,0.5
