candlestick_code4,label_increase,label_decrease,occurrence,percentage
bNNM,11,13,24,0.46
bNNN,28,31,59,0.47
bNNP,21,27,48,0.44
bNNS,12,11,23,0.52
bNNb,18,11,29,0.62
bNNh,4,11,15,0.27
bNNl,3,7,10,0.3
bNNm,19,19,38,0.5
bNNn,22,20,42,0.52
bNNs,4,10,14,0.29
bNNt,4,3,7,0.57
bNPB,19,13,32,0.59
bNPD,3,1,4,0.75
bNPH,4,4,8,0.5
bNPI,2,2,4,0.5
bNPK,1,2,3,0.33
bNPL,8,12,20,0.4
bNPM,17,17,34,0.5
bNPN,19,19,38,0.5
bNPP,25,26,51,0.49
bNPS,9,12,21,0.43
bNPb,23,17,40,0.57
bNPh,5,4,9,0.56
bNPl,8,8,16,0.5
bNPm,19,19,38,0.5
bNPn,26,12,38,0.68
bNPs,12,9,21,0.57
bNPt,1,3,4,0.25
bNSB,5,5,10,0.5
bNSD,3,0,3,1.0
bNSH,5,5,10,0.5
bNSI,1,0,1,1.0
bNSL,1,5,6,0.17
bNSM,10,4,14,0.71
bNSN,6,9,15,0.4
bNSP,13,12,25,0.52
bNSS,14,16,30,0.47
bNSb,5,2,7,0.71
bNSh,0,1,1,0.0
bNSl,5,0,5,1.0
bNSm,15,4,19,0.79
bNSn,8,10,18,0.44
bNSs,15,10,25,0.6
bNSt,0,0,0,
bNbB,8,13,21,0.38
bNbD,1,2,3,0.33
bNbH,4,5,9,0.44
bNbI,2,2,4,0.5
bNbJ,2,3,5,0.4
bNbK,0,2,2,0.0
bNbL,3,5,8,0.38
bNbM,11,13,24,0.46
bNbN,15,13,28,0.54
bNbP,9,16,25,0.36
bNbS,4,5,9,0.44
bNbb,12,8,20,0.6
bNbl,3,1,4,0.75
bNbm,12,8,20,0.6
bNbn,12,10,22,0.55
bNbs,7,1,8,0.88
bNhB,1,6,7,0.14
bNhD,1,1,2,0.5
bNhH,1,2,3,0.33
bNhL,1,1,2,0.5
bNhM,3,2,5,0.6
bNhN,6,3,9,0.67
bNhP,3,5,8,0.38
bNhS,5,6,11,0.45
bNhb,5,2,7,0.71
bNhh,1,4,5,0.2
bNhl,0,4,4,0.0
bNhm,2,3,5,0.4
bNhn,5,0,5,1.0
bNhs,3,5,8,0.38
bNht,1,0,1,1.0
bNlB,3,3,6,0.5
bNlD,1,1,2,0.5
bNlH,1,0,1,1.0
bNlJ,0,2,2,0.0
bNlL,4,2,6,0.67
bNlM,6,4,10,0.6
bNlN,4,5,9,0.44
bNlP,5,6,11,0.45
bNlS,2,1,3,0.67
bNlb,3,4,7,0.43
bNll,1,2,3,0.33
bNlm,2,2,4,0.5
bNln,1,3,4,0.25
bNls,1,0,1,1.0
bNmB,13,13,26,0.5
bNmD,5,4,9,0.56
bNmH,7,6,13,0.54
bNmI,1,1,2,0.5
bNmJ,2,5,7,0.29
bNmL,3,0,3,1.0
bNmM,6,20,26,0.23
bNmN,18,13,31,0.58
bNmP,15,12,27,0.56
bNmS,5,7,12,0.42
bNmb,11,13,24,0.46
bNmh,0,0,0,
bNml,5,2,7,0.71
bNmm,13,13,26,0.5
bNmn,11,10,21,0.52
bNms,5,4,9,0.56
bNnB,12,10,22,0.55
bNnD,3,4,7,0.43
bNnH,10,11,21,0.48
bNnI,3,1,4,0.75
bNnK,1,1,2,0.5
bNnL,5,2,7,0.71
bNnM,18,18,36,0.5
bNnN,31,21,52,0.6
bNnP,23,25,48,0.48
bNnS,13,16,29,0.45
bNnb,13,9,22,0.59
bNnh,1,0,1,1.0
bNnl,4,6,10,0.4
bNnm,17,8,25,0.68
bNnn,15,22,37,0.41
bNns,7,8,15,0.47
bNsB,7,6,13,0.54
bNsD,0,1,1,0.0
bNsH,7,5,12,0.58
bNsI,2,2,4,0.5
bNsL,1,2,3,0.33
bNsM,6,8,14,0.43
bNsN,19,14,33,0.58
bNsP,9,6,15,0.6
bNsS,5,7,12,0.42
bNsb,9,3,12,0.75
bNsh,0,1,1,0.0
bNsl,4,3,7,0.57
bNsm,5,6,11,0.45
bNsn,12,7,19,0.63
bNss,11,4,15,0.73
bNtB,0,1,1,0.0
bNtH,1,2,3,0.33
bNtK,0,1,1,0.0
bNtL,1,0,1,1.0
bNtM,0,3,3,0.0
bNtN,1,3,4,0.25
bNtP,3,0,3,1.0
bNtS,0,2,2,0.0
bNtb,3,2,5,0.6
bNtl,1,1,2,0.5
bNtm,2,2,4,0.5
bNtn,2,4,6,0.33
bNts,2,2,4,0.5
bNtt,1,1,2,0.5
bPBB,9,15,24,0.38
bPBD,3,3,6,0.5
bPBI,0,1,1,0.0
bPBK,2,4,6,0.33
bPBL,3,2,5,0.6
bPBM,12,12,24,0.5
bPBN,16,9,25,0.64
bPBP,17,9,26,0.65
bPBS,1,4,5,0.2
bPBb,14,8,22,0.64
bPBh,0,5,5,0.0
bPBj,1,3,4,0.25
bPBl,5,3,8,0.62
bPBm,11,10,21,0.52
bPBn,17,11,28,0.61
bPBs,8,4,12,0.67
bPBt,0,2,2,0.0
bPDB,3,2,5,0.6
bPDD,1,0,1,1.0
bPDH,2,0,2,1.0
bPDL,3,0,3,1.0
bPDM,3,1,4,0.75
bPDN,1,1,2,0.5
bPDP,3,3,6,0.5
bPDS,1,2,3,0.33
bPDb,0,1,1,0.0
bPDl,1,1,2,0.5
bPDm,3,0,3,1.0
bPDn,2,1,3,0.67
bPDs,3,0,3,1.0
bPDt,1,0,1,1.0
bPHB,3,6,9,0.33
bPHH,1,0,1,1.0
bPHI,0,2,2,0.0
bPHK,1,1,2,0.5
bPHL,1,1,2,0.5
bPHM,2,1,3,0.67
bPHN,4,2,6,0.67
bPHP,0,2,2,0.0
bPHS,1,1,2,0.5
bPHb,2,3,5,0.4
bPHh,0,2,2,0.0
bPHl,1,1,2,0.5
bPHm,0,1,1,0.0
bPHn,1,0,1,1.0
bPHs,2,2,4,0.5
bPIB,3,1,4,0.75
bPIH,0,1,1,0.0
bPII,3,0,3,1.0
bPIL,2,1,3,0.67
bPIM,4,2,6,0.67
bPIN,2,1,3,0.67
bPIP,2,1,3,0.67
bPIS,0,1,1,0.0
bPIb,1,0,1,1.0
bPIm,0,2,2,0.0
bPIn,0,0,0,
bPIs,1,0,1,1.0
bPKB,1,3,4,0.25
bPKH,0,1,1,0.0
bPKL,0,2,2,0.0
bPKM,4,0,4,1.0
bPKN,1,3,4,0.25
bPKP,4,1,5,0.8
bPKS,1,1,2,0.5
bPKb,2,3,5,0.4
bPKh,1,1,2,0.5
bPKl,1,0,1,1.0
bPKm,4,3,7,0.57
bPKn,2,0,2,1.0
bPKs,2,2,4,0.5
bPLB,4,4,8,0.5
bPLD,1,0,1,1.0
bPLL,2,2,4,0.5
bPLM,3,4,7,0.43
bPLN,3,4,7,0.43
bPLP,4,4,8,0.5
bPLS,7,5,12,0.58
bPLb,1,0,1,1.0
bPLh,2,4,6,0.33
bPLj,4,2,6,0.67
bPLl,3,1,4,0.75
bPLm,3,5,8,0.38
bPLn,8,5,13,0.62
bPLs,3,4,7,0.43
bPLt,2,4,6,0.33
bPMB,19,13,32,0.59
bPMD,1,0,1,1.0
bPMH,0,0,0,
bPMK,0,1,1,0.0
bPML,1,5,6,0.17
bPMM,9,10,19,0.47
bPMN,10,10,20,0.5
bPMP,7,16,23,0.3
bPMS,6,8,14,0.43
bPMb,12,13,25,0.48
bPMh,11,9,20,0.55
bPMj,3,6,9,0.33
bPMl,7,3,10,0.7
bPMm,13,15,28,0.46
bPMn,15,25,40,0.38
bPMs,9,3,12,0.75
bPMt,2,0,2,1.0
bPNB,9,14,23,0.39
bPND,4,3,7,0.57
bPNH,4,0,4,1.0
bPNI,0,1,1,0.0
bPNK,1,1,2,0.5
bPNL,3,5,8,0.38
bPNM,10,15,25,0.4
bPNN,17,16,33,0.52
bPNP,18,19,37,0.49
bPNS,9,13,22,0.41
bPNb,12,13,25,0.48
bPNh,4,5,9,0.44
bPNl,4,4,8,0.5
bPNm,19,8,27,0.7
bPNn,16,16,32,0.5
bPNs,13,6,19,0.68
bPNt,2,4,6,0.33
bPPB,16,16,32,0.5
bPPD,5,5,10,0.5
bPPH,2,9,11,0.18
bPPI,0,1,1,0.0
bPPK,3,3,6,0.5
bPPL,7,8,15,0.47
bPPM,22,21,43,0.51
bPPN,20,19,39,0.51
bPPP,27,21,48,0.56
bPPS,13,13,26,0.5
bPPb,20,14,34,0.59
bPPh,2,2,4,0.5
bPPl,7,10,17,0.41
bPPm,19,20,39,0.49
bPPn,14,13,27,0.52
bPPs,10,14,24,0.42
bPPt,1,2,3,0.33
bPSB,13,3,16,0.81
bPSD,2,0,2,1.0
bPSH,2,3,5,0.4
bPSI,0,1,1,0.0
bPSK,0,1,1,0.0
bPSL,5,3,8,0.62
bPSM,12,6,18,0.67
bPSN,4,4,8,0.5
bPSP,7,7,14,0.5
bPSS,8,10,18,0.44
bPSb,4,6,10,0.4
bPSh,4,8,12,0.33
bPSl,3,3,6,0.5
bPSm,5,8,13,0.38
bPSn,9,11,20,0.45
bPSs,6,11,17,0.35
bPSt,1,0,1,1.0
bPbB,17,9,26,0.65
bPbD,1,0,1,1.0
bPbH,1,5,6,0.17
bPbI,3,3,6,0.5
bPbJ,3,8,11,0.27
bPbK,1,0,1,1.0
bPbL,4,9,13,0.31
bPbM,10,25,35,0.29
bPbN,16,15,31,0.52
bPbP,19,18,37,0.51
bPbS,5,5,10,0.5
bPbb,19,9,28,0.68
bPbl,2,8,10,0.2
bPbm,18,9,27,0.67
bPbn,11,6,17,0.65
bPbs,7,5,12,0.58
bPhB,0,2,2,0.0
bPhI,0,0,0,
bPhM,2,1,3,0.67
bPhN,2,1,3,0.67
bPhP,2,3,5,0.4
bPhS,2,2,4,0.5
bPhb,3,0,3,1.0
bPhh,2,1,3,0.67
bPhl,0,1,1,0.0
bPhm,0,1,1,0.0
bPhn,3,1,4,0.75
bPhs,0,1,1,0.0
bPlB,3,5,8,0.38
bPlH,6,3,9,0.67
bPlI,0,1,1,0.0
bPlJ,1,0,1,1.0
bPlK,0,0,0,
bPlL,3,2,5,0.6
bPlM,4,6,10,0.4
bPlN,7,2,9,0.78
bPlP,7,7,14,0.5
bPlS,1,3,4,0.25
bPlb,4,8,12,0.33
bPll,3,2,5,0.6
bPlm,6,4,10,0.6
bPln,2,3,5,0.4
bPls,0,4,4,0.0
bPmB,12,15,27,0.44
bPmD,4,3,7,0.57
bPmH,12,13,25,0.48
bPmI,1,0,1,1.0
bPmJ,1,3,4,0.25
bPmL,2,3,5,0.4
bPmM,19,12,31,0.61
bPmN,14,6,20,0.7
bPmP,15,15,30,0.5
bPmS,6,10,16,0.38
bPmb,7,14,21,0.33
bPml,3,4,7,0.43
bPmm,14,9,23,0.61
bPmn,17,14,31,0.55
bPms,6,2,8,0.75
bPnB,9,11,20,0.45
bPnD,3,6,9,0.33
bPnH,7,10,17,0.41
bPnI,1,1,2,0.5
bPnK,1,0,1,1.0
bPnL,6,4,10,0.6
bPnM,6,10,16,0.38
bPnN,12,16,28,0.43
bPnP,17,21,38,0.45
bPnS,13,19,32,0.41
bPnb,14,10,24,0.58
bPnh,2,2,4,0.5
bPnl,2,5,7,0.29
bPnm,10,6,16,0.62
bPnn,9,11,20,0.45
bPns,7,4,11,0.64
bPsB,3,7,10,0.3
bPsD,1,1,2,0.5
bPsH,12,5,17,0.71
bPsL,3,3,6,0.5
bPsM,7,5,12,0.58
bPsN,6,7,13,0.46
bPsP,9,10,19,0.47
bPsS,6,4,10,0.6
bPsb,6,7,13,0.46
bPsl,2,2,4,0.5
bPsm,5,4,9,0.56
bPsn,6,4,10,0.6
bPss,4,7,11,0.36
bPtH,0,1,1,0.0
bPtK,0,1,1,0.0
bPtL,0,0,0,
bPtM,1,0,1,1.0
bPtN,1,1,2,0.5
bPtP,2,3,5,0.4
bPtS,1,2,3,0.33
bPtb,4,2,6,0.67
bPtl,2,1,3,0.67
bPtm,4,1,5,0.8
bPts,3,0,3,1.0
bPtt,3,0,3,1.0
bSBB,7,5,12,0.58
bSBD,0,1,1,0.0
bSBK,0,1,1,0.0
bSBL,1,0,1,1.0
bSBM,2,4,6,0.33
bSBN,4,2,6,0.67
bSBP,7,1,8,0.88
bSBS,1,5,6,0.17
bSBb,5,5,10,0.5
bSBh,1,1,2,0.5
bSBj,3,1,4,0.75
bSBl,0,2,2,0.0
bSBm,5,5,10,0.5
bSBn,6,5,11,0.55
bSBs,2,2,4,0.5
bSBt,1,1,2,0.5
bSDB,1,1,2,0.5
bSDL,1,0,1,1.0
bSDM,2,3,5,0.4
bSDN,2,2,4,0.5
bSDP,1,4,5,0.2
bSDS,2,2,4,0.5
bSDh,0,1,1,0.0
bSDl,0,1,1,0.0
bSDm,1,2,3,0.33
bSDn,2,1,3,0.67
bSDs,0,1,1,0.0
bSDt,1,0,1,1.0
bSHB,1,2,3,0.33
bSHD,0,0,0,
bSHH,0,1,1,0.0
bSHI,2,0,2,1.0
bSHL,1,0,1,1.0
bSHM,7,1,8,0.88
bSHN,2,1,3,0.67
bSHP,1,1,2,0.5
bSHS,2,2,4,0.5
bSHb,1,1,2,0.5
bSHl,2,0,2,1.0
bSHm,4,2,6,0.67
bSHn,1,0,1,1.0
bSHs,1,1,2,0.5
bSHt,0,0,0,
bSID,0,1,1,0.0
bSIH,1,0,1,1.0
bSIL,0,2,2,0.0
bSIN,0,0,0,
bSIS,0,3,3,0.0
bSIb,0,1,1,0.0
bSIm,1,0,1,1.0
bSIn,0,2,2,0.0
bSKL,1,0,1,1.0
bSKM,2,0,2,1.0
bSKb,1,0,1,1.0
bSKs,0,0,0,
bSLB,2,1,3,0.67
bSLD,1,0,1,1.0
bSLL,0,0,0,
bSLM,0,3,3,0.0
bSLN,1,3,4,0.25
bSLP,1,2,3,0.33
bSLS,1,5,6,0.17
bSLb,2,4,6,0.33
bSLh,1,0,1,1.0
bSLj,0,2,2,0.0
bSLl,1,1,2,0.5
bSLm,2,3,5,0.4
bSLn,4,3,7,0.57
bSLs,0,3,3,0.0
bSLt,1,0,1,1.0
bSMB,2,1,3,0.67
bSMD,0,3,3,0.0
bSML,2,1,3,0.67
bSMM,6,6,12,0.5
bSMN,4,10,14,0.29
bSMP,7,1,8,0.88
bSMS,7,5,12,0.58
bSMb,5,5,10,0.5
bSMh,6,4,10,0.6
bSMj,1,1,2,0.5
bSMl,4,4,8,0.5
bSMm,7,6,13,0.54
bSMn,7,5,12,0.58
bSMs,2,6,8,0.25
bSMt,0,1,1,0.0
bSNB,1,9,10,0.1
bSND,3,1,4,0.75
bSNH,1,0,1,1.0
bSNK,1,1,2,0.5
bSNL,1,0,1,1.0
bSNM,7,5,12,0.58
bSNN,7,5,12,0.58
bSNP,8,8,16,0.5
bSNS,3,7,10,0.3
bSNb,2,1,3,0.67
bSNh,1,3,4,0.25
bSNl,2,2,4,0.5
bSNm,8,3,11,0.73
bSNn,5,9,14,0.36
bSNs,4,6,10,0.4
bSNt,0,2,2,0.0
bSPB,6,3,9,0.67
bSPD,1,1,2,0.5
bSPH,6,2,8,0.75
bSPI,0,1,1,0.0
bSPK,2,0,2,1.0
bSPL,2,5,7,0.29
bSPM,11,4,15,0.73
bSPN,5,4,9,0.56
bSPP,15,10,25,0.6
bSPS,10,6,16,0.62
bSPb,3,8,11,0.27
bSPh,1,2,3,0.33
bSPl,7,1,8,0.88
bSPm,10,10,20,0.5
bSPn,8,5,13,0.62
bSPs,3,5,8,0.38
bSPt,1,0,1,1.0
bSSB,5,3,8,0.62
bSSD,0,2,2,0.0
bSSH,4,2,6,0.67
bSSI,2,2,4,0.5
bSSL,3,1,4,0.75
bSSM,9,7,16,0.56
bSSN,7,7,14,0.5
bSSP,2,3,5,0.4
bSSS,9,12,21,0.43
bSSb,7,1,8,0.88
bSSh,3,4,7,0.43
bSSl,0,1,1,0.0
bSSm,5,6,11,0.45
bSSn,1,6,7,0.14
bSSs,1,7,8,0.12
bSSt,1,1,2,0.5
bSbB,6,5,11,0.55
bSbD,1,1,2,0.5
bSbH,1,1,2,0.5
bSbI,1,2,3,0.33
bSbJ,0,1,1,0.0
bSbL,2,3,5,0.4
bSbM,1,8,9,0.11
bSbN,3,5,8,0.38
bSbP,7,7,14,0.5
bSbS,2,2,4,0.5
bSbb,2,2,4,0.5
bSbh,0,1,1,0.0
bSbl,1,1,2,0.5
bSbm,4,1,5,0.8
bSbn,7,5,12,0.58
bSbs,1,1,2,0.5
bShB,5,3,8,0.62
bShH,0,1,1,0.0
bShL,1,0,1,1.0
bShM,1,6,7,0.14
bShN,4,4,8,0.5
bShP,6,2,8,0.75
bShS,2,6,8,0.25
bShb,3,6,9,0.33
bShh,1,3,4,0.25
bShl,0,0,0,
bShm,4,2,6,0.67
bShn,3,2,5,0.6
bShs,1,5,6,0.17
bSlB,2,1,3,0.67
bSlH,3,1,4,0.75
bSlL,0,2,2,0.0
bSlM,0,3,3,0.0
bSlN,0,3,3,0.0
bSlP,2,2,4,0.5
bSlS,1,1,2,0.5
bSlb,1,4,5,0.2
bSlm,3,2,5,0.6
bSln,3,2,5,0.6
bSls,2,2,4,0.5
bSmB,6,6,12,0.5
bSmD,1,0,1,1.0
bSmH,1,3,4,0.25
bSmI,0,1,1,0.0
bSmJ,0,1,1,0.0
bSmL,1,1,2,0.5
bSmM,6,8,14,0.43
bSmN,7,12,19,0.37
bSmP,9,7,16,0.56
bSmS,4,6,10,0.4
bSmb,7,5,12,0.58
bSmh,0,0,0,
bSml,2,2,4,0.5
bSmm,9,5,14,0.64
bSmn,6,4,10,0.6
bSms,3,3,6,0.5
bSmt,0,0,0,
bSnB,4,7,11,0.36
bSnD,1,0,1,1.0
bSnH,2,3,5,0.4
bSnI,3,1,4,0.75
bSnK,2,1,3,0.67
bSnL,2,1,3,0.67
bSnM,3,7,10,0.3
bSnN,3,6,9,0.33
bSnP,9,7,16,0.56
bSnS,2,7,9,0.22
bSnb,5,4,9,0.56
bSnl,2,0,2,1.0
bSnm,8,5,13,0.62
bSnn,9,6,15,0.6
bSns,6,4,10,0.6
bSsB,6,2,8,0.75
bSsD,1,2,3,0.33
bSsH,4,8,12,0.33
bSsI,2,1,3,0.67
bSsK,1,0,1,1.0
bSsL,1,0,1,1.0
bSsM,5,6,11,0.45
bSsN,4,6,10,0.4
bSsP,7,3,10,0.7
bSsS,10,10,20,0.5
bSsb,3,5,8,0.38
bSsl,2,2,4,0.5
bSsm,5,4,9,0.56
bSsn,10,5,15,0.67
bSss,5,2,7,0.71
bStB,1,0,1,1.0
bStM,1,0,1,1.0
bStN,0,2,2,0.0
bStP,3,2,5,0.6
bStS,2,0,2,1.0
bStb,1,1,2,0.5
bStm,2,0,2,1.0
bStn,1,0,1,1.0
bSts,0,1,1,0.0
bbBB,4,7,11,0.36
bbBD,2,2,4,0.5
bbBH,1,0,1,1.0
bbBK,1,1,2,0.5
bbBL,3,2,5,0.6
bbBM,10,11,21,0.48
bbBN,15,13,28,0.54
bbBP,16,13,29,0.55
bbBS,9,11,20,0.45
bbBb,14,5,19,0.74
bbBh,1,1,2,0.5
bbBj,3,2,5,0.6
bbBl,5,1,6,0.83
bbBm,11,8,19,0.58
bbBn,21,13,34,0.62
bbBs,9,2,11,0.82
bbBt,2,1,3,0.67
bbDB,2,0,2,1.0
bbDD,1,0,1,1.0
bbDH,3,1,4,0.75
bbDI,1,0,1,1.0
bbDM,1,1,2,0.5
bbDN,2,3,5,0.4
bbDP,1,0,1,1.0
bbDb,4,1,5,0.8
bbDm,3,4,7,0.43
bbDn,2,1,3,0.67
bbDt,1,0,1,1.0
bbHB,8,0,8,1.0
bbHH,1,0,1,1.0
bbHK,1,0,1,1.0
bbHM,0,4,4,0.0
bbHN,4,2,6,0.67
bbHP,5,2,7,0.71
bbHS,1,1,2,0.5
bbHb,4,4,8,0.5
bbHh,1,1,2,0.5
bbHl,0,0,0,
bbHm,4,1,5,0.8
bbHn,2,1,3,0.67
bbHs,1,3,4,0.25
bbIB,0,1,1,0.0
bbID,1,0,1,1.0
bbIH,0,1,1,0.0
bbII,1,0,1,1.0
bbIM,3,4,7,0.43
bbIN,2,2,4,0.5
bbIP,2,3,5,0.4
bbIS,1,0,1,1.0
bbIb,0,2,2,0.0
bbIh,0,1,1,0.0
bbIl,0,0,0,
bbIm,1,0,1,1.0
bbIn,4,1,5,0.8
bbJB,1,2,3,0.33
bbJH,1,2,3,0.33
bbJI,1,0,1,1.0
bbJK,0,1,1,0.0
bbJL,0,0,0,
bbJM,5,2,7,0.71
bbJN,3,4,7,0.43
bbJP,3,5,8,0.38
bbJb,2,2,4,0.5
bbJm,3,2,5,0.6
bbJn,1,2,3,0.33
bbKB,0,2,2,0.0
bbKD,1,0,1,1.0
bbKL,0,1,1,0.0
bbKM,1,0,1,1.0
bbKN,1,0,1,1.0
bbKP,1,1,2,0.5
bbKS,2,1,3,0.67
bbKb,1,2,3,0.33
bbKh,0,1,1,0.0
bbKm,2,3,5,0.4
bbKn,1,2,3,0.33
bbKs,1,0,1,1.0
bbLB,1,8,9,0.11
bbLD,1,1,2,0.5
bbLK,1,0,1,1.0
bbLL,2,1,3,0.67
bbLM,7,6,13,0.54
bbLN,5,3,8,0.62
bbLP,8,5,13,0.62
bbLS,1,1,2,0.5
bbLb,1,1,2,0.5
bbLh,1,1,2,0.5
bbLl,1,1,2,0.5
bbLm,4,4,8,0.5
bbLn,6,2,8,0.75
bbLs,2,4,6,0.33
bbMB,10,5,15,0.67
bbMD,3,5,8,0.38
bbML,2,5,7,0.29
bbMM,9,12,21,0.43
bbMN,13,6,19,0.68
bbMP,22,9,31,0.71
bbMS,7,4,11,0.64
bbMb,10,10,20,0.5
bbMh,12,9,21,0.57
bbMj,2,0,2,1.0
bbMl,4,6,10,0.4
bbMm,11,9,20,0.55
bbMn,19,24,43,0.44
bbMs,2,3,5,0.4
bbMt,4,1,5,0.8
bbNB,12,13,25,0.48
bbND,8,2,10,0.8
bbNH,1,2,3,0.33
bbNK,2,0,2,1.0
bbNL,9,6,15,0.6
bbNM,12,18,30,0.4
bbNN,20,15,35,0.57
bbNP,20,22,42,0.48
bbNS,11,13,24,0.46
bbNb,9,14,23,0.39
bbNh,4,4,8,0.5
bbNl,4,4,8,0.5
bbNm,12,9,21,0.57
bbNn,18,18,36,0.5
bbNs,6,9,15,0.4
bbNt,2,0,2,1.0
bbPB,14,20,34,0.41
bbPD,3,2,5,0.6
bbPH,1,2,3,0.33
bbPI,2,1,3,0.67
bbPK,2,1,3,0.67
bbPL,5,8,13,0.38
bbPM,13,17,30,0.43
bbPN,15,13,28,0.54
bbPP,13,17,30,0.43
bbPS,7,8,15,0.47
bbPb,18,20,38,0.47
bbPh,1,2,3,0.33
bbPl,2,5,7,0.29
bbPm,15,4,19,0.79
bbPn,22,11,33,0.67
bbPs,8,5,13,0.62
bbPt,1,4,5,0.2
bbSB,5,4,9,0.56
bbSH,0,0,0,
bbSI,2,0,2,1.0
bbSL,2,2,4,0.5
bbSM,10,4,14,0.71
bbSN,8,4,12,0.67
bbSP,5,3,8,0.62
bbSS,4,2,6,0.67
bbSb,3,3,6,0.5
bbSh,4,4,8,0.5
bbSl,1,2,3,0.33
bbSm,2,8,10,0.2
bbSn,6,6,12,0.5
bbSs,6,3,9,0.67
bbSt,0,0,0,
bbbB,8,16,24,0.33
bbbD,1,1,2,0.5
bbbH,4,4,8,0.5
bbbI,3,4,7,0.43
bbbJ,5,1,6,0.83
bbbK,1,0,1,1.0
bbbL,2,5,7,0.29
bbbM,6,14,20,0.3
bbbN,18,7,25,0.72
bbbP,17,12,29,0.59
bbbS,4,3,7,0.57
bbbb,10,13,23,0.43
bbbl,3,3,6,0.5
bbbm,7,7,14,0.5
bbbn,16,11,27,0.59
bbbs,2,0,2,1.0
bbhI,0,0,0,
bblB,1,3,4,0.25
bblD,0,1,1,0.0
bblH,3,2,5,0.6
bblI,0,1,1,0.0
bblJ,2,0,2,1.0
bblK,0,1,1,0.0
bblL,1,2,3,0.33
bblM,6,7,13,0.46
bblN,5,5,10,0.5
bblP,4,4,8,0.5
bblS,1,0,1,1.0
bblb,2,4,6,0.33
bbll,0,1,1,0.0
bblm,6,1,7,0.86
bbln,5,0,5,1.0
bbls,2,0,2,1.0
bbmB,6,7,13,0.46
bbmD,1,2,3,0.33
bbmH,8,6,14,0.57
bbmJ,2,2,4,0.5
bbmK,0,0,0,
bbmL,5,1,6,0.83
bbmM,10,9,19,0.53
bbmN,8,7,15,0.53
bbmP,15,10,25,0.6
bbmS,7,4,11,0.64
bbmb,15,6,21,0.71
bbml,2,4,6,0.33
bbmm,18,4,22,0.82
bbmn,8,6,14,0.57
bbms,2,3,5,0.4
bbnB,13,8,21,0.62
bbnD,0,1,1,0.0
bbnH,3,5,8,0.38
bbnI,1,2,3,0.33
bbnK,0,1,1,0.0
bbnL,4,1,5,0.8
bbnM,11,11,22,0.5
bbnN,10,10,20,0.5
bbnP,16,11,27,0.59
bbnS,5,13,18,0.28
bbnb,13,6,19,0.68
bbnh,0,1,1,0.0
bbnl,1,4,5,0.2
bbnm,10,10,20,0.5
bbnn,13,8,21,0.62
bbns,4,7,11,0.36
bbsB,4,4,8,0.5
bbsD,0,1,1,0.0
bbsH,6,3,9,0.67
bbsI,0,1,1,0.0
bbsL,2,0,2,1.0
bbsM,7,6,13,0.54
bbsN,3,3,6,0.5
bbsP,6,4,10,0.6
