candlestick_code4,label_increase,label_decrease,occurrence,percentage
bbsS,3,4,7,0.43
bbsb,1,2,3,0.33
bbsh,0,1,1,0.0
bbsl,2,1,3,0.67
bbsm,4,3,7,0.57
bbsn,1,1,2,0.5
bbss,0,2,2,0.0
bhDn,0,1,1,0.0
bhIb,1,0,1,1.0
bhIm,0,1,1,0.0
bhLB,1,0,1,1.0
bhMB,0,0,0,
bhPP,0,1,1,0.0
bhSM,0,0,0,
bhSN,1,0,1,1.0
bhSP,1,0,1,1.0
bhSS,0,1,1,0.0
bhSs,0,1,1,0.0
bhbD,0,0,0,
bhbM,0,1,1,0.0
bhhm,0,0,0,
bhlL,0,1,1,0.0
bhmB,1,0,1,1.0
bhmL,0,1,1,0.0
bhmN,0,1,1,0.0
bhmS,1,0,1,1.0
blBB,0,1,1,0.0
blBD,1,0,1,1.0
blBK,1,1,2,0.5
blBL,1,3,4,0.25
blBM,4,4,8,0.5
blBN,1,2,3,0.33
blBP,8,4,12,0.67
blBS,1,3,4,0.25
blBb,3,2,5,0.6
blBj,0,2,2,0.0
blBl,2,1,3,0.67
blBm,2,3,5,0.4
blBn,4,6,10,0.4
blBs,0,3,3,0.0
blBt,1,1,2,0.5
blDB,1,0,1,1.0
blDN,0,1,1,0.0
blDb,0,0,0,
blDm,1,1,2,0.5
blDn,1,0,1,1.0
blHB,0,1,1,0.0
blHH,2,1,3,0.67
blHL,1,5,6,0.17
blHM,3,1,4,0.75
blHN,0,4,4,0.0
blHP,2,0,2,1.0
blHS,1,0,1,1.0
blHb,2,2,4,0.5
blHh,1,0,1,1.0
blHl,0,1,1,0.0
blHm,2,1,3,0.67
blHn,2,4,6,0.33
blHs,1,2,3,0.33
blHt,0,1,1,0.0
blIS,0,1,1,0.0
blIb,0,1,1,0.0
blIl,1,0,1,1.0
blIs,1,1,2,0.5
blJB,1,0,1,1.0
blJH,2,0,2,1.0
blJL,0,1,1,0.0
blJM,1,1,2,0.5
blJN,2,0,2,1.0
blJP,1,0,1,1.0
blJS,0,1,1,0.0
blJb,1,1,2,0.5
blJl,1,1,2,0.5
blJn,1,1,2,0.5
blJs,0,1,1,0.0
blJt,1,0,1,1.0
blKB,0,0,0,
blKK,1,0,1,1.0
blKb,0,1,1,0.0
blKh,1,0,1,1.0
blLB,4,0,4,1.0
blLL,0,1,1,0.0
blLM,2,0,2,1.0
blLN,1,0,1,1.0
blLP,1,2,3,0.33
blLS,2,0,2,1.0
blLb,1,0,1,1.0
blLh,1,1,2,0.5
blLj,1,0,1,1.0
blLm,0,1,1,0.0
blLn,2,2,4,0.5
blLs,1,1,2,0.5
blMB,1,4,5,0.2
blMD,2,1,3,0.67
blML,0,2,2,0.0
blMM,1,4,5,0.2
blMN,5,2,7,0.71
blMP,2,4,6,0.33
blMS,4,1,5,0.8
blMb,2,0,2,1.0
blMh,1,2,3,0.33
blMj,2,0,2,1.0
blMl,3,1,4,0.75
blMm,5,1,6,0.83
blMn,5,4,9,0.56
blMs,1,2,3,0.33
blNB,5,0,5,1.0
blNH,0,2,2,0.0
blNL,1,2,3,0.33
blNM,8,3,11,0.73
blNN,4,3,7,0.57
blNP,6,10,16,0.38
blNS,1,2,3,0.33
blNb,4,5,9,0.44
blNh,2,2,4,0.5
blNl,2,0,2,1.0
blNm,2,3,5,0.4
blNn,4,3,7,0.57
blNs,4,3,7,0.57
blPB,7,1,8,0.88
blPD,0,1,1,0.0
blPH,1,0,1,1.0
blPL,3,1,4,0.75
blPM,2,5,7,0.29
blPN,5,2,7,0.71
blPP,6,7,13,0.46
blPS,5,2,7,0.71
blPb,0,2,2,0.0
blPh,0,0,0,
blPl,2,1,3,0.67
blPm,6,3,9,0.67
blPn,5,4,9,0.56
blPs,1,3,4,0.25
blSB,5,0,5,1.0
blSD,0,0,0,
blSH,0,1,1,0.0
blSL,0,0,0,
blSM,0,3,3,0.0
blSN,2,2,4,0.5
blSP,3,2,5,0.6
blSS,2,2,4,0.5
blSb,1,0,1,1.0
blSh,1,1,2,0.5
blSl,1,0,1,1.0
blSm,1,2,3,0.33
blSn,1,0,1,1.0
blSs,2,3,5,0.4
blbB,4,7,11,0.36
blbH,0,0,0,
blbJ,0,0,0,
blbL,1,4,5,0.2
blbM,3,5,8,0.38
blbN,4,1,5,0.8
blbP,4,2,6,0.67
blbS,0,2,2,0.0
blbb,3,1,4,0.75
blbl,1,0,1,1.0
blbm,2,4,6,0.33
blbn,2,1,3,0.67
blbs,1,1,2,0.5
bllH,1,0,1,1.0
bllI,1,0,1,1.0
bllJ,3,0,3,1.0
bllL,3,0,3,1.0
bllM,0,2,2,0.0
bllN,2,1,3,0.67
bllP,0,2,2,0.0
bllS,0,1,1,0.0
bllb,2,1,3,0.67
blll,0,1,1,0.0
bllm,0,1,1,0.0
blln,2,0,2,1.0
blls,0,1,1,0.0
blmB,2,5,7,0.29
blmH,2,2,4,0.5
blmI,1,0,1,1.0
blmJ,0,1,1,0.0
blmL,3,1,4,0.75
blmM,3,4,7,0.43
blmN,2,2,4,0.5
blmP,4,3,7,0.57
blmS,2,2,4,0.5
blmb,2,3,5,0.4
blml,1,0,1,1.0
blmm,3,1,4,0.75
blmn,2,1,3,0.67
blms,1,1,2,0.5
blnB,3,4,7,0.43
blnH,2,1,3,0.67
blnI,0,1,1,0.0
blnL,2,1,3,0.67
blnM,0,3,3,0.0
blnN,0,5,5,0.0
blnP,1,7,8,0.12
blnS,1,0,1,1.0
blnb,3,2,5,0.6
blnl,1,1,2,0.5
blnm,0,1,1,0.0
blnn,3,3,6,0.5
blsB,0,1,1,0.0
blsD,1,1,2,0.5
blsI,0,0,0,
blsL,2,0,2,1.0
blsM,2,2,4,0.5
blsN,4,0,4,1.0
blsP,3,0,3,1.0
blsS,1,2,3,0.33
blsh,0,1,1,0.0
blsl,1,0,1,1.0
blsm,1,2,3,0.33
blsn,0,1,1,0.0
blss,3,2,5,0.6
bmBB,6,9,15,0.4
bmBD,2,1,3,0.67
bmBK,1,0,1,1.0
bmBL,0,1,1,0.0
bmBM,14,3,17,0.82
bmBN,12,12,24,0.5
bmBP,13,7,20,0.65
bmBS,3,9,12,0.25
bmBb,11,9,20,0.55
bmBh,0,1,1,0.0
bmBj,5,1,6,0.83
bmBl,4,3,7,0.57
bmBm,6,12,18,0.33
bmBn,17,18,35,0.49
bmBs,4,5,9,0.44
bmBt,2,1,3,0.67
bmDB,1,1,2,0.5
bmDD,2,0,2,1.0
bmDH,0,4,4,0.0
bmDL,1,2,3,0.33
bmDM,5,3,8,0.62
bmDN,3,4,7,0.43
bmDP,1,3,4,0.25
bmDS,1,2,3,0.33
bmDb,2,3,5,0.4
bmDm,2,0,2,1.0
bmDn,0,3,3,0.0
bmDs,2,0,2,1.0
bmDt,1,0,1,1.0
bmHB,6,8,14,0.43
bmHD,0,1,1,0.0
bmHH,1,1,2,0.5
bmHI,3,3,6,0.5
bmHK,2,0,2,1.0
bmHL,2,3,5,0.4
bmHM,6,10,16,0.38
bmHN,4,3,7,0.57
bmHP,7,10,17,0.41
bmHS,6,3,9,0.67
bmHb,9,7,16,0.56
bmHh,4,3,7,0.57
bmHl,3,1,4,0.75
bmHm,10,6,16,0.62
bmHn,9,6,15,0.6
bmHs,5,2,7,0.71
bmIB,0,1,1,0.0
bmIH,0,1,1,0.0
bmIM,0,1,1,0.0
bmIN,0,1,1,0.0
bmIP,2,1,3,0.67
bmIS,1,0,1,1.0
bmIb,1,2,3,0.33
bmIm,1,1,2,0.5
bmIn,1,0,1,1.0
bmJB,3,1,4,0.75
bmJD,1,0,1,1.0
bmJH,1,0,1,1.0
bmJL,1,1,2,0.5
bmJM,0,3,3,0.0
bmJN,1,0,1,1.0
bmJP,2,1,3,0.67
bmJS,1,0,1,1.0
bmJb,5,2,7,0.71
bmJh,0,0,0,
bmJl,0,1,1,0.0
bmJm,2,1,3,0.67
bmJn,4,1,5,0.8
bmJs,1,0,1,1.0
bmJt,1,0,1,1.0
bmKP,1,0,1,1.0
bmKh,0,1,1,0.0
bmKm,1,0,1,1.0
bmLB,3,1,4,0.75
bmLD,1,0,1,1.0
bmLI,1,0,1,1.0
bmLL,1,1,2,0.5
bmLM,7,4,11,0.64
bmLN,4,4,8,0.5
bmLP,5,5,10,0.5
bmLS,3,0,3,1.0
bmLb,2,5,7,0.29
bmLh,2,0,2,1.0
bmLl,2,0,2,1.0
bmLm,4,3,7,0.57
bmLn,3,3,6,0.5
bmLs,1,0,1,1.0
bmLt,0,0,0,
bmMB,10,5,15,0.67
bmMD,3,3,6,0.5
bmML,2,3,5,0.4
bmMM,13,9,22,0.59
bmMN,11,9,20,0.55
bmMP,11,12,23,0.48
bmMS,9,4,13,0.69
bmMb,9,6,15,0.6
bmMh,6,6,12,0.5
bmMj,2,0,2,1.0
bmMl,2,4,6,0.33
bmMm,14,11,25,0.56
bmMn,15,17,32,0.47
bmMs,5,2,7,0.71
bmMt,1,0,1,1.0
bmNB,12,11,23,0.52
bmND,1,1,2,0.5
bmNH,0,1,1,0.0
bmNI,1,0,1,1.0
bmNK,0,1,1,0.0
bmNL,3,7,10,0.3
bmNM,9,14,23,0.39
bmNN,18,15,33,0.55
bmNP,16,10,26,0.62
bmNS,7,9,16,0.44
bmNb,7,7,14,0.5
bmNh,2,2,4,0.5
bmNl,5,5,10,0.5
bmNm,14,5,19,0.74
bmNn,17,15,32,0.53
bmNs,5,6,11,0.45
bmNt,3,2,5,0.6
bmPB,8,12,20,0.4
bmPD,1,0,1,1.0
bmPH,0,1,1,0.0
bmPI,0,2,2,0.0
bmPK,2,3,5,0.4
bmPL,3,4,7,0.43
bmPM,10,11,21,0.48
bmPN,14,14,28,0.5
bmPP,14,16,30,0.47
bmPS,13,7,20,0.65
bmPb,20,11,31,0.65
bmPh,3,2,5,0.6
bmPl,4,2,6,0.67
bmPm,13,5,18,0.72
bmPn,10,8,18,0.56
bmPs,4,3,7,0.57
bmSB,4,1,5,0.8
bmSD,1,1,2,0.5
bmSH,4,6,10,0.4
bmSI,1,0,1,1.0
bmSL,1,1,2,0.5
bmSM,6,5,11,0.55
bmSN,6,6,12,0.5
bmSP,5,3,8,0.62
bmSS,8,6,14,0.57
bmSb,5,3,8,0.62
bmSh,3,4,7,0.43
bmSl,5,1,6,0.83
bmSm,5,10,15,0.33
bmSn,5,1,6,0.83
bmSs,7,0,7,1.0
bmSt,2,1,3,0.67
bmbB,8,11,19,0.42
bmbD,1,1,2,0.5
bmbH,2,2,4,0.5
bmbI,2,0,2,1.0
bmbJ,5,4,9,0.56
bmbK,1,0,1,1.0
bmbL,2,2,4,0.5
bmbM,13,10,23,0.57
bmbN,13,10,23,0.57
bmbP,11,12,23,0.48
bmbS,5,5,10,0.5
bmbb,18,13,31,0.58
bmbl,3,1,4,0.75
bmbm,9,5,14,0.64
bmbn,14,20,34,0.41
bmbs,4,4,8,0.5
bmhS,0,1,1,0.0
bmhm,1,0,1,1.0
bmlB,4,4,8,0.5
bmlD,1,1,2,0.5
bmlI,0,2,2,0.0
bmlJ,0,1,1,0.0
bmlL,0,1,1,0.0
bmlM,0,5,5,0.0
bmlN,3,5,8,0.38
bmlP,1,2,3,0.33
bmlS,2,2,4,0.5
bmlb,4,3,7,0.57
bmll,0,1,1,0.0
bmlm,3,1,4,0.75
bmln,1,6,7,0.14
bmls,1,0,1,1.0
bmmB,14,18,32,0.44
bmmD,3,1,4,0.75
bmmH,6,7,13,0.46
bmmJ,3,2,5,0.6
bmmK,1,0,1,1.0
bmmL,2,6,8,0.25
bmmM,12,15,27,0.44
bmmN,12,11,23,0.52
bmmP,9,13,22,0.41
bmmS,7,5,12,0.58
bmmb,10,7,17,0.59
bmmh,0,1,1,0.0
bmml,1,0,1,1.0
bmmm,14,14,28,0.5
bmmn,2,7,9,0.22
bmms,11,1,12,0.92
bmnB,2,12,14,0.14
bmnD,2,1,3,0.67
bmnH,4,4,8,0.5
bmnI,2,4,6,0.33
bmnK,1,1,2,0.5
bmnL,1,1,2,0.5
bmnM,6,6,12,0.5
bmnN,9,11,20,0.45
bmnP,14,11,25,0.56
bmnS,4,5,9,0.44
bmnb,11,11,22,0.5
bmnh,0,1,1,0.0
bmnl,1,2,3,0.33
bmnm,8,11,19,0.42
bmnn,5,5,10,0.5
bmns,7,8,15,0.47
bmsB,4,7,11,0.36
bmsD,2,1,3,0.67
bmsH,1,0,1,1.0
bmsM,5,3,8,0.62
bmsN,4,9,13,0.31
bmsP,5,5,10,0.5
bmsS,2,5,7,0.29
bmsb,3,2,5,0.6
bmsh,0,1,1,0.0
bmsl,1,0,1,1.0
bmsm,5,7,12,0.42
bmsn,4,4,8,0.5
bmss,4,3,7,0.57
bnBB,7,11,18,0.39
bnBD,1,2,3,0.33
bnBK,1,1,2,0.5
bnBL,1,7,8,0.12
bnBM,8,13,21,0.38
bnBN,15,17,32,0.47
bnBP,14,10,24,0.58
bnBS,4,4,8,0.5
bnBb,10,5,15,0.67
bnBh,1,2,3,0.33
bnBj,2,1,3,0.67
bnBl,0,3,3,0.0
bnBm,12,8,20,0.6
bnBn,11,13,24,0.46
bnBs,9,5,14,0.64
bnBt,1,0,1,1.0
bnDB,1,2,3,0.33
bnDH,2,1,3,0.67
bnDL,0,1,1,0.0
bnDM,2,0,2,1.0
bnDN,1,0,1,1.0
bnDP,2,0,2,1.0
bnDS,0,1,1,0.0
bnDb,4,2,6,0.67
bnDl,0,1,1,0.0
bnDm,2,0,2,1.0
bnDn,1,1,2,0.5
bnDs,1,1,2,0.5
bnHB,5,3,8,0.62
bnHD,1,1,2,0.5
bnHI,1,0,1,1.0
bnHL,2,1,3,0.67
bnHM,6,5,11,0.55
bnHN,8,3,11,0.73
bnHP,7,9,16,0.44
bnHS,2,3,5,0.4
bnHb,6,3,9,0.67
bnHh,3,2,5,0.6
bnHl,3,2,5,0.6
bnHm,9,5,14,0.64
bnHn,7,7,14,0.5
bnHs,5,1,6,0.83
bnHt,0,1,1,0.0
bnIB,1,3,4,0.25
bnID,1,1,2,0.5
bnIH,3,1,4,0.75
bnIL,1,1,2,0.5
bnIM,0,3,3,0.0
bnIN,2,1,3,0.67
bnIP,0,1,1,0.0
bnIS,2,0,2,1.0
bnIb,2,0,2,1.0
bnIl,1,0,1,1.0
bnIm,4,0,4,1.0
bnIn,1,0,1,1.0
bnIs,5,2,7,0.71
bnIt,0,0,0,
bnKD,1,1,2,0.5
bnKL,1,0,1,1.0
bnKM,1,3,4,0.25
bnKN,1,4,5,0.2
bnKP,1,0,1,1.0
bnKb,0,2,2,0.0
bnKh,1,1,2,0.5
bnKl,0,1,1,0.0
bnKm,1,0,1,1.0
bnKs,0,2,2,0.0
bnLB,1,1,2,0.5
bnLD,1,0,1,1.0
bnLK,0,0,0,
bnLL,3,1,4,0.75
bnLM,5,2,7,0.71
bnLN,3,1,4,0.75
bnLP,2,2,4,0.5
bnLS,3,2,5,0.6
bnLb,1,4,5,0.2
bnLh,1,1,2,0.5
bnLj,1,1,2,0.5
bnLm,2,0,2,1.0
bnLn,5,2,7,0.71
bnLs,1,2,3,0.33
bnLt,0,0,0,
bnMB,14,10,24,0.58
bnMD,3,1,4,0.75
bnML,1,6,7,0.14
bnMM,8,7,15,0.53
bnMN,12,10,22,0.55
bnMP,14,13,27,0.52
bnMS,6,10,16,0.38
bnMb,8,7,15,0.53
bnMh,3,9,12,0.25
bnMj,3,1,4,0.75
bnMl,2,1,3,0.67
bnMm,15,9,24,0.62
bnMn,13,14,27,0.48
bnMs,3,7,10,0.3
bnMt,3,0,3,1.0
bnNB,10,13,23,0.43
bnND,0,1,1,0.0
bnNH,4,1,5,0.8
bnNI,1,0,1,1.0
bnNK,2,2,4,0.5
bnNL,2,3,5,0.4
bnNM,16,25,41,0.39
bnNN,18,18,36,0.5
bnNP,24,12,36,0.67
bnNS,15,13,28,0.54
bnNb,12,8,20,0.6
bnNh,4,6,10,0.4
bnNl,3,2,5,0.6
bnNm,10,8,18,0.56
bnNn,22,11,33,0.67
bnNs,13,11,24,0.54
bnNt,3,1,4,0.75
bnPB,12,9,21,0.57
bnPD,1,3,4,0.25
bnPH,7,6,13,0.54
bnPI,3,2,5,0.6
bnPK,1,0,1,1.0
bnPL,4,1,5,0.8
bnPM,11,12,23,0.48
bnPN,14,19,33,0.42
bnPP,28,19,47,0.6
bnPS,11,7,18,0.61
bnPb,9,12,21,0.43
bnPh,3,2,5,0.6
bnPl,5,3,8,0.62
bnPm,19,11,30,0.63
bnPn,13,14,27,0.48
bnPs,7,7,14,0.5
bnPt,1,4,5,0.2
bnSB,7,2,9,0.78
bnSD,2,0,2,1.0
bnSH,2,2,4,0.5
bnSK,0,1,1,0.0
bnSL,1,3,4,0.25
bnSM,8,5,13,0.62
bnSN,4,4,8,0.5
bnSP,4,4,8,0.5
bnSS,7,5,12,0.58
bnSb,5,7,12,0.42
bnSh,3,4,7,0.43
bnSl,0,3,3,0.0
bnSm,4,10,14,0.29
bnSn,9,12,21,0.43
bnSs,6,10,16,0.38
bnSt,4,3,7,0.57
bnbB,16,7,23,0.7
bnbD,2,1,3,0.67
bnbH,4,1,5,0.8
bnbI,0,1,1,0.0
bnbJ,3,4,7,0.43
bnbK,1,3,4,0.25
bnbL,5,8,13,0.38
bnbM,10,13,23,0.43
bnbN,10,20,30,0.33
bnbP,15,14,29,0.52
bnbS,4,4,8,0.5
bnbb,7,11,18,0.39
bnbl,0,3,3,0.0
bnbm,6,7,13,0.46
bnbn,13,8,21,0.62
bnbs,2,5,7,0.29
bnhN,0,2,2,0.0
bnhP,0,2,2,0.0
bnhS,2,0,2,1.0
bnhb,2,1,3,0.67
bnhh,0,1,1,0.0
bnhm,0,1,1,0.0
bnhn,0,1,1,0.0
bnhs,2,0,2,1.0
bnlB,2,1,3,0.67
bnlH,2,3,5,0.4
bnlJ,1,0,1,1.0
bnlL,1,2,3,0.33
bnlM,4,3,7,0.57
bnlN,4,3,7,0.57
bnlP,4,6,10,0.4
bnlS,3,0,3,1.0
bnlb,3,2,5,0.6
bnll,0,0,0,
bnlm,6,2,8,0.75
bnln,5,2,7,0.71
bnls,0,1,1,0.0
bnmB,10,1,11,0.91
bnmD,3,2,5,0.6
bnmH,6,10,16,0.38
bnmI,1,0,1,1.0
bnmJ,5,2,7,0.71
bnmL,1,3,4,0.25
bnmM,11,13,24,0.46
bnmN,10,16,26,0.38
bnmP,13,13,26,0.5
bnmS,6,8,14,0.43
bnmb,8,5,13,0.62
bnml,3,2,5,0.6
bnmm,8,5,13,0.62
bnmn,7,8,15,0.47
bnms,6,2,8,0.75
bnnB,14,10,24,0.58
bnnD,2,3,5,0.4
bnnH,6,7,13,0.46
bnnI,2,2,4,0.5
bnnL,6,1,7,0.86
bnnM,8,15,23,0.35
bnnN,16,12,28,0.57
bnnP,16,17,33,0.48
bnnS,13,8,21,0.62
bnnb,6,5,11,0.55
bnnl,1,3,4,0.25
bnnm,14,6,20,0.7
bnnn,10,11,21,0.48
bnns,7,9,16,0.44
bnnt,1,0,1,1.0
bnsB,4,6,10,0.4
bnsH,3,6,9,0.33
bnsI,0,0,0,
bnsK,0,0,0,
bnsL,1,1,2,0.5
bnsM,7,7,14,0.5
bnsN,3,3,6,0.5
bnsP,9,2,11,0.82
bnsS,3,6,9,0.33
bnsb,3,7,10,0.3
bnsl,3,2,5,0.6
bnsm,11,4,15,0.73
bnsn,6,7,13,0.46
bnss,2,5,7,0.29
bntB,0,0,0,
bntm,1,0,1,1.0
bsBB,1,5,6,0.17
bsBD,0,1,1,0.0
bsBL,1,4,5,0.2
bsBM,2,5,7,0.29
bsBN,5,4,9,0.56
bsBP,3,3,6,0.5
bsBS,3,2,5,0.6
bsBb,4,3,7,0.57
bsBh,2,2,4,0.5
bsBj,3,1,4,0.75
bsBl,0,0,0,
bsBm,8,5,13,0.62
bsBn,3,4,7,0.43
bsBs,2,6,8,0.25
bsBt,2,0,2,1.0
bsDD,1,1,2,0.5
bsDH,0,1,1,0.0
bsDL,0,0,0,
bsDM,2,1,3,0.67
bsDN,0,3,3,0.0
bsDP,1,2,3,0.33
bsDS,1,2,3,0.33
bsDl,0,0,0,
bsDm,2,1,3,0.67
bsDn,2,1,3,0.67
bsDs,0,3,3,0.0
bsHB,7,3,10,0.7
bsHH,2,0,2,1.0
bsHI,1,0,1,1.0
bsHL,1,0,1,1.0
bsHM,2,5,7,0.29
bsHN,3,4,7,0.43
bsHP,7,6,13,0.54
bsHS,7,2,9,0.78
bsHb,2,4,6,0.33
bsHh,3,1,4,0.75
bsHl,3,3,6,0.5
bsHm,5,2,7,0.71
bsHn,3,10,13,0.23
bsHs,6,3,9,0.67
bsIB,1,0,1,1.0
bsID,2,0,2,1.0
bsIH,0,1,1,0.0
bsII,1,0,1,1.0
bsIM,0,2,2,0.0
bsIN,1,0,1,1.0
bsIP,0,0,0,
bsIS,0,0,0,
bsIb,0,4,4,0.0
bsIh,0,1,1,0.0
bsIm,2,3,5,0.4
bsIn,0,4,4,0.0
bsIs,0,0,0,
bsKb,0,1,1,0.0
bsLB,2,0,2,1.0
bsLD,1,0,1,1.0
bsLK,1,0,1,1.0
bsLL,0,0,0,
bsLM,1,2,3,0.33
bsLN,5,1,6,0.83
bsLP,1,4,5,0.2
bsLS,2,0,2,1.0
bsLb,2,0,2,1.0
bsLh,0,1,1,0.0
bsLj,0,0,0,
bsLl,1,2,3,0.33
bsLm,1,3,4,0.25
bsLn,1,1,2,0.5
bsLs,1,1,2,0.5
bsMB,5,1,6,0.83
bsMD,3,1,4,0.75
bsML,1,1,2,0.5
bsMM,4,8,12,0.33
bsMN,3,4,7,0.43
bsMP,6,3,9,0.67
bsMS,5,6,11,0.45
bsMb,4,3,7,0.57
bsMh,3,6,9,0.33
bsMj,3,1,4,0.75
bsMl,1,2,3,0.33
bsMm,7,7,14,0.5
bsMn,10,5,15,0.67
bsMs,5,4,9,0.56
bsMt,1,0,1,1.0
bsNB,5,6,11,0.45
bsND,1,0,1,1.0
bsNH,2,2,4,0.5
bsNK,1,2,3,0.33
bsNL,0,1,1,0.0
bsNM,5,3,8,0.62
bsNN,7,7,14,0.5
bsNP,13,8,21,0.62
bsNS,3,3,6,0.5
bsNb,4,5,9,0.44
bsNl,0,1,1,0.0
bsNm,5,3,8,0.62
bsNn,5,5,10,0.5
bsNs,3,3,6,0.5
bsNt,0,1,1,0.0
bsPB,4,6,10,0.4
bsPD,2,0,2,1.0
bsPH,3,2,5,0.6
bsPI,2,1,3,0.67
bsPK,3,1,4,0.75
bsPL,3,3,6,0.5
bsPM,6,8,14,0.43
bsPN,4,10,14,0.29
bsPP,14,10,24,0.58
bsPS,2,2,4,0.5
bsPb,6,1,7,0.86
bsPh,1,1,2,0.5
bsPl,4,1,5,0.8
bsPm,9,7,16,0.56
bsPn,6,8,14,0.43
bsPs,6,1,7,0.86
bsPt,2,0,2,1.0
bsSB,3,3,6,0.5
bsSD,0,0,0,
bsSH,2,3,5,0.4
bsSI,2,1,3,0.67
bsSK,0,0,0,
bsSL,4,2,6,0.67
bsSM,3,5,8,0.38
bsSN,4,8,12,0.33
bsSP,10,7,17,0.59
bsSS,9,8,17,0.53
bsSb,3,2,5,0.6
bsSh,3,4,7,0.43
bsSl,3,2,5,0.6
bsSm,7,2,9,0.78
bsSn,4,6,10,0.4
bsSs,6,6,12,0.5
bsSt,1,1,2,0.5
bsbB,8,2,10,0.8
bsbD,1,0,1,1.0
bsbH,0,1,1,0.0
bsbI,1,1,2,0.5
bsbJ,1,4,5,0.2
bsbK,0,2,2,0.0
bsbL,1,0,1,1.0
bsbM,4,2,6,0.67
bsbN,3,1,4,0.75
bsbP,7,6,13,0.54
bsbS,4,0,4,1.0
bsbb,4,2,6,0.67
bsbm,2,3,5,0.4
bsbn,4,4,8,0.5
bsbs,3,0,3,1.0
bshB,0,0,0,
bshH,0,1,1,0.0
bshS,1,1,2,0.5
bshh,0,1,1,0.0
bshm,3,0,3,1.0
bslB,1,1,2,0.5
bslD,0,0,0,
bslH,1,2,3,0.33
bslI,1,0,1,1.0
bslJ,2,1,3,0.67
bslL,0,1,1,0.0
bslM,1,3,4,0.25
bslN,0,0,0,
bslS,1,0,1,1.0
bslb,0,3,3,0.0
bsll,2,0,2,1.0
bslm,0,1,1,0.0
bsln,1,1,2,0.5
bsls,0,2,2,0.0
bsmB,7,4,11,0.64
bsmD,1,2,3,0.33
bsmH,5,3,8,0.62
bsmL,0,2,2,0.0
bsmM,3,9,12,0.25
bsmN,5,7,12,0.42
bsmP,9,2,11,0.82
bsmS,6,3,9,0.67
bsmb,5,4,9,0.56
bsml,1,0,1,1.0
bsmm,5,6,11,0.45
bsmn,4,5,9,0.44
bsms,1,4,5,0.2
bsnB,2,2,4,0.5
bsnD,2,1,3,0.67
bsnH,1,3,4,0.25
bsnI,1,1,2,0.5
bsnK,0,0,0,
bsnL,1,1,2,0.5
bsnM,3,4,7,0.43
bsnN,2,4,6,0.33
bsnP,8,4,12,0.67
bsnS,5,6,11,0.45
bsnb,1,4,5,0.2
bsnl,3,2,5,0.6
bsnm,3,4,7,0.43
bsnn,4,1,5,0.8
bsns,3,2,5,0.6
bssB,4,3,7,0.57
bssH,2,6,8,0.25
bssI,1,0,1,1.0
bssL,1,3,4,0.25
bssM,4,4,8,0.5
bssN,6,4,10,0.6
bssP,5,3,8,0.62
bssS,3,4,7,0.43
bssb,4,4,8,0.5
bssl,1,0,1,1.0
bssm,2,2,4,0.5
bssn,4,1,5,0.8
bsss,2,2,4,0.5
