candlestick_code4,label_increase,label_decrease,occurrence,percentage
bstM,1,0,1,1.0
bstS,1,0,1,1.0
bstm,0,0,0,
bstn,0,1,1,0.0
btHM,0,1,1,0.0
btPn,0,1,1,0.0
btmB,0,0,0,
hBBB,1,4,5,0.2
hBBD,0,2,2,0.0
hBBL,1,0,1,1.0
hBBM,3,3,6,0.5
hBBN,2,0,2,1.0
hBBP,2,2,4,0.5
hBBS,0,1,1,0.0
hBBb,6,3,9,0.67
hBBl,1,0,1,1.0
hBBm,3,4,7,0.43
hBBn,4,6,10,0.4
hBBs,1,2,3,0.33
hBDB,1,2,3,0.33
hBDD,0,0,0,
hBDH,0,0,0,
hBDP,0,1,1,0.0
hBDs,2,1,3,0.67
hBDt,1,0,1,1.0
hBKM,0,1,1,0.0
hBKN,1,0,1,1.0
hBKP,1,1,2,0.5
hBKb,2,1,3,0.67
hBKl,0,1,1,0.0
hBKm,1,1,2,0.5
hBLB,0,1,1,0.0
hBLM,1,2,3,0.33
hBLN,0,1,1,0.0
hBLP,1,2,3,0.33
hBLj,0,1,1,0.0
hBLm,0,0,0,
hBLn,1,1,2,0.5
hBMB,1,2,3,0.33
hBMD,1,0,1,1.0
hBML,1,1,2,0.5
hBMM,4,2,6,0.67
hBMN,3,0,3,1.0
hBMP,0,1,1,0.0
hBMS,0,0,0,
hBMb,0,2,2,0.0
hBMh,2,2,4,0.5
hBMj,1,1,2,0.5
hBMl,1,0,1,1.0
hBMm,5,4,9,0.56
hBMn,0,4,4,0.0
hBMt,0,1,1,0.0
hBNB,2,4,6,0.33
hBND,1,0,1,1.0
hBNH,0,1,1,0.0
hBNK,1,0,1,1.0
hBNL,1,2,3,0.33
hBNM,1,3,4,0.25
hBNN,1,2,3,0.33
hBNP,6,2,8,0.75
hBNS,2,2,4,0.5
hBNb,0,5,5,0.0
hBNh,2,1,3,0.67
hBNl,0,1,1,0.0
hBNm,3,2,5,0.6
hBNn,4,1,5,0.8
hBNs,0,1,1,0.0
hBNt,1,1,2,0.5
hBPB,4,2,6,0.67
hBPH,0,2,2,0.0
hBPI,1,0,1,1.0
hBPM,4,3,7,0.57
hBPN,2,1,3,0.67
hBPP,6,7,13,0.46
hBPS,1,0,1,1.0
hBPb,1,2,3,0.33
hBPh,1,0,1,1.0
hBPl,1,1,2,0.5
hBPm,4,3,7,0.57
hBPn,1,1,2,0.5
hBPs,1,0,1,1.0
hBPt,0,1,1,0.0
hBSB,1,0,1,1.0
hBSH,1,0,1,1.0
hBSL,1,1,2,0.5
hBSM,1,1,2,0.5
hBSN,0,1,1,0.0
hBSP,1,4,5,0.2
hBSS,4,1,5,0.8
hBSb,1,1,2,0.5
hBSh,1,1,2,0.5
hBSl,0,1,1,0.0
hBSm,4,1,5,0.8
hBSn,1,1,2,0.5
hBSs,0,0,0,
hBSt,1,0,1,1.0
hBbB,1,3,4,0.25
hBbH,2,0,2,1.0
hBbI,1,0,1,1.0
hBbJ,0,2,2,0.0
hBbK,0,1,1,0.0
hBbL,2,1,3,0.67
hBbM,4,2,6,0.67
hBbN,1,2,3,0.33
hBbP,2,3,5,0.4
hBbS,2,1,3,0.67
hBbb,1,2,3,0.33
hBbl,1,1,2,0.5
hBbm,2,3,5,0.4
hBbn,3,3,6,0.5
hBbs,0,3,3,0.0
hBhB,1,0,1,1.0
hBhM,0,1,1,0.0
hBhP,1,0,1,1.0
hBhb,0,1,1,0.0
hBhm,2,0,2,1.0
hBhs,0,1,1,0.0
hBjB,0,1,1,0.0
hBjI,1,0,1,1.0
hBjM,2,0,2,1.0
hBjN,2,1,3,0.67
hBjP,1,2,3,0.33
hBjS,2,2,4,0.5
hBjb,1,0,1,1.0
hBjh,0,1,1,0.0
hBjm,2,0,2,1.0
hBjs,1,0,1,1.0
hBlB,0,0,0,
hBlH,0,0,0,
hBlJ,0,0,0,
hBlM,1,0,1,1.0
hBlN,0,1,1,0.0
hBlS,0,0,0,
hBlb,0,2,2,0.0
hBll,1,1,2,0.5
hBlm,1,0,1,1.0
hBln,1,0,1,1.0
hBls,0,1,1,0.0
hBmB,2,2,4,0.5
hBmD,1,1,2,0.5
hBmH,1,4,5,0.2
hBmI,1,0,1,1.0
hBmJ,1,0,1,1.0
hBmM,1,2,3,0.33
hBmN,2,3,5,0.4
hBmP,2,3,5,0.4
hBmS,0,0,0,
hBmb,3,2,5,0.6
hBml,1,0,1,1.0
hBmm,2,5,7,0.29
hBmn,7,1,8,0.88
hBms,0,0,0,
hBnB,4,1,5,0.8
hBnK,0,0,0,
hBnL,2,1,3,0.67
hBnM,2,3,5,0.4
hBnN,4,1,5,0.8
hBnP,6,7,13,0.46
hBnS,0,3,3,0.0
hBnb,0,2,2,0.0
hBnl,0,1,1,0.0
hBnm,3,3,6,0.5
hBnn,4,1,5,0.8
hBns,4,3,7,0.57
hBsB,2,0,2,1.0
hBsD,1,0,1,1.0
hBsH,0,0,0,
hBsI,2,0,2,1.0
hBsM,1,0,1,1.0
hBsN,1,0,1,1.0
hBsP,2,0,2,1.0
hBsS,2,0,2,1.0
hBsb,1,1,2,0.5
hBsh,1,0,1,1.0
hBsl,0,1,1,0.0
hBsm,1,0,1,1.0
hBsn,3,0,3,1.0
hBss,0,2,2,0.0
hBtH,1,1,2,0.5
hBtK,1,0,1,1.0
hBtM,1,0,1,1.0
hBtN,1,1,2,0.5
hBtS,1,1,2,0.5
hBtn,0,1,1,0.0
hDBB,0,1,1,0.0
hDBM,1,0,1,1.0
hDBP,0,0,0,
hDBS,0,1,1,0.0
hDBb,0,0,0,
hDBl,1,0,1,1.0
hDBm,1,0,1,1.0
hDBn,1,0,1,1.0
hDDH,1,0,1,1.0
hDDN,0,1,1,0.0
hDDt,0,0,0,
hDHM,1,2,3,0.33
hDHN,0,1,1,0.0
hDHh,2,0,2,1.0
hDHm,1,0,1,1.0
hDHn,0,1,1,0.0
hDHs,1,0,1,1.0
hDIm,0,1,1,0.0
hDLS,0,1,1,0.0
hDLn,0,1,1,0.0
hDMB,1,0,1,1.0
hDMM,1,0,1,1.0
hDMN,1,2,3,0.33
hDMS,0,0,0,
hDMb,1,1,2,0.5
hDMm,3,1,4,0.75
hDMn,3,1,4,0.75
hDMs,1,1,2,0.5
hDNH,0,1,1,0.0
hDNM,1,0,1,1.0
hDNP,0,1,1,0.0
hDNm,1,1,2,0.5
hDNs,0,0,0,
hDPI,0,0,0,
hDPM,0,1,1,0.0
hDPN,0,1,1,0.0
hDPP,1,0,1,1.0
hDPb,1,1,2,0.5
hDPl,0,2,2,0.0
hDPm,0,3,3,0.0
hDPn,1,0,1,1.0
hDPs,1,0,1,1.0
hDSD,0,1,1,0.0
hDSM,1,1,2,0.5
hDSN,1,0,1,1.0
hDSm,0,1,1,0.0
hDbD,0,1,1,0.0
hDbI,0,0,0,
hDbM,1,0,1,1.0
hDbN,3,0,3,1.0
hDbb,1,0,1,1.0
hDbm,0,0,0,
hDbn,0,1,1,0.0
hDhH,1,0,1,1.0
hDhm,1,0,1,1.0
hDlB,1,0,1,1.0
hDlH,1,0,1,1.0
hDlN,1,0,1,1.0
hDlS,0,1,1,0.0
hDlm,0,1,1,0.0
hDmB,0,2,2,0.0
hDmH,1,2,3,0.33
hDmM,0,0,0,
hDmN,1,2,3,0.33
hDmP,0,0,0,
hDmS,1,1,2,0.5
hDmb,1,1,2,0.5
hDmm,0,2,2,0.0
hDmn,2,0,2,1.0
hDms,0,1,1,0.0
hDnM,0,1,1,0.0
hDnP,2,0,2,1.0
hDnS,0,0,0,
hDnb,0,1,1,0.0
hDnm,0,0,0,
hDnn,1,0,1,1.0
hDns,1,0,1,1.0
hDsD,0,1,1,0.0
hDsH,0,1,1,0.0
hDsM,1,1,2,0.5
hDsN,0,1,1,0.0
hDsS,1,0,1,1.0
hDsm,0,1,1,0.0
hDsn,0,3,3,0.0
hDts,0,0,0,
hHBK,0,0,0,
hHBM,1,1,2,0.5
hHBP,1,0,1,1.0
hHBS,0,2,2,0.0
hHBm,0,1,1,0.0
hHBn,0,0,0,
hHDD,2,0,2,1.0
hHDS,0,0,0,
hHHK,1,0,1,1.0
hHHb,0,1,1,0.0
hHHn,1,0,1,1.0
hHIM,0,0,0,
hHKB,1,0,1,1.0
hHKP,1,0,1,1.0
hHLB,1,0,1,1.0
hHLL,0,1,1,0.0
hHLP,0,0,0,
hHLS,1,0,1,1.0
hHML,0,1,1,0.0
hHMM,1,0,1,1.0
hHMN,1,0,1,1.0
hHMP,0,3,3,0.0
hHMS,0,2,2,0.0
hHMb,1,1,2,0.5
hHMl,1,0,1,1.0
hHMm,1,0,1,1.0
hHMn,1,0,1,1.0
hHMs,0,1,1,0.0
hHMt,0,1,1,0.0
hHNB,1,0,1,1.0
hHNM,1,0,1,1.0
hHNN,1,1,2,0.5
hHNP,1,0,1,1.0
hHNS,0,1,1,0.0
hHNb,1,0,1,1.0
hHNh,0,1,1,0.0
hHNm,1,0,1,1.0
hHNn,0,0,0,
hHPB,0,1,1,0.0
hHPH,0,1,1,0.0
hHPI,1,0,1,1.0
hHPL,1,0,1,1.0
hHPM,0,1,1,0.0
hHPN,1,0,1,1.0
hHPS,2,0,2,1.0
hHPl,1,0,1,1.0
hHPn,1,1,2,0.5
hHPs,0,1,1,0.0
hHSB,1,0,1,1.0
hHSM,0,1,1,0.0
hHSN,1,1,2,0.5
hHSP,2,0,2,1.0
hHSS,3,0,3,1.0
hHSb,1,1,2,0.5
hHSl,0,1,1,0.0
hHSs,1,0,1,1.0
hHbB,1,1,2,0.5
hHbK,0,0,0,
hHbN,1,2,3,0.33
hHbP,1,1,2,0.5
hHbS,0,1,1,0.0
hHbb,2,0,2,1.0
hHbm,0,0,0,
hHbn,1,0,1,1.0
hHbs,0,0,0,
hHhN,1,2,3,0.33
hHhl,0,1,1,0.0
hHhm,1,0,1,1.0
hHhn,1,0,1,1.0
hHlB,1,0,1,1.0
hHlD,0,0,0,
hHlH,1,0,1,1.0
hHlL,0,1,1,0.0
hHlM,1,0,1,1.0
hHlN,1,1,2,0.5
hHlP,2,0,2,1.0
hHlS,1,0,1,1.0
hHlm,0,1,1,0.0
hHmB,0,1,1,0.0
hHmH,0,1,1,0.0
hHmJ,0,1,1,0.0
hHmM,1,2,3,0.33
hHmN,0,1,1,0.0
hHmS,0,0,0,
hHml,1,0,1,1.0
hHmm,0,2,2,0.0
hHms,1,1,2,0.5
hHnB,0,0,0,
hHnH,2,0,2,1.0
hHnN,1,1,2,0.5
hHnP,0,1,1,0.0
hHnb,1,2,3,0.33
hHnl,1,0,1,1.0
hHnm,0,1,1,0.0
hHnn,0,3,3,0.0
hHsH,0,1,1,0.0
hHsM,2,1,3,0.67
hHsN,3,0,3,1.0
hHsP,1,0,1,1.0
hHsS,0,1,1,0.0
hHsb,1,2,3,0.33
hHsm,0,1,1,0.0
hHsn,2,1,3,0.67
hHtH,1,0,1,1.0
hIBB,0,1,1,0.0
hIBS,1,1,2,0.5
hIBj,1,0,1,1.0
hIBn,0,1,1,0.0
hIDM,0,1,1,0.0
hIDN,1,0,1,1.0
hIHD,0,1,1,0.0
hIHH,1,0,1,1.0
hIHM,1,0,1,1.0
hIHS,0,1,1,0.0
hIHb,1,0,1,1.0
hIHm,1,0,1,1.0
hIIS,1,0,1,1.0
hIIn,0,1,1,0.0
hIKN,1,0,1,1.0
hILB,0,0,0,
hILS,0,0,0,
hILh,0,0,0,
hILl,1,0,1,1.0
hIMB,1,0,1,1.0
hIML,0,1,1,0.0
hIMM,0,0,0,
hIMS,1,0,1,1.0
hIMb,1,0,1,1.0
hIMh,1,0,1,1.0
hIMm,2,0,2,1.0
hIMn,1,0,1,1.0
hINN,1,0,1,1.0
hINP,0,1,1,0.0
hINS,1,0,1,1.0
hIPB,1,0,1,1.0
hIPN,2,0,2,1.0
hIPP,1,0,1,1.0
hIPm,0,2,2,0.0
hIPn,0,1,1,0.0
hIPt,1,0,1,1.0
hISM,0,0,0,
hISN,1,0,1,1.0
hISS,0,1,1,0.0
hISl,0,1,1,0.0
hISm,0,1,1,0.0
hIbN,1,0,1,1.0
hIbS,1,0,1,1.0
hIbb,1,0,1,1.0
hIbl,0,1,1,0.0
hIbs,0,1,1,0.0
hIhL,0,1,1,0.0
hIlm,1,0,1,1.0
hImD,1,0,1,1.0
hImb,1,0,1,1.0
hImm,2,0,2,1.0
hIms,0,1,1,0.0
hInB,0,1,1,0.0
hInD,1,0,1,1.0
hInM,0,1,1,0.0
hInN,0,1,1,0.0
hInm,0,1,1,0.0
hIsB,0,0,0,
hIsL,0,1,1,0.0
hIsN,0,1,1,0.0
hIsP,0,0,0,
hIsS,1,0,1,1.0
hIsl,1,0,1,1.0
hIsn,0,1,1,0.0
hIss,0,2,2,0.0
hItS,0,0,0,
hKBj,0,1,1,0.0
hKLn,0,1,1,0.0
hKMB,0,0,0,
hKMN,0,1,1,0.0
hKMm,1,0,1,1.0
hKNM,1,0,1,1.0
hKNm,0,1,1,0.0
hKPI,0,0,0,
hKSP,1,0,1,1.0
hKSS,1,0,1,1.0
hKSb,0,0,0,
hKSh,0,0,0,
hKmB,0,1,1,0.0
hKmN,0,0,0,
hKnL,1,0,1,1.0
hKnm,1,0,1,1.0
hKsP,1,1,2,0.5
hKsn,0,1,1,0.0
hKtt,1,0,1,1.0
hLBD,0,1,1,0.0
hLBM,0,1,1,0.0
hLBN,2,2,4,0.5
hLBP,1,3,4,0.25
hLBS,0,0,0,
hLBb,1,0,1,1.0
hLBj,0,1,1,0.0
hLBl,1,2,3,0.33
hLBn,1,0,1,1.0
hLDB,0,1,1,0.0
hLDL,0,0,0,
hLDm,0,0,0,
hLKm,1,0,1,1.0
hLKs,1,0,1,1.0
hLLB,0,1,1,0.0
hLLL,1,0,1,1.0
hLLP,0,1,1,0.0
hLLb,0,0,0,
hLLl,2,0,2,1.0
hLLm,0,1,1,0.0
hLLn,0,2,2,0.0
hLMB,1,2,3,0.33
hLMK,1,0,1,1.0
hLML,1,1,2,0.5
hLMM,1,2,3,0.33
hLMN,0,1,1,0.0
hLMP,2,1,3,0.67
hLMh,2,0,2,1.0
hLMm,3,0,3,1.0
hLMn,1,1,2,0.5
hLMt,1,1,2,0.5
hLNB,1,0,1,1.0
hLND,0,0,0,
hLNL,1,0,1,1.0
hLNM,1,0,1,1.0
hLNP,0,1,1,0.0
hLNS,0,1,1,0.0
hLNb,2,1,3,0.67
hLNh,0,0,0,
hLNl,1,0,1,1.0
hLNm,1,0,1,1.0
hLNn,2,0,2,1.0
hLNs,0,1,1,0.0
hLPB,1,0,1,1.0
hLPH,0,0,0,
hLPL,1,0,1,1.0
hLPM,0,1,1,0.0
hLPP,0,2,2,0.0
hLPb,0,1,1,0.0
hLPh,0,1,1,0.0
hLPl,1,0,1,1.0
hLPm,1,0,1,1.0
hLPn,0,1,1,0.0
hLPt,1,0,1,1.0
hLSB,0,0,0,
hLSP,1,0,1,1.0
hLSm,1,1,2,0.5
hLSn,1,0,1,1.0
hLSs,1,1,2,0.5
hLSt,1,1,2,0.5
hLbB,3,2,5,0.6
hLbJ,0,1,1,0.0
hLbK,1,1,2,0.5
hLbM,0,1,1,0.0
hLbN,2,1,3,0.67
hLbP,1,0,1,1.0
hLbS,0,0,0,
hLbb,1,0,1,1.0
hLbl,0,1,1,0.0
hLbn,0,2,2,0.0
hLbs,1,2,3,0.33
hLhM,1,1,2,0.5
hLhP,1,1,2,0.5
hLhb,1,0,1,1.0
hLht,0,1,1,0.0
hLjM,0,1,1,0.0
hLjN,1,0,1,1.0
hLjs,1,0,1,1.0
hLlB,1,0,1,1.0
hLlJ,0,1,1,0.0
hLlK,0,0,0,
hLlL,0,1,1,0.0
hLlS,0,1,1,0.0
hLlb,0,1,1,0.0
hLll,0,1,1,0.0
hLlm,1,0,1,1.0
hLls,0,0,0,
hLmB,1,0,1,1.0
hLmJ,0,2,2,0.0
hLmL,1,0,1,1.0
hLmM,1,2,3,0.33
hLmP,0,2,2,0.0
hLmS,2,2,4,0.5
hLmb,2,1,3,0.67
hLmm,0,1,1,0.0
hLmn,1,1,2,0.5
hLms,1,1,2,0.5
hLnB,0,3,3,0.0
hLnH,0,1,1,0.0
hLnI,0,1,1,0.0
hLnL,1,0,1,1.0
hLnM,3,0,3,1.0
hLnN,3,2,5,0.6
hLnP,2,0,2,1.0
hLnS,1,1,2,0.5
hLnb,0,0,0,
hLnl,0,1,1,0.0
hLnm,3,2,5,0.6
hLns,3,1,4,0.75
hLsH,0,0,0,
hLsI,1,0,1,1.0
hLsL,0,0,0,
hLsN,1,5,6,0.17
hLsP,2,1,3,0.67
hLsS,1,0,1,1.0
hLsm,2,0,2,1.0
hLsn,2,0,2,1.0
hLtL,0,1,1,0.0
hLtP,1,0,1,1.0
hMBB,6,2,8,0.75
hMBD,1,0,1,1.0
hMBM,4,4,8,0.5
hMBN,1,5,6,0.17
hMBP,3,6,9,0.33
hMBS,0,1,1,0.0
hMBb,4,5,9,0.44
hMBh,0,1,1,0.0
hMBj,1,0,1,1.0
hMBl,0,1,1,0.0
hMBm,9,0,9,1.0
hMBn,2,3,5,0.4
hMBs,0,1,1,0.0
hMBt,0,0,0,
hMDB,0,1,1,0.0
hMDD,0,0,0,
hMDM,0,1,1,0.0
hMDP,1,0,1,1.0
hMDS,3,1,4,0.75
hMDb,2,2,4,0.5
hMDl,0,1,1,0.0
hMDm,1,1,2,0.5
hMHH,0,0,0,
hMHP,1,0,1,1.0
hMHS,0,1,1,0.0
hMIP,0,0,0,
hMIl,1,0,1,1.0
hMKP,0,1,1,0.0
hMKS,0,0,0,
hMLB,1,1,2,0.5
hMLM,0,0,0,
hMLP,0,1,1,0.0
hMLb,0,1,1,0.0
hMLl,1,0,1,1.0
hMLn,1,0,1,1.0
hMMB,3,2,5,0.6
hMMD,2,0,2,1.0
hMMH,0,0,0,
hMML,2,1,3,0.67
hMMM,2,4,6,0.33
hMMN,1,2,3,0.33
hMMP,3,4,7,0.43
hMMS,1,1,2,0.5
hMMb,1,3,4,0.25
hMMh,3,1,4,0.75
hMMj,0,1,1,0.0
hMMl,0,1,1,0.0
hMMm,2,6,8,0.25
hMMn,2,1,3,0.67
hMMs,3,4,7,0.43
hMNB,3,2,5,0.6
hMND,1,0,1,1.0
hMNH,0,2,2,0.0
hMNK,0,2,2,0.0
hMNL,2,3,5,0.4
hMNM,1,4,5,0.2
hMNN,0,2,2,0.0
hMNP,4,2,6,0.67
hMNS,4,0,4,1.0
hMNb,4,1,5,0.8
hMNh,2,0,2,1.0
hMNl,1,0,1,1.0
hMNm,4,3,7,0.57
hMNn,7,3,10,0.7
hMNs,1,4,5,0.2
hMPB,4,5,9,0.44
hMPD,1,0,1,1.0
hMPH,0,1,1,0.0
hMPI,1,0,1,1.0
hMPL,2,2,4,0.5
hMPM,2,5,7,0.29
hMPN,0,4,4,0.0
hMPP,2,5,7,0.29
hMPS,3,2,5,0.6
hMPb,6,1,7,0.86
hMPh,0,1,1,0.0
hMPl,2,0,2,1.0
hMPm,5,4,9,0.56
hMPn,2,3,5,0.4
hMPs,5,2,7,0.71
hMSB,2,1,3,0.67
hMSD,1,1,2,0.5
hMSH,1,1,2,0.5
hMSL,1,0,1,1.0
hMSM,1,3,4,0.25
hMSN,2,3,5,0.4
hMSP,1,3,4,0.25
hMSS,2,2,4,0.5
hMSb,0,1,1,0.0
hMSh,1,2,3,0.33
hMSl,2,1,3,0.67
hMSm,5,1,6,0.83
hMSn,2,1,3,0.67
hMSs,3,2,5,0.6
hMSt,0,1,1,0.0
hMbB,3,1,4,0.75
hMbD,1,0,1,1.0
hMbH,0,3,3,0.0
hMbJ,0,3,3,0.0
hMbK,0,1,1,0.0
hMbL,2,0,2,1.0
hMbM,4,3,7,0.57
hMbN,3,1,4,0.75
hMbP,2,3,5,0.4
hMbS,2,1,3,0.67
hMbb,1,3,4,0.25
hMbl,1,1,2,0.5
hMbm,1,4,5,0.2
hMbn,3,0,3,1.0
hMbs,3,3,6,0.5
hMhB,1,4,5,0.2
hMhD,0,1,1,0.0
hMhH,0,0,0,
hMhK,1,0,1,1.0
hMhL,1,2,3,0.33
hMhM,2,3,5,0.4
hMhN,0,5,5,0.0
hMhP,2,2,4,0.5
hMhS,6,0,6,1.0
hMhb,1,3,4,0.25
hMhh,4,2,6,0.67
hMhl,1,1,2,0.5
hMhm,4,1,5,0.8
hMhn,2,1,3,0.67
hMhs,2,3,5,0.4
hMjM,1,0,1,1.0
hMjN,1,0,1,1.0
hMjP,0,2,2,0.0
hMjb,1,0,1,1.0
hMjm,1,1,2,0.5
hMjt,0,0,0,
hMlB,1,0,1,1.0
hMlH,1,0,1,1.0
hMlI,0,1,1,0.0
hMlJ,1,0,1,1.0
hMlK,0,2,2,0.0
hMlL,1,1,2,0.5
hMlM,1,0,1,1.0
hMlN,1,0,1,1.0
hMlP,2,0,2,1.0
hMlb,4,1,5,0.8
hMlm,2,2,4,0.5
hMln,1,0,1,1.0
hMls,2,1,3,0.67
hMmB,2,1,3,0.67
hMmD,1,1,2,0.5
hMmH,3,2,5,0.6
hMmJ,0,0,0,
hMmL,1,0,1,1.0
hMmM,6,5,11,0.55
hMmN,8,3,11,0.73
hMmP,4,3,7,0.57
hMmS,2,3,5,0.4
hMmb,4,2,6,0.67
hMml,2,0,2,1.0
hMmm,7,3,10,0.7
hMmn,3,3,6,0.5
hMms,1,1,2,0.5
hMnB,2,2,4,0.5
hMnD,0,0,0,
hMnH,0,4,4,0.0
hMnL,2,1,3,0.67
hMnM,2,0,2,1.0
hMnN,2,1,3,0.67
hMnP,8,3,11,0.73
hMnS,1,4,5,0.2
hMnb,2,3,5,0.4
hMnl,1,0,1,1.0
hMnm,3,2,5,0.6
hMnn,0,5,5,0.0
hMns,1,4,5,0.2
hMsB,2,0,2,1.0
hMsD,1,0,1,1.0
hMsI,0,0,0,
hMsK,0,1,1,0.0
hMsL,1,0,1,1.0
hMsM,0,3,3,0.0
hMsN,4,3,7,0.57
hMsP,5,2,7,0.71
hMsS,2,0,2,1.0
hMsb,3,0,3,1.0
hMsm,1,1,2,0.5
hMsn,2,1,3,0.67
hMss,2,0,2,1.0
hMtL,1,0,1,1.0
hMtP,1,0,1,1.0
hMtS,0,1,1,0.0
hMtb,0,0,0,
hNBB,1,2,3,0.33
hNBL,0,0,0,
hNBM,2,1,3,0.67
hNBN,4,2,6,0.67
hNBP,3,4,7,0.43
hNBS,1,1,2,0.5
hNBb,0,3,3,0.0
hNBj,0,1,1,0.0
hNBl,2,0,2,1.0
hNBm,3,1,4,0.75
hNBn,4,4,8,0.5
hNBs,4,0,4,1.0
hNDH,1,0,1,1.0
hNDI,0,1,1,0.0
hNDM,0,1,1,0.0
hNDN,0,1,1,0.0
hNDP,1,0,1,1.0
hNDS,1,2,3,0.33
hNDm,0,1,1,0.0
hNDn,1,0,1,1.0
hNDs,0,0,0,
hNHD,1,0,1,1.0
hNHL,0,1,1,0.0
hNHM,0,1,1,0.0
hNHP,1,0,1,1.0
hNHS,1,0,1,1.0
hNHb,1,0,1,1.0
hNHl,0,0,0,
hNHm,0,1,1,0.0
hNHn,0,2,2,0.0
hNHs,2,0,2,1.0
hNIP,1,0,1,1.0
hNIn,1,0,1,1.0
hNKN,1,0,1,1.0
hNKP,1,0,1,1.0
hNKh,1,1,2,0.5
hNKm,2,1,3,0.67
hNKn,1,0,1,1.0
hNKs,1,0,1,1.0
hNLB,0,1,1,0.0
hNLD,1,0,1,1.0
hNLM,0,1,1,0.0
hNLN,1,1,2,0.5
hNLP,0,1,1,0.0
hNLS,2,1,3,0.67
hNLb,1,0,1,1.0
hNLj,0,1,1,0.0
hNLm,0,1,1,0.0
hNLn,0,1,1,0.0
hNLs,1,0,1,1.0
hNMB,1,3,4,0.25
hNML,1,2,3,0.33
hNMM,1,1,2,0.5
hNMN,1,1,2,0.5
hNMP,2,6,8,0.25
hNMS,2,1,3,0.67
hNMb,2,5,7,0.29
hNMh,1,2,3,0.33
hNMj,0,1,1,0.0
hNMl,2,1,3,0.67
hNMm,3,3,6,0.5
hNMn,3,3,6,0.5
hNMs,2,1,3,0.67
hNNB,2,1,3,0.67
hNND,3,0,3,1.0
hNNH,2,2,4,0.5
hNNK,1,1,2,0.5
hNNL,1,2,3,0.33
hNNM,0,3,3,0.0
hNNN,1,3,4,0.25
hNNP,7,2,9,0.78
hNNS,4,0,4,1.0
hNNb,4,2,6,0.67
hNNh,1,1,2,0.5
hNNl,0,2,2,0.0
hNNm,2,3,5,0.4
hNNn,4,3,7,0.57
hNNs,2,2,4,0.5
hNNt,2,1,3,0.67
hNPB,3,2,5,0.6
hNPD,1,0,1,1.0
hNPH,0,0,0,
hNPI,0,0,0,
hNPL,2,1,3,0.67
hNPM,5,1,6,0.83
hNPN,3,4,7,0.43
hNPP,8,6,14,0.57
hNPS,3,4,7,0.43
hNPb,4,5,9,0.44
hNPh,2,2,4,0.5
hNPl,2,2,4,0.5
hNPm,6,1,7,0.86
hNPn,2,6,8,0.25
hNPs,6,1,7,0.86
hNSB,0,2,2,0.0
hNSD,1,0,1,1.0
hNSH,0,1,1,0.0
hNSL,0,1,1,0.0
hNSM,3,4,7,0.43
hNSN,1,2,3,0.33
hNSP,3,0,3,1.0
hNSS,9,0,9,1.0
hNSb,1,1,2,0.5
hNSh,2,1,3,0.67
hNSl,0,0,0,
hNSm,1,1,2,0.5
hNSn,3,2,5,0.6
hNSs,5,2,7,0.71
hNSt,1,0,1,1.0
hNbB,2,2,4,0.5
hNbD,1,0,1,1.0
hNbH,1,0,1,1.0
hNbJ,1,0,1,1.0
hNbM,2,3,5,0.4
hNbN,1,0,1,1.0
hNbP,2,4,6,0.33
hNbS,0,1,1,0.0
hNbb,2,2,4,0.5
hNbl,0,1,1,0.0
hNbm,1,1,2,0.5
hNbn,5,4,9,0.56
hNbs,1,0,1,1.0
hNhB,0,1,1,0.0
hNhD,0,1,1,0.0
hNhH,0,1,1,0.0
hNhN,1,0,1,1.0
hNhP,0,1,1,0.0
hNhS,0,0,0,
hNhb,1,1,2,0.5
hNhh,1,0,1,1.0
hNhm,0,0,0,
hNhs,0,1,1,0.0
hNlL,2,0,2,1.0
hNlM,2,0,2,1.0
hNlN,2,0,2,1.0
hNlP,2,0,2,1.0
hNlS,1,0,1,1.0
hNlb,1,1,2,0.5
hNlm,1,0,1,1.0
hNln,1,1,2,0.5
hNls,1,1,2,0.5
hNmB,1,1,2,0.5
hNmD,1,1,2,0.5
hNmH,2,0,2,1.0
hNmM,8,4,12,0.67
hNmN,4,6,10,0.4
hNmP,1,3,4,0.25
hNmS,0,4,4,0.0
hNmb,1,0,1,1.0
hNml,0,2,2,0.0
hNmm,0,3,3,0.0
hNmn,3,3,6,0.5
hNms,2,3,5,0.4
hNnB,3,2,5,0.6
hNnD,0,1,1,0.0
hNnH,2,1,3,0.67
hNnI,0,1,1,0.0
hNnL,1,0,1,1.0
hNnM,6,2,8,0.75
hNnN,3,6,9,0.33
hNnP,3,4,7,0.43
hNnS,1,3,4,0.25
