candlestick_code4,label_increase,label_decrease,occurrence,percentage
hNnb,4,3,7,0.57
hNnl,2,0,2,1.0
hNnm,4,2,6,0.67
hNnn,6,3,9,0.67
hNns,2,0,2,1.0
hNnt,1,0,1,1.0
hNsB,0,1,1,0.0
hNsD,1,0,1,1.0
hNsH,2,2,4,0.5
hNsL,0,1,1,0.0
hNsM,2,0,2,1.0
hNsN,3,1,4,0.75
hNsP,3,1,4,0.75
hNsS,2,2,4,0.5
hNsb,0,1,1,0.0
hNsl,1,1,2,0.5
hNsm,5,3,8,0.62
hNsn,1,1,2,0.5
hNss,1,2,3,0.33
hNtB,1,2,3,0.33
hNtM,0,0,0,
hNtN,0,1,1,0.0
hNtP,1,0,1,1.0
hNtl,1,0,1,1.0
hNtm,1,0,1,1.0
hNtt,1,0,1,1.0
hPBB,5,3,8,0.62
hPBD,1,1,2,0.5
hPBH,0,1,1,0.0
hPBK,0,1,1,0.0
hPBL,1,2,3,0.33
hPBM,2,7,9,0.22
hPBN,2,4,6,0.33
hPBP,4,3,7,0.57
hPBS,2,2,4,0.5
hPBb,1,3,4,0.25
hPBh,0,1,1,0.0
hPBj,0,0,0,
hPBl,1,2,3,0.33
hPBm,3,3,6,0.5
hPBn,2,1,3,0.67
hPBs,0,3,3,0.0
hPBt,0,1,1,0.0
hPDH,2,0,2,1.0
hPDM,0,1,1,0.0
hPDN,1,3,4,0.25
hPDP,1,0,1,1.0
hPDb,0,1,1,0.0
hPDm,2,2,4,0.5
hPDt,0,0,0,
hPHB,1,0,1,1.0
hPHD,1,0,1,1.0
hPHH,0,1,1,0.0
hPHM,0,1,1,0.0
hPHN,0,1,1,0.0
hPHP,2,0,2,1.0
hPHS,1,0,1,1.0
hPHb,0,1,1,0.0
hPHl,0,1,1,0.0
hPHm,2,1,3,0.67
hPHs,2,2,4,0.5
hPIB,1,0,1,1.0
hPIH,1,0,1,1.0
hPIM,0,2,2,0.0
hPIN,0,1,1,0.0
hPIm,0,0,0,
hPIn,0,1,1,0.0
hPKM,0,0,0,
hPKN,1,1,2,0.5
hPKP,0,0,0,
hPKh,0,1,1,0.0
hPKm,3,1,4,0.75
hPKs,0,1,1,0.0
hPKt,0,0,0,
hPLB,0,1,1,0.0
hPLD,0,1,1,0.0
hPLL,2,0,2,1.0
hPLM,4,2,6,0.67
hPLN,1,0,1,1.0
hPLP,2,0,2,1.0
hPLS,0,2,2,0.0
hPLb,4,1,5,0.8
hPLl,1,1,2,0.5
hPLm,1,2,3,0.33
hPLn,0,1,1,0.0
hPMB,2,4,6,0.33
hPML,2,4,6,0.33
hPMM,2,2,4,0.5
hPMN,4,0,4,1.0
hPMP,2,2,4,0.5
hPMS,6,3,9,0.67
hPMb,4,4,8,0.5
hPMh,1,4,5,0.2
hPMj,1,0,1,1.0
hPMl,2,0,2,1.0
hPMm,4,5,9,0.44
hPMn,4,1,5,0.8
hPMs,3,3,6,0.5
hPNB,5,3,8,0.62
hPNH,1,2,3,0.33
hPNI,1,0,1,1.0
hPNK,0,0,0,
hPNL,1,2,3,0.33
hPNM,1,4,5,0.2
hPNN,3,3,6,0.5
hPNP,1,6,7,0.14
hPNS,3,3,6,0.5
hPNb,0,3,3,0.0
hPNh,2,1,3,0.67
hPNl,1,3,4,0.25
hPNm,1,6,7,0.14
hPNn,5,3,8,0.62
hPNs,0,1,1,0.0
hPNt,1,0,1,1.0
hPPB,1,4,5,0.2
hPPD,0,1,1,0.0
hPPH,0,0,0,
hPPK,0,1,1,0.0
hPPL,2,2,4,0.5
hPPM,3,4,7,0.43
hPPN,4,2,6,0.67
hPPP,6,5,11,0.55
hPPS,5,3,8,0.62
hPPb,2,3,5,0.4
hPPh,0,1,1,0.0
hPPl,5,2,7,0.71
hPPm,3,3,6,0.5
hPPn,3,3,6,0.5
hPPs,0,3,3,0.0
hPPt,0,1,1,0.0
hPSB,1,2,3,0.33
hPSD,1,1,2,0.5
hPSH,1,0,1,1.0
hPSL,2,2,4,0.5
hPSM,4,3,7,0.57
hPSN,1,3,4,0.25
hPSP,4,0,4,1.0
hPSS,2,3,5,0.4
hPSb,3,0,3,1.0
hPSh,1,1,2,0.5
hPSl,1,0,1,1.0
hPSm,3,1,4,0.75
hPSn,2,2,4,0.5
hPSs,2,4,6,0.33
hPbB,3,1,4,0.75
hPbH,0,1,1,0.0
hPbI,0,1,1,0.0
hPbJ,0,1,1,0.0
hPbK,0,0,0,
hPbM,6,4,10,0.6
hPbN,5,2,7,0.71
hPbP,2,3,5,0.4
hPbS,2,2,4,0.5
hPbb,1,2,3,0.33
hPbl,1,0,1,1.0
hPbm,2,4,6,0.33
hPbn,2,1,3,0.67
hPbs,3,0,3,1.0
hPhL,1,0,1,1.0
hPhM,1,0,1,1.0
hPhN,1,0,1,1.0
hPhP,1,0,1,1.0
hPhS,0,1,1,0.0
hPhh,2,0,2,1.0
hPhl,1,0,1,1.0
hPhm,1,0,1,1.0
hPhs,1,0,1,1.0
hPlB,0,4,4,0.0
hPlH,3,0,3,1.0
hPlL,1,0,1,1.0
hPlM,2,1,3,0.67
hPlN,0,2,2,0.0
hPlP,4,2,6,0.67
hPlS,0,0,0,
hPlb,1,2,3,0.33
hPll,3,0,3,1.0
hPlm,1,0,1,1.0
hPln,3,0,3,1.0
hPls,0,2,2,0.0
hPmB,2,3,5,0.4
hPmD,3,2,5,0.6
hPmH,1,0,1,1.0
hPmL,3,0,3,1.0
hPmM,6,6,12,0.5
hPmN,2,1,3,0.67
hPmP,3,2,5,0.6
hPmS,3,5,8,0.38
hPmb,4,3,7,0.57
hPml,1,5,6,0.17
hPmm,4,5,9,0.44
hPmn,2,6,8,0.25
hPms,0,6,6,0.0
hPnB,2,1,3,0.67
hPnD,0,1,1,0.0
hPnK,0,2,2,0.0
hPnL,0,1,1,0.0
hPnM,1,5,6,0.17
hPnN,2,0,2,1.0
hPnP,5,2,7,0.71
hPnS,5,4,9,0.56
hPnb,2,2,4,0.5
hPnl,0,2,2,0.0
hPnm,3,2,5,0.6
hPnn,1,3,4,0.25
hPns,1,5,6,0.17
hPsB,0,1,1,0.0
hPsH,4,0,4,1.0
hPsL,1,2,3,0.33
hPsM,1,1,2,0.5
hPsN,3,5,8,0.38
hPsP,2,3,5,0.4
hPsS,3,2,5,0.6
hPsb,1,0,1,1.0
hPsh,0,1,1,0.0
hPsl,0,2,2,0.0
hPsm,2,5,7,0.29
hPsn,2,1,3,0.67
hPss,5,1,6,0.83
hPtH,1,1,2,0.5
hPtL,0,1,1,0.0
hPtM,0,1,1,0.0
hPtN,0,1,1,0.0
hPtS,0,0,0,
hPtm,0,2,2,0.0
hPtn,0,2,2,0.0
hSBB,1,2,3,0.33
hSBD,2,0,2,1.0
hSBK,0,0,0,
hSBL,0,0,0,
hSBM,2,3,5,0.4
hSBN,4,6,10,0.4
hSBP,6,3,9,0.67
hSBS,5,2,7,0.71
hSBb,5,1,6,0.83
hSBl,0,3,3,0.0
hSBm,0,2,2,0.0
hSBn,3,1,4,0.75
hSBs,1,0,1,1.0
hSBt,0,0,0,
hSDB,1,1,2,0.5
hSDH,0,1,1,0.0
hSDM,2,0,2,1.0
hSDN,0,1,1,0.0
hSDP,2,0,2,1.0
hSDS,0,0,0,
hSDh,0,1,1,0.0
hSDl,1,0,1,1.0
hSDm,0,1,1,0.0
hSDs,2,1,3,0.67
hSDt,0,1,1,0.0
hSHB,1,1,2,0.5
hSHH,0,0,0,
hSHL,0,1,1,0.0
hSHM,3,2,5,0.6
hSHN,0,0,0,
hSHP,2,1,3,0.67
hSHS,1,3,4,0.25
hSHb,1,2,3,0.33
hSHh,1,0,1,1.0
hSHm,3,3,6,0.5
hSHn,2,1,3,0.67
hSHs,2,2,4,0.5
hSIH,0,3,3,0.0
hSIP,0,1,1,0.0
hSIS,1,0,1,1.0
hSKB,0,1,1,0.0
hSKM,0,1,1,0.0
hSKN,1,0,1,1.0
hSKP,0,1,1,0.0
hSLB,0,2,2,0.0
hSLD,0,0,0,
hSLM,1,1,2,0.5
hSLN,0,0,0,
hSLP,0,2,2,0.0
hSLh,1,0,1,1.0
hSLj,0,1,1,0.0
hSLl,1,0,1,1.0
hSLm,0,1,1,0.0
hSLs,0,1,1,0.0
hSMB,3,1,4,0.75
hSMD,2,1,3,0.67
hSMH,0,1,1,0.0
hSML,1,1,2,0.5
hSMM,1,4,5,0.2
hSMN,2,1,3,0.67
hSMP,2,7,9,0.22
hSMS,7,7,14,0.5
hSMb,3,2,5,0.6
hSMh,1,1,2,0.5
hSMj,0,1,1,0.0
hSMl,0,1,1,0.0
hSMm,6,7,13,0.46
hSMn,3,4,7,0.43
hSMs,2,4,6,0.33
hSMt,0,1,1,0.0
hSNB,1,3,4,0.25
hSNH,0,2,2,0.0
hSNK,1,1,2,0.5
hSNL,1,1,2,0.5
hSNM,2,1,3,0.67
hSNN,3,2,5,0.6
hSNP,3,3,6,0.5
hSNS,3,4,7,0.43
hSNb,2,3,5,0.4
hSNh,1,0,1,1.0
hSNl,1,1,2,0.5
hSNm,4,2,6,0.67
hSNn,4,1,5,0.8
hSNs,0,0,0,
hSPB,4,1,5,0.8
hSPD,0,1,1,0.0
hSPH,0,1,1,0.0
hSPI,1,0,1,1.0
hSPL,1,2,3,0.33
hSPM,1,2,3,0.33
hSPN,2,4,6,0.33
hSPP,7,3,10,0.7
hSPS,7,3,10,0.7
hSPb,2,1,3,0.67
hSPh,0,0,0,
hSPl,0,1,1,0.0
hSPm,3,0,3,1.0
hSPn,5,3,8,0.62
hSPs,3,2,5,0.6
hSPt,1,0,1,1.0
hSSB,5,8,13,0.38
hSSD,1,0,1,1.0
hSSH,2,3,5,0.4
hSSI,3,1,4,0.75
hSSL,0,2,2,0.0
hSSM,3,7,10,0.3
hSSN,5,2,7,0.71
hSSP,2,3,5,0.4
hSSS,6,7,13,0.46
hSSb,6,2,8,0.75
hSSh,4,0,4,1.0
hSSl,0,1,1,0.0
hSSm,6,1,7,0.86
hSSn,10,1,11,0.91
hSSs,3,1,4,0.75
hSSt,1,0,1,1.0
hSbB,2,4,6,0.33
hSbD,0,1,1,0.0
hSbI,1,0,1,1.0
hSbM,1,4,5,0.2
hSbN,3,2,5,0.6
hSbP,0,1,1,0.0
hSbS,3,2,5,0.6
hSbb,4,2,6,0.67
hSbm,3,3,6,0.5
hSbn,2,2,4,0.5
hSbs,1,2,3,0.33
hShB,3,1,4,0.75
hShD,0,1,1,0.0
hShH,0,1,1,0.0
hShI,2,1,3,0.67
hShL,0,1,1,0.0
hShM,2,6,8,0.25
hShN,1,2,3,0.33
hShP,1,1,2,0.5
hShS,5,2,7,0.71
hShh,0,2,2,0.0
hShl,2,1,3,0.67
hShm,2,0,2,1.0
hShn,2,1,3,0.67
hShs,3,2,5,0.6
hSlB,0,2,2,0.0
hSlD,0,1,1,0.0
hSlH,1,0,1,1.0
hSlJ,1,0,1,1.0
hSlM,2,2,4,0.5
hSlN,0,1,1,0.0
hSlP,1,0,1,1.0
hSlS,1,0,1,1.0
hSln,2,2,4,0.5
hSls,1,1,2,0.5
hSmB,3,5,8,0.38
hSmD,1,2,3,0.33
hSmH,2,4,6,0.33
hSmI,0,0,0,
hSmJ,0,1,1,0.0
hSmL,2,0,2,1.0
hSmM,3,1,4,0.75
hSmN,3,5,8,0.38
hSmP,0,2,2,0.0
hSmS,4,2,6,0.67
hSmb,3,1,4,0.75
hSml,0,2,2,0.0
hSmm,4,6,10,0.4
hSmn,0,3,3,0.0
hSms,2,0,2,1.0
hSnB,2,3,5,0.4
hSnD,1,0,1,1.0
hSnH,2,1,3,0.67
hSnL,1,0,1,1.0
hSnM,0,3,3,0.0
hSnN,0,4,4,0.0
hSnP,0,2,2,0.0
hSnS,1,3,4,0.25
hSnb,2,5,7,0.29
hSnh,1,0,1,1.0
hSnl,2,1,3,0.67
hSnm,7,2,9,0.78
hSnn,1,4,5,0.2
hSns,1,2,3,0.33
hSsB,0,1,1,0.0
hSsD,1,0,1,1.0
hSsH,1,0,1,1.0
hSsI,0,0,0,
hSsL,0,2,2,0.0
hSsM,0,4,4,0.0
hSsN,2,5,7,0.29
hSsP,2,5,7,0.29
hSsS,6,7,13,0.46
hSsb,0,1,1,0.0
hSsl,1,0,1,1.0
hSsm,2,0,2,1.0
hSsn,1,7,8,0.12
hSss,4,5,9,0.44
hSst,0,1,1,0.0
hStB,1,3,4,0.25
hStD,1,0,1,1.0
hStN,0,0,0,
hStP,2,0,2,1.0
hStS,0,1,1,0.0
hStb,0,0,0,
hStm,0,0,0,
hbBB,0,1,1,0.0
hbBK,0,0,0,
hbBL,0,1,1,0.0
hbBM,0,3,3,0.0
hbBN,3,2,5,0.6
hbBP,2,3,5,0.4
hbBS,1,2,3,0.33
hbBb,1,1,2,0.5
hbBh,1,0,1,1.0
hbBj,0,2,2,0.0
hbBl,1,1,2,0.5
hbBm,4,3,7,0.57
hbBs,2,1,3,0.67
hbBt,1,1,2,0.5
hbDB,0,0,0,
hbDH,1,0,1,1.0
hbDM,0,0,0,
hbDN,0,2,2,0.0
hbDS,1,0,1,1.0
hbDh,1,0,1,1.0
hbDm,1,0,1,1.0
hbDt,0,1,1,0.0
hbHB,0,0,0,
hbHD,1,0,1,1.0
hbHM,3,1,4,0.75
hbHN,0,2,2,0.0
hbHP,1,0,1,1.0
hbHl,1,0,1,1.0
hbHn,0,1,1,0.0
hbHs,1,1,2,0.5
hbIB,0,0,0,
hbIH,0,1,1,0.0
hbIN,0,1,1,0.0
hbJB,2,1,3,0.67
hbJD,1,0,1,1.0
hbJK,1,0,1,1.0
hbJM,0,1,1,0.0
hbJN,0,2,2,0.0
hbJP,4,1,5,0.8
hbJS,0,0,0,
hbJb,2,2,4,0.5
hbJl,1,0,1,1.0
hbJm,1,1,2,0.5
hbKb,0,0,0,
hbKh,0,0,0,
hbKm,0,0,0,
hbKs,0,0,0,
hbKt,0,1,1,0.0
hbLB,1,0,1,1.0
hbLL,0,2,2,0.0
hbLM,0,2,2,0.0
hbLP,2,0,2,1.0
hbLb,1,3,4,0.25
hbLl,1,1,2,0.5
hbLn,2,1,3,0.67
hbMB,1,1,2,0.5
hbML,2,1,3,0.67
hbMM,2,0,2,1.0
hbMN,1,0,1,1.0
hbMP,5,3,8,0.62
hbMS,4,3,7,0.57
hbMb,3,3,6,0.5
hbMh,4,2,6,0.67
hbMl,1,3,4,0.25
hbMm,1,0,1,1.0
hbMn,6,2,8,0.75
hbMs,2,1,3,0.67
hbMt,1,1,2,0.5
hbNB,1,1,2,0.5
hbND,2,0,2,1.0
hbNH,0,2,2,0.0
hbNK,0,1,1,0.0
hbNL,1,1,2,0.5
hbNM,2,5,7,0.29
hbNN,3,2,5,0.6
hbNP,3,0,3,1.0
hbNS,3,2,5,0.6
hbNb,2,3,5,0.4
hbNh,0,0,0,
hbNl,1,1,2,0.5
hbNm,2,1,3,0.67
hbNn,6,2,8,0.75
hbNs,0,6,6,0.0
hbNt,0,0,0,
hbPB,4,1,5,0.8
hbPD,0,0,0,
hbPI,1,0,1,1.0
hbPK,1,0,1,1.0
hbPL,1,0,1,1.0
hbPM,4,6,10,0.4
hbPN,3,3,6,0.5
hbPP,2,3,5,0.4
hbPS,2,5,7,0.29
hbPb,1,1,2,0.5
hbPh,2,0,2,1.0
hbPl,2,0,2,1.0
hbPm,3,1,4,0.75
hbPn,1,1,2,0.5
hbPs,0,2,2,0.0
hbSB,1,2,3,0.33
hbSD,2,0,2,1.0
hbSH,1,1,2,0.5
hbSL,1,2,3,0.33
hbSM,1,4,5,0.2
hbSN,1,3,4,0.25
hbSP,3,1,4,0.75
hbSS,3,2,5,0.6
hbSb,2,0,2,1.0
hbSh,1,2,3,0.33
hbSl,0,4,4,0.0
hbSm,1,1,2,0.5
hbSn,4,1,5,0.8
hbSs,0,3,3,0.0
hbbB,0,1,1,0.0
hbbH,1,0,1,1.0
hbbI,0,1,1,0.0
hbbJ,0,0,0,
hbbK,0,1,1,0.0
hbbL,0,1,1,0.0
hbbM,1,1,2,0.5
hbbN,4,3,7,0.57
hbbP,3,5,8,0.38
hbbS,0,0,0,
hbbb,0,1,1,0.0
hbbl,1,0,1,1.0
hbbm,1,2,3,0.33
hbbn,1,3,4,0.25
hbbs,2,2,4,0.5
hblB,0,1,1,0.0
hblH,1,0,1,1.0
hblJ,0,0,0,
hblM,1,2,3,0.33
hblN,1,1,2,0.5
hblP,1,0,1,1.0
hbll,0,1,1,0.0
hblm,1,2,3,0.33
hbls,0,2,2,0.0
hbmB,0,2,2,0.0
hbmD,0,1,1,0.0
hbmH,1,1,2,0.5
hbmL,3,3,6,0.5
hbmM,6,2,8,0.75
hbmN,1,2,3,0.33
hbmP,2,0,2,1.0
hbmS,2,3,5,0.4
hbmb,1,2,3,0.33
hbml,0,0,0,
hbmm,5,2,7,0.71
hbmn,2,1,3,0.67
hbms,1,1,2,0.5
hbnB,2,0,2,1.0
hbnD,1,0,1,1.0
hbnH,1,2,3,0.33
hbnI,0,2,2,0.0
hbnK,1,0,1,1.0
hbnM,3,2,5,0.6
hbnN,3,0,3,1.0
hbnP,2,4,6,0.33
hbnS,1,3,4,0.25
hbnb,2,2,4,0.5
hbnh,0,0,0,
hbnl,0,0,0,
hbnm,1,3,4,0.25
hbnn,1,0,1,1.0
hbns,1,1,2,0.5
hbsH,1,1,2,0.5
hbsI,1,1,2,0.5
hbsM,2,1,3,0.67
hbsP,1,1,2,0.5
hbsS,2,0,2,1.0
hbsl,0,0,0,
hbsm,2,0,2,1.0
hbsn,2,0,2,1.0
hbss,0,1,1,0.0
hhBB,1,7,8,0.12
hhBD,1,1,2,0.5
hhBL,1,1,2,0.5
hhBM,2,0,2,1.0
hhBN,2,1,3,0.67
hhBP,2,1,3,0.67
hhBS,4,1,5,0.8
hhBb,1,1,2,0.5
hhBh,1,0,1,1.0
hhBj,1,1,2,0.5
hhBm,0,3,3,0.0
hhBn,1,0,1,1.0
hhBs,2,0,2,1.0
hhDH,0,2,2,0.0
hhDM,0,2,2,0.0
hhDP,0,1,1,0.0
hhDS,2,0,2,1.0
hhDb,2,0,2,1.0
hhDl,0,1,1,0.0
hhDm,1,0,1,1.0
hhHD,0,0,0,
hhHL,1,0,1,1.0
hhHM,0,2,2,0.0
hhHN,1,0,1,1.0
hhHP,2,0,2,1.0
hhHb,0,0,0,
hhHl,2,0,2,1.0
hhHm,0,0,0,
hhHt,0,1,1,0.0
hhIB,0,0,0,
hhIm,0,1,1,0.0
hhIs,1,0,1,1.0
hhLB,0,1,1,0.0
hhLL,1,1,2,0.5
hhLM,3,1,4,0.75
hhLN,0,1,1,0.0
hhLP,1,1,2,0.5
hhLb,1,0,1,1.0
hhLh,0,0,0,
hhLj,2,0,2,1.0
hhLl,0,2,2,0.0
hhLm,0,1,1,0.0
hhLn,2,0,2,1.0
hhLs,2,0,2,1.0
hhMB,5,0,5,1.0
hhMD,1,1,2,0.5
hhMM,3,3,6,0.5
hhMN,5,3,8,0.62
hhMP,4,4,8,0.5
hhMS,1,3,4,0.25
hhMb,4,0,4,1.0
hhMh,2,6,8,0.25
hhMj,0,1,1,0.0
hhMl,0,2,2,0.0
hhMm,5,4,9,0.56
hhMn,1,3,4,0.25
hhMs,2,0,2,1.0
hhNB,2,3,5,0.4
hhND,2,0,2,1.0
hhNH,0,0,0,
hhNK,0,0,0,
hhNL,0,1,1,0.0
hhNM,2,6,8,0.25
hhNN,0,7,7,0.0
hhNP,3,4,7,0.43
hhNS,1,2,3,0.33
hhNb,2,0,2,1.0
hhNh,1,0,1,1.0
hhNl,0,1,1,0.0
hhNm,3,0,3,1.0
hhNn,1,2,3,0.33
hhPB,2,0,2,1.0
hhPH,0,2,2,0.0
hhPI,1,0,1,1.0
hhPL,2,1,3,0.67
hhPM,4,1,5,0.8
hhPN,0,4,4,0.0
hhPP,3,3,6,0.5
hhPS,0,2,2,0.0
hhPb,4,2,6,0.67
hhPh,1,1,2,0.5
hhPl,2,2,4,0.5
hhPm,2,3,5,0.4
hhPn,3,2,5,0.6
hhPs,2,0,2,1.0
hhPt,1,1,2,0.5
hhSB,2,1,3,0.67
hhSD,2,1,3,0.67
hhSH,0,0,0,
hhSL,0,2,2,0.0
hhSM,6,4,10,0.6
hhSN,5,2,7,0.71
hhSP,2,2,4,0.5
hhSS,4,7,11,0.36
hhSb,0,1,1,0.0
hhSh,0,1,1,0.0
hhSl,0,0,0,
hhSm,3,2,5,0.6
hhSn,0,1,1,0.0
hhSs,0,3,3,0.0
hhbB,2,2,4,0.5
hhbD,2,0,2,1.0
hhbH,0,2,2,0.0
hhbJ,1,0,1,1.0
hhbM,1,5,6,0.17
hhbN,3,3,6,0.5
hhbP,0,2,2,0.0
hhbS,1,1,2,0.5
hhbb,0,2,2,0.0
hhbm,2,2,4,0.5
hhbn,1,1,2,0.5
hhbs,0,1,1,0.0
hhhB,3,2,5,0.6
hhhD,0,1,1,0.0
hhhH,0,1,1,0.0
hhhL,1,0,1,1.0
hhhM,3,8,11,0.27
hhhN,2,1,3,0.67
hhhP,2,3,5,0.4
hhhS,1,1,2,0.5
hhhb,1,3,4,0.25
hhhh,3,1,4,0.75
hhhl,1,1,2,0.5
hhhm,1,6,7,0.14
hhhn,2,0,2,1.0
hhhs,2,2,4,0.5
hhlB,1,2,3,0.33
hhlM,0,3,3,0.0
hhlN,0,1,1,0.0
hhlP,1,0,1,1.0
hhlS,1,0,1,1.0
hhlb,1,3,4,0.25
hhll,1,2,3,0.33
hhlm,1,0,1,1.0
hhln,0,1,1,0.0
hhls,1,0,1,1.0
hhmB,2,0,2,1.0
hhmD,1,1,2,0.5
hhmH,3,1,4,0.75
hhmJ,0,2,2,0.0
hhmL,1,1,2,0.5
hhmM,3,7,10,0.3
hhmN,4,1,5,0.8
hhmP,6,1,7,0.86
hhmS,3,1,4,0.75
hhmb,3,4,7,0.43
hhml,2,1,3,0.67
hhmm,5,0,5,1.0
hhmn,3,2,5,0.6
hhms,1,2,3,0.33
hhnB,3,2,5,0.6
hhnD,0,1,1,0.0
hhnH,1,1,2,0.5
hhnI,0,0,0,
hhnL,0,1,1,0.0
hhnM,1,4,5,0.2
hhnN,3,2,5,0.6
hhnP,3,5,8,0.38
hhnS,2,1,3,0.67
hhnb,3,3,6,0.5
hhnh,1,0,1,1.0
hhnm,3,1,4,0.75
hhnn,2,2,4,0.5
hhns,4,0,4,1.0
hhsB,1,0,1,1.0
hhsD,1,1,2,0.5
hhsH,1,2,3,0.33
hhsI,1,0,1,1.0
hhsL,1,1,2,0.5
hhsM,1,2,3,0.33
hhsN,2,1,3,0.67
hhsP,1,1,2,0.5
hhsS,1,4,5,0.2
hhsb,1,1,2,0.5
hhsh,0,0,0,
hhsl,2,0,2,1.0
hhsm,0,0,0,
hhsn,0,1,1,0.0
hhss,1,2,3,0.33
hhtB,0,0,0,
hhtD,0,1,1,0.0
hhtN,0,2,2,0.0
hhtb,1,0,1,1.0
hhtl,1,0,1,1.0
hhtm,0,0,0,
hhts,0,1,1,0.0
hlBD,0,1,1,0.0
hlBM,0,2,2,0.0
hlBP,2,1,3,0.67
hlBS,0,1,1,0.0
hlBb,0,3,3,0.0
hlBh,1,0,1,1.0
hlBj,1,1,2,0.5
hlBl,1,0,1,1.0
hlBm,1,0,1,1.0
hlBn,1,1,2,0.5
hlBs,0,1,1,0.0
hlDN,0,2,2,0.0
hlDm,1,0,1,1.0
hlDn,0,1,1,0.0
hlHB,0,1,1,0.0
hlHD,0,1,1,0.0
hlHM,1,0,1,1.0
hlHN,0,1,1,0.0
hlHP,2,0,2,1.0
hlHS,1,0,1,1.0
hlHm,0,1,1,0.0
hlHn,0,0,0,
hlIM,1,0,1,1.0
hlIN,0,0,0,
hlJM,1,1,2,0.5
hlJN,0,0,0,
hlJP,1,0,1,1.0
hlJS,0,2,2,0.0
hlJb,0,1,1,0.0
hlJm,0,1,1,0.0
hlLD,0,0,0,
hlLK,1,0,1,1.0
hlLN,0,1,1,0.0
hlLh,0,1,1,0.0
hlLm,1,0,1,1.0
hlLs,1,0,1,1.0
hlMB,0,1,1,0.0
hlMK,1,0,1,1.0
hlML,0,0,0,
hlMM,1,2,3,0.33
hlMN,1,1,2,0.5
hlMP,0,4,4,0.0
hlMS,1,1,2,0.5
hlMb,3,1,4,0.75
hlMh,0,1,1,0.0
hlMl,1,0,1,1.0
hlMm,1,0,1,1.0
hlMn,3,2,5,0.6
hlMs,2,3,5,0.4
hlMt,1,0,1,1.0
hlNB,1,2,3,0.33
hlND,1,0,1,1.0
hlNN,1,1,2,0.5
hlNP,0,4,4,0.0
hlNS,2,1,3,0.67
hlNb,1,0,1,1.0
hlNh,0,2,2,0.0
hlNm,0,2,2,0.0
hlNn,1,0,1,1.0
hlNs,1,0,1,1.0
hlPB,1,1,2,0.5
hlPD,0,0,0,
hlPI,1,0,1,1.0
hlPL,1,1,2,0.5
hlPM,1,1,2,0.5
hlPN,0,2,2,0.0
hlPP,2,1,3,0.67
hlPb,0,0,0,
hlPh,1,0,1,1.0
hlPm,2,1,3,0.67
hlPn,0,2,2,0.0
hlPs,3,0,3,1.0
hlSI,1,0,1,1.0
hlSL,0,1,1,0.0
hlSM,0,0,0,
hlSN,2,1,3,0.67
hlSP,0,2,2,0.0
hlSS,0,1,1,0.0
hlSb,1,0,1,1.0
hlSh,2,1,3,0.67
hlSm,0,0,0,
hlSn,1,1,2,0.5
hlSt,0,1,1,0.0
hlbB,1,1,2,0.5
hlbI,1,0,1,1.0
hlbJ,1,0,1,1.0
hlbL,1,0,1,1.0
hlbM,0,1,1,0.0
hlbN,3,1,4,0.75
hlbP,1,0,1,1.0
hlbb,2,1,3,0.67
hlbl,1,2,3,0.33
hlbm,1,3,4,0.25
hlbn,1,0,1,1.0
hllH,0,1,1,0.0
hllJ,1,0,1,1.0
hllM,2,0,2,1.0
hllN,0,1,1,0.0
hllP,1,0,1,1.0
hllS,1,0,1,1.0
hllb,0,1,1,0.0
hlll,1,1,2,0.5
hlls,1,0,1,1.0
hlmB,1,3,4,0.25
hlmH,0,0,0,
hlmJ,0,1,1,0.0
hlmM,1,2,3,0.33
hlmN,1,1,2,0.5
hlmP,1,0,1,1.0
hlmS,3,0,3,1.0
hlmb,0,0,0,
hlmm,1,2,3,0.33
hlmn,0,0,0,
hlms,0,2,2,0.0
hlnB,1,2,3,0.33
hlnL,0,1,1,0.0
hlnM,0,0,0,
hlnN,4,0,4,1.0
hlnP,3,2,5,0.6
hlnS,0,1,1,0.0
hlnb,1,0,1,1.0
hlnl,1,0,1,1.0
hlnm,1,0,1,1.0
hlnn,1,0,1,1.0
hlns,1,0,1,1.0
hlsB,1,2,3,0.33
hlsH,0,1,1,0.0
hlsL,0,1,1,0.0
hlsM,1,2,3,0.33
hlsP,1,0,1,1.0
hlsS,2,0,2,1.0
