candlestick_code4,label_increase,label_decrease,occurrence,percentage
hlsb,2,0,2,1.0
hlsm,2,1,3,0.67
hlsn,1,0,1,1.0
hlss,1,0,1,1.0
hmBB,4,5,9,0.44
hmBD,1,0,1,1.0
hmBK,0,0,0,
hmBM,2,2,4,0.5
hmBN,2,5,7,0.29
hmBP,2,1,3,0.67
hmBS,2,1,3,0.67
hmBb,2,2,4,0.5
hmBh,0,2,2,0.0
hmBj,1,0,1,1.0
hmBl,1,1,2,0.5
hmBm,1,8,9,0.11
hmBn,3,3,6,0.5
hmBs,1,3,4,0.25
hmDD,2,0,2,1.0
hmDH,0,1,1,0.0
hmDM,2,1,3,0.67
hmDN,3,0,3,1.0
hmDS,0,1,1,0.0
hmDb,1,0,1,1.0
hmDl,1,0,1,1.0
hmDm,2,1,3,0.67
hmDt,0,1,1,0.0
hmHB,3,4,7,0.43
hmHD,0,0,0,
hmHI,0,0,0,
hmHL,0,2,2,0.0
hmHM,3,2,5,0.6
hmHN,4,4,8,0.5
hmHP,2,5,7,0.29
hmHS,3,3,6,0.5
hmHb,2,1,3,0.67
hmHh,3,1,4,0.75
hmHl,2,1,3,0.67
hmHm,3,2,5,0.6
hmHn,1,0,1,1.0
hmHs,1,1,2,0.5
hmHt,0,1,1,0.0
hmID,0,2,2,0.0
hmIN,0,1,1,0.0
hmIS,1,0,1,1.0
hmIs,1,0,1,1.0
hmJB,1,0,1,1.0
hmJN,0,2,2,0.0
hmJP,1,0,1,1.0
hmJS,0,1,1,0.0
hmJb,1,0,1,1.0
hmJl,0,1,1,0.0
hmJm,4,1,5,0.8
hmJs,1,0,1,1.0
hmKI,0,1,1,0.0
hmKM,1,0,1,1.0
hmKS,1,1,2,0.5
hmKm,0,1,1,0.0
hmKs,0,1,1,0.0
hmLB,0,3,3,0.0
hmLL,0,1,1,0.0
hmLM,1,1,2,0.5
hmLN,1,0,1,1.0
hmLP,1,2,3,0.33
hmLS,1,2,3,0.33
hmLb,0,1,1,0.0
hmLh,0,1,1,0.0
hmLj,0,1,1,0.0
hmLm,1,2,3,0.33
hmLn,2,3,5,0.4
hmLs,1,1,2,0.5
hmMB,3,3,6,0.5
hmMD,3,1,4,0.75
hmMK,1,0,1,1.0
hmML,0,1,1,0.0
hmMM,6,0,6,1.0
hmMN,3,3,6,0.5
hmMP,1,5,6,0.17
hmMS,4,3,7,0.57
hmMb,7,7,14,0.5
hmMh,6,3,9,0.67
hmMj,0,0,0,
hmMl,2,2,4,0.5
hmMm,8,4,12,0.67
hmMn,6,8,14,0.43
hmMs,2,2,4,0.5
hmNB,2,1,3,0.67
hmND,1,1,2,0.5
hmNH,2,1,3,0.67
hmNL,2,1,3,0.67
hmNM,5,4,9,0.56
hmNN,1,2,3,0.33
hmNP,2,8,10,0.2
hmNS,1,1,2,0.5
hmNb,3,2,5,0.6
hmNh,3,2,5,0.6
hmNl,2,0,2,1.0
hmNm,2,1,3,0.67
hmNn,4,3,7,0.57
hmNs,1,3,4,0.25
hmNt,0,1,1,0.0
hmPB,5,1,6,0.83
hmPD,1,0,1,1.0
hmPH,0,1,1,0.0
hmPK,0,0,0,
hmPL,1,0,1,1.0
hmPM,3,5,8,0.38
hmPN,3,2,5,0.6
hmPP,3,1,4,0.75
hmPS,4,3,7,0.57
hmPb,7,3,10,0.7
hmPl,0,1,1,0.0
hmPm,6,2,8,0.75
hmPn,1,0,1,1.0
hmPs,1,2,3,0.33
hmPt,1,2,3,0.33
hmSB,1,1,2,0.5
hmSH,2,0,2,1.0
hmSL,0,1,1,0.0
hmSM,3,4,7,0.43
hmSN,1,2,3,0.33
hmSP,3,4,7,0.43
hmSS,2,9,11,0.18
hmSb,2,4,6,0.33
hmSh,2,0,2,1.0
hmSl,2,1,3,0.67
hmSm,4,4,8,0.5
hmSn,0,3,3,0.0
hmSs,4,6,10,0.4
hmSt,1,0,1,1.0
hmbB,1,3,4,0.25
hmbD,0,0,0,
hmbH,0,0,0,
hmbI,1,1,2,0.5
hmbJ,1,0,1,1.0
hmbL,0,3,3,0.0
hmbM,9,2,11,0.82
hmbN,1,2,3,0.33
hmbP,6,3,9,0.67
hmbS,1,1,2,0.5
hmbb,5,3,8,0.62
hmbl,1,2,3,0.33
hmbm,8,2,10,0.8
hmbn,6,4,10,0.6
hmbs,0,2,2,0.0
hmhh,0,0,0,
hmlB,0,3,3,0.0
hmlJ,0,0,0,
hmlL,0,1,1,0.0
hmlM,0,1,1,0.0
hmlN,0,2,2,0.0
hmlP,1,1,2,0.5
hmlS,1,0,1,1.0
hmlb,1,0,1,1.0
hmlm,2,1,3,0.67
hmln,0,1,1,0.0
hmls,1,0,1,1.0
hmmB,4,2,6,0.67
hmmD,2,1,3,0.67
hmmH,1,3,4,0.25
hmmJ,0,0,0,
hmmL,1,0,1,1.0
hmmM,4,3,7,0.57
hmmN,6,4,10,0.6
hmmP,3,7,10,0.3
hmmS,2,1,3,0.67
hmmb,4,7,11,0.36
hmml,2,0,2,1.0
hmmm,8,3,11,0.73
hmmn,2,1,3,0.67
hmms,3,3,6,0.5
hmnB,2,2,4,0.5
hmnD,3,1,4,0.75
hmnH,0,2,2,0.0
hmnK,0,0,0,
hmnM,1,5,6,0.17
hmnN,2,5,7,0.29
hmnP,4,6,10,0.4
hmnS,1,3,4,0.25
hmnb,2,3,5,0.4
hmnh,2,0,2,1.0
hmnm,3,3,6,0.5
hmnn,5,0,5,1.0
hmns,3,2,5,0.6
hmsB,1,1,2,0.5
hmsD,2,0,2,1.0
hmsH,2,4,6,0.33
hmsL,0,0,0,
hmsM,1,5,6,0.17
hmsN,1,1,2,0.5
hmsP,1,3,4,0.25
hmsS,5,3,8,0.62
hmsb,0,1,1,0.0
hmsl,3,0,3,1.0
hmsm,6,2,8,0.75
hmsn,1,3,4,0.25
hmss,3,1,4,0.75
hnBB,1,2,3,0.33
hnBD,1,1,2,0.5
hnBK,0,1,1,0.0
hnBL,1,1,2,0.5
hnBM,2,2,4,0.5
hnBN,2,5,7,0.29
hnBP,1,0,1,1.0
hnBS,1,0,1,1.0
hnBb,4,1,5,0.8
hnBl,1,1,2,0.5
hnBm,4,2,6,0.67
hnBn,2,2,4,0.5
hnBs,2,1,3,0.67
hnDB,0,1,1,0.0
hnDH,1,0,1,1.0
hnDL,0,0,0,
hnDS,1,0,1,1.0
hnDb,0,1,1,0.0
hnDm,1,1,2,0.5
hnDn,1,1,2,0.5
hnHB,1,1,2,0.5
hnHI,0,2,2,0.0
hnHL,0,1,1,0.0
hnHM,2,0,2,1.0
hnHN,0,2,2,0.0
hnHP,0,3,3,0.0
hnHS,2,0,2,1.0
hnHb,2,1,3,0.67
hnHm,1,2,3,0.33
hnHn,1,0,1,1.0
hnHs,0,1,1,0.0
hnID,1,0,1,1.0
hnIH,1,2,3,0.33
hnII,0,1,1,0.0
hnIM,2,0,2,1.0
hnIN,1,0,1,1.0
hnIb,1,0,1,1.0
hnIm,0,1,1,0.0
hnIs,0,1,1,0.0
hnKB,1,0,1,1.0
hnKI,0,1,1,0.0
hnKN,1,0,1,1.0
hnKh,0,0,0,
hnLB,0,3,3,0.0
hnLL,1,0,1,1.0
hnLM,0,1,1,0.0
hnLN,0,1,1,0.0
hnLP,1,2,3,0.33
hnLS,1,0,1,1.0
hnLl,1,3,4,0.25
hnLn,1,0,1,1.0
hnLt,1,0,1,1.0
hnMB,1,1,2,0.5
hnMD,0,1,1,0.0
hnMH,1,0,1,1.0
hnML,0,2,2,0.0
hnMM,1,1,2,0.5
hnMN,3,2,5,0.6
hnMP,1,2,3,0.33
hnMS,2,3,5,0.4
hnMb,1,1,2,0.5
hnMh,6,3,9,0.67
hnMl,1,0,1,1.0
hnMm,4,1,5,0.8
hnMn,3,9,12,0.25
hnMs,0,2,2,0.0
hnMt,0,0,0,
hnNB,3,4,7,0.43
hnND,1,0,1,1.0
hnNH,0,1,1,0.0
hnNI,0,1,1,0.0
hnNK,0,0,0,
hnNM,3,1,4,0.75
hnNN,7,4,11,0.64
hnNP,5,5,10,0.5
hnNS,1,2,3,0.33
hnNb,2,2,4,0.5
hnNh,1,0,1,1.0
hnNl,2,3,5,0.4
hnNm,0,2,2,0.0
hnNn,2,9,11,0.18
hnNs,1,2,3,0.33
hnNt,0,2,2,0.0
hnPB,2,3,5,0.4
hnPD,0,1,1,0.0
hnPH,0,2,2,0.0
hnPL,1,3,4,0.25
hnPM,5,4,9,0.56
hnPN,8,1,9,0.89
hnPP,5,7,12,0.42
hnPS,3,5,8,0.38
hnPb,3,2,5,0.6
hnPh,1,0,1,1.0
hnPl,1,0,1,1.0
hnPm,3,4,7,0.43
hnPn,1,9,10,0.1
hnPs,2,3,5,0.4
hnSB,2,0,2,1.0
hnSD,1,1,2,0.5
hnSL,2,0,2,1.0
hnSM,4,6,10,0.4
hnSN,4,0,4,1.0
hnSP,4,3,7,0.57
hnSS,8,2,10,0.8
hnSb,2,3,5,0.4
hnSh,3,0,3,1.0
hnSl,1,0,1,1.0
hnSm,4,2,6,0.67
hnSn,1,2,3,0.33
hnSs,2,4,6,0.33
hnSt,1,0,1,1.0
hnbB,2,1,3,0.67
hnbH,2,0,2,1.0
hnbJ,0,1,1,0.0
hnbK,0,0,0,
hnbL,1,2,3,0.33
hnbM,2,4,6,0.33
hnbN,4,2,6,0.67
hnbP,0,1,1,0.0
hnbS,2,2,4,0.5
hnbb,3,2,5,0.6
hnbl,1,0,1,1.0
hnbm,1,2,3,0.33
hnbn,9,3,12,0.75
hnbs,1,3,4,0.25
hnhL,1,0,1,1.0
hnhM,1,0,1,1.0
hnlB,0,2,2,0.0
hnlD,0,1,1,0.0
hnlM,1,2,3,0.33
hnlP,2,1,3,0.67
hnlb,0,2,2,0.0
hnll,0,0,0,
hnlm,1,0,1,1.0
hnln,1,0,1,1.0
hnmB,0,4,4,0.0
hnmD,0,1,1,0.0
hnmH,2,3,5,0.4
hnmJ,0,1,1,0.0
hnmK,1,0,1,1.0
hnmL,0,4,4,0.0
hnmM,1,2,3,0.33
hnmN,7,4,11,0.64
hnmP,1,5,6,0.17
hnmS,3,4,7,0.43
hnmb,1,2,3,0.33
hnml,1,1,2,0.5
hnmm,1,4,5,0.2
hnmn,4,1,5,0.8
hnms,1,1,2,0.5
hnnB,3,1,4,0.75
hnnD,1,1,2,0.5
hnnH,1,3,4,0.25
hnnI,1,0,1,1.0
hnnL,0,1,1,0.0
hnnM,2,5,7,0.29
hnnN,6,6,12,0.5
hnnP,1,3,4,0.25
hnnb,1,2,3,0.33
hnnl,0,1,1,0.0
hnnm,6,4,10,0.6
hnnn,4,1,5,0.8
hnns,0,3,3,0.0
hnsB,2,0,2,1.0
hnsH,2,5,7,0.29
hnsI,0,1,1,0.0
hnsL,2,1,3,0.67
hnsM,5,1,6,0.83
hnsN,3,2,5,0.6
hnsP,3,3,6,0.5
hnsS,4,2,6,0.67
hnsb,2,0,2,1.0
hnsl,1,1,2,0.5
hnsm,2,1,3,0.67
hnsn,0,1,1,0.0
hnss,3,2,5,0.6
hsBB,2,3,5,0.4
hsBD,0,1,1,0.0
hsBL,0,1,1,0.0
hsBM,1,0,1,1.0
hsBN,2,0,2,1.0
hsBP,2,3,5,0.4
hsBS,0,1,1,0.0
hsBb,0,1,1,0.0
hsBh,0,1,1,0.0
hsBj,0,2,2,0.0
hsBl,1,0,1,1.0
hsBm,2,2,4,0.5
hsBn,2,2,4,0.5
hsBs,1,1,2,0.5
hsDB,1,0,1,1.0
hsDH,1,0,1,1.0
hsDL,0,1,1,0.0
hsDN,1,0,1,1.0
hsDP,1,1,2,0.5
hsDS,2,0,2,1.0
hsDb,0,1,1,0.0
hsDs,0,1,1,0.0
hsHB,1,1,2,0.5
hsHD,0,0,0,
hsHH,1,1,2,0.5
hsHK,0,1,1,0.0
hsHL,0,1,1,0.0
hsHM,1,4,5,0.2
hsHN,1,1,2,0.5
hsHP,4,1,5,0.8
hsHS,1,2,3,0.33
hsHb,2,0,2,1.0
hsHh,2,3,5,0.4
hsHl,1,0,1,1.0
hsHm,7,2,9,0.78
hsHn,0,3,3,0.0
hsHs,4,2,6,0.67
hsHt,1,0,1,1.0
hsIM,0,0,0,
hsIP,0,0,0,
hsIS,0,2,2,0.0
hsIb,1,0,1,1.0
hsIm,1,2,3,0.33
hsIn,0,1,1,0.0
hsIs,0,1,1,0.0
hsKB,1,0,1,1.0
hsLB,1,2,3,0.33
hsLD,0,1,1,0.0
hsLM,0,0,0,
hsLN,0,0,0,
hsLP,2,3,5,0.4
hsLS,1,0,1,1.0
hsLb,2,0,2,1.0
hsLl,0,1,1,0.0
hsLm,1,0,1,1.0
hsLn,2,1,3,0.67
hsLs,0,1,1,0.0
hsLt,1,0,1,1.0
hsMB,4,0,4,1.0
hsMD,2,1,3,0.67
hsMM,3,3,6,0.5
hsMN,0,3,3,0.0
hsMP,3,0,3,1.0
hsMS,4,1,5,0.8
hsMb,0,4,4,0.0
hsMh,2,3,5,0.4
hsMl,3,0,3,1.0
hsMm,4,2,6,0.67
hsMn,2,1,3,0.67
hsMs,1,7,8,0.12
hsNB,1,3,4,0.25
hsNL,1,2,3,0.33
hsNM,3,2,5,0.6
hsNN,4,2,6,0.67
hsNP,3,1,4,0.75
hsNS,2,3,5,0.4
hsNb,0,0,0,
hsNh,1,0,1,1.0
hsNl,0,1,1,0.0
hsNm,1,2,3,0.33
hsNn,2,2,4,0.5
hsNs,2,1,3,0.67
hsPB,1,1,2,0.5
hsPD,0,1,1,0.0
hsPK,1,0,1,1.0
hsPL,2,3,5,0.4
hsPM,1,2,3,0.33
hsPN,5,1,6,0.83
hsPP,2,1,3,0.67
hsPS,1,1,2,0.5
hsPb,4,3,7,0.57
hsPl,1,1,2,0.5
hsPm,2,2,4,0.5
hsPn,1,2,3,0.33
hsPs,5,4,9,0.56
hsSB,3,4,7,0.43
hsSD,1,2,3,0.33
hsSH,0,1,1,0.0
hsSL,1,0,1,1.0
hsSM,2,5,7,0.29
hsSN,3,2,5,0.6
hsSP,3,2,5,0.6
hsSS,7,5,12,0.58
hsSb,3,0,3,1.0
hsSh,1,0,1,1.0
hsSl,1,0,1,1.0
hsSm,4,5,9,0.44
hsSn,2,2,4,0.5
hsSs,6,3,9,0.67
hsSt,1,0,1,1.0
hsbB,1,1,2,0.5
hsbD,0,1,1,0.0
hsbJ,0,1,1,0.0
hsbM,3,3,6,0.5
hsbN,1,3,4,0.25
hsbP,1,1,2,0.5
hsbS,1,1,2,0.5
hsbb,1,3,4,0.25
hsbl,1,0,1,1.0
hsbm,5,0,5,1.0
hsbn,2,2,4,0.5
hsbs,1,0,1,1.0
hshS,0,2,2,0.0
hshh,1,0,1,1.0
hshm,1,0,1,1.0
hsht,0,1,1,0.0
hslB,0,3,3,0.0
hslD,0,0,0,
hslH,0,1,1,0.0
hslK,0,1,1,0.0
hslL,0,1,1,0.0
hslM,0,1,1,0.0
hslP,1,1,2,0.5
hslS,1,0,1,1.0
hsll,0,1,1,0.0
hslm,0,1,1,0.0
hsln,1,0,1,1.0
hsls,1,0,1,1.0
hsmB,0,1,1,0.0
hsmD,1,3,4,0.25
hsmH,1,1,2,0.5
hsmI,1,0,1,1.0
hsmL,1,1,2,0.5
hsmM,2,5,7,0.29
hsmN,4,6,10,0.4
hsmP,5,4,9,0.56
hsmS,1,1,2,0.5
hsmb,5,1,6,0.83
hsml,1,0,1,1.0
hsmm,6,4,10,0.6
hsmn,2,3,5,0.4
hsms,2,2,4,0.5
hsnB,2,0,2,1.0
hsnH,1,0,1,1.0
hsnI,0,1,1,0.0
hsnK,1,0,1,1.0
hsnL,0,1,1,0.0
hsnM,0,4,4,0.0
hsnN,2,3,5,0.4
hsnP,4,3,7,0.57
hsnS,1,3,4,0.25
hsnb,0,1,1,0.0
hsnl,1,1,2,0.5
hsnm,2,2,4,0.5
hsnn,2,6,8,0.25
hsns,3,0,3,1.0
hssD,1,1,2,0.5
hssH,0,0,0,
hssL,2,0,2,1.0
hssM,3,2,5,0.6
hssP,1,3,4,0.25
hssS,3,3,6,0.5
hssb,0,2,2,0.0
hssl,0,0,0,
hssm,4,0,4,1.0
hssn,0,2,2,0.0
hsss,7,2,9,0.78
hsst,0,1,1,0.0
hstB,1,0,1,1.0
htBB,2,0,2,1.0
htBM,0,1,1,0.0
htBm,2,0,2,1.0
htBn,0,2,2,0.0
htBs,0,1,1,0.0
htDH,0,1,1,0.0
htDm,0,0,0,
htDs,1,0,1,1.0
htHn,1,1,2,0.5
htHs,0,1,1,0.0
htLS,0,0,0,
htLh,0,1,1,0.0
htLl,1,0,1,1.0
htML,0,1,1,0.0
htMM,1,0,1,1.0
htMP,1,0,1,1.0
htMb,2,0,2,1.0
htMm,0,1,1,0.0
htMn,1,0,1,1.0
htNN,0,2,2,0.0
htNP,2,1,3,0.67
htNb,1,0,1,1.0
htNm,1,2,3,0.33
htNn,1,0,1,1.0
htPB,0,1,1,0.0
htPH,1,0,1,1.0
htPN,1,0,1,1.0
htPP,1,0,1,1.0
htPl,0,1,1,0.0
htPm,1,0,1,1.0
htPn,0,0,0,
htPs,1,0,1,1.0
htSH,1,1,2,0.5
htSL,1,0,1,1.0
htSN,0,1,1,0.0
htSP,0,1,1,0.0
htSS,0,1,1,0.0
htSs,1,0,1,1.0
htbL,0,1,1,0.0
htbN,0,1,1,0.0
htbb,1,0,1,1.0
htbl,1,0,1,1.0
htbm,0,1,1,0.0
htbn,1,1,2,0.5
htlM,1,0,1,1.0
htlS,0,1,1,0.0
htls,0,1,1,0.0
htmH,0,1,1,0.0
htmL,0,1,1,0.0
htmM,1,0,1,1.0
htmN,0,1,1,0.0
htmS,1,1,2,0.5
htmm,0,1,1,0.0
htms,1,0,1,1.0
htnD,0,0,0,
htnK,1,0,1,1.0
htnL,1,0,1,1.0
htnm,1,1,2,0.5
htns,1,2,3,0.33
htsI,1,0,1,1.0
htsN,1,0,1,1.0
htsS,0,2,2,0.0
htsn,1,1,2,0.5
httS,1,0,1,1.0
htts,0,0,0,
jBBB,0,0,0,
jBBD,1,0,1,1.0
jBBM,0,1,1,0.0
jBBN,0,0,0,
jBBS,1,0,1,1.0
jBBb,2,0,2,1.0
jBBn,0,0,0,
jBBs,0,1,1,0.0
jBBt,1,0,1,1.0
jBDs,0,0,0,
jBKP,1,0,1,1.0
jBLb,0,1,1,0.0
jBLm,1,0,1,1.0
jBLs,0,0,0,
jBMM,0,1,1,0.0
jBMb,2,0,2,1.0
jBMm,1,1,2,0.5
jBMn,0,2,2,0.0
jBNH,1,0,1,1.0
jBNM,0,1,1,0.0
jBNN,1,1,2,0.5
jBNb,0,3,3,0.0
jBNl,0,1,1,0.0
jBNm,0,2,2,0.0
jBNn,0,1,1,0.0
jBPB,1,1,2,0.5
jBPD,1,0,1,1.0
jBPI,1,0,1,1.0
jBPM,1,0,1,1.0
jBPN,0,2,2,0.0
jBPP,1,1,2,0.5
jBPb,0,0,0,
jBPl,2,1,3,0.67
jBPm,1,0,1,1.0
jBPn,1,2,3,0.33
jBSB,1,0,1,1.0
jBSL,1,0,1,1.0
jBSM,0,0,0,
jBSS,2,0,2,1.0
jBSl,1,0,1,1.0
jBbB,0,2,2,0.0
jBbN,1,0,1,1.0
jBbS,0,2,2,0.0
jBbb,2,2,4,0.5
jBbs,1,0,1,1.0
jBhs,1,0,1,1.0
jBjB,1,1,2,0.5
jBjL,0,1,1,0.0
jBjP,0,0,0,
jBjb,1,0,1,1.0
jBjs,0,1,1,0.0
jBlI,1,0,1,1.0
jBlP,1,0,1,1.0
jBln,1,0,1,1.0
jBls,1,0,1,1.0
jBmB,0,2,2,0.0
jBmH,1,0,1,1.0
jBmL,0,0,0,
jBmM,0,1,1,0.0
jBmN,0,1,1,0.0
jBmP,0,0,0,
jBml,0,0,0,
jBmm,0,1,1,0.0
jBmn,1,0,1,1.0
jBnM,1,0,1,1.0
jBnN,0,2,2,0.0
jBnP,2,1,3,0.67
jBnS,1,0,1,1.0
jBnb,4,0,4,1.0
jBnl,0,1,1,0.0
jBnm,2,0,2,1.0
jBnn,0,2,2,0.0
jBsH,0,0,0,
jBsK,0,1,1,0.0
jBsM,0,1,1,0.0
jBsN,0,0,0,
jBsb,0,1,1,0.0
jBtS,0,1,1,0.0
jBtm,1,0,1,1.0
jDBM,0,0,0,
jDBm,0,1,1,0.0
jDBn,1,0,1,1.0
jDHI,0,1,1,0.0
jDHm,1,0,1,1.0
jDHn,0,1,1,0.0
jDLL,0,1,1,0.0
jDMM,0,1,1,0.0
jDMS,0,0,0,
jDMb,0,0,0,
jDMl,1,0,1,1.0
jDNP,0,0,0,
jDNS,0,1,1,0.0
jDPL,0,0,0,
jDPM,0,1,1,0.0
jDSB,1,0,1,1.0
jDSL,1,0,1,1.0
jDSM,0,1,1,0.0
jDSh,1,0,1,1.0
jDSs,0,0,0,
jDbM,1,0,1,1.0
jDhN,0,0,0,
jDmH,1,0,1,1.0
jDmN,1,0,1,1.0
jDmP,0,0,0,
jDnK,0,1,1,0.0
jDnP,0,1,1,0.0
jHBB,0,0,0,
jHBM,1,0,1,1.0
jHBj,0,0,0,
jHBl,0,1,1,0.0
jHLP,0,1,1,0.0
jHLb,1,0,1,1.0
jHLt,0,1,1,0.0
jHMn,0,1,1,0.0
jHNM,0,1,1,0.0
jHNP,1,0,1,1.0
jHNl,1,0,1,1.0
jHPb,1,0,1,1.0
jHPm,1,0,1,1.0
jHSM,1,0,1,1.0
jHSS,1,0,1,1.0
jHbB,1,0,1,1.0
jHbM,1,1,2,0.5
jHbb,0,1,1,0.0
jHhM,0,1,1,0.0
jHhS,0,1,1,0.0
jHlM,0,0,0,
jHln,1,0,1,1.0
jHmB,0,1,1,0.0
jHmS,0,1,1,0.0
jHmb,1,0,1,1.0
jIBB,0,0,0,
jIBK,1,0,1,1.0
jIHl,0,1,1,0.0
jILl,1,0,1,1.0
jIMB,0,1,1,0.0
jIMN,1,0,1,1.0
jIMS,0,1,1,0.0
jIMm,0,0,0,
jIMn,0,1,1,0.0
jIMs,0,0,0,
jINb,0,1,1,0.0
jIPL,0,1,1,0.0
jIPP,0,0,0,
jIPb,2,0,2,1.0
jIbm,1,0,1,1.0
jImB,1,0,1,1.0
jImM,0,1,1,0.0
jImb,1,0,1,1.0
jInI,0,1,1,0.0
jInS,1,0,1,1.0
jInh,0,1,1,0.0
jItB,1,0,1,1.0
jKBn,1,0,1,1.0
jKMD,0,1,1,0.0
jKSS,1,0,1,1.0
jKSm,0,1,1,0.0
jKbD,0,1,1,0.0
jKbm,1,0,1,1.0
jKhD,0,1,1,0.0
jKhP,1,0,1,1.0
jKms,1,0,1,1.0
jKsM,0,0,0,
jLBD,1,0,1,1.0
jLBN,0,0,0,
jLBP,1,1,2,0.5
jLBb,0,0,0,
jLBm,1,0,1,1.0
jLKM,0,1,1,0.0
jLLM,0,1,1,0.0
jLLN,0,1,1,0.0
jLLn,1,0,1,1.0
jLMl,1,0,1,1.0
jLMn,1,1,2,0.5
jLNB,1,0,1,1.0
jLNM,1,1,2,0.5
jLNl,0,1,1,0.0
jLNs,0,0,0,
jLPL,0,1,1,0.0
jLPM,0,1,1,0.0
jLPP,0,1,1,0.0
jLPb,0,1,1,0.0
jLPm,0,1,1,0.0
jLPs,1,0,1,1.0
jLSl,1,0,1,1.0
jLbH,0,1,1,0.0
jLbJ,0,1,1,0.0
jLbP,0,1,1,0.0
jLbS,1,0,1,1.0
jLhB,0,1,1,0.0
jLhh,1,0,1,1.0
jLjn,1,0,1,1.0
jLlJ,0,1,1,0.0
jLlM,0,0,0,
jLlb,2,0,2,1.0
jLmH,0,1,1,0.0
jLmM,0,2,2,0.0
jLmN,0,2,2,0.0
jLmP,0,1,1,0.0
jLmb,0,0,0,
jLmm,0,1,1,0.0
jLnB,1,0,1,1.0
jLnN,0,1,1,0.0
jLnP,1,0,1,1.0
jLnm,0,2,2,0.0
jLnn,2,1,3,0.67
jLns,1,0,1,1.0
jLsB,0,1,1,0.0
jLsM,1,0,1,1.0
jLsS,0,1,1,0.0
jLsb,0,1,1,0.0
jLss,0,1,1,0.0
jMBK,1,0,1,1.0
jMBM,0,1,1,0.0
jMBP,0,0,0,
jMBh,0,1,1,0.0
jMBm,0,1,1,0.0
jMBn,0,1,1,0.0
jMBs,1,0,1,1.0
jMDH,0,0,0,
jMDM,0,1,1,0.0
jMDN,1,0,1,1.0
jMDm,0,1,1,0.0
jMDs,0,1,1,0.0
jMLb,1,0,1,1.0
jMLm,1,1,2,0.5
jMMB,0,1,1,0.0
jMML,0,1,1,0.0
jMMN,1,2,3,0.33
jMMb,1,2,3,0.33
jMMj,0,1,1,0.0
jMMn,2,0,2,1.0
jMNB,1,0,1,1.0
jMNN,1,1,2,0.5
jMNP,0,1,1,0.0
jMNh,0,1,1,0.0
jMNm,1,1,2,0.5
jMNn,2,1,3,0.67
jMPB,1,1,2,0.5
jMPH,0,0,0,
jMPI,0,1,1,0.0
jMPM,0,1,1,0.0
jMPN,0,0,0,
jMPP,0,1,1,0.0
jMPm,1,2,3,0.33
jMPn,0,0,0,
jMSH,0,1,1,0.0
jMSM,0,1,1,0.0
jMSP,1,0,1,1.0
jMSb,1,1,2,0.5
jMSn,0,1,1,0.0
jMbB,0,1,1,0.0
jMbH,0,1,1,0.0
jMbJ,0,1,1,0.0
jMbL,1,0,1,1.0
jMbM,2,1,3,0.67
jMbN,0,1,1,0.0
jMbP,1,1,2,0.5
jMbS,0,2,2,0.0
jMbb,1,0,1,1.0
jMbn,0,1,1,0.0
jMbs,0,3,3,0.0
jMhM,0,1,1,0.0
jMhN,1,0,1,1.0
jMhP,1,0,1,1.0
jMhl,1,1,2,0.5
jMhs,1,1,2,0.5
jMjM,0,1,1,0.0
jMjN,0,1,1,0.0
jMjP,1,0,1,1.0
jMjm,0,1,1,0.0
jMjn,0,1,1,0.0
jMlB,0,1,1,0.0
jMlI,1,0,1,1.0
jMll,1,0,1,1.0
jMlm,0,1,1,0.0
jMls,1,0,1,1.0
jMmB,2,0,2,1.0
jMmD,1,0,1,1.0
jMmH,0,0,0,
jMmJ,0,2,2,0.0
jMmL,1,0,1,1.0
jMmN,2,1,3,0.67
jMmb,0,1,1,0.0
jMmm,0,2,2,0.0
jMmn,1,1,2,0.5
jMnH,0,2,2,0.0
jMnL,0,0,0,
jMnM,2,0,2,1.0
jMnN,4,0,4,1.0
jMnP,1,1,2,0.5
jMnm,0,0,0,
jMnn,1,1,2,0.5
jMns,1,1,2,0.5
jMsB,0,1,1,0.0
jMsH,0,1,1,0.0
jMsN,0,1,1,0.0
jMsP,3,0,3,1.0
jMsS,1,1,2,0.5
jMsb,0,1,1,0.0
jMsl,1,0,1,1.0
jMsm,0,1,1,0.0
jMss,0,1,1,0.0
jMtL,0,1,1,0.0
jNBK,1,0,1,1.0
