candlestick_code4,label_increase,label_decrease,occurrence,percentage
jNBM,1,0,1,1.0
jNBN,1,0,1,1.0
jNBj,0,0,0,
jNBl,0,0,0,
jNBm,0,0,0,
jNBn,0,1,1,0.0
jNDB,0,1,1,0.0
jNDL,1,0,1,1.0
jNDN,0,1,1,0.0
jNDS,1,0,1,1.0
jNHH,1,0,1,1.0
jNHI,1,0,1,1.0
jNHN,1,0,1,1.0
jNKM,0,1,1,0.0
jNLP,1,0,1,1.0
jNLb,0,1,1,0.0
jNLj,1,0,1,1.0
jNLl,0,1,1,0.0
jNMB,0,1,1,0.0
jNMD,0,0,0,
jNMM,0,1,1,0.0
jNMP,1,0,1,1.0
jNMb,1,0,1,1.0
jNMj,0,1,1,0.0
jNMl,1,1,2,0.5
jNMm,0,2,2,0.0
jNMn,2,0,2,1.0
jNMs,0,1,1,0.0
jNNB,1,2,3,0.33
jNNM,0,2,2,0.0
jNNN,0,1,1,0.0
jNNP,2,0,2,1.0
jNNS,1,0,1,1.0
jNNb,1,1,2,0.5
jNNm,1,0,1,1.0
jNNn,1,1,2,0.5
jNPB,3,2,5,0.6
jNPM,0,1,1,0.0
jNPN,0,1,1,0.0
jNPP,0,2,2,0.0
jNPS,3,0,3,1.0
jNPl,2,0,2,1.0
jNPm,0,1,1,0.0
jNPn,2,0,2,1.0
jNPs,0,2,2,0.0
jNSB,1,1,2,0.5
jNSH,0,0,0,
jNSK,1,0,1,1.0
jNSS,0,1,1,0.0
jNSb,0,0,0,
jNSm,1,0,1,1.0
jNSt,0,1,1,0.0
jNbB,0,0,0,
jNbM,0,1,1,0.0
jNbN,2,1,3,0.67
jNbP,1,2,3,0.33
jNbS,0,1,1,0.0
jNbb,1,0,1,1.0
jNbm,1,1,2,0.5
jNhB,1,0,1,1.0
jNhD,0,1,1,0.0
jNhL,0,1,1,0.0
jNhM,1,0,1,1.0
jNhP,0,1,1,0.0
jNhS,0,0,0,
jNhb,0,1,1,0.0
jNlB,0,1,1,0.0
jNlI,0,1,1,0.0
jNlS,1,0,1,1.0
jNlb,0,0,0,
jNlm,0,1,1,0.0
jNln,1,0,1,1.0
jNmB,1,0,1,1.0
jNmJ,1,0,1,1.0
jNmM,0,0,0,
jNmN,0,2,2,0.0
jNmP,0,1,1,0.0
jNmS,0,1,1,0.0
jNnB,0,1,1,0.0
jNnD,0,1,1,0.0
jNnH,2,1,3,0.67
jNnL,0,1,1,0.0
jNnM,1,0,1,1.0
jNnP,0,0,0,
jNnS,1,0,1,1.0
jNnb,0,1,1,0.0
jNnl,1,0,1,1.0
jNnm,3,0,3,1.0
jNnn,1,2,3,0.33
jNsH,1,0,1,1.0
jNsL,0,1,1,0.0
jNsM,0,1,1,0.0
jNsS,0,1,1,0.0
jNsb,0,2,2,0.0
jNsm,1,0,1,1.0
jNtB,1,0,1,1.0
jNtP,1,0,1,1.0
jNtn,2,0,2,1.0
jPBB,1,2,3,0.33
jPBL,1,0,1,1.0
jPBM,0,2,2,0.0
jPBP,1,2,3,0.33
jPBb,1,0,1,1.0
jPBl,1,0,1,1.0
jPBm,1,0,1,1.0
jPBn,1,1,2,0.5
jPBs,0,1,1,0.0
jPBt,0,1,1,0.0
jPDD,0,0,0,
jPDN,0,1,1,0.0
jPDm,0,0,0,
jPDs,1,0,1,1.0
jPHN,0,0,0,
jPHP,0,0,0,
jPHb,1,0,1,1.0
jPHl,0,1,1,0.0
jPHn,1,0,1,1.0
jPHs,0,1,1,0.0
jPIL,1,0,1,1.0
jPKS,0,1,1,0.0
jPKb,1,0,1,1.0
jPLB,0,2,2,0.0
jPLM,1,0,1,1.0
jPLN,2,0,2,1.0
jPLP,2,1,3,0.67
jPLb,0,1,1,0.0
jPLm,0,0,0,
jPLs,0,1,1,0.0
jPMB,0,1,1,0.0
jPML,1,0,1,1.0
jPMM,0,1,1,0.0
jPMN,1,1,2,0.5
jPMP,1,1,2,0.5
jPMS,1,1,2,0.5
jPMb,0,1,1,0.0
jPMh,0,0,0,
jPMm,3,0,3,1.0
jPMn,0,4,4,0.0
jPMs,1,0,1,1.0
jPMt,0,1,1,0.0
jPND,1,0,1,1.0
jPNH,0,1,1,0.0
jPNL,2,2,4,0.5
jPNM,0,1,1,0.0
jPNN,0,0,0,
jPNP,1,2,3,0.33
jPNb,0,1,1,0.0
jPNm,0,0,0,
jPNn,1,0,1,1.0
jPNs,1,0,1,1.0
jPPB,2,0,2,1.0
jPPH,0,0,0,
jPPI,1,1,2,0.5
jPPL,0,1,1,0.0
jPPM,0,3,3,0.0
jPPN,1,1,2,0.5
jPPP,1,0,1,1.0
jPPS,2,0,2,1.0
jPPb,1,1,2,0.5
jPPl,5,0,5,1.0
jPPm,0,2,2,0.0
jPPs,1,0,1,1.0
jPPt,0,1,1,0.0
jPSL,1,1,2,0.5
jPSN,1,1,2,0.5
jPSP,0,2,2,0.0
jPSS,3,0,3,1.0
jPSm,0,0,0,
jPSn,0,0,0,
jPSs,2,0,2,1.0
jPbB,0,2,2,0.0
jPbK,1,0,1,1.0
jPbM,0,1,1,0.0
jPbS,0,0,0,
jPbb,1,0,1,1.0
jPbl,0,1,1,0.0
jPbm,0,2,2,0.0
jPbn,1,0,1,1.0
jPhB,1,0,1,1.0
jPhm,1,0,1,1.0
jPlB,1,0,1,1.0
jPlL,0,1,1,0.0
jPlM,1,0,1,1.0
jPlS,1,0,1,1.0
jPls,0,1,1,0.0
jPmB,1,2,3,0.33
jPmD,0,0,0,
jPmJ,1,0,1,1.0
jPmM,0,1,1,0.0
jPmN,1,0,1,1.0
jPmP,1,0,1,1.0
jPmS,3,2,5,0.6
jPmb,2,0,2,1.0
jPml,0,1,1,0.0
jPmm,0,1,1,0.0
jPms,1,0,1,1.0
jPnB,1,0,1,1.0
jPnH,1,1,2,0.5
jPnM,0,1,1,0.0
jPnN,0,1,1,0.0
jPnP,1,0,1,1.0
jPnS,0,1,1,0.0
jPnb,1,0,1,1.0
jPnm,1,2,3,0.33
jPnn,1,0,1,1.0
jPsB,0,0,0,
jPsI,0,0,0,
jPsL,1,1,2,0.5
jPsP,0,2,2,0.0
jPsb,1,0,1,1.0
jPsl,0,0,0,
jPsm,0,2,2,0.0
jPsn,1,0,1,1.0
jPtl,1,0,1,1.0
jPts,1,0,1,1.0
jSBB,1,2,3,0.33
jSBM,1,0,1,1.0
jSBN,1,0,1,1.0
jSBm,1,0,1,1.0
jSBn,0,1,1,0.0
jSBs,0,1,1,0.0
jSBt,0,1,1,0.0
jSDL,1,0,1,1.0
jSHL,0,1,1,0.0
jSHN,0,1,1,0.0
jSHs,0,1,1,0.0
jSLB,1,0,1,1.0
jSLL,1,0,1,1.0
jSLS,1,0,1,1.0
jSLj,0,1,1,0.0
jSML,0,1,1,0.0
jSMP,1,0,1,1.0
jSMS,1,0,1,1.0
jSMb,3,0,3,1.0
jSMl,1,1,2,0.5
jSMm,1,1,2,0.5
jSNP,1,1,2,0.5
jSNh,1,0,1,1.0
jSNm,0,0,0,
jSNn,1,2,3,0.33
jSPM,1,0,1,1.0
jSPP,1,1,2,0.5
jSPb,2,1,3,0.67
jSPm,0,0,0,
jSSB,1,2,3,0.33
jSSH,0,1,1,0.0
jSSP,1,1,2,0.5
jSSS,2,3,5,0.4
jSSb,1,0,1,1.0
jSSm,3,0,3,1.0
jSSs,0,1,1,0.0
jSbD,0,0,0,
jSbH,0,1,1,0.0
jSbJ,0,1,1,0.0
jSbL,0,1,1,0.0
jSbN,1,0,1,1.0
jSbP,1,0,1,1.0
jSbb,0,2,2,0.0
jSbm,1,0,1,1.0
jSbn,1,0,1,1.0
jSbs,0,0,0,
jShb,1,0,1,1.0
jShh,0,1,1,0.0
jShl,1,0,1,1.0
jShm,1,0,1,1.0
jShn,1,0,1,1.0
jSlL,1,0,1,1.0
jSlM,1,1,2,0.5
jSlN,0,1,1,0.0
jSlb,0,0,0,
jSmB,0,1,1,0.0
jSmH,1,0,1,1.0
jSmM,2,0,2,1.0
jSmS,0,1,1,0.0
jSml,0,1,1,0.0
jSmm,1,0,1,1.0
jSmn,0,1,1,0.0
jSms,1,0,1,1.0
jSnB,1,0,1,1.0
jSnH,1,0,1,1.0
jSnM,0,1,1,0.0
jSnS,1,3,4,0.25
jSnb,1,0,1,1.0
jSnm,1,0,1,1.0
jSns,0,1,1,0.0
jSsH,1,0,1,1.0
jSsM,1,0,1,1.0
jSsN,1,0,1,1.0
jSsP,0,1,1,0.0
jSsS,1,0,1,1.0
jSsl,0,1,1,0.0
jSsm,1,0,1,1.0
jSsn,1,0,1,1.0
jSss,2,0,2,1.0
jbBB,3,0,3,1.0
jbBN,0,0,0,
jbBP,1,1,2,0.5
jbBb,1,0,1,1.0
jbBj,1,0,1,1.0
jbDm,0,1,1,0.0
jbHM,1,0,1,1.0
jbHh,0,0,0,
jbHl,0,1,1,0.0
jbHm,0,0,0,
jbHn,1,0,1,1.0
jbIs,1,0,1,1.0
jbJP,1,0,1,1.0
jbJS,0,1,1,0.0
jbJb,1,0,1,1.0
jbJl,1,0,1,1.0
jbKb,1,0,1,1.0
jbLB,1,1,2,0.5
jbLD,0,1,1,0.0
jbLL,1,1,2,0.5
jbLM,0,2,2,0.0
jbLP,1,0,1,1.0
jbLS,1,0,1,1.0
jbLb,1,0,1,1.0
jbLl,1,0,1,1.0
jbLn,0,1,1,0.0
jbMN,1,1,2,0.5
jbMP,1,1,2,0.5
jbMS,2,0,2,1.0
jbMb,0,2,2,0.0
jbMh,0,1,1,0.0
jbMl,1,0,1,1.0
jbMm,1,1,2,0.5
jbMs,1,1,2,0.5
jbMt,0,0,0,
jbNB,1,1,2,0.5
jbND,1,0,1,1.0
jbNM,0,2,2,0.0
jbNN,1,1,2,0.5
jbNS,1,2,3,0.33
jbNl,1,0,1,1.0
jbPI,1,0,1,1.0
jbPM,0,2,2,0.0
jbPN,1,1,2,0.5
jbPS,0,2,2,0.0
jbPb,0,1,1,0.0
jbPm,1,2,3,0.33
jbSL,1,0,1,1.0
jbSN,2,0,2,1.0
jbSl,0,1,1,0.0
jbSm,0,2,2,0.0
jbSn,0,3,3,0.0
jbSs,0,1,1,0.0
jbbM,0,0,0,
jbbP,0,0,0,
jbbb,0,1,1,0.0
jbbm,2,1,3,0.67
jblJ,1,0,1,1.0
jblK,1,0,1,1.0
jbln,0,3,3,0.0
jbmB,1,0,1,1.0
jbmD,0,0,0,
jbmH,0,2,2,0.0
jbmN,2,0,2,1.0
jbms,0,0,0,
jbnB,0,1,1,0.0
jbnH,1,0,1,1.0
jbnN,2,1,3,0.67
jbnP,1,0,1,1.0
jbnS,0,1,1,0.0
jbnb,1,0,1,1.0
jbnl,1,0,1,1.0
jbnm,1,0,1,1.0
jbnn,0,1,1,0.0
jbsL,0,0,0,
jbsN,0,1,1,0.0
jbsP,0,1,1,0.0
jbsS,1,0,1,1.0
jbss,1,0,1,1.0
jhBM,1,0,1,1.0
jhMB,0,1,1,0.0
jhNN,0,1,1,0.0
jhNP,1,0,1,1.0
jhNb,0,0,0,
jhPL,0,1,1,0.0
jhPP,1,0,1,1.0
jhSH,0,0,0,
jhbN,0,1,1,0.0
jhbl,1,0,1,1.0
jhhh,1,0,1,1.0
jhhm,0,1,1,0.0
jhmN,0,0,0,
jhmn,1,1,2,0.5
jhnP,0,1,1,0.0
jhnm,0,1,1,0.0
jhsL,0,0,0,
jhsm,0,1,1,0.0
jlBM,0,0,0,
jlBP,1,0,1,1.0
jlHN,0,1,1,0.0
jlJL,0,1,1,0.0
jlJm,1,0,1,1.0
jlJn,1,0,1,1.0
jlLj,0,1,1,0.0
jlMM,0,1,1,0.0
jlMN,0,1,1,0.0
jlMn,0,0,0,
jlNN,0,1,1,0.0
jlNP,1,1,2,0.5
jlNS,1,0,1,1.0
jlNn,1,1,2,0.5
jlPB,1,0,1,1.0
jlPN,0,1,1,0.0
jlPm,1,0,1,1.0
jlSB,1,1,2,0.5
jlSM,0,1,1,0.0
jlSP,0,1,1,0.0
jlSb,1,0,1,1.0
jlSm,1,0,1,1.0
jlbB,1,0,1,1.0
jlbN,1,0,1,1.0
jlbP,0,2,2,0.0
jlls,0,1,1,0.0
jlmH,0,1,1,0.0
jlmM,1,0,1,1.0
jlnP,0,1,1,0.0
jmBB,1,0,1,1.0
jmBM,0,0,0,
jmBN,0,2,2,0.0
jmBP,0,1,1,0.0
jmBS,0,1,1,0.0
jmBl,0,1,1,0.0
jmBm,0,1,1,0.0
jmBn,1,1,2,0.5
jmDB,0,1,1,0.0
jmDH,0,1,1,0.0
jmDL,0,1,1,0.0
jmDM,0,1,1,0.0
jmDn,1,0,1,1.0
jmHB,1,0,1,1.0
jmHN,3,1,4,0.75
jmHP,0,1,1,0.0
jmHh,0,1,1,0.0
jmHl,0,1,1,0.0
jmHs,1,0,1,1.0
jmIN,1,0,1,1.0
jmJL,0,1,1,0.0
jmJN,1,0,1,1.0
jmJP,0,1,1,0.0
jmJb,1,0,1,1.0
jmJl,0,0,0,
jmKl,1,0,1,1.0
jmLN,2,0,2,1.0
jmLh,0,1,1,0.0
jmLm,1,0,1,1.0
jmMB,1,0,1,1.0
jmMD,1,0,1,1.0
jmMM,0,1,1,0.0
jmMN,0,1,1,0.0
jmMP,0,1,1,0.0
jmMS,0,1,1,0.0
jmMl,0,1,1,0.0
jmMm,2,0,2,1.0
jmMn,1,1,2,0.5
jmMs,0,1,1,0.0
jmNH,0,1,1,0.0
jmNM,0,1,1,0.0
jmNN,1,1,2,0.5
jmNP,2,1,3,0.67
jmNS,2,2,4,0.5
jmNh,0,0,0,
jmNl,0,2,2,0.0
jmNm,1,1,2,0.5
jmNn,0,0,0,
jmNs,0,1,1,0.0
jmPB,0,1,1,0.0
jmPH,0,1,1,0.0
jmPL,0,1,1,0.0
jmPM,2,1,3,0.67
jmPN,0,0,0,
jmPP,1,1,2,0.5
jmPb,0,2,2,0.0
jmPm,2,0,2,1.0
jmPn,1,1,2,0.5
jmSB,0,2,2,0.0
jmSM,0,1,1,0.0
jmSN,0,1,1,0.0
jmSP,0,1,1,0.0
jmSS,0,1,1,0.0
jmSb,1,0,1,1.0
jmSh,0,1,1,0.0
jmSs,1,1,2,0.5
jmSt,0,1,1,0.0
jmbD,1,0,1,1.0
jmbJ,0,1,1,0.0
jmbM,1,0,1,1.0
jmbN,0,0,0,
jmbP,0,1,1,0.0
jmbS,2,1,3,0.67
jmbb,1,0,1,1.0
jmbm,0,1,1,0.0
jmhB,0,1,1,0.0
jmlM,1,0,1,1.0
jmlN,0,1,1,0.0
jmlm,0,0,0,
jmls,1,0,1,1.0
jmmB,1,0,1,1.0
jmmH,1,0,1,1.0
jmmM,1,1,2,0.5
jmmP,1,3,4,0.25
jmmS,1,0,1,1.0
jmmb,1,1,2,0.5
jmmm,0,0,0,
jmms,0,0,0,
jmnB,1,1,2,0.5
jmnD,0,0,0,
jmnN,1,2,3,0.33
jmnP,0,1,1,0.0
jmnS,2,0,2,1.0
jmnm,0,1,1,0.0
jmnn,2,1,3,0.67
jmns,1,0,1,1.0
jmsB,0,0,0,
jmsM,0,0,0,
jmsN,1,1,2,0.5
jmsP,0,1,1,0.0
jmsS,1,0,1,1.0
jmsl,0,1,1,0.0
jmsn,0,1,1,0.0
jmss,0,1,1,0.0
jnBM,0,1,1,0.0
jnBN,0,0,0,
jnBP,2,0,2,1.0
jnBb,0,2,2,0.0
jnBm,2,0,2,1.0
jnBn,1,1,2,0.5
jnBs,0,1,1,0.0
jnDn,1,0,1,1.0
jnHI,0,0,0,
jnHP,0,1,1,0.0
jnHS,1,0,1,1.0
jnHh,0,1,1,0.0
jnHm,1,0,1,1.0
jnHn,0,0,0,
jnIL,0,1,1,0.0
jnIP,1,0,1,1.0
jnIm,0,1,1,0.0
jnKB,0,1,1,0.0
jnLP,0,1,1,0.0
jnLn,0,1,1,0.0
jnMB,1,2,3,0.33
jnMP,0,2,2,0.0
jnMb,1,0,1,1.0
jnMh,0,0,0,
jnMj,1,0,1,1.0
jnMm,1,0,1,1.0
jnMn,1,0,1,1.0
jnNB,0,0,0,
jnNL,3,0,3,1.0
jnNN,1,5,6,0.17
jnNS,1,2,3,0.33
jnNb,1,0,1,1.0
jnNh,1,0,1,1.0
jnNl,1,0,1,1.0
jnNm,0,1,1,0.0
jnNn,0,2,2,0.0
jnNs,0,1,1,0.0
jnPB,1,2,3,0.33
jnPL,1,0,1,1.0
jnPM,0,1,1,0.0
jnPP,4,2,6,0.67
jnPS,1,1,2,0.5
jnPs,0,1,1,0.0
jnPt,0,1,1,0.0
jnSM,0,1,1,0.0
jnSN,1,1,2,0.5
jnSP,0,1,1,0.0
jnSS,1,1,2,0.5
jnSh,1,0,1,1.0
jnSn,1,0,1,1.0
jnSs,0,1,1,0.0
jnbB,0,1,1,0.0
jnbH,0,1,1,0.0
jnbM,1,0,1,1.0
jnbN,0,2,2,0.0
jnbP,1,2,3,0.33
jnbS,1,0,1,1.0
jnbl,0,1,1,0.0
jnbm,2,0,2,1.0
jnbs,1,0,1,1.0
jnlH,1,0,1,1.0
jnlM,0,0,0,
jnlP,1,0,1,1.0
jnmB,0,2,2,0.0
jnmL,0,1,1,0.0
jnmM,0,2,2,0.0
jnmN,2,2,4,0.5
jnmP,1,1,2,0.5
jnmS,1,0,1,1.0
jnmb,0,1,1,0.0
jnms,3,0,3,1.0
jnnB,1,1,2,0.5
jnnH,0,1,1,0.0
jnnI,1,0,1,1.0
jnnL,0,1,1,0.0
jnnP,0,0,0,
jnnS,0,1,1,0.0
jnnb,0,1,1,0.0
jnnn,1,0,1,1.0
jnsM,0,2,2,0.0
jnsN,1,0,1,1.0
jnsS,1,0,1,1.0
jnsb,0,1,1,0.0
jnsl,3,0,3,1.0
jnsm,0,1,1,0.0
jnss,1,0,1,1.0
jsBD,0,1,1,0.0
jsBS,0,1,1,0.0
jsBm,0,1,1,0.0
jsBn,0,0,0,
jsBs,0,1,1,0.0
jsBt,0,0,0,
jsHM,1,0,1,1.0
jsHN,1,0,1,1.0
jsHP,1,0,1,1.0
jsHS,0,2,2,0.0
jsHh,0,0,0,
jsHl,0,1,1,0.0
jsHm,0,2,2,0.0
jsHn,0,1,1,0.0
jsIL,0,1,1,0.0
jsIS,0,0,0,
jsIl,0,1,1,0.0
jsLS,0,1,1,0.0
jsLb,1,1,2,0.5
jsLs,2,1,3,0.67
jsMD,0,1,1,0.0
jsML,0,1,1,0.0
jsMM,0,1,1,0.0
jsMN,1,0,1,1.0
jsMb,0,2,2,0.0
jsMs,0,1,1,0.0
jsNB,0,2,2,0.0
jsNL,0,0,0,
jsNN,1,0,1,1.0
jsNP,0,0,0,
jsNS,1,1,2,0.5
jsNb,0,1,1,0.0
jsNm,1,0,1,1.0
jsNn,0,2,2,0.0
jsPD,0,1,1,0.0
jsPN,1,1,2,0.5
jsPP,1,0,1,1.0
jsPb,2,2,4,0.5
jsPh,0,1,1,0.0
jsPm,0,3,3,0.0
jsPs,1,0,1,1.0
jsSB,0,1,1,0.0
jsSL,0,2,2,0.0
jsSM,0,3,3,0.0
jsSN,1,1,2,0.5
jsSP,0,0,0,
jsSS,1,0,1,1.0
jsSh,1,0,1,1.0
jsSn,0,1,1,0.0
jsSs,1,0,1,1.0
jsbD,1,0,1,1.0
jsbN,0,2,2,0.0
jsbb,0,2,2,0.0
jsbm,1,0,1,1.0
jsbs,1,0,1,1.0
jshn,0,1,1,0.0
jslH,2,0,2,1.0
jslJ,0,0,0,
jslM,0,2,2,0.0
jslb,2,0,2,1.0
jslm,1,0,1,1.0
jsmB,1,0,1,1.0
jsmH,0,1,1,0.0
jsmL,2,0,2,1.0
jsmM,0,1,1,0.0
jsmN,1,0,1,1.0
jsmb,1,0,1,1.0
jsmm,0,0,0,
jsmn,0,1,1,0.0
jsms,1,0,1,1.0
jsnM,0,0,0,
jsnN,1,0,1,1.0
jsnl,0,1,1,0.0
jsns,1,1,2,0.5
jssB,1,0,1,1.0
jssD,1,0,1,1.0
jssI,0,0,0,
jssN,1,0,1,1.0
jssP,1,2,3,0.33
jssb,1,1,2,0.5
jssl,0,0,0,
jsss,0,1,1,0.0
jtBb,0,1,1,0.0
jtDm,0,1,1,0.0
jtHM,0,0,0,
jtHh,0,0,0,
jtIB,0,0,0,
jtNP,0,1,1,0.0
jtPM,1,1,2,0.5
jtPP,1,0,1,1.0
jtPS,0,0,0,
jtPl,0,1,1,0.0
jtSB,1,0,1,1.0
jtSN,1,0,1,1.0
jtlP,0,0,0,
jtsN,1,0,1,1.0
jtsP,0,1,1,0.0
lBBB,1,3,4,0.25
lBBD,1,0,1,1.0
lBBK,1,0,1,1.0
lBBL,2,1,3,0.67
lBBM,4,2,6,0.67
lBBN,3,1,4,0.75
lBBP,2,3,5,0.4
lBBS,2,0,2,1.0
lBBb,1,8,9,0.11
lBBj,2,1,3,0.67
lBBl,1,0,1,1.0
lBBm,3,0,3,1.0
lBBn,5,2,7,0.71
lBBs,1,2,3,0.33
lBBt,1,0,1,1.0
lBDD,0,0,0,
lBDH,0,0,0,
lBDL,1,1,2,0.5
lBDM,0,0,0,
lBDN,1,0,1,1.0
lBDP,0,2,2,0.0
lBDl,1,0,1,1.0
lBDm,2,1,3,0.67
lBDn,1,1,2,0.5
lBDs,1,0,1,1.0
lBHm,1,0,1,1.0
lBKB,2,0,2,1.0
lBKL,1,3,4,0.25
lBKM,0,1,1,0.0
lBKP,0,0,0,
lBKS,1,0,1,1.0
lBKh,0,0,0,
lBKm,2,0,2,1.0
lBKn,1,0,1,1.0
lBKs,1,1,2,0.5
lBLB,1,0,1,1.0
lBLL,1,0,1,1.0
lBLM,0,1,1,0.0
lBLN,3,1,4,0.75
lBLP,1,3,4,0.25
lBLS,0,1,1,0.0
lBLb,0,0,0,
lBLh,0,2,2,0.0
lBLj,0,1,1,0.0
lBLm,3,1,4,0.75
lBLn,1,3,4,0.25
lBLs,0,1,1,0.0
lBMB,3,3,6,0.5
lBMD,0,1,1,0.0
lBMM,4,1,5,0.8
lBMN,5,7,12,0.42
lBMP,5,5,10,0.5
lBMS,4,3,7,0.57
lBMb,1,2,3,0.33
lBMh,1,4,5,0.2
lBMj,0,3,3,0.0
lBMl,2,0,2,1.0
lBMm,6,4,10,0.6
lBMn,6,3,9,0.67
lBMs,2,1,3,0.67
lBNB,1,4,5,0.2
lBNK,0,0,0,
lBNL,0,1,1,0.0
lBNM,2,9,11,0.18
lBNN,0,5,5,0.0
lBNP,6,3,9,0.67
lBNS,4,2,6,0.67
lBNb,1,1,2,0.5
lBNh,1,1,2,0.5
lBNl,1,0,1,1.0
lBNm,5,3,8,0.62
lBNn,4,6,10,0.4
lBNs,4,1,5,0.8
lBNt,1,0,1,1.0
lBPB,1,2,3,0.33
lBPD,2,0,2,1.0
lBPH,1,0,1,1.0
lBPI,0,1,1,0.0
lBPK,0,1,1,0.0
lBPL,0,0,0,
lBPM,0,8,8,0.0
lBPN,7,5,12,0.58
lBPP,9,5,14,0.64
lBPS,3,6,9,0.33
lBPb,6,3,9,0.67
lBPh,0,1,1,0.0
lBPl,4,0,4,1.0
lBPm,5,3,8,0.62
lBPn,5,7,12,0.42
lBPs,5,2,7,0.71
lBSB,2,1,3,0.67
lBSH,0,2,2,0.0
lBSL,1,0,1,1.0
lBSM,2,1,3,0.67
lBSN,5,3,8,0.62
lBSP,4,1,5,0.8
lBSS,1,0,1,1.0
lBSb,3,2,5,0.6
lBSh,3,1,4,0.75
lBSl,1,1,2,0.5
lBSm,1,0,1,1.0
lBSn,6,2,8,0.75
lBSs,2,2,4,0.5
lBSt,0,1,1,0.0
lBbB,1,3,4,0.25
lBbH,0,2,2,0.0
lBbI,2,0,2,1.0
lBbJ,1,2,3,0.33
lBbL,0,1,1,0.0
lBbM,2,5,7,0.29
lBbN,3,0,3,1.0
lBbP,3,2,5,0.6
lBbS,0,1,1,0.0
lBbb,4,2,6,0.67
lBbl,1,1,2,0.5
lBbm,0,2,2,0.0
lBbn,5,5,10,0.5
lBbs,3,0,3,1.0
lBhB,1,0,1,1.0
lBhL,1,0,1,1.0
lBhM,1,0,1,1.0
lBhN,0,2,2,0.0
lBhP,1,1,2,0.5
lBhS,0,2,2,0.0
lBhb,0,1,1,0.0
lBhh,2,0,2,1.0
lBhl,0,1,1,0.0
lBhn,0,0,0,
lBjB,1,1,2,0.5
lBjD,0,1,1,0.0
lBjK,1,0,1,1.0
lBjM,0,1,1,0.0
lBjN,1,1,2,0.5
lBjP,1,0,1,1.0
lBjS,2,0,2,1.0
lBjb,1,1,2,0.5
lBjl,1,1,2,0.5
lBjm,0,3,3,0.0
lBjn,0,0,0,
lBjs,1,0,1,1.0
lBlB,1,0,1,1.0
lBlH,0,3,3,0.0
lBlL,1,1,2,0.5
lBlM,2,1,3,0.67
lBlN,2,0,2,1.0
lBlP,2,1,3,0.67
lBlS,1,0,1,1.0
lBll,1,1,2,0.5
lBlm,0,0,0,
lBln,1,3,4,0.25
lBls,1,1,2,0.5
lBmB,3,4,7,0.43
lBmD,0,1,1,0.0
lBmH,0,3,3,0.0
lBmI,1,0,1,1.0
lBmJ,0,1,1,0.0
lBmL,3,1,4,0.75
lBmM,4,3,7,0.57
lBmN,4,7,11,0.36
lBmP,3,6,9,0.33
lBmS,3,3,6,0.5
lBmb,4,2,6,0.67
lBml,1,1,2,0.5
lBmm,1,4,5,0.2
lBmn,2,4,6,0.33
lBms,5,0,5,1.0
lBnB,3,4,7,0.43
lBnD,0,0,0,
lBnH,3,3,6,0.5
lBnI,0,2,2,0.0
lBnK,0,3,3,0.0
lBnL,0,3,3,0.0
lBnM,5,1,6,0.83
lBnN,9,6,15,0.6
lBnP,3,7,10,0.3
lBnS,4,5,9,0.44
lBnb,5,3,8,0.62
lBnl,1,1,2,0.5
lBnm,7,6,13,0.54
lBnn,5,7,12,0.42
lBns,3,1,4,0.75
lBsB,1,2,3,0.33
lBsH,2,2,4,0.5
lBsI,1,2,3,0.33
lBsL,0,0,0,
lBsM,2,2,4,0.5
lBsN,2,2,4,0.5
lBsP,0,1,1,0.0
lBsS,0,2,2,0.0
lBsb,5,3,8,0.62
lBsl,2,2,4,0.5
lBsm,1,1,2,0.5
lBsn,2,1,3,0.67
lBss,0,2,2,0.0
lBtB,1,0,1,1.0
lBtK,0,0,0,
lBtM,0,0,0,
lBtN,0,1,1,0.0
lBtP,1,3,4,0.25
lBtS,0,1,1,0.0
lBtm,1,0,1,1.0
lBtn,0,1,1,0.0
lBts,0,1,1,0.0
lDBB,0,1,1,0.0
lDBM,4,0,4,1.0
lDBN,2,0,2,1.0
lDBP,0,2,2,0.0
lDBS,1,1,2,0.5
lDBb,1,0,1,1.0
lDBm,2,0,2,1.0
lDBn,1,0,1,1.0
lDDP,2,0,2,1.0
lDDn,0,1,1,0.0
lDHB,0,1,1,0.0
lDHP,1,0,1,1.0
lDHl,0,1,1,0.0
lDHm,0,1,1,0.0
lDHs,1,0,1,1.0
lDIm,0,1,1,0.0
lDLB,0,2,2,0.0
lDLK,0,1,1,0.0
lDLL,1,0,1,1.0
lDLM,1,0,1,1.0
lDLm,0,1,1,0.0
lDMH,0,1,1,0.0
lDMM,2,2,4,0.5
