candlestick_code4,label_increase,label_decrease,occurrence,percentage
lDMN,1,1,2,0.5
lDMP,2,0,2,1.0
lDMb,1,0,1,1.0
lDMh,0,1,1,0.0
lDMj,0,1,1,0.0
lDMl,0,0,0,
lDMm,1,1,2,0.5
lDMs,0,1,1,0.0
lDNB,2,0,2,1.0
lDNN,1,0,1,1.0
lDNP,0,1,1,0.0
lDNS,1,0,1,1.0
lDNb,1,0,1,1.0
lDNl,1,0,1,1.0
lDNm,2,0,2,1.0
lDPB,1,0,1,1.0
lDPD,0,0,0,
lDPK,0,1,1,0.0
lDPL,0,1,1,0.0
lDPP,0,2,2,0.0
lDPS,0,1,1,0.0
lDPl,1,0,1,1.0
lDPm,1,0,1,1.0
lDPs,0,1,1,0.0
lDSh,0,1,1,0.0
lDSm,0,1,1,0.0
lDSt,0,1,1,0.0
lDbH,0,1,1,0.0
lDbM,1,1,2,0.5
lDbP,1,0,1,1.0
lDbb,1,0,1,1.0
lDbm,0,1,1,0.0
lDbn,0,1,1,0.0
lDhs,0,1,1,0.0
lDlD,1,0,1,1.0
lDlJ,0,1,1,0.0
lDlM,0,1,1,0.0
lDmB,2,0,2,1.0
lDmJ,0,0,0,
lDmL,1,1,2,0.5
lDmM,1,0,1,1.0
lDmN,1,0,1,1.0
lDmP,0,0,0,
lDmS,0,2,2,0.0
lDmb,0,1,1,0.0
lDmm,3,0,3,1.0
lDmn,1,1,2,0.5
lDnH,0,1,1,0.0
lDnM,1,1,2,0.5
lDnN,0,1,1,0.0
lDnP,1,1,2,0.5
lDnb,1,1,2,0.5
lDnl,1,0,1,1.0
lDnm,0,1,1,0.0
lDnn,1,1,2,0.5
lDns,0,0,0,
lDsB,0,1,1,0.0
lDsH,1,0,1,1.0
lDsL,0,0,0,
lDsb,1,1,2,0.5
lDtB,0,0,0,
lDtD,1,0,1,1.0
lDtS,1,1,2,0.5
lHBB,2,5,7,0.29
lHBL,2,0,2,1.0
lHBM,1,2,3,0.33
lHBN,4,2,6,0.67
lHBP,3,1,4,0.75
lHBS,1,1,2,0.5
lHBb,2,2,4,0.5
lHBj,0,2,2,0.0
lHBl,3,0,3,1.0
lHBm,0,3,3,0.0
lHBn,3,2,5,0.6
lHBt,1,0,1,1.0
lHDB,0,1,1,0.0
lHDL,1,0,1,1.0
lHDM,1,0,1,1.0
lHDN,0,1,1,0.0
lHDP,2,1,3,0.67
lHDS,0,1,1,0.0
lHDb,0,1,1,0.0
lHDn,0,1,1,0.0
lHDs,0,1,1,0.0
lHHM,1,0,1,1.0
lHHN,0,1,1,0.0
lHHP,1,0,1,1.0
lHHS,1,1,2,0.5
lHHb,1,0,1,1.0
lHHm,0,0,0,
lHHn,0,1,1,0.0
lHIM,0,1,1,0.0
lHIN,2,0,2,1.0
lHIb,1,0,1,1.0
lHIn,2,0,2,1.0
lHKB,0,1,1,0.0
lHKS,1,0,1,1.0
lHKh,0,0,0,
lHKl,1,1,2,0.5
lHLM,3,1,4,0.75
lHLN,2,1,3,0.67
lHLP,1,2,3,0.33
lHLS,1,3,4,0.25
lHLb,1,0,1,1.0
lHLh,0,1,1,0.0
lHLj,0,0,0,
lHLl,0,2,2,0.0
lHLm,1,2,3,0.33
lHLn,0,2,2,0.0
lHLs,0,1,1,0.0
lHLt,0,1,1,0.0
lHMB,0,1,1,0.0
lHMD,0,1,1,0.0
lHML,0,1,1,0.0
lHMM,3,2,5,0.6
lHMN,1,3,4,0.25
lHMP,2,4,6,0.33
lHMS,1,1,2,0.5
lHMb,2,1,3,0.67
lHMh,0,3,3,0.0
lHMj,2,0,2,1.0
lHMl,2,1,3,0.67
lHMm,1,1,2,0.5
lHMn,1,3,4,0.25
lHMs,0,3,3,0.0
lHNB,1,2,3,0.33
lHND,0,1,1,0.0
lHNL,1,0,1,1.0
lHNM,0,2,2,0.0
lHNN,2,2,4,0.5
lHNP,4,4,8,0.5
lHNS,3,0,3,1.0
lHNb,3,3,6,0.5
lHNh,1,1,2,0.5
lHNl,2,0,2,1.0
lHNm,0,2,2,0.0
lHNn,4,3,7,0.57
lHNs,5,1,6,0.83
lHNt,0,1,1,0.0
lHPB,2,3,5,0.4
lHPH,1,0,1,1.0
lHPL,1,4,5,0.2
lHPM,4,4,8,0.5
lHPN,5,1,6,0.83
lHPP,6,5,11,0.55
lHPS,3,3,6,0.5
lHPb,4,1,5,0.8
lHPh,0,1,1,0.0
lHPl,1,1,2,0.5
lHPm,5,1,6,0.83
lHPn,2,2,4,0.5
lHPs,5,3,8,0.62
lHSB,0,3,3,0.0
lHSD,1,0,1,1.0
lHSH,1,1,2,0.5
lHSL,2,0,2,1.0
lHSM,2,0,2,1.0
lHSN,1,1,2,0.5
lHSP,0,2,2,0.0
lHSS,0,1,1,0.0
lHSb,1,2,3,0.33
lHSh,0,1,1,0.0
lHSl,2,1,3,0.67
lHSm,1,2,3,0.33
lHSn,1,1,2,0.5
lHSs,1,1,2,0.5
lHbB,3,2,5,0.6
lHbD,1,1,2,0.5
lHbK,1,1,2,0.5
lHbL,1,1,2,0.5
lHbM,1,3,4,0.25
lHbN,2,4,6,0.33
lHbP,4,3,7,0.57
lHbb,1,2,3,0.33
lHbl,1,1,2,0.5
lHbm,0,2,2,0.0
lHbn,1,3,4,0.25
lHbs,0,1,1,0.0
lHhH,1,1,2,0.5
lHhL,1,1,2,0.5
lHhN,0,2,2,0.0
lHhP,4,1,5,0.8
lHhS,1,0,1,1.0
lHhb,1,0,1,1.0
lHhh,1,2,3,0.33
lHhl,1,1,2,0.5
lHhs,0,4,4,0.0
lHht,0,1,1,0.0
lHlB,0,2,2,0.0
lHlH,1,0,1,1.0
lHlJ,1,0,1,1.0
lHlM,1,1,2,0.5
lHlN,1,0,1,1.0
lHlP,2,1,3,0.67
lHlS,1,0,1,1.0
lHlb,0,3,3,0.0
lHll,1,0,1,1.0
lHlm,1,0,1,1.0
lHln,0,1,1,0.0
lHls,1,0,1,1.0
lHmB,2,1,3,0.67
lHmD,0,1,1,0.0
lHmH,4,1,5,0.8
lHmJ,1,0,1,1.0
lHmL,1,0,1,1.0
lHmM,3,2,5,0.6
lHmN,1,0,1,1.0
lHmP,5,4,9,0.56
lHmS,1,1,2,0.5
lHmb,6,2,8,0.75
lHml,0,1,1,0.0
lHmm,0,1,1,0.0
lHmn,1,1,2,0.5
lHms,0,1,1,0.0
lHnB,0,3,3,0.0
lHnD,1,1,2,0.5
lHnH,1,1,2,0.5
lHnI,1,2,3,0.33
lHnK,0,2,2,0.0
lHnL,2,2,4,0.5
lHnM,1,2,3,0.33
lHnN,3,2,5,0.6
lHnP,1,1,2,0.5
lHnS,4,3,7,0.57
lHnb,3,1,4,0.75
lHnl,0,4,4,0.0
lHnm,3,0,3,1.0
lHnn,4,3,7,0.57
lHns,1,0,1,1.0
lHsB,2,2,4,0.5
lHsH,0,0,0,
lHsI,1,0,1,1.0
lHsM,3,1,4,0.75
lHsN,0,1,1,0.0
lHsP,1,1,2,0.5
lHsS,3,5,8,0.38
lHsb,2,0,2,1.0
lHsl,1,1,2,0.5
lHsm,2,0,2,1.0
lHsn,3,3,6,0.5
lHss,0,2,2,0.0
lHst,1,0,1,1.0
lHtB,0,1,1,0.0
lHtH,0,1,1,0.0
lHtM,0,0,0,
lHtN,0,1,1,0.0
lHtS,1,0,1,1.0
lHtb,1,0,1,1.0
lHtl,1,0,1,1.0
lHtm,2,0,2,1.0
lHts,1,1,2,0.5
lIBS,1,0,1,1.0
lIBn,1,0,1,1.0
lIDH,1,0,1,1.0
lIDs,1,0,1,1.0
lIHL,0,0,0,
lIHN,1,0,1,1.0
lIHS,1,0,1,1.0
lIHb,0,2,2,0.0
lIHl,0,1,1,0.0
lIHm,0,0,0,
lIHn,0,1,1,0.0
lIIb,1,0,1,1.0
lILN,0,1,1,0.0
lILP,1,0,1,1.0
lILj,1,0,1,1.0
lILl,0,1,1,0.0
lILm,0,1,1,0.0
lIMB,0,1,1,0.0
lIML,0,1,1,0.0
lIMM,1,2,3,0.33
lIMN,0,1,1,0.0
lIMP,1,1,2,0.5
lIMS,0,1,1,0.0
lIMh,1,0,1,1.0
lIMl,0,1,1,0.0
lIMm,1,0,1,1.0
lIMn,0,2,2,0.0
lINB,1,1,2,0.5
lINK,0,0,0,
lINL,1,0,1,1.0
lINN,0,1,1,0.0
lINb,0,0,0,
lINm,1,0,1,1.0
lINs,0,1,1,0.0
lINt,1,0,1,1.0
lIPH,0,1,1,0.0
lIPM,0,1,1,0.0
lIPN,1,0,1,1.0
lIPP,1,0,1,1.0
lIPS,0,1,1,0.0
lIPb,1,0,1,1.0
lIPn,0,1,1,0.0
lIPs,0,0,0,
lISB,2,1,3,0.67
lISM,0,1,1,0.0
lISP,0,2,2,0.0
lISl,1,0,1,1.0
lISs,0,0,0,
lISt,1,0,1,1.0
lIbB,0,1,1,0.0
lIbH,1,0,1,1.0
lIbN,1,0,1,1.0
lIbP,1,1,2,0.5
lIbS,1,0,1,1.0
lIhS,0,1,1,0.0
lIlB,0,1,1,0.0
lIlH,0,0,0,
lIlM,0,1,1,0.0
lIlN,1,0,1,1.0
lIlP,0,2,2,0.0
lIlS,0,1,1,0.0
lIlb,1,0,1,1.0
lIlm,1,0,1,1.0
lIln,1,0,1,1.0
lImB,1,0,1,1.0
lImH,1,1,2,0.5
lImN,1,2,3,0.33
lImn,1,0,1,1.0
lInP,1,0,1,1.0
lInm,0,1,1,0.0
lIsB,2,0,2,1.0
lIsL,1,0,1,1.0
lIsN,0,1,1,0.0
lIsP,1,2,3,0.33
lIsS,0,0,0,
lIsb,1,0,1,1.0
lIss,0,1,1,0.0
lIts,0,0,0,
lJBB,1,1,2,0.5
lJBM,0,2,2,0.0
lJBN,0,1,1,0.0
lJBP,0,2,2,0.0
lJBS,3,1,4,0.75
lJBb,0,1,1,0.0
lJBm,3,1,4,0.75
lJBn,1,1,2,0.5
lJBs,0,1,1,0.0
lJDI,0,1,1,0.0
lJDN,0,1,1,0.0
lJDl,1,0,1,1.0
lJHB,0,2,2,0.0
lJHL,1,0,1,1.0
lJHM,0,3,3,0.0
lJHN,1,2,3,0.33
lJHP,1,2,3,0.33
lJHb,0,2,2,0.0
lJHh,0,0,0,
lJHl,0,0,0,
lJHn,0,1,1,0.0
lJHt,1,0,1,1.0
lJIn,1,0,1,1.0
lJKI,0,0,0,
lJKM,1,0,1,1.0
lJKb,0,1,1,0.0
lJKh,0,1,1,0.0
lJLB,0,1,1,0.0
lJLL,0,1,1,0.0
lJLN,0,1,1,0.0
lJLP,0,1,1,0.0
lJLS,1,0,1,1.0
lJLb,1,0,1,1.0
lJLh,1,0,1,1.0
lJLl,1,1,2,0.5
lJLm,0,0,0,
lJLn,1,0,1,1.0
lJLs,0,1,1,0.0
lJMB,1,1,2,0.5
lJMD,0,1,1,0.0
lJMK,1,0,1,1.0
lJML,2,1,3,0.67
lJMM,0,3,3,0.0
lJMN,0,1,1,0.0
lJMP,0,4,4,0.0
lJMS,1,2,3,0.33
lJMb,0,1,1,0.0
lJMh,1,0,1,1.0
lJMl,1,0,1,1.0
lJMm,4,2,6,0.67
lJMn,2,0,2,1.0
lJMs,2,0,2,1.0
lJNB,1,0,1,1.0
lJND,1,0,1,1.0
lJNI,0,0,0,
lJNL,0,1,1,0.0
lJNM,0,1,1,0.0
lJNN,2,3,5,0.4
lJNP,0,1,1,0.0
lJNS,1,1,2,0.5
lJNb,1,0,1,1.0
lJNh,0,0,0,
lJNl,0,2,2,0.0
lJNm,0,2,2,0.0
lJNn,3,1,4,0.75
lJNs,1,0,1,1.0
lJPB,2,0,2,1.0
lJPK,1,0,1,1.0
lJPL,0,2,2,0.0
lJPM,2,1,3,0.67
lJPN,1,4,5,0.2
lJPP,5,5,10,0.5
lJPS,1,0,1,1.0
lJPb,1,2,3,0.33
lJPl,1,1,2,0.5
lJPm,4,2,6,0.67
lJPn,2,0,2,1.0
lJPs,3,4,7,0.43
lJPt,0,0,0,
lJSB,0,1,1,0.0
lJSH,0,1,1,0.0
lJSL,1,0,1,1.0
lJSM,1,1,2,0.5
lJSP,2,2,4,0.5
lJSS,1,1,2,0.5
lJSb,1,0,1,1.0
lJSh,1,0,1,1.0
lJSl,0,1,1,0.0
lJSm,1,1,2,0.5
lJSn,4,2,6,0.67
lJSs,0,2,2,0.0
lJbB,0,1,1,0.0
lJbI,1,0,1,1.0
lJbL,1,1,2,0.5
lJbM,2,1,3,0.67
lJbN,2,0,2,1.0
lJbP,1,1,2,0.5
lJbb,2,3,5,0.4
lJbl,2,0,2,1.0
lJbn,1,1,2,0.5
lJhB,0,0,0,
lJlB,1,0,1,1.0
lJlL,0,0,0,
lJlM,0,1,1,0.0
lJlP,1,0,1,1.0
lJlS,0,1,1,0.0
lJll,1,0,1,1.0
lJlm,0,1,1,0.0
lJln,1,1,2,0.5
lJls,0,1,1,0.0
lJmD,1,1,2,0.5
lJmH,1,0,1,1.0
lJmM,0,1,1,0.0
lJmN,1,2,3,0.33
lJmP,1,4,5,0.2
lJmS,0,1,1,0.0
lJmb,0,1,1,0.0
lJml,1,0,1,1.0
lJmn,1,1,2,0.5
lJms,1,0,1,1.0
lJnB,0,0,0,
lJnD,0,1,1,0.0
lJnH,1,1,2,0.5
lJnL,1,0,1,1.0
lJnM,1,0,1,1.0
lJnN,1,1,2,0.5
lJnP,3,0,3,1.0
lJnS,0,0,0,
lJnb,1,0,1,1.0
lJnm,2,0,2,1.0
lJnn,0,1,1,0.0
lJns,0,2,2,0.0
lJsB,2,1,3,0.67
lJsM,1,0,1,1.0
lJsN,0,1,1,0.0
lJsP,1,1,2,0.5
lJsb,0,0,0,
lJsl,0,1,1,0.0
lJsm,2,0,2,1.0
lJsn,1,2,3,0.33
lJss,0,1,1,0.0
lJtP,0,1,1,0.0
lJtS,1,0,1,1.0
lJtb,0,1,1,0.0
lJtl,2,0,2,1.0
lKBB,1,0,1,1.0
lKBN,0,1,1,0.0
lKBP,0,1,1,0.0
lKBm,1,0,1,1.0
lKBn,1,0,1,1.0
lKBs,0,1,1,0.0
lKDl,1,0,1,1.0
lKKM,0,1,1,0.0
lKLj,0,1,1,0.0
lKML,0,1,1,0.0
lKMP,1,0,1,1.0
lKMb,1,0,1,1.0
lKNN,0,1,1,0.0
lKPB,1,0,1,1.0
lKPM,0,1,1,0.0
lKPl,1,0,1,1.0
lKPm,0,1,1,0.0
lKSB,0,1,1,0.0
lKSM,0,1,1,0.0
lKSP,1,0,1,1.0
lKbb,0,0,0,
lKbm,0,1,1,0.0
lKbs,0,1,1,0.0
lKhD,0,0,0,
lKhL,1,0,1,1.0
lKhN,0,0,0,
lKhS,1,0,1,1.0
lKhb,0,1,1,0.0
lKhm,1,0,1,1.0
lKhn,1,0,1,1.0
lKmN,0,1,1,0.0
lKmP,1,0,1,1.0
lKmS,0,1,1,0.0
lKmb,2,1,3,0.67
lKnM,2,1,3,0.67
lKnP,0,1,1,0.0
lKnS,0,1,1,0.0
lKnm,0,0,0,
lKnn,0,1,1,0.0
lKsN,0,1,1,0.0
lKsS,0,1,1,0.0
lKss,0,1,1,0.0
lLBB,3,4,7,0.43
lLBK,1,0,1,1.0
lLBM,0,1,1,0.0
lLBN,1,2,3,0.33
lLBP,2,0,2,1.0
lLBb,2,1,3,0.67
lLBl,1,0,1,1.0
lLBm,2,5,7,0.29
lLBn,2,2,4,0.5
lLBs,2,1,3,0.67
lLBt,0,1,1,0.0
lLDH,0,1,1,0.0
lLDm,0,0,0,
lLDn,0,1,1,0.0
lLDs,1,0,1,1.0
lLHM,0,1,1,0.0
lLKB,1,0,1,1.0
lLKL,0,1,1,0.0
lLKN,0,1,1,0.0
lLKP,1,0,1,1.0
lLLB,1,1,2,0.5
lLLN,2,0,2,1.0
lLLP,1,0,1,1.0
lLLb,0,1,1,0.0
lLLh,0,1,1,0.0
lLLm,1,1,2,0.5
lLLn,2,1,3,0.67
lLLs,0,1,1,0.0
lLMB,1,3,4,0.25
lLMD,1,0,1,1.0
lLMK,0,0,0,
lLML,0,0,0,
lLMM,0,1,1,0.0
lLMN,1,2,3,0.33
lLMP,3,1,4,0.75
lLMS,0,0,0,
lLMl,2,1,3,0.67
lLMm,0,3,3,0.0
lLMn,2,2,4,0.5
lLMs,2,1,3,0.67
lLND,0,1,1,0.0
lLNH,0,1,1,0.0
lLNK,0,1,1,0.0
lLNL,0,2,2,0.0
lLNM,0,5,5,0.0
lLNN,3,3,6,0.5
lLNP,2,3,5,0.4
lLNS,1,3,4,0.25
lLNb,0,3,3,0.0
lLNl,3,1,4,0.75
lLNm,1,0,1,1.0
lLNn,1,1,2,0.5
lLNs,0,0,0,
lLPB,1,2,3,0.33
lLPH,1,1,2,0.5
lLPM,4,1,5,0.8
lLPN,2,5,7,0.29
lLPP,3,2,5,0.6
lLPS,2,1,3,0.67
lLPb,1,2,3,0.33
lLPl,0,3,3,0.0
lLPm,4,1,5,0.8
lLPn,1,1,2,0.5
lLPs,2,3,5,0.4
lLSB,0,3,3,0.0
lLSH,2,0,2,1.0
lLSL,1,0,1,1.0
lLSM,0,1,1,0.0
lLSN,2,2,4,0.5
lLSP,2,0,2,1.0
lLSS,5,2,7,0.71
lLSb,1,0,1,1.0
lLSh,1,1,2,0.5
lLSl,1,1,2,0.5
lLSm,0,4,4,0.0
lLSn,3,0,3,1.0
lLSs,0,2,2,0.0
lLSt,0,1,1,0.0
lLbB,2,0,2,1.0
lLbH,1,0,1,1.0
lLbJ,2,0,2,1.0
lLbK,1,1,2,0.5
lLbM,1,1,2,0.5
lLbN,1,1,2,0.5
lLbP,3,3,6,0.5
lLbb,1,0,1,1.0
lLbm,2,0,2,1.0
lLbn,2,3,5,0.4
lLbs,0,1,1,0.0
lLhB,0,1,1,0.0
lLhH,0,0,0,
lLhL,0,1,1,0.0
lLhM,0,1,1,0.0
lLhN,1,0,1,1.0
lLhP,3,1,4,0.75
lLhS,1,0,1,1.0
lLhb,1,0,1,1.0
lLhh,1,1,2,0.5
lLhm,1,0,1,1.0
lLhn,1,0,1,1.0
lLhs,0,1,1,0.0
lLht,2,0,2,1.0
lLjB,0,1,1,0.0
lLjK,1,0,1,1.0
lLjL,2,0,2,1.0
lLjN,1,0,1,1.0
lLjP,0,1,1,0.0
lLjS,1,3,4,0.25
lLjl,0,1,1,0.0
lLjn,0,1,1,0.0
lLlJ,1,0,1,1.0
lLlM,1,1,2,0.5
lLlN,3,1,4,0.75
lLlS,0,1,1,0.0
lLlb,1,1,2,0.5
lLll,0,1,1,0.0
lLlm,1,1,2,0.5
lLln,0,1,1,0.0
lLls,1,1,2,0.5
lLmB,0,3,3,0.0
lLmD,1,0,1,1.0
lLmI,1,0,1,1.0
lLmJ,3,0,3,1.0
lLmM,1,1,2,0.5
lLmN,1,2,3,0.33
lLmP,2,4,6,0.33
lLmS,1,0,1,1.0
lLmb,2,0,2,1.0
lLml,0,1,1,0.0
lLmm,2,4,6,0.33
lLmn,1,0,1,1.0
lLms,0,2,2,0.0
lLnB,1,2,3,0.33
lLnD,1,0,1,1.0
lLnH,1,0,1,1.0
lLnK,0,1,1,0.0
lLnL,0,2,2,0.0
lLnM,2,2,4,0.5
lLnN,2,1,3,0.67
lLnP,6,3,9,0.67
lLnS,3,2,5,0.6
lLnb,5,1,6,0.83
lLnh,0,1,1,0.0
lLnl,4,3,7,0.57
lLnm,2,3,5,0.4
lLnn,3,2,5,0.6
lLns,1,2,3,0.33
lLsB,0,1,1,0.0
lLsH,1,2,3,0.33
lLsL,1,1,2,0.5
lLsM,0,3,3,0.0
lLsN,2,0,2,1.0
lLsP,0,1,1,0.0
lLsS,2,0,2,1.0
lLsm,1,3,4,0.25
lLsn,0,0,0,
lLss,2,0,2,1.0
lLtH,1,0,1,1.0
lLtM,2,2,4,0.5
lLtN,0,0,0,
lLtS,0,1,1,0.0
lLts,1,0,1,1.0
lMBB,5,4,9,0.56
lMBK,0,0,0,
lMBL,0,2,2,0.0
lMBM,2,2,4,0.5
lMBN,3,1,4,0.75
lMBP,6,3,9,0.67
lMBS,0,4,4,0.0
lMBb,4,3,7,0.57
lMBj,1,1,2,0.5
lMBl,3,0,3,1.0
lMBm,2,3,5,0.4
lMBn,5,8,13,0.38
lMBs,1,2,3,0.33
lMBt,0,1,1,0.0
lMDD,1,0,1,1.0
lMDH,1,0,1,1.0
lMDL,0,1,1,0.0
lMDM,1,1,2,0.5
lMDN,0,1,1,0.0
lMDP,3,1,4,0.75
lMDS,1,0,1,1.0
lMDb,0,1,1,0.0
lMDl,1,1,2,0.5
lMDm,1,0,1,1.0
lMDn,1,0,1,1.0
lMDs,1,0,1,1.0
lMIS,1,0,1,1.0
lMKD,1,0,1,1.0
lMKI,1,0,1,1.0
lMKS,0,1,1,0.0
lMLB,1,0,1,1.0
lMLM,1,1,2,0.5
lMLN,2,0,2,1.0
lMLP,1,3,4,0.25
lMLS,1,0,1,1.0
lMLb,0,1,1,0.0
lMLh,1,2,3,0.33
lMLj,2,0,2,1.0
lMLl,1,0,1,1.0
lMLm,1,1,2,0.5
lMLn,4,1,5,0.8
lMLs,0,0,0,
lMLt,1,0,1,1.0
lMMB,2,4,6,0.33
lMMD,1,3,4,0.25
lMML,0,0,0,
lMMM,2,1,3,0.67
lMMN,2,2,4,0.5
lMMP,5,2,7,0.71
lMMS,5,4,9,0.56
lMMb,1,3,4,0.25
lMMh,5,2,7,0.71
lMMj,0,1,1,0.0
lMMm,7,1,8,0.88
lMMn,11,7,18,0.61
lMMs,4,2,6,0.67
lMMt,0,1,1,0.0
lMNB,3,3,6,0.5
lMND,0,1,1,0.0
lMNH,2,0,2,1.0
lMNK,0,3,3,0.0
lMNL,1,2,3,0.33
lMNM,4,5,9,0.44
lMNN,3,6,9,0.33
lMNP,5,4,9,0.56
lMNS,3,2,5,0.6
lMNb,2,3,5,0.4
lMNh,1,0,1,1.0
lMNl,2,0,2,1.0
lMNm,7,2,9,0.78
lMNn,1,5,6,0.17
lMNs,3,4,7,0.43
lMNt,0,0,0,
lMPB,2,0,2,1.0
lMPD,1,0,1,1.0
lMPH,2,1,3,0.67
lMPI,1,1,2,0.5
lMPK,0,2,2,0.0
lMPL,4,1,5,0.8
lMPM,4,6,10,0.4
lMPN,6,7,13,0.46
lMPP,11,8,19,0.58
lMPS,2,3,5,0.4
lMPb,9,5,14,0.64
lMPh,0,2,2,0.0
lMPl,0,3,3,0.0
lMPm,7,7,14,0.5
lMPn,5,4,9,0.56
lMPs,2,7,9,0.22
lMPt,1,1,2,0.5
lMSB,2,2,4,0.5
lMSD,1,0,1,1.0
lMSH,2,2,4,0.5
lMSL,0,0,0,
lMSM,2,4,6,0.33
lMSN,3,2,5,0.6
lMSP,4,3,7,0.57
lMSS,4,3,7,0.57
lMSb,4,1,5,0.8
lMSh,2,1,3,0.67
lMSl,2,2,4,0.5
lMSm,7,1,8,0.88
lMSn,1,7,8,0.12
lMSs,5,1,6,0.83
lMSt,2,0,2,1.0
lMbB,4,2,6,0.67
lMbH,1,0,1,1.0
lMbI,0,2,2,0.0
lMbJ,1,2,3,0.33
lMbL,4,1,5,0.8
lMbM,5,5,10,0.5
lMbN,5,6,11,0.45
lMbP,4,3,7,0.57
lMbS,1,2,3,0.33
lMbb,4,0,4,1.0
lMbl,2,0,2,1.0
lMbm,2,0,2,1.0
lMbn,2,1,3,0.67
lMbs,0,3,3,0.0
lMhB,2,3,5,0.4
lMhD,0,2,2,0.0
lMhH,0,1,1,0.0
lMhL,0,1,1,0.0
lMhM,2,5,7,0.29
lMhN,4,4,8,0.5
lMhP,5,2,7,0.71
lMhS,2,4,6,0.33
lMhb,5,3,8,0.62
lMhh,7,3,10,0.7
lMhl,1,0,1,1.0
lMhm,6,2,8,0.75
lMhn,1,3,4,0.25
lMhs,4,4,8,0.5
lMjB,1,0,1,1.0
lMjD,1,0,1,1.0
lMjM,1,1,2,0.5
lMjP,2,1,3,0.67
lMjS,0,1,1,0.0
lMjl,1,0,1,1.0
lMjn,2,2,4,0.5
lMjs,1,1,2,0.5
lMlB,3,1,4,0.75
lMlD,0,1,1,0.0
lMlH,1,0,1,1.0
lMlK,0,1,1,0.0
lMlM,0,4,4,0.0
lMlN,1,3,4,0.25
lMlP,2,1,3,0.67
lMlS,1,3,4,0.25
lMlb,1,1,2,0.5
lMln,1,0,1,1.0
lMls,2,0,2,1.0
lMmB,3,9,12,0.25
lMmD,0,2,2,0.0
lMmH,3,3,6,0.5
lMmJ,2,0,2,1.0
lMmK,1,0,1,1.0
lMmL,0,2,2,0.0
lMmM,3,5,8,0.38
lMmN,4,4,8,0.5
lMmP,2,8,10,0.2
lMmS,5,2,7,0.71
lMmb,7,6,13,0.54
lMml,2,1,3,0.67
lMmm,8,5,13,0.62
lMmn,4,3,7,0.57
lMms,1,0,1,1.0
lMnB,2,5,7,0.29
lMnD,1,3,4,0.25
lMnH,1,1,2,0.5
lMnI,1,1,2,0.5
lMnL,3,1,4,0.75
lMnM,2,6,8,0.25
lMnN,5,8,13,0.38
lMnP,7,10,17,0.41
lMnS,7,6,13,0.54
lMnb,4,2,6,0.67
lMnh,1,0,1,1.0
lMnl,2,0,2,1.0
lMnm,4,4,8,0.5
lMnn,7,4,11,0.64
lMns,2,0,2,1.0
lMsB,2,2,4,0.5
lMsD,1,2,3,0.33
lMsH,2,2,4,0.5
lMsL,2,2,4,0.5
lMsM,4,3,7,0.57
lMsN,4,1,5,0.8
lMsP,7,5,12,0.58
lMsS,2,8,10,0.2
lMsb,3,0,3,1.0
lMsh,0,1,1,0.0
lMsl,2,0,2,1.0
lMsm,6,3,9,0.67
lMsn,4,3,7,0.57
lMss,1,3,4,0.25
lMtB,1,1,2,0.5
lMtH,0,1,1,0.0
lMtM,0,1,1,0.0
lMtN,0,0,0,
lMtP,1,2,3,0.33
lMtS,0,0,0,
lMtb,1,0,1,1.0
lMtn,0,1,1,0.0
lMts,1,0,1,1.0
lNBB,1,2,3,0.33
lNBD,1,0,1,1.0
lNBK,0,0,0,
lNBL,0,0,0,
lNBM,2,9,11,0.18
lNBN,1,2,3,0.33
lNBP,3,4,7,0.43
lNBS,1,1,2,0.5
lNBb,3,5,8,0.38
lNBh,1,0,1,1.0
lNBj,1,3,4,0.25
lNBl,0,1,1,0.0
lNBm,1,1,2,0.5
lNBn,4,4,8,0.5
lNBs,2,3,5,0.4
lNDH,0,2,2,0.0
lNDM,1,1,2,0.5
lNDN,1,0,1,1.0
lNDP,0,1,1,0.0
lNDS,1,2,3,0.33
lNDb,0,1,1,0.0
lNDm,4,0,4,1.0
lNDn,0,1,1,0.0
lNDs,2,0,2,1.0
lNHB,2,0,2,1.0
lNHH,1,0,1,1.0
lNHK,1,0,1,1.0
lNHM,0,0,0,
lNHN,1,3,4,0.25
lNHP,0,3,3,0.0
lNHS,0,1,1,0.0
lNHb,0,1,1,0.0
lNHm,2,0,2,1.0
lNHn,0,2,2,0.0
