candlestick_code4,label_increase,label_decrease,occurrence,percentage
mDLs,0,1,1,0.0
mDLt,1,0,1,1.0
mDMB,4,1,5,0.8
mDMD,3,0,3,1.0
mDMM,3,7,10,0.3
mDMN,9,2,11,0.82
mDMP,3,1,4,0.75
mDMS,7,7,14,0.5
mDMb,5,3,8,0.62
mDMh,3,6,9,0.33
mDMj,0,0,0,
mDMl,3,1,4,0.75
mDMm,9,6,15,0.6
mDMn,5,4,9,0.56
mDMs,4,6,10,0.4
mDMt,0,1,1,0.0
mDNB,1,2,3,0.33
mDND,1,0,1,1.0
mDNH,2,0,2,1.0
mDNK,2,0,2,1.0
mDNL,0,1,1,0.0
mDNM,3,3,6,0.5
mDNN,5,5,10,0.5
mDNP,3,5,8,0.38
mDNS,5,2,7,0.71
mDNb,1,5,6,0.17
mDNh,0,1,1,0.0
mDNl,1,2,3,0.33
mDNm,1,4,5,0.2
mDNn,3,4,7,0.43
mDNs,0,0,0,
mDNt,1,0,1,1.0
mDPB,4,2,6,0.67
mDPD,1,1,2,0.5
mDPH,1,1,2,0.5
mDPI,1,0,1,1.0
mDPK,2,0,2,1.0
mDPL,1,2,3,0.33
mDPM,3,3,6,0.5
mDPN,2,3,5,0.4
mDPP,11,5,16,0.69
mDPS,3,3,6,0.5
mDPb,4,1,5,0.8
mDPl,2,0,2,1.0
mDPm,3,4,7,0.43
mDPn,7,2,9,0.78
mDPs,3,1,4,0.75
mDPt,1,0,1,1.0
mDSB,1,2,3,0.33
mDSD,1,0,1,1.0
mDSH,1,1,2,0.5
mDSI,2,0,2,1.0
mDSK,1,1,2,0.5
mDSL,0,1,1,0.0
mDSM,6,4,10,0.6
mDSN,1,4,5,0.2
mDSP,4,6,10,0.4
mDSS,2,10,12,0.17
mDSb,2,3,5,0.4
mDSh,3,0,3,1.0
mDSl,2,0,2,1.0
mDSm,5,2,7,0.71
mDSn,3,0,3,1.0
mDSs,3,4,7,0.43
mDbB,4,1,5,0.8
mDbD,1,0,1,1.0
mDbI,1,1,2,0.5
mDbJ,0,1,1,0.0
mDbL,1,2,3,0.33
mDbM,1,4,5,0.2
mDbN,4,1,5,0.8
mDbP,1,0,1,1.0
mDbS,2,0,2,1.0
mDbb,2,2,4,0.5
mDbl,1,2,3,0.33
mDbm,7,2,9,0.78
mDbn,4,3,7,0.57
mDbs,0,0,0,
mDhB,1,0,1,1.0
mDhK,0,1,1,0.0
mDhN,0,0,0,
mDhP,0,2,2,0.0
mDhS,0,1,1,0.0
mDlB,0,1,1,0.0
mDlH,0,2,2,0.0
mDlJ,1,0,1,1.0
mDlL,3,0,3,1.0
mDlN,2,1,3,0.67
mDlP,1,0,1,1.0
mDlS,1,0,1,1.0
mDlb,1,2,3,0.33
mDll,1,0,1,1.0
mDlm,1,2,3,0.33
mDls,0,1,1,0.0
mDmB,1,9,10,0.1
mDmD,1,3,4,0.25
mDmH,6,0,6,1.0
mDmI,0,0,0,
mDmJ,0,1,1,0.0
mDmL,1,1,2,0.5
mDmM,4,4,8,0.5
mDmN,12,3,15,0.8
mDmP,3,3,6,0.5
mDmS,3,7,10,0.3
mDmb,3,4,7,0.43
mDmh,0,1,1,0.0
mDml,4,1,5,0.8
mDmm,7,5,12,0.58
mDmn,5,2,7,0.71
mDms,6,3,9,0.67
mDnB,1,3,4,0.25
mDnD,1,1,2,0.5
mDnH,4,0,4,1.0
mDnL,0,2,2,0.0
mDnM,4,0,4,1.0
mDnN,3,3,6,0.5
mDnP,2,5,7,0.29
mDnS,7,2,9,0.78
mDnb,2,1,3,0.67
mDnm,3,4,7,0.43
mDnn,2,6,8,0.25
mDns,0,3,3,0.0
mDsB,2,1,3,0.67
mDsD,0,2,2,0.0
mDsH,5,1,6,0.83
mDsM,3,1,4,0.75
mDsN,4,6,10,0.4
mDsP,3,1,4,0.75
mDsS,2,1,3,0.67
mDsb,0,2,2,0.0
mDsm,0,1,1,0.0
mDsn,1,1,2,0.5
mDss,1,3,4,0.25
mDtB,0,0,0,
mDtH,1,0,1,1.0
mDtM,0,2,2,0.0
mDtN,2,1,3,0.67
mDtP,0,1,1,0.0
mDtm,1,1,2,0.5
mDtn,1,0,1,1.0
mDts,1,0,1,1.0
mHBB,10,3,13,0.77
mHBD,0,2,2,0.0
mHBH,0,1,1,0.0
mHBK,1,2,3,0.33
mHBL,0,6,6,0.0
mHBM,10,15,25,0.4
mHBN,8,13,21,0.38
mHBP,12,7,19,0.63
mHBS,7,4,11,0.64
mHBb,11,7,18,0.61
mHBh,1,2,3,0.33
mHBj,0,2,2,0.0
mHBl,4,4,8,0.5
mHBm,11,5,16,0.69
mHBn,8,10,18,0.44
mHBs,8,3,11,0.73
mHBt,1,1,2,0.5
mHDB,3,1,4,0.75
mHDD,1,0,1,1.0
mHDH,3,1,4,0.75
mHDL,2,2,4,0.5
mHDM,1,0,1,1.0
mHDN,3,1,4,0.75
mHDP,2,3,5,0.4
mHDS,3,3,6,0.5
mHDb,2,1,3,0.67
mHDh,0,1,1,0.0
mHDl,1,0,1,1.0
mHDm,2,3,5,0.4
mHDn,1,1,2,0.5
mHDs,0,1,1,0.0
mHHB,2,1,3,0.67
mHHD,1,0,1,1.0
mHHH,1,1,2,0.5
mHHK,1,0,1,1.0
mHHM,3,0,3,1.0
mHHN,2,1,3,0.67
mHHP,1,1,2,0.5
mHHS,1,1,2,0.5
mHHb,2,4,6,0.33
mHHl,1,0,1,1.0
mHHm,4,3,7,0.57
mHHn,0,2,2,0.0
mHHs,1,1,2,0.5
mHIB,0,1,1,0.0
mHID,1,0,1,1.0
mHIH,0,4,4,0.0
mHIM,1,3,4,0.25
mHIN,2,2,4,0.5
mHIP,0,2,2,0.0
mHIS,0,2,2,0.0
mHIb,1,1,2,0.5
mHIm,3,3,6,0.5
mHIn,0,1,1,0.0
mHIs,1,0,1,1.0
mHIt,0,2,2,0.0
mHKB,1,1,2,0.5
mHKD,0,1,1,0.0
mHKI,1,0,1,1.0
mHKL,2,0,2,1.0
mHKM,0,2,2,0.0
mHKN,2,1,3,0.67
mHKP,0,1,1,0.0
mHKm,1,1,2,0.5
mHKs,0,1,1,0.0
mHLB,1,1,2,0.5
mHLK,0,1,1,0.0
mHLL,0,1,1,0.0
mHLM,3,1,4,0.75
mHLN,2,5,7,0.29
mHLP,4,4,8,0.5
mHLS,0,1,1,0.0
mHLb,1,3,4,0.25
mHLh,0,2,2,0.0
mHLj,0,1,1,0.0
mHLl,2,2,4,0.5
mHLm,4,4,8,0.5
mHLn,3,4,7,0.43
mHLs,2,1,3,0.67
mHMB,11,14,25,0.44
mHMD,1,2,3,0.33
mHML,0,2,2,0.0
mHMM,7,15,22,0.32
mHMN,4,11,15,0.27
mHMP,10,13,23,0.43
mHMS,6,6,12,0.5
mHMb,6,6,12,0.5
mHMh,9,6,15,0.6
mHMj,3,1,4,0.75
mHMl,2,6,8,0.25
mHMm,19,10,29,0.66
mHMn,13,12,25,0.52
mHMs,9,8,17,0.53
mHMt,2,1,3,0.67
mHNB,8,11,19,0.42
mHND,2,2,4,0.5
mHNH,5,4,9,0.56
mHNK,1,1,2,0.5
mHNL,0,3,3,0.0
mHNM,13,9,22,0.59
mHNN,11,9,20,0.55
mHNP,16,14,30,0.53
mHNS,7,7,14,0.5
mHNb,9,8,17,0.53
mHNh,1,7,8,0.12
mHNl,4,2,6,0.67
mHNm,15,3,18,0.83
mHNn,10,13,23,0.43
mHNs,14,4,18,0.78
mHNt,1,1,2,0.5
mHPB,14,12,26,0.54
mHPD,3,0,3,1.0
mHPH,4,4,8,0.5
mHPI,0,2,2,0.0
mHPK,2,0,2,1.0
mHPL,4,2,6,0.67
mHPM,9,13,22,0.41
mHPN,12,9,21,0.57
mHPP,10,16,26,0.38
mHPS,9,4,13,0.69
mHPb,9,12,21,0.43
mHPh,1,5,6,0.17
mHPl,4,4,8,0.5
mHPm,16,13,29,0.55
mHPn,16,11,27,0.59
mHPs,11,9,20,0.55
mHPt,1,4,5,0.2
mHSB,3,7,10,0.3
mHSD,4,1,5,0.8
mHSH,2,3,5,0.4
mHSI,2,0,2,1.0
mHSL,2,1,3,0.67
mHSM,10,9,19,0.53
mHSN,5,8,13,0.38
mHSP,7,10,17,0.41
mHSS,11,9,20,0.55
mHSb,6,2,8,0.75
mHSh,3,5,8,0.38
mHSl,0,2,2,0.0
mHSm,2,6,8,0.25
mHSn,5,7,12,0.42
mHSs,9,6,15,0.6
mHSt,0,1,1,0.0
mHbB,4,7,11,0.36
mHbD,3,2,5,0.6
mHbH,0,3,3,0.0
mHbI,0,1,1,0.0
mHbJ,1,3,4,0.25
mHbK,0,2,2,0.0
mHbL,2,0,2,1.0
mHbM,7,8,15,0.47
mHbN,11,4,15,0.73
mHbP,7,10,17,0.41
mHbS,7,4,11,0.64
mHbb,7,8,15,0.47
mHbh,0,1,1,0.0
mHbl,2,3,5,0.4
mHbm,13,5,18,0.72
mHbn,13,11,24,0.54
mHbs,6,0,6,1.0
mHhB,0,2,2,0.0
mHhD,0,3,3,0.0
mHhH,0,0,0,
mHhL,1,6,7,0.14
mHhM,4,4,8,0.5
mHhN,7,1,8,0.88
mHhP,8,2,10,0.8
mHhS,5,7,12,0.42
mHhb,2,3,5,0.4
mHhh,3,5,8,0.38
mHhl,2,2,4,0.5
mHhm,9,4,13,0.69
mHhn,4,4,8,0.5
mHhs,5,2,7,0.71
mHht,3,1,4,0.75
mHlB,2,3,5,0.4
mHlH,4,3,7,0.57
mHlI,2,0,2,1.0
mHlJ,0,1,1,0.0
mHlL,1,1,2,0.5
mHlM,4,7,11,0.36
mHlN,8,7,15,0.53
mHlP,8,1,9,0.89
mHlS,3,3,6,0.5
mHlb,2,1,3,0.67
mHll,0,1,1,0.0
mHlm,4,2,6,0.67
mHln,2,3,5,0.4
mHls,3,2,5,0.6
mHmB,6,13,19,0.32
mHmD,0,3,3,0.0
mHmH,7,5,12,0.58
mHmI,2,1,3,0.67
mHmJ,3,5,8,0.38
mHmK,0,1,1,0.0
mHmL,5,4,9,0.56
mHmM,9,15,24,0.38
mHmN,13,13,26,0.5
mHmP,11,11,22,0.5
mHmS,11,6,17,0.65
mHmb,9,8,17,0.53
mHmh,0,1,1,0.0
mHml,2,2,4,0.5
mHmm,17,19,36,0.47
mHmn,10,14,24,0.42
mHms,11,4,15,0.73
mHnB,8,8,16,0.5
mHnD,4,1,5,0.8
mHnH,4,1,5,0.8
mHnI,1,0,1,1.0
mHnK,0,1,1,0.0
mHnL,2,4,6,0.33
mHnM,12,11,23,0.52
mHnN,17,14,31,0.55
mHnP,11,20,31,0.35
mHnS,9,6,15,0.6
mHnb,15,8,23,0.65
mHnh,2,1,3,0.67
mHnl,1,0,1,1.0
mHnm,7,6,13,0.54
mHnn,14,10,24,0.58
mHns,7,1,8,0.88
mHnt,1,0,1,1.0
mHsB,0,4,4,0.0
mHsD,0,1,1,0.0
mHsH,7,7,14,0.5
mHsI,1,0,1,1.0
mHsL,4,3,7,0.57
mHsM,8,11,19,0.42
mHsN,10,11,21,0.48
mHsP,3,11,14,0.21
mHsS,6,7,13,0.46
mHsb,4,5,9,0.44
mHsh,1,0,1,1.0
mHsl,0,1,1,0.0
mHsm,11,4,15,0.73
mHsn,12,11,23,0.52
mHss,8,6,14,0.57
mHtB,0,1,1,0.0
mHtH,0,2,2,0.0
mHtK,1,0,1,1.0
mHtL,1,0,1,1.0
mHtM,3,0,3,1.0
mHtN,1,1,2,0.5
mHtP,0,0,0,
mHtS,1,0,1,1.0
mHtb,0,0,0,
mHtm,1,1,2,0.5
mHtn,1,0,1,1.0
mHts,1,0,1,1.0
mIBK,1,0,1,1.0
mIBM,1,2,3,0.33
mIBN,1,1,2,0.5
mIBP,1,0,1,1.0
mIBS,1,0,1,1.0
mIBb,0,1,1,0.0
mIBm,1,0,1,1.0
mIBn,0,2,2,0.0
mIBs,0,0,0,
mIDB,1,0,1,1.0
mIDM,0,1,1,0.0
mIDN,1,2,3,0.33
mIDS,0,2,2,0.0
mIDb,0,1,1,0.0
mIDm,1,1,2,0.5
mIDs,1,0,1,1.0
mIHB,1,1,2,0.5
mIHM,1,1,2,0.5
mIHN,1,0,1,1.0
mIHP,1,0,1,1.0
mIHS,0,1,1,0.0
mIHb,2,0,2,1.0
mIHh,0,1,1,0.0
mIHm,1,0,1,1.0
mIHn,1,2,3,0.33
mIHs,0,1,1,0.0
mIIH,1,0,1,1.0
mIIL,1,0,1,1.0
mIKB,0,1,1,0.0
mIKb,1,0,1,1.0
mILB,1,1,2,0.5
mILD,0,1,1,0.0
mILM,1,0,1,1.0
mILN,1,0,1,1.0
mILP,0,1,1,0.0
mILS,0,0,0,
mILl,0,1,1,0.0
mILm,1,0,1,1.0
mILn,0,1,1,0.0
mILt,0,1,1,0.0
mIMD,1,0,1,1.0
mIML,0,1,1,0.0
mIMM,0,1,1,0.0
mIMN,1,1,2,0.5
mIMP,1,1,2,0.5
mIMb,0,0,0,
mIMj,2,0,2,1.0
mIMl,1,0,1,1.0
mIMm,0,0,0,
mIMn,2,2,4,0.5
mIMs,1,2,3,0.33
mIMt,1,0,1,1.0
mINB,1,1,2,0.5
mINH,0,0,0,
mINL,1,0,1,1.0
mINM,3,2,5,0.6
mINN,3,4,7,0.43
mINP,2,1,3,0.67
mINS,2,1,3,0.67
mINb,2,1,3,0.67
mINh,0,0,0,
mINm,4,1,5,0.8
mINn,1,0,1,1.0
mINs,1,0,1,1.0
mIPB,2,2,4,0.5
mIPI,1,0,1,1.0
mIPL,0,0,0,
mIPM,3,0,3,1.0
mIPN,3,0,3,1.0
mIPP,1,2,3,0.33
mIPS,0,0,0,
mIPb,1,0,1,1.0
mIPh,0,1,1,0.0
mIPl,3,0,3,1.0
mIPm,0,1,1,0.0
mIPn,0,0,0,
mIPs,0,2,2,0.0
mIPt,0,2,2,0.0
mISB,1,1,2,0.5
mISD,0,2,2,0.0
mISI,0,1,1,0.0
mISM,3,3,6,0.5
mISN,2,1,3,0.67
mISP,1,0,1,1.0
mISS,0,1,1,0.0
mISb,1,0,1,1.0
mISh,0,0,0,
mISm,0,0,0,
mISn,2,0,2,1.0
mIbB,1,0,1,1.0
mIbH,0,1,1,0.0
mIbL,0,1,1,0.0
mIbM,2,2,4,0.5
mIbN,2,2,4,0.5
mIbP,1,3,4,0.25
mIbS,0,1,1,0.0
mIbb,0,3,3,0.0
mIbl,0,1,1,0.0
mIbm,3,0,3,1.0
mIbn,2,0,2,1.0
mIbs,0,1,1,0.0
mIhb,0,0,0,
mIlB,1,0,1,1.0
mIlN,0,1,1,0.0
mIlb,0,1,1,0.0
mIln,1,0,1,1.0
mImH,0,0,0,
mImL,0,1,1,0.0
mImM,1,0,1,1.0
mImN,2,0,2,1.0
mImP,1,3,4,0.25
mImS,2,1,3,0.67
mImb,0,2,2,0.0
mImm,1,0,1,1.0
mImn,0,0,0,
mIms,1,1,2,0.5
mInB,1,0,1,1.0
mInI,0,1,1,0.0
mInM,0,0,0,
mInN,0,1,1,0.0
mInP,2,1,3,0.67
mInS,1,1,2,0.5
mInb,3,0,3,1.0
mInl,0,1,1,0.0
mInm,0,1,1,0.0
mInn,0,4,4,0.0
mIsH,0,0,0,
mIsI,1,0,1,1.0
mIsM,1,3,4,0.25
mIsN,1,0,1,1.0
mIsP,0,1,1,0.0
mIsb,1,0,1,1.0
mIsl,0,1,1,0.0
mIsn,1,1,2,0.5
mIss,0,2,2,0.0
mJBB,2,2,4,0.5
mJBD,1,1,2,0.5
mJBL,0,1,1,0.0
mJBM,3,4,7,0.43
mJBN,0,3,3,0.0
mJBP,1,2,3,0.33
mJBS,2,1,3,0.67
mJBb,1,2,3,0.33
mJBl,1,0,1,1.0
mJBn,1,1,2,0.5
mJBs,0,2,2,0.0
mJBt,0,1,1,0.0
mJDB,0,1,1,0.0
mJDM,0,1,1,0.0
mJDN,0,1,1,0.0
mJDS,1,0,1,1.0
mJDb,1,0,1,1.0
mJHB,1,1,2,0.5
mJHH,0,1,1,0.0
mJHL,1,0,1,1.0
mJHM,1,1,2,0.5
mJHN,1,0,1,1.0
mJHP,3,1,4,0.75
mJHS,2,2,4,0.5
mJHb,3,2,5,0.6
mJHh,2,1,3,0.67
mJHm,2,1,3,0.67
mJHn,0,1,1,0.0
mJHs,1,2,3,0.33
mJIH,1,0,1,1.0
mJIL,0,1,1,0.0
mJIN,1,0,1,1.0
mJIb,2,1,3,0.67
mJIn,0,1,1,0.0
mJIs,0,1,1,0.0
mJKM,2,0,2,1.0
mJKN,1,0,1,1.0
mJKP,1,1,2,0.5
mJKS,1,0,1,1.0
mJKm,1,0,1,1.0
mJKs,1,0,1,1.0
mJLB,0,1,1,0.0
mJLD,0,1,1,0.0
mJLL,1,0,1,1.0
mJLM,0,0,0,
mJLN,0,2,2,0.0
mJLP,0,3,3,0.0
mJLS,1,1,2,0.5
mJLb,1,0,1,1.0
mJLh,0,1,1,0.0
mJLl,0,1,1,0.0
mJLm,2,1,3,0.67
mJLn,2,2,4,0.5
mJLs,3,0,3,1.0
mJLt,0,1,1,0.0
mJMB,1,3,4,0.25
mJMD,0,1,1,0.0
mJML,1,1,2,0.5
mJMM,0,2,2,0.0
mJMN,2,5,7,0.29
mJMP,3,2,5,0.6
mJMS,2,2,4,0.5
mJMb,0,2,2,0.0
mJMh,1,0,1,1.0
mJMj,1,0,1,1.0
mJMl,0,1,1,0.0
mJMm,2,2,4,0.5
mJMn,4,4,8,0.5
mJMs,0,2,2,0.0
mJMt,0,1,1,0.0
mJNB,2,1,3,0.67
mJNL,3,1,4,0.75
mJNM,2,2,4,0.5
mJNN,3,3,6,0.5
mJNP,0,8,8,0.0
mJNS,1,0,1,1.0
mJNb,0,4,4,0.0
mJNh,1,0,1,1.0
mJNl,0,1,1,0.0
mJNm,3,3,6,0.5
mJNn,6,4,10,0.6
mJNs,1,2,3,0.33
mJPB,7,1,8,0.88
mJPD,1,0,1,1.0
mJPH,2,1,3,0.67
mJPI,0,2,2,0.0
mJPK,1,0,1,1.0
mJPL,2,1,3,0.67
mJPM,6,2,8,0.75
mJPN,2,6,8,0.25
mJPP,4,3,7,0.57
mJPS,3,2,5,0.6
mJPb,4,2,6,0.67
mJPh,1,2,3,0.33
mJPl,1,0,1,1.0
mJPm,3,2,5,0.6
mJPn,2,5,7,0.29
mJPs,6,2,8,0.75
mJSB,0,3,3,0.0
mJSH,1,3,4,0.25
mJSI,1,1,2,0.5
mJSL,2,1,3,0.67
mJSM,1,3,4,0.25
mJSN,1,1,2,0.5
mJSP,2,2,4,0.5
mJSS,3,1,4,0.75
mJSb,2,3,5,0.4
mJSh,1,2,3,0.33
mJSm,1,1,2,0.5
mJSn,0,2,2,0.0
mJSs,2,0,2,1.0
mJSt,0,1,1,0.0
mJbB,6,4,10,0.6
mJbD,0,0,0,
mJbI,0,1,1,0.0
mJbJ,0,1,1,0.0
mJbL,1,0,1,1.0
mJbM,2,1,3,0.67
mJbN,4,6,10,0.4
mJbP,2,3,5,0.4
mJbS,2,3,5,0.4
mJbb,2,2,4,0.5
mJbl,1,1,2,0.5
mJbm,2,2,4,0.5
mJbn,3,4,7,0.43
mJbs,2,1,3,0.67
mJhP,1,0,1,1.0
mJhm,0,1,1,0.0
mJlK,1,0,1,1.0
mJlL,0,1,1,0.0
mJlM,1,0,1,1.0
mJlN,0,3,3,0.0
mJlP,2,2,4,0.5
mJlS,0,1,1,0.0
mJlb,1,2,3,0.33
mJlm,2,2,4,0.5
mJln,1,1,2,0.5
mJls,0,0,0,
mJmB,4,3,7,0.57
mJmD,1,0,1,1.0
mJmH,1,0,1,1.0
mJmL,2,2,4,0.5
mJmM,5,5,10,0.5
mJmN,4,1,5,0.8
mJmP,2,4,6,0.33
mJmS,5,1,6,0.83
mJmb,8,3,11,0.73
mJmh,0,0,0,
mJml,2,0,2,1.0
mJmm,5,5,10,0.5
mJmn,5,2,7,0.71
mJms,1,2,3,0.33
mJnB,1,2,3,0.33
mJnD,0,1,1,0.0
mJnH,1,1,2,0.5
mJnI,0,3,3,0.0
mJnL,1,4,5,0.2
mJnM,0,0,0,
mJnN,5,2,7,0.71
mJnP,3,3,6,0.5
mJnS,3,1,4,0.75
mJnb,2,1,3,0.67
mJnl,1,1,2,0.5
mJnm,2,3,5,0.4
mJnn,4,1,5,0.8
mJns,0,3,3,0.0
mJsB,1,2,3,0.33
mJsH,2,1,3,0.67
mJsL,1,0,1,1.0
mJsM,1,2,3,0.33
mJsN,1,3,4,0.25
mJsP,2,2,4,0.5
mJsS,4,3,7,0.57
mJsb,1,3,4,0.25
mJsm,1,1,2,0.5
mJsn,2,1,3,0.67
mJss,0,3,3,0.0
mJtB,1,0,1,1.0
mJtD,1,0,1,1.0
mJtL,0,0,0,
mJtM,0,1,1,0.0
mJtN,1,0,1,1.0
mJtP,1,0,1,1.0
mJtm,1,0,1,1.0
mJtn,0,1,1,0.0
mJts,2,0,2,1.0
mKBN,1,0,1,1.0
mKBm,1,0,1,1.0
mKBn,0,0,0,
mKDP,1,0,1,1.0
mKDh,1,0,1,1.0
mKDs,0,1,1,0.0
mKHS,1,0,1,1.0
mKHh,0,1,1,0.0
mKIB,1,0,1,1.0
mKIH,0,1,1,0.0
mKIS,0,2,2,0.0
mKIn,1,0,1,1.0
mKIs,1,0,1,1.0
mKLh,0,1,1,0.0
mKLl,0,1,1,0.0
mKLs,0,1,1,0.0
mKMM,1,2,3,0.33
mKMP,0,1,1,0.0
mKMS,1,0,1,1.0
mKMn,1,0,1,1.0
mKMs,0,1,1,0.0
mKMt,1,0,1,1.0
mKNB,1,0,1,1.0
mKNI,0,1,1,0.0
mKNL,0,1,1,0.0
mKNS,0,1,1,0.0
mKPB,0,2,2,0.0
mKPM,1,0,1,1.0
mKPS,0,1,1,0.0
mKPb,1,0,1,1.0
mKPm,0,0,0,
mKSB,0,1,1,0.0
mKSD,0,0,0,
mKSM,0,1,1,0.0
mKSP,0,0,0,
mKSm,1,1,2,0.5
mKSn,1,0,1,1.0
mKSs,0,0,0,
mKbB,0,1,1,0.0
mKbD,0,1,1,0.0
mKbM,0,1,1,0.0
mKbS,0,1,1,0.0
mKbb,0,1,1,0.0
mKbm,1,0,1,1.0
mKbn,0,1,1,0.0
mKhM,0,2,2,0.0
mKhP,0,1,1,0.0
mKhb,1,0,1,1.0
mKhl,0,1,1,0.0
mKhm,1,0,1,1.0
mKhn,1,0,1,1.0
mKlJ,0,1,1,0.0
mKlL,1,0,1,1.0
mKlN,2,1,3,0.67
mKlS,0,0,0,
mKmB,1,0,1,1.0
mKmD,0,0,0,
mKmN,0,0,0,
mKmb,0,0,0,
mKmh,0,0,0,
mKmm,0,1,1,0.0
mKmn,3,0,3,1.0
mKnB,0,1,1,0.0
mKnM,0,1,1,0.0
mKnS,0,1,1,0.0
mKnb,0,0,0,
mKnm,0,0,0,
mKsB,0,0,0,
mKsm,0,0,0,
mKtB,1,0,1,1.0
mLBB,4,2,6,0.67
mLBD,1,0,1,1.0
mLBK,0,1,1,0.0
mLBL,1,3,4,0.25
mLBM,5,0,5,1.0
mLBN,4,2,6,0.67
mLBP,4,4,8,0.5
mLBS,0,5,5,0.0
mLBb,4,1,5,0.8
mLBh,0,0,0,
mLBj,0,1,1,0.0
mLBl,2,0,2,1.0
mLBm,7,3,10,0.7
mLBn,3,1,4,0.75
mLBs,3,2,5,0.6
mLBt,1,0,1,1.0
mLDB,2,0,2,1.0
mLDD,1,0,1,1.0
mLDH,1,1,2,0.5
mLDL,0,1,1,0.0
mLDN,1,0,1,1.0
mLDP,1,1,2,0.5
mLDS,2,2,4,0.5
mLDl,0,1,1,0.0
mLDm,0,1,1,0.0
mLDn,2,2,4,0.5
mLDs,1,0,1,1.0
mLHL,0,1,1,0.0
mLHs,0,0,0,
mLIM,1,0,1,1.0
mLKB,1,0,1,1.0
mLKN,1,0,1,1.0
mLKP,0,0,0,
mLKS,0,0,0,
mLKb,1,0,1,1.0
mLKm,0,1,1,0.0
mLKn,1,1,2,0.5
mLLB,2,2,4,0.5
mLLM,1,1,2,0.5
mLLN,1,1,2,0.5
mLLP,1,1,2,0.5
mLLS,0,2,2,0.0
mLLb,1,2,3,0.33
mLLh,1,0,1,1.0
mLLj,0,1,1,0.0
mLLm,7,0,7,1.0
mLLn,2,1,3,0.67
mLLs,1,0,1,1.0
mLMB,8,3,11,0.73
mLMD,0,1,1,0.0
mLML,3,1,4,0.75
mLMM,3,5,8,0.38
mLMN,8,3,11,0.73
mLMP,2,3,5,0.4
mLMS,4,3,7,0.57
mLMb,1,4,5,0.2
mLMh,3,4,7,0.43
mLMj,1,1,2,0.5
mLMl,1,0,1,1.0
mLMm,7,3,10,0.7
mLMn,9,8,17,0.53
mLMs,4,4,8,0.5
mLMt,1,2,3,0.33
mLNB,3,8,11,0.27
mLND,0,1,1,0.0
mLNH,1,0,1,1.0
mLNK,0,0,0,
mLNL,2,0,2,1.0
mLNM,4,3,7,0.57
mLNN,3,7,10,0.3
mLNP,5,4,9,0.56
mLNS,5,2,7,0.71
mLNb,5,3,8,0.62
mLNh,0,5,5,0.0
mLNl,2,1,3,0.67
mLNm,3,0,3,1.0
mLNn,5,3,8,0.62
mLNs,3,1,4,0.75
mLNt,0,2,2,0.0
mLPB,5,1,6,0.83
mLPD,1,0,1,1.0
mLPI,1,0,1,1.0
mLPK,1,1,2,0.5
mLPL,5,1,6,0.83
mLPM,3,7,10,0.3
mLPN,2,6,8,0.25
mLPP,10,9,19,0.53
mLPS,7,2,9,0.78
mLPb,4,7,11,0.36
mLPh,1,1,2,0.5
mLPl,1,1,2,0.5
mLPm,7,2,9,0.78
mLPn,5,7,12,0.42
mLPs,8,2,10,0.8
mLPt,1,0,1,1.0
mLSB,2,1,3,0.67
mLSD,3,0,3,1.0
mLSH,2,0,2,1.0
mLSI,1,0,1,1.0
mLSL,2,2,4,0.5
mLSM,2,2,4,0.5
mLSN,2,2,4,0.5
mLSP,6,7,13,0.46
mLSS,0,3,3,0.0
mLSb,4,4,8,0.5
mLSh,0,1,1,0.0
mLSl,1,1,2,0.5
mLSm,4,5,9,0.44
mLSn,2,2,4,0.5
mLSs,2,1,3,0.67
mLbB,3,4,7,0.43
mLbH,1,1,2,0.5
mLbI,0,0,0,
mLbJ,1,2,3,0.33
mLbK,0,0,0,
mLbL,0,2,2,0.0
mLbM,2,6,8,0.25
mLbN,2,2,4,0.5
