candlestick_code4,label_increase,label_decrease,occurrence,percentage
mLbP,5,6,11,0.45
mLbS,0,3,3,0.0
mLbb,5,6,11,0.45
mLbl,2,0,2,1.0
mLbm,2,1,3,0.67
mLbn,3,3,6,0.5
mLbs,2,3,5,0.4
mLhB,0,2,2,0.0
mLhD,1,0,1,1.0
mLhH,0,1,1,0.0
mLhI,0,0,0,
mLhL,0,1,1,0.0
mLhM,2,1,3,0.67
mLhN,0,3,3,0.0
mLhP,2,4,6,0.33
mLhS,3,4,7,0.43
mLhb,1,0,1,1.0
mLhh,2,2,4,0.5
mLhl,1,1,2,0.5
mLhm,2,3,5,0.4
mLhn,2,1,3,0.67
mLhs,2,2,4,0.5
mLjB,1,0,1,1.0
mLjD,1,0,1,1.0
mLjH,0,1,1,0.0
mLjM,0,0,0,
mLjN,2,3,5,0.4
mLjP,1,2,3,0.33
mLjS,0,1,1,0.0
mLjl,2,1,3,0.67
mLjm,1,1,2,0.5
mLjn,1,0,1,1.0
mLlB,2,1,3,0.67
mLlH,1,0,1,1.0
mLlJ,1,2,3,0.33
mLlM,3,2,5,0.6
mLlP,2,2,4,0.5
mLlS,4,1,5,0.8
mLlm,1,1,2,0.5
mLln,2,2,4,0.5
mLls,2,1,3,0.67
mLmB,4,3,7,0.57
mLmD,3,0,3,1.0
mLmH,4,1,5,0.8
mLmJ,1,2,3,0.33
mLmL,0,3,3,0.0
mLmM,7,9,16,0.44
mLmN,8,6,14,0.57
mLmP,2,8,10,0.2
mLmS,6,4,10,0.6
mLmb,2,2,4,0.5
mLml,2,1,3,0.67
mLmm,2,2,4,0.5
mLmn,7,3,10,0.7
mLms,3,3,6,0.5
mLnB,8,3,11,0.73
mLnD,1,2,3,0.33
mLnH,4,3,7,0.57
mLnK,0,1,1,0.0
mLnL,1,1,2,0.5
mLnM,3,4,7,0.43
mLnN,9,10,19,0.47
mLnP,4,12,16,0.25
mLnS,3,8,11,0.27
mLnb,4,4,8,0.5
mLnh,0,1,1,0.0
mLnl,2,0,2,1.0
mLnm,11,0,11,1.0
mLnn,9,5,14,0.64
mLns,7,4,11,0.64
mLsB,2,3,5,0.4
mLsD,2,0,2,1.0
mLsH,6,3,9,0.67
mLsI,1,1,2,0.5
mLsL,2,2,4,0.5
mLsM,6,2,8,0.75
mLsN,3,3,6,0.5
mLsP,1,6,7,0.14
mLsS,1,3,4,0.25
mLsb,4,1,5,0.8
mLsl,1,1,2,0.5
mLsm,2,6,8,0.25
mLsn,0,1,1,0.0
mLss,1,4,5,0.2
mLtB,0,1,1,0.0
mLtD,1,0,1,1.0
mLtH,1,0,1,1.0
mLtL,1,0,1,1.0
mLtM,1,1,2,0.5
mLtN,0,1,1,0.0
mLtP,0,0,0,
mLtS,1,0,1,1.0
mLtm,0,1,1,0.0
mLtn,0,1,1,0.0
mLts,0,0,0,
mLtt,0,1,1,0.0
mMBB,13,12,25,0.52
mMBD,3,2,5,0.6
mMBK,0,0,0,
mMBL,0,4,4,0.0
mMBM,11,10,21,0.52
mMBN,19,20,39,0.49
mMBP,16,11,27,0.59
mMBS,3,8,11,0.27
mMBb,11,11,22,0.5
mMBh,0,2,2,0.0
mMBj,3,2,5,0.6
mMBl,2,2,4,0.5
mMBm,14,18,32,0.44
mMBn,12,18,30,0.4
mMBs,4,2,6,0.67
mMBt,0,2,2,0.0
mMDB,4,4,8,0.5
mMDD,1,2,3,0.33
mMDH,3,6,9,0.33
mMDL,1,0,1,1.0
mMDM,4,5,9,0.44
mMDN,1,3,4,0.25
mMDP,3,3,6,0.5
mMDS,3,7,10,0.3
mMDb,2,1,3,0.67
mMDl,2,0,2,1.0
mMDm,2,3,5,0.4
mMDn,4,3,7,0.57
mMDs,1,4,5,0.2
mMDt,1,1,2,0.5
mMHD,1,0,1,1.0
mMHM,0,0,0,
mMHS,0,1,1,0.0
mMIB,1,0,1,1.0
mMIN,1,0,1,1.0
mMIm,1,0,1,1.0
mMIs,1,0,1,1.0
mMKB,0,1,1,0.0
mMKH,0,1,1,0.0
mMKN,1,0,1,1.0
mMKP,1,0,1,1.0
mMKS,0,1,1,0.0
mMKb,0,0,0,
mMKh,0,0,0,
mMKl,0,1,1,0.0
mMKn,0,1,1,0.0
mMLB,2,2,4,0.5
mMLD,0,1,1,0.0
mMLL,2,0,2,1.0
mMLM,3,2,5,0.6
mMLN,2,3,5,0.4
mMLP,3,4,7,0.43
mMLS,1,2,3,0.33
mMLb,5,2,7,0.71
mMLh,0,1,1,0.0
mMLj,1,2,3,0.33
mMLl,1,0,1,1.0
mMLm,7,3,10,0.7
mMLn,6,4,10,0.6
mMLs,3,2,5,0.6
mMMB,20,14,34,0.59
mMMD,7,2,9,0.78
mMMH,0,1,1,0.0
mMMK,0,1,1,0.0
mMML,0,4,4,0.0
mMMM,13,13,26,0.5
mMMN,20,19,39,0.51
mMMP,11,18,29,0.38
mMMS,3,8,11,0.27
mMMb,14,10,24,0.58
mMMh,9,17,26,0.35
mMMj,6,2,8,0.75
mMMl,3,2,5,0.6
mMMm,21,10,31,0.68
mMMn,18,19,37,0.49
mMMs,6,7,13,0.46
mMMt,4,1,5,0.8
mMNB,4,6,10,0.4
mMND,4,5,9,0.44
mMNH,5,3,8,0.62
mMNK,4,1,5,0.8
mMNL,1,5,6,0.17
mMNM,10,12,22,0.45
mMNN,29,9,38,0.76
mMNP,18,13,31,0.58
mMNS,17,14,31,0.55
mMNb,13,10,23,0.57
mMNh,4,6,10,0.4
mMNl,2,4,6,0.33
mMNm,17,11,28,0.61
mMNn,26,17,43,0.6
mMNs,11,8,19,0.58
mMNt,4,3,7,0.57
mMPB,13,12,25,0.52
mMPD,4,3,7,0.57
mMPH,3,4,7,0.43
mMPI,1,1,2,0.5
mMPK,2,5,7,0.29
mMPL,2,3,5,0.4
mMPM,7,18,25,0.28
mMPN,15,22,37,0.41
mMPP,25,25,50,0.5
mMPS,8,12,20,0.4
mMPb,13,17,30,0.43
mMPh,3,0,3,1.0
mMPl,6,5,11,0.55
mMPm,24,21,45,0.53
mMPn,11,14,25,0.44
mMPs,12,9,21,0.57
mMPt,1,0,1,1.0
mMSB,11,9,20,0.55
mMSD,4,1,5,0.8
mMSH,4,1,5,0.8
mMSI,0,1,1,0.0
mMSL,0,3,3,0.0
mMSM,14,10,24,0.58
mMSN,7,8,15,0.47
mMSP,13,3,16,0.81
mMSS,9,20,29,0.31
mMSb,9,6,15,0.6
mMSh,6,2,8,0.75
mMSl,1,1,2,0.5
mMSm,17,6,23,0.74
mMSn,9,12,21,0.43
mMSs,13,15,28,0.46
mMSt,2,3,5,0.4
mMbB,14,14,28,0.5
mMbD,1,1,2,0.5
mMbH,1,4,5,0.2
mMbI,0,1,1,0.0
mMbJ,2,0,2,1.0
mMbK,2,0,2,1.0
mMbL,0,3,3,0.0
mMbM,12,21,33,0.36
mMbN,12,13,25,0.48
mMbP,19,10,29,0.66
mMbS,7,11,18,0.39
mMbb,11,11,22,0.5
mMbl,5,1,6,0.83
mMbm,11,4,15,0.73
mMbn,11,18,29,0.38
mMbs,4,5,9,0.44
mMhB,6,8,14,0.43
mMhD,3,1,4,0.75
mMhH,2,6,8,0.25
mMhI,2,1,3,0.67
mMhK,1,0,1,1.0
mMhL,1,2,3,0.33
mMhM,10,19,29,0.34
mMhN,20,8,28,0.71
mMhP,13,19,32,0.41
mMhS,18,11,29,0.62
mMhb,3,6,9,0.33
mMhh,10,4,14,0.71
mMhl,2,2,4,0.5
mMhm,18,16,34,0.53
mMhn,12,10,22,0.55
mMhs,7,10,17,0.41
mMht,2,4,6,0.33
mMjB,1,2,3,0.33
mMjD,1,0,1,1.0
mMjH,0,1,1,0.0
mMjK,0,1,1,0.0
mMjL,1,0,1,1.0
mMjM,0,1,1,0.0
mMjN,3,1,4,0.75
mMjP,4,3,7,0.57
mMjS,1,3,4,0.25
mMjb,0,0,0,
mMjh,0,0,0,
mMjm,6,1,7,0.86
mMjn,2,4,6,0.33
mMjs,0,1,1,0.0
mMlB,3,3,6,0.5
mMlD,0,1,1,0.0
mMlH,0,5,5,0.0
mMlJ,1,3,4,0.25
mMlK,0,1,1,0.0
mMlL,1,1,2,0.5
mMlM,3,2,5,0.6
mMlN,5,5,10,0.5
mMlP,5,5,10,0.5
mMlS,1,1,2,0.5
mMlb,4,1,5,0.8
mMll,3,2,5,0.6
mMlm,7,1,8,0.88
mMln,4,2,6,0.67
mMls,5,1,6,0.83
mMmB,15,18,33,0.45
mMmD,6,2,8,0.75
mMmH,9,20,29,0.31
mMmI,2,3,5,0.4
mMmJ,2,6,8,0.25
mMmL,6,4,10,0.6
mMmM,10,17,27,0.37
mMmN,19,27,46,0.41
mMmP,26,29,55,0.47
mMmS,15,16,31,0.48
mMmb,6,9,15,0.4
mMmh,0,1,1,0.0
mMml,6,5,11,0.55
mMmm,13,19,32,0.41
mMmn,18,11,29,0.62
mMms,6,10,16,0.38
mMnB,13,14,27,0.48
mMnD,4,3,7,0.57
mMnH,9,17,26,0.35
mMnI,2,3,5,0.4
mMnK,1,3,4,0.25
mMnL,3,1,4,0.75
mMnM,20,17,37,0.54
mMnN,39,27,66,0.59
mMnP,18,36,54,0.33
mMnS,16,19,35,0.46
mMnb,17,12,29,0.59
mMnh,0,1,1,0.0
mMnl,2,3,5,0.4
mMnm,27,15,42,0.64
mMnn,27,34,61,0.44
mMns,16,15,31,0.52
mMsB,6,4,10,0.6
mMsD,4,6,10,0.4
mMsH,10,11,21,0.48
mMsI,1,4,5,0.2
mMsL,2,7,9,0.22
mMsM,14,9,23,0.61
mMsN,12,8,20,0.6
mMsP,12,14,26,0.46
mMsS,14,15,29,0.48
mMsb,5,5,10,0.5
mMsh,1,0,1,1.0
mMsl,1,1,2,0.5
mMsm,13,8,21,0.62
mMsn,12,9,21,0.57
mMss,10,8,18,0.56
mMst,1,1,2,0.5
mMtB,1,0,1,1.0
mMtH,2,1,3,0.67
mMtI,0,1,1,0.0
mMtL,1,1,2,0.5
mMtM,1,1,2,0.5
mMtN,1,7,8,0.12
mMtP,2,2,4,0.5
mMtS,2,2,4,0.5
mMtb,1,1,2,0.5
mMtl,1,0,1,1.0
mMtm,3,4,7,0.43
mMtn,2,5,7,0.29
mMts,4,2,6,0.67
mNBB,11,16,27,0.41
mNBD,0,3,3,0.0
mNBK,3,2,5,0.6
mNBL,4,1,5,0.8
mNBM,7,8,15,0.47
mNBN,14,13,27,0.52
mNBP,8,18,26,0.31
mNBS,2,6,8,0.25
mNBb,10,11,21,0.48
mNBh,0,4,4,0.0
mNBj,1,2,3,0.33
mNBl,4,6,10,0.4
mNBm,8,13,21,0.38
mNBn,16,13,29,0.55
mNBs,5,7,12,0.42
mNBt,3,0,3,1.0
mNDB,1,3,4,0.25
mNDD,2,1,3,0.67
mNDH,0,5,5,0.0
mNDI,1,1,2,0.5
mNDK,0,1,1,0.0
mNDL,1,0,1,1.0
mNDM,2,3,5,0.4
mNDN,3,1,4,0.75
mNDP,4,2,6,0.67
mNDS,1,4,5,0.2
mNDb,1,1,2,0.5
mNDh,1,0,1,1.0
mNDl,1,2,3,0.33
mNDm,2,4,6,0.33
mNDn,3,5,8,0.38
mNDs,1,2,3,0.33
mNDt,1,2,3,0.33
mNHB,3,2,5,0.6
mNHD,0,1,1,0.0
mNHH,0,2,2,0.0
mNHL,2,0,2,1.0
mNHM,2,3,5,0.4
mNHN,6,4,10,0.6
mNHP,2,4,6,0.33
mNHS,3,6,9,0.33
mNHm,5,2,7,0.71
mNHn,5,2,7,0.71
mNHs,3,0,3,1.0
mNII,0,1,1,0.0
mNIL,1,0,1,1.0
mNIN,1,0,1,1.0
mNIS,0,1,1,0.0
mNIb,0,1,1,0.0
mNIl,1,0,1,1.0
mNKB,3,2,5,0.6
mNKD,0,1,1,0.0
mNKL,2,0,2,1.0
mNKM,0,1,1,0.0
mNKN,2,3,5,0.4
mNKP,2,1,3,0.67
mNKS,0,1,1,0.0
mNKb,2,1,3,0.67
mNKh,1,0,1,1.0
mNKl,1,0,1,1.0
mNKm,4,2,6,0.67
mNKn,2,0,2,1.0
mNKs,2,1,3,0.67
mNKt,1,0,1,1.0
mNLB,3,1,4,0.75
mNLD,1,0,1,1.0
mNLL,0,3,3,0.0
mNLM,3,3,6,0.5
mNLN,3,8,11,0.27
mNLP,6,7,13,0.46
mNLS,2,0,2,1.0
mNLb,2,6,8,0.25
mNLh,3,1,4,0.75
mNLj,0,1,1,0.0
mNLl,1,1,2,0.5
mNLm,3,1,4,0.75
mNLn,7,5,12,0.58
mNLs,0,0,0,
mNLt,1,1,2,0.5
mNMB,12,6,18,0.67
mNMD,4,2,6,0.67
mNMK,2,1,3,0.67
mNML,3,3,6,0.5
mNMM,13,10,23,0.57
mNMN,17,18,35,0.49
mNMP,20,27,47,0.43
mNMS,10,18,28,0.36
mNMb,18,4,22,0.82
mNMh,7,5,12,0.58
mNMj,2,2,4,0.5
mNMl,4,0,4,1.0
mNMm,20,15,35,0.57
mNMn,36,21,57,0.63
mNMs,6,12,18,0.33
mNMt,3,1,4,0.75
mNNB,11,14,25,0.44
mNND,7,3,10,0.7
mNNH,6,3,9,0.67
mNNK,1,4,5,0.2
mNNL,1,8,9,0.11
mNNM,13,19,32,0.41
mNNN,26,26,52,0.5
mNNP,21,37,58,0.36
mNNS,10,13,23,0.43
mNNb,19,11,30,0.63
mNNh,7,10,17,0.41
mNNl,4,4,8,0.5
mNNm,12,15,27,0.44
mNNn,28,30,58,0.48
mNNs,17,13,30,0.57
mNNt,4,4,8,0.5
mNPB,20,8,28,0.71
mNPD,3,3,6,0.5
mNPH,9,9,18,0.5
mNPI,3,1,4,0.75
mNPK,0,2,2,0.0
mNPL,5,8,13,0.38
mNPM,11,14,25,0.44
mNPN,28,28,56,0.5
mNPP,30,37,67,0.45
mNPS,15,13,28,0.54
mNPb,17,14,31,0.55
mNPh,3,3,6,0.5
mNPl,6,5,11,0.55
mNPm,28,22,50,0.56
mNPn,27,21,48,0.56
mNPs,15,20,35,0.43
mNPt,2,0,2,1.0
mNSB,11,12,23,0.48
mNSD,3,4,7,0.43
mNSH,3,4,7,0.43
mNSI,1,0,1,1.0
mNSK,0,1,1,0.0
mNSL,1,4,5,0.2
mNSM,15,14,29,0.52
mNSN,6,12,18,0.33
mNSP,12,19,31,0.39
mNSS,13,14,27,0.48
mNSb,13,8,21,0.62
mNSh,8,7,15,0.53
mNSl,3,5,8,0.38
mNSm,11,14,25,0.44
mNSn,16,18,34,0.47
mNSs,14,11,25,0.56
mNSt,7,0,7,1.0
mNbB,12,6,18,0.67
mNbD,1,2,3,0.33
mNbH,1,6,7,0.14
mNbI,0,2,2,0.0
mNbJ,1,2,3,0.33
mNbK,1,0,1,1.0
mNbL,5,0,5,1.0
mNbM,5,15,20,0.25
mNbN,17,11,28,0.61
mNbP,16,17,33,0.48
mNbS,6,6,12,0.5
mNbb,13,18,31,0.42
mNbl,1,1,2,0.5
mNbm,11,8,19,0.58
mNbn,15,13,28,0.54
mNbs,6,6,12,0.5
mNhB,5,3,8,0.62
mNhD,0,1,1,0.0
mNhH,2,0,2,1.0
mNhI,1,0,1,1.0
mNhK,0,1,1,0.0
mNhL,0,2,2,0.0
mNhM,5,1,6,0.83
mNhN,3,10,13,0.23
mNhP,8,3,11,0.73
mNhS,6,6,12,0.5
mNhb,3,1,4,0.75
mNhh,5,2,7,0.71
mNhm,6,2,8,0.75
mNhn,4,3,7,0.57
mNhs,6,5,11,0.55
mNht,0,0,0,
mNlB,2,5,7,0.29
mNlD,0,1,1,0.0
mNlH,0,1,1,0.0
mNlJ,1,2,3,0.33
mNlL,1,2,3,0.33
mNlM,2,0,2,1.0
mNlN,8,5,13,0.62
mNlP,3,2,5,0.6
mNlS,2,2,4,0.5
mNlb,5,7,12,0.42
mNll,2,4,6,0.33
mNlm,1,7,8,0.12
mNln,4,7,11,0.36
mNls,5,2,7,0.71
mNmB,17,14,31,0.55
mNmD,5,6,11,0.45
mNmH,14,15,29,0.48
mNmI,1,0,1,1.0
mNmJ,3,2,5,0.6
mNmK,0,1,1,0.0
mNmL,3,3,6,0.5
mNmM,14,16,30,0.47
mNmN,18,20,38,0.47
mNmP,17,15,32,0.53
mNmS,9,14,23,0.39
mNmb,14,13,27,0.52
mNml,3,4,7,0.43
mNmm,9,13,22,0.41
mNmn,14,13,27,0.52
mNms,3,8,11,0.27
mNmt,0,0,0,
mNnB,16,7,23,0.7
mNnD,7,3,10,0.7
mNnH,18,10,28,0.64
mNnI,2,3,5,0.4
mNnK,0,3,3,0.0
mNnL,5,6,11,0.45
mNnM,15,24,39,0.38
mNnN,27,45,72,0.38
mNnP,26,25,51,0.51
mNnS,14,19,33,0.42
mNnb,16,16,32,0.5
mNnh,1,1,2,0.5
mNnl,3,2,5,0.6
mNnm,26,24,50,0.52
mNnn,19,33,52,0.37
mNns,20,14,34,0.59
mNsB,14,13,27,0.52
mNsD,2,1,3,0.67
mNsH,6,13,19,0.32
mNsI,0,2,2,0.0
mNsL,2,2,4,0.5
mNsM,9,12,21,0.43
mNsN,15,13,28,0.54
mNsP,9,12,21,0.43
mNsS,10,18,28,0.36
mNsb,9,6,15,0.6
mNsh,0,2,2,0.0
mNsl,3,0,3,1.0
mNsm,6,11,17,0.35
mNsn,14,14,28,0.5
mNss,15,8,23,0.65
mNtB,5,2,7,0.71
mNtD,1,0,1,1.0
mNtH,2,5,7,0.29
mNtL,1,2,3,0.33
mNtM,3,3,6,0.5
mNtN,0,1,1,0.0
mNtP,2,4,6,0.33
mNtS,4,1,5,0.8
mNtb,3,2,5,0.6
mNth,1,0,1,1.0
mNtl,1,0,1,1.0
mNtm,5,7,12,0.42
mNtn,4,0,4,1.0
mNts,2,2,4,0.5
mNtt,0,2,2,0.0
mPBB,9,12,21,0.43
mPBD,0,4,4,0.0
mPBK,1,2,3,0.33
mPBL,4,10,14,0.29
mPBM,16,9,25,0.64
mPBN,12,14,26,0.46
mPBP,14,15,29,0.48
mPBS,7,4,11,0.64
mPBb,10,7,17,0.59
mPBh,3,4,7,0.43
mPBj,0,0,0,
mPBl,5,3,8,0.62
mPBm,18,21,39,0.46
mPBn,13,14,27,0.48
mPBs,9,9,18,0.5
mPBt,2,0,2,1.0
mPDB,2,0,2,1.0
mPDD,0,1,1,0.0
mPDH,0,1,1,0.0
mPDM,3,3,6,0.5
mPDN,5,3,8,0.62
mPDP,1,3,4,0.25
mPDS,0,6,6,0.0
mPDb,3,2,5,0.6
mPDl,1,1,2,0.5
mPDm,2,2,4,0.5
mPDn,0,3,3,0.0
mPDs,1,2,3,0.33
mPHB,4,1,5,0.8
mPHK,0,1,1,0.0
mPHL,3,0,3,1.0
mPHM,1,4,5,0.2
mPHN,6,5,11,0.55
mPHP,8,4,12,0.67
mPHS,2,1,3,0.67
mPHb,1,3,4,0.25
mPHh,2,2,4,0.5
mPHl,1,1,2,0.5
mPHm,4,4,8,0.5
mPHn,3,2,5,0.6
mPHs,3,1,4,0.75
mPIB,3,1,4,0.75
mPID,0,2,2,0.0
mPIH,1,3,4,0.25
mPIL,1,0,1,1.0
mPIM,1,1,2,0.5
mPIN,1,3,4,0.25
mPIP,0,3,3,0.0
mPIS,1,2,3,0.33
mPIb,0,1,1,0.0
mPIl,1,0,1,1.0
mPIm,4,1,5,0.8
mPIn,1,2,3,0.33
mPIs,0,1,1,0.0
mPKB,2,1,3,0.67
mPKD,0,1,1,0.0
mPKH,1,0,1,1.0
mPKI,1,0,1,1.0
mPKM,2,3,5,0.4
mPKN,3,0,3,1.0
mPKP,3,1,4,0.75
mPKS,3,1,4,0.75
mPKb,0,2,2,0.0
mPKh,0,1,1,0.0
mPKl,0,1,1,0.0
mPKm,2,2,4,0.5
mPKn,4,0,4,1.0
mPKs,2,2,4,0.5
mPKt,1,0,1,1.0
mPLB,5,3,8,0.62
mPLD,1,0,1,1.0
mPLK,0,1,1,0.0
mPLL,4,3,7,0.57
mPLM,5,5,10,0.5
mPLN,3,8,11,0.27
mPLP,6,8,14,0.43
mPLS,4,7,11,0.36
mPLb,3,3,6,0.5
mPLh,4,2,6,0.67
mPLj,3,2,5,0.6
mPLl,0,0,0,
mPLm,9,8,17,0.53
mPLn,6,7,13,0.46
mPLs,4,3,7,0.57
mPLt,2,1,3,0.67
mPMB,8,13,21,0.38
mPMD,7,5,12,0.58
mPMH,0,0,0,
mPMK,0,0,0,
mPML,6,3,9,0.67
mPMM,10,12,22,0.45
mPMN,9,20,29,0.31
mPMP,22,14,36,0.61
mPMS,6,7,13,0.46
mPMb,8,15,23,0.35
mPMh,17,10,27,0.63
mPMj,4,2,6,0.67
mPMl,4,6,10,0.4
mPMm,18,27,45,0.4
mPMn,14,18,32,0.44
mPMs,5,9,14,0.36
mPMt,0,3,3,0.0
mPNB,7,12,19,0.37
mPND,3,2,5,0.6
mPNH,0,7,7,0.0
mPNK,1,0,1,1.0
mPNL,3,5,8,0.38
mPNM,16,20,36,0.44
mPNN,17,27,44,0.39
mPNP,19,25,44,0.43
mPNS,13,13,26,0.5
mPNb,16,12,28,0.57
mPNh,2,2,4,0.5
mPNl,5,3,8,0.62
mPNm,17,11,28,0.61
mPNn,23,21,44,0.52
mPNs,14,9,23,0.61
mPNt,2,4,6,0.33
mPPB,21,24,45,0.47
mPPD,3,1,4,0.75
mPPH,6,8,14,0.43
mPPI,1,1,2,0.5
mPPK,4,5,9,0.44
mPPL,11,11,22,0.5
mPPM,26,16,42,0.62
mPPN,19,18,37,0.51
mPPP,19,35,54,0.35
mPPS,14,11,25,0.56
mPPb,14,16,30,0.47
mPPh,3,5,8,0.38
mPPl,11,12,23,0.48
mPPm,38,24,62,0.61
mPPn,13,13,26,0.5
mPPs,18,13,31,0.58
mPPt,4,3,7,0.57
mPSB,5,11,16,0.31
mPSD,0,1,1,0.0
mPSH,5,7,12,0.42
mPSI,0,1,1,0.0
mPSK,0,2,2,0.0
mPSL,6,1,7,0.86
mPSM,5,10,15,0.33
mPSN,12,14,26,0.46
mPSP,12,9,21,0.57
mPSS,12,14,26,0.46
mPSb,11,9,20,0.55
mPSh,2,6,8,0.25
mPSl,3,2,5,0.6
mPSm,15,8,23,0.65
mPSn,10,13,23,0.43
mPSs,6,9,15,0.4
mPSt,4,0,4,1.0
mPbB,12,14,26,0.46
mPbD,2,3,5,0.4
mPbH,4,6,10,0.4
mPbI,1,1,2,0.5
mPbJ,0,3,3,0.0
mPbK,2,3,5,0.4
mPbL,5,1,6,0.83
mPbM,13,13,26,0.5
mPbN,24,11,35,0.69
mPbP,13,13,26,0.5
mPbS,3,5,8,0.38
mPbb,23,14,37,0.62
mPbh,0,0,0,
mPbl,5,3,8,0.62
mPbm,11,11,22,0.5
mPbn,15,14,29,0.52
mPbs,5,4,9,0.56
mPhB,3,3,6,0.5
mPhD,1,0,1,1.0
mPhI,1,1,2,0.5
mPhK,0,1,1,0.0
mPhL,0,1,1,0.0
mPhM,0,2,2,0.0
mPhN,3,2,5,0.6
mPhP,1,0,1,1.0
mPhS,2,3,5,0.4
mPhb,2,2,4,0.5
mPhh,2,0,2,1.0
mPhl,0,1,1,0.0
mPhm,1,1,2,0.5
mPhn,2,2,4,0.5
mPhs,1,0,1,1.0
mPht,1,0,1,1.0
mPlB,2,7,9,0.22
mPlD,0,2,2,0.0
mPlH,0,1,1,0.0
mPlJ,1,1,2,0.5
mPlL,1,0,1,1.0
mPlM,4,5,9,0.44
mPlN,4,7,11,0.36
mPlP,5,11,16,0.31
mPlS,5,4,9,0.56
mPlb,6,6,12,0.5
mPll,2,3,5,0.4
mPlm,4,2,6,0.67
mPln,4,5,9,0.44
mPls,5,1,6,0.83
mPmB,17,10,27,0.63
mPmD,7,4,11,0.64
mPmH,11,13,24,0.46
mPmI,1,0,1,1.0
mPmJ,7,4,11,0.64
mPmK,0,1,1,0.0
mPmL,8,5,13,0.62
mPmM,16,26,42,0.38
mPmN,23,16,39,0.59
mPmP,17,16,33,0.52
mPmS,13,10,23,0.57
mPmb,22,19,41,0.54
mPml,5,1,6,0.83
mPmm,20,16,36,0.56
mPmn,15,12,27,0.56
mPms,7,8,15,0.47
mPnB,9,11,20,0.45
mPnD,3,0,3,1.0
mPnH,8,8,16,0.5
mPnI,1,0,1,1.0
mPnK,2,0,2,1.0
mPnL,3,4,7,0.43
mPnM,20,24,44,0.45
mPnN,24,14,38,0.63
mPnP,25,16,41,0.61
mPnS,13,13,26,0.5
mPnb,14,14,28,0.5
mPnh,1,0,1,1.0
mPnl,4,2,6,0.67
mPnm,18,16,34,0.53
mPnn,23,16,39,0.59
mPns,14,8,22,0.64
mPnt,3,0,3,1.0
mPsB,8,3,11,0.73
mPsD,0,4,4,0.0
mPsH,7,11,18,0.39
mPsI,0,0,0,
mPsL,5,1,6,0.83
mPsM,8,11,19,0.42
mPsN,11,6,17,0.65
mPsP,16,11,27,0.59
mPsS,11,16,27,0.41
mPsb,6,7,13,0.46
mPsh,0,2,2,0.0
mPsl,1,2,3,0.33
mPsm,8,8,16,0.5
mPsn,6,8,14,0.43
mPss,5,10,15,0.33
