candlestick_code4,label_increase,label_decrease,occurrence,percentage
mPtB,1,1,2,0.5
mPtH,3,0,3,1.0
mPtK,0,1,1,0.0
mPtL,0,2,2,0.0
mPtM,2,2,4,0.5
mPtN,0,1,1,0.0
mPtP,1,2,3,0.33
mPtS,3,1,4,0.75
mPtb,0,1,1,0.0
mPtl,1,0,1,1.0
mPtm,0,2,2,0.0
mPtn,1,0,1,1.0
mPts,4,2,6,0.67
mSBB,6,3,9,0.67
mSBD,0,0,0,
mSBK,2,1,3,0.67
mSBL,2,3,5,0.4
mSBM,6,2,8,0.75
mSBN,7,5,12,0.58
mSBP,7,11,18,0.39
mSBS,8,5,13,0.62
mSBb,7,6,13,0.54
mSBh,1,0,1,1.0
mSBj,2,5,7,0.29
mSBl,3,1,4,0.75
mSBm,9,9,18,0.5
mSBn,13,13,26,0.5
mSBs,5,2,7,0.71
mSBt,0,3,3,0.0
mSDB,5,0,5,1.0
mSDD,0,1,1,0.0
mSDH,3,1,4,0.75
mSDL,2,0,2,1.0
mSDM,3,7,10,0.3
mSDN,1,2,3,0.33
mSDP,1,4,5,0.2
mSDS,7,8,15,0.47
mSDb,0,2,2,0.0
mSDm,4,4,8,0.5
mSDn,3,5,8,0.38
mSDs,3,0,3,1.0
mSDt,0,0,0,
mSHB,1,1,2,0.5
mSHD,2,1,3,0.67
mSHH,1,1,2,0.5
mSHI,0,1,1,0.0
mSHK,0,2,2,0.0
mSHL,2,0,2,1.0
mSHM,5,7,12,0.42
mSHN,3,6,9,0.33
mSHP,7,1,8,0.88
mSHS,2,5,7,0.29
mSHb,2,4,6,0.33
mSHh,3,3,6,0.5
mSHl,5,2,7,0.71
mSHm,5,8,13,0.38
mSHn,6,2,8,0.75
mSHs,3,1,4,0.75
mSIH,0,3,3,0.0
mSIM,0,0,0,
mSIS,0,2,2,0.0
mSIb,0,2,2,0.0
mSIn,0,0,0,
mSIs,2,0,2,1.0
mSKB,1,0,1,1.0
mSKM,2,0,2,1.0
mSLB,3,1,4,0.75
mSLD,0,0,0,
mSLL,1,1,2,0.5
mSLM,3,1,4,0.75
mSLN,6,2,8,0.75
mSLP,0,2,2,0.0
mSLS,4,2,6,0.67
mSLb,1,2,3,0.33
mSLh,1,0,1,1.0
mSLl,1,2,3,0.33
mSLm,1,2,3,0.33
mSLn,3,1,4,0.75
mSLs,1,1,2,0.5
mSLt,2,1,3,0.67
mSMB,8,7,15,0.53
mSMD,1,3,4,0.25
mSML,4,0,4,1.0
mSMM,14,10,24,0.58
mSMN,9,10,19,0.47
mSMP,16,8,24,0.67
mSMS,12,7,19,0.63
mSMb,7,11,18,0.39
mSMh,6,8,14,0.43
mSMj,1,2,3,0.33
mSMl,6,3,9,0.67
mSMm,11,8,19,0.58
mSMn,21,17,38,0.55
mSMs,4,7,11,0.36
mSMt,1,3,4,0.25
mSNB,11,5,16,0.69
mSND,2,3,5,0.4
mSNH,2,1,3,0.67
mSNK,2,1,3,0.67
mSNL,2,2,4,0.5
mSNM,14,7,21,0.67
mSNN,11,10,21,0.52
mSNP,11,9,20,0.55
mSNS,8,12,20,0.4
mSNb,4,7,11,0.36
mSNh,3,2,5,0.6
mSNl,2,7,9,0.22
mSNm,12,10,22,0.55
mSNn,13,12,25,0.52
mSNs,10,5,15,0.67
mSNt,3,1,4,0.75
mSPB,8,8,16,0.5
mSPD,0,2,2,0.0
mSPH,4,3,7,0.57
mSPI,2,0,2,1.0
mSPK,1,2,3,0.33
mSPL,3,3,6,0.5
mSPM,16,10,26,0.62
mSPN,8,11,19,0.42
mSPP,15,17,32,0.47
mSPS,5,9,14,0.36
mSPb,6,6,12,0.5
mSPh,1,3,4,0.25
mSPl,3,3,6,0.5
mSPm,8,10,18,0.44
mSPn,12,10,22,0.55
mSPs,6,6,12,0.5
mSPt,3,0,3,1.0
mSSB,9,10,19,0.47
mSSD,7,3,10,0.7
mSSH,3,10,13,0.23
mSSI,3,2,5,0.6
mSSK,0,1,1,0.0
mSSL,3,4,7,0.43
mSSM,8,13,21,0.38
mSSN,12,10,22,0.55
mSSP,12,12,24,0.5
mSSS,13,18,31,0.42
mSSb,12,8,20,0.6
mSSh,4,2,6,0.67
mSSl,2,2,4,0.5
mSSm,10,13,23,0.43
mSSn,11,13,24,0.46
mSSs,15,12,27,0.56
mSSt,5,1,6,0.83
mSbB,6,4,10,0.6
mSbD,1,0,1,1.0
mSbH,0,5,5,0.0
mSbI,2,0,2,1.0
mSbJ,5,3,8,0.62
mSbK,1,0,1,1.0
mSbL,2,4,6,0.33
mSbM,6,12,18,0.33
mSbN,12,8,20,0.6
mSbP,7,11,18,0.39
mSbS,5,7,12,0.42
mSbb,8,4,12,0.67
mSbl,3,2,5,0.6
mSbm,6,4,10,0.6
mSbn,8,7,15,0.53
mSbs,7,6,13,0.54
mShB,5,5,10,0.5
mShD,2,1,3,0.67
mShH,0,1,1,0.0
mShL,0,1,1,0.0
mShM,5,6,11,0.45
mShN,2,5,7,0.29
mShP,3,6,9,0.33
mShS,4,1,5,0.8
mShb,6,5,11,0.55
mShh,4,5,9,0.44
mShl,4,1,5,0.8
mShm,8,7,15,0.53
mShn,4,8,12,0.33
mShs,4,5,9,0.44
mSht,0,1,1,0.0
mSlB,2,1,3,0.67
mSlD,1,1,2,0.5
mSlL,4,1,5,0.8
mSlM,1,4,5,0.2
mSlN,5,3,8,0.62
mSlP,1,2,3,0.33
mSlS,6,4,10,0.6
mSlb,3,2,5,0.6
mSll,0,1,1,0.0
mSlm,0,3,3,0.0
mSln,2,5,7,0.29
mSls,0,1,1,0.0
mSmB,9,9,18,0.5
mSmD,3,5,8,0.38
mSmH,17,7,24,0.71
mSmI,2,2,4,0.5
mSmJ,2,1,3,0.67
mSmL,5,5,10,0.5
mSmM,10,15,25,0.4
mSmN,10,12,22,0.45
mSmP,15,14,29,0.52
mSmS,8,16,24,0.33
mSmb,13,8,21,0.62
mSml,3,3,6,0.5
mSmm,8,13,21,0.38
mSmn,13,8,21,0.62
mSms,11,4,15,0.73
mSmt,1,0,1,1.0
mSnB,7,6,13,0.54
mSnD,3,0,3,1.0
mSnH,6,7,13,0.46
mSnI,1,2,3,0.33
mSnK,0,1,1,0.0
mSnL,3,1,4,0.75
mSnM,8,9,17,0.47
mSnN,18,14,32,0.56
mSnP,14,16,30,0.47
mSnS,10,6,16,0.62
mSnb,9,6,15,0.6
mSnh,0,1,1,0.0
mSnl,0,2,2,0.0
mSnm,9,9,18,0.5
mSnn,9,11,20,0.45
mSns,12,8,20,0.6
mSsB,4,7,11,0.36
mSsD,4,1,5,0.8
mSsH,10,4,14,0.71
mSsI,2,2,4,0.5
mSsL,3,5,8,0.38
mSsM,8,11,19,0.42
mSsN,11,11,22,0.5
mSsP,13,11,24,0.54
mSsS,16,11,27,0.59
mSsb,8,9,17,0.47
mSsh,0,2,2,0.0
mSsl,2,4,6,0.33
mSsm,8,5,13,0.62
mSsn,14,4,18,0.78
mSss,13,12,25,0.52
mStB,4,4,8,0.5
mStH,0,2,2,0.0
mStI,0,1,1,0.0
mStK,0,1,1,0.0
mStL,1,0,1,1.0
mStM,1,2,3,0.33
mStN,2,4,6,0.33
mStP,0,0,0,
mStS,1,2,3,0.33
mStb,1,1,2,0.5
mStl,1,2,3,0.33
mStm,3,3,6,0.5
mStn,2,2,4,0.5
mSts,2,0,2,1.0
mbBB,7,6,13,0.54
mbBD,0,4,4,0.0
mbBH,0,0,0,
mbBK,1,2,3,0.33
mbBL,2,4,6,0.33
mbBM,9,19,28,0.32
mbBN,15,13,28,0.54
mbBP,11,14,25,0.44
mbBS,5,4,9,0.56
mbBb,15,10,25,0.6
mbBh,2,2,4,0.5
mbBj,3,3,6,0.5
mbBl,6,2,8,0.75
mbBm,18,15,33,0.55
mbBn,14,15,29,0.48
mbBs,10,3,13,0.77
mbBt,1,3,4,0.25
mbDB,2,3,5,0.4
mbDD,0,0,0,
mbDH,3,2,5,0.6
mbDI,0,1,1,0.0
mbDK,0,1,1,0.0
mbDL,1,3,4,0.25
mbDM,3,2,5,0.6
mbDN,1,0,1,1.0
mbDP,1,1,2,0.5
mbDS,1,3,4,0.25
mbDb,1,2,3,0.33
mbDm,2,2,4,0.5
mbDn,3,1,4,0.75
mbDs,3,1,4,0.75
mbDt,0,0,0,
mbHB,2,2,4,0.5
mbHD,0,2,2,0.0
mbHI,2,1,3,0.67
mbHL,1,1,2,0.5
mbHM,3,1,4,0.75
mbHN,6,5,11,0.55
mbHP,2,1,3,0.67
mbHS,2,2,4,0.5
mbHb,6,0,6,1.0
mbHh,1,0,1,1.0
mbHm,4,2,6,0.67
mbHn,1,6,7,0.14
mbHs,1,3,4,0.25
mbHt,0,1,1,0.0
mbIB,2,0,2,1.0
mbID,1,2,3,0.33
mbIH,1,0,1,1.0
mbIL,2,1,3,0.67
mbIM,2,1,3,0.67
mbIN,3,2,5,0.6
mbIP,3,1,4,0.75
mbIS,1,1,2,0.5
mbIb,4,1,5,0.8
mbIl,1,1,2,0.5
mbIm,1,1,2,0.5
mbIn,1,0,1,1.0
mbIs,0,1,1,0.0
mbJB,8,3,11,0.73
mbJD,1,0,1,1.0
mbJH,0,1,1,0.0
mbJK,1,1,2,0.5
mbJL,3,1,4,0.75
mbJM,5,3,8,0.62
mbJN,3,4,7,0.43
mbJP,5,10,15,0.33
mbJS,1,7,8,0.12
mbJb,5,4,9,0.56
mbJh,2,0,2,1.0
mbJl,1,2,3,0.33
mbJm,6,4,10,0.6
mbJn,2,7,9,0.22
mbJt,0,1,1,0.0
mbKB,0,0,0,
mbKD,1,0,1,1.0
mbKI,2,0,2,1.0
mbKL,0,1,1,0.0
mbKM,3,4,7,0.43
mbKN,0,1,1,0.0
mbKP,1,1,2,0.5
mbKS,3,1,4,0.75
mbKb,2,1,3,0.67
mbKh,2,1,3,0.67
mbKm,3,0,3,1.0
mbKn,1,2,3,0.33
mbKs,0,1,1,0.0
mbLB,3,5,8,0.38
mbLH,0,0,0,
mbLL,1,0,1,1.0
mbLM,6,5,11,0.55
mbLN,2,2,4,0.5
mbLP,4,6,10,0.4
mbLS,2,0,2,1.0
mbLb,0,2,2,0.0
mbLh,3,3,6,0.5
mbLj,1,1,2,0.5
mbLl,1,0,1,1.0
mbLm,1,8,9,0.11
mbLn,7,5,12,0.58
mbLs,3,1,4,0.75
mbLt,1,0,1,1.0
mbMB,12,11,23,0.52
mbMD,2,3,5,0.4
mbMK,1,0,1,1.0
mbML,3,2,5,0.6
mbMM,13,14,27,0.48
mbMN,16,18,34,0.47
mbMP,11,14,25,0.44
mbMS,8,14,22,0.36
mbMb,21,15,36,0.58
mbMh,6,8,14,0.43
mbMj,0,3,3,0.0
mbMl,6,3,9,0.67
mbMm,7,11,18,0.39
mbMn,17,14,31,0.55
mbMs,5,5,10,0.5
mbMt,3,0,3,1.0
mbNB,12,11,23,0.52
mbND,3,2,5,0.6
mbNH,4,4,8,0.5
mbNK,3,0,3,1.0
mbNL,4,4,8,0.5
mbNM,12,16,28,0.43
mbNN,25,19,44,0.57
mbNP,13,25,38,0.34
mbNS,9,13,22,0.41
mbNb,15,14,29,0.52
mbNh,5,7,12,0.42
mbNl,6,1,7,0.86
mbNm,17,16,33,0.52
mbNn,23,11,34,0.68
mbNs,11,7,18,0.61
mbNt,2,3,5,0.4
mbPB,14,12,26,0.54
mbPD,1,2,3,0.33
mbPH,8,5,13,0.62
mbPI,1,0,1,1.0
mbPK,2,2,4,0.5
mbPL,7,3,10,0.7
mbPM,12,20,32,0.38
mbPN,16,15,31,0.52
mbPP,24,15,39,0.62
mbPS,8,9,17,0.47
mbPb,17,14,31,0.55
mbPh,1,1,2,0.5
mbPl,5,2,7,0.71
mbPm,17,8,25,0.68
mbPn,17,17,34,0.5
mbPs,13,4,17,0.76
mbPt,3,1,4,0.75
mbSB,6,2,8,0.75
mbSD,1,0,1,1.0
mbSH,5,2,7,0.71
mbSI,1,0,1,1.0
mbSL,1,3,4,0.25
mbSM,4,5,9,0.44
mbSN,4,8,12,0.33
mbSP,7,5,12,0.58
mbSS,9,4,13,0.69
mbSb,2,4,6,0.33
mbSh,4,3,7,0.57
mbSl,3,0,3,1.0
mbSm,5,8,13,0.38
mbSn,7,5,12,0.58
mbSs,5,6,11,0.45
mbSt,1,1,2,0.5
mbbB,15,18,33,0.45
mbbD,3,1,4,0.75
mbbH,3,2,5,0.6
mbbI,5,0,5,1.0
mbbJ,2,4,6,0.33
mbbK,1,3,4,0.25
mbbL,5,3,8,0.62
mbbM,13,22,35,0.37
mbbN,19,13,32,0.59
mbbP,19,14,33,0.58
mbbS,5,4,9,0.56
mbbb,13,16,29,0.45
mbbl,6,0,6,1.0
mbbm,15,11,26,0.58
mbbn,6,9,15,0.4
mbbs,4,6,10,0.4
mblB,7,4,11,0.64
mblH,3,0,3,1.0
mblI,1,0,1,1.0
mblJ,2,0,2,1.0
mblK,0,1,1,0.0
mblL,2,0,2,1.0
mblM,3,2,5,0.6
mblN,1,0,1,1.0
mblP,3,1,4,0.75
mblS,2,2,4,0.5
mblb,1,1,2,0.5
mbll,1,1,2,0.5
mblm,5,2,7,0.71
mbln,1,2,3,0.33
mbls,1,1,2,0.5
mbmB,13,14,27,0.48
mbmD,2,1,3,0.67
mbmH,4,11,15,0.27
mbmI,2,2,4,0.5
mbmJ,2,2,4,0.5
mbmL,3,3,6,0.5
mbmM,7,12,19,0.37
mbmN,14,10,24,0.58
mbmP,12,8,20,0.6
mbmS,11,2,13,0.85
mbmb,10,12,22,0.45
mbml,1,3,4,0.25
mbmm,6,6,12,0.5
mbmn,11,16,27,0.41
mbms,3,3,6,0.5
mbnB,5,7,12,0.42
mbnD,0,2,2,0.0
mbnH,5,9,14,0.36
mbnI,4,1,5,0.8
mbnK,2,0,2,1.0
mbnL,3,5,8,0.38
mbnM,12,13,25,0.48
mbnN,29,15,44,0.66
mbnP,24,19,43,0.56
mbnS,8,8,16,0.5
mbnb,17,8,25,0.68
mbnh,0,0,0,
mbnl,4,4,8,0.5
mbnm,11,7,18,0.61
mbnn,14,15,29,0.48
mbns,6,7,13,0.46
mbnt,0,1,1,0.0
mbsB,4,7,11,0.36
mbsD,0,2,2,0.0
mbsH,5,5,10,0.5
mbsI,0,2,2,0.0
mbsL,3,1,4,0.75
mbsM,2,4,6,0.33
mbsN,4,7,11,0.36
mbsP,7,2,9,0.78
mbsS,8,7,15,0.53
mbsb,6,4,10,0.6
mbsh,1,0,1,1.0
mbsl,0,2,2,0.0
mbsm,6,2,8,0.75
mbsn,4,5,9,0.44
mbss,2,4,6,0.33
mbtH,0,1,1,0.0
mhBM,0,0,0,
mhBN,0,1,1,0.0
mhBS,0,1,1,0.0
mhBb,1,0,1,1.0
mhIL,1,0,1,1.0
mhIM,0,1,1,0.0
mhIn,1,0,1,1.0
mhMm,0,1,1,0.0
mhNI,1,0,1,1.0
mhNN,1,0,1,1.0
mhNP,1,0,1,1.0
mhPb,0,1,1,0.0
mhPm,1,1,2,0.5
mhSD,0,0,0,
mhSS,1,0,1,1.0
mhSl,1,0,1,1.0
mhSn,1,0,1,1.0
mhbM,1,1,2,0.5
mhbN,1,0,1,1.0
mhbS,0,0,0,
mhbb,1,0,1,1.0
mhhh,0,0,0,
mhhm,0,0,0,
mhlJ,0,0,0,
mhlM,0,1,1,0.0
mhmB,0,1,1,0.0
mhmN,0,1,1,0.0
mhmP,0,0,0,
mhmS,0,1,1,0.0
mhmb,1,0,1,1.0
mhnB,0,1,1,0.0
mhnN,1,0,1,1.0
mhnP,1,0,1,1.0
mhnb,1,0,1,1.0
mhsm,0,1,1,0.0
mlBB,1,1,2,0.5
mlBL,0,2,2,0.0
mlBM,2,2,4,0.5
mlBN,9,4,13,0.69
mlBP,6,4,10,0.6
mlBS,2,2,4,0.5
mlBb,3,7,10,0.3
mlBh,0,1,1,0.0
mlBl,2,1,3,0.67
mlBm,4,2,6,0.67
mlBn,3,6,9,0.33
mlBs,3,4,7,0.43
mlBt,0,0,0,
mlDB,0,1,1,0.0
mlDM,1,2,3,0.33
mlDN,0,1,1,0.0
mlDP,0,0,0,
mlDm,2,1,3,0.67
mlDn,1,0,1,1.0
mlDt,1,0,1,1.0
mlHB,2,3,5,0.4
mlHI,0,1,1,0.0
mlHL,0,0,0,
mlHM,1,1,2,0.5
mlHN,2,4,6,0.33
mlHP,4,5,9,0.44
mlHS,0,1,1,0.0
mlHb,4,0,4,1.0
mlHh,1,0,1,1.0
mlHl,0,2,2,0.0
mlHm,0,2,2,0.0
mlHn,3,3,6,0.5
mlHs,1,3,4,0.25
mlIP,0,1,1,0.0
mlIb,1,0,1,1.0
mlIl,0,2,2,0.0
mlIm,1,0,1,1.0
mlIs,1,1,2,0.5
mlJB,1,2,3,0.33
mlJK,1,0,1,1.0
mlJM,1,4,5,0.2
mlJN,0,1,1,0.0
mlJP,1,5,6,0.17
mlJS,2,1,3,0.67
mlJm,2,0,2,1.0
mlJn,3,0,3,1.0
mlJs,3,0,3,1.0
mlKM,1,0,1,1.0
mlKS,0,1,1,0.0
mlKh,0,1,1,0.0
mlLD,0,0,0,
mlLM,0,4,4,0.0
mlLN,2,3,5,0.4
mlLP,1,3,4,0.25
mlLS,0,2,2,0.0
mlLh,0,1,1,0.0
mlLl,1,1,2,0.5
mlLm,1,2,3,0.33
mlLn,2,2,4,0.5
mlLs,1,1,2,0.5
mlLt,0,0,0,
mlMB,3,7,10,0.3
mlMD,2,1,3,0.67
mlML,0,3,3,0.0
mlMM,2,7,9,0.22
mlMN,4,7,11,0.36
mlMP,7,3,10,0.7
mlMS,2,2,4,0.5
mlMb,6,3,9,0.67
mlMh,3,2,5,0.6
mlMj,0,1,1,0.0
mlMl,4,0,4,1.0
mlMm,9,7,16,0.56
mlMn,3,2,5,0.6
mlMs,2,2,4,0.5
mlMt,1,0,1,1.0
mlNB,0,1,1,0.0
mlND,0,1,1,0.0
mlNH,1,0,1,1.0
mlNK,1,0,1,1.0
mlNL,2,3,5,0.4
mlNM,8,2,10,0.8
mlNN,8,3,11,0.73
mlNP,5,8,13,0.38
mlNS,3,2,5,0.6
mlNb,4,3,7,0.57
mlNh,0,1,1,0.0
mlNl,3,1,4,0.75
mlNm,5,2,7,0.71
mlNn,4,7,11,0.36
mlNs,2,5,7,0.29
mlNt,0,1,1,0.0
mlPB,2,4,6,0.33
mlPH,1,1,2,0.5
mlPL,1,0,1,1.0
mlPM,3,2,5,0.6
mlPN,7,3,10,0.7
mlPP,13,5,18,0.72
mlPS,3,1,4,0.75
mlPb,1,4,5,0.2
mlPh,1,0,1,1.0
mlPm,3,1,4,0.75
mlPn,3,7,10,0.3
mlPs,4,1,5,0.8
mlPt,1,0,1,1.0
mlSB,2,2,4,0.5
mlSH,1,0,1,1.0
mlSI,0,1,1,0.0
mlSL,1,1,2,0.5
mlSM,6,3,9,0.67
mlSN,1,7,8,0.12
mlSP,3,1,4,0.75
mlSS,0,3,3,0.0
mlSb,2,0,2,1.0
mlSh,1,0,1,1.0
mlSl,1,1,2,0.5
mlSm,4,0,4,1.0
mlSn,3,1,4,0.75
mlSs,1,3,4,0.25
mlbB,2,2,4,0.5
mlbD,1,1,2,0.5
mlbH,0,1,1,0.0
mlbI,0,2,2,0.0
mlbJ,1,0,1,1.0
mlbK,1,0,1,1.0
mlbL,4,2,6,0.67
mlbM,2,3,5,0.4
mlbN,3,4,7,0.43
mlbP,5,3,8,0.62
mlbS,3,1,4,0.75
mlbb,4,5,9,0.44
mlbl,1,2,3,0.33
mlbm,2,2,4,0.5
mlbn,5,4,9,0.56
mlbs,1,0,1,1.0
mlhB,0,1,1,0.0
mlhh,0,0,0,
mllB,2,1,3,0.67
mllJ,1,0,1,1.0
mllK,1,0,1,1.0
mllL,1,0,1,1.0
mllM,1,2,3,0.33
mllP,1,1,2,0.5
mllS,0,0,0,
mllb,0,2,2,0.0
mlll,1,0,1,1.0
mllm,2,0,2,1.0
mlln,1,2,3,0.33
mlmB,4,5,9,0.44
mlmD,0,0,0,
mlmH,4,2,6,0.67
mlmJ,0,1,1,0.0
mlmL,1,0,1,1.0
mlmM,2,3,5,0.4
mlmN,2,3,5,0.4
mlmP,3,5,8,0.38
mlmS,1,1,2,0.5
mlmb,2,0,2,1.0
mlml,1,1,2,0.5
mlmm,4,3,7,0.57
mlmn,6,1,7,0.86
mlms,4,1,5,0.8
mlnB,3,1,4,0.75
mlnH,1,0,1,1.0
mlnI,1,0,1,1.0
mlnL,2,0,2,1.0
mlnM,2,2,4,0.5
mlnN,4,3,7,0.57
mlnP,5,4,9,0.56
mlnS,1,2,3,0.33
mlnb,2,1,3,0.67
mlnl,1,0,1,1.0
mlnm,6,6,12,0.5
mlnn,3,2,5,0.6
mlns,2,1,3,0.67
mlsB,1,1,2,0.5
mlsD,0,0,0,
mlsL,0,1,1,0.0
mlsM,3,2,5,0.6
mlsN,1,3,4,0.25
mlsP,1,2,3,0.33
mlsS,1,1,2,0.5
mlsh,0,0,0,
mlsl,1,1,2,0.5
mlsm,3,2,5,0.6
mlsn,1,0,1,1.0
mlss,1,1,2,0.5
mmBB,18,13,31,0.58
mmBD,7,4,11,0.64
mmBH,0,0,0,
mmBI,1,0,1,1.0
mmBK,1,2,3,0.33
mmBL,1,4,5,0.2
mmBM,12,13,25,0.48
mmBN,16,21,37,0.43
mmBP,13,8,21,0.62
mmBS,9,12,21,0.43
mmBb,15,6,21,0.71
mmBh,3,3,6,0.5
mmBj,0,3,3,0.0
mmBl,5,5,10,0.5
mmBm,13,18,31,0.42
mmBn,12,16,28,0.43
mmBs,6,4,10,0.6
mmBt,2,0,2,1.0
mmDB,1,5,6,0.17
mmDD,4,2,6,0.67
mmDH,1,6,7,0.14
mmDI,1,0,1,1.0
mmDK,1,0,1,1.0
mmDL,1,0,1,1.0
mmDM,6,4,10,0.6
mmDN,7,3,10,0.7
mmDP,4,4,8,0.5
mmDS,8,3,11,0.73
mmDb,2,3,5,0.4
mmDh,0,1,1,0.0
mmDl,0,1,1,0.0
mmDm,4,5,9,0.44
mmDn,1,1,2,0.5
mmDs,3,0,3,1.0
mmDt,2,0,2,1.0
mmHB,9,13,22,0.41
mmHD,1,1,2,0.5
mmHH,1,2,3,0.33
mmHI,1,0,1,1.0
mmHK,1,0,1,1.0
mmHL,1,4,5,0.2
mmHM,11,17,28,0.39
mmHN,9,9,18,0.5
mmHP,11,16,27,0.41
mmHS,7,5,12,0.58
mmHb,8,17,25,0.32
mmHh,2,4,6,0.33
mmHl,5,3,8,0.62
mmHm,11,12,23,0.48
mmHn,8,13,21,0.38
mmHs,6,5,11,0.55
mmHt,2,1,3,0.67
mmIB,1,0,1,1.0
mmID,1,0,1,1.0
mmIL,1,0,1,1.0
mmIM,0,1,1,0.0
mmIN,2,1,3,0.67
mmIP,0,0,0,
mmIS,1,0,1,1.0
mmIb,1,0,1,1.0
mmIm,1,0,1,1.0
mmIn,1,3,4,0.25
mmIs,2,1,3,0.67
mmJB,1,1,2,0.5
mmJH,2,0,2,1.0
mmJI,1,0,1,1.0
mmJL,1,1,2,0.5
mmJM,3,4,7,0.43
mmJN,2,6,8,0.25
mmJP,1,4,5,0.2
mmJS,4,2,6,0.67
mmJb,4,3,7,0.57
mmJl,2,1,3,0.67
mmJm,6,3,9,0.67
mmJn,1,5,6,0.17
mmJs,0,1,1,0.0
mmJt,1,1,2,0.5
mmKH,0,0,0,
mmKI,0,0,0,
mmKM,0,2,2,0.0
mmKN,1,0,1,1.0
mmKS,0,2,2,0.0
mmKb,0,1,1,0.0
mmKh,0,1,1,0.0
mmKm,0,1,1,0.0
mmKt,1,0,1,1.0
mmLB,1,3,4,0.25
mmLD,2,0,2,1.0
mmLH,0,1,1,0.0
mmLK,0,2,2,0.0
mmLL,1,0,1,1.0
mmLM,3,3,6,0.5
mmLN,1,4,5,0.2
mmLP,5,3,8,0.62
mmLS,2,6,8,0.25
mmLb,2,5,7,0.29
mmLh,3,4,7,0.43
mmLj,0,0,0,
mmLl,1,2,3,0.33
mmLm,5,7,12,0.42
mmLn,4,7,11,0.36
mmLs,3,2,5,0.6
mmLt,0,1,1,0.0
mmMB,8,12,20,0.4
mmMD,5,4,9,0.56
mmMK,0,1,1,0.0
mmML,0,5,5,0.0
mmMM,22,30,52,0.42
mmMN,11,8,19,0.58
mmMP,14,12,26,0.54
mmMS,10,16,26,0.38
mmMb,7,12,19,0.37
mmMh,15,7,22,0.68
mmMj,3,3,6,0.5
mmMl,2,1,3,0.67
mmMm,15,15,30,0.5
mmMn,25,28,53,0.47
mmMs,15,8,23,0.65
mmMt,1,4,5,0.2
mmNB,12,18,30,0.4
mmND,6,2,8,0.75
mmNH,2,3,5,0.4
mmNI,0,1,1,0.0
mmNK,4,3,7,0.57
mmNL,4,2,6,0.67
mmNM,10,22,32,0.31
mmNN,17,22,39,0.44
mmNP,17,28,45,0.38
mmNS,21,18,39,0.54
mmNb,12,6,18,0.67
mmNh,2,3,5,0.4
mmNl,2,3,5,0.4
mmNm,22,17,39,0.56
mmNn,21,18,39,0.54
mmNs,17,10,27,0.63
mmNt,3,1,4,0.75
mmPB,14,13,27,0.52
mmPD,4,3,7,0.57
mmPH,8,2,10,0.8
mmPI,2,0,2,1.0
mmPK,2,1,3,0.67
mmPL,9,3,12,0.75
mmPM,12,17,29,0.41
mmPN,20,22,42,0.48
mmPP,17,20,37,0.46
mmPS,10,9,19,0.53
mmPb,5,16,21,0.24
mmPh,1,5,6,0.17
mmPl,5,4,9,0.56
mmPm,12,21,33,0.36
