candlestick_code4,label_increase,label_decrease,occurrence,percentage
mmPn,18,14,32,0.56
mmPs,12,5,17,0.71
mmPt,2,1,3,0.67
mmSB,5,11,16,0.31
mmSD,2,3,5,0.4
mmSH,3,4,7,0.43
mmSI,2,2,4,0.5
mmSL,3,2,5,0.6
mmSM,9,12,21,0.43
mmSN,9,9,18,0.5
mmSP,11,10,21,0.52
mmSS,9,10,19,0.47
mmSb,8,8,16,0.5
mmSh,7,4,11,0.64
mmSl,2,1,3,0.67
mmSm,11,11,22,0.5
mmSn,8,5,13,0.62
mmSs,7,7,14,0.5
mmSt,3,4,7,0.43
mmbB,11,14,25,0.44
mmbD,3,1,4,0.75
mmbH,5,1,6,0.83
mmbI,2,1,3,0.67
mmbJ,2,3,5,0.4
mmbK,2,4,6,0.33
mmbL,2,1,3,0.67
mmbM,17,18,35,0.49
mmbN,18,25,43,0.42
mmbP,22,11,33,0.67
mmbS,2,8,10,0.2
mmbb,20,10,30,0.67
mmbl,4,3,7,0.57
mmbm,16,13,29,0.55
mmbn,13,17,30,0.43
mmbs,2,5,7,0.29
mmhB,1,0,1,1.0
mmhP,0,1,1,0.0
mmhb,2,0,2,1.0
mmhm,0,1,1,0.0
mmlB,4,4,8,0.5
mmlH,2,5,7,0.29
mmlJ,1,0,1,1.0
mmlL,1,2,3,0.33
mmlM,2,5,7,0.29
mmlN,3,2,5,0.6
mmlP,1,2,3,0.33
mmlS,1,1,2,0.5
mmlb,5,3,8,0.62
mmll,0,0,0,
mmlm,2,5,7,0.29
mmln,4,2,6,0.67
mmls,0,1,1,0.0
mmmB,25,18,43,0.58
mmmD,6,2,8,0.75
mmmH,9,11,20,0.45
mmmI,1,3,4,0.25
mmmJ,3,4,7,0.43
mmmK,2,0,2,1.0
mmmL,1,0,1,1.0
mmmM,14,17,31,0.45
mmmN,26,18,44,0.59
mmmP,18,13,31,0.58
mmmS,15,12,27,0.56
mmmb,10,13,23,0.43
mmml,3,4,7,0.43
mmmm,19,12,31,0.61
mmmn,13,9,22,0.59
mmms,10,5,15,0.67
mmnB,12,10,22,0.55
mmnD,5,1,6,0.83
mmnH,2,4,6,0.33
mmnI,1,2,3,0.33
mmnK,1,1,2,0.5
mmnL,7,6,13,0.54
mmnM,12,12,24,0.5
mmnN,19,17,36,0.53
mmnP,11,16,27,0.41
mmnS,12,6,18,0.67
mmnb,12,7,19,0.63
mmnh,0,1,1,0.0
mmnl,4,1,5,0.8
mmnm,15,10,25,0.6
mmnn,20,12,32,0.62
mmns,13,8,21,0.62
mmnt,0,1,1,0.0
mmsB,3,5,8,0.38
mmsD,1,2,3,0.33
mmsH,9,8,17,0.53
mmsI,2,1,3,0.67
mmsL,2,5,7,0.29
mmsM,9,10,19,0.47
mmsN,4,8,12,0.33
mmsP,5,7,12,0.42
mmsS,9,10,19,0.47
mmsb,5,14,19,0.26
mmsl,0,1,1,0.0
mmsm,7,3,10,0.7
mmsn,3,6,9,0.33
mmss,6,5,11,0.55
mmst,1,0,1,1.0
mmtM,1,0,1,1.0
mnBB,13,7,20,0.65
mnBD,7,5,12,0.58
mnBL,0,2,2,0.0
mnBM,8,13,21,0.38
mnBN,5,10,15,0.33
mnBP,14,12,26,0.54
mnBS,9,7,16,0.56
mnBb,9,6,15,0.6
mnBh,1,0,1,1.0
mnBj,3,4,7,0.43
mnBl,6,2,8,0.75
mnBm,11,12,23,0.48
mnBn,12,6,18,0.67
mnBs,5,8,13,0.38
mnBt,2,0,2,1.0
mnDB,2,3,5,0.4
mnDD,0,5,5,0.0
mnDH,3,1,4,0.75
mnDL,2,1,3,0.67
mnDM,4,2,6,0.67
mnDN,2,1,3,0.67
mnDP,6,3,9,0.67
mnDS,4,4,8,0.5
mnDb,2,2,4,0.5
mnDl,1,0,1,1.0
mnDm,1,2,3,0.33
mnDn,3,2,5,0.6
mnDs,1,3,4,0.25
mnHB,8,7,15,0.53
mnHD,4,3,7,0.57
mnHH,2,3,5,0.4
mnHI,1,0,1,1.0
mnHK,1,0,1,1.0
mnHL,5,1,6,0.83
mnHM,3,5,8,0.38
mnHN,10,6,16,0.62
mnHP,13,5,18,0.72
mnHS,6,5,11,0.55
mnHb,3,5,8,0.38
mnHh,5,4,9,0.56
mnHl,0,3,3,0.0
mnHm,6,6,12,0.5
mnHn,6,4,10,0.6
mnHs,9,3,12,0.75
mnHt,1,1,2,0.5
mnIB,3,2,5,0.6
mnID,1,0,1,1.0
mnIH,3,0,3,1.0
mnIL,1,0,1,1.0
mnIM,1,1,2,0.5
mnIN,2,0,2,1.0
mnIP,4,3,7,0.57
mnIS,2,3,5,0.4
mnIb,0,3,3,0.0
mnIl,0,1,1,0.0
mnIm,1,1,2,0.5
mnIn,3,4,7,0.43
mnIs,0,1,1,0.0
mnIt,2,0,2,1.0
mnKB,1,2,3,0.33
mnKD,1,1,2,0.5
mnKI,1,0,1,1.0
mnKL,1,0,1,1.0
mnKM,0,0,0,
mnKN,1,0,1,1.0
mnKP,1,1,2,0.5
mnKS,0,1,1,0.0
mnKb,1,0,1,1.0
mnKh,2,1,3,0.67
mnKn,4,1,5,0.8
mnKs,1,0,1,1.0
mnLB,3,3,6,0.5
mnLK,0,1,1,0.0
mnLL,2,1,3,0.67
mnLM,3,0,3,1.0
mnLN,5,6,11,0.45
mnLP,3,4,7,0.43
mnLS,2,2,4,0.5
mnLb,4,3,7,0.57
mnLh,1,4,5,0.2
mnLj,0,1,1,0.0
mnLl,1,0,1,1.0
mnLm,4,1,5,0.8
mnLn,1,4,5,0.2
mnLs,2,0,2,1.0
mnMB,5,17,22,0.23
mnMD,1,3,4,0.25
mnML,2,2,4,0.5
mnMM,10,10,20,0.5
mnMN,12,11,23,0.52
mnMP,18,13,31,0.58
mnMS,11,5,16,0.69
mnMb,6,6,12,0.5
mnMh,2,9,11,0.18
mnMj,1,4,5,0.2
mnMl,5,6,11,0.45
mnMm,15,10,25,0.6
mnMn,22,17,39,0.56
mnMs,17,12,29,0.59
mnMt,5,2,7,0.71
mnNB,5,13,18,0.28
mnND,1,4,5,0.2
mnNH,3,6,9,0.33
mnNK,2,0,2,1.0
mnNL,2,2,4,0.5
mnNM,13,18,31,0.42
mnNN,18,20,38,0.47
mnNP,20,33,53,0.38
mnNS,13,7,20,0.65
mnNb,8,3,11,0.73
mnNh,4,6,10,0.4
mnNl,4,5,9,0.44
mnNm,12,14,26,0.46
mnNn,29,26,55,0.53
mnNs,8,15,23,0.35
mnNt,1,4,5,0.2
mnPB,14,10,24,0.58
mnPD,4,4,8,0.5
mnPH,5,10,15,0.33
mnPI,2,3,5,0.4
mnPK,1,4,5,0.2
mnPL,5,9,14,0.36
mnPM,13,15,28,0.46
mnPN,26,17,43,0.6
mnPP,22,19,41,0.54
mnPS,17,11,28,0.61
mnPb,12,18,30,0.4
mnPh,2,2,4,0.5
mnPl,5,4,9,0.56
mnPm,21,16,37,0.57
mnPn,21,18,39,0.54
mnPs,11,8,19,0.58
mnPt,2,1,3,0.67
mnSB,6,5,11,0.55
mnSD,2,1,3,0.67
mnSH,4,3,7,0.57
mnSI,2,0,2,1.0
mnSL,2,3,5,0.4
mnSM,7,7,14,0.5
mnSN,9,9,18,0.5
mnSP,9,8,17,0.53
mnSS,12,9,21,0.57
mnSb,9,0,9,1.0
mnSh,4,6,10,0.4
mnSl,2,1,3,0.67
mnSm,14,5,19,0.74
mnSn,5,7,12,0.42
mnSs,11,11,22,0.5
mnSt,3,1,4,0.75
mnbB,11,17,28,0.39
mnbD,1,2,3,0.33
mnbH,2,1,3,0.67
mnbI,1,0,1,1.0
mnbJ,5,1,6,0.83
mnbK,3,1,4,0.75
mnbL,3,0,3,1.0
mnbM,10,11,21,0.48
mnbN,15,18,33,0.45
mnbP,14,11,25,0.56
mnbS,9,11,20,0.45
mnbb,14,7,21,0.67
mnbl,4,1,5,0.8
mnbm,10,6,16,0.62
mnbn,11,3,14,0.79
mnbs,6,3,9,0.67
mnhB,1,0,1,1.0
mnhD,0,1,1,0.0
mnhH,1,0,1,1.0
mnhM,0,0,0,
mnhN,1,0,1,1.0
mnhS,1,0,1,1.0
mnhb,0,1,1,0.0
mnhm,0,1,1,0.0
mnhn,1,1,2,0.5
mnht,1,0,1,1.0
mnlB,4,1,5,0.8
mnlD,0,1,1,0.0
mnlH,2,4,6,0.33
mnlI,1,1,2,0.5
mnlJ,1,0,1,1.0
mnlL,1,1,2,0.5
mnlM,3,2,5,0.6
mnlN,2,3,5,0.4
mnlP,4,2,6,0.67
mnlS,0,2,2,0.0
mnlb,2,4,6,0.33
mnll,0,0,0,
mnlm,4,0,4,1.0
mnln,5,2,7,0.71
mnls,3,1,4,0.75
mnmB,14,16,30,0.47
mnmD,2,2,4,0.5
mnmH,6,7,13,0.46
mnmI,1,2,3,0.33
mnmJ,1,1,2,0.5
mnmL,2,2,4,0.5
mnmM,14,15,29,0.48
mnmN,13,12,25,0.52
mnmP,16,4,20,0.8
mnmS,8,5,13,0.62
mnmb,11,13,24,0.46
mnml,4,1,5,0.8
mnmm,11,9,20,0.55
mnmn,15,10,25,0.6
mnms,2,6,8,0.25
mnnB,12,11,23,0.52
mnnD,4,2,6,0.67
mnnH,5,8,13,0.38
mnnI,2,1,3,0.67
mnnK,2,0,2,1.0
mnnL,0,4,4,0.0
mnnM,11,13,24,0.46
mnnN,21,24,45,0.47
mnnP,18,16,34,0.53
mnnS,11,7,18,0.61
mnnb,9,11,20,0.45
mnnh,1,0,1,1.0
mnnl,1,3,4,0.25
mnnm,15,12,27,0.56
mnnn,15,15,30,0.5
mnns,8,2,10,0.8
mnnt,0,1,1,0.0
mnsB,7,7,14,0.5
mnsD,3,1,4,0.75
mnsH,7,4,11,0.64
mnsI,1,2,3,0.33
mnsL,3,4,7,0.43
mnsM,8,5,13,0.62
mnsN,11,11,22,0.5
mnsP,11,7,18,0.61
mnsS,7,12,19,0.37
mnsb,7,9,16,0.44
mnsh,0,2,2,0.0
mnsl,0,4,4,0.0
mnsm,4,6,10,0.4
mnsn,10,6,16,0.62
mnss,8,5,13,0.62
mntB,0,1,1,0.0
mntN,0,1,1,0.0
mntP,0,0,0,
mntm,0,1,1,0.0
mntn,1,0,1,1.0
msBB,4,5,9,0.44
msBD,1,0,1,1.0
msBK,1,0,1,1.0
msBL,1,1,2,0.5
msBM,5,5,10,0.5
msBN,5,8,13,0.38
msBP,8,11,19,0.42
msBS,3,5,8,0.38
msBb,3,6,9,0.33
msBj,2,1,3,0.67
msBl,1,1,2,0.5
msBm,10,8,18,0.56
msBn,5,4,9,0.56
msBs,4,6,10,0.4
msBt,1,1,2,0.5
msDB,2,3,5,0.4
msDD,1,3,4,0.25
msDH,0,1,1,0.0
msDL,1,0,1,1.0
msDM,2,3,5,0.4
msDN,3,0,3,1.0
msDP,1,0,1,1.0
msDS,3,3,6,0.5
msDb,1,2,3,0.33
msDl,1,2,3,0.33
msDm,4,5,9,0.44
msDn,2,3,5,0.4
msDs,0,0,0,
msDt,0,1,1,0.0
msHB,8,7,15,0.53
msHD,1,3,4,0.25
msHH,1,1,2,0.5
msHI,1,1,2,0.5
msHK,2,1,3,0.67
msHL,4,0,4,1.0
msHM,10,8,18,0.56
msHN,10,6,16,0.62
msHP,8,6,14,0.57
msHS,6,8,14,0.43
msHb,4,4,8,0.5
msHh,2,5,7,0.29
msHl,1,2,3,0.33
msHm,11,5,16,0.69
msHn,7,4,11,0.64
msHs,7,6,13,0.54
msHt,1,0,1,1.0
msIB,2,1,3,0.67
msIH,0,1,1,0.0
msII,0,1,1,0.0
msIL,1,0,1,1.0
msIM,2,1,3,0.67
msIN,0,0,0,
msIP,0,1,1,0.0
msIS,1,2,3,0.33
msIm,2,0,2,1.0
msIn,1,0,1,1.0
msIs,0,1,1,0.0
msIt,0,0,0,
msKB,1,0,1,1.0
msKP,0,0,0,
msKb,0,1,1,0.0
msKm,0,1,1,0.0
msKn,0,1,1,0.0
msKs,0,2,2,0.0
msLB,1,1,2,0.5
msLH,1,0,1,1.0
msLL,0,1,1,0.0
msLM,1,4,5,0.2
msLN,0,1,1,0.0
msLP,2,2,4,0.5
msLS,5,2,7,0.71
msLb,0,1,1,0.0
msLh,0,0,0,
msLj,1,1,2,0.5
msLl,1,0,1,1.0
msLm,4,1,5,0.8
msLn,2,1,3,0.67
msLs,1,1,2,0.5
msMB,8,6,14,0.57
msMD,0,2,2,0.0
msMK,0,0,0,
msML,1,0,1,1.0
msMM,8,6,14,0.57
msMN,12,8,20,0.6
msMP,9,5,14,0.64
msMS,2,4,6,0.33
msMb,8,3,11,0.73
msMh,4,11,15,0.27
msMj,2,2,4,0.5
msMl,1,2,3,0.33
msMm,14,11,25,0.56
msMn,9,3,12,0.75
msMs,5,11,16,0.31
msMt,2,1,3,0.67
msNB,9,3,12,0.75
msND,3,0,3,1.0
msNH,2,2,4,0.5
msNI,0,0,0,
msNK,0,1,1,0.0
msNL,1,4,5,0.2
msNM,4,7,11,0.36
msNN,12,10,22,0.55
msNP,11,11,22,0.5
msNS,2,5,7,0.29
msNb,3,3,6,0.5
msNh,0,0,0,
msNl,2,2,4,0.5
msNm,11,6,17,0.65
msNn,13,9,22,0.59
msNs,7,8,15,0.47
msNt,2,1,3,0.67
msPB,10,4,14,0.71
msPD,2,0,2,1.0
msPH,1,4,5,0.2
msPI,2,1,3,0.67
msPK,3,1,4,0.75
msPL,2,4,6,0.33
msPM,4,6,10,0.4
msPN,3,8,11,0.27
msPP,16,13,29,0.55
msPS,7,7,14,0.5
msPb,2,7,9,0.22
msPh,3,2,5,0.6
msPl,3,1,4,0.75
msPm,15,5,20,0.75
msPn,7,10,17,0.41
msPs,7,2,9,0.78
msPt,0,1,1,0.0
msSB,3,7,10,0.3
msSD,0,3,3,0.0
msSH,3,3,6,0.5
msSK,0,0,0,
msSL,0,5,5,0.0
msSM,7,3,10,0.7
msSN,7,9,16,0.44
msSP,8,12,20,0.4
msSS,17,9,26,0.65
msSb,8,5,13,0.62
msSh,5,5,10,0.5
msSl,2,2,4,0.5
msSm,6,7,13,0.46
msSn,5,9,14,0.36
msSs,13,5,18,0.72
msSt,4,1,5,0.8
msbB,7,7,14,0.5
msbD,0,2,2,0.0
msbH,2,1,3,0.67
msbJ,2,1,3,0.67
msbK,1,0,1,1.0
msbL,2,0,2,1.0
msbM,7,7,14,0.5
msbN,6,4,10,0.6
msbP,6,12,18,0.33
msbS,1,5,6,0.17
msbb,8,10,18,0.44
msbl,3,1,4,0.75
msbm,6,6,12,0.5
msbn,6,5,11,0.55
msbs,2,0,2,1.0
mshB,0,1,1,0.0
mshI,1,0,1,1.0
mshM,0,1,1,0.0
mshS,0,1,1,0.0
mshb,1,0,1,1.0
mshm,1,2,3,0.33
mshs,1,0,1,1.0
mslB,3,0,3,1.0
mslH,0,2,2,0.0
mslK,1,0,1,1.0
mslL,1,2,3,0.33
mslM,1,2,3,0.33
mslN,1,0,1,1.0
mslP,4,3,7,0.57
mslS,0,2,2,0.0
msll,1,0,1,1.0
mslm,3,0,3,1.0
msls,0,3,3,0.0
msmB,15,5,20,0.75
msmD,3,2,5,0.6
msmH,3,8,11,0.27
msmI,1,2,3,0.33
msmJ,1,0,1,1.0
msmL,1,3,4,0.25
msmM,4,9,13,0.31
msmN,8,11,19,0.42
msmP,7,6,13,0.54
msmS,5,6,11,0.45
msmb,9,7,16,0.56
msml,0,1,1,0.0
msmm,18,9,27,0.67
msmn,10,9,19,0.53
msms,4,3,7,0.57
msnB,2,6,8,0.25
msnD,3,3,6,0.5
msnH,2,5,7,0.29
msnI,1,0,1,1.0
msnK,1,0,1,1.0
msnL,3,2,5,0.6
msnM,5,8,13,0.38
msnN,8,10,18,0.44
msnP,4,10,14,0.29
msnS,4,5,9,0.44
msnb,3,4,7,0.43
msnl,1,1,2,0.5
msnm,8,9,17,0.47
msnn,3,4,7,0.43
msns,8,5,13,0.62
mssB,4,2,6,0.67
mssD,2,5,7,0.29
mssH,3,6,9,0.33
mssI,1,0,1,1.0
mssL,4,0,4,1.0
mssM,5,5,10,0.5
mssN,5,4,9,0.56
mssP,7,2,9,0.78
mssS,7,11,18,0.39
mssb,3,2,5,0.6
mssh,1,0,1,1.0
mssl,4,1,5,0.8
mssm,7,7,14,0.5
mssn,6,4,10,0.6
msss,9,3,12,0.75
mstD,0,1,1,0.0
mstH,0,1,1,0.0
mstM,0,1,1,0.0
mstS,2,0,2,1.0
mstb,1,0,1,1.0
msts,0,0,0,
mtBP,1,0,1,1.0
mtDn,0,0,0,
mtMM,1,0,1,1.0
mtNM,0,0,0,
mtSM,0,0,0,
mtSm,0,0,0,
mttM,0,1,1,0.0
n,0,1,1,0.0
nBBB,8,15,23,0.35
nBBD,1,0,1,1.0
nBBH,0,0,0,
nBBK,0,1,1,0.0
nBBL,4,3,7,0.57
nBBM,7,7,14,0.5
nBBN,10,14,24,0.42
nBBP,11,18,29,0.38
nBBS,5,5,10,0.5
nBBb,7,12,19,0.37
nBBh,0,1,1,0.0
nBBj,4,1,5,0.8
nBBl,3,6,9,0.33
nBBm,7,13,20,0.35
nBBn,17,14,31,0.55
nBBs,6,1,7,0.86
nBBt,1,2,3,0.33
nBDB,2,2,4,0.5
nBDD,1,0,1,1.0
nBDH,0,3,3,0.0
nBDI,0,0,0,
nBDL,1,1,2,0.5
nBDM,5,1,6,0.83
nBDN,2,1,3,0.67
nBDP,5,1,6,0.83
nBDS,5,4,9,0.56
nBDb,1,1,2,0.5
nBDl,0,4,4,0.0
nBDm,2,2,4,0.5
nBDn,3,2,5,0.6
nBDs,2,3,5,0.4
nBHK,0,0,0,
nBHL,1,0,1,1.0
nBKB,3,1,4,0.75
nBKM,3,0,3,1.0
nBKN,1,1,2,0.5
nBKP,0,3,3,0.0
nBKS,1,0,1,1.0
nBKh,0,0,0,
nBKl,0,1,1,0.0
nBKm,1,0,1,1.0
nBKn,2,0,2,1.0
nBKs,2,1,3,0.67
nBKt,1,0,1,1.0
nBLB,4,1,5,0.8
nBLD,1,0,1,1.0
nBLL,0,1,1,0.0
nBLM,2,2,4,0.5
nBLN,5,2,7,0.71
nBLP,9,3,12,0.75
nBLS,0,1,1,0.0
nBLb,3,3,6,0.5
nBLh,0,1,1,0.0
nBLj,1,0,1,1.0
nBLl,2,3,5,0.4
nBLm,3,5,8,0.38
nBLn,6,5,11,0.55
nBLs,3,1,4,0.75
nBMB,10,11,21,0.48
nBMD,3,2,5,0.6
nBMK,0,1,1,0.0
nBML,3,4,7,0.43
nBMM,6,7,13,0.46
nBMN,7,12,19,0.37
nBMP,11,6,17,0.65
nBMS,1,3,4,0.25
nBMb,7,9,16,0.44
nBMh,6,12,18,0.33
nBMj,2,0,2,1.0
nBMl,4,2,6,0.67
nBMm,15,9,24,0.62
nBMn,15,13,28,0.54
nBMs,4,4,8,0.5
nBMt,1,1,2,0.5
nBNB,12,11,23,0.52
nBND,1,1,2,0.5
nBNH,4,0,4,1.0
nBNK,0,1,1,0.0
nBNL,4,1,5,0.8
nBNM,6,10,16,0.38
nBNN,17,16,33,0.52
nBNP,18,24,42,0.43
nBNS,8,9,17,0.47
nBNb,6,9,15,0.4
nBNh,5,8,13,0.38
nBNl,3,2,5,0.6
nBNm,11,9,20,0.55
nBNn,21,20,41,0.51
nBNs,11,13,24,0.46
nBNt,1,1,2,0.5
nBPB,8,8,16,0.5
nBPD,3,1,4,0.75
nBPH,3,1,4,0.75
nBPK,2,2,4,0.5
nBPL,4,4,8,0.5
nBPM,13,16,29,0.45
nBPN,13,16,29,0.45
nBPP,19,22,41,0.46
nBPS,12,10,22,0.55
nBPb,8,10,18,0.44
nBPh,2,2,4,0.5
nBPl,3,0,3,1.0
nBPm,20,13,33,0.61
nBPn,14,13,27,0.52
nBPs,5,8,13,0.38
nBPt,1,0,1,1.0
nBSB,7,2,9,0.78
nBSD,2,2,4,0.5
nBSH,1,0,1,1.0
nBSL,1,2,3,0.33
nBSM,9,5,14,0.64
nBSN,7,7,14,0.5
nBSP,6,6,12,0.5
nBSS,3,4,7,0.43
nBSb,7,2,9,0.78
nBSh,2,4,6,0.33
nBSl,5,3,8,0.62
nBSm,5,6,11,0.45
nBSn,8,7,15,0.53
nBSs,8,2,10,0.8
nBSt,0,2,2,0.0
nBbB,7,7,14,0.5
nBbD,2,1,3,0.67
nBbH,3,2,5,0.6
nBbI,1,2,3,0.33
nBbJ,5,7,12,0.42
nBbK,2,1,3,0.67
nBbL,1,2,3,0.33
nBbM,8,8,16,0.5
nBbN,17,11,28,0.61
nBbP,13,12,25,0.52
nBbS,1,3,4,0.25
nBbb,10,6,16,0.62
nBbl,0,6,6,0.0
nBbm,6,5,11,0.55
nBbn,5,9,14,0.36
nBbs,4,6,10,0.4
nBhB,1,1,2,0.5
nBhD,1,0,1,1.0
nBhL,1,0,1,1.0
nBhN,0,3,3,0.0
nBhP,3,1,4,0.75
nBhS,2,2,4,0.5
nBhb,2,3,5,0.4
nBhh,0,1,1,0.0
nBhm,1,0,1,1.0
nBhn,2,1,3,0.67
nBht,1,0,1,1.0
nBjB,2,2,4,0.5
nBjD,0,1,1,0.0
nBjH,0,0,0,
nBjI,0,0,0,
nBjL,0,1,1,0.0
nBjM,3,1,4,0.75
nBjN,4,3,7,0.57
nBjP,5,4,9,0.56
nBjS,6,1,7,0.86
nBjb,1,3,4,0.25
nBjh,1,0,1,1.0
nBjl,0,0,0,
nBjm,4,2,6,0.67
nBjn,2,3,5,0.4
nBjs,2,1,3,0.67
nBjt,0,1,1,0.0
nBlB,3,1,4,0.75
nBlH,0,3,3,0.0
nBlJ,1,3,4,0.25
nBlL,1,1,2,0.5
nBlM,3,3,6,0.5
nBlN,2,9,11,0.18
nBlP,4,2,6,0.67
nBlS,3,5,8,0.38
nBlb,4,6,10,0.4
nBll,2,1,3,0.67
nBlm,5,3,8,0.62
nBln,4,2,6,0.67
nBls,6,2,8,0.75
nBmB,12,5,17,0.71
nBmD,1,1,2,0.5
nBmH,5,8,13,0.38
nBmI,2,0,2,1.0
nBmJ,2,0,2,1.0
nBmL,0,7,7,0.0
nBmM,6,14,20,0.3
nBmN,15,20,35,0.43
nBmP,19,15,34,0.56
nBmS,5,8,13,0.38
nBmb,10,15,25,0.4
nBml,4,2,6,0.67
nBmm,8,4,12,0.67
nBmn,11,9,20,0.55
nBms,8,10,18,0.44
nBnB,9,9,18,0.5
nBnD,0,1,1,0.0
nBnH,11,6,17,0.65
nBnI,2,4,6,0.33
nBnK,2,1,3,0.67
nBnL,4,5,9,0.44
nBnM,8,12,20,0.4
nBnN,16,24,40,0.4
nBnP,23,28,51,0.45
nBnS,8,9,17,0.47
nBnb,13,7,20,0.65
nBnl,5,5,10,0.5
nBnm,13,4,17,0.76
nBnn,14,12,26,0.54
nBns,10,12,22,0.45
nBnt,1,0,1,1.0
nBsB,3,4,7,0.43
nBsD,0,1,1,0.0
nBsH,2,8,10,0.2
nBsI,0,4,4,0.0
nBsK,1,0,1,1.0
nBsL,1,2,3,0.33
nBsM,3,2,5,0.6
nBsN,11,7,18,0.61
nBsP,8,6,14,0.57
nBsS,6,6,12,0.5
nBsb,5,3,8,0.62
nBsh,1,0,1,1.0
nBsl,4,2,6,0.67
nBsm,4,5,9,0.44
nBsn,8,3,11,0.73
nBss,3,3,6,0.5
nBtB,1,2,3,0.33
nBtH,0,2,2,0.0
nBtL,1,1,2,0.5
nBtM,3,3,6,0.5
nBtN,1,1,2,0.5
nBtP,4,4,8,0.5
nBtS,4,1,5,0.8
nBtb,1,0,1,1.0
nBtl,0,1,1,0.0
nBtm,1,1,2,0.5
nBtn,1,1,2,0.5
nBts,1,0,1,1.0
nBtt,2,0,2,1.0
nDBB,1,0,1,1.0
nDBD,1,0,1,1.0
nDBL,0,0,0,
nDBN,2,1,3,0.67
nDBP,3,1,4,0.75
nDBS,1,2,3,0.33
nDBb,1,1,2,0.5
nDBj,2,0,2,1.0
nDBl,2,1,3,0.67
nDBm,3,1,4,0.75
nDBn,5,2,7,0.71
nDBs,1,0,1,1.0
nDBt,1,0,1,1.0
nDDB,2,1,3,0.67
nDDD,0,1,1,0.0
nDDL,1,0,1,1.0
nDDM,0,1,1,0.0
nDDN,2,0,2,1.0
nDDP,1,2,3,0.33
nDDS,1,1,2,0.5
nDDl,1,1,2,0.5
nDDm,4,3,7,0.57
nDDn,1,0,1,1.0
nDDs,1,0,1,1.0
nDHB,2,1,3,0.67
nDHD,0,1,1,0.0
nDHK,0,1,1,0.0
nDHM,2,1,3,0.67
nDHN,2,3,5,0.4
nDHP,2,2,4,0.5
nDHS,5,0,5,1.0
nDHb,1,1,2,0.5
nDHh,1,1,2,0.5
nDHl,0,1,1,0.0
nDHm,1,1,2,0.5
nDHn,1,3,4,0.25
nDHs,0,1,1,0.0
nDID,1,0,1,1.0
nDIL,0,1,1,0.0
nDIS,0,1,1,0.0
nDLB,1,3,4,0.25
nDLL,1,1,2,0.5
nDLM,1,1,2,0.5
nDLN,1,0,1,1.0
