candlestick_code4,label_increase,label_decrease,occurrence,percentage
nDLP,0,1,1,0.0
nDLS,1,0,1,1.0
nDLm,1,1,2,0.5
nDLn,0,1,1,0.0
nDLs,1,1,2,0.5
nDMB,4,3,7,0.57
nDMD,1,1,2,0.5
nDML,0,1,1,0.0
nDMM,3,4,7,0.43
nDMN,4,5,9,0.44
nDMP,2,1,3,0.67
nDMS,4,0,4,1.0
nDMb,2,0,2,1.0
nDMh,0,4,4,0.0
nDMj,1,0,1,1.0
nDMl,0,3,3,0.0
nDMm,2,3,5,0.4
nDMn,6,2,8,0.75
nDMs,2,4,6,0.33
nDMt,1,0,1,1.0
nDNB,3,4,7,0.43
nDND,0,0,0,
nDNH,0,1,1,0.0
nDNK,0,1,1,0.0
nDNL,0,0,0,
nDNM,1,0,1,1.0
nDNN,2,0,2,1.0
nDNP,8,4,12,0.67
nDNS,0,3,3,0.0
nDNb,0,1,1,0.0
nDNh,2,1,3,0.67
nDNl,0,1,1,0.0
nDNm,5,0,5,1.0
nDNn,3,2,5,0.6
nDNs,0,1,1,0.0
nDPB,0,4,4,0.0
nDPD,0,0,0,
nDPH,1,1,2,0.5
nDPI,0,1,1,0.0
nDPK,1,0,1,1.0
nDPL,1,1,2,0.5
nDPM,2,3,5,0.4
nDPN,5,4,9,0.56
nDPP,4,6,10,0.4
nDPS,4,4,8,0.5
nDPb,2,4,6,0.33
nDPl,4,1,5,0.8
nDPm,3,1,4,0.75
nDPn,3,2,5,0.6
nDPs,1,1,2,0.5
nDSB,2,4,6,0.33
nDSH,0,1,1,0.0
nDSI,0,1,1,0.0
nDSL,2,0,2,1.0
nDSM,3,1,4,0.75
nDSN,2,5,7,0.29
nDSP,4,5,9,0.44
nDSS,6,1,7,0.86
nDSb,0,3,3,0.0
nDSh,0,1,1,0.0
nDSm,1,5,6,0.17
nDSn,2,7,9,0.22
nDSs,2,2,4,0.5
nDbB,4,4,8,0.5
nDbH,1,0,1,1.0
nDbI,0,1,1,0.0
nDbJ,0,1,1,0.0
nDbK,0,1,1,0.0
nDbL,1,1,2,0.5
nDbM,0,1,1,0.0
nDbN,4,3,7,0.57
nDbP,1,1,2,0.5
nDbS,1,1,2,0.5
nDbb,2,2,4,0.5
nDbl,0,1,1,0.0
nDbm,6,3,9,0.67
nDbn,5,0,5,1.0
nDbs,0,1,1,0.0
nDhM,1,0,1,1.0
nDhn,0,1,1,0.0
nDlD,1,0,1,1.0
nDlH,1,1,2,0.5
nDlJ,1,0,1,1.0
nDlK,1,0,1,1.0
nDlM,1,0,1,1.0
nDlP,1,0,1,1.0
nDlS,0,0,0,
nDlb,2,1,3,0.67
nDlm,0,1,1,0.0
nDln,1,1,2,0.5
nDmB,2,2,4,0.5
nDmD,1,1,2,0.5
nDmH,2,2,4,0.5
nDmI,1,0,1,1.0
nDmJ,0,0,0,
nDmL,2,0,2,1.0
nDmM,4,4,8,0.5
nDmN,1,1,2,0.5
nDmP,4,3,7,0.57
nDmS,2,3,5,0.4
nDmb,1,2,3,0.33
nDml,0,2,2,0.0
nDmm,1,3,4,0.25
nDmn,1,3,4,0.25
nDms,1,2,3,0.33
nDnB,1,1,2,0.5
nDnD,2,2,4,0.5
nDnH,3,1,4,0.75
nDnI,0,1,1,0.0
nDnL,1,1,2,0.5
nDnM,0,4,4,0.0
nDnN,3,5,8,0.38
nDnP,3,3,6,0.5
nDnS,1,1,2,0.5
nDnb,2,2,4,0.5
nDnm,3,0,3,1.0
nDnn,2,5,7,0.29
nDns,3,2,5,0.6
nDsB,0,2,2,0.0
nDsD,0,1,1,0.0
nDsH,2,1,3,0.67
nDsL,0,0,0,
nDsM,1,2,3,0.33
nDsN,0,4,4,0.0
nDsP,1,6,7,0.14
nDsS,1,2,3,0.33
nDsb,0,2,2,0.0
nDsl,0,1,1,0.0
nDsm,1,3,4,0.25
nDsn,3,1,4,0.75
nDss,3,2,5,0.6
nDtB,0,2,2,0.0
nDtH,0,0,0,
nDtm,2,0,2,1.0
nDts,1,0,1,1.0
nHBB,5,4,9,0.56
nHBD,2,2,4,0.5
nHBK,1,1,2,0.5
nHBL,0,2,2,0.0
nHBM,7,5,12,0.58
nHBN,4,5,9,0.44
nHBP,3,3,6,0.5
nHBS,7,2,9,0.78
nHBb,6,4,10,0.6
nHBh,2,0,2,1.0
nHBj,1,0,1,1.0
nHBl,3,2,5,0.6
nHBm,3,3,6,0.5
nHBn,9,8,17,0.53
nHBs,2,5,7,0.29
nHBt,1,1,2,0.5
nHDB,1,0,1,1.0
nHDH,2,2,4,0.5
nHDI,1,0,1,1.0
nHDL,1,0,1,1.0
nHDM,0,1,1,0.0
nHDN,2,3,5,0.4
nHDP,2,3,5,0.4
nHDS,4,1,5,0.8
nHDb,1,0,1,1.0
nHDl,0,0,0,
nHDm,0,3,3,0.0
nHDn,2,1,3,0.67
nHDs,1,4,5,0.2
nHHB,2,1,3,0.67
nHHH,1,0,1,1.0
nHHK,1,0,1,1.0
nHHM,2,1,3,0.67
nHHN,1,0,1,1.0
nHHP,0,0,0,
nHHS,0,3,3,0.0
nHHb,2,1,3,0.67
nHHh,1,0,1,1.0
nHHl,1,0,1,1.0
nHHm,1,2,3,0.33
nHHs,1,4,5,0.2
nHID,1,0,1,1.0
nHIH,0,0,0,
nHIM,2,0,2,1.0
nHIN,1,2,3,0.33
nHIP,2,2,4,0.5
nHIS,1,1,2,0.5
nHIb,1,0,1,1.0
nHIm,2,1,3,0.67
nHIn,2,0,2,1.0
nHIs,0,1,1,0.0
nHKB,0,1,1,0.0
nHKL,1,0,1,1.0
nHKM,1,0,1,1.0
nHKN,0,1,1,0.0
nHKP,1,4,5,0.2
nHKm,1,0,1,1.0
nHKn,1,0,1,1.0
nHKs,2,0,2,1.0
nHLB,0,0,0,
nHLD,0,1,1,0.0
nHLK,0,1,1,0.0
nHLL,1,1,2,0.5
nHLM,1,6,7,0.14
nHLN,0,1,1,0.0
nHLP,2,2,4,0.5
nHLS,0,2,2,0.0
nHLb,2,0,2,1.0
nHLh,1,3,4,0.25
nHLj,0,1,1,0.0
nHLm,1,0,1,1.0
nHLn,3,3,6,0.5
nHLs,5,1,6,0.83
nHLt,0,2,2,0.0
nHMB,2,3,5,0.4
nHMD,1,0,1,1.0
nHML,1,1,2,0.5
nHMM,5,6,11,0.45
nHMN,3,9,12,0.25
nHMP,7,7,14,0.5
nHMS,3,6,9,0.33
nHMb,6,6,12,0.5
nHMh,6,4,10,0.6
nHMj,3,3,6,0.5
nHMl,2,1,3,0.67
nHMm,6,3,9,0.67
nHMn,12,9,21,0.57
nHMs,6,4,10,0.6
nHNB,7,8,15,0.47
nHND,1,2,3,0.33
nHNH,0,2,2,0.0
nHNL,3,3,6,0.5
nHNM,11,7,18,0.61
nHNN,8,8,16,0.5
nHNP,16,8,24,0.67
nHNS,6,5,11,0.55
nHNb,6,5,11,0.55
nHNh,3,1,4,0.75
nHNl,3,3,6,0.5
nHNm,9,12,21,0.43
nHNn,8,11,19,0.42
nHNs,9,6,15,0.6
nHNt,3,1,4,0.75
nHPB,8,6,14,0.57
nHPD,2,0,2,1.0
nHPH,0,3,3,0.0
nHPI,2,0,2,1.0
nHPK,2,2,4,0.5
nHPL,3,5,8,0.38
nHPM,2,17,19,0.11
nHPN,11,6,17,0.65
nHPP,25,8,33,0.76
nHPS,8,8,16,0.5
nHPb,7,6,13,0.54
nHPh,1,0,1,1.0
nHPl,2,3,5,0.4
nHPm,11,12,23,0.48
nHPn,12,8,20,0.6
nHPs,4,6,10,0.4
nHPt,2,3,5,0.4
nHSB,5,4,9,0.56
nHSD,0,0,0,
nHSH,2,3,5,0.4
nHSI,0,1,1,0.0
nHSL,3,1,4,0.75
nHSM,2,6,8,0.25
nHSN,3,6,9,0.33
nHSP,3,7,10,0.3
nHSS,5,5,10,0.5
nHSb,1,3,4,0.25
nHSh,0,2,2,0.0
nHSl,1,1,2,0.5
nHSm,6,10,16,0.38
nHSn,5,7,12,0.42
nHSs,6,4,10,0.6
nHSt,1,3,4,0.25
nHbB,7,5,12,0.58
nHbH,2,2,4,0.5
nHbI,1,1,2,0.5
nHbJ,1,1,2,0.5
nHbK,0,1,1,0.0
nHbL,1,3,4,0.25
nHbM,6,11,17,0.35
nHbN,12,2,14,0.86
nHbP,5,6,11,0.45
nHbS,1,2,3,0.33
nHbb,1,5,6,0.17
nHbl,1,3,4,0.25
nHbm,5,4,9,0.56
nHbn,5,5,10,0.5
nHbs,2,3,5,0.4
nHhB,5,2,7,0.71
nHhH,1,2,3,0.33
nHhK,0,1,1,0.0
nHhL,0,1,1,0.0
nHhM,6,5,11,0.55
nHhN,2,2,4,0.5
nHhP,2,4,6,0.33
nHhS,6,3,9,0.67
nHhb,2,1,3,0.67
nHhh,4,2,6,0.67
nHhl,2,2,4,0.5
nHhm,3,2,5,0.6
nHhn,4,3,7,0.57
nHhs,4,1,5,0.8
nHlB,4,2,6,0.67
nHlD,1,1,2,0.5
nHlH,1,1,2,0.5
nHlJ,1,1,2,0.5
nHlL,0,1,1,0.0
nHlM,1,3,4,0.25
nHlN,1,6,7,0.14
nHlP,2,2,4,0.5
nHlS,2,1,3,0.67
nHlb,2,1,3,0.67
nHlh,1,0,1,1.0
nHll,0,0,0,
nHlm,2,3,5,0.4
nHln,1,1,2,0.5
nHls,2,1,3,0.67
nHmB,4,4,8,0.5
nHmD,2,3,5,0.4
nHmH,9,5,14,0.64
nHmI,1,0,1,1.0
nHmJ,2,2,4,0.5
nHmL,2,5,7,0.29
nHmM,6,9,15,0.4
nHmN,16,13,29,0.55
nHmP,12,14,26,0.46
nHmS,7,9,16,0.44
nHmb,10,5,15,0.67
nHml,3,1,4,0.75
nHmm,6,11,17,0.35
nHmn,4,7,11,0.36
nHms,6,4,10,0.6
nHnB,4,6,10,0.4
nHnD,1,0,1,1.0
nHnH,3,3,6,0.5
nHnK,0,0,0,
nHnL,2,6,8,0.25
nHnM,4,6,10,0.4
nHnN,14,10,24,0.58
nHnP,14,19,33,0.42
nHnS,3,3,6,0.5
nHnb,6,2,8,0.75
nHnl,3,2,5,0.6
nHnm,7,2,9,0.78
nHnn,9,5,14,0.64
nHns,4,4,8,0.5
nHsB,2,5,7,0.29
nHsH,7,3,10,0.7
nHsI,0,2,2,0.0
nHsK,0,1,1,0.0
nHsL,2,3,5,0.4
nHsM,3,7,10,0.3
nHsN,7,7,14,0.5
nHsP,5,5,10,0.5
nHsS,6,9,15,0.4
nHsb,6,4,10,0.6
nHsh,0,0,0,
nHsl,2,0,2,1.0
nHsm,7,2,9,0.78
nHsn,6,8,14,0.43
nHss,3,5,8,0.38
nHtH,1,0,1,1.0
nHtN,2,1,3,0.67
nHtP,0,2,2,0.0
nHtm,1,1,2,0.5
nHtn,0,0,0,
nIBB,0,2,2,0.0
nIBD,0,1,1,0.0
nIBL,1,1,2,0.5
nIBM,1,1,2,0.5
nIBN,3,0,3,1.0
nIBP,2,4,6,0.33
nIBS,1,2,3,0.33
nIBl,2,1,3,0.67
nIBm,2,2,4,0.5
nIBn,2,4,6,0.33
nIBs,1,0,1,1.0
nIBt,1,0,1,1.0
nIDB,1,2,3,0.33
nIDD,1,2,3,0.33
nIDM,0,1,1,0.0
nIDN,1,1,2,0.5
nIDP,3,1,4,0.75
nIDS,1,2,3,0.33
nIDb,1,1,2,0.5
nIDm,0,0,0,
nIHB,2,4,6,0.33
nIHH,0,2,2,0.0
nIHL,1,0,1,1.0
nIHM,3,2,5,0.6
nIHN,2,2,4,0.5
nIHP,0,4,4,0.0
nIHS,2,2,4,0.5
nIHb,0,2,2,0.0
nIHh,0,1,1,0.0
nIHl,1,0,1,1.0
nIHm,1,0,1,1.0
nIHn,3,1,4,0.75
nIHs,2,1,3,0.67
nIHt,0,1,1,0.0
nIIB,0,2,2,0.0
nIIM,0,2,2,0.0
nIIP,0,1,1,0.0
nIIS,1,2,3,0.33
nIIb,1,0,1,1.0
nIIm,1,1,2,0.5
nIIs,0,1,1,0.0
nIKM,0,1,1,0.0
nIKm,0,1,1,0.0
nILB,1,0,1,1.0
nILM,1,0,1,1.0
nILN,1,1,2,0.5
nILP,1,0,1,1.0
nILb,1,0,1,1.0
nILh,0,1,1,0.0
nILl,1,0,1,1.0
nILm,1,0,1,1.0
nILn,4,0,4,1.0
nILt,1,0,1,1.0
nIMB,1,2,3,0.33
nIMM,0,1,1,0.0
nIMN,4,1,5,0.8
nIMP,5,3,8,0.62
nIMS,1,0,1,1.0
nIMb,2,2,4,0.5
nIMh,2,2,4,0.5
nIMl,2,1,3,0.67
nIMm,2,2,4,0.5
nIMn,1,5,6,0.17
nIMs,2,0,2,1.0
nIMt,1,0,1,1.0
nINB,0,1,1,0.0
nIND,1,0,1,1.0
nINH,0,0,0,
nINL,0,3,3,0.0
nINM,2,4,6,0.33
nINN,1,2,3,0.33
nINP,4,6,10,0.4
nINS,0,0,0,
nINb,1,1,2,0.5
nINh,0,1,1,0.0
nINl,1,1,2,0.5
nINm,5,0,5,1.0
nINn,5,3,8,0.62
nINs,0,2,2,0.0
nINt,1,0,1,1.0
nIPB,0,3,3,0.0
nIPD,1,0,1,1.0
nIPL,0,3,3,0.0
nIPM,7,4,11,0.64
nIPN,2,3,5,0.4
nIPP,1,2,3,0.33
nIPS,1,3,4,0.25
nIPb,0,1,1,0.0
nIPh,1,0,1,1.0
nIPl,1,1,2,0.5
nIPm,6,2,8,0.75
nIPn,1,0,1,1.0
nIPs,0,2,2,0.0
nISB,0,1,1,0.0
nISD,0,1,1,0.0
nISH,1,0,1,1.0
nISK,1,0,1,1.0
nISM,2,1,3,0.67
nISN,4,4,8,0.5
nISP,1,3,4,0.25
nISS,2,1,3,0.67
nISb,3,2,5,0.6
nISl,0,0,0,
nISm,1,2,3,0.33
nISn,2,2,4,0.5
nISs,3,2,5,0.6
nISt,0,1,1,0.0
nIbB,3,2,5,0.6
nIbL,3,1,4,0.75
nIbM,3,1,4,0.75
nIbN,1,3,4,0.25
nIbP,1,4,5,0.2
nIbb,3,1,4,0.75
nIbl,1,0,1,1.0
nIbm,3,1,4,0.75
nIbn,4,0,4,1.0
nIbs,2,3,5,0.4
nIhl,0,1,1,0.0
nIhs,0,0,0,
nIlB,1,0,1,1.0
nIlH,0,1,1,0.0
nIlN,0,1,1,0.0
nIlP,2,1,3,0.67
nIlS,0,1,1,0.0
nIlb,0,1,1,0.0
nIln,1,0,1,1.0
nIls,1,0,1,1.0
nImB,4,3,7,0.57
nImH,0,3,3,0.0
nImL,0,0,0,
nImM,3,3,6,0.5
nImN,3,5,8,0.38
nImP,4,4,8,0.5
nImS,1,1,2,0.5
nImb,2,2,4,0.5
nImm,3,2,5,0.6
nImn,1,0,1,1.0
nIms,2,3,5,0.4
nInB,1,1,2,0.5
nInH,4,3,7,0.57
nInK,0,1,1,0.0
nInL,1,1,2,0.5
nInM,3,4,7,0.43
nInN,2,3,5,0.4
nInP,5,7,12,0.42
nInS,1,3,4,0.25
nInb,2,2,4,0.5
nInl,0,1,1,0.0
nInm,2,3,5,0.4
nInn,2,1,3,0.67
nIns,1,2,3,0.33
nIsB,3,2,5,0.6
nIsD,0,1,1,0.0
nIsH,0,1,1,0.0
nIsL,2,1,3,0.67
nIsM,2,1,3,0.67
nIsN,3,1,4,0.75
nIsP,4,0,4,1.0
nIsS,2,0,2,1.0
nIsb,0,1,1,0.0
nIsh,1,0,1,1.0
nIsm,1,2,3,0.33
nIsn,1,2,3,0.33
nIss,2,1,3,0.67
nIst,0,1,1,0.0
nItB,0,0,0,
nItN,0,1,1,0.0
nItP,1,2,3,0.33
nItS,1,1,2,0.5
nItn,1,0,1,1.0
nKBB,0,1,1,0.0
nKBK,0,1,1,0.0
nKBL,0,0,0,
nKBM,0,1,1,0.0
nKBP,1,3,4,0.25
nKBS,1,0,1,1.0
nKBb,1,0,1,1.0
nKBj,0,0,0,
nKBm,0,1,1,0.0
nKBn,2,2,4,0.5
nKBs,0,1,1,0.0
nKDB,0,1,1,0.0
nKDH,0,1,1,0.0
nKDM,1,0,1,1.0
nKDP,1,0,1,1.0
nKDS,1,0,1,1.0
nKDm,2,0,2,1.0
nKDn,1,0,1,1.0
nKDs,1,0,1,1.0
nKDt,1,0,1,1.0
nKHB,0,1,1,0.0
nKHM,0,1,1,0.0
nKHS,0,1,1,0.0
nKHb,0,1,1,0.0
nKIH,1,0,1,1.0
nKIN,2,0,2,1.0
nKIn,0,1,1,0.0
nKLB,0,1,1,0.0
nKLN,1,0,1,1.0
nKLh,1,0,1,1.0
nKMB,3,0,3,1.0
nKMD,0,1,1,0.0
nKML,0,1,1,0.0
nKMM,1,1,2,0.5
nKMN,1,0,1,1.0
nKMP,0,1,1,0.0
nKMS,0,1,1,0.0
nKMb,0,3,3,0.0
nKMh,1,0,1,1.0
nKMj,0,1,1,0.0
nKMl,2,0,2,1.0
nKMm,0,5,5,0.0
nKMn,4,1,5,0.8
nKMs,3,0,3,1.0
nKMt,0,1,1,0.0
nKNB,0,1,1,0.0
nKND,0,1,1,0.0
nKNK,1,0,1,1.0
nKNM,0,3,3,0.0
nKNN,4,0,4,1.0
nKNP,3,0,3,1.0
nKNS,3,0,3,1.0
nKNl,1,0,1,1.0
nKNm,3,0,3,1.0
nKNn,0,2,2,0.0
nKNs,2,1,3,0.67
nKPB,2,2,4,0.5
nKPD,0,1,1,0.0
nKPI,1,1,2,0.5
nKPL,1,1,2,0.5
nKPM,2,1,3,0.67
nKPN,0,0,0,
nKPP,2,0,2,1.0
nKPS,4,1,5,0.8
nKPb,1,1,2,0.5
nKPh,0,1,1,0.0
nKPl,1,1,2,0.5
nKPm,2,2,4,0.5
nKPn,1,2,3,0.33
nKPs,1,2,3,0.33
nKSB,0,2,2,0.0
nKSH,0,1,1,0.0
nKSN,0,1,1,0.0
nKSP,0,0,0,
nKSS,2,0,2,1.0
nKSh,1,0,1,1.0
nKSm,2,1,3,0.67
nKSs,0,0,0,
nKbB,0,0,0,
nKbJ,1,1,2,0.5
nKbL,1,1,2,0.5
nKbM,1,0,1,1.0
nKbP,1,0,1,1.0
nKbS,0,0,0,
nKbl,1,0,1,1.0
nKbm,1,0,1,1.0
nKbn,1,2,3,0.33
nKbs,0,1,1,0.0
nKhD,1,0,1,1.0
nKhL,1,0,1,1.0
nKhM,2,2,4,0.5
nKhN,1,1,2,0.5
nKhP,0,3,3,0.0
nKhS,2,3,5,0.4
nKhb,1,1,2,0.5
nKhh,0,0,0,
nKhl,1,1,2,0.5
nKhm,2,5,7,0.29
nKhn,0,2,2,0.0
nKhs,1,0,1,1.0
nKht,0,1,1,0.0
nKlD,1,0,1,1.0
nKlM,0,1,1,0.0
nKlN,1,0,1,1.0
nKlb,0,1,1,0.0
nKlm,2,0,2,1.0
nKls,0,1,1,0.0
nKmB,3,1,4,0.75
nKmD,0,1,1,0.0
nKmH,1,0,1,1.0
nKmL,1,1,2,0.5
nKmM,0,1,1,0.0
nKmP,2,0,2,1.0
nKmS,2,0,2,1.0
nKmm,2,3,5,0.4
nKmn,0,3,3,0.0
nKms,2,0,2,1.0
nKnB,0,1,1,0.0
nKnD,1,0,1,1.0
nKnH,0,2,2,0.0
nKnM,3,1,4,0.75
nKnN,0,0,0,
nKnP,4,2,6,0.67
nKnS,3,0,3,1.0
nKnm,1,3,4,0.25
nKnn,2,1,3,0.67
nKns,1,1,2,0.5
nKsB,1,0,1,1.0
nKsH,7,1,8,0.88
nKsI,1,0,1,1.0
nKsL,1,0,1,1.0
nKsM,0,1,1,0.0
nKsN,0,3,3,0.0
nKsP,1,1,2,0.5
nKsS,5,3,8,0.62
nKsb,1,0,1,1.0
nKsm,1,1,2,0.5
nKsn,2,0,2,1.0
nKss,3,1,4,0.75
nKtP,0,2,2,0.0
nKtS,1,0,1,1.0
nKts,1,0,1,1.0
nLBB,1,2,3,0.33
nLBD,0,1,1,0.0
nLBL,1,1,2,0.5
nLBM,3,2,5,0.6
nLBN,2,6,8,0.25
nLBP,6,4,10,0.6
nLBS,1,2,3,0.33
nLBb,4,2,6,0.67
nLBl,0,2,2,0.0
nLBm,4,3,7,0.57
nLBn,5,4,9,0.56
nLBs,1,2,3,0.33
nLBt,2,0,2,1.0
nLDB,0,0,0,
nLDD,0,1,1,0.0
nLDH,0,2,2,0.0
nLDN,0,1,1,0.0
nLDS,1,0,1,1.0
nLDb,3,0,3,1.0
nLDm,1,0,1,1.0
nLDn,0,1,1,0.0
nLDs,1,1,2,0.5
nLHL,0,1,1,0.0
nLHS,1,1,2,0.5
nLHm,1,0,1,1.0
nLKB,0,1,1,0.0
nLKM,0,0,0,
nLKN,1,0,1,1.0
nLKP,1,0,1,1.0
nLKS,0,0,0,
nLKb,0,1,1,0.0
nLKn,0,0,0,
nLKs,2,0,2,1.0
nLLB,0,1,1,0.0
nLLL,1,0,1,1.0
nLLM,4,1,5,0.8
nLLN,2,1,3,0.67
nLLP,1,3,4,0.25
nLLS,2,1,3,0.67
nLLb,0,1,1,0.0
nLLh,0,3,3,0.0
nLLj,1,0,1,1.0
nLLm,1,0,1,1.0
nLLn,4,3,7,0.57
nLLs,1,2,3,0.33
nLMB,4,5,9,0.44
nLMD,0,1,1,0.0
nLML,0,0,0,
nLMM,4,2,6,0.67
nLMN,0,6,6,0.0
nLMP,5,4,9,0.56
nLMS,1,2,3,0.33
nLMb,7,1,8,0.88
nLMh,2,6,8,0.25
nLMj,2,1,3,0.67
nLMl,1,2,3,0.33
nLMm,2,1,3,0.67
nLMn,3,2,5,0.6
nLMs,4,1,5,0.8
nLNB,4,5,9,0.44
nLND,0,1,1,0.0
nLNH,2,2,4,0.5
nLNL,5,2,7,0.71
nLNM,2,6,8,0.25
nLNN,8,7,15,0.53
nLNP,4,8,12,0.33
nLNS,3,2,5,0.6
nLNb,4,4,8,0.5
nLNh,2,0,2,1.0
nLNl,2,0,2,1.0
nLNm,4,3,7,0.57
nLNn,3,5,8,0.38
nLNs,6,2,8,0.75
nLNt,2,0,2,1.0
nLPB,3,4,7,0.43
nLPH,1,0,1,1.0
nLPI,1,1,2,0.5
nLPL,4,0,4,1.0
nLPM,1,6,7,0.14
nLPN,4,9,13,0.31
nLPP,10,9,19,0.53
nLPS,3,4,7,0.43
nLPb,7,4,11,0.64
nLPh,0,2,2,0.0
nLPl,6,3,9,0.67
nLPm,7,5,12,0.58
nLPn,6,4,10,0.6
nLPs,5,3,8,0.62
nLPt,0,1,1,0.0
nLSB,3,3,6,0.5
nLSD,2,0,2,1.0
nLSH,1,0,1,1.0
nLSK,1,0,1,1.0
nLSL,1,1,2,0.5
nLSM,0,7,7,0.0
nLSN,1,2,3,0.33
nLSP,4,4,8,0.5
nLSS,4,1,5,0.8
nLSb,1,3,4,0.25
nLSh,2,1,3,0.67
nLSl,1,0,1,1.0
nLSm,1,2,3,0.33
nLSn,4,2,6,0.67
nLSs,1,4,5,0.2
nLSt,1,0,1,1.0
nLbB,3,3,6,0.5
nLbH,2,0,2,1.0
nLbI,1,0,1,1.0
nLbJ,1,0,1,1.0
nLbK,0,2,2,0.0
nLbL,0,1,1,0.0
nLbM,2,2,4,0.5
nLbN,5,5,10,0.5
nLbP,4,0,4,1.0
nLbS,1,1,2,0.5
nLbb,3,2,5,0.6
nLbl,3,1,4,0.75
nLbm,3,2,5,0.6
nLbn,5,7,12,0.42
nLbs,1,2,3,0.33
nLhB,2,1,3,0.67
nLhM,1,3,4,0.25
nLhN,3,0,3,1.0
nLhP,1,0,1,1.0
nLhS,0,1,1,0.0
nLhb,8,1,9,0.89
nLhh,3,2,5,0.6
nLhl,0,1,1,0.0
nLhm,4,0,4,1.0
nLhn,2,3,5,0.4
nLhs,3,0,3,1.0
nLht,1,0,1,1.0
nLjB,1,0,1,1.0
nLjH,1,0,1,1.0
nLjM,1,0,1,1.0
nLjN,0,1,1,0.0
nLjP,2,0,2,1.0
nLjS,1,1,2,0.5
nLjb,1,0,1,1.0
nLjm,1,0,1,1.0
nLjn,0,0,0,
nLjs,2,0,2,1.0
nLlB,3,1,4,0.75
nLlI,0,1,1,0.0
nLlJ,0,2,2,0.0
nLlL,0,1,1,0.0
nLlM,3,2,5,0.6
nLlN,0,4,4,0.0
nLlP,3,1,4,0.75
nLlS,2,2,4,0.5
nLlb,1,1,2,0.5
nLll,0,2,2,0.0
nLlm,3,1,4,0.75
nLln,3,1,4,0.75
nLls,1,0,1,1.0
nLmB,2,4,6,0.33
nLmD,0,1,1,0.0
nLmH,3,2,5,0.6
nLmI,0,1,1,0.0
nLmJ,2,2,4,0.5
nLmM,3,7,10,0.3
nLmN,8,6,14,0.57
nLmP,3,4,7,0.43
nLmS,2,2,4,0.5
nLmb,0,4,4,0.0
nLml,2,0,2,1.0
nLmm,4,2,6,0.67
nLmn,2,6,8,0.25
nLms,3,1,4,0.75
nLnB,4,3,7,0.57
nLnH,2,2,4,0.5
nLnI,1,3,4,0.25
nLnL,4,3,7,0.57
nLnM,4,5,9,0.44
nLnN,5,6,11,0.45
nLnP,13,4,17,0.76
nLnS,1,7,8,0.12
nLnb,3,3,6,0.5
nLnl,1,3,4,0.25
nLnm,5,6,11,0.45
nLnn,2,4,6,0.33
nLns,2,2,4,0.5
nLsB,2,2,4,0.5
nLsD,2,1,3,0.67
nLsH,1,3,4,0.25
nLsI,1,0,1,1.0
nLsL,0,0,0,
nLsM,1,1,2,0.5
nLsN,2,2,4,0.5
nLsP,2,2,4,0.5
nLsS,1,4,5,0.2
nLsl,2,0,2,1.0
nLsm,1,2,3,0.33
nLsn,2,1,3,0.67
nLss,5,4,9,0.56
nLtB,0,1,1,0.0
nLtH,0,1,1,0.0
nLtL,0,1,1,0.0
nLtM,0,1,1,0.0
nLtN,0,0,0,
nLtP,2,4,6,0.33
nLtS,0,1,1,0.0
nLtl,1,0,1,1.0
nLtn,1,1,2,0.5
nMBB,13,11,24,0.54
nMBD,4,3,7,0.57
nMBK,2,3,5,0.4
nMBL,1,1,2,0.5
nMBM,6,12,18,0.33
nMBN,15,12,27,0.56
nMBP,13,16,29,0.45
nMBS,2,2,4,0.5
nMBb,13,10,23,0.57
nMBh,2,0,2,1.0
nMBj,0,6,6,0.0
nMBl,5,2,7,0.71
nMBm,13,11,24,0.54
nMBn,16,25,41,0.39
nMBs,5,7,12,0.42
nMBt,2,4,6,0.33
nMDB,1,0,1,1.0
nMDD,1,0,1,1.0
nMDH,2,2,4,0.5
nMDI,0,2,2,0.0
nMDL,1,1,2,0.5
nMDM,4,6,10,0.4
