candlestick_code4,label_increase,label_decrease,occurrence,percentage
nMDN,3,3,6,0.5
nMDP,5,2,7,0.71
nMDS,1,5,6,0.17
nMDb,2,4,6,0.33
nMDh,0,0,0,
nMDl,0,0,0,
nMDm,2,3,5,0.4
nMDn,2,1,3,0.67
nMDs,1,4,5,0.2
nMHS,1,0,1,1.0
nMIN,0,1,1,0.0
nMKB,0,0,0,
nMKN,0,0,0,
nMKP,0,1,1,0.0
nMKS,0,0,0,
nMLB,3,5,8,0.38
nMLD,2,0,2,1.0
nMLL,0,0,0,
nMLM,6,4,10,0.6
nMLN,2,4,6,0.33
nMLP,4,2,6,0.67
nMLS,0,1,1,0.0
nMLb,1,1,2,0.5
nMLh,0,1,1,0.0
nMLl,2,0,2,1.0
nMLm,7,4,11,0.64
nMLn,5,6,11,0.45
nMLs,0,2,2,0.0
nMMB,11,13,24,0.46
nMMD,3,1,4,0.75
nMML,1,3,4,0.25
nMMM,8,12,20,0.4
nMMN,9,5,14,0.64
nMMP,7,6,13,0.54
nMMS,7,7,14,0.5
nMMb,14,6,20,0.7
nMMh,4,8,12,0.33
nMMj,0,2,2,0.0
nMMl,2,1,3,0.67
nMMm,13,11,24,0.54
nMMn,15,15,30,0.5
nMMs,10,9,19,0.53
nMMt,1,0,1,1.0
nMNB,10,18,28,0.36
nMND,5,6,11,0.45
nMNH,0,5,5,0.0
nMNK,1,3,4,0.25
nMNL,2,3,5,0.4
nMNM,7,12,19,0.37
nMNN,17,25,42,0.4
nMNP,25,17,42,0.6
nMNS,10,9,19,0.53
nMNb,6,7,13,0.46
nMNh,7,2,9,0.78
nMNl,5,1,6,0.83
nMNm,15,11,26,0.58
nMNn,21,16,37,0.57
nMNs,9,9,18,0.5
nMNt,1,4,5,0.2
nMPB,11,13,24,0.46
nMPD,1,1,2,0.5
nMPH,4,1,5,0.8
nMPI,2,1,3,0.67
nMPK,2,2,4,0.5
nMPL,4,6,10,0.4
nMPM,11,14,25,0.44
nMPN,25,13,38,0.66
nMPP,19,25,44,0.43
nMPS,11,10,21,0.52
nMPb,5,14,19,0.26
nMPh,2,4,6,0.33
nMPl,5,3,8,0.62
nMPm,17,23,40,0.42
nMPn,17,26,43,0.4
nMPs,9,11,20,0.45
nMPt,1,1,2,0.5
nMSB,7,3,10,0.7
nMSD,3,2,5,0.6
nMSH,2,2,4,0.5
nMSI,2,1,3,0.67
nMSL,1,4,5,0.2
nMSM,2,6,8,0.25
nMSN,11,8,19,0.58
nMSP,6,7,13,0.46
nMSS,10,6,16,0.62
nMSb,9,4,13,0.69
nMSh,5,5,10,0.5
nMSl,3,1,4,0.75
nMSm,9,6,15,0.6
nMSn,8,8,16,0.5
nMSs,15,9,24,0.62
nMSt,4,1,5,0.8
nMbB,3,4,7,0.43
nMbD,2,1,3,0.67
nMbH,5,2,7,0.71
nMbI,1,0,1,1.0
nMbJ,4,2,6,0.67
nMbK,2,1,3,0.67
nMbL,2,4,6,0.33
nMbM,11,10,21,0.52
nMbN,14,12,26,0.54
nMbP,12,8,20,0.6
nMbS,2,9,11,0.18
nMbb,10,9,19,0.53
nMbl,1,1,2,0.5
nMbm,4,16,20,0.2
nMbn,6,12,18,0.33
nMbs,5,5,10,0.5
nMhB,6,16,22,0.27
nMhD,5,1,6,0.83
nMhH,2,2,4,0.5
nMhI,2,0,2,1.0
nMhL,3,3,6,0.5
nMhM,16,12,28,0.57
nMhN,8,8,16,0.5
nMhP,12,9,21,0.57
nMhS,7,7,14,0.5
nMhb,8,8,16,0.5
nMhh,7,12,19,0.37
nMhl,4,3,7,0.57
nMhm,14,8,22,0.64
nMhn,15,9,24,0.62
nMhs,10,7,17,0.59
nMjB,3,2,5,0.6
nMjD,1,0,1,1.0
nMjH,1,0,1,1.0
nMjI,0,1,1,0.0
nMjL,0,3,3,0.0
nMjM,3,2,5,0.6
nMjN,0,0,0,
nMjP,5,1,6,0.83
nMjS,0,2,2,0.0
nMjb,2,0,2,1.0
nMjl,2,1,3,0.67
nMjm,1,2,3,0.33
nMjn,6,3,9,0.67
nMjs,1,0,1,1.0
nMjt,1,0,1,1.0
nMlB,1,1,2,0.5
nMlD,1,4,5,0.2
nMlH,1,2,3,0.33
nMlI,0,0,0,
nMlJ,1,1,2,0.5
nMlL,2,0,2,1.0
nMlM,5,4,9,0.56
nMlN,7,3,10,0.7
nMlP,3,5,8,0.38
nMlS,3,2,5,0.6
nMlb,3,6,9,0.33
nMlh,0,1,1,0.0
nMll,1,0,1,1.0
nMlm,4,2,6,0.67
nMln,1,2,3,0.33
nMls,1,2,3,0.33
nMmB,11,11,22,0.5
nMmD,6,6,12,0.5
nMmH,14,11,25,0.56
nMmI,2,1,3,0.67
nMmJ,4,1,5,0.8
nMmK,0,0,0,
nMmL,2,3,5,0.4
nMmM,16,15,31,0.52
nMmN,19,21,40,0.48
nMmP,13,13,26,0.5
nMmS,7,20,27,0.26
nMmb,10,13,23,0.43
nMmh,0,1,1,0.0
nMml,2,2,4,0.5
nMmm,13,13,26,0.5
nMmn,24,10,34,0.71
nMms,9,9,18,0.5
nMnB,11,9,20,0.55
nMnD,4,6,10,0.4
nMnH,6,4,10,0.6
nMnI,6,1,7,0.86
nMnK,2,1,3,0.67
nMnL,8,6,14,0.57
nMnM,14,16,30,0.47
nMnN,15,40,55,0.27
nMnP,25,29,54,0.46
nMnS,13,18,31,0.42
nMnb,16,18,34,0.47
nMnl,5,3,8,0.62
nMnm,22,21,43,0.51
nMnn,14,25,39,0.36
nMns,13,12,25,0.52
nMsB,7,5,12,0.58
nMsD,2,3,5,0.4
nMsH,5,7,12,0.42
nMsI,4,1,5,0.8
nMsL,1,4,5,0.2
nMsM,8,18,26,0.31
nMsN,12,6,18,0.67
nMsP,17,7,24,0.71
nMsS,5,11,16,0.31
nMsb,13,2,15,0.87
nMsh,2,1,3,0.67
nMsl,4,4,8,0.5
nMsm,7,10,17,0.41
nMsn,7,9,16,0.44
nMss,10,6,16,0.62
nMtB,3,1,4,0.75
nMtD,0,0,0,
nMtH,0,1,1,0.0
nMtI,0,1,1,0.0
nMtL,2,2,4,0.5
nMtM,3,3,6,0.5
nMtN,5,1,6,0.83
nMtP,3,2,5,0.6
nMtS,3,0,3,1.0
nMtb,1,1,2,0.5
nMtl,1,1,2,0.5
nMtm,1,4,5,0.2
nMtn,4,2,6,0.67
nNBB,15,12,27,0.56
nNBD,0,2,2,0.0
nNBK,0,2,2,0.0
nNBL,2,4,6,0.33
nNBM,9,14,23,0.39
nNBN,11,12,23,0.48
nNBP,14,14,28,0.5
nNBS,7,8,15,0.47
nNBb,11,14,25,0.44
nNBh,2,1,3,0.67
nNBj,2,2,4,0.5
nNBl,2,6,8,0.25
nNBm,17,9,26,0.65
nNBn,22,23,45,0.49
nNBs,9,4,13,0.69
nNBt,2,1,3,0.67
nNDB,1,5,6,0.17
nNDD,2,2,4,0.5
nNDH,0,1,1,0.0
nNDI,0,1,1,0.0
nNDL,1,1,2,0.5
nNDM,2,2,4,0.5
nNDN,0,5,5,0.0
nNDP,3,1,4,0.75
nNDS,3,6,9,0.33
nNDb,3,3,6,0.5
nNDl,2,1,3,0.67
nNDm,4,5,9,0.44
nNDn,3,1,4,0.75
nNDs,3,2,5,0.6
nNHB,1,0,1,1.0
nNHD,1,1,2,0.5
nNHH,0,0,0,
nNHI,2,1,3,0.67
nNHK,0,1,1,0.0
nNHL,0,2,2,0.0
nNHM,1,1,2,0.5
nNHN,2,8,10,0.2
nNHP,4,4,8,0.5
nNHS,2,3,5,0.4
nNHb,1,3,4,0.25
nNHh,0,1,1,0.0
nNHl,3,2,5,0.6
nNHm,5,4,9,0.56
nNHn,5,1,6,0.83
nNHs,2,2,4,0.5
nNIB,1,0,1,1.0
nNID,0,1,1,0.0
nNIb,1,0,1,1.0
nNKB,0,1,1,0.0
nNKD,0,0,0,
nNKH,1,1,2,0.5
nNKM,1,0,1,1.0
nNKN,3,1,4,0.75
nNKP,2,0,2,1.0
nNKS,1,3,4,0.25
nNKb,1,2,3,0.33
nNKh,0,2,2,0.0
nNKl,1,0,1,1.0
nNKn,3,2,5,0.6
nNKs,1,0,1,1.0
nNLB,11,4,15,0.73
nNLD,2,1,3,0.67
nNLK,0,1,1,0.0
nNLL,1,1,2,0.5
nNLM,5,5,10,0.5
nNLN,4,6,10,0.4
nNLP,7,5,12,0.58
nNLS,1,3,4,0.25
nNLb,2,10,12,0.17
nNLh,1,1,2,0.5
nNLj,0,3,3,0.0
nNLl,5,3,8,0.62
nNLm,8,4,12,0.67
nNLn,5,5,10,0.5
nNLs,3,6,9,0.33
nNLt,2,1,3,0.67
nNMB,17,13,30,0.57
nNMD,5,1,6,0.83
nNMH,1,0,1,1.0
nNMK,0,1,1,0.0
nNML,2,4,6,0.33
nNMM,15,14,29,0.52
nNMN,9,19,28,0.32
nNMP,22,12,34,0.65
nNMS,8,8,16,0.5
nNMb,16,16,32,0.5
nNMh,17,15,32,0.53
nNMj,3,3,6,0.5
nNMl,3,4,7,0.43
nNMm,23,27,50,0.46
nNMn,23,28,51,0.45
nNMs,11,16,27,0.41
nNMt,1,2,3,0.33
nNNB,17,18,35,0.49
nNND,3,5,8,0.38
nNNH,0,3,3,0.0
nNNK,3,2,5,0.6
nNNL,6,4,10,0.6
nNNM,17,18,35,0.49
nNNN,24,36,60,0.4
nNNP,33,31,64,0.52
nNNS,16,14,30,0.53
nNNb,13,15,28,0.46
nNNh,8,6,14,0.57
nNNl,5,7,12,0.42
nNNm,18,16,34,0.53
nNNn,34,30,64,0.53
nNNs,18,14,32,0.56
nNNt,3,7,10,0.3
nNPB,22,19,41,0.54
nNPD,5,4,9,0.56
nNPH,8,6,14,0.57
nNPI,2,1,3,0.67
nNPK,4,4,8,0.5
nNPL,7,8,15,0.47
nNPM,18,30,48,0.38
nNPN,36,26,62,0.58
nNPP,30,38,68,0.44
nNPS,13,16,29,0.45
nNPb,11,24,35,0.31
nNPh,6,4,10,0.6
nNPl,10,5,15,0.67
nNPm,27,18,45,0.6
nNPn,31,32,63,0.49
nNPs,19,17,36,0.53
nNPt,2,3,5,0.4
nNSB,8,5,13,0.62
nNSD,3,3,6,0.5
nNSH,4,7,11,0.36
nNSI,0,0,0,
nNSL,4,1,5,0.8
nNSM,17,15,32,0.53
nNSN,11,20,31,0.35
nNSP,15,19,34,0.44
nNSS,11,16,27,0.41
nNSb,8,9,17,0.47
nNSh,9,8,17,0.53
nNSl,5,4,9,0.56
nNSm,9,6,15,0.6
nNSn,17,13,30,0.57
nNSs,14,15,29,0.48
nNSt,1,4,5,0.2
nNbB,6,9,15,0.4
nNbD,0,1,1,0.0
nNbH,1,5,6,0.17
nNbI,2,0,2,1.0
nNbJ,2,3,5,0.4
nNbK,3,2,5,0.6
nNbL,4,7,11,0.36
nNbM,8,16,24,0.33
nNbN,17,22,39,0.44
nNbP,13,15,28,0.46
nNbS,3,7,10,0.3
nNbb,13,8,21,0.62
nNbl,4,1,5,0.8
nNbm,18,2,20,0.9
nNbn,10,13,23,0.43
nNbs,4,6,10,0.4
nNhB,6,2,8,0.75
nNhD,2,2,4,0.5
nNhH,4,0,4,1.0
nNhI,1,1,2,0.5
nNhL,0,2,2,0.0
nNhM,2,5,7,0.29
nNhN,3,4,7,0.43
nNhP,8,6,14,0.57
nNhS,5,6,11,0.45
nNhb,2,3,5,0.4
nNhh,2,3,5,0.4
nNhl,2,1,3,0.67
nNhm,4,6,10,0.4
nNhn,3,10,13,0.23
nNhs,3,6,9,0.33
nNht,1,2,3,0.33
nNlB,3,1,4,0.75
nNlH,3,1,4,0.75
nNlJ,0,2,2,0.0
nNlK,0,1,1,0.0
nNlL,4,2,6,0.67
nNlM,5,2,7,0.71
nNlN,5,2,7,0.71
nNlP,6,3,9,0.67
nNlS,3,4,7,0.43
nNlb,2,5,7,0.29
nNll,2,2,4,0.5
nNlm,6,3,9,0.67
nNln,5,4,9,0.56
nNls,3,2,5,0.6
nNmB,12,18,30,0.4
nNmD,4,2,6,0.67
nNmH,8,10,18,0.44
nNmI,0,2,2,0.0
nNmJ,7,3,10,0.7
nNmK,0,3,3,0.0
nNmL,6,8,14,0.43
nNmM,12,10,22,0.55
nNmN,24,30,54,0.44
nNmP,26,20,46,0.57
nNmS,14,16,30,0.47
nNmb,15,13,28,0.54
nNml,4,1,5,0.8
nNmm,15,15,30,0.5
nNmn,21,20,41,0.51
nNms,13,11,24,0.54
nNnB,18,16,34,0.53
nNnD,11,3,14,0.79
nNnH,15,16,31,0.48
nNnI,4,5,9,0.44
nNnK,0,1,1,0.0
nNnL,13,9,22,0.59
nNnM,19,22,41,0.46
nNnN,31,37,68,0.46
nNnP,29,34,63,0.46
nNnS,16,18,34,0.47
nNnb,22,12,34,0.65
nNnh,0,1,1,0.0
nNnl,5,3,8,0.62
nNnm,31,14,45,0.69
nNnn,36,29,65,0.55
nNns,22,21,43,0.51
nNnt,0,1,1,0.0
nNsB,6,7,13,0.46
nNsD,1,1,2,0.5
nNsH,7,20,27,0.26
nNsI,3,1,4,0.75
nNsK,0,1,1,0.0
nNsL,2,2,4,0.5
nNsM,6,15,21,0.29
nNsN,21,14,35,0.6
nNsP,19,15,34,0.56
nNsS,19,10,29,0.66
nNsb,9,10,19,0.47
nNsh,1,1,2,0.5
nNsl,6,4,10,0.6
nNsm,14,13,27,0.52
nNsn,14,14,28,0.5
nNss,10,10,20,0.5
nNtB,4,1,5,0.8
nNtD,1,4,5,0.2
nNtH,3,1,4,0.75
nNtL,0,1,1,0.0
nNtM,0,2,2,0.0
nNtN,2,1,3,0.67
nNtP,8,4,12,0.67
nNtS,7,4,11,0.64
nNtb,4,4,8,0.5
nNth,0,1,1,0.0
nNtm,2,5,7,0.29
nNtn,5,3,8,0.62
nNts,0,1,1,0.0
nPBB,18,14,32,0.56
nPBD,1,4,5,0.2
nPBH,1,0,1,1.0
nPBK,2,0,2,1.0
nPBL,8,4,12,0.67
nPBM,13,8,21,0.62
nPBN,22,15,37,0.59
nPBP,19,19,38,0.5
nPBS,8,6,14,0.57
nPBb,15,15,30,0.5
nPBh,0,1,1,0.0
nPBj,4,6,10,0.4
nPBl,8,5,13,0.62
nPBm,12,24,36,0.33
nPBn,23,14,37,0.62
nPBs,8,9,17,0.47
nPBt,7,2,9,0.78
nPDB,1,1,2,0.5
nPDD,1,2,3,0.33
nPDH,3,1,4,0.75
nPDI,0,1,1,0.0
nPDL,1,1,2,0.5
nPDM,1,4,5,0.2
nPDN,1,2,3,0.33
nPDP,4,4,8,0.5
nPDS,3,4,7,0.43
nPDb,5,3,8,0.62
nPDh,0,1,1,0.0
nPDl,0,2,2,0.0
nPDm,7,1,8,0.88
nPDn,3,3,6,0.5
nPDs,3,0,3,1.0
nPHB,3,4,7,0.43
nPHD,0,2,2,0.0
nPHH,3,2,5,0.6
nPHI,1,0,1,1.0
nPHK,2,0,2,1.0
nPHL,4,3,7,0.57
nPHM,5,5,10,0.5
nPHN,6,4,10,0.6
nPHP,11,9,20,0.55
nPHS,5,3,8,0.62
nPHb,4,3,7,0.57
nPHh,1,3,4,0.25
nPHl,5,1,6,0.83
nPHm,4,6,10,0.4
nPHn,7,4,11,0.64
nPHs,8,7,15,0.53
nPHt,0,1,1,0.0
nPIB,2,2,4,0.5
nPID,0,1,1,0.0
nPIH,0,1,1,0.0
nPIL,2,2,4,0.5
nPIM,2,2,4,0.5
nPIN,4,5,9,0.44
nPIP,3,2,5,0.6
nPIS,4,2,6,0.67
nPIb,5,0,5,1.0
nPIl,1,0,1,1.0
nPIm,1,2,3,0.33
nPIn,2,0,2,1.0
nPIs,0,2,2,0.0
nPKB,0,2,2,0.0
nPKI,1,0,1,1.0
nPKL,3,0,3,1.0
nPKM,0,4,4,0.0
nPKN,2,1,3,0.67
nPKP,6,3,9,0.67
nPKS,2,1,3,0.67
nPKb,3,0,3,1.0
nPKl,0,1,1,0.0
nPKm,2,2,4,0.5
nPKn,3,2,5,0.6
nPKs,1,2,3,0.33
nPLB,4,3,7,0.57
nPLD,0,3,3,0.0
nPLL,6,2,8,0.75
nPLM,8,14,22,0.36
nPLN,6,9,15,0.4
nPLP,11,9,20,0.55
nPLS,6,4,10,0.6
nPLb,4,0,4,1.0
nPLh,5,3,8,0.62
nPLj,4,0,4,1.0
nPLl,1,7,8,0.12
nPLm,9,9,18,0.5
nPLn,11,7,18,0.61
nPLs,3,2,5,0.6
nPLt,2,2,4,0.5
nPMB,17,14,31,0.55
nPMD,1,5,6,0.17
nPMK,1,0,1,1.0
nPML,6,4,10,0.6
nPMM,6,18,24,0.25
nPMN,24,15,39,0.62
nPMP,22,21,43,0.51
nPMS,10,9,19,0.53
nPMb,15,23,38,0.39
nPMh,13,17,30,0.43
nPMj,1,1,2,0.5
nPMl,2,6,8,0.25
nPMm,26,18,44,0.59
nPMn,12,19,31,0.39
nPMs,10,11,21,0.48
nPMt,6,2,8,0.75
nPNB,19,11,30,0.63
nPND,6,2,8,0.75
nPNH,5,2,7,0.71
nPNK,4,1,5,0.8
nPNL,6,9,15,0.4
nPNM,17,22,39,0.44
nPNN,16,25,41,0.39
nPNP,34,29,63,0.54
nPNS,20,20,40,0.5
nPNb,19,16,35,0.54
nPNh,9,6,15,0.6
nPNl,5,7,12,0.42
nPNm,25,14,39,0.64
nPNn,25,22,47,0.53
nPNs,16,14,30,0.53
nPNt,4,3,7,0.57
nPPB,19,34,53,0.36
nPPD,5,3,8,0.62
nPPH,9,9,18,0.5
nPPI,2,3,5,0.4
nPPK,2,1,3,0.67
nPPL,19,13,32,0.59
nPPM,25,31,56,0.45
nPPN,24,29,53,0.45
nPPP,30,33,63,0.48
nPPS,20,22,42,0.48
nPPb,20,15,35,0.57
nPPh,2,3,5,0.4
nPPl,12,4,16,0.75
nPPm,33,25,58,0.57
nPPn,31,23,54,0.57
nPPs,18,11,29,0.62
nPPt,1,6,7,0.14
nPSB,8,13,21,0.38
nPSD,4,3,7,0.57
nPSH,5,6,11,0.45
nPSK,0,2,2,0.0
nPSL,4,3,7,0.57
nPSM,16,17,33,0.48
nPSN,12,12,24,0.5
nPSP,23,18,41,0.56
nPSS,14,18,32,0.44
nPSb,11,11,22,0.5
nPSh,6,11,17,0.35
nPSl,7,5,12,0.58
nPSm,16,14,30,0.53
nPSn,16,12,28,0.57
nPSs,13,11,24,0.54
nPSt,4,1,5,0.8
nPbB,14,20,34,0.41
nPbD,3,1,4,0.75
nPbH,4,8,12,0.33
nPbI,3,1,4,0.75
nPbJ,1,3,4,0.25
nPbK,3,2,5,0.6
nPbL,5,8,13,0.38
nPbM,15,16,31,0.48
nPbN,24,20,44,0.55
nPbP,17,20,37,0.46
nPbS,11,8,19,0.58
nPbb,19,14,33,0.58
nPbl,4,12,16,0.25
nPbm,16,12,28,0.57
nPbn,16,14,30,0.53
nPbs,7,10,17,0.41
nPhB,2,0,2,1.0
nPhD,0,1,1,0.0
nPhH,0,2,2,0.0
nPhL,2,3,5,0.4
nPhM,3,1,4,0.75
nPhN,2,2,4,0.5
nPhP,3,5,8,0.38
nPhb,0,1,1,0.0
nPhh,2,3,5,0.4
nPhl,2,3,5,0.4
nPhm,4,2,6,0.67
nPhn,2,1,3,0.67
nPhs,0,1,1,0.0
nPht,1,0,1,1.0
nPlB,5,5,10,0.5
nPlD,2,0,2,1.0
nPlH,4,3,7,0.57
nPlI,1,2,3,0.33
nPlJ,2,0,2,1.0
nPlL,0,6,6,0.0
nPlM,8,11,19,0.42
nPlN,5,7,12,0.42
nPlP,10,5,15,0.67
nPlS,6,5,11,0.55
nPlb,6,5,11,0.55
nPlh,0,0,0,
nPll,3,0,3,1.0
nPlm,11,1,12,0.92
nPln,8,5,13,0.62
nPls,11,2,13,0.85
nPmB,26,14,40,0.65
nPmD,5,3,8,0.62
nPmH,17,18,35,0.49
nPmI,1,1,2,0.5
nPmJ,7,1,8,0.88
nPmK,1,0,1,1.0
nPmL,9,13,22,0.41
nPmM,24,19,43,0.56
nPmN,16,25,41,0.39
nPmP,16,30,46,0.35
nPmS,9,21,30,0.3
nPmb,21,19,40,0.52
nPml,5,4,9,0.56
nPmm,26,17,43,0.6
nPmn,11,12,23,0.48
nPms,11,5,16,0.69
nPnB,12,14,26,0.46
nPnD,3,1,4,0.75
nPnH,12,22,34,0.35
nPnI,1,2,3,0.33
nPnK,1,0,1,1.0
nPnL,8,10,18,0.44
nPnM,16,18,34,0.47
nPnN,25,21,46,0.54
nPnP,26,23,49,0.53
nPnS,18,18,36,0.5
nPnb,14,19,33,0.42
nPnh,0,0,0,
nPnl,4,5,9,0.44
nPnm,17,21,38,0.45
nPnn,17,22,39,0.44
nPns,18,15,33,0.55
nPnt,0,0,0,
nPsB,6,9,15,0.4
nPsD,4,4,8,0.5
nPsH,14,9,23,0.61
nPsI,5,5,10,0.5
nPsL,10,5,15,0.67
nPsM,11,15,26,0.42
nPsN,14,19,33,0.42
nPsP,18,25,43,0.42
nPsS,12,13,25,0.48
nPsb,7,11,18,0.39
nPsh,0,2,2,0.0
nPsl,5,4,9,0.56
nPsm,18,15,33,0.55
nPsn,12,7,19,0.63
nPss,9,10,19,0.47
nPst,0,1,1,0.0
nPtB,0,2,2,0.0
nPtD,0,1,1,0.0
nPtH,1,1,2,0.5
nPtK,0,0,0,
nPtL,1,0,1,1.0
nPtM,3,2,5,0.6
nPtN,2,1,3,0.67
nPtP,2,3,5,0.4
nPtS,0,2,2,0.0
nPtb,3,2,5,0.6
nPtl,0,1,1,0.0
nPtm,4,3,7,0.57
nPtn,3,4,7,0.43
nPts,2,3,5,0.4
nSBB,9,6,15,0.6
nSBD,0,2,2,0.0
nSBK,1,0,1,1.0
nSBL,0,4,4,0.0
nSBM,7,10,17,0.41
nSBN,10,7,17,0.59
nSBP,9,12,21,0.43
nSBS,4,4,8,0.5
nSBb,5,3,8,0.62
nSBh,0,1,1,0.0
nSBj,5,2,7,0.71
nSBl,2,2,4,0.5
nSBm,11,2,13,0.85
nSBn,13,8,21,0.62
nSBs,1,3,4,0.25
nSBt,1,2,3,0.33
nSDB,1,1,2,0.5
nSDD,2,1,3,0.67
nSDH,2,3,5,0.4
nSDI,1,0,1,1.0
nSDL,2,1,3,0.67
nSDM,3,2,5,0.6
nSDN,2,0,2,1.0
nSDP,1,2,3,0.33
nSDS,4,6,10,0.4
nSDb,4,3,7,0.57
nSDh,0,0,0,
nSDl,1,1,2,0.5
nSDm,4,2,6,0.67
nSDn,3,2,5,0.6
nSDs,2,2,4,0.5
nSHB,3,2,5,0.6
nSHD,2,0,2,1.0
nSHI,1,0,1,1.0
nSHK,0,2,2,0.0
nSHL,0,1,1,0.0
nSHM,1,6,7,0.14
nSHN,5,6,11,0.45
nSHP,6,4,10,0.6
nSHS,2,7,9,0.22
nSHb,1,1,2,0.5
nSHh,1,2,3,0.33
nSHl,3,1,4,0.75
nSHm,2,3,5,0.4
nSHn,4,1,5,0.8
nSHs,1,1,2,0.5
nSIB,0,0,0,
nSIM,1,1,2,0.5
nSIN,1,2,3,0.33
nSIP,2,0,2,1.0
nSIS,1,1,2,0.5
nSIb,0,1,1,0.0
nSIm,2,0,2,1.0
nSKB,1,0,1,1.0
nSKL,1,0,1,1.0
nSKM,0,1,1,0.0
nSKN,0,1,1,0.0
nSKP,1,0,1,1.0
nSKh,1,0,1,1.0
nSKm,0,1,1,0.0
nSKs,0,0,0,
nSLB,3,2,5,0.6
nSLD,2,0,2,1.0
nSLL,1,0,1,1.0
nSLM,1,1,2,0.5
nSLN,1,6,7,0.14
nSLP,3,2,5,0.6
nSLS,1,1,2,0.5
nSLb,1,2,3,0.33
nSLh,2,1,3,0.67
nSLj,1,1,2,0.5
nSLl,1,2,3,0.33
nSLm,6,3,9,0.67
nSLn,1,10,11,0.09
nSLs,4,1,5,0.8
nSLt,1,1,2,0.5
nSMB,9,4,13,0.69
nSMD,1,0,1,1.0
nSMI,1,0,1,1.0
nSML,1,3,4,0.25
nSMM,8,14,22,0.36
nSMN,12,10,22,0.55
nSMP,4,12,16,0.25
nSMS,15,8,23,0.65
nSMb,9,7,16,0.56
nSMh,3,8,11,0.27
nSMj,2,2,4,0.5
nSMl,2,4,6,0.33
nSMm,16,12,28,0.57
nSMn,17,7,24,0.71
nSMs,10,8,18,0.56
nSMt,1,2,3,0.33
nSNB,10,7,17,0.59
nSND,5,1,6,0.83
nSNH,1,1,2,0.5
nSNK,0,1,1,0.0
nSNL,2,2,4,0.5
nSNM,10,19,29,0.34
nSNN,15,15,30,0.5
nSNP,14,12,26,0.54
nSNS,10,12,22,0.45
nSNb,6,7,13,0.46
nSNh,2,3,5,0.4
nSNl,3,1,4,0.75
nSNm,7,14,21,0.33
nSNn,8,18,26,0.31
nSNs,16,8,24,0.67
nSNt,3,1,4,0.75
nSPB,7,4,11,0.64
nSPD,5,1,6,0.83
nSPH,0,7,7,0.0
nSPI,0,1,1,0.0
