candlestick_code4,label_increase,label_decrease,occurrence,percentage
nSPK,0,0,0,
nSPL,1,7,8,0.12
nSPM,14,17,31,0.45
nSPN,18,14,32,0.56
nSPP,12,14,26,0.46
nSPS,15,14,29,0.52
nSPb,9,8,17,0.53
nSPh,2,0,2,1.0
nSPl,7,5,12,0.58
nSPm,13,12,25,0.52
nSPn,20,17,37,0.54
nSPs,5,4,9,0.56
nSPt,2,0,2,1.0
nSSB,2,7,9,0.22
nSSD,0,3,3,0.0
nSSH,7,3,10,0.7
nSSI,1,0,1,1.0
nSSK,1,0,1,1.0
nSSL,2,2,4,0.5
nSSM,11,22,33,0.33
nSSN,19,11,30,0.63
nSSP,15,16,31,0.48
nSSS,12,18,30,0.4
nSSb,10,9,19,0.53
nSSh,5,4,9,0.56
nSSl,4,5,9,0.44
nSSm,18,16,34,0.53
nSSn,13,11,24,0.54
nSSs,13,11,24,0.54
nSSt,1,0,1,1.0
nSbB,6,5,11,0.55
nSbD,2,1,3,0.67
nSbH,1,2,3,0.33
nSbJ,2,2,4,0.5
nSbK,0,0,0,
nSbL,2,3,5,0.4
nSbM,6,12,18,0.33
nSbN,11,9,20,0.55
nSbP,9,9,18,0.5
nSbS,11,5,16,0.69
nSbb,5,7,12,0.42
nSbl,2,0,2,1.0
nSbm,5,3,8,0.62
nSbn,3,10,13,0.23
nSbs,3,1,4,0.75
nShB,3,2,5,0.6
nShD,2,0,2,1.0
nShH,0,2,2,0.0
nShI,2,0,2,1.0
nShL,3,2,5,0.6
nShM,3,7,10,0.3
nShN,6,5,11,0.55
nShP,8,9,17,0.47
nShS,4,6,10,0.4
nShb,4,5,9,0.44
nShh,5,3,8,0.62
nShl,0,1,1,0.0
nShm,5,3,8,0.62
nShn,9,5,14,0.64
nShs,5,7,12,0.42
nSht,2,2,4,0.5
nSlB,2,4,6,0.33
nSlD,1,0,1,1.0
nSlH,1,3,4,0.25
nSlJ,0,2,2,0.0
nSlL,1,2,3,0.33
nSlM,2,3,5,0.4
nSlN,3,3,6,0.5
nSlP,5,2,7,0.71
nSlS,4,6,10,0.4
nSlb,3,5,8,0.38
nSll,1,0,1,1.0
nSlm,2,1,3,0.67
nSln,5,2,7,0.71
nSls,1,3,4,0.25
nSmB,5,13,18,0.28
nSmD,3,3,6,0.5
nSmH,7,10,17,0.41
nSmI,2,1,3,0.67
nSmJ,4,3,7,0.57
nSmL,5,5,10,0.5
nSmM,9,16,25,0.36
nSmN,11,9,20,0.55
nSmP,13,14,27,0.48
nSmS,14,17,31,0.45
nSmb,10,10,20,0.5
nSml,0,4,4,0.0
nSmm,15,10,25,0.6
nSmn,6,8,14,0.43
nSms,4,7,11,0.36
nSnB,4,12,16,0.25
nSnD,3,1,4,0.75
nSnH,4,3,7,0.57
nSnI,2,2,4,0.5
nSnK,1,1,2,0.5
nSnL,2,6,8,0.25
nSnM,12,9,21,0.57
nSnN,16,16,32,0.5
nSnP,8,24,32,0.25
nSnS,11,12,23,0.48
nSnb,6,9,15,0.4
nSnh,0,2,2,0.0
nSnl,5,3,8,0.62
nSnm,9,7,16,0.56
nSnn,14,13,27,0.52
nSns,10,10,20,0.5
nSsB,8,10,18,0.44
nSsD,1,4,5,0.2
nSsH,8,16,24,0.33
nSsI,2,2,4,0.5
nSsL,3,2,5,0.6
nSsM,5,10,15,0.33
nSsN,11,7,18,0.61
nSsP,15,11,26,0.58
nSsS,15,12,27,0.56
nSsb,6,3,9,0.67
nSsl,4,4,8,0.5
nSsm,12,11,23,0.52
nSsn,13,5,18,0.72
nSss,12,9,21,0.57
nStB,2,3,5,0.4
nStD,0,0,0,
nStH,1,2,3,0.33
nStK,0,0,0,
nStL,0,1,1,0.0
nStM,1,0,1,1.0
nStN,3,1,4,0.75
nStP,2,4,6,0.33
nStS,1,2,3,0.33
nStb,2,0,2,1.0
nStm,2,0,2,1.0
nStn,1,2,3,0.33
nSts,1,1,2,0.5
nStt,0,0,0,
nbBB,6,11,17,0.35
nbBD,0,1,1,0.0
nbBK,1,0,1,1.0
nbBL,2,1,3,0.67
nbBM,11,11,22,0.5
nbBN,14,19,33,0.42
nbBP,9,11,20,0.45
nbBS,6,11,17,0.35
nbBb,10,7,17,0.59
nbBh,2,0,2,1.0
nbBj,4,5,9,0.44
nbBl,6,2,8,0.75
nbBm,12,8,20,0.6
nbBn,20,13,33,0.61
nbBs,5,8,13,0.38
nbBt,1,2,3,0.33
nbDB,2,0,2,1.0
nbDD,1,3,4,0.25
nbDH,0,0,0,
nbDL,0,1,1,0.0
nbDM,1,2,3,0.33
nbDN,3,0,3,1.0
nbDP,1,1,2,0.5
nbDS,1,2,3,0.33
nbDb,0,1,1,0.0
nbDm,0,2,2,0.0
nbDn,1,0,1,1.0
nbDs,2,0,2,1.0
nbHB,2,0,2,1.0
nbHD,1,0,1,1.0
nbHK,0,0,0,
nbHL,0,2,2,0.0
nbHM,4,3,7,0.57
nbHN,2,4,6,0.33
nbHP,2,1,3,0.67
nbHS,2,2,4,0.5
nbHb,1,0,1,1.0
nbHh,1,0,1,1.0
nbHl,1,0,1,1.0
nbHm,2,1,3,0.67
nbHn,5,1,6,0.83
nbHs,2,2,4,0.5
nbHt,0,1,1,0.0
nbIB,1,1,2,0.5
nbIH,1,0,1,1.0
nbIM,1,1,2,0.5
nbIN,2,1,3,0.67
nbIP,2,2,4,0.5
nbIS,0,1,1,0.0
nbIb,1,1,2,0.5
nbIm,3,2,5,0.6
nbIn,0,3,3,0.0
nbJB,7,0,7,1.0
nbJD,1,1,2,0.5
nbJH,1,2,3,0.33
nbJL,1,2,3,0.33
nbJM,2,5,7,0.29
nbJN,1,4,5,0.2
nbJP,4,2,6,0.67
nbJS,2,2,4,0.5
nbJb,0,3,3,0.0
nbJh,0,1,1,0.0
nbJl,4,0,4,1.0
nbJm,4,1,5,0.8
nbJn,1,3,4,0.25
nbJs,2,2,4,0.5
nbKB,1,3,4,0.25
nbKL,0,0,0,
nbKM,4,0,4,1.0
nbKN,1,2,3,0.33
nbKP,2,3,5,0.4
nbKS,0,1,1,0.0
nbKb,4,2,6,0.67
nbKh,0,3,3,0.0
nbKm,3,0,3,1.0
nbKn,2,2,4,0.5
nbKs,0,1,1,0.0
nbKt,0,1,1,0.0
nbLB,4,3,7,0.57
nbLD,1,0,1,1.0
nbLH,0,1,1,0.0
nbLL,1,2,3,0.33
nbLM,5,6,11,0.45
nbLN,5,6,11,0.45
nbLP,7,4,11,0.64
nbLS,4,0,4,1.0
nbLb,3,2,5,0.6
nbLh,3,2,5,0.6
nbLj,0,0,0,
nbLl,1,0,1,1.0
nbLm,5,2,7,0.71
nbLn,7,4,11,0.64
nbLs,3,3,6,0.5
nbMB,14,7,21,0.67
nbMD,3,1,4,0.75
nbMH,0,1,1,0.0
nbMK,0,1,1,0.0
nbML,1,4,5,0.2
nbMM,7,9,16,0.44
nbMN,19,6,25,0.76
nbMP,18,13,31,0.58
nbMS,6,5,11,0.55
nbMb,13,10,23,0.57
nbMh,4,6,10,0.4
nbMj,3,2,5,0.6
nbMl,4,1,5,0.8
nbMm,5,14,19,0.26
nbMn,15,23,38,0.39
nbMs,10,9,19,0.53
nbMt,2,2,4,0.5
nbNB,8,15,23,0.35
nbND,5,4,9,0.56
nbNH,1,2,3,0.33
nbNK,0,3,3,0.0
nbNL,3,8,11,0.27
nbNM,7,12,19,0.37
nbNN,14,18,32,0.44
nbNP,19,21,40,0.48
nbNS,10,10,20,0.5
nbNb,16,9,25,0.64
nbNh,2,6,8,0.25
nbNl,5,5,10,0.5
nbNm,18,10,28,0.64
nbNn,32,12,44,0.73
nbNs,9,11,20,0.45
nbNt,2,3,5,0.4
nbPB,8,10,18,0.44
nbPD,1,0,1,1.0
nbPH,3,0,3,1.0
nbPI,3,1,4,0.75
nbPK,0,2,2,0.0
nbPL,4,6,10,0.4
nbPM,12,19,31,0.39
nbPN,16,13,29,0.55
nbPP,19,15,34,0.56
nbPS,7,7,14,0.5
nbPb,12,17,29,0.41
nbPl,8,6,14,0.57
nbPm,16,11,27,0.59
nbPn,10,12,22,0.45
nbPs,8,3,11,0.73
nbPt,1,0,1,1.0
nbSB,6,6,12,0.5
nbSD,4,2,6,0.67
nbSH,2,0,2,1.0
nbSK,1,0,1,1.0
nbSL,3,3,6,0.5
nbSM,9,12,21,0.43
nbSN,7,3,10,0.7
nbSP,5,8,13,0.38
nbSS,7,3,10,0.7
nbSb,3,5,8,0.38
nbSh,2,5,7,0.29
nbSl,1,0,1,1.0
nbSm,6,6,12,0.5
nbSn,8,9,17,0.47
nbSs,7,6,13,0.54
nbSt,1,2,3,0.33
nbbB,12,14,26,0.46
nbbD,0,1,1,0.0
nbbH,3,1,4,0.75
nbbI,2,0,2,1.0
nbbJ,3,3,6,0.5
nbbK,2,1,3,0.67
nbbL,4,5,9,0.44
nbbM,10,12,22,0.45
nbbN,21,9,30,0.7
nbbP,11,9,20,0.55
nbbS,4,2,6,0.67
nbbb,15,9,24,0.62
nbbl,5,2,7,0.71
nbbm,14,10,24,0.58
nbbn,6,9,15,0.4
nbbs,0,3,3,0.0
nbhS,0,0,0,
nbhh,0,1,1,0.0
nblB,0,3,3,0.0
nblD,0,1,1,0.0
nblH,1,1,2,0.5
nblI,0,1,1,0.0
nblJ,0,1,1,0.0
nblL,2,2,4,0.5
nblM,4,5,9,0.44
nblN,2,1,3,0.67
nblP,2,4,6,0.33
nblS,3,2,5,0.6
nblb,3,1,4,0.75
nbll,1,0,1,1.0
nblm,1,3,4,0.25
nbln,4,2,6,0.67
nbls,1,0,1,1.0
nbmB,6,16,22,0.27
nbmD,2,5,7,0.29
nbmH,7,4,11,0.64
nbmJ,2,2,4,0.5
nbmL,2,2,4,0.5
nbmM,6,14,20,0.3
nbmN,16,13,29,0.55
nbmP,15,11,26,0.58
nbmS,3,2,5,0.6
nbmb,8,8,16,0.5
nbml,1,2,3,0.33
nbmm,12,10,22,0.55
nbmn,7,7,14,0.5
nbms,4,1,5,0.8
nbnB,14,18,32,0.44
nbnD,2,1,3,0.67
nbnH,7,6,13,0.54
nbnI,1,2,3,0.33
nbnK,2,0,2,1.0
nbnL,2,2,4,0.5
nbnM,6,6,12,0.5
nbnN,19,16,35,0.54
nbnP,24,21,45,0.53
nbnS,9,7,16,0.56
nbnb,14,12,26,0.54
nbnh,0,1,1,0.0
nbnl,8,3,11,0.73
nbnm,5,8,13,0.38
nbnn,14,7,21,0.67
nbns,9,7,16,0.56
nbsB,4,3,7,0.57
nbsD,0,2,2,0.0
nbsH,4,4,8,0.5
nbsI,1,0,1,1.0
nbsL,1,2,3,0.33
nbsM,4,6,10,0.4
nbsN,5,5,10,0.5
nbsP,9,7,16,0.56
nbsS,6,7,13,0.46
nbsb,6,1,7,0.86
nbsh,1,1,2,0.5
nbsl,1,2,3,0.33
nbsm,6,7,13,0.46
nbsn,2,2,4,0.5
nbss,2,3,5,0.4
nhBB,1,0,1,1.0
nhBD,0,1,1,0.0
nhBL,0,1,1,0.0
nhBb,0,1,1,0.0
nhBl,0,1,1,0.0
nhBm,0,0,0,
nhDP,0,1,1,0.0
nhDb,0,1,1,0.0
nhDh,0,1,1,0.0
nhHB,0,0,0,
nhHP,0,1,1,0.0
nhIM,0,1,1,0.0
nhIS,0,1,1,0.0
nhLB,0,1,1,0.0
nhLL,0,1,1,0.0
nhLN,0,1,1,0.0
nhLs,0,0,0,
nhMB,0,2,2,0.0
nhMI,0,1,1,0.0
nhMP,0,1,1,0.0
nhMS,1,1,2,0.5
nhMb,1,0,1,1.0
nhMh,0,0,0,
nhMm,1,2,3,0.33
nhMn,0,1,1,0.0
nhMs,0,1,1,0.0
nhNB,1,0,1,1.0
nhNM,1,0,1,1.0
nhNN,0,1,1,0.0
nhNP,1,1,2,0.5
nhNb,0,1,1,0.0
nhNm,2,0,2,1.0
nhNs,1,0,1,1.0
nhNt,1,0,1,1.0
nhPB,1,3,4,0.25
nhPM,1,0,1,1.0
nhPm,2,2,4,0.5
nhPn,1,0,1,1.0
nhPs,1,0,1,1.0
nhSB,2,2,4,0.5
nhSH,0,1,1,0.0
nhSL,0,0,0,
nhSM,0,2,2,0.0
nhSN,0,0,0,
nhSP,1,1,2,0.5
nhSS,3,0,3,1.0
nhSb,1,0,1,1.0
nhbL,0,2,2,0.0
nhbN,1,0,1,1.0
nhbP,1,0,1,1.0
nhbS,0,1,1,0.0
nhbb,2,1,3,0.67
nhbm,2,0,2,1.0
nhbn,1,0,1,1.0
nhbs,0,0,0,
nhhB,1,0,1,1.0
nhhN,1,0,1,1.0
nhhP,1,0,1,1.0
nhhS,2,0,2,1.0
nhhh,2,0,2,1.0
nhhm,0,1,1,0.0
nhhn,1,0,1,1.0
nhhs,0,1,1,0.0
nhlM,1,0,1,1.0
nhlN,1,0,1,1.0
nhll,0,1,1,0.0
nhlm,0,2,2,0.0
nhln,1,0,1,1.0
nhmM,0,2,2,0.0
nhmN,0,0,0,
nhmP,0,1,1,0.0
nhmb,1,2,3,0.33
nhmm,0,1,1,0.0
nhmn,0,0,0,
nhnB,0,1,1,0.0
nhnM,0,1,1,0.0
nhnP,2,0,2,1.0
nhnb,0,1,1,0.0
nhnm,0,0,0,
nhnn,1,0,1,1.0
nhns,2,1,3,0.67
nhsB,0,1,1,0.0
nhsH,0,3,3,0.0
nhsI,0,1,1,0.0
nhsM,1,2,3,0.33
nhsN,0,1,1,0.0
nhsS,0,1,1,0.0
nhsb,1,0,1,1.0
nhsl,1,0,1,1.0
nhsm,1,0,1,1.0
nhss,1,0,1,1.0
nhst,1,0,1,1.0
nhtS,0,0,0,
nl,1,0,1,1.0
nlBB,2,2,4,0.5
nlBD,0,1,1,0.0
nlBK,1,0,1,1.0
nlBL,2,0,2,1.0
nlBM,5,2,7,0.71
nlBN,1,2,3,0.33
nlBP,5,5,10,0.5
nlBS,1,1,2,0.5
nlBb,0,2,2,0.0
nlBj,1,0,1,1.0
nlBl,1,0,1,1.0
nlBm,3,1,4,0.75
nlBn,9,8,17,0.53
nlBs,1,0,1,1.0
nlBt,2,0,2,1.0
nlDB,2,0,2,1.0
nlDD,0,1,1,0.0
nlDM,0,1,1,0.0
nlDN,1,0,1,1.0
nlDP,0,1,1,0.0
nlDS,1,0,1,1.0
nlDb,0,1,1,0.0
nlDh,0,1,1,0.0
nlDm,2,2,4,0.5
nlDt,1,0,1,1.0
nlHB,0,5,5,0.0
nlHD,1,1,2,0.5
nlHH,0,1,1,0.0
nlHK,0,0,0,
nlHL,1,2,3,0.33
nlHM,3,3,6,0.5
nlHN,4,1,5,0.8
nlHP,5,2,7,0.71
nlHS,0,1,1,0.0
nlHb,3,1,4,0.75
nlHm,0,1,1,0.0
nlHn,2,4,6,0.33
nlHs,0,3,3,0.0
nlHt,0,1,1,0.0
nlIH,0,1,1,0.0
nlIM,1,0,1,1.0
nlIN,1,0,1,1.0
nlIP,0,1,1,0.0
nlIS,1,0,1,1.0
nlIb,0,0,0,
nlIl,1,0,1,1.0
nlIm,2,0,2,1.0
nlJB,1,0,1,1.0
nlJD,0,1,1,0.0
nlJH,1,0,1,1.0
nlJL,0,1,1,0.0
nlJM,1,3,4,0.25
nlJN,2,0,2,1.0
nlJP,2,0,2,1.0
nlJS,0,1,1,0.0
nlJb,2,0,2,1.0
nlJl,1,1,2,0.5
nlJm,1,0,1,1.0
nlJs,2,3,5,0.4
nlJt,0,2,2,0.0
nlKB,0,0,0,
nlKL,0,0,0,
nlKP,0,1,1,0.0
nlKb,0,1,1,0.0
nlKh,1,0,1,1.0
nlKm,0,1,1,0.0
nlKn,1,0,1,1.0
nlLB,1,1,2,0.5
nlLL,1,0,1,1.0
nlLM,3,1,4,0.75
nlLN,1,0,1,1.0
nlLP,2,5,7,0.29
nlLS,0,2,2,0.0
nlLb,1,3,4,0.25
nlLl,2,0,2,1.0
nlLm,0,1,1,0.0
nlLn,5,6,11,0.45
nlLt,1,0,1,1.0
nlMB,3,5,8,0.38
nlMD,1,0,1,1.0
nlML,2,1,3,0.67
nlMM,3,2,5,0.6
nlMN,5,3,8,0.62
nlMP,2,8,10,0.2
nlMS,3,2,5,0.6
nlMb,5,3,8,0.62
nlMh,2,3,5,0.4
nlMj,1,1,2,0.5
nlMl,1,1,2,0.5
nlMm,7,4,11,0.64
nlMn,2,2,4,0.5
nlMs,4,4,8,0.5
nlMt,0,1,1,0.0
nlN,1,0,1,1.0
nlNB,4,2,6,0.67
nlNH,1,0,1,1.0
nlNK,1,0,1,1.0
nlNL,2,3,5,0.4
nlNM,0,7,7,0.0
nlNN,4,10,14,0.29
nlNP,6,6,12,0.5
nlNS,4,5,9,0.44
nlNb,4,3,7,0.57
nlNh,0,1,1,0.0
nlNl,5,1,6,0.83
nlNm,9,2,11,0.82
nlNn,8,9,17,0.47
nlNs,5,5,10,0.5
nlNt,0,0,0,
nlPB,6,5,11,0.55
nlPD,1,0,1,1.0
nlPH,2,3,5,0.4
nlPK,1,0,1,1.0
nlPL,2,6,8,0.25
nlPM,3,4,7,0.43
nlPN,8,4,12,0.67
nlPP,12,6,18,0.67
nlPS,2,6,8,0.25
nlPb,7,1,8,0.88
nlPl,2,2,4,0.5
nlPm,3,4,7,0.43
nlPn,1,2,3,0.33
nlPs,2,3,5,0.4
nlPt,1,2,3,0.33
nlSB,1,0,1,1.0
nlSH,1,1,2,0.5
nlSL,1,0,1,1.0
nlSM,0,3,3,0.0
nlSN,1,0,1,1.0
nlSP,3,2,5,0.6
nlSS,3,4,7,0.43
nlSb,1,1,2,0.5
nlSh,1,1,2,0.5
nlSl,1,1,2,0.5
nlSm,2,1,3,0.67
nlSn,3,4,7,0.43
nlSs,1,0,1,1.0
nlbB,6,4,10,0.6
nlbD,0,1,1,0.0
nlbH,1,0,1,1.0
nlbI,0,1,1,0.0
nlbJ,0,0,0,
nlbL,1,2,3,0.33
nlbM,3,1,4,0.75
nlbN,7,5,12,0.58
nlbP,8,7,15,0.53
nlbS,0,2,2,0.0
nlbb,1,6,7,0.14
nlbl,0,0,0,
nlbm,6,3,9,0.67
nlbn,1,5,6,0.17
nlbs,2,4,6,0.33
nlhI,0,1,1,0.0
nllB,0,0,0,
nllH,0,2,2,0.0
nllI,0,1,1,0.0
nllK,0,1,1,0.0
nllM,1,0,1,1.0
nllN,2,1,3,0.67
nllP,0,1,1,0.0
nllS,1,0,1,1.0
nllb,0,3,3,0.0
nllm,0,2,2,0.0
nlln,1,2,3,0.33
nlls,1,1,2,0.5
nlmB,3,4,7,0.43
nlmD,0,1,1,0.0
nlmH,2,0,2,1.0
nlmI,1,0,1,1.0
nlmL,1,0,1,1.0
nlmM,5,1,6,0.83
nlmN,4,4,8,0.5
nlmP,10,6,16,0.62
nlmS,1,3,4,0.25
nlmb,3,2,5,0.6
nlml,1,0,1,1.0
nlmm,4,2,6,0.67
nlmn,4,4,8,0.5
nlms,1,1,2,0.5
nlnB,2,3,5,0.4
nlnD,1,1,2,0.5
nlnH,1,1,2,0.5
nlnL,1,1,2,0.5
nlnM,5,2,7,0.71
nlnN,6,6,12,0.5
nlnP,5,5,10,0.5
nlnS,4,4,8,0.5
nlnb,4,1,5,0.8
nlnl,3,1,4,0.75
nlnm,3,4,7,0.43
nlnn,2,7,9,0.22
nlns,1,0,1,1.0
nlsB,1,3,4,0.25
nlsH,2,4,6,0.33
nlsI,0,0,0,
nlsL,2,2,4,0.5
nlsM,2,2,4,0.5
nlsP,2,3,5,0.4
nlsS,3,1,4,0.75
nlsb,1,1,2,0.5
nlsh,1,0,1,1.0
nlsm,2,1,3,0.67
nlsn,0,3,3,0.0
nlss,2,1,3,0.67
nmBB,11,7,18,0.61
nmBD,3,4,7,0.43
nmBK,2,6,8,0.25
nmBL,3,6,9,0.33
nmBM,9,9,18,0.5
nmBN,16,18,34,0.47
nmBP,16,12,28,0.57
nmBS,5,7,12,0.42
nmBb,7,7,14,0.5
nmBh,1,1,2,0.5
nmBj,2,0,2,1.0
nmBl,1,2,3,0.33
nmBm,9,9,18,0.5
nmBn,23,13,36,0.64
nmBs,11,6,17,0.65
nmBt,2,1,3,0.67
nmDB,2,1,3,0.67
nmDD,1,1,2,0.5
nmDH,2,2,4,0.5
nmDM,2,4,6,0.33
nmDN,4,1,5,0.8
nmDP,2,3,5,0.4
nmDS,1,4,5,0.2
nmDb,2,3,5,0.4
nmDh,1,0,1,1.0
nmDl,0,5,5,0.0
nmDm,6,3,9,0.67
nmDn,4,7,11,0.36
nmDs,6,1,7,0.86
nmDt,2,0,2,1.0
nmHB,8,5,13,0.62
nmHD,1,2,3,0.33
nmHH,2,3,5,0.4
nmHI,3,4,7,0.43
nmHL,2,2,4,0.5
nmHM,12,8,20,0.6
nmHN,10,11,21,0.48
nmHP,14,11,25,0.56
nmHS,9,2,11,0.82
nmHb,2,8,10,0.2
nmHh,5,3,8,0.62
nmHl,3,4,7,0.43
nmHm,15,10,25,0.6
nmHn,10,7,17,0.59
nmHs,11,8,19,0.58
nmHt,0,0,0,
nmID,1,0,1,1.0
nmIH,2,2,4,0.5
nmIL,1,2,3,0.33
nmIM,0,1,1,0.0
nmIN,2,3,5,0.4
nmIP,1,2,3,0.33
nmIS,1,1,2,0.5
nmIb,1,1,2,0.5
nmIl,1,0,1,1.0
nmIm,0,1,1,0.0
nmIn,0,1,1,0.0
nmJB,1,0,1,1.0
nmJH,3,4,7,0.43
nmJI,1,0,1,1.0
nmJK,0,0,0,
nmJL,3,0,3,1.0
nmJM,2,6,8,0.25
nmJN,3,2,5,0.6
nmJP,12,4,16,0.75
nmJS,1,1,2,0.5
nmJb,1,3,4,0.25
nmJl,2,1,3,0.67
nmJm,7,1,8,0.88
nmJn,1,1,2,0.5
nmJs,1,0,1,1.0
nmJt,1,1,2,0.5
nmKM,1,2,3,0.33
nmKP,1,0,1,1.0
nmKb,0,0,0,
nmKh,0,1,1,0.0
nmLB,2,1,3,0.67
nmLD,1,0,1,1.0
nmLL,1,1,2,0.5
nmLM,5,2,7,0.71
nmLN,3,3,6,0.5
nmLP,6,6,12,0.5
nmLS,0,3,3,0.0
nmLb,3,2,5,0.6
nmLh,1,2,3,0.33
nmLj,2,1,3,0.67
nmLm,7,6,13,0.54
nmLn,6,9,15,0.4
nmLs,1,1,2,0.5
nmMB,10,11,21,0.48
nmMD,5,2,7,0.71
nmMK,1,1,2,0.5
nmML,2,3,5,0.4
nmMM,16,24,40,0.4
nmMN,9,21,30,0.3
nmMP,14,11,25,0.56
nmMS,10,12,22,0.45
nmMb,17,9,26,0.65
nmMh,11,13,24,0.46
nmMj,1,3,4,0.25
nmMl,3,3,6,0.5
nmMm,17,12,29,0.59
nmMn,23,21,44,0.52
nmMs,8,7,15,0.53
nmMt,1,5,6,0.17
nmNB,15,16,31,0.48
nmND,3,3,6,0.5
nmNH,2,2,4,0.5
nmNI,0,1,1,0.0
nmNK,3,0,3,1.0
nmNL,4,3,7,0.57
nmNM,10,23,33,0.3
nmNN,15,23,38,0.39
nmNP,12,21,33,0.36
nmNS,15,5,20,0.75
nmNb,13,12,25,0.52
nmNh,5,7,12,0.42
nmNl,7,6,13,0.54
nmNm,21,12,33,0.64
nmNn,19,27,46,0.41
nmNs,11,9,20,0.55
nmNt,1,5,6,0.17
nmPB,15,11,26,0.58
nmPD,3,3,6,0.5
nmPH,4,4,8,0.5
nmPI,1,1,2,0.5
nmPK,1,1,2,0.5
nmPL,9,6,15,0.6
nmPM,16,18,34,0.47
nmPN,22,20,42,0.52
nmPP,20,19,39,0.51
nmPS,10,10,20,0.5
nmPb,10,7,17,0.59
nmPh,4,0,4,1.0
nmPl,4,5,9,0.44
nmPm,18,18,36,0.5
nmPn,14,18,32,0.44
nmPs,7,15,22,0.32
nmPt,3,0,3,1.0
nmSB,12,14,26,0.46
nmSD,6,0,6,1.0
nmSH,5,3,8,0.62
nmSI,1,0,1,1.0
nmSL,4,2,6,0.67
nmSM,5,11,16,0.31
nmSN,5,7,12,0.42
nmSP,14,7,21,0.67
nmSS,11,11,22,0.5
nmSb,3,8,11,0.27
nmSh,3,9,12,0.25
nmSl,3,2,5,0.6
nmSm,7,9,16,0.44
nmSn,17,9,26,0.65
nmSs,9,14,23,0.39
nmSt,3,2,5,0.6
nmbB,11,9,20,0.55
nmbD,3,1,4,0.75
nmbH,3,3,6,0.5
nmbI,1,2,3,0.33
nmbJ,5,5,10,0.5
nmbK,4,0,4,1.0
nmbL,4,3,7,0.57
nmbM,12,13,25,0.48
nmbN,16,21,37,0.43
nmbP,15,17,32,0.47
nmbS,4,3,7,0.57
nmbb,15,7,22,0.68
nmbl,4,1,5,0.8
nmbm,14,8,22,0.64
nmbn,12,13,25,0.48
nmbs,6,5,11,0.55
nmhI,1,0,1,1.0
nmhn,1,0,1,1.0
nmlB,5,2,7,0.71
nmlH,2,2,4,0.5
nmlI,0,1,1,0.0
nmlJ,0,2,2,0.0
nmlL,6,0,6,1.0
nmlM,3,4,7,0.43
nmlN,5,3,8,0.62
nmlP,6,1,7,0.86
nmlS,1,3,4,0.25
nmlb,2,4,6,0.33
nmll,0,1,1,0.0
nmlm,3,2,5,0.6
nmln,1,2,3,0.33
nmmB,10,7,17,0.59
nmmD,5,2,7,0.71
nmmH,5,8,13,0.38
nmmI,3,1,4,0.75
nmmJ,3,1,4,0.75
nmmL,1,4,5,0.2
nmmM,9,12,21,0.43
nmmN,12,12,24,0.5
nmmP,22,16,38,0.58
nmmS,4,11,15,0.27
nmmb,13,13,26,0.5
nmmh,0,0,0,
nmml,2,2,4,0.5
nmmm,9,16,25,0.36
nmmn,19,14,33,0.58
nmms,5,6,11,0.45
