candlestick_code4,label_increase,label_decrease,occurrence,percentage
nmnB,9,11,20,0.45
nmnD,0,3,3,0.0
nmnH,14,2,16,0.88
nmnI,2,0,2,1.0
nmnK,0,1,1,0.0
nmnL,3,2,5,0.6
nmnM,8,12,20,0.4
nmnN,17,16,33,0.52
nmnP,23,21,44,0.52
nmnS,3,6,9,0.33
nmnb,15,6,21,0.71
nmnl,1,1,2,0.5
nmnm,13,7,20,0.65
nmnn,20,13,33,0.61
nmns,7,6,13,0.54
nmnt,2,0,2,1.0
nmsB,2,3,5,0.4
nmsD,3,1,4,0.75
nmsH,9,5,14,0.64
nmsI,0,0,0,
nmsK,0,1,1,0.0
nmsL,2,3,5,0.4
nmsM,5,7,12,0.42
nmsN,3,8,11,0.27
nmsP,7,8,15,0.47
nmsS,10,5,15,0.67
nmsb,6,5,11,0.55
nmsl,4,0,4,1.0
nmsm,7,6,13,0.54
nmsn,5,4,9,0.56
nmss,5,2,7,0.71
nmtS,0,1,1,0.0
nnBB,9,10,19,0.47
nnBK,0,2,2,0.0
nnBL,4,1,5,0.8
nnBM,6,10,16,0.38
nnBN,22,12,34,0.65
nnBP,15,6,21,0.71
nnBS,5,7,12,0.42
nnBb,10,11,21,0.48
nnBh,1,1,2,0.5
nnBj,3,5,8,0.38
nnBl,1,6,7,0.14
nnBm,14,8,22,0.64
nnBn,12,16,28,0.43
nnBs,10,6,16,0.62
nnBt,3,2,5,0.6
nnDB,2,4,6,0.33
nnDD,0,2,2,0.0
nnDH,2,6,8,0.25
nnDL,2,1,3,0.67
nnDM,2,1,3,0.67
nnDN,3,1,4,0.75
nnDP,0,2,2,0.0
nnDS,2,2,4,0.5
nnDb,1,3,4,0.25
nnDm,4,4,8,0.5
nnDn,1,6,7,0.14
nnDs,3,2,5,0.6
nnDt,1,0,1,1.0
nnHB,6,3,9,0.67
nnHD,2,2,4,0.5
nnHH,1,1,2,0.5
nnHI,0,1,1,0.0
nnHK,1,1,2,0.5
nnHL,4,1,5,0.8
nnHM,2,6,8,0.25
nnHN,10,13,23,0.43
nnHP,7,12,19,0.37
nnHS,8,4,12,0.67
nnHb,6,6,12,0.5
nnHh,2,7,9,0.22
nnHl,7,0,7,1.0
nnHm,11,8,19,0.58
nnHn,11,8,19,0.58
nnHs,12,2,14,0.86
nnHt,0,0,0,
nnIB,2,1,3,0.67
nnID,0,2,2,0.0
nnIH,1,2,3,0.33
nnII,0,1,1,0.0
nnIL,0,1,1,0.0
nnIM,5,5,10,0.5
nnIN,2,1,3,0.67
nnIP,5,3,8,0.62
nnIS,1,2,3,0.33
nnIb,2,2,4,0.5
nnIh,0,1,1,0.0
nnIl,1,0,1,1.0
nnIm,3,1,4,0.75
nnIn,3,4,7,0.43
nnIs,3,5,8,0.38
nnIt,1,0,1,1.0
nnKB,0,1,1,0.0
nnKD,0,0,0,
nnKM,0,2,2,0.0
nnKN,3,1,4,0.75
nnKP,2,1,3,0.67
nnKb,3,0,3,1.0
nnKh,1,1,2,0.5
nnKm,1,2,3,0.33
nnKn,0,1,1,0.0
nnKs,1,1,2,0.5
nnKt,0,0,0,
nnLB,0,2,2,0.0
nnLD,0,2,2,0.0
nnLL,2,0,2,1.0
nnLM,3,6,9,0.33
nnLN,8,7,15,0.53
nnLP,4,15,19,0.21
nnLS,1,4,5,0.2
nnLb,3,1,4,0.75
nnLh,2,1,3,0.67
nnLj,3,0,3,1.0
nnLl,1,0,1,1.0
nnLm,5,4,9,0.56
nnLn,3,3,6,0.5
nnLs,1,3,4,0.25
nnLt,1,0,1,1.0
nnMB,8,15,23,0.35
nnMD,4,2,6,0.67
nnML,3,3,6,0.5
nnMM,6,10,16,0.38
nnMN,19,18,37,0.51
nnMP,17,10,27,0.63
nnMS,7,11,18,0.39
nnMb,11,9,20,0.55
nnMh,7,13,20,0.35
nnMj,3,0,3,1.0
nnMl,4,2,6,0.67
nnMm,15,19,34,0.44
nnMn,20,20,40,0.5
nnMs,10,12,22,0.45
nnMt,1,2,3,0.33
nnNB,11,16,27,0.41
nnND,7,4,11,0.64
nnNH,1,3,4,0.25
nnNK,2,1,3,0.67
nnNL,2,8,10,0.2
nnNM,19,30,49,0.39
nnNN,21,25,46,0.46
nnNP,27,21,48,0.56
nnNS,13,16,29,0.45
nnNb,18,7,25,0.72
nnNh,8,4,12,0.67
nnNl,4,4,8,0.5
nnNm,22,16,38,0.58
nnNn,33,36,69,0.48
nnNs,12,12,24,0.5
nnNt,4,2,6,0.67
nnPB,22,22,44,0.5
nnPD,1,2,3,0.33
nnPH,11,4,15,0.73
nnPI,3,1,4,0.75
nnPK,3,0,3,1.0
nnPL,7,5,12,0.58
nnPM,20,10,30,0.67
nnPN,30,23,53,0.57
nnPP,24,30,54,0.44
nnPS,16,13,29,0.55
nnPb,13,16,29,0.45
nnPh,2,3,5,0.4
nnPl,3,9,12,0.25
nnPm,21,21,42,0.5
nnPn,17,18,35,0.49
nnPs,16,15,31,0.52
nnPt,1,2,3,0.33
nnSB,13,5,18,0.72
nnSD,2,2,4,0.5
nnSH,5,2,7,0.71
nnSI,1,0,1,1.0
nnSK,1,0,1,1.0
nnSL,0,3,3,0.0
nnSM,9,10,19,0.47
nnSN,20,18,38,0.53
nnSP,18,16,34,0.53
nnSS,11,14,25,0.44
nnSb,7,2,9,0.78
nnSh,6,4,10,0.6
nnSl,2,3,5,0.4
nnSm,8,9,17,0.47
nnSn,15,11,26,0.58
nnSs,15,7,22,0.68
nnSt,0,0,0,
nnbB,15,6,21,0.71
nnbD,1,3,4,0.25
nnbH,2,2,4,0.5
nnbI,0,1,1,0.0
nnbJ,5,3,8,0.62
nnbK,3,2,5,0.6
nnbL,5,2,7,0.71
nnbM,9,16,25,0.36
nnbN,17,17,34,0.5
nnbP,14,8,22,0.64
nnbS,11,2,13,0.85
nnbb,12,10,22,0.55
nnbl,4,1,5,0.8
nnbm,9,10,19,0.47
nnbn,12,18,30,0.4
nnbs,7,5,12,0.58
nnhB,1,0,1,1.0
nnhI,2,0,2,1.0
nnhM,1,1,2,0.5
nnhN,0,1,1,0.0
nnhP,2,0,2,1.0
nnhS,2,0,2,1.0
nnhh,2,0,2,1.0
nnhn,1,0,1,1.0
nnhs,1,2,3,0.33
nnlB,1,2,3,0.33
nnlD,2,0,2,1.0
nnlH,1,3,4,0.25
nnlI,0,0,0,
nnlJ,1,3,4,0.25
nnlL,0,4,4,0.0
nnlM,3,2,5,0.6
nnlN,5,4,9,0.56
nnlP,1,0,1,1.0
nnlS,0,1,1,0.0
nnlb,7,2,9,0.78
nnll,0,3,3,0.0
nnlm,9,2,11,0.82
nnln,0,2,2,0.0
nnls,3,0,3,1.0
nnmB,13,8,21,0.62
nnmD,7,5,12,0.58
nnmH,7,8,15,0.47
nnmI,2,3,5,0.4
nnmJ,3,1,4,0.75
nnmK,1,0,1,1.0
nnmL,6,3,9,0.67
nnmM,14,14,28,0.5
nnmN,18,14,32,0.56
nnmP,20,14,34,0.59
nnmS,14,7,21,0.67
nnmb,12,12,24,0.5
nnml,4,4,8,0.5
nnmm,10,13,23,0.43
nnmn,11,5,16,0.69
nnms,5,4,9,0.56
nnnB,16,9,25,0.64
nnnD,2,3,5,0.4
nnnH,9,10,19,0.47
nnnI,5,4,9,0.56
nnnK,0,0,0,
nnnL,3,3,6,0.5
nnnM,15,18,33,0.45
nnnN,25,18,43,0.58
nnnP,19,24,43,0.44
nnnS,13,11,24,0.54
nnnb,20,14,34,0.59
nnnh,2,1,3,0.67
nnnl,5,6,11,0.45
nnnm,16,16,32,0.5
nnnn,25,17,42,0.6
nnns,13,16,29,0.45
nnsB,7,9,16,0.44
nnsD,4,0,4,1.0
nnsH,9,15,24,0.38
nnsI,0,3,3,0.0
nnsL,5,2,7,0.71
nnsM,8,4,12,0.67
nnsN,15,10,25,0.6
nnsP,10,8,18,0.56
nnsS,11,15,26,0.42
nnsb,8,8,16,0.5
nnsh,1,2,3,0.33
nnsl,4,2,6,0.67
nnsm,15,4,19,0.79
nnsn,10,15,25,0.4
nnss,8,12,20,0.4
nntH,0,0,0,
nntM,0,0,0,
nntb,0,1,1,0.0
nntt,0,1,1,0.0
nsBB,3,6,9,0.33
nsBD,0,3,3,0.0
nsBL,0,1,1,0.0
nsBM,3,5,8,0.38
nsBN,9,6,15,0.6
nsBP,10,8,18,0.56
nsBS,6,5,11,0.55
nsBb,6,8,14,0.43
nsBh,3,1,4,0.75
nsBj,3,1,4,0.75
nsBl,0,1,1,0.0
nsBm,5,8,13,0.38
nsBn,6,7,13,0.46
nsBs,3,3,6,0.5
nsBt,2,2,4,0.5
nsDB,2,0,2,1.0
nsDD,0,1,1,0.0
nsDH,1,2,3,0.33
nsDL,0,1,1,0.0
nsDM,2,2,4,0.5
nsDN,1,1,2,0.5
nsDP,1,1,2,0.5
nsDS,3,0,3,1.0
nsDb,2,0,2,1.0
nsDl,0,1,1,0.0
nsDm,2,1,3,0.67
nsDn,2,2,4,0.5
nsDs,3,0,3,1.0
nsDt,1,0,1,1.0
nsHB,3,2,5,0.6
nsHD,0,0,0,
nsHH,4,0,4,1.0
nsHI,1,2,3,0.33
nsHK,1,0,1,1.0
nsHL,3,3,6,0.5
nsHM,7,2,9,0.78
nsHN,14,4,18,0.78
nsHP,12,10,22,0.55
nsHS,6,4,10,0.6
nsHb,8,6,14,0.57
nsHh,4,5,9,0.44
nsHl,0,5,5,0.0
nsHm,8,2,10,0.8
nsHn,5,8,13,0.38
nsHs,7,11,18,0.39
nsHt,2,1,3,0.67
nsIB,0,2,2,0.0
nsID,2,0,2,1.0
nsIH,2,1,3,0.67
nsII,0,1,1,0.0
nsIL,1,0,1,1.0
nsIM,2,1,3,0.67
nsIN,3,1,4,0.75
nsIP,3,2,5,0.6
nsIS,0,2,2,0.0
nsIb,2,0,2,1.0
nsIm,3,1,4,0.75
nsIn,4,2,6,0.67
nsIs,0,2,2,0.0
nsIt,1,0,1,1.0
nsKM,0,1,1,0.0
nsKP,0,0,0,
nsKS,0,1,1,0.0
nsKh,1,0,1,1.0
nsKs,0,1,1,0.0
nsLB,3,3,6,0.5
nsLD,0,0,0,
nsLK,1,0,1,1.0
nsLM,4,1,5,0.8
nsLN,2,0,2,1.0
nsLP,3,6,9,0.33
nsLS,1,5,6,0.17
nsLb,1,1,2,0.5
nsLh,0,0,0,
nsLj,3,0,3,1.0
nsLl,0,3,3,0.0
nsLm,3,4,7,0.43
nsLn,5,1,6,0.83
nsLs,3,1,4,0.75
nsLt,1,0,1,1.0
nsMB,8,6,14,0.57
nsMD,1,0,1,1.0
nsMI,1,0,1,1.0
nsMK,0,1,1,0.0
nsML,3,2,5,0.6
nsMM,2,6,8,0.25
nsMN,10,13,23,0.43
nsMP,11,9,20,0.55
nsMS,3,11,14,0.21
nsMb,7,7,14,0.5
nsMh,7,7,14,0.5
nsMj,3,1,4,0.75
nsMl,2,2,4,0.5
nsMm,10,10,20,0.5
nsMn,12,11,23,0.52
nsMs,5,3,8,0.62
nsMt,1,2,3,0.33
nsNB,15,6,21,0.71
nsND,0,2,2,0.0
nsNH,1,0,1,1.0
nsNK,1,2,3,0.33
nsNL,3,3,6,0.5
nsNM,10,10,20,0.5
nsNN,13,14,27,0.48
nsNP,20,18,38,0.53
nsNS,7,6,13,0.54
nsNb,6,5,11,0.55
nsNh,2,5,7,0.29
nsNl,2,4,6,0.33
nsNm,5,16,21,0.24
nsNn,19,17,36,0.53
nsNs,14,9,23,0.61
nsNt,0,5,5,0.0
nsPB,6,8,14,0.43
nsPD,3,3,6,0.5
nsPH,2,5,7,0.29
nsPI,2,1,3,0.67
nsPL,1,3,4,0.25
nsPM,8,10,18,0.44
nsPN,16,14,30,0.53
nsPP,16,16,32,0.5
nsPS,6,8,14,0.43
nsPb,10,7,17,0.59
nsPh,2,3,5,0.4
nsPl,1,1,2,0.5
nsPm,10,5,15,0.67
nsPn,9,8,17,0.53
nsPs,9,10,19,0.47
nsPt,0,1,1,0.0
nsSB,9,6,15,0.6
nsSD,2,4,6,0.33
nsSH,1,4,5,0.2
nsSI,2,0,2,1.0
nsSL,2,1,3,0.67
nsSM,12,10,22,0.55
nsSN,16,8,24,0.67
nsSP,13,7,20,0.65
nsSS,10,12,22,0.45
nsSb,11,2,13,0.85
nsSh,6,7,13,0.46
nsSl,3,3,6,0.5
nsSm,10,11,21,0.48
nsSn,5,11,16,0.31
nsSs,14,16,30,0.47
nsSt,1,2,3,0.33
nsbB,6,4,10,0.6
nsbD,0,1,1,0.0
nsbH,1,3,4,0.25
nsbJ,3,1,4,0.75
nsbK,1,1,2,0.5
nsbL,2,1,3,0.67
nsbM,9,5,14,0.64
nsbN,12,10,22,0.55
nsbP,8,7,15,0.53
nsbS,3,3,6,0.5
nsbb,10,5,15,0.67
nsbl,1,0,1,1.0
nsbm,8,0,8,1.0
nsbn,16,5,21,0.76
nsbs,8,3,11,0.73
nshB,0,1,1,0.0
nshI,0,0,0,
nshK,1,0,1,1.0
nshM,1,0,1,1.0
nshN,0,1,1,0.0
nshP,1,0,1,1.0
nshh,0,0,0,
nshl,0,1,1,0.0
nshm,0,1,1,0.0
nshn,0,0,0,
nshs,2,0,2,1.0
nslB,2,4,6,0.33
nslD,1,0,1,1.0
nslH,2,3,5,0.4
nslI,1,0,1,1.0
nslJ,4,0,4,1.0
nslL,0,0,0,
nslM,4,4,8,0.5
nslN,7,9,16,0.44
nslP,1,5,6,0.17
nslS,3,1,4,0.75
nslb,3,4,7,0.43
nsll,1,0,1,1.0
nslm,2,3,5,0.4
nsln,4,0,4,1.0
nsls,1,3,4,0.25
nsmB,8,6,14,0.57
nsmD,1,0,1,1.0
nsmH,3,9,12,0.25
nsmI,0,0,0,
nsmJ,1,3,4,0.25
nsmK,0,1,1,0.0
nsmL,1,4,5,0.2
nsmM,6,10,16,0.38
nsmN,8,15,23,0.35
nsmP,5,14,19,0.26
nsmS,10,10,20,0.5
nsmb,9,6,15,0.6
nsml,1,3,4,0.25
nsmm,12,7,19,0.63
nsmn,3,7,10,0.3
nsms,5,2,7,0.71
nsnB,7,1,8,0.88
nsnD,0,0,0,
nsnH,4,6,10,0.4
nsnI,0,3,3,0.0
nsnK,1,1,2,0.5
nsnL,1,3,4,0.25
nsnM,4,9,13,0.31
nsnN,18,22,40,0.45
nsnP,17,16,33,0.52
nsnS,5,7,12,0.42
nsnb,11,5,16,0.69
nsnl,6,1,7,0.86
nsnm,11,7,18,0.61
nsnn,7,10,17,0.41
nsns,6,8,14,0.43
nssB,9,7,16,0.56
nssD,3,1,4,0.75
nssH,11,9,20,0.55
nssI,1,2,3,0.33
nssL,2,1,3,0.67
nssM,10,3,13,0.77
nssN,9,8,17,0.53
nssP,9,7,16,0.56
nssS,9,9,18,0.5
nssb,4,5,9,0.44
nssh,3,1,4,0.75
nssl,2,3,5,0.4
nssm,7,5,12,0.58
nssn,8,7,15,0.53
nsss,10,8,18,0.56
nstK,0,1,1,0.0
nstL,1,0,1,1.0
ntBD,0,0,0,
ntBM,0,1,1,0.0
ntBP,1,0,1,1.0
ntBb,0,0,0,
ntBn,2,0,2,1.0
ntHI,0,1,1,0.0
ntHM,0,1,1,0.0
ntHS,0,1,1,0.0
ntMM,1,0,1,1.0
ntMP,0,0,0,
ntMh,0,0,0,
ntMm,1,0,1,1.0
ntMs,2,0,2,1.0
ntNS,0,1,1,0.0
ntNn,0,0,0,
ntPN,0,0,0,
ntPP,1,0,1,1.0
ntSD,1,0,1,1.0
ntSm,1,0,1,1.0
ntbn,0,1,1,0.0
nthM,1,0,1,1.0
ntmH,1,0,1,1.0
ntmM,0,1,1,0.0
ntmb,0,1,1,0.0
ntnB,1,0,1,1.0
ntnN,1,0,1,1.0
ntnm,1,0,1,1.0
nttb,0,1,1,0.0
sBBB,9,9,18,0.5
sBBD,1,1,2,0.5
sBBH,1,0,1,1.0
sBBL,1,0,1,1.0
sBBM,0,2,2,0.0
sBBN,2,5,7,0.29
sBBP,9,6,15,0.6
sBBS,2,1,3,0.67
sBBb,4,1,5,0.8
sBBh,1,0,1,1.0
sBBj,0,4,4,0.0
sBBl,2,1,3,0.67
sBBm,8,3,11,0.73
sBBn,8,6,14,0.57
sBBs,2,2,4,0.5
sBBt,0,2,2,0.0
sBDB,2,2,4,0.5
sBDD,1,0,1,1.0
sBDH,0,5,5,0.0
sBDK,0,1,1,0.0
sBDL,1,0,1,1.0
sBDN,1,2,3,0.33
sBDP,1,3,4,0.25
sBDS,2,1,3,0.67
sBDb,3,0,3,1.0
sBDl,1,0,1,1.0
sBDm,2,2,4,0.5
sBDn,0,1,1,0.0
sBDs,1,2,3,0.33
sBKB,1,0,1,1.0
sBKD,0,1,1,0.0
sBKI,0,1,1,0.0
sBKM,0,1,1,0.0
sBKN,0,1,1,0.0
sBKP,1,2,3,0.33
sBKS,0,0,0,
sBKl,0,1,1,0.0
sBKm,0,0,0,
sBKn,0,0,0,
sBKs,1,0,1,1.0
sBLB,1,5,6,0.17
sBLD,1,0,1,1.0
sBLL,1,2,3,0.33
sBLM,0,3,3,0.0
sBLN,0,1,1,0.0
sBLP,2,4,6,0.33
sBLS,1,0,1,1.0
sBLb,4,1,5,0.8
sBLh,0,2,2,0.0
sBLj,0,0,0,
sBLl,0,1,1,0.0
sBLm,0,0,0,
sBLn,0,3,3,0.0
sBLs,1,2,3,0.33
sBLt,2,0,2,1.0
sBMB,2,3,5,0.4
sBMD,1,1,2,0.5
sBMI,0,1,1,0.0
sBML,3,1,4,0.75
sBMM,3,5,8,0.38
sBMN,4,6,10,0.4
sBMP,9,6,15,0.6
sBMS,3,2,5,0.6
sBMb,7,5,12,0.58
sBMh,2,3,5,0.4
sBMj,1,0,1,1.0
sBMl,1,2,3,0.33
sBMm,3,5,8,0.38
sBMn,7,13,20,0.35
sBMs,6,2,8,0.75
sBMt,0,2,2,0.0
sBNB,4,2,6,0.67
sBND,1,1,2,0.5
sBNH,1,1,2,0.5
sBNK,0,0,0,
sBNL,2,2,4,0.5
sBNM,7,11,18,0.39
sBNN,10,8,18,0.56
sBNP,9,10,19,0.47
sBNS,3,2,5,0.6
sBNb,5,5,10,0.5
sBNh,4,0,4,1.0
sBNl,2,0,2,1.0
sBNm,9,7,16,0.56
sBNn,8,6,14,0.57
sBNs,1,5,6,0.17
sBNt,1,2,3,0.33
sBPB,9,4,13,0.69
sBPD,1,0,1,1.0
sBPH,0,3,3,0.0
sBPI,1,0,1,1.0
sBPK,0,3,3,0.0
sBPL,1,4,5,0.2
sBPM,7,6,13,0.54
sBPN,5,7,12,0.42
sBPP,16,6,22,0.73
sBPS,8,5,13,0.62
sBPb,6,2,8,0.75
sBPh,1,1,2,0.5
sBPl,5,4,9,0.56
sBPm,8,10,18,0.44
sBPn,5,12,17,0.29
sBPs,3,5,8,0.38
sBPt,0,1,1,0.0
sBSB,1,2,3,0.33
sBSD,0,2,2,0.0
sBSH,1,1,2,0.5
sBSL,1,0,1,1.0
sBSM,2,5,7,0.29
sBSN,1,2,3,0.33
sBSP,7,7,14,0.5
sBSS,5,2,7,0.71
sBSb,3,7,10,0.3
sBSh,1,1,2,0.5
sBSl,1,1,2,0.5
sBSm,5,3,8,0.62
sBSn,4,3,7,0.57
sBSs,1,10,11,0.09
sBSt,0,0,0,
sBbB,6,4,10,0.6
sBbD,1,0,1,1.0
sBbH,4,2,6,0.67
sBbI,2,0,2,1.0
sBbJ,3,2,5,0.6
sBbK,0,0,0,
sBbL,2,2,4,0.5
sBbM,6,4,10,0.6
sBbN,5,5,10,0.5
sBbP,1,4,5,0.2
sBbS,5,2,7,0.71
sBbb,3,2,5,0.6
sBbl,2,0,2,1.0
sBbm,3,4,7,0.43
sBbn,4,5,9,0.44
sBbs,2,0,2,1.0
sBhB,0,0,0,
sBhL,0,1,1,0.0
sBhN,1,0,1,1.0
sBhP,0,1,1,0.0
sBhS,1,2,3,0.33
sBhb,1,0,1,1.0
sBhm,1,0,1,1.0
sBhn,0,1,1,0.0
sBhs,4,2,6,0.67
sBjB,0,3,3,0.0
sBjK,0,0,0,
sBjM,1,4,5,0.2
sBjN,2,0,2,1.0
sBjP,5,4,9,0.56
sBjS,2,2,4,0.5
sBjb,2,1,3,0.67
sBjm,0,2,2,0.0
sBjn,0,4,4,0.0
sBjs,3,1,4,0.75
sBlB,1,3,4,0.25
sBlD,0,0,0,
sBlH,4,1,5,0.8
sBlI,1,0,1,1.0
sBlJ,1,0,1,1.0
sBlL,0,1,1,0.0
sBlM,2,1,3,0.67
sBlN,2,1,3,0.67
sBlP,5,4,9,0.56
sBlS,2,0,2,1.0
sBlb,1,1,2,0.5
sBll,3,1,4,0.75
sBlm,1,3,4,0.25
sBln,1,3,4,0.25
sBls,3,1,4,0.75
sBmB,3,11,14,0.21
sBmD,1,2,3,0.33
sBmH,2,7,9,0.22
sBmI,1,0,1,1.0
sBmJ,1,2,3,0.33
sBmL,3,2,5,0.6
sBmM,4,7,11,0.36
sBmN,11,6,17,0.65
sBmP,8,8,16,0.5
sBmS,9,5,14,0.64
sBmb,5,6,11,0.45
sBml,0,1,1,0.0
sBmm,9,7,16,0.56
sBmn,11,7,18,0.61
sBms,8,4,12,0.67
sBnB,5,8,13,0.38
sBnD,4,4,8,0.5
sBnH,3,2,5,0.6
sBnI,1,2,3,0.33
sBnL,4,2,6,0.67
sBnM,8,10,18,0.44
sBnN,9,5,14,0.64
sBnP,6,11,17,0.35
sBnS,3,3,6,0.5
sBnb,5,4,9,0.56
sBnh,1,2,3,0.33
sBnl,1,5,6,0.17
sBnm,10,7,17,0.59
sBnn,6,14,20,0.3
sBns,7,6,13,0.54
sBsB,1,1,2,0.5
sBsD,1,2,3,0.33
sBsH,4,4,8,0.5
sBsI,0,0,0,
sBsK,0,1,1,0.0
sBsL,1,3,4,0.25
sBsM,4,2,6,0.67
sBsN,3,2,5,0.6
sBsP,4,3,7,0.57
sBsS,4,3,7,0.57
sBsb,1,4,5,0.2
sBsl,1,0,1,1.0
sBsm,4,4,8,0.5
sBsn,5,6,11,0.45
sBss,5,4,9,0.56
sBtB,0,2,2,0.0
sBtK,0,0,0,
sBtL,1,0,1,1.0
sBtM,4,0,4,1.0
sBtN,2,3,5,0.4
sBtP,1,1,2,0.5
sBtS,1,1,2,0.5
sBtl,0,1,1,0.0
sBtn,1,3,4,0.25
sBts,1,0,1,1.0
sBtt,0,0,0,
sDBD,1,1,2,0.5
sDBK,2,0,2,1.0
sDBL,0,0,0,
sDBM,3,0,3,1.0
sDBN,1,0,1,1.0
sDBP,0,0,0,
sDBS,2,1,3,0.67
sDBb,2,1,3,0.67
sDBj,1,0,1,1.0
sDBl,0,0,0,
sDBm,2,2,4,0.5
sDBn,1,5,6,0.17
sDBs,2,1,3,0.67
sDDB,1,0,1,1.0
sDDD,1,0,1,1.0
sDDH,2,0,2,1.0
sDDI,1,0,1,1.0
sDDL,0,2,2,0.0
sDDM,1,1,2,0.5
sDDN,1,1,2,0.5
sDDP,2,4,6,0.33
sDDS,1,1,2,0.5
sDDb,0,2,2,0.0
sDDl,2,0,2,1.0
sDDm,2,2,4,0.5
sDDs,1,0,1,1.0
sDDt,0,0,0,
sDHB,1,0,1,1.0
sDHD,0,0,0,
sDHL,4,2,6,0.67
sDHM,1,1,2,0.5
sDHN,0,2,2,0.0
sDHP,1,0,1,1.0
sDHS,1,2,3,0.33
sDHb,1,1,2,0.5
sDHh,1,0,1,1.0
sDHl,0,0,0,
sDHm,6,2,8,0.75
sDHn,2,1,3,0.67
sDHs,3,2,5,0.6
sDIB,1,0,1,1.0
sDIH,1,0,1,1.0
sDIN,1,0,1,1.0
sDIS,1,0,1,1.0
sDIb,0,1,1,0.0
sDIn,1,0,1,1.0
sDLD,1,0,1,1.0
sDLM,0,1,1,0.0
sDLP,2,2,4,0.5
sDLS,0,0,0,
sDLb,1,0,1,1.0
sDLm,2,1,3,0.67
sDLn,0,1,1,0.0
sDMB,3,0,3,1.0
sDMD,1,2,3,0.33
sDML,1,1,2,0.5
sDMM,2,2,4,0.5
sDMN,0,4,4,0.0
sDMP,1,3,4,0.25
sDMS,0,2,2,0.0
sDMb,1,1,2,0.5
sDMh,3,3,6,0.5
sDMj,0,1,1,0.0
sDMl,1,1,2,0.5
sDMm,3,4,7,0.43
sDMn,4,2,6,0.67
sDMs,1,2,3,0.33
sDMt,1,0,1,1.0
sDNB,2,2,4,0.5
sDND,1,0,1,1.0
sDNH,1,0,1,1.0
sDNK,0,1,1,0.0
sDNM,3,3,6,0.5
sDNN,6,2,8,0.75
sDNP,0,1,1,0.0
sDNS,0,0,0,
sDNb,0,1,1,0.0
sDNl,1,0,1,1.0
sDNm,2,1,3,0.67
sDNn,4,2,6,0.67
sDNs,4,2,6,0.67
sDPB,0,1,1,0.0
sDPD,1,1,2,0.5
sDPH,1,0,1,1.0
sDPK,1,1,2,0.5
sDPM,1,6,7,0.14
sDPN,0,7,7,0.0
sDPP,2,5,7,0.29
sDPS,4,1,5,0.8
sDPb,2,2,4,0.5
sDPl,0,2,2,0.0
sDPm,3,2,5,0.6
sDPn,3,3,6,0.5
sDPs,1,2,3,0.33
sDPt,0,0,0,
sDSB,2,4,6,0.33
sDSD,5,1,6,0.83
sDSH,0,1,1,0.0
sDSL,0,0,0,
sDSM,0,3,3,0.0
sDSN,1,1,2,0.5
sDSP,1,0,1,1.0
sDSS,5,4,9,0.56
sDSb,3,0,3,1.0
sDSh,3,3,6,0.5
sDSl,1,0,1,1.0
sDSm,3,1,4,0.75
sDSn,3,2,5,0.6
sDSs,5,3,8,0.62
sDSt,1,0,1,1.0
sDbB,1,4,5,0.2
