candlestick_code4,label_increase,label_decrease,occurrence,percentage
sDbD,0,1,1,0.0
sDbH,0,1,1,0.0
sDbK,1,0,1,1.0
sDbL,0,1,1,0.0
sDbM,2,3,5,0.4
sDbN,1,2,3,0.33
sDbP,4,2,6,0.67
sDbS,1,0,1,1.0
sDbb,2,2,4,0.5
sDbl,1,0,1,1.0
sDbm,0,1,1,0.0
sDbn,0,1,1,0.0
sDbs,2,0,2,1.0
sDhB,0,2,2,0.0
sDhn,1,0,1,1.0
sDlB,0,1,1,0.0
sDlJ,0,1,1,0.0
sDlL,1,0,1,1.0
sDlM,1,0,1,1.0
sDlP,1,1,2,0.5
sDlS,0,0,0,
sDlb,0,0,0,
sDlm,1,1,2,0.5
sDln,0,0,0,
sDls,1,1,2,0.5
sDmB,0,2,2,0.0
sDmD,0,1,1,0.0
sDmH,2,2,4,0.5
sDmJ,1,0,1,1.0
sDmM,3,2,5,0.6
sDmN,7,2,9,0.78
sDmP,4,0,4,1.0
sDmS,2,3,5,0.4
sDmb,4,1,5,0.8
sDml,1,0,1,1.0
sDmm,2,2,4,0.5
sDmn,2,3,5,0.4
sDms,1,2,3,0.33
sDnB,0,2,2,0.0
sDnD,1,1,2,0.5
sDnH,1,1,2,0.5
sDnL,2,0,2,1.0
sDnM,2,2,4,0.5
sDnN,2,0,2,1.0
sDnP,2,3,5,0.4
sDnS,2,0,2,1.0
sDnb,4,3,7,0.57
sDnm,2,0,2,1.0
sDnn,1,1,2,0.5
sDns,2,3,5,0.4
sDsB,1,3,4,0.25
sDsH,1,5,6,0.17
sDsL,1,0,1,1.0
sDsM,0,5,5,0.0
sDsN,2,1,3,0.67
sDsP,1,5,6,0.17
sDsS,6,1,7,0.86
sDsb,1,3,4,0.25
sDsl,1,0,1,1.0
sDsm,0,3,3,0.0
sDsn,0,1,1,0.0
sDss,1,1,2,0.5
sDtH,0,0,0,
sDtM,2,1,3,0.67
sDtN,0,1,1,0.0
sDtS,0,2,2,0.0
sDtn,0,1,1,0.0
sDts,0,0,0,
sHBB,6,7,13,0.46
sHBD,1,2,3,0.33
sHBK,0,2,2,0.0
sHBL,3,0,3,1.0
sHBM,6,2,8,0.75
sHBN,6,3,9,0.67
sHBP,9,5,14,0.64
sHBS,1,4,5,0.2
sHBb,5,6,11,0.45
sHBh,1,0,1,1.0
sHBl,2,3,5,0.4
sHBm,5,4,9,0.56
sHBn,8,10,18,0.44
sHBs,2,2,4,0.5
sHBt,0,1,1,0.0
sHDB,1,1,2,0.5
sHDD,1,1,2,0.5
sHDH,2,1,3,0.67
sHDL,0,1,1,0.0
sHDM,0,2,2,0.0
sHDN,1,2,3,0.33
sHDP,2,1,3,0.67
sHDS,2,2,4,0.5
sHDm,4,2,6,0.67
sHDn,6,0,6,1.0
sHDs,1,1,2,0.5
sHHB,1,2,3,0.33
sHHD,0,1,1,0.0
sHHK,1,0,1,1.0
sHHM,1,2,3,0.33
sHHN,1,4,5,0.2
sHHP,2,2,4,0.5
sHHS,3,4,7,0.43
sHHb,2,1,3,0.67
sHHh,2,0,2,1.0
sHHm,1,0,1,1.0
sHHn,1,2,3,0.33
sHHs,4,0,4,1.0
sHIB,3,0,3,1.0
sHIH,0,2,2,0.0
sHIL,0,1,1,0.0
sHIM,2,1,3,0.67
sHIN,0,1,1,0.0
sHIP,2,3,5,0.4
sHIS,0,1,1,0.0
sHIb,2,1,3,0.67
sHIl,1,0,1,1.0
sHIn,1,0,1,1.0
sHIs,1,0,1,1.0
sHKH,0,1,1,0.0
sHKI,1,0,1,1.0
sHKM,2,0,2,1.0
sHKN,1,0,1,1.0
sHKP,1,2,3,0.33
sHKS,2,2,4,0.5
sHKb,1,0,1,1.0
sHKh,1,0,1,1.0
sHKm,1,0,1,1.0
sHKs,0,1,1,0.0
sHLB,2,1,3,0.67
sHLK,1,1,2,0.5
sHLL,0,0,0,
sHLM,2,4,6,0.33
sHLN,0,2,2,0.0
sHLP,2,2,4,0.5
sHLS,3,2,5,0.6
sHLb,1,1,2,0.5
sHLh,0,1,1,0.0
sHLj,1,1,2,0.5
sHLl,2,2,4,0.5
sHLm,2,3,5,0.4
sHLn,2,4,6,0.33
sHLs,0,3,3,0.0
sHMB,2,7,9,0.22
sHMD,4,2,6,0.67
sHML,1,1,2,0.5
sHMM,6,6,12,0.5
sHMN,5,7,12,0.42
sHMP,4,4,8,0.5
sHMS,5,9,14,0.36
sHMb,8,4,12,0.67
sHMh,3,7,10,0.3
sHMj,4,3,7,0.57
sHMl,2,1,3,0.67
sHMm,8,7,15,0.53
sHMn,9,7,16,0.56
sHMs,8,7,15,0.53
sHMt,1,3,4,0.25
sHNB,3,7,10,0.3
sHND,5,1,6,0.83
sHNH,3,1,4,0.75
sHNI,1,0,1,1.0
sHNK,1,0,1,1.0
sHNL,1,3,4,0.25
sHNM,6,8,14,0.43
sHNN,8,12,20,0.4
sHNP,7,7,14,0.5
sHNS,11,4,15,0.73
sHNb,4,6,10,0.4
sHNh,1,9,10,0.1
sHNl,2,3,5,0.4
sHNm,7,4,11,0.64
sHNn,16,7,23,0.7
sHNs,2,8,10,0.2
sHNt,2,1,3,0.67
sHPB,4,5,9,0.44
sHPD,1,4,5,0.2
sHPH,4,2,6,0.67
sHPI,2,0,2,1.0
sHPK,0,2,2,0.0
sHPL,3,1,4,0.75
sHPM,10,12,22,0.45
sHPN,14,19,33,0.42
sHPP,9,9,18,0.5
sHPS,5,11,16,0.31
sHPb,7,6,13,0.54
sHPh,1,3,4,0.25
sHPl,4,0,4,1.0
sHPm,17,8,25,0.68
sHPn,10,5,15,0.67
sHPs,1,3,4,0.25
sHPt,0,3,3,0.0
sHSB,3,5,8,0.38
sHSD,2,3,5,0.4
sHSH,8,5,13,0.62
sHSK,0,2,2,0.0
sHSL,2,2,4,0.5
sHSM,7,10,17,0.41
sHSN,7,6,13,0.54
sHSP,3,6,9,0.33
sHSS,11,11,22,0.5
sHSb,6,6,12,0.5
sHSh,4,3,7,0.57
sHSl,3,2,5,0.6
sHSm,7,12,19,0.37
sHSn,6,7,13,0.46
sHSs,5,12,17,0.29
sHSt,5,0,5,1.0
sHbB,8,2,10,0.8
sHbD,2,1,3,0.67
sHbH,1,0,1,1.0
sHbI,1,0,1,1.0
sHbJ,2,3,5,0.4
sHbK,1,0,1,1.0
sHbL,3,1,4,0.75
sHbM,7,6,13,0.54
sHbN,4,6,10,0.4
sHbP,9,9,18,0.5
sHbS,3,5,8,0.38
sHbb,4,9,13,0.31
sHbl,1,1,2,0.5
sHbm,3,3,6,0.5
sHbn,5,4,9,0.56
sHbs,2,3,5,0.4
sHhB,3,6,9,0.33
sHhD,2,2,4,0.5
sHhH,1,0,1,1.0
sHhI,1,0,1,1.0
sHhL,1,3,4,0.25
sHhM,2,5,7,0.29
sHhN,2,5,7,0.29
sHhP,1,4,5,0.2
sHhS,5,5,10,0.5
sHhb,8,0,8,1.0
sHhh,5,4,9,0.56
sHhl,2,2,4,0.5
sHhm,7,8,15,0.47
sHhn,2,2,4,0.5
sHhs,4,2,6,0.67
sHlB,1,5,6,0.17
sHlD,1,0,1,1.0
sHlH,1,0,1,1.0
sHlI,0,1,1,0.0
sHlJ,0,0,0,
sHlL,2,0,2,1.0
sHlM,3,1,4,0.75
sHlN,3,2,5,0.6
sHlP,3,6,9,0.33
sHlS,2,3,5,0.4
sHlb,3,3,6,0.5
sHll,0,0,0,
sHlm,3,3,6,0.5
sHln,5,2,7,0.71
sHmB,8,6,14,0.57
sHmD,4,0,4,1.0
sHmH,3,5,8,0.38
sHmI,1,0,1,1.0
sHmJ,4,0,4,1.0
sHmL,3,2,5,0.6
sHmM,11,9,20,0.55
sHmN,5,11,16,0.31
sHmP,9,9,18,0.5
sHmS,2,5,7,0.29
sHmb,10,8,18,0.56
sHmh,0,0,0,
sHml,1,3,4,0.25
sHmm,7,2,9,0.78
sHmn,9,3,12,0.75
sHms,6,4,10,0.6
sHnB,2,6,8,0.25
sHnD,2,0,2,1.0
sHnH,6,3,9,0.67
sHnI,0,3,3,0.0
sHnL,3,1,4,0.75
sHnM,7,9,16,0.44
sHnN,7,11,18,0.39
sHnP,11,6,17,0.65
sHnS,4,7,11,0.36
sHnb,8,8,16,0.5
sHnh,0,1,1,0.0
sHnl,8,1,9,0.89
sHnm,11,5,16,0.69
sHnn,7,4,11,0.64
sHns,6,6,12,0.5
sHsB,6,5,11,0.55
sHsD,1,1,2,0.5
sHsH,5,3,8,0.62
sHsI,0,0,0,
sHsL,1,4,5,0.2
sHsM,9,8,17,0.53
sHsN,8,8,16,0.5
sHsP,11,9,20,0.55
sHsS,3,4,7,0.43
sHsb,6,8,14,0.43
sHsh,1,1,2,0.5
sHsl,1,4,5,0.2
sHsm,11,7,18,0.61
sHsn,6,8,14,0.43
sHss,6,6,12,0.5
sHst,0,1,1,0.0
sHtD,1,0,1,1.0
sHtH,0,2,2,0.0
sHtM,1,1,2,0.5
sHtN,1,1,2,0.5
sHtP,1,0,1,1.0
sHtS,2,2,4,0.5
sHtb,1,0,1,1.0
sHtl,1,1,2,0.5
sHtm,1,0,1,1.0
sHts,2,1,3,0.67
sIBB,0,1,1,0.0
sIBM,1,0,1,1.0
sIBN,0,2,2,0.0
sIBP,0,0,0,
sIBS,2,0,2,1.0
sIBb,1,0,1,1.0
sIBh,1,0,1,1.0
sIBm,1,2,3,0.33
sIBn,1,2,3,0.33
sIBs,0,1,1,0.0
sIDB,0,1,1,0.0
sIDH,1,1,2,0.5
sIDL,1,0,1,1.0
sIDN,0,0,0,
sIDP,0,1,1,0.0
sIDS,0,0,0,
sIDn,1,0,1,1.0
sIDs,1,0,1,1.0
sIHB,4,1,5,0.8
sIHL,1,0,1,1.0
sIHM,1,1,2,0.5
sIHN,1,3,4,0.25
sIHP,2,1,3,0.67
sIHS,1,0,1,1.0
sIHb,1,1,2,0.5
sIHh,1,1,2,0.5
sIHl,1,1,2,0.5
sIHm,1,0,1,1.0
sIHn,0,0,0,
sIHs,2,1,3,0.67
sIIM,0,1,1,0.0
sIIP,1,0,1,1.0
sIIS,0,1,1,0.0
sIIm,0,1,1,0.0
sIIn,0,2,2,0.0
sIKh,1,0,1,1.0
sILL,0,1,1,0.0
sILM,1,1,2,0.5
sILN,1,0,1,1.0
sILP,0,0,0,
sILS,0,1,1,0.0
sILb,0,1,1,0.0
sILl,0,1,1,0.0
sILm,1,0,1,1.0
sILn,1,1,2,0.5
sIMB,2,0,2,1.0
sIML,1,1,2,0.5
sIMM,0,2,2,0.0
sIMN,2,4,6,0.33
sIMP,2,2,4,0.5
sIMS,1,2,3,0.33
sIMb,1,0,1,1.0
sIMh,0,0,0,
sIMj,0,0,0,
sIMm,3,0,3,1.0
sIMn,1,1,2,0.5
sIMs,0,2,2,0.0
sIMt,1,0,1,1.0
sINB,1,4,5,0.2
sINK,0,1,1,0.0
sINL,1,1,2,0.5
sINM,1,6,7,0.14
sINN,2,2,4,0.5
sINP,3,1,4,0.75
sINS,3,1,4,0.75
sINb,1,1,2,0.5
sINm,1,1,2,0.5
sINn,1,1,2,0.5
sINs,0,0,0,
sIPB,1,0,1,1.0
sIPD,1,1,2,0.5
sIPM,2,2,4,0.5
sIPN,1,1,2,0.5
sIPP,1,4,5,0.2
sIPS,0,4,4,0.0
sIPb,1,4,5,0.2
sIPm,3,0,3,1.0
sIPn,1,1,2,0.5
sIPs,1,3,4,0.25
sISB,1,2,3,0.33
sISD,1,0,1,1.0
sISH,3,1,4,0.75
sISL,1,1,2,0.5
sISM,1,2,3,0.33
sISN,1,2,3,0.33
sISP,3,2,5,0.6
sISS,3,2,5,0.6
sISb,1,1,2,0.5
sISh,0,1,1,0.0
sISl,1,0,1,1.0
sISm,2,0,2,1.0
sISn,2,2,4,0.5
sISs,0,0,0,
sISt,0,2,2,0.0
sIbB,1,0,1,1.0
sIbD,1,0,1,1.0
sIbI,2,0,2,1.0
sIbK,1,0,1,1.0
sIbM,2,0,2,1.0
sIbN,0,1,1,0.0
sIbP,2,2,4,0.5
sIbS,1,1,2,0.5
sIbb,1,0,1,1.0
sIbm,0,0,0,
sIbn,0,2,2,0.0
sIhm,1,0,1,1.0
sIlJ,1,0,1,1.0
sIlM,1,0,1,1.0
sIlN,2,0,2,1.0
sIlP,0,1,1,0.0
sIlS,1,0,1,1.0
sIls,1,0,1,1.0
sImB,3,2,5,0.6
sImJ,0,0,0,
sImL,1,0,1,1.0
sImM,2,4,6,0.33
sImN,2,2,4,0.5
sImP,1,4,5,0.2
sImS,1,3,4,0.25
sImb,0,0,0,
sIml,1,1,2,0.5
sImm,2,1,3,0.67
sImn,1,2,3,0.33
sIms,1,0,1,1.0
sInB,2,0,2,1.0
sInD,0,1,1,0.0
sInH,1,1,2,0.5
sInI,0,1,1,0.0
sInL,1,0,1,1.0
sInM,1,2,3,0.33
sInN,0,1,1,0.0
sInP,3,3,6,0.5
sInb,1,1,2,0.5
sInm,1,4,5,0.2
sInn,1,1,2,0.5
sIns,2,0,2,1.0
sIsB,0,2,2,0.0
sIsD,2,0,2,1.0
sIsH,1,1,2,0.5
sIsI,1,0,1,1.0
sIsL,1,0,1,1.0
sIsM,0,2,2,0.0
sIsN,1,1,2,0.5
sIsP,1,1,2,0.5
sIsS,1,2,3,0.33
sIsb,2,4,6,0.33
sIsm,1,1,2,0.5
sIss,1,2,3,0.33
sItn,0,1,1,0.0
sItt,1,0,1,1.0
sKBM,1,0,1,1.0
sKBN,1,0,1,1.0
sKBj,1,0,1,1.0
sKIH,0,1,1,0.0
sKLh,0,0,0,
sKMB,0,1,1,0.0
sKMD,0,0,0,
sKMK,1,0,1,1.0
sKMP,1,0,1,1.0
sKMb,1,0,1,1.0
sKNB,0,0,0,
sKPD,0,1,1,0.0
sKPN,0,1,1,0.0
sKPP,0,1,1,0.0
sKSb,0,1,1,0.0
sKSn,1,0,1,1.0
sKbN,1,0,1,1.0
sKbP,1,1,2,0.5
sKbn,0,0,0,
sKhL,0,1,1,0.0
sKhN,0,0,0,
sKhS,0,1,1,0.0
sKlM,0,0,0,
sKmB,1,0,1,1.0
sKmN,1,1,2,0.5
sKml,1,0,1,1.0
sKmm,1,0,1,1.0
sKms,1,0,1,1.0
sKnB,0,1,1,0.0
sKnI,1,0,1,1.0
sKnM,1,0,1,1.0
sKnm,0,1,1,0.0
sKns,1,0,1,1.0
sKsP,2,0,2,1.0
sKsm,0,1,1,0.0
sLBB,6,3,9,0.67
sLBD,2,0,2,1.0
sLBL,0,1,1,0.0
sLBM,1,1,2,0.5
sLBN,4,2,6,0.67
sLBP,1,2,3,0.33
sLBS,1,0,1,1.0
sLBb,2,3,5,0.4
sLBh,0,1,1,0.0
sLBj,1,2,3,0.33
sLBl,0,0,0,
sLBm,2,1,3,0.67
sLBn,4,5,9,0.44
sLBs,2,1,3,0.67
sLDH,0,1,1,0.0
sLDM,1,1,2,0.5
sLDN,1,0,1,1.0
sLDP,0,0,0,
sLDb,1,0,1,1.0
sLDl,0,1,1,0.0
sLDn,0,0,0,
sLDs,1,0,1,1.0
sLDt,0,1,1,0.0
sLHM,0,1,1,0.0
sLHP,1,0,1,1.0
sLIH,0,1,1,0.0
sLKB,1,1,2,0.5
sLKM,1,0,1,1.0
sLKN,1,0,1,1.0
sLKh,0,2,2,0.0
sLKl,0,1,1,0.0
sLKs,0,0,0,
sLLB,1,0,1,1.0
sLLD,1,1,2,0.5
sLLM,2,0,2,1.0
sLLN,0,1,1,0.0
sLLP,1,3,4,0.25
sLLS,0,2,2,0.0
sLLb,1,0,1,1.0
sLLj,0,0,0,
sLLl,1,0,1,1.0
sLLm,5,0,5,1.0
sLLn,1,1,2,0.5
sLLs,0,2,2,0.0
sLMB,3,3,6,0.5
sLMD,0,0,0,
sLMK,0,1,1,0.0
sLMM,2,2,4,0.5
sLMN,0,1,1,0.0
sLMP,4,5,9,0.44
sLMS,0,3,3,0.0
sLMb,5,2,7,0.71
sLMh,2,3,5,0.4
sLMj,1,0,1,1.0
sLMl,1,0,1,1.0
sLMm,3,1,4,0.75
sLMn,4,4,8,0.5
sLMs,1,0,1,1.0
sLNB,0,1,1,0.0
sLND,1,0,1,1.0
sLNH,0,1,1,0.0
sLNL,1,1,2,0.5
sLNM,1,2,3,0.33
sLNN,5,2,7,0.71
sLNP,2,5,7,0.29
sLNS,2,0,2,1.0
sLNb,1,1,2,0.5
sLNh,1,0,1,1.0
sLNm,0,2,2,0.0
sLNn,3,1,4,0.75
sLNs,3,0,3,1.0
sLNt,1,1,2,0.5
sLPB,3,1,4,0.75
sLPH,0,1,1,0.0
sLPI,0,1,1,0.0
sLPK,1,0,1,1.0
sLPL,1,0,1,1.0
sLPM,2,4,6,0.33
sLPN,3,3,6,0.5
sLPP,6,5,11,0.55
sLPS,3,2,5,0.6
sLPb,3,4,7,0.43
sLPl,0,6,6,0.0
sLPm,8,3,11,0.73
sLPn,2,0,2,1.0
sLPs,0,1,1,0.0
sLPt,1,0,1,1.0
sLSB,0,1,1,0.0
sLSD,1,0,1,1.0
sLSH,0,0,0,
sLSL,0,1,1,0.0
sLSM,2,3,5,0.4
sLSN,2,2,4,0.5
sLSP,1,0,1,1.0
sLSS,3,3,6,0.5
sLSb,0,5,5,0.0
sLSh,1,0,1,1.0
sLSl,1,1,2,0.5
sLSm,7,1,8,0.88
sLSn,3,3,6,0.5
sLSs,1,6,7,0.14
sLSt,2,1,3,0.67
sLbB,4,3,7,0.57
sLbJ,1,0,1,1.0
sLbK,1,0,1,1.0
sLbL,0,1,1,0.0
sLbM,2,0,2,1.0
sLbN,4,0,4,1.0
sLbP,2,2,4,0.5
sLbS,1,0,1,1.0
sLbb,2,0,2,1.0
sLbl,0,0,0,
sLbm,3,2,5,0.6
sLbn,1,2,3,0.33
sLbs,0,2,2,0.0
sLhB,3,0,3,1.0
sLhL,1,0,1,1.0
sLhM,1,1,2,0.5
sLhN,3,1,4,0.75
sLhP,3,3,6,0.5
sLhS,1,0,1,1.0
sLhb,2,0,2,1.0
sLhh,0,0,0,
sLhl,0,1,1,0.0
sLhm,3,0,3,1.0
sLhn,0,1,1,0.0
sLhs,1,1,2,0.5
sLjB,2,0,2,1.0
sLjD,3,0,3,1.0
sLjI,1,0,1,1.0
sLjM,1,2,3,0.33
sLjN,0,3,3,0.0
sLjS,0,1,1,0.0
sLjh,0,1,1,0.0
sLjm,1,0,1,1.0
sLjn,1,0,1,1.0
sLjs,0,1,1,0.0
sLlB,1,1,2,0.5
sLlH,1,2,3,0.33
sLlJ,0,1,1,0.0
sLlN,0,3,3,0.0
sLlP,1,1,2,0.5
sLlS,0,0,0,
sLlb,1,3,4,0.25
sLll,1,1,2,0.5
sLlm,1,3,4,0.25
sLls,1,1,2,0.5
sLmB,1,3,4,0.25
sLmD,0,0,0,
sLmH,3,1,4,0.75
sLmI,0,1,1,0.0
sLmJ,0,0,0,
sLmL,1,1,2,0.5
sLmM,6,5,11,0.55
sLmN,4,6,10,0.4
sLmP,3,1,4,0.75
sLmS,2,1,3,0.67
sLmb,1,1,2,0.5
sLmm,4,3,7,0.57
sLmn,2,2,4,0.5
sLms,2,3,5,0.4
sLnB,1,4,5,0.2
sLnD,2,0,2,1.0
sLnH,3,1,4,0.75
sLnI,0,0,0,
sLnK,0,1,1,0.0
sLnL,1,3,4,0.25
sLnM,3,3,6,0.5
sLnN,2,7,9,0.22
sLnP,2,3,5,0.4
sLnS,1,4,5,0.2
sLnb,3,1,4,0.75
sLnh,0,1,1,0.0
sLnl,0,3,3,0.0
sLnm,1,4,5,0.2
sLnn,6,0,6,1.0
sLns,2,4,6,0.33
sLsB,1,1,2,0.5
sLsD,2,1,3,0.67
sLsH,1,0,1,1.0
sLsI,1,0,1,1.0
sLsL,2,1,3,0.67
sLsM,1,0,1,1.0
sLsN,0,5,5,0.0
sLsP,4,4,8,0.5
sLsS,2,2,4,0.5
sLsb,0,1,1,0.0
sLsl,2,3,5,0.4
sLsm,4,3,7,0.57
sLsn,4,2,6,0.67
sLss,3,2,5,0.6
sLtB,0,2,2,0.0
sLtL,0,1,1,0.0
sLtN,0,1,1,0.0
sLtP,0,1,1,0.0
sLtS,0,1,1,0.0
sLts,0,1,1,0.0
sMBB,5,14,19,0.26
sMBD,0,1,1,0.0
sMBK,0,1,1,0.0
sMBL,1,0,1,1.0
sMBM,2,13,15,0.13
sMBN,5,11,16,0.31
sMBP,12,4,16,0.75
sMBS,3,4,7,0.43
sMBb,7,11,18,0.39
sMBh,0,1,1,0.0
sMBj,0,3,3,0.0
sMBl,3,3,6,0.5
sMBm,12,7,19,0.63
sMBn,7,7,14,0.5
sMBs,5,0,5,1.0
sMBt,1,1,2,0.5
sMDB,1,0,1,1.0
sMDD,1,0,1,1.0
sMDH,1,0,1,1.0
sMDI,1,0,1,1.0
sMDM,3,4,7,0.43
sMDN,1,2,3,0.33
sMDP,1,3,4,0.25
sMDS,7,2,9,0.78
sMDb,6,0,6,1.0
sMDl,1,0,1,1.0
sMDm,2,3,5,0.4
sMDn,2,4,6,0.33
sMDt,1,0,1,1.0
sMHP,1,0,1,1.0
sMIP,2,0,2,1.0
sMKN,1,1,2,0.5
sMKP,1,0,1,1.0
sMKl,0,1,1,0.0
sMLB,2,3,5,0.4
sMLD,1,0,1,1.0
sMLM,3,4,7,0.43
sMLN,2,1,3,0.67
sMLP,4,1,5,0.8
sMLS,1,3,4,0.25
sMLb,2,2,4,0.5
sMLh,0,1,1,0.0
sMLl,1,1,2,0.5
sMLm,2,0,2,1.0
sMLn,3,4,7,0.43
sMLs,0,5,5,0.0
sMMB,5,11,16,0.31
sMMD,0,1,1,0.0
sMML,1,1,2,0.5
sMMM,3,9,12,0.25
sMMN,9,5,14,0.64
sMMP,7,8,15,0.47
sMMS,3,4,7,0.43
sMMb,5,4,9,0.56
sMMh,8,4,12,0.67
sMMj,0,1,1,0.0
sMMl,1,4,5,0.2
sMMm,8,9,17,0.47
sMMn,8,12,20,0.4
sMMs,4,4,8,0.5
sMMt,2,2,4,0.5
sMNB,9,8,17,0.53
sMND,0,2,2,0.0
sMNH,0,3,3,0.0
sMNK,1,1,2,0.5
sMNL,3,1,4,0.75
sMNM,10,9,19,0.53
sMNN,13,8,21,0.62
sMNP,17,10,27,0.63
sMNS,7,7,14,0.5
sMNb,3,3,6,0.5
sMNh,3,3,6,0.5
sMNl,0,4,4,0.0
sMNm,6,3,9,0.67
sMNn,13,10,23,0.57
sMNs,5,9,14,0.36
sMNt,1,1,2,0.5
sMPB,6,12,18,0.33
sMPD,4,1,5,0.8
sMPH,5,4,9,0.56
sMPI,2,0,2,1.0
sMPK,1,0,1,1.0
sMPL,6,5,11,0.55
sMPM,11,9,20,0.55
sMPN,9,6,15,0.6
sMPP,17,6,23,0.74
sMPS,5,6,11,0.45
sMPb,11,6,17,0.65
sMPh,2,0,2,1.0
sMPl,4,4,8,0.5
sMPm,7,8,15,0.47
sMPn,11,10,21,0.52
sMPs,8,7,15,0.53
sMPt,0,2,2,0.0
sMSB,5,9,14,0.36
sMSD,4,3,7,0.57
sMSH,6,4,10,0.6
sMSI,2,0,2,1.0
sMSK,0,0,0,
sMSL,2,2,4,0.5
sMSM,7,9,16,0.44
sMSN,4,5,9,0.44
sMSP,8,7,15,0.53
sMSS,5,10,15,0.33
sMSb,1,10,11,0.09
sMSh,3,4,7,0.43
sMSl,3,0,3,1.0
sMSm,8,3,11,0.73
sMSn,4,7,11,0.36
sMSs,5,7,12,0.42
sMSt,2,3,5,0.4
sMbB,4,9,13,0.31
sMbD,5,2,7,0.71
sMbH,0,3,3,0.0
sMbI,1,1,2,0.5
sMbJ,1,0,1,1.0
sMbK,1,3,4,0.25
sMbL,1,1,2,0.5
sMbM,3,5,8,0.38
sMbN,7,14,21,0.33
sMbP,5,7,12,0.42
sMbS,3,3,6,0.5
sMbb,5,5,10,0.5
sMbh,0,0,0,
sMbl,0,3,3,0.0
sMbm,9,11,20,0.45
sMbn,8,13,21,0.38
sMbs,4,3,7,0.57
sMhB,5,3,8,0.62
sMhD,1,1,2,0.5
sMhH,1,2,3,0.33
sMhI,0,0,0,
sMhK,1,1,2,0.5
sMhL,1,1,2,0.5
sMhM,4,3,7,0.57
sMhN,6,2,8,0.75
sMhP,4,6,10,0.4
sMhS,9,4,13,0.69
sMhb,7,1,8,0.88
sMhh,6,4,10,0.6
sMhl,3,4,7,0.43
sMhm,7,7,14,0.5
sMhn,7,12,19,0.37
sMhs,6,4,10,0.6
sMht,0,2,2,0.0
sMjB,0,1,1,0.0
sMjH,1,0,1,1.0
sMjL,0,1,1,0.0
sMjM,1,2,3,0.33
sMjN,2,0,2,1.0
sMjP,5,2,7,0.71
sMjS,1,6,7,0.14
sMjh,1,0,1,1.0
sMjl,1,0,1,1.0
sMjm,5,2,7,0.71
sMjn,1,2,3,0.33
sMjs,2,2,4,0.5
sMlB,2,2,4,0.5
sMlL,1,0,1,1.0
sMlM,4,1,5,0.8
sMlN,5,3,8,0.62
sMlP,1,5,6,0.17
sMlS,0,4,4,0.0
sMlb,2,4,6,0.33
sMll,1,0,1,1.0
sMlm,1,1,2,0.5
sMln,2,3,5,0.4
sMls,4,3,7,0.57
sMmB,10,4,14,0.71
sMmD,4,5,9,0.44
sMmH,5,10,15,0.33
sMmI,0,1,1,0.0
sMmJ,1,0,1,1.0
sMmK,1,0,1,1.0
sMmL,2,3,5,0.4
sMmM,13,10,23,0.57
sMmN,7,12,19,0.37
sMmP,8,12,20,0.4
sMmS,7,12,19,0.37
sMmb,9,13,22,0.41
sMmh,0,1,1,0.0
sMml,3,3,6,0.5
sMmm,10,9,19,0.53
sMmn,12,8,20,0.6
sMms,5,13,18,0.28
sMnB,6,11,17,0.35
sMnD,2,0,2,1.0
sMnH,5,4,9,0.56
sMnI,1,2,3,0.33
sMnK,1,2,3,0.33
sMnL,1,1,2,0.5
sMnM,4,8,12,0.33
sMnN,22,12,34,0.65
sMnP,14,17,31,0.45
sMnS,12,2,14,0.86
sMnb,8,8,16,0.5
sMnh,1,3,4,0.25
sMnl,2,2,4,0.5
sMnm,15,9,24,0.62
sMnn,9,11,20,0.45
sMns,7,4,11,0.64
sMsB,4,3,7,0.57
sMsH,6,5,11,0.55
sMsI,1,2,3,0.33
sMsL,3,0,3,1.0
sMsM,5,10,15,0.33
