candlestick_code4,label_increase,label_decrease,occurrence,percentage
sMsN,9,7,16,0.56
sMsP,8,8,16,0.5
sMsS,4,6,10,0.4
sMsb,1,7,8,0.12
sMsh,0,1,1,0.0
sMsl,1,2,3,0.33
sMsm,7,4,11,0.64
sMsn,11,2,13,0.85
sMss,7,5,12,0.58
sMtB,0,1,1,0.0
sMtH,0,1,1,0.0
sMtL,1,0,1,1.0
sMtM,1,1,2,0.5
sMtN,2,1,3,0.67
sMtP,2,3,5,0.4
sMtS,1,4,5,0.2
sMtb,1,0,1,1.0
sMtm,1,3,4,0.25
sMtn,1,0,1,1.0
sMts,0,0,0,
sMtt,0,1,1,0.0
sNBB,5,6,11,0.45
sNBD,0,2,2,0.0
sNBK,0,1,1,0.0
sNBL,1,3,4,0.25
sNBM,8,8,16,0.5
sNBN,11,11,22,0.5
sNBP,9,7,16,0.56
sNBS,9,2,11,0.82
sNBb,5,8,13,0.38
sNBh,1,2,3,0.33
sNBj,0,3,3,0.0
sNBm,8,7,15,0.53
sNBn,10,7,17,0.59
sNBs,4,5,9,0.44
sNBt,6,2,8,0.75
sNDB,1,1,2,0.5
sNDD,2,0,2,1.0
sNDH,0,0,0,
sNDL,1,1,2,0.5
sNDM,2,1,3,0.67
sNDN,1,4,5,0.2
sNDP,2,3,5,0.4
sNDS,5,2,7,0.71
sNDb,1,2,3,0.33
sNDh,0,1,1,0.0
sNDm,1,3,4,0.25
sNDn,1,2,3,0.33
sNDs,2,2,4,0.5
sNDt,0,1,1,0.0
sNHB,3,1,4,0.75
sNHD,0,0,0,
sNHH,0,1,1,0.0
sNHI,0,1,1,0.0
sNHM,0,2,2,0.0
sNHN,2,1,3,0.67
sNHP,1,0,1,1.0
sNHS,2,1,3,0.67
sNHb,1,4,5,0.2
sNHl,0,1,1,0.0
sNHm,1,4,5,0.2
sNHn,0,1,1,0.0
sNHs,3,2,5,0.6
sNHt,0,0,0,
sNIB,0,1,1,0.0
sNIS,1,0,1,1.0
sNIn,2,0,2,1.0
sNKB,1,0,1,1.0
sNKI,0,2,2,0.0
sNKM,0,2,2,0.0
sNKP,0,0,0,
sNKS,1,0,1,1.0
sNKh,1,0,1,1.0
sNKm,3,1,4,0.75
sNKn,1,1,2,0.5
sNKs,1,1,2,0.5
sNLB,1,0,1,1.0
sNLD,1,0,1,1.0
sNLL,0,1,1,0.0
sNLM,3,3,6,0.5
sNLN,2,5,7,0.29
sNLP,4,3,7,0.57
sNLS,1,2,3,0.33
sNLb,2,7,9,0.22
sNLh,0,0,0,
sNLj,1,0,1,1.0
sNLl,0,2,2,0.0
sNLm,3,2,5,0.6
sNLn,8,4,12,0.67
sNLs,2,3,5,0.4
sNMB,8,6,14,0.57
sNMD,2,3,5,0.4
sNML,3,1,4,0.75
sNMM,5,8,13,0.38
sNMN,6,6,12,0.5
sNMP,11,3,14,0.79
sNMS,5,8,13,0.38
sNMb,5,6,11,0.45
sNMh,6,5,11,0.55
sNMj,5,0,5,1.0
sNMl,4,0,4,1.0
sNMm,12,8,20,0.6
sNMn,8,7,15,0.53
sNMs,7,6,13,0.54
sNMt,1,2,3,0.33
sNNB,5,9,14,0.36
sNND,2,0,2,1.0
sNNH,2,1,3,0.67
sNNI,0,1,1,0.0
sNNK,1,0,1,1.0
sNNL,1,2,3,0.33
sNNM,3,14,17,0.18
sNNN,18,13,31,0.58
sNNP,10,14,24,0.42
sNNS,5,6,11,0.45
sNNb,3,5,8,0.38
sNNh,2,3,5,0.4
sNNl,5,5,10,0.5
sNNm,14,11,25,0.56
sNNn,9,22,31,0.29
sNNs,10,8,18,0.56
sNNt,3,2,5,0.6
sNPB,7,14,21,0.33
sNPD,1,3,4,0.25
sNPH,3,6,9,0.33
sNPI,0,2,2,0.0
sNPL,4,5,9,0.44
sNPM,9,14,23,0.39
sNPN,17,14,31,0.55
sNPP,16,20,36,0.44
sNPS,12,12,24,0.5
sNPb,12,9,21,0.57
sNPh,0,1,1,0.0
sNPl,3,0,3,1.0
sNPm,10,8,18,0.56
sNPn,15,15,30,0.5
sNPs,7,12,19,0.37
sNPt,2,2,4,0.5
sNSB,10,6,16,0.62
sNSD,0,0,0,
sNSH,1,1,2,0.5
sNSI,1,0,1,1.0
sNSL,0,4,4,0.0
sNSM,6,6,12,0.5
sNSN,5,9,14,0.36
sNSP,10,8,18,0.56
sNSS,3,8,11,0.27
sNSb,4,3,7,0.57
sNSh,4,2,6,0.67
sNSl,1,2,3,0.33
sNSm,8,11,19,0.42
sNSn,14,6,20,0.7
sNSs,12,8,20,0.6
sNSt,3,0,3,1.0
sNbB,5,0,5,1.0
sNbD,1,3,4,0.25
sNbH,1,3,4,0.25
sNbI,0,2,2,0.0
sNbJ,1,2,3,0.33
sNbK,3,2,5,0.6
sNbL,2,3,5,0.4
sNbM,4,3,7,0.57
sNbN,9,13,22,0.41
sNbP,6,10,16,0.38
sNbS,6,3,9,0.67
sNbb,8,3,11,0.73
sNbl,2,1,3,0.67
sNbm,5,4,9,0.56
sNbn,9,6,15,0.6
sNbs,4,2,6,0.67
sNhB,0,1,1,0.0
sNhI,0,0,0,
sNhL,1,1,2,0.5
sNhM,3,0,3,1.0
sNhN,3,5,8,0.38
sNhP,0,3,3,0.0
sNhS,4,0,4,1.0
sNhb,3,3,6,0.5
sNhh,1,5,6,0.17
sNhl,0,0,0,
sNhm,3,3,6,0.5
sNhn,3,2,5,0.6
sNhs,1,0,1,1.0
sNht,2,0,2,1.0
sNlB,2,3,5,0.4
sNlH,2,3,5,0.4
sNlI,0,0,0,
sNlM,2,1,3,0.67
sNlN,2,3,5,0.4
sNlP,3,4,7,0.43
sNlS,1,0,1,1.0
sNlb,2,0,2,1.0
sNll,0,2,2,0.0
sNlm,5,3,8,0.62
sNln,4,1,5,0.8
sNls,2,1,3,0.67
sNmB,6,6,12,0.5
sNmD,4,3,7,0.57
sNmH,8,6,14,0.57
sNmI,0,1,1,0.0
sNmJ,0,1,1,0.0
sNmL,1,5,6,0.17
sNmM,7,14,21,0.33
sNmN,15,10,25,0.6
sNmP,13,9,22,0.59
sNmS,5,9,14,0.36
sNmb,5,11,16,0.31
sNml,1,0,1,1.0
sNmm,6,6,12,0.5
sNmn,9,9,18,0.5
sNms,7,8,15,0.47
sNnB,9,8,17,0.53
sNnD,2,1,3,0.67
sNnH,6,5,11,0.55
sNnI,1,0,1,1.0
sNnK,1,1,2,0.5
sNnL,6,5,11,0.55
sNnM,13,16,29,0.45
sNnN,15,17,32,0.47
sNnP,19,24,43,0.44
sNnS,12,10,22,0.55
sNnb,12,4,16,0.75
sNnh,0,1,1,0.0
sNnl,6,4,10,0.6
sNnm,11,10,21,0.52
sNnn,13,11,24,0.54
sNns,9,6,15,0.6
sNsB,6,3,9,0.67
sNsD,6,1,7,0.86
sNsH,7,10,17,0.41
sNsI,3,0,3,1.0
sNsL,1,2,3,0.33
sNsM,10,6,16,0.62
sNsN,7,8,15,0.47
sNsP,7,10,17,0.41
sNsS,10,11,21,0.48
sNsb,4,7,11,0.36
sNsh,0,0,0,
sNsl,1,1,2,0.5
sNsm,12,6,18,0.67
sNsn,8,8,16,0.5
sNss,8,7,15,0.53
sNtB,0,3,3,0.0
sNtD,0,0,0,
sNtH,2,0,2,1.0
sNtK,0,2,2,0.0
sNtL,1,0,1,1.0
sNtM,0,2,2,0.0
sNtN,2,2,4,0.5
sNtP,2,2,4,0.5
sNtS,2,0,2,1.0
sNtb,3,1,4,0.75
sNtl,0,0,0,
sNtm,2,2,4,0.5
sNtn,3,4,7,0.43
sNts,2,1,3,0.67
sPBB,7,13,20,0.35
sPBD,0,1,1,0.0
sPBK,2,0,2,1.0
sPBL,4,1,5,0.8
sPBM,3,13,16,0.19
sPBN,4,11,15,0.27
sPBP,11,9,20,0.55
sPBS,5,5,10,0.5
sPBb,4,3,7,0.57
sPBh,1,2,3,0.33
sPBj,1,1,2,0.5
sPBl,1,2,3,0.33
sPBm,9,8,17,0.53
sPBn,6,19,25,0.24
sPBs,6,7,13,0.46
sPBt,2,1,3,0.67
sPDB,2,1,3,0.67
sPDD,2,1,3,0.67
sPDH,0,2,2,0.0
sPDL,0,1,1,0.0
sPDM,2,3,5,0.4
sPDN,1,2,3,0.33
sPDP,1,1,2,0.5
sPDS,2,1,3,0.67
sPDb,0,1,1,0.0
sPDh,0,1,1,0.0
sPDl,1,0,1,1.0
sPDm,1,3,4,0.25
sPDn,1,2,3,0.33
sPDs,0,2,2,0.0
sPDt,0,0,0,
sPHB,1,1,2,0.5
sPHD,2,0,2,1.0
sPHK,1,0,1,1.0
sPHL,2,0,2,1.0
sPHM,4,3,7,0.57
sPHN,2,2,4,0.5
sPHP,2,2,4,0.5
sPHS,1,4,5,0.2
sPHb,2,4,6,0.33
sPHh,1,0,1,1.0
sPHm,6,2,8,0.75
sPHn,5,6,11,0.45
sPHs,4,6,10,0.4
sPHt,0,2,2,0.0
sPIB,3,1,4,0.75
sPID,2,0,2,1.0
sPIH,1,0,1,1.0
sPII,0,0,0,
sPIL,0,1,1,0.0
sPIM,1,2,3,0.33
sPIN,1,0,1,1.0
sPIP,0,2,2,0.0
sPIS,2,0,2,1.0
sPIb,1,3,4,0.25
sPIm,1,1,2,0.5
sPIn,0,1,1,0.0
sPIs,0,1,1,0.0
sPKB,1,4,5,0.2
sPKK,0,1,1,0.0
sPKM,1,1,2,0.5
sPKP,5,2,7,0.71
sPKb,1,1,2,0.5
sPKh,0,5,5,0.0
sPKl,0,1,1,0.0
sPKm,2,0,2,1.0
sPKs,2,1,3,0.67
sPLB,2,3,5,0.4
sPLD,1,2,3,0.33
sPLK,1,0,1,1.0
sPLL,3,1,4,0.75
sPLM,3,3,6,0.5
sPLN,2,2,4,0.5
sPLP,4,3,7,0.57
sPLS,2,1,3,0.67
sPLb,6,4,10,0.6
sPLh,1,1,2,0.5
sPLj,2,0,2,1.0
sPLl,1,1,2,0.5
sPLm,6,8,14,0.43
sPLn,3,4,7,0.43
sPLs,2,2,4,0.5
sPLt,1,1,2,0.5
sPMB,9,6,15,0.6
sPMD,3,2,5,0.6
sPML,1,2,3,0.33
sPMM,4,17,21,0.19
sPMN,7,5,12,0.58
sPMP,7,11,18,0.39
sPMS,10,4,14,0.71
sPMb,9,8,17,0.53
sPMh,8,9,17,0.47
sPMj,4,1,5,0.8
sPMl,6,2,8,0.75
sPMm,16,6,22,0.73
sPMn,14,9,23,0.61
sPMs,6,7,13,0.46
sPMt,2,1,3,0.67
sPNB,5,9,14,0.36
sPND,1,1,2,0.5
sPNH,2,1,3,0.67
sPNK,1,0,1,1.0
sPNL,4,3,7,0.57
sPNM,5,7,12,0.42
sPNN,7,11,18,0.39
sPNP,13,12,25,0.52
sPNS,9,9,18,0.5
sPNb,6,5,11,0.55
sPNh,2,2,4,0.5
sPNl,6,3,9,0.67
sPNm,17,15,32,0.53
sPNn,13,14,27,0.48
sPNs,7,10,17,0.41
sPNt,2,0,2,1.0
sPPB,14,11,25,0.56
sPPD,2,1,3,0.67
sPPH,2,4,6,0.33
sPPI,2,4,6,0.33
sPPK,1,1,2,0.5
sPPL,6,12,18,0.33
sPPM,9,14,23,0.39
sPPN,9,17,26,0.35
sPPP,22,22,44,0.5
sPPS,14,8,22,0.64
sPPb,12,8,20,0.6
sPPh,1,4,5,0.2
sPPl,7,9,16,0.44
sPPm,18,12,30,0.6
sPPn,11,12,23,0.48
sPPs,7,10,17,0.41
sPPt,2,1,3,0.67
sPSB,1,13,14,0.07
sPSD,0,3,3,0.0
sPSH,2,2,4,0.5
sPSL,2,1,3,0.67
sPSM,3,7,10,0.3
sPSN,3,9,12,0.25
sPSP,7,10,17,0.41
sPSS,12,11,23,0.52
sPSb,5,3,8,0.62
sPSh,7,5,12,0.58
sPSl,3,2,5,0.6
sPSm,6,11,17,0.35
sPSn,9,5,14,0.64
sPSs,7,6,13,0.54
sPSt,1,2,3,0.33
sPbB,12,10,22,0.55
sPbH,1,0,1,1.0
sPbI,3,1,4,0.75
sPbJ,3,4,7,0.43
sPbK,0,3,3,0.0
sPbL,3,3,6,0.5
sPbM,10,9,19,0.53
sPbN,8,10,18,0.44
sPbP,9,9,18,0.5
sPbS,3,3,6,0.5
sPbb,8,9,17,0.47
sPbl,1,2,3,0.33
sPbm,8,6,14,0.57
sPbn,9,3,12,0.75
sPbs,3,2,5,0.6
sPhB,3,1,4,0.75
sPhI,1,0,1,1.0
sPhM,1,0,1,1.0
sPhN,3,0,3,1.0
sPhP,1,1,2,0.5
sPhS,0,2,2,0.0
sPhb,0,1,1,0.0
sPhh,1,0,1,1.0
sPhl,3,1,4,0.75
sPhm,1,2,3,0.33
sPhn,1,1,2,0.5
sPhs,1,4,5,0.2
sPlB,2,3,5,0.4
sPlD,1,0,1,1.0
sPlH,2,4,6,0.33
sPlI,1,0,1,1.0
sPlJ,2,2,4,0.5
sPlL,1,1,2,0.5
sPlM,4,5,9,0.44
sPlN,3,5,8,0.38
sPlP,3,2,5,0.6
sPlS,4,4,8,0.5
sPlb,4,1,5,0.8
sPll,2,1,3,0.67
sPlm,3,1,4,0.75
sPln,2,3,5,0.4
sPls,3,3,6,0.5
sPmB,11,10,21,0.52
sPmD,6,1,7,0.86
sPmH,4,10,14,0.29
sPmI,0,1,1,0.0
sPmJ,0,3,3,0.0
sPmK,0,1,1,0.0
sPmL,8,7,15,0.53
sPmM,17,18,35,0.49
sPmN,12,13,25,0.48
sPmP,13,6,19,0.68
sPmS,8,3,11,0.73
sPmb,10,12,22,0.45
sPmh,1,0,1,1.0
sPml,8,5,13,0.62
sPmm,8,7,15,0.53
sPmn,8,5,13,0.62
sPms,7,4,11,0.64
sPnB,6,7,13,0.46
sPnD,5,1,6,0.83
sPnH,5,4,9,0.56
sPnI,1,5,6,0.17
sPnK,1,3,4,0.25
sPnL,4,4,8,0.5
sPnM,13,8,21,0.62
sPnN,12,11,23,0.52
sPnP,9,14,23,0.39
sPnS,4,3,7,0.57
sPnb,11,6,17,0.65
sPnl,5,3,8,0.62
sPnm,16,6,22,0.73
sPnn,12,7,19,0.63
sPns,17,8,25,0.68
sPsB,5,7,12,0.42
sPsD,2,2,4,0.5
sPsH,6,7,13,0.46
sPsI,3,1,4,0.75
sPsL,5,3,8,0.62
sPsM,8,10,18,0.44
sPsN,12,9,21,0.57
sPsP,10,12,22,0.45
sPsS,9,9,18,0.5
sPsb,10,5,15,0.67
sPsh,1,0,1,1.0
sPsl,4,3,7,0.57
sPsm,9,9,18,0.5
sPsn,6,6,12,0.5
sPss,7,5,12,0.58
sPtB,1,0,1,1.0
sPtD,0,0,0,
sPtH,1,0,1,1.0
sPtM,1,1,2,0.5
sPtN,1,0,1,1.0
sPtP,3,5,8,0.38
sPtS,1,0,1,1.0
sPtb,1,1,2,0.5
sPtm,0,2,2,0.0
sPtn,0,0,0,
sPts,1,1,2,0.5
sPtt,1,0,1,1.0
sSBB,4,3,7,0.57
sSBD,0,3,3,0.0
sSBK,2,3,5,0.4
sSBL,3,2,5,0.6
sSBM,4,7,11,0.36
sSBN,8,5,13,0.62
sSBP,3,11,14,0.21
sSBS,8,8,16,0.5
sSBb,7,2,9,0.78
sSBh,2,1,3,0.67
sSBj,2,2,4,0.5
sSBl,0,2,2,0.0
sSBm,6,6,12,0.5
sSBn,6,8,14,0.43
sSBs,7,3,10,0.7
sSBt,2,0,2,1.0
sSDB,0,1,1,0.0
sSDD,1,1,2,0.5
sSDH,2,1,3,0.67
sSDK,0,0,0,
sSDM,0,1,1,0.0
sSDN,2,1,3,0.67
sSDP,3,1,4,0.75
sSDS,7,5,12,0.58
sSDb,1,4,5,0.2
sSDh,1,1,2,0.5
sSDl,1,3,4,0.25
sSDm,8,2,10,0.8
sSDn,1,0,1,1.0
sSDs,4,1,5,0.8
sSHB,2,1,3,0.67
sSHD,1,0,1,1.0
sSHH,1,1,2,0.5
sSHI,0,1,1,0.0
sSHL,0,1,1,0.0
sSHM,4,4,8,0.5
sSHN,2,1,3,0.67
sSHP,4,1,5,0.8
sSHS,7,9,16,0.44
sSHb,1,4,5,0.2
sSHh,1,5,6,0.17
sSHl,2,0,2,1.0
sSHm,3,5,8,0.38
sSHn,5,4,9,0.56
sSHs,2,5,7,0.29
sSIB,0,1,1,0.0
sSID,0,0,0,
sSIH,1,0,1,1.0
sSIL,1,0,1,1.0
sSIM,0,1,1,0.0
sSIN,0,1,1,0.0
sSIS,1,1,2,0.5
sSIb,1,0,1,1.0
sSIm,2,1,3,0.67
sSIs,0,1,1,0.0
sSIt,0,1,1,0.0
sSKB,0,1,1,0.0
sSKL,0,1,1,0.0
sSKM,0,1,1,0.0
sSKP,0,1,1,0.0
sSKS,0,0,0,
sSKh,1,0,1,1.0
sSKl,0,0,0,
sSLB,5,2,7,0.71
sSLD,1,1,2,0.5
sSLL,0,2,2,0.0
sSLM,3,1,4,0.75
sSLN,1,6,7,0.14
sSLP,5,2,7,0.71
sSLS,2,2,4,0.5
sSLb,4,3,7,0.57
sSLj,2,0,2,1.0
sSLl,4,2,6,0.67
sSLm,2,5,7,0.29
sSLn,1,4,5,0.2
sSLs,3,1,4,0.75
sSLt,0,1,1,0.0
sSMB,8,10,18,0.44
sSMD,1,0,1,1.0
sSMK,0,1,1,0.0
sSML,1,3,4,0.25
sSMM,6,7,13,0.46
sSMN,10,6,16,0.62
sSMP,13,10,23,0.57
sSMS,11,9,20,0.55
sSMb,6,8,14,0.43
sSMh,9,6,15,0.6
sSMj,0,4,4,0.0
sSMl,3,2,5,0.6
sSMm,16,7,23,0.7
sSMn,8,9,17,0.47
sSMs,11,5,16,0.69
sSMt,1,1,2,0.5
sSNB,4,6,10,0.4
sSND,4,2,6,0.67
sSNH,3,2,5,0.6
sSNI,1,0,1,1.0
sSNK,0,1,1,0.0
sSNL,3,2,5,0.6
sSNM,3,13,16,0.19
sSNN,7,18,25,0.28
sSNP,10,10,20,0.5
sSNS,8,9,17,0.47
sSNb,2,8,10,0.2
sSNh,3,2,5,0.6
sSNl,2,2,4,0.5
sSNm,8,7,15,0.53
sSNn,14,14,28,0.5
sSNs,8,11,19,0.42
sSNt,2,2,4,0.5
sSPB,4,10,14,0.29
sSPD,3,2,5,0.6
sSPH,2,4,6,0.33
sSPI,0,1,1,0.0
sSPK,1,2,3,0.33
sSPL,4,6,10,0.4
sSPM,11,9,20,0.55
sSPN,11,10,21,0.52
sSPP,8,19,27,0.3
sSPS,12,11,23,0.52
sSPb,8,10,18,0.44
sSPh,1,0,1,1.0
sSPl,5,5,10,0.5
sSPm,14,12,26,0.54
sSPn,10,9,19,0.53
sSPs,10,10,20,0.5
sSPt,0,3,3,0.0
sSSB,13,14,27,0.48
sSSD,2,5,7,0.29
sSSH,9,7,16,0.56
sSSI,1,0,1,1.0
sSSK,0,1,1,0.0
sSSL,5,2,7,0.71
sSSM,16,20,36,0.44
sSSN,8,14,22,0.36
sSSP,11,6,17,0.65
sSSS,24,28,52,0.46
sSSb,10,12,22,0.45
sSSh,4,3,7,0.57
sSSl,4,5,9,0.44
sSSm,18,13,31,0.58
sSSn,13,8,21,0.62
sSSs,17,16,33,0.52
sSSt,2,0,2,1.0
sSbB,8,7,15,0.53
sSbD,2,1,3,0.67
sSbH,1,0,1,1.0
sSbI,1,0,1,1.0
sSbJ,1,0,1,1.0
sSbK,2,1,3,0.67
sSbL,1,4,5,0.2
sSbM,3,7,10,0.3
sSbN,8,6,14,0.57
sSbP,5,6,11,0.45
sSbS,2,8,10,0.2
sSbb,3,6,9,0.33
sSbl,3,0,3,1.0
sSbm,3,3,6,0.5
sSbn,4,6,10,0.4
sSbs,5,1,6,0.83
sShB,3,4,7,0.43
sShD,1,2,3,0.33
sShH,1,2,3,0.33
sShI,0,1,1,0.0
sShL,4,4,8,0.5
sShM,5,6,11,0.45
sShN,2,5,7,0.29
sShP,8,5,13,0.62
sShS,6,12,18,0.33
sShb,2,4,6,0.33
sShh,3,1,4,0.75
sShl,1,3,4,0.25
sShm,10,5,15,0.67
sShn,5,7,12,0.42
sShs,10,4,14,0.71
sSht,0,1,1,0.0
sSlB,3,2,5,0.6
sSlI,0,0,0,
sSlJ,0,3,3,0.0
sSlL,1,1,2,0.5
sSlM,4,1,5,0.8
sSlN,5,3,8,0.62
sSlP,5,2,7,0.71
sSlS,3,5,8,0.38
sSlb,0,3,3,0.0
sSll,2,2,4,0.5
sSlm,2,1,3,0.67
sSln,2,5,7,0.29
sSls,0,1,1,0.0
sSmB,11,9,20,0.55
sSmD,3,3,6,0.5
sSmH,6,12,18,0.33
sSmI,0,2,2,0.0
sSmJ,1,1,2,0.5
sSmK,0,1,1,0.0
sSmL,1,1,2,0.5
sSmM,8,10,18,0.44
sSmN,11,13,24,0.46
sSmP,13,7,20,0.65
sSmS,6,13,19,0.32
sSmb,4,8,12,0.33
sSmh,0,1,1,0.0
sSml,8,6,14,0.57
sSmm,18,14,32,0.56
sSmn,11,6,17,0.65
sSms,8,5,13,0.62
sSnB,6,5,11,0.55
sSnD,1,4,5,0.2
sSnH,4,8,12,0.33
sSnI,3,3,6,0.5
sSnK,0,0,0,
sSnL,0,2,2,0.0
sSnM,11,7,18,0.61
sSnN,17,16,33,0.52
sSnP,7,4,11,0.64
sSnS,8,15,23,0.35
sSnb,8,5,13,0.62
sSnl,2,6,8,0.25
sSnm,10,7,17,0.59
sSnn,7,8,15,0.47
sSns,9,15,24,0.38
sSsB,7,12,19,0.37
sSsD,4,5,9,0.44
sSsH,14,9,23,0.61
sSsI,2,2,4,0.5
sSsL,3,3,6,0.5
sSsM,13,13,26,0.5
sSsN,9,17,26,0.35
sSsP,14,10,24,0.58
sSsS,18,26,44,0.41
sSsb,9,7,16,0.56
sSsh,0,0,0,
sSsl,4,2,6,0.67
sSsm,14,15,29,0.48
sSsn,10,8,18,0.56
sSss,10,9,19,0.53
sSst,0,1,1,0.0
sStB,1,2,3,0.33
sStD,0,1,1,0.0
sStH,1,2,3,0.33
sStK,1,0,1,1.0
sStL,1,0,1,1.0
sStM,1,0,1,1.0
sStN,2,1,3,0.67
sStP,1,3,4,0.25
sStS,3,4,7,0.43
sStb,0,3,3,0.0
sStl,1,1,2,0.5
sStm,1,2,3,0.33
sStn,3,2,5,0.6
sSts,1,1,2,0.5
sStt,0,3,3,0.0
sbBB,9,5,14,0.64
sbBD,1,0,1,1.0
sbBK,1,2,3,0.33
sbBL,1,2,3,0.33
sbBM,6,5,11,0.55
sbBN,7,6,13,0.54
sbBP,7,9,16,0.44
sbBS,6,5,11,0.55
sbBb,8,1,9,0.89
sbBh,1,0,1,1.0
sbBj,0,2,2,0.0
sbBl,5,1,6,0.83
sbBm,4,6,10,0.4
sbBn,14,6,20,0.7
sbBs,7,1,8,0.88
sbBt,2,0,2,1.0
sbDB,0,3,3,0.0
sbDH,0,2,2,0.0
sbDM,1,2,3,0.33
sbDN,1,0,1,1.0
sbDP,0,2,2,0.0
sbDS,0,0,0,
sbDb,2,0,2,1.0
sbDl,1,0,1,1.0
sbDm,1,1,2,0.5
sbDn,0,2,2,0.0
sbDs,0,0,0,
sbHB,0,1,1,0.0
sbHH,1,0,1,1.0
sbHL,0,1,1,0.0
sbHM,1,1,2,0.5
sbHN,1,1,2,0.5
sbHP,0,3,3,0.0
sbHS,0,3,3,0.0
sbHb,3,2,5,0.6
sbHm,0,2,2,0.0
sbHn,2,2,4,0.5
sbHs,0,1,1,0.0
sbIB,2,1,3,0.67
sbIH,1,0,1,1.0
sbIN,1,0,1,1.0
sbIS,2,0,2,1.0
sbIb,1,0,1,1.0
sbIl,1,0,1,1.0
sbIn,1,1,2,0.5
sbJB,1,2,3,0.33
sbJD,1,0,1,1.0
sbJH,0,2,2,0.0
sbJI,0,0,0,
sbJL,1,0,1,1.0
sbJM,2,0,2,1.0
sbJN,2,0,2,1.0
sbJP,3,5,8,0.38
sbJS,2,1,3,0.67
sbJb,2,3,5,0.4
sbJh,1,0,1,1.0
sbJl,0,0,0,
sbJm,4,2,6,0.67
sbJn,2,0,2,1.0
sbJs,2,1,3,0.67
sbJt,0,0,0,
sbKB,0,2,2,0.0
sbKH,0,1,1,0.0
sbKI,1,0,1,1.0
sbKM,1,0,1,1.0
sbKN,2,1,3,0.67
sbKP,1,0,1,1.0
sbKb,0,1,1,0.0
sbKh,1,1,2,0.5
sbKl,1,0,1,1.0
sbKm,2,2,4,0.5
sbKn,0,0,0,
sbKs,1,0,1,1.0
sbLB,0,2,2,0.0
sbLD,1,2,3,0.33
sbLL,0,1,1,0.0
sbLM,2,5,7,0.29
sbLN,2,0,2,1.0
sbLP,0,2,2,0.0
sbLS,3,0,3,1.0
sbLb,2,3,5,0.4
sbLh,2,0,2,1.0
sbLj,0,1,1,0.0
sbLl,1,1,2,0.5
sbLm,0,1,1,0.0
sbLn,3,5,8,0.38
sbLs,1,0,1,1.0
sbMB,4,8,12,0.33
sbMD,1,0,1,1.0
sbML,1,0,1,1.0
sbMM,3,4,7,0.43
sbMN,11,7,18,0.61
sbMP,6,7,13,0.46
sbMS,3,7,10,0.3
sbMb,8,9,17,0.47
sbMh,3,5,8,0.38
sbMj,1,4,5,0.2
sbMl,2,0,2,1.0
sbMm,7,4,11,0.64
sbMn,5,6,11,0.45
sbMs,4,3,7,0.57
sbMt,0,2,2,0.0
sbNB,10,6,16,0.62
sbND,1,1,2,0.5
sbNH,1,2,3,0.33
sbNK,1,1,2,0.5
sbNL,4,0,4,1.0
sbNM,4,6,10,0.4
sbNN,8,12,20,0.4
sbNP,16,12,28,0.57
sbNS,7,4,11,0.64
sbNb,5,7,12,0.42
