candlestick_code4,label_increase,label_decrease,occurrence,percentage
sbNh,3,2,5,0.6
sbNl,3,4,7,0.43
sbNm,9,7,16,0.56
sbNn,13,7,20,0.65
sbNs,2,1,3,0.67
sbNt,1,3,4,0.25
sbPB,10,7,17,0.59
sbPD,0,1,1,0.0
sbPH,2,1,3,0.67
sbPI,2,0,2,1.0
sbPK,2,2,4,0.5
sbPL,4,4,8,0.5
sbPM,4,11,15,0.27
sbPN,6,10,16,0.38
sbPP,16,11,27,0.59
sbPS,3,5,8,0.38
sbPb,7,6,13,0.54
sbPh,1,1,2,0.5
sbPl,2,1,3,0.67
sbPm,6,10,16,0.38
sbPn,8,10,18,0.44
sbPs,6,9,15,0.4
sbPt,1,0,1,1.0
sbSB,1,1,2,0.5
sbSD,1,1,2,0.5
sbSH,2,0,2,1.0
sbSK,0,0,0,
sbSL,1,1,2,0.5
sbSM,4,4,8,0.5
sbSN,2,3,5,0.4
sbSP,6,7,13,0.46
sbSS,5,10,15,0.33
sbSb,1,1,2,0.5
sbSh,4,3,7,0.57
sbSl,1,2,3,0.33
sbSm,3,3,6,0.5
sbSn,3,6,9,0.33
sbSs,7,2,9,0.78
sbbB,3,9,12,0.25
sbbD,0,3,3,0.0
sbbH,1,0,1,1.0
sbbI,1,1,2,0.5
sbbJ,3,0,3,1.0
sbbL,0,4,4,0.0
sbbM,8,10,18,0.44
sbbN,6,14,20,0.3
sbbP,11,8,19,0.58
sbbS,3,5,8,0.38
sbbb,8,9,17,0.47
sbbl,1,0,1,1.0
sbbm,8,6,14,0.57
sbbn,5,10,15,0.33
sbbs,1,3,4,0.25
sbhM,1,0,1,1.0
sblB,2,3,5,0.4
sblJ,0,0,0,
sblM,1,0,1,1.0
sblN,6,0,6,1.0
sblP,2,3,5,0.4
sblS,2,1,3,0.67
sblb,2,2,4,0.5
sbll,1,0,1,1.0
sblm,3,0,3,1.0
sbln,1,0,1,1.0
sbls,2,0,2,1.0
sbmB,6,7,13,0.46
sbmD,2,0,2,1.0
sbmH,4,6,10,0.4
sbmI,0,2,2,0.0
sbmJ,0,1,1,0.0
sbmL,0,3,3,0.0
sbmM,5,8,13,0.38
sbmN,9,5,14,0.64
sbmP,8,7,15,0.53
sbmS,3,5,8,0.38
sbmb,4,8,12,0.33
sbml,1,2,3,0.33
sbmm,8,7,15,0.53
sbmn,3,2,5,0.6
sbms,3,0,3,1.0
sbnB,6,6,12,0.5
sbnD,1,1,2,0.5
sbnH,2,6,8,0.25
sbnI,1,0,1,1.0
sbnK,1,0,1,1.0
sbnL,4,0,4,1.0
sbnM,8,6,14,0.57
sbnN,14,7,21,0.67
sbnP,2,4,6,0.33
sbnS,4,2,6,0.67
sbnb,6,6,12,0.5
sbnh,1,1,2,0.5
sbnl,2,2,4,0.5
sbnm,7,0,7,1.0
sbnn,10,4,14,0.71
sbns,2,4,6,0.33
sbsB,3,4,7,0.43
sbsD,2,1,3,0.67
sbsH,2,4,6,0.33
sbsI,0,1,1,0.0
sbsL,1,1,2,0.5
sbsM,7,4,11,0.64
sbsN,1,4,5,0.2
sbsP,1,4,5,0.2
sbsS,4,2,6,0.67
sbsb,4,2,6,0.67
sbsh,1,0,1,1.0
sbsm,1,3,4,0.25
sbsn,1,3,4,0.25
sbss,5,0,5,1.0
shBB,1,0,1,1.0
shBD,0,0,0,
shBL,1,1,2,0.5
shBN,1,1,2,0.5
shBP,1,0,1,1.0
shBS,1,0,1,1.0
shBb,2,0,2,1.0
shBm,0,2,2,0.0
shBn,1,1,2,0.5
shBs,0,0,0,
shDB,0,0,0,
shDM,0,1,1,0.0
shHS,2,1,3,0.67
shHb,0,1,1,0.0
shHm,0,0,0,
shHs,1,0,1,1.0
shIb,0,1,1,0.0
shKM,1,0,1,1.0
shLB,0,1,1,0.0
shLS,1,0,1,1.0
shLb,0,1,1,0.0
shLn,1,0,1,1.0
shMB,2,1,3,0.67
shMM,1,0,1,1.0
shMN,1,0,1,1.0
shMP,1,0,1,1.0
shMb,0,1,1,0.0
shMh,0,2,2,0.0
shMl,0,1,1,0.0
shMm,0,0,0,
shMn,0,1,1,0.0
shMs,2,0,2,1.0
shND,0,0,0,
shNH,2,0,2,1.0
shNM,0,2,2,0.0
shNN,1,0,1,1.0
shNP,0,1,1,0.0
shNb,0,1,1,0.0
shNh,0,1,1,0.0
shNm,1,2,3,0.33
shNn,1,2,3,0.33
shNt,1,0,1,1.0
shPB,1,0,1,1.0
shPH,1,0,1,1.0
shPN,1,0,1,1.0
shPP,1,0,1,1.0
shPb,2,0,2,1.0
shPm,0,3,3,0.0
shSB,0,1,1,0.0
shSH,0,2,2,0.0
shSM,0,2,2,0.0
shSP,2,1,3,0.67
shSS,1,1,2,0.5
shSb,1,0,1,1.0
shSh,1,0,1,1.0
shSl,2,0,2,1.0
shSm,0,1,1,0.0
shSs,1,0,1,1.0
shbD,0,0,0,
shbJ,0,0,0,
shbN,0,0,0,
shbP,1,0,1,1.0
shbS,0,1,1,0.0
shbl,0,1,1,0.0
shbm,1,0,1,1.0
shbn,1,0,1,1.0
shhB,1,0,1,1.0
shhH,1,0,1,1.0
shhM,0,1,1,0.0
shhN,0,2,2,0.0
shhP,1,1,2,0.5
shhS,1,1,2,0.5
shhh,1,0,1,1.0
shhm,1,1,2,0.5
shhn,1,1,2,0.5
shht,0,1,1,0.0
shlL,1,0,1,1.0
shlM,1,1,2,0.5
shlb,0,2,2,0.0
shls,1,0,1,1.0
shmB,1,1,2,0.5
shmD,0,0,0,
shmH,1,1,2,0.5
shmL,2,0,2,1.0
shmM,4,3,7,0.57
shmN,1,2,3,0.33
shmS,1,1,2,0.5
shmb,1,0,1,1.0
shmm,0,1,1,0.0
shmn,0,5,5,0.0
shms,0,0,0,
shnD,1,0,1,1.0
shnN,0,0,0,
shnP,0,0,0,
shnS,1,0,1,1.0
shnb,1,1,2,0.5
shnm,0,1,1,0.0
shsB,1,0,1,1.0
shsH,0,2,2,0.0
shsL,1,0,1,1.0
shsM,0,1,1,0.0
shsN,0,1,1,0.0
shsP,1,0,1,1.0
shsS,0,1,1,0.0
shsl,0,0,0,
shsm,0,1,1,0.0
shsn,1,0,1,1.0
shss,1,0,1,1.0
shtN,0,1,1,0.0
shtS,0,1,1,0.0
shts,0,0,0,
slBB,2,1,3,0.67
slBD,1,0,1,1.0
slBK,0,1,1,0.0
slBL,0,0,0,
slBM,2,2,4,0.5
slBN,2,3,5,0.4
slBP,4,6,10,0.4
slBS,0,1,1,0.0
slBb,0,2,2,0.0
slBh,1,0,1,1.0
slBj,1,0,1,1.0
slBl,2,0,2,1.0
slBm,3,0,3,1.0
slBn,8,2,10,0.8
slBs,4,0,4,1.0
slDB,1,1,2,0.5
slDD,0,1,1,0.0
slDH,0,1,1,0.0
slDM,1,0,1,1.0
slDP,0,1,1,0.0
slDS,0,1,1,0.0
slDn,0,1,1,0.0
slHB,0,2,2,0.0
slHH,1,1,2,0.5
slHL,0,0,0,
slHM,1,0,1,1.0
slHN,2,1,3,0.67
slHP,4,3,7,0.57
slHb,2,1,3,0.67
slHh,1,2,3,0.33
slHl,0,1,1,0.0
slHm,2,5,7,0.29
slHn,1,1,2,0.5
slHs,1,0,1,1.0
slHt,0,0,0,
slIH,0,1,1,0.0
slIL,0,1,1,0.0
slIM,1,0,1,1.0
slIN,2,0,2,1.0
slIS,0,0,0,
slIs,0,1,1,0.0
slJD,0,1,1,0.0
slJL,2,0,2,1.0
slJM,2,2,4,0.5
slJN,1,1,2,0.5
slJP,1,2,3,0.33
slJS,0,1,1,0.0
slJm,2,1,3,0.67
slJt,0,1,1,0.0
slKB,1,0,1,1.0
slKM,1,0,1,1.0
slKh,0,1,1,0.0
slKm,1,1,2,0.5
slLB,0,1,1,0.0
slLL,0,2,2,0.0
slLN,1,1,2,0.5
slLP,1,1,2,0.5
slLS,0,3,3,0.0
slLb,2,0,2,1.0
slLh,0,0,0,
slLj,1,0,1,1.0
slLl,2,2,4,0.5
slLm,2,0,2,1.0
slLn,3,1,4,0.75
slLs,7,1,8,0.88
slMB,2,1,3,0.67
slMD,0,1,1,0.0
slML,0,0,0,
slMM,1,1,2,0.5
slMN,0,0,0,
slMP,4,1,5,0.8
slMS,2,4,6,0.33
slMb,2,4,6,0.33
slMh,3,7,10,0.3
slMj,0,0,0,
slMl,2,0,2,1.0
slMm,3,4,7,0.43
slMn,5,1,6,0.83
slMs,6,2,8,0.75
slNB,2,3,5,0.4
slND,0,1,1,0.0
slNH,2,0,2,1.0
slNK,0,1,1,0.0
slNL,1,1,2,0.5
slNM,1,1,2,0.5
slNN,3,7,10,0.3
slNP,4,6,10,0.4
slNS,3,5,8,0.38
slNb,2,2,4,0.5
slNh,0,1,1,0.0
slNl,3,0,3,1.0
slNm,3,1,4,0.75
slNn,9,4,13,0.69
slNs,1,2,3,0.33
slNt,0,1,1,0.0
slPB,0,3,3,0.0
slPH,0,2,2,0.0
slPI,0,0,0,
slPK,0,1,1,0.0
slPL,1,2,3,0.33
slPM,5,4,9,0.56
slPN,3,3,6,0.5
slPP,6,3,9,0.67
slPS,0,2,2,0.0
slPb,2,2,4,0.5
slPh,0,1,1,0.0
slPl,0,3,3,0.0
slPm,6,3,9,0.67
slPn,3,0,3,1.0
slPs,3,0,3,1.0
slSB,1,1,2,0.5
slSD,0,1,1,0.0
slSH,0,2,2,0.0
slSK,0,1,1,0.0
slSL,1,2,3,0.33
slSM,4,3,7,0.57
slSN,1,1,2,0.5
slSP,2,1,3,0.67
slSS,0,2,2,0.0
slSb,2,0,2,1.0
slSh,0,1,1,0.0
slSm,2,3,5,0.4
slSn,2,2,4,0.5
slSs,6,3,9,0.67
slSt,0,1,1,0.0
slbB,2,1,3,0.67
slbJ,1,2,3,0.33
slbK,1,0,1,1.0
slbL,1,1,2,0.5
slbM,2,2,4,0.5
slbN,2,4,6,0.33
slbP,5,4,9,0.56
slbS,1,1,2,0.5
slbb,2,1,3,0.67
slbl,1,0,1,1.0
slbm,3,1,4,0.75
slbn,4,2,6,0.67
slbs,1,0,1,1.0
sllB,3,2,5,0.6
sllJ,1,0,1,1.0
sllL,0,0,0,
sllM,0,2,2,0.0
sllN,1,0,1,1.0
sllP,1,0,1,1.0
sllb,1,1,2,0.5
slll,1,0,1,1.0
sllm,3,1,4,0.75
slln,1,1,2,0.5
slls,0,0,0,
slmB,3,4,7,0.43
slmD,0,0,0,
slmH,1,2,3,0.33
slmJ,0,1,1,0.0
slmK,0,2,2,0.0
slmL,3,3,6,0.5
slmM,2,3,5,0.4
slmN,1,4,5,0.2
slmP,4,2,6,0.67
slmS,0,4,4,0.0
slmb,2,1,3,0.67
slmm,2,2,4,0.5
slmn,0,2,2,0.0
slnB,5,2,7,0.71
slnD,1,0,1,1.0
slnH,2,2,4,0.5
slnI,0,2,2,0.0
slnK,1,1,2,0.5
slnL,3,0,3,1.0
slnM,0,2,2,0.0
slnN,5,1,6,0.83
slnP,3,2,5,0.6
slnS,1,2,3,0.33
slnb,3,0,3,1.0
slnl,2,1,3,0.67
slnm,2,1,3,0.67
slnn,2,2,4,0.5
slns,1,0,1,1.0
slsB,0,2,2,0.0
slsD,1,0,1,1.0
slsH,2,2,4,0.5
slsI,0,1,1,0.0
slsL,1,1,2,0.5
slsM,2,1,3,0.67
slsP,2,5,7,0.29
slsS,2,4,6,0.33
slsb,0,3,3,0.0
slsl,1,2,3,0.33
slsm,2,0,2,1.0
slsn,3,0,3,1.0
slss,0,0,0,
smBB,9,7,16,0.56
smBD,0,1,1,0.0
smBK,0,2,2,0.0
smBL,1,1,2,0.5
smBM,10,11,21,0.48
smBN,9,11,20,0.45
smBP,8,11,19,0.42
smBS,11,6,17,0.65
smBb,10,8,18,0.56
smBh,1,0,1,1.0
smBj,5,0,5,1.0
smBl,1,2,3,0.33
smBm,12,9,21,0.57
smBn,10,9,19,0.53
smBs,0,3,3,0.0
smBt,1,1,2,0.5
smDB,5,1,6,0.83
smDD,3,1,4,0.75
smDH,3,2,5,0.6
smDI,0,0,0,
smDM,2,4,6,0.33
smDN,1,4,5,0.2
smDP,4,5,9,0.44
smDS,1,2,3,0.33
smDb,2,1,3,0.67
smDl,2,1,3,0.67
smDm,5,3,8,0.62
smDn,2,2,4,0.5
smDs,1,0,1,1.0
smHB,7,6,13,0.54
smHD,3,0,3,1.0
smHH,1,3,4,0.25
smHI,0,2,2,0.0
smHK,3,1,4,0.75
smHL,1,0,1,1.0
smHM,10,6,16,0.62
smHN,4,8,12,0.33
smHP,8,8,16,0.5
smHS,5,2,7,0.71
smHb,8,5,13,0.62
smHh,4,5,9,0.44
smHl,6,1,7,0.86
smHm,8,7,15,0.53
smHn,6,7,13,0.46
smHs,2,8,10,0.2
smHt,2,0,2,1.0
smIM,1,0,1,1.0
smIN,2,4,6,0.33
smIP,1,2,3,0.33
smIS,0,1,1,0.0
smIb,3,2,5,0.6
smIm,0,1,1,0.0
smIn,0,2,2,0.0
smIs,0,1,1,0.0
smJB,3,1,4,0.75
smJH,2,1,3,0.67
smJK,0,0,0,
smJL,2,0,2,1.0
smJM,0,0,0,
smJN,2,0,2,1.0
smJP,3,2,5,0.6
smJS,2,0,2,1.0
smJb,2,2,4,0.5
smJl,0,1,1,0.0
smJm,3,3,6,0.5
smJn,2,0,2,1.0
smJs,0,1,1,0.0
smJt,0,1,1,0.0
smKI,1,0,1,1.0
smKL,0,1,1,0.0
smKl,1,0,1,1.0
smKm,1,0,1,1.0
smLB,2,0,2,1.0
smLD,1,0,1,1.0
smLL,2,0,2,1.0
smLM,3,7,10,0.3
smLN,8,1,9,0.89
smLP,1,5,6,0.17
smLS,3,5,8,0.38
smLb,3,4,7,0.43
smLh,3,0,3,1.0
smLl,0,0,0,
smLm,6,6,12,0.5
smLn,4,2,6,0.67
smLs,2,2,4,0.5
smMB,4,10,14,0.29
smMD,0,3,3,0.0
smML,1,3,4,0.25
smMM,5,11,16,0.31
smMN,9,12,21,0.43
smMP,11,15,26,0.42
smMS,3,2,5,0.6
smMb,10,6,16,0.62
smMh,5,12,17,0.29
smMj,0,0,0,
smMl,0,3,3,0.0
smMm,12,7,19,0.63
smMn,14,18,32,0.44
smMs,9,5,14,0.64
smMt,2,1,3,0.67
smNB,8,1,9,0.89
smND,3,2,5,0.6
smNH,0,1,1,0.0
smNK,2,0,2,1.0
smNL,2,2,4,0.5
smNM,5,17,22,0.23
smNN,12,8,20,0.6
smNP,11,18,29,0.38
smNS,6,6,12,0.5
smNb,4,16,20,0.2
smNh,4,1,5,0.8
smNl,3,5,8,0.38
smNm,8,12,20,0.4
smNn,14,11,25,0.56
smNs,12,11,23,0.52
smNt,3,2,5,0.6
smPB,6,13,19,0.32
smPH,2,1,3,0.67
smPI,1,0,1,1.0
smPK,1,2,3,0.33
smPL,3,5,8,0.38
smPM,8,8,16,0.5
smPN,9,9,18,0.5
smPP,17,14,31,0.55
smPS,7,8,15,0.47
smPb,12,12,24,0.5
smPh,1,0,1,1.0
smPl,3,5,8,0.38
smPm,10,7,17,0.59
smPn,14,4,18,0.78
smPs,4,5,9,0.44
smPt,0,2,2,0.0
smSB,2,10,12,0.17
smSD,4,1,5,0.8
smSH,1,5,6,0.17
smSL,2,1,3,0.67
smSM,5,7,12,0.42
smSN,4,8,12,0.33
smSP,7,10,17,0.41
smSS,12,10,22,0.55
smSb,9,0,9,1.0
smSh,5,5,10,0.5
smSl,3,2,5,0.6
smSm,9,3,12,0.75
smSn,9,9,18,0.5
smSs,5,4,9,0.56
smSt,0,3,3,0.0
smbB,11,8,19,0.58
smbD,4,2,6,0.67
smbH,1,0,1,1.0
smbI,2,0,2,1.0
smbJ,4,3,7,0.57
smbK,3,0,3,1.0
smbL,1,2,3,0.33
smbM,5,10,15,0.33
smbN,7,7,14,0.5
smbP,14,8,22,0.64
smbS,4,2,6,0.67
smbb,10,2,12,0.83
smbl,2,0,2,1.0
smbm,5,5,10,0.5
smbn,7,9,16,0.44
smbs,3,2,5,0.6
smhI,0,1,1,0.0
smhn,1,0,1,1.0
smlD,1,0,1,1.0
smlH,1,4,5,0.2
smlJ,1,0,1,1.0
smlL,0,0,0,
smlM,1,4,5,0.2
smlN,3,3,6,0.5
smlP,5,2,7,0.71
smlS,1,1,2,0.5
smlb,0,2,2,0.0
smll,1,0,1,1.0
smlm,0,5,5,0.0
smln,1,1,2,0.5
smls,0,0,0,
smmB,4,10,14,0.29
smmD,3,4,7,0.43
smmH,5,6,11,0.45
smmI,1,1,2,0.5
smmJ,1,1,2,0.5
smmK,0,0,0,
smmL,3,6,9,0.33
smmM,8,6,14,0.57
smmN,16,8,24,0.67
smmP,12,6,18,0.67
smmS,8,8,16,0.5
smmb,10,6,16,0.62
smml,2,3,5,0.4
smmm,15,9,24,0.62
smmn,5,9,14,0.36
smms,1,6,7,0.14
smnB,6,6,12,0.5
smnD,2,3,5,0.4
smnH,7,3,10,0.7
smnI,2,1,3,0.67
smnK,1,0,1,1.0
smnL,1,0,1,1.0
smnM,7,10,17,0.41
smnN,9,6,15,0.6
smnP,12,10,22,0.55
smnS,6,6,12,0.5
smnb,10,3,13,0.77
smnh,1,1,2,0.5
smnl,2,2,4,0.5
smnm,15,5,20,0.75
smnn,10,7,17,0.59
smns,4,4,8,0.5
smsB,7,4,11,0.64
smsD,2,0,2,1.0
smsH,4,2,6,0.67
smsI,1,0,1,1.0
smsL,0,0,0,
smsM,9,3,12,0.75
smsN,5,6,11,0.45
smsP,2,6,8,0.25
smsS,4,2,6,0.67
smsb,4,3,7,0.57
smsh,0,1,1,0.0
smsm,4,7,11,0.36
smsn,4,4,8,0.5
smss,3,12,15,0.2
smst,0,0,0,
snBB,5,4,9,0.56
snBD,3,2,5,0.6
snBH,1,0,1,1.0
snBK,0,0,0,
snBL,1,3,4,0.25
snBM,7,2,9,0.78
snBN,6,9,15,0.4
snBP,4,6,10,0.4
snBS,1,4,5,0.2
snBb,2,5,7,0.29
snBj,1,0,1,1.0
snBl,2,1,3,0.67
snBm,3,5,8,0.38
snBn,9,5,14,0.64
snBs,2,3,5,0.4
snBt,0,0,0,
snDB,0,1,1,0.0
snDD,1,0,1,1.0
snDH,1,0,1,1.0
snDL,0,1,1,0.0
snDM,2,1,3,0.67
snDN,2,0,2,1.0
snDP,1,2,3,0.33
snDS,2,5,7,0.29
snDb,2,1,3,0.67
snDh,1,0,1,1.0
snDl,0,1,1,0.0
snDm,0,1,1,0.0
snDn,2,2,4,0.5
snDs,1,1,2,0.5
snDt,0,1,1,0.0
snHB,0,1,1,0.0
snHD,1,0,1,1.0
snHH,2,1,3,0.67
snHI,2,0,2,1.0
snHK,1,1,2,0.5
snHL,0,0,0,
snHM,5,4,9,0.56
snHN,1,5,6,0.17
snHP,5,3,8,0.62
snHS,0,5,5,0.0
snHb,6,0,6,1.0
snHh,3,1,4,0.75
snHl,1,1,2,0.5
snHm,5,8,13,0.38
snHn,4,4,8,0.5
snHs,5,4,9,0.56
snHt,0,1,1,0.0
snIB,1,2,3,0.33
snID,1,1,2,0.5
snIH,0,1,1,0.0
snIL,0,1,1,0.0
snIM,2,2,4,0.5
snIN,1,1,2,0.5
snIP,1,0,1,1.0
snIS,0,3,3,0.0
snIb,2,0,2,1.0
snIm,1,2,3,0.33
snIn,2,1,3,0.67
snIs,0,0,0,
snIt,1,0,1,1.0
snKD,0,1,1,0.0
snKH,1,0,1,1.0
snKM,1,2,3,0.33
snKN,1,0,1,1.0
snKP,2,0,2,1.0
snKS,0,0,0,
snKb,0,2,2,0.0
snKl,0,1,1,0.0
snKn,0,1,1,0.0
snKs,0,0,0,
snLB,1,1,2,0.5
snLD,0,1,1,0.0
snLK,1,0,1,1.0
snLL,0,2,2,0.0
snLM,3,1,4,0.75
snLN,4,2,6,0.67
snLP,3,0,3,1.0
snLS,2,0,2,1.0
snLb,0,4,4,0.0
snLh,0,2,2,0.0
snLl,2,0,2,1.0
snLm,1,2,3,0.33
snLn,5,5,10,0.5
snLs,3,1,4,0.75
snLt,0,0,0,
snMB,7,6,13,0.54
snMD,1,1,2,0.5
snMK,1,0,1,1.0
snML,2,1,3,0.67
snMM,4,6,10,0.4
snMN,6,7,13,0.46
snMP,10,12,22,0.45
snMS,6,6,12,0.5
snMb,8,4,12,0.67
snMh,14,7,21,0.67
snMj,1,1,2,0.5
snMl,3,1,4,0.75
snMm,9,7,16,0.56
snMn,7,15,22,0.32
snMs,9,5,14,0.64
snMt,2,0,2,1.0
snNB,5,8,13,0.38
snND,4,4,8,0.5
snNH,1,6,7,0.14
snNK,1,1,2,0.5
snNL,3,2,5,0.6
snNM,9,8,17,0.53
snNN,12,17,29,0.41
snNP,16,17,33,0.48
snNS,15,11,26,0.58
snNb,9,4,13,0.69
snNh,6,3,9,0.67
snNl,0,1,1,0.0
snNm,11,13,24,0.46
snNn,14,13,27,0.52
snNs,6,9,15,0.4
snNt,1,4,5,0.2
snPB,9,6,15,0.6
snPD,4,4,8,0.5
snPH,3,4,7,0.43
snPI,2,1,3,0.67
snPK,1,2,3,0.33
snPL,2,7,9,0.22
snPM,9,8,17,0.53
snPN,13,10,23,0.57
snPP,10,20,30,0.33
snPS,4,11,15,0.27
snPb,11,9,20,0.55
snPh,1,2,3,0.33
snPl,5,5,10,0.5
snPm,7,10,17,0.41
snPn,11,11,22,0.5
snPs,9,16,25,0.36
snPt,1,2,3,0.33
snSB,3,2,5,0.6
snSD,1,2,3,0.33
snSH,3,6,9,0.33
snSI,0,1,1,0.0
snSK,0,0,0,
snSL,2,0,2,1.0
snSM,5,8,13,0.38
snSN,11,3,14,0.79
snSP,9,11,20,0.45
snSS,8,10,18,0.44
snSb,4,5,9,0.44
snSh,5,5,10,0.5
snSl,5,2,7,0.71
snSm,6,4,10,0.6
snSn,1,6,7,0.14
snSs,6,4,10,0.6
snSt,0,1,1,0.0
snbB,4,5,9,0.44
snbD,1,0,1,1.0
snbI,1,1,2,0.5
snbJ,1,0,1,1.0
snbK,2,0,2,1.0
snbL,1,0,1,1.0
snbM,6,6,12,0.5
snbN,7,7,14,0.5
snbP,6,6,12,0.5
snbS,1,7,8,0.12
snbb,4,6,10,0.4
snbh,0,0,0,
snbm,6,3,9,0.67
snbn,6,5,11,0.55
snbs,3,4,7,0.43
snhM,0,1,1,0.0
snhS,0,1,1,0.0
snhb,0,1,1,0.0
snhh,0,0,0,
snlB,1,3,4,0.25
snlH,2,1,3,0.67
snlI,0,1,1,0.0
snlJ,0,3,3,0.0
snlK,1,0,1,1.0
snlL,0,2,2,0.0
snlM,3,3,6,0.5
snlN,1,4,5,0.2
snlP,4,1,5,0.8
snlS,3,3,6,0.5
snlb,2,0,2,1.0
snll,1,0,1,1.0
snlm,3,0,3,1.0
snln,0,4,4,0.0
snls,1,4,5,0.2
snmB,10,5,15,0.67
snmD,1,2,3,0.33
snmH,7,8,15,0.47
snmI,0,1,1,0.0
snmJ,1,0,1,1.0
snmL,0,1,1,0.0
snmM,9,6,15,0.6
snmN,7,7,14,0.5
snmP,9,6,15,0.6
snmS,6,9,15,0.4
snmb,9,11,20,0.45
snml,4,1,5,0.8
snmm,5,9,14,0.36
snmn,7,9,16,0.44
snms,3,4,7,0.43
snnB,7,9,16,0.44
snnD,1,1,2,0.5
snnH,6,3,9,0.67
snnI,1,3,4,0.25
snnK,0,1,1,0.0
snnL,2,2,4,0.5
snnM,6,5,11,0.55
snnN,12,5,17,0.71
snnP,10,9,19,0.53
snnS,11,4,15,0.73
snnb,6,4,10,0.6
snnh,1,1,2,0.5
snnl,1,1,2,0.5
snnm,6,6,12,0.5
snnn,7,13,20,0.35
snns,6,10,16,0.38
snsB,3,4,7,0.43
snsD,0,1,1,0.0
snsH,2,3,5,0.4
snsI,2,1,3,0.67
snsK,0,0,0,
snsL,3,1,4,0.75
snsM,3,8,11,0.27
snsN,8,5,13,0.62
snsP,8,5,13,0.62
snsS,8,6,14,0.57
snsb,4,3,7,0.57
snsh,0,1,1,0.0
snsl,5,0,5,1.0
snsm,7,2,9,0.78
snsn,4,5,9,0.44
snss,6,3,9,0.67
sntB,0,0,0,
sntS,0,1,1,0.0
sntm,0,0,0,
sntn,1,0,1,1.0
ssBB,6,3,9,0.67
ssBK,1,1,2,0.5
ssBL,2,2,4,0.5
ssBM,5,6,11,0.45
ssBN,5,5,10,0.5
ssBP,6,7,13,0.46
ssBS,3,4,7,0.43
ssBb,7,3,10,0.7
ssBh,0,0,0,
ssBj,0,1,1,0.0
ssBl,2,3,5,0.4
ssBm,8,6,14,0.57
ssBn,6,8,14,0.43
ssBs,3,2,5,0.6
ssBt,0,2,2,0.0
ssDB,1,0,1,1.0
ssDD,0,2,2,0.0
