candlestick_code4,label_increase,label_decrease,occurrence,percentage
ssDH,4,3,7,0.57
ssDI,0,0,0,
ssDL,1,0,1,1.0
ssDM,1,2,3,0.33
ssDN,3,2,5,0.6
ssDP,3,6,9,0.33
ssDS,3,4,7,0.43
ssDb,3,0,3,1.0
ssDl,0,0,0,
ssDm,3,0,3,1.0
ssDn,4,1,5,0.8
ssDs,2,2,4,0.5
ssDt,1,0,1,1.0
ssHB,3,8,11,0.27
ssHD,0,0,0,
ssHH,2,0,2,1.0
ssHI,1,0,1,1.0
ssHK,0,1,1,0.0
ssHL,0,0,0,
ssHM,8,7,15,0.53
ssHN,8,3,11,0.73
ssHP,10,8,18,0.56
ssHS,7,6,13,0.54
ssHb,6,8,14,0.43
ssHh,5,5,10,0.5
ssHl,2,0,2,1.0
ssHm,14,6,20,0.7
ssHn,8,5,13,0.62
ssHs,3,8,11,0.27
ssHt,2,0,2,1.0
ssIB,2,1,3,0.67
ssID,1,0,1,1.0
ssIH,3,0,3,1.0
ssIL,0,2,2,0.0
ssIM,0,0,0,
ssIN,4,2,6,0.67
ssIP,1,1,2,0.5
ssIS,3,1,4,0.75
ssIb,2,0,2,1.0
ssIl,1,0,1,1.0
ssIm,3,0,3,1.0
ssIn,0,2,2,0.0
ssIs,3,2,5,0.6
ssKM,0,0,0,
ssKP,1,0,1,1.0
ssLB,3,5,8,0.38
ssLL,0,1,1,0.0
ssLM,1,2,3,0.33
ssLN,2,1,3,0.67
ssLP,1,2,3,0.33
ssLS,2,4,6,0.33
ssLb,0,2,2,0.0
ssLh,0,1,1,0.0
ssLj,0,1,1,0.0
ssLl,1,2,3,0.33
ssLm,3,0,3,1.0
ssLn,3,2,5,0.6
ssLs,1,2,3,0.33
ssLt,1,0,1,1.0
ssMB,5,2,7,0.71
ssMD,3,2,5,0.6
ssMI,0,0,0,
ssMK,1,0,1,1.0
ssML,1,2,3,0.33
ssMM,8,7,15,0.53
ssMN,13,5,18,0.72
ssMP,6,7,13,0.46
ssMS,5,3,8,0.62
ssMb,3,3,6,0.5
ssMh,5,4,9,0.56
ssMj,0,3,3,0.0
ssMl,3,2,5,0.6
ssMm,10,5,15,0.67
ssMn,5,9,14,0.36
ssMs,8,6,14,0.57
ssMt,1,0,1,1.0
ssNB,8,7,15,0.53
ssND,1,1,2,0.5
ssNH,0,3,3,0.0
ssNK,1,2,3,0.33
ssNL,4,4,8,0.5
ssNM,2,11,13,0.15
ssNN,6,8,14,0.43
ssNP,11,5,16,0.69
ssNS,4,4,8,0.5
ssNb,3,6,9,0.33
ssNh,3,1,4,0.75
ssNl,0,2,2,0.0
ssNm,8,3,11,0.73
ssNn,12,4,16,0.75
ssNs,8,5,13,0.62
ssNt,1,1,2,0.5
ssPB,5,3,8,0.62
ssPD,1,0,1,1.0
ssPH,2,2,4,0.5
ssPK,1,1,2,0.5
ssPL,2,4,6,0.33
ssPM,5,7,12,0.42
ssPN,7,10,17,0.41
ssPP,9,14,23,0.39
ssPS,11,10,21,0.52
ssPb,9,5,14,0.64
ssPh,2,0,2,1.0
ssPl,4,1,5,0.8
ssPm,9,11,20,0.45
ssPn,1,7,8,0.12
ssPs,7,9,16,0.44
ssPt,0,1,1,0.0
ssSB,4,4,8,0.5
ssSD,1,3,4,0.25
ssSH,4,2,6,0.67
ssSI,2,0,2,1.0
ssSK,1,0,1,1.0
ssSL,5,6,11,0.45
ssSM,10,8,18,0.56
ssSN,6,4,10,0.6
ssSP,10,8,18,0.56
ssSS,17,15,32,0.53
ssSb,7,4,11,0.64
ssSh,5,9,14,0.36
ssSl,3,0,3,1.0
ssSm,10,13,23,0.43
ssSn,12,10,22,0.55
ssSs,11,10,21,0.52
ssSt,2,3,5,0.4
ssbB,4,9,13,0.31
ssbD,0,1,1,0.0
ssbH,2,0,2,1.0
ssbI,2,2,4,0.5
ssbJ,1,2,3,0.33
ssbK,0,2,2,0.0
ssbL,0,0,0,
ssbM,2,11,13,0.15
ssbN,4,4,8,0.5
ssbP,6,6,12,0.5
ssbS,4,3,7,0.57
ssbb,6,2,8,0.75
ssbl,1,0,1,1.0
ssbm,4,6,10,0.4
ssbn,8,1,9,0.89
ssbs,4,3,7,0.57
sshL,1,0,1,1.0
sshM,1,1,2,0.5
sshN,0,1,1,0.0
sshS,1,0,1,1.0
sshb,1,0,1,1.0
sshh,0,1,1,0.0
sshl,0,1,1,0.0
sshm,0,2,2,0.0
sshs,0,1,1,0.0
sslB,2,2,4,0.5
sslH,1,3,4,0.25
sslJ,0,1,1,0.0
sslK,0,1,1,0.0
sslL,1,0,1,1.0
sslM,3,3,6,0.5
sslN,3,3,6,0.5
sslP,3,1,4,0.75
sslS,4,1,5,0.8
sslb,1,1,2,0.5
ssll,2,0,2,1.0
sslm,4,2,6,0.67
ssln,1,2,3,0.33
ssls,2,0,2,1.0
ssmB,8,4,12,0.67
ssmD,1,1,2,0.5
ssmH,5,7,12,0.42
ssmJ,0,4,4,0.0
ssmL,2,6,8,0.25
ssmM,10,8,18,0.56
ssmN,7,9,16,0.44
ssmP,9,9,18,0.5
ssmS,4,3,7,0.57
ssmb,3,7,10,0.3
ssml,1,2,3,0.33
ssmm,9,3,12,0.75
ssmn,10,8,18,0.56
ssms,0,2,2,0.0
ssnB,7,6,13,0.54
ssnH,4,7,11,0.36
ssnI,2,1,3,0.67
ssnK,0,1,1,0.0
ssnL,0,3,3,0.0
ssnM,6,8,14,0.43
ssnN,9,6,15,0.6
ssnP,7,13,20,0.35
ssnS,4,5,9,0.44
ssnb,2,1,3,0.67
ssnh,1,0,1,1.0
ssnl,3,2,5,0.6
ssnm,6,7,13,0.46
ssnn,8,8,16,0.5
ssns,2,4,6,0.33
sssB,2,7,9,0.22
sssD,1,3,4,0.25
sssH,7,11,18,0.39
sssI,3,1,4,0.75
sssL,0,4,4,0.0
sssM,8,9,17,0.47
sssN,7,6,13,0.54
sssP,10,8,18,0.56
sssS,16,11,27,0.59
sssb,6,4,10,0.6
sssh,0,1,1,0.0
sssl,2,3,5,0.4
sssm,8,3,11,0.73
sssn,8,7,15,0.53
ssss,8,10,18,0.44
sstN,0,1,1,0.0
sstP,0,1,1,0.0
sstb,0,0,0,
ssts,0,1,1,0.0
stBB,1,0,1,1.0
stBP,0,1,1,0.0
stBb,1,0,1,1.0
stBm,1,0,1,1.0
stDM,1,0,1,1.0
stDS,1,0,1,1.0
stDm,0,0,0,
stHB,1,0,1,1.0
stHm,0,1,1,0.0
stKH,0,1,1,0.0
stLK,0,0,0,
stLM,0,0,0,
stMB,0,1,1,0.0
stMS,0,0,0,
stMh,0,0,0,
stMm,1,0,1,1.0
stND,0,1,1,0.0
stNL,1,0,1,1.0
stPM,0,0,0,
stPN,0,0,0,
stPb,1,1,2,0.5
stSB,1,1,2,0.5
stSM,0,1,1,0.0
stSP,0,1,1,0.0
stSS,1,0,1,1.0
stSb,1,0,1,1.0
stSs,0,0,0,
stbK,0,1,1,0.0
stbS,1,0,1,1.0
stbb,1,0,1,1.0
stbm,0,1,1,0.0
stlB,0,1,1,0.0
stmB,0,1,1,0.0
stmH,0,1,1,0.0
stmL,0,0,0,
stmN,0,0,0,
stmS,0,1,1,0.0
stms,0,0,0,
stnL,0,1,1,0.0
stnM,0,1,1,0.0
stnP,0,2,2,0.0
stnl,1,0,1,1.0
stsS,0,0,0,
stsm,1,0,1,1.0
stsn,1,0,1,1.0
sttm,1,0,1,1.0
tBBB,1,1,2,0.5
tBBL,1,1,2,0.5
tBBM,3,1,4,0.75
tBBN,1,0,1,1.0
tBBP,2,0,2,1.0
tBBS,0,1,1,0.0
tBBb,1,3,4,0.25
tBBj,0,1,1,0.0
tBBl,0,1,1,0.0
tBBm,0,1,1,0.0
tBBn,1,0,1,1.0
tBBt,1,0,1,1.0
tBDB,0,1,1,0.0
tBDP,0,1,1,0.0
tBDS,1,0,1,1.0
tBDn,0,1,1,0.0
tBKN,0,1,1,0.0
tBKP,0,1,1,0.0
tBLl,0,1,1,0.0
tBLn,1,0,1,1.0
tBMB,1,3,4,0.25
tBMH,0,0,0,
tBMM,0,2,2,0.0
tBMN,3,1,4,0.75
tBMP,2,1,3,0.67
tBMS,0,1,1,0.0
tBMb,1,2,3,0.33
tBMh,2,0,2,1.0
tBMm,3,1,4,0.75
tBMn,1,0,1,1.0
tBMs,1,0,1,1.0
tBND,0,1,1,0.0
tBNL,1,0,1,1.0
tBNM,0,1,1,0.0
tBNN,1,0,1,1.0
tBNS,0,2,2,0.0
tBNb,1,0,1,1.0
tBNh,2,1,3,0.67
tBNm,2,1,3,0.67
tBNn,0,0,0,
tBNs,1,0,1,1.0
tBPB,3,3,6,0.5
tBPH,1,0,1,1.0
tBPL,0,2,2,0.0
tBPM,1,1,2,0.5
tBPN,1,2,3,0.33
tBPP,2,1,3,0.67
tBPS,0,1,1,0.0
tBPb,0,1,1,0.0
tBPm,1,1,2,0.5
tBPt,1,0,1,1.0
tBSB,1,0,1,1.0
tBSL,0,0,0,
tBSM,1,0,1,1.0
tBSN,0,1,1,0.0
tBSb,1,0,1,1.0
tBSh,1,0,1,1.0
tBSt,1,0,1,1.0
tBbB,0,2,2,0.0
tBbJ,0,0,0,
tBbL,0,2,2,0.0
tBbM,1,0,1,1.0
tBbN,0,2,2,0.0
tBbP,1,2,3,0.33
tBbb,0,1,1,0.0
tBbm,5,2,7,0.71
tBbn,0,0,0,
tBbs,0,1,1,0.0
tBhh,1,0,1,1.0
tBhm,0,1,1,0.0
tBhn,1,0,1,1.0
tBht,1,1,2,0.5
tBjB,1,1,2,0.5
tBjN,0,0,0,
tBjP,1,1,2,0.5
tBjm,0,1,1,0.0
tBjs,0,2,2,0.0
tBlB,0,1,1,0.0
tBlJ,0,0,0,
tBlL,0,1,1,0.0
tBlN,0,1,1,0.0
tBlP,3,0,3,1.0
tBlm,0,0,0,
tBln,1,0,1,1.0
tBmB,0,2,2,0.0
tBmH,3,1,4,0.75
tBmI,1,0,1,1.0
tBmM,0,1,1,0.0
tBmN,1,2,3,0.33
tBmP,3,1,4,0.75
tBmS,0,3,3,0.0
tBmb,1,0,1,1.0
tBmm,2,2,4,0.5
tBmn,0,2,2,0.0
tBms,0,1,1,0.0
tBnB,1,3,4,0.25
tBnI,1,0,1,1.0
tBnK,0,1,1,0.0
tBnM,3,0,3,1.0
tBnN,3,2,5,0.6
tBnP,1,2,3,0.33
tBnS,1,0,1,1.0
tBnb,0,1,1,0.0
tBnh,1,0,1,1.0
tBnl,0,2,2,0.0
tBnn,2,0,2,1.0
tBns,1,0,1,1.0
tBsB,0,1,1,0.0
tBsD,0,1,1,0.0
tBsM,0,1,1,0.0
tBsN,0,1,1,0.0
tBsP,1,0,1,1.0
tBsS,0,0,0,
tBsb,0,1,1,0.0
tBss,1,0,1,1.0
tBtM,0,1,1,0.0
tBtN,1,0,1,1.0
tBtP,1,0,1,1.0
tBtm,1,1,2,0.5
tBtn,0,1,1,0.0
tDBN,0,1,1,0.0
tDBj,0,0,0,
tDBl,0,1,1,0.0
tDBm,0,1,1,0.0
tDDP,1,0,1,1.0
tDDS,0,1,1,0.0
tDHN,0,1,1,0.0
tDHb,1,1,2,0.5
tDHm,1,1,2,0.5
tDHs,0,1,1,0.0
tDLM,1,0,1,1.0
tDLN,1,0,1,1.0
tDLS,1,1,2,0.5
tDLm,1,0,1,1.0
tDLn,0,1,1,0.0
tDMB,1,0,1,1.0
tDMP,0,1,1,0.0
tDMh,0,0,0,
tDMm,2,0,2,1.0
tDNN,1,0,1,1.0
tDNl,1,0,1,1.0
tDPP,1,1,2,0.5
tDPb,1,0,1,1.0
tDPl,1,0,1,1.0
tDPm,0,0,0,
tDPs,0,1,1,0.0
tDSB,0,1,1,0.0
tDSH,0,1,1,0.0
tDSM,0,1,1,0.0
tDSN,0,1,1,0.0
tDSP,1,0,1,1.0
tDSS,1,1,2,0.5
tDSl,1,0,1,1.0
tDSm,0,1,1,0.0
tDbM,0,1,1,0.0
tDbN,2,0,2,1.0
tDbm,0,1,1,0.0
tDhm,0,1,1,0.0
tDls,0,1,1,0.0
tDmB,1,0,1,1.0
tDmD,1,0,1,1.0
tDmH,0,1,1,0.0
tDmJ,0,0,0,
tDmP,1,0,1,1.0
tDml,0,1,1,0.0
tDmm,0,1,1,0.0
tDms,1,0,1,1.0
tDnH,1,0,1,1.0
tDnM,1,0,1,1.0
tDnN,0,2,2,0.0
tDnS,1,0,1,1.0
tDnm,0,1,1,0.0
tDnn,0,1,1,0.0
tDsL,1,0,1,1.0
tDsM,0,1,1,0.0
tDsN,0,1,1,0.0
tDsS,0,1,1,0.0
tDsb,1,0,1,1.0
tDsl,1,0,1,1.0
tDtn,0,0,0,
tHBK,1,0,1,1.0
tHBM,0,3,3,0.0
tHBN,0,1,1,0.0
tHBP,0,0,0,
tHBb,2,0,2,1.0
tHBn,2,0,2,1.0
tHDB,1,0,1,1.0
tHDH,0,0,0,
tHDM,0,2,2,0.0
tHDS,0,1,1,0.0
tHDb,1,0,1,1.0
tHDl,0,1,1,0.0
tHDs,1,0,1,1.0
tHHB,0,1,1,0.0
tHHb,1,0,1,1.0
tHHn,1,0,1,1.0
tHIM,0,1,1,0.0
tHIS,1,1,2,0.5
tHIb,0,1,1,0.0
tHIn,1,0,1,1.0
tHIs,1,0,1,1.0
tHLB,1,0,1,1.0
tHLP,1,0,1,1.0
tHLS,0,1,1,0.0
tHLn,0,1,1,0.0
tHMI,1,0,1,1.0
tHML,0,1,1,0.0
tHMM,1,2,3,0.33
tHMN,2,1,3,0.67
tHMP,1,2,3,0.33
tHMS,0,0,0,
tHMb,0,1,1,0.0
tHMh,0,0,0,
tHMl,1,0,1,1.0
tHMm,1,1,2,0.5
tHMn,3,0,3,1.0
tHMs,0,1,1,0.0
tHMt,0,0,0,
tHNK,1,0,1,1.0
tHNL,1,0,1,1.0
tHNM,0,1,1,0.0
tHNN,0,1,1,0.0
tHNP,0,0,0,
tHNl,0,3,3,0.0
tHNn,2,2,4,0.5
tHPB,2,0,2,1.0
tHPH,0,0,0,
tHPM,1,2,3,0.33
tHPN,1,3,4,0.25
tHPP,0,1,1,0.0
tHPS,0,1,1,0.0
tHPl,0,2,2,0.0
tHPm,1,0,1,1.0
tHPs,1,0,1,1.0
tHPt,1,0,1,1.0
tHSB,1,0,1,1.0
tHSD,0,1,1,0.0
tHSL,0,2,2,0.0
tHSN,0,0,0,
tHSS,1,1,2,0.5
tHSl,1,1,2,0.5
tHSm,0,1,1,0.0
tHSn,2,0,2,1.0
tHbB,1,1,2,0.5
tHbN,1,0,1,1.0
tHbS,1,0,1,1.0
tHbl,0,1,1,0.0
tHbm,1,0,1,1.0
tHhM,0,0,0,
tHhP,1,1,2,0.5
tHhS,0,0,0,
tHhh,1,0,1,1.0
tHhm,1,0,1,1.0
tHhn,0,1,1,0.0
tHhs,1,0,1,1.0
tHlB,1,0,1,1.0
tHlH,0,1,1,0.0
tHlN,0,2,2,0.0
tHlS,1,0,1,1.0
tHll,1,0,1,1.0
tHln,1,0,1,1.0
tHls,1,0,1,1.0
tHmB,1,1,2,0.5
tHmD,0,0,0,
tHmH,0,2,2,0.0
tHmM,0,1,1,0.0
tHmN,1,2,3,0.33
tHmP,2,1,3,0.67
tHmS,0,1,1,0.0
tHmb,2,2,4,0.5
tHmm,2,0,2,1.0
tHmn,1,1,2,0.5
tHnD,1,0,1,1.0
tHnH,1,0,1,1.0
tHnI,1,1,2,0.5
tHnL,1,0,1,1.0
tHnM,0,3,3,0.0
tHnN,0,1,1,0.0
tHnP,0,1,1,0.0
tHnb,0,1,1,0.0
tHnm,0,1,1,0.0
tHnn,0,3,3,0.0
tHns,0,1,1,0.0
tHsH,0,1,1,0.0
tHsL,0,1,1,0.0
tHsM,1,0,1,1.0
tHsN,0,1,1,0.0
tHsP,0,0,0,
tHsS,1,0,1,1.0
tHsl,1,0,1,1.0
tHsm,1,1,2,0.5
tHsn,0,0,0,
tHss,1,0,1,1.0
tIBn,0,1,1,0.0
tIMs,1,0,1,1.0
tINB,1,0,1,1.0
tIPM,1,0,1,1.0
tISP,0,0,0,
tISS,0,1,1,0.0
tISm,0,0,0,
tIbM,0,1,1,0.0
tIbn,1,0,1,1.0
tIbs,0,1,1,0.0
tIlb,1,0,1,1.0
tImM,1,0,1,1.0
tImS,1,0,1,1.0
tInM,0,0,0,
tItN,1,0,1,1.0
tKBt,1,0,1,1.0
tKDS,1,0,1,1.0
tKHb,0,1,1,0.0
tKLm,1,0,1,1.0
tKLn,0,0,0,
tKMN,0,1,1,0.0
tKMS,1,0,1,1.0
tKMb,1,0,1,1.0
tKMn,0,1,1,0.0
tKNB,1,0,1,1.0
tKNP,0,1,1,0.0
tKPM,1,0,1,1.0
tKPN,1,0,1,1.0
tKPP,1,0,1,1.0
tKPS,1,0,1,1.0
tKPm,0,0,0,
tKSM,0,0,0,
tKSP,1,0,1,1.0
tKSb,0,1,1,0.0
tKSs,1,1,2,0.5
tKhL,0,1,1,0.0
tKhS,0,1,1,0.0
tKlB,0,1,1,0.0
tKlb,0,0,0,
tKmJ,0,0,0,
tKmb,0,1,1,0.0
tKms,0,1,1,0.0
tKnm,0,0,0,
tKsM,0,0,0,
tKsN,2,0,2,1.0
tLBB,0,1,1,0.0
tLBL,0,1,1,0.0
tLBM,0,0,0,
tLBN,0,1,1,0.0
tLBP,0,1,1,0.0
tLBj,0,1,1,0.0
tLBm,1,0,1,1.0
tLKN,0,1,1,0.0
tLLS,1,0,1,1.0
tLLn,1,0,1,1.0
tLMB,0,1,1,0.0
tLMP,1,0,1,1.0
tLMS,1,0,1,1.0
tLMb,1,0,1,1.0
tLMh,1,0,1,1.0
tLMl,0,1,1,0.0
tLMm,1,0,1,1.0
tLMn,0,0,0,
tLNP,0,1,1,0.0
tLNb,0,0,0,
tLNh,0,1,1,0.0
tLNm,1,0,1,1.0
tLNn,0,1,1,0.0
tLNs,0,0,0,
tLPM,0,1,1,0.0
tLPN,0,2,2,0.0
tLPP,1,1,2,0.5
tLPS,0,0,0,
tLPb,0,1,1,0.0
tLPm,0,1,1,0.0
tLPn,2,0,2,1.0
tLSM,0,1,1,0.0
tLSN,1,0,1,1.0
tLSs,1,1,2,0.5
tLSt,1,0,1,1.0
tLbN,2,1,3,0.67
tLbP,0,1,1,0.0
tLbS,1,0,1,1.0
tLbb,2,0,2,1.0
tLhB,0,1,1,0.0
tLhM,0,1,1,0.0
tLhN,1,0,1,1.0
tLhS,1,0,1,1.0
tLhb,1,0,1,1.0
tLhn,0,1,1,0.0
tLhs,1,0,1,1.0
tLlB,2,0,2,1.0
tLlH,1,1,2,0.5
tLlN,1,1,2,0.5
tLlm,0,0,0,
tLls,1,0,1,1.0
tLmH,1,1,2,0.5
tLmJ,0,0,0,
tLmL,0,1,1,0.0
tLmM,0,2,2,0.0
tLmS,1,0,1,1.0
tLmm,0,1,1,0.0
tLnD,0,0,0,
tLnH,0,1,1,0.0
tLnK,0,0,0,
tLnM,1,1,2,0.5
tLnP,1,0,1,1.0
tLnS,0,1,1,0.0
tLnl,1,0,1,1.0
tLnm,0,1,1,0.0
tLnn,0,1,1,0.0
tLns,0,1,1,0.0
tLsH,0,1,1,0.0
tLsP,1,0,1,1.0
tLsS,0,0,0,
tLsm,1,0,1,1.0
tLss,0,0,0,
tLtN,0,1,1,0.0
tMBB,0,0,0,
tMBM,0,2,2,0.0
tMBN,0,1,1,0.0
tMBP,2,1,3,0.67
tMBS,1,1,2,0.5
tMBl,1,0,1,1.0
tMBm,0,2,2,0.0
tMBn,2,3,5,0.4
tMBs,2,0,2,1.0
tMDB,1,0,1,1.0
tMDH,0,1,1,0.0
tMDL,1,0,1,1.0
tMDM,0,1,1,0.0
tMDb,0,1,1,0.0
tMHI,0,1,1,0.0
tMLM,0,0,0,
tMLN,1,1,2,0.5
tMLP,0,2,2,0.0
tMLS,0,1,1,0.0
tMLm,1,1,2,0.5
tMLn,1,0,1,1.0
tMMB,0,1,1,0.0
tMMM,5,0,5,1.0
tMMN,1,2,3,0.33
tMMP,1,1,2,0.5
tMMS,3,3,6,0.5
tMMh,2,0,2,1.0
tMMj,1,0,1,1.0
tMMl,0,1,1,0.0
tMMm,2,1,3,0.67
tMMs,2,1,3,0.67
tMNB,1,3,4,0.25
tMNH,0,1,1,0.0
tMNN,4,1,5,0.8
tMNP,0,3,3,0.0
tMNS,0,0,0,
tMNb,3,0,3,1.0
tMNh,1,0,1,1.0
tMNl,0,1,1,0.0
tMNm,2,0,2,1.0
tMNs,1,0,1,1.0
tMPB,0,1,1,0.0
tMPD,0,0,0,
tMPH,0,0,0,
tMPK,0,1,1,0.0
tMPM,1,0,1,1.0
tMPN,1,2,3,0.33
tMPP,1,3,4,0.25
tMPS,0,3,3,0.0
tMPb,1,1,2,0.5
tMPh,0,1,1,0.0
tMPl,1,0,1,1.0
tMPm,0,1,1,0.0
tMPn,4,0,4,1.0
tMPs,1,1,2,0.5
tMSD,0,0,0,
tMSM,1,3,4,0.25
tMSN,3,1,4,0.75
tMSP,3,1,4,0.75
tMSS,1,1,2,0.5
tMSb,1,0,1,1.0
tMSn,3,1,4,0.75
tMSs,0,1,1,0.0
tMSt,1,0,1,1.0
tMbI,1,0,1,1.0
tMbJ,1,1,2,0.5
tMbK,0,0,0,
tMbL,1,1,2,0.5
tMbM,1,1,2,0.5
tMbN,0,2,2,0.0
tMbP,2,0,2,1.0
tMbS,0,1,1,0.0
tMbb,0,1,1,0.0
tMhB,0,3,3,0.0
tMhD,1,0,1,1.0
tMhH,0,1,1,0.0
tMhI,1,0,1,1.0
tMhK,0,0,0,
tMhL,1,0,1,1.0
tMhM,0,3,3,0.0
tMhN,0,1,1,0.0
tMhP,6,0,6,1.0
tMhS,0,1,1,0.0
tMhb,3,0,3,1.0
tMhh,0,1,1,0.0
tMhn,0,0,0,
tMhs,0,1,1,0.0
tMht,0,0,0,
tMjL,0,1,1,0.0
tMjP,1,0,1,1.0
tMjm,0,1,1,0.0
tMlH,0,1,1,0.0
tMlJ,0,0,0,
tMlL,0,1,1,0.0
tMlM,1,2,3,0.33
tMlN,1,0,1,1.0
tMlb,1,0,1,1.0
tMll,0,1,1,0.0
tMlm,2,0,2,1.0
tMln,1,1,2,0.5
tMmB,2,1,3,0.67
tMmH,0,2,2,0.0
tMmI,0,1,1,0.0
tMmM,2,2,4,0.5
tMmN,3,4,7,0.43
tMmP,3,0,3,1.0
tMmS,1,1,2,0.5
tMmb,3,3,6,0.5
tMml,1,1,2,0.5
tMmm,0,1,1,0.0
tMmn,2,2,4,0.5
tMms,0,0,0,
tMnH,0,3,3,0.0
tMnM,2,1,3,0.67
tMnN,4,0,4,1.0
tMnP,1,1,2,0.5
tMnS,1,1,2,0.5
tMnb,0,2,2,0.0
tMns,0,1,1,0.0
tMsB,1,0,1,1.0
tMsH,0,0,0,
tMsM,0,1,1,0.0
tMsN,1,3,4,0.25
tMsP,1,1,2,0.5
tMsS,1,2,3,0.33
tMsh,0,0,0,
tMsm,2,1,3,0.67
tMsn,1,3,4,0.25
tMss,1,0,1,1.0
tMtD,1,0,1,1.0
tMtM,1,0,1,1.0
tMtm,1,0,1,1.0
tMts,0,1,1,0.0
tNBB,1,2,3,0.33
tNBK,0,1,1,0.0
tNBL,0,2,2,0.0
tNBM,2,0,2,1.0
tNBN,1,0,1,1.0
tNBP,0,1,1,0.0
tNBS,1,0,1,1.0
tNBb,2,0,2,1.0
tNBm,0,4,4,0.0
tNBn,0,1,1,0.0
tNBs,1,0,1,1.0
tNDH,0,0,0,
tNDP,0,1,1,0.0
tNDS,0,2,2,0.0
tNDm,0,1,1,0.0
tNDn,1,1,2,0.5
tNDs,0,1,1,0.0
tNHN,0,1,1,0.0
tNHl,0,1,1,0.0
tNII,1,0,1,1.0
tNIS,0,0,0,
tNKl,0,1,1,0.0
tNKm,0,1,1,0.0
tNKs,1,0,1,1.0
tNLB,1,0,1,1.0
tNLM,0,2,2,0.0
tNLS,0,1,1,0.0
tNLb,1,0,1,1.0
tNLt,0,0,0,
tNMB,1,2,3,0.33
tNMD,1,0,1,1.0
tNMM,0,0,0,
tNMN,3,0,3,1.0
tNMP,1,2,3,0.33
tNMb,1,2,3,0.33
tNMh,1,0,1,1.0
tNMm,2,1,3,0.67
tNMn,1,2,3,0.33
tNMs,1,0,1,1.0
tNMt,0,2,2,0.0
tNNB,1,0,1,1.0
tNND,0,0,0,
tNNM,1,0,1,1.0
tNNN,1,3,4,0.25
tNNP,1,0,1,1.0
tNNS,0,0,0,
tNNl,0,1,1,0.0
tNNm,1,3,4,0.25
tNNn,3,2,5,0.6
tNNs,2,2,4,0.5
tNNt,0,0,0,
tNPB,0,2,2,0.0
tNPI,1,0,1,1.0
tNPL,0,1,1,0.0
tNPM,0,0,0,
tNPN,2,4,6,0.33
tNPP,3,1,4,0.75
tNPS,1,1,2,0.5
tNPb,0,2,2,0.0
tNPl,0,0,0,
tNPm,0,4,4,0.0
tNPn,3,2,5,0.6
tNPs,0,1,1,0.0
tNSD,0,0,0,
tNSM,0,1,1,0.0
tNSN,1,0,1,1.0
tNSP,2,2,4,0.5
tNSS,0,2,2,0.0
tNSb,1,0,1,1.0
tNSm,2,3,5,0.4
tNSs,1,0,1,1.0
tNbB,2,0,2,1.0
tNbN,1,0,1,1.0
tNbP,2,1,3,0.67
tNbb,1,1,2,0.5
tNbl,1,1,2,0.5
tNbm,2,1,3,0.67
tNbn,1,0,1,1.0
tNbs,1,0,1,1.0
tNhB,1,0,1,1.0
tNhH,0,0,0,
tNhN,0,1,1,0.0
tNhm,1,0,1,1.0
tNlB,1,0,1,1.0
tNlJ,0,1,1,0.0
tNlM,0,1,1,0.0
tNlN,1,0,1,1.0
tNlP,0,2,2,0.0
tNll,1,0,1,1.0
tNln,2,0,2,1.0
tNmB,1,2,3,0.33
tNmD,1,1,2,0.5
tNmH,1,3,4,0.25
tNmL,0,1,1,0.0
tNmM,2,1,3,0.67
tNmN,1,1,2,0.5
tNmP,0,2,2,0.0
tNmS,0,1,1,0.0
tNmb,1,2,3,0.33
tNmm,2,0,2,1.0
tNmn,1,1,2,0.5
tNms,0,1,1,0.0
tNnB,6,1,7,0.86
tNnD,1,0,1,1.0
tNnH,3,1,4,0.75
tNnI,1,1,2,0.5
tNnM,2,1,3,0.67
tNnN,1,3,4,0.25
tNnP,2,5,7,0.29
tNnS,0,4,4,0.0
tNnb,0,0,0,
tNnm,1,2,3,0.33
tNnn,2,1,3,0.67
tNns,1,1,2,0.5
tNsI,0,0,0,
tNsL,0,1,1,0.0
tNsP,3,1,4,0.75
tNsS,2,3,5,0.4
tNsb,1,0,1,1.0
tNsm,1,0,1,1.0
tNsn,1,3,4,0.25
