candlestick_code4,label_increase,label_decrease,occurrence,percentage
tNss,1,1,2,0.5
tNtM,0,1,1,0.0
tNtP,0,1,1,0.0
tNtS,0,0,0,
tPBB,0,1,1,0.0
tPBD,1,0,1,1.0
tPBL,0,0,0,
tPBM,0,4,4,0.0
tPBP,2,1,3,0.67
tPBb,0,0,0,
tPBj,1,0,1,1.0
tPBl,0,1,1,0.0
tPBm,2,2,4,0.5
tPBn,0,1,1,0.0
tPBs,1,1,2,0.5
tPBt,1,0,1,1.0
tPDD,0,0,0,
tPDH,1,1,2,0.5
tPDS,1,0,1,1.0
tPDn,2,0,2,1.0
tPDs,1,0,1,1.0
tPHB,1,1,2,0.5
tPHL,0,0,0,
tPHM,2,0,2,1.0
tPHN,1,1,2,0.5
tPHP,1,0,1,1.0
tPHS,2,0,2,1.0
tPHb,1,1,2,0.5
tPHh,0,1,1,0.0
tPHl,0,1,1,0.0
tPHn,1,0,1,1.0
tPIM,0,2,2,0.0
tPIl,1,0,1,1.0
tPIm,1,0,1,1.0
tPKB,1,0,1,1.0
tPKP,1,0,1,1.0
tPKS,0,1,1,0.0
tPKh,0,1,1,0.0
tPLB,0,1,1,0.0
tPLL,0,1,1,0.0
tPLM,1,0,1,1.0
tPLP,0,1,1,0.0
tPLS,1,0,1,1.0
tPLb,2,0,2,1.0
tPLh,0,0,0,
tPLl,0,1,1,0.0
tPLm,0,1,1,0.0
tPLn,1,1,2,0.5
tPLs,0,1,1,0.0
tPLt,1,0,1,1.0
tPMB,1,3,4,0.25
tPML,1,0,1,1.0
tPMM,1,0,1,1.0
tPMN,1,1,2,0.5
tPMP,0,5,5,0.0
tPMb,0,1,1,0.0
tPMh,0,1,1,0.0
tPMj,0,1,1,0.0
tPMl,0,1,1,0.0
tPMm,6,2,8,0.75
tPMn,3,1,4,0.75
tPMs,3,0,3,1.0
tPNB,1,0,1,1.0
tPNH,0,0,0,
tPNL,3,0,3,1.0
tPNM,0,1,1,0.0
tPNN,1,1,2,0.5
tPNP,3,1,4,0.75
tPNS,0,2,2,0.0
tPNb,1,0,1,1.0
tPNl,2,0,2,1.0
tPNm,1,4,5,0.2
tPNn,3,3,6,0.5
tPNs,0,2,2,0.0
tPPB,3,2,5,0.6
tPPD,0,0,0,
tPPH,1,1,2,0.5
tPPI,1,1,2,0.5
tPPL,0,2,2,0.0
tPPM,0,3,3,0.0
tPPN,2,2,4,0.5
tPPP,6,4,10,0.6
tPPS,3,2,5,0.6
tPPb,3,1,4,0.75
tPPm,2,2,4,0.5
tPPn,1,2,3,0.33
tPPs,1,3,4,0.25
tPPt,0,1,1,0.0
tPSB,1,2,3,0.33
tPSD,0,1,1,0.0
tPSL,0,1,1,0.0
tPSM,1,1,2,0.5
tPSN,1,2,3,0.33
tPSP,2,1,3,0.67
tPSS,1,1,2,0.5
tPSb,0,0,0,
tPSl,1,0,1,1.0
tPSn,0,2,2,0.0
tPSs,0,1,1,0.0
tPbB,1,2,3,0.33
tPbJ,1,0,1,1.0
tPbM,2,6,8,0.25
tPbN,1,2,3,0.33
tPbP,1,2,3,0.33
tPbS,1,1,2,0.5
tPbb,2,2,4,0.5
tPbh,0,1,1,0.0
tPbl,1,1,2,0.5
tPbm,0,2,2,0.0
tPbn,2,0,2,1.0
tPbs,0,1,1,0.0
tPhB,1,0,1,1.0
tPhM,1,0,1,1.0
tPhP,1,1,2,0.5
tPhS,0,1,1,0.0
tPhb,1,0,1,1.0
tPhn,1,2,3,0.33
tPlB,2,0,2,1.0
tPlL,0,2,2,0.0
tPlM,1,1,2,0.5
tPlP,2,0,2,1.0
tPlS,1,1,2,0.5
tPlb,0,1,1,0.0
tPll,1,1,2,0.5
tPlm,0,1,1,0.0
tPln,2,0,2,1.0
tPmB,2,2,4,0.5
tPmD,0,2,2,0.0
tPmH,2,3,5,0.4
tPmI,2,0,2,1.0
tPmJ,0,2,2,0.0
tPmL,1,1,2,0.5
tPmM,2,2,4,0.5
tPmN,2,3,5,0.4
tPmP,2,2,4,0.5
tPmS,1,1,2,0.5
tPmb,6,4,10,0.6
tPml,1,1,2,0.5
tPmm,2,2,4,0.5
tPmn,4,1,5,0.8
tPms,3,0,3,1.0
tPnD,0,0,0,
tPnI,1,0,1,1.0
tPnK,0,0,0,
tPnL,1,0,1,1.0
tPnM,1,2,3,0.33
tPnN,0,0,0,
tPnP,1,1,2,0.5
tPnS,1,2,3,0.33
tPnl,1,1,2,0.5
tPnm,0,2,2,0.0
tPnn,1,2,3,0.33
tPns,3,1,4,0.75
tPsB,0,2,2,0.0
tPsD,0,1,1,0.0
tPsH,0,2,2,0.0
tPsL,2,0,2,1.0
tPsM,2,0,2,1.0
tPsN,0,1,1,0.0
tPsP,1,0,1,1.0
tPsS,1,2,3,0.33
tPsl,0,1,1,0.0
tPsm,1,1,2,0.5
tPsn,2,0,2,1.0
tPtB,1,0,1,1.0
tPtM,1,0,1,1.0
tPtN,1,0,1,1.0
tSBL,1,0,1,1.0
tSBM,0,2,2,0.0
tSBN,0,1,1,0.0
tSBP,1,0,1,1.0
tSBS,0,0,0,
tSBb,1,4,5,0.2
tSBl,1,0,1,1.0
tSBs,0,1,1,0.0
tSDM,2,0,2,1.0
tSDN,1,0,1,1.0
tSDS,1,0,1,1.0
tSDn,0,1,1,0.0
tSHB,0,1,1,0.0
tSHD,1,0,1,1.0
tSHM,2,0,2,1.0
tSHP,1,1,2,0.5
tSHb,1,1,2,0.5
tSHh,1,0,1,1.0
tSHm,1,0,1,1.0
tSHt,0,1,1,0.0
tSID,1,0,1,1.0
tSIm,1,0,1,1.0
tSLB,0,2,2,0.0
tSLP,0,1,1,0.0
tSLl,0,1,1,0.0
tSLn,1,0,1,1.0
tSLs,0,1,1,0.0
tSMB,3,0,3,1.0
tSMD,2,0,2,1.0
tSMM,3,3,6,0.5
tSMN,0,1,1,0.0
tSMP,1,0,1,1.0
tSMS,2,2,4,0.5
tSMb,2,0,2,1.0
tSMh,0,0,0,
tSMl,1,0,1,1.0
tSMm,0,0,0,
tSMs,1,1,2,0.5
tSNB,1,1,2,0.5
tSNM,2,0,2,1.0
tSNN,2,1,3,0.67
tSNP,0,1,1,0.0
tSNS,1,2,3,0.33
tSNb,0,1,1,0.0
tSNm,1,1,2,0.5
tSNn,2,3,5,0.4
tSNs,1,1,2,0.5
tSPB,1,2,3,0.33
tSPH,0,0,0,
tSPL,0,1,1,0.0
tSPP,0,1,1,0.0
tSPS,0,1,1,0.0
tSPn,3,2,5,0.6
tSPs,2,0,2,1.0
tSSB,0,2,2,0.0
tSSH,1,0,1,1.0
tSSL,0,2,2,0.0
tSSM,2,4,6,0.33
tSSN,2,1,3,0.67
tSSP,3,3,6,0.5
tSSS,2,1,3,0.67
tSSb,1,1,2,0.5
tSSh,1,2,3,0.33
tSSl,1,0,1,1.0
tSSm,6,1,7,0.86
tSSn,0,2,2,0.0
tSSs,0,3,3,0.0
tSSt,1,0,1,1.0
tSbB,1,0,1,1.0
tSbJ,1,0,1,1.0
tSbL,1,0,1,1.0
tSbM,1,0,1,1.0
tSbN,2,1,3,0.67
tSbP,0,1,1,0.0
tSbS,0,2,2,0.0
tSbb,0,1,1,0.0
tSbm,1,0,1,1.0
tSbn,0,1,1,0.0
tShD,0,1,1,0.0
tShL,0,1,1,0.0
tShM,1,1,2,0.5
tShN,0,0,0,
tShS,0,0,0,
tShh,0,0,0,
tShm,2,0,2,1.0
tShn,0,0,0,
tShs,0,1,1,0.0
tSlB,0,1,1,0.0
tSlL,0,1,1,0.0
tSlP,0,2,2,0.0
tSlS,1,0,1,1.0
tSln,1,0,1,1.0
tSmB,1,1,2,0.5
tSmD,0,1,1,0.0
tSmH,0,1,1,0.0
tSmJ,1,0,1,1.0
tSmM,0,1,1,0.0
tSmP,0,2,2,0.0
tSmS,2,1,3,0.67
tSmb,2,1,3,0.67
tSml,1,1,2,0.5
tSmm,3,0,3,1.0
tSmn,0,0,0,
tSms,0,1,1,0.0
tSnD,1,0,1,1.0
tSnH,0,2,2,0.0
tSnL,1,2,3,0.33
tSnN,1,1,2,0.5
tSnP,2,2,4,0.5
tSnS,0,4,4,0.0
tSnb,3,0,3,1.0
tSnl,0,1,1,0.0
tSnm,1,1,2,0.5
tSnn,0,2,2,0.0
tSns,3,1,4,0.75
tSsD,2,0,2,1.0
tSsH,2,0,2,1.0
tSsL,1,0,1,1.0
tSsN,3,1,4,0.75
tSsP,0,0,0,
tSsS,3,3,6,0.5
tSsb,0,0,0,
tSsm,2,0,2,1.0
tSsn,0,2,2,0.0
tStL,0,1,1,0.0
tStN,0,1,1,0.0
tStP,1,0,1,1.0
tStS,0,1,1,0.0
tStb,0,1,1,0.0
tSts,1,0,1,1.0
tbBB,0,1,1,0.0
tbBD,0,1,1,0.0
tbBL,1,0,1,1.0
tbBM,0,1,1,0.0
tbBN,1,3,4,0.25
tbBP,2,0,2,1.0
tbBS,1,0,1,1.0
tbBb,2,2,4,0.5
tbBm,0,1,1,0.0
tbBn,0,3,3,0.0
tbBt,0,1,1,0.0
tbDM,1,0,1,1.0
tbDN,0,0,0,
tbDl,0,1,1,0.0
tbDm,0,2,2,0.0
tbHN,1,0,1,1.0
tbHP,1,1,2,0.5
tbHS,1,1,2,0.5
tbHb,1,0,1,1.0
tbHn,1,1,2,0.5
tbHs,0,0,0,
tbIB,0,1,1,0.0
tbIM,1,0,1,1.0
tbIb,1,0,1,1.0
tbIs,1,0,1,1.0
tbJH,0,1,1,0.0
tbJM,0,0,0,
tbJN,0,2,2,0.0
tbJP,1,1,2,0.5
tbJm,0,3,3,0.0
tbKm,0,1,1,0.0
tbKs,0,1,1,0.0
tbLB,0,3,3,0.0
tbLL,0,1,1,0.0
tbLP,1,1,2,0.5
tbLh,1,0,1,1.0
tbLl,1,0,1,1.0
tbLm,0,0,0,
tbLn,1,0,1,1.0
tbLs,1,0,1,1.0
tbMB,3,1,4,0.75
tbMM,1,0,1,1.0
tbMN,1,0,1,1.0
tbMP,3,0,3,1.0
tbMS,1,0,1,1.0
tbMb,1,0,1,1.0
tbMh,1,0,1,1.0
tbMl,1,0,1,1.0
tbMm,1,0,1,1.0
tbMn,3,1,4,0.75
tbMs,3,0,3,1.0
tbNB,2,2,4,0.5
tbNL,0,1,1,0.0
tbNM,1,1,2,0.5
tbNN,2,0,2,1.0
tbNP,1,3,4,0.25
tbNb,1,0,1,1.0
tbNh,1,0,1,1.0
tbNm,0,1,1,0.0
tbNn,0,1,1,0.0
tbNt,0,1,1,0.0
tbPB,1,1,2,0.5
tbPI,1,0,1,1.0
tbPL,0,0,0,
tbPM,0,3,3,0.0
tbPN,1,0,1,1.0
tbPP,1,0,1,1.0
tbPb,1,1,2,0.5
tbPm,0,0,0,
tbPn,2,0,2,1.0
tbPs,1,1,2,0.5
tbSL,2,1,3,0.67
tbSP,0,2,2,0.0
tbSS,1,0,1,1.0
tbSb,2,0,2,1.0
tbSh,1,1,2,0.5
tbSl,1,0,1,1.0
tbSn,0,2,2,0.0
tbSs,0,1,1,0.0
tbbB,1,1,2,0.5
tbbD,0,1,1,0.0
tbbM,2,2,4,0.5
tbbN,1,0,1,1.0
tbbP,2,0,2,1.0
tbbS,0,0,0,
tbbb,2,0,2,1.0
tbbl,1,0,1,1.0
tbbn,1,2,3,0.33
tblB,1,0,1,1.0
tblM,1,0,1,1.0
tblN,0,1,1,0.0
tblP,1,0,1,1.0
tbmH,2,1,3,0.67
tbmJ,0,1,1,0.0
tbmK,0,1,1,0.0
tbmM,2,0,2,1.0
tbmN,0,0,0,
tbmP,1,2,3,0.33
tbmS,2,0,2,1.0
tbmb,0,2,2,0.0
tbmm,3,0,3,1.0
tbmn,0,1,1,0.0
tbms,0,1,1,0.0
tbnK,1,0,1,1.0
tbnL,0,1,1,0.0
tbnM,1,0,1,1.0
tbnN,2,0,2,1.0
tbnP,0,1,1,0.0
tbnS,1,2,3,0.33
tbnb,1,0,1,1.0
tbnm,0,1,1,0.0
tbnn,1,2,3,0.33
tbns,1,1,2,0.5
tbsH,1,0,1,1.0
tbsI,0,0,0,
tbsL,1,0,1,1.0
tbsM,0,0,0,
tbsN,1,0,1,1.0
tbsP,2,0,2,1.0
tbsS,0,0,0,
tbsb,1,0,1,1.0
tbsh,0,0,0,
tbsl,0,1,1,0.0
tbsm,0,1,1,0.0
tbsn,1,0,1,1.0
thMM,0,1,1,0.0
thMl,0,1,1,0.0
thMm,0,1,1,0.0
thNn,0,1,1,0.0
thPB,1,0,1,1.0
thPP,0,0,0,
thPm,0,1,1,0.0
thmP,0,1,1,0.0
thsn,0,0,0,
thss,0,1,1,0.0
tlBP,0,0,0,
tlBl,0,0,0,
tlBm,1,0,1,1.0
tlBn,0,0,0,
tlHL,1,1,2,0.5
tlHS,0,1,1,0.0
tlHh,0,1,1,0.0
tlHn,1,0,1,1.0
tlHs,1,0,1,1.0
tlIN,0,1,1,0.0
tlJP,1,0,1,1.0
tlKh,1,0,1,1.0
tlKs,1,0,1,1.0
tlLB,0,0,0,
tlLb,1,0,1,1.0
tlLh,0,1,1,0.0
tlLn,0,1,1,0.0
tlMB,1,0,1,1.0
tlML,1,0,1,1.0
tlMN,0,1,1,0.0
tlMP,0,1,1,0.0
tlMh,0,1,1,0.0
tlMm,0,0,0,
tlNL,0,1,1,0.0
tlNM,1,0,1,1.0
tlNN,0,0,0,
tlNP,1,0,1,1.0
tlNS,2,0,2,1.0
tlNb,0,1,1,0.0
tlNm,1,0,1,1.0
tlNn,0,0,0,
tlPB,1,1,2,0.5
tlPD,1,0,1,1.0
tlPH,0,1,1,0.0
tlPN,0,1,1,0.0
tlPP,0,1,1,0.0
tlPS,1,2,3,0.33
tlPb,1,0,1,1.0
tlPn,0,1,1,0.0
tlPs,0,1,1,0.0
tlSL,0,1,1,0.0
tlSM,0,1,1,0.0
tlSN,0,1,1,0.0
tlSS,1,1,2,0.5
tlSm,1,1,2,0.5
tlSs,0,1,1,0.0
tlbM,0,2,2,0.0
tlbb,1,1,2,0.5
tllH,0,0,0,
tllS,2,0,2,1.0
tlmB,1,1,2,0.5
tlmJ,1,0,1,1.0
tlmM,0,1,1,0.0
tlmN,0,2,2,0.0
tlmP,0,0,0,
tlmS,1,0,1,1.0
tlmb,0,1,1,0.0
tlmm,1,2,3,0.33
tlmn,1,0,1,1.0
tlnH,0,1,1,0.0
tlnN,1,1,2,0.5
tlnP,1,1,2,0.5
tlnS,0,2,2,0.0
tlnm,0,1,1,0.0
tlsD,1,0,1,1.0
tlsN,0,1,1,0.0
tlsP,1,0,1,1.0
tlsS,1,0,1,1.0
tlsb,0,1,1,0.0
tlsm,1,1,2,0.5
tlss,0,0,0,
tmBB,1,2,3,0.33
tmBK,0,1,1,0.0
tmBM,1,1,2,0.5
tmBN,2,2,4,0.5
tmBP,1,3,4,0.25
tmBS,0,1,1,0.0
tmBb,2,0,2,1.0
tmBh,0,0,0,
tmBj,0,1,1,0.0
tmBl,2,0,2,1.0
tmBm,1,0,1,1.0
tmDB,1,0,1,1.0
tmDM,1,0,1,1.0
tmDP,0,0,0,
tmDb,1,0,1,1.0
tmDm,1,0,1,1.0
tmDn,1,0,1,1.0
tmDs,0,1,1,0.0
tmHB,1,2,3,0.33
tmHD,1,0,1,1.0
tmHH,0,1,1,0.0
tmHL,1,0,1,1.0
tmHM,1,1,2,0.5
tmHN,0,1,1,0.0
tmHP,2,1,3,0.67
tmHS,1,1,2,0.5
tmHb,1,0,1,1.0
tmHm,3,0,3,1.0
tmHn,1,2,3,0.33
tmHs,1,1,2,0.5
tmIm,1,0,1,1.0
tmJB,1,0,1,1.0
tmJL,1,1,2,0.5
tmJm,0,0,0,
tmJn,0,1,1,0.0
tmKl,1,0,1,1.0
tmKm,1,0,1,1.0
tmLB,1,1,2,0.5
tmLD,0,0,0,
tmLM,0,1,1,0.0
tmLN,0,0,0,
tmLP,0,1,1,0.0
tmLl,1,1,2,0.5
tmLm,0,0,0,
tmLn,2,1,3,0.67
tmMB,2,1,3,0.67
tmMD,0,1,1,0.0
tmML,1,0,1,1.0
tmMM,1,0,1,1.0
tmMN,0,1,1,0.0
tmMP,0,1,1,0.0
tmMS,2,1,3,0.67
tmMh,0,3,3,0.0
tmMj,1,1,2,0.5
tmMl,1,1,2,0.5
tmMm,3,1,4,0.75
tmMn,3,2,5,0.6
tmMs,3,3,6,0.5
tmNB,1,1,2,0.5
tmND,1,0,1,1.0
tmNK,1,0,1,1.0
tmNL,1,0,1,1.0
tmNM,0,2,2,0.0
tmNP,4,2,6,0.67
tmNS,3,4,7,0.43
tmNb,2,2,4,0.5
tmNl,0,1,1,0.0
tmNm,1,0,1,1.0
tmNn,2,4,6,0.33
tmNs,1,1,2,0.5
tmPB,0,0,0,
tmPD,0,1,1,0.0
tmPM,1,0,1,1.0
tmPN,2,2,4,0.5
tmPP,3,3,6,0.5
tmPS,1,2,3,0.33
tmPb,2,3,5,0.4
tmPl,2,0,2,1.0
tmPm,0,2,2,0.0
tmPn,3,1,4,0.75
tmPs,3,2,5,0.6
tmSD,0,0,0,
tmSM,2,0,2,1.0
tmSP,0,2,2,0.0
tmSS,2,0,2,1.0
tmSb,1,4,5,0.2
tmSh,0,1,1,0.0
tmSl,1,0,1,1.0
tmSm,1,1,2,0.5
tmSn,1,3,4,0.25
tmSs,1,2,3,0.33
tmSt,1,0,1,1.0
tmbB,1,0,1,1.0
tmbH,0,1,1,0.0
tmbI,0,1,1,0.0
tmbL,0,2,2,0.0
tmbM,0,2,2,0.0
tmbN,3,1,4,0.75
tmbP,3,1,4,0.75
tmbS,0,1,1,0.0
tmbb,0,0,0,
tmbl,1,0,1,1.0
tmbm,2,0,2,1.0
tmbn,1,1,2,0.5
tmbs,2,0,2,1.0
tmhP,0,1,1,0.0
tmlB,0,1,1,0.0
tmlH,0,1,1,0.0
tmlJ,1,1,2,0.5
tmlK,0,0,0,
tmlM,0,1,1,0.0
tmlP,0,1,1,0.0
tmlb,2,1,3,0.67
tmln,0,1,1,0.0
tmmB,2,2,4,0.5
tmmD,1,1,2,0.5
tmmH,2,1,3,0.67
tmmJ,1,0,1,1.0
tmmL,1,0,1,1.0
tmmM,1,4,5,0.2
tmmN,1,1,2,0.5
tmmP,0,0,0,
tmmS,0,3,3,0.0
tmml,1,0,1,1.0
tmmm,1,0,1,1.0
tmmn,1,0,1,1.0
tmms,0,1,1,0.0
tmnB,0,1,1,0.0
tmnD,1,0,1,1.0
tmnH,1,2,3,0.33
tmnM,1,1,2,0.5
tmnN,0,1,1,0.0
tmnP,0,4,4,0.0
tmnS,1,1,2,0.5
tmnb,1,1,2,0.5
tmnm,1,0,1,1.0
tmnn,2,0,2,1.0
tmns,0,0,0,
tmsB,0,1,1,0.0
tmsD,0,1,1,0.0
tmsH,1,0,1,1.0
tmsL,1,0,1,1.0
tmsM,1,1,2,0.5
tmsN,0,2,2,0.0
tmsP,1,0,1,1.0
tmsS,0,2,2,0.0
tmsb,0,1,1,0.0
tmsm,2,2,4,0.5
tmsn,0,2,2,0.0
tmss,0,0,0,
tnBB,1,0,1,1.0
tnBM,1,2,3,0.33
tnBN,2,1,3,0.67
tnBS,0,2,2,0.0
tnBb,0,1,1,0.0
tnBm,1,1,2,0.5
tnBn,1,0,1,1.0
tnBs,1,0,1,1.0
tnDH,0,0,0,
tnDP,0,1,1,0.0
tnDS,2,0,2,1.0
tnDb,0,0,0,
tnHB,0,1,1,0.0
tnHH,1,0,1,1.0
tnHP,0,1,1,0.0
tnHS,1,1,2,0.5
tnHb,0,0,0,
tnHm,1,0,1,1.0
tnHs,0,1,1,0.0
tnIB,1,0,1,1.0
tnIN,0,1,1,0.0
tnKB,0,0,0,
tnKs,2,0,2,1.0
tnLB,0,2,2,0.0
tnLD,1,0,1,1.0
tnLK,0,1,1,0.0
tnLN,0,1,1,0.0
tnLP,3,1,4,0.75
tnLS,1,0,1,1.0
tnLh,0,1,1,0.0
tnLm,2,0,2,1.0
tnLn,1,1,2,0.5
tnLt,0,1,1,0.0
tnMB,0,4,4,0.0
tnML,0,1,1,0.0
tnMM,1,2,3,0.33
tnMP,3,2,5,0.6
tnMS,1,0,1,1.0
tnMh,0,0,0,
tnMm,3,0,3,1.0
tnMn,2,2,4,0.5
tnNB,1,1,2,0.5
tnNL,1,1,2,0.5
tnNM,0,2,2,0.0
tnNP,1,1,2,0.5
tnNS,5,1,6,0.83
tnNb,3,1,4,0.75
tnNh,1,1,2,0.5
tnNm,1,2,3,0.33
tnNn,2,0,2,1.0
tnPB,0,2,2,0.0
tnPL,1,0,1,1.0
tnPM,3,2,5,0.6
tnPN,1,2,3,0.33
tnPP,0,2,2,0.0
tnPS,0,1,1,0.0
tnPb,2,1,3,0.67
tnPl,0,1,1,0.0
tnPm,1,2,3,0.33
tnPn,2,1,3,0.67
tnPs,0,3,3,0.0
tnPt,0,1,1,0.0
tnSB,0,2,2,0.0
tnSH,1,0,1,1.0
tnSL,0,1,1,0.0
tnSM,0,1,1,0.0
tnSN,1,0,1,1.0
tnSP,0,1,1,0.0
tnSS,0,1,1,0.0
tnSh,0,0,0,
tnSm,1,0,1,1.0
tnSn,1,1,2,0.5
tnSs,2,0,2,1.0
tnbB,0,1,1,0.0
tnbD,0,1,1,0.0
tnbJ,0,2,2,0.0
tnbM,0,2,2,0.0
tnbN,2,0,2,1.0
tnbP,0,3,3,0.0
tnbS,2,1,3,0.67
tnbb,1,0,1,1.0
tnbm,2,1,3,0.67
tnbn,0,2,2,0.0
tnhM,1,0,1,1.0
tnlH,2,0,2,1.0
tnlL,0,1,1,0.0
tnlS,0,1,1,0.0
tnmB,3,0,3,1.0
tnmD,0,1,1,0.0
tnmH,1,0,1,1.0
tnmJ,0,0,0,
tnmL,1,1,2,0.5
tnmM,2,0,2,1.0
tnmN,0,3,3,0.0
tnmP,2,2,4,0.5
tnmb,1,1,2,0.5
tnml,1,0,1,1.0
tnmm,0,2,2,0.0
tnmn,1,1,2,0.5
tnms,2,0,2,1.0
tnnB,3,1,4,0.75
tnnH,2,0,2,1.0
tnnI,2,0,2,1.0
tnnL,1,2,3,0.33
tnnM,1,1,2,0.5
tnnN,1,3,4,0.25
tnnP,1,1,2,0.5
tnnS,0,0,0,
tnnb,0,2,2,0.0
tnnm,1,1,2,0.5
tnnn,1,0,1,1.0
tnns,0,1,1,0.0
tnsB,0,0,0,
tnsD,0,0,0,
tnsH,1,1,2,0.5
tnsM,0,1,1,0.0
tnsN,0,3,3,0.0
tnsP,0,1,1,0.0
tnsS,3,1,4,0.75
tnsb,3,1,4,0.75
tnsl,1,1,2,0.5
tnsm,1,0,1,1.0
tnsn,2,2,4,0.5
tnss,1,1,2,0.5
tnst,1,0,1,1.0
tsBB,0,2,2,0.0
tsBL,1,0,1,1.0
tsBM,0,1,1,0.0
tsBP,0,1,1,0.0
tsBh,0,0,0,
tsBl,1,0,1,1.0
tsBn,1,0,1,1.0
tsBt,1,0,1,1.0
tsDB,0,0,0,
tsDH,0,1,1,0.0
tsDM,1,0,1,1.0
tsDb,1,1,2,0.5
tsHM,1,0,1,1.0
tsHN,1,1,2,0.5
tsHP,1,0,1,1.0
tsHS,0,1,1,0.0
tsHb,1,0,1,1.0
tsHh,0,1,1,0.0
tsHl,0,2,2,0.0
tsHm,2,1,3,0.67
tsHn,0,0,0,
tsHs,1,0,1,1.0
tsHt,0,1,1,0.0
tsIS,0,2,2,0.0
tsIl,0,0,0,
tsIn,0,0,0,
tsLN,0,1,1,0.0
tsLb,0,1,1,0.0
tsLh,1,0,1,1.0
tsLn,0,1,1,0.0
tsMB,1,1,2,0.5
tsML,1,0,1,1.0
tsMN,1,0,1,1.0
tsMS,1,0,1,1.0
tsMb,1,1,2,0.5
tsMh,2,3,5,0.4
tsMj,0,1,1,0.0
tsMl,0,0,0,
tsMm,1,2,3,0.33
tsMn,0,4,4,0.0
tsMs,1,0,1,1.0
tsNL,1,0,1,1.0
tsNM,1,1,2,0.5
tsNN,2,2,4,0.5
tsNP,1,2,3,0.33
tsNS,3,2,5,0.6
tsNn,0,0,0,
tsNs,0,2,2,0.0
tsPB,1,3,4,0.25
tsPL,1,0,1,1.0
tsPM,0,2,2,0.0
tsPN,0,1,1,0.0
tsPP,3,1,4,0.75
tsPS,1,0,1,1.0
tsPb,0,2,2,0.0
tsPl,0,1,1,0.0
tsPm,1,1,2,0.5
tsPn,2,1,3,0.67
tsPs,1,1,2,0.5
tsSH,1,2,3,0.33
tsSL,1,1,2,0.5
tsSN,5,1,6,0.83
tsSP,1,0,1,1.0
tsSS,1,4,5,0.2
tsSb,0,1,1,0.0
tsSl,0,1,1,0.0
tsSm,2,1,3,0.67
tsSn,1,1,2,0.5
tsSs,2,2,4,0.5
tsbH,0,1,1,0.0
tsbL,0,1,1,0.0
tsbM,1,2,3,0.33
tsbN,2,1,3,0.67
tsbP,1,1,2,0.5
tsbS,1,0,1,1.0
tsbm,1,0,1,1.0
tshP,0,1,1,0.0
tslK,0,0,0,
tsls,0,0,0,
tsmB,0,1,1,0.0
tsmH,2,0,2,1.0
tsmL,0,1,1,0.0
tsmN,0,1,1,0.0
tsmP,1,2,3,0.33
tsmS,0,0,0,
tsmb,2,0,2,1.0
tsmm,2,1,3,0.67
tsmn,0,0,0,
tsms,0,0,0,
tsnD,0,0,0,
tsnH,1,0,1,1.0
tsnK,0,1,1,0.0
tsnM,1,1,2,0.5
tsnN,1,0,1,1.0
tsnP,2,2,4,0.5
tsnS,0,1,1,0.0
tsnl,1,0,1,1.0
tsnm,2,0,2,1.0
tsnn,0,0,0,
tssB,0,1,1,0.0
tssL,1,0,1,1.0
tssM,0,1,1,0.0
tssN,1,1,2,0.5
tssP,2,1,3,0.67
tssS,1,2,3,0.33
tssh,0,1,1,0.0
tssl,1,0,1,1.0
tsss,1,0,1,1.0
tstn,1,0,1,1.0
ttBP,1,0,1,1.0
ttBj,1,0,1,1.0
ttBm,1,0,1,1.0
ttBn,0,1,1,0.0
ttDH,0,1,1,0.0
ttDm,0,1,1,0.0
ttDt,0,1,1,0.0
ttHN,0,0,0,
ttIP,1,0,1,1.0
ttLB,0,1,1,0.0
ttLh,0,1,1,0.0
ttMM,1,0,1,1.0
ttMS,1,1,2,0.5
ttMh,0,1,1,0.0
ttMm,0,1,1,0.0
ttNP,0,1,1,0.0
ttNS,1,0,1,1.0
ttNn,1,0,1,1.0
ttNt,1,0,1,1.0
ttPB,1,0,1,1.0
ttPK,0,1,1,0.0
ttPL,0,1,1,0.0
ttPM,1,0,1,1.0
ttPN,0,1,1,0.0
ttPm,2,0,2,1.0
ttSM,0,0,0,
ttSS,3,1,4,0.75
ttbB,0,1,1,0.0
ttbb,1,1,2,0.5
ttbm,0,1,1,0.0
ttbn,1,0,1,1.0
tths,0,1,1,0.0
ttlH,0,0,0,
ttlm,0,1,1,0.0
ttmB,1,0,1,1.0
ttmM,1,0,1,1.0
ttmn,1,0,1,1.0
ttnM,0,1,1,0.0
ttnb,1,0,1,1.0
ttnm,0,2,2,0.0
ttsM,0,1,1,0.0
ttsP,0,1,1,0.0
ttsm,0,1,1,0.0
ttss,1,0,1,1.0
tttB,0,1,1,0.0
tttN,0,1,1,0.0
