candlestick_code4,label_increase,label_decrease,occurrence,percentage
BbmH,11,5,16,0.69
BbmI,0,1,1,0.0
BbmJ,2,1,3,0.67
BbmL,4,5,9,0.44
BbmM,8,7,15,0.53
BbmN,11,17,28,0.39
BbmP,19,7,26,0.73
BbmS,5,8,13,0.38
Bbmb,7,6,13,0.54
Bbml,2,1,3,0.67
Bbmm,7,3,10,0.7
Bbmn,9,7,16,0.56
Bbms,2,0,2,1.0
BbnB,10,14,24,0.42
BbnD,1,0,1,1.0
BbnH,13,4,17,0.76
BbnI,0,2,2,0.0
BbnK,1,1,2,0.5
BbnL,6,2,8,0.75
BbnM,8,10,18,0.44
BbnN,10,18,28,0.36
BbnP,18,7,25,0.72
BbnS,4,9,13,0.31
Bbnb,10,12,22,0.45
Bbnh,0,1,1,0.0
Bbnl,9,0,9,1.0
Bbnm,10,8,18,0.56
Bbnn,14,10,24,0.58
Bbns,9,5,14,0.64
BbsB,6,4,10,0.6
BbsD,2,0,2,1.0
BbsH,4,6,10,0.4
BbsI,2,0,2,1.0
BbsL,2,2,4,0.5
BbsM,8,5,13,0.62
BbsN,5,6,11,0.45
BbsP,10,7,17,0.59
BbsS,10,8,18,0.56
Bbsb,2,3,5,0.4
Bbsl,1,1,2,0.5
Bbsm,11,2,13,0.85
Bbsn,4,2,6,0.67
Bbss,6,4,10,0.6
BhBB,2,1,3,0.67
BhBL,0,2,2,0.0
BhBP,0,2,2,0.0
BhBS,1,0,1,1.0
BhBb,2,1,3,0.67
BhBl,2,0,2,1.0
BhBm,2,1,3,0.67
BhBn,1,0,1,1.0
BhBt,0,1,1,0.0
BhHD,0,1,1,0.0
BhHP,0,0,0,
BhHS,1,1,2,0.5
BhHb,1,0,1,1.0
BhIH,1,0,1,1.0
BhIP,1,0,1,1.0
BhKL,0,1,1,0.0
BhLB,3,1,4,0.75
BhLN,0,1,1,0.0
BhLP,2,0,2,1.0
BhLS,0,2,2,0.0
BhLb,2,0,2,1.0
BhLh,0,1,1,0.0
BhLj,1,0,1,1.0
BhLl,1,0,1,1.0
BhLn,1,0,1,1.0
BhMB,0,1,1,0.0
BhMD,1,0,1,1.0
BhMM,1,1,2,0.5
BhMN,1,0,1,1.0
BhMP,2,1,3,0.67
BhMb,2,1,3,0.67
BhMh,1,4,5,0.2
BhMm,0,0,0,
BhMn,0,1,1,0.0
BhMs,2,1,3,0.67
BhNB,2,1,3,0.67
BhNH,1,0,1,1.0
BhNK,1,1,2,0.5
BhNL,2,1,3,0.67
BhNM,3,1,4,0.75
BhNN,0,0,0,
BhNP,2,2,4,0.5
BhNS,3,0,3,1.0
BhNb,1,0,1,1.0
BhNm,1,0,1,1.0
BhNn,0,4,4,0.0
BhNs,1,0,1,1.0
BhPB,4,2,6,0.67
BhPD,1,1,2,0.5
BhPH,2,1,3,0.67
BhPL,0,2,2,0.0
BhPM,1,0,1,1.0
BhPN,2,0,2,1.0
BhPP,0,4,4,0.0
BhPS,1,1,2,0.5
BhPb,0,2,2,0.0
BhPm,0,4,4,0.0
BhPn,5,0,5,1.0
BhPs,2,1,3,0.67
BhSB,0,0,0,
BhSL,1,0,1,1.0
BhSM,0,1,1,0.0
BhSN,0,1,1,0.0
BhSP,0,1,1,0.0
BhSS,1,0,1,1.0
BhSb,1,1,2,0.5
BhSh,1,0,1,1.0
BhSm,0,1,1,0.0
BhSn,1,2,3,0.33
BhSs,0,1,1,0.0
BhbB,1,2,3,0.33
BhbH,0,2,2,0.0
BhbJ,1,0,1,1.0
BhbL,1,1,2,0.5
BhbM,1,2,3,0.33
BhbN,1,0,1,1.0
BhbP,0,2,2,0.0
BhbS,1,0,1,1.0
Bhbb,1,1,2,0.5
Bhbm,1,0,1,1.0
Bhbn,0,1,1,0.0
Bhbs,0,1,1,0.0
BhhB,1,0,1,1.0
BhhH,0,1,1,0.0
BhhM,0,1,1,0.0
BhhN,1,0,1,1.0
BhhS,2,1,3,0.67
Bhhl,1,0,1,1.0
Bhhm,1,0,1,1.0
Bhhn,1,0,1,1.0
Bhhs,2,0,2,1.0
BhlB,0,2,2,0.0
BhlL,1,0,1,1.0
BhlN,2,0,2,1.0
BhlP,0,1,1,0.0
Bhlb,2,2,4,0.5
Bhlm,0,1,1,0.0
Bhln,1,0,1,1.0
Bhls,0,0,0,
BhmB,0,2,2,0.0
BhmD,0,1,1,0.0
BhmH,1,1,2,0.5
BhmM,1,0,1,1.0
BhmN,1,0,1,1.0
BhmP,0,3,3,0.0
BhmS,0,1,1,0.0
Bhmb,2,2,4,0.5
Bhmh,0,1,1,0.0
Bhmn,3,1,4,0.75
Bhms,0,0,0,
BhnB,2,1,3,0.67
BhnD,0,0,0,
BhnH,1,3,4,0.25
BhnI,1,0,1,1.0
BhnL,0,1,1,0.0
BhnM,0,1,1,0.0
BhnN,4,2,6,0.67
BhnP,1,3,4,0.25
BhnS,2,3,5,0.4
Bhnb,1,5,6,0.17
Bhnl,1,1,2,0.5
Bhnm,1,1,2,0.5
Bhnn,1,0,1,1.0
Bhns,0,3,3,0.0
BhsB,0,1,1,0.0
BhsH,1,1,2,0.5
BhsL,2,1,3,0.67
BhsM,2,0,2,1.0
BhsN,0,0,0,
BhsP,2,0,2,1.0
BhsS,1,0,1,1.0
Bhsb,1,1,2,0.5
Bhsl,0,1,1,0.0
Bhsm,2,1,3,0.67
Bhsn,0,2,2,0.0
Bhss,0,1,1,0.0
BhtP,1,0,1,1.0
Bhtb,2,0,2,1.0
Bhtl,0,0,0,
Bhtm,1,0,1,1.0
BjBB,3,6,9,0.33
BjBL,1,2,3,0.33
BjBM,4,2,6,0.67
BjBN,1,7,8,0.12
BjBP,4,8,12,0.33
BjBS,3,3,6,0.5
BjBb,0,6,6,0.0
BjBj,0,1,1,0.0
BjBl,1,3,4,0.25
BjBm,3,4,7,0.43
BjBn,3,3,6,0.5
BjBs,2,2,4,0.5
BjBt,1,1,2,0.5
BjDL,1,0,1,1.0
BjDP,0,1,1,0.0
BjDS,1,0,1,1.0
BjDb,1,0,1,1.0
BjHB,0,1,1,0.0
BjHL,0,1,1,0.0
BjHM,1,1,2,0.5
BjHN,2,1,3,0.67
BjHP,2,3,5,0.4
BjHS,1,2,3,0.33
BjHb,1,0,1,1.0
BjHh,0,0,0,
BjHl,0,1,1,0.0
BjHm,1,1,2,0.5
BjHn,0,2,2,0.0
BjHs,0,2,2,0.0
BjIH,0,0,0,
BjIN,0,0,0,
BjIP,0,2,2,0.0
BjIS,0,1,1,0.0
BjIs,1,3,4,0.25
BjKB,0,1,1,0.0
BjKH,0,0,0,
BjKN,0,1,1,0.0
BjKh,1,0,1,1.0
BjLB,1,2,3,0.33
BjLK,1,0,1,1.0
BjLM,2,1,3,0.67
BjLN,0,2,2,0.0
BjLP,1,4,5,0.2
BjLS,0,1,1,0.0
BjLb,0,0,0,
BjLh,0,1,1,0.0
BjLj,1,0,1,1.0
BjLl,1,1,2,0.5
BjLm,3,1,4,0.75
BjLn,2,5,7,0.29
BjLs,1,1,2,0.5
BjMB,4,3,7,0.57
BjML,1,3,4,0.25
BjMM,4,0,4,1.0
BjMN,2,6,8,0.25
BjMP,7,2,9,0.78
BjMS,4,1,5,0.8
BjMb,6,1,7,0.86
BjMh,2,2,4,0.5
BjMj,0,1,1,0.0
BjMl,0,1,1,0.0
BjMm,5,4,9,0.56
BjMn,3,6,9,0.33
BjMs,5,2,7,0.71
BjMt,0,0,0,
BjNB,2,2,4,0.5
BjNL,2,1,3,0.67
BjNM,2,4,6,0.33
BjNN,3,2,5,0.6
BjNP,6,6,12,0.5
BjNS,2,3,5,0.4
BjNb,3,3,6,0.5
BjNh,0,1,1,0.0
BjNl,2,0,2,1.0
BjNm,7,6,13,0.54
BjNn,3,2,5,0.6
BjNs,5,3,8,0.62
BjPB,1,6,7,0.14
BjPD,2,0,2,1.0
BjPH,0,0,0,
BjPI,2,0,2,1.0
BjPK,0,0,0,
BjPL,1,3,4,0.25
BjPM,1,9,10,0.1
BjPN,7,6,13,0.54
BjPP,7,9,16,0.44
BjPS,5,8,13,0.38
BjPb,7,6,13,0.54
BjPh,0,2,2,0.0
BjPl,4,3,7,0.57
BjPm,5,4,9,0.56
BjPn,9,5,14,0.64
BjPs,5,5,10,0.5
BjPt,1,0,1,1.0
BjSB,1,0,1,1.0
BjSH,2,1,3,0.67
BjSL,0,2,2,0.0
BjSM,2,0,2,1.0
BjSN,2,1,3,0.67
BjSP,3,2,5,0.6
BjSS,0,3,3,0.0
BjSb,2,3,5,0.4
BjSh,0,4,4,0.0
BjSl,0,1,1,0.0
BjSm,1,4,5,0.2
BjSn,2,2,4,0.5
BjSs,1,2,3,0.33
BjbB,6,3,9,0.67
BjbD,1,1,2,0.5
BjbH,1,1,2,0.5
BjbI,1,0,1,1.0
BjbJ,1,0,1,1.0
BjbK,0,0,0,
BjbL,0,3,3,0.0
BjbM,6,8,14,0.43
BjbN,7,7,14,0.5
BjbP,7,9,16,0.44
BjbS,2,2,4,0.5
Bjbb,8,1,9,0.89
Bjbl,1,0,1,1.0
Bjbm,4,2,6,0.67
Bjbn,2,4,6,0.33
Bjbs,2,1,3,0.67
BjhB,2,1,3,0.67
BjhH,0,2,2,0.0
BjhL,2,0,2,1.0
BjhM,0,1,1,0.0
BjhP,2,0,2,1.0
BjhS,2,0,2,1.0
Bjhb,0,1,1,0.0
Bjhm,0,1,1,0.0
Bjhn,0,1,1,0.0
Bjhs,1,0,1,1.0
BjlB,0,3,3,0.0
BjlH,3,2,5,0.6
BjlI,0,1,1,0.0
BjlJ,1,0,1,1.0
BjlL,0,0,0,
BjlM,0,2,2,0.0
BjlN,2,0,2,1.0
BjlP,2,2,4,0.5
BjlS,3,0,3,1.0
Bjlb,2,0,2,1.0
Bjll,0,0,0,
Bjlm,2,0,2,1.0
Bjln,0,3,3,0.0
Bjls,2,1,3,0.67
BjmB,1,7,8,0.12
BjmD,1,0,1,1.0
BjmH,2,2,4,0.5
BjmI,1,0,1,1.0
BjmJ,1,1,2,0.5
BjmL,1,0,1,1.0
BjmM,2,4,6,0.33
BjmN,3,3,6,0.5
BjmP,5,4,9,0.56
BjmS,0,3,3,0.0
Bjmb,1,1,2,0.5
Bjml,2,2,4,0.5
Bjmm,3,3,6,0.5
Bjmn,1,2,3,0.33
Bjms,3,2,5,0.6
BjnB,1,2,3,0.33
BjnD,0,1,1,0.0
BjnH,0,2,2,0.0
BjnI,0,1,1,0.0
BjnK,1,0,1,1.0
BjnL,3,0,3,1.0
BjnM,2,2,4,0.5
BjnN,3,2,5,0.6
BjnP,5,5,10,0.5
BjnS,3,3,6,0.5
Bjnb,7,3,10,0.7
Bjnh,0,0,0,
Bjnl,3,1,4,0.75
Bjnm,1,4,5,0.2
Bjnn,3,3,6,0.5
Bjns,0,2,2,0.0
BjsH,1,1,2,0.5
BjsI,0,0,0,
BjsL,1,2,3,0.33
BjsM,1,0,1,1.0
BjsN,3,4,7,0.43
BjsP,1,5,6,0.17
BjsS,2,1,3,0.67
Bjsb,2,1,3,0.67
Bjsl,0,1,1,0.0
Bjsm,1,1,2,0.5
Bjsn,0,1,1,0.0
Bjss,1,2,3,0.33
BjtK,0,1,1,0.0
BjtL,2,0,2,1.0
BjtN,1,0,1,1.0
BjtP,1,0,1,1.0
Bjtb,1,0,1,1.0
Bjtl,0,1,1,0.0
Bjtm,0,2,2,0.0
Bjtn,0,2,2,0.0
Bjts,0,0,0,
BlBB,6,5,11,0.55
BlBK,1,2,3,0.33
BlBL,2,2,4,0.5
BlBM,0,3,3,0.0
BlBN,5,6,11,0.45
BlBP,6,13,19,0.32
BlBS,1,0,1,1.0
BlBb,6,5,11,0.55
BlBj,1,1,2,0.5
BlBl,2,1,3,0.67
BlBm,3,2,5,0.6
BlBn,2,4,6,0.33
BlBs,1,2,3,0.33
BlBt,1,0,1,1.0
BlDB,0,1,1,0.0
BlDH,1,1,2,0.5
BlDN,1,1,2,0.5
BlDS,0,1,1,0.0
BlDb,1,0,1,1.0
BlDl,1,0,1,1.0
BlDs,1,1,2,0.5
BlHB,2,3,5,0.4
BlHH,3,0,3,1.0
BlHK,0,1,1,0.0
BlHL,0,2,2,0.0
BlHM,3,3,6,0.5
BlHN,1,3,4,0.25
BlHP,2,4,6,0.33
BlHS,1,2,3,0.33
BlHb,5,2,7,0.71
BlHh,2,4,6,0.33
BlHl,2,0,2,1.0
BlHm,0,2,2,0.0
BlHn,2,4,6,0.33
BlHs,3,2,5,0.6
BlIB,1,2,3,0.33
BlIN,1,1,2,0.5
BlIP,0,0,0,
BlIS,0,1,1,0.0
BlIm,1,0,1,1.0
BlIn,0,2,2,0.0
BlIs,0,1,1,0.0
BlJB,1,1,2,0.5
BlJH,1,0,1,1.0
BlJL,1,0,1,1.0
BlJM,0,2,2,0.0
BlJN,2,1,3,0.67
BlJP,0,1,1,0.0
BlJS,1,1,2,0.5
BlJb,2,1,3,0.67
BlJl,0,1,1,0.0
BlJm,1,0,1,1.0
BlJn,0,2,2,0.0
BlJs,2,1,3,0.67
BlKP,1,0,1,1.0
BlKm,1,0,1,1.0
BlLB,2,1,3,0.67
BlLD,1,0,1,1.0
BlLL,1,0,1,1.0
BlLM,1,0,1,1.0
BlLN,6,2,8,0.75
BlLP,2,3,5,0.4
BlLS,2,0,2,1.0
BlLb,4,0,4,1.0
BlLl,1,0,1,1.0
BlLm,1,2,3,0.33
BlLn,3,2,5,0.6
BlLs,0,3,3,0.0
BlLt,1,0,1,1.0
BlMB,8,3,11,0.73
BlMD,1,0,1,1.0
BlML,2,0,2,1.0
BlMM,3,2,5,0.6
BlMN,1,5,6,0.17
BlMP,5,6,11,0.45
BlMS,2,3,5,0.4
BlMb,4,6,10,0.4
BlMh,4,6,10,0.4
BlMj,3,3,6,0.5
BlMl,2,2,4,0.5
BlMm,3,3,6,0.5
BlMn,2,3,5,0.4
BlMs,2,3,5,0.4
BlNB,4,4,8,0.5
BlND,1,0,1,1.0
BlNH,1,1,2,0.5
BlNK,0,1,1,0.0
BlNL,5,2,7,0.71
BlNM,2,3,5,0.4
BlNN,5,5,10,0.5
BlNP,9,10,19,0.47
BlNS,1,3,4,0.25
BlNb,3,3,6,0.5
BlNh,0,0,0,
BlNl,2,3,5,0.4
BlNm,3,4,7,0.43
BlNn,6,8,14,0.43
BlNs,8,3,11,0.73
BlNt,1,1,2,0.5
BlPB,3,6,9,0.33
BlPD,2,1,3,0.67
BlPH,2,3,5,0.4
BlPI,1,0,1,1.0
BlPK,1,0,1,1.0
BlPL,2,1,3,0.67
BlPM,5,5,10,0.5
BlPN,9,8,17,0.53
BlPP,18,14,32,0.56
BlPS,9,4,13,0.69
BlPb,6,6,12,0.5
BlPl,3,4,7,0.43
BlPm,2,3,5,0.4
BlPn,6,3,9,0.67
BlPs,3,6,9,0.33
BlSB,4,5,9,0.44
BlSD,1,0,1,1.0
BlSH,1,0,1,1.0
BlSL,3,1,4,0.75
BlSM,0,4,4,0.0
BlSN,5,2,7,0.71
BlSP,2,7,9,0.22
BlSS,6,5,11,0.55
BlSb,4,4,8,0.5
BlSh,0,1,1,0.0
BlSl,0,1,1,0.0
BlSm,2,1,3,0.67
BlSn,4,7,11,0.36
BlSs,4,5,9,0.44
BlbB,5,3,8,0.62
BlbH,0,2,2,0.0
BlbJ,2,2,4,0.5
BlbK,0,0,0,
BlbL,2,3,5,0.4
BlbM,9,5,14,0.64
BlbN,3,6,9,0.33
BlbP,9,6,15,0.6
BlbS,1,3,4,0.25
Blbb,4,3,7,0.57
Blbl,3,1,4,0.75
Blbm,4,2,6,0.67
Blbn,7,3,10,0.7
Blbs,2,1,3,0.67
BllB,1,1,2,0.5
BllD,0,0,0,
BllH,4,3,7,0.57
BllI,0,1,1,0.0
BllL,0,3,3,0.0
BllM,0,2,2,0.0
BllN,3,0,3,1.0
BllP,2,0,2,1.0
BllS,0,0,0,
Bllb,1,1,2,0.5
Blll,1,3,4,0.25
Bllm,1,3,4,0.25
Blln,2,1,3,0.67
Blls,1,0,1,1.0
BlmB,3,5,8,0.38
BlmH,0,2,2,0.0
BlmI,1,0,1,1.0
BlmJ,1,1,2,0.5
BlmL,2,0,2,1.0
BlmM,2,2,4,0.5
BlmN,9,5,14,0.64
BlmP,2,3,5,0.4
BlmS,3,1,4,0.75
Blmb,3,3,6,0.5
Blml,3,0,3,1.0
Blmm,1,9,10,0.1
Blmn,3,1,4,0.75
Blms,1,0,1,1.0
BlnB,2,2,4,0.5
BlnD,1,0,1,1.0
BlnH,2,2,4,0.5
BlnL,3,1,4,0.75
BlnM,5,2,7,0.71
BlnN,4,3,7,0.57
BlnP,7,9,16,0.44
BlnS,2,3,5,0.4
Blnb,4,3,7,0.57
Blnl,0,2,2,0.0
Blnm,4,3,7,0.57
Blnn,3,3,6,0.5
Blns,2,1,3,0.67
BlsB,2,3,5,0.4
BlsH,5,4,9,0.56
BlsL,0,2,2,0.0
BlsM,2,4,6,0.33
BlsN,2,2,4,0.5
BlsP,3,6,9,0.33
BlsS,4,2,6,0.67
Blsb,5,3,8,0.62
Blsl,1,1,2,0.5
Blsm,0,4,4,0.0
Blsn,2,7,9,0.22
Blss,6,5,11,0.55
BmBB,8,10,18,0.44
BmBD,1,0,1,1.0
BmBK,1,0,1,1.0
BmBL,2,0,2,1.0
BmBM,5,6,11,0.45
BmBN,9,5,14,0.64
BmBP,15,8,23,0.65
BmBS,6,6,12,0.5
BmBb,4,10,14,0.29
BmBh,0,2,2,0.0
BmBj,2,1,3,0.67
BmBl,3,4,7,0.43
BmBm,10,8,18,0.56
BmBn,9,12,21,0.43
BmBs,4,3,7,0.57
BmBt,0,0,0,
BmDB,0,1,1,0.0
BmDH,1,2,3,0.33
BmDI,0,0,0,
BmDL,1,0,1,1.0
BmDM,2,2,4,0.5
BmDN,1,1,2,0.5
BmDP,1,1,2,0.5
BmDS,3,2,5,0.6
BmDb,0,1,1,0.0
BmDl,0,1,1,0.0
BmDm,1,1,2,0.5
BmDn,0,3,3,0.0
BmDs,0,0,0,
BmDt,0,1,1,0.0
BmHB,5,8,13,0.38
BmHH,2,2,4,0.5
BmHI,0,0,0,
BmHK,1,0,1,1.0
BmHL,3,1,4,0.75
BmHM,6,3,9,0.67
BmHN,4,3,7,0.57
BmHP,13,10,23,0.57
BmHS,6,7,13,0.46
BmHb,0,3,3,0.0
BmHh,5,5,10,0.5
BmHl,3,3,6,0.5
BmHm,5,3,8,0.62
BmHn,7,8,15,0.47
BmHs,3,13,16,0.19
BmHt,1,0,1,1.0
BmIB,1,1,2,0.5
BmIH,1,1,2,0.5
BmIN,0,2,2,0.0
BmIP,4,1,5,0.8
BmIS,1,1,2,0.5
BmIb,0,1,1,0.0
BmIm,1,2,3,0.33
BmIn,0,1,1,0.0
BmIs,1,1,2,0.5
BmJB,2,3,5,0.4
BmJD,1,0,1,1.0
BmJH,0,2,2,0.0
BmJI,0,0,0,
BmJM,2,1,3,0.67
BmJN,7,2,9,0.78
BmJP,3,1,4,0.75
BmJS,2,1,3,0.67
BmJb,2,3,5,0.4
BmJh,2,1,3,0.67
BmJl,3,1,4,0.75
BmJm,0,3,3,0.0
BmJn,1,3,4,0.25
BmJs,3,3,6,0.5
BmKn,0,1,1,0.0
BmKs,1,0,1,1.0
BmLB,2,0,2,1.0
BmLL,3,1,4,0.75
BmLM,4,5,9,0.44
BmLN,4,4,8,0.5
BmLP,4,5,9,0.44
BmLS,0,3,3,0.0
BmLb,3,2,5,0.6
BmLh,0,4,4,0.0
BmLj,1,1,2,0.5
BmLl,1,1,2,0.5
BmLm,3,3,6,0.5
BmLn,1,3,4,0.25
BmMB,6,9,15,0.4
BmML,4,4,8,0.5
BmMM,7,5,12,0.58
BmMN,10,11,21,0.48
BmMP,11,16,27,0.41
BmMS,8,4,12,0.67
BmMb,13,11,24,0.54
BmMh,4,7,11,0.36
BmMj,2,3,5,0.4
BmMl,2,2,4,0.5
BmMm,10,5,15,0.67
BmMn,12,13,25,0.48
BmMs,6,5,11,0.55
BmMt,1,2,3,0.33
BmNB,1,8,9,0.11
BmND,1,1,2,0.5
BmNH,3,2,5,0.6
BmNK,0,1,1,0.0
BmNL,5,5,10,0.5
BmNM,6,13,19,0.32
BmNN,13,12,25,0.52
BmNP,26,23,49,0.53
BmNS,12,8,20,0.6
BmNb,13,9,22,0.59
BmNh,7,1,8,0.88
BmNl,4,7,11,0.36
BmNm,6,11,17,0.35
BmNn,31,18,49,0.63
BmNs,4,5,9,0.44
BmNt,1,2,3,0.33
BmPB,8,9,17,0.47
BmPD,0,0,0,
BmPH,1,4,5,0.2
BmPK,2,0,2,1.0
BmPL,1,6,7,0.14
BmPM,13,15,28,0.46
BmPN,13,15,28,0.46
BmPP,26,19,45,0.58
BmPS,1,5,6,0.17
BmPb,14,8,22,0.64
BmPh,0,2,2,0.0
BmPl,2,7,9,0.22
BmPm,12,1,13,0.92
BmPn,4,12,16,0.25
BmPs,13,10,23,0.57
BmPt,2,2,4,0.5
BmSB,8,7,15,0.53
BmSH,0,2,2,0.0
BmSL,1,1,2,0.5
BmSM,5,9,14,0.36
BmSN,6,10,16,0.38
BmSP,7,8,15,0.47
BmSS,2,11,13,0.15
BmSb,7,4,11,0.64
BmSh,4,2,6,0.67
BmSl,2,3,5,0.4
BmSm,6,3,9,0.67
BmSn,10,4,14,0.71
BmSs,9,9,18,0.5
BmSt,1,0,1,1.0
BmbB,12,13,25,0.48
BmbD,0,0,0,
BmbH,2,2,4,0.5
BmbI,3,0,3,1.0
BmbJ,2,0,2,1.0
BmbK,0,0,0,
BmbL,4,3,7,0.57
BmbM,4,14,18,0.22
BmbN,9,7,16,0.56
BmbP,11,9,20,0.55
BmbS,7,7,14,0.5
Bmbb,11,2,13,0.85
Bmbl,1,3,4,0.25
Bmbm,13,2,15,0.87
Bmbn,9,11,20,0.45
Bmbs,5,3,8,0.62
BmlB,4,6,10,0.4
BmlH,2,4,6,0.33
BmlJ,4,1,5,0.8
BmlL,2,1,3,0.67
BmlM,3,3,6,0.5
BmlN,4,4,8,0.5
BmlP,2,2,4,0.5
BmlS,3,2,5,0.6
Bmlb,1,1,2,0.5
Bmll,0,2,2,0.0
Bmlm,2,1,3,0.67
Bmln,4,2,6,0.67
Bmls,1,1,2,0.5
BmmB,7,7,14,0.5
BmmD,2,2,4,0.5
BmmH,5,2,7,0.71
BmmI,0,1,1,0.0
BmmJ,2,3,5,0.4
BmmL,2,3,5,0.4
BmmM,14,8,22,0.64
BmmN,10,12,22,0.45
BmmP,8,11,19,0.42
BmmS,5,6,11,0.45
Bmmb,6,11,17,0.35
Bmml,1,1,2,0.5
Bmmm,6,5,11,0.55
Bmmn,8,9,17,0.47
Bmms,3,5,8,0.38
BmnB,5,13,18,0.28
BmnD,1,0,1,1.0
BmnH,3,7,10,0.3
BmnI,2,5,7,0.29
BmnL,3,2,5,0.6
BmnM,9,5,14,0.64
BmnN,14,9,23,0.61
BmnP,12,9,21,0.57
BmnS,8,6,14,0.57
Bmnb,9,6,15,0.6
Bmnl,0,6,6,0.0
Bmnm,7,3,10,0.7
Bmnn,9,13,22,0.41
Bmns,4,3,7,0.57
BmsB,4,1,5,0.8
BmsH,3,1,4,0.75
BmsI,1,1,2,0.5
BmsL,3,2,5,0.6
BmsM,4,2,6,0.67
BmsN,8,3,11,0.73
BmsP,9,8,17,0.53
BmsS,3,9,12,0.25
Bmsb,3,6,9,0.33
Bmsl,4,3,7,0.57
Bmsm,4,7,11,0.36
Bmsn,1,4,5,0.2
Bmss,1,5,6,0.17
BnBB,13,16,29,0.45
BnBD,2,0,2,1.0
BnBH,0,1,1,0.0
BnBL,3,5,8,0.38
BnBM,9,10,19,0.47
BnBN,12,13,25,0.48
BnBP,15,15,30,0.5
BnBS,5,10,15,0.33
BnBb,14,8,22,0.64
BnBh,1,4,5,0.2
BnBj,2,4,6,0.33
BnBl,4,6,10,0.4
BnBm,11,6,17,0.65
BnBn,9,14,23,0.39
BnBs,4,10,14,0.29
BnBt,2,3,5,0.4
BnDB,2,1,3,0.67
BnDH,2,0,2,1.0
BnDL,0,1,1,0.0
BnDM,1,4,5,0.2
BnDN,0,2,2,0.0
BnDP,3,2,5,0.6
BnDS,0,2,2,0.0
BnDb,0,1,1,0.0
BnDm,2,2,4,0.5
BnDn,1,3,4,0.25
BnDs,1,1,2,0.5
BnDt,0,2,2,0.0
BnHB,7,6,13,0.54
BnHD,2,1,3,0.67
BnHH,0,0,0,
BnHI,1,2,3,0.33
BnHK,1,0,1,1.0
BnHL,1,0,1,1.0
BnHM,8,3,11,0.73
BnHN,5,14,19,0.26
BnHP,11,10,21,0.52
BnHS,5,7,12,0.42
BnHb,3,2,5,0.6
BnHh,2,4,6,0.33
BnHl,2,3,5,0.4
BnHm,9,3,12,0.75
BnHn,9,4,13,0.69
BnHs,5,4,9,0.56
BnHt,1,0,1,1.0
BnIB,1,4,5,0.2
BnID,0,2,2,0.0
BnIH,0,1,1,0.0
BnII,0,1,1,0.0
BnIL,1,1,2,0.5
BnIM,2,1,3,0.67
BnIN,1,3,4,0.25
BnIP,8,5,13,0.62
BnIS,2,3,5,0.4
BnIb,3,3,6,0.5
BnIm,3,2,5,0.6
BnIn,2,2,4,0.5
BnIs,2,0,2,1.0
BnIt,1,0,1,1.0
BnKB,1,1,2,0.5
BnKI,0,1,1,0.0
BnKM,0,1,1,0.0
BnKN,0,0,0,
BnKP,1,1,2,0.5
BnKS,1,1,2,0.5
BnKb,2,1,3,0.67
BnKh,2,0,2,1.0
BnKl,0,0,0,
BnKm,2,0,2,1.0
BnKn,2,1,3,0.67
BnKs,0,1,1,0.0
BnLB,3,4,7,0.43
BnLD,0,1,1,0.0
BnLK,1,0,1,1.0
BnLL,1,1,2,0.5
BnLM,3,5,8,0.38
BnLN,3,2,5,0.6
BnLP,10,11,21,0.48
BnLS,3,1,4,0.75
BnLb,3,3,6,0.5
BnLh,0,6,6,0.0
BnLj,0,1,1,0.0
BnLl,3,0,3,1.0
BnLm,5,5,10,0.5
BnLn,5,8,13,0.38
BnLs,6,4,10,0.6
BnLt,0,0,0,
BnMB,14,12,26,0.54
BnMD,1,0,1,1.0
BnML,2,7,9,0.22
BnMM,9,16,25,0.36
BnMN,9,9,18,0.5
BnMP,14,12,26,0.54
BnMS,4,9,13,0.31
BnMb,16,13,29,0.55
BnMh,3,9,12,0.25
BnMj,1,2,3,0.33
BnMl,5,7,12,0.42
BnMm,14,10,24,0.58
BnMn,14,15,29,0.48
BnMs,10,6,16,0.62
BnMt,2,1,3,0.67
BnNB,20,9,29,0.69
BnND,3,1,4,0.75
BnNH,4,3,7,0.57
