candlestick_code4,label_increase,label_decrease,occurrence,percentage
BnNK,0,1,1,0.0
BnNL,5,4,9,0.56
BnNM,14,18,32,0.44
BnNN,27,22,49,0.55
BnNP,35,38,73,0.48
BnNS,6,22,28,0.21
BnNb,12,15,27,0.44
BnNh,4,6,10,0.4
BnNl,6,6,12,0.5
BnNm,18,18,36,0.5
BnNn,32,19,51,0.63
BnNs,6,18,24,0.25
BnNt,0,3,3,0.0
BnPB,22,11,33,0.67
BnPD,1,1,2,0.5
BnPH,7,8,15,0.47
BnPI,1,3,4,0.25
BnPK,3,1,4,0.75
BnPL,11,9,20,0.55
BnPM,17,18,35,0.49
BnPN,27,36,63,0.43
BnPP,47,31,78,0.6
BnPS,17,14,31,0.55
BnPb,19,15,34,0.56
BnPh,1,1,2,0.5
BnPl,15,7,22,0.68
BnPm,19,11,30,0.63
BnPn,25,17,42,0.6
BnPs,20,17,37,0.54
BnPt,4,3,7,0.57
BnSB,6,12,18,0.33
BnSD,0,1,1,0.0
BnSH,3,4,7,0.43
BnSK,1,0,1,1.0
BnSL,1,7,8,0.12
BnSM,8,7,15,0.53
BnSN,9,17,26,0.35
BnSP,13,18,31,0.42
BnSS,8,9,17,0.47
BnSb,6,11,17,0.35
BnSh,10,6,16,0.62
BnSl,5,3,8,0.62
BnSm,6,5,11,0.55
BnSn,15,12,27,0.56
BnSs,17,6,23,0.74
BnSt,5,1,6,0.83
BnbB,21,14,35,0.6
BnbD,2,0,2,1.0
BnbH,3,1,4,0.75
BnbI,1,1,2,0.5
BnbJ,5,7,12,0.42
BnbK,1,0,1,1.0
BnbL,2,6,8,0.25
BnbM,12,15,27,0.44
BnbN,18,15,33,0.55
BnbP,17,8,25,0.68
BnbS,8,6,14,0.57
Bnbb,14,9,23,0.61
Bnbl,3,2,5,0.6
Bnbm,6,7,13,0.46
Bnbn,8,13,21,0.38
Bnbs,9,4,13,0.69
BnhB,1,1,2,0.5
BnhH,1,0,1,1.0
BnhL,0,1,1,0.0
BnhP,0,1,1,0.0
BnhS,0,0,0,
Bnhb,0,0,0,
Bnhh,1,1,2,0.5
Bnhm,1,0,1,1.0
Bnhn,1,1,2,0.5
Bnhs,2,0,2,1.0
BnlB,0,5,5,0.0
BnlD,0,0,0,
BnlH,6,1,7,0.86
BnlI,1,1,2,0.5
BnlJ,2,1,3,0.67
BnlK,0,0,0,
BnlL,5,0,5,1.0
BnlM,6,11,17,0.35
BnlN,7,2,9,0.78
BnlP,7,12,19,0.37
BnlS,4,3,7,0.57
Bnlb,7,1,8,0.88
Bnll,1,4,5,0.2
Bnlm,6,5,11,0.55
Bnln,10,4,14,0.71
Bnls,6,5,11,0.55
BnmB,7,11,18,0.39
BnmD,0,1,1,0.0
BnmH,5,6,11,0.45
BnmI,1,2,3,0.33
BnmJ,3,6,9,0.33
BnmL,7,3,10,0.7
BnmM,14,14,28,0.5
BnmN,15,11,26,0.58
BnmP,18,15,33,0.55
BnmS,8,6,14,0.57
Bnmb,6,9,15,0.4
Bnml,5,4,9,0.56
Bnmm,7,7,14,0.5
Bnmn,16,7,23,0.7
Bnms,4,10,14,0.29
BnnB,11,15,26,0.42
BnnD,0,1,1,0.0
BnnH,8,7,15,0.53
BnnI,0,1,1,0.0
BnnK,0,1,1,0.0
BnnL,1,8,9,0.11
BnnM,14,14,28,0.5
BnnN,19,23,42,0.45
BnnP,12,30,42,0.29
BnnS,12,16,28,0.43
Bnnb,13,18,31,0.42
Bnnh,1,0,1,1.0
Bnnl,5,6,11,0.45
Bnnm,15,10,25,0.6
Bnnn,23,15,38,0.61
Bnns,10,19,29,0.34
BnsB,5,5,10,0.5
BnsD,1,3,4,0.25
BnsH,14,6,20,0.7
BnsI,1,0,1,1.0
BnsL,3,3,6,0.5
BnsM,8,9,17,0.47
BnsN,7,16,23,0.3
BnsP,11,14,25,0.44
BnsS,11,6,17,0.65
Bnsb,7,8,15,0.47
Bnsl,3,4,7,0.43
Bnsm,5,8,13,0.38
Bnsn,12,8,20,0.6
Bnss,14,16,30,0.47
BntP,0,1,1,0.0
BsBB,2,5,7,0.29
BsBK,0,1,1,0.0
BsBL,0,3,3,0.0
BsBM,2,4,6,0.33
BsBN,4,2,6,0.67
BsBP,9,7,16,0.56
BsBS,0,5,5,0.0
BsBb,2,5,7,0.29
BsBh,1,0,1,1.0
BsBj,0,5,5,0.0
BsBl,1,3,4,0.25
BsBm,3,4,7,0.43
BsBn,4,1,5,0.8
BsBs,5,1,6,0.83
BsBt,2,1,3,0.67
BsDB,2,0,2,1.0
BsDM,0,1,1,0.0
BsDN,2,3,5,0.4
BsDS,0,0,0,
BsDb,0,1,1,0.0
BsDm,1,1,2,0.5
BsDn,0,1,1,0.0
BsDs,1,1,2,0.5
BsHB,2,4,6,0.33
BsHD,2,0,2,1.0
BsHI,0,0,0,
BsHK,0,1,1,0.0
BsHL,3,4,7,0.43
BsHM,2,6,8,0.25
BsHN,4,6,10,0.4
BsHP,10,2,12,0.83
BsHS,6,2,8,0.75
BsHb,4,3,7,0.57
BsHh,2,2,4,0.5
BsHl,2,0,2,1.0
BsHm,1,4,5,0.2
BsHn,6,8,14,0.43
BsHs,3,5,8,0.38
BsIB,0,1,1,0.0
BsIH,1,2,3,0.33
BsIM,2,0,2,1.0
BsIN,1,3,4,0.25
BsIP,1,1,2,0.5
BsIS,0,1,1,0.0
BsIb,3,0,3,1.0
BsIl,0,1,1,0.0
BsIm,1,1,2,0.5
BsIn,0,1,1,0.0
BsIs,1,2,3,0.33
BsKP,2,0,2,1.0
BsKm,0,1,1,0.0
BsLB,2,4,6,0.33
BsLK,1,0,1,1.0
BsLL,0,1,1,0.0
BsLM,3,1,4,0.75
BsLN,1,0,1,1.0
BsLP,3,0,3,1.0
BsLS,0,3,3,0.0
BsLb,1,4,5,0.2
BsLh,4,1,5,0.8
BsLj,1,2,3,0.33
BsLl,1,3,4,0.25
BsLm,3,3,6,0.5
BsLn,1,5,6,0.17
BsLs,3,2,5,0.6
BsLt,2,0,2,1.0
BsMB,3,7,10,0.3
BsML,2,0,2,1.0
BsMM,2,5,7,0.29
BsMN,5,7,12,0.42
BsMP,5,9,14,0.36
BsMS,5,3,8,0.62
BsMb,0,2,2,0.0
BsMh,2,5,7,0.29
BsMj,1,3,4,0.25
BsMl,2,2,4,0.5
BsMm,5,3,8,0.62
BsMn,1,6,7,0.14
BsMs,0,7,7,0.0
BsNB,3,1,4,0.75
BsND,0,0,0,
BsNH,1,1,2,0.5
BsNK,0,1,1,0.0
BsNL,6,1,7,0.86
BsNM,4,8,12,0.33
BsNN,6,6,12,0.5
BsNP,14,6,20,0.7
BsNS,6,4,10,0.6
BsNb,4,5,9,0.44
BsNh,2,4,6,0.33
BsNl,2,3,5,0.4
BsNm,6,4,10,0.6
BsNn,6,4,10,0.6
BsNs,3,8,11,0.27
BsNt,2,4,6,0.33
BsPB,6,6,12,0.5
BsPH,3,4,7,0.43
BsPI,2,2,4,0.5
BsPK,1,0,1,1.0
BsPL,3,5,8,0.38
BsPM,4,11,15,0.27
BsPN,6,10,16,0.38
BsPP,10,15,25,0.4
BsPS,4,9,13,0.31
BsPb,8,8,16,0.5
BsPh,1,0,1,1.0
BsPl,3,3,6,0.5
BsPm,9,7,16,0.56
BsPn,4,6,10,0.4
BsPs,5,11,16,0.31
BsPt,2,0,2,1.0
BsSB,3,6,9,0.33
BsSD,0,2,2,0.0
BsSH,2,4,6,0.33
BsSL,3,1,4,0.75
BsSM,1,8,9,0.11
BsSN,4,6,10,0.4
BsSP,2,10,12,0.17
BsSS,9,6,15,0.6
BsSb,3,4,7,0.43
BsSh,3,3,6,0.5
BsSl,3,1,4,0.75
BsSm,7,4,11,0.64
BsSn,7,6,13,0.54
BsSs,10,7,17,0.59
BsSt,1,0,1,1.0
BsbB,7,4,11,0.64
BsbH,1,1,2,0.5
BsbJ,3,3,6,0.5
BsbK,1,1,2,0.5
BsbL,2,2,4,0.5
BsbM,5,0,5,1.0
BsbN,7,4,11,0.64
BsbP,6,4,10,0.6
BsbS,4,4,8,0.5
Bsbb,8,6,14,0.57
Bsbl,3,2,5,0.6
Bsbm,6,6,12,0.5
Bsbn,9,3,12,0.75
Bsbs,3,2,5,0.6
BshN,1,0,1,1.0
BshP,0,1,1,0.0
Bshh,1,0,1,1.0
Bshm,1,0,1,1.0
Bshs,1,0,1,1.0
BslB,2,4,6,0.33
BslH,1,2,3,0.33
BslJ,1,0,1,1.0
BslK,1,1,2,0.5
BslL,0,1,1,0.0
BslM,2,1,3,0.67
BslN,3,1,4,0.75
BslP,4,4,8,0.5
BslS,3,2,5,0.6
Bslb,2,2,4,0.5
Bsll,2,0,2,1.0
Bsln,4,2,6,0.67
Bsls,2,1,3,0.67
BsmB,2,4,6,0.33
BsmD,0,0,0,
BsmH,3,6,9,0.33
BsmI,1,2,3,0.33
BsmJ,0,1,1,0.0
BsmL,0,1,1,0.0
BsmM,3,6,9,0.33
BsmN,4,8,12,0.33
BsmP,5,6,11,0.45
BsmS,6,3,9,0.67
Bsmb,10,4,14,0.71
Bsml,1,1,2,0.5
Bsmm,8,3,11,0.73
Bsmn,4,6,10,0.4
Bsms,2,4,6,0.33
BsnB,3,4,7,0.43
BsnD,1,0,1,1.0
BsnH,4,6,10,0.4
BsnI,0,1,1,0.0
BsnK,1,0,1,1.0
BsnL,2,1,3,0.67
BsnM,5,1,6,0.83
BsnN,5,9,14,0.36
BsnP,4,11,15,0.27
BsnS,4,3,7,0.57
Bsnb,3,3,6,0.5
Bsnl,0,1,1,0.0
Bsnm,6,5,11,0.55
Bsnn,7,4,11,0.64
Bsns,3,2,5,0.6
BssB,0,4,4,0.0
BssD,0,1,1,0.0
BssH,9,3,12,0.75
BssI,2,1,3,0.67
BssL,1,1,2,0.5
BssM,3,5,8,0.38
BssN,6,6,12,0.5
BssP,4,6,10,0.4
BssS,8,6,14,0.57
Bssb,8,5,13,0.62
Bssl,5,3,8,0.62
Bssm,4,6,10,0.4
Bssn,4,1,5,0.8
Bsss,7,4,11,0.64
BtBB,1,0,1,1.0
BtBD,0,1,1,0.0
BtBM,3,2,5,0.6
BtBP,0,2,2,0.0
BtBb,3,2,5,0.6
BtBj,3,1,4,0.75
BtBl,2,1,3,0.67
BtBm,0,4,4,0.0
BtBn,4,3,7,0.57
BtBs,0,1,1,0.0
BtBt,0,1,1,0.0
BtDH,1,0,1,1.0
BtDM,0,0,0,
BtDP,0,1,1,0.0
BtDn,0,1,1,0.0
BtDs,1,0,1,1.0
BtHH,0,2,2,0.0
BtHL,1,1,2,0.5
BtHM,1,1,2,0.5
BtHN,2,1,3,0.67
BtHS,1,0,1,1.0
BtHb,0,3,3,0.0
BtHm,2,0,2,1.0
BtHn,2,3,5,0.4
BtHs,0,0,0,
BtIS,0,1,1,0.0
BtKm,0,1,1,0.0
BtKs,0,1,1,0.0
BtLB,2,0,2,1.0
BtLM,0,0,0,
BtLN,2,2,4,0.5
BtLP,1,0,1,1.0
BtLb,1,2,3,0.33
BtLh,0,1,1,0.0
BtLj,0,1,1,0.0
BtLm,4,0,4,1.0
BtLn,1,0,1,1.0
BtMB,3,3,6,0.5
BtMD,0,1,1,0.0
BtMN,0,1,1,0.0
BtMP,2,1,3,0.67
BtMh,1,2,3,0.33
BtMl,2,1,3,0.67
BtMm,2,1,3,0.67
BtMn,2,1,3,0.67
BtMs,5,1,6,0.83
BtMt,0,1,1,0.0
BtNB,3,1,4,0.75
BtNL,1,0,1,1.0
BtNM,2,2,4,0.5
BtNN,1,2,3,0.33
BtNP,1,2,3,0.33
BtNS,0,2,2,0.0
BtNb,2,1,3,0.67
BtNh,0,1,1,0.0
BtNm,2,2,4,0.5
BtNn,4,3,7,0.57
BtNs,4,2,6,0.67
BtNt,2,0,2,1.0
BtPB,3,4,7,0.43
BtPD,0,1,1,0.0
BtPH,0,1,1,0.0
BtPI,0,1,1,0.0
BtPL,4,1,5,0.8
BtPM,2,1,3,0.67
BtPN,4,5,9,0.44
BtPP,3,9,12,0.25
BtPS,4,2,6,0.67
BtPb,3,4,7,0.43
BtPh,1,0,1,1.0
BtPl,2,3,5,0.4
BtPm,3,3,6,0.5
BtPn,7,3,10,0.7
BtPs,3,1,4,0.75
BtPt,0,1,1,0.0
BtSB,1,1,2,0.5
BtSD,0,1,1,0.0
BtSH,1,0,1,1.0
BtSL,0,2,2,0.0
BtSM,0,1,1,0.0
BtSN,2,1,3,0.67
BtSP,2,1,3,0.67
BtSS,1,1,2,0.5
BtSb,0,2,2,0.0
BtSh,0,1,1,0.0
BtSl,1,0,1,1.0
BtSm,0,3,3,0.0
BtSn,0,2,2,0.0
BtSs,1,0,1,1.0
BtSt,1,0,1,1.0
BtbB,4,2,6,0.67
BtbD,0,1,1,0.0
BtbH,0,1,1,0.0
BtbL,0,1,1,0.0
BtbM,3,1,4,0.75
BtbN,4,5,9,0.44
BtbP,1,0,1,1.0
BtbS,1,0,1,1.0
Btbb,2,3,5,0.4
Btbl,1,1,2,0.5
Btbm,2,4,6,0.33
Btbn,4,2,6,0.67
Btbs,1,0,1,1.0
BthS,0,0,0,
BtlB,0,1,1,0.0
BtlH,1,0,1,1.0
BtlM,1,0,1,1.0
BtlN,1,0,1,1.0
BtlP,0,1,1,0.0
BtlS,2,1,3,0.67
Btlb,0,0,0,
Btll,1,0,1,1.0
Btlm,1,0,1,1.0
Btln,0,0,0,
BtmB,2,2,4,0.5
BtmD,0,1,1,0.0
BtmJ,0,1,1,0.0
BtmM,0,5,5,0.0
BtmN,2,2,4,0.5
BtmP,3,2,5,0.6
BtmS,3,3,6,0.5
Btmb,2,2,4,0.5
Btml,1,0,1,1.0
Btmm,0,2,2,0.0
Btmn,0,0,0,
Btms,1,2,3,0.33
BtnB,2,0,2,1.0
BtnH,0,1,1,0.0
BtnK,0,0,0,
BtnL,0,1,1,0.0
BtnN,5,4,9,0.56
BtnP,2,0,2,1.0
BtnS,1,2,3,0.33
Btnb,0,3,3,0.0
Btnl,0,2,2,0.0
Btnm,2,0,2,1.0
Btnn,0,3,3,0.0
Btns,1,1,2,0.5
BtsB,0,1,1,0.0
BtsH,0,2,2,0.0
BtsI,1,2,3,0.33
BtsL,0,1,1,0.0
BtsM,3,0,3,1.0
BtsN,0,0,0,
BtsP,2,1,3,0.67
BtsS,0,3,3,0.0
Btsb,1,2,3,0.33
Btsm,1,1,2,0.5
Btsn,1,0,1,1.0
Btss,0,2,2,0.0
BttL,2,0,2,1.0
BttM,1,0,1,1.0
BttN,2,0,2,1.0
Bttm,0,1,1,0.0
Bttn,1,0,1,1.0
DBBB,1,1,2,0.5
DBBL,1,0,1,1.0
DBBM,0,2,2,0.0
DBBN,2,1,3,0.67
DBBP,2,1,3,0.67
DBBS,0,2,2,0.0
DBBb,1,0,1,1.0
DBBm,2,1,3,0.67
DBBn,0,2,2,0.0
DBBs,0,0,0,
DBDB,0,1,1,0.0
DBDN,0,1,1,0.0
DBDs,0,2,2,0.0
DBKP,0,0,0,
DBKb,0,1,1,0.0
DBKm,0,1,1,0.0
DBKn,1,0,1,1.0
DBLM,1,0,1,1.0
DBLN,0,2,2,0.0
DBLP,1,0,1,1.0
DBLb,1,1,2,0.5
DBMB,0,0,0,
DBMN,0,1,1,0.0
DBMP,0,2,2,0.0
DBMS,1,1,2,0.5
DBMh,1,0,1,1.0
DBMj,1,1,2,0.5
DBMm,0,1,1,0.0
DBMn,0,1,1,0.0
DBMs,3,2,5,0.6
DBMt,1,0,1,1.0
DBNL,0,1,1,0.0
DBNN,2,1,3,0.67
DBNP,1,3,4,0.25
DBNS,2,0,2,1.0
DBNb,2,0,2,1.0
DBNm,0,1,1,0.0
DBNn,2,1,3,0.67
DBNs,1,1,2,0.5
DBPB,1,0,1,1.0
DBPL,1,0,1,1.0
DBPM,0,2,2,0.0
DBPN,2,0,2,1.0
DBPS,0,1,1,0.0
DBPb,1,2,3,0.33
DBPl,1,1,2,0.5
DBPm,0,1,1,0.0
DBPn,2,1,3,0.67
DBPs,1,1,2,0.5
DBSB,0,0,0,
DBSD,0,1,1,0.0
DBSL,1,0,1,1.0
DBSM,0,1,1,0.0
DBSN,1,1,2,0.5
DBSP,1,0,1,1.0
DBSS,1,0,1,1.0
DBSh,0,1,1,0.0
DBSm,1,0,1,1.0
DBSn,0,1,1,0.0
DBSs,1,0,1,1.0
DBbB,1,3,4,0.25
DBbH,0,1,1,0.0
DBbI,0,2,2,0.0
DBbJ,1,0,1,1.0
DBbL,2,0,2,1.0
DBbM,1,2,3,0.33
DBbN,1,2,3,0.33
DBbP,1,2,3,0.33
DBbS,1,0,1,1.0
DBbb,2,1,3,0.67
DBbl,0,1,1,0.0
DBbm,1,0,1,1.0
DBbs,1,1,2,0.5
DBhN,0,1,1,0.0
DBjB,1,0,1,1.0
DBjD,1,0,1,1.0
DBjI,0,0,0,
DBjN,0,1,1,0.0
DBjb,1,1,2,0.5
DBjh,0,1,1,0.0
DBlL,1,0,1,1.0
DBlM,1,2,3,0.33
DBlN,0,1,1,0.0
DBlP,1,1,2,0.5
DBlS,1,0,1,1.0
DBll,0,1,1,0.0
DBls,1,0,1,1.0
DBmB,1,0,1,1.0
DBmH,2,0,2,1.0
DBmL,1,0,1,1.0
DBmN,0,1,1,0.0
DBmP,2,1,3,0.67
DBmS,1,1,2,0.5
DBmb,0,0,0,
DBmm,0,0,0,
DBmn,0,1,1,0.0
DBms,0,0,0,
DBnD,0,1,1,0.0
DBnH,0,0,0,
DBnL,1,1,2,0.5
DBnM,1,1,2,0.5
DBnN,1,2,3,0.33
DBnP,1,2,3,0.33
DBnS,2,0,2,1.0
DBnb,0,1,1,0.0
DBnm,1,1,2,0.5
DBnn,1,0,1,1.0
DBsB,0,1,1,0.0
DBsH,2,0,2,1.0
DBsI,1,0,1,1.0
DBsL,1,0,1,1.0
DBsN,1,1,2,0.5
DBsP,1,0,1,1.0
DBsS,0,0,0,
DBsb,0,1,1,0.0
DBsm,1,1,2,0.5
DBtP,0,1,1,0.0
DBtm,0,0,0,
DDBB,1,0,1,1.0
DDBP,0,1,1,0.0
DDHD,1,0,1,1.0
DDHP,1,0,1,1.0
DDHS,0,1,1,0.0
DDHb,1,0,1,1.0
DDHl,0,1,1,0.0
DDHm,1,0,1,1.0
DDHn,1,0,1,1.0
DDLP,1,0,1,1.0
DDLm,1,0,1,1.0
DDMb,1,0,1,1.0
DDNL,1,0,1,1.0
DDNN,1,0,1,1.0
DDPM,0,0,0,
DDPS,0,1,1,0.0
DDPb,0,1,1,0.0
DDPs,1,0,1,1.0
DDSD,0,0,0,
DDSM,1,1,2,0.5
DDSN,0,1,1,0.0
DDSb,0,2,2,0.0
DDSn,0,1,1,0.0
DDbM,0,1,1,0.0
DDbb,0,1,1,0.0
DDlP,1,0,1,1.0
DDmJ,0,1,1,0.0
DDmM,0,1,1,0.0
DDmP,0,0,0,
DDmm,0,1,1,0.0
DDnP,0,1,1,0.0
DDnn,0,1,1,0.0
DDsB,0,1,1,0.0
DDsP,0,1,1,0.0
DDsl,1,1,2,0.5
DDsm,1,0,1,1.0
DDss,0,0,0,
DHBL,1,0,1,1.0
DHBM,0,1,1,0.0
DHBP,1,0,1,1.0
DHBS,1,0,1,1.0
DHBb,1,0,1,1.0
DHBl,0,1,1,0.0
DHBm,0,2,2,0.0
DHBn,0,1,1,0.0
DHDM,0,1,1,0.0
DHDN,0,0,0,
DHDS,0,2,2,0.0
DHDm,0,0,0,
DHDt,0,1,1,0.0
DHHB,0,1,1,0.0
DHHH,1,0,1,1.0
DHHM,0,1,1,0.0
DHHS,0,1,1,0.0
DHHb,0,1,1,0.0
DHHm,1,0,1,1.0
DHHs,0,0,0,
DHIL,1,0,1,1.0
DHIM,1,0,1,1.0
DHIN,0,1,1,0.0
DHIS,0,1,1,0.0
DHKP,0,0,0,
DHLL,1,0,1,1.0
DHLM,1,0,1,1.0
DHLP,1,0,1,1.0
DHLh,0,0,0,
DHLl,1,0,1,1.0
DHLn,2,0,2,1.0
DHMB,1,1,2,0.5
DHMM,1,0,1,1.0
DHMN,1,2,3,0.33
DHMP,1,0,1,1.0
DHMS,2,1,3,0.67
DHMb,0,1,1,0.0
DHMh,0,1,1,0.0
DHMj,0,1,1,0.0
DHMl,0,0,0,
DHMm,1,0,1,1.0
DHMn,1,2,3,0.33
DHMs,1,1,2,0.5
DHMt,0,1,1,0.0
DHNB,1,0,1,1.0
DHNH,1,0,1,1.0
DHNN,1,1,2,0.5
DHNP,3,1,4,0.75
DHNS,1,2,3,0.33
DHNl,1,0,1,1.0
DHNn,1,1,2,0.5
DHNs,0,1,1,0.0
DHPB,0,1,1,0.0
DHPH,2,0,2,1.0
DHPL,1,1,2,0.5
DHPM,2,0,2,1.0
DHPN,2,0,2,1.0
DHPP,5,1,6,0.83
DHPS,3,4,7,0.43
DHPb,0,2,2,0.0
DHPl,1,1,2,0.5
DHPm,3,1,4,0.75
DHPn,2,2,4,0.5
DHPs,1,0,1,1.0
DHSB,2,1,3,0.67
DHSD,1,0,1,1.0
DHSK,0,1,1,0.0
DHSL,1,0,1,1.0
DHSM,0,1,1,0.0
DHSN,1,1,2,0.5
DHSP,1,0,1,1.0
DHSS,0,1,1,0.0
DHSh,0,2,2,0.0
DHSn,0,2,2,0.0
DHSs,1,3,4,0.25
DHbB,0,1,1,0.0
DHbH,1,1,2,0.5
DHbM,0,0,0,
DHbN,1,0,1,1.0
DHbP,2,4,6,0.33
DHbS,1,1,2,0.5
DHbl,1,0,1,1.0
DHbm,3,2,5,0.6
DHbn,4,0,4,1.0
DHbs,0,2,2,0.0
DHhH,1,0,1,1.0
DHhL,1,0,1,1.0
DHhN,0,2,2,0.0
DHhP,1,0,1,1.0
DHhS,1,1,2,0.5
DHhh,0,1,1,0.0
DHlB,1,1,2,0.5
DHlD,0,0,0,
DHlJ,0,1,1,0.0
DHlL,0,0,0,
DHlM,1,2,3,0.33
DHlN,0,0,0,
DHlP,1,1,2,0.5
DHlb,1,1,2,0.5
DHlm,0,1,1,0.0
DHls,1,0,1,1.0
DHmB,1,1,2,0.5
DHmH,1,1,2,0.5
DHmL,2,2,4,0.5
DHmM,2,1,3,0.67
DHmN,2,2,4,0.5
DHmP,3,1,4,0.75
DHmS,0,1,1,0.0
DHmb,2,2,4,0.5
DHmm,1,1,2,0.5
DHmn,2,2,4,0.5
DHms,1,0,1,1.0
DHnM,2,2,4,0.5
DHnN,1,2,3,0.33
DHnP,3,0,3,1.0
DHnS,1,0,1,1.0
DHnb,0,1,1,0.0
DHnl,1,0,1,1.0
DHnm,2,1,3,0.67
DHnn,1,0,1,1.0
DHns,0,3,3,0.0
DHsB,0,1,1,0.0
DHsD,0,1,1,0.0
DHsH,0,1,1,0.0
DHsI,1,0,1,1.0
DHsL,0,1,1,0.0
DHsM,1,0,1,1.0
DHsN,3,1,4,0.75
DHsS,0,6,6,0.0
DHsl,1,0,1,1.0
DHsm,1,2,3,0.33
DHtH,0,0,0,
DHtP,2,0,2,1.0
DHtS,1,0,1,1.0
DHtb,1,0,1,1.0
DHts,1,0,1,1.0
DIDb,1,0,1,1.0
DIHP,1,0,1,1.0
DIHs,0,0,0,
DILl,1,0,1,1.0
DILm,0,1,1,0.0
DIMM,0,1,1,0.0
DIMN,0,1,1,0.0
DIMP,0,1,1,0.0
DIMh,0,1,1,0.0
DIMn,0,0,0,
DINS,1,0,1,1.0
DINm,1,0,1,1.0
DIPb,1,1,2,0.5
DIPm,0,0,0,
DISH,0,0,0,
DIbL,0,0,0,
DIbM,0,1,1,0.0
DIbm,0,1,1,0.0
DImL,1,0,1,1.0
DInP,0,1,1,0.0
DIsS,1,0,1,1.0
DKPm,0,1,1,0.0
DKSM,0,1,1,0.0
DKmB,0,1,1,0.0
DKmM,0,1,1,0.0
DKsP,0,1,1,0.0
DKsS,1,0,1,1.0
DLBB,1,0,1,1.0
DLBD,0,1,1,0.0
DLBL,2,0,2,1.0
DLBM,0,0,0,
DLBN,3,1,4,0.75
DLBj,1,0,1,1.0
DLBl,1,0,1,1.0
DLBm,1,0,1,1.0
DLBn,0,1,1,0.0
DLHn,0,1,1,0.0
DLLL,1,0,1,1.0
DLLM,1,0,1,1.0
DLLP,1,0,1,1.0
DLLS,0,1,1,0.0
DLLm,0,1,1,0.0
DLMB,0,0,0,
DLMN,1,2,3,0.33
DLMb,0,1,1,0.0
DLMh,0,1,1,0.0
DLMl,1,0,1,1.0
DLMm,0,1,1,0.0
DLMn,0,3,3,0.0
DLNB,0,2,2,0.0
DLNM,0,2,2,0.0
DLNN,0,2,2,0.0
DLNP,0,1,1,0.0
DLNS,2,0,2,1.0
DLNb,0,0,0,
DLPB,0,1,1,0.0
DLPH,0,0,0,
DLPI,1,0,1,1.0
DLPM,0,1,1,0.0
DLPP,2,1,3,0.67
DLPh,0,1,1,0.0
DLPl,0,1,1,0.0
DLPm,1,2,3,0.33
DLPs,1,0,1,1.0
DLSL,0,1,1,0.0
DLSP,0,1,1,0.0
DLSS,0,1,1,0.0
DLSb,1,0,1,1.0
DLSh,0,1,1,0.0
DLSm,1,0,1,1.0
DLSn,0,0,0,
DLSs,1,0,1,1.0
DLbJ,0,2,2,0.0
DLbM,1,0,1,1.0
DLbN,1,0,1,1.0
DLbP,2,1,3,0.67
DLbS,0,1,1,0.0
DLbb,1,0,1,1.0
DLbm,1,0,1,1.0
DLbn,1,0,1,1.0
DLbs,1,0,1,1.0
DLhB,1,0,1,1.0
DLhH,0,0,0,
DLhm,0,1,1,0.0
DLhn,1,0,1,1.0
DLhs,0,1,1,0.0
DLjL,1,0,1,1.0
DLjN,2,0,2,1.0
DLjS,1,0,1,1.0
DLlH,0,1,1,0.0
DLlM,1,0,1,1.0
DLlN,1,0,1,1.0
DLmB,0,1,1,0.0
DLmL,0,0,0,
DLmM,0,0,0,
DLmN,0,1,1,0.0
DLmP,1,0,1,1.0
DLmS,2,1,3,0.67
DLmb,0,1,1,0.0
DLmm,0,2,2,0.0
DLmn,1,1,2,0.5
DLnB,2,0,2,1.0
DLnH,1,2,3,0.33
DLnI,0,0,0,
DLnL,0,2,2,0.0
DLnM,1,0,1,1.0
DLnN,1,0,1,1.0
DLnP,2,2,4,0.5
DLnS,1,1,2,0.5
DLnl,1,0,1,1.0
DLnm,0,1,1,0.0
DLns,1,0,1,1.0
DLsB,0,1,1,0.0
DLsP,1,2,3,0.33
DLsS,0,0,0,
DLsm,0,3,3,0.0
DLsn,0,1,1,0.0
DLtM,0,1,1,0.0
DMBB,0,1,1,0.0
DMBL,1,0,1,1.0
DMBM,2,1,3,0.67
DMBN,0,2,2,0.0
DMBP,1,3,4,0.25
DMBS,1,0,1,1.0
DMBb,0,3,3,0.0
DMBj,1,0,1,1.0
DMBm,1,0,1,1.0
DMBn,1,4,5,0.2
