candlestick_code4,label_increase,label_decrease,occurrence,percentage
DMBt,0,1,1,0.0
DMDb,0,1,1,0.0
DMDm,0,1,1,0.0
DMLB,0,2,2,0.0
DMLM,0,1,1,0.0
DMLN,0,0,0,
DMLP,0,0,0,
DMLS,0,1,1,0.0
DMLn,1,0,1,1.0
DMMB,2,0,2,1.0
DMMM,0,3,3,0.0
DMMN,0,1,1,0.0
DMMP,3,1,4,0.75
DMMS,0,0,0,
DMMb,3,0,3,1.0
DMMh,1,1,2,0.5
DMMl,1,0,1,1.0
DMMm,1,0,1,1.0
DMMn,2,0,2,1.0
DMNB,0,1,1,0.0
DMNH,1,2,3,0.33
DMNM,0,1,1,0.0
DMNN,1,0,1,1.0
DMNP,1,2,3,0.33
DMNS,1,0,1,1.0
DMNb,0,1,1,0.0
DMNh,0,1,1,0.0
DMNm,1,0,1,1.0
DMNn,0,1,1,0.0
DMNs,2,0,2,1.0
DMPB,0,1,1,0.0
DMPL,0,1,1,0.0
DMPM,0,2,2,0.0
DMPN,1,1,2,0.5
DMPP,3,2,5,0.6
DMPb,0,1,1,0.0
DMPm,0,2,2,0.0
DMPn,2,2,4,0.5
DMPs,1,1,2,0.5
DMPt,2,1,3,0.67
DMSB,1,0,1,1.0
DMSH,1,0,1,1.0
DMSP,2,1,3,0.67
DMSS,0,1,1,0.0
DMSl,1,0,1,1.0
DMSm,1,0,1,1.0
DMSn,2,2,4,0.5
DMSs,1,1,2,0.5
DMSt,0,1,1,0.0
DMbB,1,1,2,0.5
DMbD,0,1,1,0.0
DMbK,0,1,1,0.0
DMbL,0,0,0,
DMbM,1,1,2,0.5
DMbN,2,1,3,0.67
DMbP,2,1,3,0.67
DMbS,1,1,2,0.5
DMbb,2,1,3,0.67
DMbl,1,1,2,0.5
DMbm,1,1,2,0.5
DMbn,1,1,2,0.5
DMhB,0,2,2,0.0
DMhD,0,0,0,
DMhI,0,0,0,
DMhL,0,1,1,0.0
DMhM,1,1,2,0.5
DMhN,1,1,2,0.5
DMhP,2,0,2,1.0
DMhh,1,0,1,1.0
DMhm,1,0,1,1.0
DMhn,2,0,2,1.0
DMhs,0,0,0,
DMjB,1,1,2,0.5
DMjM,1,0,1,1.0
DMjN,1,0,1,1.0
DMjP,0,1,1,0.0
DMjb,1,0,1,1.0
DMlB,1,0,1,1.0
DMlD,1,0,1,1.0
DMlL,0,1,1,0.0
DMlN,1,0,1,1.0
DMlP,1,0,1,1.0
DMlS,1,1,2,0.5
DMlb,2,0,2,1.0
DMll,0,1,1,0.0
DMln,0,1,1,0.0
DMmB,0,0,0,
DMmH,0,0,0,
DMmM,1,1,2,0.5
DMmN,1,2,3,0.33
DMmP,4,0,4,1.0
DMmS,1,1,2,0.5
DMmm,1,1,2,0.5
DMmn,1,1,2,0.5
DMms,1,0,1,1.0
DMnB,0,4,4,0.0
DMnD,0,0,0,
DMnH,0,2,2,0.0
DMnI,0,1,1,0.0
DMnM,0,2,2,0.0
DMnN,1,1,2,0.5
DMnP,4,3,7,0.57
DMnS,0,2,2,0.0
DMnb,1,1,2,0.5
DMnl,0,1,1,0.0
DMnn,3,2,5,0.6
DMns,4,1,5,0.8
DMsD,0,1,1,0.0
DMsM,0,2,2,0.0
DMsN,0,1,1,0.0
DMsP,1,2,3,0.33
DMsb,0,1,1,0.0
DMsn,1,0,1,1.0
DMss,2,2,4,0.5
DMtH,1,0,1,1.0
DMtn,1,0,1,1.0
DNBL,1,2,3,0.33
DNBM,0,2,2,0.0
DNBN,6,0,6,1.0
DNBb,1,1,2,0.5
DNBh,0,1,1,0.0
DNBm,2,2,4,0.5
DNBn,1,0,1,1.0
DNBs,1,0,1,1.0
DNBt,0,0,0,
DNDH,0,1,1,0.0
DNDN,0,0,0,
DNDS,1,0,1,1.0
DNDl,0,1,1,0.0
DNDm,0,1,1,0.0
DNDn,1,0,1,1.0
DNHm,1,0,1,1.0
DNHn,1,0,1,1.0
DNKB,0,1,1,0.0
DNKP,0,0,0,
DNKl,0,1,1,0.0
DNKm,0,1,1,0.0
DNKn,1,0,1,1.0
DNLL,1,1,2,0.5
DNLM,1,0,1,1.0
DNLN,1,0,1,1.0
DNLP,1,2,3,0.33
DNLb,1,1,2,0.5
DNLj,1,0,1,1.0
DNLm,1,0,1,1.0
DNLs,0,1,1,0.0
DNMB,3,1,4,0.75
DNMD,1,0,1,1.0
DNML,1,0,1,1.0
DNMM,0,1,1,0.0
DNMN,0,0,0,
DNMP,0,2,2,0.0
DNMS,0,0,0,
DNMh,0,0,0,
DNMj,1,0,1,1.0
DNMl,2,0,2,1.0
DNMm,0,1,1,0.0
DNMn,1,1,2,0.5
DNMs,0,0,0,
DNNH,1,0,1,1.0
DNNL,1,0,1,1.0
DNNM,1,1,2,0.5
DNNN,3,2,5,0.6
DNNP,2,1,3,0.67
DNNb,1,0,1,1.0
DNNl,0,1,1,0.0
DNNm,1,1,2,0.5
DNNn,3,3,6,0.5
DNNs,1,1,2,0.5
DNNt,1,0,1,1.0
DNPB,3,3,6,0.5
DNPH,1,0,1,1.0
DNPL,0,1,1,0.0
DNPN,0,2,2,0.0
DNPP,6,1,7,0.86
DNPS,1,2,3,0.33
DNPb,1,4,5,0.2
DNPh,1,0,1,1.0
DNPl,1,1,2,0.5
DNPm,0,3,3,0.0
DNPn,2,0,2,1.0
DNPs,0,2,2,0.0
DNSB,1,0,1,1.0
DNSH,1,0,1,1.0
DNSM,2,1,3,0.67
DNSN,2,0,2,1.0
DNSP,1,1,2,0.5
DNSS,2,2,4,0.5
DNSb,0,1,1,0.0
DNSh,0,1,1,0.0
DNSm,1,0,1,1.0
DNSn,2,0,2,1.0
DNSs,1,1,2,0.5
DNSt,0,1,1,0.0
DNbB,0,2,2,0.0
DNbJ,1,0,1,1.0
DNbL,0,1,1,0.0
DNbM,3,2,5,0.6
DNbN,0,1,1,0.0
DNbP,1,1,2,0.5
DNbS,0,1,1,0.0
DNbb,2,2,4,0.5
DNbm,0,1,1,0.0
DNbn,2,1,3,0.67
DNhB,1,1,2,0.5
DNhM,1,2,3,0.33
DNhN,0,1,1,0.0
DNhP,1,1,2,0.5
DNhb,1,0,1,1.0
DNhl,0,1,1,0.0
DNhn,1,0,1,1.0
DNhs,2,0,2,1.0
DNlB,0,1,1,0.0
DNlH,1,0,1,1.0
DNlL,2,0,2,1.0
DNlN,0,2,2,0.0
DNlb,0,1,1,0.0
DNls,0,1,1,0.0
DNmB,0,2,2,0.0
DNmJ,0,1,1,0.0
DNmK,1,0,1,1.0
DNmL,0,1,1,0.0
DNmM,2,0,2,1.0
DNmN,0,2,2,0.0
DNmP,1,3,4,0.25
DNmS,1,0,1,1.0
DNmb,0,1,1,0.0
DNmn,6,1,7,0.86
DNms,0,1,1,0.0
DNnB,1,1,2,0.5
DNnK,1,0,1,1.0
DNnL,0,1,1,0.0
DNnM,2,0,2,1.0
DNnN,1,2,3,0.33
DNnP,1,3,4,0.25
DNnS,3,2,5,0.6
DNnb,0,1,1,0.0
DNnl,0,1,1,0.0
DNnm,1,1,2,0.5
DNnn,1,2,3,0.33
DNns,1,1,2,0.5
DNsB,1,1,2,0.5
DNsD,2,0,2,1.0
DNsH,1,0,1,1.0
DNsN,1,2,3,0.33
DNsP,1,1,2,0.5
DNsS,1,1,2,0.5
DNsb,0,1,1,0.0
DNsl,1,0,1,1.0
DNsm,0,2,2,0.0
DNsn,3,1,4,0.75
DNss,1,3,4,0.25
DNtH,0,0,0,
DNtL,0,1,1,0.0
DNtM,0,1,1,0.0
DNtN,2,0,2,1.0
DNtb,1,1,2,0.5
DNts,0,2,2,0.0
DPBB,2,3,5,0.4
DPBK,1,0,1,1.0
DPBM,1,2,3,0.33
DPBN,3,0,3,1.0
DPBP,1,1,2,0.5
DPBb,1,0,1,1.0
DPBm,2,2,4,0.5
DPBn,2,2,4,0.5
DPBs,1,0,1,1.0
DPBt,0,1,1,0.0
DPDN,0,1,1,0.0
DPDP,0,1,1,0.0
DPDS,0,1,1,0.0
DPHB,1,1,2,0.5
DPHP,1,0,1,1.0
DPHS,1,0,1,1.0
DPHh,0,1,1,0.0
DPHm,1,0,1,1.0
DPHn,2,1,3,0.67
DPHs,1,0,1,1.0
DPIB,1,0,1,1.0
DPIL,1,0,1,1.0
DPIP,1,0,1,1.0
DPIm,2,0,2,1.0
DPKB,0,1,1,0.0
DPKS,1,0,1,1.0
DPKb,0,0,0,
DPLB,0,1,1,0.0
DPLH,1,0,1,1.0
DPLM,3,2,5,0.6
DPLN,1,2,3,0.33
DPLP,1,1,2,0.5
DPLS,1,0,1,1.0
DPLh,1,0,1,1.0
DPLl,1,0,1,1.0
DPLm,1,0,1,1.0
DPLn,0,3,3,0.0
DPLs,2,0,2,1.0
DPMB,0,2,2,0.0
DPML,1,0,1,1.0
DPMM,0,1,1,0.0
DPMN,2,2,4,0.5
DPMP,0,2,2,0.0
DPMS,1,0,1,1.0
DPMb,3,0,3,1.0
DPMh,1,1,2,0.5
DPMl,2,1,3,0.67
DPMm,2,0,2,1.0
DPMn,0,4,4,0.0
DPMs,0,1,1,0.0
DPMt,1,1,2,0.5
DPNB,1,1,2,0.5
DPND,1,0,1,1.0
DPNL,1,0,1,1.0
DPNM,1,2,3,0.33
DPNN,2,2,4,0.5
DPNP,1,0,1,1.0
DPNS,1,0,1,1.0
DPNb,2,2,4,0.5
DPNl,1,1,2,0.5
DPNm,2,0,2,1.0
DPNn,1,1,2,0.5
DPNs,1,1,2,0.5
DPNt,0,1,1,0.0
DPPB,2,1,3,0.67
DPPH,0,1,1,0.0
DPPK,1,1,2,0.5
DPPL,2,2,4,0.5
DPPM,5,3,8,0.62
DPPN,4,4,8,0.5
DPPP,4,4,8,0.5
DPPS,1,2,3,0.33
DPPb,5,0,5,1.0
DPPl,2,2,4,0.5
DPPm,4,3,7,0.57
DPPn,1,1,2,0.5
DPPs,3,2,5,0.6
DPSB,1,1,2,0.5
DPSD,0,0,0,
DPSH,0,1,1,0.0
DPSL,1,1,2,0.5
DPSM,2,1,3,0.67
DPSN,1,3,4,0.25
DPSP,0,4,4,0.0
DPSS,2,1,3,0.67
DPSb,1,1,2,0.5
DPSh,1,2,3,0.33
DPSl,0,1,1,0.0
DPSm,4,1,5,0.8
DPSn,1,0,1,1.0
DPSs,3,3,6,0.5
DPbB,1,0,1,1.0
DPbD,0,0,0,
DPbJ,0,2,2,0.0
DPbL,0,1,1,0.0
DPbM,2,2,4,0.5
DPbN,0,2,2,0.0
DPbP,0,1,1,0.0
DPbS,0,1,1,0.0
DPbb,1,4,5,0.2
DPbl,0,3,3,0.0
DPbm,1,1,2,0.5
DPbn,2,0,2,1.0
DPbs,1,0,1,1.0
DPhB,0,1,1,0.0
DPhN,0,1,1,0.0
DPhb,1,0,1,1.0
DPhh,1,0,1,1.0
DPlB,1,0,1,1.0
DPlH,0,1,1,0.0
DPlL,0,2,2,0.0
DPlM,2,0,2,1.0
DPlN,1,0,1,1.0
DPlP,1,0,1,1.0
DPlb,0,2,2,0.0
DPll,0,1,1,0.0
DPlm,0,1,1,0.0
DPln,1,0,1,1.0
DPls,0,1,1,0.0
DPmB,1,1,2,0.5
DPmD,0,1,1,0.0
DPmH,1,1,2,0.5
DPmL,1,2,3,0.33
DPmM,0,1,1,0.0
DPmN,1,2,3,0.33
DPmP,1,3,4,0.25
DPmS,1,3,4,0.25
DPmb,1,3,4,0.25
DPmm,1,1,2,0.5
DPmn,0,3,3,0.0
DPms,1,0,1,1.0
DPnB,0,1,1,0.0
DPnM,2,0,2,1.0
DPnN,0,2,2,0.0
DPnP,2,5,7,0.29
DPnS,2,0,2,1.0
DPnb,0,2,2,0.0
DPnm,1,1,2,0.5
DPnn,1,1,2,0.5
DPns,0,4,4,0.0
DPsD,1,0,1,1.0
DPsI,1,1,2,0.5
DPsM,3,0,3,1.0
DPsN,0,2,2,0.0
DPsP,4,2,6,0.67
DPsS,2,2,4,0.5
DPsb,0,3,3,0.0
DPsm,1,2,3,0.33
DPsn,1,0,1,1.0
DPss,0,1,1,0.0
DPtH,1,0,1,1.0
DPtL,0,1,1,0.0
DPtM,1,0,1,1.0
DPtP,0,1,1,0.0
DPtS,0,0,0,
DSBB,0,2,2,0.0
DSBL,0,1,1,0.0
DSBN,1,1,2,0.5
DSBP,1,2,3,0.33
DSBS,1,0,1,1.0
DSBb,1,1,2,0.5
DSBh,0,1,1,0.0
DSBm,0,2,2,0.0
DSBn,1,2,3,0.33
DSBs,0,1,1,0.0
DSDD,1,0,1,1.0
DSDM,0,1,1,0.0
DSDP,0,1,1,0.0
DSDs,1,1,2,0.5
DSHL,0,0,0,
DSHM,0,0,0,
DSHS,0,1,1,0.0
DSHn,2,0,2,1.0
DSHs,2,1,3,0.67
DSIB,0,1,1,0.0
DSLB,2,0,2,1.0
DSLD,0,1,1,0.0
DSLN,2,0,2,1.0
DSLP,0,1,1,0.0
DSLS,0,1,1,0.0
DSLb,0,0,0,
DSLj,1,0,1,1.0
DSLn,0,1,1,0.0
DSLs,1,0,1,1.0
DSMB,1,2,3,0.33
DSML,1,1,2,0.5
DSMM,1,3,4,0.25
DSMN,0,1,1,0.0
DSMP,0,0,0,
DSMS,1,1,2,0.5
DSMb,0,1,1,0.0
DSMh,0,1,1,0.0
DSMj,1,0,1,1.0
DSMl,0,1,1,0.0
DSMm,1,1,2,0.5
DSMn,1,1,2,0.5
DSMs,0,1,1,0.0
DSNL,0,0,0,
DSNM,2,1,3,0.67
DSNN,1,2,3,0.33
DSNS,1,1,2,0.5
DSNb,0,2,2,0.0
DSNh,0,0,0,
DSNl,1,1,2,0.5
DSNm,1,1,2,0.5
DSNn,2,2,4,0.5
DSNs,2,1,3,0.67
DSPB,1,2,3,0.33
DSPH,1,1,2,0.5
DSPI,0,1,1,0.0
DSPK,0,1,1,0.0
DSPL,0,1,1,0.0
DSPN,4,0,4,1.0
DSPP,2,1,3,0.67
DSPS,1,1,2,0.5
DSPb,2,1,3,0.67
DSPl,1,1,2,0.5
DSPm,2,0,2,1.0
DSPn,3,0,3,1.0
DSPs,0,2,2,0.0
DSSB,2,1,3,0.67
DSSH,0,0,0,
DSSL,0,1,1,0.0
DSSM,1,0,1,1.0
DSSN,2,4,6,0.33
DSSP,1,1,2,0.5
DSSS,0,2,2,0.0
DSSb,0,0,0,
DSSh,2,1,3,0.67
DSSl,1,0,1,1.0
DSSm,2,0,2,1.0
DSSn,1,0,1,1.0
DSSs,3,0,3,1.0
DSSt,0,0,0,
DSbB,1,1,2,0.5
DSbH,0,1,1,0.0
DSbL,1,1,2,0.5
DSbM,0,1,1,0.0
DSbN,1,0,1,1.0
DSbP,1,2,3,0.33
DSbS,0,3,3,0.0
DSbb,2,0,2,1.0
DSbn,1,0,1,1.0
DSbs,0,1,1,0.0
DShB,0,1,1,0.0
DShM,2,0,2,1.0
DShN,0,2,2,0.0
DShS,2,1,3,0.67
DShh,2,0,2,1.0
DShn,1,2,3,0.33
DShs,5,1,6,0.83
DSht,0,1,1,0.0
DSlB,1,1,2,0.5
DSlM,0,0,0,
DSlN,1,0,1,1.0
DSlS,2,0,2,1.0
DSll,1,0,1,1.0
DSls,1,0,1,1.0
DSmB,1,2,3,0.33
DSmH,1,3,4,0.25
DSmL,0,1,1,0.0
DSmN,4,1,5,0.8
DSmS,1,1,2,0.5
DSmb,0,2,2,0.0
DSmm,2,3,5,0.4
DSmn,1,1,2,0.5
DSms,0,1,1,0.0
DSnB,2,1,3,0.67
DSnI,1,0,1,1.0
DSnM,0,0,0,
DSnN,1,3,4,0.25
DSnP,7,3,10,0.7
DSnS,2,4,6,0.33
DSnb,1,3,4,0.25
DSnm,2,2,4,0.5
DSnn,0,2,2,0.0
DSns,1,1,2,0.5
DSsB,1,1,2,0.5
DSsD,0,1,1,0.0
DSsH,0,0,0,
DSsM,1,3,4,0.25
DSsN,2,1,3,0.67
DSsP,1,0,1,1.0
DSsb,1,1,2,0.5
DSsh,0,1,1,0.0
DSsm,3,0,3,1.0
DSsn,3,0,3,1.0
DSss,4,2,6,0.67
DStB,1,0,1,1.0
DStH,0,0,0,
DStN,0,1,1,0.0
DStP,0,1,1,0.0
DStS,1,0,1,1.0
DStn,0,1,1,0.0
DSts,0,1,1,0.0
DbBB,0,2,2,0.0
DbBL,1,1,2,0.5
DbBM,0,0,0,
DbBN,0,1,1,0.0
DbBP,3,0,3,1.0
DbBS,1,0,1,1.0
DbBb,0,1,1,0.0
DbBn,3,2,5,0.6
DbBs,1,1,2,0.5
DbDm,1,0,1,1.0
DbHB,1,0,1,1.0
DbHI,0,1,1,0.0
DbHL,1,0,1,1.0
DbHS,0,1,1,0.0
DbHb,0,1,1,0.0
DbHh,1,0,1,1.0
DbHl,1,0,1,1.0
DbJB,0,1,1,0.0
DbJI,0,1,1,0.0
DbJK,0,1,1,0.0
DbJP,0,1,1,0.0
DbJm,1,0,1,1.0
DbJs,0,0,0,
DbLL,0,0,0,
DbLM,0,0,0,
DbLP,2,1,3,0.67
DbLS,1,0,1,1.0
DbML,0,0,0,
DbMM,2,2,4,0.5
DbMN,3,0,3,1.0
DbMP,4,3,7,0.57
DbMS,1,0,1,1.0
DbMb,1,0,1,1.0
DbMh,1,1,2,0.5
DbMn,1,2,3,0.33
DbMt,1,0,1,1.0
DbNB,2,1,3,0.67
DbNH,0,1,1,0.0
DbNL,1,0,1,1.0
DbNN,1,0,1,1.0
DbNP,0,1,1,0.0
DbNS,0,1,1,0.0
DbNb,0,1,1,0.0
DbNh,1,0,1,1.0
DbNn,0,0,0,
DbPB,0,3,3,0.0
DbPL,0,2,2,0.0
DbPM,1,0,1,1.0
DbPN,0,1,1,0.0
DbPP,2,3,5,0.4
DbPS,1,0,1,1.0
DbPl,0,0,0,
DbPm,2,3,5,0.4
DbPn,1,0,1,1.0
DbPs,0,1,1,0.0
DbSB,2,0,2,1.0
DbSH,0,0,0,
DbSL,1,0,1,1.0
DbSM,0,2,2,0.0
DbSb,1,1,2,0.5
DbSl,0,1,1,0.0
DbSm,1,0,1,1.0
DbSn,0,1,1,0.0
DbbB,3,0,3,1.0
DbbH,1,0,1,1.0
DbbJ,1,0,1,1.0
DbbM,0,3,3,0.0
DbbN,1,4,5,0.2
DbbP,0,2,2,0.0
DbbS,1,0,1,1.0
Dbbb,1,0,1,1.0
Dbbl,3,0,3,1.0
Dbbn,1,1,2,0.5
DblM,1,1,2,0.5
DblN,0,2,2,0.0
DblP,1,0,1,1.0
Dbll,1,0,1,1.0
Dblm,1,0,1,1.0
Dbln,0,2,2,0.0
Dbls,0,1,1,0.0
DbmB,0,1,1,0.0
DbmH,0,1,1,0.0
DbmI,0,1,1,0.0
DbmJ,0,1,1,0.0
DbmM,0,1,1,0.0
DbmP,0,1,1,0.0
DbmS,0,2,2,0.0
Dbmb,2,0,2,1.0
Dbmm,0,2,2,0.0
DbnB,1,1,2,0.5
DbnL,0,2,2,0.0
DbnM,0,3,3,0.0
DbnP,3,1,4,0.75
DbnS,1,0,1,1.0
Dbnb,1,1,2,0.5
Dbnn,0,1,1,0.0
Dbns,1,0,1,1.0
DbsB,0,1,1,0.0
DbsD,1,0,1,1.0
DbsL,1,0,1,1.0
DbsN,0,1,1,0.0
DbsP,3,1,4,0.75
DbsS,0,1,1,0.0
Dbsb,1,0,1,1.0
Dbsh,0,0,0,
Dbsl,1,0,1,1.0
Dbsn,1,0,1,1.0
DhMl,1,0,1,1.0
DhPP,0,1,1,0.0
DhSb,0,0,0,
DhbH,1,0,1,1.0
DhbM,0,0,0,
DlBL,0,0,0,
DlBM,0,1,1,0.0
DlBP,1,1,2,0.5
DlBb,0,0,0,
DlBm,1,1,2,0.5
DlHM,1,0,1,1.0
DlHP,1,0,1,1.0
DlHl,1,0,1,1.0
DlID,0,1,1,0.0
DlIM,1,0,1,1.0
DlJI,1,0,1,1.0
DlJb,1,0,1,1.0
DlLM,1,0,1,1.0
DlLN,0,0,0,
DlLS,1,0,1,1.0
DlLj,1,0,1,1.0
DlLm,1,0,1,1.0
DlLn,1,0,1,1.0
DlMB,0,0,0,
DlML,1,0,1,1.0
DlMN,1,0,1,1.0
DlMP,1,0,1,1.0
DlMS,1,0,1,1.0
DlMh,0,0,0,
DlMl,1,0,1,1.0
DlMn,0,1,1,0.0
DlMt,0,1,1,0.0
DlNM,0,1,1,0.0
DlNP,1,3,4,0.25
DlNS,1,0,1,1.0
DlNn,0,1,1,0.0
DlNs,0,1,1,0.0
DlPB,2,0,2,1.0
DlPH,1,0,1,1.0
DlPL,0,1,1,0.0
DlPM,0,1,1,0.0
DlPN,2,0,2,1.0
DlPP,2,0,2,1.0
DlPS,0,1,1,0.0
DlPb,0,2,2,0.0
DlPl,1,0,1,1.0
DlPm,0,1,1,0.0
DlPn,0,1,1,0.0
DlSB,3,0,3,1.0
DlSN,0,1,1,0.0
DlSS,1,0,1,1.0
DlSn,1,1,2,0.5
DlSt,0,1,1,0.0
DlbB,1,1,2,0.5
DlbJ,1,0,1,1.0
DlbN,1,0,1,1.0
Dlbm,0,1,1,0.0
DllH,0,1,1,0.0
Dlll,2,0,2,1.0
DlmB,1,2,3,0.33
DlmM,1,0,1,1.0
DlmN,1,0,1,1.0
DlmS,0,1,1,0.0
Dlml,1,0,1,1.0
DlnB,0,1,1,0.0
DlnI,1,0,1,1.0
DlnM,1,0,1,1.0
DlnP,1,2,3,0.33
DlsB,0,1,1,0.0
DlsM,0,1,1,0.0
DlsP,1,0,1,1.0
DmBB,0,2,2,0.0
DmBD,0,1,1,0.0
DmBL,1,0,1,1.0
DmBM,0,1,1,0.0
DmBN,0,1,1,0.0
DmBP,3,5,8,0.38
DmBl,1,0,1,1.0
DmBm,0,1,1,0.0
DmBs,0,1,1,0.0
DmBt,1,0,1,1.0
DmDH,0,2,2,0.0
DmDP,0,0,0,
DmDS,0,1,1,0.0
DmHB,1,1,2,0.5
DmHM,2,1,3,0.67
DmHN,0,1,1,0.0
DmHP,1,1,2,0.5
DmHS,0,0,0,
DmHb,0,1,1,0.0
DmHl,1,0,1,1.0
DmHm,1,1,2,0.5
DmHn,0,2,2,0.0
DmIS,1,0,1,1.0
DmJM,0,1,1,0.0
DmJP,1,0,1,1.0
DmJS,1,0,1,1.0
DmJb,1,0,1,1.0
DmJm,0,0,0,
DmJn,0,0,0,
DmJt,1,0,1,1.0
DmLM,0,1,1,0.0
DmLN,0,3,3,0.0
DmLP,2,2,4,0.5
DmLj,0,1,1,0.0
DmLl,0,1,1,0.0
DmLm,0,0,0,
DmLn,2,2,4,0.5
DmLs,1,0,1,1.0
DmMB,2,1,3,0.67
DmMM,0,0,0,
DmMN,2,2,4,0.5
DmMP,1,1,2,0.5
DmMS,0,1,1,0.0
DmMb,1,0,1,1.0
DmMh,0,1,1,0.0
DmMl,1,2,3,0.33
DmMm,1,0,1,1.0
DmMn,4,5,9,0.44
DmMs,0,1,1,0.0
DmNB,1,2,3,0.33
DmNH,0,1,1,0.0
DmNK,1,0,1,1.0
DmNL,0,1,1,0.0
DmNM,1,0,1,1.0
DmNN,2,2,4,0.5
DmNP,3,2,5,0.6
DmNS,2,2,4,0.5
DmNb,2,1,3,0.67
DmNl,0,1,1,0.0
DmNm,0,2,2,0.0
DmNn,2,1,3,0.67
DmNs,3,1,4,0.75
DmPB,0,0,0,
DmPH,0,1,1,0.0
DmPI,0,1,1,0.0
DmPM,1,3,4,0.25
DmPN,1,2,3,0.33
DmPP,2,0,2,1.0
DmPS,2,1,3,0.67
DmPb,3,0,3,1.0
DmPl,1,0,1,1.0
DmPm,0,2,2,0.0
DmPn,3,1,4,0.75
DmPs,0,2,2,0.0
DmSB,2,0,2,1.0
DmSH,0,0,0,
DmSL,1,0,1,1.0
DmSM,1,1,2,0.5
DmSN,0,0,0,
DmSP,0,0,0,
DmSS,1,0,1,1.0
DmSl,1,0,1,1.0
DmSm,1,0,1,1.0
DmSn,3,0,3,1.0
DmSs,0,3,3,0.0
DmbJ,0,1,1,0.0
DmbL,1,0,1,1.0
DmbM,1,1,2,0.5
DmbN,1,2,3,0.33
DmbP,1,1,2,0.5
Dmbb,0,3,3,0.0
Dmbm,3,2,5,0.6
Dmbn,2,1,3,0.67
DmlB,1,1,2,0.5
DmlJ,1,1,2,0.5
DmlL,0,0,0,
DmlP,0,1,1,0.0
DmlS,0,1,1,0.0
Dmls,0,0,0,
DmmD,0,1,1,0.0
DmmH,0,2,2,0.0
DmmM,1,0,1,1.0
DmmP,0,1,1,0.0
DmmS,2,2,4,0.5
Dmmb,2,1,3,0.67
Dmmm,1,1,2,0.5
Dmmn,1,3,4,0.25
Dmms,0,1,1,0.0
DmnB,2,0,2,1.0
DmnL,0,1,1,0.0
DmnM,0,1,1,0.0
DmnN,1,1,2,0.5
DmnP,2,3,5,0.4
DmnS,0,0,0,
Dmnl,1,0,1,1.0
Dmnm,0,0,0,
Dmnn,0,2,2,0.0
DmsM,0,0,0,
DmsP,0,2,2,0.0
Dmsb,0,1,1,0.0
Dmsh,1,0,1,1.0
Dmsm,1,2,3,0.33
Dmsn,1,0,1,1.0
Dmss,0,0,0,
DnBB,1,1,2,0.5
DnBS,1,1,2,0.5
DnBb,1,0,1,1.0
DnBj,0,2,2,0.0
DnBl,1,1,2,0.5
DnBm,0,1,1,0.0
DnBn,0,1,1,0.0
DnBs,0,1,1,0.0
DnBt,1,0,1,1.0
DnDS,0,1,1,0.0
DnDm,0,1,1,0.0
DnDn,1,0,1,1.0
DnDs,1,0,1,1.0
DnHB,0,1,1,0.0
DnHM,1,1,2,0.5
DnHN,1,0,1,1.0
DnHP,2,0,2,1.0
DnHS,1,0,1,1.0
DnHb,0,1,1,0.0
DnHl,1,0,1,1.0
DnHm,0,1,1,0.0
DnHn,1,0,1,1.0
DnIP,0,0,0,
DnIb,0,0,0,
DnIl,1,0,1,1.0
DnIt,0,1,1,0.0
DnKb,1,0,1,1.0
DnKn,1,0,1,1.0
DnLN,2,1,3,0.67
DnLP,1,1,2,0.5
DnLm,0,1,1,0.0
DnLn,0,1,1,0.0
DnMB,1,1,2,0.5
DnMD,0,0,0,
DnML,0,0,0,
DnMM,2,1,3,0.67
DnMN,1,1,2,0.5
DnMP,2,0,2,1.0
DnMS,1,2,3,0.33
DnMb,1,0,1,1.0
DnMh,2,1,3,0.67
DnMm,0,2,2,0.0
DnMn,0,5,5,0.0
DnMs,1,2,3,0.33
DnMt,0,0,0,
DnNM,2,0,2,1.0
DnNN,3,0,3,1.0
DnNP,0,2,2,0.0
DnNS,1,2,3,0.33
DnNb,2,1,3,0.67
DnNh,1,0,1,1.0
DnNm,2,0,2,1.0
DnNn,0,1,1,0.0
DnNs,3,1,4,0.75
DnNt,1,0,1,1.0
DnPB,1,2,3,0.33
DnPD,0,1,1,0.0
DnPL,0,2,2,0.0
DnPM,0,2,2,0.0
DnPN,3,1,4,0.75
DnPP,1,2,3,0.33
DnPS,0,1,1,0.0
DnPb,2,3,5,0.4
DnPm,2,0,2,1.0
DnPn,1,1,2,0.5
DnPs,0,3,3,0.0
DnPt,0,2,2,0.0
DnSB,0,3,3,0.0
DnSH,2,0,2,1.0
DnSL,0,1,1,0.0
DnSM,1,0,1,1.0
DnSN,3,2,5,0.6
DnSP,1,1,2,0.5
DnSS,0,1,1,0.0
DnSb,0,0,0,
DnSh,0,0,0,
DnSn,3,2,5,0.6
DnSs,0,1,1,0.0
DnSt,1,0,1,1.0
DnbB,1,0,1,1.0
DnbH,0,0,0,
DnbL,1,0,1,1.0
DnbM,2,1,3,0.67
