candlestick_code4,label_increase,label_decrease,occurrence,percentage
DnbN,1,0,1,1.0
DnbP,4,1,5,0.8
Dnbb,1,0,1,1.0
Dnbn,1,1,2,0.5
Dnbs,1,0,1,1.0
DnlN,0,0,0,
DnlP,0,1,1,0.0
DnlS,1,1,2,0.5
Dnlm,0,0,0,
Dnln,1,1,2,0.5
DnmB,1,1,2,0.5
DnmH,1,0,1,1.0
DnmL,1,0,1,1.0
DnmN,0,1,1,0.0
DnmP,1,1,2,0.5
Dnmb,3,1,4,0.75
Dnml,0,1,1,0.0
Dnmm,1,0,1,1.0
Dnmn,0,3,3,0.0
Dnms,0,1,1,0.0
DnnB,1,0,1,1.0
DnnH,1,0,1,1.0
DnnM,3,0,3,1.0
DnnN,3,0,3,1.0
DnnP,3,1,4,0.75
DnnS,1,0,1,1.0
Dnnb,2,0,2,1.0
Dnnl,1,1,2,0.5
Dnnm,0,0,0,
Dnnn,1,0,1,1.0
Dnns,1,1,2,0.5
DnsB,0,0,0,
DnsH,0,0,0,
DnsM,1,1,2,0.5
DnsN,1,0,1,1.0
DnsP,1,2,3,0.33
DnsS,2,2,4,0.5
Dnsb,1,0,1,1.0
Dnsm,2,0,2,1.0
Dnsn,1,0,1,1.0
Dnss,1,1,2,0.5
DsBB,2,1,3,0.67
DsBL,0,1,1,0.0
DsBM,1,0,1,1.0
DsBN,1,0,1,1.0
DsBS,1,0,1,1.0
DsBj,1,0,1,1.0
DsBm,0,1,1,0.0
DsBn,1,0,1,1.0
DsBs,0,1,1,0.0
DsBt,0,1,1,0.0
DsDB,0,1,1,0.0
DsDH,0,1,1,0.0
DsDP,1,0,1,1.0
DsDm,0,1,1,0.0
DsHM,1,3,4,0.25
DsHN,1,2,3,0.33
DsHP,0,2,2,0.0
DsHS,2,1,3,0.67
DsHb,1,0,1,1.0
DsHh,1,0,1,1.0
DsHm,2,1,3,0.67
DsHn,1,2,3,0.33
DsHs,1,1,2,0.5
DsIB,2,0,2,1.0
DsIH,0,0,0,
DsIN,0,1,1,0.0
DsIb,1,0,1,1.0
DsIh,0,0,0,
DsKP,0,0,0,
DsKs,0,1,1,0.0
DsLM,1,0,1,1.0
DsLP,1,0,1,1.0
DsLS,0,2,2,0.0
DsLb,0,0,0,
DsLm,1,0,1,1.0
DsLn,0,1,1,0.0
DsML,1,0,1,1.0
DsMM,0,0,0,
DsMP,0,1,1,0.0
DsMS,1,1,2,0.5
DsMh,0,2,2,0.0
DsMm,1,3,4,0.25
DsMn,2,0,2,1.0
DsMs,0,1,1,0.0
DsNB,1,0,1,1.0
DsNL,1,0,1,1.0
DsNM,2,1,3,0.67
DsNN,0,1,1,0.0
DsNP,5,1,6,0.83
DsNS,1,2,3,0.33
DsNb,1,1,2,0.5
DsNn,1,0,1,1.0
DsNs,0,2,2,0.0
DsPB,1,0,1,1.0
DsPH,0,1,1,0.0
DsPM,1,0,1,1.0
DsPN,0,1,1,0.0
DsPP,1,1,2,0.5
DsPS,1,2,3,0.33
DsPb,4,0,4,1.0
DsPh,0,1,1,0.0
DsPm,1,0,1,1.0
DsPn,1,1,2,0.5
DsPs,1,1,2,0.5
DsPt,0,0,0,
DsSB,1,0,1,1.0
DsSH,1,0,1,1.0
DsSK,1,0,1,1.0
DsSL,0,1,1,0.0
DsSM,0,3,3,0.0
DsSN,1,1,2,0.5
DsSP,1,1,2,0.5
DsSS,0,1,1,0.0
DsSb,0,2,2,0.0
DsSh,1,0,1,1.0
DsSl,1,2,3,0.33
DsSm,3,1,4,0.75
DsSn,1,1,2,0.5
DsSs,2,2,4,0.5
DsbB,4,0,4,1.0
DsbD,1,0,1,1.0
DsbH,1,0,1,1.0
DsbJ,1,0,1,1.0
DsbL,0,1,1,0.0
DsbM,1,1,2,0.5
DsbN,1,2,3,0.33
DsbP,0,2,2,0.0
DsbS,0,1,1,0.0
Dsbb,0,1,1,0.0
Dsbm,1,1,2,0.5
Dsbn,1,1,2,0.5
Dshb,1,0,1,1.0
DslH,1,0,1,1.0
DslM,1,1,2,0.5
DslN,3,0,3,1.0
Dsll,1,0,1,1.0
Dslm,0,1,1,0.0
Dsln,1,1,2,0.5
Dsls,2,0,2,1.0
DsmB,0,3,3,0.0
DsmH,0,0,0,
DsmI,0,1,1,0.0
DsmM,1,2,3,0.33
DsmN,0,1,1,0.0
DsmP,3,0,3,1.0
DsmS,1,0,1,1.0
Dsmb,0,1,1,0.0
Dsmm,1,0,1,1.0
Dsms,2,0,2,1.0
DsnB,1,4,5,0.2
DsnH,0,3,3,0.0
DsnI,0,2,2,0.0
DsnM,1,0,1,1.0
DsnN,0,1,1,0.0
DsnP,1,0,1,1.0
DsnS,0,1,1,0.0
Dsnm,0,1,1,0.0
Dsnn,1,0,1,1.0
Dsns,0,1,1,0.0
DssD,1,0,1,1.0
DssH,2,0,2,1.0
DssM,1,1,2,0.5
DssN,1,5,6,0.17
DssP,0,1,1,0.0
DssS,1,1,2,0.5
Dssb,1,2,3,0.33
Dssl,0,2,2,0.0
Dssm,1,0,1,1.0
Dssn,0,0,0,
Dsss,0,1,1,0.0
DtBL,0,1,1,0.0
DtBM,0,2,2,0.0
DtBS,0,0,0,
DtDP,0,0,0,
DtLS,0,1,1,0.0
DtLm,1,0,1,1.0
DtML,1,0,1,1.0
DtMM,0,1,1,0.0
DtMN,0,1,1,0.0
DtMS,0,1,1,0.0
DtMh,0,0,0,
DtMm,1,1,2,0.5
DtMn,0,0,0,
DtNN,1,0,1,1.0
DtNP,0,1,1,0.0
DtNn,0,1,1,0.0
DtPB,0,1,1,0.0
DtPN,0,0,0,
DtPb,1,0,1,1.0
DtPl,1,0,1,1.0
DtPm,0,0,0,
DtPn,1,1,2,0.5
DtPs,2,0,2,1.0
DtSB,1,0,1,1.0
DtSH,0,1,1,0.0
DtSM,1,0,1,1.0
DtSm,1,0,1,1.0
DtbJ,0,0,0,
DtbL,0,0,0,
DtbM,0,1,1,0.0
DtbP,0,1,1,0.0
Dtbs,0,1,1,0.0
DtlP,1,0,1,1.0
DtmH,0,1,1,0.0
DtmM,1,0,1,1.0
DtmN,1,0,1,1.0
DtnB,0,0,0,
DtnH,1,0,1,1.0
DtnS,1,0,1,1.0
Dtnb,1,0,1,1.0
Dtns,0,0,0,
DtsD,1,0,1,1.0
DtsN,0,1,1,0.0
DtsS,0,2,2,0.0
DttS,0,1,1,0.0
HBBB,5,4,9,0.56
HBBD,0,1,1,0.0
HBBL,1,0,1,1.0
HBBM,0,2,2,0.0
HBBN,1,0,1,1.0
HBBP,3,3,6,0.5
HBBS,0,3,3,0.0
HBBb,2,2,4,0.5
HBBh,2,0,2,1.0
HBBj,1,1,2,0.5
HBBl,1,0,1,1.0
HBBm,2,4,6,0.33
HBBn,6,4,10,0.6
HBBs,4,0,4,1.0
HBDH,1,0,1,1.0
HBDL,0,1,1,0.0
HBDP,1,0,1,1.0
HBDn,1,0,1,1.0
HBHI,1,0,1,1.0
HBKN,0,1,1,0.0
HBKP,1,0,1,1.0
HBKh,0,1,1,0.0
HBKm,0,1,1,0.0
HBLB,4,3,7,0.57
HBLM,0,1,1,0.0
HBLN,1,0,1,1.0
HBLP,0,1,1,0.0
HBLS,1,2,3,0.33
HBLb,3,0,3,1.0
HBLh,1,0,1,1.0
HBLj,1,1,2,0.5
HBLm,2,0,2,1.0
HBLn,1,1,2,0.5
HBMB,3,0,3,1.0
HBMD,0,1,1,0.0
HBML,1,0,1,1.0
HBMM,1,4,5,0.2
HBMN,3,1,4,0.75
HBMP,3,3,6,0.5
HBMS,2,0,2,1.0
HBMb,3,6,9,0.33
HBMh,2,4,6,0.33
HBMj,0,0,0,
HBMl,1,0,1,1.0
HBMm,2,1,3,0.67
HBMn,3,3,6,0.5
HBMs,3,2,5,0.6
HBNB,2,6,8,0.25
HBND,0,1,1,0.0
HBNL,0,0,0,
HBNM,0,1,1,0.0
HBNN,3,4,7,0.43
HBNP,1,2,3,0.33
HBNS,4,2,6,0.67
HBNb,1,0,1,1.0
HBNh,0,2,2,0.0
HBNl,1,3,4,0.25
HBNm,2,6,8,0.25
HBNn,7,6,13,0.54
HBNs,2,4,6,0.33
HBNt,1,1,2,0.5
HBPB,4,4,8,0.5
HBPD,0,0,0,
HBPH,2,4,6,0.33
HBPI,0,1,1,0.0
HBPL,2,3,5,0.4
HBPM,3,3,6,0.5
HBPN,3,2,5,0.6
HBPP,7,7,14,0.5
HBPS,3,4,7,0.43
HBPb,3,3,6,0.5
HBPl,3,1,4,0.75
HBPm,4,3,7,0.57
HBPn,6,1,7,0.86
HBPs,2,4,6,0.33
HBSB,0,0,0,
HBSD,0,1,1,0.0
HBSL,0,2,2,0.0
HBSM,2,0,2,1.0
HBSP,2,4,6,0.33
HBSS,0,1,1,0.0
HBSb,1,2,3,0.33
HBSh,1,2,3,0.33
HBSl,2,0,2,1.0
HBSm,1,2,3,0.33
HBSn,1,2,3,0.33
HBSs,2,5,7,0.29
HBSt,0,0,0,
HBbB,3,8,11,0.27
HBbD,0,0,0,
HBbH,0,0,0,
HBbI,1,1,2,0.5
HBbJ,0,0,0,
HBbL,1,2,3,0.33
HBbM,2,4,6,0.33
HBbN,8,9,17,0.47
HBbP,5,4,9,0.56
HBbS,3,1,4,0.75
HBbb,2,3,5,0.4
HBbl,2,0,2,1.0
HBbm,4,2,6,0.67
HBbn,1,1,2,0.5
HBbs,3,1,4,0.75
HBhB,0,1,1,0.0
HBhN,1,0,1,1.0
HBhP,0,2,2,0.0
HBhh,1,0,1,1.0
HBhm,1,1,2,0.5
HBhs,0,1,1,0.0
HBjB,1,0,1,1.0
HBjH,0,1,1,0.0
HBjL,0,1,1,0.0
HBjM,1,1,2,0.5
HBjN,2,0,2,1.0
HBjP,1,2,3,0.33
HBjS,1,2,3,0.33
HBjb,0,1,1,0.0
HBjh,1,1,2,0.5
HBjl,1,0,1,1.0
HBjm,0,1,1,0.0
HBjs,1,1,2,0.5
HBjt,0,1,1,0.0
HBlB,0,2,2,0.0
HBlH,1,1,2,0.5
HBlI,1,0,1,1.0
HBlJ,1,1,2,0.5
HBlL,0,1,1,0.0
HBlM,0,4,4,0.0
HBlN,1,0,1,1.0
HBlP,4,2,6,0.67
HBlS,1,1,2,0.5
HBlb,2,0,2,1.0
HBlm,1,1,2,0.5
HBln,1,0,1,1.0
HBls,1,2,3,0.33
HBmB,0,1,1,0.0
HBmH,2,2,4,0.5
HBmJ,0,2,2,0.0
HBmL,1,2,3,0.33
HBmM,3,3,6,0.5
HBmN,2,7,9,0.22
HBmP,5,3,8,0.62
HBmS,2,0,2,1.0
HBmb,3,1,4,0.75
HBml,0,1,1,0.0
HBmm,3,2,5,0.6
HBmn,4,2,6,0.67
HBms,3,0,3,1.0
HBnB,3,2,5,0.6
HBnH,2,0,2,1.0
HBnI,1,0,1,1.0
HBnK,1,0,1,1.0
HBnL,1,1,2,0.5
HBnM,4,2,6,0.67
HBnN,7,3,10,0.7
HBnP,9,6,15,0.6
HBnS,1,7,8,0.12
HBnb,4,2,6,0.67
HBnl,1,0,1,1.0
HBnm,5,3,8,0.62
HBnn,6,7,13,0.46
HBns,4,5,9,0.44
HBsB,2,0,2,1.0
HBsH,2,2,4,0.5
HBsI,0,0,0,
HBsK,0,1,1,0.0
HBsL,1,0,1,1.0
HBsM,2,2,4,0.5
HBsN,0,3,3,0.0
HBsP,4,1,5,0.8
HBsS,2,2,4,0.5
HBsb,3,3,6,0.5
HBsl,2,1,3,0.67
HBsm,5,0,5,1.0
HBsn,1,2,3,0.33
HBss,2,2,4,0.5
HBtB,0,1,1,0.0
HBtH,0,2,2,0.0
HBtK,0,1,1,0.0
HBtM,0,1,1,0.0
HBtP,1,1,2,0.5
HBtS,1,0,1,1.0
HBtm,0,1,1,0.0
HBtn,1,1,2,0.5
HBts,1,1,2,0.5
HDBB,1,1,2,0.5
HDBL,1,0,1,1.0
HDBN,1,1,2,0.5
HDDs,0,0,0,
HDHL,1,0,1,1.0
HDHP,1,0,1,1.0
HDHS,1,0,1,1.0
HDHb,1,0,1,1.0
HDHl,1,0,1,1.0
HDHs,0,1,1,0.0
HDKP,0,1,1,0.0
HDLN,1,0,1,1.0
HDMB,1,0,1,1.0
HDMM,1,1,2,0.5
HDMN,1,0,1,1.0
HDMb,1,0,1,1.0
HDMh,1,1,2,0.5
HDMm,1,1,2,0.5
HDMn,0,1,1,0.0
HDMs,0,1,1,0.0
HDNB,1,0,1,1.0
HDNM,0,1,1,0.0
HDNN,0,1,1,0.0
HDNP,3,1,4,0.75
HDNS,3,0,3,1.0
HDNb,1,0,1,1.0
HDNn,1,0,1,1.0
HDNs,1,0,1,1.0
HDPB,1,0,1,1.0
HDPD,1,0,1,1.0
HDPH,0,1,1,0.0
HDPL,1,0,1,1.0
HDPN,0,1,1,0.0
HDPP,0,1,1,0.0
HDPS,0,0,0,
HDPs,1,0,1,1.0
HDSB,0,1,1,0.0
HDSH,1,0,1,1.0
HDSM,1,0,1,1.0
HDSN,1,1,2,0.5
HDSP,1,4,5,0.2
HDSS,5,1,6,0.83
HDSh,1,0,1,1.0
HDSm,0,1,1,0.0
HDSn,1,0,1,1.0
HDSs,0,2,2,0.0
HDbB,2,0,2,1.0
HDbL,0,0,0,
HDbM,3,1,4,0.75
HDbP,1,0,1,1.0
HDbl,0,0,0,
HDbn,0,1,1,0.0
HDlP,1,0,1,1.0
HDmB,1,0,1,1.0
HDmD,2,0,2,1.0
HDmH,1,0,1,1.0
HDmL,1,0,1,1.0
HDmb,1,1,2,0.5
HDmn,0,1,1,0.0
HDnB,0,1,1,0.0
HDnD,1,1,2,0.5
HDnM,1,0,1,1.0
HDnN,2,0,2,1.0
HDnP,3,1,4,0.75
HDnS,0,1,1,0.0
HDnb,1,0,1,1.0
HDsB,0,1,1,0.0
HDsN,1,0,1,1.0
HDsP,0,2,2,0.0
HDsb,0,1,1,0.0
HDsm,0,0,0,
HDtM,0,1,1,0.0
HDtP,0,2,2,0.0
HHBB,0,1,1,0.0
HHBL,1,0,1,1.0
HHBM,0,1,1,0.0
HHBN,1,0,1,1.0
HHBP,1,1,2,0.5
HHBS,1,2,3,0.33
HHBb,1,0,1,1.0
HHBj,0,2,2,0.0
HHBm,3,0,3,1.0
HHBn,0,1,1,0.0
HHBs,0,1,1,0.0
HHDP,0,1,1,0.0
HHDS,1,0,1,1.0
HHDb,1,0,1,1.0
HHDn,0,0,0,
HHDs,1,0,1,1.0
HHDt,1,0,1,1.0
HHHB,3,0,3,1.0
HHHH,1,0,1,1.0
HHHP,1,1,2,0.5
HHHS,1,2,3,0.33
HHHh,0,0,0,
HHHn,0,1,1,0.0
HHIH,1,0,1,1.0
HHIP,0,0,0,
HHIs,1,0,1,1.0
HHKN,0,1,1,0.0
HHKb,0,1,1,0.0
HHLB,1,0,1,1.0
HHLN,0,1,1,0.0
HHLP,2,1,3,0.67
HHLS,0,1,1,0.0
HHLj,0,1,1,0.0
HHMB,1,0,1,1.0
HHMN,0,1,1,0.0
HHMP,1,1,2,0.5
HHMS,2,0,2,1.0
HHMb,0,2,2,0.0
HHMh,0,1,1,0.0
HHMj,1,1,2,0.5
HHMl,1,0,1,1.0
HHMn,0,2,2,0.0
HHMs,1,2,3,0.33
HHMt,1,0,1,1.0
HHNB,0,3,3,0.0
HHNL,1,0,1,1.0
HHNM,1,1,2,0.5
HHNN,1,2,3,0.33
HHNS,1,1,2,0.5
HHNh,1,0,1,1.0
HHNm,1,0,1,1.0
HHNn,2,2,4,0.5
HHNs,0,1,1,0.0
HHNt,0,1,1,0.0
HHPB,1,3,4,0.25
HHPD,2,0,2,1.0
HHPH,0,1,1,0.0
HHPI,0,1,1,0.0
HHPK,0,1,1,0.0
HHPL,0,1,1,0.0
HHPN,1,1,2,0.5
HHPP,3,0,3,1.0
HHPS,1,1,2,0.5
HHPm,0,0,0,
HHPn,2,2,4,0.5
HHPs,0,2,2,0.0
HHSB,3,1,4,0.75
HHSD,1,0,1,1.0
HHSL,0,1,1,0.0
HHSM,0,2,2,0.0
HHSN,3,1,4,0.75
HHSP,1,0,1,1.0
HHSS,1,2,3,0.33
HHSb,0,2,2,0.0
HHSh,1,0,1,1.0
HHSn,1,1,2,0.5
HHSs,4,1,5,0.8
HHbH,0,1,1,0.0
HHbN,1,1,2,0.5
HHbS,2,2,4,0.5
HHbb,0,0,0,
HHbl,1,0,1,1.0
HHbm,0,1,1,0.0
HHbn,0,1,1,0.0
HHbs,1,0,1,1.0
HHhP,1,0,1,1.0
HHhS,1,1,2,0.5
HHhb,1,0,1,1.0
HHhh,0,0,0,
HHhs,1,1,2,0.5
HHlJ,0,1,1,0.0
HHlN,0,1,1,0.0
HHlP,1,0,1,1.0
HHlb,0,1,1,0.0
HHlm,0,1,1,0.0
HHls,1,0,1,1.0
HHmB,1,1,2,0.5
HHmH,0,1,1,0.0
HHmM,1,1,2,0.5
HHmN,0,2,2,0.0
HHmS,0,1,1,0.0
HHmb,1,0,1,1.0
HHml,1,2,3,0.33
HHmn,1,1,2,0.5
HHms,0,2,2,0.0
HHnB,1,0,1,1.0
HHnD,0,1,1,0.0
HHnH,1,1,2,0.5
HHnM,0,1,1,0.0
HHnN,1,0,1,1.0
HHnP,1,0,1,1.0
HHnS,0,1,1,0.0
HHnm,0,2,2,0.0
HHnn,0,2,2,0.0
HHns,0,1,1,0.0
HHsB,0,1,1,0.0
HHsH,0,1,1,0.0
HHsM,2,1,3,0.67
HHsN,1,0,1,1.0
HHsP,1,1,2,0.5
HHsS,1,1,2,0.5
HHsb,1,0,1,1.0
HHsl,0,1,1,0.0
HHsm,2,1,3,0.67
HHsn,0,0,0,
HHss,1,0,1,1.0
HHtN,0,1,1,0.0
HHtn,0,1,1,0.0
HIBB,0,1,1,0.0
HIBS,1,0,1,1.0
HIBm,0,1,1,0.0
HIDN,1,0,1,1.0
HIHB,1,0,1,1.0
HIHL,0,1,1,0.0
HIHM,0,1,1,0.0
HIHN,1,1,2,0.5
HIHP,1,0,1,1.0
HIHS,1,1,2,0.5
HIHm,1,0,1,1.0
HIHs,1,0,1,1.0
HIHt,0,1,1,0.0
HIIB,1,0,1,1.0
HIIH,1,0,1,1.0
HIIs,0,1,1,0.0
HILL,0,1,1,0.0
HILP,0,0,0,
HILn,1,0,1,1.0
HIMN,0,1,1,0.0
HIMP,1,2,3,0.33
HIMb,1,0,1,1.0
HIMh,2,1,3,0.67
HIMm,1,0,1,1.0
HIMn,0,1,1,0.0
HIMs,1,2,3,0.33
HINB,0,1,1,0.0
HINL,1,1,2,0.5
HINN,1,0,1,1.0
HINS,1,1,2,0.5
HINb,0,0,0,
HINh,1,0,1,1.0
HINl,1,0,1,1.0
HINm,1,0,1,1.0
HINs,2,1,3,0.67
HINt,1,0,1,1.0
HIPB,2,1,3,0.67
HIPD,1,0,1,1.0
HIPM,1,1,2,0.5
HIPN,2,0,2,1.0
HIPP,2,1,3,0.67
HIPS,0,0,0,
HIPb,1,1,2,0.5
HIPl,1,0,1,1.0
HIPm,1,2,3,0.33
HIPn,0,2,2,0.0
HISB,1,0,1,1.0
HISN,0,1,1,0.0
HISP,0,1,1,0.0
HISS,0,1,1,0.0
HISh,0,1,1,0.0
HISl,0,1,1,0.0
HISs,3,1,4,0.75
HIbB,1,2,3,0.33
HIbJ,0,0,0,
HIbM,1,0,1,1.0
HIbP,0,0,0,
HIbS,0,1,1,0.0
HIbb,1,0,1,1.0
HIlB,0,2,2,0.0
HIlb,1,0,1,1.0
HIlm,1,0,1,1.0
HImL,1,0,1,1.0
HImM,1,1,2,0.5
HImP,0,1,1,0.0
HImS,1,0,1,1.0
HImb,0,1,1,0.0
HInB,0,1,1,0.0
HInD,1,0,1,1.0
HInN,1,1,2,0.5
HInP,1,0,1,1.0
HInS,0,0,0,
HInm,1,0,1,1.0
HIns,0,1,1,0.0
HIsB,1,0,1,1.0
HIsH,0,1,1,0.0
HIsL,0,1,1,0.0
HIsN,1,0,1,1.0
HIsn,2,0,2,1.0
HIss,0,1,1,0.0
HItD,1,0,1,1.0
HKBS,1,0,1,1.0
HKBb,0,0,0,
HKBm,0,0,0,
HKBs,0,1,1,0.0
HKHB,1,0,1,1.0
HKHN,0,1,1,0.0
HKLM,0,1,1,0.0
HKLj,0,1,1,0.0
HKLm,0,1,1,0.0
HKLn,0,0,0,
HKMN,2,0,2,1.0
HKMb,1,0,1,1.0
HKMh,0,1,1,0.0
HKMl,0,1,1,0.0
HKMm,0,1,1,0.0
HKMn,0,0,0,
HKNM,1,2,3,0.33
HKNP,0,1,1,0.0
HKNb,0,1,1,0.0
HKNl,1,0,1,1.0
HKNm,2,0,2,1.0
HKNn,1,0,1,1.0
HKPB,1,1,2,0.5
HKPK,0,1,1,0.0
HKPL,0,2,2,0.0
HKPM,0,0,0,
HKPN,0,0,0,
HKPP,0,0,0,
HKPS,1,0,1,1.0
HKPb,0,1,1,0.0
HKPl,1,0,1,1.0
HKSH,0,1,1,0.0
HKSL,1,0,1,1.0
HKSN,1,0,1,1.0
HKSm,0,0,0,
HKSn,0,0,0,
HKSs,1,1,2,0.5
HKSt,2,0,2,1.0
HKbD,0,0,0,
HKbH,1,0,1,1.0
HKbI,1,0,1,1.0
HKbM,0,0,0,
HKbP,1,0,1,1.0
HKbb,1,1,2,0.5
HKbn,1,0,1,1.0
HKbs,0,1,1,0.0
HKhK,0,1,1,0.0
HKhL,0,1,1,0.0
HKhP,0,1,1,0.0
HKhS,1,1,2,0.5
HKhb,0,0,0,
HKht,0,0,0,
HKlN,1,0,1,1.0
HKlP,0,1,1,0.0
HKmM,1,1,2,0.5
HKmN,2,1,3,0.67
HKml,1,0,1,1.0
HKmn,0,1,1,0.0
HKnM,1,0,1,1.0
HKnN,0,2,2,0.0
HKnn,1,0,1,1.0
HKns,0,1,1,0.0
HKsH,0,1,1,0.0
HKsP,1,1,2,0.5
HKsS,1,0,1,1.0
HKsb,0,1,1,0.0
HKsl,1,0,1,1.0
HKsn,1,0,1,1.0
HKss,1,0,1,1.0
HLBB,0,3,3,0.0
HLBL,2,0,2,1.0
HLBM,1,0,1,1.0
HLBN,0,1,1,0.0
HLBP,5,2,7,0.71
HLBb,1,0,1,1.0
HLBh,0,1,1,0.0
HLBj,1,0,1,1.0
HLBl,1,0,1,1.0
HLBm,1,2,3,0.33
HLBn,3,2,5,0.6
HLDH,1,1,2,0.5
HLDN,0,1,1,0.0
HLDP,0,1,1,0.0
HLDS,0,1,1,0.0
HLDn,1,0,1,1.0
HLHN,0,1,1,0.0
HLKm,0,1,1,0.0
HLKs,1,0,1,1.0
HLLM,0,1,1,0.0
HLLP,0,0,0,
HLLS,2,0,2,1.0
HLLj,1,0,1,1.0
HLLl,1,0,1,1.0
HLLm,2,1,3,0.67
HLLn,1,2,3,0.33
HLLs,0,1,1,0.0
HLLt,0,1,1,0.0
HLMB,2,2,4,0.5
HLML,1,0,1,1.0
HLMM,1,3,4,0.25
HLMN,1,2,3,0.33
HLMP,1,3,4,0.25
HLMS,0,1,1,0.0
HLMb,1,1,2,0.5
HLMh,1,2,3,0.33
HLMm,1,4,5,0.2
HLMn,0,0,0,
HLMs,0,2,2,0.0
HLNB,1,2,3,0.33
HLNL,1,0,1,1.0
HLNM,3,1,4,0.75
HLNN,3,0,3,1.0
HLNP,1,4,5,0.2
HLNS,1,0,1,1.0
HLNb,1,0,1,1.0
HLNh,0,2,2,0.0
HLNm,0,3,3,0.0
HLNn,1,1,2,0.5
HLNs,0,2,2,0.0
HLNt,0,1,1,0.0
HLPB,2,1,3,0.67
HLPD,0,1,1,0.0
HLPH,0,1,1,0.0
HLPK,1,0,1,1.0
HLPL,0,2,2,0.0
HLPM,1,2,3,0.33
HLPN,2,2,4,0.5
HLPP,0,6,6,0.0
HLPS,1,1,2,0.5
HLPb,4,3,7,0.57
HLPl,0,2,2,0.0
HLPm,2,1,3,0.67
HLPn,1,1,2,0.5
HLPs,4,2,6,0.67
HLSB,0,3,3,0.0
HLSL,2,0,2,1.0
HLSM,0,2,2,0.0
HLSN,3,1,4,0.75
HLSP,4,0,4,1.0
HLSS,3,0,3,1.0
HLSb,1,0,1,1.0
HLSh,1,1,2,0.5
HLSl,1,1,2,0.5
HLSm,0,1,1,0.0
HLSn,1,1,2,0.5
HLSs,0,2,2,0.0
HLbB,0,2,2,0.0
HLbK,1,0,1,1.0
HLbM,2,1,3,0.67
HLbN,1,1,2,0.5
HLbP,4,1,5,0.8
HLbS,0,1,1,0.0
HLbb,1,2,3,0.33
HLbl,0,0,0,
HLbm,0,1,1,0.0
HLbn,2,2,4,0.5
HLbs,0,1,1,0.0
HLhB,1,1,2,0.5
HLhD,1,0,1,1.0
HLhM,1,0,1,1.0
HLhN,1,0,1,1.0
HLhP,2,3,5,0.4
HLhS,1,0,1,1.0
HLhb,1,1,2,0.5
HLhh,1,2,3,0.33
HLhm,0,1,1,0.0
HLhn,2,1,3,0.67
HLhs,1,0,1,1.0
HLjB,1,1,2,0.5
HLjL,0,1,1,0.0
HLjM,0,1,1,0.0
HLjN,2,0,2,1.0
HLjP,1,0,1,1.0
HLjm,0,1,1,0.0
HLjn,0,0,0,
HLlH,0,1,1,0.0
HLlI,1,0,1,1.0
HLlJ,0,1,1,0.0
HLlM,2,1,3,0.67
HLlN,0,2,2,0.0
HLlP,1,1,2,0.5
HLlS,3,1,4,0.75
HLln,2,1,3,0.67
HLls,0,1,1,0.0
HLmB,3,1,4,0.75
HLmH,2,1,3,0.67
HLmI,2,0,2,1.0
HLmM,3,1,4,0.75
HLmN,2,0,2,1.0
HLmP,2,1,3,0.67
HLmS,2,3,5,0.4
HLmb,0,1,1,0.0
HLml,0,1,1,0.0
HLmm,1,3,4,0.25
HLmn,3,0,3,1.0
HLms,1,1,2,0.5
HLnB,4,4,8,0.5
HLnH,0,2,2,0.0
HLnI,0,1,1,0.0
HLnL,0,2,2,0.0
HLnM,1,3,4,0.25
HLnN,1,4,5,0.2
HLnP,3,6,9,0.33
HLnS,1,2,3,0.33
HLnb,3,1,4,0.75
HLnl,3,3,6,0.5
HLnm,1,0,1,1.0
HLnn,4,0,4,1.0
HLns,3,1,4,0.75
HLsB,0,1,1,0.0
HLsL,0,1,1,0.0
HLsM,2,2,4,0.5
HLsN,1,0,1,1.0
HLsP,2,2,4,0.5
HLsS,2,2,4,0.5
HLsb,1,1,2,0.5
HLsl,1,0,1,1.0
HLsm,0,1,1,0.0
HLsn,0,1,1,0.0
HLss,2,0,2,1.0
HLtN,1,0,1,1.0
HLtP,1,4,5,0.2
HLtS,0,1,1,0.0
HLtb,0,1,1,0.0
HLtn,0,0,0,
HMBB,7,7,14,0.5
HMBD,0,1,1,0.0
HMBK,0,1,1,0.0
HMBL,0,2,2,0.0
HMBM,4,3,7,0.57
HMBN,2,1,3,0.67
HMBP,3,4,7,0.43
HMBS,3,2,5,0.6
HMBb,3,4,7,0.43
HMBj,0,2,2,0.0
HMBl,1,2,3,0.33
HMBm,2,3,5,0.4
HMBn,3,7,10,0.3
HMBs,2,3,5,0.4
HMDH,1,1,2,0.5
HMDL,0,0,0,
HMDN,1,0,1,1.0
HMDP,0,0,0,
HMDS,0,3,3,0.0
HMDb,0,0,0,
HMDm,1,0,1,1.0
HMDt,1,0,1,1.0
HMKS,0,1,1,0.0
HMLB,1,1,2,0.5
HMLK,0,0,0,
HMLL,1,0,1,1.0
HMLM,2,1,3,0.67
