candlestick_code4,label_increase,label_decrease,occurrence,percentage
HslP,2,1,3,0.67
HslS,3,1,4,0.75
Hslb,2,3,5,0.4
Hsll,0,1,1,0.0
Hslm,1,0,1,1.0
Hsln,4,0,4,1.0
Hsls,0,0,0,
HsmB,3,2,5,0.6
HsmD,2,0,2,1.0
HsmH,4,3,7,0.57
HsmJ,0,1,1,0.0
HsmL,0,1,1,0.0
HsmM,1,1,2,0.5
HsmN,7,3,10,0.7
HsmP,2,6,8,0.25
HsmS,2,2,4,0.5
Hsmb,2,4,6,0.33
Hsml,1,0,1,1.0
Hsmm,4,4,8,0.5
Hsmn,3,3,6,0.5
Hsms,4,0,4,1.0
HsnB,1,1,2,0.5
HsnD,1,0,1,1.0
HsnH,2,1,3,0.67
HsnI,1,0,1,1.0
HsnM,1,0,1,1.0
HsnN,1,8,9,0.11
HsnP,3,3,6,0.5
HsnS,1,3,4,0.25
Hsnb,1,2,3,0.33
Hsnm,3,1,4,0.75
Hsnn,0,4,4,0.0
Hsns,5,3,8,0.62
HssB,1,3,4,0.25
HssD,2,0,2,1.0
HssH,3,3,6,0.5
HssL,2,2,4,0.5
HssM,4,6,10,0.4
HssN,5,8,13,0.38
HssP,3,0,3,1.0
HssS,8,6,14,0.57
Hssb,3,4,7,0.43
Hssl,0,3,3,0.0
Hssm,1,4,5,0.2
Hssn,2,1,3,0.67
Hsss,5,3,8,0.62
HtBL,1,0,1,1.0
HtBM,0,1,1,0.0
HtBN,1,0,1,1.0
HtBP,1,0,1,1.0
HtBb,1,0,1,1.0
HtBl,0,1,1,0.0
HtBm,0,1,1,0.0
HtBt,1,0,1,1.0
HtHB,1,0,1,1.0
HtHl,0,1,1,0.0
HtHs,0,1,1,0.0
HtIM,1,0,1,1.0
HtLB,1,0,1,1.0
HtLL,0,0,0,
HtLl,1,0,1,1.0
HtMB,2,0,2,1.0
HtMP,0,0,0,
HtMS,0,1,1,0.0
HtMb,1,1,2,0.5
HtMl,1,0,1,1.0
HtMn,0,1,1,0.0
HtNN,0,0,0,
HtNb,1,0,1,1.0
HtNl,0,0,0,
HtPB,0,1,1,0.0
HtPI,1,0,1,1.0
HtPM,2,0,2,1.0
HtPN,0,1,1,0.0
HtPP,1,0,1,1.0
HtPS,1,2,3,0.33
HtPb,1,2,3,0.33
HtPl,0,1,1,0.0
HtPm,0,1,1,0.0
HtSB,0,1,1,0.0
HtSP,2,0,2,1.0
HtSS,1,0,1,1.0
HtbB,1,0,1,1.0
HtbM,0,0,0,
HtbN,0,1,1,0.0
HtbP,1,1,2,0.5
Htbl,1,0,1,1.0
HthP,0,0,0,
HtlB,0,1,1,0.0
HtlN,0,1,1,0.0
HtlP,1,0,1,1.0
HtlS,1,0,1,1.0
HtmB,1,0,1,1.0
HtmD,0,0,0,
HtmL,0,1,1,0.0
HtmN,2,0,2,1.0
HtmP,0,0,0,
Htmb,0,1,1,0.0
HtnM,2,0,2,1.0
HtnP,0,1,1,0.0
HtnS,0,1,1,0.0
Htnn,1,1,2,0.5
HtsM,0,0,0,
HtsP,0,1,1,0.0
Htsm,0,0,0,
Htss,0,0,0,
Httm,0,1,1,0.0
IBBB,2,1,3,0.67
IBBK,0,1,1,0.0
IBBM,0,1,1,0.0
IBBN,1,0,1,1.0
IBBP,3,2,5,0.6
IBBS,0,1,1,0.0
IBBb,3,0,3,1.0
IBBm,0,0,0,
IBBn,1,0,1,1.0
IBBs,0,1,1,0.0
IBKB,0,1,1,0.0
IBKm,1,0,1,1.0
IBLS,0,1,1,0.0
IBLn,1,0,1,1.0
IBLs,1,0,1,1.0
IBMB,1,1,2,0.5
IBMM,0,1,1,0.0
IBMN,1,0,1,1.0
IBMP,2,1,3,0.67
IBMS,0,0,0,
IBMb,2,0,2,1.0
IBMj,0,1,1,0.0
IBMl,0,0,0,
IBMt,0,2,2,0.0
IBNB,0,0,0,
IBNH,0,1,1,0.0
IBNI,1,0,1,1.0
IBNL,0,1,1,0.0
IBNM,0,1,1,0.0
IBNN,0,1,1,0.0
IBNP,1,0,1,1.0
IBNS,1,1,2,0.5
IBNb,0,2,2,0.0
IBNl,1,1,2,0.5
IBNm,1,1,2,0.5
IBNn,2,0,2,1.0
IBPB,0,1,1,0.0
IBPD,0,1,1,0.0
IBPI,1,0,1,1.0
IBPM,1,1,2,0.5
IBPN,1,1,2,0.5
IBPP,1,0,1,1.0
IBPb,0,2,2,0.0
IBPl,0,1,1,0.0
IBPm,1,0,1,1.0
IBPs,1,1,2,0.5
IBSD,1,0,1,1.0
IBSH,0,1,1,0.0
IBSM,0,1,1,0.0
IBSP,0,0,0,
IBSS,0,1,1,0.0
IBSh,2,0,2,1.0
IBSl,1,0,1,1.0
IBSn,1,1,2,0.5
IBSs,0,1,1,0.0
IBbH,0,1,1,0.0
IBbJ,1,0,1,1.0
IBbK,0,1,1,0.0
IBbN,0,1,1,0.0
IBbP,3,2,5,0.6
IBbS,0,0,0,
IBbb,2,0,2,1.0
IBbn,0,1,1,0.0
IBbs,1,0,1,1.0
IBjB,1,0,1,1.0
IBjN,0,1,1,0.0
IBjb,1,0,1,1.0
IBlN,0,1,1,0.0
IBlP,0,0,0,
IBln,0,1,1,0.0
IBmH,0,1,1,0.0
IBmL,1,0,1,1.0
IBmM,1,1,2,0.5
IBmN,2,1,3,0.67
IBmP,1,2,3,0.33
IBmS,0,1,1,0.0
IBmb,4,0,4,1.0
IBml,1,0,1,1.0
IBmm,2,0,2,1.0
IBms,1,0,1,1.0
IBnB,1,1,2,0.5
IBnH,0,0,0,
IBnL,0,1,1,0.0
IBnM,0,1,1,0.0
IBnP,2,1,3,0.67
IBnS,1,0,1,1.0
IBnl,2,0,2,1.0
IBnm,0,2,2,0.0
IBnn,2,1,3,0.67
IBns,1,0,1,1.0
IBsB,0,1,1,0.0
IBsH,1,0,1,1.0
IBsL,1,0,1,1.0
IBsM,0,0,0,
IBsP,2,0,2,1.0
IBsl,1,0,1,1.0
IBsm,0,1,1,0.0
IBsn,1,1,2,0.5
IBss,1,0,1,1.0
IBtP,1,0,1,1.0
IBtb,1,1,2,0.5
IBtm,0,0,0,
IDBM,1,1,2,0.5
IDDL,0,0,0,
IDHb,0,1,1,0.0
IDHl,1,0,1,1.0
IDIP,0,1,1,0.0
IDLn,0,0,0,
IDMh,1,0,1,1.0
IDNl,1,0,1,1.0
IDNn,1,0,1,1.0
IDNs,0,1,1,0.0
IDNt,0,1,1,0.0
IDPB,1,0,1,1.0
IDPL,0,1,1,0.0
IDPP,0,1,1,0.0
IDPl,1,0,1,1.0
IDPm,0,0,0,
IDPs,1,1,2,0.5
IDSm,2,0,2,1.0
IDSt,0,0,0,
IDbB,0,1,1,0.0
IDbb,1,0,1,1.0
IDlB,1,0,1,1.0
IDlJ,1,0,1,1.0
IDsN,1,0,1,1.0
IDsn,0,1,1,0.0
IHBB,1,0,1,1.0
IHBN,0,1,1,0.0
IHBP,0,1,1,0.0
IHBb,2,0,2,1.0
IHBt,0,1,1,0.0
IHDH,0,1,1,0.0
IHDS,0,0,0,
IHDl,0,0,0,
IHHD,0,1,1,0.0
IHHN,2,0,2,1.0
IHIm,1,0,1,1.0
IHIt,0,1,1,0.0
IHKS,0,1,1,0.0
IHKm,0,1,1,0.0
IHLB,0,0,0,
IHLP,1,0,1,1.0
IHLS,0,1,1,0.0
IHLm,2,0,2,1.0
IHLn,1,1,2,0.5
IHLs,0,0,0,
IHMP,0,1,1,0.0
IHMS,0,1,1,0.0
IHMj,1,0,1,1.0
IHMm,0,2,2,0.0
IHMn,0,1,1,0.0
IHNB,1,1,2,0.5
IHNM,0,1,1,0.0
IHNP,2,1,3,0.67
IHNS,4,0,4,1.0
IHNm,0,1,1,0.0
IHNn,1,2,3,0.33
IHNs,1,1,2,0.5
IHNt,0,1,1,0.0
IHPB,0,1,1,0.0
IHPM,3,4,7,0.43
IHPN,2,1,3,0.67
IHPS,1,1,2,0.5
IHPb,3,1,4,0.75
IHPn,1,0,1,1.0
IHPs,1,1,2,0.5
IHSB,1,1,2,0.5
IHSH,1,0,1,1.0
IHSL,0,0,0,
IHSM,0,2,2,0.0
IHSN,1,0,1,1.0
IHSP,3,1,4,0.75
IHSS,1,2,3,0.33
IHSb,1,0,1,1.0
IHSh,0,1,1,0.0
IHSl,0,1,1,0.0
IHSm,0,1,1,0.0
IHSs,1,1,2,0.5
IHSt,1,0,1,1.0
IHbB,0,1,1,0.0
IHbM,1,2,3,0.33
IHbN,1,0,1,1.0
IHbP,1,0,1,1.0
IHbm,0,1,1,0.0
IHbs,0,1,1,0.0
IHhS,0,1,1,0.0
IHhh,0,0,0,
IHhl,0,1,1,0.0
IHhn,0,1,1,0.0
IHlJ,0,1,1,0.0
IHlM,1,0,1,1.0
IHlP,0,1,1,0.0
IHlS,1,0,1,1.0
IHll,1,0,1,1.0
IHlm,1,0,1,1.0
IHln,1,0,1,1.0
IHls,1,0,1,1.0
IHmB,1,0,1,1.0
IHmH,0,2,2,0.0
IHmL,1,0,1,1.0
IHmM,1,3,4,0.25
IHmN,0,0,0,
IHmP,0,1,1,0.0
IHmm,3,0,3,1.0
IHnB,1,0,1,1.0
IHnI,1,0,1,1.0
IHnL,0,2,2,0.0
IHnM,1,1,2,0.5
IHnN,1,0,1,1.0
IHnP,0,0,0,
IHnS,1,1,2,0.5
IHnb,0,2,2,0.0
IHnl,0,1,1,0.0
IHnm,0,0,0,
IHnn,0,1,1,0.0
IHns,0,1,1,0.0
IHsB,0,0,0,
IHsH,1,1,2,0.5
IHsM,0,2,2,0.0
IHsN,1,0,1,1.0
IHsP,0,1,1,0.0
IHsS,0,1,1,0.0
IHsb,1,0,1,1.0
IHsl,1,0,1,1.0
IHsm,1,0,1,1.0
IHsn,0,1,1,0.0
IHss,0,1,1,0.0
IHtI,1,0,1,1.0
IHtL,1,0,1,1.0
IIBN,1,0,1,1.0
IIBP,1,0,1,1.0
IIBb,2,0,2,1.0
IIBn,0,1,1,0.0
IIHI,0,1,1,0.0
IIHN,0,1,1,0.0
IIHS,1,0,1,1.0
IIHb,1,0,1,1.0
IIHn,1,0,1,1.0
IIIM,1,0,1,1.0
IILb,1,0,1,1.0
IIML,1,0,1,1.0
IIMn,0,1,1,0.0
IINn,0,1,1,0.0
IIPN,0,1,1,0.0
IIPP,1,0,1,1.0
IISH,0,0,0,
IISs,0,0,0,
IIbB,1,0,1,1.0
IIlL,1,0,1,1.0
IImB,1,0,1,1.0
IImS,2,0,2,1.0
IIss,0,0,0,
IKPs,0,0,0,
ILBN,0,0,0,
ILBS,1,1,2,0.5
ILBb,0,1,1,0.0
ILBj,0,1,1,0.0
ILBm,0,1,1,0.0
ILBn,1,0,1,1.0
ILBs,1,1,2,0.5
ILDH,1,0,1,1.0
ILLN,1,0,1,1.0
ILLP,0,1,1,0.0
ILLm,1,0,1,1.0
ILLn,1,0,1,1.0
ILMM,0,1,1,0.0
ILMN,1,1,2,0.5
ILMP,1,0,1,1.0
ILMb,0,1,1,0.0
ILMn,0,1,1,0.0
ILMs,2,0,2,1.0
ILNL,0,0,0,
ILNM,0,1,1,0.0
ILNN,1,1,2,0.5
ILNP,0,1,1,0.0
ILNS,0,1,1,0.0
ILNb,1,0,1,1.0
ILNm,0,0,0,
ILNn,1,0,1,1.0
ILNs,0,1,1,0.0
ILPB,1,2,3,0.33
ILPH,1,0,1,1.0
ILPN,1,1,2,0.5
ILPP,0,2,2,0.0
ILPb,0,1,1,0.0
ILPl,1,0,1,1.0
ILPm,0,0,0,
ILPs,1,2,3,0.33
ILPt,1,0,1,1.0
ILSP,0,0,0,
ILSS,1,0,1,1.0
ILSs,1,1,2,0.5
ILbB,0,1,1,0.0
ILbJ,2,0,2,1.0
ILbN,1,1,2,0.5
ILbP,0,1,1,0.0
ILbb,0,1,1,0.0
ILbl,0,0,0,
ILhh,0,1,1,0.0
ILjN,0,2,2,0.0
ILlL,0,2,2,0.0
ILln,0,1,1,0.0
ILls,0,0,0,
ILmB,2,0,2,1.0
ILmM,0,1,1,0.0
ILmS,0,0,0,
ILmm,0,1,1,0.0
ILmn,0,0,0,
ILms,1,0,1,1.0
ILnH,0,1,1,0.0
ILnM,1,0,1,1.0
ILnN,2,1,3,0.67
ILnP,1,0,1,1.0
ILnS,2,0,2,1.0
ILnb,2,0,2,1.0
ILnn,0,2,2,0.0
ILsB,0,2,2,0.0
ILsH,1,0,1,1.0
ILsM,0,0,0,
ILsN,0,2,2,0.0
ILsP,1,1,2,0.5
ILsS,0,0,0,
ILtb,1,0,1,1.0
IMBB,0,1,1,0.0
IMBN,0,0,0,
IMBP,2,1,3,0.67
IMBS,1,1,2,0.5
IMBb,1,0,1,1.0
IMBj,0,0,0,
IMBl,0,1,1,0.0
IMBm,2,0,2,1.0
IMBn,1,0,1,1.0
IMDH,0,0,0,
IMDh,1,0,1,1.0
IMDs,0,1,1,0.0
IMHM,1,0,1,1.0
IMKn,0,1,1,0.0
IMLL,1,0,1,1.0
IMLN,1,0,1,1.0
IMLP,3,0,3,1.0
IMLm,0,1,1,0.0
IMMB,1,2,3,0.33
IMMM,1,3,4,0.25
IMMN,0,1,1,0.0
IMMP,3,0,3,1.0
IMMb,4,0,4,1.0
IMMl,1,0,1,1.0
IMMn,0,2,2,0.0
IMMs,0,2,2,0.0
IMMt,0,1,1,0.0
IMNB,0,1,1,0.0
IMNK,1,0,1,1.0
IMNL,0,1,1,0.0
IMNM,0,2,2,0.0
IMNN,1,0,1,1.0
IMNS,1,0,1,1.0
IMNb,1,0,1,1.0
IMNm,0,1,1,0.0
IMNn,1,3,4,0.25
IMNs,1,2,3,0.33
IMNt,0,1,1,0.0
IMPB,2,0,2,1.0
IMPH,1,0,1,1.0
IMPL,1,2,3,0.33
IMPM,1,0,1,1.0
IMPN,2,2,4,0.5
IMPP,1,2,3,0.33
IMPS,0,1,1,0.0
IMPb,2,1,3,0.67
IMPm,0,1,1,0.0
IMPn,2,1,3,0.67
IMPs,1,3,4,0.25
IMPt,0,1,1,0.0
IMSB,1,1,2,0.5
IMSM,1,0,1,1.0
IMSN,0,1,1,0.0
IMSP,1,0,1,1.0
IMSS,0,0,0,
IMSn,2,0,2,1.0
IMSs,1,0,1,1.0
IMbB,0,2,2,0.0
IMbH,0,0,0,
IMbJ,0,1,1,0.0
IMbL,1,1,2,0.5
IMbN,0,1,1,0.0
IMbP,2,0,2,1.0
IMbn,0,1,1,0.0
IMhD,2,0,2,1.0
IMhM,1,3,4,0.25
IMhP,1,0,1,1.0
IMhS,0,1,1,0.0
IMhb,1,0,1,1.0
IMhl,1,0,1,1.0
IMhm,1,1,2,0.5
IMhn,1,1,2,0.5
IMhs,1,2,3,0.33
IMjB,1,0,1,1.0
IMjH,0,1,1,0.0
IMjb,1,1,2,0.5
IMjh,0,0,0,
IMjm,0,0,0,
IMlB,0,1,1,0.0
IMlH,1,0,1,1.0
IMlI,1,0,1,1.0
IMlN,2,1,3,0.67
IMlm,0,1,1,0.0
IMln,1,0,1,1.0
IMls,0,1,1,0.0
IMmB,1,2,3,0.33
IMmD,1,0,1,1.0
IMmH,2,0,2,1.0
IMmL,1,1,2,0.5
IMmM,2,1,3,0.67
IMmN,2,1,3,0.67
IMmS,3,2,5,0.6
IMmb,0,1,1,0.0
IMmm,0,1,1,0.0
IMmn,0,1,1,0.0
IMms,1,1,2,0.5
IMnB,1,2,3,0.33
IMnH,1,0,1,1.0
IMnK,1,1,2,0.5
IMnL,1,0,1,1.0
IMnN,1,0,1,1.0
IMnP,1,1,2,0.5
IMnS,0,1,1,0.0
IMnb,1,1,2,0.5
IMnl,1,1,2,0.5
IMnn,1,1,2,0.5
IMns,3,0,3,1.0
IMsH,1,0,1,1.0
IMsI,1,0,1,1.0
IMsL,1,0,1,1.0
IMsM,0,1,1,0.0
IMsN,0,0,0,
IMsP,2,0,2,1.0
IMsS,0,1,1,0.0
IMsb,2,1,3,0.67
IMsl,1,1,2,0.5
IMtM,0,1,1,0.0
IMtP,1,0,1,1.0
IMtS,2,0,2,1.0
IMtn,1,0,1,1.0
INBB,0,2,2,0.0
INBL,1,0,1,1.0
INBN,0,1,1,0.0
INBP,1,4,5,0.2
INBS,0,0,0,
INBb,0,0,0,
INBj,1,0,1,1.0
INBl,1,0,1,1.0
INBm,0,3,3,0.0
INBn,1,1,2,0.5
INBs,1,1,2,0.5
INDP,0,1,1,0.0
INDm,0,1,1,0.0
INHD,0,1,1,0.0
INHN,1,1,2,0.5
INHb,0,1,1,0.0
INHh,0,1,1,0.0
INHn,0,1,1,0.0
INKL,0,1,1,0.0
INKP,0,1,1,0.0
INKb,0,1,1,0.0
INLB,0,2,2,0.0
INLM,0,1,1,0.0
INLN,0,1,1,0.0
INLP,1,0,1,1.0
INLS,0,0,0,
INLh,1,0,1,1.0
INLl,1,0,1,1.0
INLm,0,1,1,0.0
INLn,1,0,1,1.0
INLs,0,1,1,0.0
INML,1,1,2,0.5
INMM,0,0,0,
INMN,0,1,1,0.0
INMP,0,1,1,0.0
INMh,0,1,1,0.0
INMj,1,0,1,1.0
INMm,1,1,2,0.5
INMn,2,0,2,1.0
INMs,1,1,2,0.5
INNB,0,2,2,0.0
INNL,0,1,1,0.0
INNM,2,2,4,0.5
INNN,0,1,1,0.0
INNP,4,1,5,0.8
INNS,0,2,2,0.0
INNb,0,1,1,0.0
INNh,1,0,1,1.0
INNl,0,0,0,
INNm,4,2,6,0.67
INNn,2,0,2,1.0
INNs,2,1,3,0.67
INPB,0,2,2,0.0
INPD,1,0,1,1.0
INPH,1,0,1,1.0
INPL,3,1,4,0.75
INPM,1,1,2,0.5
INPN,0,1,1,0.0
INPP,3,3,6,0.5
INPS,1,0,1,1.0
INPb,4,1,5,0.8
INPh,0,1,1,0.0
INPm,1,0,1,1.0
INPn,1,1,2,0.5
INPs,0,0,0,
INSB,2,1,3,0.67
INSL,0,1,1,0.0
INSM,1,0,1,1.0
INSN,1,0,1,1.0
INSP,2,1,3,0.67
INSS,1,2,3,0.33
INSb,0,0,0,
INSl,1,1,2,0.5
INSm,0,1,1,0.0
INSn,1,0,1,1.0
INSs,0,2,2,0.0
INbB,2,1,3,0.67
INbD,1,0,1,1.0
INbJ,0,0,0,
INbL,2,0,2,1.0
INbM,0,1,1,0.0
INbN,1,1,2,0.5
INbP,2,1,3,0.67
INbb,0,1,1,0.0
INbl,0,0,0,
INbm,0,2,2,0.0
INbn,0,2,2,0.0
INbs,1,0,1,1.0
INhI,0,0,0,
INhP,1,0,1,1.0
INhS,0,1,1,0.0
INlB,1,0,1,1.0
INlH,1,0,1,1.0
INlJ,0,1,1,0.0
INlL,1,1,2,0.5
INlM,1,0,1,1.0
INlP,0,1,1,0.0
INlS,0,0,0,
INlb,2,1,3,0.67
INln,0,1,1,0.0
INmB,1,0,1,1.0
INmH,0,2,2,0.0
INmJ,1,0,1,1.0
INmL,0,1,1,0.0
INmM,2,0,2,1.0
INmN,0,2,2,0.0
INmP,0,1,1,0.0
INmb,1,1,2,0.5
INmm,1,0,1,1.0
INmn,2,0,2,1.0
INms,1,0,1,1.0
INnB,2,0,2,1.0
INnD,1,1,2,0.5
INnH,1,1,2,0.5
INnM,1,3,4,0.25
INnN,3,0,3,1.0
INnP,1,1,2,0.5
INnS,1,1,2,0.5
INnb,2,0,2,1.0
INnm,1,0,1,1.0
INnn,2,1,3,0.67
INns,1,0,1,1.0
INsB,1,1,2,0.5
INsD,1,0,1,1.0
INsH,1,0,1,1.0
INsL,1,0,1,1.0
INsM,0,1,1,0.0
INsN,1,2,3,0.33
INsP,1,1,2,0.5
INsS,1,0,1,1.0
INsb,0,1,1,0.0
INsm,2,0,2,1.0
INss,1,0,1,1.0
INtB,0,2,2,0.0
INtL,1,1,2,0.5
INtM,0,1,1,0.0
INtP,0,0,0,
INtn,0,0,0,
IPBB,2,3,5,0.4
IPBK,0,0,0,
IPBL,2,1,3,0.67
IPBM,1,0,1,1.0
IPBN,3,2,5,0.6
IPBP,4,4,8,0.5
IPBl,2,0,2,1.0
IPBm,1,4,5,0.2
IPBn,1,3,4,0.25
IPBs,2,0,2,1.0
IPBt,1,0,1,1.0
IPDB,0,1,1,0.0
IPDm,2,0,2,1.0
IPHB,1,0,1,1.0
IPHL,0,1,1,0.0
IPHM,0,0,0,
IPHP,0,2,2,0.0
IPHS,0,0,0,
IPHb,1,0,1,1.0
IPHm,2,0,2,1.0
IPHn,1,0,1,1.0
IPHs,1,0,1,1.0
IPIL,0,0,0,
IPIS,0,0,0,
IPIn,1,0,1,1.0
IPKn,1,0,1,1.0
IPLB,1,0,1,1.0
IPLL,0,1,1,0.0
IPLM,1,1,2,0.5
IPLN,1,1,2,0.5
IPLP,0,1,1,0.0
IPLS,1,0,1,1.0
IPLb,1,1,2,0.5
IPLj,0,1,1,0.0
IPLl,1,0,1,1.0
IPLm,0,1,1,0.0
IPLn,1,0,1,1.0
IPMM,0,0,0,
IPMN,0,1,1,0.0
IPMP,2,1,3,0.67
IPMS,3,1,4,0.75
IPMb,2,3,5,0.4
IPMh,1,0,1,1.0
IPMm,2,1,3,0.67
IPMn,3,2,5,0.6
IPMs,1,1,2,0.5
IPNB,1,1,2,0.5
IPNL,1,1,2,0.5
IPNM,0,2,2,0.0
IPNN,2,1,3,0.67
IPNP,3,0,3,1.0
IPNS,2,1,3,0.67
IPNb,0,3,3,0.0
IPNl,0,2,2,0.0
IPNm,1,3,4,0.25
IPNn,1,1,2,0.5
IPNs,2,0,2,1.0
IPPB,0,2,2,0.0
IPPK,2,1,3,0.67
IPPL,1,3,4,0.25
IPPM,2,2,4,0.5
IPPN,5,2,7,0.71
IPPP,0,1,1,0.0
IPPS,1,2,3,0.33
IPPb,2,1,3,0.67
IPPl,2,1,3,0.67
IPPm,3,3,6,0.5
IPPn,1,2,3,0.33
IPPs,2,2,4,0.5
IPPt,1,1,2,0.5
IPSB,1,1,2,0.5
IPSL,0,1,1,0.0
IPSM,1,1,2,0.5
IPSN,0,2,2,0.0
IPSP,2,2,4,0.5
IPSb,1,1,2,0.5
IPSh,0,1,1,0.0
IPSl,1,1,2,0.5
IPSn,0,1,1,0.0
IPSs,0,2,2,0.0
IPbB,2,3,5,0.4
IPbH,1,1,2,0.5
IPbL,2,0,2,1.0
IPbM,1,0,1,1.0
IPbN,2,1,3,0.67
IPbP,2,0,2,1.0
IPbl,1,1,2,0.5
IPbm,3,1,4,0.75
IPbn,2,2,4,0.5
IPbs,0,2,2,0.0
IPhM,1,0,1,1.0
IPhs,0,0,0,
IPlB,0,3,3,0.0
IPlH,0,1,1,0.0
IPlI,1,0,1,1.0
IPlM,0,1,1,0.0
IPlN,0,0,0,
IPlP,3,0,3,1.0
IPlS,0,0,0,
IPlb,1,1,2,0.5
IPll,0,1,1,0.0
IPlm,0,1,1,0.0
IPln,1,0,1,1.0
IPls,0,1,1,0.0
IPmB,3,2,5,0.6
IPmM,3,0,3,1.0
IPmN,0,1,1,0.0
IPmP,0,3,3,0.0
IPmS,1,2,3,0.33
IPmb,0,2,2,0.0
IPmm,2,1,3,0.67
IPmn,2,1,3,0.67
IPms,1,0,1,1.0
IPnB,2,0,2,1.0
IPnM,0,1,1,0.0
IPnN,1,3,4,0.25
IPnP,0,1,1,0.0
IPnb,1,0,1,1.0
IPnl,1,1,2,0.5
IPnm,5,0,5,1.0
IPnn,1,2,3,0.33
IPns,1,1,2,0.5
IPsB,1,0,1,1.0
IPsD,0,1,1,0.0
IPsH,1,1,2,0.5
IPsI,0,1,1,0.0
IPsL,0,1,1,0.0
IPsN,1,0,1,1.0
IPsP,2,3,5,0.4
IPsS,0,2,2,0.0
IPsb,1,1,2,0.5
IPsl,1,0,1,1.0
IPsm,2,0,2,1.0
IPsn,2,0,2,1.0
IPss,0,1,1,0.0
IPtM,0,1,1,0.0
IPtN,0,0,0,
IPtP,1,1,2,0.5
IPtl,0,1,1,0.0
IPtn,0,1,1,0.0
ISBB,1,1,2,0.5
ISBD,1,0,1,1.0
ISBL,1,0,1,1.0
ISBM,0,1,1,0.0
ISBN,0,1,1,0.0
ISBP,1,1,2,0.5
ISBS,1,0,1,1.0
ISBb,2,0,2,1.0
ISBn,1,0,1,1.0
ISBs,0,1,1,0.0
ISDB,0,1,1,0.0
ISHH,0,1,1,0.0
ISHL,1,0,1,1.0
ISHM,1,1,2,0.5
ISHP,1,0,1,1.0
ISHS,2,1,3,0.67
ISHb,0,1,1,0.0
ISHh,0,1,1,0.0
ISHn,1,0,1,1.0
ISHs,0,2,2,0.0
ISIP,0,1,1,0.0
ISIS,1,0,1,1.0
ISIm,0,1,1,0.0
ISKL,1,0,1,1.0
ISLB,1,0,1,1.0
ISLN,1,0,1,1.0
ISLP,1,1,2,0.5
ISLb,0,1,1,0.0
ISLl,0,1,1,0.0
ISLm,2,0,2,1.0
ISMB,1,0,1,1.0
ISML,0,1,1,0.0
ISMM,1,1,2,0.5
ISMP,1,0,1,1.0
ISMS,0,1,1,0.0
ISMb,1,1,2,0.5
ISMl,0,1,1,0.0
ISMm,0,1,1,0.0
ISMn,1,0,1,1.0
ISMs,1,2,3,0.33
ISMt,1,0,1,1.0
ISNL,0,0,0,
ISNP,0,1,1,0.0
ISNS,2,0,2,1.0
ISNb,0,2,2,0.0
ISNl,0,1,1,0.0
ISNm,2,1,3,0.67
ISNn,0,2,2,0.0
ISNs,1,0,1,1.0
ISPB,1,0,1,1.0
ISPH,1,0,1,1.0
ISPM,2,1,3,0.67
ISPN,0,1,1,0.0
ISPP,2,2,4,0.5
ISPS,1,0,1,1.0
ISPb,3,0,3,1.0
ISPm,1,1,2,0.5
ISPn,2,1,3,0.67
ISPs,1,2,3,0.33
ISPt,0,1,1,0.0
ISSB,0,1,1,0.0
ISSH,0,1,1,0.0
ISSM,0,0,0,
ISSN,2,0,2,1.0
ISSP,1,1,2,0.5
ISSS,1,2,3,0.33
ISSb,1,0,1,1.0
ISSh,1,0,1,1.0
ISSl,1,0,1,1.0
ISSm,0,1,1,0.0
ISSn,0,1,1,0.0
ISSs,2,3,5,0.4
ISbB,1,1,2,0.5
ISbK,0,1,1,0.0
ISbM,1,0,1,1.0
ISbN,1,0,1,1.0
ISbb,1,0,1,1.0
IShB,0,1,1,0.0
IShH,1,0,1,1.0
IShM,1,0,1,1.0
IShP,0,1,1,0.0
IShm,1,0,1,1.0
IShs,1,0,1,1.0
ISht,1,0,1,1.0
ISlI,0,0,0,
ISlM,0,2,2,0.0
ISlm,0,1,1,0.0
ISln,0,1,1,0.0
ISmB,1,0,1,1.0
ISmJ,1,0,1,1.0
ISmL,1,0,1,1.0
ISmN,1,0,1,1.0
ISmP,1,2,3,0.33
ISmb,1,0,1,1.0
ISmm,1,1,2,0.5
ISmn,1,0,1,1.0
ISms,1,0,1,1.0
ISnB,0,0,0,
ISnH,1,0,1,1.0
ISnL,1,0,1,1.0
ISnN,1,1,2,0.5
ISnP,2,2,4,0.5
ISnS,3,0,3,1.0
ISnb,1,1,2,0.5
ISnl,1,0,1,1.0
ISnn,1,0,1,1.0
ISns,2,0,2,1.0
ISsB,1,0,1,1.0
ISsH,1,0,1,1.0
ISsM,0,3,3,0.0
ISsN,0,1,1,0.0
ISsP,1,2,3,0.33
