candlestick_code4,label_increase,label_decrease,occurrence,percentage
ISsS,1,4,5,0.2
ISsl,1,1,2,0.5
IStS,2,0,2,1.0
IbBB,0,2,2,0.0
IbBL,2,2,4,0.5
IbBM,1,0,1,1.0
IbBN,0,1,1,0.0
IbBP,1,1,2,0.5
IbBS,0,3,3,0.0
IbBb,2,1,3,0.67
IbBh,1,0,1,1.0
IbBl,0,2,2,0.0
IbBn,3,1,4,0.75
IbBs,0,1,1,0.0
IbHM,0,1,1,0.0
IbHP,1,0,1,1.0
IbHs,1,0,1,1.0
IbJB,1,0,1,1.0
IbJN,1,0,1,1.0
IbJP,0,2,2,0.0
IbJb,1,0,1,1.0
IbJs,1,0,1,1.0
IbJt,1,0,1,1.0
IbKP,1,0,1,1.0
IbKs,1,0,1,1.0
IbLM,1,0,1,1.0
IbLN,0,1,1,0.0
IbLm,1,0,1,1.0
IbLn,1,0,1,1.0
IbMB,0,1,1,0.0
IbML,1,1,2,0.5
IbMM,1,0,1,1.0
IbMN,1,2,3,0.33
IbMP,2,2,4,0.5
IbMb,2,2,4,0.5
IbMh,0,0,0,
IbMj,1,0,1,1.0
IbMm,2,0,2,1.0
IbMn,0,2,2,0.0
IbNB,1,0,1,1.0
IbNH,1,0,1,1.0
IbNL,0,1,1,0.0
IbNM,2,0,2,1.0
IbNN,2,0,2,1.0
IbNP,1,1,2,0.5
IbNS,0,2,2,0.0
IbNb,2,0,2,1.0
IbNm,2,0,2,1.0
IbNn,0,1,1,0.0
IbPB,1,0,1,1.0
IbPI,2,1,3,0.67
IbPL,1,0,1,1.0
IbPM,4,4,8,0.5
IbPN,1,0,1,1.0
IbPP,3,1,4,0.75
IbPS,2,0,2,1.0
IbPb,3,0,3,1.0
IbPh,0,1,1,0.0
IbPl,1,1,2,0.5
IbPm,4,1,5,0.8
IbPn,1,0,1,1.0
IbPs,0,2,2,0.0
IbSB,0,1,1,0.0
IbSM,1,0,1,1.0
IbSP,2,0,2,1.0
IbSh,0,1,1,0.0
IbSm,1,0,1,1.0
IbSn,1,1,2,0.5
IbSs,0,1,1,0.0
IbSt,0,1,1,0.0
IbbH,0,1,1,0.0
IbbK,1,0,1,1.0
IbbL,1,1,2,0.5
IbbM,0,1,1,0.0
IbbN,0,2,2,0.0
IbbP,1,2,3,0.33
Ibbb,1,3,4,0.25
Ibbm,0,2,2,0.0
Ibbn,1,0,1,1.0
IblB,0,0,0,
IblN,1,1,2,0.5
IblP,0,0,0,
IblS,0,1,1,0.0
Ibll,1,0,1,1.0
IbmB,3,1,4,0.75
IbmH,0,0,0,
IbmJ,0,1,1,0.0
IbmP,1,1,2,0.5
IbmS,1,1,2,0.5
Ibmm,0,1,1,0.0
Ibmn,0,2,2,0.0
Ibms,0,1,1,0.0
IbnH,0,1,1,0.0
IbnI,0,0,0,
IbnN,1,0,1,1.0
IbnP,1,1,2,0.5
Ibnb,1,0,1,1.0
Ibnl,0,1,1,0.0
Ibnm,3,0,3,1.0
Ibnn,0,1,1,0.0
Ibns,1,1,2,0.5
IbsB,1,1,2,0.5
IbsM,1,0,1,1.0
IbsP,1,0,1,1.0
IbsS,1,0,1,1.0
Ibsb,1,0,1,1.0
Ibss,0,0,0,
IhSL,1,0,1,1.0
Ihhs,0,0,0,
IlBB,1,0,1,1.0
IlBK,0,1,1,0.0
IlBP,0,2,2,0.0
IlBS,0,1,1,0.0
IlBl,0,1,1,0.0
IlBn,2,1,3,0.67
IlBs,0,0,0,
IlHL,0,1,1,0.0
IlHN,0,1,1,0.0
IlHP,1,0,1,1.0
IlHS,1,0,1,1.0
IlIH,1,0,1,1.0
IlIm,1,0,1,1.0
IlJP,1,0,1,1.0
IlJS,1,0,1,1.0
IlLN,1,0,1,1.0
IlLj,1,0,1,1.0
IlMB,0,0,0,
IlMM,0,1,1,0.0
IlMn,0,1,1,0.0
IlNL,1,0,1,1.0
IlNS,0,1,1,0.0
IlNb,1,1,2,0.5
IlNs,0,1,1,0.0
IlPB,0,1,1,0.0
IlPH,0,1,1,0.0
IlPL,1,0,1,1.0
IlPM,0,0,0,
IlPP,1,1,2,0.5
IlPb,1,0,1,1.0
IlPm,1,0,1,1.0
IlPs,1,0,1,1.0
IlSB,0,1,1,0.0
IlSP,0,1,1,0.0
IlSS,1,0,1,1.0
IlSn,2,0,2,1.0
IlbB,1,1,2,0.5
IlbL,1,0,1,1.0
IlbM,0,1,1,0.0
IlbN,1,0,1,1.0
IlbP,1,0,1,1.0
Ilbb,2,0,2,1.0
IllB,0,1,1,0.0
IllJ,0,1,1,0.0
IllM,1,0,1,1.0
IllS,1,0,1,1.0
Ills,0,0,0,
IlmB,2,0,2,1.0
IlmM,1,0,1,1.0
IlmN,0,1,1,0.0
IlmP,0,1,1,0.0
IlnH,0,1,1,0.0
IlnM,1,0,1,1.0
IlnN,1,0,1,1.0
IlnP,0,1,1,0.0
Ilnb,2,0,2,1.0
Ilnm,1,0,1,1.0
Ilnn,1,0,1,1.0
IlsM,1,0,1,1.0
ImBB,0,1,1,0.0
ImBL,1,0,1,1.0
ImBM,1,1,2,0.5
ImBN,1,0,1,1.0
ImBP,1,1,2,0.5
ImBS,0,1,1,0.0
ImBb,0,3,3,0.0
ImBj,1,1,2,0.5
ImBm,1,0,1,1.0
ImBn,0,1,1,0.0
ImDB,0,1,1,0.0
ImDH,0,1,1,0.0
ImHB,1,0,1,1.0
ImHI,1,0,1,1.0
ImHM,1,1,2,0.5
ImHN,1,1,2,0.5
ImHS,1,0,1,1.0
ImHb,0,0,0,
ImHm,0,1,1,0.0
ImHn,1,0,1,1.0
ImHs,0,2,2,0.0
ImHt,0,1,1,0.0
ImIN,1,0,1,1.0
ImIn,1,0,1,1.0
ImJB,1,0,1,1.0
ImJN,1,0,1,1.0
ImJP,0,1,1,0.0
ImLB,1,0,1,1.0
ImLM,0,1,1,0.0
ImLN,0,1,1,0.0
ImLS,1,0,1,1.0
ImLl,1,0,1,1.0
ImLm,1,0,1,1.0
ImLn,1,1,2,0.5
ImLs,0,1,1,0.0
ImMB,1,1,2,0.5
ImML,1,0,1,1.0
ImMM,3,1,4,0.75
ImMN,2,2,4,0.5
ImMP,1,1,2,0.5
ImMS,1,0,1,1.0
ImMb,1,0,1,1.0
ImMh,0,0,0,
ImMl,1,0,1,1.0
ImMn,2,1,3,0.67
ImMs,0,0,0,
ImNB,1,1,2,0.5
ImNL,0,0,0,
ImNM,1,0,1,1.0
ImNN,1,1,2,0.5
ImNP,0,1,1,0.0
ImNS,1,1,2,0.5
ImNb,3,0,3,1.0
ImNl,1,0,1,1.0
ImNm,3,0,3,1.0
ImNn,0,2,2,0.0
ImNs,1,1,2,0.5
ImNt,1,0,1,1.0
ImPB,1,0,1,1.0
ImPD,1,0,1,1.0
ImPH,0,1,1,0.0
ImPM,1,0,1,1.0
ImPN,1,1,2,0.5
ImPP,2,1,3,0.67
ImPS,1,1,2,0.5
ImPb,0,1,1,0.0
ImPm,1,0,1,1.0
ImPs,2,1,3,0.67
ImSB,0,1,1,0.0
ImSD,2,0,2,1.0
ImSH,0,1,1,0.0
ImSL,1,0,1,1.0
ImSM,1,1,2,0.5
ImSN,0,1,1,0.0
ImSP,1,0,1,1.0
ImSS,0,2,2,0.0
ImSm,0,1,1,0.0
ImSn,2,0,2,1.0
ImSs,0,1,1,0.0
ImbJ,2,0,2,1.0
ImbK,1,0,1,1.0
ImbM,3,1,4,0.75
ImbP,3,2,5,0.6
Imbb,2,1,3,0.67
Imbm,1,1,2,0.5
Imbn,1,0,1,1.0
Imbs,1,0,1,1.0
ImhS,0,0,0,
ImlN,1,0,1,1.0
ImlP,1,0,1,1.0
ImlS,0,1,1,0.0
Imlb,1,0,1,1.0
ImmH,2,1,3,0.67
ImmJ,0,1,1,0.0
ImmL,0,0,0,
ImmN,1,1,2,0.5
Immb,1,0,1,1.0
Immm,1,0,1,1.0
Imms,0,0,0,
ImnP,1,2,3,0.33
ImnS,0,1,1,0.0
Imnl,1,0,1,1.0
Imnm,0,1,1,0.0
ImsM,0,2,2,0.0
ImsP,0,0,0,
Imsl,1,1,2,0.5
Imsm,0,1,1,0.0
InBM,0,1,1,0.0
InBN,1,0,1,1.0
InBP,0,1,1,0.0
InBb,0,1,1,0.0
InBj,0,1,1,0.0
InBm,0,0,0,
InBn,1,0,1,1.0
InDN,0,0,0,
InDS,0,1,1,0.0
InDh,0,1,1,0.0
InHB,1,1,2,0.5
InHH,1,0,1,1.0
InHN,1,1,2,0.5
InHP,0,1,1,0.0
InHS,1,0,1,1.0
InHb,0,1,1,0.0
InHl,1,0,1,1.0
InHm,0,1,1,0.0
InHn,1,0,1,1.0
InIS,0,1,1,0.0
InIl,2,0,2,1.0
InIm,0,1,1,0.0
InLL,1,0,1,1.0
InLs,1,1,2,0.5
InMB,1,0,1,1.0
InMN,0,1,1,0.0
InMP,1,0,1,1.0
InMS,0,3,3,0.0
InMb,1,0,1,1.0
InMh,1,1,2,0.5
InMj,1,0,1,1.0
InMl,1,0,1,1.0
InMm,0,1,1,0.0
InMn,1,1,2,0.5
InMs,1,0,1,1.0
InNB,0,2,2,0.0
InNM,0,0,0,
InNN,0,1,1,0.0
InNP,0,1,1,0.0
InNS,1,1,2,0.5
InNb,0,0,0,
InNl,1,1,2,0.5
InNm,2,0,2,1.0
InNn,2,3,5,0.4
InNs,0,1,1,0.0
InNt,1,0,1,1.0
InPB,1,1,2,0.5
InPK,1,0,1,1.0
InPM,1,1,2,0.5
InPN,0,0,0,
InPP,2,2,4,0.5
InPS,1,0,1,1.0
InPb,2,1,3,0.67
InPl,0,1,1,0.0
InPm,2,1,3,0.67
InPn,1,1,2,0.5
InPs,4,1,5,0.8
InSD,1,0,1,1.0
InSL,2,1,3,0.67
InSN,1,0,1,1.0
InSP,2,0,2,1.0
InSS,1,1,2,0.5
InSn,0,1,1,0.0
InSs,1,0,1,1.0
InbB,2,2,4,0.5
InbM,1,1,2,0.5
InbN,1,0,1,1.0
InbP,1,0,1,1.0
InbS,0,1,1,0.0
Inbb,0,2,2,0.0
Inbl,2,0,2,1.0
Inbn,0,2,2,0.0
Inbs,0,2,2,0.0
InlH,0,1,1,0.0
InlP,1,0,1,1.0
Inlb,0,1,1,0.0
Inls,0,0,0,
InmB,1,0,1,1.0
InmN,1,0,1,1.0
InmP,1,0,1,1.0
InmS,0,1,1,0.0
Inmb,2,0,2,1.0
Inml,0,0,0,
Inmm,0,1,1,0.0
InnB,0,0,0,
InnH,1,0,1,1.0
InnL,1,0,1,1.0
InnM,2,1,3,0.67
InnN,1,1,2,0.5
InnP,0,1,1,0.0
InnS,0,1,1,0.0
Innm,0,0,0,
Innn,1,2,3,0.33
Inns,1,1,2,0.5
InsH,1,0,1,1.0
InsL,0,1,1,0.0
InsN,2,0,2,1.0
InsP,1,1,2,0.5
InsS,1,0,1,1.0
Insb,1,0,1,1.0
Insl,1,0,1,1.0
Insm,1,2,3,0.33
Insn,2,1,3,0.67
Inss,0,0,0,
IsBB,1,0,1,1.0
IsBM,0,1,1,0.0
IsBP,0,1,1,0.0
IsBS,0,1,1,0.0
IsBn,0,0,0,
IsBs,1,0,1,1.0
IsDH,1,0,1,1.0
IsDM,0,0,0,
IsDN,1,0,1,1.0
IsDn,0,1,1,0.0
IsDs,0,0,0,
IsHI,0,0,0,
IsHM,0,1,1,0.0
IsHS,0,1,1,0.0
IsHb,2,0,2,1.0
IsHh,0,1,1,0.0
IsHm,0,1,1,0.0
IsHn,1,2,3,0.33
IsHs,1,1,2,0.5
IsIP,0,0,0,
IsIS,0,1,1,0.0
IsLB,1,0,1,1.0
IsLM,0,1,1,0.0
IsLN,1,0,1,1.0
IsLm,0,0,0,
IsLn,2,0,2,1.0
IsLs,1,0,1,1.0
IsMB,0,1,1,0.0
IsML,1,0,1,1.0
IsMM,0,0,0,
IsMN,1,2,3,0.33
IsMP,0,0,0,
IsMh,1,1,2,0.5
IsMm,1,1,2,0.5
IsMn,1,0,1,1.0
IsMs,1,2,3,0.33
IsMt,0,1,1,0.0
IsNB,0,1,1,0.0
IsNL,1,1,2,0.5
IsNM,0,0,0,
IsNN,2,0,2,1.0
IsNb,1,0,1,1.0
IsNs,1,0,1,1.0
IsNt,1,0,1,1.0
IsPB,2,1,3,0.67
IsPL,1,0,1,1.0
IsPM,1,2,3,0.33
IsPN,1,1,2,0.5
IsPP,1,0,1,1.0
IsPS,0,1,1,0.0
IsPn,1,1,2,0.5
IsPs,0,1,1,0.0
IsPt,0,0,0,
IsSB,0,0,0,
IsSH,1,0,1,1.0
IsSL,2,0,2,1.0
IsSM,1,0,1,1.0
IsSN,3,1,4,0.75
IsSS,0,0,0,
IsSb,1,0,1,1.0
IsSh,0,1,1,0.0
IsSl,1,1,2,0.5
IsSm,1,0,1,1.0
IsSn,2,0,2,1.0
IsSs,0,0,0,
IsbH,1,1,2,0.5
IsbL,1,0,1,1.0
IsbM,0,0,0,
IsbS,1,0,1,1.0
Isbb,2,0,2,1.0
Isbl,0,1,1,0.0
Isbn,0,1,1,0.0
Isbs,0,0,0,
IslB,1,0,1,1.0
IslH,0,1,1,0.0
IslJ,0,1,1,0.0
IslM,0,1,1,0.0
IslP,0,1,1,0.0
IslS,0,1,1,0.0
Islb,0,0,0,
Isln,0,1,1,0.0
IsmB,0,2,2,0.0
IsmD,0,1,1,0.0
IsmJ,0,1,1,0.0
IsmM,1,1,2,0.5
IsmN,0,2,2,0.0
IsmP,0,2,2,0.0
IsmS,1,1,2,0.5
Ismb,2,0,2,1.0
Ismm,1,0,1,1.0
Isms,1,0,1,1.0
IsnB,2,0,2,1.0
IsnL,1,1,2,0.5
IsnM,0,1,1,0.0
IsnP,1,0,1,1.0
IsnS,0,2,2,0.0
Isnm,0,1,1,0.0
Isnn,1,0,1,1.0
Isns,0,0,0,
IssD,0,1,1,0.0
IssH,0,1,1,0.0
IssM,0,1,1,0.0
IssN,1,0,1,1.0
IssP,0,0,0,
IssS,2,2,4,0.5
Issb,0,1,1,0.0
Issh,0,1,1,0.0
Issm,1,0,1,1.0
Isss,1,2,3,0.33
ItBD,0,0,0,
ItDK,0,0,0,
ItDs,1,0,1,1.0
ItHN,1,1,2,0.5
ItMP,1,0,1,1.0
ItNS,0,1,1,0.0
ItNn,0,1,1,0.0
ItPH,0,1,1,0.0
ItPL,0,0,0,
ItPh,1,0,1,1.0
ItSs,1,0,1,1.0
ItmH,0,0,0,
ItmL,1,0,1,1.0
Itmm,0,1,1,0.0
ItnI,0,0,0,
Itsn,0,0,0,
JBBB,0,2,2,0.0
JBBL,2,0,2,1.0
JBBM,0,2,2,0.0
JBBN,0,2,2,0.0
JBBP,0,1,1,0.0
JBBb,1,0,1,1.0
JBBl,0,1,1,0.0
JBBm,0,1,1,0.0
JBBn,3,1,4,0.75
JBBt,0,0,0,
JBDs,1,0,1,1.0
JBIn,0,0,0,
JBKP,0,1,1,0.0
JBLB,0,0,0,
JBLb,0,1,1,0.0
JBLl,0,0,0,
JBLt,1,0,1,1.0
JBMB,0,1,1,0.0
JBMS,0,2,2,0.0
JBMb,0,1,1,0.0
JBMh,0,2,2,0.0
JBMj,1,0,1,1.0
JBMm,0,2,2,0.0
JBMn,1,2,3,0.33
JBMs,0,2,2,0.0
JBMt,0,0,0,
JBNB,1,1,2,0.5
JBND,0,1,1,0.0
JBNH,1,0,1,1.0
JBNM,0,1,1,0.0
JBNN,1,0,1,1.0
JBNP,0,1,1,0.0
JBNS,3,1,4,0.75
JBNl,1,0,1,1.0
JBNm,0,1,1,0.0
JBNs,1,1,2,0.5
JBPB,2,1,3,0.67
JBPD,0,1,1,0.0
JBPL,0,0,0,
JBPM,1,1,2,0.5
JBPP,2,1,3,0.67
JBPS,0,2,2,0.0
JBPl,0,1,1,0.0
JBPm,1,0,1,1.0
JBPn,1,0,1,1.0
JBPs,0,1,1,0.0
JBSB,0,1,1,0.0
JBSH,1,0,1,1.0
JBSL,0,0,0,
JBSM,0,1,1,0.0
JBSP,0,1,1,0.0
JBSb,0,3,3,0.0
JBSn,2,1,3,0.67
JBbI,1,0,1,1.0
JBbM,1,0,1,1.0
JBbP,2,0,2,1.0
JBbS,0,2,2,0.0
JBbb,2,1,3,0.67
JBbl,0,1,1,0.0
JBbn,1,1,2,0.5
JBhH,0,0,0,
JBhn,1,0,1,1.0
JBjN,0,1,1,0.0
JBjP,1,0,1,1.0
JBjl,0,1,1,0.0
JBjm,1,0,1,1.0
JBjt,0,0,0,
JBlM,1,0,1,1.0
JBlS,1,0,1,1.0
JBlb,1,1,2,0.5
JBls,0,1,1,0.0
JBmB,1,1,2,0.5
JBmH,2,0,2,1.0
JBmN,0,1,1,0.0
JBmP,0,1,1,0.0
JBml,2,0,2,1.0
JBmm,1,0,1,1.0
JBmn,1,0,1,1.0
JBnB,2,0,2,1.0
JBnH,0,1,1,0.0
JBnL,0,2,2,0.0
JBnM,2,2,4,0.5
JBnN,1,3,4,0.25
JBnP,0,1,1,0.0
JBnS,0,0,0,
JBnb,1,0,1,1.0
JBnl,1,1,2,0.5
JBnn,1,0,1,1.0
JBsN,0,1,1,0.0
JBsS,0,1,1,0.0
JBsb,1,0,1,1.0
JBsm,1,1,2,0.5
JBsn,0,1,1,0.0
JBtL,0,1,1,0.0
JBtM,0,1,1,0.0
JBtN,0,1,1,0.0
JBtP,1,0,1,1.0
JDBm,0,1,1,0.0
JDHL,0,1,1,0.0
JDHM,1,0,1,1.0
JDLN,1,0,1,1.0
JDLj,1,0,1,1.0
JDMb,0,0,0,
JDMl,1,0,1,1.0
JDNh,0,1,1,0.0
JDSB,0,1,1,0.0
JDSL,0,1,1,0.0
JDSh,0,1,1,0.0
JDSs,1,1,2,0.5
JDbM,0,0,0,
JDbP,1,0,1,1.0
JDls,0,0,0,
JDmM,0,1,1,0.0
JDsS,1,0,1,1.0
JHBP,2,0,2,1.0
JHBb,1,0,1,1.0
JHBs,0,0,0,
JHHL,1,0,1,1.0
JHHh,0,0,0,
JHHt,0,1,1,0.0
JHKn,1,1,2,0.5
JHLP,0,1,1,0.0
JHLn,0,1,1,0.0
JHLs,1,0,1,1.0
JHMB,0,1,1,0.0
JHMM,0,1,1,0.0
JHMP,1,1,2,0.5
JHMS,1,1,2,0.5
JHMb,1,0,1,1.0
JHMj,0,1,1,0.0
JHMm,0,1,1,0.0
JHNB,1,1,2,0.5
JHNh,0,1,1,0.0
JHNm,1,0,1,1.0
JHNs,1,0,1,1.0
JHPB,1,0,1,1.0
JHPK,0,0,0,
JHPM,1,0,1,1.0
JHPN,2,0,2,1.0
JHPP,1,0,1,1.0
JHPS,0,1,1,0.0
JHPb,0,0,0,
JHPm,1,0,1,1.0
JHPn,0,1,1,0.0
JHSB,1,1,2,0.5
JHSM,1,0,1,1.0
JHSS,0,2,2,0.0
JHSb,1,0,1,1.0
JHSl,1,0,1,1.0
JHSm,0,1,1,0.0
JHSs,0,1,1,0.0
JHbP,1,0,1,1.0
JHbS,0,1,1,0.0
JHbn,1,0,1,1.0
JHbs,1,0,1,1.0
JHhB,1,0,1,1.0
JHlJ,0,1,1,0.0
JHlb,1,0,1,1.0
JHls,0,1,1,0.0
JHmB,2,0,2,1.0
JHmM,0,3,3,0.0
JHmN,0,0,0,
JHnB,0,3,3,0.0
JHnD,0,1,1,0.0
JHnN,0,1,1,0.0
JHnP,1,1,2,0.5
JHnb,2,0,2,1.0
JHnm,1,0,1,1.0
JHnn,1,0,1,1.0
JHns,1,0,1,1.0
JHsB,1,0,1,1.0
JHsH,1,0,1,1.0
JHsS,0,1,1,0.0
JIBB,0,1,1,0.0
JIBN,0,1,1,0.0
JIBn,1,0,1,1.0
JIHM,0,1,1,0.0
JIHh,0,1,1,0.0
JIHs,0,1,1,0.0
JILP,0,1,1,0.0
JILb,0,1,1,0.0
JILs,1,0,1,1.0
JIMM,1,0,1,1.0
JIMl,1,0,1,1.0
JINh,0,1,1,0.0
JINm,1,0,1,1.0
JINn,0,0,0,
JIPB,0,0,0,
JIPM,1,0,1,1.0
JIPt,0,0,0,
JIbP,1,0,1,1.0
JIbb,0,1,1,0.0
JIbn,0,2,2,0.0
JIlI,0,1,1,0.0
JIlM,0,1,1,0.0
JImL,0,1,1,0.0
JIsm,0,0,0,
JKMB,1,0,1,1.0
JKNm,1,0,1,1.0
JKPL,0,2,2,0.0
JKPM,1,0,1,1.0
JKPn,1,0,1,1.0
JKSH,0,1,1,0.0
JKht,0,1,1,0.0
JKll,0,1,1,0.0
JKmm,0,1,1,0.0
JKnN,0,1,1,0.0
JKnS,1,1,2,0.5
JKnb,1,0,1,1.0
JLBL,0,0,0,
JLBM,1,1,2,0.5
JLBP,0,1,1,0.0
JLBb,1,0,1,1.0
JLBj,1,0,1,1.0
JLBn,1,1,2,0.5
JLDb,0,1,1,0.0
JLLM,0,1,1,0.0
JLLN,0,1,1,0.0
JLLS,1,0,1,1.0
JLLm,1,1,2,0.5
JLLn,0,0,0,
JLMB,0,1,1,0.0
JLML,1,0,1,1.0
JLMM,0,1,1,0.0
JLMP,0,1,1,0.0
JLMb,0,1,1,0.0
JLMh,0,3,3,0.0
JLMn,0,3,3,0.0
JLNB,0,1,1,0.0
JLNL,1,0,1,1.0
JLNM,1,1,2,0.5
JLNN,0,1,1,0.0
JLNm,0,1,1,0.0
JLPK,0,0,0,
JLPN,0,0,0,
JLPP,1,0,1,1.0
JLPS,3,1,4,0.75
JLPb,2,0,2,1.0
JLPl,0,1,1,0.0
JLPn,2,0,2,1.0
JLPs,0,1,1,0.0
JLSB,0,1,1,0.0
JLSH,1,0,1,1.0
JLSL,0,1,1,0.0
JLSP,0,1,1,0.0
JLSS,0,1,1,0.0
JLSm,1,2,3,0.33
JLbB,1,1,2,0.5
JLbH,1,0,1,1.0
JLbJ,0,1,1,0.0
JLbL,1,0,1,1.0
JLbM,2,1,3,0.67
JLbN,0,2,2,0.0
JLbP,0,1,1,0.0
JLbn,0,1,1,0.0
JLhP,0,1,1,0.0
JLhm,1,1,2,0.5
JLjl,0,1,1,0.0
JLlB,1,0,1,1.0
JLlH,0,1,1,0.0
JLlM,0,1,1,0.0
JLlN,0,0,0,
JLmI,0,1,1,0.0
JLmL,1,0,1,1.0
JLmM,2,0,2,1.0
JLmP,1,0,1,1.0
JLmS,0,1,1,0.0
JLmm,1,0,1,1.0
JLmn,0,0,0,
JLnL,0,1,1,0.0
JLnN,2,0,2,1.0
JLnP,0,0,0,
JLnS,0,1,1,0.0
JLnb,0,1,1,0.0
JLnn,0,2,2,0.0
JLns,1,0,1,1.0
JLsB,1,0,1,1.0
JLsI,1,0,1,1.0
JLsM,0,1,1,0.0
JLsS,0,0,0,
JLsb,0,1,1,0.0
JLsl,0,1,1,0.0
JLss,0,1,1,0.0
JLtM,0,1,1,0.0
JMBK,0,1,1,0.0
JMBM,1,1,2,0.5
JMBN,1,0,1,1.0
JMBP,1,1,2,0.5
JMBS,2,0,2,1.0
JMBb,1,1,2,0.5
JMBl,1,0,1,1.0
JMBm,1,0,1,1.0
JMBn,0,0,0,
JMBs,1,0,1,1.0
JMDP,1,0,1,1.0
JMDS,1,0,1,1.0
JMDb,0,1,1,0.0
JMLB,0,0,0,
JMLM,1,0,1,1.0
JMLS,0,0,0,
JMLb,1,0,1,1.0
JMLl,1,0,1,1.0
JMLn,1,0,1,1.0
JMLt,1,0,1,1.0
JMMD,0,1,1,0.0
JMMM,0,0,0,
JMMN,1,0,1,1.0
JMMP,1,0,1,1.0
JMMS,0,1,1,0.0
JMMm,0,2,2,0.0
JMMn,0,1,1,0.0
JMMs,0,1,1,0.0
JMMt,0,0,0,
JMNB,1,0,1,1.0
JMNM,1,0,1,1.0
JMNP,2,1,3,0.67
JMNS,1,0,1,1.0
JMNb,1,1,2,0.5
JMNh,0,1,1,0.0
JMNm,0,1,1,0.0
JMNn,0,3,3,0.0
JMNs,1,1,2,0.5
JMPB,1,0,1,1.0
JMPL,0,2,2,0.0
JMPM,1,0,1,1.0
JMPN,0,1,1,0.0
JMPP,1,3,4,0.25
JMPS,2,0,2,1.0
JMPb,2,3,5,0.4
JMPl,1,0,1,1.0
JMPn,2,0,2,1.0
JMPs,1,0,1,1.0
JMSB,2,0,2,1.0
JMSN,0,1,1,0.0
JMSP,2,2,4,0.5
JMSS,0,1,1,0.0
JMSb,0,2,2,0.0
JMSl,0,0,0,
JMSm,0,1,1,0.0
JMSn,1,0,1,1.0
JMSs,1,0,1,1.0
JMSt,0,1,1,0.0
JMbM,0,1,1,0.0
JMbN,1,0,1,1.0
JMbP,1,0,1,1.0
JMbS,1,0,1,1.0
JMbb,0,1,1,0.0
JMbl,1,0,1,1.0
JMbm,0,1,1,0.0
JMbn,0,1,1,0.0
JMbs,0,0,0,
JMhB,0,1,1,0.0
JMhH,0,0,0,
JMhK,0,1,1,0.0
JMhL,1,0,1,1.0
JMhN,2,0,2,1.0
JMhP,2,0,2,1.0
JMhb,1,0,1,1.0
JMhh,0,1,1,0.0
JMhm,0,1,1,0.0
JMhn,0,1,1,0.0
JMjB,0,0,0,
JMjN,1,0,1,1.0
JMjP,0,1,1,0.0
JMlL,1,0,1,1.0
JMlN,0,1,1,0.0
JMlP,1,1,2,0.5
JMlS,1,0,1,1.0
JMlb,1,1,2,0.5
JMlm,1,0,1,1.0
JMmB,1,0,1,1.0
JMmM,1,0,1,1.0
JMmN,0,2,2,0.0
JMmS,1,2,3,0.33
JMmb,1,0,1,1.0
JMml,1,0,1,1.0
JMmm,1,0,1,1.0
JMnB,1,2,3,0.33
JMnI,0,1,1,0.0
JMnL,0,1,1,0.0
JMnM,0,0,0,
JMnN,0,1,1,0.0
JMnP,0,1,1,0.0
JMnS,1,0,1,1.0
JMnb,2,0,2,1.0
JMnm,2,0,2,1.0
JMnn,0,0,0,
JMns,0,0,0,
JMsH,3,1,4,0.75
JMsM,0,2,2,0.0
JMsP,4,0,4,1.0
JMsS,0,1,1,0.0
JMsm,1,0,1,1.0
JMtH,0,1,1,0.0
JMtP,0,1,1,0.0
JMtn,1,0,1,1.0
JNBM,1,0,1,1.0
JNBN,2,2,4,0.5
JNBP,0,1,1,0.0
JNBS,1,1,2,0.5
JNBb,0,2,2,0.0
JNBj,1,1,2,0.5
JNBm,1,0,1,1.0
JNBn,2,2,4,0.5
JNDs,1,0,1,1.0
JNHN,0,0,0,
JNHP,0,1,1,0.0
JNHS,1,0,1,1.0
JNHl,0,1,1,0.0
JNHn,1,0,1,1.0
JNKs,0,0,0,
JNLB,1,0,1,1.0
JNLP,1,0,1,1.0
JNLS,0,1,1,0.0
JNLh,2,0,2,1.0
JNLl,1,0,1,1.0
JNLs,1,0,1,1.0
JNMB,0,1,1,0.0
JNML,0,1,1,0.0
JNMM,1,0,1,1.0
JNMN,0,0,0,
JNMP,5,0,5,1.0
JNMS,1,0,1,1.0
JNMb,1,3,4,0.25
JNMm,0,1,1,0.0
JNMn,3,2,5,0.6
JNMs,1,0,1,1.0
JNNB,3,1,4,0.75
JNNM,2,1,3,0.67
JNNN,0,1,1,0.0
JNNP,2,0,2,1.0
JNNS,1,0,1,1.0
JNNb,1,0,1,1.0
JNNm,1,1,2,0.5
JNNn,1,1,2,0.5
JNNs,0,1,1,0.0
JNPH,0,0,0,
JNPL,1,0,1,1.0
JNPM,1,0,1,1.0
JNPN,1,4,5,0.2
JNPP,3,0,3,1.0
JNPS,4,2,6,0.67
JNPb,0,1,1,0.0
