candlestick_code4,label_increase,label_decrease,occurrence,percentage
JNPl,1,0,1,1.0
JNPm,1,1,2,0.5
JNPn,4,1,5,0.8
JNPs,1,1,2,0.5
JNSB,0,2,2,0.0
JNSH,0,0,0,
JNSM,1,0,1,1.0
JNSS,1,0,1,1.0
JNSh,1,2,3,0.33
JNSm,0,2,2,0.0
JNSn,0,1,1,0.0
JNSs,1,0,1,1.0
JNbB,0,0,0,
JNbM,0,1,1,0.0
JNbN,2,2,4,0.5
JNbP,1,2,3,0.33
JNbb,2,0,2,1.0
JNbm,1,0,1,1.0
JNbn,1,1,2,0.5
JNbs,0,1,1,0.0
JNhB,0,1,1,0.0
JNhM,1,0,1,1.0
JNhS,0,0,0,
JNhb,1,0,1,1.0
JNhs,0,1,1,0.0
JNlB,1,1,2,0.5
JNlH,0,0,0,
JNlI,0,1,1,0.0
JNlL,1,0,1,1.0
JNlM,2,0,2,1.0
JNlN,0,1,1,0.0
JNlS,1,0,1,1.0
JNln,0,2,2,0.0
JNmB,2,0,2,1.0
JNmL,1,0,1,1.0
JNmM,0,1,1,0.0
JNmN,2,0,2,1.0
JNmP,0,1,1,0.0
JNmb,1,1,2,0.5
JNmn,0,1,1,0.0
JNnB,2,1,3,0.67
JNnD,1,0,1,1.0
JNnL,0,2,2,0.0
JNnM,2,0,2,1.0
JNnN,0,0,0,
JNnP,1,4,5,0.2
JNnS,1,1,2,0.5
JNnb,1,2,3,0.33
JNnm,1,0,1,1.0
JNnn,1,0,1,1.0
JNsH,1,0,1,1.0
JNsL,0,1,1,0.0
JNsP,0,1,1,0.0
JNsS,0,1,1,0.0
JNtM,0,1,1,0.0
JNtN,1,0,1,1.0
JNtS,0,1,1,0.0
JNtb,1,0,1,1.0
JPBB,0,6,6,0.0
JPBL,1,3,4,0.25
JPBM,1,4,5,0.2
JPBN,2,0,2,1.0
JPBP,1,1,2,0.5
JPBS,1,1,2,0.5
JPBb,0,0,0,
JPBj,1,1,2,0.5
JPBm,2,1,3,0.67
JPBn,2,0,2,1.0
JPBs,0,0,0,
JPBt,0,0,0,
JPHK,0,1,1,0.0
JPHM,2,0,2,1.0
JPHP,0,1,1,0.0
JPHS,0,0,0,
JPHh,0,1,1,0.0
JPHm,0,0,0,
JPHs,0,1,1,0.0
JPIS,0,1,1,0.0
JPKM,0,1,1,0.0
JPKs,1,0,1,1.0
JPLB,0,1,1,0.0
JPLM,1,0,1,1.0
JPLN,1,0,1,1.0
JPLP,1,2,3,0.33
JPLS,1,0,1,1.0
JPLb,0,1,1,0.0
JPLl,0,2,2,0.0
JPLm,1,0,1,1.0
JPLn,0,1,1,0.0
JPMB,0,1,1,0.0
JPMD,0,1,1,0.0
JPMM,0,3,3,0.0
JPMN,0,0,0,
JPMP,1,1,2,0.5
JPMS,2,0,2,1.0
JPMb,1,1,2,0.5
JPMh,0,1,1,0.0
JPMs,0,1,1,0.0
JPMt,0,1,1,0.0
JPNB,2,1,3,0.67
JPNL,0,1,1,0.0
JPNM,1,2,3,0.33
JPNN,0,1,1,0.0
JPNP,2,3,5,0.4
JPNS,1,0,1,1.0
JPNb,1,3,4,0.25
JPNh,2,0,2,1.0
JPNm,1,1,2,0.5
JPNn,1,0,1,1.0
JPNs,1,0,1,1.0
JPNt,2,0,2,1.0
JPPB,2,1,3,0.67
JPPI,1,0,1,1.0
JPPK,1,0,1,1.0
JPPL,0,1,1,0.0
JPPM,2,1,3,0.67
JPPN,3,2,5,0.6
JPPP,5,4,9,0.56
JPPS,0,4,4,0.0
JPPb,4,4,8,0.5
JPPh,0,1,1,0.0
JPPl,2,3,5,0.4
JPPm,4,2,6,0.67
JPPn,2,5,7,0.29
JPPs,1,0,1,1.0
JPSB,1,1,2,0.5
JPSH,1,0,1,1.0
JPSM,1,2,3,0.33
JPSN,2,0,2,1.0
JPSP,1,3,4,0.25
JPSS,3,0,3,1.0
JPSb,1,1,2,0.5
JPSh,0,1,1,0.0
JPSm,1,1,2,0.5
JPSn,2,0,2,1.0
JPSs,2,2,4,0.5
JPSt,0,0,0,
JPbB,1,1,2,0.5
JPbJ,1,0,1,1.0
JPbL,1,0,1,1.0
JPbM,0,3,3,0.0
JPbN,0,0,0,
JPbP,2,2,4,0.5
JPbb,3,0,3,1.0
JPbl,1,0,1,1.0
JPbm,2,0,2,1.0
JPbn,1,1,2,0.5
JPbs,0,2,2,0.0
JPhP,1,0,1,1.0
JPhh,1,0,1,1.0
JPhm,1,0,1,1.0
JPlB,1,0,1,1.0
JPlH,0,1,1,0.0
JPlI,0,1,1,0.0
JPlJ,0,0,0,
JPlM,1,1,2,0.5
JPlN,0,1,1,0.0
JPlP,0,1,1,0.0
JPlb,0,1,1,0.0
JPll,2,0,2,1.0
JPls,1,0,1,1.0
JPmB,1,0,1,1.0
JPmH,0,1,1,0.0
JPmJ,1,0,1,1.0
JPmL,2,1,3,0.67
JPmM,0,0,0,
JPmN,0,1,1,0.0
JPmP,1,2,3,0.33
JPmS,1,0,1,1.0
JPmb,0,1,1,0.0
JPml,1,0,1,1.0
JPmm,1,0,1,1.0
JPmn,2,0,2,1.0
JPms,0,0,0,
JPnB,1,0,1,1.0
JPnL,1,0,1,1.0
JPnM,3,3,6,0.5
JPnP,1,2,3,0.33
JPnb,1,0,1,1.0
JPnl,1,0,1,1.0
JPnm,0,0,0,
JPnn,1,1,2,0.5
JPns,0,1,1,0.0
JPsB,1,1,2,0.5
JPsI,0,1,1,0.0
JPsL,0,2,2,0.0
JPsM,1,1,2,0.5
JPsN,1,0,1,1.0
JPsP,2,1,3,0.67
JPsb,0,1,1,0.0
JPsl,2,0,2,1.0
JPsm,1,0,1,1.0
JPss,1,1,2,0.5
JPtP,2,0,2,1.0
JPtb,1,0,1,1.0
JSBM,1,1,2,0.5
JSBP,0,1,1,0.0
JSBb,1,1,2,0.5
JSBl,1,0,1,1.0
JSBn,1,0,1,1.0
JSDB,0,1,1,0.0
JSDH,1,0,1,1.0
JSDS,0,1,1,0.0
JSDm,0,1,1,0.0
JSHM,0,0,0,
JSHN,1,0,1,1.0
JSHP,1,0,1,1.0
JSHb,1,0,1,1.0
JSHn,1,0,1,1.0
JSHs,1,0,1,1.0
JSKM,0,1,1,0.0
JSKs,1,0,1,1.0
JSLL,0,1,1,0.0
JSLM,1,0,1,1.0
JSLN,1,0,1,1.0
JSLP,0,0,0,
JSLS,0,1,1,0.0
JSLb,0,1,1,0.0
JSLj,1,0,1,1.0
JSLl,0,0,0,
JSML,0,2,2,0.0
JSMP,0,1,1,0.0
JSMS,0,2,2,0.0
JSMb,0,1,1,0.0
JSMh,2,0,2,1.0
JSMl,0,2,2,0.0
JSMm,2,0,2,1.0
JSMn,1,1,2,0.5
JSMs,0,0,0,
JSNB,1,0,1,1.0
JSNH,0,1,1,0.0
JSNM,1,0,1,1.0
JSNN,1,1,2,0.5
JSNP,0,1,1,0.0
JSNS,0,0,0,
JSNb,0,2,2,0.0
JSNm,2,1,3,0.67
JSNn,0,1,1,0.0
JSPB,1,1,2,0.5
JSPK,0,1,1,0.0
JSPL,1,0,1,1.0
JSPM,0,3,3,0.0
JSPN,1,0,1,1.0
JSPP,1,1,2,0.5
JSPS,1,0,1,1.0
JSPb,1,0,1,1.0
JSPl,1,0,1,1.0
JSPs,0,1,1,0.0
JSSM,1,1,2,0.5
JSSN,1,0,1,1.0
JSSP,1,0,1,1.0
JSSl,0,1,1,0.0
JSSn,1,0,1,1.0
JSSs,0,1,1,0.0
JSbB,0,1,1,0.0
JSbL,0,1,1,0.0
JSbM,1,0,1,1.0
JSbN,0,1,1,0.0
JSbS,0,1,1,0.0
JSbb,1,0,1,1.0
JSbl,0,1,1,0.0
JSbs,0,1,1,0.0
JShN,2,0,2,1.0
JShP,0,0,0,
JShs,1,0,1,1.0
JSlM,0,0,0,
JSlN,0,0,0,
JSlP,0,1,1,0.0
JSlm,1,0,1,1.0
JSln,0,1,1,0.0
JSmD,0,3,3,0.0
JSmH,0,1,1,0.0
JSmL,1,0,1,1.0
JSmM,1,0,1,1.0
JSmP,1,1,2,0.5
JSmb,0,0,0,
JSmn,0,2,2,0.0
JSnB,1,2,3,0.33
JSnH,0,3,3,0.0
JSnL,0,1,1,0.0
JSnM,0,1,1,0.0
JSnN,0,1,1,0.0
JSnl,2,0,2,1.0
JSnn,0,1,1,0.0
JSns,0,1,1,0.0
JSsB,0,0,0,
JSsL,1,0,1,1.0
JSsM,1,1,2,0.5
JSsN,2,0,2,1.0
JSsP,0,1,1,0.0
JSsS,2,1,3,0.67
JSsh,0,1,1,0.0
JSsm,1,0,1,1.0
JStD,0,2,2,0.0
JStM,0,1,1,0.0
JStb,0,1,1,0.0
JbBM,1,2,3,0.33
JbBN,2,2,4,0.5
JbBP,2,2,4,0.5
JbBb,0,2,2,0.0
JbBj,1,1,2,0.5
JbBl,2,1,3,0.67
JbBm,2,1,3,0.67
JbBn,4,0,4,1.0
JbBs,1,0,1,1.0
JbDP,0,1,1,0.0
JbHN,1,0,1,1.0
JbHb,1,0,1,1.0
JbIM,1,0,1,1.0
JbIS,0,1,1,0.0
JbJH,1,0,1,1.0
JbJN,1,0,1,1.0
JbJb,0,1,1,0.0
JbJn,0,1,1,0.0
JbLB,0,0,0,
JbLM,1,0,1,1.0
JbLN,0,1,1,0.0
JbLS,0,2,2,0.0
JbLb,2,1,3,0.67
JbLm,1,1,2,0.5
JbLn,1,1,2,0.5
JbLs,1,0,1,1.0
JbMB,2,0,2,1.0
JbML,0,1,1,0.0
JbMM,0,1,1,0.0
JbMN,1,0,1,1.0
JbMP,1,2,3,0.33
JbMS,1,1,2,0.5
JbMb,2,0,2,1.0
JbMh,0,1,1,0.0
JbMl,1,0,1,1.0
JbMm,1,2,3,0.33
JbMn,2,1,3,0.67
JbMs,1,0,1,1.0
JbNB,2,2,4,0.5
JbNK,0,0,0,
JbNM,0,2,2,0.0
JbNN,0,2,2,0.0
JbNP,3,0,3,1.0
JbNS,0,1,1,0.0
JbNb,1,1,2,0.5
JbNh,2,0,2,1.0
JbNl,2,0,2,1.0
JbNm,1,1,2,0.5
JbNn,1,0,1,1.0
JbNs,1,0,1,1.0
JbPB,0,0,0,
JbPL,0,3,3,0.0
JbPM,2,1,3,0.67
JbPN,1,1,2,0.5
JbPP,1,5,6,0.17
JbPS,1,3,4,0.25
JbPb,2,0,2,1.0
JbPl,2,0,2,1.0
JbPm,2,0,2,1.0
JbPn,0,0,0,
JbSB,1,0,1,1.0
JbSL,0,2,2,0.0
JbSM,1,0,1,1.0
JbSP,0,1,1,0.0
JbSS,0,1,1,0.0
JbSl,0,1,1,0.0
JbSs,0,2,2,0.0
JbbB,1,2,3,0.33
JbbL,1,1,2,0.5
JbbM,1,1,2,0.5
JbbN,2,2,4,0.5
JbbP,1,1,2,0.5
Jbbb,1,0,1,1.0
Jbbm,2,0,2,1.0
JblM,0,3,3,0.0
JblN,0,1,1,0.0
JblP,1,0,1,1.0
JblS,0,1,1,0.0
Jblb,1,0,1,1.0
JbmD,1,0,1,1.0
JbmM,0,0,0,
JbmN,1,0,1,1.0
JbmP,0,2,2,0.0
JbmS,1,0,1,1.0
Jbmb,0,1,1,0.0
Jbml,1,0,1,1.0
Jbmm,1,0,1,1.0
JbnH,2,0,2,1.0
JbnL,0,1,1,0.0
JbnM,0,1,1,0.0
JbnN,1,0,1,1.0
JbnP,0,1,1,0.0
JbnS,1,0,1,1.0
Jbnm,0,1,1,0.0
Jbnn,0,1,1,0.0
JbsB,0,1,1,0.0
JbsM,0,0,0,
JbsP,2,1,3,0.67
Jbss,0,1,1,0.0
JhHB,1,0,1,1.0
JhIP,0,0,0,
JhLm,0,1,1,0.0
JhMt,0,1,1,0.0
JhNn,1,0,1,1.0
JhPL,1,1,2,0.5
JhPh,1,0,1,1.0
JhSb,1,0,1,1.0
JhSn,1,0,1,1.0
JhbL,1,0,1,1.0
Jhbm,0,0,0,
JhmN,0,1,1,0.0
JhmS,0,1,1,0.0
JhnS,1,0,1,1.0
Jhns,1,0,1,1.0
JhsM,1,0,1,1.0
JhsP,1,0,1,1.0
Jhss,1,0,1,1.0
Jhtb,0,0,0,
JlBB,1,0,1,1.0
JlBL,0,1,1,0.0
JlBM,1,1,2,0.5
JlBN,0,1,1,0.0
JlBn,1,0,1,1.0
JlBs,0,1,1,0.0
JlDn,1,0,1,1.0
JlHP,1,1,2,0.5
JlHS,1,0,1,1.0
JlHt,1,0,1,1.0
JlJB,0,1,1,0.0
JlJN,0,2,2,0.0
JlJP,1,0,1,1.0
JlLP,0,1,1,0.0
JlLj,1,0,1,1.0
JlLm,0,0,0,
JlLs,2,1,3,0.67
JlMB,1,0,1,1.0
JlMN,0,1,1,0.0
JlMb,0,1,1,0.0
JlMh,1,0,1,1.0
JlMm,0,0,0,
JlNM,0,1,1,0.0
JlNP,1,0,1,1.0
JlNb,1,0,1,1.0
JlNn,0,1,1,0.0
JlPH,1,0,1,1.0
JlPL,1,0,1,1.0
JlPP,0,0,0,
JlPb,0,0,0,
JlPm,1,0,1,1.0
JlPn,1,1,2,0.5
JlPs,0,0,0,
JlSH,1,1,2,0.5
JlSN,0,1,1,0.0
JlSh,0,1,1,0.0
JlSn,0,0,0,
JlbK,1,0,1,1.0
JlbL,0,1,1,0.0
JlbM,0,1,1,0.0
JlbN,1,0,1,1.0
Jlbb,0,1,1,0.0
Jlbm,0,1,1,0.0
Jlbn,0,1,1,0.0
JllB,1,0,1,1.0
JllI,0,1,1,0.0
JllM,0,2,2,0.0
JllN,0,1,1,0.0
JllP,0,0,0,
JlmB,0,0,0,
JlmN,1,1,2,0.5
JlmP,2,0,2,1.0
JlmS,0,1,1,0.0
JlnB,0,2,2,0.0
JlnD,1,0,1,1.0
JlnN,1,1,2,0.5
Jlnl,0,0,0,
JlsS,0,1,1,0.0
Jlss,1,1,2,0.5
JmBB,0,3,3,0.0
JmBM,1,0,1,1.0
JmBN,0,1,1,0.0
JmBP,1,0,1,1.0
JmBS,0,1,1,0.0
JmBb,2,0,2,1.0
JmBm,1,2,3,0.33
JmDL,0,1,1,0.0
JmDM,0,1,1,0.0
JmHL,0,1,1,0.0
JmHP,1,0,1,1.0
JmHl,0,1,1,0.0
JmHn,0,1,1,0.0
JmHs,2,0,2,1.0
JmJL,1,0,1,1.0
JmJN,0,0,0,
JmLS,2,1,3,0.67
JmLl,1,0,1,1.0
JmLm,1,0,1,1.0
JmLn,2,0,2,1.0
JmLs,1,0,1,1.0
JmMB,0,1,1,0.0
JmML,2,0,2,1.0
JmMM,1,0,1,1.0
JmMb,2,0,2,1.0
JmMh,1,0,1,1.0
JmMm,3,0,3,1.0
JmMn,1,2,3,0.33
JmNB,1,0,1,1.0
JmNM,1,0,1,1.0
JmNP,2,2,4,0.5
JmNS,0,1,1,0.0
JmNb,1,1,2,0.5
JmNn,0,1,1,0.0
JmPB,2,2,4,0.5
JmPK,0,1,1,0.0
JmPL,2,0,2,1.0
JmPM,0,2,2,0.0
JmPN,1,0,1,1.0
JmPP,2,3,5,0.4
JmPS,2,0,2,1.0
JmPb,1,0,1,1.0
JmPh,1,0,1,1.0
JmPl,0,1,1,0.0
JmPm,1,0,1,1.0
JmPs,0,1,1,0.0
JmPt,1,0,1,1.0
JmSB,0,1,1,0.0
JmSL,0,0,0,
JmSM,0,1,1,0.0
JmSP,0,1,1,0.0
JmSS,0,1,1,0.0
JmSb,1,0,1,1.0
JmSh,1,0,1,1.0
JmSm,0,2,2,0.0
JmSs,1,1,2,0.5
JmSt,1,0,1,1.0
JmbB,0,1,1,0.0
JmbD,1,0,1,1.0
JmbL,1,0,1,1.0
JmbM,0,1,1,0.0
JmbN,2,2,4,0.5
JmbP,2,2,4,0.5
JmbS,0,1,1,0.0
Jmbb,4,2,6,0.67
Jmbm,1,1,2,0.5
Jmll,1,0,1,1.0
Jmlm,0,1,1,0.0
JmmD,1,0,1,1.0
JmmH,1,1,2,0.5
JmmL,0,1,1,0.0
JmmN,0,1,1,0.0
JmmP,1,0,1,1.0
JmmS,0,1,1,0.0
Jmmb,0,1,1,0.0
Jmmn,0,1,1,0.0
JmnB,1,0,1,1.0
JmnH,0,1,1,0.0
JmnL,0,0,0,
JmnM,1,0,1,1.0
JmnN,0,0,0,
JmnP,1,3,4,0.25
JmnS,0,2,2,0.0
Jmnb,1,0,1,1.0
Jmnm,2,0,2,1.0
JmsB,0,0,0,
JmsH,1,0,1,1.0
JmsL,1,0,1,1.0
JmsN,1,0,1,1.0
JmsS,1,1,2,0.5
Jmss,0,1,1,0.0
JnBM,1,0,1,1.0
JnBN,0,1,1,0.0
JnBP,2,0,2,1.0
JnBb,0,1,1,0.0
JnBj,0,1,1,0.0
JnBl,0,2,2,0.0
JnBm,1,1,2,0.5
JnBs,1,0,1,1.0
JnDB,0,1,1,0.0
JnHb,1,0,1,1.0
JnHh,0,1,1,0.0
JnHn,1,1,2,0.5
JnKL,1,0,1,1.0
JnLB,1,3,4,0.25
JnLM,0,0,0,
JnLN,0,1,1,0.0
JnLP,2,0,2,1.0
JnLn,0,1,1,0.0
JnLs,1,0,1,1.0
JnMP,3,1,4,0.75
JnMS,1,0,1,1.0
JnMb,1,0,1,1.0
JnMh,0,1,1,0.0
JnMm,0,1,1,0.0
JnMs,1,0,1,1.0
JnNB,0,1,1,0.0
JnND,0,1,1,0.0
JnNL,1,0,1,1.0
JnNM,3,0,3,1.0
JnNN,3,2,5,0.6
JnNP,0,1,1,0.0
JnNS,1,0,1,1.0
JnNb,0,1,1,0.0
JnNl,0,0,0,
JnNm,2,0,2,1.0
JnNn,1,1,2,0.5
JnNt,1,0,1,1.0
JnPB,2,0,2,1.0
JnPH,0,2,2,0.0
JnPK,0,1,1,0.0
JnPL,1,0,1,1.0
JnPM,0,0,0,
JnPN,1,1,2,0.5
JnPP,3,0,3,1.0
JnPS,0,1,1,0.0
JnPb,0,2,2,0.0
JnPl,1,1,2,0.5
JnPn,2,0,2,1.0
JnSL,1,0,1,1.0
JnSM,1,0,1,1.0
JnSN,0,1,1,0.0
JnSS,1,0,1,1.0
JnSb,1,1,2,0.5
JnSt,0,1,1,0.0
JnbB,0,1,1,0.0
JnbN,0,1,1,0.0
JnbP,1,0,1,1.0
JnbS,0,1,1,0.0
Jnbb,1,3,4,0.25
Jnbl,1,0,1,1.0
Jnbm,1,0,1,1.0
Jnbn,2,0,2,1.0
JnlH,1,0,1,1.0
JnlJ,0,1,1,0.0
JnlS,1,1,2,0.5
Jnlb,0,1,1,0.0
Jnlm,0,1,1,0.0
JnmH,0,0,0,
JnmI,0,0,0,
JnmL,1,2,3,0.33
JnmM,1,0,1,1.0
JnmP,1,1,2,0.5
JnmS,1,0,1,1.0
Jnmb,1,3,4,0.25
Jnmn,0,1,1,0.0
Jnms,0,1,1,0.0
JnnB,2,0,2,1.0
JnnH,0,1,1,0.0
JnnI,0,1,1,0.0
JnnL,0,1,1,0.0
JnnN,1,1,2,0.5
JnnP,1,3,4,0.25
JnnS,0,2,2,0.0
Jnnb,0,0,0,
Jnnh,0,1,1,0.0
Jnns,1,0,1,1.0
JnsH,0,0,0,
JnsN,1,0,1,1.0
JnsS,1,2,3,0.33
Jnsb,1,0,1,1.0
Jnsn,0,1,1,0.0
Jnss,1,0,1,1.0
JsBB,0,1,1,0.0
JsBN,1,2,3,0.33
JsBP,1,2,3,0.33
JsBS,0,1,1,0.0
JsBb,1,0,1,1.0
JsBl,1,0,1,1.0
JsDN,0,1,1,0.0
JsDS,1,0,1,1.0
JsDn,1,0,1,1.0
JsDs,0,1,1,0.0
JsHB,1,1,2,0.5
JsHK,1,0,1,1.0
JsHM,0,0,0,
JsHP,2,2,4,0.5
JsHS,0,0,0,
JsHb,0,0,0,
JsHl,0,1,1,0.0
JsHm,2,0,2,1.0
JsIm,1,0,1,1.0
JsKm,0,1,1,0.0
JsLM,2,1,3,0.67
JsLN,0,1,1,0.0
JsLm,2,0,2,1.0
JsML,2,0,2,1.0
JsMM,0,0,0,
JsMN,1,0,1,1.0
JsMP,1,1,2,0.5
JsMS,1,0,1,1.0
JsMb,0,0,0,
JsMl,1,0,1,1.0
JsMn,1,1,2,0.5
JsNL,1,1,2,0.5
JsNM,2,0,2,1.0
JsNN,0,1,1,0.0
JsNS,0,0,0,
JsNb,1,2,3,0.33
JsNs,2,0,2,1.0
JsPB,0,1,1,0.0
JsPK,1,1,2,0.5
JsPN,2,0,2,1.0
JsPP,1,3,4,0.25
JsPS,0,1,1,0.0
JsPb,0,0,0,
JsPh,0,1,1,0.0
JsPm,0,1,1,0.0
JsPs,1,0,1,1.0
JsPt,0,1,1,0.0
JsSH,2,1,3,0.67
JsSN,0,1,1,0.0
JsSP,2,0,2,1.0
JsSS,0,1,1,0.0
JsSh,0,0,0,
JsSm,1,0,1,1.0
JsSn,0,1,1,0.0
JsSs,1,3,4,0.25
JsSt,1,0,1,1.0
JsbM,3,0,3,1.0
JsbP,4,1,5,0.8
Jsbb,1,1,2,0.5
Jsbm,1,1,2,0.5
JshB,0,0,0,
JslH,1,0,1,1.0
JslS,0,1,1,0.0
Jslb,1,1,2,0.5
Jslm,1,0,1,1.0
JsmH,1,0,1,1.0
JsmN,1,0,1,1.0
JsmP,1,0,1,1.0
JsmS,3,0,3,1.0
Jsmb,0,1,1,0.0
Jsml,1,0,1,1.0
Jsmm,1,1,2,0.5
Jsmn,0,2,2,0.0
Jsms,0,0,0,
JsnB,0,1,1,0.0
JsnI,0,1,1,0.0
JsnN,0,1,1,0.0
JsnP,1,1,2,0.5
Jsnb,0,1,1,0.0
JssH,0,1,1,0.0
JssM,1,1,2,0.5
JssP,1,1,2,0.5
JssS,0,0,0,
Jssb,0,2,2,0.0
Jssl,1,0,1,1.0
Jssn,1,0,1,1.0
Jsss,1,0,1,1.0
JtLP,1,0,1,1.0
JtLS,1,0,1,1.0
JtMl,1,0,1,1.0
JtMn,0,1,1,0.0
JtNS,0,1,1,0.0
JtPM,0,1,1,0.0
JtPb,2,0,2,1.0
JtSB,1,0,1,1.0
JtSm,1,0,1,1.0
JtSs,0,0,0,
JtlJ,0,0,0,
JtlN,1,0,1,1.0
JtnH,0,1,1,0.0
Jtnb,0,1,1,0.0
JtsM,0,1,1,0.0
JtsN,1,0,1,1.0
KBBB,0,1,1,0.0
KBBN,0,1,1,0.0
KBBP,1,0,1,1.0
KBBj,0,1,1,0.0
KBBn,1,0,1,1.0
KBBs,1,0,1,1.0
KBKn,0,1,1,0.0
KBLB,1,0,1,1.0
KBLP,1,0,1,1.0
KBLS,1,1,2,0.5
KBLn,0,1,1,0.0
KBLs,1,0,1,1.0
KBMB,1,1,2,0.5
KBMM,1,0,1,1.0
KBMN,0,1,1,0.0
KBMP,1,2,3,0.33
KBMS,0,2,2,0.0
KBMb,0,2,2,0.0
KBMh,1,1,2,0.5
KBMl,0,0,0,
KBMm,2,2,4,0.5
KBNB,1,2,3,0.33
KBNL,1,0,1,1.0
KBNN,1,0,1,1.0
KBNP,0,1,1,0.0
KBNS,1,0,1,1.0
KBNb,0,1,1,0.0
KBNl,1,0,1,1.0
KBNm,3,0,3,1.0
KBNn,0,1,1,0.0
KBPB,1,0,1,1.0
KBPD,0,1,1,0.0
KBPK,0,1,1,0.0
KBPN,1,1,2,0.5
KBPP,0,0,0,
KBPb,0,1,1,0.0
KBPl,1,0,1,1.0
KBPm,0,1,1,0.0
KBPs,1,0,1,1.0
KBSM,0,2,2,0.0
KBSP,0,2,2,0.0
KBSb,1,0,1,1.0
KBSl,1,0,1,1.0
KBSn,0,1,1,0.0
KBbB,1,1,2,0.5
KBbL,0,1,1,0.0
KBbM,2,2,4,0.5
KBbN,0,0,0,
KBbP,2,0,2,1.0
KBbS,1,0,1,1.0
KBbb,3,0,3,1.0
KBbm,1,0,1,1.0
KBhL,1,0,1,1.0
KBhM,0,0,0,
KBhS,0,0,0,
KBjM,0,1,1,0.0
KBjl,0,1,1,0.0
KBjs,1,0,1,1.0
KBlL,0,0,0,
KBlM,0,1,1,0.0
KBlP,0,1,1,0.0
KBlb,0,1,1,0.0
KBll,1,0,1,1.0
KBlm,1,0,1,1.0
KBln,1,0,1,1.0
KBmB,0,0,0,
KBmH,1,0,1,1.0
KBmJ,0,2,2,0.0
KBmL,1,0,1,1.0
KBmM,2,0,2,1.0
KBmN,1,0,1,1.0
KBmP,0,1,1,0.0
KBmS,1,0,1,1.0
KBmb,1,1,2,0.5
KBmm,0,1,1,0.0
KBnB,0,1,1,0.0
KBnP,1,0,1,1.0
KBnb,2,2,4,0.5
KBnm,1,0,1,1.0
KBns,0,1,1,0.0
KBsL,1,0,1,1.0
KBsM,1,0,1,1.0
KBsN,1,0,1,1.0
KBsP,0,1,1,0.0
KBsS,0,0,0,
KBsb,2,0,2,1.0
KBsl,1,0,1,1.0
KBsn,0,1,1,0.0
KBss,1,0,1,1.0
KBtH,1,0,1,1.0
KDBb,0,0,0,
KDHD,1,0,1,1.0
KDHs,0,1,1,0.0
KDMP,1,0,1,1.0
KDNM,0,1,1,0.0
KDPB,1,0,1,1.0
KDPM,1,0,1,1.0
KDSS,1,0,1,1.0
KDbb,1,0,1,1.0
KDmm,0,1,1,0.0
KDnM,1,0,1,1.0
KDsB,0,1,1,0.0
KDsH,0,1,1,0.0
KHBB,0,1,1,0.0
KHBM,1,0,1,1.0
KHBN,0,1,1,0.0
KHBj,0,1,1,0.0
KHBs,1,0,1,1.0
KHDK,0,0,0,
KHLS,1,0,1,1.0
KHMn,0,0,0,
KHNl,0,1,1,0.0
KHPB,0,1,1,0.0
KHPL,0,1,1,0.0
KHPM,0,1,1,0.0
KHPS,1,1,2,0.5
KHPm,1,0,1,1.0
KHSM,0,1,1,0.0
KHbB,1,0,1,1.0
KHbN,1,1,2,0.5
KHbn,1,0,1,1.0
KHnB,1,0,1,1.0
KHnN,1,0,1,1.0
KHnP,0,1,1,0.0
KHsN,0,1,1,0.0
KHsb,1,0,1,1.0
KHsn,1,0,1,1.0
KIHP,0,1,1,0.0
KILB,0,1,1,0.0
KIMM,0,2,2,0.0
KINL,1,0,1,1.0
KINN,0,1,1,0.0
KIPP,1,0,1,1.0
KISP,1,0,1,1.0
KInP,0,0,0,
KInb,1,0,1,1.0
KIns,0,2,2,0.0
KKBB,1,0,1,1.0
KKNL,1,0,1,1.0
KKbb,1,0,1,1.0
KKsb,0,1,1,0.0
KLBB,2,0,2,1.0
KLBP,0,0,0,
KLBs,1,0,1,1.0
KLBt,0,1,1,0.0
KLLP,0,1,1,0.0
KLLS,1,0,1,1.0
KLLb,1,0,1,1.0
KLLl,0,1,1,0.0
KLLt,0,1,1,0.0
KLMb,1,1,2,0.5
KLMl,0,1,1,0.0
KLMm,1,1,2,0.5
KLMs,0,1,1,0.0
KLNS,0,0,0,
KLNb,1,1,2,0.5
KLPH,0,0,0,
KLPM,0,1,1,0.0
KLPP,1,0,1,1.0
KLPS,1,1,2,0.5
KLPn,1,0,1,1.0
KLPs,0,1,1,0.0
KLSb,0,0,0,
KLSm,1,0,1,1.0
KLbL,1,0,1,1.0
KLbP,1,2,3,0.33
KLbb,1,0,1,1.0
KLbm,1,0,1,1.0
KLbn,0,1,1,0.0
KLhN,1,0,1,1.0
KLhb,1,0,1,1.0
KLhm,1,0,1,1.0
KLjL,0,1,1,0.0
KLjP,0,0,0,
KLjb,0,1,1,0.0
KLlM,1,0,1,1.0
KLlN,0,1,1,0.0
KLlb,0,1,1,0.0
KLln,1,0,1,1.0
KLmN,1,0,1,1.0
KLmP,1,1,2,0.5
KLmS,0,0,0,
KLmb,1,1,2,0.5
KLml,0,1,1,0.0
KLmm,0,1,1,0.0
