candlestick_code4,label_increase,label_decrease,occurrence,percentage
KLmn,0,1,1,0.0
KLnM,1,0,1,1.0
KLnN,0,1,1,0.0
KLnP,0,1,1,0.0
KLnm,0,1,1,0.0
KLnn,1,0,1,1.0
KLsH,1,0,1,1.0
KLsL,1,0,1,1.0
KLsN,0,1,1,0.0
KLsP,0,1,1,0.0
KLsS,1,0,1,1.0
KLsl,1,0,1,1.0
KLsm,0,1,1,0.0
KLtP,0,1,1,0.0
KMBB,1,2,3,0.33
KMBL,1,0,1,1.0
KMBM,0,1,1,0.0
KMBN,1,1,2,0.5
KMBb,0,2,2,0.0
KMBm,0,0,0,
KMDB,0,1,1,0.0
KMDS,0,1,1,0.0
KMLL,0,1,1,0.0
KMLM,0,1,1,0.0
KMLP,0,1,1,0.0
KMLj,0,0,0,
KMLn,0,1,1,0.0
KMMB,1,1,2,0.5
KMMD,1,0,1,1.0
KMMM,1,1,2,0.5
KMMP,1,0,1,1.0
KMMS,1,0,1,1.0
KMMb,1,0,1,1.0
KMMm,0,1,1,0.0
KMNB,0,1,1,0.0
KMND,0,1,1,0.0
KMNH,1,0,1,1.0
KMNL,0,1,1,0.0
KMNM,1,0,1,1.0
KMNP,1,1,2,0.5
KMNh,0,0,0,
KMNm,0,0,0,
KMNs,0,1,1,0.0
KMNt,1,0,1,1.0
KMPB,1,1,2,0.5
KMPI,0,1,1,0.0
KMPM,1,4,5,0.2
KMPN,1,1,2,0.5
KMPP,3,0,3,1.0
KMPS,2,0,2,1.0
KMPb,2,0,2,1.0
KMPl,1,0,1,1.0
KMPm,1,0,1,1.0
KMPn,2,2,4,0.5
KMPs,1,0,1,1.0
KMSL,0,1,1,0.0
KMSM,0,2,2,0.0
KMSS,0,0,0,
KMSm,0,1,1,0.0
KMSn,0,0,0,
KMSs,1,0,1,1.0
KMSt,0,1,1,0.0
KMbJ,0,1,1,0.0
KMbM,0,1,1,0.0
KMbN,0,1,1,0.0
KMbP,1,1,2,0.5
KMbS,1,0,1,1.0
KMbb,1,1,2,0.5
KMbl,1,1,2,0.5
KMbm,0,1,1,0.0
KMbn,1,1,2,0.5
KMbs,2,1,3,0.67
KMhB,0,1,1,0.0
KMhP,0,1,1,0.0
KMhh,1,1,2,0.5
KMhl,1,0,1,1.0
KMhm,1,2,3,0.33
KMhn,2,0,2,1.0
KMhs,1,0,1,1.0
KMjb,2,0,2,1.0
KMlH,1,0,1,1.0
KMlJ,0,1,1,0.0
KMlL,0,1,1,0.0
KMlM,1,0,1,1.0
KMlP,1,0,1,1.0
KMlS,0,2,2,0.0
KMlb,0,1,1,0.0
KMln,0,0,0,
KMls,2,0,2,1.0
KMmB,0,1,1,0.0
KMmH,0,2,2,0.0
KMmM,0,1,1,0.0
KMmP,0,0,0,
KMmS,1,1,2,0.5
KMmb,0,0,0,
KMmm,0,1,1,0.0
KMmn,0,1,1,0.0
KMms,1,0,1,1.0
KMnB,1,0,1,1.0
KMnD,1,0,1,1.0
KMnH,0,1,1,0.0
KMnN,1,2,3,0.33
KMnP,0,2,2,0.0
KMnS,1,1,2,0.5
KMnm,1,0,1,1.0
KMnn,0,1,1,0.0
KMns,1,0,1,1.0
KMsH,0,1,1,0.0
KMsN,1,1,2,0.5
KMsP,0,1,1,0.0
KMsS,0,1,1,0.0
KMsb,0,0,0,
KMsm,0,2,2,0.0
KMtN,1,0,1,1.0
KMtP,0,1,1,0.0
KMtm,0,1,1,0.0
KNBB,1,1,2,0.5
KNBN,2,0,2,1.0
KNBP,1,0,1,1.0
KNBS,1,0,1,1.0
KNBn,0,1,1,0.0
KNHP,0,1,1,0.0
KNKL,1,0,1,1.0
KNLM,0,1,1,0.0
KNLN,1,0,1,1.0
KNMB,1,0,1,1.0
KNMM,2,0,2,1.0
KNMN,1,0,1,1.0
KNMP,0,1,1,0.0
KNMh,1,0,1,1.0
KNMm,2,0,2,1.0
KNMn,0,1,1,0.0
KNMs,1,0,1,1.0
KNNK,1,0,1,1.0
KNNL,0,2,2,0.0
KNNM,1,0,1,1.0
KNNN,0,1,1,0.0
KNNl,1,0,1,1.0
KNNn,1,0,1,1.0
KNNs,1,0,1,1.0
KNPH,0,2,2,0.0
KNPM,0,1,1,0.0
KNPN,1,0,1,1.0
KNPP,3,1,4,0.75
KNPS,1,2,3,0.33
KNPb,2,1,3,0.67
KNPl,1,0,1,1.0
KNPm,3,1,4,0.75
KNPn,1,0,1,1.0
KNPs,1,1,2,0.5
KNSB,0,1,1,0.0
KNSS,0,1,1,0.0
KNSb,1,0,1,1.0
KNSm,1,0,1,1.0
KNSn,0,0,0,
KNbL,0,0,0,
KNbM,0,2,2,0.0
KNbP,2,0,2,1.0
KNbb,1,1,2,0.5
KNbm,0,2,2,0.0
KNbn,0,2,2,0.0
KNbs,1,0,1,1.0
KNhM,1,0,1,1.0
KNhn,0,1,1,0.0
KNht,1,0,1,1.0
KNlH,1,0,1,1.0
KNlP,3,1,4,0.75
KNlS,1,1,2,0.5
KNln,1,0,1,1.0
KNls,1,0,1,1.0
KNmH,1,0,1,1.0
KNmI,0,1,1,0.0
KNmM,1,1,2,0.5
KNmP,0,1,1,0.0
KNmS,4,0,4,1.0
KNmb,0,1,1,0.0
KNmm,0,1,1,0.0
KNmn,0,0,0,
KNnB,1,1,2,0.5
KNnI,0,1,1,0.0
KNnM,1,0,1,1.0
KNnP,1,1,2,0.5
KNnm,0,1,1,0.0
KNnn,2,0,2,1.0
KNsM,2,0,2,1.0
KNsP,1,1,2,0.5
KNsS,1,1,2,0.5
KNsn,1,1,2,0.5
KNtH,0,1,1,0.0
KNtP,0,1,1,0.0
KNtb,0,1,1,0.0
KPBB,1,3,4,0.25
KPBK,0,0,0,
KPBL,1,1,2,0.5
KPBM,0,0,0,
KPBN,2,0,2,1.0
KPBP,2,0,2,1.0
KPBS,0,1,1,0.0
KPBb,1,1,2,0.5
KPBm,0,2,2,0.0
KPBn,1,2,3,0.33
KPBs,0,0,0,
KPBt,1,0,1,1.0
KPDS,0,0,0,
KPHN,1,0,1,1.0
KPHP,2,0,2,1.0
KPHS,0,1,1,0.0
KPIL,0,0,0,
KPKb,0,1,1,0.0
KPLB,0,1,1,0.0
KPLN,1,2,3,0.33
KPLP,1,2,3,0.33
KPLS,1,0,1,1.0
KPLb,2,0,2,1.0
KPLl,1,1,2,0.5
KPLm,0,0,0,
KPLn,0,1,1,0.0
KPLs,0,0,0,
KPMM,2,1,3,0.67
KPMN,1,2,3,0.33
KPMP,2,2,4,0.5
KPMS,1,1,2,0.5
KPMb,2,1,3,0.67
KPMh,1,0,1,1.0
KPMl,1,1,2,0.5
KPMm,1,1,2,0.5
KPMn,1,0,1,1.0
KPMs,0,0,0,
KPNB,1,0,1,1.0
KPND,0,0,0,
KPNH,1,0,1,1.0
KPNK,1,0,1,1.0
KPNL,0,1,1,0.0
KPNM,0,2,2,0.0
KPNN,1,1,2,0.5
KPNS,0,0,0,
KPNb,1,1,2,0.5
KPNl,0,0,0,
KPNm,1,0,1,1.0
KPNn,0,2,2,0.0
KPNs,2,0,2,1.0
KPPB,3,0,3,1.0
KPPH,1,0,1,1.0
KPPL,1,1,2,0.5
KPPM,2,3,5,0.4
KPPN,2,0,2,1.0
KPPP,2,2,4,0.5
KPPS,0,0,0,
KPPb,2,4,6,0.33
KPPl,1,0,1,1.0
KPPm,2,1,3,0.67
KPPn,1,1,2,0.5
KPSB,2,0,2,1.0
KPSL,0,0,0,
KPSM,3,1,4,0.75
KPSP,1,0,1,1.0
KPSS,1,1,2,0.5
KPSh,0,1,1,0.0
KPSl,1,0,1,1.0
KPSm,1,0,1,1.0
KPSn,0,1,1,0.0
KPSs,1,1,2,0.5
KPSt,1,0,1,1.0
KPbB,0,3,3,0.0
KPbL,1,0,1,1.0
KPbM,2,0,2,1.0
KPbN,0,1,1,0.0
KPbP,1,0,1,1.0
KPbS,2,0,2,1.0
KPbb,2,2,4,0.5
KPbl,2,1,3,0.67
KPbn,1,0,1,1.0
KPbs,2,0,2,1.0
KPhM,0,1,1,0.0
KPhh,0,1,1,0.0
KPhs,0,1,1,0.0
KPlB,0,0,0,
KPlL,1,0,1,1.0
KPlN,0,1,1,0.0
KPlP,0,1,1,0.0
KPlS,1,1,2,0.5
KPlb,0,1,1,0.0
KPll,0,1,1,0.0
KPlm,0,0,0,
KPmB,3,0,3,1.0
KPmH,1,0,1,1.0
KPmJ,0,1,1,0.0
KPmM,1,0,1,1.0
KPmN,0,1,1,0.0
KPmP,0,0,0,
KPmS,0,0,0,
KPmb,1,0,1,1.0
KPml,1,1,2,0.5
KPmm,0,1,1,0.0
KPnB,1,0,1,1.0
KPnI,1,0,1,1.0
KPnM,0,0,0,
KPnN,2,0,2,1.0
KPnP,1,2,3,0.33
KPnS,0,1,1,0.0
KPnb,2,1,3,0.67
KPnm,1,0,1,1.0
KPnn,0,1,1,0.0
KPsH,0,1,1,0.0
KPsL,1,1,2,0.5
KPsP,2,1,3,0.67
KPsS,3,0,3,1.0
KPsl,1,0,1,1.0
KPss,1,0,1,1.0
KPtB,0,1,1,0.0
KPtM,1,0,1,1.0
KSBM,0,0,0,
KSBS,0,0,0,
KSBb,0,1,1,0.0
KSBh,0,1,1,0.0
KSBl,1,0,1,1.0
KSBm,1,0,1,1.0
KSBn,0,1,1,0.0
KSDm,0,1,1,0.0
KSHP,1,1,2,0.5
KSHm,0,1,1,0.0
KSHn,0,1,1,0.0
KSHs,1,1,2,0.5
KSLM,1,0,1,1.0
KSLh,0,1,1,0.0
KSLj,1,0,1,1.0
KSLl,0,0,0,
KSLm,1,0,1,1.0
KSLn,0,1,1,0.0
KSMB,1,0,1,1.0
KSML,1,0,1,1.0
KSMM,1,0,1,1.0
KSMN,1,1,2,0.5
KSMS,2,0,2,1.0
KSMh,1,1,2,0.5
KSMm,0,0,0,
KSMs,1,0,1,1.0
KSNM,0,1,1,0.0
KSNP,1,1,2,0.5
KSNb,0,1,1,0.0
KSNm,1,1,2,0.5
KSNs,0,2,2,0.0
KSPB,0,1,1,0.0
KSPH,1,0,1,1.0
KSPK,0,1,1,0.0
KSPL,0,1,1,0.0
KSPM,0,0,0,
KSPN,0,1,1,0.0
KSPP,1,1,2,0.5
KSPS,0,2,2,0.0
KSPb,3,0,3,1.0
KSPl,2,0,2,1.0
KSPn,0,1,1,0.0
KSSB,1,0,1,1.0
KSSN,0,3,3,0.0
KSSP,0,1,1,0.0
KSSS,1,0,1,1.0
KSSn,0,1,1,0.0
KSSs,2,0,2,1.0
KSbJ,1,0,1,1.0
KSbL,1,0,1,1.0
KSbM,1,0,1,1.0
KSbN,1,0,1,1.0
KSbP,0,2,2,0.0
KSbS,0,1,1,0.0
KSbb,0,1,1,0.0
KSbl,1,0,1,1.0
KSbm,0,1,1,0.0
KSbn,1,0,1,1.0
KShB,1,0,1,1.0
KShP,1,0,1,1.0
KShS,0,0,0,
KShh,0,1,1,0.0
KShs,0,1,1,0.0
KSht,1,0,1,1.0
KSlB,1,0,1,1.0
KSlH,0,1,1,0.0
KSlP,1,0,1,1.0
KSmB,2,0,2,1.0
KSmN,0,1,1,0.0
KSmP,1,2,3,0.33
KSmm,1,0,1,1.0
KSmn,1,0,1,1.0
KSms,1,0,1,1.0
KSnH,0,0,0,
KSnM,4,2,6,0.67
KSnN,0,1,1,0.0
KSnP,3,0,3,1.0
KSnS,0,1,1,0.0
KSnb,1,0,1,1.0
KSnl,0,1,1,0.0
KSnn,3,0,3,1.0
KSsB,0,1,1,0.0
KSsH,0,1,1,0.0
KSsL,1,1,2,0.5
KSsN,0,0,0,
KSsP,0,1,1,0.0
KSsS,0,1,1,0.0
KSsb,0,1,1,0.0
KSsl,0,1,1,0.0
KSsm,1,1,2,0.5
KSsn,0,1,1,0.0
KSss,1,1,2,0.5
KStN,0,1,1,0.0
KStS,1,0,1,1.0
KStl,0,0,0,
KbBM,1,1,2,0.5
KbBP,2,1,3,0.67
KbBS,1,1,2,0.5
KbBb,3,2,5,0.6
KbBm,1,0,1,1.0
KbBn,0,1,1,0.0
KbDN,0,0,0,
KbDP,0,1,1,0.0
KbHN,0,2,2,0.0
KbHS,0,1,1,0.0
KbHm,0,1,1,0.0
KbIS,0,1,1,0.0
KbJP,0,2,2,0.0
KbLB,0,1,1,0.0
KbLN,2,0,2,1.0
KbLP,0,1,1,0.0
KbLb,0,0,0,
KbLj,0,0,0,
KbLm,0,0,0,
KbLn,1,1,2,0.5
KbMB,1,1,2,0.5
KbMP,2,0,2,1.0
KbMS,0,1,1,0.0
KbMb,1,1,2,0.5
KbMj,1,0,1,1.0
KbMm,1,0,1,1.0
KbMs,0,2,2,0.0
KbNN,2,1,3,0.67
KbNP,2,2,4,0.5
KbNb,1,1,2,0.5
KbNh,2,0,2,1.0
KbNl,1,0,1,1.0
KbNm,2,0,2,1.0
KbPB,1,1,2,0.5
KbPH,0,0,0,
KbPM,4,2,6,0.67
KbPN,1,1,2,0.5
KbPP,1,2,3,0.33
KbPb,2,0,2,1.0
KbPl,1,0,1,1.0
KbPm,1,0,1,1.0
KbPn,0,1,1,0.0
KbSM,0,1,1,0.0
KbSP,2,0,2,1.0
KbSS,0,0,0,
KbSb,0,1,1,0.0
KbSl,0,2,2,0.0
KbSn,1,0,1,1.0
KbSs,0,1,1,0.0
KbbB,1,0,1,1.0
KbbH,1,0,1,1.0
KbbL,0,1,1,0.0
KbbM,2,1,3,0.67
KbbN,1,0,1,1.0
KbbP,1,2,3,0.33
KbbS,1,1,2,0.5
Kbbb,4,3,7,0.57
Kbbl,1,0,1,1.0
Kbbs,1,0,1,1.0
KblH,1,0,1,1.0
KblP,0,2,2,0.0
Kbll,1,1,2,0.5
Kbls,0,1,1,0.0
KbmB,0,1,1,0.0
KbmH,0,1,1,0.0
KbmM,0,1,1,0.0
KbmP,1,1,2,0.5
Kbmb,1,0,1,1.0
Kbmm,1,0,1,1.0
Kbmn,0,1,1,0.0
Kbms,1,0,1,1.0
KbnB,2,0,2,1.0
KbnM,2,0,2,1.0
KbnP,1,0,1,1.0
KbnS,1,0,1,1.0
Kbnb,1,0,1,1.0
Kbnl,1,1,2,0.5
Kbnm,1,0,1,1.0
Kbnn,0,2,2,0.0
Kbns,1,2,3,0.33
KbsB,0,0,0,
KbsH,0,1,1,0.0
KbsN,0,0,0,
KbsP,1,0,1,1.0
KbsS,0,1,1,0.0
KhBD,0,1,1,0.0
KhBL,2,0,2,1.0
KhBM,0,0,0,
KhBN,0,1,1,0.0
KhBP,1,0,1,1.0
KhBb,1,0,1,1.0
KhBj,0,1,1,0.0
KhBl,2,0,2,1.0
KhBm,0,3,3,0.0
KhBn,1,2,3,0.33
KhDL,1,0,1,1.0
KhHM,0,1,1,0.0
KhHl,0,1,1,0.0
KhHm,1,0,1,1.0
KhKL,0,1,1,0.0
KhKm,0,0,0,
KhLM,1,1,2,0.5
KhLP,1,0,1,1.0
KhLb,2,0,2,1.0
KhLm,1,0,1,1.0
KhLn,1,0,1,1.0
KhML,1,1,2,0.5
KhMP,0,1,1,0.0
KhMb,0,1,1,0.0
KhMh,0,1,1,0.0
KhMl,0,2,2,0.0
KhMm,0,2,2,0.0
KhMn,1,0,1,1.0
KhNB,1,0,1,1.0
KhNN,0,1,1,0.0
KhNP,1,0,1,1.0
KhNS,1,0,1,1.0
KhNl,1,0,1,1.0
KhNn,2,1,3,0.67
KhPB,0,1,1,0.0
KhPH,1,1,2,0.5
KhPI,0,1,1,0.0
KhPL,0,0,0,
KhPP,1,1,2,0.5
KhPb,1,4,5,0.2
KhPl,1,0,1,1.0
KhPm,2,0,2,1.0
KhPn,0,1,1,0.0
KhPs,3,0,3,1.0
KhSB,0,1,1,0.0
KhSD,1,0,1,1.0
KhSM,0,1,1,0.0
KhSN,0,1,1,0.0
KhSS,1,0,1,1.0
KhSb,0,0,0,
KhSh,2,0,2,1.0
KhSl,0,1,1,0.0
KhSn,2,0,2,1.0
KhSs,0,0,0,
KhbB,1,0,1,1.0
KhbL,0,1,1,0.0
KhbM,0,1,1,0.0
KhbP,2,3,5,0.4
Khbb,3,1,4,0.75
Khbm,0,1,1,0.0
Khbn,0,1,1,0.0
Khbs,1,0,1,1.0
KhhN,0,1,1,0.0
KhhP,0,0,0,
KhhS,0,1,1,0.0
Khhb,0,1,1,0.0
Khhh,0,0,0,
Khhl,1,0,1,1.0
KhlB,0,1,1,0.0
KhlM,0,0,0,
KhlN,0,0,0,
Khln,0,1,1,0.0
KhmB,1,0,1,1.0
KhmH,1,0,1,1.0
KhmJ,1,0,1,1.0
KhmL,0,0,0,
KhmM,1,0,1,1.0
KhmN,0,1,1,0.0
KhmP,0,2,2,0.0
KhmS,1,0,1,1.0
Khmb,2,1,3,0.67
Khmn,1,1,2,0.5
KhnB,1,0,1,1.0
KhnL,0,1,1,0.0
KhnP,1,1,2,0.5
Khns,0,2,2,0.0
KhsB,0,1,1,0.0
KhsH,0,0,0,
KhsN,1,0,1,1.0
KhsP,2,1,3,0.67
Khsn,0,1,1,0.0
Khss,1,0,1,1.0
KhtD,1,0,1,1.0
Khts,1,0,1,1.0
KlBB,0,0,0,
KlBM,1,1,2,0.5
KlBN,1,1,2,0.5
KlBb,1,0,1,1.0
KlBn,0,1,1,0.0
KlBs,1,0,1,1.0
KlDB,0,1,1,0.0
KlDM,1,0,1,1.0
KlHS,0,1,1,0.0
KlHm,0,1,1,0.0
KlIM,0,1,1,0.0
KlJB,0,1,1,0.0
KlKs,0,1,1,0.0
KlLB,0,1,1,0.0
KlLM,0,1,1,0.0
KlLN,1,1,2,0.5
KlLS,0,1,1,0.0
KlLb,0,1,1,0.0
KlMB,0,1,1,0.0
KlMM,0,1,1,0.0
KlMS,0,0,0,
KlMh,1,0,1,1.0
KlMl,1,0,1,1.0
KlMm,1,0,1,1.0
KlMn,2,0,2,1.0
KlMs,1,0,1,1.0
KlNB,0,1,1,0.0
KlNN,2,0,2,1.0
KlNP,2,0,2,1.0
KlNb,0,1,1,0.0
KlNl,0,1,1,0.0
KlNs,1,0,1,1.0
KlPB,0,0,0,
KlPM,1,0,1,1.0
KlPP,1,0,1,1.0
KlPS,0,1,1,0.0
KlPb,1,0,1,1.0
KlPl,1,0,1,1.0
KlPm,1,0,1,1.0
KlPn,1,0,1,1.0
KlSB,0,1,1,0.0
KlSs,1,0,1,1.0
KlbB,1,0,1,1.0
KlbM,1,0,1,1.0
KlbN,3,1,4,0.75
Klbb,0,1,1,0.0
KllM,0,2,2,0.0
Kllb,1,0,1,1.0
Kllm,1,0,1,1.0
KlmN,1,0,1,1.0
KlmP,1,0,1,1.0
Klmb,1,0,1,1.0
Klml,1,0,1,1.0
Klmn,1,0,1,1.0
Klms,1,0,1,1.0
KlnK,0,1,1,0.0
KlnN,2,0,2,1.0
Klnn,2,0,2,1.0
KlsB,2,0,2,1.0
KlsN,0,2,2,0.0
KlsP,1,0,1,1.0
Klsb,1,0,1,1.0
KmBN,0,1,1,0.0
KmBb,1,2,3,0.33
KmBj,0,1,1,0.0
KmBl,1,0,1,1.0
KmBn,1,2,3,0.33
KmDs,1,0,1,1.0
KmHD,0,1,1,0.0
KmHM,1,0,1,1.0
KmHP,1,1,2,0.5
KmHs,1,1,2,0.5
KmJB,0,1,1,0.0
KmJL,1,0,1,1.0
KmLB,2,0,2,1.0
KmLL,1,0,1,1.0
KmLP,1,0,1,1.0
KmLs,1,0,1,1.0
KmMM,1,2,3,0.33
KmMN,0,2,2,0.0
KmMP,1,0,1,1.0
KmMb,1,1,2,0.5
KmMj,1,0,1,1.0
KmMm,0,2,2,0.0
KmMn,1,1,2,0.5
KmNB,1,0,1,1.0
KmNL,1,0,1,1.0
KmNM,2,2,4,0.5
KmNN,0,1,1,0.0
KmNP,2,2,4,0.5
KmNS,1,0,1,1.0
KmNb,0,1,1,0.0
KmNl,1,0,1,1.0
KmNn,0,2,2,0.0
KmPB,2,0,2,1.0
KmPL,0,1,1,0.0
KmPN,2,2,4,0.5
KmPP,1,0,1,1.0
KmPb,0,2,2,0.0
KmPl,0,2,2,0.0
KmPm,0,0,0,
KmPn,1,0,1,1.0
KmSH,0,1,1,0.0
KmSL,1,0,1,1.0
KmSP,1,2,3,0.33
KmSS,0,1,1,0.0
KmSb,1,0,1,1.0
KmSh,1,0,1,1.0
KmSl,0,1,1,0.0
KmSm,2,0,2,1.0
KmSn,1,0,1,1.0
KmSs,0,0,0,
KmbB,0,2,2,0.0
KmbL,0,1,1,0.0
KmbM,0,0,0,
KmbP,2,1,3,0.67
Kmbb,1,1,2,0.5
Kmbl,0,1,1,0.0
Kmbm,2,1,3,0.67
Kmbn,1,2,3,0.33
KmlB,0,1,1,0.0
KmlH,1,0,1,1.0
KmlL,0,2,2,0.0
KmlM,0,2,2,0.0
KmlN,1,0,1,1.0
KmlS,1,0,1,1.0
Kmlb,1,0,1,1.0
KmmB,1,1,2,0.5
KmmH,1,0,1,1.0
KmmM,1,1,2,0.5
KmmP,1,0,1,1.0
KmmS,0,1,1,0.0
Kmmb,0,1,1,0.0
Kmmn,0,1,1,0.0
KmnL,0,1,1,0.0
KmnN,1,0,1,1.0
KmnP,0,1,1,0.0
KmnS,0,0,0,
Kmnb,0,1,1,0.0
Kmnm,1,0,1,1.0
Kmnn,1,0,1,1.0
KmsH,0,1,1,0.0
KmsM,0,3,3,0.0
KmsP,1,2,3,0.33
KmsS,1,0,1,1.0
Kmsb,0,0,0,
Kmsm,0,1,1,0.0
Kmsn,0,0,0,
Kmss,0,1,1,0.0
KnBB,2,1,3,0.67
KnBK,0,1,1,0.0
KnBL,1,0,1,1.0
KnBM,1,0,1,1.0
KnBN,1,0,1,1.0
KnBP,0,1,1,0.0
KnBS,1,0,1,1.0
KnBn,1,1,2,0.5
KnHM,0,0,0,
KnHP,1,2,3,0.33
KnHS,0,1,1,0.0
KnHm,1,1,2,0.5
KnHn,2,0,2,1.0
KnIN,0,1,1,0.0
KnKN,0,1,1,0.0
KnKS,1,0,1,1.0
KnKm,1,0,1,1.0
KnLM,0,1,1,0.0
KnLP,1,1,2,0.5
KnLS,0,0,0,
KnLb,0,1,1,0.0
KnLm,0,1,1,0.0
KnLn,1,0,1,1.0
KnLs,0,1,1,0.0
KnML,0,1,1,0.0
KnMN,0,1,1,0.0
KnMP,0,0,0,
KnMS,2,2,4,0.5
KnMb,1,1,2,0.5
KnMj,0,1,1,0.0
KnMl,1,0,1,1.0
KnMm,0,0,0,
KnMt,1,0,1,1.0
KnNB,1,0,1,1.0
KnNH,0,0,0,
KnNM,0,2,2,0.0
KnNN,1,0,1,1.0
KnNP,3,1,4,0.75
KnNb,1,2,3,0.33
KnNl,2,0,2,1.0
KnNn,1,2,3,0.33
KnNt,0,1,1,0.0
KnPB,0,0,0,
KnPD,1,0,1,1.0
KnPM,0,1,1,0.0
KnPN,1,0,1,1.0
KnPP,0,2,2,0.0
KnPS,1,1,2,0.5
KnPb,0,0,0,
KnPl,1,0,1,1.0
KnPm,1,3,4,0.25
KnPs,1,0,1,1.0
KnSH,0,0,0,
KnSM,1,1,2,0.5
KnSS,1,2,3,0.33
KnSm,0,2,2,0.0
KnSn,0,1,1,0.0
KnSs,0,1,1,0.0
KnbB,1,0,1,1.0
KnbJ,1,0,1,1.0
KnbM,0,1,1,0.0
KnbN,1,0,1,1.0
KnbP,2,2,4,0.5
KnbS,1,0,1,1.0
Knbb,0,1,1,0.0
Knbm,2,1,3,0.67
KnlL,1,0,1,1.0
KnlM,1,1,2,0.5
KnmD,1,0,1,1.0
KnmP,1,1,2,0.5
Knmb,0,1,1,0.0
Knmm,0,0,0,
Knmn,1,0,1,1.0
Knms,1,0,1,1.0
KnnB,1,0,1,1.0
KnnM,0,1,1,0.0
KnnN,0,1,1,0.0
KnnP,1,0,1,1.0
KnnS,1,0,1,1.0
Knnb,0,1,1,0.0
Knnm,2,0,2,1.0
Knnn,0,1,1,0.0
KnsH,1,1,2,0.5
KnsL,0,1,1,0.0
KnsM,0,1,1,0.0
KnsS,0,1,1,0.0
Knsb,1,0,1,1.0
Knsl,1,1,2,0.5
Knsm,1,1,2,0.5
Knsn,1,0,1,1.0
KsBB,1,1,2,0.5
KsBL,0,1,1,0.0
KsBM,0,1,1,0.0
KsBP,0,1,1,0.0
KsBl,1,0,1,1.0
KsBm,0,1,1,0.0
KsBn,1,1,2,0.5
KsDM,0,1,1,0.0
KsDS,0,0,0,
KsHB,0,1,1,0.0
KsHH,1,0,1,1.0
KsHI,0,1,1,0.0
KsHL,0,0,0,
KsHM,0,0,0,
KsHN,1,0,1,1.0
KsHP,0,0,0,
KsHb,1,2,3,0.33
KsHh,1,0,1,1.0
KsHl,0,1,1,0.0
KsHn,0,1,1,0.0
KsHs,0,0,0,
KsIB,1,0,1,1.0
KsIN,1,0,1,1.0
KsIP,1,0,1,1.0
KsLM,1,1,2,0.5
KsLN,0,2,2,0.0
KsLS,2,0,2,1.0
KsLb,0,1,1,0.0
KsMM,0,1,1,0.0
KsMN,1,1,2,0.5
KsMS,2,0,2,1.0
KsMh,1,1,2,0.5
KsMm,1,0,1,1.0
KsMn,1,1,2,0.5
KsNM,0,1,1,0.0
KsNS,1,1,2,0.5
KsNb,0,0,0,
KsNm,0,0,0,
KsNn,2,0,2,1.0
KsNs,1,1,2,0.5
KsPH,1,0,1,1.0
KsPL,0,2,2,0.0
KsPM,0,1,1,0.0
KsPN,2,1,3,0.67
KsPP,2,1,3,0.67
KsPS,1,1,2,0.5
KsPb,2,2,4,0.5
KsPm,1,1,2,0.5
KsPn,1,2,3,0.33
KsSB,0,2,2,0.0
KsSD,1,0,1,1.0
KsSH,1,0,1,1.0
KsSL,1,0,1,1.0
KsSM,1,0,1,1.0
KsSP,2,0,2,1.0
KsSS,1,2,3,0.33
KsSb,0,0,0,
KsSh,1,1,2,0.5
KsSm,2,1,3,0.67
KsSn,3,0,3,1.0
KsSs,2,0,2,1.0
KsbB,0,2,2,0.0
KsbJ,0,0,0,
KsbM,2,0,2,1.0
KsbN,2,0,2,1.0
KsbP,1,0,1,1.0
Ksbb,1,0,1,1.0
Ksbn,0,1,1,0.0
Ksbs,0,1,1,0.0
KslL,0,1,1,0.0
KslM,0,0,0,
KslN,0,1,1,0.0
KslP,0,2,2,0.0
KslS,0,1,1,0.0
Kslb,0,2,2,0.0
Kslm,0,1,1,0.0
KsmB,1,0,1,1.0
KsmH,0,0,0,
KsmM,0,1,1,0.0
KsmN,1,1,2,0.5
KsmP,0,1,1,0.0
KsmS,2,0,2,1.0
Ksmn,0,2,2,0.0
KsnB,2,0,2,1.0
KsnD,0,0,0,
KsnI,0,1,1,0.0
KsnM,0,1,1,0.0
KsnN,0,1,1,0.0
KsnP,1,0,1,1.0
Ksnm,0,1,1,0.0
Ksnn,1,0,1,1.0
Ksns,0,1,1,0.0
KssH,0,1,1,0.0
KssN,1,1,2,0.5
KssP,0,0,0,
KssS,1,0,1,1.0
Kssb,1,0,1,1.0
Kssl,0,0,0,
Kssm,1,0,1,1.0
Kssn,1,0,1,1.0
Ksss,0,1,1,0.0
KtHK,1,0,1,1.0
KtNB,1,0,1,1.0
KtmB,1,0,1,1.0
Ktms,0,1,1,0.0
Ktnb,0,1,1,0.0
KtsH,0,2,2,0.0
Ktsm,0,1,1,0.0
LBBB,5,8,13,0.38
LBBD,1,0,1,1.0
LBBL,3,3,6,0.5
LBBM,3,2,5,0.6
LBBN,4,3,7,0.57
LBBP,10,9,19,0.53
LBBS,1,0,1,1.0
LBBb,8,4,12,0.67
LBBh,1,0,1,1.0
LBBj,2,2,4,0.5
LBBl,1,2,3,0.33
LBBm,8,6,14,0.57
