candlestick_code4,label_increase,label_decrease,occurrence,percentage
LBBn,6,7,13,0.46
LBBs,3,3,6,0.5
LBBt,1,0,1,1.0
LBDB,0,1,1,0.0
LBDH,1,0,1,1.0
LBDP,1,0,1,1.0
LBDS,0,1,1,0.0
LBDb,1,1,2,0.5
LBDs,0,1,1,0.0
LBKP,0,1,1,0.0
LBKm,0,1,1,0.0
LBKn,1,1,2,0.5
LBLB,2,3,5,0.4
LBLK,1,0,1,1.0
LBLM,0,1,1,0.0
LBLN,1,1,2,0.5
LBLP,3,5,8,0.38
LBLS,2,1,3,0.67
LBLb,3,1,4,0.75
LBLh,0,1,1,0.0
LBLj,2,1,3,0.67
LBLl,2,1,3,0.67
LBLm,1,3,4,0.25
LBLn,1,3,4,0.25
LBLs,1,0,1,1.0
LBLt,0,1,1,0.0
LBMB,6,4,10,0.6
LBMK,1,0,1,1.0
LBML,2,1,3,0.67
LBMM,2,4,6,0.33
LBMN,4,5,9,0.44
LBMP,4,8,12,0.33
LBMS,1,2,3,0.33
LBMb,3,3,6,0.5
LBMh,2,3,5,0.4
LBMl,1,3,4,0.25
LBMm,4,1,5,0.8
LBMn,7,5,12,0.58
LBMs,5,1,6,0.83
LBMt,1,1,2,0.5
LBNB,4,5,9,0.44
LBNK,0,1,1,0.0
LBNL,1,0,1,1.0
LBNM,4,1,5,0.8
LBNN,8,11,19,0.42
LBNP,11,14,25,0.44
LBNS,2,6,8,0.25
LBNb,5,5,10,0.5
LBNh,1,0,1,1.0
LBNl,2,5,7,0.29
LBNm,1,5,6,0.17
LBNn,6,6,12,0.5
LBNs,1,4,5,0.2
LBNt,1,2,3,0.33
LBPB,5,4,9,0.56
LBPD,0,2,2,0.0
LBPH,0,2,2,0.0
LBPL,1,3,4,0.25
LBPM,6,6,12,0.5
LBPN,11,7,18,0.61
LBPP,18,8,26,0.69
LBPS,2,2,4,0.5
LBPb,14,9,23,0.61
LBPh,1,0,1,1.0
LBPl,7,7,14,0.5
LBPm,9,8,17,0.53
LBPn,12,8,20,0.6
LBPs,2,1,3,0.67
LBPt,1,2,3,0.33
LBSB,2,2,4,0.5
LBSD,0,1,1,0.0
LBSH,1,0,1,1.0
LBSL,0,1,1,0.0
LBSM,2,1,3,0.67
LBSN,1,3,4,0.25
LBSP,5,2,7,0.71
LBSS,2,2,4,0.5
LBSb,2,3,5,0.4
LBSh,1,0,1,1.0
LBSl,2,0,2,1.0
LBSm,0,3,3,0.0
LBSn,1,2,3,0.33
LBSs,1,1,2,0.5
LBbB,6,9,15,0.4
LBbH,1,2,3,0.33
LBbI,1,0,1,1.0
LBbJ,0,0,0,
LBbK,0,1,1,0.0
LBbL,6,3,9,0.67
LBbM,3,5,8,0.38
LBbN,6,7,13,0.46
LBbP,3,7,10,0.3
LBbS,6,3,9,0.67
LBbb,6,5,11,0.55
LBbl,1,3,4,0.25
LBbm,6,4,10,0.6
LBbn,3,4,7,0.43
LBbs,1,3,4,0.25
LBhM,0,0,0,
LBhN,0,0,0,
LBhP,1,0,1,1.0
LBhh,0,1,1,0.0
LBhl,1,0,1,1.0
LBhn,1,0,1,1.0
LBhs,1,2,3,0.33
LBjB,1,2,3,0.33
LBjH,0,1,1,0.0
LBjI,0,0,0,
LBjK,1,0,1,1.0
LBjL,0,1,1,0.0
LBjM,1,4,5,0.2
LBjN,0,1,1,0.0
LBjP,4,1,5,0.8
LBjb,3,1,4,0.75
LBjl,3,1,4,0.75
LBjm,1,1,2,0.5
LBjn,0,0,0,
LBjs,0,1,1,0.0
LBjt,0,1,1,0.0
LBlB,1,4,5,0.2
LBlH,1,3,4,0.25
LBlJ,1,0,1,1.0
LBlL,0,2,2,0.0
LBlM,0,3,3,0.0
LBlN,6,5,11,0.55
LBlP,2,1,3,0.67
LBlS,2,0,2,1.0
LBlb,1,2,3,0.33
LBlm,1,2,3,0.33
LBln,2,2,4,0.5
LBls,1,3,4,0.25
LBmB,3,3,6,0.5
LBmD,0,0,0,
LBmH,1,5,6,0.17
LBmJ,1,1,2,0.5
LBmL,1,1,2,0.5
LBmM,4,4,8,0.5
LBmN,7,8,15,0.47
LBmP,6,5,11,0.55
LBmS,0,3,3,0.0
LBmb,5,2,7,0.71
LBml,1,0,1,1.0
LBmm,3,2,5,0.6
LBmn,5,3,8,0.62
LBms,5,0,5,1.0
LBnB,5,5,10,0.5
LBnD,0,1,1,0.0
LBnH,4,1,5,0.8
LBnI,1,0,1,1.0
LBnK,0,1,1,0.0
LBnL,1,3,4,0.25
LBnM,4,5,9,0.44
LBnN,10,4,14,0.71
LBnP,9,10,19,0.47
LBnS,2,4,6,0.33
LBnb,6,7,13,0.46
LBnl,3,4,7,0.43
LBnm,2,2,4,0.5
LBnn,7,5,12,0.58
LBns,4,4,8,0.5
LBsB,1,1,2,0.5
LBsH,4,2,6,0.67
LBsI,0,1,1,0.0
LBsL,3,2,5,0.6
LBsM,2,1,3,0.67
LBsN,3,3,6,0.5
LBsP,4,4,8,0.5
LBsS,5,3,8,0.62
LBsb,4,1,5,0.8
LBsh,0,1,1,0.0
LBsl,0,2,2,0.0
LBsm,2,0,2,1.0
LBsn,2,2,4,0.5
LBss,2,1,3,0.67
LBtB,1,0,1,1.0
LBtH,1,1,2,0.5
LBtM,1,0,1,1.0
LBtN,1,0,1,1.0
LBtP,2,3,5,0.4
LBtS,0,0,0,
LBtl,0,1,1,0.0
LBtm,2,0,2,1.0
LBtn,0,2,2,0.0
LBts,0,0,0,
LDBB,0,2,2,0.0
LDBM,0,3,3,0.0
LDBN,1,0,1,1.0
LDBS,0,1,1,0.0
LDDP,0,0,0,
LDHB,1,0,1,1.0
LDHH,1,0,1,1.0
LDHL,0,1,1,0.0
LDHM,2,1,3,0.67
LDHP,0,3,3,0.0
LDHb,1,0,1,1.0
LDHh,1,0,1,1.0
LDHl,1,1,2,0.5
LDHm,0,2,2,0.0
LDHn,0,1,1,0.0
LDIM,0,1,1,0.0
LDLB,2,0,2,1.0
LDLL,1,1,2,0.5
LDLN,0,1,1,0.0
LDLn,1,0,1,1.0
LDMP,0,1,1,0.0
LDMb,1,0,1,1.0
LDNS,0,0,0,
LDNb,0,2,2,0.0
LDNs,0,1,1,0.0
LDNt,1,0,1,1.0
LDPB,1,0,1,1.0
LDPM,2,0,2,1.0
LDPN,1,0,1,1.0
LDPP,1,0,1,1.0
LDPS,1,0,1,1.0
LDPl,1,0,1,1.0
LDPn,1,1,2,0.5
LDPt,1,0,1,1.0
LDSI,1,0,1,1.0
LDSL,0,1,1,0.0
LDSM,0,1,1,0.0
LDSP,0,1,1,0.0
LDSl,0,1,1,0.0
LDSm,0,1,1,0.0
LDSn,2,0,2,1.0
LDSs,0,1,1,0.0
LDbB,1,0,1,1.0
LDbP,1,0,1,1.0
LDbS,0,1,1,0.0
LDbb,1,0,1,1.0
LDbl,0,1,1,0.0
LDbm,0,1,1,0.0
LDhM,0,1,1,0.0
LDlM,1,0,1,1.0
LDls,1,0,1,1.0
LDmS,1,0,1,1.0
LDml,1,0,1,1.0
LDmm,1,0,1,1.0
LDmn,0,1,1,0.0
LDms,0,0,0,
LDnP,1,0,1,1.0
LDnS,0,2,2,0.0
LDnl,0,0,0,
LDnn,2,0,2,1.0
LDsB,1,0,1,1.0
LDsN,0,0,0,
LDsP,1,0,1,1.0
LDsn,1,0,1,1.0
LHBN,1,0,1,1.0
LHKM,0,1,1,0.0
LHKS,0,1,1,0.0
LHMj,0,1,1,0.0
LHMn,0,1,1,0.0
LHNP,0,1,1,0.0
LHNm,1,0,1,1.0
LHPM,0,1,1,0.0
LHPb,0,1,1,0.0
LHPl,0,1,1,0.0
LHSL,1,0,1,1.0
LHSs,0,0,0,
LHbM,0,0,0,
LHmB,0,1,1,0.0
LHmJ,0,0,0,
LHmm,0,0,0,
LHmn,1,0,1,1.0
LHnP,0,1,1,0.0
LHnb,0,1,1,0.0
LHnm,1,0,1,1.0
LHsS,1,0,1,1.0
LHsm,0,1,1,0.0
LIBn,1,0,1,1.0
LIDl,0,1,1,0.0
LKBM,1,0,1,1.0
LKBP,1,1,2,0.5
LKBb,1,1,2,0.5
LKBs,1,0,1,1.0
LKHb,0,0,0,
LKHn,1,0,1,1.0
LKLs,0,1,1,0.0
LKMM,1,0,1,1.0
LKMS,1,0,1,1.0
LKMb,0,1,1,0.0
LKNP,0,2,2,0.0
LKNS,0,1,1,0.0
LKNl,0,1,1,0.0
LKNm,1,0,1,1.0
LKPL,1,0,1,1.0
LKPM,0,0,0,
LKPP,1,2,3,0.33
LKPS,1,0,1,1.0
LKPm,1,0,1,1.0
LKSB,0,1,1,0.0
LKSM,1,0,1,1.0
LKSb,0,1,1,0.0
LKSl,1,0,1,1.0
LKbL,0,1,1,0.0
LKbP,1,0,1,1.0
LKbn,1,0,1,1.0
LKbs,0,1,1,0.0
LKhB,0,1,1,0.0
LKhN,1,1,2,0.5
LKhP,0,0,0,
LKhm,0,1,1,0.0
LKlP,0,1,1,0.0
LKls,0,1,1,0.0
LKmL,0,1,1,0.0
LKmM,0,0,0,
LKmN,0,0,0,
LKmP,0,0,0,
LKmb,0,2,2,0.0
LKmm,1,0,1,1.0
LKms,0,1,1,0.0
LKnB,1,0,1,1.0
LKnK,0,0,0,
LKnL,0,1,1,0.0
LKnM,0,1,1,0.0
LKnS,0,1,1,0.0
LKnb,1,0,1,1.0
LKsB,0,1,1,0.0
LKsH,1,0,1,1.0
LKsI,0,0,0,
LKsN,0,1,1,0.0
LKsS,0,0,0,
LKsm,1,0,1,1.0
LKsn,0,1,1,0.0
LLBB,2,6,8,0.25
LLBM,4,2,6,0.67
LLBN,0,2,2,0.0
LLBP,1,4,5,0.2
LLBS,1,0,1,1.0
LLBb,7,1,8,0.88
LLBj,1,0,1,1.0
LLBl,2,1,3,0.67
LLBm,1,3,4,0.25
LLBn,5,4,9,0.56
LLBs,2,2,4,0.5
LLDH,0,0,0,
LLDP,0,1,1,0.0
LLHK,1,0,1,1.0
LLHM,0,0,0,
LLKB,0,1,1,0.0
LLKh,1,0,1,1.0
LLKm,0,1,1,0.0
LLLB,0,1,1,0.0
LLLM,0,1,1,0.0
LLLN,1,0,1,1.0
LLLP,1,0,1,1.0
LLLb,1,3,4,0.25
LLLh,0,1,1,0.0
LLLj,0,1,1,0.0
LLLm,0,2,2,0.0
LLLn,0,1,1,0.0
LLLs,0,1,1,0.0
LLMB,0,0,0,
LLML,1,1,2,0.5
LLMM,1,1,2,0.5
LLMN,2,2,4,0.5
LLMP,6,0,6,1.0
LLMS,1,2,3,0.33
LLMb,0,1,1,0.0
LLMh,3,0,3,1.0
LLMj,1,0,1,1.0
LLMl,0,2,2,0.0
LLMm,1,1,2,0.5
LLMn,2,4,6,0.33
LLMs,1,1,2,0.5
LLNB,3,0,3,1.0
LLNL,0,0,0,
LLNM,1,1,2,0.5
LLNN,3,4,7,0.43
LLNP,0,2,2,0.0
LLNS,0,3,3,0.0
LLNh,0,1,1,0.0
LLNl,3,0,3,1.0
LLNm,1,0,1,1.0
LLNn,0,1,1,0.0
LLNs,1,2,3,0.33
LLPB,4,1,5,0.8
LLPH,2,0,2,1.0
LLPL,1,1,2,0.5
LLPM,1,3,4,0.25
LLPN,4,3,7,0.57
LLPP,9,2,11,0.82
LLPS,1,3,4,0.25
LLPb,1,4,5,0.2
LLPl,3,1,4,0.75
LLPm,1,2,3,0.33
LLPn,1,1,2,0.5
LLPs,3,4,7,0.43
LLPt,0,1,1,0.0
LLSB,3,0,3,1.0
LLSH,1,1,2,0.5
LLSL,1,0,1,1.0
LLSM,2,2,4,0.5
LLSN,2,1,3,0.67
LLSP,0,3,3,0.0
LLSS,1,1,2,0.5
LLSb,0,2,2,0.0
LLSh,2,2,4,0.5
LLSl,2,1,3,0.67
LLSm,1,0,1,1.0
LLSn,1,1,2,0.5
LLSs,1,2,3,0.33
LLSt,0,1,1,0.0
LLbB,2,4,6,0.33
LLbD,1,0,1,1.0
LLbH,1,0,1,1.0
LLbI,0,1,1,0.0
LLbJ,1,2,3,0.33
LLbL,1,0,1,1.0
LLbM,0,4,4,0.0
LLbN,3,1,4,0.75
LLbP,3,3,6,0.5
LLbS,2,0,2,1.0
LLbb,3,0,3,1.0
LLbm,2,1,3,0.67
LLbn,2,2,4,0.5
LLbs,3,1,4,0.75
LLhB,0,1,1,0.0
LLhH,1,0,1,1.0
LLhL,1,0,1,1.0
LLhM,0,1,1,0.0
LLhS,0,1,1,0.0
LLhb,0,0,0,
LLhh,0,1,1,0.0
LLhm,1,0,1,1.0
LLhn,1,0,1,1.0
LLhs,0,1,1,0.0
LLjB,0,2,2,0.0
LLjL,1,0,1,1.0
LLjN,2,2,4,0.5
LLjP,0,2,2,0.0
LLjS,1,2,3,0.33
LLjb,0,1,1,0.0
LLjh,0,1,1,0.0
LLjn,2,0,2,1.0
LLjs,0,1,1,0.0
LLlB,0,1,1,0.0
LLlH,1,1,2,0.5
LLlI,1,0,1,1.0
LLlL,0,2,2,0.0
LLlN,0,1,1,0.0
LLlP,3,3,6,0.5
LLlS,1,0,1,1.0
LLlm,0,2,2,0.0
LLln,0,2,2,0.0
LLls,2,1,3,0.67
LLmB,3,3,6,0.5
LLmH,2,3,5,0.4
LLmJ,0,1,1,0.0
LLmL,1,0,1,1.0
LLmM,3,2,5,0.6
LLmN,4,2,6,0.67
LLmP,2,3,5,0.4
LLmS,0,1,1,0.0
LLmb,3,2,5,0.6
LLml,1,0,1,1.0
LLmm,1,1,2,0.5
LLmn,3,1,4,0.75
LLms,1,2,3,0.33
LLnI,0,2,2,0.0
LLnL,1,2,3,0.33
LLnM,2,4,6,0.33
LLnN,3,1,4,0.75
LLnP,8,5,13,0.62
LLnS,1,5,6,0.17
LLnb,2,0,2,1.0
LLnh,0,1,1,0.0
LLnl,2,4,6,0.33
LLnm,3,3,6,0.5
LLnn,3,2,5,0.6
LLns,2,0,2,1.0
LLsB,0,2,2,0.0
LLsH,0,1,1,0.0
LLsL,2,0,2,1.0
LLsM,0,0,0,
LLsN,0,2,2,0.0
LLsP,4,3,7,0.57
LLsS,2,2,4,0.5
LLsb,1,1,2,0.5
LLsl,2,1,3,0.67
LLsm,0,1,1,0.0
LLsn,0,2,2,0.0
LLss,2,1,3,0.67
LLtH,0,1,1,0.0
LLtL,2,0,2,1.0
LLtM,2,0,2,1.0
LLtn,1,0,1,1.0
LLts,1,2,3,0.33
LMBB,8,3,11,0.73
LMBL,3,3,6,0.5
LMBM,2,3,5,0.4
LMBN,6,8,14,0.43
LMBP,8,12,20,0.4
LMBS,2,1,3,0.67
LMBb,3,4,7,0.43
LMBh,0,1,1,0.0
LMBj,1,1,2,0.5
LMBl,0,4,4,0.0
LMBm,6,2,8,0.75
LMBn,3,9,12,0.25
LMBs,0,2,2,0.0
LMBt,0,1,1,0.0
LMDB,0,1,1,0.0
LMDL,0,1,1,0.0
LMDM,1,0,1,1.0
LMDb,0,0,0,
LMDn,1,0,1,1.0
LMKS,0,1,1,0.0
LMLB,1,1,2,0.5
LMLD,1,0,1,1.0
LMLL,0,0,0,
LMLM,1,1,2,0.5
LMLN,1,1,2,0.5
LMLP,1,0,1,1.0
LMLS,3,0,3,1.0
LMLb,1,2,3,0.33
LMLj,1,1,2,0.5
LMLl,2,0,2,1.0
LMLm,4,2,6,0.67
LMLn,3,1,4,0.75
LMLs,2,0,2,1.0
LMMB,1,1,2,0.5
LMMD,0,1,1,0.0
LMML,1,1,2,0.5
LMMM,1,4,5,0.2
LMMN,3,3,6,0.5
LMMP,6,8,14,0.43
LMMS,3,1,4,0.75
LMMb,2,7,9,0.22
LMMh,0,5,5,0.0
LMMj,0,1,1,0.0
LMMl,1,1,2,0.5
LMMm,4,4,8,0.5
LMMn,5,6,11,0.45
LMMs,1,5,6,0.17
LMNB,0,6,6,0.0
LMND,1,1,2,0.5
LMNH,1,0,1,1.0
LMNK,1,1,2,0.5
LMNL,0,4,4,0.0
LMNM,5,1,6,0.83
LMNN,5,7,12,0.42
LMNP,5,9,14,0.36
LMNS,2,2,4,0.5
LMNb,5,5,10,0.5
LMNh,0,1,1,0.0
LMNl,1,5,6,0.17
LMNm,6,3,9,0.67
LMNn,3,3,6,0.5
LMNs,1,0,1,1.0
LMNt,0,3,3,0.0
LMPB,6,3,9,0.67
LMPH,3,0,3,1.0
LMPI,1,0,1,1.0
LMPK,0,0,0,
LMPL,1,3,4,0.25
LMPM,8,4,12,0.67
LMPN,9,6,15,0.6
LMPP,15,9,24,0.62
LMPS,3,6,9,0.33
LMPb,7,11,18,0.39
LMPh,0,1,1,0.0
LMPl,3,2,5,0.6
LMPm,2,6,8,0.25
LMPn,9,9,18,0.5
LMPs,8,5,13,0.62
LMPt,3,0,3,1.0
LMSB,2,3,5,0.4
LMSK,0,1,1,0.0
LMSM,2,2,4,0.5
LMSN,3,0,3,1.0
LMSP,3,1,4,0.75
LMSS,1,1,2,0.5
LMSb,0,2,2,0.0
LMSh,1,0,1,1.0
LMSl,1,0,1,1.0
LMSm,1,2,3,0.33
LMSn,4,1,5,0.8
LMSs,3,4,7,0.43
LMSt,1,0,1,1.0
LMbB,6,7,13,0.46
LMbD,0,1,1,0.0
LMbH,2,3,5,0.4
LMbI,3,1,4,0.75
LMbJ,4,0,4,1.0
LMbK,0,1,1,0.0
LMbL,2,0,2,1.0
LMbM,4,8,12,0.33
LMbN,10,3,13,0.77
LMbP,5,3,8,0.62
LMbS,1,2,3,0.33
LMbb,4,4,8,0.5
LMbl,2,0,2,1.0
LMbm,4,1,5,0.8
LMbn,5,5,10,0.5
LMbs,2,6,8,0.25
LMhB,3,3,6,0.5
LMhH,0,0,0,
LMhI,0,0,0,
LMhL,0,1,1,0.0
LMhM,2,1,3,0.67
LMhN,2,1,3,0.67
LMhP,8,5,13,0.62
LMhS,3,3,6,0.5
LMhb,4,2,6,0.67
LMhh,2,2,4,0.5
LMhl,1,5,6,0.17
LMhm,3,1,4,0.75
LMhn,4,1,5,0.8
LMhs,5,2,7,0.71
LMjB,2,1,3,0.67
LMjH,0,1,1,0.0
LMjN,1,1,2,0.5
LMjP,3,2,5,0.6
LMjS,2,0,2,1.0
LMjb,2,0,2,1.0
LMjl,1,0,1,1.0
LMjm,2,0,2,1.0
LMjn,0,1,1,0.0
LMjs,1,1,2,0.5
LMjt,2,0,2,1.0
LMlB,1,0,1,1.0
LMlD,0,1,1,0.0
LMlH,0,1,1,0.0
LMlJ,0,0,0,
LMlL,1,0,1,1.0
LMlM,2,0,2,1.0
LMlN,2,2,4,0.5
LMlP,2,3,5,0.4
LMlS,4,4,8,0.5
LMlb,1,2,3,0.33
LMll,2,1,3,0.67
LMlm,4,3,7,0.57
LMln,0,2,2,0.0
LMls,1,0,1,1.0
LMmB,5,3,8,0.62
LMmH,3,2,5,0.6
LMmJ,1,3,4,0.25
LMmL,0,2,2,0.0
LMmM,3,5,8,0.38
LMmN,3,9,12,0.25
LMmP,5,5,10,0.5
LMmS,3,2,5,0.6
LMmb,2,3,5,0.4
LMml,1,0,1,1.0
LMmm,9,1,10,0.9
LMmn,4,5,9,0.44
LMms,2,2,4,0.5
LMnB,2,8,10,0.2
LMnH,3,4,7,0.43
LMnI,2,0,2,1.0
LMnK,0,2,2,0.0
LMnL,2,0,2,1.0
LMnM,1,8,9,0.11
LMnN,5,8,13,0.38
LMnP,10,9,19,0.53
LMnS,5,8,13,0.38
LMnb,16,4,20,0.8
LMnl,3,4,7,0.43
LMnm,7,2,9,0.78
LMnn,8,3,11,0.73
LMns,7,3,10,0.7
LMsB,4,2,6,0.67
LMsH,1,1,2,0.5
LMsI,1,0,1,1.0
LMsL,1,1,2,0.5
LMsM,1,2,3,0.33
LMsN,3,3,6,0.5
LMsP,3,5,8,0.38
LMsS,2,7,9,0.22
LMsb,2,1,3,0.67
LMsl,2,1,3,0.67
LMsm,3,3,6,0.5
LMsn,5,3,8,0.62
LMss,3,3,6,0.5
LMtB,1,1,2,0.5
LMtH,0,1,1,0.0
LMtM,1,0,1,1.0
LMtN,1,0,1,1.0
LMtP,2,2,4,0.5
LMtb,1,0,1,1.0
LMtn,1,2,3,0.33
LMts,0,1,1,0.0
LNBB,4,7,11,0.36
LNBK,1,0,1,1.0
LNBL,0,1,1,0.0
LNBM,3,4,7,0.43
LNBN,6,12,18,0.33
LNBP,10,11,21,0.48
LNBS,3,1,4,0.75
LNBb,10,1,11,0.91
LNBj,1,1,2,0.5
LNBl,1,0,1,1.0
LNBm,5,0,5,1.0
LNBn,4,9,13,0.31
LNBs,2,2,4,0.5
LNDB,0,2,2,0.0
LNDH,1,1,2,0.5
LNDM,1,1,2,0.5
LNDN,0,1,1,0.0
LNDP,1,0,1,1.0
LNDS,0,1,1,0.0
LNDm,0,1,1,0.0
LNDn,1,0,1,1.0
LNHI,0,0,0,
LNHM,0,1,1,0.0
LNHN,2,0,2,1.0
LNHP,0,3,3,0.0
LNHS,0,0,0,
LNHl,1,0,1,1.0
LNHm,0,0,0,
LNHn,0,1,1,0.0
LNHs,0,1,1,0.0
LNIM,1,0,1,1.0
LNKH,1,0,1,1.0
LNKN,1,0,1,1.0
LNKP,0,1,1,0.0
LNLB,2,1,3,0.67
LNLD,0,0,0,
LNLK,1,0,1,1.0
LNLL,1,1,2,0.5
LNLM,0,1,1,0.0
LNLN,0,2,2,0.0
LNLP,3,4,7,0.43
LNLS,2,0,2,1.0
LNLj,1,0,1,1.0
LNLl,3,0,3,1.0
LNLm,2,2,4,0.5
LNLn,2,6,8,0.25
LNLs,1,1,2,0.5
LNLt,0,1,1,0.0
LNMB,4,3,7,0.57
LNMD,0,1,1,0.0
LNML,2,1,3,0.67
LNMM,3,3,6,0.5
LNMN,3,3,6,0.5
LNMP,6,5,11,0.55
LNMS,1,2,3,0.33
LNMb,5,8,13,0.38
LNMh,1,0,1,1.0
LNMj,2,0,2,1.0
LNMl,1,0,1,1.0
LNMm,1,1,2,0.5
LNMn,6,8,14,0.43
LNMs,2,3,5,0.4
LNMt,0,1,1,0.0
LNNB,2,6,8,0.25
LNND,1,0,1,1.0
LNNH,0,3,3,0.0
LNNK,1,0,1,1.0
LNNL,3,1,4,0.75
LNNM,2,4,6,0.33
LNNN,8,12,20,0.4
LNNP,6,6,12,0.5
LNNS,2,3,5,0.4
LNNb,6,5,11,0.55
LNNh,3,4,7,0.43
LNNl,1,2,3,0.33
LNNm,4,2,6,0.67
LNNn,4,7,11,0.36
LNNs,7,7,14,0.5
LNPB,4,7,11,0.36
LNPD,0,0,0,
LNPH,0,1,1,0.0
LNPK,0,1,1,0.0
LNPL,0,2,2,0.0
LNPM,7,10,17,0.41
LNPN,3,9,12,0.25
LNPP,10,16,26,0.38
LNPS,11,3,14,0.79
LNPb,6,8,14,0.43
LNPh,2,2,4,0.5
LNPl,9,4,13,0.69
LNPm,7,4,11,0.64
LNPn,7,10,17,0.41
LNPs,3,5,8,0.38
LNPt,0,2,2,0.0
LNSB,3,2,5,0.6
LNSK,1,1,2,0.5
LNSL,1,3,4,0.25
LNSM,3,2,5,0.6
LNSN,5,3,8,0.62
LNSP,8,4,12,0.67
LNSS,5,2,7,0.71
LNSb,2,2,4,0.5
LNSh,3,4,7,0.43
LNSl,1,1,2,0.5
LNSm,4,1,5,0.8
LNSn,1,6,7,0.14
LNSs,2,4,6,0.33
LNbB,2,6,8,0.25
LNbH,0,1,1,0.0
LNbJ,0,2,2,0.0
LNbL,1,3,4,0.25
LNbM,4,1,5,0.8
LNbN,5,5,10,0.5
LNbP,7,9,16,0.44
LNbS,7,7,14,0.5
LNbb,2,3,5,0.4
LNbl,1,2,3,0.33
LNbm,2,4,6,0.33
LNbn,4,3,7,0.57
LNbs,0,3,3,0.0
LNhB,2,0,2,1.0
LNhH,0,1,1,0.0
LNhL,0,2,2,0.0
LNhM,0,1,1,0.0
LNhN,0,3,3,0.0
LNhP,2,3,5,0.4
LNhS,4,0,4,1.0
LNhb,1,0,1,1.0
LNhh,1,3,4,0.25
LNhl,1,0,1,1.0
LNhm,3,0,3,1.0
LNhn,3,3,6,0.5
LNhs,1,1,2,0.5
LNlB,6,0,6,1.0
LNlD,1,0,1,1.0
LNlH,1,2,3,0.33
LNlJ,0,0,0,
LNlK,0,1,1,0.0
LNlL,2,3,5,0.4
LNlM,1,1,2,0.5
LNlN,4,2,6,0.67
LNlP,2,2,4,0.5
LNlS,2,2,4,0.5
LNlb,2,1,3,0.67
LNll,0,3,3,0.0
LNlm,1,1,2,0.5
LNln,1,0,1,1.0
LNls,0,1,1,0.0
LNmB,3,3,6,0.5
LNmH,5,3,8,0.62
LNmJ,1,2,3,0.33
LNmL,3,3,6,0.5
LNmM,3,5,8,0.38
LNmN,5,4,9,0.56
LNmP,5,3,8,0.62
LNmS,5,0,5,1.0
LNmb,7,4,11,0.64
LNml,1,1,2,0.5
LNmm,1,0,1,1.0
LNmn,3,2,5,0.6
LNms,4,4,8,0.5
LNnB,1,1,2,0.5
LNnD,1,1,2,0.5
LNnH,2,6,8,0.25
LNnI,1,1,2,0.5
LNnL,1,1,2,0.5
LNnM,4,3,7,0.57
LNnN,7,14,21,0.33
LNnP,5,12,17,0.29
LNnS,3,6,9,0.33
LNnb,3,4,7,0.43
LNnh,1,0,1,1.0
LNnl,4,0,4,1.0
LNnm,7,5,12,0.58
LNnn,5,4,9,0.56
LNns,5,3,8,0.62
LNsB,2,3,5,0.4
LNsH,4,3,7,0.57
LNsI,0,1,1,0.0
LNsK,1,0,1,1.0
LNsL,2,3,5,0.4
LNsM,2,2,4,0.5
LNsN,3,3,6,0.5
LNsP,10,6,16,0.62
LNsS,1,4,5,0.2
LNsb,2,1,3,0.67
LNsl,1,1,2,0.5
LNsm,5,2,7,0.71
LNsn,10,3,13,0.77
LNss,2,1,3,0.67
LNtH,0,0,0,
LNtM,1,0,1,1.0
LNtN,3,1,4,0.75
LNtP,1,2,3,0.33
LNtS,0,0,0,
LNtb,2,1,3,0.67
LNtl,2,0,2,1.0
LNtm,1,1,2,0.5
LNtn,2,0,2,1.0
LPBB,13,8,21,0.62
LPBL,0,1,1,0.0
LPBM,5,6,11,0.45
LPBN,3,6,9,0.33
LPBP,12,8,20,0.6
LPBS,4,5,9,0.44
LPBb,10,12,22,0.45
LPBh,0,1,1,0.0
LPBj,1,1,2,0.5
LPBl,2,2,4,0.5
LPBm,6,1,7,0.86
LPBn,5,6,11,0.45
LPBs,1,3,4,0.25
LPBt,0,4,4,0.0
LPDB,1,0,1,1.0
LPDM,0,0,0,
LPDb,2,3,5,0.4
LPDn,0,0,0,
LPDs,1,1,2,0.5
LPHB,2,2,4,0.5
LPHI,1,0,1,1.0
LPHK,1,0,1,1.0
LPHL,3,1,4,0.75
LPHM,2,0,2,1.0
LPHN,1,1,2,0.5
LPHP,4,4,8,0.5
LPHS,2,1,3,0.67
LPHb,1,3,4,0.25
LPHh,0,1,1,0.0
LPHl,1,0,1,1.0
LPHm,2,0,2,1.0
