candlestick_code4,label_increase,label_decrease,occurrence,percentage
LPHn,2,2,4,0.5
LPHs,2,3,5,0.4
LPHt,0,0,0,
LPIB,0,1,1,0.0
LPIM,2,0,2,1.0
LPIN,1,1,2,0.5
LPIS,1,0,1,1.0
LPIb,1,0,1,1.0
LPIl,0,1,1,0.0
LPIm,2,1,3,0.67
LPIs,0,1,1,0.0
LPIt,0,0,0,
LPKB,0,1,1,0.0
LPKL,0,1,1,0.0
LPKN,0,1,1,0.0
LPKP,1,1,2,0.5
LPKS,0,2,2,0.0
LPKb,0,1,1,0.0
LPKh,1,1,2,0.5
LPKm,1,1,2,0.5
LPKs,1,2,3,0.33
LPLB,4,2,6,0.67
LPLD,0,1,1,0.0
LPLL,2,4,6,0.33
LPLM,2,3,5,0.4
LPLN,1,2,3,0.33
LPLP,5,5,10,0.5
LPLS,2,3,5,0.4
LPLb,4,2,6,0.67
LPLh,1,1,2,0.5
LPLj,1,5,6,0.17
LPLl,3,3,6,0.5
LPLm,4,1,5,0.8
LPLn,4,6,10,0.4
LPLs,3,1,4,0.75
LPLt,1,2,3,0.33
LPMB,3,9,12,0.25
LPMH,1,1,2,0.5
LPML,3,0,3,1.0
LPMM,3,8,11,0.27
LPMN,7,2,9,0.78
LPMP,8,8,16,0.5
LPMS,3,4,7,0.43
LPMb,7,3,10,0.7
LPMh,4,9,13,0.31
LPMj,2,1,3,0.67
LPMl,3,2,5,0.6
LPMm,7,4,11,0.64
LPMn,8,11,19,0.42
LPMs,6,2,8,0.75
LPMt,1,0,1,1.0
LPNB,10,10,20,0.5
LPNH,1,2,3,0.33
LPNK,0,0,0,
LPNL,0,3,3,0.0
LPNM,6,10,16,0.38
LPNN,4,7,11,0.36
LPNP,13,16,29,0.45
LPNS,5,7,12,0.42
LPNb,5,7,12,0.42
LPNh,1,5,6,0.17
LPNl,1,1,2,0.5
LPNm,8,6,14,0.57
LPNn,9,11,20,0.45
LPNs,2,6,8,0.25
LPNt,0,1,1,0.0
LPPB,7,10,17,0.41
LPPD,2,0,2,1.0
LPPH,0,3,3,0.0
LPPI,1,0,1,1.0
LPPL,11,10,21,0.52
LPPM,9,11,20,0.45
LPPN,5,10,15,0.33
LPPP,26,19,45,0.58
LPPS,8,3,11,0.73
LPPb,13,14,27,0.48
LPPh,3,2,5,0.6
LPPl,10,1,11,0.91
LPPm,12,13,25,0.48
LPPn,7,6,13,0.54
LPPs,10,8,18,0.56
LPPt,1,1,2,0.5
LPSB,3,1,4,0.75
LPSD,1,1,2,0.5
LPSH,0,1,1,0.0
LPSL,4,1,5,0.8
LPSM,1,5,6,0.17
LPSN,4,6,10,0.4
LPSP,7,3,10,0.7
LPSS,5,7,12,0.42
LPSb,5,2,7,0.71
LPSh,3,4,7,0.43
LPSl,3,6,9,0.33
LPSm,6,4,10,0.6
LPSn,9,4,13,0.69
LPSs,6,3,9,0.67
LPSt,2,2,4,0.5
LPbB,8,7,15,0.53
LPbH,3,4,7,0.43
LPbI,0,1,1,0.0
LPbJ,1,3,4,0.25
LPbK,0,1,1,0.0
LPbL,8,1,9,0.89
LPbM,9,8,17,0.53
LPbN,4,9,13,0.31
LPbP,11,10,21,0.52
LPbS,3,9,12,0.25
LPbb,10,6,16,0.62
LPbl,4,1,5,0.8
LPbm,2,4,6,0.33
LPbn,3,3,6,0.5
LPbs,3,2,5,0.6
LPhH,0,1,1,0.0
LPhL,1,0,1,1.0
LPhM,0,1,1,0.0
LPhN,1,0,1,1.0
LPhP,1,1,2,0.5
LPhS,0,1,1,0.0
LPhb,1,1,2,0.5
LPhh,1,0,1,1.0
LPhl,1,0,1,1.0
LPhn,0,1,1,0.0
LPhs,1,1,2,0.5
LPlB,2,4,6,0.33
LPlH,3,4,7,0.43
LPlI,1,1,2,0.5
LPlJ,4,1,5,0.8
LPlL,5,4,9,0.56
LPlM,4,5,9,0.44
LPlN,3,6,9,0.33
LPlP,4,10,14,0.29
LPlS,4,2,6,0.67
LPlb,2,1,3,0.67
LPll,3,0,3,1.0
LPlm,2,1,3,0.67
LPln,1,3,4,0.25
LPls,4,4,8,0.5
LPmB,4,8,12,0.33
LPmD,0,0,0,
LPmH,6,2,8,0.75
LPmI,0,1,1,0.0
LPmJ,0,2,2,0.0
LPmL,1,4,5,0.2
LPmM,3,2,5,0.6
LPmN,7,9,16,0.44
LPmP,9,5,14,0.64
LPmS,4,3,7,0.57
LPmb,4,7,11,0.36
LPml,5,2,7,0.71
LPmm,4,3,7,0.57
LPmn,5,6,11,0.45
LPms,4,5,9,0.44
LPnB,9,4,13,0.69
LPnD,0,1,1,0.0
LPnH,4,2,6,0.67
LPnK,0,0,0,
LPnL,5,7,12,0.42
LPnM,8,5,13,0.62
LPnN,5,7,12,0.42
LPnP,7,11,18,0.39
LPnS,4,7,11,0.36
LPnb,3,5,8,0.38
LPnl,1,3,4,0.25
LPnm,7,5,12,0.58
LPnn,6,5,11,0.55
LPns,4,9,13,0.31
LPsB,5,5,10,0.5
LPsH,2,1,3,0.67
LPsI,2,1,3,0.67
LPsL,3,5,8,0.38
LPsM,3,8,11,0.27
LPsN,2,3,5,0.4
LPsP,9,9,18,0.5
LPsS,7,5,12,0.58
LPsb,7,3,10,0.7
LPsl,2,3,5,0.4
LPsm,4,4,8,0.5
LPsn,2,0,2,1.0
LPss,8,2,10,0.8
LPtB,0,1,1,0.0
LPtH,0,0,0,
LPtM,1,0,1,1.0
LPtN,2,0,2,1.0
LPtP,2,2,4,0.5
LPtb,1,1,2,0.5
LPtt,1,0,1,1.0
LSBB,2,3,5,0.4
LSBL,3,1,4,0.75
LSBM,4,1,5,0.8
LSBN,3,2,5,0.6
LSBP,5,3,8,0.62
LSBS,1,0,1,1.0
LSBb,3,1,4,0.75
LSBh,0,1,1,0.0
LSBl,0,2,2,0.0
LSBm,4,1,5,0.8
LSBn,3,2,5,0.6
LSBs,1,0,1,1.0
LSBt,1,1,2,0.5
LSDB,1,0,1,1.0
LSDN,0,1,1,0.0
LSDP,1,0,1,1.0
LSHH,0,1,1,0.0
LSHL,0,3,3,0.0
LSHM,1,2,3,0.33
LSHN,0,3,3,0.0
LSHP,4,3,7,0.57
LSHb,2,0,2,1.0
LSHh,2,1,3,0.67
LSHl,2,1,3,0.67
LSHm,0,1,1,0.0
LSHn,1,2,3,0.33
LSHs,2,2,4,0.5
LSIP,1,0,1,1.0
LSKS,0,1,1,0.0
LSLD,1,0,1,1.0
LSLM,1,1,2,0.5
LSLN,2,2,4,0.5
LSLP,3,0,3,1.0
LSLS,0,1,1,0.0
LSLb,2,2,4,0.5
LSLh,1,0,1,1.0
LSLj,1,0,1,1.0
LSLl,1,0,1,1.0
LSLm,1,4,5,0.2
LSLn,4,4,8,0.5
LSLs,2,1,3,0.67
LSLt,0,0,0,
LSMB,2,6,8,0.25
LSML,0,1,1,0.0
LSMM,1,4,5,0.2
LSMN,3,3,6,0.5
LSMP,5,4,9,0.56
LSMS,4,1,5,0.8
LSMb,3,5,8,0.38
LSMh,2,2,4,0.5
LSMj,2,1,3,0.67
LSMl,0,2,2,0.0
LSMm,2,2,4,0.5
LSMn,2,2,4,0.5
LSMs,3,2,5,0.6
LSMt,2,1,3,0.67
LSNB,4,2,6,0.67
LSND,0,1,1,0.0
LSNH,1,1,2,0.5
LSNK,1,0,1,1.0
LSNL,0,3,3,0.0
LSNM,5,3,8,0.62
LSNN,6,6,12,0.5
LSNP,2,3,5,0.4
LSNS,3,1,4,0.75
LSNb,2,2,4,0.5
LSNl,2,1,3,0.67
LSNm,2,3,5,0.4
LSNn,4,2,6,0.67
LSNs,0,2,2,0.0
LSNt,0,1,1,0.0
LSPB,2,6,8,0.25
LSPD,0,2,2,0.0
LSPH,4,3,7,0.57
LSPI,0,1,1,0.0
LSPK,1,0,1,1.0
LSPL,0,5,5,0.0
LSPM,4,5,9,0.44
LSPN,3,8,11,0.27
LSPP,9,12,21,0.43
LSPS,6,6,12,0.5
LSPb,2,5,7,0.29
LSPl,0,3,3,0.0
LSPm,5,3,8,0.62
LSPn,8,6,14,0.57
LSPs,5,7,12,0.42
LSPt,2,1,3,0.67
LSSB,0,2,2,0.0
LSSD,1,0,1,1.0
LSSH,0,1,1,0.0
LSSI,1,0,1,1.0
LSSL,4,1,5,0.8
LSSM,3,2,5,0.6
LSSN,6,2,8,0.75
LSSP,4,5,9,0.44
LSSS,6,6,12,0.5
LSSb,3,7,10,0.3
LSSh,0,1,1,0.0
LSSl,2,1,3,0.67
LSSm,1,2,3,0.33
LSSn,1,5,6,0.17
LSSs,3,5,8,0.38
LSSt,0,2,2,0.0
LSbB,4,0,4,1.0
LSbH,0,1,1,0.0
LSbL,0,0,0,
LSbM,3,3,6,0.5
LSbN,3,0,3,1.0
LSbP,6,4,10,0.6
LSbS,3,1,4,0.75
LSbb,1,2,3,0.33
LSbl,2,2,4,0.5
LSbm,2,3,5,0.4
LSbn,1,1,2,0.5
LSbs,3,0,3,1.0
LShB,1,2,3,0.33
LShH,0,1,1,0.0
LShI,1,0,1,1.0
LShL,3,1,4,0.75
LShM,3,2,5,0.6
LShN,3,1,4,0.75
LShP,4,5,9,0.44
LShS,0,2,2,0.0
LShb,0,1,1,0.0
LShh,3,1,4,0.75
LShl,2,2,4,0.5
LShm,2,2,4,0.5
LShn,1,3,4,0.25
LShs,3,4,7,0.43
LSlB,1,1,2,0.5
LSlD,1,0,1,1.0
LSlH,0,0,0,
LSlJ,0,1,1,0.0
LSlL,1,0,1,1.0
LSlM,4,4,8,0.5
LSlN,3,6,9,0.33
LSlP,1,2,3,0.33
LSlS,4,3,7,0.57
LSlb,0,1,1,0.0
LSll,1,1,2,0.5
LSlm,1,0,1,1.0
LSln,3,1,4,0.75
LSls,3,2,5,0.6
LSmB,1,2,3,0.33
LSmH,5,2,7,0.71
LSmJ,0,0,0,
LSmL,0,3,3,0.0
LSmM,4,2,6,0.67
LSmN,9,2,11,0.82
LSmP,5,5,10,0.5
LSmS,0,2,2,0.0
LSmb,1,2,3,0.33
LSml,1,0,1,1.0
LSmm,3,1,4,0.75
LSmn,4,5,9,0.44
LSms,3,2,5,0.6
LSnB,3,3,6,0.5
LSnH,0,1,1,0.0
LSnI,1,1,2,0.5
LSnL,0,1,1,0.0
LSnM,1,2,3,0.33
LSnN,4,8,12,0.33
LSnP,4,6,10,0.4
LSnS,5,3,8,0.62
LSnb,2,2,4,0.5
LSnl,3,1,4,0.75
LSnm,4,2,6,0.67
LSnn,2,2,4,0.5
LSns,5,4,9,0.56
LSsB,2,3,5,0.4
LSsD,1,2,3,0.33
LSsH,5,2,7,0.71
LSsL,1,2,3,0.33
LSsM,3,6,9,0.33
LSsN,9,2,11,0.82
LSsP,6,2,8,0.75
LSsS,6,6,12,0.5
LSsb,3,1,4,0.75
LSsh,0,1,1,0.0
LSsl,2,0,2,1.0
LSsm,4,4,8,0.5
LSsn,1,3,4,0.25
LSss,4,3,7,0.57
LStB,1,0,1,1.0
LStD,0,1,1,0.0
LStH,1,0,1,1.0
LStL,1,0,1,1.0
LStP,1,1,2,0.5
LStS,0,0,0,
LStb,1,1,2,0.5
LStl,1,0,1,1.0
LStm,1,0,1,1.0
LStn,1,0,1,1.0
LbBB,5,2,7,0.71
LbBD,1,0,1,1.0
LbBL,3,1,4,0.75
LbBM,2,1,3,0.67
LbBN,3,9,12,0.25
LbBP,8,5,13,0.62
LbBS,2,1,3,0.67
LbBb,4,4,8,0.5
LbBh,0,1,1,0.0
LbBj,2,3,5,0.4
LbBl,2,1,3,0.67
LbBm,1,3,4,0.25
LbBn,9,4,13,0.69
LbBs,3,1,4,0.75
LbBt,2,2,4,0.5
LbDB,0,1,1,0.0
LbDN,0,1,1,0.0
LbDP,1,0,1,1.0
LbDb,1,0,1,1.0
LbDl,1,0,1,1.0
LbDm,0,1,1,0.0
LbDn,2,2,4,0.5
LbDs,0,1,1,0.0
LbHB,1,0,1,1.0
LbHL,1,0,1,1.0
LbHM,0,1,1,0.0
LbHN,2,0,2,1.0
LbHP,0,3,3,0.0
LbHS,1,2,3,0.33
LbHh,0,1,1,0.0
LbHm,0,0,0,
LbHn,0,3,3,0.0
LbHs,0,1,1,0.0
LbII,0,1,1,0.0
LbIL,0,1,1,0.0
LbIN,1,0,1,1.0
LbIP,2,1,3,0.67
LbIS,0,1,1,0.0
LbIb,1,1,2,0.5
LbIl,1,0,1,1.0
LbIn,0,2,2,0.0
LbJB,2,1,3,0.67
LbJD,0,1,1,0.0
LbJH,1,0,1,1.0
LbJL,1,2,3,0.33
LbJM,4,0,4,1.0
LbJN,1,0,1,1.0
LbJP,1,3,4,0.25
LbJS,1,1,2,0.5
LbJb,1,3,4,0.25
LbJl,1,1,2,0.5
LbJm,0,2,2,0.0
LbJn,2,0,2,1.0
LbJs,0,1,1,0.0
LbKL,1,0,1,1.0
LbKP,1,1,2,0.5
LbKS,0,1,1,0.0
LbKh,0,1,1,0.0
LbKm,0,1,1,0.0
LbLB,3,2,5,0.6
LbLL,1,0,1,1.0
LbLM,2,3,5,0.4
LbLN,0,2,2,0.0
LbLP,4,3,7,0.57
LbLS,0,2,2,0.0
LbLb,2,0,2,1.0
LbLh,1,0,1,1.0
LbLl,1,0,1,1.0
LbLm,1,2,3,0.33
LbLn,2,4,6,0.33
LbLs,1,1,2,0.5
LbMB,2,2,4,0.5
LbMD,0,1,1,0.0
LbML,0,3,3,0.0
LbMM,1,0,1,1.0
LbMN,7,6,13,0.54
LbMP,7,7,14,0.5
LbMS,2,2,4,0.5
LbMb,1,7,8,0.12
LbMh,5,3,8,0.62
LbMj,2,2,4,0.5
LbMl,2,2,4,0.5
LbMm,2,4,6,0.33
LbMn,5,9,14,0.36
LbMs,6,2,8,0.75
LbNB,6,5,11,0.55
LbNH,0,1,1,0.0
LbNL,2,3,5,0.4
LbNM,3,3,6,0.5
LbNN,6,5,11,0.55
LbNP,11,10,21,0.52
LbNS,3,7,10,0.3
LbNb,5,5,10,0.5
LbNh,0,2,2,0.0
LbNl,3,5,8,0.38
LbNm,1,1,2,0.5
LbNn,8,5,13,0.62
LbNs,3,5,8,0.38
LbNt,1,1,2,0.5
LbPB,8,5,13,0.62
LbPD,0,1,1,0.0
LbPH,0,3,3,0.0
LbPI,1,1,2,0.5
LbPL,3,4,7,0.43
LbPM,7,7,14,0.5
LbPN,6,11,17,0.35
LbPP,11,13,24,0.46
LbPS,3,2,5,0.6
LbPb,11,11,22,0.5
LbPh,0,2,2,0.0
LbPl,5,0,5,1.0
LbPm,6,6,12,0.5
LbPn,6,4,10,0.6
LbPs,3,3,6,0.5
LbPt,1,0,1,1.0
LbSB,1,1,2,0.5
LbSH,1,1,2,0.5
LbSL,0,3,3,0.0
LbSM,3,6,9,0.33
LbSN,5,2,7,0.71
LbSP,5,1,6,0.83
LbSS,2,3,5,0.4
LbSb,3,4,7,0.43
LbSh,4,3,7,0.57
LbSl,0,3,3,0.0
LbSm,5,0,5,1.0
LbSn,2,4,6,0.33
LbSs,4,4,8,0.5
LbbB,5,5,10,0.5
LbbH,1,2,3,0.33
LbbI,0,0,0,
LbbJ,0,1,1,0.0
LbbK,1,0,1,1.0
LbbL,3,1,4,0.75
LbbM,5,7,12,0.42
LbbN,7,8,15,0.47
LbbP,7,8,15,0.47
LbbS,2,2,4,0.5
Lbbb,5,7,12,0.42
Lbbl,3,1,4,0.75
Lbbm,2,1,3,0.67
Lbbn,9,8,17,0.53
Lbbs,3,1,4,0.75
LblB,2,3,5,0.4
LblH,3,1,4,0.75
LblJ,0,1,1,0.0
LblL,1,1,2,0.5
LblM,3,1,4,0.75
LblN,5,2,7,0.71
LblP,3,5,8,0.38
LblS,3,1,4,0.75
Lblb,0,4,4,0.0
Lbln,2,1,3,0.67
Lbls,1,1,2,0.5
LbmB,0,5,5,0.0
LbmH,4,2,6,0.67
LbmI,1,0,1,1.0
LbmJ,1,1,2,0.5
LbmL,2,1,3,0.67
LbmM,4,3,7,0.57
LbmN,1,1,2,0.5
LbmP,4,11,15,0.27
LbmS,0,1,1,0.0
Lbmb,3,3,6,0.5
Lbml,3,2,5,0.6
Lbmm,2,2,4,0.5
Lbmn,2,3,5,0.4
Lbms,2,2,4,0.5
LbnB,3,2,5,0.6
LbnD,1,2,3,0.33
LbnH,4,2,6,0.67
LbnI,1,0,1,1.0
LbnK,0,1,1,0.0
LbnL,3,1,4,0.75
LbnM,5,4,9,0.56
LbnN,8,5,13,0.62
LbnP,13,5,18,0.72
LbnS,6,1,7,0.86
Lbnb,4,6,10,0.4
Lbnl,2,1,3,0.67
Lbnm,5,0,5,1.0
Lbnn,3,4,7,0.43
Lbns,3,2,5,0.6
LbsB,2,3,5,0.4
LbsD,1,0,1,1.0
LbsH,2,5,7,0.29
LbsI,1,1,2,0.5
LbsL,3,3,6,0.5
LbsM,1,3,4,0.25
LbsN,4,5,9,0.44
LbsP,6,2,8,0.75
LbsS,0,3,3,0.0
Lbsb,1,6,7,0.14
Lbsl,2,0,2,1.0
Lbsm,0,1,1,0.0
Lbsn,2,2,4,0.5
Lbss,3,3,6,0.5
LhBB,3,3,6,0.5
LhBD,0,1,1,0.0
LhBL,0,1,1,0.0
LhBM,4,0,4,1.0
LhBN,1,0,1,1.0
LhBP,1,3,4,0.25
LhBS,1,2,3,0.33
LhBb,2,2,4,0.5
LhBj,1,0,1,1.0
LhBl,0,0,0,
LhBm,2,0,2,1.0
LhBn,2,1,3,0.67
LhBs,6,2,8,0.75
LhBt,1,1,2,0.5
LhDD,0,1,1,0.0
LhDM,1,0,1,1.0
LhDP,1,0,1,1.0
LhDn,1,0,1,1.0
LhHB,1,0,1,1.0
LhHH,0,1,1,0.0
LhHM,1,0,1,1.0
LhHN,2,0,2,1.0
LhHP,2,0,2,1.0
LhHb,1,0,1,1.0
LhHs,0,0,0,
LhIl,1,1,2,0.5
LhIs,0,0,0,
LhKh,0,0,0,
LhLL,0,1,1,0.0
LhLM,1,2,3,0.33
LhLN,1,1,2,0.5
LhLP,1,3,4,0.25
LhLS,0,1,1,0.0
LhLb,1,0,1,1.0
LhLh,1,0,1,1.0
LhLl,1,0,1,1.0
LhLm,1,1,2,0.5
LhLn,2,1,3,0.67
LhLs,1,0,1,1.0
LhLt,0,1,1,0.0
LhMB,1,0,1,1.0
LhML,1,1,2,0.5
LhMM,3,1,4,0.75
LhMN,0,4,4,0.0
LhMP,5,3,8,0.62
LhMb,1,0,1,1.0
LhMh,1,2,3,0.33
LhMl,1,2,3,0.33
LhMm,1,1,2,0.5
LhMn,0,2,2,0.0
LhMs,2,4,6,0.33
LhNB,2,2,4,0.5
LhNH,2,0,2,1.0
LhNM,1,2,3,0.33
LhNN,6,2,8,0.75
LhNP,1,4,5,0.2
LhNS,1,2,3,0.33
LhNb,0,0,0,
LhNl,0,1,1,0.0
LhNm,1,0,1,1.0
LhNn,1,0,1,1.0
LhNt,0,1,1,0.0
LhPB,0,3,3,0.0
LhPH,0,1,1,0.0
LhPK,0,1,1,0.0
LhPM,3,3,6,0.5
LhPN,3,3,6,0.5
LhPP,9,10,19,0.47
LhPS,3,3,6,0.5
LhPb,2,2,4,0.5
LhPl,0,2,2,0.0
LhPm,1,3,4,0.25
LhPn,4,4,8,0.5
LhPs,4,2,6,0.67
LhSB,0,1,1,0.0
LhSH,0,0,0,
LhSM,1,1,2,0.5
LhSP,4,1,5,0.8
LhSS,3,3,6,0.5
LhSb,1,1,2,0.5
LhSl,0,1,1,0.0
LhSm,1,2,3,0.33
LhSn,3,2,5,0.6
LhSs,3,2,5,0.6
LhSt,1,0,1,1.0
LhbB,1,2,3,0.33
LhbH,0,0,0,
LhbI,0,0,0,
LhbJ,0,0,0,
LhbL,0,1,1,0.0
LhbM,2,3,5,0.4
LhbN,5,3,8,0.62
LhbP,5,1,6,0.83
LhbS,1,3,4,0.25
Lhbb,5,1,6,0.83
Lhbl,2,1,3,0.67
Lhbm,1,1,2,0.5
Lhbn,1,1,2,0.5
Lhbs,1,0,1,1.0
LhhB,1,2,3,0.33
LhhH,0,2,2,0.0
LhhL,2,1,3,0.67
LhhM,1,1,2,0.5
LhhN,3,0,3,1.0
LhhP,0,1,1,0.0
LhhS,1,3,4,0.25
Lhhh,1,2,3,0.33
Lhhl,0,1,1,0.0
Lhhm,7,1,8,0.88
Lhhn,2,1,3,0.67
Lhhs,3,2,5,0.6
LhlB,1,2,3,0.33
LhlH,1,0,1,1.0
LhlM,1,1,2,0.5
LhlN,2,0,2,1.0
LhlP,2,1,3,0.67
Lhlb,2,0,2,1.0
Lhll,0,0,0,
Lhlm,1,0,1,1.0
Lhln,0,1,1,0.0
Lhls,1,0,1,1.0
LhmB,3,0,3,1.0
LhmH,0,0,0,
LhmJ,1,0,1,1.0
LhmL,0,2,2,0.0
LhmM,9,0,9,1.0
LhmN,3,2,5,0.6
LhmP,3,1,4,0.75
LhmS,3,1,4,0.75
Lhmb,3,1,4,0.75
Lhml,2,2,4,0.5
Lhmm,0,3,3,0.0
Lhmn,1,0,1,1.0
Lhms,1,0,1,1.0
LhnB,5,3,8,0.62
LhnH,0,0,0,
LhnK,0,1,1,0.0
LhnL,1,1,2,0.5
LhnM,7,2,9,0.78
LhnN,2,2,4,0.5
LhnP,4,4,8,0.5
LhnS,1,2,3,0.33
Lhnb,1,0,1,1.0
Lhnl,2,2,4,0.5
Lhnm,0,0,0,
Lhnn,2,4,6,0.33
Lhns,1,1,2,0.5
LhsB,1,2,3,0.33
LhsD,1,1,2,0.5
LhsH,2,2,4,0.5
LhsI,1,0,1,1.0
LhsL,3,1,4,0.75
LhsM,1,1,2,0.5
LhsN,5,1,6,0.83
LhsP,2,3,5,0.4
LhsS,3,3,6,0.5
Lhsb,5,1,6,0.83
Lhsh,0,1,1,0.0
Lhsl,2,0,2,1.0
Lhsm,0,2,2,0.0
Lhsn,1,1,2,0.5
Lhss,3,0,3,1.0
LhtN,0,0,0,
LhtP,0,2,2,0.0
LhtS,0,1,1,0.0
Lhtb,2,0,2,1.0
LjBB,1,3,4,0.25
LjBL,0,0,0,
LjBM,1,0,1,1.0
LjBN,0,3,3,0.0
LjBP,2,2,4,0.5
LjBb,4,2,6,0.67
LjBl,0,1,1,0.0
LjBn,2,1,3,0.67
LjBs,0,0,0,
LjDs,0,1,1,0.0
LjHB,1,0,1,1.0
LjHH,0,0,0,
LjHM,1,0,1,1.0
LjHP,1,1,2,0.5
LjHb,0,1,1,0.0
LjHn,1,0,1,1.0
LjIL,0,1,1,0.0
LjKM,0,1,1,0.0
LjLB,1,0,1,1.0
LjLL,1,2,3,0.33
LjLM,0,1,1,0.0
LjLN,3,0,3,1.0
LjLP,1,0,1,1.0
LjLl,1,0,1,1.0
LjLm,0,1,1,0.0
LjLn,0,4,4,0.0
LjLs,1,2,3,0.33
LjMB,1,2,3,0.33
LjMN,0,0,0,
LjMP,2,2,4,0.5
LjMS,0,0,0,
LjMb,2,2,4,0.5
LjMh,0,2,2,0.0
LjMm,2,2,4,0.5
LjMn,1,2,3,0.33
LjMt,1,0,1,1.0
LjNB,2,0,2,1.0
LjNH,1,1,2,0.5
LjNL,0,2,2,0.0
LjNM,0,1,1,0.0
LjNN,1,2,3,0.33
LjNP,4,2,6,0.67
LjNS,2,1,3,0.67
LjNb,3,0,3,1.0
LjNl,1,0,1,1.0
LjNm,1,0,1,1.0
LjNn,2,1,3,0.67
LjNs,0,4,4,0.0
LjPB,2,1,3,0.67
LjPH,0,1,1,0.0
LjPK,0,1,1,0.0
LjPL,0,3,3,0.0
LjPM,3,1,4,0.75
LjPN,1,4,5,0.2
LjPP,7,4,11,0.64
LjPS,0,1,1,0.0
LjPb,4,4,8,0.5
LjPl,3,1,4,0.75
LjPm,6,3,9,0.67
LjPn,4,0,4,1.0
LjPs,3,2,5,0.6
LjSB,1,0,1,1.0
LjSH,0,2,2,0.0
LjSL,1,2,3,0.33
LjSM,0,2,2,0.0
LjSN,1,1,2,0.5
LjSP,2,2,4,0.5
LjSS,1,1,2,0.5
LjSb,1,0,1,1.0
LjSh,3,1,4,0.75
LjSl,1,0,1,1.0
LjSm,1,2,3,0.33
LjSn,1,2,3,0.33
LjSs,1,1,2,0.5
LjSt,1,0,1,1.0
LjbB,2,3,5,0.4
LjbH,1,0,1,1.0
LjbI,1,0,1,1.0
LjbJ,0,1,1,0.0
LjbK,0,0,0,
LjbL,4,1,5,0.8
LjbM,1,2,3,0.33
LjbN,0,0,0,
LjbP,2,3,5,0.4
LjbS,1,0,1,1.0
Ljbb,2,2,4,0.5
Ljbl,2,0,2,1.0
Ljbm,2,4,6,0.33
LjhH,1,0,1,1.0
LjhM,1,0,1,1.0
LjhN,0,1,1,0.0
LjhP,2,0,2,1.0
LjhS,1,0,1,1.0
Ljhb,0,1,1,0.0
Ljhh,1,1,2,0.5
Ljhl,0,0,0,
Ljhn,0,1,1,0.0
LjlB,0,0,0,
LjlH,2,1,3,0.67
LjlJ,1,1,2,0.5
LjlL,1,0,1,1.0
LjlN,0,1,1,0.0
LjlP,1,1,2,0.5
LjlS,0,3,3,0.0
Ljln,1,1,2,0.5
LjmB,0,2,2,0.0
LjmH,1,0,1,1.0
LjmL,1,1,2,0.5
LjmM,0,4,4,0.0
LjmN,0,3,3,0.0
LjmP,0,2,2,0.0
LjmS,0,3,3,0.0
Ljmb,2,2,4,0.5
Ljml,1,2,3,0.33
Ljmm,1,2,3,0.33
Ljmn,1,1,2,0.5
Ljms,2,2,4,0.5
LjnB,1,2,3,0.33
LjnD,0,0,0,
LjnH,0,1,1,0.0
LjnL,2,0,2,1.0
LjnM,0,2,2,0.0
LjnN,0,3,3,0.0
LjnP,2,2,4,0.5
LjnS,1,2,3,0.33
Ljnb,1,2,3,0.33
Ljnl,2,3,5,0.4
Ljnm,0,1,1,0.0
Ljnn,3,3,6,0.5
LjsB,0,2,2,0.0
LjsH,1,0,1,1.0
LjsL,0,1,1,0.0
LjsM,3,1,4,0.75
LjsN,0,2,2,0.0
LjsP,2,2,4,0.5
LjsS,1,0,1,1.0
Ljsb,0,1,1,0.0
Ljsh,1,0,1,1.0
Ljsm,1,0,1,1.0
Ljss,0,1,1,0.0
LjtB,1,0,1,1.0
LjtH,0,2,2,0.0
LjtS,0,0,0,
LlBB,2,2,4,0.5
LlBD,0,1,1,0.0
LlBL,0,2,2,0.0
LlBM,0,5,5,0.0
LlBN,4,3,7,0.57
LlBP,4,3,7,0.57
LlBS,1,1,2,0.5
LlBb,2,3,5,0.4
LlBh,1,0,1,1.0
LlBl,1,1,2,0.5
LlBm,1,1,2,0.5
LlBn,6,0,6,1.0
LlBs,0,1,1,0.0
LlBt,2,0,2,1.0
LlDH,3,1,4,0.75
LlDN,0,1,1,0.0
LlDn,0,2,2,0.0
LlHB,1,0,1,1.0
LlHD,2,0,2,1.0
LlHL,1,1,2,0.5
LlHM,5,2,7,0.71
LlHN,2,1,3,0.67
LlHP,4,6,10,0.4
